t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
56715000,-3993,16119,128380,-12726,13440,124350,104,19229,426,1,46023,0.0009999999999976694
56716000,-3011,-2533,126866,-5640,-9233,139520,121,19216,496,0,46024,0.0009999999999976694
56717000,-4090,-9381,124870,-4910,-9823,123782,93,19228,381,0,46025,0.0010000000000047748
56718000,-917,6077,127900,-10739,4932,124689,107,19228,438,0,46026,0.0009999999999976694
56719000,-4485,8783,129502,-9039,11017,121351,142,19228,438,1,46027,0.0009999999999976694
56720000,-6741,12344,129102,-6794,7517,132497,118,19228,582,1,46028,0.0010000000000047748
56721000,-8591,-409,126648,-13213,-3853,125130,118,19228,483,1,46029,0.0009999999999976694
56722000,-3337,4440,125939,-8544,1553,124449,101,19227,414,0,46030,0.0009999999999976694
56723002,829,1888,125591,829,-8131,127547,113,19232,463,0,46031,0.0010019999999997253
56724001,3017,2931,124755,-146,1172,122476,110,19227,451,0,46032,0.0009990000000001942
56725000,523,3429,127044,-7158,-9394,131616,117,19227,451,0,46033,0.0009990000000001942
56726000,-3026,7484,124534,-3777,12799,113042,140,19224,479,1,46034,0.0010000000000047748
56727002,-87,19986,126737,-2314,15284,123543,140,19228,573,1,46035,0.0010019999999997253
56728000,4481,7759,125950,2144,-1570,125989,104,19235,426,1,46036,0.0009979999999956135
56729000,9576,536,122225,6744,-3269,124282,110,19225,451,0,46037,0.0010000000000047748
56730000,9347,-6356,124584,5258,-9440,127924,96,19226,393,0,46038,0.0009999999999976694
56731000,8157,-1314,126755,2709,26,122707,114,19226,393,0,46039,0.0009999999999976694
56732005,8043,-4703,126935,12706,-504,134081,136,19226,467,1,46040,0.001005000000006362
56733007,-2089,667,126853,-5459,10614,119288,136,19224,557,1,46041,0.0010019999999997253
56734000,4210,15293,128077,-1299,3114,125662,115,19230,471,1,46042,0.0009929999999940264
56735001,7685,10557,127647,24459,-3150,121111,97,19228,397,1,46043,0.00100100000000225
56736000,10999,6956,125442,-882,-5424,126419,152,19230,623,0,46044,0.0009990000000001942
56737000,12157,-11356,127692,1350,-19487,136313,111,19230,623,0,46045,0.0009999999999976694
56738000,6125,-6821,128755,16139,-1726,124222,111,19230,455,0,46046,0.0010000000000047748
56739001,6870,456,129326,-5569,-3873,132872,111,19226,455,1,46047,0.0010009999999951447
56740000,-1886,15019,132103,-6850,17658,119755,125,19226,512,1,46048,0.0009990000000001942
56741000,3751,9154,129228,9739,-1998,130071,107,19231,438,1,46049,0.0010000000000047748
56742000,4217,-6109,126087,2854,-12761,129322,111,19220,455,0,46050,0.0009999999999976694
56743001,9352,-3733,128384,0,-17272,125966,96,19220,455,0,46051,0.00100100000000225
56744000,11581,6014,130026,14528,-2863,126313,102,19231,393,0,46052,0.0009990000000001942
56745000,2058,-3001,130213,-13196,3875,125392,102,19231,418,0,46053,0.0009999999999976694
56746000,2980,1326,136236,-10747,-4582,137548,125,19219,512,1,46054,0.0009999999999976694
56747002,-9013,2893,129857,9388,-415,122615,111,19233,455,1,46055,0.0010019999999997253
56748000,-6124,5135,131110,-13616,-5819,130676,95,19229,389,1,46056,0.000998000000002719
56749000,1346,-8333,129366,-12615,-6715,133915,137,19229,389,0,46057,0.0009999999999976694
56750000,970,-602,130150,9406,-2648,124740,103,19227,561,0,46058,0.0010000000000047748
56751000,-20,4173,130906,-3245,-348,130723,103,19229,422,0,46059,0.0009999999999976694
56752000,-9088,2967,130878,-23105,1785,128687,111,19225,455,1,46060,0.0009999999999976694
56753000,-5491,4015,130760,-9312,2588,131800,134,19229,549,1,46061,0.0010000000000047748
56754000,-9801,5955,128893,-5312,1298,127305,115,19232,471,1,46062,0.0009999999999976694
56755000,-1563,11211,130969,-11622,3386,124390,107,19232,438,1,46063,0.0009999999999976694
56756000,-2353,7415,125674,-6668,-1748,125993,129,19222,438,0,46064,0.0010000000000047748
56757000,-1493,-7601,126450,-6551,-7414,133043,102,19230,528,0,46065,0.0009999999999976694
56758000,-192,-1791,127601,-3062,-2059,128868,102,19227,418,0,46066,0.0009999999999976694
56759002,-6544,10551,127225,-9497,11839,118245,122,19219,500,1,46067,0.0010019999999997253
56760002,-5121,19556,128701,-11145,12159,131152,115,19232,471,1,46068,0.0010000000000047748
56761000,-7530,-4768,126461,-2357,-8671,131841,101,19232,414,1,46069,0.0009979999999956135
56762000,121,-4685,123083,-4951,-5109,116114,131,19229,414,0,46070,0.0010000000000047748
56763000,-3117,13922,127860,-6713,9797,125637,104,19235,537,0,46071,0.0009999999999976694
56764000,815,682,124137,4315,-4896,126377,104,19228,426,0,46072,0.0009999999999976694
56765001,1155,3042,128175,-5408,-8612,132925,111,19220,455,0,46073,0.00100100000000225
56766000,-3700,-67,125128,-4858,10900,119612,157,19233,643,1,46074,0.0009990000000001942
56767000,622,18174,129216,690,28013,112885,112,19233,459,1,46075,0.0009999999999976694
56768000,3645,15641,123677,1045,-12685,132543,96,19231,459,1,46076,0.0010000000000047748
56769000,9725,-5558,121980,3452,-10589,126421,107,19222,393,0,46077,0.0009999999999976694
56770001,8711,-4,122997,7862,-6557,123356,107,19229,438,0,46078,0.00100100000000225
56771001,4974,1399,124409,1268,3693,120859,119,19228,487,0,46079,0.0009999999999976694
56772000,7012,4730,125970,1919,-317,131417,125,19223,512,1,46080,0.0009990000000001942
56773000,1901,-27,126935,-435,2230,124562,111,19228,455,1,46081,0.0009999999999976694
56774000,8069,9763,126735,8907,3786,124024,101,19228,455,1,46082,0.0010000000000047748
56775000,6304,601,125863,7741,-1567,124447,123,19231,414,0,46083,0.0009999999999976694
56776000,11646,751,127098,-1097,-2069,126398,123,19228,504,0,46084,0.0009999999999976694
56777000,9028,-6801,127232,18889,-11081,134126,97,19232,397,0,46085,0.0009999999999976694
56778000,2732,-2031,128570,-5533,-5354,126505,104,19227,426,0,46086,0.0010000000000047748
56779000,3600,3268,130534,-8250,11866,121351,136,19227,557,1,46087,0.0009999999999976694
56780002,-478,13520,130781,9320,8112,128780,112,19227,557,1,46088,0.0010019999999997253
56781000,3948,1325,129433,192,-7417,129436,101,19233,459,1,46089,0.000998000000002719
56782000,5432,-3295,127932,-2911,-10633,126392,101,19226,414,0,46090,0.0009999999999976694
56783000,9634,-2903,132714,14404,-4625,125199,133,19233,545,0,46091,0.0009999999999976694
56784000,5490,-2638,128800,2068,-12576,133874,104,19231,426,0,46092,0.0010000000000047748
56785000,-927,-2565,132485,-16428,1597,127926,106,19222,434,1,46093,0.0009999999999976694
56786002,-4153,9359,133850,-6076,2197,128029,129,19222,434,1,46094,0.0010019999999997253
56787002,-6525,3019,131167,282,-420,129035,102,19228,528,1,46095,0.0009999999999976694
56788000,-5041,-1830,130260,-16114,-4515,132929,102,19229,418,1,46096,0.000998000000002719
56789000,2455,-7261,126831,-3628,-6780,129248,116,19224,475,0,46097,0.0009999999999976694
56790000,730,4727,128175,5599,-162,124909,93,19229,381,0,46098,0.0010000000000047748
56791000,-2025,7149,130916,-17024,6932,129602,109,19228,446,0,46099,0.0009999999999976694
56792000,-6081,-2003,129806,-13027,-3931,130245,137,19228,446,1,46100,0.0009999999999976694
56793000,-10421,-1663,132712,-7342,-4963,138295,116,19227,561,1,46101,0.0010000000000047748
56794000,-10051,2371,129160,-14275,4475,125119,116,19230,475,1,46102,0.0009999999999976694
56795000,-5156,10851,131932,-9336,3557,121436,99,19232,405,0,46103,0.0009999999999976694
56796000,-3259,-1405,124977,-7951,-7543,130951,159,19225,651,0,46104,0.0010000000000047748
56797000,-4105,-3607,125522,-3064,-5764,127680,111,19229,455,0,46105,0.0009999999999976694
56798000,-3953,5104,126743,-11599,-103,122721,111,19229,455,0,46106,0.0009999999999976694
56799000,-4836,12453,128677,-11844,8649,123284,128,19220,455,1,46107,0.0010000000000047748
56800000,-6628,11642,129917,-7992,4440,127158,110,19233,524,1,46108,0.0009999999999976694
56801000,-4326,-163,125811,-10711,-4313,126987,110,19230,451,1,46109,0.0009999999999976694
56802000,-1761,1944,124934,1629,-1700,124117,115,19220,471,0,46110,0.0010000000000047748
56803000,125,2094,126105,-4447,1761,124753,91,19228,373,0,46111,0.0009999999999976694
56804000,4247,4148,122822,-981,2254,122229,106,19228,434,0,46112,0.0009999999999976694
56805000,-1793,563,126830,-6234,-1507,131291,126,19230,434,1,46113,0.0010000000000047748
56806000,344,6303,125330,-3680,4016,120091,111,19218,516,1,46114,0.0009999999999976694
56807000,-5027,8495,127329,3795,-854,125852,111,19229,455,1,46115,0.0009999999999976694
56808003,5925,6152,124738,-5239,5651,114778,94,19229,385,0,46116,0.001003000000004306
56809000,7076,11645,123943,5815,4772,125149,129,19234,528,0,46117,0.0009969999999981383
56810000,12368,-1726,122520,14252,-8732,130937,110,19234,451,0,46118,0.0009999999999976694
56811000,9048,-7732,125203,3419,-10778,130972,113,19229,451,0,46119,0.0010000000000047748
56812000,1902,-806,128978,2460,3749,124650,129,19223,463,1,46120,0.0009999999999976694
56813000,4529,13783,130811,148,9962,120176,129,19230,528,1,46121,0.0009999999999976694
56814000,2714,7563,126346,7444,476,135430,104,19233,426,1,46122,0.0010000000000047748
56815000,9165,-1813,125006,4374,5369,118526,102,19218,418,0,46123,0.0009999999999976694
56816002,9133,-4082,124234,3311,-8287,130652,102,19231,418,0,46124,0.0010019999999997253
56817001,9558,-4886,129277,13270,-9721,128490,103,19231,418,0,46125,0.0009990000000001942
56818000,7098,-3449,125970,-7479,-8719,129236,118,19224,422,1,46126,0.0009990000000001942
56819000,1464,-562,130785,2516,10331,130573,118,19221,483,1,46127,0.0009999999999976694
56820000,3398,17816,131134,4862,11602,120088,109,19232,446,1,46128,0.0010000000000047748
56821000,-196,1355,127370,-4220,-5670,131625,99,19231,405,1,46129,0.0009999999999976694
56822000,8529,-1088,128155,1349,-14314,128757,136,19222,557,0,46130,0.0009999999999976694
56823000,11526,-17075,125647,21677,-13940,132353,104,19222,557,0,46131,0.0010000000000047748
56824000,5756,-979,130339,3206,5163,127205,108,19227,426,0,46132,0.0009999999999976694
56825000,-37,3835,131727,-30343,-722,123630,108,19226,442,1,46133,0.0009999999999976694
56826000,-4669,16278,133656,9689,11215,132744,147,19229,602,1,46134,0.0010000000000047748
56827000,-6086,5351,130513,3630,-1650,127707,109,19232,446,1,46135,0.0009999999999976694
56828027,-6176,-3974,129328,-18104,-14579,132907,100,19224,410,0,46136,0.0010270000000005552
56829000,-142,-13681,128680,-4851,-15691,132528,114,19224,410,0,46137,0.000973000000001889
56830000,4326,7943,130640,8528,-3917,129363,112,19232,467,0,46138,0.0009999999999976694
56831000,-392,5774,131347,-11673,1250,124844,112,19228,459,0,46139,0.0009999999999976694
56832000,-8997,11748,132250,-23484,10713,125177,123,19220,504,1,46140,0.0010000000000047748
56833000,-6615,-789,128922,-8106,-4468,135536,112,19230,459,1,46141,0.0009999999999976694
56834000,-4765,12474,130515,-1819,10803,117509,100,19229,410,1,46142,0.0009999999999976694
56835000,-2793,4961,127745,-13739,-2496,132859,127,19229,410,0,46143,0.0010000000000047748
56836000,-3112,-3536,126162,-7375,-8033,124076,99,19218,520,0,46144,0.0009999999999976694
56837000,-191,264,126410,-6048,-7110,128482,99,19228,405,0,46145,0.0009999999999976694
56838000,1041,6573,130391,-2113,7080,126729,105,19229,430,1,46146,0.0010000000000047748
56839000,-8848,12452,126802,-12544,10129,118307,148,19230,606,1,46147,0.0009999999999976694
56840000,-4417,4183,129864,-16592,264,136133,118,19227,483,1,46148,0.0009999999999976694
56841000,-2175,7066,125798,6512,1372,117841,103,19227,483,1,46149,0.0009999999999976694
56842000,1958,9196,126039,108,-7600,131195,117,19221,422,0,46150,0.0010000000000047748
56843000,424,-5768,124192,-4829,-6637,125285,117,19232,479,0,46151,0.0009999999999976694
56844000,4210,-2353,123799,-9247,-362,124303,110,19229,451,0,46152,0.0009999999999976694
56845000,2848,12967,128699,3679,12134,125258,118,19220,483,1,46153,0.0010000000000047748
56846000,-4476,15636,125157,-3588,7555,120124,129,19232,528,1,46154,0.0009999999999976694
56847000,-256,3994,124364,-6982,-873,131283,103,19232,422,1,46155,0.0009999999999976694
56848000,4687,4342,124676,6347,909,120405,114,19232,422,0,46156,0.0010000000000047748
56849000,10729,-1009,125452,7520,-6660,127980,99,19227,467,0,46157,0.0009999999999976694
56850000,11064,3053,126472,5023,-4773,121090,99,19227,405,0,46158,0.0009999999999976694
56851000,3020,-1275,124936,669,-10075,129372,112,19228,459,0,46159,0.0010000000000047748
56852000,4724,2886,126603,9433,3864,128680,142,19226,582,1,46160,0.0009999999999976694
56853001,1670,19925,130325,-601,19547,115109,117,19226,479,1,46161,0.00100100000000225
56854002,9463,8537,127489,6412,391,127724,98,19231,479,1,46162,0.0010009999999951447
56855003,11448,-2206,124194,7303,-7020,126132,147,19227,401,0,46163,0.00100100000000225
56856000,10586,-1710,128890,4488,-8037,136196,147,19231,602,0,46164,0.0009969999999981383
56857000,6671,-11736,126816,18278,-12783,128917,103,19229,422,0,46165,0.0010000000000047748
56858000,2135,-5115,129642,-8372,-7336,130558,107,19227,438,1,46166,0.0009999999999976694
56859000,907,10050,131460,-6372,15767,123177,122,19230,500,1,46167,0.0009999999999976694
56860000,-2187,20185,130958,7181,331,127150,109,19230,500,1,46168,0.0010000000000047748
56861001,5112,-7329,128698,-5075,2850,126923,114,19233,446,1,46169,0.0010009999999951447
56862000,9403,-1435,128167,4032,-15105,126064,114,19218,467,0,46170,0.0009990000000001942
56863001,8602,-10619,127972,16349,-13584,138090,89,19230,365,0,46171,0.00100100000000225
56864000,3814,-9121,128468,-13035,-2285,123055,105,19227,430,0,46172,0.0009990000000001942
56865000,-1426,9262,134179,-9405,4891,132999,129,19224,528,1,46173,0.0009999999999976694
56866000,-6906,5705,132659,1139,4729,124762,114,19224,528,1,46174,0.0010000000000047748
56867000,-11068,3696,129703,-18388,-5028,128140,98,19229,467,1,46175,0.0009999999999976694
56868000,3372,-4757,130443,-3339,-11376,134299,98,19229,401,0,46176,0.0009999999999976694
56869000,-2029,-4571,125931,8085,-3884,120116,143,19231,586,0,46177,0.0010000000000047748
56870000,2688,3286,130130,-14342,5094,128650,106,19228,434,0,46178,0.0009999999999976694
56871000,-4138,2956,131882,-12923,-4606,129788,113,19224,463,0,46179,0.0009999999999976694
56872002,-8049,1211,129634,-9933,2951,131280,132,19224,463,1,46180,0.0010019999999997253
56873000,-8199,6786,130693,-14420,13866,121983,109,19229,541,1,46181,0.000998000000002719
56874000,-7877,9867,130372,-10437,6927,123884,109,19231,446,1,46182,0.0009999999999976694
56875000,-887,-3222,127896,-4196,-12526,135838,108,19222,442,0,46183,0.0010000000000047748
56876000,-4530,-7153,126012,-2076,-3864,124892,125,19233,512,0,46184,0.0009999999999976694
56877001,-2884,2294,128625,-9361,-1710,124513,104,19231,426,0,46185,0.00100100000000225
56878000,-5611,6700,127051,-12090,20253,123593,121,19231,426,1,46186,0.0009990000000001942
56879000,-5837,8926,128343,-7788,-701,130944,116,19222,496,1,46187,0.0009999999999976694
56880000,-8357,162,126344,-7945,7361,123802,116,19231,475,1,46188,0.0009999999999976694
56881000,-4328,15286,126191,-11624,8026,119733,102,19227,418,0,46189,0.0010000000000047748
56882000,2339,167,126535,4170,-4322,128042,135,19232,553,0,46190,0.0009999999999976694
56883000,4324,-2434,124051,1186,-7568,127176,111,19227,455,0,46191,0.0009999999999976694
56884000,1391,-7825,124288,-9840,-8016,130558,113,19227,455,0,46192,0.0010000000000047748
56885000,-2977,21783,127228,-2360,28507,109512,157,19225,463,1,46193,0.0009999999999976694
56886000,-2128,13176,127004,-2934,3057,129256,157,19225,643,1,46194,0.0009999999999976694
56887000,2390,-175,124680,1049,4829,129430,110,19231,451,1,46195,0.0010000000000047748
56888002,4965,3699,123254,1222,229,119304,100,19222,410,0,46196,0.0010019999999997253
56889001,6546,-2132,123749,5492,-1185,119197,91,19230,373,0,46197,0.0009990000000001942
56890000,9380,4006,127126,13135,-7384,126842,109,19230,446,0,46198,0.0009990000000001942
56891000,3761,-14143,125923,4862,-16712,136109,119,19228,446,1,46199,0.0009999999999976694
56892000,2047,5474,128517,-4415,7358,120707,111,19222,487,1,46200,0.0009999999999976694
56893000,1255,16281,129977,3990,9863,125128,111,19230,455,1,46201,0.0010000000000047748
56894000,6889,8966,125435,7009,4079,123508,99,19233,405,1,46202,0.0009999999999976694
56895000,10909,-145,125771,3862,-6141,126882,125,19226,512,0,46203,0.0009999999999976694
56896000,10608,-3057,127083,14956,-9420,134739,98,19226,401,0,46204,0.0010000000000047748
56897000,8068,-3567,124895,6064,-2505,123825,101,19227,401,0,46205,0.0009999999999976694
56898000,7611,4976,131253,-1871,5209,128251,143,19230,414,1,46206,0.0009999999999976694
56899000,1236,8288,129772,1685,4591,130005,143,19227,586,1,46207,0.0010000000000047748
56900000,-331,7490,129916,-1704,3004,123842,113,19230,463,1,46208,0.0009999999999976694
56901000,4442,3521,130188,-2604,-6169,127677,101,19225,414,0,46209,0.0009999999999976694
56902000,12215,-14041,126744,7271,-17148,128411,127,19225,520,0,46210,0.0009999999999976694
56903001,10097,-1807,131310,16243,-5499,132719,102,19231,520,0,46211,0.00100100000000225
56904000,1229,-6713,129648,-4994,-10693,126701,112,19233,418,0,46212,0.0009990000000001942
56905000,249,11656,132799,-17131,10343,125815,112,19222,459,1,46213,0.0009999999999976694
56906000,-6082,8656,134417,3685,3321,133601,122,19234,500,1,46214,0.0010000000000047748
56907000,-5089,0,129481,3811,-8517,127962,101,19237,414,1,46215,0.0009999999999976694
56908000,-29,-11344,128293,-18294,370,134840,118,19224,483,0,46216,0.0009999999999976694
56909000,-585,621,131186,-3482,-5064,119340,96,19224,483,0,46217,0.0010000000000047748
56910000,4016,3516,128647,11753,-845,131771,107,19228,393,0,46218,0.0009999999999976694
56911000,-7737,837,131173,-32353,-8718,135050,107,19228,438,1,46219,0.0009999999999976694
56912000,-8405,5449,131458,-11554,5426,125063,143,19223,586,1,46220,0.0010000000000047748
56913000,-7108,5292,128267,-395,4744,132970,115,19232,471,1,46221,0.0009999999999976694
56914002,-2590,11343,131164,-9864,9908,118743,98,19230,401,1,46222,0.0010019999999997253
56915002,-1844,3551,125887,-12197,-14062,131342,165,19230,401,0,46223,0.0009999999999976694
56916000,-2470,-9896,124418,-1964,-6440,129590,105,19233,676,0,46224,0.000998000000002719
56917000,213,9727,129153,-3887,6502,121246,105,19228,430,0,46225,0.0009999999999976694
56918000,-4925,8733,127678,-8782,4807,125162,109,19224,446,1,46226,0.0010000000000047748
56919000,-9299,8829,128445,-13353,2030,125383,127,19228,520,1,46227,0.0009999999999976694
56920000,-5123,783,128202,-9530,708,141916,105,19233,430,1,46228,0.0009999999999976694
56921000,2365,4081,125370,8510,7279,112239,113,19233,430,0,46229,0.0010000000000047748
56922000,-878,4713,124829,-5209,-2911,125940,95,19227,463,0,46230,0.0009999999999976694
56923000,1915,-3557,123364,-8128,-8278,127740,95,19227,389,0,46231,0.0009999999999976694
56924000,1293,5502,126293,841,-1729,123930,110,19229,451,0,46232,0.0010000000000047748
56925000,-921,5921,126852,708,5068,128924,131,19222,537,1,46233,0.0009999999999976694
56926000,-6795,17942,127024,-8306,19144,111245,112,19229,459,1,46234,0.0009999999999976694
56927000,4024,14637,125168,-4990,2132,129064,93,19229,459,1,46235,0.0010000000000047748
56928000,11379,-4799,122690,16507,-4716,125741,123,19230,381,0,46236,0.0009999999999976694
56929000,10668,-56,124470,7802,-3595,124363,123,19232,504,0,46237,0.0009999999999976694
56930000,6561,-5090,124743,1422,-6467,124087,114,19229,467,0,46238,0.0010000000000047748
56931000,3734,2190,127837,3245,-5305,128415,116,19224,475,1,46239,0.0009999999999976694
56932000,2959,723,129103,500,4427,134347,129,19225,528,1,46240,0.0009999999999976694
56933000,1608,10034,127265,3518,11744,115375,102,19225,528,1,46241,0.0010000000000047748
56934000,8352,7298,126293,3297,1509,129434,107,19232,418,1,46242,0.0009999999999976694
56935000,9410,-2074,124050,5109,-12202,124847,107,19222,438,0,46243,0.0009999999999976694
56936000,11845,-6169,125055,15909,-18600,134870,93,19233,381,0,46244,0.0010000000000047748
56937000,5027,-11009,128768,1613,-7961,129433,104,19230,426,0,46245,0.0009999999999976694
56938000,2255,15342,133155,-10194,11524,121028,122,19226,500,1,46246,0.0009999999999976694
56939000,-532,12785,131837,7632,4589,133886,110,19226,451,1,46247,0.0010000000000047748
56940000,-2060,2611,127360,-2227,-642,125580,98,19228,451,1,46248,0.0009999999999976694
56941002,6562,-5601,127832,-2755,-9245,130661,144,19230,401,0,46249,0.0010019999999997253
56942000,8921,-14831,126528,14852,-14319,123981,144,19225,590,0,46250,0.000998000000002719
56943000,6980,687,129510,6617,-4000,131702,115,19234,471,0,46251,0.0009999999999976694
56944000,1046,-701,130654,-18206,-987,126576,110,19227,451,0,46252,0.0009999999999976694
56945000,-1199,11113,132473,-8985,7499,124484,142,19227,582,1,46253,0.0010000000000047748
56946000,-8323,1033,132244,13130,-3037,137131,107,19228,582,1,46254,0.0009999999999976694
56947000,-5630,-8289,128556,-15771,-13516,127900,104,19233,438,1,46255,0.0009999999999976694
56948000,1515,-8632,130377,-14139,-12492,137598,104,19225,426,0,46256,0.0010000000000047748
56949000,-641,2753,129508,10459,-1287,121669,103,19233,422,0,46257,0.0009999999999976694
56950000,547,7334,129131,-6023,2530,131433,110,19226,451,0,46258,0.0009999999999976694
56951000,-11990,3593,132985,-20666,-1309,134322,124,19220,508,1,46259,0.0010000000000047748
56952000,-8925,-272,129631,-14902,-3238,129212,113,19220,508,1,46260,0.0009999999999976694
56953000,-12524,13342,131379,-4642,9921,124101,100,19229,463,1,46261,0.0009999999999976694
56954000,-4047,7636,130541,-15456,-6698,127035,100,19229,410,1,46262,0.0010000000000047748
56955000,-3279,-10362,126270,-7872,4931,130146,130,19227,532,0,46263,0.0009999999999976694
56956000,-710,-6586,124550,432,-10356,127411,101,19231,414,0,46264,0.0009999999999976694
56957000,1084,6227,125854,-13756,10358,118792,104,19230,426,0,46265,0.0010000000000047748
56958000,-6739,15469,129903,-659,566,129997,145,19230,426,1,46266,0.0009999999999976694
56959000,-7216,9026,127536,-14192,1829,123059,113,19224,594,1,46267,0.0009999999999976694
56960000,-5134,3139,126635,-11952,-935,129035,113,19230,463,1,46268,0.0010000000000047748
56961000,-384,-1330,124872,2441,1317,122340,101,19226,414,0,46269,0.0009999999999976694
56962000,3744,7980,125038,566,-103,121224,109,19231,446,0,46270,0.0009999999999976694
56963000,275,-1598,123287,-6041,-7243,130572,108,19228,442,0,46271,0.0010000000000047748
56964000,-204,4506,127105,-1533,11361,121904,118,19228,442,0,46272,0.0009999999999976694
56965000,-3972,10121,127297,-6306,6707,126036,120,19221,483,1,46273,0.0009999999999976694
56966000,-1251,10738,127923,-3150,6646,124954,120,19231,491,1,46274,0.0009999999999976694
56967001,2441,4084,124954,9179,174,119630,96,19232,393,1,46275,0.00100100000000225
56968000,8422,3515,125848,1841,-6182,121813,116,19232,475,0,46276,0.0009990000000001942
56969000,12484,82,124520,13132,-8454,127392,104,19226,426,0,46277,0.0009999999999976694
56970000,4041,-6967,125243,2284,-5077,128259,114,19226,426,0,46278,0.0010000000000047748
56971000,4019,7274,127307,-1964,10238,119623,146,19227,467,1,46279,0.0009999999999976694
56972000,2297,10566,127215,3790,6379,127011,146,19230,598,1,46280,0.0009999999999976694
56973000,5972,6057,126766,5443,-857,127772,113,19230,463,1,46281,0.0010000000000047748
56974000,8835,-420,124966,9585,-2215,122597,97,19226,397,0,46282,0.0009999999999976694
56975001,12031,4034,128194,556,-1413,127270,126,19232,516,0,46283,0.00100100000000225
56976002,10298,-12088,125851,15446,-18902,132930,106,19232,516,0,46284,0.0010009999999951447
56977002,4388,1403,129633,2472,-7029,125224,112,19230,434,0,46285,0.0010000000000047748
56978003,3155,8357,130304,-11633,-4194,131100,114,19221,459,1,46286,0.0010009999999951447
56979000,6,25442,130222,9171,29717,113547,114,19230,467,1,46287,0.0009970000000052437
56980001,5247,12301,129921,1435,-3873,131915,105,19232,430,1,46288,0.0010009999999951447
56981000,9674,-19363,124769,-3211,-21889,134236,116,19220,475,0,46289,0.0009990000000001942
56982000,8444,-4092,129997,15021,-3595,120993,94,19220,385,0,46290,0.0010000000000047748
56983000,8222,-1080,130994,11749,-7129,133469,105,19229,385,0,46291,0.0009999999999976694
56984000,-427,3426,131725,-19095,3163,122690,132,19231,430,1,46292,0.0009999999999976694
56985000,-1652,4841,134606,-8614,-3245,136739,132,19224,541,1,46293,0.0010000000000047748
56986000,-8197,7922,130646,6944,1029,123498,111,19230,455,1,46294,0.0009999999999976694
56987000,-2377,5926,130498,-16365,-2454,125397,94,19227,385,1,46295,0.0009999999999976694
56988001,521,-7175,129338,-6032,-13750,135871,143,19227,586,0,46296,0.00100100000000225
56989001,6264,-1531,127895,5879,-3218,122643,108,19235,586,0,46297,0.0009999999999976694
56990000,-5038,-894,131815,-5722,-5326,138026,112,19227,442,0,46298,0.0009990000000001942
56991001,-7403,10984,130070,-18681,9325,117496,112,19224,459,1,46299,0.00100100000000225
56992000,-8662,6906,130381,-9615,4076,136685,134,19229,549,1,46300,0.0009990000000001942
56993000,-10816,10,128502,-7066,2748,128766,109,19230,446,1,46301,0.0009999999999976694
56994000,1153,14499,129879,-10670,9001,117948,111,19216,455,0,46302,0.0010000000000047748
56995003,-6475,-8737,125183,-6017,-11966,124590,115,19216,455,0,46303,0.0010029999999972006
56996000,2400,-5487,127464,-4990,-7155,127542,102,19231,471,0,46304,0.0009969999999981383
56997000,-2518,5248,128708,-5866,1486,125504,102,19231,418,0,46305,0.0010000000000047748
56998000,-5385,10748,127052,-7686,7445,120156,125,19225,512,1,46306,0.0009999999999976694
56999000,-7002,12718,129019,-11331,7945,128472,117,19226,479,1,46307,0.0009999999999976694
57000000,-4832,6654,127624,-9279,667,125089,101,19228,414,1,46308,0.0010000000000047748
57001000,1815,2240,126701,2204,-6874,129378,137,19228,414,0,46309,0.0009999999999976694
57002000,-2361,-11060,126358,-37,-4192,126662,107,19236,561,0,46310,0.0009999999999976694
57003000,2409,3617,124780,-8228,3017,119136,107,19231,438,0,46311,0.0010000000000047748
57004000,-2878,8827,126410,3084,9278,128620,107,19224,438,1,46312,0.0009999999999976694
57005001,-1011,4915,125137,-9345,9991,122955,155,19229,635,1,46313,0.00100100000000225
57006001,-945,12844,124961,2542,8284,122887,109,19230,446,1,46314,0.0009999999999976694
