t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
57007000,4897,5961,122089,4069,2817,121956,101,19230,446,0,46315,0.0009990000000001942
57008000,13190,2802,124305,10159,-7714,125410,81,19222,414,0,46316,0.0009999999999976694
57009000,9272,-9009,123408,9963,-14077,131301,81,19229,332,0,46317,0.0010000000000047748
57010001,8269,-5520,125022,-3417,840,123904,112,19227,459,0,46318,0.0010009999999951447
57011000,3205,10183,128283,4761,10099,123070,123,19225,504,1,46319,0.0009990000000001942
57012000,3612,15530,128166,4330,164,123644,111,19230,455,1,46320,0.0010000000000047748
57013000,6674,4337,125708,1664,-1773,128201,99,19230,455,1,46321,0.0009999999999976694
57014000,7976,-3595,124971,-2597,6491,124200,131,19225,405,0,46322,0.0009999999999976694
57015000,15578,3649,127704,21606,-3806,124023,131,19226,537,0,46323,0.0010000000000047748
57016000,5016,-13376,125290,11532,-18054,134893,109,19228,446,0,46324,0.0009999999999976694
57017000,3911,-2483,131906,-17492,-3878,131389,108,19226,442,1,46325,0.0009999999999976694
57018000,1977,7330,130604,6539,4420,128293,132,19227,541,1,46326,0.0010000000000047748
57019000,37,14472,129851,9416,15637,120495,112,19227,541,1,46327,0.0009999999999976694
57020000,4720,11648,130903,-10718,-5683,127098,103,19231,459,1,46328,0.0009999999999976694
57021000,8360,-16498,125906,7456,-23214,136535,103,19222,422,0,46329,0.0010000000000047748
57022000,11343,-6649,129320,20382,-963,127801,125,19232,512,0,46330,0.0009999999999976694
57023000,3867,-4165,126438,-12081,-214,126978,101,19228,414,0,46331,0.0009999999999976694
57024000,1209,15578,132927,-14891,13010,122580,115,19220,471,1,46332,0.0010000000000047748
57025000,-3666,411,130077,7325,-10394,135932,108,19220,442,1,46333,0.0009999999999976694
57026000,-7756,3095,132746,-6063,33,129181,97,19230,442,1,46334,0.0009999999999976694
57027000,501,-2824,128090,-18626,-5395,127045,124,19233,397,0,46335,0.0009999999999976694
57028000,-303,-6123,130683,3893,-10944,134360,124,19226,508,0,46336,0.0010000000000047748
57029000,5291,2721,129330,-1664,-2636,124130,101,19230,414,0,46337,0.0009999999999976694
57030000,-8358,4496,130638,-22380,-4566,132020,110,19226,451,0,46338,0.0009999999999976694
57031002,-8368,2594,132364,-11440,1742,129829,148,19227,606,1,46339,0.0010020000000068308
57032000,-9771,8277,132234,-4956,1202,125700,112,19227,606,1,46340,0.0009979999999956135
57033003,-8450,6228,130462,-13624,1290,130318,101,19227,459,1,46341,0.001003000000004306
57034000,-3074,5165,129613,-8641,570,123752,101,19226,414,0,46342,0.0009969999999981383
57035002,-5507,-6702,124170,-6424,-6650,131149,158,19232,647,0,46343,0.0010019999999997253
57036001,-1889,-1853,127418,-7156,-3637,125681,104,19230,426,0,46344,0.0009990000000001942
57037001,-6195,4187,127166,-11889,2507,121954,112,19230,459,1,46345,0.0009999999999976694
57038000,-5583,6845,130889,-11379,3093,127098,115,19220,459,1,46346,0.0009990000000001942
57039000,-7033,12553,126288,-12543,9007,122860,107,19228,471,1,46347,0.0009999999999976694
57040002,-4049,2152,126897,-165,-6294,133796,107,19227,438,1,46348,0.0010019999999997253
57041000,-1019,1034,123337,-1316,-4252,114202,123,19227,504,0,46349,0.000998000000002719
57042002,952,278,126181,-14428,-3070,133615,98,19231,401,0,46350,0.0010019999999997253
57043001,3163,2326,126683,6709,-1206,119744,107,19227,438,0,46351,0.0009990000000001942
57044000,-1697,8678,125853,-948,4273,129913,138,19227,438,1,46352,0.0009990000000001942
57045000,-5264,4095,126210,-15659,2575,123483,113,19222,565,1,46353,0.0009999999999976694
57046000,852,10862,126676,3687,10437,123808,113,19230,463,1,46354,0.0010000000000047748
57047000,7727,5674,123672,5516,-1803,124223,96,19228,393,0,46355,0.0009999999999976694
57048000,5373,3246,123288,2184,-4288,118521,121,19231,496,0,46356,0.0009999999999976694
57049000,7476,-10551,124225,2871,-3490,140657,119,19229,487,0,46357,0.0010000000000047748
57050000,5709,-8481,126051,7449,115,118163,117,19229,487,0,46358,0.0009999999999976694
57051000,4613,6564,127648,1772,5317,129031,119,19222,479,1,46359,0.0009999999999976694
57052000,852,9533,129470,2201,10300,120043,119,19230,487,1,46360,0.0010000000000047748
57053000,5968,8154,125680,7459,1307,125620,105,19228,430,1,46361,0.0009999999999976694
57054000,9371,-10725,124926,7204,-9941,132176,111,19223,455,0,46362,0.0009999999999976694
57055000,7188,2232,127435,4507,-2331,120563,88,19233,360,0,46363,0.0010000000000047748
57056000,10309,-7346,126241,10085,-9585,134549,103,19233,360,0,46364,0.0009999999999976694
57057000,3508,-2073,129273,-2677,6024,125509,125,19230,422,1,46365,0.0009999999999976694
57058000,1134,6338,130421,-3936,8194,133427,125,19223,512,1,46366,0.0010000000000047748
57059000,-2183,5269,129450,7633,6183,123276,114,19232,467,1,46367,0.0009999999999976694
57060000,3657,4936,127950,-3494,-7591,128754,97,19231,397,1,46368,0.0009999999999976694
57061000,10830,-8592,125643,9965,-7586,129608,151,19234,618,0,46369,0.0010000000000047748
57062000,8383,-7942,130549,14980,-5351,127761,105,19234,618,0,46370,0.0009999999999976694
57063000,5602,-10694,129393,-10855,-14930,137299,107,19232,430,0,46371,0.0009999999999976694
57064000,-4432,9542,133484,-8170,12930,120547,107,19222,438,1,46372,0.0010000000000047748
57065000,-6323,16557,132240,-4092,1574,130230,138,19228,565,1,46373,0.0009999999999976694
57066000,-4483,-2104,128807,-2829,-4013,132584,105,19234,430,1,46374,0.0009999999999976694
57067000,-3884,-7227,128560,-11467,-9608,127582,103,19223,422,0,46375,0.0010000000000047748
57068000,3662,-2294,128058,-1126,-4821,126140,95,19223,422,0,46376,0.0009999999999976694
57069002,2533,4883,131968,6140,2355,125636,112,19227,389,0,46377,0.0010019999999997253
57070000,-4516,3595,130937,-18095,-2990,132511,112,19226,459,0,46378,0.000998000000002719
57071003,-9141,-1872,129250,-17400,-2276,131659,132,19224,541,1,46379,0.0010029999999972006
57072000,-8019,9020,131597,-8872,1826,126784,115,19229,471,1,46380,0.0009969999999981383
57073001,-2306,20493,129939,-2093,11618,120301,95,19229,389,1,46381,0.00100100000000225
57074000,-2498,922,127212,-12320,-5820,127385,136,19229,557,0,46382,0.0009990000000001942
57075000,-32,-9442,127303,-7371,-12152,133352,112,19221,557,0,46383,0.0009999999999976694
57076000,-2574,8967,127142,3561,9005,116564,112,19230,459,0,46384,0.0010000000000047748
57077000,-3865,11456,127578,-8971,4434,126155,112,19226,459,1,46385,0.0009999999999976694
57078000,-6370,8010,129889,-16006,3089,126950,142,19229,582,1,46386,0.0009999999999976694
57079000,-4855,1296,128305,-8042,-4010,128883,112,19235,459,1,46387,0.0010000000000047748
57080000,1255,10603,128929,3848,6650,122947,104,19235,426,0,46388,0.0009999999999976694
57081000,2110,2893,125641,-606,-6167,124675,90,19220,426,0,46389,0.0009999999999976694
57082000,3565,-3539,122624,-5854,-6212,128697,110,19230,369,0,46390,0.0010000000000047748
57083001,707,5012,126052,-5221,-194,125560,110,19232,451,0,46391,0.0010009999999951447
57084000,862,4473,125420,1021,1573,124660,120,19219,491,1,46392,0.0009990000000001942
57085000,-1408,32998,128921,-2988,25895,116834,110,19230,451,1,46393,0.0010000000000047748
57086000,2995,1317,122526,3053,-5515,133019,95,19233,389,1,46394,0.0009999999999976694
57087001,10143,640,123168,5326,2371,122314,123,19233,389,0,46395,0.00100100000000225
57088000,10577,9490,123621,5184,3891,118000,107,19232,504,0,46396,0.0009990000000001942
57089000,11449,-1742,125762,16905,-7148,121794,107,19224,438,0,46397,0.0009999999999976694
57090000,5275,-6900,127290,2140,-11074,135889,110,19230,451,1,46398,0.0009999999999976694
57091000,2448,-5756,126916,-2273,-5787,118277,145,19228,594,1,46399,0.0009999999999976694
57092000,5187,21257,129003,9661,19451,120266,109,19231,446,1,46400,0.0010000000000047748
57093000,6906,5206,125450,6661,-599,125992,97,19231,446,1,46401,0.0009999999999976694
57094000,12865,3364,127751,475,-7388,128343,120,19225,397,0,46402,0.0009999999999976694
57095000,7510,-10900,126833,13156,-20828,137270,120,19232,491,0,46403,0.0010000000000047748
57096002,8088,-14666,128393,14738,10118,118469,106,19231,434,0,46404,0.0010019999999997253
57097000,2400,10117,129998,-4074,11,130004,109,19221,446,1,46405,0.0009979999999956135
57098000,-183,6772,129658,-3299,7440,131891,106,19230,434,1,46406,0.0010000000000047748
57099000,3561,8206,130892,1664,-801,127270,102,19230,434,1,46407,0.0009999999999976694
57100000,616,2653,128318,-766,-1142,124592,123,19231,418,0,46408,0.0009999999999976694
57101001,10646,-7233,126551,8161,-9689,130395,123,19220,504,0,46409,0.00100100000000225
57102000,5382,-18430,127549,17409,-19886,140458,98,19231,401,0,46410,0.0009990000000001942
57103001,3858,-5577,129911,-19436,2944,121501,104,19226,426,0,46411,0.00100100000000225
57104000,1227,20588,134035,-8303,19167,121085,139,19228,569,1,46412,0.0009990000000001942
57105000,-10245,15657,134192,7830,2150,128688,111,19228,569,1,46413,0.0009999999999976694
57106000,-3270,-8655,127948,-19064,-22389,136268,96,19233,455,1,46414,0.0009999999999976694
57107000,-4085,-18384,128176,-5863,-15755,136197,96,19226,393,0,46415,0.0010000000000047748
57108000,808,3028,131568,-694,15293,113793,125,19232,512,0,46416,0.0009999999999976694
57109000,-80,11947,131693,-5236,3699,128327,108,19227,442,0,46417,0.0009999999999976694
57110000,-9071,-3521,130728,-18561,-8632,136273,115,19224,471,1,46418,0.0010000000000047748
57111000,-7527,-3733,129618,-17320,-3085,132513,120,19224,471,1,46419,0.0009999999999976694
57112000,-11717,12485,130756,-4757,17838,114945,106,19232,491,1,46420,0.0009999999999976694
57113000,-3493,19183,131262,-16602,6733,125546,106,19233,434,1,46421,0.0010000000000047748
57114000,-3064,-3355,127787,-8063,-16354,137086,115,19218,471,0,46422,0.0009999999999976694
57115000,-4835,-11758,125204,-2473,-11137,128858,90,19233,369,0,46423,0.0009999999999976694
57116000,-1613,3628,127067,-12347,4037,123437,103,19228,422,0,46424,0.0010000000000047748
57117000,-7223,14726,129701,-5697,14320,117588,129,19228,528,1,46425,0.0009999999999976694
57118000,-6696,14885,128914,-12994,4590,129836,115,19223,528,1,46426,0.0009999999999976694
57119000,-8455,-4117,125694,-10701,-11729,132040,100,19234,471,1,46427,0.0010000000000047748
57120000,-854,13555,128131,-40,14047,116196,100,19223,410,0,46428,0.0009999999999976694
57121000,543,-405,123493,-4366,-947,127407,131,19234,537,0,46429,0.0009999999999976694
57122000,1509,-9404,123403,-5345,-11676,129766,107,19229,438,0,46430,0.0010000000000047748
57123000,870,2663,125640,-9087,-2253,129083,112,19229,459,0,46431,0.0009999999999976694
57124008,-3076,14102,124411,-1431,11592,116679,139,19223,459,1,46432,0.0010079999999987876
57125000,-2251,22295,129649,-3126,13763,121016,104,19230,569,1,46433,0.0009920000000036566
57126002,1269,-1523,123605,-3391,-6311,130488,104,19232,426,1,46434,0.0010019999999997253
57127000,9435,4968,125348,5512,-2309,122875,103,19227,422,0,46435,0.0009979999999956135
57128000,7211,1519,123666,9472,-4685,124350,91,19225,373,0,46436,0.0010000000000047748
57129000,6894,1169,126118,3767,-3584,122018,113,19225,463,0,46437,0.0009999999999976694
57130000,1978,-3158,124905,5759,-1531,133334,128,19224,463,1,46438,0.0009999999999976694
57131000,457,1503,126929,-5935,5007,120959,113,19227,524,1,46439,0.0010000000000047748
57132000,5050,19530,130686,6277,14259,124519,113,19229,463,1,46440,0.0009999999999976694
57133000,8771,5408,122643,12831,1192,122727,96,19232,393,1,46441,0.0009999999999976694
57134000,11032,2524,128324,-2001,-2254,126196,140,19230,573,0,46442,0.0010000000000047748
57135000,12020,-17952,125663,8101,-21409,138489,102,19228,418,0,46443,0.0009999999999976694
57136000,7925,-10896,126819,7671,-12067,132411,104,19228,418,0,46444,0.0009999999999976694
57137000,213,9746,132578,-6718,5933,120677,129,19226,426,1,46445,0.0010000000000047748
57138000,-249,15864,129044,-1005,9666,127757,129,19230,528,1,46446,0.0009999999999976694
57139000,1875,2798,129724,7190,939,131968,112,19238,459,1,46447,0.0009999999999976694
57140000,7425,-6314,125075,-1942,-6984,124922,107,19221,438,0,46448,0.0010000000000047748
57141002,10278,3731,130301,6073,-699,125697,112,19233,459,0,46449,0.0010019999999997253
57142005,5369,-5769,128638,15479,-18105,136730,106,19233,459,0,46450,0.0010029999999972006
57143000,240,-10405,131838,-15033,2991,135478,117,19234,434,0,46451,0.0009950000000031878
57144003,-1412,5228,134689,-11989,1551,127584,117,19222,479,1,46452,0.0010029999999972006
57145000,-9051,7893,131179,8440,12917,122807,109,19230,446,1,46453,0.0009969999999981383
57146000,-3298,8387,133187,-21100,-10842,131102,100,19228,410,1,46454,0.0010000000000047748
57147000,1775,-17806,126409,4155,-6961,130671,135,19221,553,0,46455,0.0009999999999976694
57148000,2267,-1409,129742,2043,4133,130090,109,19221,553,0,46456,0.0009999999999976694
57149000,-1567,-2041,127953,-13096,1496,124777,111,19228,446,0,46457,0.0010000000000047748
57150000,-6696,5524,132592,-13926,1803,133289,111,19224,455,1,46458,0.0009999999999976694
57151000,-8417,76,130264,-9459,838,131860,148,19229,606,1,46459,0.0009999999999976694
57152000,-9328,7909,130444,-6674,11293,125317,115,19234,471,1,46460,0.0009999999999976694
57153000,-1777,9460,129622,-8189,2114,124293,107,19225,438,1,46461,0.0010000000000047748
57154000,-4387,-4398,124182,-10444,-5774,125958,157,19225,438,0,46462,0.0009999999999976694
57155000,2416,-3442,127164,-431,-5350,134427,111,19228,643,0,46463,0.0009999999999976694
57156000,-2814,-2813,125175,-7002,8971,117930,111,19228,455,0,46464,0.0010000000000047748
57157000,-2877,15434,130536,-8503,3347,133360,116,19221,475,1,46465,0.0009999999999976694
57158000,-7229,2304,125930,-3947,2023,122631,113,19228,463,1,46466,0.0009999999999976694
57159000,-6320,14233,126518,-15277,10583,123599,109,19229,446,1,46467,0.0010000000000047748
57160000,3696,2518,126127,7737,-4193,124738,129,19229,528,0,46468,0.0009999999999976694
57161001,-1128,724,123599,1990,-172,120686,111,19225,528,0,46469,0.00100100000000225
57162000,5993,-7546,125035,-7938,-11367,136674,110,19229,455,0,46470,0.0009990000000001942
57163000,-887,5106,127520,5821,13727,116521,110,19226,451,1,46471,0.0009999999999976694
57164000,1527,16334,127388,-5873,5743,129823,146,19224,598,1,46472,0.0009999999999976694
57165000,-2251,4619,123466,-3032,8110,120923,114,19233,467,1,46473,0.0010000000000047748
57166000,5274,9035,124890,-2523,-5139,124162,97,19233,397,1,46474,0.0009999999999976694
57167000,13356,4766,125066,16145,-5024,121307,107,19229,397,0,46475,0.0009999999999976694
57168000,7907,2339,123152,5659,-5267,121812,112,19229,438,0,46476,0.0010000000000047748
57169000,9875,-10808,128269,-31,-19445,138038,112,19228,459,0,46477,0.0009999999999976694
57170002,2398,7693,126249,14296,8746,113968,116,19223,475,1,46478,0.0010019999999997253
57171000,1750,17338,128345,-3805,5383,132385,116,19227,475,1,46479,0.000998000000002719
57172000,4665,2041,125940,1601,1007,122410,102,19227,418,1,46480,0.0009999999999976694
57173000,9660,7257,126406,10274,1148,121735,112,19232,418,0,46481,0.0009999999999976694
57174000,13906,-3767,126945,5469,-7432,131661,91,19220,459,0,46482,0.0010000000000047748
57175000,9587,-8831,125758,14519,-13490,126264,91,19232,373,0,46483,0.0009999999999976694
57176000,5555,-7859,127733,-2437,-7554,133430,103,19230,422,0,46484,0.0009999999999976694
57177000,1278,12426,129150,-8091,10124,123819,130,19229,532,1,46485,0.0010000000000047748
57178000,1263,4506,130629,4884,-1658,133990,113,19227,463,1,46486,0.0009999999999976694
57179000,4517,17264,129382,4436,10712,116839,98,19227,463,1,46487,0.0009999999999976694
57180000,6187,-10420,127101,-11085,-23452,138340,158,19226,401,0,46488,0.0010000000000047748
57181001,10491,-11636,130216,26703,-6734,132200,158,19235,647,0,46489,0.0010009999999951447
57182000,4965,8566,128079,5499,2128,123271,106,19232,434,0,46490,0.0009990000000001942
57183000,-1632,4379,132116,-22853,4061,125747,108,19222,442,1,46491,0.0010000000000047748
57184000,-2904,9446,134787,-1115,663,137501,135,19231,553,1,46492,0.0009999999999976694
57185000,-6590,-10197,128726,3954,-11760,131979,104,19231,553,1,46493,0.0009999999999976694
57186000,-4773,2913,131272,-18142,-802,120354,107,19233,426,1,46494,0.0010000000000047748
57187000,-1297,1085,130572,-10355,-3058,135868,107,19220,438,0,46495,0.0009999999999976694
57188000,3563,-4656,128132,7538,276,127016,86,19230,352,0,46496,0.0009999999999976694
57189001,-6991,4579,131826,-9997,-2482,131612,109,19228,446,0,46497,0.00100100000000225
57190000,-8978,-2083,130854,-22103,13238,121796,133,19221,545,1,46498,0.0009990000000001942
57191000,-8836,17894,131790,-8746,613,126863,115,19221,545,1,46499,0.0009999999999976694
57192000,-9604,-2908,129360,-7809,-12620,142467,97,19231,471,1,46500,0.0010000000000047748
57193000,-1393,9530,129300,-4948,3321,114071,97,19229,397,0,46501,0.0009999999999976694
57194000,-7654,1111,125060,-10541,-3625,136551,149,19224,610,0,46502,0.0009999999999976694
57195002,-1203,-1276,128020,-8394,1593,119747,104,19231,426,0,46503,0.0010019999999997253
57196003,-2203,5495,124857,-8914,-823,128473,105,19225,430,0,46504,0.00100100000000225
57197000,-7185,3090,127942,-9759,5740,126535,129,19225,430,1,46505,0.0009969999999981383
57198000,-5673,11224,127884,-12848,3003,120689,113,19227,528,1,46506,0.0010000000000047748
57199000,-5363,2944,127615,-4546,1177,132720,113,19231,463,1,46507,0.0009999999999976694
57200000,661,7936,126667,-1730,-1629,119167,105,19221,430,0,46508,0.0009999999999976694
57201000,-3719,-6312,122495,-8685,-11446,130845,84,19231,344,0,46509,0.0010000000000047748
57202001,-338,8126,126403,-2754,17949,113588,110,19228,451,0,46510,0.0010009999999951447
57203000,-2603,2345,125637,4584,-1726,132496,125,19228,451,1,46511,0.0009990000000001942
57204000,-4368,-994,126756,-9386,6286,127491,111,19217,512,1,46512,0.0010000000000047748
57205000,-1114,12873,126272,-4005,8787,118898,111,19230,455,1,46513,0.0009999999999976694
57206000,2846,7226,125079,9381,6875,123857,97,19230,397,0,46514,0.0009999999999976694
57207001,10144,5584,123603,2383,-2562,122727,130,19234,532,0,46515,0.00100100000000225
57208000,6881,-11278,122863,6097,-14241,131255,108,19228,442,0,46516,0.0009990000000001942
57209000,6330,-2141,125781,3959,-1278,123995,112,19228,459,0,46517,0.0009999999999976694
57210000,2979,3395,127319,472,-998,126181,136,19227,459,1,46518,0.0010000000000047748
57211000,1746,15006,131160,999,7225,118597,110,19228,557,1,46519,0.0009999999999976694
57212000,4018,8642,126782,4542,-1555,130990,110,19232,451,1,46520,0.0009999999999976694
57213000,8114,-2400,125962,2903,-9892,126464,98,19226,401,0,46521,0.0009999999999976694
57214000,7963,10217,127685,8627,2158,117431,109,19234,446,0,46522,0.0010000000000047748
57215005,8048,-9962,125926,8916,-17027,134706,107,19234,438,0,46523,0.0010049999999992565
57216000,6071,-9161,130338,-3252,-9298,132343,117,19228,438,1,46524,0.0009949999999960824
57217000,1458,11087,131966,-119,11668,125187,110,19226,479,1,46525,0.0010000000000047748
57218000,-499,15356,130319,-1971,9259,122630,110,19229,451,1,46526,0.0009999999999976694
57219000,2838,3309,129110,433,-7862,128141,99,19232,405,1,46527,0.0009999999999976694
57220000,8753,-12266,128349,3057,-21831,134296,124,19221,508,0,46528,0.0010000000000047748
57221000,13106,-7357,128783,14539,-6185,126908,98,19221,401,0,46529,0.0009999999999976694
57222000,3351,4740,131724,5779,-597,128182,105,19234,401,0,46530,0.0009999999999976694
57223000,1837,730,129582,-23061,231,125649,146,19231,430,1,46531,0.0010000000000047748
57224000,-7043,11077,132822,237,6059,130697,146,19227,598,1,46532,0.0009999999999976694
57225000,-4212,-1941,130384,5606,-11176,134576,110,19233,451,1,46533,0.0009999999999976694
57226000,-4271,5719,129994,-16360,2615,123190,92,19228,377,0,46534,0.0010000000000047748
57227000,4995,-5166,127721,-8195,-6981,130320,121,19231,496,0,46535,0.0009999999999976694
57228003,4326,2198,130047,7420,-1247,126914,113,19231,496,0,46536,0.0010029999999972006
57229002,41,-885,129317,-11649,-2950,132074,120,19230,463,0,46537,0.0009990000000001942
57230000,-8306,3906,131745,-19236,-260,127750,120,19221,491,1,46538,0.000998000000002719
57231000,-7516,6352,130847,-8461,4766,125077,114,19225,467,1,46539,0.0009999999999976694
57232000,-6328,14908,130515,-2694,10508,125602,102,19230,418,1,46540,0.0010000000000047748
57233000,-1179,-2147,127571,-9307,-6857,134442,117,19214,479,0,46541,0.0009999999999976694
57234000,-1996,-7049,125006,-8184,-7657,123108,94,19214,479,0,46542,0.0009999999999976694
57235000,266,9087,128174,-3065,7423,123601,103,19232,385,0,46543,0.0010000000000047748
57236000,328,6969,126863,-6123,2244,124896,103,19230,422,1,46544,0.0009999999999976694
57237002,-6708,3366,127172,-3229,8746,134607,137,19225,561,1,46545,0.0010019999999997253
57238000,-5609,1982,126793,-18913,2034,116765,114,19235,467,1,46546,0.000998000000002719
57239001,-635,10649,126491,722,6318,122764,99,19225,405,1,46547,0.0010009999999951447
57240000,3176,-205,127423,-5101,-10935,131913,113,19225,405,0,46548,0.0009990000000001942
57241000,3379,-4292,122686,-891,-2332,118513,110,19231,463,0,46549,0.0010000000000047748
57242000,582,808,125419,-4355,1086,133234,110,19229,451,0,46550,0.0009999999999976694
57243000,1691,9133,126660,1115,14302,113446,111,19226,455,1,46551,0.0009999999999976694
57244000,-4413,20091,126884,-4007,8883,126950,136,19227,557,1,46552,0.0010000000000047748
57245000,2247,1380,125185,-3959,-3408,130053,102,19231,418,1,46553,0.0009999999999976694
57246000,4977,3795,123773,16029,1804,118955,108,19231,418,0,46554,0.0009999999999976694
57247000,8435,5678,124712,1284,2242,123812,95,19225,442,0,46555,0.0010000000000047748
57248000,11988,-5295,122933,7388,-2435,119847,95,19227,389,0,46556,0.0009999999999976694
57249000,5681,-4419,127751,10872,-8552,142902,112,19227,459,0,46557,0.0009999999999976694
57250000,6373,-5725,123430,-5909,9497,115348,132,19227,541,1,46558,0.0010000000000047748
57251000,2531,17648,131513,6228,12792,125143,114,19229,467,1,46559,0.0009999999999976694
57252000,7089,4134,126413,8933,-5573,129437,97,19229,397,1,46560,0.0009999999999976694
57253000,11757,-1361,123403,-419,-1553,122361,147,19227,397,0,46561,0.0010000000000047748
57254000,7309,650,129344,13862,-10017,132948,103,19232,602,0,46562,0.0009999999999976694
57255000,6263,-8848,126645,8857,-9473,123850,103,19226,422,0,46563,0.0009999999999976694
57256000,2978,5310,130259,-5750,2784,131279,104,19226,426,1,46564,0.0010000000000047748
57257000,71,2910,130309,192,7711,128262,126,19226,516,1,46565,0.0009999999999976694
57258000,2528,16737,130960,772,8280,123018,108,19226,442,1,46566,0.0009999999999976694
57259003,4689,2748,128490,753,-592,127759,112,19231,442,1,46567,0.001003000000004306
57260002,10826,-10085,128368,2583,-19055,128419,103,19214,459,0,46568,0.0009990000000001942
57261001,9556,-11330,130411,14526,-13322,136435,103,19231,422,0,46569,0.0009990000000001942
57262001,2479,-7918,127088,-9071,-4490,128997,105,19230,430,0,46570,0.0009999999999976694
57263000,1676,15333,135210,-15958,14231,123183,121,19220,496,1,46571,0.0009990000000001942
57264000,-6512,11069,132275,8343,1250,126998,113,19220,463,1,46572,0.0009999999999976694
57265000,-7045,5264,128898,-10521,-3549,135328,97,19230,463,1,46573,0.0010000000000047748
57266001,-1094,-16122,128212,-17488,-16237,134881,139,19230,397,0,46574,0.0010009999999951447
57267000,-1078,-1415,130371,5138,-1058,122582,139,19229,569,0,46575,0.0009990000000001942
57268000,1605,6307,130567,-2157,4236,126470,106,19227,434,0,46576,0.0010000000000047748
57269000,-8916,-2786,131337,-17644,-9054,133765,109,19224,446,1,46577,0.0009999999999976694
57270000,-6237,-1472,129648,-13078,-3206,130770,141,19229,577,1,46578,0.0009999999999976694
57271000,-11324,8024,130026,-8273,5121,127365,111,19229,577,1,46579,0.0010000000000047748
57272002,-6933,13426,131028,-14027,9135,118227,105,19230,455,1,46580,0.0010019999999997253
57273002,-2336,2092,128762,-8847,-8691,129968,105,19227,430,0,46581,0.0009999999999976694
57274000,-7641,-10533,123670,-8358,-16487,132983,141,19230,577,0,46582,0.000998000000002719
57275000,-982,838,128694,-1533,302,125291,106,19225,434,0,46583,0.0009999999999976694
57276000,-8854,12183,128367,-6421,7438,120068,118,19220,483,1,46584,0.0009999999999976694
57277000,-6998,12677,129129,-15195,6295,124635,112,19220,483,1,46585,0.0009999999999976694
57278000,-10194,990,128677,-11120,-3834,131216,105,19227,459,1,46586,0.0010000000000047748
57279000,-197,3136,124951,-5729,436,121124,105,19231,430,0,46587,0.0009999999999976694
57280000,-472,7534,125680,2559,4051,125106,131,19228,537,0,46588,0.0009999999999976694
57281000,-511,-4937,122996,-6060,-10616,128960,108,19230,442,0,46589,0.0010000000000047748
57282000,3635,-748,124477,-11934,-2035,124327,111,19227,455,0,46590,0.0009999999999976694
57283000,-5003,11214,127846,2616,6762,124973,149,19227,455,1,46591,0.0009999999999976694
57284000,-1741,6988,125878,-2919,21904,116290,109,19224,610,1,46592,0.0010000000000047748
57285002,-1337,12495,125014,-6782,-6403,126494,109,19232,446,1,46593,0.0010019999999997253
57286000,7915,-6629,121730,-1927,-9456,129726,100,19226,410,0,46594,0.0009979999999956135
57287000,8267,4486,124875,14114,752,120146,102,19229,418,0,46595,0.0010000000000047748
57288000,6061,-1656,126791,-5282,-5435,131006,113,19225,463,0,46596,0.0009999999999976694
57289000,5793,-5072,127200,6907,-4360,124991,118,19225,463,1,46597,0.0009999999999976694
57290000,-3946,2228,126198,-5622,4080,127791,106,19220,483,1,46598,0.0010000000000047748
57291001,9186,10699,127418,3626,18314,121941,106,19233,434,1,46599,0.0010009999999951447
57292001,4891,8402,126850,19957,1443,121848,101,19232,414,1,46600,0.0010000000000047748
57293000,10826,-2955,123935,-7397,-2453,126630,118,19220,483,0,46601,0.0009990000000001942
57294000,10413,-3082,128527,14448,-16088,130652,105,19226,430,0,46602,0.0009999999999976694
57295001,3596,-16147,126771,8942,-13619,137675,109,19226,446,0,46603,0.00100100000000225
57296002,5884,4915,130915,-6636,13673,118058,137,19228,446,1,46604,0.0010009999999951447
57297000,-4891,11698,132278,2309,7098,127813,112,19226,561,1,46605,0.000998000000002719
