t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
57298000,5507,5390,129449,6092,-4254,131141,112,19230,459,1,46606,0.0009999999999976694
57299000,4688,-889,125705,943,-3346,124609,100,19227,410,0,46607,0.0010000000000047748
57300000,11188,-6775,128888,3797,-4839,129871,155,19232,635,0,46608,0.0009999999999976694
57301000,11199,-910,128055,16614,-5935,127893,105,19232,430,0,46609,0.0009999999999976694
57302000,-1153,-11431,129056,-14566,-6629,136701,106,19228,430,0,46610,0.0010000000000047748
57303000,4166,6307,133129,-11195,7066,128295,127,19223,434,1,46611,0.0009999999999976694
57304000,-9779,6118,131035,11723,2282,129313,127,19228,520,1,46612,0.0009999999999976694
57305000,-3021,6891,130749,-13172,1805,124670,102,19238,418,1,46613,0.0010000000000047748
57306000,941,-5540,128876,-11919,-16506,136099,113,19224,463,0,46614,0.0009999999999976694
57307001,2167,-5338,129182,11331,-10365,129922,94,19224,385,0,46615,0.00100100000000225
57308001,860,18711,131119,-5564,13480,116828,107,19230,385,0,46616,0.0009999999999976694
57309000,-8493,-1688,131257,-20076,-7151,134943,135,19228,438,1,46617,0.0009990000000001942
57310000,-5473,-251,133533,-6053,-1656,130639,135,19223,553,1,46618,0.0009999999999976694
57311000,-10794,6334,128418,-8165,4785,124290,116,19231,475,1,46619,0.0010000000000047748
57312000,-2043,17296,131932,-12294,13699,118111,100,19228,410,1,46620,0.0009999999999976694
57313000,-1296,-1795,126673,-3183,-10207,130596,153,19223,627,0,46621,0.0009999999999976694
57314000,-359,-9404,126056,-5301,-11006,133032,102,19223,627,0,46622,0.0010000000000047748
57315000,-2102,-2503,127292,-6049,-4051,125188,105,19227,418,0,46623,0.0009999999999976694
57316000,-6296,16084,129823,-10748,14020,118689,105,19228,430,1,46624,0.0009999999999976694
57317000,-5550,12307,128008,-8233,1210,129710,131,19229,537,1,46625,0.0010000000000047748
57318000,-10001,-210,125612,-6900,-3664,127627,109,19232,446,1,46626,0.0009999999999976694
57319000,3660,14637,128845,-4650,3667,121880,109,19224,446,0,46627,0.0009999999999976694
57320000,-2533,7809,123565,4426,4989,120528,86,19224,446,0,46628,0.0010000000000047748
57321000,5937,1345,126575,-4861,-5480,129607,105,19232,352,0,46629,0.0009999999999976694
57322002,870,-6128,124008,-2380,-6049,130808,105,19232,430,0,46630,0.0010019999999997253
57323002,-1861,16698,127348,-2551,15930,116981,129,19222,528,1,46631,0.0009999999999976694
57324000,-767,9164,126551,-6401,4810,121777,115,19233,471,1,46632,0.000998000000002719
57325000,3902,8105,125409,4207,3843,123910,93,19229,381,1,46633,0.0009999999999976694
57326000,11713,534,123300,4074,-7024,125368,127,19229,381,0,46634,0.0010000000000047748
57327000,7563,520,123532,11231,-4109,123375,108,19235,520,0,46635,0.0009999999999976694
57328000,8658,3987,127701,4074,-1314,130604,108,19228,442,0,46636,0.0009999999999976694
57329000,3090,-1107,125490,2920,-2993,125589,113,19225,463,1,46637,0.0010000000000047748
57330001,1352,11156,131162,1731,5607,126777,133,19229,545,1,46638,0.0010009999999951447
57331000,4793,452,125431,3198,7845,122831,107,19229,438,1,46639,0.0009990000000001942
57332000,7686,8647,125652,6466,-2705,121764,101,19229,438,0,46640,0.0010000000000047748
57333000,13433,-4827,125367,6535,-11144,134477,102,19219,414,0,46641,0.0009999999999976694
57334000,10179,-6558,126938,12626,-5235,124884,102,19233,418,0,46642,0.0009999999999976694
57335000,3759,-4152,127321,-5758,-2080,128566,103,19227,422,0,46643,0.0010000000000047748
57336000,3226,3757,130239,-1903,8055,129514,118,19223,483,1,46644,0.0009999999999976694
57337000,1784,13936,129602,10530,-424,125665,112,19228,459,1,46645,0.0009999999999976694
57338000,303,6605,128715,-8321,-945,128097,99,19228,459,1,46646,0.0009999999999976694
57339000,6396,-2057,128499,-4172,-15282,129831,133,19228,405,0,46647,0.0010000000000047748
57340000,10230,-10811,129887,24697,-5456,128650,133,19222,545,0,46648,0.0009999999999976694
57341000,5435,493,128471,-3160,-7734,131833,99,19232,405,0,46649,0.0009999999999976694
57342000,-697,-1412,131110,-18753,3664,124023,105,19228,430,1,46650,0.0010000000000047748
57343000,-3350,10219,132498,-9326,9113,134746,152,19228,623,1,46651,0.0009999999999976694
57344000,-4943,-2885,130097,6707,-1016,128125,109,19228,446,1,46652,0.0009999999999976694
57345000,-6735,-4285,129233,-16206,-9759,130975,101,19232,446,1,46653,0.0010000000000047748
57346000,1621,-4896,129861,-11257,-5946,130021,127,19227,414,0,46654,0.0009999999999976694
57347000,-281,4201,127360,7541,4014,124126,127,19227,520,0,46655,0.0009999999999976694
57348000,-2098,5495,130268,-12247,7500,126776,121,19227,496,0,46656,0.0010000000000047748
57349000,-7232,6615,129351,-16889,1822,128317,126,19221,516,1,46657,0.0009999999999976694
57350000,-10380,-2811,129942,-9834,-1745,135125,115,19221,471,1,46658,0.0009999999999976694
57351000,-7285,6108,131332,-6064,6911,124239,102,19230,471,1,46659,0.0010000000000047748
57352001,-3822,7158,130319,-11014,2759,127940,127,19230,418,1,46660,0.0010009999999951447
57353000,-4365,2615,125863,-11560,-1467,124538,127,19221,520,0,46661,0.0009990000000001942
57354002,-2665,-3900,126649,-1691,-8507,130341,94,19235,385,0,46662,0.0010019999999997253
57355001,-2838,-831,127486,-13528,10109,125373,98,19227,401,0,46663,0.0009990000000001942
57356000,-6520,14614,128588,-15365,9806,119336,145,19227,594,1,46664,0.0009990000000001942
57357000,-6078,7285,129360,-2871,-827,134933,119,19226,594,1,46665,0.0010000000000047748
57358000,-7030,-248,125941,-8539,-7168,126216,102,19231,487,1,46666,0.0009999999999976694
57359001,-1497,6051,126215,-8895,-2216,127162,102,19221,418,0,46667,0.00100100000000225
57360000,-86,2830,126209,187,5513,120717,106,19231,434,0,46668,0.0009990000000001942
57361000,1716,4793,125306,-4393,-3135,123595,105,19229,430,0,46669,0.0009999999999976694
57362001,-411,3119,126428,-5847,2854,128630,113,19223,463,1,46670,0.00100100000000225
57363000,-2336,4933,126332,983,-79,126270,132,19223,463,1,46671,0.0009990000000001942
57364000,-5391,9624,124535,-4077,16176,122691,101,19231,541,1,46672,0.0009999999999976694
57365000,6458,11474,124599,-9551,6912,120061,101,19232,414,0,46673,0.0009999999999976694
57366000,9404,232,122180,16678,-3415,125591,115,19225,471,0,46674,0.0010000000000047748
57367000,13787,-1705,124043,9279,-10699,122367,99,19229,405,0,46675,0.0009999999999976694
57368000,5087,-6517,124552,-2711,-8733,129296,109,19227,446,0,46676,0.0009999999999976694
57369000,4504,2442,130254,7414,309,131953,143,19227,446,1,46677,0.0010000000000047748
57370000,2565,8513,127655,2707,4634,122484,115,19228,586,1,46678,0.0009999999999976694
57371000,4230,8959,128141,4126,3201,129332,115,19230,471,1,46679,0.0009999999999976694
57372002,6593,-238,124983,2096,-1737,118647,96,19226,393,0,46680,0.0010019999999997253
57373002,11310,7178,125594,7588,3906,128073,138,19231,565,0,46681,0.0010000000000047748
57374000,11446,-11910,124664,15981,-14231,131877,101,19230,414,0,46682,0.0009979999999956135
57375003,6322,-3864,129154,-1309,-6272,128100,106,19230,414,0,46683,0.001003000000004306
57376000,4892,7608,130979,-3933,4398,124271,117,19220,434,1,46684,0.0009969999999981383
57377000,2367,15193,131022,8381,-443,127902,117,19230,479,1,46685,0.0009999999999976694
57378000,1322,-1121,128588,848,25,131469,108,19232,442,1,46686,0.0010000000000047748
57379000,6910,-9219,127458,-5858,-10346,126601,116,19221,475,0,46687,0.0009999999999976694
57380000,10498,-13028,127336,5395,-10142,132668,89,19232,365,0,46688,0.0009999999999976694
57381000,4268,3872,132594,4222,-820,126636,105,19232,365,0,46689,0.0010000000000047748
57382000,2384,-4247,128055,-34446,3834,125929,130,19226,430,1,46690,0.0009999999999976694
57383000,-1467,10721,134350,7549,18377,125889,130,19221,532,1,46691,0.0009999999999976694
57384000,-6712,10873,131485,2186,-7474,128894,114,19232,467,1,46692,0.0010000000000047748
57385000,-1749,-4034,128429,-15510,-11582,132168,95,19232,389,1,46693,0.0009999999999976694
57386000,-2316,-18104,129685,-7213,-22245,139979,142,19233,582,0,46694,0.0009999999999976694
57387000,6503,377,130053,8353,11246,120228,108,19233,442,0,46695,0.0010000000000047748
57388000,-3115,10487,130346,-13618,3766,127046,113,19226,442,0,46696,0.0009999999999976694
57389000,-7800,7633,132936,-23123,2349,129228,133,19227,463,1,46697,0.0009999999999976694
57390000,-7675,-793,126924,-32,1527,134269,133,19228,545,1,46698,0.0010000000000047748
57391000,-8995,5687,129370,-10493,13558,119862,108,19232,442,1,46699,0.0009999999999976694
57392000,-990,10076,130819,-4991,-1216,131847,110,19220,451,0,46700,0.0009999999999976694
57393000,-4592,-7161,124544,-2875,-12422,125914,118,19220,483,0,46701,0.0010000000000047748
57394000,-1011,229,126878,-9161,1679,127244,105,19230,483,0,46702,0.0009999999999976694
57395000,513,4845,128693,-7789,3500,125085,125,19227,430,1,46703,0.0009999999999976694
57396000,-6705,10768,126763,-7479,12814,119601,125,19224,512,1,46704,0.0010000000000047748
57397000,-3626,8934,129557,-13960,2323,133175,115,19230,471,1,46705,0.0009999999999976694
57398000,-2383,1956,125831,-1964,1886,121974,99,19229,405,1,46706,0.0009999999999976694
57399002,1947,3476,126246,1963,-2633,127916,142,19229,582,0,46707,0.0010019999999997253
57400002,-1386,-7466,124178,-3049,-11987,125399,114,19232,582,0,46708,0.0010000000000047748
57401001,922,282,125048,-9533,-7108,127184,114,19227,467,0,46709,0.0009990000000001942
57402000,-226,22702,127801,2940,18229,118605,114,19225,467,1,46710,0.0009989999999930887
57403000,-4459,10877,125980,-7070,7116,121494,153,19228,627,1,46711,0.0010000000000047748
57404000,1991,2485,127858,1142,-3199,133465,110,19232,451,1,46712,0.0009999999999976694
57405001,3418,6430,123988,7561,2331,119030,101,19216,414,0,46713,0.00100100000000225
57406000,10240,12341,125662,4158,2185,121710,88,19216,414,0,46714,0.0009990000000001942
57407000,10274,-8446,124511,7006,-11855,129554,110,19230,360,0,46715,0.0009999999999976694
57408001,6186,-9736,124944,6102,-8982,130350,110,19227,451,0,46716,0.00100100000000225
57409002,4367,3345,125473,97,4635,120892,120,19223,491,1,46717,0.0010009999999951447
57410000,3290,18561,128909,2143,13631,120764,111,19230,455,1,46718,0.000998000000002719
57411000,9212,5472,123994,6749,-1035,128839,98,19233,401,1,46719,0.0009999999999976694
57412000,7570,-1315,125467,4928,-6349,123612,132,19233,401,0,46720,0.0010000000000047748
57413000,11007,-8818,129126,4723,-16252,134580,101,19228,541,0,46721,0.0009999999999976694
57414000,7786,-3666,126859,17423,-8562,127626,101,19235,414,0,46722,0.0009999999999976694
57415000,1269,-843,129535,-7205,-6033,131566,102,19226,418,1,46723,0.0010000000000047748
57416000,895,5608,129495,-5779,8104,127218,137,19228,561,1,46724,0.0009999999999976694
57417000,-2511,17976,130346,5576,17079,117260,111,19233,455,1,46725,0.0009999999999976694
57418000,4672,-3253,127148,-930,-7936,127646,101,19233,455,1,46726,0.0010000000000047748
57419000,8837,-11562,126450,2463,-17195,126891,122,19226,414,0,46727,0.0009999999999976694
57420000,7732,-5388,129586,14690,-7185,133421,122,19232,500,0,46728,0.0009999999999976694
57421000,3714,-9367,128625,1465,-12151,126355,105,19230,430,0,46729,0.0010000000000047748
57422000,-195,5826,134494,-14183,3890,131034,113,19220,463,1,46730,0.0009999999999976694
57423000,-6936,6570,133273,-3974,2339,127956,114,19230,467,1,46731,0.0009999999999976694
57424000,-10158,6333,131145,-1365,-8288,129192,97,19230,467,1,46732,0.0010000000000047748
57425000,702,-10665,129805,-16161,-1709,129896,119,19228,397,0,46733,0.0009999999999976694
57426002,-2906,-5759,127145,3073,-3905,126745,119,19225,487,0,46734,0.0010019999999997253
57427002,2182,-1164,128982,-3903,998,130441,100,19229,410,0,46735,0.0009999999999976694
57428000,-6808,1208,132110,-16042,-4579,130891,109,19227,446,0,46736,0.000998000000002719
57429000,-9292,4514,129300,-10609,12042,127532,146,19228,598,1,46737,0.0009999999999976694
57430000,-9036,9738,130801,-14255,2351,130361,114,19228,598,1,46738,0.0010000000000047748
57431007,-7022,4546,129365,-9632,5864,123841,97,19232,467,1,46739,0.001006999999994207
57432000,-2871,3782,129073,-3308,-9095,133443,168,19226,397,0,46740,0.0009930000000011319
57433000,-3579,-7688,125989,-7606,-8073,127869,168,19231,688,0,46741,0.0010000000000047748
57434000,-3762,1323,126386,-9799,-282,123943,106,19226,434,0,46742,0.0009999999999976694
57435001,-4612,7627,129393,-10285,6200,125620,111,19222,455,1,46743,0.00100100000000225
57436000,-5430,14761,127507,2003,917,124897,122,19222,500,1,46744,0.0009990000000001942
57437000,-10119,5491,125581,-21598,14223,122416,104,19235,500,1,46745,0.0009999999999976694
57438000,-900,7442,126798,-9537,438,121837,116,19229,426,0,46746,0.0009999999999976694
57439001,2215,1237,125826,6988,-3819,127876,116,19227,475,0,46747,0.00100100000000225
57440000,5815,-4269,124623,-5099,-12652,130914,99,19229,405,0,46748,0.0009990000000001942
57441000,-691,-4289,125451,-4902,1644,124388,109,19230,446,0,46749,0.0009999999999976694
57442000,-1603,11909,126099,-6033,8195,122850,137,19230,561,1,46750,0.0010000000000047748
57443000,-1728,13545,127093,1907,10383,124578,110,19224,561,1,46751,0.0009999999999976694
57444000,201,9123,125740,1677,-1693,125811,93,19228,451,1,46752,0.0009999999999976694
57445001,5496,9804,124109,-957,-4332,116763,93,19228,381,0,46753,0.00100100000000225
57446000,5996,5623,123656,8675,-3,124351,117,19232,479,0,46754,0.0009990000000001942
57447000,11466,-2525,127690,9644,-10209,128292,112,19228,459,0,46755,0.0009999999999976694
57448000,4502,-7648,124119,3205,-13704,127128,117,19224,479,1,46756,0.0010000000000047748
57449000,2236,9879,129394,-2817,8957,124648,126,19224,479,1,46757,0.0009999999999976694
57450000,5933,11236,125826,4204,13303,119829,102,19233,516,1,46758,0.0009999999999976694
57451000,9578,4029,127358,5670,-1874,130560,102,19231,418,1,46759,0.0010000000000047748
57452000,12230,2158,125375,2708,-3569,122016,108,19214,442,0,46760,0.0009999999999976694
57453000,10147,-1830,125400,8113,-14516,131047,86,19230,352,0,46761,0.0009999999999976694
57454001,7570,-7716,129486,11881,-18805,127288,102,19232,418,0,46762,0.00100100000000225
57455002,3601,6780,130999,-3978,6073,128417,123,19232,418,1,46763,0.00100100000000225
57456000,-653,6824,132041,-2388,4712,129133,113,19229,504,1,46764,0.0009979999999956135
57457000,522,13785,130615,5259,12657,120254,113,19228,463,1,46765,0.0010000000000047748
57458000,3544,3353,127361,-2516,-5754,131540,97,19227,397,0,46766,0.0009999999999976694
57459002,11897,-13861,126494,5492,-14765,128664,146,19227,598,0,46767,0.0010019999999997253
57460000,10139,-5960,131022,17413,-8031,131136,111,19227,455,0,46768,0.000998000000002719
57461000,2430,-6314,129330,-6768,-6226,128818,108,19227,455,0,46769,0.0009999999999976694
57462000,31,13515,133444,-17782,8628,125191,141,19224,442,1,46770,0.0009999999999976694
57463000,-6599,5211,134105,4385,2031,138331,141,19227,577,1,46771,0.0009999999999976694
57464000,-5552,554,128135,-3335,-4242,125648,107,19230,438,1,46772,0.0010000000000047748
57465000,-972,-3355,130641,-22768,-7124,132491,104,19223,426,0,46773,0.0009999999999976694
57466000,2006,911,129911,2560,-3179,123421,95,19231,389,0,46774,0.0009999999999976694
57467000,2030,-217,129612,7047,-3273,136706,109,19231,389,0,46775,0.0010000000000047748
57468002,-7787,-1859,132315,-19834,-4759,129846,125,19229,446,1,46776,0.0010019999999997253
57469001,-9295,3940,130289,-15237,2627,133022,125,19225,512,1,46777,0.0009990000000001942
57470009,-8895,10345,131174,-6014,11550,122995,116,19227,475,1,46778,0.0010079999999987876
57471000,-3736,11191,130080,-9232,447,123104,102,19227,418,1,46779,0.000990999999999076
57472000,-552,-7237,125393,-8706,-6765,132639,137,19224,561,0,46780,0.0009999999999976694
57473000,-1463,-7402,123762,-1720,417,121113,100,19224,561,0,46781,0.0010000000000047748
57474000,-192,5944,127842,-6867,4497,128977,103,19233,410,0,46782,0.0009999999999976694
57475000,-6368,8018,128537,-7070,2707,122001,103,19232,422,1,46783,0.0009999999999976694
57476000,-8267,3570,128321,-16378,6273,128720,145,19229,594,1,46784,0.0010000000000047748
57477003,-5637,426,129280,-5985,2969,124497,116,19232,475,1,46785,0.0010029999999972006
57478002,-576,13731,125569,4907,5962,117506,108,19224,442,0,46786,0.0009990000000001942
57479000,877,2130,123930,-7405,-9167,130982,100,19224,410,0,46787,0.000998000000002719
57480000,1620,-4409,123897,-2506,-3403,122395,108,19229,410,0,46788,0.0009999999999976694
57481000,3450,3869,126270,-68,11313,130013,121,19229,442,0,46789,0.0009999999999976694
57482000,-2572,6403,125229,563,9090,120649,121,19220,496,1,46790,0.0010000000000047748
57483000,-2950,8020,125211,-12755,8649,123862,118,19231,483,1,46791,0.0009999999999976694
57484000,5422,6749,124875,5040,7019,125788,101,19230,414,1,46792,0.0009999999999976694
57485000,8101,5104,123023,12159,1159,119777,120,19230,491,0,46793,0.0010000000000047748
57486000,11716,-3631,125148,8305,-11290,132146,102,19228,491,0,46794,0.0009999999999976694
57487000,4043,-6270,124469,6137,-5949,122848,111,19227,418,0,46795,0.0009999999999976694
57488000,5324,-1898,127474,-1450,-3451,132828,111,19228,455,1,46796,0.0010000000000047748
57489000,809,8461,129117,2369,9429,117339,150,19232,614,1,46797,0.0009999999999976694
57490000,1657,20192,127705,4094,12842,122409,115,19231,471,1,46798,0.0009999999999976694
57491000,9885,-124,126086,6029,-5620,130999,99,19231,405,1,46799,0.0010000000000047748
57492000,10180,-1705,126306,7718,-6132,122891,130,19225,405,0,46800,0.0009999999999976694
57493000,13275,-5021,126373,11322,-13367,133722,104,19234,532,0,46801,0.0009999999999976694
57494000,3055,-3227,128151,4280,-2438,121631,104,19231,426,0,46802,0.0010000000000047748
57495002,4991,1524,131647,-12281,-6971,135969,110,19222,451,1,46803,0.0010019999999997253
57496000,1281,22146,131817,9510,14974,118417,111,19228,455,1,46804,0.0009979999999956135
57497000,-1533,6014,128568,-893,-3398,128261,104,19233,426,1,46805,0.0010000000000047748
57498001,8366,-8325,129429,-167,-10484,134543,118,19233,426,0,46806,0.0010009999999951447
57499000,8649,-3721,127045,15623,-9003,122181,92,19211,483,0,46807,0.0009990000000001942
57500000,9914,5192,129212,3624,-935,134565,92,19230,377,0,46808,0.0010000000000047748
57501000,1465,9,132656,-17143,1278,122844,104,19230,426,0,46809,0.0009999999999976694
57502000,-1904,8098,132608,-3168,3788,131662,136,19224,557,1,46810,0.0009999999999976694
57503000,-6693,1085,131162,2633,-3101,132108,116,19231,475,1,46811,0.0010000000000047748
57504000,-5436,-7248,129191,-16010,-10425,132734,96,19231,475,1,46812,0.0009999999999976694
57505002,3218,-1355,131005,-7034,-7712,130101,133,19226,393,0,46813,0.0010019999999997253
57506002,-2462,3848,128525,5294,2130,123837,133,19232,545,0,46814,0.0009999999999976694
57507000,-432,-1365,133911,-10027,-5883,133603,108,19229,442,0,46815,0.000998000000002719
57508000,-9458,5578,129789,-13429,-3905,128556,116,19223,475,1,46816,0.0009999999999976694
57509000,-10345,-335,129969,-15835,-3482,137105,127,19228,520,1,46817,0.0010000000000047748
57510000,-8686,12725,131441,-5958,11510,121375,109,19228,520,1,46818,0.0009999999999976694
57511000,-4613,8490,129305,-7479,4287,122510,113,19229,446,1,46819,0.0009999999999976694
57512000,-271,-2764,126986,-6258,-7612,130901,113,19218,463,0,46820,0.0010000000000047748
57513001,-4575,-9470,124754,-6432,-13168,127041,101,19229,414,0,46821,0.0010009999999951447
57514000,-345,7523,126660,-9728,7795,120463,103,19231,422,0,46822,0.0009990000000001942
57515000,-6058,13512,129289,-7938,8498,127273,130,19224,532,1,46823,0.0010000000000047748
57516000,-8224,-1857,126699,-8934,-6943,131745,118,19224,532,1,46824,0.0009999999999976694
57517000,-7028,1915,127901,-11898,-1631,125007,101,19227,483,1,46825,0.0009999999999976694
57518000,-1030,8205,125755,-2352,138,121702,101,19228,414,0,46826,0.0010000000000047748
57519000,1372,3525,125260,2294,8449,119739,139,19233,569,0,46827,0.0009999999999976694
57520000,-932,625,123835,-4694,-5694,128133,105,19228,430,0,46828,0.0009999999999976694
57521000,950,-2718,124407,-9852,-1803,129230,112,19224,459,0,46829,0.0010000000000047748
57522000,-2794,9178,126797,2253,13229,120712,149,19224,459,1,46830,0.0009999999999976694
57523000,-1600,13227,127122,-4721,14509,123864,107,19232,610,1,46831,0.0009999999999976694
57524000,6137,5851,124772,630,-2662,125224,103,19229,438,1,46832,0.0010000000000047748
57525000,7328,-5337,122464,12024,-3762,130322,103,19224,422,0,46833,0.0009999999999976694
57526000,9707,-2520,122196,3718,-245,120452,83,19229,340,0,46834,0.0009999999999976694
57527000,5289,4943,125698,2237,34,124227,113,19229,463,0,46835,0.0009999999999976694
57528000,2234,-2390,127422,7687,255,130360,130,19229,532,1,46836,0.0010000000000047748
57529000,2124,1974,129968,-2465,2797,126364,113,19224,532,1,46837,0.0009999999999976694
57530000,1737,3680,127087,12184,-1160,129260,97,19229,463,1,46838,0.0009999999999976694
57531003,5930,5888,124647,4057,8449,115838,97,19228,397,0,46839,0.001003000000004306
57532000,10415,4017,126774,-2326,1,125910,132,19228,541,0,46840,0.0009969999999981383
57533000,10533,-10825,126855,18326,-15611,135474,109,19222,446,0,46841,0.0009999999999976694
57534000,5781,-7973,126320,-1158,709,125936,111,19222,455,0,46842,0.0010000000000047748
57535000,2425,4265,130535,-6012,6048,128845,135,19228,455,1,46843,0.0009999999999976694
57536000,1957,14005,128563,9426,7280,126167,110,19223,553,1,46844,0.0009999999999976694
57537000,4045,3426,127447,191,-2536,132312,110,19232,451,1,46845,0.0010000000000047748
57538000,6701,-1729,128302,-4052,-6715,125982,103,19222,422,0,46846,0.0009999999999976694
57539001,8488,-5453,129146,8728,-10070,127063,127,19235,520,0,46847,0.00100100000000225
57540000,7013,-3265,130528,14211,-12103,137701,105,19223,430,0,46848,0.0009990000000001942
57541000,-1571,-428,131120,-20520,-1767,126280,114,19223,430,1,46849,0.0009999999999976694
57542000,1173,12626,133048,-12564,6264,126667,106,19226,467,1,46850,0.0009999999999976694
57543000,-9220,15234,134078,13582,12717,125435,106,19230,434,1,46851,0.0010000000000047748
57544000,-372,-5095,128022,-16463,-12985,129579,97,19230,397,1,46852,0.0009999999999976694
57545000,-1046,-14337,130264,-12347,-21217,140053,125,19226,512,0,46853,0.0009999999999976694
57546001,3315,614,129048,5894,218,120139,107,19230,438,0,46854,0.00100100000000225
57547000,-1337,14435,133292,-5915,7192,124512,109,19230,438,0,46855,0.0009990000000001942
57548000,-6920,-1896,131534,-19767,-7342,133685,149,19224,446,1,46856,0.0009999999999976694
57549000,-8277,-171,130534,-9333,-4377,133476,149,19230,610,1,46857,0.0010000000000047748
57550000,-10259,11709,128468,-4568,10223,121655,113,19230,463,1,46858,0.0009999999999976694
57551001,-30,20629,130962,-9589,13977,120132,101,19226,414,0,46859,0.00100100000000225
57552002,-5798,-9441,124045,-7157,-15932,134445,156,19237,639,0,46860,0.0010009999999951447
57553000,134,-4122,125862,-8408,-4642,123138,102,19237,639,0,46861,0.000998000000002719
57554000,24,4075,127724,-2729,-690,131641,109,19227,418,0,46862,0.0009999999999976694
57555000,-6673,13290,128812,-5978,10113,118258,109,19220,446,1,46863,0.0010000000000047748
57556000,-4208,16966,126435,-15112,9949,123481,112,19227,459,1,46864,0.0009999999999976694
57557001,-6833,686,127754,-11560,-1888,133617,105,19232,430,1,46865,0.00100100000000225
57558000,4521,5824,125435,2892,1117,117408,122,19227,500,0,46866,0.0009990000000001942
57559002,-1331,-8400,124119,-3243,-13896,134550,100,19227,500,0,46867,0.0010019999999997253
57560002,3032,3071,125667,-6911,1968,117132,106,19230,410,0,46868,0.0009999999999976694
57561000,-2248,7768,127189,1904,3527,133468,106,19227,434,1,46869,0.000998000000002719
57562000,-1311,9658,124870,-3861,10547,116268,138,19224,565,1,46870,0.0009999999999976694
57563000,-866,14428,125674,-7961,9674,128265,111,19232,455,1,46871,0.0009999999999976694
57564000,4471,6459,125678,4712,4995,120004,94,19228,385,0,46872,0.0010000000000047748
57565000,13464,4264,123920,8341,-11318,124925,114,19228,385,0,46873,0.0009999999999976694
57566000,8448,-12258,123175,5347,-10352,136090,118,19231,467,0,46874,0.0009999999999976694
57567000,7903,-4405,126122,6017,4518,117208,118,19225,483,0,46875,0.0010000000000047748
57568000,3756,3674,126146,2243,3046,128978,115,19222,471,1,46876,0.0009999999999976694
57569000,-851,11965,130473,1736,10747,122339,121,19233,496,1,46877,0.0009999999999976694
57570000,6974,2866,125792,4863,3119,126853,105,19235,430,1,46878,0.0010000000000047748
57571000,5527,944,127688,11115,-1673,121150,110,19235,451,0,46879,0.0009999999999976694
57572000,11049,6197,128341,9276,-5780,127826,88,19219,451,0,46880,0.0009999999999976694
57573000,8083,-17669,126196,7617,-14618,134091,101,19227,360,0,46881,0.0010000000000047748
57574000,4282,-3062,131085,-2871,-546,130330,101,19231,414,1,46882,0.0009999999999976694
57575000,3323,1187,128293,-1927,3172,129487,127,19225,520,1,46883,0.0009999999999976694
57576002,-2620,17405,130448,6995,13467,117006,112,19232,459,1,46884,0.0010019999999997253
57577000,4263,9103,129616,-9075,-3283,129723,97,19232,397,1,46885,0.000998000000002719
57578000,9202,-15420,127150,7984,-16932,136085,153,19231,397,0,46886,0.0009999999999976694
57579000,8089,-7351,125849,19410,-751,123451,103,19236,627,0,46887,0.0010000000000047748
57580000,4664,3417,129601,-9026,-9017,128138,103,19231,422,0,46888,0.0009999999999976694
57581000,-1028,7465,131540,-12417,6256,125028,107,19224,438,1,46889,0.0009999999999976694
57582001,-2050,-632,132661,3001,-7425,142241,133,19229,545,1,46890,0.00100100000000225
57583000,-10290,2522,130542,-5273,5206,116135,106,19231,434,1,46891,0.0009990000000001942
57584000,882,2848,129144,-22390,-2072,127896,106,19231,434,1,46892,0.0009999999999976694
57585000,1178,-5921,130367,4841,-9210,135139,84,19223,434,0,46893,0.0010000000000047748
57586000,5261,-2119,127897,2126,-1932,127638,84,19228,344,0,46894,0.0009999999999976694
57587000,-6050,4124,129994,-22344,3330,127226,109,19225,446,0,46895,0.0009999999999976694
57588000,-8295,6369,131762,-10432,7335,124976,132,19225,541,1,46896,0.0009999999999976694
57589000,-5883,3804,131338,-7384,256,132955,116,19231,475,1,46897,0.0010000000000047748
