t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
57590000,-8251,6130,131601,-11769,1579,127306,100,19231,475,1,46898,0.0009999999999976694
57591002,-3108,7893,128639,-13718,3417,122556,143,19228,410,0,46899,0.0010019999999997253
57592000,-3696,-437,127901,-2638,-5676,132544,143,19219,586,0,46900,0.000998000000002719
57593000,-1029,-3183,126642,-626,-8563,126199,114,19231,467,0,46901,0.0009999999999976694
57594000,-4082,10240,127921,-16564,2965,127352,113,19224,463,1,46902,0.0009999999999976694
57595000,-7304,6973,128081,-9949,5991,118725,141,19228,577,1,46903,0.0010000000000047748
57596000,-3722,16325,129866,-6994,8909,124008,114,19228,577,1,46904,0.0009999999999976694
57597000,-3427,1193,124655,-3892,113,132306,108,19234,467,1,46905,0.0009999999999976694
57598000,-540,-1815,123147,-6395,-173,123456,108,19219,442,0,46906,0.0010000000000047748
57599000,1688,3674,124015,-7034,836,122108,93,19228,381,0,46907,0.0009999999999976694
57600000,3562,2672,125662,5207,-3292,126792,108,19228,442,0,46908,0.0009999999999976694
57601000,176,705,127305,-2019,-3450,128671,121,19220,496,1,46909,0.0010000000000047748
57602003,-4705,9035,127624,-7697,4930,123134,111,19220,496,1,46910,0.0010029999999972006
57603000,-628,17269,125714,-10371,12969,120137,97,19229,455,1,46911,0.0009969999999981383
57604000,6317,8158,125184,12803,1715,128001,97,19229,397,0,46912,0.0010000000000047748
57605000,6632,2986,123623,11168,-1079,119004,124,19236,508,0,46913,0.0009999999999976694
57606000,6388,-3112,125222,-6062,-8491,129569,108,19227,442,0,46914,0.0009999999999976694
57607000,4971,-4493,125088,8765,-4057,130790,110,19226,451,0,46915,0.0010000000000047748
57608000,8834,8872,128201,9926,7035,127054,142,19226,451,1,46916,0.0009999999999976694
57609000,2475,4367,127307,-2120,2667,122084,113,19233,582,1,46917,0.0009999999999976694
57610000,7703,6826,125897,4969,1999,126466,100,19232,463,1,46918,0.0010000000000047748
57611002,10826,-4854,124637,10016,-7929,125463,100,19223,410,0,46919,0.0010019999999997253
57612000,9277,740,127568,2249,-8651,128047,119,19232,487,0,46920,0.0009979999999956135
57613003,9083,-6559,126665,16541,-1366,126658,101,19227,414,0,46921,0.001003000000004306
57614002,2650,534,128837,-2613,1181,125633,112,19227,459,1,46922,0.0009990000000001942
57615001,2949,4757,131130,-8943,-4319,133269,108,19221,459,1,46923,0.0009990000000001942
57616002,-596,9609,129672,11991,6601,119549,105,19227,442,1,46924,0.0010009999999951447
57617000,4556,10895,130713,-8725,1284,128550,105,19230,430,1,46925,0.000998000000002719
57618000,9708,-11425,127833,2772,-15843,130125,125,19230,512,0,46926,0.0009999999999976694
57619000,11174,-5179,131197,21341,-8043,130904,96,19228,393,0,46927,0.0010000000000047748
57620002,3435,-9302,127623,-8555,-9531,133809,104,19228,426,0,46928,0.0010019999999997253
57621000,-2934,7284,132810,-20878,13601,117576,140,19230,426,1,46929,0.0009979999999956135
57622003,-3968,15055,134830,9302,3731,134424,112,19225,573,1,46930,0.001003000000004306
57623000,-6785,-2453,130857,-2596,-8123,130661,112,19233,459,1,46931,0.0009969999999981383
57624000,-1582,-9562,128582,-21268,-15041,136352,99,19228,405,0,46932,0.0009999999999976694
57625000,-1528,-4120,127106,-309,5244,120787,130,19231,532,0,46933,0.0010000000000047748
57626000,2312,5729,130065,1308,7834,126717,113,19231,463,0,46934,0.0009999999999976694
57627000,-3865,-4522,131697,-13920,-7089,137970,118,19227,463,0,46935,0.0009999999999976694
57628000,-7923,-301,129666,-16498,6126,125413,123,19222,483,1,46936,0.0010000000000047748
57629001,-10552,6281,130033,-6988,5286,131582,123,19230,504,1,46937,0.0010009999999951447
57630000,-4103,11439,128542,-8032,10185,124798,108,19232,442,1,46938,0.0009990000000001942
57631000,-543,-2881,127780,-5131,-10602,133689,116,19216,475,0,46939,0.0010000000000047748
57632000,-6503,-5928,124497,-8497,-1496,125445,91,19234,373,0,46940,0.0009999999999976694
57633001,-809,5878,128558,-9047,7114,123259,100,19234,373,0,46941,0.00100100000000225
57634000,-6321,2482,127968,774,-4083,128066,131,19230,410,1,46942,0.0009990000000001942
57635001,-7298,7755,127758,-14146,1919,127048,131,19226,537,1,46943,0.0010009999999951447
57636000,-9011,1200,128528,-12332,-3936,129118,118,19230,483,1,46944,0.0009990000000001942
57637000,-2108,19967,128916,822,15640,113359,103,19224,422,0,46945,0.0010000000000047748
57638000,2975,-1573,124121,-481,-10287,132271,121,19234,496,0,46946,0.0009999999999976694
57639000,-125,-11312,124413,-5948,-9959,129400,105,19234,496,0,46947,0.0009999999999976694
57640000,1392,5368,125404,-8289,2702,119501,109,19229,430,0,46948,0.0010000000000047748
57641000,-4614,14436,126001,-2237,11551,121883,109,19223,446,1,46949,0.0009999999999976694
57642003,-403,12208,128003,-8289,10913,125294,142,19226,582,1,46950,0.0010029999999972006
57643000,1918,-2857,124602,8371,-10274,131251,104,19227,426,1,46951,0.0009970000000052437
57644000,4086,5192,121922,4355,1572,119690,107,19223,438,0,46952,0.0009999999999976694
57645000,8430,8382,124702,-3841,908,121533,88,19223,438,0,46953,0.0009999999999976694
57646000,9857,570,126497,20241,-4977,123988,111,19230,360,0,46954,0.0010000000000047748
57647000,5924,-6254,125498,2476,-12977,134421,111,19228,455,1,46955,0.0009999999999976694
57648000,802,-6375,128538,-5255,-6622,129451,129,19220,528,1,46956,0.0009999999999976694
57649000,5242,25419,129371,7659,20435,114273,111,19230,455,1,46957,0.0010000000000047748
57650000,6932,1731,123428,9823,-3531,130566,97,19228,397,1,46958,0.0009999999999976694
57651000,11218,4438,126362,-1671,4455,122971,141,19228,397,0,46959,0.0009999999999976694
57652000,10910,-7085,125190,8815,-13078,130919,100,19233,577,0,46960,0.0009999999999976694
57653000,6517,-8932,126388,11575,-9686,125799,100,19229,410,0,46961,0.0010000000000047748
57654000,4451,257,131250,-2870,-5522,129613,104,19225,426,1,46962,0.0009999999999976694
57655006,-2286,4374,129925,-3983,4422,122631,124,19228,508,1,46963,0.0010060000000038372
57656000,2971,16328,130984,3129,12041,128653,109,19235,446,1,46964,0.0009939999999986071
57657002,3058,360,128777,2335,-4454,127972,105,19235,446,0,46965,0.0010019999999997253
57658000,9008,-5036,127786,-423,-8946,127195,109,19222,430,0,46966,0.0009979999999956135
57659000,8996,-11473,128958,18133,-22502,139612,109,19230,446,0,46967,0.0010000000000047748
57660001,2489,-10110,128693,-50,14634,123515,104,19231,426,0,46968,0.0010009999999951447
57661001,4075,13900,132897,-23333,11048,122788,121,19220,496,1,46969,0.0010000000000047748
57662000,-8613,8341,130874,10357,-1843,129430,113,19227,463,1,46970,0.0009990000000001942
57663000,-4426,2864,129009,-4472,-13348,131813,97,19227,397,1,46971,0.0009999999999976694
57664000,-3304,-14287,128233,-4824,-12178,135719,133,19233,397,0,46972,0.0009999999999976694
57665000,3054,-1527,131380,8046,6662,119948,102,19231,545,0,46973,0.0010000000000047748
57666000,1391,9000,130988,-7248,-1467,130010,102,19231,418,0,46974,0.0009999999999976694
57667000,-9039,1741,130292,-18861,-3325,126775,109,19225,446,1,46975,0.0009999999999976694
57668000,-6813,2563,130654,-12026,-2772,136739,138,19228,565,1,46976,0.0010000000000047748
57669000,-12261,5994,129653,-3949,9923,122648,112,19229,459,1,46977,0.0009999999999976694
57670002,-3476,24418,131099,-10237,9897,118775,102,19229,459,1,46978,0.0010019999999997253
57671001,-2793,-6016,126632,-6164,-13991,135170,134,19222,418,0,46979,0.0009990000000001942
57672000,-3460,-9156,126179,-5264,-5381,130968,134,19236,549,0,46980,0.0009990000000001942
57673001,2567,-786,126156,-6967,6754,123403,104,19230,426,0,46981,0.00100100000000225
57674000,-4721,7841,128122,-7127,12819,123018,116,19221,475,1,46982,0.0009990000000001942
57675002,-6740,11552,129013,-12215,2414,126100,112,19230,459,1,46983,0.0010019999999997253
57676000,-9028,878,125954,-11424,-2968,131712,104,19230,459,1,46984,0.0009979999999956135
57677000,1744,5797,128236,4296,2477,119923,126,19230,426,0,46985,0.0010000000000047748
57678000,-2661,8393,125507,3490,2642,119924,126,19226,516,0,46986,0.0009999999999976694
57679000,997,2685,125108,-11969,-11531,131674,107,19228,438,0,46987,0.0009999999999976694
57680001,1705,-2167,123901,-1933,3480,125075,113,19225,463,0,46988,0.00100100000000225
57681000,-1722,14381,129066,488,12899,123094,149,19224,610,1,46989,0.0009990000000001942
57682000,-608,14331,124489,-4452,13089,115611,112,19224,610,1,46990,0.0009999999999976694
57683000,498,5813,126634,-1357,-6219,130552,96,19231,459,1,46991,0.0010000000000047748
57684000,11735,-8241,124515,7526,-10145,128964,96,19227,393,0,46992,0.0009999999999976694
57685000,9233,4629,124522,10011,4987,116330,97,19232,397,0,46993,0.0009999999999976694
57686000,7976,-659,127479,1741,-7828,135398,114,19227,467,0,46994,0.0010000000000047748
57687000,4000,-5291,123036,9105,-12930,121559,117,19229,479,1,46995,0.0009999999999976694
57688000,165,13864,128690,-6175,2789,127191,107,19229,479,1,46996,0.0009999999999976694
57689000,5269,14840,129527,3176,14665,118797,100,19229,438,1,46997,0.0010000000000047748
57690002,8185,11901,127351,17016,4379,120422,100,19233,410,1,46998,0.0010019999999997253
57691000,12653,-3614,125539,-4313,-9331,130961,116,19223,475,0,46999,0.0009979999999956135
57692001,9856,-8458,125803,8454,-14187,130223,100,19228,410,0,47000,0.00100100000000225
57693000,6176,-9381,127945,13606,-8095,132984,105,19227,430,0,47001,0.0009990000000001942
57694000,3507,7518,130831,-9838,6115,122544,137,19227,430,1,47002,0.0009999999999976694
57695000,-2223,8385,130792,712,2662,130654,111,19227,561,1,47003,0.0010000000000047748
57696000,5849,2122,128559,10202,-6501,122610,111,19225,455,1,47004,0.0009999999999976694
57697002,5680,674,127891,-3591,-8417,124541,99,19225,405,0,47005,0.0010019999999997253
57698000,9260,-3660,130271,5660,-5915,131162,155,19227,635,0,47006,0.000998000000002719
57699000,4570,-5917,129039,14703,-12430,125493,116,19229,475,0,47007,0.0009999999999976694
57700000,-1465,-6512,130239,-12135,-8970,136133,113,19229,475,0,47008,0.0009999999999976694
57701000,-1034,9681,132687,-17934,6304,125316,137,19222,463,1,47009,0.0010000000000047748
57702000,-6751,3717,131862,9882,1485,129082,137,19229,561,1,47010,0.0009999999999976694
57703001,-3180,6100,131244,-9351,1844,128218,104,19234,426,1,47011,0.00100100000000225
57704000,266,-11265,126920,-18154,-16515,135447,113,19221,463,0,47012,0.0009990000000001942
57705000,-42,-1136,128905,8255,-4312,120095,92,19232,377,0,47013,0.0009999999999976694
57706004,-585,10403,131409,-4371,-7795,128178,106,19232,434,0,47014,0.0010040000000017812
57707002,-8036,4604,131082,-14933,4619,128835,131,19229,434,1,47015,0.0009979999999956135
57708000,-8556,4710,132051,-14755,921,130750,113,19224,537,1,47016,0.000998000000002719
57709001,-9179,5595,129108,-12172,2466,126602,113,19232,463,1,47017,0.00100100000000225
57710002,-2383,12313,129824,-4259,3407,121937,98,19228,401,1,47018,0.0010009999999951447
57711000,-2212,-4998,126286,-13843,-4350,132289,155,19228,635,0,47019,0.000998000000002719
57712000,-738,-6230,127454,-4485,-4428,125611,105,19228,430,0,47020,0.0009999999999976694
57713001,-4132,4218,127520,-8610,-1566,128049,105,19230,430,0,47021,0.00100100000000225
57714000,-6221,7319,127569,-10925,14884,118865,127,19228,430,1,47022,0.0009990000000001942
57715000,-4789,16761,128694,-10002,5382,128982,127,19236,520,1,47023,0.0009999999999976694
57716000,-8508,-4734,124254,-4758,-3997,131228,112,19232,459,1,47024,0.0009999999999976694
57717001,1498,10720,125524,-9352,10834,113307,110,19225,451,0,47025,0.00100100000000225
57718000,198,8042,127169,213,-11098,131014,85,19225,348,0,47026,0.0009990000000001942
57719000,4189,-1808,122728,7613,488,123452,111,19229,348,0,47027,0.0009999999999976694
57720000,-351,-3615,126810,-17438,-3985,130334,126,19227,455,0,47028,0.0010000000000047748
57721000,-2127,5821,126467,3848,16550,121089,126,19220,516,1,47029,0.0009999999999976694
57722000,-1776,26637,128732,947,13904,116312,112,19230,459,1,47030,0.0009999999999976694
57723001,3658,4710,122155,-7608,-3054,129686,94,19226,385,1,47031,0.00100100000000225
57724000,12188,1616,123145,7509,-71,122911,135,19234,553,0,47032,0.0009990000000001942
57725000,10790,-7279,121877,11347,-8574,127776,108,19234,553,0,47033,0.0009999999999976694
57726000,9021,2598,126787,5925,2410,121525,112,19226,442,0,47034,0.0010000000000047748
57727000,3235,1629,127403,-4494,-4904,131774,112,19222,459,1,47035,0.0009999999999976694
57728002,2053,3286,128056,1643,6961,124347,136,19228,557,1,47036,0.0010019999999997253
57729002,3607,17445,129220,12000,10409,123821,109,19232,446,1,47037,0.0009999999999976694
57730002,4052,-12763,124456,1929,-18425,135737,101,19222,414,0,47038,0.0010000000000047748
57731000,13577,12049,128502,2505,5775,115096,112,19222,414,0,47039,0.0009979999999956135
57732000,10041,-6216,126568,15534,-18811,140971,104,19236,459,0,47040,0.0010000000000047748
57733000,6874,-4451,126148,5300,3750,123441,104,19233,426,0,47041,0.0009999999999976694
57734000,1247,14636,132572,-10479,9451,120891,117,19224,479,1,47042,0.0009999999999976694
57735000,3802,13423,128596,2774,10006,130400,110,19226,451,1,47043,0.0010000000000047748
57736000,3997,5189,130337,7712,-1980,127820,98,19232,401,1,47044,0.0009999999999976694
57737002,6770,-10005,128355,-5328,-16273,135084,129,19232,401,0,47045,0.0010019999999997253
57738000,9983,-10657,127019,12474,-7275,123842,110,19221,528,0,47046,0.000998000000002719
57739000,4039,-353,130698,10286,-8134,134019,110,19228,451,0,47047,0.0009999999999976694
57740001,4395,1208,130768,-18695,1727,125724,109,19224,446,1,47048,0.00100100000000225
57741000,-6893,18030,134016,-7395,13080,126245,151,19229,618,1,47049,0.0009990000000001942
57742000,-4497,-10516,131741,151,-14853,139336,109,19236,446,1,47050,0.0009999999999976694
57743000,-7074,8090,130429,-9322,-1000,120123,98,19236,446,1,47051,0.0009999999999976694
57744000,2643,-11962,129034,-10992,-19604,143317,116,19224,401,0,47052,0.0010000000000047748
57745000,838,997,129572,7627,1117,119154,116,19236,475,0,47053,0.0009999999999976694
57746001,-2844,10025,132176,-10365,4431,125364,108,19227,442,0,47054,0.00100100000000225
57747001,-7737,355,130174,-18926,-1138,128680,117,19222,479,1,47055,0.0009999999999976694
57748000,-10038,3758,131346,-8671,-10,129731,108,19230,442,1,47056,0.0009990000000001942
57749000,-7119,3021,129551,-8467,1218,122129,99,19230,405,1,47057,0.0009999999999976694
57750000,-3947,10540,129094,-6998,7433,123722,121,19229,405,0,47058,0.0010000000000047748
57751001,-1980,-6813,126126,-8373,-12549,134725,95,19220,496,0,47059,0.0010009999999951447
57752000,-1581,-1684,126937,-2609,-4150,123467,95,19230,389,0,47060,0.0009990000000001942
57753000,-712,6703,127234,-8378,3145,126035,103,19226,422,0,47061,0.0010000000000047748
57754000,-7200,13792,129263,-8548,16796,117045,142,19231,582,1,47062,0.0009999999999976694
57755000,-4828,8678,126501,-9794,-2791,130132,116,19231,475,1,47063,0.0009999999999976694
57756000,-3003,-3419,126442,-7008,-2144,129365,99,19230,475,1,47064,0.0010000000000047748
57757000,-132,4461,125673,1077,338,119991,113,19226,405,0,47065,0.0009999999999976694
57758000,1542,-1621,124598,-3525,611,127807,113,19230,463,0,47066,0.0009999999999976694
57759001,-436,-1987,124413,-6649,6388,128303,108,19232,442,0,47067,0.00100100000000225
57760000,1175,-1549,125227,-2342,2209,126807,113,19222,463,1,47068,0.0009990000000001942
57761000,-4335,14940,126262,-5927,15851,120465,138,19222,565,1,47069,0.0009999999999976694
57762000,-1187,12306,125347,6677,1912,125634,100,19225,565,1,47070,0.0010000000000047748
57763000,4118,4652,122627,-170,-935,123986,112,19229,410,0,47071,0.0009999999999976694
57764000,9677,5416,124203,-1571,-4729,124696,112,19230,459,0,47072,0.0009999999999976694
57765000,11306,-3081,123973,21803,-6609,126108,97,19227,397,0,47073,0.0010000000000047748
57766001,6017,3477,126565,-6083,1743,123833,109,19227,446,0,47074,0.0010009999999951447
57767000,5641,-5090,125468,-1150,414,124698,135,19227,553,1,47075,0.0009990000000001942
57768000,2489,5711,129793,6788,12091,130787,115,19227,553,1,47076,0.0010000000000047748
57769000,7326,-1333,124477,2460,-1169,124989,97,19231,471,1,47077,0.0009999999999976694
57770000,7032,10858,127497,4602,4610,120668,97,19229,397,0,47078,0.0009999999999976694
57771000,9165,1275,125705,9209,-14241,132951,146,19235,598,0,47079,0.0010000000000047748
57772000,7857,-12798,127035,19494,-11954,127692,101,19233,414,0,47080,0.0009999999999976694
57773001,2847,-3281,130733,-10315,-7290,133374,108,19225,442,1,47081,0.00100100000000225
57774000,2330,5589,130494,-3348,10872,122844,120,19225,442,1,47082,0.0009990000000001942
57775000,181,27395,131190,12330,17917,123064,108,19230,491,1,47083,0.0009999999999976694
57776000,1549,-3335,126732,-10365,-9920,132926,108,19230,442,1,47084,0.0009999999999976694
57777000,9115,-13302,126718,3129,-13700,128350,113,19219,463,0,47085,0.0009999999999976694
57778000,10867,-2929,133239,22365,-8711,132893,89,19231,365,0,47086,0.0010000000000047748
57779000,5575,-5516,125697,2908,-3081,126635,103,19227,422,0,47087,0.0009999999999976694
57780000,-334,8262,134637,-30031,5156,131420,127,19227,422,1,47088,0.0009999999999976694
57781000,-5457,4086,130648,6182,-570,128613,113,19223,520,1,47089,0.0010000000000047748
57782000,-7063,9071,129062,1778,1054,126774,113,19231,463,1,47090,0.0009999999999976694
57783000,-2331,-3370,132178,-23662,-8791,132115,97,19231,397,0,47091,0.0009999999999976694
57784000,-1488,-5170,129110,959,-8428,127128,142,19233,582,0,47092,0.0010000000000047748
57785000,6208,3754,130729,190,953,128696,106,19228,434,0,47093,0.0009999999999976694
57786000,-5952,-3645,130780,-11104,-3673,132659,112,19228,434,0,47094,0.0009999999999976694
57787000,-7616,3838,129716,-16130,1053,122796,133,19224,459,1,47095,0.0010000000000047748
57788000,-9983,5648,129817,-13955,2863,132858,133,19228,545,1,47096,0.0009999999999976694
57789001,-5482,13356,131980,-8776,9835,121160,113,19231,463,1,47097,0.00100100000000225
57790000,-2908,3927,128889,-3749,-3471,122739,108,19219,442,0,47098,0.0009990000000001942
57791000,-6367,-6656,124793,-11989,-10168,132467,125,19232,512,0,47099,0.0009999999999976694
57792002,-302,83,128008,-7304,-2715,127176,105,19232,430,0,47100,0.0010019999999997253
57793002,-5102,1581,127318,-3450,-2685,126836,123,19231,430,1,47101,0.0009999999999976694
57794002,-3916,15384,129341,-11888,11510,123271,116,19221,504,1,47102,0.0010000000000047748
57795000,-10027,6485,128199,-14160,3705,125781,116,19229,475,1,47103,0.0009979999999956135
57796000,-614,11086,127749,-5494,6307,123111,104,19229,426,1,47104,0.0010000000000047748
57797000,3017,-1989,123706,4286,-6244,128565,139,19234,569,0,47105,0.0009999999999976694
57798000,1692,-2656,124565,-1126,-3379,122460,106,19234,434,0,47106,0.0009999999999976694
57799000,4729,4847,123385,-8129,2490,123043,111,19228,434,0,47107,0.0010000000000047748
57800000,-1919,5801,125490,73,2438,125248,157,19227,455,1,47108,0.0009999999999976694
57801000,-571,12591,126933,-1416,11007,125076,157,19230,643,1,47109,0.0009999999999976694
57802000,-1667,7699,124269,-5813,4618,123284,109,19231,446,1,47110,0.0010000000000047748
57803000,6798,7045,124702,1494,-243,125528,98,19225,401,0,47111,0.0009999999999976694
57804002,9595,-2427,123857,9239,-7604,124192,94,19225,385,0,47112,0.0010019999999997253
57805000,8343,-6030,127025,4221,-4409,124806,112,19229,385,0,47113,0.000998000000002719
57806001,5199,-7425,127432,4313,-10832,133125,123,19228,459,0,47114,0.0010009999999951447
57807000,-138,3384,128298,-116,10469,118218,123,19223,504,1,47115,0.0009990000000001942
57808002,6707,16198,128127,1783,8557,124967,112,19231,459,1,47116,0.0010019999999997253
57809000,6090,5785,125442,10722,-1495,125374,98,19229,401,1,47117,0.000998000000002719
57810000,12270,3475,125010,-1251,-780,123293,127,19229,520,0,47118,0.0009999999999976694
57811000,10985,-3391,127061,11980,-9589,130038,105,19223,520,0,47119,0.0010000000000047748
57812001,6265,-10990,126470,11015,-14384,132091,107,19227,430,0,47120,0.0010009999999951447
57813000,6269,-2717,130616,-6890,-3498,131386,107,19231,438,1,47121,0.0009990000000001942
57814000,-1664,6928,129629,-3130,10128,120000,142,19231,582,1,47122,0.0010000000000047748
57815000,3009,17090,133584,12554,10793,127288,114,19231,467,1,47123,0.0009999999999976694
57816001,2426,2988,126440,-2168,-10328,127966,102,19225,418,1,47124,0.00100100000000225
57817002,9914,-11775,126403,-2124,-16815,129057,141,19225,418,0,47125,0.0010009999999951447
57818002,10774,-2951,131269,18537,-277,126485,106,19232,577,0,47126,0.0010000000000047748
57819001,1958,-1086,129207,-7249,-9334,127607,106,19232,434,0,47127,0.0009990000000001942
57820000,4543,8018,134533,-16444,9658,127138,110,19221,451,1,47128,0.0009990000000001942
57821000,-7500,4744,133321,8128,-7354,136411,124,19229,508,1,47129,0.0009999999999976694
57822000,-5695,-659,128123,-5026,-1097,121918,102,19232,418,1,47130,0.0009999999999976694
57823000,-1442,4241,132211,-23025,-5416,126263,117,19232,418,0,47131,0.0010000000000047748
57824000,905,-17308,129536,5739,-16025,139660,96,19223,479,0,47132,0.0009999999999976694
57825000,1667,12879,131792,2292,6333,115326,96,19229,393,0,47133,0.0009999999999976694
57826000,-8464,2405,129512,-29517,-5458,135931,107,19227,438,0,47134,0.0010000000000047748
57827000,-7409,1548,131118,-785,5346,129697,141,19228,577,1,47135,0.0009999999999976694
57828000,-8175,7241,129956,-5775,3558,127456,117,19229,479,1,47136,0.0009999999999976694
57829000,-4995,17160,129239,-17513,16365,124917,98,19229,479,1,47137,0.0010000000000047748
57830000,-1623,6128,128834,-6614,-4992,125947,161,19229,401,0,47138,0.0009999999999976694
57831000,-519,-11472,125074,-173,-9677,138285,161,19228,659,0,47139,0.0009999999999976694
57832000,385,2437,127701,-5549,887,121393,111,19230,455,0,47140,0.0010000000000047748
57833000,-6174,-579,125903,-14800,-2241,129128,114,19224,467,1,47141,0.0009999999999976694
57834000,-6094,22453,130482,-9565,16696,116782,127,19227,520,1,47142,0.0009999999999976694
57835000,-6633,-437,126619,-5502,-8652,135992,109,19227,520,1,47143,0.0010000000000047748
57836001,-3452,-1217,127634,-5440,1126,121433,114,19229,446,0,47144,0.0010009999999951447
57837000,475,15641,126513,-8447,6149,118914,114,19231,467,0,47145,0.0009990000000001942
57838000,3167,-4350,123957,1364,-10265,131439,91,19230,373,0,47146,0.0009999999999976694
57839001,3025,-275,126164,-2593,-3333,126786,106,19228,434,0,47147,0.00100100000000225
57840000,-4249,4636,125589,-3531,6408,127610,130,19220,532,1,47148,0.0009990000000001942
57841000,-1864,22472,127200,-2934,20561,113165,110,19220,451,1,47149,0.0009999999999976694
57842000,1487,-4735,124041,-4901,-8224,134575,93,19233,451,1,47150,0.0010000000000047748
57843002,9938,2712,122749,10164,1482,114055,120,19230,381,0,47151,0.0010019999999997253
57844002,6969,5532,123244,4675,-1050,126207,120,19233,491,0,47152,0.0009999999999976694
57845002,5541,-3338,125240,8378,-7315,125510,117,19229,479,0,47153,0.0010000000000047748
57846000,6683,-5340,127310,3243,-8869,133864,116,19224,475,1,47154,0.0009979999999956135
57847000,398,946,127108,-2288,-2102,122659,131,19224,537,1,47155,0.0009999999999976694
57848004,3819,21429,129787,3833,16504,115100,105,19227,537,1,47156,0.0010040000000017812
57849000,6234,2609,125417,10399,-14690,128968,102,19237,430,1,47157,0.000996000000000663
57850002,12360,-6990,124902,-1510,-5450,128638,102,19220,418,0,47158,0.0010019999999997253
57851002,10858,-996,129096,12482,-4160,127415,94,19232,385,0,47159,0.0009999999999976694
57852000,7021,-4377,127336,-240,2283,126327,101,19229,414,0,47160,0.000998000000002719
57853000,2808,848,130557,-6112,-2736,133327,121,19229,496,1,47161,0.0009999999999976694
57854000,-2950,4667,130536,8182,-2030,131895,112,19225,496,1,47162,0.0010000000000047748
57855003,1349,6392,128518,805,8349,121037,96,19226,459,1,47163,0.0010029999999972006
57856000,2797,8063,131823,-4120,-1140,126846,96,19230,393,0,47164,0.0009969999999981383
57857000,10625,-10118,128105,8695,-16512,132198,141,19227,577,0,47165,0.0010000000000047748
57858003,8145,-3988,129199,15064,-15878,131518,102,19229,418,0,47166,0.0010029999999972006
57859001,329,-7079,128316,-14728,-2723,132207,103,19232,422,0,47167,0.000998000000002719
57860000,-1027,18745,132442,-16076,23001,115683,140,19232,422,1,47168,0.0009990000000001942
57861000,-2037,7248,132754,4937,-1036,135223,107,19225,573,1,47169,0.0009999999999976694
57862001,-2890,-7558,128844,-6651,-14140,133506,107,19231,438,1,47170,0.00100100000000225
57863000,-113,-10342,126585,-15686,-7688,128127,101,19222,414,0,47171,0.0009990000000001942
57864000,-1043,5126,130545,1182,2223,125711,111,19230,455,0,47172,0.0009999999999976694
57865000,2290,11296,131061,-645,2002,126781,116,19228,475,0,47173,0.0009999999999976694
57866000,-7369,-1345,131552,-17697,-7924,137288,128,19228,475,1,47174,0.0010000000000047748
57867000,-10846,2464,131534,-17741,3757,128276,114,19221,524,1,47175,0.0009999999999976694
57868000,-8919,10176,130356,-3927,4236,124868,114,19230,467,1,47176,0.0009999999999976694
57869000,-4702,11767,131007,-5855,7262,125773,101,19227,414,1,47177,0.0010000000000047748
57870000,-1962,650,126495,-13282,-9774,129351,130,19226,532,0,47178,0.0009999999999976694
57871000,-4473,-10205,125817,-3254,-10390,131650,101,19231,414,0,47179,0.0009999999999976694
57872000,-1776,13228,129595,-6927,9898,116831,101,19231,414,0,47180,0.0010000000000047748
57873000,-4270,5875,126815,-5109,3725,128151,145,19225,414,1,47181,0.0009999999999976694
57874000,-8650,4891,128707,-14443,1491,129684,145,19228,594,1,47182,0.0009999999999976694
57875000,-4251,4643,124862,-11387,1167,124241,113,19228,463,1,47183,0.0010000000000047748
57876000,1847,12147,126135,3882,6542,123490,100,19226,410,0,47184,0.0009999999999976694
57877000,1597,-3760,125051,-1009,-7555,122600,110,19232,451,0,47185,0.0009999999999976694
57878000,129,-71,125091,-3374,-6605,128404,106,19232,451,0,47186,0.0010000000000047748
57879000,27,2560,124712,-7853,1304,126981,117,19232,434,0,47187,0.0009999999999976694
57880000,-2099,14719,127791,2852,12783,119478,117,19222,479,1,47188,0.0009999999999976694
