t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
57881000,-4477,10738,125424,-2391,6545,125015,121,19228,496,1,47189,0.0010000000000047748
57882000,3820,7686,124425,-7785,5245,122484,98,19231,401,1,47190,0.0009999999999976694
57883000,10144,5238,124867,11819,-1263,125199,117,19229,479,0,47191,0.0009999999999976694
57884000,13989,181,125117,15008,-7561,121402,101,19229,414,0,47192,0.0010000000000047748
57885000,5973,-6540,124993,8587,-8927,127537,113,19228,414,0,47193,0.0009999999999976694
57886000,3323,-11550,128385,-4975,-14533,134035,148,19223,463,1,47194,0.0009999999999976694
57887000,3086,2062,126959,-538,4680,124360,148,19229,606,1,47195,0.0010000000000047748
57888000,1045,16707,127534,7444,10785,125460,113,19232,463,1,47196,0.0009999999999976694
57889000,8242,3227,124431,-216,-465,121026,94,19226,385,1,47197,0.0009999999999976694
57890000,10680,-3507,126272,5217,-7486,132628,125,19226,512,0,47198,0.0010000000000047748
57891000,14139,-12396,125958,17273,-16992,129029,102,19234,512,0,47199,0.0009999999999976694
57892000,4939,1657,127723,6955,-1232,123922,111,19230,418,0,47200,0.0009999999999976694
57893000,2222,7852,130537,-12240,3547,129836,111,19221,455,1,47201,0.0010000000000047748
57894000,1932,7400,129684,3847,2729,127091,116,19230,475,1,47202,0.0009999999999976694
57895000,-1978,2915,128699,10023,3450,129677,103,19230,422,1,47203,0.0009999999999976694
57896000,9039,-3816,126547,-7420,-15859,125916,116,19230,475,0,47204,0.0010000000000047748
57897000,9601,-9891,127284,8414,-5058,132625,93,19221,475,0,47205,0.0009999999999976694
57898000,8260,-6738,129976,22389,-3579,129839,106,19228,381,0,47206,0.0009999999999976694
57899001,1858,-4176,130632,-22716,12223,123449,106,19230,434,0,47207,0.00100100000000225
57900000,-6084,6893,134344,7222,3397,130607,137,19231,561,1,47208,0.0009990000000001942
57901000,-9415,4650,131071,-306,-5115,127996,111,19232,455,1,47209,0.0009999999999976694
57902000,-3841,-4507,128033,-24647,-8313,133153,95,19230,389,1,47210,0.0009999999999976694
57903000,1605,-3382,131830,3914,-7137,133293,146,19230,389,0,47211,0.0010000000000047748
57904000,4346,1249,127998,4167,954,123778,109,19231,598,0,47212,0.0009999999999976694
57905000,-3782,4896,130560,-14918,-991,128987,109,19225,446,0,47213,0.0009999999999976694
57906000,-8498,2630,130735,-17158,150,127261,114,19224,467,1,47214,0.0010000000000047748
57907000,-7650,-1105,131893,-4639,-77,135618,135,19232,553,1,47215,0.0009999999999976694
57908001,-12289,12614,129628,-9640,14710,120581,108,19233,442,1,47216,0.00100100000000225
57909001,-733,6474,130488,-13477,-956,130284,112,19233,442,1,47217,0.0009999999999976694
57910000,-2563,-2515,124561,-350,-9218,126033,119,19219,459,0,47218,0.0009990000000001942
57911000,540,-7354,125103,-9113,-8167,132057,119,19231,487,0,47219,0.0009999999999976694
57912001,-1363,1643,128119,-9217,5552,117094,104,19231,426,0,47220,0.00100100000000225
57913002,-6486,22000,130067,-4267,11821,121230,129,19223,528,1,47221,0.00100100000000225
57914000,-5910,3091,128257,-15083,-3571,135884,116,19230,475,1,47222,0.0009979999999956135
57915000,-8090,2484,127530,-6859,-1002,123601,102,19230,475,1,47223,0.0010000000000047748
57916000,1618,4683,124845,-763,2624,123613,142,19229,418,0,47224,0.0009999999999976694
57917001,-1546,4246,124925,-1291,900,120722,142,19232,582,0,47225,0.00100100000000225
57918003,1001,-7487,124788,-4089,-9582,131617,115,19225,471,0,47226,0.0010019999999997253
57919002,764,6407,127027,-3174,2613,121804,111,19231,455,1,47227,0.0009990000000001942
57920000,-5149,12951,124857,-6214,6504,120565,157,19231,643,1,47228,0.0009979999999956135
57921000,-119,11698,128375,2544,3759,126970,109,19231,643,1,47229,0.0010000000000047748
57922001,3776,9341,124591,2919,-3634,117259,106,19234,446,1,47230,0.0010009999999951447
57923000,10287,7511,123030,312,1476,127956,106,19225,434,0,47231,0.0009990000000001942
57924000,9490,2548,124941,9665,-3622,119808,82,19225,336,0,47232,0.0010000000000047748
57925000,8834,-4079,123556,5725,-6187,126866,113,19227,463,0,47233,0.0009999999999976694
57926000,4939,1262,126682,-1948,298,128641,123,19224,504,1,47234,0.0009999999999976694
57927000,1368,9255,128414,2491,9446,123616,111,19224,455,1,47235,0.0010000000000047748
57928000,8273,9051,126505,6062,4963,124572,99,19231,455,1,47236,0.0009999999999976694
57929000,5025,2362,125524,6587,-3441,123513,133,19232,405,0,47237,0.0009999999999976694
57930000,11523,-6804,127951,4668,-9874,129131,133,19226,545,0,47238,0.0010000000000047748
57931000,9240,-7356,129196,11830,-17276,128830,101,19229,414,0,47239,0.0009999999999976694
57932000,4005,-5948,129040,-5197,-9084,134362,101,19227,414,0,47240,0.0009999999999976694
57933000,1713,7250,132145,48,6142,126657,132,19227,541,1,47241,0.0010000000000047748
57934000,-2191,13250,128390,8552,9367,121664,111,19228,541,1,47242,0.0009999999999976694
57935000,4037,5366,129624,-4159,-1221,132804,104,19231,455,1,47243,0.0009999999999976694
57936000,5418,-5397,127743,-2759,-7535,127531,104,19225,426,0,47244,0.0010000000000047748
57937001,12725,-6072,127966,17664,-9530,127842,126,19229,516,0,47245,0.0010009999999951447
57938000,4037,-2110,129165,9123,-6879,132793,107,19228,438,0,47246,0.0009990000000001942
57939000,270,-3944,131787,-22381,-6839,132246,116,19228,475,1,47247,0.0010000000000047748
57940000,-3480,6126,132863,-3988,3446,126422,109,19218,475,1,47248,0.0009999999999976694
57941000,-9880,12934,131119,632,9636,126659,97,19229,446,1,47249,0.0009999999999976694
57942000,-1582,6516,127581,-14914,-2831,123473,97,19233,397,1,47250,0.0010000000000047748
57943000,-570,-13518,128020,-8443,-15448,138428,123,19228,504,0,47251,0.0009999999999976694
57944000,6111,-9532,128597,5294,-3625,125834,102,19228,418,0,47252,0.0009999999999976694
57945000,-5450,14266,132545,-5216,9700,121571,110,19225,451,0,47253,0.0010000000000047748
57946000,-7214,1535,130537,-16072,1869,134070,149,19225,451,1,47254,0.0009999999999976694
57947000,-8831,2828,131040,-8365,-2505,130766,116,19228,610,1,47255,0.0009999999999976694
57948000,-10571,8425,128553,-10047,6406,123998,116,19231,475,1,47256,0.0010000000000047748
57949000,-1820,10045,129389,-4929,4028,123014,101,19228,414,0,47257,0.0009999999999976694
57950000,-4682,-1686,128354,-10232,-10714,131700,158,19232,647,0,47258,0.0009999999999976694
57951000,873,-5524,125084,-4932,-7489,126092,106,19224,434,0,47259,0.0010000000000047748
57952000,-3119,7987,129112,-8938,5122,125347,113,19224,434,0,47260,0.0009999999999976694
57953000,-4886,9379,128766,-6836,666,128482,116,19222,463,1,47261,0.0009999999999976694
57954000,-9102,16561,124915,-15139,19478,116178,116,19228,475,1,47262,0.0010000000000047748
57955000,-2339,10546,129192,-10562,2384,127561,104,19231,426,1,47263,0.0009999999999976694
57956000,2189,-3176,124633,13028,-9520,127660,117,19226,479,0,47264,0.0009999999999976694
57957000,261,-1874,124753,-6461,-7829,127745,98,19231,401,0,47265,0.0010000000000047748
57958000,1041,-4676,124379,-6897,3322,126493,109,19231,401,0,47266,0.0009999999999976694
57959001,970,13819,128144,-260,10466,123258,135,19226,446,1,47267,0.00100100000000225
57960000,-1215,3933,125667,-3357,-235,130981,135,19224,553,1,47268,0.0009990000000001942
57961000,-2052,11167,126138,803,7643,119397,113,19232,463,1,47269,0.0009999999999976694
57962000,3827,8517,124246,84,2011,124034,97,19224,397,0,47270,0.0009999999999976694
57963000,8716,5666,124008,8426,-538,122149,117,19232,479,0,47271,0.0009999999999976694
57964000,11434,-5124,124702,9977,-14569,132570,114,19232,479,0,47272,0.0010000000000047748
57965000,5248,-12592,125756,-1523,-17440,130388,115,19229,467,0,47273,0.0009999999999976694
57966000,2023,26220,130692,2143,14049,114948,115,19219,471,1,47274,0.0009999999999976694
57967000,4459,6474,126492,5545,817,131108,118,19228,483,1,47275,0.0010000000000047748
57968000,5296,7311,127690,3714,7261,124582,105,19232,430,1,47276,0.0009999999999976694
57969000,12093,6287,125971,-1565,130,119372,111,19223,455,0,47277,0.0009999999999976694
57970000,12422,6998,127239,14815,-1514,126368,87,19223,455,0,47278,0.0010000000000047748
57971000,7774,-15649,126890,16551,-22821,136564,105,19229,356,0,47279,0.0009999999999976694
57972000,5656,-8460,128967,-11963,-6004,131086,105,19231,430,1,47280,0.0009999999999976694
57973000,3410,14873,132395,3009,11915,124726,124,19230,508,1,47281,0.0010000000000047748
57974000,-369,13535,130165,9486,9173,122478,112,19230,459,1,47282,0.0009999999999976694
57975000,2201,11920,129984,-11203,2547,124511,98,19228,401,1,47283,0.0009999999999976694
57976000,11402,-19046,124422,3356,-26213,141102,149,19228,610,0,47284,0.0010000000000047748
57977000,11927,-6439,132534,30895,-6263,123497,113,19232,610,0,47285,0.0009999999999976694
57978000,3434,6186,129995,-7522,-1652,125662,110,19225,463,0,47286,0.0009999999999976694
57979001,-362,7981,133787,-19246,6167,126217,110,19224,451,1,47287,0.00100100000000225
57980000,-5227,-991,132262,2292,-5387,137100,142,19228,582,1,47288,0.0009990000000001942
57981005,-9737,-2104,129018,-2465,-4760,129323,107,19233,438,1,47289,0.0010049999999992565
57982000,-1568,6027,130552,-22560,2671,117546,104,19233,426,0,47290,0.0009950000000031878
57983000,800,-6427,129255,263,-11357,132030,99,19224,426,0,47291,0.0009999999999976694
57984001,5168,-1829,129055,6039,-4010,124397,112,19231,405,0,47292,0.00100100000000225
57985002,-5800,4321,131306,-15311,995,129952,112,19230,459,0,47293,0.0010009999999951447
57986000,-8563,3255,130392,-14321,827,128140,129,19219,528,1,47294,0.000998000000002719
57987000,-6300,8338,131556,-6237,6030,129093,115,19230,471,1,47295,0.0009999999999976694
57988000,-6134,1032,127038,-8079,-1691,127660,99,19230,405,1,47296,0.0010000000000047748
57989000,-1982,5701,127396,-12340,5847,122018,134,19229,405,0,47297,0.0009999999999976694
57990003,-753,-4374,124468,-4888,-6713,128586,101,19223,549,0,47298,0.0010029999999972006
57991000,-1208,-1338,127192,982,165,127734,101,19232,414,0,47299,0.0009970000000052437
57992000,-4546,7609,128880,-16789,4402,125020,103,19225,422,1,47300,0.0009999999999976694
57993000,-7933,6190,129884,-3787,12968,125349,141,19229,577,1,47301,0.0009999999999976694
57994000,-9417,1568,127981,-9236,-640,125076,110,19230,451,1,47302,0.0010000000000047748
57995000,-2671,8474,127109,-1384,6156,124212,102,19230,451,1,47303,0.0009999999999976694
57996000,-432,4558,125045,2236,-4674,124357,88,19224,418,0,47304,0.0009999999999976694
57997000,2502,-5841,124216,-7383,-8486,127103,88,19234,360,0,47305,0.0010000000000047748
57998000,1911,5518,126978,-7045,9753,124247,109,19230,446,0,47306,0.0009999999999976694
57999000,575,6219,126256,6033,10170,124573,120,19220,491,1,47307,0.0009999999999976694
58000000,-5551,7868,125024,-4829,5987,120820,113,19228,463,1,47308,0.0010000000000047748
58001000,-579,5473,125349,-10627,2431,128864,93,19228,463,1,47309,0.0009999999999976694
58002000,10457,6626,120893,17506,12313,119572,121,19230,381,0,47310,0.0009999999999976694
58003000,9389,3173,124777,9501,-4251,126837,121,19229,496,0,47311,0.0010000000000047748
58004000,8471,-11642,122951,-3834,-17130,127982,105,19229,430,0,47312,0.0009999999999976694
58005000,3318,-3763,125705,9212,-719,129735,112,19223,459,0,47313,0.0009999999999976694
58006000,1469,4328,129384,4603,9312,120676,149,19225,610,1,47314,0.0010000000000047748
58007000,1829,14603,128275,-3640,8813,121576,110,19225,610,1,47315,0.0009999999999976694
58008000,6342,2795,126802,4318,-6650,133276,96,19231,451,1,47316,0.0009999999999976694
58009000,10713,-1462,124792,8841,-3601,120644,96,19230,393,0,47317,0.0010000000000047748
58010001,12307,-1805,127772,10843,-5758,128082,119,19233,487,0,47318,0.0010009999999951447
58011002,6154,-7458,126910,5935,-1404,130929,104,19228,426,0,47319,0.00100100000000225
58012002,3377,-9873,127548,-6656,-7393,131734,112,19223,459,1,47320,0.0009999999999976694
58013002,431,13322,132859,5603,11376,126827,107,19223,459,1,47321,0.0010000000000047748
58014000,-948,13531,128260,1225,9345,120334,102,19229,438,1,47322,0.0009979999999956135
58015002,5006,1193,131899,-2520,-6178,133702,102,19231,418,1,47323,0.0010019999999997253
58016002,10685,-14050,127358,7925,-22865,131832,123,19218,504,0,47324,0.0010000000000047748
58017000,12072,-429,128592,16553,-2445,129727,96,19229,393,0,47325,0.0009979999999956135
58018000,-895,5633,131524,-8330,1040,125775,104,19233,426,0,47326,0.0010000000000047748
58019000,522,7089,130153,-19959,6618,123428,139,19233,569,1,47327,0.0009999999999976694
58020000,-5764,11511,134810,6212,6308,132872,114,19219,569,1,47328,0.0009999999999976694
58021002,-5043,-12088,128622,-103,-15618,129934,95,19231,467,1,47329,0.0010019999999997253
58022000,-2342,-7240,129555,-15710,-14429,128675,95,19234,389,0,47330,0.000998000000002719
58023000,-2416,-3477,128756,-6309,-7674,127050,127,19232,520,0,47331,0.0009999999999976694
58024000,213,1922,131389,8149,-655,128850,109,19227,446,0,47332,0.0010000000000047748
58025000,-8045,3152,131619,-16844,-1371,124828,115,19227,471,1,47333,0.0009999999999976694
58026001,-10376,2,129552,-25096,-3804,130817,122,19221,471,1,47334,0.00100100000000225
58027000,-10405,13487,132099,-2288,8631,126865,109,19231,500,1,47335,0.0009989999999930887
58028000,-3759,6823,128712,-7025,2424,124791,109,19231,446,1,47336,0.0010000000000047748
58029000,-2813,3740,127440,-8328,-2679,129409,113,19216,463,0,47337,0.0009999999999976694
58030000,-6198,-7673,123357,-10849,-9431,124998,110,19231,451,0,47338,0.0009999999999976694
58031000,2413,12211,128897,-4639,10152,125441,105,19231,430,0,47339,0.0010000000000047748
58032001,-5541,8464,128324,-3869,2735,124501,132,19231,430,1,47340,0.0010009999999951447
58033000,-6097,3633,126992,-10263,564,129883,120,19224,541,1,47341,0.0009990000000001942
58034002,-6100,6578,129879,-16241,4354,122317,120,19226,491,1,47342,0.0010019999999997253
58035000,620,9338,126495,91,-4724,125878,102,19226,418,0,47343,0.000998000000002719
58036000,3863,6850,125187,12047,88,125626,132,19232,541,0,47344,0.0009999999999976694
58037000,-599,-12528,120314,-12847,-4897,125615,110,19228,451,0,47345,0.0010000000000047748
58038000,1955,7017,129401,-11805,4318,127516,112,19228,451,0,47346,0.0009999999999976694
58039000,-1301,13108,126741,6823,7560,119109,152,19218,459,1,47347,0.0009999999999976694
58040000,-3209,9243,128028,-13969,15399,126450,152,19229,623,1,47348,0.0010000000000047748
58041000,3378,3350,126089,1111,-2935,126342,107,19233,438,1,47349,0.0009999999999976694
58042000,6520,1485,121422,16463,-502,123442,104,19224,426,0,47350,0.0009999999999976694
58043002,9660,2252,125428,767,-5549,125994,89,19228,365,0,47351,0.0010019999999997253
58044002,8639,-2312,126078,6637,-4144,124924,111,19228,365,0,47352,0.0010000000000047748
58045000,6175,2592,126237,9862,-2743,128854,131,19225,455,1,47353,0.0009979999999956135
58046000,1036,285,126689,-8718,3357,125069,131,19223,537,1,47354,0.0010000000000047748
58047003,4703,10480,129003,6873,-1470,126598,112,19231,459,1,47355,0.0010029999999972006
58048001,9331,13832,124618,11072,2533,120499,97,19231,397,1,47356,0.000998000000002719
58049000,9051,1758,125250,-4124,-2186,123734,139,19231,569,0,47357,0.0009990000000001942
58050000,13135,-6840,128124,18940,-18389,135737,102,19231,569,0,47358,0.0009999999999976694
58051000,4617,-12299,123882,5527,-7916,125101,103,19228,418,0,47359,0.0009999999999976694
58052000,4544,8868,132073,-13290,5603,129697,103,19227,422,1,47360,0.0010000000000047748
58053000,382,11557,130735,6626,11251,123943,127,19228,520,1,47361,0.0009999999999976694
58054000,3020,10633,128025,869,1514,128563,110,19232,451,1,47362,0.0009999999999976694
58055000,2943,-6947,128479,1064,-10471,132035,105,19226,430,0,47363,0.0010000000000047748
58056000,8457,-8820,126658,11092,-12311,121275,125,19226,430,0,47364,0.0009999999999976694
58057000,10357,-4302,129817,9027,-13444,139018,107,19230,512,0,47365,0.0009999999999976694
58058000,-344,-4304,132285,-12308,-891,125445,107,19230,438,0,47366,0.0010000000000047748
58059005,1851,3284,133842,-11306,-1472,133744,118,19218,483,1,47367,0.0010049999999992565
58060002,-11532,13462,131665,5389,7656,122864,110,19229,451,1,47368,0.0009969999999981383
58061002,-4644,-1897,129091,-15609,-13696,132305,97,19228,397,1,47369,0.0009999999999976694
58062000,411,-10206,128837,-3564,-9949,138869,129,19228,397,0,47370,0.000998000000002719
58063000,617,5267,129977,3421,4150,115769,106,19232,528,0,47371,0.0009999999999976694
58064003,-167,12936,131629,-6879,6213,130391,112,19226,434,0,47372,0.001003000000004306
58065002,-7108,-1133,131393,-14343,-8062,133933,112,19224,459,1,47373,0.0009990000000001942
58066000,-8453,-837,130851,-13610,-740,131275,145,19229,594,1,47374,0.0009979999999956135
58067000,-11676,14915,131582,-13489,9738,124433,113,19231,463,1,47375,0.0010000000000047748
58068000,-1558,14514,130084,-11784,10976,120570,101,19231,414,1,47376,0.0009999999999976694
58069003,-3801,-6526,127880,-2494,-14134,136808,149,19224,414,0,47377,0.0010029999999972006
58070000,-2304,-14759,124325,-5390,-16163,129342,105,19236,610,0,47378,0.0009970000000052437
58071000,-1600,7391,130755,-11582,4488,125503,105,19233,430,0,47379,0.0009999999999976694
58072000,-3551,13015,128986,-4227,7485,122585,113,19224,463,1,47380,0.0009999999999976694
58073001,-6437,11553,128118,-5095,6085,124081,109,19228,446,1,47381,0.00100100000000225
58074000,-9989,4987,127058,-20056,4160,134516,103,19228,422,1,47382,0.0009990000000001942
58075000,1170,4659,124576,-940,2162,115786,124,19228,422,0,47383,0.0009999999999976694
58076000,1171,317,125923,4285,-2727,129747,100,19224,508,0,47384,0.0010000000000047748
58077000,4257,-2680,120641,-5589,-6199,124633,100,19229,410,0,47385,0.0009999999999976694
58078000,476,10210,127989,-1303,8174,131136,109,19226,446,0,47386,0.0009999999999976694
58079000,-219,6346,123936,-2108,3314,118485,141,19225,577,1,47387,0.0010000000000047748
58080000,-1596,20086,127846,-2754,17730,123456,110,19230,451,1,47388,0.0009999999999976694
58081000,3949,5331,124712,223,1722,125897,96,19230,451,1,47389,0.0009999999999976694
58082000,9988,1029,122685,6366,-11380,124109,114,19228,393,0,47390,0.0010000000000047748
58083000,8194,1246,124300,6015,-6746,124830,114,19232,467,0,47391,0.0009999999999976694
58084000,7244,-1861,125512,6442,1321,120983,118,19229,483,0,47392,0.0009999999999976694
58085000,5109,-847,128073,4271,-5201,134659,120,19223,491,1,47393,0.0010000000000047748
58086000,-418,4096,128093,739,12454,118307,117,19227,479,1,47394,0.0009999999999976694
58087000,5632,10801,127103,3373,9386,128929,104,19227,479,1,47395,0.0009999999999976694
58088000,5541,387,125153,16807,1127,120346,113,19227,426,1,47396,0.0009999999999976694
58089000,13055,3810,125555,-501,-7509,128314,113,19222,463,0,47397,0.0010000000000047748
58090000,8513,-13757,125391,9894,-15444,132750,91,19231,373,0,47398,0.0009999999999976694
58091000,6922,836,131016,6866,-4321,127461,102,19228,418,0,47399,0.0009999999999976694
58092000,3136,7338,130956,-9923,-338,127832,128,19223,524,1,47400,0.0010000000000047748
58093000,-2429,16947,130842,2775,12068,121205,111,19223,524,1,47401,0.0009999999999976694
58094002,3269,6571,130566,5270,-5814,132740,96,19231,455,1,47402,0.0010019999999997253
58095002,4780,-4941,125644,-4995,-6523,125218,96,19227,393,0,47403,0.0010000000000047748
58096000,12842,-5393,128926,13989,-6241,127228,154,19229,631,0,47404,0.0009979999999956135
58097000,5388,-5351,129778,11174,-8717,134518,108,19229,442,0,47405,0.0009999999999976694
58098000,-1373,474,130073,-22820,3230,123740,109,19226,446,0,47406,0.0010000000000047748
58099000,-150,10541,135469,-7242,5148,131854,139,19226,446,1,47407,0.0009999999999976694
58100000,-8114,1393,130792,12963,2608,125575,105,19232,569,1,47408,0.0009999999999976694
58101002,-2134,-1621,130267,-21939,-6846,130645,105,19232,430,1,47409,0.0010019999999997253
58102000,63,-12627,127574,-13578,-11074,133260,105,19217,430,0,47410,0.000998000000002719
58103000,4672,480,129613,16610,-2076,126047,88,19229,360,0,47411,0.0009999999999976694
58104000,-2970,5796,130134,-10771,5186,127653,106,19230,434,0,47412,0.0010000000000047748
58105000,-8596,2256,131724,-24761,-852,129922,131,19230,434,1,47413,0.0009999999999976694
58106000,-10473,-4466,130167,-4516,-5313,135892,115,19223,537,1,47414,0.0009999999999976694
58107001,-9943,8390,130949,-6132,6719,123453,115,19229,471,1,47415,0.00100100000000225
58108000,-2662,13604,128587,-10438,10222,120351,98,19230,401,1,47416,0.0009990000000001942
58109000,-5007,-6823,126514,-10250,-12985,137399,142,19224,582,0,47417,0.0009999999999976694
58110000,-39,-7216,125492,-2990,-10483,124956,99,19233,405,0,47418,0.0010000000000047748
58111000,560,7935,127728,-4296,4725,125132,107,19233,438,0,47419,0.0009999999999976694
58112000,-7702,11018,128886,-9104,7217,121984,130,19224,438,1,47420,0.0009999999999976694
58113000,-5349,13458,127664,-13172,5811,122138,110,19228,532,1,47421,0.0010000000000047748
58114001,-4363,2971,127245,-6173,-1189,132896,110,19234,451,1,47422,0.0010009999999951447
58115000,-1006,1356,123822,3933,191,122488,108,19222,442,0,47423,0.0009990000000001942
58116000,-514,3320,125604,-9901,1768,120366,82,19231,336,0,47424,0.0010000000000047748
58117000,2047,3270,126272,-2025,-1494,125440,109,19231,446,0,47425,0.0009999999999976694
58118000,422,235,125605,5159,-4932,132606,124,19230,446,1,47426,0.0009999999999976694
58119000,-1754,1719,126207,-6000,642,120154,113,19218,508,1,47427,0.0010000000000047748
58120000,-1244,14794,127210,-7046,11496,115021,113,19227,463,1,47428,0.0009999999999976694
58121000,4908,7356,126280,4613,2026,132859,97,19228,397,1,47429,0.0009999999999976694
58122000,11006,-3814,120749,11054,-9861,120655,128,19233,524,0,47430,0.0010000000000047748
58123000,9570,-556,124419,6529,-6780,128531,108,19233,442,0,47431,0.0009999999999976694
58124000,4897,-1429,124250,3995,-2360,120492,113,19225,442,0,47432,0.0009999999999976694
58125000,6691,4548,127929,3694,105,132462,143,19229,463,1,47433,0.0010000000000047748
58126000,2926,6973,126868,1249,4808,120842,143,19229,586,1,47434,0.0009999999999976694
58127001,5760,10113,126881,3556,6688,126434,109,19231,446,1,47435,0.00100100000000225
58128000,7567,-32,124291,6646,-2527,122317,100,19226,410,0,47436,0.0009990000000001942
58129000,11051,-4987,124965,5768,-12917,131538,122,19232,500,0,47437,0.0009999999999976694
58130000,10908,-12943,125424,13570,-13786,133458,106,19232,500,0,47438,0.0009999999999976694
58131000,3369,700,127577,1030,10275,118733,117,19232,434,0,47439,0.0010000000000047748
58132000,4959,14665,133694,-8334,5627,134634,117,19220,479,1,47440,0.0009999999999976694
58133000,-1429,6890,129233,8975,1846,121176,112,19229,459,1,47441,0.0009999999999976694
58134001,3675,-2322,128107,-7179,-1339,131070,102,19229,418,1,47442,0.00100100000000225
58135000,7182,-7972,130376,2394,-15527,129551,124,19226,508,0,47443,0.0009990000000001942
58136000,7407,-7100,127592,24615,-4598,125832,99,19226,508,0,47444,0.0009999999999976694
58137000,6329,2717,131111,-11940,-667,135904,105,19234,405,0,47445,0.0010000000000047748
58138000,-2069,-3353,130165,-15376,3615,123944,105,19225,430,1,47446,0.0009999999999976694
58139002,-4209,13325,133631,9682,-392,132659,145,19223,594,1,47447,0.0010019999999997253
58140000,-7325,-2321,128519,-7874,-3296,128871,112,19230,459,1,47448,0.000998000000002719
58141000,-5474,-922,131181,-21817,-10836,132455,98,19225,401,1,47449,0.0009999999999976694
58142000,6759,-2608,129031,6065,65,125490,122,19225,401,0,47450,0.0009999999999976694
58143000,401,4757,127341,-4424,-511,126140,115,19232,500,0,47451,0.0010000000000047748
58144000,-1129,5317,133566,-13882,-87,129863,115,19229,471,0,47452,0.0009999999999976694
58145000,-9208,-25,128654,-10189,-3929,130729,122,19220,500,1,47453,0.0009999999999976694
58146000,-5782,6791,132161,-14479,9988,127738,116,19232,475,1,47454,0.0010000000000047748
58147000,-8473,7299,130906,-8774,5505,126490,108,19232,442,1,47455,0.0009999999999976694
58148000,-1047,1940,128872,-7893,-4663,127223,117,19232,442,0,47456,0.0009999999999976694
58149000,-3957,-4435,125133,-4936,-3841,127540,89,19218,479,0,47457,0.0010000000000047748
58150000,-4478,-42,127776,-6165,-3523,125988,89,19232,365,0,47458,0.0009999999999976694
58151000,951,5387,126517,-11213,5223,124303,104,19226,426,0,47459,0.0009999999999976694
58152000,-10566,8734,130598,-6953,3885,128080,137,19224,561,1,47460,0.0009999999999976694
58153000,-5288,-2413,127100,-16572,-2465,128405,116,19230,475,1,47461,0.0010000000000047748
58154000,-3244,14420,127351,-3839,1681,120392,99,19230,475,1,47462,0.0009999999999976694
58155000,-1096,2093,124662,-1608,-9258,128705,122,19226,405,0,47463,0.0009999999999976694
58156000,3515,-3864,123689,2158,136,127227,122,19234,500,0,47464,0.0010000000000047748
58157001,-167,8530,126694,-3194,5368,121003,106,19228,434,0,47465,0.0010009999999951447
58158000,358,12189,125638,-6245,9482,124551,112,19220,459,1,47466,0.0009990000000001942
58159000,-4662,8520,125687,-10328,3457,125999,138,19225,565,1,47467,0.0010000000000047748
58160000,3024,4044,126212,5429,2891,128960,102,19225,418,1,47468,0.0009999999999976694
58161000,3650,9298,122190,8088,8195,118796,108,19232,418,0,47469,0.0009999999999976694
58162000,9633,4404,124144,-7513,-652,124521,94,19234,442,0,47470,0.0010000000000047748
58163000,11182,-5145,125147,16595,-10518,125119,94,19227,385,0,47471,0.0009999999999976694
58164000,6076,-5810,126476,3982,-13940,128983,113,19228,463,0,47472,0.0009999999999976694
58165000,1240,-4129,129752,-1212,-4065,128449,133,19224,545,1,47473,0.0010000000000047748
58166000,731,19759,131909,-112,14228,118823,114,19224,467,1,47474,0.0009999999999976694
58167000,6574,-5113,124127,2103,-11036,133342,98,19233,467,1,47475,0.0009999999999976694
58168002,6552,6424,127092,10145,4635,119131,149,19228,401,0,47476,0.0010019999999997253
58169000,9262,-4317,126346,-2749,-10540,127150,149,19233,610,0,47477,0.000998000000002719
58170000,6504,-2429,127464,19709,-4339,125640,103,19229,422,0,47478,0.0009999999999976694
58171000,3719,-6201,128525,-3805,-10900,134787,105,19223,430,1,47479,0.0010000000000047748
58172000,2279,723,129380,-6913,-1508,118854,123,19231,504,1,47480,0.0009999999999976694
