t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
58173000,-815,20711,132750,9367,16731,128263,107,19231,504,1,47481,0.0009999999999976694
58174000,2347,-3967,127429,-4187,-8842,130785,107,19233,438,1,47482,0.0010000000000047748
58175000,8443,-6092,127505,-1069,-9752,125642,107,19225,438,0,47483,0.0009999999999976694
58176000,12539,-9726,129708,15114,-19011,139113,104,19233,426,0,47484,0.0009999999999976694
58177000,2533,-1535,127061,11802,10385,114152,105,19232,430,0,47485,0.0010000000000047748
58178000,3484,11945,135094,-24192,-2113,134174,119,19218,487,1,47486,0.0009999999999976694
58179000,-6756,4280,133019,-54,686,129921,110,19218,487,1,47487,0.0009999999999976694
58180000,-7659,6228,129192,5824,-2806,127652,93,19232,451,1,47488,0.0010000000000047748
58181000,-3502,-8746,130265,-16202,-6534,137830,93,19231,381,0,47489,0.0009999999999976694
58182001,-918,-7254,128446,6149,-3492,119973,134,19227,549,0,47490,0.00100100000000225
58183002,3582,3698,131229,1656,-3565,136521,106,19228,434,0,47491,0.0010009999999951447
58184000,-7315,-2363,130736,-15951,-2979,125712,110,19225,451,0,47492,0.000998000000002719
58185000,-6820,8934,131372,-15277,3217,130976,141,19225,451,1,47493,0.0009999999999976694
58186000,-10548,689,129821,-7819,972,132500,111,19230,577,1,47494,0.0010000000000047748
58187000,-4629,15736,130607,-11401,12233,117864,111,19228,455,1,47495,0.0009999999999976694
58188000,-1976,2965,127172,-3396,-13515,137885,101,19225,414,0,47496,0.0009999999999976694
58189000,-5285,618,121581,-10264,2912,116967,139,19231,569,0,47497,0.0010000000000047748
58190000,4520,2998,127281,-4624,-1874,131019,105,19228,430,0,47498,0.0009999999999976694
58191000,-4059,-19,126747,-4590,9514,121047,114,19228,430,1,47499,0.0009999999999976694
58192000,-2753,16944,128874,-18454,10821,121285,109,19226,467,1,47500,0.0010000000000047748
58193000,-9474,2098,128423,-9636,-1184,135846,109,19233,446,1,47501,0.0009999999999976694
58194000,1010,8260,125821,3362,3127,117324,103,19229,422,1,47502,0.0009999999999976694
58195001,206,-1702,126453,-22,-8408,134153,130,19224,532,0,47503,0.00100100000000225
58196001,-693,-5101,124415,-7308,-6180,120804,114,19225,467,0,47504,0.0009999999999976694
58197000,2962,9702,126319,-7266,4889,125172,113,19225,467,0,47505,0.0009990000000001942
58198000,-3898,10582,127183,2538,7553,124453,149,19228,463,1,47506,0.0010000000000047748
58199000,-462,15220,126717,-3650,10401,118950,149,19227,610,1,47507,0.0009999999999976694
58200000,-862,1138,125823,-355,-985,134185,112,19234,459,1,47508,0.0009999999999976694
58201001,6990,9801,123654,4390,9195,115720,99,19226,405,0,47509,0.00100100000000225
58202001,11099,2533,123531,11560,-6887,126827,102,19230,418,0,47510,0.0009999999999976694
58203000,7831,-5442,125705,6104,-3494,127260,112,19230,459,0,47511,0.0009990000000001942
58204000,7047,-5012,126119,-1947,-10891,129182,117,19230,459,0,47512,0.0010000000000047748
58205000,2487,8596,126541,8960,10810,124447,105,19222,479,1,47513,0.0009999999999976694
58206000,4485,19241,129089,-310,12346,122545,105,19230,430,1,47514,0.0009999999999976694
58207000,7246,2456,124345,5516,-856,125263,98,19232,401,1,47515,0.0010000000000047748
58208000,12846,2784,126145,6771,-989,122620,119,19223,487,0,47516,0.0009999999999976694
58209003,11592,-3164,127153,10441,-6438,134013,96,19223,393,0,47517,0.0010029999999972006
58210001,6423,-6775,127255,13802,-9251,127034,102,19233,393,0,47518,0.000998000000002719
58211000,3400,-2363,131404,-8567,-6613,130717,131,19227,418,1,47519,0.0009990000000001942
58212000,2392,4372,130797,-2160,4366,127196,131,19225,537,1,47520,0.0009999999999976694
58213000,520,14687,132929,14867,10188,119774,109,19231,446,1,47521,0.0009999999999976694
58214000,1936,-6304,125175,-6485,-12460,130873,97,19227,397,1,47522,0.0010000000000047748
58215000,8340,-9378,128640,-1635,-12718,131774,154,19227,631,0,47523,0.0009999999999976694
58216000,8467,-5209,129761,22533,-7943,124872,105,19230,631,0,47524,0.0009999999999976694
58217000,5721,1282,129485,-6848,-1887,133362,106,19230,430,0,47525,0.0010000000000047748
58218000,-362,7173,133128,-16596,4150,127714,106,19224,434,1,47526,0.0009999999999976694
58219000,-4859,4032,131050,3525,1111,131513,128,19228,524,1,47527,0.0009999999999976694
58220000,-6010,127,130553,-3561,-3991,128756,99,19233,405,1,47528,0.0010000000000047748
58221001,902,-3830,129277,-14114,-7382,131758,111,19221,455,0,47529,0.0010009999999951447
58222000,-1146,-3974,128948,-1417,-7936,128227,106,19221,455,0,47530,0.0009990000000001942
58223000,3015,2212,129582,444,3270,123140,114,19226,434,0,47531,0.0010000000000047748
58224000,-6731,9202,132611,-13071,1399,135036,114,19229,467,1,47532,0.0009999999999976694
58225000,-7046,-2276,127646,-11748,5277,126436,138,19227,565,1,47533,0.0009999999999976694
58226001,-6978,10168,131696,-11188,5757,131585,118,19228,483,1,47534,0.00100100000000225
58227000,-5872,2815,129194,-7892,6742,123545,103,19230,422,1,47535,0.0009990000000001942
58228000,-1595,-5387,127741,-7161,-2046,129976,155,19230,422,0,47536,0.0009999999999976694
58229002,-5262,-11914,127928,-4712,-8679,133219,111,19225,635,0,47537,0.0010019999999997253
58230000,-1277,3166,126630,-6545,2238,120384,111,19229,455,0,47538,0.000998000000002719
58231000,-5987,7482,128067,-8906,7942,126450,110,19224,451,1,47539,0.0009999999999976694
58232000,-6877,17910,129926,-9940,10754,121212,135,19228,553,1,47540,0.0010000000000047748
58233000,-7181,482,125278,-3205,-7021,134027,112,19230,459,1,47541,0.0009999999999976694
58234000,-1985,5249,124976,-7199,7670,115981,113,19230,459,0,47542,0.0009999999999976694
58235000,1946,5146,124722,-2535,1247,123995,83,19220,463,0,47543,0.0010000000000047748
58236000,3144,-5433,124715,1629,-1491,127176,83,19230,340,0,47544,0.0009999999999976694
58237000,3867,-1914,123561,-12329,-6290,128063,104,19230,426,0,47545,0.0009999999999976694
58238000,-3182,7066,126598,2229,10920,125520,127,19220,520,1,47546,0.0010000000000047748
58239000,-2300,19950,126996,-1438,11671,114521,114,19235,467,1,47547,0.0009999999999976694
58240000,2458,2941,125593,-2265,-866,131896,97,19235,467,1,47548,0.0009999999999976694
58241000,5321,-3319,124911,4504,-6180,122705,132,19225,397,0,47549,0.0010000000000047748
58242000,9433,5448,124067,7404,-3036,122111,132,19231,541,0,47550,0.0009999999999976694
58243000,5579,-245,125704,12378,-3589,126310,116,19227,475,0,47551,0.0009999999999976694
58244000,3982,-2504,126280,-3878,-6671,128859,116,19226,475,1,47552,0.0010000000000047748
58245000,2594,4759,127697,-6226,10343,126237,134,19230,549,1,47553,0.0009999999999976694
58246000,3521,14375,128015,13536,10692,120874,111,19230,455,1,47554,0.0009999999999976694
58247000,7804,-7869,124639,6517,-10058,133364,104,19233,455,1,47555,0.0010000000000047748
58248002,10509,1059,125019,-2419,-4812,119283,104,19224,426,0,47556,0.0010019999999997253
58249002,12446,-4057,126504,9440,-11999,134219,104,19234,426,0,47557,0.0009999999999976694
58250000,7448,-8317,127276,13062,-4502,129798,101,19236,414,0,47558,0.000998000000002719
58251000,1739,15526,132676,-6584,8013,122411,115,19225,471,1,47559,0.0009999999999976694
58252000,-1040,11813,127251,-5823,7436,131734,113,19225,463,1,47560,0.0009999999999976694
58253001,343,6417,129682,5476,5504,122237,101,19228,463,1,47561,0.00100100000000225
58254000,10349,-3950,127722,2188,-5233,133876,132,19231,414,0,47562,0.0009990000000001942
58255000,9140,-6372,126788,6196,-7743,125424,132,19220,541,0,47563,0.0009999999999976694
58256001,7669,-2646,130543,10258,-7409,135700,109,19230,446,0,47564,0.00100100000000225
58257001,741,-8903,129710,-10169,-8556,129864,108,19222,442,0,47565,0.0009999999999976694
58258000,-2098,16448,135059,-9001,12533,122120,153,19222,627,1,47566,0.0009990000000001942
58259000,-6852,-7731,131151,4268,-10854,140545,113,19229,627,1,47567,0.0010000000000047748
58260000,-6239,2797,130693,-10683,-695,120337,101,19232,463,1,47568,0.0009999999999976694
58261000,1978,-9407,129195,-22516,-16349,135994,101,19225,414,0,47569,0.0009999999999976694
58262001,-1704,1898,130095,13781,-544,123414,120,19230,491,0,47570,0.00100100000000225
58263000,-163,5926,130662,656,-203,123526,104,19231,426,0,47571,0.0009990000000001942
58264000,-9788,-974,130410,-24769,-3439,137131,120,19220,491,1,47572,0.0009999999999976694
58265000,-10532,4183,131441,-13936,2261,126403,113,19220,491,1,47573,0.0010000000000047748
58266000,-7468,9387,130104,-2028,5647,129264,102,19226,463,1,47574,0.0009999999999976694
58267000,-4383,7028,128910,-9574,3140,123856,102,19229,418,1,47575,0.0009999999999976694
58268000,-4480,-6687,125415,-13009,-9195,133936,125,19222,512,0,47576,0.0010000000000047748
58269000,-2140,-2417,126051,-7436,-5198,121316,94,19234,385,0,47577,0.0009999999999976694
58270000,-1573,9828,127110,-3434,-4507,126125,101,19230,414,0,47578,0.0009999999999976694
58271000,-7177,11338,127167,-3292,9337,124410,145,19230,414,1,47579,0.0010000000000047748
58272000,-7369,7420,128214,-20384,-2029,126093,119,19226,594,1,47580,0.0009999999999976694
58273000,-4720,-3024,127747,-8401,-362,132433,119,19230,487,1,47581,0.0009999999999976694
58274000,1327,8303,126350,3424,8562,114617,103,19221,422,0,47582,0.0010000000000047748
58275000,-804,92,124336,-5459,2921,128157,114,19228,467,0,47583,0.0009999999999976694
58276000,1630,-5388,123388,-1043,-8803,129672,105,19231,430,0,47584,0.0009999999999976694
58277000,-720,-870,125221,-3246,2761,126478,115,19231,430,0,47585,0.0009999999999976694
58278000,-3066,13440,126883,-2161,16118,120106,130,19220,471,1,47586,0.0010000000000047748
58279002,-4316,17080,127690,-7110,6912,120305,130,19225,532,1,47587,0.0010019999999997253
58280000,4347,3361,123989,2634,-2796,131382,102,19232,418,1,47588,0.0009979999999956135
58281000,9307,-2152,124651,11275,-8807,121351,112,19228,459,0,47589,0.0010000000000047748
58282002,10553,2136,123052,5036,-8509,127199,95,19228,389,0,47590,0.0010019999999997253
58283002,5817,8096,126232,1389,3889,121516,110,19228,389,0,47591,0.0009999999999976694
58284000,5580,-2968,126309,6400,-8062,131303,144,19226,451,1,47592,0.000998000000002719
58285000,1429,-1945,128231,1256,2030,128449,144,19225,590,1,47593,0.0009999999999976694
58286000,3264,13205,127677,1919,8360,119701,116,19228,475,1,47594,0.0009999999999976694
58287000,7930,8841,125906,7931,835,128785,96,19227,393,0,47595,0.0010000000000047748
58288000,12414,770,125171,3234,-4296,126516,133,19230,545,0,47596,0.0009999999999976694
58289000,12286,-14413,125392,13713,-16088,136550,102,19230,545,0,47597,0.0009999999999976694
58290000,6881,-6214,125547,6971,-5083,121997,108,19229,418,0,47598,0.0010000000000047748
58291000,2676,13213,131472,-9554,8113,126693,108,19221,442,1,47599,0.0009999999999976694
58292002,3535,13659,130757,-3239,8635,130063,123,19224,504,1,47600,0.0010019999999997253
58293000,820,2442,130672,11463,-4033,129748,106,19231,434,1,47601,0.000998000000002719
58294000,5422,-11005,128532,-2181,-18005,135285,113,19218,463,0,47602,0.0009999999999976694
58295000,4650,-4827,129271,9473,-7260,122063,87,19218,356,0,47603,0.0009999999999976694
58296000,7670,-1624,128402,13589,-8817,136994,103,19229,356,0,47604,0.0010000000000047748
58297000,3069,4432,130934,-19603,8093,124103,130,19228,422,1,47605,0.0009999999999976694
58298000,-3321,17305,134355,-4248,9537,121084,130,19223,532,1,47606,0.0009999999999976694
58299001,-8295,2674,132202,5411,-4802,132788,113,19231,463,1,47607,0.00100100000000225
58300000,-4234,-8812,129509,-17852,-15675,134186,97,19228,397,1,47608,0.0009990000000001942
58301002,-24,-11090,129217,-4885,-9811,135734,145,19228,594,0,47609,0.0010019999999997253
58302000,5477,10886,129012,4243,7553,117301,107,19232,594,0,47610,0.000998000000002719
58303000,-3106,2149,128637,-6812,-1841,129631,113,19227,438,0,47611,0.0009999999999976694
58304000,-4670,4841,132612,-16093,1711,128742,113,19225,463,1,47612,0.0009999999999976694
58305001,-7159,-1532,128282,-12049,-4019,135845,132,19228,541,1,47613,0.00100100000000225
58306000,-10672,14933,132561,-4018,13763,122640,108,19231,442,1,47614,0.0009990000000001942
58307000,-3099,9804,130004,-10510,1795,122218,107,19222,438,0,47615,0.0009999999999976694
58308000,-5486,-10992,124798,-4740,-14565,132974,127,19222,438,0,47616,0.0010000000000047748
58309000,-691,-10913,126505,-8054,-12250,132230,106,19233,520,0,47617,0.0009999999999976694
58310000,-2509,11087,129005,-7208,9405,118941,106,19228,434,0,47618,0.0009999999999976694
58311000,-4340,18309,128156,-7373,14208,121347,124,19223,508,1,47619,0.0010000000000047748
58312000,-5918,3814,128457,-13941,-1049,129907,115,19229,471,1,47620,0.0009999999999976694
58313000,-5616,-1285,126108,-3129,-3778,127187,100,19231,410,1,47621,0.0009999999999976694
58314000,2555,6246,125550,-2091,3661,122650,139,19231,410,0,47622,0.0010000000000047748
58315000,-2911,1009,123356,-2268,-2084,124016,106,19229,569,0,47623,0.0009999999999976694
58316000,5238,659,125440,-2556,-2832,126776,106,19231,434,0,47624,0.0009999999999976694
58317000,-2324,8802,125010,-2373,2722,119724,111,19220,455,1,47625,0.0010000000000047748
58318002,-2713,15295,125469,-6954,14413,125556,157,19226,643,1,47626,0.0010019999999997253
58319002,390,9011,124964,-1282,9541,120434,107,19236,438,1,47627,0.0009999999999976694
58320001,6012,3919,124721,4425,-2279,129467,98,19236,438,0,47628,0.0009990000000001942
58321000,9671,-2041,124085,4258,-6360,122285,94,19224,401,0,47629,0.0009990000000001942
58322000,9285,-10783,124922,13882,-2714,127968,94,19227,385,0,47630,0.0009999999999976694
58323000,4969,-7998,125843,5640,-2867,126954,117,19227,479,0,47631,0.0010000000000047748
58324000,3260,3595,126661,-5946,9796,121531,123,19221,504,1,47632,0.0009999999999976694
58325000,1418,13532,129375,4051,3954,128198,109,19232,446,1,47633,0.0009999999999976694
58326000,5692,12257,126607,9003,-3552,121362,98,19232,446,1,47634,0.0010000000000047748
58327000,7590,4112,125233,2545,-1891,126626,129,19231,401,0,47635,0.0009999999999976694
58328000,10537,2189,129978,6122,-7460,127952,129,19227,528,0,47636,0.0009999999999976694
58329001,10289,-13792,125646,16221,-18607,130389,108,19228,442,0,47637,0.00100100000000225
58330000,3563,-3562,132775,-5911,-1567,130440,107,19229,438,0,47638,0.0009990000000001942
58331000,2643,11580,127666,-6174,11000,120893,133,19229,545,1,47639,0.0009999999999976694
58332015,290,18538,130892,9109,17363,125852,112,19229,459,1,47640,0.0010150000000024306
58333002,5288,2768,126926,-3412,-10724,128599,102,19229,459,1,47641,0.0009870000000020696
58334000,9841,-16148,127021,2148,-15604,133210,102,19226,418,0,47642,0.0009979999999956135
58335003,9104,103,131940,21640,-3770,120854,134,19233,549,0,47643,0.001003000000004306
58336002,7093,-3955,127845,-2103,-11673,136261,106,19228,434,0,47644,0.0009990000000001942
58337000,252,-863,132991,-20412,5809,126424,109,19221,446,1,47645,0.0009979999999956135
58338000,-4604,6559,133137,3817,687,133087,115,19221,471,1,47646,0.0009999999999976694
58339000,-8816,6218,128247,-2166,7268,122253,100,19228,471,1,47647,0.0010000000000047748
58340000,-2197,707,131007,-20189,-7322,131049,121,19234,410,0,47648,0.0009999999999976694
58341000,730,-17471,127004,3694,-14016,139301,121,19224,496,0,47649,0.0009999999999976694
58342000,4651,3473,129930,1300,1925,118351,97,19228,397,0,47650,0.0010000000000047748
58343000,-6712,5725,131746,-19213,2505,130866,109,19227,446,0,47651,0.0009999999999976694
58344000,-6849,3095,131993,-10754,3072,133666,143,19227,586,1,47652,0.0009999999999976694
58345000,-9630,4269,128477,-7010,-210,130518,116,19229,586,1,47653,0.0010000000000047748
58346004,-8484,13252,130285,-13938,10136,124787,100,19230,475,1,47654,0.0010040000000017812
58347002,-1812,8283,128906,-5975,5120,119557,100,19233,410,0,47655,0.0009979999999956135
58348000,-3883,-6767,126710,-6643,-11573,134952,165,19231,676,0,47656,0.000998000000002719
58349000,468,-4626,126368,-6971,-6537,128105,105,19229,430,0,47657,0.0009999999999976694
58350000,-5138,11228,127602,-10375,9560,121561,110,19229,451,1,47658,0.0009999999999976694
58351000,-4533,7380,127890,-9079,4769,126209,121,19220,451,1,47659,0.0010000000000047748
58352000,-9482,8982,126844,-10351,6128,121077,109,19228,496,1,47660,0.0009999999999976694
58353000,-1578,1348,126800,-7708,-2692,134229,109,19230,446,1,47661,0.0009999999999976694
58354000,314,-2482,124630,5221,-5414,114543,114,19225,467,0,47662,0.0010000000000047748
58355000,1674,-4557,125537,-8987,-8225,131453,97,19227,397,0,47663,0.0009999999999976694
58356000,794,-2478,124866,-1097,-4455,126522,113,19228,463,0,47664,0.0009999999999976694
58357001,-3028,17904,128712,2449,15824,118003,137,19228,463,1,47665,0.00100100000000225
58358000,-2202,7545,123896,-13635,3190,134670,114,19219,561,1,47666,0.0009990000000001942
58359000,-1410,14630,126038,4193,13931,113009,114,19226,467,1,47667,0.0009999999999976694
58360000,9078,3263,123314,3708,-2447,131269,96,19227,393,0,47668,0.0010000000000047748
58361000,8436,1097,122805,5355,-2574,114809,128,19229,524,0,47669,0.0009999999999976694
58362000,8778,-7980,124181,10083,-11447,137904,118,19226,483,0,47670,0.0009999999999976694
58363000,7220,-5411,124013,-3082,-10068,115341,120,19226,483,0,47671,0.0010000000000047748
58364000,2477,14858,128951,5086,-442,130750,131,19224,491,1,47672,0.0009999999999976694
58365000,4577,5905,127297,8683,3652,124729,131,19231,537,1,47673,0.0009999999999976694
58366002,4668,2517,125265,-2330,783,122937,107,19233,438,1,47674,0.0010019999999997253
58367002,11472,-9149,128211,4628,-9129,134144,107,19221,438,0,47675,0.0010000000000047748
58368000,9220,5349,126519,13340,3389,116294,95,19231,389,0,47676,0.0009979999999956135
58369001,6183,-10052,125861,-64,-7901,140192,104,19231,389,0,47677,0.00100100000000225
58370000,5720,-167,129964,-3907,5594,121691,122,19229,426,1,47678,0.0009990000000001942
58371000,-1110,8307,129965,8408,4717,131279,122,19231,500,1,47679,0.0009999999999976694
58372000,-915,3062,131558,1895,563,129536,113,19228,463,1,47680,0.0010000000000047748
58373000,1090,3657,129445,-5175,-7093,125255,99,19235,405,1,47681,0.0009999999999976694
58374000,9980,-8082,127045,8940,-17036,137259,141,19224,577,0,47682,0.0009999999999976694
58375000,9828,-743,130005,13551,2219,119491,101,19224,577,0,47683,0.0010000000000047748
58376000,5511,-1026,128159,-14726,-9936,136687,104,19232,414,0,47684,0.0009999999999976694
58377000,3219,18203,132016,-8156,15280,116150,104,19231,426,1,47685,0.0009999999999976694
58378000,-6061,4456,131893,639,-7645,135352,147,19228,602,1,47686,0.0010000000000047748
58379000,-6590,-11299,131524,-3834,-10733,137639,110,19230,451,1,47687,0.0009999999999976694
58380000,-3526,-4003,129529,-15553,-8675,123264,104,19222,426,0,47688,0.0009999999999976694
58381000,-2623,-1554,129975,-2924,-4414,134215,103,19222,422,0,47689,0.0010000000000047748
58382000,3241,3723,130319,2286,470,120538,107,19231,422,0,47690,0.0009999999999976694
58383001,-6852,3608,131462,-13676,-2431,133572,121,19230,438,0,47691,0.00100100000000225
58384000,-7385,25,129764,-13889,1146,129107,121,19222,496,1,47692,0.0009990000000001942
58385001,-9352,4612,132059,-9488,-1032,130356,116,19230,475,1,47693,0.0010009999999951447
58386001,-5637,5465,130290,-8617,3221,128002,104,19230,426,1,47694,0.0010000000000047748
58387000,-4467,4009,128367,-9201,-4086,126258,129,19230,528,0,47695,0.0009990000000001942
58388000,-5279,-16649,125927,-8102,-19461,138640,107,19218,528,0,47696,0.0009999999999976694
58389000,-1149,17216,127948,-1862,7376,111680,106,19228,438,0,47697,0.0009999999999976694
58390000,-4765,8916,125287,-8185,1203,133075,106,19224,434,1,47698,0.0010000000000047748
58391000,-4886,7700,129071,-11432,4661,123263,152,19228,623,1,47699,0.0009999999999976694
58392000,-6171,6018,128096,-9695,1514,123000,119,19228,487,1,47700,0.0009999999999976694
58393000,-1108,5923,127245,-4425,1641,132162,104,19228,426,0,47701,0.0010000000000047748
58394000,-496,3126,124926,1353,-2642,122444,113,19224,426,0,47702,0.0009999999999976694
58395000,2886,-4237,123284,-7510,-6569,130125,103,19230,463,0,47703,0.0009999999999976694
58396000,2301,10348,124253,-6052,9238,116201,103,19229,422,0,47704,0.0010000000000047748
58397000,865,4941,126477,1259,-83,129266,114,19219,467,1,47705,0.0009999999999976694
58398000,-939,8192,127186,1736,2348,123038,123,19232,504,1,47706,0.0009999999999976694
58399000,1881,4706,125102,-3462,163,128280,99,19230,405,1,47707,0.0010000000000047748
58400000,6508,1385,125759,3666,1387,126123,118,19230,405,0,47708,0.0009999999999976694
58401000,7204,10877,125117,10381,3521,115931,99,19231,483,0,47709,0.0009999999999976694
58402000,8268,-11863,121976,8100,-16108,134759,99,19227,405,0,47710,0.0009999999999976694
58403000,2482,1573,127662,959,39,122764,109,19227,446,1,47711,0.0010000000000047748
58404000,4592,5806,126271,555,3179,123644,145,19230,594,1,47712,0.0009999999999976694
58405000,5538,17903,130491,7178,15688,121157,113,19231,463,1,47713,0.0009999999999976694
58406002,6884,-4783,124989,2273,-9742,137711,97,19231,463,1,47714,0.0010020000000068308
58407001,9456,-7965,125021,4242,-11113,122681,130,19226,397,0,47715,0.0009989999999930887
58408001,9721,862,126508,11296,-3295,128723,130,19230,532,0,47716,0.0010000000000047748
58409000,6387,-6007,127209,10038,-9205,127361,104,19227,426,0,47717,0.0009990000000001942
58410000,3551,1829,130539,-4267,-2025,128991,110,19225,451,1,47718,0.0009999999999976694
58411000,623,6072,130912,-3228,-1270,132283,120,19230,491,1,47719,0.0009999999999976694
58412000,-2290,15064,130656,5925,10540,118503,104,19230,491,1,47720,0.0010000000000047748
58413001,6208,-904,127105,-807,-9408,128444,115,19230,426,1,47721,0.0010009999999951447
58414000,11557,-11806,126027,5271,-9018,132699,115,19224,471,0,47722,0.0009990000000001942
58415000,9365,-8203,127429,17864,-6461,130338,89,19230,365,0,47723,0.0010000000000047748
58416000,2625,-3768,129639,-19028,9241,123773,103,19231,422,0,47724,0.0009999999999976694
58417000,-1541,11917,135024,-2414,7264,127721,134,19222,549,1,47725,0.0009999999999976694
58418002,-8596,134,130412,5197,-7471,135735,113,19222,549,1,47726,0.0010019999999997253
58419000,-4897,-4165,129348,-19065,-5109,128709,96,19231,463,1,47727,0.000998000000002719
58420001,-2978,-3793,129553,-3572,-9457,130219,96,19227,393,0,47728,0.00100100000000225
58421000,2657,5135,130058,4108,4778,120432,148,19230,606,0,47729,0.0009990000000001942
58422000,-2816,7983,132372,-6513,-2347,130463,114,19229,467,0,47730,0.0009999999999976694
58423002,-5668,-2928,130142,-14423,-7646,132514,115,19223,471,1,47731,0.0010019999999997253
58424003,-12308,5021,131834,-14642,9102,127597,139,19223,471,1,47732,0.00100100000000225
58425000,-6432,6774,129745,-9357,16730,123198,109,19227,569,1,47733,0.0009969999999981383
58426000,-2071,10212,130192,-10578,1085,127634,109,19231,446,1,47734,0.0009999999999976694
58427000,-3417,-8831,124228,-8388,-11928,132905,111,19217,455,0,47735,0.0010000000000047748
58428000,-335,-3514,126227,-2898,-3153,123369,115,19233,471,0,47736,0.0009999999999976694
58429000,-2783,7892,129378,-687,4361,122812,100,19228,410,0,47737,0.0009999999999976694
58430000,-3433,9848,129320,-9248,4453,125155,123,19228,504,1,47738,0.0010000000000047748
58431000,-10417,6380,128562,-15368,-2011,131233,117,19220,504,1,47739,0.0009999999999976694
58432000,-6445,1997,126946,-7389,1858,125325,103,19229,479,1,47740,0.0009999999999976694
58433000,91,11880,127953,2979,8707,119714,103,19223,422,0,47741,0.0010000000000047748
58434000,-1397,347,124369,-6278,-2849,128999,139,19244,569,0,47742,0.0009999999999976694
58435000,3979,-8046,121695,-1996,-5723,128026,104,19232,426,0,47743,0.0009999999999976694
58436000,1925,2470,126628,-364,-1618,124433,107,19232,438,0,47744,0.0010000000000047748
58437000,89,15825,125345,-1784,15487,117366,145,19227,438,1,47745,0.0009999999999976694
58438000,-3060,10600,128526,-5373,4814,130700,109,19225,594,1,47746,0.0009999999999976694
58439000,3439,1545,123440,-2127,-4674,124790,109,19231,446,1,47747,0.0010000000000047748
58440001,9516,13596,123228,14329,5996,122059,104,19228,426,0,47748,0.0010009999999951447
58441000,7894,694,123012,6676,-37,119300,81,19222,332,0,47749,0.0009990000000001942
58442000,10558,2033,126109,1467,-2868,123456,109,19222,446,0,47750,0.0010000000000047748
58443001,3930,1178,127076,9743,-2959,134922,125,19228,446,1,47751,0.0010009999999951447
58444000,3342,7925,127554,-3555,6604,124393,114,19224,512,1,47752,0.0009990000000001942
58445002,1486,6944,129482,3285,3999,122368,114,19230,467,1,47753,0.0010019999999997253
58446000,9134,7525,126610,8823,3070,123529,99,19228,405,1,47754,0.000998000000002719
58447000,13655,-5986,124760,6752,-10313,136963,134,19229,549,0,47755,0.0009999999999976694
58448000,10711,-4229,127290,8451,-6894,119840,100,19231,410,0,47756,0.0010000000000047748
58449000,8315,-1661,127297,5627,-5463,124702,103,19231,410,0,47757,0.0009999999999976694
58450000,1895,4591,131632,-1624,970,130830,134,19225,422,1,47758,0.0009999999999976694
58451000,-1746,2561,128962,-149,-2213,126776,134,19228,549,1,47759,0.0010000000000047748
58452002,211,15066,129834,-912,10893,132192,111,19231,455,1,47760,0.0010019999999997253
58453002,4173,5521,129034,455,2679,122572,101,19223,414,0,47761,0.0009999999999976694
58454000,10574,-7948,130214,8317,-12048,130434,119,19231,487,0,47762,0.000998000000002719
58455003,9009,-2725,129710,12071,-7207,133234,109,19231,487,0,47763,0.0010029999999972006
58456000,1429,-5250,129656,-5489,-8067,128100,118,19224,446,0,47764,0.0009969999999981383
58457000,-1425,14022,133661,-15467,10839,121885,118,19221,483,1,47765,0.0010000000000047748
58458000,-5704,10380,133295,1282,-6798,130823,109,19229,446,1,47766,0.0009999999999976694
58459002,-3866,-1941,130709,2601,-14925,131437,99,19232,405,1,47767,0.0010019999999997253
58460002,95,-9734,128707,-19902,-10012,130940,124,19226,508,0,47768,0.0009999999999976694
58461003,1885,-405,130083,-240,-514,124509,115,19226,508,0,47769,0.00100100000000225
58462002,-1094,12770,129058,6427,12260,122185,116,19226,471,0,47770,0.0009990000000001942
58463001,-4954,-4064,129355,-21068,-2957,137327,116,19224,475,1,47771,0.0009990000000001942
