t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
58464000,-8245,2237,131623,-8885,2775,127017,157,19229,643,1,47772,0.0009990000000001942
58465000,-8617,6155,128503,-6329,3558,129172,113,19232,463,1,47773,0.0009999999999976694
58466002,-3401,11399,132232,-7759,8414,123393,103,19227,422,1,47774,0.0010019999999997253
58467000,-5454,-1338,125937,-12267,-11695,133495,163,19227,422,0,47775,0.000998000000002719
58468000,-2855,-10011,123310,-5806,-2677,125795,113,19236,668,0,47776,0.0009999999999976694
58469001,-35,10900,130158,-9480,14999,122359,113,19227,463,0,47777,0.00100100000000225
58470001,-3178,-816,126886,-3241,-4005,133220,114,19221,467,1,47778,0.0009999999999976694
58471000,-4097,19112,127737,-14127,12311,117535,113,19224,463,1,47779,0.0009990000000001942
58472000,-7917,3541,127144,-16758,-2299,133439,105,19229,430,1,47780,0.0009999999999976694
58473000,1509,2658,127530,13979,2323,121985,122,19229,500,0,47781,0.0010000000000047748
58474000,-1690,-2496,124848,-2283,-10723,129872,106,19225,500,0,47782,0.0009999999999976694
58475000,-2010,-3373,124139,-14734,2288,122486,108,19229,434,0,47783,0.0009999999999976694
58476000,2050,13677,128567,69,9078,121040,108,19226,442,0,47784,0.0010000000000047748
58477000,-1299,6969,125698,2922,5730,125555,134,19225,549,1,47785,0.0009999999999976694
58478000,-1090,11271,126417,-5517,14580,122710,109,19230,446,1,47786,0.0009999999999976694
58479000,2584,-1270,122629,-556,-2734,127415,96,19230,393,1,47787,0.0010000000000047748
58480000,9576,3513,123341,6838,-417,122488,107,19228,393,0,47788,0.0009999999999976694
58481003,10038,-5377,123342,8364,-11057,129719,110,19231,438,0,47789,0.0010029999999972006
58482002,5297,-11722,127145,3576,-5352,127372,110,19227,451,0,47790,0.0009990000000001942
58483001,3982,6847,126726,5548,-3733,123829,109,19225,446,1,47791,0.0009990000000001942
58484000,-1628,3134,126038,-6111,1229,132445,119,19226,487,1,47792,0.0009990000000001942
58485001,8128,11043,127150,4633,7537,123186,102,19226,418,1,47793,0.00100100000000225
58486000,3287,10587,127012,17108,4364,117785,109,19230,418,0,47794,0.0009990000000001942
58487000,11947,7844,127084,-9034,3402,130750,86,19220,446,0,47795,0.0009999999999976694
58488000,9797,-20464,124177,14653,-18662,137362,86,19232,352,0,47796,0.0010000000000047748
58489000,7785,-4870,130147,6761,-3704,130458,99,19228,405,0,47797,0.0009999999999976694
58490000,3829,9971,128775,-7654,6787,122411,124,19225,508,1,47798,0.0009999999999976694
58491000,-2608,16418,131590,6256,12337,124030,112,19230,459,1,47799,0.0010000000000047748
58492000,5254,-4614,129402,-3195,-12811,133721,98,19230,459,1,47800,0.0009999999999976694
58493000,5751,-12159,126573,-216,-17705,131122,153,19231,401,0,47801,0.0009999999999976694
58494000,10023,782,132642,10584,2300,122674,153,19232,627,0,47802,0.0010000000000047748
58495001,3517,285,129912,9597,-5685,128439,102,19231,418,0,47803,0.0010009999999951447
58496000,-3147,-10092,131676,-18433,-12303,137218,106,19224,434,1,47804,0.0009990000000001942
58497000,-2063,3871,131507,-7715,1123,130723,133,19229,545,1,47805,0.0010000000000047748
58498000,-11226,8893,130941,8308,6448,124593,106,19229,545,1,47806,0.0009999999999976694
58499000,191,8214,130438,-19754,4979,124525,103,19231,434,1,47807,0.0009999999999976694
58500000,1093,-13375,128580,-10240,-18815,138748,103,19220,422,0,47808,0.0010000000000047748
58501000,6385,-2478,129103,16034,-7044,121605,91,19230,373,0,47809,0.0009999999999976694
58502000,-5959,7584,130162,-11806,4001,127831,113,19231,463,0,47810,0.0009999999999976694
58503000,-7195,5172,130955,-21000,2143,128342,131,19221,537,1,47811,0.0010000000000047748
58504000,-7478,7208,132728,-4563,5033,136012,115,19221,537,1,47812,0.0009999999999976694
58505000,-8983,-2395,126504,-7373,-1746,128924,98,19230,471,1,47813,0.0009999999999976694
58506000,-3556,24958,131450,-11187,12150,114976,98,19233,401,0,47814,0.0010000000000047748
58507000,-2711,-6400,124052,-9801,-14434,138213,138,19229,565,0,47815,0.0009999999999976694
58508000,923,-6401,128059,-1228,-1384,125525,100,19231,410,0,47816,0.0009999999999976694
58509000,-3608,5937,128309,-8520,1669,127818,104,19228,426,0,47817,0.0010000000000047748
58510000,-8043,5595,127057,-9571,11900,120861,140,19228,426,1,47818,0.0009999999999976694
58511000,-6309,10002,128121,-10769,2554,128876,112,19232,573,1,47819,0.0009999999999976694
58512000,-1920,-1183,126383,-2831,-883,130300,112,19232,459,1,47820,0.0010000000000047748
58513002,1303,7656,124597,2534,5125,118840,103,19223,422,0,47821,0.0010019999999997253
58514002,-748,-699,124230,-8024,-2185,126707,83,19231,340,0,47822,0.0009999999999976694
58515000,2868,7479,125119,-1143,-1779,122499,107,19231,438,0,47823,0.000998000000002719
58516000,-623,-360,125030,403,-3432,133234,124,19231,508,1,47824,0.0009999999999976694
58517000,-2961,6845,128432,-4631,3849,123288,112,19220,508,1,47825,0.0009999999999976694
58518000,-3111,20183,126098,-1980,13236,116845,96,19233,459,1,47826,0.0010000000000047748
58519001,7168,5928,123345,6057,-717,127209,96,19229,393,0,47827,0.0010009999999951447
58520000,8363,-2650,124085,5027,-4842,125688,127,19232,520,0,47828,0.0009990000000001942
58521000,10596,-421,123134,2300,-1564,120475,105,19228,430,0,47829,0.0010000000000047748
58522000,6499,3978,126203,10202,1758,126714,111,19228,455,0,47830,0.0009999999999976694
58523000,4892,-4078,127242,6004,-5658,128920,145,19228,455,1,47831,0.0009999999999976694
58524000,3487,3754,128932,-3203,-3343,125774,109,19227,594,1,47832,0.0009999999999976694
58525003,4255,6163,128030,5991,4354,128185,109,19234,446,1,47833,0.001003000000004306
58526002,9531,3355,126207,4834,2902,121452,100,19225,410,0,47834,0.0009990000000001942
58527000,6621,1942,127670,7306,-8283,126839,119,19230,487,0,47835,0.0009979999999956135
58528000,8522,-16795,123377,13902,-17981,135102,102,19230,418,0,47836,0.0010000000000047748
58529000,7193,-7474,130251,-707,-1859,128556,111,19229,418,1,47837,0.0009999999999976694
58530000,2176,22883,132916,-3169,18416,117828,107,19224,455,1,47838,0.0009999999999976694
58531000,2452,9706,128560,7266,2152,130822,107,19230,438,1,47839,0.0010000000000047748
58532000,-1395,-8301,128800,-1238,-8256,134225,103,19232,422,1,47840,0.0009999999999976694
58533000,6033,-11674,126576,-4420,-20215,129228,128,19222,524,0,47841,0.0009999999999976694
58534000,11596,162,128002,24186,121,127587,96,19233,393,0,47842,0.0010000000000047748
58535000,6822,6327,131015,1714,2734,126229,101,19233,393,0,47843,0.0009999999999976694
58536006,3308,632,130706,-23304,176,124661,139,19232,414,1,47844,0.0010060000000038372
58537000,-3560,7449,132845,5091,2810,130903,139,19225,569,1,47845,0.0009939999999986071
58538000,-7060,-8129,129406,4589,-10677,136615,111,19234,455,1,47846,0.0009999999999976694
58539002,-6013,-3288,129775,-23319,-6648,126367,99,19224,405,0,47847,0.0010019999999997253
58540000,505,-2974,129756,-8853,-5614,132529,121,19230,496,0,47848,0.000998000000002719
58541000,360,2599,129422,9528,174,127417,106,19230,496,0,47849,0.0009999999999976694
58542000,-1378,6199,130469,-13147,3983,118494,114,19229,434,0,47850,0.0009999999999976694
58543001,-9324,2361,130537,-17171,-2345,133012,114,19224,467,1,47851,0.00100100000000225
58544000,-6401,5283,130650,-7791,3509,132074,117,19227,479,1,47852,0.0009990000000001942
58545000,-6934,12196,132306,-6600,9227,122812,108,19233,442,1,47853,0.0009999999999976694
58546000,-2584,-656,128542,-9435,-4420,134316,118,19213,483,0,47854,0.0010000000000047748
58547000,-6361,-4525,125036,-7778,-7465,125167,87,19213,483,0,47855,0.0009999999999976694
58548000,361,3225,127210,-5002,-31,126005,102,19232,356,0,47856,0.0009999999999976694
58549000,577,11769,127495,-6525,8569,117804,102,19232,418,1,47857,0.0010000000000047748
58550000,-8467,10805,128257,-2351,8320,132924,136,19223,557,1,47858,0.0009999999999976694
58551000,-5474,2680,125570,-22421,263,120467,119,19230,487,1,47859,0.0009999999999976694
58552002,-2122,8895,126915,-4459,3124,125711,102,19227,418,1,47860,0.0010019999999997253
58553000,4092,-2144,127112,6752,-8219,129829,129,19227,418,0,47861,0.000998000000002719
58554000,2864,-76,122730,-3032,1796,118965,106,19231,528,0,47862,0.0009999999999976694
58555001,1689,416,125876,-8183,-1278,134117,106,19223,434,0,47863,0.00100100000000225
58556001,312,7950,125134,-50,15410,113128,113,19222,463,1,47864,0.0009999999999976694
58557000,-3872,10364,126798,-8195,8784,130737,140,19228,573,1,47865,0.0009990000000001942
58558000,1821,931,127998,3209,146,125545,105,19232,430,1,47866,0.0010000000000047748
58559000,1026,5985,122674,9362,-7278,120074,108,19232,442,0,47867,0.0009999999999976694
58560001,9327,8753,126322,808,-4604,125224,93,19227,442,0,47868,0.00100100000000225
58561002,8220,2859,125037,17940,-5682,121936,114,19231,381,0,47869,0.0010009999999951447
58562000,6332,-5344,127212,-1520,-9980,134078,114,19223,467,0,47870,0.000998000000002719
58563000,3225,5088,127072,-4728,10994,115924,135,19228,553,1,47871,0.0009999999999976694
58564000,2577,9998,129188,7699,268,131489,115,19231,471,1,47872,0.0010000000000047748
58565000,11823,2140,126364,6957,1102,119895,96,19231,393,1,47873,0.0009999999999976694
58566000,5492,10147,125394,-6112,417,120767,144,19230,393,0,47874,0.0009999999999976694
58567000,14649,-5744,128229,15124,-15453,140449,112,19231,590,0,47875,0.0010000000000047748
58568000,5084,-7024,125442,18601,-9689,118419,112,19228,459,0,47876,0.0009999999999976694
58569000,4753,2213,131481,-21309,-2737,133461,109,19227,446,1,47877,0.0009999999999976694
58570000,669,8891,133582,1825,10607,118359,128,19229,524,1,47878,0.0010000000000047748
58571000,761,17430,131773,14753,9285,132446,111,19229,455,1,47879,0.0009999999999976694
58572000,4496,-3299,127924,-10939,-10418,130237,110,19228,455,1,47880,0.0009999999999976694
58573000,6495,-11650,126461,2719,-15262,127191,102,19218,451,0,47881,0.0010000000000047748
58574000,15369,-8363,130788,22703,-9771,137396,102,19232,418,0,47882,0.0009999999999976694
58575002,771,551,128982,-5887,3356,120326,104,19233,426,0,47883,0.0010019999999997253
58576000,3496,1060,134346,-24824,4688,135902,118,19220,483,1,47884,0.000998000000002719
58577000,-9798,13528,130919,12422,6311,120657,111,19220,455,1,47885,0.0009999999999976694
58578000,-4920,-1053,127508,-13999,-11342,134394,98,19231,455,1,47886,0.0009999999999976694
58579001,-1475,-6904,130930,-14150,-7302,134701,136,19231,401,0,47887,0.00100100000000225
58580001,-1538,-1737,129358,6232,-6769,121149,136,19226,557,0,47888,0.0009999999999976694
58581000,4565,10879,132762,-5718,10639,129234,106,19232,434,0,47889,0.0009990000000001942
58582001,-10119,-6129,129248,-14874,-7226,132276,109,19224,446,0,47890,0.00100100000000225
58583000,-4970,6013,131012,-12996,6204,128278,140,19230,573,1,47891,0.0009990000000001942
58584000,-12849,6021,128463,-8897,2736,130884,111,19230,573,1,47892,0.0009999999999976694
58585000,-4118,11683,129879,-13530,11139,121191,103,19230,455,1,47893,0.0010000000000047748
58586002,-2698,-4585,127870,-6974,-10689,133537,103,19224,422,0,47894,0.0010019999999997253
58587000,-5372,-8878,124237,-3353,-10894,128376,139,19233,569,0,47895,0.0009979999999956135
58588000,3415,5713,129699,-2554,5433,126668,103,19227,422,0,47896,0.0009999999999976694
58589000,-8815,5380,127715,-8587,2004,123576,117,19223,479,1,47897,0.0010000000000047748
58590000,-5168,12733,129820,-16824,8565,124716,112,19223,479,1,47898,0.0009999999999976694
58591000,-9543,2468,128796,-7573,-891,131605,105,19231,459,1,47899,0.0009999999999976694
58592000,-890,5885,126693,-1306,2324,120960,105,19232,430,0,47900,0.0010000000000047748
58593000,-1269,2049,125857,-3744,-346,129435,129,19235,528,0,47901,0.0009999999999976694
58594000,-1030,-4848,122837,-6294,-8265,124780,104,19227,426,0,47902,0.0009999999999976694
58595000,5368,6180,125771,-5860,3319,128394,110,19227,451,0,47903,0.0010000000000047748
58596000,-4395,9542,124616,5497,6709,118916,146,19227,451,1,47904,0.0009999999999976694
58597000,-371,12066,125516,-9792,9984,125543,110,19224,598,1,47905,0.0009999999999976694
58598000,1314,3358,124873,-1629,-199,125996,110,19230,451,1,47906,0.0010000000000047748
58599000,8022,491,123145,11673,-2716,128204,96,19228,393,0,47907,0.0009999999999976694
58600000,10285,8676,124089,2922,674,119210,110,19228,451,0,47908,0.0009999999999976694
58601000,5910,-2687,126429,6487,-6404,129221,118,19227,483,0,47909,0.0010000000000047748
58602000,8626,-9432,126626,6632,-7552,131403,121,19227,483,1,47910,0.0009999999999976694
58603000,-3649,13533,128763,-217,17584,115520,108,19220,496,1,47911,0.0009999999999976694
58604000,3909,15294,127634,-462,2635,131861,108,19228,442,1,47912,0.0010000000000047748
58605000,8518,-1457,123523,14953,-1779,123444,100,19234,410,1,47913,0.0009999999999976694
58606000,10624,-846,126779,3129,-8645,128695,116,19224,475,0,47914,0.0009999999999976694
58607002,13737,-7819,125848,13095,-10635,128225,93,19230,381,0,47915,0.0010019999999997253
58608002,5501,475,129386,5385,-3864,125427,103,19230,422,0,47916,0.0010000000000047748
58609000,7178,6342,131160,-7654,-52,132737,134,19233,422,1,47917,0.0009979999999956135
58610000,-2374,8098,130257,3406,5402,125937,110,19226,549,1,47918,0.0010000000000047748
58611003,-975,5423,131681,5252,-6906,132837,110,19231,451,1,47919,0.0010029999999972006
58612000,3311,3744,126997,-2397,-7658,124990,98,19231,401,0,47920,0.0009969999999981383
58613000,9479,-6629,126892,6259,-11724,132620,151,19238,618,0,47921,0.0010000000000047748
58614000,10335,3235,129248,11023,4478,125770,105,19238,430,0,47922,0.0009999999999976694
58615000,5075,3314,127912,-8098,1034,123030,109,19232,430,0,47923,0.0009999999999976694
58616000,2351,9078,132203,-11166,6608,135080,129,19225,446,1,47924,0.0010000000000047748
58617002,-5869,-820,131512,2013,-5010,130845,129,19227,528,1,47925,0.0010019999999997253
58618000,-4045,-5438,131056,-5718,-11225,134803,101,19230,414,1,47926,0.0009979999999956135
58619000,-378,-6400,129440,-16690,-6496,130609,109,19222,446,0,47927,0.0010000000000047748
58620000,-3117,-1823,130213,7309,-6111,125549,91,19222,373,0,47928,0.0009999999999976694
58621001,1148,9824,129616,-3249,9663,125067,109,19228,373,0,47929,0.00100100000000225
58622000,-8430,2438,131499,-18873,-3614,133211,137,19227,446,1,47930,0.0009990000000001942
58623000,-6695,-1851,130623,-7620,2791,131955,137,19226,561,1,47931,0.0009999999999976694
58624004,-10522,15495,131093,-8759,5696,124382,116,19229,475,1,47932,0.0010040000000017812
58625002,-4536,3171,128884,-7328,-266,128466,99,19228,405,1,47933,0.0009979999999956135
58626000,-3540,-7058,128651,-8917,-8269,132170,150,19228,614,0,47934,0.000998000000002719
58627000,-3080,-4300,124827,-7464,-4929,127338,113,19228,614,0,47935,0.0009999999999976694
58628000,242,11457,128378,-4185,5244,128319,113,19227,463,0,47936,0.0010000000000047748
58629000,-4319,4961,125453,-9817,6433,118655,113,19224,463,1,47937,0.0009999999999976694
58630000,-3116,19440,130974,-10621,13483,123756,133,19229,545,1,47938,0.0009999999999976694
58631000,-8048,-7599,123367,-288,-13471,135819,111,19235,455,1,47939,0.0010000000000047748
58632000,-2874,8023,127113,-7209,4952,116925,111,19218,455,0,47940,0.0009999999999976694
58633000,-440,4906,124943,-8075,1098,126620,83,19218,455,0,47941,0.0009999999999976694
58634000,-101,1328,124416,8511,-812,121494,106,19232,340,0,47942,0.0010000000000047748
58635000,3788,-2210,126001,-13345,-4944,133608,106,19229,434,0,47943,0.0009999999999976694
58636000,-2181,3715,126507,1976,1518,120595,124,19219,508,1,47944,0.0009999999999976694
58637001,227,19940,129378,6068,16372,117412,113,19230,463,1,47945,0.00100100000000225
58638000,3667,-3764,124435,-5540,-7090,135404,97,19228,397,1,47946,0.0009990000000001942
58639000,6251,4083,124008,2316,548,119762,128,19228,397,0,47947,0.0009999999999976694
58640000,10738,-4717,121148,9840,-10763,130170,108,19234,524,0,47948,0.0010000000000047748
58641000,6605,3039,126432,9800,460,111854,108,19225,442,0,47949,0.0009999999999976694
58642000,4228,-4075,126749,1131,-9333,137698,109,19225,446,1,47950,0.0009999999999976694
58643000,2199,5624,127233,-3935,3323,113538,134,19229,549,1,47951,0.0010000000000047748
58644002,4461,18107,129705,6296,15620,130933,109,19231,446,1,47952,0.0010019999999997253
58645000,5980,-4830,123005,9394,-8879,124218,104,19231,446,1,47953,0.0009979999999956135
58646000,10486,-981,126312,2258,-4299,129581,107,19223,426,0,47954,0.0010000000000047748
58647000,10436,-1999,129777,5274,-12261,130454,107,19228,438,0,47955,0.0009999999999976694
58648000,8467,-1887,125221,13262,4796,121670,103,19226,422,0,47956,0.0009999999999976694
58649000,4001,1110,132802,-591,7779,141386,113,19222,463,1,47957,0.0009999999999976694
58650000,-1059,3659,127799,-6405,6934,117941,112,19229,459,1,47958,0.0010000000000047748
58651000,1999,1285,127482,8885,2128,133259,101,19229,414,1,47959,0.0009999999999976694
58652000,4305,-6212,129371,-3614,-9601,126884,136,19230,414,0,47960,0.0009999999999976694
58653000,9161,-3558,128248,18416,-7253,126348,101,19223,557,0,47961,0.0010000000000047748
58654000,4950,-6178,129914,3866,-13190,138991,101,19225,414,0,47962,0.0009999999999976694
58655000,895,560,133020,-17804,-1306,122791,103,19226,422,0,47963,0.0009999999999976694
58656000,-5505,10929,133537,-1159,4746,131272,151,19228,618,1,47964,0.0010000000000047748
58657000,-6764,3107,130789,-5476,-614,128398,110,19228,451,1,47965,0.0009999999999976694
58658000,-5885,-1925,128465,-11253,-8757,131276,100,19232,451,1,47966,0.0009999999999976694
58659000,2489,-3711,130287,-2265,-6060,120246,114,19222,410,0,47967,0.0010000000000047748
58660000,3396,6514,126856,1711,-1651,125162,114,19233,467,0,47968,0.0009999999999976694
58661000,-1158,-1299,132091,-8811,-4100,136058,108,19228,442,0,47969,0.0009999999999976694
58662000,-7073,2529,129584,-16422,-2455,123462,123,19220,504,1,47970,0.0010000000000047748
58663000,-9348,-2165,131213,-12779,4865,137531,112,19220,459,1,47971,0.0009999999999976694
58664001,-10079,12037,131609,-6595,11576,117668,105,19231,459,1,47972,0.00100100000000225
58665000,-1871,6540,127958,-6773,-4154,131418,125,19235,430,1,47973,0.0009990000000001942
58666000,-2775,-3360,124608,-11410,-4489,128390,125,19216,512,0,47974,0.0009999999999976694
58667000,-2526,-398,127506,-3212,-5521,125497,95,19233,389,0,47975,0.0009999999999976694
58668000,-455,7562,127430,-6561,9689,122159,105,19226,430,0,47976,0.0010000000000047748
58669002,-7920,13241,128804,-13118,5841,123345,141,19229,577,1,47977,0.0010019999999997253
58670000,-6332,1107,127751,-11606,1416,135946,116,19229,577,1,47978,0.0009979999999956135
58671000,-4468,5805,126925,-6171,-1665,117485,103,19228,475,1,47979,0.0010000000000047748
58672002,796,3374,125033,-2688,1136,126751,103,19224,422,0,47980,0.0010019999999997253
58673001,690,5002,127550,-540,-850,124280,118,19231,483,0,47981,0.0009990000000001942
58674000,313,-2321,123181,-3634,-8542,126653,115,19228,471,0,47982,0.0009990000000001942
58675000,-1390,9445,127765,-2800,8966,125001,118,19224,483,1,47983,0.0009999999999976694
58676000,-3955,14946,125681,-7853,14966,117122,141,19224,483,1,47984,0.0009999999999976694
58677000,-735,17087,127135,2428,13742,128950,103,19228,577,1,47985,0.0010000000000047748
58678000,4552,6492,122434,1264,2172,123642,103,19230,422,1,47986,0.0009999999999976694
58679005,11480,97,122449,2848,-829,125126,113,19227,463,0,47987,0.0010049999999992565
58680000,12902,4589,124344,14443,190,119351,99,19228,405,0,47988,0.0009950000000031878
58681000,9474,-11177,123969,4642,-14204,132375,111,19227,455,0,47989,0.0009999999999976694
58682000,4628,804,128783,6207,1506,131224,135,19227,455,1,47990,0.0009999999999976694
58683000,-606,5171,128012,-2644,1665,122056,112,19228,553,1,47991,0.0010000000000047748
58684000,7548,8271,126959,1727,5418,124236,112,19230,459,1,47992,0.0009999999999976694
58685000,5485,3878,126955,13017,-865,123780,99,19226,405,0,47993,0.0009999999999976694
58686000,9618,947,126850,-1313,-3360,127961,155,19232,635,0,47994,0.0010000000000047748
58687000,8981,-1604,127619,10987,-5029,129129,103,19228,422,0,47995,0.0009999999999976694
58688000,3835,-4141,129644,6163,-7507,128046,107,19228,422,0,47996,0.0009999999999976694
58689000,2883,4931,130107,-2049,511,125497,125,19224,438,1,47997,0.0010000000000047748
58690000,2387,16695,131487,-4903,12936,131092,125,19228,512,1,47998,0.0009999999999976694
58691000,3128,-354,128395,5771,-4155,127606,106,19226,434,1,47999,0.0009999999999976694
58692000,6698,-1046,128302,3428,-4030,126643,110,19214,451,0,48000,0.0010000000000047748
58693000,7849,-15245,128069,1807,-17874,140127,96,19230,393,0,48001,0.0009999999999976694
58694001,5426,2479,128320,19176,-639,121283,102,19230,393,0,48002,0.00100100000000225
58695000,1810,3911,130801,-21382,10273,128253,125,19230,418,1,48003,0.0009990000000001942
58696000,-2445,10850,136110,-11281,8651,125875,125,19225,512,1,48004,0.0009999999999976694
58697000,-9800,6932,129915,14708,-5201,130301,115,19228,471,1,48005,0.0009999999999976694
58698000,-2449,-14133,126829,-23736,-15194,136997,97,19235,397,1,48006,0.0010000000000047748
58699000,-1531,-11401,130461,2734,-7800,127546,142,19231,582,0,48007,0.0009999999999976694
58700000,5701,6237,130067,3850,6645,126035,109,19231,446,0,48008,0.0009999999999976694
58701000,-5533,8900,132081,-16239,3683,125750,112,19229,446,0,48009,0.0010000000000047748
58702002,-9221,1590,131090,-17522,-5265,134772,135,19224,459,1,48010,0.0010019999999997253
58703002,-5823,558,127934,-7648,5639,129596,135,19230,553,1,48011,0.0009999999999976694
58704000,-8635,12227,130008,-10266,14749,118209,112,19230,459,1,48012,0.000998000000002719
58705000,-2062,5528,131889,-13780,-9184,133997,106,19222,434,0,48013,0.0009999999999976694
58706000,-3996,60,123407,-6471,-9817,126466,130,19222,532,0,48014,0.0009999999999976694
58707001,-1961,-4143,127623,-7470,-7502,133216,104,19233,532,0,48015,0.00100100000000225
58708000,-2162,4178,127325,-2953,7671,119856,122,19232,426,0,48016,0.0009990000000001942
58709000,-6270,17759,128835,-10616,14152,119969,122,19220,500,1,48017,0.0009999999999976694
58710000,-6300,8569,128060,-15351,4834,134543,118,19228,483,1,48018,0.0010000000000047748
58711000,166,-3659,124750,-2671,-5929,124607,104,19230,426,1,48019,0.0009999999999976694
58712000,2496,1070,125277,5967,3458,128537,133,19228,545,0,48020,0.0009999999999976694
58713000,-1289,-2990,123311,-5822,-5054,120182,112,19228,545,0,48021,0.0009999999999976694
58714000,3097,3961,125447,-9283,-892,126714,113,19228,459,0,48022,0.0010000000000047748
58715000,-1391,8163,126716,2772,5228,127953,113,19226,463,1,48023,0.0009999999999976694
58716000,-1620,13044,125820,-2627,7291,119542,158,19228,647,1,48024,0.0009999999999976694
58717001,-497,4975,127983,-1888,4524,129303,110,19234,451,1,48025,0.00100100000000225
58718000,4730,9272,123727,1462,-1815,122072,96,19224,393,0,48026,0.0009990000000001942
58719000,11380,-153,123987,10294,-6656,128712,98,19224,393,0,48027,0.0009999999999976694
58720000,6672,-3610,125738,2968,-4076,125013,110,19231,401,0,48028,0.0010000000000047748
58721000,6734,3380,126167,3602,1242,124568,110,19226,451,0,48029,0.0009999999999976694
58722000,764,5203,125722,7470,5583,131083,120,19222,491,1,48030,0.0009999999999976694
58723000,6160,8506,128227,-9197,7515,123132,112,19227,459,1,48031,0.0010000000000047748
58724000,9462,8163,125411,15599,5842,125531,98,19232,401,1,48032,0.0009999999999976694
58725000,11220,6281,124998,8145,2655,120146,123,19232,401,0,48033,0.0009999999999976694
58726000,10823,-4330,127295,-1943,-9311,130784,96,19226,504,0,48034,0.0010000000000047748
58727002,7799,-16315,127295,19246,-18668,136310,96,19233,393,0,48035,0.0010019999999997253
58728000,4922,-125,128676,-2751,-2691,127594,105,19230,430,1,48036,0.0009979999999956135
58729000,-3352,9363,132082,-7218,8920,126739,140,19232,573,1,48037,0.0010000000000047748
58730000,2975,14114,132289,7539,11898,124577,112,19227,459,1,48038,0.0009999999999976694
58731000,4673,-5234,125962,1993,-10798,135405,98,19227,459,1,48039,0.0009999999999976694
58732000,8830,-3914,129199,1099,-7245,127162,129,19223,401,0,48040,0.0010000000000047748
58733002,11681,1285,130434,10915,-1325,121736,129,19230,528,0,48041,0.0010019999999997253
58734002,304,-6161,129662,11101,-9924,138090,104,19232,426,0,48042,0.0009999999999976694
58735000,1362,512,132598,-20808,-2325,128943,113,19225,463,1,48043,0.000998000000002719
58736000,-8115,4791,133497,-6957,1271,129993,126,19228,516,1,48044,0.0009999999999976694
58737000,-6504,12932,131357,7586,10319,119405,99,19228,516,1,48045,0.0009999999999976694
58738000,805,-1820,129651,-21884,-4535,137824,114,19232,405,0,48046,0.0010000000000047748
58739000,409,-13776,127267,846,-19686,127321,114,19223,467,0,48047,0.0009999999999976694
58740000,4881,3886,128741,7243,1284,129236,94,19229,385,0,48048,0.0009999999999976694
58741000,-9254,8879,130924,-21542,7919,125484,108,19229,442,0,48049,0.0010000000000047748
58742000,-4494,5716,131582,-12168,6154,130342,141,19226,577,1,48050,0.0009999999999976694
58743000,-7940,-4925,129929,-4416,-6805,137807,118,19226,483,1,48051,0.0009999999999976694
58744002,-5808,8091,129215,-11706,14415,116146,99,19230,483,1,48052,0.0010019999999997253
58745000,-3991,2775,128145,-4394,-204,132215,158,19227,405,0,48053,0.000998000000002719
58746000,-5314,-9928,125312,-5484,-5162,126868,158,19230,647,0,48054,0.0009999999999976694
58747002,9,3531,129092,-2413,-4951,131421,103,19230,422,0,48055,0.0010019999999997253
58748000,-9765,-5163,125377,-9740,-2330,125450,110,19226,451,1,48056,0.000998000000002719
58749012,-5790,24807,131164,-14555,14381,116874,132,19226,541,1,48057,0.0010120000000028995
58750000,-6521,2606,128043,-1092,-3027,136636,110,19228,541,1,48058,0.0009879999999995448
58751001,-2544,4982,124639,-11552,8681,113825,109,19230,451,1,48059,0.0010009999999951447
58752003,2494,5608,125702,-3128,-3770,126865,109,19224,446,0,48060,0.0010019999999997253
58753000,994,-5230,125124,9738,-5522,124419,89,19230,365,0,48061,0.0009970000000052437
58754000,6582,13,123050,-9619,-1329,129051,107,19230,438,0,48062,0.0009999999999976694
58755000,-4610,1311,127908,-6071,6475,129517,132,19230,541,1,48063,0.0009999999999976694
