t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
58756000,346,21983,126064,-1956,15634,113236,112,19219,541,1,48064,0.0010000000000047748
58757000,1589,675,123750,6539,-500,135049,92,19230,459,1,48065,0.0009999999999976694
58758000,4454,2322,125818,2771,-645,111993,92,19230,377,0,48066,0.0009999999999976694
58759000,10633,3099,122913,2477,-7800,128713,120,19232,491,0,48067,0.0010000000000047748
58760002,5255,-3394,125374,20082,-5854,126995,109,19226,446,0,48068,0.0010019999999997253
58761000,5319,-2533,126819,56,-12400,126360,115,19224,471,0,48069,0.0009979999999956135
58762000,1632,-541,127759,-8568,4524,125262,129,19224,471,1,48070,0.0010000000000047748
58763000,4709,25625,132485,10522,19018,118118,107,19231,528,1,48071,0.0009999999999976694
58764000,7189,-5072,123867,5758,-10224,138145,107,19233,438,1,48072,0.0009999999999976694
58765000,8939,271,125225,-1159,-1205,113662,102,19221,418,0,48073,0.0010000000000047748
58766000,11545,-8983,125726,14425,-14732,134690,98,19228,401,0,48074,0.0009999999999976694
58767000,6810,-13622,127057,18119,-12839,125620,104,19227,426,0,48075,0.0009999999999976694
58768001,4675,10211,130489,-11473,3393,126850,121,19227,426,1,48076,0.00100100000000225
58769001,186,11984,128363,-4471,12277,128616,113,19224,496,1,48077,0.0009999999999976694
58770000,-308,15733,131133,13959,13888,118368,113,19229,463,1,48078,0.0009990000000001942
58771000,2981,-5149,127992,-3553,-13129,137299,99,19227,405,1,48079,0.0010000000000047748
58772000,8345,-14629,126671,-2268,-19860,128862,141,19225,577,0,48080,0.0009999999999976694
58773000,10254,-4497,130860,22131,-4550,134297,111,19230,455,0,48081,0.0009999999999976694
58774000,5244,1877,127996,-7783,-901,125316,110,19230,455,0,48082,0.0009999999999976694
58775002,293,14445,133479,-15015,12091,121350,148,19224,451,1,48083,0.0010020000000068308
58776000,-3916,-1055,132884,5362,-7044,141431,148,19225,606,1,48084,0.0009979999999956135
58777000,-8589,633,128969,-1886,-762,119721,107,19232,438,1,48085,0.0009999999999976694
58778000,-2320,-6681,130781,-22081,-11688,134463,101,19220,414,0,48086,0.0010000000000047748
58779000,-1578,-1739,130888,337,-4429,125727,108,19234,442,0,48087,0.0009999999999976694
58780000,-523,-763,129265,5201,-4149,126660,110,19234,442,0,48088,0.0009999999999976694
58781000,-5619,13806,132567,-19876,11654,128599,120,19227,451,1,48089,0.0010000000000047748
58782000,-9912,7450,129687,-12684,5180,125971,120,19220,491,1,48090,0.0009999999999976694
58783000,-3647,10774,132667,-7843,8340,129083,112,19228,459,1,48091,0.0009999999999976694
58784000,-6443,10931,129422,-6670,7783,124965,103,19230,422,1,48092,0.0010000000000047748
58785001,276,-753,127224,-9579,-3327,130034,130,19220,532,0,48093,0.0010009999999951447
58786000,-5171,-7291,124284,-8601,-10608,126944,101,19220,532,0,48094,0.0009990000000001942
58787000,831,6000,128468,-2808,2435,123504,103,19228,414,0,48095,0.0010000000000047748
58788000,-1955,16621,127919,-2282,9813,119841,103,19225,422,1,48096,0.0009999999999976694
58789000,-10497,7020,127645,-14881,3938,128678,145,19224,594,1,48097,0.0009999999999976694
58790000,-2363,1163,129597,-15232,-306,129689,114,19232,467,1,48098,0.0010000000000047748
58791000,-2257,7096,126107,4958,1128,121605,104,19229,426,0,48099,0.0009999999999976694
58792000,1553,-3365,123694,-7660,-7931,130203,113,19229,463,0,48100,0.0009999999999976694
58793000,-1278,-1708,125489,-3568,-10219,123307,111,19230,463,0,48101,0.0010000000000047748
58794000,2394,5753,125258,391,8599,126068,117,19224,455,0,48102,0.0009999999999976694
58795000,-3177,13360,128607,-1658,14258,122829,117,19222,479,1,48103,0.0009999999999976694
58796000,-3382,11137,125909,-4237,4215,124750,124,19225,508,1,48104,0.0010000000000047748
58797000,3296,5591,123015,-1230,1215,125259,101,19234,414,1,48105,0.0009999999999976694
58798000,7576,5773,124225,2686,1931,122844,117,19234,479,0,48106,0.0009999999999976694
58799000,11351,-5215,126190,19817,-12203,128078,101,19230,479,0,48107,0.0010000000000047748
58800002,7365,241,124679,1517,-7112,124827,111,19229,414,0,48108,0.0010019999999997253
58801000,2996,-4164,126440,-10891,-12386,131845,111,19225,455,1,48109,0.0009979999999956135
58802000,2878,13268,129776,15341,10222,118861,142,19228,582,1,48110,0.0010000000000047748
58803000,2609,18704,127822,1380,7317,121327,113,19232,463,1,48111,0.0009999999999976694
58804004,6791,6701,127316,-2107,4741,125185,98,19230,401,1,48112,0.0010040000000017812
58805000,13693,-5086,126197,3529,-15026,128717,133,19230,401,0,48113,0.000996000000000663
58806000,12980,-11370,124380,21121,-11867,128094,105,19232,545,0,48114,0.0009999999999976694
58807000,3469,-1214,128976,1793,-3746,126606,105,19228,430,0,48115,0.0009999999999976694
58808000,3554,20,129316,-17241,99,128414,111,19224,455,1,48116,0.0010000000000047748
58809000,-600,18090,132853,14105,14572,126118,117,19230,479,1,48117,0.0009999999999976694
58810001,-1480,5849,129948,1074,-5143,129744,104,19232,426,1,48118,0.00100100000000225
58811000,6255,-9616,128073,-9093,-7208,125739,113,19232,426,0,48119,0.0009990000000001942
58812000,9072,-3420,130286,15377,-16028,129189,88,19219,463,0,48120,0.0009999999999976694
58813000,10639,-13404,125985,12271,-18215,136327,88,19232,360,0,48121,0.0009999999999976694
58814000,1008,5639,133339,-21751,7290,122332,106,19229,434,0,48122,0.0010000000000047748
58815001,-3379,13575,133850,-2642,6207,127164,132,19225,541,1,48123,0.0010009999999951447
58816000,-9288,8553,130071,4153,5082,129431,111,19233,455,1,48124,0.0009990000000001942
58817003,-2804,-7656,128477,-24429,-9903,135374,96,19233,455,1,48125,0.001003000000004306
58818002,2279,-6857,129730,3917,-8943,130059,145,19226,393,0,48126,0.0009990000000001942
58819002,4579,9046,128076,2562,4518,119621,145,19234,594,0,48127,0.0009999999999976694
58820000,-3091,2008,131816,-9697,-1895,134773,111,19226,455,0,48128,0.000998000000002719
58821000,-4506,-4853,130342,-12597,-6139,130992,115,19223,471,1,48129,0.0009999999999976694
58822000,-10159,3778,130443,-14198,1689,136380,133,19229,545,1,48130,0.0009999999999976694
58823000,-11294,16996,129785,-8912,18645,119419,110,19229,545,1,48131,0.0010000000000047748
58824000,-1834,10500,131283,-12980,3903,124132,108,19236,451,1,48132,0.0009999999999976694
58825000,-2870,-15831,124510,-2811,-19831,140491,108,19221,442,0,48133,0.0009999999999976694
58826000,38,-4271,127078,-5163,-5649,126057,131,19228,537,0,48134,0.0010000000000047748
58827000,-3175,7520,128022,-6825,4613,121195,106,19231,434,0,48135,0.0009999999999976694
58828000,-5004,19027,129405,-7409,16065,124210,124,19227,508,1,48136,0.0009999999999976694
58829000,-5874,2673,126708,-16284,-1817,133954,114,19227,508,1,48137,0.0010000000000047748
58830001,-6543,-2514,126012,-1005,-7232,122217,102,19230,467,1,48138,0.0010009999999951447
58831000,2756,10856,126493,-1917,8191,119608,139,19228,418,0,48139,0.0009990000000001942
58832000,-575,-44,123991,-7525,-2621,129082,139,19234,569,0,48140,0.0010000000000047748
58833000,3065,-2502,125193,5089,-7339,127928,102,19232,418,0,48141,0.0009999999999976694
58834001,-1263,540,123849,-6929,-3740,126769,108,19226,442,0,48142,0.00100100000000225
58835000,-6295,22432,128568,-9771,23224,113448,157,19226,643,1,48143,0.0009990000000001942
58836000,529,13242,127064,847,2528,127962,107,19228,643,1,48144,0.0009999999999976694
58837000,2172,-3576,124134,5188,-7309,128974,100,19235,438,1,48145,0.0009999999999976694
58838000,9987,3972,123629,-1825,3173,118973,100,19223,410,0,48146,0.0009999999999976694
58839000,10080,-4077,122643,17624,4633,123988,82,19230,336,0,48147,0.0010000000000047748
58840000,8676,48,125079,-1339,-1630,122670,111,19228,455,0,48148,0.0009999999999976694
58841000,5823,-5160,127130,-2019,-7331,134443,122,19228,500,1,48149,0.0009999999999976694
58842000,-62,2473,129044,12058,7006,123864,111,19223,500,1,48150,0.0010000000000047748
58843000,2146,10854,128247,-74,1241,125476,98,19230,455,1,48151,0.0009999999999976694
58844000,5103,5437,124736,3279,3256,122799,98,19230,401,1,48152,0.0009999999999976694
58845000,13593,4680,127202,8463,-3121,127086,127,19224,520,0,48153,0.0010000000000047748
58846001,9244,-11187,125244,13836,-17118,134223,106,19228,434,0,48154,0.0010009999999951447
58847000,4188,7188,130491,-1752,3174,122189,104,19228,426,0,48155,0.0009990000000001942
58848000,5418,1644,127351,-677,-540,131509,137,19230,426,1,48156,0.0010000000000047748
58849000,560,11564,131587,4845,12943,123806,113,19230,561,1,48157,0.0009999999999976694
58850000,5752,9137,128870,-5996,-99,129167,113,19229,463,1,48158,0.0009999999999976694
58851000,7031,-7513,128352,5479,-4182,130346,104,19223,426,0,48159,0.0010000000000047748
58852000,9389,-9665,128798,11493,-14018,129129,126,19231,516,0,48160,0.0009999999999976694
58853000,2996,-9597,128045,7502,-9872,132771,99,19230,405,0,48161,0.0009999999999976694
58854000,1315,1494,130885,-14946,1696,125982,109,19230,405,0,48162,0.0010000000000047748
58855000,465,9023,133561,-4894,3913,130393,116,19224,446,1,48163,0.0009999999999976694
58856000,-5930,10104,133124,2681,6781,123162,116,19230,475,1,48164,0.0009999999999976694
58857000,-5569,2590,131614,-12363,-9151,130293,100,19229,410,1,48165,0.0010000000000047748
58858000,-291,-22110,128045,-11428,-21529,141421,120,19228,491,0,48166,0.0009999999999976694
58859002,1059,2398,130488,10526,-4301,120501,96,19229,393,0,48167,0.0010019999999997253
58860000,-3247,3384,129199,-8053,3081,128702,107,19229,393,0,48168,0.000998000000002719
58861000,-7114,8029,134014,-21554,3992,128679,143,19227,438,1,48169,0.0009999999999976694
58862000,-7026,-185,128512,-4389,-7004,133611,143,19231,586,1,48170,0.0009999999999976694
58863000,-5712,13304,128072,-3114,12094,123406,116,19232,475,1,48171,0.0010000000000047748
58864000,-4729,12922,129833,-10106,10856,120393,99,19224,405,1,48172,0.0009999999999976694
58865000,-1775,-6905,126301,-8838,-15610,133282,163,19227,668,0,48173,0.0009999999999976694
58866001,-1655,-5037,125705,-2053,-10461,128411,104,19227,668,0,48174,0.00100100000000225
58867000,-2211,2630,127352,-7896,3547,126781,110,19232,426,0,48175,0.0009990000000001942
58868001,-4245,20230,129578,-9279,16402,116262,110,19225,451,1,48176,0.00100100000000225
58869002,-8185,1687,124162,-7838,-4508,132729,121,19231,496,1,48177,0.0010009999999951447
58870000,-2850,7062,127690,-14013,5312,131276,107,19231,438,1,48178,0.000998000000002719
58871000,683,5915,124860,2974,3355,114298,114,19228,467,0,48179,0.0009999999999976694
58872000,1854,-2740,124559,1516,-6469,127311,97,19228,467,0,48180,0.0010000000000047748
58873000,2126,-6454,124444,-8429,-10267,131231,108,19229,397,0,48181,0.0009999999999976694
58874000,-1004,3525,126470,575,1671,122423,108,19227,442,1,48182,0.0009999999999976694
58875000,-1368,26517,129948,464,22970,117890,134,19221,549,1,48183,0.0010000000000047748
58876000,-3125,5395,124307,-5576,2441,126148,113,19231,463,1,48184,0.0009999999999976694
58877000,5338,10825,126356,932,7625,124608,96,19226,393,1,48185,0.0009999999999976694
58878000,6815,-516,122662,6500,-4130,122550,112,19226,459,0,48186,0.0010000000000047748
58879000,10921,-496,124900,10596,-5249,128104,115,19229,459,0,48187,0.0009999999999976694
58880000,6063,-6318,125362,2958,-9918,127098,116,19226,471,0,48188,0.0009999999999976694
58881000,5037,4078,127373,224,524,122166,116,19222,475,1,48189,0.0010000000000047748
58882000,3209,9322,129014,5734,1278,127372,127,19228,520,1,48190,0.0009999999999976694
58883000,5420,4331,124690,4308,10276,124567,107,19229,438,1,48191,0.0009999999999976694
58884000,9586,1558,126911,1312,-2746,125911,109,19229,446,0,48192,0.0010000000000047748
58885000,9779,1637,126022,9202,-7917,125332,86,19221,446,0,48193,0.0009999999999976694
58886000,10194,-14044,124719,8926,-16158,133976,103,19228,352,0,48194,0.0009999999999976694
58887001,1485,-4785,131827,-6785,-2462,128620,103,19229,422,0,48195,0.00100100000000225
58888000,3563,7644,131096,2784,237,132448,121,19225,496,1,48196,0.0009990000000001942
58889000,-1443,12738,129757,5424,12674,120690,113,19228,463,1,48197,0.0009999999999976694
58890000,1532,14364,130206,-10145,-1170,127113,100,19228,410,1,48198,0.0010000000000047748
58891002,11542,-15727,124306,6203,-20313,134827,148,19233,410,0,48199,0.0010019999999997253
58892000,7397,-5641,130424,22754,2975,124713,104,19231,606,0,48200,0.0009979999999956135
58893001,6032,-9485,128627,-6483,-15153,136870,104,19228,426,0,48201,0.00100100000000225
58894000,-1539,7400,133132,-16932,10290,117946,105,19225,430,1,48202,0.0009990000000001942
58895000,-3535,8367,132653,-5150,-2439,138771,143,19228,586,1,48203,0.0009999999999976694
58896000,-8410,-1284,130766,9642,-692,130807,107,19229,438,1,48204,0.0010000000000047748
58897000,-3261,332,128759,-20998,-3084,121586,106,19229,438,1,48205,0.0009999999999976694
58898000,1659,-7360,129447,-6671,-7134,136628,102,19222,434,0,48206,0.0009999999999976694
58899000,4170,-992,129356,7844,-2083,122258,102,19232,418,0,48207,0.0009999999999976694
58900000,-2936,6494,130378,-14606,927,131563,107,19229,438,0,48208,0.0010000000000047748
58901000,-10706,258,130356,-15464,-3047,129210,127,19222,520,1,48209,0.0009999999999976694
58902001,-9544,4474,132077,-6918,4560,126185,115,19231,471,1,48210,0.00100100000000225
58903000,-8649,6405,130663,-12348,275,132248,99,19231,471,1,48211,0.0009990000000001942
58904000,-2293,6642,128241,-9692,2392,116895,137,19229,405,0,48212,0.0009999999999976694
58905000,-5543,-2718,127023,-272,-1346,135609,137,19220,561,0,48213,0.0009999999999976694
58906002,-833,-8707,124212,-9427,-12852,122251,113,19228,463,0,48214,0.0010020000000068308
58907000,-5563,3894,127903,-16860,844,128408,109,19232,446,0,48215,0.0009979999999956135
58908000,-6770,11251,130269,-6255,6890,125756,142,19226,582,1,48216,0.0009999999999976694
58909000,-6957,11914,126926,-4850,6567,119526,113,19226,582,1,48217,0.0010000000000047748
58910000,-5052,10101,128064,-14988,8318,135254,104,19231,463,1,48218,0.0009999999999976694
58911000,1891,-311,122432,-3494,520,119281,104,19224,426,0,48219,0.0009999999999976694
58912000,4231,198,125137,5058,-3703,128868,97,19231,397,0,48220,0.0010000000000047748
58913000,2451,6272,124672,-5652,3510,121015,109,19228,446,0,48221,0.0009999999999976694
58914000,2580,4785,126291,-8594,2758,127596,118,19221,483,1,48222,0.0009999999999976694
58915000,-6593,3867,127423,8432,367,131140,109,19221,483,1,48223,0.0010000000000047748
58916000,-1504,11395,123706,-9985,9940,118477,96,19231,446,1,48224,0.0009999999999976694
58917002,7754,13849,124413,2024,12518,121954,96,19227,393,0,48225,0.0010019999999997253
58918000,9428,2111,125407,13175,-3937,120176,117,19229,479,0,48226,0.000998000000002719
58919000,11883,-14464,125157,1011,-19121,136000,103,19224,422,0,48227,0.0009999999999976694
58920001,2072,763,128424,4556,-2032,126316,111,19225,455,0,48228,0.00100100000000225
58921000,2163,4320,129249,4530,2212,124538,144,19225,455,1,48229,0.0009990000000001942
58922001,1887,16944,129313,-1750,15291,125016,111,19225,590,1,48230,0.0010009999999951447
58923000,6312,7266,125338,2836,2979,126467,111,19231,455,1,48231,0.0009990000000001942
58924001,12054,-4907,124864,7356,-8318,120431,95,19225,389,0,48232,0.00100100000000225
58925000,10612,6891,127876,9013,4617,125226,117,19233,479,0,48233,0.0009990000000001942
58926000,10581,-13397,126367,12640,-17364,137104,106,19228,434,0,48234,0.0009999999999976694
58927000,3825,-3615,128723,573,-8933,125879,112,19228,459,1,48235,0.0010000000000047748
58928000,2004,11204,131161,-4906,8800,127597,107,19220,459,1,48236,0.0009999999999976694
58929000,-1059,29085,130973,4704,11274,118000,99,19229,438,1,48237,0.0009999999999976694
58930000,4797,2875,130170,-198,-15635,137454,99,19230,405,1,48238,0.0010000000000047748
58931016,11436,-18491,127907,2101,-22525,133799,118,19222,483,0,48239,0.0010159999999999059
58932002,11972,-6288,129289,14886,-1985,121589,96,19230,393,0,48240,0.0009859999999974889
58933001,1899,6998,129615,-11207,1921,132670,106,19230,434,0,48241,0.0009990000000001942
58934000,3227,-1508,130479,-19188,82,125111,138,19228,434,1,48242,0.0009990000000001942
58935000,-6847,14082,133730,9751,9005,131042,109,19222,565,1,48243,0.0009999999999976694
58936002,-4168,1914,131261,-7506,-7296,126458,109,19232,446,1,48244,0.0010019999999997253
58937002,-6274,1804,130341,-10920,-13914,126798,95,19225,389,0,48245,0.0010000000000047748
58938000,2116,-16272,129152,-4125,-20425,141056,134,19232,549,0,48246,0.0009979999999956135
58939000,-210,3176,131316,4478,7418,120330,109,19224,446,0,48247,0.0010000000000047748
58940000,-4499,3895,131800,-15947,-705,131505,116,19224,446,0,48248,0.0009999999999976694
58941002,-9200,19137,129739,-15992,12853,122420,124,19221,475,1,48249,0.0010019999999997253
58942000,-8966,-1959,127146,-7065,-7602,137396,124,19232,508,1,48250,0.000998000000002719
58943000,-2439,7709,129457,-8030,14286,121382,105,19231,430,1,48251,0.0009999999999976694
58944000,-2458,8513,128032,-8355,-1960,126031,110,19217,451,0,48252,0.0009999999999976694
58945000,-2131,-8021,124216,-3857,-7567,132679,102,19231,418,0,48253,0.0010000000000047748
58946000,125,-800,127167,-6707,-1495,127579,103,19231,418,0,48254,0.0009999999999976694
58947000,-3228,-2511,125221,-4859,714,127950,129,19229,422,1,48255,0.0009999999999976694
58948000,-9062,19375,129676,-11221,15285,118244,129,19225,528,1,48256,0.0010000000000047748
58949000,-5753,4425,127986,-14879,-628,129315,115,19231,471,1,48257,0.0009999999999976694
58950000,-737,6886,129717,4251,3413,124888,100,19228,410,1,48258,0.0009999999999976694
58951000,-517,-6208,125167,-2181,-13764,130269,130,19231,532,0,48259,0.0010000000000047748
58952000,1939,-7493,123456,-8150,1830,126331,113,19231,532,0,48260,0.0009999999999976694
58953000,-46,12629,126005,-4637,4727,119792,113,19227,463,0,48261,0.0009999999999976694
58954001,-550,6272,123560,3942,6208,126888,113,19224,463,1,48262,0.00100100000000225
58955000,-2340,14126,128882,-7932,16859,126702,149,19232,610,1,48263,0.0009990000000001942
58956000,2623,1263,122707,-2046,-160,123251,108,19229,442,1,48264,0.0009999999999976694
58957000,9343,12350,125752,13572,5789,125154,104,19225,426,0,48265,0.0010000000000047748
58958002,7973,-7354,120744,4057,-9668,126797,87,19225,426,0,48266,0.0010019999999997253
58959000,9474,-3880,126841,10901,-8135,125542,109,19228,356,0,48267,0.0009979999999956135
58960000,3853,-3247,125943,4117,-5831,128863,109,19226,446,1,48268,0.0010000000000047748
58961000,3530,10539,128487,-4637,11182,122479,124,19225,508,1,48269,0.0009999999999976694
58962000,3414,15459,129535,7086,8806,121307,111,19229,455,1,48270,0.0009999999999976694
58963000,8710,-4155,123445,6175,-6869,127688,97,19230,397,1,48271,0.0009999999999976694
58964000,8078,3775,127165,-961,3211,130044,137,19230,397,0,48272,0.0010000000000047748
58965001,13799,-9433,125570,14010,-13858,124895,100,19231,561,0,48273,0.0010009999999951447
58966000,6693,-9880,127866,19415,-13139,133565,100,19229,410,0,48274,0.0009990000000001942
58967001,2160,461,130413,-13210,-3771,130432,102,19230,418,1,48275,0.00100100000000225
58968000,-570,12379,131184,-4139,9929,122716,128,19230,524,1,48276,0.0009990000000001942
58969000,1017,20325,131944,16301,17348,125576,108,19231,442,1,48277,0.0009999999999976694
58970000,5341,-5797,126012,-7752,-10402,129151,104,19231,426,1,48278,0.0010000000000047748
58971000,9056,-6297,129963,7048,-9296,125208,121,19226,426,0,48279,0.0009999999999976694
58972000,8890,-7967,128060,18290,-11267,136143,104,19229,496,0,48280,0.0009999999999976694
58973000,3773,-3469,131658,-10820,-7553,122801,104,19229,426,0,48281,0.0010000000000047748
58974000,1235,9092,133516,-7046,5602,132829,115,19220,471,1,48282,0.0009999999999976694
58975000,-8283,243,130049,4040,-1279,126043,110,19233,451,1,48283,0.0009999999999976694
58976000,-5577,5732,131584,-17206,-4593,125960,96,19233,393,1,48284,0.0010000000000047748
58977000,1425,-8398,128400,-6238,-14146,137347,129,19231,393,0,48285,0.0009999999999976694
58978000,1611,-172,128731,6216,5844,120070,102,19224,528,0,48286,0.0009999999999976694
58979000,-2186,5282,132156,-10469,-2972,131609,102,19227,418,0,48287,0.0010000000000047748
58980000,-5777,-8087,130468,-13058,-3419,132035,109,19225,446,1,48288,0.0009999999999976694
58981000,-11324,6031,133198,-13167,4384,127755,147,19228,602,1,48289,0.0009999999999976694
58982000,-13095,8137,129686,-13130,6794,130302,114,19231,467,1,48290,0.0010000000000047748
58983000,-3254,11240,130167,-9118,3180,123810,103,19231,467,1,48291,0.0009999999999976694
58984000,-4631,-2759,126203,-196,-11104,136143,146,19220,422,0,48292,0.0009999999999976694
58985000,-1806,-5648,125749,-5650,-9271,121492,146,19231,598,0,48293,0.0010000000000047748
58986000,-2703,1760,127631,-9690,2640,125788,106,19228,434,0,48294,0.0009999999999976694
58987000,-4238,7522,128716,-7506,4253,131089,114,19220,467,1,48295,0.0009999999999976694
58988000,-5810,7517,127914,-7873,5958,118946,109,19232,446,1,48296,0.0010000000000047748
58989000,-10789,11072,126887,-11636,7937,126093,107,19232,446,1,48297,0.0009999999999976694
58990000,663,3094,124887,-2697,-1501,125573,127,19231,438,0,48298,0.0009999999999976694
58991000,21,-4318,123565,2466,-8635,123666,127,19224,520,0,48299,0.0010000000000047748
58992000,4639,-3360,126243,-6624,-3794,126435,102,19231,418,0,48300,0.0009999999999976694
58993000,131,6073,126381,-3003,5942,119900,108,19225,442,0,48301,0.0009999999999976694
58994000,-3947,10994,127075,3653,3288,129711,143,19224,586,1,48302,0.0010000000000047748
58995000,-2565,5095,123984,-12572,4612,123269,111,19224,586,1,48303,0.0009999999999976694
58996000,907,12892,126520,1029,9204,123696,99,19228,455,1,48304,0.0009999999999976694
58997000,12478,7362,123616,12956,2945,122897,99,19224,405,0,48305,0.0010000000000047748
58998000,10279,4689,124357,5663,-3037,119779,106,19229,434,0,48306,0.0009999999999976694
58999000,7375,-12370,124294,7438,-13998,141357,115,19224,471,0,48307,0.0009999999999976694
59000001,5227,-8086,125514,2984,-7534,119049,117,19222,479,1,48308,0.00100100000000225
59001000,1040,8042,128443,-5172,6285,122559,114,19222,479,1,48309,0.0009990000000001942
59002001,2935,13625,129036,9363,9288,127293,106,19226,467,1,48310,0.00100100000000225
59003002,5950,-692,122641,3649,-5321,123525,106,19230,434,1,48311,0.0010009999999951447
59004001,11974,3589,127376,4394,3801,125262,113,19222,463,0,48312,0.0009990000000001942
59005000,10858,-6565,125163,13616,-11294,127174,93,19233,381,0,48313,0.0009990000000001942
59006000,8398,-7772,128179,5358,-9087,132984,104,19228,426,0,48314,0.0010000000000047748
59007000,4490,6392,130648,-2208,4345,127863,128,19228,426,1,48315,0.0009999999999976694
59008000,-1555,2612,128849,-353,-182,130746,114,19226,524,1,48316,0.0009999999999976694
59009001,1128,8861,129602,3263,5011,119504,114,19228,467,1,48317,0.00100100000000225
59010000,5488,-3789,127239,-931,-9899,130330,100,19226,410,0,48318,0.0009990000000001942
59011000,10587,-9849,125992,10688,-11765,133970,156,19226,639,0,48319,0.0009999999999976694
59012000,1728,-1653,130643,7421,-5904,121330,114,19228,467,0,48320,0.0010000000000047748
59013000,755,-8891,129952,-12209,-12132,135970,113,19228,463,0,48321,0.0009999999999976694
59014000,-505,11566,134032,-11454,8776,124671,136,19218,463,1,48322,0.0009999999999976694
59015000,-8381,9014,132588,5413,4998,130497,103,19230,557,1,48323,0.0010000000000047748
59016000,-2599,7063,129497,-9145,4964,126328,103,19228,422,1,48324,0.0009999999999976694
59017001,-2261,-13353,128317,-18348,-17989,132293,107,19220,438,0,48325,0.00100100000000225
59018000,4119,-2411,131083,6452,-7583,130792,93,19229,381,0,48326,0.0009990000000001942
59019000,-3472,5770,129591,1095,4141,128760,112,19229,459,0,48327,0.0009999999999976694
59020000,-9127,5137,132418,-23792,1892,130874,133,19227,459,1,48328,0.0009999999999976694
59021000,-8065,6471,130196,-14278,4059,129568,113,19224,545,1,48329,0.0010000000000047748
59022000,-9358,957,128579,-1271,-350,133456,113,19228,463,1,48330,0.0009999999999976694
59023000,-2449,23915,131586,-5687,7181,115393,99,19227,405,1,48331,0.0009999999999976694
59024000,-4412,-6627,125242,-16916,-18019,138571,139,19224,569,0,48332,0.0009999999999976694
59025000,1238,-7629,128106,-1306,-1729,124900,103,19224,422,0,48333,0.0010000000000047748
59026000,-4399,10561,127721,275,3546,123375,106,19232,422,0,48334,0.0009999999999976694
59027000,-6047,8457,126361,-14073,6474,125328,137,19224,434,1,48335,0.0009999999999976694
59028000,-5144,7350,128106,-11024,2474,124691,137,19227,561,1,48336,0.0010000000000047748
59029000,-2126,3147,127365,-1450,1431,131446,109,19231,446,1,48337,0.0009999999999976694
59030000,481,11168,125502,1698,3621,115157,107,19227,438,0,48338,0.0009999999999976694
59031000,-3508,197,124483,-15297,-9946,129021,82,19231,336,0,48339,0.0010000000000047748
59032000,3858,-1244,125099,-326,-2661,127235,110,19231,336,0,48340,0.0009999999999976694
59033000,-778,3619,127695,8792,60,128588,123,19227,451,0,48341,0.0009999999999976694
59034000,-2382,2735,126686,-12019,2394,124336,123,19217,504,1,48342,0.0010000000000047748
59035000,-3287,23964,126464,-7438,10374,116486,110,19228,451,1,48343,0.0009999999999976694
59036002,6365,8459,125523,6271,-7518,131473,96,19231,393,1,48344,0.0010019999999997253
59037000,11225,856,122334,12869,408,120726,128,19234,524,0,48345,0.000998000000002719
59038000,8540,2031,124596,109,-5417,125446,107,19234,524,0,48346,0.0009999999999976694
59039000,7647,-2518,124213,1442,-5399,126145,114,19230,438,0,48347,0.0009999999999976694
59040000,5506,-772,126694,9967,-6589,129873,114,19224,467,1,48348,0.0010000000000047748
59041000,3563,2930,126810,-1601,6795,128481,141,19227,577,1,48349,0.0009999999999976694
59042000,4328,17998,127214,4016,15987,116354,111,19231,455,1,48350,0.0009999999999976694
59043000,7526,802,124937,8027,-4714,128747,98,19224,401,0,48351,0.0010000000000047748
59044000,13276,-3260,127760,6230,-9466,127291,120,19224,401,0,48352,0.0009999999999976694
59045000,9289,-14749,126168,11122,-21007,133275,104,19231,491,0,48353,0.0009999999999976694
59046000,5215,-3722,131045,-2265,4260,127169,104,19226,426,0,48354,0.0010000000000047748
