t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
59047000,838,17683,131850,-3164,9189,122350,113,19222,463,1,48355,0.0009999999999976694
59048002,543,506,127495,7807,-4711,135808,109,19229,446,1,48356,0.0010019999999997253
59049000,466,2461,128229,-3091,1040,125077,101,19228,414,1,48357,0.000998000000002719
59050000,8520,-4350,129184,-1826,-13382,127222,128,19228,414,0,48358,0.0009999999999976694
59051000,10099,-801,129972,20925,64,128170,97,19222,524,0,48359,0.0009999999999976694
59052000,6742,-2739,129375,2935,-6357,132639,97,19228,397,0,48360,0.0010000000000047748
59053001,-1019,-10016,128777,-20072,-8301,132212,104,19231,426,1,48361,0.0010009999999951447
59054000,-5727,19295,133911,404,11887,121485,145,19226,594,1,48362,0.0009990000000001942
59055000,-5464,-4247,129168,-2899,-5616,138212,113,19232,463,1,48363,0.0010000000000047748
59056000,-4262,3061,132304,-13397,-486,124442,97,19232,463,1,48364,0.0009999999999976694
59057000,3512,-6030,126617,-6907,-10301,135067,129,19224,397,0,48365,0.0009999999999976694
59058000,2537,5874,128032,2984,4107,123734,129,19232,528,0,48366,0.0010000000000047748
59059000,-1772,2992,131997,-2544,-1557,126383,108,19227,442,0,48367,0.0009999999999976694
59060000,-7451,-4030,130415,-17600,-7482,138165,118,19221,483,1,48368,0.0009999999999976694
59061000,-9345,5080,130919,-12261,4119,128575,112,19227,459,1,48369,0.0010000000000047748
59062000,-11297,11674,132522,-8339,8930,123565,104,19227,426,1,48370,0.0009999999999976694
59063000,-252,4931,128330,-8572,1925,131658,116,19233,426,1,48371,0.0009999999999976694
59064001,-1351,-8582,126076,-2424,-11825,125498,92,19214,475,0,48372,0.00100100000000225
59065000,-962,1099,128932,-1775,-1734,130134,92,19234,377,0,48373,0.0009990000000001942
59066002,-1953,7057,124370,-11850,3805,117546,103,19225,422,0,48374,0.0010019999999997253
59067000,-7613,13858,131668,-12389,10723,133417,137,19225,561,1,48375,0.000998000000002719
59068000,-5336,-399,125853,-2934,-4751,126115,117,19225,479,1,48376,0.0009999999999976694
59069000,-5343,4420,126645,-6829,1290,129103,100,19230,479,1,48377,0.0009999999999976694
59070001,-706,12054,127970,-14189,4973,116862,121,19228,410,0,48378,0.00100100000000225
59071003,4776,2882,123013,4445,681,123868,121,19236,496,0,48379,0.0010019999999997253
59072000,2681,-5986,125707,5552,-652,137016,105,19229,430,0,48380,0.0009969999999981383
59073002,-765,-711,123002,-6974,5978,117754,114,19226,467,1,48381,0.0010019999999997253
59074000,-4953,7706,126655,-1924,10264,130049,138,19226,565,1,48382,0.000998000000002719
59075000,231,7314,127230,-535,4219,120535,101,19227,565,1,48383,0.0009999999999976694
59076000,5070,7201,124775,10452,-2077,127982,104,19236,414,0,48384,0.0010000000000047748
59077000,6135,-2842,122449,-1523,-7293,125872,104,19224,426,0,48385,0.0009999999999976694
59078000,9996,4986,124538,5168,430,119406,91,19228,373,0,48386,0.0009999999999976694
59079000,8090,100,126268,14710,-7545,130279,110,19229,451,0,48387,0.0010000000000047748
59080000,2500,-1581,127094,-1897,-2840,124450,133,19226,545,1,48388,0.0009999999999976694
59081000,1546,8819,129001,-6890,7605,126263,113,19226,545,1,48389,0.0009999999999976694
59082000,6657,5534,127855,15127,1090,123817,97,19229,463,1,48390,0.0010000000000047748
59083002,11077,8607,124290,8878,5331,118695,97,19230,397,0,48391,0.0010019999999997253
59084000,7407,5164,129030,-1718,-2744,132226,145,19231,594,0,48392,0.0009979999999956135
59085000,10652,-13146,124288,12179,-18449,127272,112,19228,459,0,48393,0.0010000000000047748
59086000,5941,-6934,129104,9942,-4211,133049,109,19226,446,0,48394,0.0009999999999976694
59087000,1710,8564,131606,-9050,9990,122655,128,19226,446,1,48395,0.0009999999999976694
59088002,3833,18564,130628,2197,10386,122606,106,19228,524,1,48396,0.0010019999999997253
59089002,1789,-2597,128930,6619,-9534,137756,106,19232,434,1,48397,0.0010000000000047748
59090002,8015,-6867,127409,-5629,-8014,128436,109,19222,446,0,48398,0.0009999999999976694
59091000,11062,-7924,128638,14637,-5953,128351,100,19233,410,0,48399,0.0009979999999956135
59092000,4642,-747,130420,13632,-7702,130851,101,19230,414,0,48400,0.0010000000000047748
59093001,1395,-630,130350,-24186,2122,132325,120,19230,414,1,48401,0.0010009999999951447
59094000,-5996,10578,133487,-5243,8553,121537,112,19223,491,1,48402,0.0009990000000001942
59095000,-7946,6687,129712,9370,1081,125035,112,19234,459,1,48403,0.0010000000000047748
59096001,-2555,-9118,127976,-18646,-14283,136112,97,19228,397,1,48404,0.0010009999999951447
59097000,-2375,-8353,130753,-8411,-13685,128510,138,19231,565,0,48405,0.0009990000000001942
59098002,3488,3326,129676,8022,5602,131702,106,19227,434,0,48406,0.0010019999999997253
59099000,-5615,8101,132417,-11887,5132,123575,112,19227,434,0,48407,0.000998000000002719
59100000,-6539,-3880,128885,-16663,-6820,131653,140,19224,459,1,48408,0.0009999999999976694
59101000,-7836,5150,129913,-7712,2886,134929,140,19229,573,1,48409,0.0010000000000047748
59102000,-6945,11355,128427,-9268,10112,121033,115,19230,471,1,48410,0.0009999999999976694
59103000,-2949,5494,129665,-7810,996,125123,105,19225,430,0,48411,0.0009999999999976694
59104000,-4892,-6157,123860,-9325,-9065,129989,142,19230,582,0,48412,0.0010000000000047748
59105000,414,-2326,128188,-882,-4670,136775,106,19230,434,0,48413,0.0009999999999976694
59106000,-4938,4107,125263,-11444,1078,117737,116,19227,434,1,48414,0.0009999999999976694
59107000,-4453,15648,129895,-9988,12917,119935,110,19220,475,1,48415,0.0010000000000047748
59108000,-8828,3592,127756,-9726,191,129178,110,19226,451,1,48416,0.0009999999999976694
59109000,-940,-980,126469,-9291,-4010,125548,105,19232,430,1,48417,0.0009999999999976694
59110000,-701,5712,125219,2072,2671,127491,132,19227,541,0,48418,0.0010000000000047748
59111000,-475,-52,124422,-4351,-2318,118398,100,19227,410,0,48419,0.0009999999999976694
59112002,3180,4991,127150,-5173,2548,131284,107,19229,410,0,48420,0.0010019999999997253
59113000,-1961,2132,125617,-614,-1023,123973,149,19223,438,1,48421,0.000998000000002719
59114000,-2603,11983,124966,-2708,7810,120590,149,19225,610,1,48422,0.0009999999999976694
59115000,-2425,16208,127082,-7046,14801,121401,110,19234,451,1,48423,0.0009999999999976694
59116000,8550,-1837,122918,2882,-4521,131864,97,19227,397,0,48424,0.0010000000000047748
59117000,10654,-2362,125686,19154,-8541,125424,109,19227,446,0,48425,0.0009999999999976694
59118000,4030,-5558,124238,-2951,-7302,124754,121,19227,446,0,48426,0.0009999999999976694
59119000,6364,-1114,127308,-756,-4218,131825,122,19225,496,0,48427,0.0010000000000047748
59120000,-2105,735,126555,14740,6070,122174,122,19222,500,1,48428,0.0009999999999976694
59121000,5141,10249,127708,-8859,6249,126462,106,19228,434,1,48429,0.0009999999999976694
59122000,5276,7662,126965,13922,-4073,125347,102,19230,418,1,48430,0.0010000000000047748
59123000,11036,5570,125119,10110,-2670,124222,118,19221,483,0,48431,0.0009999999999976694
59124000,11514,-4297,127117,5353,-11199,130379,95,19221,483,0,48432,0.0009999999999976694
59125001,3438,-13221,127939,8992,-11623,134115,104,19228,389,0,48433,0.00100100000000225
59126000,5949,-1131,129258,-7993,-1969,132732,104,19228,426,1,48434,0.0009990000000001942
59127000,-3075,4851,129134,3619,8278,124942,132,19229,541,1,48435,0.0009999999999976694
59128000,121,8277,132316,2539,6221,126218,113,19240,463,1,48436,0.0010000000000047748
59129000,6101,7963,126745,-8273,-8599,128641,99,19231,405,1,48437,0.0009999999999976694
59130000,10681,-8025,126125,11632,-17867,132588,152,19231,405,0,48438,0.0009999999999976694
59131000,11115,-5702,129488,9931,-4261,128380,108,19231,623,0,48439,0.0010000000000047748
59132000,-350,4034,130457,-13631,536,123322,108,19229,442,0,48440,0.0009999999999976694
59133000,4568,7536,132940,-9974,2687,134512,108,19224,442,1,48441,0.0009999999999976694
59134000,-8555,-8569,130988,5031,-12863,134780,132,19231,541,1,48442,0.0010000000000047748
59135002,-7760,8695,130984,-5976,7698,119001,101,19233,414,1,48443,0.0010019999999997253
59136000,520,4479,129894,-17786,-2481,128544,111,19233,414,0,48444,0.0009979999999956135
59137000,-544,-6209,129265,8868,-11293,129590,94,19222,455,0,48445,0.0010000000000047748
59138000,2036,968,130752,-3363,-3083,127932,94,19231,385,0,48446,0.0009999999999976694
59139000,-8070,628,130728,-21422,-2777,128612,110,19227,451,0,48447,0.0009999999999976694
59140000,-7156,4571,133330,-3451,8248,129096,134,19221,549,1,48448,0.0010000000000047748
59141000,-8099,8610,130672,-13332,711,130736,114,19230,467,1,48449,0.0009999999999976694
59142000,-4450,3789,125915,-12166,-442,129522,99,19230,467,1,48450,0.0009999999999976694
59143000,-2291,8423,129690,-3692,3640,121974,153,19228,405,0,48451,0.0010000000000047748
59144001,-2198,3553,126247,-5594,-1739,125469,153,19225,627,0,48452,0.0010009999999951447
59145000,-163,1219,128723,-3817,56,130946,104,19231,426,0,48453,0.0009990000000001942
59146000,-5635,-51,126341,-15478,-1266,130210,106,19225,434,1,48454,0.0010000000000047748
59147000,-5860,15300,127211,-6997,12374,117327,128,19228,524,1,48455,0.0009999999999976694
59148000,-6471,10950,128492,-10791,7549,128083,111,19228,455,1,48456,0.0009999999999976694
59149000,-2201,-1133,124974,-1944,-2550,126468,109,19228,455,0,48457,0.0009999999999976694
59150000,1116,8511,125545,-3784,4007,120333,89,19218,446,0,48458,0.0010000000000047748
59151000,2134,-2027,123329,-7642,-5059,127601,89,19228,365,0,48459,0.0009999999999976694
59152000,4902,6906,126237,1905,5632,121310,110,19225,451,0,48460,0.0009999999999976694
59153000,-381,-538,127571,358,-5384,134413,126,19220,516,1,48461,0.0010000000000047748
59154000,-3950,7628,124985,-3055,6959,124149,112,19220,459,1,48462,0.0009999999999976694
59155001,1948,10699,127195,-8696,7061,124687,96,19231,459,1,48463,0.00100100000000225
59156000,9147,5054,122021,9369,1357,120726,133,19232,393,0,48464,0.0009990000000001942
59157000,8943,7917,125572,11349,3308,126415,133,19235,545,0,48465,0.0009999999999976694
59158000,6562,-16279,122533,2106,-20551,132263,107,19225,438,0,48466,0.0009999999999976694
59159000,5978,1979,130070,5575,-1350,127111,110,19226,451,1,48467,0.0010000000000047748
59160000,2539,7910,127736,2963,3683,120033,130,19226,532,1,48468,0.0009999999999976694
59161000,2163,18415,129470,248,15469,126807,109,19227,532,1,48469,0.0009999999999976694
59162000,6755,-3767,126257,4486,-4460,130285,101,19230,446,1,48470,0.0010000000000047748
59163000,8941,-1841,125456,5537,-5504,125393,101,19224,414,0,48471,0.0009999999999976694
59164000,11108,4936,130507,6452,-6270,128035,99,19230,405,0,48472,0.0009999999999976694
59165000,8937,-10141,126852,15383,-6049,125876,105,19229,430,0,48473,0.0010000000000047748
59166000,4322,-1889,129564,317,-1848,134958,117,19224,479,1,48474,0.0009999999999976694
59167000,-1035,11502,130103,-7088,11359,122126,112,19224,479,1,48475,0.0009999999999976694
59168000,522,14481,129425,5887,8405,126622,98,19228,459,1,48476,0.0010000000000047748
59169000,5961,-3195,129173,-4442,-9463,128054,98,19231,401,1,48477,0.0009999999999976694
59170002,10068,-16107,127364,4029,-22823,136757,131,19225,537,0,48478,0.0010019999999997253
59171000,9941,-7340,130269,22534,-4911,125237,100,19227,410,0,48479,0.000998000000002719
59172000,-64,600,129299,-14298,-2548,131900,104,19226,426,0,48480,0.0009999999999976694
59173000,-3240,6706,130672,-19093,12121,122860,150,19226,426,1,48481,0.0009999999999976694
59174000,-4573,14486,133210,3921,4909,129170,110,19229,614,1,48482,0.0010000000000047748
59175000,-3168,-5196,129756,2577,-13575,133465,110,19232,451,1,48483,0.0009999999999976694
59176000,-2660,-8771,129179,-15486,-12005,126862,98,19227,401,0,48484,0.0009999999999976694
59177003,-111,-5653,129316,-3620,-7893,134947,123,19228,504,0,48485,0.001003000000004306
59178000,-518,2075,129569,4075,5339,124102,113,19228,463,0,48486,0.0009969999999981383
59179000,-6579,10006,132221,-19588,6124,127102,123,19228,463,1,48487,0.0009999999999976694
59180000,-11515,-1659,129427,-17336,2953,132367,111,19223,504,1,48488,0.0010000000000047748
59181000,-5885,5081,129940,-5082,1087,124525,111,19228,455,1,48489,0.0009999999999976694
59182000,-5113,6194,129790,-6243,1401,131443,101,19232,414,1,48490,0.0009999999999976694
59183000,-329,763,126062,-10896,-3211,124226,121,19217,496,0,48491,0.0010000000000047748
59184000,-3405,-6150,126339,-4453,-9194,133055,95,19229,389,0,48492,0.0009999999999976694
59185000,-1349,3418,127265,-4876,3978,122836,104,19229,389,0,48493,0.0009999999999976694
59186000,-5228,15191,128445,-8594,9478,122319,140,19225,426,1,48494,0.0010000000000047748
59187000,-8400,4309,127212,-12503,2378,132595,140,19228,573,1,48495,0.0009999999999976694
59188000,-2321,4008,127453,-4856,-997,117249,112,19224,459,1,48496,0.0009999999999976694
59189001,-397,5852,126686,1891,4159,125836,97,19226,397,0,48497,0.00100100000000225
59190000,325,-6558,125467,-4680,-9359,128142,110,19230,451,0,48498,0.0009990000000001942
59191000,-1755,472,124045,-1500,-4677,123076,106,19230,451,0,48499,0.0009999999999976694
59192002,-767,7724,124705,-3224,6464,129854,115,19230,434,0,48500,0.0010019999999997253
59193000,-3036,16900,127435,-3051,17986,112686,115,19219,471,1,48501,0.000998000000002719
59194000,-55,12824,127533,-5586,7372,128059,136,19231,557,1,48502,0.0009999999999976694
59195000,5341,2787,122510,6137,191,128660,99,19225,405,1,48503,0.0010000000000047748
59196000,7382,5011,122886,5577,437,121049,109,19228,446,0,48504,0.0009999999999976694
59197002,12948,3260,124956,1955,-962,123888,97,19228,397,0,48505,0.0010019999999997253
59198002,5636,2822,124745,15492,-344,125433,111,19226,397,0,48506,0.0009999999999976694
59199000,6845,-11023,126511,-2049,-13980,146090,141,19225,455,1,48507,0.000998000000002719
59200000,1954,8977,127955,-1735,6917,111057,141,19228,577,1,48508,0.0009999999999976694
59201000,5377,14786,128058,7881,11104,122890,114,19229,467,1,48509,0.0010000000000047748
59202000,8266,-440,124870,7047,-3915,127590,96,19227,393,1,48510,0.0009999999999976694
59203000,10221,942,127001,154,-2147,122163,145,19227,594,0,48511,0.0009999999999976694
59204000,10680,-7952,125712,13245,-11574,136772,102,19231,594,0,48512,0.0010000000000047748
59205000,3743,-1547,128858,11166,-4621,118189,107,19231,418,0,48513,0.0009999999999976694
59206000,3769,1459,132285,-9334,-2470,135375,107,19220,438,1,48514,0.0009999999999976694
59207001,-957,22109,130888,-261,16379,114340,120,19228,491,1,48515,0.00100100000000225
59208000,1630,8471,128966,7291,5047,136264,107,19228,438,1,48516,0.0009990000000001942
59209000,7125,-351,129198,-1669,-4160,120121,112,19228,459,0,48517,0.0009999999999976694
59210000,8083,-7841,127770,5519,-10875,136196,88,19217,459,0,48518,0.0010000000000047748
59211000,10320,-11757,130800,15484,-14516,130863,105,19232,360,0,48519,0.0009999999999976694
59212000,3530,6330,131053,-9072,13594,120282,105,19224,430,0,48520,0.0009999999999976694
59213000,-3790,10126,134542,-11636,2096,135186,128,19223,524,1,48521,0.0009999999999976694
59214000,-9374,5069,129262,4982,-2144,120672,113,19230,463,1,48522,0.0010000000000047748
59215000,-2035,-9560,128955,-20684,-13388,140594,97,19227,397,1,48523,0.0009999999999976694
59216000,-718,-1725,130090,5377,-4403,127619,143,19227,397,0,48524,0.0009999999999976694
59217000,6922,5912,127651,-3405,5700,124475,107,19232,586,0,48525,0.0010000000000047748
59218002,-3401,236,132576,-9934,-2873,134793,107,19230,438,0,48526,0.0010019999999997253
59219000,-5581,-8166,128428,-9664,-6294,130121,114,19224,467,1,48527,0.0009979999999956135
59220000,-11172,5302,130815,-15112,8100,132680,132,19231,541,1,48528,0.0010000000000047748
59221000,-13956,10158,130671,-8625,10463,122419,111,19231,455,1,48529,0.0009999999999976694
59222000,-4387,7974,130258,-3503,3249,129636,105,19231,455,1,48530,0.0009999999999976694
59223001,-3589,-7469,125400,-10420,-17301,129881,133,19219,430,0,48531,0.00100100000000225
59224000,-3083,-5129,125443,-10027,-6438,125292,133,19231,545,0,48532,0.0009990000000001942
59225000,-687,1323,128929,-4851,175,129156,104,19229,426,0,48533,0.0009999999999976694
59226000,-6093,10759,127671,-558,11228,119153,125,19217,512,1,48534,0.0010000000000047748
59227000,-7551,9575,129022,-18932,1431,131659,119,19222,487,1,48535,0.0009999999999976694
59228000,-9064,739,126275,-7541,-2704,124173,104,19222,487,1,48536,0.0009999999999976694
59229000,1329,2490,124348,4292,-1495,127168,134,19231,426,0,48537,0.0010000000000047748
59230000,1854,-3458,125685,-7140,-4853,127031,134,19229,549,0,48538,0.0009999999999976694
59231000,-684,7523,125229,6088,3695,120220,112,19227,459,0,48539,0.0009999999999976694
59232000,-1131,675,124984,-11667,-4293,131160,113,19224,463,0,48540,0.0010000000000047748
59233000,-3385,7695,126069,-8796,8373,118609,157,19227,643,1,48541,0.0009999999999976694
59234000,531,13793,126902,13595,14043,124153,111,19227,643,1,48542,0.0009999999999976694
59235000,2805,1340,122665,-4660,-4852,120447,98,19231,455,1,48543,0.0010000000000047748
59236000,8594,-2727,124129,-3023,-10346,130471,98,19226,401,0,48544,0.0009999999999976694
59237002,10102,-2667,123791,14983,-6831,125678,92,19230,377,0,48545,0.0010019999999997253
59238000,6918,1388,126447,5054,-1251,121066,110,19228,451,0,48546,0.000998000000002719
59239000,4028,-746,127797,-1586,-389,133330,121,19222,496,1,48547,0.0009999999999976694
59240000,-12,8572,125670,1067,7348,121436,109,19222,446,1,48548,0.0009999999999976694
59241000,8895,11818,126290,3827,7144,128154,98,19229,446,1,48549,0.0010000000000047748
59242000,9430,4680,125201,14631,3215,118999,126,19233,401,0,48550,0.0009999999999976694
59243000,11555,-6837,124721,3609,-10942,126113,126,19224,516,0,48551,0.0009999999999976694
59244000,9494,-11912,127282,6866,-16434,134283,98,19228,401,0,48552,0.0010000000000047748
59245001,4840,-1569,128235,7590,-3871,129121,103,19233,422,0,48553,0.0010009999999951447
59246000,1752,10787,130210,-3161,8406,126362,138,19233,565,1,48554,0.0009990000000001942
59247000,-1911,12237,131669,-3311,8431,122396,112,19228,565,1,48555,0.0010000000000047748
59248000,7002,-6491,127857,5372,-11237,137442,102,19232,459,1,48556,0.0009999999999976694
59249000,6233,1394,128279,3728,-1561,125079,102,19225,418,0,48557,0.0009999999999976694
59250000,9292,-2734,129594,4672,-5402,124321,128,19236,524,0,48558,0.0010000000000047748
59251000,5849,-3034,129798,10073,-6404,133433,104,19229,426,0,48559,0.0009999999999976694
59252000,-2726,-3345,131812,-12821,-6693,126180,111,19229,455,1,48560,0.0009999999999976694
59253000,-2738,2115,133615,-10382,-1912,129279,119,19222,455,1,48561,0.0010000000000047748
59254000,-9266,8148,129075,4031,5154,123964,100,19230,487,1,48562,0.0009999999999976694
59255000,-482,1097,128664,-14072,-3306,134068,100,19229,410,1,48563,0.0009999999999976694
59256000,1829,-5410,128591,-10679,-9739,127084,118,19224,483,0,48564,0.0010000000000047748
59257000,4323,-4977,129746,11536,-8023,134502,99,19228,405,0,48565,0.0009999999999976694
59258000,-5087,16831,131766,-7191,6752,118184,106,19229,434,0,48566,0.0009999999999976694
59259001,-8734,3505,130025,-23637,-5442,136110,139,19229,434,1,48567,0.00100100000000225
59260000,-7614,-4350,131288,-5039,1579,135088,113,19225,569,1,48568,0.0009990000000001942
59261000,-9137,14708,129461,-5542,6461,115349,113,19231,463,1,48569,0.0009999999999976694
59262000,-2569,9946,128430,-11695,2987,128985,99,19229,405,0,48570,0.0010000000000047748
59263001,-3519,-4679,128296,-6728,-11487,125939,165,19231,676,0,48571,0.0010009999999951447
59264000,-227,-4491,126883,868,-4163,131874,105,19230,430,0,48572,0.0009990000000001942
59265000,-4029,1949,128315,-14433,2800,125272,107,19230,430,0,48573,0.0010000000000047748
59266002,-8505,6862,126808,-12534,11409,118646,127,19223,438,1,48574,0.0010019999999997253
59267001,-4277,12315,128812,-9522,4372,131122,127,19229,520,1,48575,0.0009990000000001942
59268002,-2390,206,123946,-1691,-2902,126348,107,19234,438,1,48576,0.0010009999999951447
59269000,-628,-138,126881,-2354,-4964,124850,114,19225,467,0,48577,0.000998000000002719
59270000,-202,14704,125554,-5195,803,114138,94,19232,385,0,48578,0.0009999999999976694
59271000,3068,1799,125131,3269,-6801,134611,107,19232,385,0,48579,0.0010000000000047748
59272000,-285,-3904,127643,-1517,-3370,131613,131,19226,438,1,48580,0.0009999999999976694
59273000,-4107,11408,125206,-10602,12881,114226,131,19221,537,1,48581,0.0009999999999976694
59274000,-1476,16628,127204,2090,11613,127839,111,19231,455,1,48582,0.0009999999999976694
59275000,8066,2850,123634,7358,-4648,123825,94,19232,385,0,48583,0.0010000000000047748
59276000,8745,-3554,122389,6353,-7222,128212,123,19234,504,0,48584,0.0009999999999976694
59277000,7974,-5159,124273,3133,-2316,122932,112,19234,504,0,48585,0.0009999999999976694
59278000,7506,-105,125980,6093,-5994,124490,114,19224,459,0,48586,0.0010000000000047748
59279001,4342,3882,128380,7625,-4020,128912,114,19225,467,1,48587,0.0010009999999951447
59280000,1961,9678,127967,-4887,7721,124034,129,19231,528,1,48588,0.0009990000000001942
59281000,6871,7324,127675,3940,10860,127676,104,19233,426,1,48589,0.0010000000000047748
59282000,11403,2915,125196,14759,-3455,117720,104,19221,426,0,48590,0.0009999999999976694
59283000,10085,-5349,125198,3137,-12039,134529,97,19221,397,0,48591,0.0009999999999976694
59284000,6664,-10375,127649,10711,-12588,132145,104,19229,397,0,48592,0.0010000000000047748
59285000,4299,5656,129581,-1139,3487,121007,120,19230,426,1,48593,0.0009999999999976694
59286000,1734,14334,132137,-654,12758,130864,120,19224,491,1,48594,0.0009999999999976694
59287000,-621,3662,129158,4344,-177,125848,108,19229,442,1,48595,0.0010000000000047748
59288000,6202,56,127517,871,-5235,125946,97,19230,397,1,48596,0.0009999999999976694
59289000,10555,-4466,127554,1723,-8750,128322,140,19230,573,0,48597,0.0009999999999976694
59290000,9370,-3078,130785,16765,-3892,126151,112,19232,573,0,48598,0.0010000000000047748
59291000,5081,-7372,129448,631,-12515,135103,110,19227,459,0,48599,0.0009999999999976694
59292000,-682,1500,131797,-17855,467,125290,110,19229,451,1,48600,0.0009999999999976694
59293000,-6581,9806,135289,-4995,7288,133909,144,19228,590,1,48601,0.0010000000000047748
59294000,-4815,-327,128056,6982,-3102,126011,104,19231,426,1,48602,0.0009999999999976694
59295000,-1721,-3420,129411,-15778,-7468,126137,101,19231,414,0,48603,0.0009999999999976694
59296000,1022,-4964,128131,-6816,-9449,134951,114,19221,414,0,48604,0.0010000000000047748
59297000,-28,5663,128649,4754,3578,121484,116,19229,467,0,48605,0.0009999999999976694
59298000,-2269,10104,132827,-10360,6893,132586,116,19230,475,0,48606,0.0009999999999976694
59299008,-9028,-1161,129975,-15615,-4747,129511,124,19223,508,1,48607,0.001008000000005893
59300001,-5096,8133,132063,-8074,5913,128524,115,19229,471,1,48608,0.0009929999999940264
59301000,-7042,10370,129770,-8057,7364,123141,101,19228,414,1,48609,0.0009990000000001942
59302000,619,-886,127351,-7064,-4526,129779,132,19228,414,0,48610,0.0010000000000047748
59303000,-3821,-487,125911,-6352,-3538,124545,99,19222,541,0,48611,0.0009999999999976694
59304000,-2656,290,126363,-8135,-3695,125831,99,19233,405,0,48612,0.0009999999999976694
59305000,-2171,11454,130635,-11787,9691,121536,100,19228,410,1,48613,0.0010000000000047748
59306000,-8615,7200,127753,-1180,6737,129796,145,19228,594,1,48614,0.0009999999999976694
59307000,-6986,-406,126602,-11359,1965,128328,113,19229,463,1,48615,0.0009999999999976694
59308000,-2378,6173,127335,-13098,3268,122574,104,19229,463,1,48616,0.0010000000000047748
59309000,4244,-2785,124497,3675,-2926,128392,99,19228,426,0,48617,0.0009999999999976694
59310000,1632,2040,127941,-4026,-9970,123768,99,19232,405,0,48618,0.0009999999999976694
59311000,-663,-1677,123813,-7495,-3265,130416,107,19228,438,0,48619,0.0010000000000047748
59312000,-1988,12669,127859,-2193,12718,121833,115,19220,471,1,48620,0.0009999999999976694
59313000,-5954,9712,125838,-2296,6229,125393,123,19230,504,1,48621,0.0009999999999976694
59314000,2577,11629,126252,-2067,6892,121537,98,19230,504,1,48622,0.0010000000000047748
59315000,5753,5333,121711,8993,-2341,126790,118,19227,401,0,48623,0.0009999999999976694
59316000,7733,-3523,121283,11260,-2706,131966,118,19229,483,0,48624,0.0009999999999976694
59317002,12496,-1381,125307,1551,-7262,115748,102,19227,418,0,48625,0.0010019999999997253
59318000,4095,865,126229,6372,-164,126879,112,19230,459,0,48626,0.000998000000002719
59319000,4389,8816,130628,-3672,5630,128339,148,19230,606,1,48627,0.0009999999999976694
59320000,2157,401,126940,3297,-1413,125445,113,19230,606,1,48628,0.0010000000000047748
59321000,8614,7140,127012,10870,5374,128220,98,19230,463,1,48629,0.0009999999999976694
59322001,7846,378,125179,-572,612,121480,98,19226,401,0,48630,0.00100100000000225
59323000,14441,2055,127819,12494,-4556,131898,128,19236,524,0,48631,0.0009990000000001942
59324000,7656,-9325,126279,15956,-11406,131770,102,19229,418,0,48632,0.0009999999999976694
59325000,517,4085,129362,-10022,3726,127879,110,19222,451,1,48633,0.0009999999999976694
59326000,795,8993,132920,-3280,5282,123712,111,19222,451,1,48634,0.0010000000000047748
59327000,1872,12969,130558,11892,8716,124920,106,19228,455,1,48635,0.0009999999999976694
59328000,6048,423,129762,2960,-2778,139002,106,19231,434,1,48636,0.0009999999999976694
59329000,7335,-14815,125654,-8447,-18585,122031,117,19219,479,0,48637,0.0010000000000047748
59330000,10824,-6158,130837,20738,-9760,132198,92,19233,377,0,48638,0.0009999999999976694
59331000,389,-4141,128094,3162,-5488,130566,104,19226,426,0,48639,0.0009999999999976694
59332000,833,5719,132530,-31387,5758,125943,134,19226,549,1,48640,0.0010000000000047748
59333000,-8392,13805,132129,6946,12718,130579,114,19222,549,1,48641,0.0009999999999976694
59334000,-5668,1695,127444,-1121,-3487,127393,95,19228,467,1,48642,0.0009999999999976694
59335000,1005,-5563,130822,-18999,-9090,129537,95,19228,389,0,48643,0.0010000000000047748
59336000,-1093,-9483,130040,5019,-14151,136478,130,19233,532,0,48644,0.0009999999999976694
59337000,2647,1683,130622,-619,-197,125726,111,19225,455,0,48645,0.0009999999999976694
59338002,-10068,12161,134596,-18222,8049,124511,116,19225,475,0,48646,0.0010019999999997253
