t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
59339000,-6502,-11,128743,-13194,-3053,133534,124,19223,475,1,48647,0.000998000000002719
59340000,-9757,9948,128862,2020,7902,126508,107,19226,508,1,48648,0.0009999999999976694
59341000,-5330,7035,129730,-23073,4671,124864,107,19231,438,1,48649,0.0009999999999976694
59342000,-414,1502,129034,-4641,-1923,127332,113,19219,463,0,48650,0.0010000000000047748
59343000,-5681,-3556,124278,3099,-7699,131321,101,19232,414,0,48651,0.0009999999999976694
59344003,483,5011,129658,-13796,2889,122384,106,19232,434,0,48652,0.001003000000004306
59345002,-7054,8437,128236,-7307,5689,129128,130,19228,434,1,48653,0.0009989999999930887
59346000,-3595,7911,127968,-9076,2652,124632,117,19223,532,1,48654,0.000998000000002719
59347000,-6916,10275,130132,-11400,7315,126475,117,19229,479,1,48655,0.0009999999999976694
59348000,-316,7778,127098,-3302,5009,122405,100,19230,410,0,48656,0.0010000000000047748
59349000,432,-3692,122387,1950,-6943,133907,137,19231,561,0,48657,0.0009999999999976694
59350000,257,-11482,123355,-6056,-15423,125351,107,19231,438,0,48658,0.0009999999999976694
59351001,3012,6706,127024,-5123,6278,120928,110,19231,438,0,48659,0.00100100000000225
59352000,-2448,20545,126472,6747,1459,124487,146,19228,451,1,48660,0.0009990000000001942
59353000,-1265,5606,124939,-12897,1316,127733,146,19233,598,1,48661,0.0009999999999976694
59354000,2335,2306,125108,252,3227,125062,106,19231,434,1,48662,0.0010000000000047748
59355000,8724,11609,123260,12188,4828,117026,103,19222,422,0,48663,0.0009999999999976694
59356000,9587,4427,124876,92,-13021,130343,82,19230,336,0,48664,0.0009999999999976694
59357000,7429,-13210,125111,9838,-15451,128602,110,19230,336,0,48665,0.0010000000000047748
59358000,6308,2082,127923,4328,3912,123853,126,19226,451,1,48666,0.0009999999999976694
59359000,640,10100,127643,-3936,15678,122529,126,19222,516,1,48667,0.0009999999999976694
59360000,3901,8369,126340,9487,4276,124843,116,19226,475,1,48668,0.0010000000000047748
59361000,6160,720,123818,2475,-4339,129068,98,19227,401,1,48669,0.0009999999999976694
59362000,11631,3113,126331,3608,-1148,121780,134,19231,549,0,48670,0.0009999999999976694
59363000,11510,-10122,128648,19962,-12738,131263,101,19231,549,0,48671,0.0010000000000047748
59364000,5965,-5647,127797,-1789,-10670,130638,103,19231,414,0,48672,0.0009999999999976694
59365000,5966,746,131469,-7887,-6460,139179,103,19224,422,1,48673,0.0009999999999976694
59366000,-2703,6576,128902,12101,8289,122604,134,19227,549,1,48674,0.0010000000000047748
59367000,703,24537,129794,-3142,17580,115416,110,19230,451,1,48675,0.0009999999999976694
59368001,5930,-5434,127486,-6259,-8388,143514,104,19224,426,0,48676,0.00100100000000225
59369000,12062,-23460,123153,18809,-16489,125558,117,19224,426,0,48677,0.0009990000000001942
59370000,8463,3521,130221,9308,-1832,131981,105,19231,479,0,48678,0.0009999999999976694
59371000,-1088,3492,128717,-17858,4639,118175,105,19229,430,0,48679,0.0009999999999976694
59372001,2640,8242,135473,-6918,3471,131072,116,19219,475,1,48680,0.00100100000000225
59373000,-7133,-9273,131600,8112,-13032,142528,109,19230,446,1,48681,0.0009990000000001942
59374002,-5443,790,129710,-14891,-2976,118301,100,19231,410,1,48682,0.0010019999999997253
59375000,-1473,3174,132258,-17742,3892,131826,125,19231,512,0,48683,0.000998000000002719
59376000,1550,-3298,128990,13659,-8528,125801,100,19227,512,0,48684,0.0009999999999976694
59377000,-1023,-3748,129703,-1527,-8074,133866,110,19226,410,0,48685,0.0009999999999976694
59378000,-9450,-885,130279,-25243,254,128479,110,19228,451,1,48686,0.0010000000000047748
59379000,-7824,12534,132040,-7418,8588,124048,152,19230,623,1,48687,0.0009999999999976694
59380000,-9562,4133,128493,-5676,1433,136656,113,19232,463,1,48688,0.0009999999999976694
59381000,-1521,6231,129243,-11109,4066,121273,99,19232,405,1,48689,0.0010000000000047748
59382000,-4281,-2926,126747,-6446,-6954,132004,156,19227,405,0,48690,0.0009999999999976694
59383000,140,-3835,125766,-3342,-6736,126066,104,19234,639,0,48691,0.0009999999999976694
59384000,-1876,7173,128399,-6821,3550,125797,104,19231,426,0,48692,0.0010000000000047748
59385000,-5170,3912,128029,-11809,494,127597,112,19220,459,1,48693,0.0009999999999976694
59386000,-8326,9011,127245,-6459,5229,122904,113,19228,463,1,48694,0.0009999999999976694
59387000,-8466,11994,127963,-21366,10212,129498,104,19228,426,1,48695,0.0010000000000047748
59388000,2275,7986,124746,4683,3931,116909,121,19230,426,0,48696,0.0009999999999976694
59389000,-1463,-7653,124849,4386,-10291,130300,101,19231,496,0,48697,0.0009999999999976694
59390000,3340,-3445,122486,-14075,-7236,124505,101,19226,414,0,48698,0.0010000000000047748
59391000,-659,7318,127606,1186,5347,122748,110,19226,451,0,48699,0.0009999999999976694
59392000,-1862,6425,126363,6662,3000,132684,137,19225,561,1,48700,0.0009999999999976694
59393000,-2812,13758,127324,-12259,10867,116504,111,19233,455,1,48701,0.0010000000000047748
59394000,6175,3301,125783,651,1349,127709,94,19233,455,1,48702,0.0009999999999976694
59395000,9570,8105,122837,13907,4380,116940,107,19231,385,0,48703,0.0009999999999976694
59396000,8623,2155,124690,1892,1043,128987,107,19230,438,0,48704,0.0010000000000047748
59397000,6962,-5474,124128,6755,-9553,125580,115,19225,471,0,48705,0.0009999999999976694
59398000,3239,-3854,128371,8514,-5265,132870,116,19221,475,1,48706,0.0009999999999976694
59399000,597,16767,132572,-7345,11159,114346,118,19230,483,1,48707,0.0009999999999976694
59400001,6166,9502,124172,4106,2954,129828,99,19230,483,1,48708,0.00100100000000225
59401000,6135,-3154,126279,9699,-6354,130075,110,19234,405,1,48709,0.0009990000000001942
59402002,13398,3742,125527,1155,-792,118502,110,19223,451,0,48710,0.0010019999999997253
59403001,11090,-15259,124584,16445,-15883,139138,90,19228,369,0,48711,0.0009990000000001942
59404002,4894,-3703,131141,-4655,-5108,123626,104,19226,426,0,48712,0.00100100000000225
59405000,3909,9705,130557,-3732,-4536,128724,126,19225,516,1,48713,0.0009979999999956135
59406000,-1208,15199,130550,7485,12308,127976,111,19225,516,1,48714,0.0010000000000047748
59407000,-582,6466,129834,-5604,-1973,127307,98,19230,455,1,48715,0.0009999999999976694
59408001,9011,-6628,125564,691,-12276,127845,98,19231,401,0,48716,0.00100100000000225
59409000,10696,-7322,128380,18698,-10637,129697,155,19234,635,0,48717,0.0009990000000001942
59410000,5522,-7140,129537,8841,-10426,140093,106,19226,434,0,48718,0.0009999999999976694
59411003,545,3175,131373,-25748,1519,115374,107,19222,438,0,48719,0.0010029999999972006
59412000,-4340,15666,134858,-329,10120,128420,131,19222,438,1,48720,0.0009970000000052437
59413000,-6465,2693,131805,5554,-3529,133499,104,19228,537,1,48721,0.0009999999999976694
59414003,-4937,-2635,127943,-17497,-11638,125658,104,19236,426,1,48722,0.0010029999999972006
59415000,1307,-11195,128801,-8763,-9653,135051,106,19223,434,0,48723,0.0009970000000052437
59416000,4828,9616,131226,6791,9790,116430,95,19231,389,0,48724,0.0009999999999976694
59417000,-2235,1182,130827,-6880,-5487,134240,116,19227,475,0,48725,0.0009999999999976694
59418000,-7311,8,130328,-22506,-3204,133260,134,19227,475,1,48726,0.0010000000000047748
59419000,-12670,850,129881,-9434,159,132587,117,19222,549,1,48727,0.0009999999999976694
59420000,-7242,16443,130932,-6036,15661,118886,117,19228,479,1,48728,0.0009999999999976694
59421000,-2881,7693,128821,-8263,721,127261,101,19231,414,1,48729,0.0010000000000047748
59422000,-1275,-7594,126914,-5683,-10329,140526,141,19225,577,0,48730,0.0009999999999976694
59423000,-672,-1293,124256,-9046,1331,121096,103,19231,422,0,48731,0.0009999999999976694
59424000,-1038,12919,129151,-4664,11234,122393,105,19231,430,0,48732,0.0010000000000047748
59425000,-5464,7768,126491,-4781,3520,128640,138,19229,430,1,48733,0.0009999999999976694
59426000,-6909,2063,125926,-17338,-1452,127544,112,19226,565,1,48734,0.0009999999999976694
59427000,-1358,6547,128028,-5953,5964,128973,112,19233,459,1,48735,0.0010000000000047748
59428000,1488,7780,126035,5867,3561,117751,107,19227,438,0,48736,0.0009999999999976694
59429000,2978,-4472,125082,-2321,-6083,131271,94,19231,385,0,48737,0.0009999999999976694
59430000,-284,-1176,125333,-6005,-3715,126301,110,19231,451,0,48738,0.0010000000000047748
59431000,-2379,11606,126103,-1970,9399,124698,122,19231,451,0,48739,0.0009999999999976694
59432001,-3414,17686,126683,-2334,16605,121347,112,19216,500,1,48740,0.00100100000000225
59433000,-1583,5372,124131,-6589,606,123876,112,19227,459,1,48741,0.0009990000000001942
59434000,9118,-2660,124687,5566,-5112,133433,98,19229,401,1,48742,0.0009999999999976694
59435000,8484,4092,122068,6544,526,114809,126,19230,516,0,48743,0.0009999999999976694
59436000,12426,-915,126160,5451,-5942,127586,106,19232,434,0,48744,0.0010000000000047748
59437000,3603,-5586,124870,10105,-9437,129602,113,19232,434,0,48745,0.0009999999999976694
59438000,2512,306,127069,-3427,-2310,126086,151,19224,463,1,48746,0.0009999999999976694
59439000,1153,14608,129045,-4424,11642,123649,151,19228,618,1,48747,0.0010000000000047748
59440000,7706,15525,127360,11855,12360,117214,111,19231,455,1,48748,0.0009999999999976694
59441000,9771,-450,126140,6916,-3424,126973,99,19228,405,0,48749,0.0009999999999976694
59442000,8822,-1522,127667,-1814,-5330,128953,122,19230,500,0,48750,0.0010000000000047748
59443000,8977,-10702,126811,17486,-14763,134435,103,19230,500,0,48751,0.0009999999999976694
59444001,1387,4104,130505,1986,1062,121555,112,19230,422,0,48752,0.00100100000000225
59445000,1241,-2879,130723,-13779,609,136511,112,19222,459,1,48753,0.0009990000000001942
59446000,2571,20026,131910,18458,11342,116228,107,19233,438,1,48754,0.0009999999999976694
59447000,3031,6599,126783,-5161,-12947,135266,102,19231,418,1,48755,0.0009999999999976694
59448001,8558,-15272,128224,10976,-15513,131910,124,19218,508,0,48756,0.00100100000000225
59449001,5451,123,130407,16062,-1717,121523,97,19218,508,0,48757,0.0009999999999976694
59450002,7792,-3006,128225,-8269,-15181,139004,102,19228,397,0,48758,0.00100100000000225
59451001,-1889,6821,134255,-10007,6035,122843,102,19228,418,1,48759,0.0009990000000001942
59452000,-1343,5176,132229,-29,1485,132606,139,19225,569,1,48760,0.0009990000000001942
59453000,-8310,6771,130295,-3871,3856,123665,113,19231,463,1,48761,0.0009999999999976694
59454000,80,-7041,129069,-16096,-15094,135522,99,19226,405,1,48762,0.0010000000000047748
59455000,523,-12744,126697,2481,-10243,134699,127,19226,405,0,48763,0.0009999999999976694
59456002,3116,8237,130114,-5728,5724,117249,108,19230,520,0,48764,0.0010019999999997253
59457000,-6232,3986,133740,-12841,266,132899,108,19229,442,0,48765,0.000998000000002719
59458000,-6640,-811,129237,-13527,-5496,131943,115,19225,471,1,48766,0.0009999999999976694
59459000,-7405,1704,131458,-13255,-4184,136218,121,19229,496,1,48767,0.0009999999999976694
59460000,-8980,8119,129628,-4886,10185,122803,109,19231,446,1,48768,0.0010000000000047748
59461000,-3511,12936,129910,-8009,3324,121338,117,19231,446,0,48769,0.0009999999999976694
59462000,-4254,-10436,125750,-10356,-12673,139400,94,19217,479,0,48770,0.0009999999999976694
59463000,-1530,-8486,126003,-2102,-8828,125572,94,19224,385,0,48771,0.0009999999999976694
59464000,-2867,4123,126739,-8675,5673,124569,100,19228,410,0,48772,0.0010000000000047748
59465000,-5582,22870,130408,-10143,20148,117538,132,19224,541,1,48773,0.0009999999999976694
59466000,-8772,-1684,124808,-5948,-6682,131327,118,19228,483,1,48774,0.0009999999999976694
59467000,-2311,934,125662,-14586,1334,130166,104,19228,426,1,48775,0.0010000000000047748
59468000,2245,3585,124687,3648,-1752,120356,134,19229,426,0,48776,0.0009999999999976694
59469000,2966,5986,124388,9208,11045,123124,107,19232,549,0,48777,0.0009999999999976694
59470000,4343,-2787,126283,-12802,-9337,129204,107,19225,438,0,48778,0.0010000000000047748
59471000,-1531,-3641,125849,-1569,-4572,131282,109,19219,446,1,48779,0.0009999999999976694
59472000,-1343,21384,127914,803,18920,118662,144,19227,590,1,48780,0.0009999999999976694
59473001,-2556,8872,124871,-3723,5670,122458,107,19227,438,1,48781,0.00100100000000225
59474000,4788,11189,124222,1389,10180,122347,106,19231,438,0,48782,0.0009990000000001942
59475000,9010,-7207,121071,2083,-12740,129786,88,19224,434,0,48783,0.0009999999999976694
59476000,8465,-835,125387,15731,-1900,122188,88,19227,360,0,48784,0.0010000000000047748
59477000,6060,-2978,125654,1637,-7153,122621,112,19227,459,0,48785,0.0009999999999976694
59478000,3634,-1614,126913,-5216,-3382,128459,130,19224,532,1,48786,0.0009999999999976694
59479000,3771,11774,129938,7681,10015,124714,116,19224,475,1,48787,0.0010000000000047748
59480001,5688,2630,124009,5709,-786,127612,99,19228,475,1,48788,0.0010009999999951447
59481000,8026,4174,123274,433,651,119214,140,19227,405,0,48789,0.0009990000000001942
59482000,10624,-3532,128823,7694,-7470,130137,140,19228,573,0,48790,0.0010000000000047748
59483001,11031,-12097,125090,16188,-16027,134200,102,19233,418,0,48791,0.0010009999999951447
59484000,2527,5121,131425,-2536,868,125414,104,19228,426,1,48792,0.0009990000000001942
59485000,421,9763,130004,-4738,3977,128889,129,19228,528,1,48793,0.0010000000000047748
59486000,137,10825,130153,9152,8311,126851,108,19228,528,1,48794,0.0009999999999976694
59487000,3857,-2149,128415,-2334,-5967,133274,105,19230,442,1,48795,0.0009999999999976694
59488000,12827,-6971,128190,-2243,-11078,126543,105,19218,430,0,48796,0.0010000000000047748
59489000,9931,-606,132322,21328,-3137,130677,109,19230,446,0,48797,0.0009999999999976694
59490000,6516,-11975,129055,4247,-15123,133970,107,19228,438,0,48798,0.0009999999999976694
59491000,-585,5174,132717,-17401,-351,125948,119,19222,487,1,48799,0.0010000000000047748
59492000,-7188,9000,132288,-2699,437,130665,109,19222,487,1,48800,0.0009999999999976694
59493000,-5262,11785,132131,-6768,-1247,124614,98,19231,446,1,48801,0.0009999999999976694
59494000,-2281,-10748,128985,-6767,-16201,140508,98,19229,401,0,48802,0.0010000000000047748
59495000,1076,-5955,129285,-8172,-5460,125925,130,19229,532,0,48803,0.0009999999999976694
59496002,1077,5154,131373,1645,3593,124980,102,19229,418,0,48804,0.0010019999999997253
59497000,-4378,1018,130491,-15678,1211,132703,109,19224,446,0,48805,0.000998000000002719
59498000,-10220,61,131750,-18093,-5691,128718,147,19224,446,1,48806,0.0009999999999976694
59499000,-8414,4414,129990,-8783,4137,130280,113,19227,602,1,48807,0.0009999999999976694
59500000,-6366,13194,130352,-6352,6888,122636,113,19232,463,1,48808,0.0010000000000047748
59501000,-495,-3117,126276,-6895,-9671,128485,102,19222,418,0,48809,0.0009999999999976694
59502000,-4679,-1504,124662,-8590,-3266,125826,146,19233,598,0,48810,0.0009999999999976694
59503000,-1979,215,126070,-5286,-5357,125967,104,19228,426,0,48811,0.0010000000000047748
59504000,-4557,5944,127199,-4875,2876,126351,114,19228,426,1,48812,0.0009999999999976694
59505000,-9194,15678,128709,-12413,7294,120218,106,19220,467,1,48813,0.0009999999999976694
59506000,-5034,4242,127194,-9103,-590,127507,106,19229,434,1,48814,0.0010000000000047748
59507000,-843,7670,128788,-4199,5845,125491,104,19230,426,1,48815,0.0009999999999976694
59508000,2469,-4933,123331,145,-11692,126175,125,19228,512,0,48816,0.0009999999999976694
59509000,2097,-3738,123626,-2256,-2913,128922,101,19228,414,0,48817,0.0010000000000047748
59510000,-204,3458,125754,-10280,109,123888,106,19228,414,0,48818,0.0009999999999976694
59511000,-2540,10971,126051,-1078,10815,122434,143,19224,434,1,48819,0.0009999999999976694
59512000,-2586,11080,126602,-6887,2640,127360,143,19224,586,1,48820,0.0010000000000047748
59513000,1822,10093,127222,6811,2634,124648,109,19231,446,1,48821,0.0009999999999976694
59514000,7123,10756,123887,7189,5229,120709,95,19224,389,0,48822,0.0009999999999976694
59515002,8544,-1446,124920,-1914,-4438,125930,108,19230,442,0,48823,0.0010019999999997253
59516002,10004,1920,126646,15616,-2,129890,113,19230,463,0,48824,0.0010000000000047748
59517000,5672,-6797,125034,775,-11298,127611,115,19234,463,0,48825,0.0009979999999956135
59518000,789,6788,129436,-190,6551,120699,116,19220,471,1,48826,0.0010000000000047748
59519000,4309,11261,130486,5512,6266,128652,116,19228,475,1,48827,0.0009999999999976694
59520000,7625,-2613,122515,3336,-3351,126905,99,19232,405,1,48828,0.0009999999999976694
59521000,8950,10219,127881,5950,7436,122136,114,19223,467,0,48829,0.0010000000000047748
59522000,10098,-4182,126818,7183,-11171,126726,92,19223,377,0,48830,0.0009999999999976694
59523001,6838,-9194,127945,13765,-11794,132626,103,19230,377,0,48831,0.00100100000000225
59524000,1331,-1328,130893,-5337,-4241,132258,132,19229,422,1,48832,0.0009989999999930887
59525000,-385,12426,130275,-2759,9920,121764,132,19225,541,1,48833,0.0010000000000047748
59526000,1010,12124,129035,4100,7406,128133,112,19228,459,1,48834,0.0009999999999976694
59527000,4329,-1297,128333,-3258,-4510,125921,99,19227,405,1,48835,0.0009999999999976694
59528000,10246,-7461,128103,6598,-11080,134966,160,19231,655,0,48836,0.0010000000000047748
59529001,8654,-7568,126115,15517,-11024,125421,105,19231,655,0,48837,0.0010009999999951447
59530000,4281,-4080,130898,-4347,-7832,130813,111,19231,430,0,48838,0.0009990000000001942
59531000,1205,13301,133132,-17535,10717,128420,111,19224,455,1,48839,0.0010000000000047748
59532001,-6886,10704,131849,3076,8735,126076,134,19226,549,1,48840,0.0010009999999951447
59533000,-7245,3512,131356,-2685,2476,127139,103,19229,422,1,48841,0.0009990000000001942
59534000,1672,-9301,128126,-17795,-14735,133960,109,19219,446,0,48842,0.0010000000000047748
59535000,-661,-1621,130992,1793,-5203,128381,91,19219,446,0,48843,0.0009999999999976694
59536001,408,6405,131404,-904,1683,124823,112,19229,373,0,48844,0.00100100000000225
59537000,-6491,2728,131445,-13187,-230,133584,112,19230,459,0,48845,0.0009990000000001942
59538000,-9970,625,130249,-12907,-3013,129173,136,19223,557,1,48846,0.0009999999999976694
59539001,-10202,6258,131350,-16072,12551,128036,117,19228,479,1,48847,0.00100100000000225
59540001,-2635,16111,130830,-2342,3909,115777,98,19230,401,1,48848,0.0009999999999976694
59541000,-3573,-2111,125190,-8635,-9089,134395,146,19230,401,0,48849,0.0009990000000001942
59542000,-3758,-8882,127887,-10344,-5385,130031,105,19224,598,0,48850,0.0009999999999976694
59543000,1047,3450,127790,-939,-2064,122408,105,19231,430,0,48851,0.0010000000000047748
59544000,-5259,4938,128560,-8886,717,131529,108,19219,442,1,48852,0.0009999999999976694
59545000,-10486,18406,129864,-10701,6792,118854,133,19227,545,1,48853,0.0009999999999976694
59546001,-6903,3351,126950,-11598,3260,131134,111,19232,455,1,48854,0.00100100000000225
59547000,-485,3792,127571,3902,49,123652,106,19232,455,0,48855,0.0009990000000001942
59548000,-343,-471,123299,-885,-4976,125726,84,19224,434,0,48856,0.0009999999999976694
59549000,-42,1110,122380,-8844,3408,124946,84,19231,344,0,48857,0.0010000000000047748
59550000,1189,6998,125589,-6233,3013,123540,113,19225,463,0,48858,0.0009999999999976694
59551000,-479,2092,126674,11434,2623,130645,126,19220,516,1,48859,0.0009999999999976694
59552000,-2780,12563,125594,-10119,6539,116857,112,19230,459,1,48860,0.0010000000000047748
59553002,3221,9154,125815,-9356,224,127220,95,19230,389,1,48861,0.0010019999999997253
59554000,9638,4588,123936,18301,-922,124781,131,19230,389,0,48862,0.0009979999999956135
59555000,8926,-1171,122949,8438,-7049,123716,131,19233,537,0,48863,0.0010000000000047748
59556000,8452,-6381,125768,-1647,-8491,129525,107,19225,438,0,48864,0.0009999999999976694
59557001,2943,127,126984,10024,-4370,125140,113,19226,463,1,48865,0.00100100000000225
59558001,2366,13281,127151,591,13040,128553,143,19229,586,1,48866,0.0009999999999976694
59559000,4986,15151,128209,-5851,11836,119530,112,19229,459,1,48867,0.0009990000000001942
59560000,7787,5406,124859,21052,3834,122994,99,19232,459,1,48868,0.0009999999999976694
59561000,14644,-72,124906,-3375,-4339,126651,122,19225,405,0,48869,0.0010000000000047748
59562000,11342,-8505,127445,11650,-12545,130463,122,19232,500,0,48870,0.0009999999999976694
59563000,9525,-4605,128111,19933,-2330,133849,104,19229,426,0,48871,0.0009999999999976694
59564000,2469,2291,130800,-16074,-1706,124076,114,19219,467,1,48872,0.0010000000000047748
59565000,-1422,9111,133326,2761,3450,131549,112,19219,459,1,48873,0.0009999999999976694
59566000,2102,8712,128182,7933,5823,127142,101,19228,459,1,48874,0.0009999999999976694
59567003,5334,790,128606,-5724,-2559,126708,126,19230,414,0,48875,0.001003000000004306
59568000,12299,-2683,127794,6308,-4560,129504,126,19223,516,0,48876,0.0009969999999981383
59569000,7938,1074,128553,19856,-4582,126021,107,19228,438,0,48877,0.0009999999999976694
59570000,375,-8770,131037,-8552,-9930,135873,111,19226,455,0,48878,0.0010000000000047748
59571000,2057,11680,135295,-20831,9182,123250,147,19226,602,1,48879,0.0009999999999976694
59572000,-9142,2918,130880,10152,-1689,136394,113,19226,602,1,48880,0.0009999999999976694
59573000,-4168,4565,131079,-5967,2050,122315,98,19228,463,1,48881,0.0010000000000047748
59574000,731,-9103,128405,-23697,-12653,132413,98,19225,401,0,48882,0.0009999999999976694
59575000,2594,1236,128078,13146,-3229,130341,117,19234,479,0,48883,0.0009999999999976694
59576000,-711,5405,129966,468,1198,120110,106,19227,434,0,48884,0.0010000000000047748
59577014,-5756,-2144,132133,-22495,-5085,137233,116,19222,475,1,48885,0.00101399999999785
59578000,-10793,8013,130925,-9529,5169,124777,114,19222,475,1,48886,0.0009859999999974889
59579000,-9558,1207,128800,-6777,-3276,133191,105,19228,467,1,48887,0.0010000000000047748
59580000,-1733,14656,129852,-12335,10412,124782,105,19233,430,1,48888,0.0009999999999976694
59581000,-3232,-7155,125149,-7696,-9799,128796,117,19213,479,0,48889,0.0009999999999976694
59582000,375,-2219,127739,-3635,-8648,121093,92,19228,377,0,48890,0.0010000000000047748
59583000,-2641,6704,128499,-8013,5108,128588,104,19225,426,0,48891,0.0009999999999976694
59584000,-7442,-1476,125420,-7634,-8052,125923,135,19225,426,1,48892,0.0009999999999976694
59585000,-4992,14136,130046,-12012,13332,125421,116,19223,553,1,48893,0.0010000000000047748
59586000,-8020,-6729,125437,-7380,-5902,136656,116,19231,475,1,48894,0.0009999999999976694
59587000,-2545,18003,126361,-1993,10291,107716,101,19229,414,0,48895,0.0009999999999976694
59588001,-1929,4621,125705,-12150,-5451,132014,112,19232,459,0,48896,0.00100100000000225
59589000,1482,-7320,125242,5141,-8104,130915,108,19227,442,0,48897,0.0009990000000001942
59590000,471,-1885,125982,-2752,-576,125844,111,19227,442,0,48898,0.0009999999999976694
59591000,-4643,12244,127113,-6354,22235,117836,136,19231,455,1,48899,0.0009999999999976694
59592000,309,19213,128877,-3980,3918,120182,136,19231,557,1,48900,0.0010000000000047748
59593000,4475,-5530,121374,4897,-1125,135304,101,19234,414,1,48901,0.0009999999999976694
59594000,9048,-1146,123487,3250,-1836,119274,108,19222,442,0,48902,0.0009999999999976694
59595000,10759,1947,122336,5141,-2756,121861,93,19226,381,0,48903,0.0010000000000047748
59596000,4847,3366,125623,11625,-5250,128482,110,19226,381,0,48904,0.0009999999999976694
59597000,4403,-7312,125745,-1985,-10035,130720,132,19227,451,1,48905,0.0009999999999976694
59598000,1999,3581,129415,-5136,7935,124828,132,19227,541,1,48906,0.0010000000000047748
59599000,3868,19156,129062,15475,7712,121805,113,19230,463,1,48907,0.0009999999999976694
59600000,6648,-3005,123759,7580,-10448,128692,93,19231,381,1,48908,0.0009999999999976694
59601003,9539,-2321,128039,-5923,-4560,128129,149,19234,610,0,48909,0.001003000000004306
59602000,13028,-14262,124502,18607,-13426,134757,101,19234,414,0,48910,0.0009969999999981383
59603000,4369,1113,127339,9727,6705,121814,103,19230,414,0,48911,0.0009999999999976694
59604000,3872,7846,130401,-16074,660,128495,127,19224,422,1,48912,0.0010000000000047748
59605000,2227,1490,125997,4210,-398,132095,127,19228,520,1,48913,0.0009999999999976694
59606000,2536,8366,130078,10201,4085,122982,107,19231,438,1,48914,0.0009999999999976694
59607000,5740,-3886,128683,-7468,-11771,130595,108,19220,442,0,48915,0.0010000000000047748
59608000,8473,-12302,128281,9356,-13669,129238,103,19220,422,0,48916,0.0009999999999976694
59609000,5482,-1371,130651,13104,-7317,134262,104,19229,422,0,48917,0.0009999999999976694
59610001,-792,2769,128423,-21979,8363,128726,119,19231,426,0,48918,0.00100100000000225
59611000,-1213,18972,134406,-4000,15215,116266,119,19224,487,1,48919,0.0009990000000001942
59612002,-5617,-4766,130093,9021,-11995,139526,111,19229,455,1,48920,0.0010019999999997253
59613000,-2845,-4944,129803,-13755,-9564,130269,97,19231,397,1,48921,0.000998000000002719
59614000,-618,-4235,130643,-13642,-7403,128134,140,19231,573,0,48922,0.0009999999999976694
59615000,1922,7464,130329,11786,4024,125646,105,19232,573,0,48923,0.0009999999999976694
59616002,-2869,3410,129423,-7059,471,126771,109,19229,430,0,48924,0.0010019999999997253
59617000,-7583,1106,131412,-22499,-1629,132864,109,19223,446,1,48925,0.000998000000002719
59618000,-6346,7003,130397,-8206,5587,129543,135,19227,553,1,48926,0.0009999999999976694
59619000,-9526,14141,132324,-3812,10941,125480,108,19232,442,1,48927,0.0010000000000047748
59620000,-1003,4576,129610,-11223,2339,126356,105,19223,430,1,48928,0.0009999999999976694
59621000,-5708,-856,126200,-9960,-3320,128319,140,19223,430,0,48929,0.0009999999999976694
59622000,-3382,-4662,127584,-7862,-7935,139473,109,19230,573,0,48930,0.0010000000000047748
59623000,301,12455,125760,-7294,8939,111553,109,19232,446,0,48931,0.0009999999999976694
59624000,-5536,13612,129372,-5570,11022,124945,120,19222,491,1,48932,0.0009999999999976694
59625000,-2225,-154,125408,-10712,-4370,134958,114,19226,467,1,48933,0.0010000000000047748
59626000,-3616,3945,127588,-7655,1006,123122,104,19230,426,1,48934,0.0009999999999976694
59627003,2460,7165,126441,710,5334,125000,130,19230,426,0,48935,0.0010029999999972006
59628002,-805,5164,124841,1101,3262,118051,102,19230,532,0,48936,0.0009990000000001942
59629000,1282,-6120,125072,-5109,-8558,136428,102,19226,418,0,48937,0.000998000000002719
