t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
59630001,-1695,8383,126931,-6377,4976,114145,105,19227,430,1,48938,0.00100100000000225
59631000,-2515,18657,127140,-1755,14627,125384,150,19226,614,1,48939,0.0009990000000001942
59632000,-501,11641,127545,255,9188,122445,111,19231,455,1,48940,0.0009999999999976694
59633000,3852,644,121990,3052,-2461,129604,97,19231,455,1,48941,0.0009999999999976694
59634000,11094,-766,123974,-2417,-571,119252,104,19228,397,0,48942,0.0010000000000047748
59635000,9366,7590,126064,16921,-560,118964,104,19226,426,0,48943,0.0009999999999976694
59636000,7302,-7508,126101,8278,-11713,137345,117,19228,479,0,48944,0.0009999999999976694
59637000,3935,-2547,126777,-6114,-1273,120882,121,19216,496,1,48945,0.0010000000000047748
59638000,4534,7217,129178,6859,2589,131804,109,19233,446,1,48946,0.0009999999999976694
59639000,6484,13625,128081,7336,747,113756,101,19233,446,1,48947,0.0009999999999976694
59640001,7256,6990,125804,2154,-1132,128600,122,19233,414,0,48948,0.00100100000000225
59641000,10878,-8778,126449,4707,-16375,135169,122,19225,500,0,48949,0.0009990000000001942
59642002,7426,-6921,125542,20995,-7447,121919,95,19230,389,0,48950,0.0010019999999997253
59643000,4862,-766,129453,-5477,-4472,133759,99,19230,405,0,48951,0.000998000000002719
59644000,1425,8477,130811,-7847,8800,120458,139,19227,569,1,48952,0.0009999999999976694
59645002,1569,12736,130901,17043,8389,139488,111,19227,569,1,48953,0.0010019999999997253
59646000,2300,-2048,126141,-8524,-6854,121360,99,19230,455,1,48954,0.000998000000002719
59647000,8607,-6377,127769,-4249,-8655,125554,99,19221,405,0,48955,0.0009999999999976694
59648000,11139,-9797,131183,29134,-17760,134799,141,19233,577,0,48956,0.0009999999999976694
59649000,2135,-10178,127155,590,-10422,128911,103,19228,422,0,48957,0.0009999999999976694
59650001,1555,7255,134397,-31525,7936,131819,112,19220,459,1,48958,0.00100100000000225
59651000,-9945,7569,132277,10740,3916,123442,122,19220,500,1,48959,0.0009990000000001942
59652000,-5778,4615,128454,15,-1321,131636,103,19232,500,1,48960,0.0009999999999976694
59653000,-3841,-4276,131184,-23472,-10164,132078,113,19232,422,1,48961,0.0010000000000047748
59654000,504,-6847,127954,4354,-7576,129162,113,19220,463,0,48962,0.0009999999999976694
59655000,5140,5054,130972,119,2414,126150,95,19229,389,0,48963,0.0009999999999976694
59656000,-7383,1927,131463,-13779,-2846,129656,110,19227,451,0,48964,0.0010000000000047748
59657001,-3813,7716,131670,-6697,6738,133863,139,19227,569,1,48965,0.0010009999999951447
59658000,-14925,3706,129303,-20176,1309,124959,116,19225,569,1,48966,0.0009990000000001942
59659002,-3389,16010,133741,-13221,10436,124722,99,19232,475,1,48967,0.0010019999999997253
59660002,-3327,2703,126619,398,-784,126653,99,19233,405,0,48968,0.0010000000000047748
59661000,-5496,-8050,125733,-12674,-9044,128964,159,19228,651,0,48969,0.0009979999999956135
59662002,261,1986,128128,-9694,-1352,128312,114,19228,467,0,48970,0.0010019999999997253
59663000,-5317,5747,126820,-1208,2184,125250,112,19224,459,1,48971,0.000998000000002719
59664000,-3093,15215,129915,-10626,14216,122115,131,19224,459,1,48972,0.0009999999999976694
59665000,-10698,6866,127981,-14690,4996,128638,111,19223,537,1,48973,0.0010000000000047748
59666000,3147,476,124174,-4000,-3857,129268,111,19226,455,1,48974,0.0009999999999976694
59667000,1008,1406,125534,3391,-1481,123766,111,19221,455,0,48975,0.0009999999999976694
59668001,4395,824,124431,-3061,-1694,124793,90,19228,369,0,48976,0.00100100000000225
59669000,6011,11142,123982,4256,8277,121961,105,19229,430,0,48977,0.0009990000000001942
59670000,-3898,3281,126104,-2483,52,130520,132,19229,430,1,48978,0.0009999999999976694
59671000,1517,12573,126452,-8067,9521,123441,113,19220,541,1,48979,0.0010000000000047748
59672000,-3857,17832,126536,5164,15473,117859,113,19228,463,1,48980,0.0009999999999976694
59673000,7933,2417,123286,-371,-868,126225,93,19234,381,0,48981,0.0009999999999976694
59674001,7614,3208,125416,135,-82,127997,117,19233,479,0,48982,0.00100100000000225
59675000,8487,-5210,125216,10204,-10764,128903,110,19228,451,0,48983,0.0009990000000001942
59676000,5511,1778,128359,6186,-3328,122507,113,19228,451,0,48984,0.0009999999999976694
59677000,1152,5145,127206,428,2302,126613,133,19228,463,1,48985,0.0010000000000047748
59678001,7615,7356,127154,-1964,4879,125249,133,19229,545,1,48986,0.0010009999999951447
59679000,6657,10092,126810,9254,7966,122841,108,19230,442,1,48987,0.0009990000000001942
59680000,11779,-7039,125265,7092,-1208,125287,102,19223,418,0,48988,0.0010000000000047748
59681001,10167,5554,127759,562,-9884,126645,94,19232,385,0,48989,0.0010009999999951447
59682000,4217,-12994,127039,14862,-21876,141176,102,19232,385,0,48990,0.0009990000000001942
59683000,5286,394,130126,-1098,-3234,125100,119,19224,418,1,48991,0.0010000000000047748
59684000,-2980,19334,131572,-4633,15102,121012,119,19229,487,1,48992,0.0009999999999976694
59685001,2695,18467,132490,4193,10718,123815,114,19228,467,1,48993,0.00100100000000225
59686001,4975,-3578,127604,-1456,-15426,131237,98,19232,401,1,48994,0.0009999999999976694
59687000,10756,-13638,127164,9624,-13068,131278,138,19229,565,0,48995,0.0009990000000001942
59688002,9188,2227,130073,6132,564,122538,101,19229,565,0,48996,0.0010019999999997253
59689000,799,-3926,129984,-7837,-2219,130945,105,19229,414,0,48997,0.000998000000002719
59690000,3890,4531,134808,-7593,-1866,133182,105,19230,430,1,48998,0.0009999999999976694
59691000,-9998,-7261,130277,2093,-8453,133497,156,19231,639,1,48999,0.0009999999999976694
59692001,-7401,6539,132179,-17266,14596,119252,108,19235,442,1,49000,0.00100100000000225
59693000,2562,5944,131214,-9715,-10085,132742,99,19226,405,0,49001,0.0009990000000001942
59694001,808,-14327,126733,11066,-14656,134414,122,19226,500,0,49002,0.00100100000000225
59695000,-388,4605,132527,-12517,2439,124339,116,19232,500,0,49003,0.0009990000000001942
59696000,-9314,3014,130571,-16797,-35,128289,124,19225,475,0,49004,0.0009999999999976694
59697000,-5379,6176,131792,-4547,4259,131009,124,19222,508,1,49005,0.0009999999999976694
59698000,-8669,-2604,128144,-13314,-2104,133069,113,19229,463,1,49006,0.0010000000000047748
59699000,-5597,8642,128722,-12139,8833,121324,102,19234,418,1,49007,0.0009999999999976694
59700001,-2158,9570,127767,-6673,2913,122602,128,19234,524,0,49008,0.00100100000000225
59701000,-2320,-6282,126558,-1034,-10420,134853,97,19224,524,0,49009,0.0009990000000001942
59702000,1389,-5886,127914,-3241,-8965,129491,104,19231,397,0,49010,0.0009999999999976694
59703000,-6881,-1900,126926,-10288,-1414,127092,104,19224,426,1,49011,0.0009999999999976694
59704000,-6064,23156,128896,-13317,23121,116794,145,19225,594,1,49012,0.0010000000000047748
59705000,-7154,4076,127868,-4961,-2576,131387,115,19233,471,1,49013,0.0009999999999976694
59706000,-2825,-2545,124399,750,-4223,128433,103,19233,422,0,49014,0.0009999999999976694
59707000,514,9115,125373,-12699,6602,121061,112,19226,422,0,49015,0.0010000000000047748
59708000,2930,2916,125448,2934,-482,121703,105,19228,459,0,49016,0.0009999999999976694
59709000,5788,3825,125904,1374,717,130168,105,19227,430,0,49017,0.0009999999999976694
59710000,-3851,-7944,122653,-4426,-11030,132155,113,19218,463,1,49018,0.0009999999999976694
59711000,-1969,13047,127608,-2865,11490,114847,123,19230,504,1,49019,0.0010000000000047748
59712000,4363,11227,125260,-1873,7655,126047,98,19233,401,1,49020,0.0009999999999976694
59713000,5433,8138,123046,8319,4208,120636,116,19233,401,0,49021,0.0009999999999976694
59714000,11989,-4283,123037,5121,-8587,123846,103,19231,475,0,49022,0.0010000000000047748
59715000,6593,-6748,123394,9320,-11321,128115,103,19230,422,0,49023,0.0009999999999976694
59716000,4771,4266,129106,2365,1445,126604,111,19227,455,1,49024,0.0009999999999976694
59717000,5129,3526,126139,2442,-838,125277,138,19229,565,1,49025,0.0010000000000047748
59718000,2512,13249,129721,2132,9279,122186,112,19232,459,1,49026,0.0009999999999976694
59719000,8586,-2961,124192,6578,-6398,133041,99,19232,459,1,49027,0.0009999999999976694
59720000,9762,-1520,124698,6335,-5334,117011,133,19231,405,0,49028,0.0010000000000047748
59721000,12677,26,128859,11040,-862,130633,133,19234,545,0,49029,0.0009999999999976694
59722000,7028,-9895,124825,10359,-14337,129180,107,19232,438,0,49030,0.0009999999999976694
59723000,4336,107,132460,547,-2851,134455,106,19224,434,1,49031,0.0010000000000047748
59724000,-1504,12301,131729,-3905,6744,123561,117,19229,479,1,49032,0.0009999999999976694
59725000,253,11065,129431,2947,10737,124469,101,19229,479,1,49033,0.0009999999999976694
59726000,4170,2727,130521,-269,2006,128442,115,19236,414,1,49034,0.0010000000000047748
59727001,10097,-16644,125446,-1093,-12021,134479,115,19218,471,0,49035,0.0010009999999951447
59728004,10101,-2723,131895,19528,-8339,127300,92,19228,377,0,49036,0.001003000000004306
59729001,-197,-4461,127149,2985,95,127450,104,19230,426,0,49037,0.0009969999999981383
59730000,-835,9971,133405,-22704,11038,129218,131,19220,537,1,49038,0.0009990000000001942
59731000,-4438,6026,131715,-4204,2113,128148,113,19220,537,1,49039,0.0009999999999976694
59732000,-3400,-1883,129343,-2168,-8897,134568,95,19235,463,1,49040,0.0010000000000047748
59733000,-2155,-9211,128303,-20169,-14856,129650,95,19229,389,0,49041,0.0009999999999976694
59734000,-569,-3619,129622,-1230,-3171,127145,153,19232,627,0,49042,0.0009999999999976694
59735000,1583,8359,132655,7209,1900,130104,109,19228,446,0,49043,0.0010000000000047748
59736000,-8646,3628,132011,-20022,-4664,130027,113,19221,463,1,49044,0.0009999999999976694
59737000,-12746,3408,130534,-19122,3153,131090,135,19221,553,1,49045,0.0009999999999976694
59738000,-9265,10693,130783,-4606,3643,123849,109,19228,553,1,49046,0.0010000000000047748
59739000,-2789,4855,128381,-4140,2411,136155,109,19230,446,1,49047,0.0009999999999976694
59740001,-2729,366,127473,-10711,-6670,118208,109,19217,446,0,49048,0.00100100000000225
59741000,-3231,-3805,123856,-9372,-4328,127078,126,19232,516,0,49049,0.0009990000000001942
59742000,-1984,3113,128683,-2558,257,129070,106,19228,434,0,49050,0.0009999999999976694
59743000,-4592,3433,126714,-7194,1911,122757,128,19228,524,1,49051,0.0009999999999976694
59744000,-8954,7942,129138,-14965,4612,129182,115,19228,524,1,49052,0.0010000000000047748
59745000,-6922,5929,126836,-10889,2561,122339,101,19227,471,1,49053,0.0009999999999976694
59746000,2572,7985,127131,3001,-423,125921,101,19232,414,0,49054,0.0009999999999976694
59747002,-263,-723,124909,2071,-5851,125579,142,19235,582,0,49055,0.0010019999999997253
59748000,-416,-2407,123061,-5554,-3129,129116,110,19232,451,0,49056,0.000998000000002719
59749000,-806,8703,127624,-5506,8047,123178,113,19232,463,0,49057,0.0009999999999976694
59750000,-2612,13818,125211,-648,10897,120266,159,19226,463,1,49058,0.0010000000000047748
59751000,698,11708,128205,-4968,7666,133796,108,19229,651,1,49059,0.0009999999999976694
59752000,1955,-480,121766,5507,-1711,120411,108,19231,442,1,49060,0.0009999999999976694
59753003,10507,8840,124476,1437,3952,122283,100,19218,410,0,49061,0.001003000000004306
59754000,12573,1043,123324,7710,-3617,125213,83,19228,340,0,49062,0.0009969999999981383
59755000,6735,-6888,124715,16709,-10162,124717,117,19227,479,0,49063,0.0009999999999976694
59756000,4411,-5939,127896,-5799,-11178,134001,126,19227,479,1,49064,0.0010000000000047748
59757000,-1026,9186,129296,-1112,7733,119228,112,19224,516,1,49065,0.0009999999999976694
59758002,4602,11823,129781,12131,8638,127988,112,19227,459,1,49066,0.0010019999999997253
59759001,3656,-1602,123528,-1148,-4448,122674,98,19230,401,1,49067,0.0009990000000001942
59760001,11483,4655,127980,192,492,123949,129,19222,528,0,49068,0.0009999999999976694
59761000,9588,-11473,125327,16340,-14327,134182,99,19236,405,0,49069,0.0009990000000001942
59762000,4135,-1398,128628,9453,-6025,122350,105,19236,405,0,49070,0.0010000000000047748
59763000,6131,627,130882,-6032,-3417,139909,137,19229,430,1,49071,0.0009999999999976694
59764000,-1220,19350,130058,-1747,15227,115436,137,19233,561,1,49072,0.0009999999999976694
59765000,1996,6145,131106,6200,3829,129402,112,19230,459,1,49073,0.0010000000000047748
59766000,5807,-6623,125886,1429,-10027,129765,102,19223,418,0,49074,0.0009999999999976694
59767000,9100,-11111,128380,242,-13506,125607,126,19231,516,0,49075,0.0009999999999976694
59768000,6964,-3400,129261,13839,-7561,137792,104,19231,516,0,49076,0.0010000000000047748
59769000,1612,6720,130881,-5029,1357,123907,114,19232,426,0,49077,0.0009999999999976694
59770000,-3039,9752,136057,-19752,8108,129809,114,19221,467,1,49078,0.0009999999999976694
59771000,-10367,8685,130847,9910,6865,128496,116,19230,475,1,49079,0.0010000000000047748
59772000,788,-10719,127387,-8298,-11985,137523,99,19234,405,1,49080,0.0009999999999976694
59773000,-4324,-1474,130898,-15971,-4995,123447,123,19223,504,0,49081,0.0009999999999976694
59774000,5492,-5072,129692,-1315,6392,127241,98,19223,504,0,49082,0.0009999999999976694
59775000,-3689,12592,131967,8257,-3651,126948,107,19232,401,0,49083,0.0010000000000047748
59776000,-6335,-5277,127217,-21013,-9560,134167,107,19225,438,1,49084,0.0009999999999976694
59777000,-9216,5364,131241,-12659,6481,131954,147,19227,602,1,49085,0.0009999999999976694
59778000,-11849,10886,130631,-8657,7984,120821,118,19230,483,1,49086,0.0010000000000047748
59779000,-177,16609,131586,-11633,3241,125720,100,19227,410,1,49087,0.0009999999999976694
59780000,-4541,-7427,124768,-3884,-14521,133219,165,19227,676,0,49088,0.0009999999999976694
59781000,2326,-4724,124367,-1231,-3508,125039,101,19228,676,0,49089,0.0010000000000047748
59782000,-649,7355,128008,-15618,8634,122779,110,19236,414,0,49090,0.0009999999999976694
59783000,-3097,9196,126936,-7396,10841,120609,110,19222,451,1,49091,0.0009999999999976694
59784000,-5265,14055,131283,-6658,1749,131797,124,19229,508,1,49092,0.0010000000000047748
59785000,-7247,-6022,122930,-14798,-7576,127714,109,19230,446,1,49093,0.0009999999999976694
59786000,-257,6818,128902,2768,10178,118282,116,19230,475,0,49094,0.0009999999999976694
59787000,-11,668,125776,416,-7915,128391,93,19226,475,0,49095,0.0010000000000047748
59788002,1948,-3528,124014,-2599,-8154,128606,108,19228,381,0,49096,0.0010019999999997253
59789001,-2634,6430,127224,-6870,4704,125868,108,19230,442,0,49097,0.0009990000000001942
59790001,-2900,12778,126014,-1475,11284,118395,136,19225,557,1,49098,0.0009999999999976694
59791000,719,20670,127515,863,17394,126080,115,19228,471,1,49099,0.0009990000000001942
59792000,4686,-5792,121800,231,-7903,128698,95,19228,389,1,49100,0.0009999999999976694
59793000,11224,4335,122570,7309,4134,121633,116,19229,389,0,49101,0.0010000000000047748
59794000,10278,4195,123516,8024,-1637,122965,109,19231,475,0,49102,0.0009999999999976694
59795001,10611,-4767,124723,4911,-6121,126346,109,19227,446,0,49103,0.00100100000000225
59796000,3949,-5789,127572,5896,-9044,135251,116,19226,475,1,49104,0.0009990000000001942
59797000,-158,5693,126681,-2618,7518,121732,125,19232,512,1,49105,0.0009999999999976694
59798000,7431,25288,128773,2349,22678,116957,107,19232,438,1,49106,0.0009999999999976694
59799001,6394,-2786,125035,15646,-8584,127613,106,19232,438,0,49107,0.00100100000000225
59800000,13159,-4293,127774,-2029,-9547,129437,84,19217,434,0,49108,0.0009990000000001942
59801000,6488,-7660,127925,12581,-9899,134067,84,19233,344,0,49109,0.0009999999999976694
59802000,5638,-1774,132237,7709,-3960,123904,105,19232,430,0,49110,0.0010000000000047748
59803000,2039,6344,130936,-8648,2889,131151,126,19223,516,1,49111,0.0009999999999976694
59804000,212,4580,128788,3628,420,127244,115,19228,471,1,49112,0.0009999999999976694
59805000,4799,5685,128388,7097,2351,126559,100,19228,471,1,49113,0.0010000000000047748
59806001,6163,-4460,126297,-4928,-7789,128438,146,19229,410,0,49114,0.0010009999999951447
59807000,11285,-2991,129965,9142,-6144,124133,146,19230,598,0,49115,0.0009990000000001942
59808000,5619,-9864,127988,14331,-13993,134771,105,19228,430,0,49116,0.0010000000000047748
59809000,-772,8377,133451,-15939,5956,129011,108,19226,442,1,49117,0.0009999999999976694
59810000,-4903,9615,131369,-12913,5696,129272,141,19229,577,1,49118,0.0009999999999976694
59811000,-7781,3431,130814,8057,-921,128417,107,19229,577,1,49119,0.0010000000000047748
59812000,32,-2010,128613,-15810,-6467,130523,102,19234,438,1,49120,0.0009999999999976694
59813000,-212,-3545,128230,-10183,-8139,132073,102,19224,418,0,49121,0.0009999999999976694
59814002,4693,480,129262,9954,-4630,125773,100,19230,410,0,49122,0.0010019999999997253
59815001,-2339,-389,131719,-7535,-2896,132570,110,19230,451,0,49123,0.0009990000000001942
59816000,-8582,2524,131336,-17158,-1676,132135,126,19224,516,1,49124,0.0009990000000001942
59817000,-7964,5236,131816,-8887,3755,130096,115,19224,516,1,49125,0.0010000000000047748
59818000,-10114,9585,129096,-8950,5205,122007,101,19229,471,1,49126,0.0009999999999976694
59819002,-1592,8410,129303,-12041,-3550,127841,101,19227,414,0,49127,0.0010019999999997253
59820000,-3616,-5263,126348,-6741,-7321,130359,136,19225,557,0,49128,0.000998000000002719
59821000,590,-6743,128192,-1878,-2626,130272,101,19231,414,0,49129,0.0009999999999976694
59822000,-4845,6840,128656,-12211,-1564,122129,105,19228,430,0,49130,0.0009999999999976694
59823000,-8193,11376,126810,-9192,12111,121362,143,19228,430,1,49131,0.0010000000000047748
59824000,-5303,8606,128240,-10074,4894,134738,114,19232,586,1,49132,0.0009999999999976694
59825000,-4930,696,125012,-5430,985,119601,114,19228,467,1,49133,0.0009999999999976694
59826000,3180,6295,123059,-8009,1626,122643,103,19224,422,0,49134,0.0010000000000047748
59827000,3585,-1319,126891,-2205,-4696,123860,95,19232,389,0,49135,0.0009999999999976694
59828000,4003,-5348,124524,3995,-10988,129746,110,19228,451,0,49136,0.0009999999999976694
59829000,-1080,-5540,124873,-10001,-6634,135222,120,19228,491,1,49137,0.0010000000000047748
59830000,-8281,20496,126589,-6138,24010,110468,117,19220,491,1,49138,0.0009999999999976694
59831000,1262,20418,127512,2243,7878,125244,97,19231,479,1,49139,0.0009999999999976694
59832000,4570,-1576,122524,5366,-7249,127281,97,19232,397,0,49140,0.0010000000000047748
59833000,9175,-1886,124048,-2655,-7990,130564,121,19228,496,0,49141,0.0009999999999976694
59834000,9640,-2475,123785,14113,-5217,115187,104,19227,426,0,49142,0.0009999999999976694
59835000,4936,5188,128202,10709,-1770,125519,113,19227,463,0,49143,0.0009999999999976694
59836000,3711,-6143,127373,-6811,-520,137768,149,19228,463,1,49144,0.0010000000000047748
59837000,-285,6486,127296,-133,7659,115907,109,19227,610,1,49145,0.0009999999999976694
59838000,8153,8131,126003,13555,5334,133775,109,19232,446,1,49146,0.0009999999999976694
59839000,9547,2712,125046,1944,-235,117401,95,19228,389,0,49147,0.0010000000000047748
59840002,11529,-8395,126865,3552,-16534,135381,127,19232,520,0,49148,0.0010019999999997253
59841003,7653,-12108,126811,21464,-13754,133344,106,19232,434,0,49149,0.00100100000000225
59842000,3634,2478,128780,-9914,807,125695,110,19230,434,0,49150,0.0009969999999981383
59843000,487,14977,132329,-3365,12355,125980,105,19219,451,1,49151,0.0009999999999976694
59844000,-2332,11923,127889,8260,7349,125058,105,19232,430,1,49152,0.0009999999999976694
59845000,6400,-1530,129268,-6370,-4469,139845,103,19231,422,1,49153,0.0010000000000047748
59846000,9437,-11652,125080,7692,-13092,117978,117,19226,479,0,49154,0.0009999999999976694
59847000,13564,-3776,131450,16911,-7277,133009,96,19232,393,0,49155,0.0009999999999976694
59848000,5125,-4487,129477,-902,-7554,132227,108,19232,393,0,49156,0.0010000000000047748
59849000,-1519,2533,133360,-15280,568,128484,136,19226,442,1,49157,0.0009999999999976694
59850000,-7831,9540,133933,1064,8058,131337,136,19224,557,1,49158,0.0009999999999976694
59851000,-10311,-565,128979,-6574,-4841,124948,110,19234,451,1,49159,0.0010000000000047748
59852000,1365,-3721,131799,-15300,-6308,134997,94,19227,385,1,49160,0.0009999999999976694
59853001,58,-1544,127082,2114,-5653,125203,147,19232,602,0,49161,0.00100100000000225
59854000,2917,2673,129602,836,-362,125221,111,19232,602,0,49162,0.0009990000000001942
59855000,-6006,3436,132115,-12264,1115,124667,115,19227,455,0,49163,0.0009999999999976694
59856001,-8752,-3376,129035,-14648,-6940,134733,115,19221,471,1,49164,0.00100100000000225
59857002,-9469,10016,133686,-7537,8170,136182,131,19227,537,1,49165,0.0010009999999951447
59858001,-5794,9011,127205,-12602,6307,117461,105,19234,430,1,49166,0.0009990000000001942
59859002,-192,2376,129740,-5604,-309,130497,113,19221,463,0,49167,0.00100100000000225
59860000,-3553,-11928,123546,-5172,-15015,127190,116,19221,463,0,49168,0.000998000000002719
59861000,-1260,-208,126297,-8398,-4743,129306,106,19232,475,0,49169,0.0009999999999976694
59862000,-6414,14037,127996,-13128,11592,119805,106,19229,434,1,49170,0.0009999999999976694
59863000,-6855,11794,128758,-4255,8852,122518,131,19222,537,1,49171,0.0010000000000047748
59864000,-9158,3974,129372,-12371,3416,128059,116,19233,475,1,49172,0.0009999999999976694
59865000,-3078,841,125460,-12162,-4253,124719,102,19228,418,1,49173,0.0009999999999976694
59866000,3020,6644,127100,4710,3588,121220,138,19228,418,0,49174,0.0010000000000047748
59867000,3538,3311,124266,-1697,1781,122606,112,19229,565,0,49175,0.0009999999999976694
59868000,886,-7596,125154,-5518,-2684,138350,112,19227,459,0,49176,0.0009999999999976694
59869000,-2660,1919,125645,967,2177,115957,113,19223,463,1,49177,0.0010000000000047748
59870000,-3956,18778,126702,-11819,12709,123885,156,19226,639,1,49178,0.0009999999999976694
59871000,594,5297,126988,3475,-1924,129977,109,19230,446,1,49179,0.0009999999999976694
59872000,4023,2778,123297,13136,-8139,118750,103,19230,422,0,49180,0.0010000000000047748
59873000,9559,6574,125711,-562,-7976,124664,82,19223,422,0,49181,0.0009999999999976694
59874001,6692,5856,125925,18638,-4406,121460,112,19230,336,0,49182,0.00100100000000225
59875001,6862,-2793,127535,3891,-13219,133668,112,19228,459,0,49183,0.0009999999999976694
59876000,1141,-1814,127077,-6433,565,124629,128,19222,524,1,49184,0.0009990000000001942
59877003,4209,11393,129180,1427,8223,126646,113,19228,463,1,49185,0.0010029999999972006
59878002,9721,7113,125389,12542,4998,122144,99,19228,405,1,49186,0.0009990000000001942
59879000,9395,9237,125392,1061,1999,121166,134,19230,405,0,49187,0.000998000000002719
59880000,11435,-11473,124564,11589,-14038,136601,109,19225,549,0,49188,0.0009999999999976694
59881000,7722,-9133,126034,14782,-12803,121174,109,19231,446,0,49189,0.0010000000000047748
59882000,6504,-2932,129637,-11907,-10872,136269,106,19224,434,1,49190,0.0009999999999976694
59883000,296,10054,131286,3145,10266,121890,137,19229,561,1,49191,0.0009999999999976694
59884000,-586,16746,132110,4256,10835,126629,112,19229,459,1,49192,0.0010000000000047748
59885000,3387,-3709,127468,-3399,-6097,133689,106,19229,459,1,49193,0.0009999999999976694
59886000,7016,-9212,127924,1906,-16067,126067,127,19226,434,0,49194,0.0009999999999976694
59887002,14453,-9335,129246,22649,-11182,135707,127,19231,520,0,49195,0.0010019999999997253
59888000,559,5975,128049,467,4359,121815,103,19228,422,0,49196,0.000998000000002719
59889000,2753,2024,131895,-28070,-1502,131670,116,19219,475,1,49197,0.0009999999999976694
59890002,-7043,11041,132384,8056,9217,127255,107,19229,438,1,49198,0.0010019999999997253
59891000,-7158,3054,129566,535,-1199,126994,98,19229,438,1,49199,0.000998000000002719
59892000,-2293,5046,128884,-18680,1355,128898,123,19231,401,0,49200,0.0009999999999976694
59893002,-204,-9125,127447,-6803,-11412,130243,123,19226,504,0,49201,0.0010019999999997253
59894000,4911,-2790,132439,8915,-4703,134207,99,19228,405,0,49202,0.000998000000002719
59895000,-7631,8816,131820,-13869,6777,122417,108,19226,442,0,49203,0.0009999999999976694
59896000,-7185,5339,130950,-19712,3509,130825,151,19228,618,1,49204,0.0010000000000047748
59897000,-9116,5666,127516,-8178,2781,131070,114,19228,618,1,49205,0.0009999999999976694
59898000,-3918,11643,129518,-9713,8868,123315,98,19234,467,1,49206,0.0009999999999976694
59899002,-3482,5071,127541,-7401,2963,129564,98,19225,401,0,49207,0.0010019999999997253
59900000,-4943,-4580,124726,-10315,-7663,121765,150,19230,614,0,49208,0.000998000000002719
59901000,2750,2055,129739,-5035,-1788,132406,105,19229,430,0,49209,0.0009999999999976694
59902000,-2945,4277,125859,-2228,590,126623,113,19224,463,1,49210,0.0009999999999976694
59903001,-8494,13394,130028,-10171,10476,120993,114,19224,463,1,49211,0.00100100000000225
59904000,-7774,16875,128563,-15479,14651,122360,106,19228,467,1,49212,0.0009990000000001942
59905000,1528,2794,126310,-3502,-2769,126667,106,19232,434,0,49213,0.0009999999999976694
59906000,1510,-8788,125168,9087,-11134,136453,121,19226,496,0,49214,0.0010000000000047748
59907000,309,4095,122134,-7619,-2292,119018,95,19227,389,0,49215,0.0009999999999976694
59908000,1633,13866,127785,-9505,10826,122786,108,19228,442,0,49216,0.0009999999999976694
59909000,301,6468,126439,3559,2716,128548,140,19228,442,1,49217,0.0010000000000047748
59910001,-1103,5195,125718,-4471,2876,128282,113,19222,573,1,49218,0.0010009999999951447
59911002,407,7723,125353,-3461,3967,117634,113,19231,463,1,49219,0.00100100000000225
59912000,9359,10374,124934,5089,8914,123041,95,19225,389,0,49220,0.000998000000002719
59913000,10481,-7562,123754,5813,-11292,133477,106,19230,434,0,49221,0.0009999999999976694
59914000,6461,-6773,126856,8621,-9037,126631,113,19226,463,0,49222,0.0009999999999976694
59915000,4837,-6371,127514,265,-213,128178,115,19226,463,1,49223,0.0010000000000047748
59916000,-685,15182,129641,5552,9767,118218,119,19223,471,1,49224,0.0009999999999976694
59917000,5205,13370,127581,-3906,-5492,130078,119,19229,487,1,49225,0.0009999999999976694
59918000,6077,3177,124270,9087,3819,123149,105,19233,430,1,49226,0.0010000000000047748
59919000,11557,9739,128635,8998,2779,118814,109,19218,446,0,49227,0.0009999999999976694
59920000,12602,-8702,125851,10979,-17377,133497,90,19231,369,0,49228,0.0009999999999976694
59921002,7643,-11268,129449,6595,-17221,133033,103,19231,422,0,49229,0.0010019999999997253
