t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
59922000,5067,-3663,130115,-9501,-2270,134017,123,19232,422,1,49230,0.000998000000002719
59923000,-3055,16498,131620,4260,18467,117465,112,19225,504,1,49231,0.0009999999999976694
59924000,1051,16320,130028,2587,5198,126134,112,19229,459,1,49232,0.0010000000000047748
59925000,5800,-8346,126294,-2059,-18145,134459,99,19230,405,1,49233,0.0009999999999976694
59926004,11337,-10309,128547,11352,-14759,125543,154,19234,631,0,49234,0.0010040000000017812
59927000,8936,-3335,130137,7503,-5568,128988,105,19234,430,0,49235,0.000996000000000663
59928000,624,2405,132750,-9403,-3870,121766,106,19229,430,0,49236,0.0009999999999976694
59929000,539,3385,133419,-8402,-3982,137285,137,19225,434,1,49237,0.0009999999999976694
59930000,-10409,-3475,130604,-131,-3338,134747,137,19229,561,1,49238,0.0010000000000047748
59931000,-6733,7035,129817,-10727,4810,116841,106,19229,434,1,49239,0.0009999999999976694
59932000,1999,-5053,129353,-13303,-10231,137593,107,19219,438,0,49240,0.0009999999999976694
59933000,1609,-5159,127876,11810,-6594,122162,92,19230,377,0,49241,0.0010000000000047748
59934000,-705,298,130025,-7922,-5250,134721,108,19230,377,0,49242,0.0009999999999976694
59935000,-7918,3366,130180,-19857,940,127723,125,19225,442,1,49243,0.0009999999999976694
59936000,-9187,6607,131204,-5275,3327,129625,125,19225,512,1,49244,0.0010000000000047748
59937000,-8795,5135,130141,-10387,2328,133796,114,19230,467,1,49245,0.0009999999999976694
59938007,-4777,10219,127629,-10009,5215,119069,99,19230,405,1,49246,0.0010070000000013124
59939002,-921,3056,127474,-12507,1923,137124,140,19223,573,0,49247,0.0009949999999960824
59940000,-366,-2199,125057,4675,-6303,118689,111,19223,573,0,49248,0.000998000000002719
59941000,-494,-2077,128613,-3569,-5738,133501,108,19226,455,0,49249,0.0009999999999976694
59942000,-4798,4464,126818,-18214,2724,126015,108,19222,442,1,49250,0.0010000000000047748
59943000,-7608,16278,129323,-5373,12793,116753,134,19225,549,1,49251,0.0009999999999976694
59944002,-6812,3822,127069,-5822,-340,135825,112,19231,459,1,49252,0.0010019999999997253
59945002,-2627,326,124798,-5233,-3079,116536,104,19225,426,0,49253,0.0009999999999976694
59946000,-956,3296,126299,-4011,1540,127212,92,19225,426,0,49254,0.000998000000002719
59947000,128,78,123623,-564,-2615,124273,110,19230,377,0,49255,0.0009999999999976694
59948000,771,4941,127429,-5270,1436,125034,110,19226,451,0,49256,0.0010000000000047748
59949000,-407,10144,127859,-3064,6880,130151,120,19220,491,1,49257,0.0009999999999976694
59950000,-3478,15114,125461,3701,11512,118454,111,19228,455,1,49258,0.0009999999999976694
59951000,6392,6124,128731,-7793,3495,138382,96,19228,393,1,49259,0.0010000000000047748
59952000,9052,-1326,119218,6184,-6190,118425,128,19228,393,0,49260,0.0009999999999976694
59953000,10381,9996,126187,14737,4178,121012,105,19236,524,0,49261,0.0009999999999976694
59954000,7799,-13599,120580,1774,-17091,125115,105,19226,430,0,49262,0.0010000000000047748
59955000,5814,-958,126801,6568,-3386,128280,109,19226,446,1,49263,0.0009999999999976694
59956000,1339,6496,127796,-431,2553,127995,134,19222,549,1,49264,0.0009999999999976694
59957000,3605,18789,129471,493,14548,112967,110,19230,451,1,49265,0.0010000000000047748
59958000,7996,-6654,125134,9983,-7188,135520,100,19230,451,1,49266,0.0009999999999976694
59959000,9399,-2716,126078,5096,-7105,121352,115,19224,410,0,49267,0.0009999999999976694
59960002,10506,-3293,128186,5517,-4540,132127,115,19229,471,0,49268,0.0010019999999997253
59961002,3799,-2383,129068,11186,-9904,124838,104,19231,426,0,49269,0.0010000000000047748
59962000,3276,5164,129432,-4019,13013,136175,111,19224,455,1,49270,0.0009979999999956135
59963000,-20,3578,127915,-919,4745,122547,108,19229,442,1,49271,0.0009999999999976694
59964000,2530,11653,127498,5125,5778,120537,101,19229,414,1,49272,0.0010000000000047748
59965003,7262,2002,129662,-1867,-8094,132364,124,19232,414,0,49273,0.0010029999999972006
59966000,9014,-15460,127601,879,-18704,129906,99,19221,508,0,49274,0.0009969999999981383
59967001,7642,-3107,132610,12907,-8947,135212,99,19231,405,0,49275,0.00100100000000225
59968000,-3287,1448,129147,-19427,-3993,126712,107,19228,438,0,49276,0.0009990000000001942
59969000,-1749,15285,134088,-10875,14144,121142,142,19229,582,1,49277,0.0009999999999976694
59970000,-4782,7513,133057,3862,-1121,134508,112,19229,459,1,49278,0.0010000000000047748
59971000,-3865,-7104,128340,-7261,-8132,130487,96,19232,459,1,49279,0.0009999999999976694
59972000,-1838,-13730,128201,-15838,-12684,129551,132,19228,393,0,49280,0.0009999999999976694
59973000,1048,-1743,129723,3024,-6873,127908,132,19232,541,0,49281,0.0010000000000047748
59974000,-835,3423,129708,8131,2728,132162,114,19227,467,0,49282,0.0009999999999976694
59975000,-11307,2127,132115,-29556,-5063,126322,120,19223,491,1,49283,0.0009999999999976694
59976003,-9496,1232,130055,-16814,-173,130838,121,19223,496,1,49284,0.001003000000004306
59977000,-10951,9781,131119,3301,5674,127643,105,19234,496,1,49285,0.0009969999999981383
59978000,-2410,2199,128438,-11035,-4264,125248,116,19229,430,1,49286,0.0009999999999976694
59979000,-3647,-1961,126277,-9295,-7013,132579,116,19218,475,0,49287,0.0010000000000047748
59980000,-5017,553,127040,-7226,-7116,124370,98,19229,401,0,49288,0.0009999999999976694
59981000,686,7786,127833,-3176,7002,122860,108,19228,442,0,49289,0.0009999999999976694
59982000,-7777,11939,128497,-6048,6843,127399,136,19222,557,1,49290,0.0010000000000047748
59983000,-5247,5144,124812,-16773,78,125341,119,19222,557,1,49291,0.0009999999999976694
59984000,-4112,8371,127860,-7401,4805,125305,100,19234,487,1,49292,0.0009999999999976694
59985000,5042,6338,127010,-396,1693,123146,100,19227,410,0,49293,0.0010000000000047748
59986000,885,7617,124851,11954,6080,125703,130,19232,532,0,49294,0.0009999999999976694
59987002,-1120,-7984,122819,-17784,-11678,125468,105,19237,430,0,49295,0.0010019999999997253
59988000,1362,1541,128805,-147,335,127706,111,19222,455,0,49296,0.000998000000002719
59989000,-3934,17314,126354,2370,14636,118137,137,19222,455,1,49297,0.0009999999999976694
59990000,-177,16268,126748,-11394,12871,121067,104,19227,561,1,49298,0.0009999999999976694
59991000,2101,660,123127,9601,-2799,129831,104,19235,426,1,49299,0.0010000000000047748
59992000,12239,-2696,121080,-1485,-6500,122632,104,19226,426,0,49300,0.0009999999999976694
59993000,11822,4240,125757,13008,885,123204,98,19226,401,0,49301,0.0009999999999976694
59994000,6614,-4002,124572,15621,-7913,127264,118,19234,483,0,49302,0.0010000000000047748
59995000,6361,-785,126112,-11091,-4747,129169,136,19234,483,1,49303,0.0009999999999976694
59996000,1246,12006,129992,4282,9234,125722,113,19223,557,1,49304,0.0009999999999976694
59997000,9256,5821,126698,14569,4222,123819,113,19231,463,1,49305,0.0010000000000047748
59998000,5003,6953,124562,5718,4425,116538,93,19229,381,0,49306,0.0009999999999976694
59999000,11131,-1944,127780,-8286,-4113,128516,141,19232,577,0,49307,0.0009999999999976694
60000000,9112,-12391,124457,22672,-17400,135998,103,19230,422,0,49308,0.0010000000000047748
60001001,723,11648,132258,7942,8135,120748,107,19230,422,0,49309,0.0010009999999951447
60002000,1961,792,129568,-19549,-2655,132385,123,19226,438,1,49310,0.0009990000000001942
60003000,272,16315,132940,6765,13517,124416,123,19228,504,1,49311,0.0010000000000047748
60004000,5132,-1228,127410,7828,-4494,131278,108,19232,442,1,49312,0.0009999999999976694
60005000,8284,-3441,126415,-4939,-6440,118308,105,19221,430,0,49313,0.0009999999999976694
60006000,11579,-4833,129230,8942,-9529,139220,108,19232,442,0,49314,0.0010000000000047748
60007000,5604,-17349,126342,14319,-17123,128426,104,19232,442,0,49315,0.0009999999999976694
60008000,1613,10208,135132,-20779,4357,128434,123,19232,426,1,49316,0.0009999999999976694
60009000,-6859,-2818,132577,-6294,5598,130999,123,19219,504,1,49317,0.0010000000000047748
60010000,-9988,14355,128902,7948,930,120883,112,19233,459,1,49318,0.0009999999999976694
60011000,166,-11974,128329,-23447,-23593,147456,95,19231,389,1,49319,0.0009999999999976694
60012000,-301,-11060,128250,9769,-2293,122302,132,19228,541,0,49320,0.0010000000000047748
60013000,4695,18463,132137,-4576,9887,121260,104,19228,426,0,49321,0.0009999999999976694
60014000,-5700,6538,131053,-16584,-3943,130924,110,19228,426,0,49322,0.0009999999999976694
60015000,-6433,-4641,130968,-9714,-8981,131484,141,19227,451,1,49323,0.0010000000000047748
60016000,-9487,4003,132187,-9796,5086,130761,141,19229,577,1,49324,0.0009999999999976694
60017000,-7712,11494,129891,-12808,17217,117044,112,19231,459,1,49325,0.0009999999999976694
60018000,-2146,9668,130591,-9520,-1337,127445,101,19223,414,0,49326,0.0010000000000047748
60019000,-2824,-11275,123438,-4161,-13417,132838,129,19223,528,0,49327,0.0009999999999976694
60020000,40,-4230,127262,-6044,-5566,126802,101,19232,528,0,49328,0.0009999999999976694
60021000,-4876,2273,128272,-10661,7833,121785,116,19232,414,0,49329,0.0010000000000047748
60022000,-4310,18442,130658,-8583,9545,120653,116,19222,475,1,49330,0.0009999999999976694
60023000,-8499,1113,127635,-10006,-6475,136172,114,19227,467,1,49331,0.0009999999999976694
60024001,-3996,-2243,125596,-6476,-3187,127322,103,19229,422,1,49332,0.00100100000000225
60025000,1331,12111,126236,-2222,9909,120704,127,19226,520,0,49333,0.0009990000000001942
60026002,1584,5706,124101,-216,5487,123007,100,19226,520,0,49334,0.0010019999999997253
60027001,6252,100,124892,-2831,-4437,126616,106,19232,410,0,49335,0.0009990000000001942
60028000,59,-2335,123586,-463,-4934,129991,106,19226,434,1,49336,0.0009990000000001942
60029000,-3362,15170,126150,-4333,13713,118995,148,19225,606,1,49337,0.0009999999999976694
60030000,20,13567,126329,-4560,9932,121301,109,19232,446,1,49338,0.0009999999999976694
60031000,6240,3807,124456,5738,-1912,130055,97,19226,397,0,49339,0.0010000000000047748
60032001,9424,-4091,122313,5764,-7860,123026,95,19226,397,0,49340,0.0010009999999951447
60033000,6543,6506,126935,586,4936,121315,112,19231,389,0,49341,0.0009990000000001942
60034001,8319,364,126964,8010,-4610,127216,112,19227,459,0,49342,0.00100100000000225
60035000,2193,-3296,126919,9254,-4910,132306,118,19221,483,1,49343,0.0009990000000001942
60036000,3007,11855,129892,-9936,10014,123984,106,19231,434,1,49344,0.0009999999999976694
60037000,8562,12025,125431,7279,8973,119278,101,19231,414,1,49345,0.0010000000000047748
60038000,9923,4192,124685,18350,934,126870,117,19231,414,0,49346,0.0009999999999976694
60039000,11755,-7302,125265,-5832,-10898,125533,94,19221,479,0,49347,0.0009999999999976694
60040000,9007,-12225,128026,14601,-15566,136489,94,19229,385,0,49348,0.0010000000000047748
60041000,5111,1836,130236,9628,-2222,124593,105,19226,430,1,49349,0.0009999999999976694
60042000,330,9737,131871,-12352,6293,128838,133,19231,545,1,49350,0.0009999999999976694
60043000,450,11847,131449,2240,10303,126618,112,19230,459,1,49351,0.0010000000000047748
60044000,3237,3821,127817,7294,128,128349,97,19230,459,1,49352,0.0009999999999976694
60045000,6627,-2420,129257,-8732,-5525,132577,145,19226,397,0,49353,0.0009999999999976694
60046000,11786,-1010,128399,17079,-3705,119935,145,19229,594,0,49354,0.0010000000000047748
60047000,3317,-9224,128175,8702,-13397,138040,112,19230,459,0,49355,0.0009999999999976694
60048000,3183,4990,133186,-16687,741,128358,110,19222,451,1,49356,0.0009999999999976694
60049001,-4253,4565,132832,-7002,2491,129631,134,19231,549,1,49357,0.00100100000000225
60050002,-6138,11629,132270,8074,11311,126696,101,19231,549,1,49358,0.00100100000000225
60051000,-2041,-7448,127675,-18130,-11128,135318,112,19233,414,0,49359,0.0009979999999956135
60052000,-128,-6629,129620,-7524,-11755,130009,112,19220,459,0,49360,0.0010000000000047748
60053000,2796,-1459,128505,10536,-6717,126931,92,19229,377,0,49361,0.0009999999999976694
60054000,-5892,5915,132494,-12511,3914,126496,106,19223,434,0,49362,0.0009999999999976694
60055003,-6284,5360,130551,-18566,1604,130383,133,19225,545,1,49363,0.001003000000004306
60056000,-7728,-1640,128937,-5259,1876,139275,112,19225,459,1,49364,0.0009969999999981383
60057000,-7109,10882,130265,-8903,10932,113952,99,19232,459,1,49365,0.0009999999999976694
60058000,-3019,6756,127246,-11468,-1520,128558,154,19231,405,0,49366,0.0010000000000047748
60059001,-4560,-7009,126458,-10058,-7527,132932,154,19229,631,0,49367,0.0010009999999951447
60060000,-838,-3386,128184,-2618,-5148,127523,104,19224,426,0,49368,0.0009990000000001942
60061000,-4581,-3383,127125,-12175,-2264,131941,105,19224,430,1,49369,0.0010000000000047748
60062000,-7363,22191,129276,-13860,15876,112710,128,19224,524,1,49370,0.0009999999999976694
60063000,-6162,8530,128918,-3342,-3535,137593,112,19228,524,1,49371,0.0009999999999976694
60064000,-3995,-1856,123070,-3780,-1796,120888,111,19232,459,1,49372,0.0010000000000047748
60065000,-1005,7753,127432,-10063,3459,121773,111,19225,455,0,49373,0.0009999999999976694
60066001,2612,461,124105,5203,-4562,126106,92,19229,377,0,49374,0.00100100000000225
60067000,2744,-8,125456,-3788,-3843,126181,110,19228,451,0,49375,0.0009990000000001942
60068002,-296,-4442,126049,-6437,-4285,143793,125,19218,512,1,49376,0.0010019999999997253
60069000,-4030,19197,126039,534,20196,101777,112,19218,512,1,49377,0.0009979999999956135
60070000,2874,12806,125144,-5043,9335,129076,97,19233,459,1,49378,0.0010000000000047748
60071000,7240,-5272,122085,7488,-7144,124715,97,19230,397,0,49379,0.0009999999999976694
60072000,8858,-5065,121540,6800,-9750,125208,138,19234,565,0,49380,0.0009999999999976694
60073000,5875,-6661,124904,7899,-6647,129133,111,19227,455,0,49381,0.0010000000000047748
60074000,3201,8146,128699,3313,1293,117168,110,19219,451,0,49382,0.0009999999999976694
60075001,3750,-2379,127486,37,-5416,138244,133,19219,451,1,49383,0.00100100000000225
60076000,957,16445,128608,2280,15172,118014,109,19232,545,1,49384,0.0009990000000001942
60077001,8191,4298,125146,3892,-2095,129198,109,19234,446,1,49385,0.0010009999999951447
60078000,8282,-869,125227,6409,-1742,120931,104,19223,426,0,49386,0.0009990000000001942
60079000,12991,-4296,127274,9428,-9823,133722,112,19232,459,0,49387,0.0010000000000047748
60080000,6536,-13001,126316,16946,-13461,137803,104,19228,426,0,49388,0.0009999999999976694
60081000,3778,7422,129480,-11710,4667,119091,116,19228,426,1,49389,0.0009999999999976694
60082000,141,11280,132085,-792,8146,130624,111,19228,475,1,49390,0.0010000000000047748
60083000,-1949,13884,129218,13671,9234,120553,111,19231,455,1,49391,0.0009999999999976694
60084001,5325,-11161,127207,-11496,-15137,135217,100,19227,410,1,49392,0.00100100000000225
60085002,10592,-12268,128510,4816,-15088,128824,134,19225,549,0,49393,0.0010009999999951447
60086000,9092,-3034,129961,25932,-6832,126371,100,19230,410,0,49394,0.000998000000002719
60087002,2384,-5319,130263,-15387,-8518,134239,102,19230,410,0,49395,0.0010019999999997253
60088002,-2693,11994,134821,-13457,8974,122607,149,19228,418,1,49396,0.0009999999999976694
60089001,-7040,-1986,129335,9548,-4580,135983,149,19234,610,1,49397,0.0009990000000001942
60090000,-7942,8620,132015,-12345,6154,122162,109,19232,446,1,49398,0.0009990000000001942
60091000,-482,-11196,128502,-17404,-15169,135171,99,19224,405,0,49399,0.0009999999999976694
60092002,4264,3454,129388,11902,-242,126347,116,19234,475,0,49400,0.0010020000000068308
60093002,-1402,6432,130556,-4620,3462,123431,109,19234,475,0,49401,0.0009999999999976694
60094002,-4441,2533,131153,-15097,-1707,134420,121,19228,446,0,49402,0.0009999999999976694
60095000,-10776,7225,130391,-6187,5973,126481,121,19222,496,1,49403,0.000998000000002719
60096002,-7990,1962,131397,-11498,380,131147,110,19226,451,1,49404,0.0010019999999997253
60097000,-4920,14258,129582,-12953,9822,121106,100,19232,410,1,49405,0.0009979999999956135
60098018,-298,-2410,125327,-2961,-5178,131958,123,19222,504,0,49406,0.0010180000000019618
60099002,-1820,-1756,126000,-5963,-6728,123581,95,19222,389,0,49407,0.0009840000000025384
60100001,-1606,664,125807,-8106,-1954,126323,104,19232,389,0,49408,0.0009990000000001942
60101000,-4919,8576,128702,-9326,3590,127168,144,19230,426,1,49409,0.0009990000000001942
60102000,-8412,9030,129570,-11432,1697,125308,144,19231,590,1,49410,0.0009999999999976694
60103002,-7133,-3160,127685,-13435,11634,130212,115,19228,471,1,49411,0.0010019999999997253
60104002,-2136,7580,126682,538,-3472,120198,100,19225,410,0,49412,0.0009999999999976694
60105000,983,-6638,122248,-7719,-12462,132179,114,19225,467,0,49413,0.000998000000002719
60106000,1845,4645,126101,1401,-502,120527,108,19232,467,0,49414,0.0009999999999976694
60107002,-950,11015,125301,-6353,2877,123431,114,19228,442,0,49415,0.0010019999999997253
60108003,-3204,11539,128172,-8730,9391,123413,114,19224,467,1,49416,0.00100100000000225
60109002,-2487,8325,127191,-2277,815,123448,131,19229,537,1,49417,0.0009990000000001942
60110000,4651,1530,123917,10461,466,128289,100,19237,410,1,49418,0.000998000000002719
60111002,6523,12477,124292,-1729,7620,115198,110,19237,451,0,49419,0.0010019999999997253
60112003,10751,2755,122076,5031,-1902,124448,100,19229,451,0,49420,0.0010009999999951447
60113001,10174,-3533,126284,12278,-7553,129723,111,19228,410,0,49421,0.000998000000002719
60114002,5659,-11144,125694,2989,-12553,129811,111,19228,455,1,49422,0.00100100000000225
60115002,55,3180,129220,1152,9628,116918,137,19226,561,1,49423,0.0009999999999976694
60116001,2315,10716,130055,-2267,176,128302,112,19230,459,1,49424,0.0009990000000001942
60117002,8616,-6453,124278,10592,-6588,131657,96,19227,393,1,49425,0.00100100000000225
60118002,9342,7501,126729,4048,7904,120788,145,19227,393,0,49426,0.0009999999999976694
60119000,7233,-7909,125035,3980,-16696,131462,112,19231,594,0,49427,0.000998000000002719
60120000,8380,-5835,126777,13882,-3903,126345,112,19228,459,0,49428,0.0009999999999976694
60121001,5101,296,130456,-5846,-5845,132214,110,19227,451,1,49429,0.00100100000000225
60122001,1665,15249,129734,308,15815,121726,127,19231,520,1,49430,0.0009999999999976694
60123000,222,13713,130879,7694,5569,125739,105,19233,430,1,49431,0.0009990000000001942
60124002,4966,-16671,125129,-3041,-19755,130641,111,19233,430,0,49432,0.0010019999999997253
60125002,8036,-10652,129201,1204,-14114,132913,95,19220,455,0,49433,0.0009999999999976694
60126002,6225,-3210,128400,20797,-6608,130523,95,19233,389,0,49434,0.0010000000000047748
60127002,1861,11956,131372,-13019,10065,119499,108,19232,442,0,49435,0.0009999999999976694
60128002,512,6775,133953,-18544,2665,128350,127,19222,520,1,49436,0.0009999999999976694
60129002,-4125,-4638,131558,14932,-7057,135742,111,19231,455,1,49437,0.0010000000000047748
60130003,-5408,5482,130110,-8658,2845,125988,96,19231,455,1,49438,0.0010009999999951447
60131000,-2218,-8512,128475,-19988,-13052,131812,145,19230,393,0,49439,0.0009970000000052437
60132001,3395,-1204,129293,4715,-6025,126663,145,19232,594,0,49440,0.0010009999999951447
60133000,-1303,-3352,130002,2065,-6402,128641,104,19232,426,0,49441,0.0009990000000001942
60134002,-6201,3685,132526,-17685,1008,128138,109,19221,446,1,49442,0.0010019999999997253
60135000,-11415,7135,130417,-16362,4451,127345,130,19231,532,1,49443,0.000998000000002719
60136005,-9632,9920,129134,-7491,6434,128732,106,19231,532,1,49444,0.0010049999999992565
60137000,-3083,9335,130157,-9106,7613,125448,105,19229,434,1,49445,0.0009950000000031878
60138002,-6456,-8523,125355,-5238,-10965,130288,105,19218,430,0,49446,0.0010019999999997253
60139000,-1584,9835,127579,-13027,7195,122145,133,19232,545,0,49447,0.0009979999999956135
60140002,3147,2408,126442,-1604,-998,126264,101,19229,414,0,49448,0.0010019999999997253
60141002,-3667,4140,127852,1401,-507,129251,121,19223,496,1,49449,0.0010000000000047748
60142000,-6523,17092,127325,-18493,10948,122546,114,19223,467,1,49450,0.0009979999999956135
60143000,-6320,4835,125990,-11152,2606,126498,102,19226,467,1,49451,0.0010000000000047748
60144002,5785,1895,127901,6418,-1093,127760,102,19230,418,0,49452,0.0010019999999997253
60145003,-2412,-9458,123022,-1289,-11521,129991,136,19240,557,0,49453,0.0010009999999951447
60146002,1195,4161,125738,-7181,-482,121321,101,19228,414,0,49454,0.0009990000000001942
60147001,-531,7072,126838,-6066,5729,125728,108,19222,442,0,49455,0.0009990000000001942
60148000,-1917,15079,126423,1149,12061,123028,159,19222,651,1,49456,0.0009990000000001942
60149000,-2135,8975,125784,-2576,9393,125083,108,19227,651,1,49457,0.0009999999999976694
60150000,2825,95,124910,-1999,5027,126944,96,19235,442,1,49458,0.0010000000000047748
60151000,11327,10004,125760,4651,-13110,115170,96,19223,393,0,49459,0.0009999999999976694
60152000,9957,-2954,122534,10797,-7619,130203,78,19233,319,0,49460,0.0009999999999976694
60153001,7298,-1129,128815,6149,-6023,129373,110,19226,451,0,49461,0.00100100000000225
60154000,2960,-2137,125157,8604,-1790,121624,125,19226,512,1,49462,0.0009990000000001942
60155000,1625,15977,128434,-378,10971,125276,112,19222,512,1,49463,0.0009999999999976694
60156000,7430,10025,127035,-1630,1026,123708,95,19233,459,1,49464,0.0010000000000047748
60157000,7926,1765,124780,15726,-1366,124072,95,19232,389,1,49465,0.0009999999999976694
60158000,12610,-1203,126357,136,-7128,127514,123,19223,504,0,49466,0.0009999999999976694
60159000,8845,-9417,126631,10272,-12669,132154,101,19230,414,0,49467,0.0010000000000047748
60160001,4779,3283,130645,5407,-3273,126439,106,19231,434,0,49468,0.0010009999999951447
60161000,2340,3829,129262,-11513,4979,131383,145,19231,434,1,49469,0.0009990000000001942
60162000,-511,12713,133190,1996,9252,130244,110,19229,594,1,49470,0.0010000000000047748
60163000,6806,3087,126089,5765,-3420,124990,110,19230,451,1,49471,0.0009999999999976694
60164000,9022,-5508,126357,-107,-9780,129178,101,19224,414,0,49472,0.0009999999999976694
60165001,10023,-4633,129549,13662,-4715,129637,129,19230,528,0,49473,0.00100100000000225
60166000,4160,-7152,126940,5698,-10981,132160,108,19229,442,0,49474,0.0009990000000001942
60167000,-1317,6715,133917,-14985,8327,125555,116,19229,442,0,49475,0.0009999999999976694
60168000,-3655,4764,134284,-7887,-4079,133803,120,19225,475,1,49476,0.0010000000000047748
60169000,-8267,3923,130034,1498,4139,129376,120,19230,491,1,49477,0.0009999999999976694
60170001,-756,2150,130491,-16249,-4033,130130,100,19230,410,1,49478,0.00100100000000225
60171007,1891,-10386,127571,-4480,-12497,134239,121,19222,496,0,49479,0.0010059999999967317
60172007,3932,9795,130334,8668,5854,119200,99,19228,405,0,49480,0.0010000000000047748
60173000,-4279,-578,130476,-16280,-4535,133832,108,19228,405,0,49481,0.0009929999999940264
60174000,-6653,3204,133268,-12322,1896,134533,142,19226,442,1,49482,0.0010000000000047748
60175003,-9790,5246,129282,-8626,3780,128977,142,19232,582,1,49483,0.0010029999999972006
60176001,-10063,11365,130481,-11735,8644,123947,115,19230,471,1,49484,0.000998000000002719
60177000,-1275,6034,128494,-8586,3365,124162,100,19225,410,1,49485,0.0009990000000001942
60178000,-1624,-11233,124604,-7830,-14536,136664,169,19232,692,0,49486,0.0009999999999976694
60179000,-984,-2307,127340,1180,-5450,127411,110,19232,692,0,49487,0.0009999999999976694
60180000,-3113,5090,128872,-12663,2122,124553,112,19229,451,0,49488,0.0010000000000047748
60181000,-4596,6783,127750,-10835,2724,127181,112,19225,459,1,49489,0.0009999999999976694
60182000,-5734,8041,128036,-3507,4169,125738,120,19226,491,1,49490,0.0009999999999976694
60183001,-4180,5614,126774,-11526,2283,129362,113,19233,463,1,49491,0.00100100000000225
60184001,-773,5996,125232,-198,2878,121699,118,19223,483,0,49492,0.0009999999999976694
60185001,-2610,-306,124005,-4151,-2677,120902,104,19223,483,0,49493,0.0010000000000047748
60186002,1887,1950,126570,-5098,-1266,130303,109,19227,426,0,49494,0.0010009999999951447
60187000,-123,2004,125241,-4520,-2161,124106,109,19228,446,1,49495,0.000998000000002719
60188000,-3010,7868,127027,5013,4447,124677,133,19221,545,1,49496,0.0009999999999976694
60189000,-907,8825,124856,-3839,8069,119753,113,19235,463,1,49497,0.0010000000000047748
60190000,5508,4322,125445,-7096,3314,124564,97,19231,397,1,49498,0.0009999999999976694
60191000,7289,-1339,122783,11539,-6272,125035,118,19231,483,0,49499,0.0009999999999976694
60192001,10799,533,124715,7356,-3539,124733,107,19234,483,0,49500,0.00100100000000225
60193000,2915,-3511,126506,4246,-4866,130049,109,19228,438,0,49501,0.0009990000000001942
60194000,4151,-1955,126002,4495,-6529,125820,109,19223,446,1,49502,0.0009999999999976694
60195000,3237,14032,129257,-3886,8049,121965,120,19230,491,1,49503,0.0010000000000047748
60196000,5970,15278,127523,7906,12360,124097,108,19230,442,1,49504,0.0009999999999976694
60197000,9384,-5376,123274,5206,1570,131338,108,19230,442,0,49505,0.0009999999999976694
60198003,8701,-6317,126016,6321,-13675,122923,84,19220,442,0,49506,0.001003000000004306
60199000,11400,-7854,126231,4956,-16919,135600,101,19233,344,0,49507,0.0009969999999981383
60200000,2315,265,131064,9581,2168,125386,101,19225,414,0,49508,0.0009999999999976694
60201000,2080,15985,131813,-5605,8643,125080,121,19223,496,1,49509,0.0010000000000047748
60202000,-546,9732,130664,-122,144,128899,113,19230,463,1,49510,0.0009999999999976694
60203000,2159,4652,128153,4689,-5211,124399,98,19230,401,1,49511,0.0009999999999976694
60204000,9651,-5665,129294,3847,-10438,135549,145,19228,401,0,49512,0.0010000000000047748
60205000,10614,-9144,128386,10632,-6741,124074,101,19229,594,0,49513,0.0009999999999976694
60206000,5190,1619,130972,5358,-1571,134211,101,19230,414,0,49514,0.0009999999999976694
60207000,1044,-2473,128998,-15410,-3387,127642,105,19221,430,1,49515,0.0010000000000047748
60208000,-5826,19528,134575,-5399,17772,122574,141,19232,577,1,49516,0.0009999999999976694
60209000,-1404,677,129177,7072,-1821,133239,108,19234,442,1,49517,0.0009999999999976694
60210000,-6041,-8811,130038,-9914,-15218,128191,106,19234,442,1,49518,0.0009999999999976694
60211001,3694,-15966,128873,-18001,-16876,139333,109,19219,434,0,49519,0.00100100000000225
60212001,-2855,7078,130734,10799,6056,120804,109,19226,446,0,49520,0.0010000000000047748
