t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
60213000,-3829,6324,131092,-9866,5012,130358,113,19228,463,0,49521,0.0009989999999930887
60214000,-10102,8132,131265,-22279,1640,129011,127,19224,520,1,49522,0.0010000000000047748
60215000,-6904,353,128291,-6101,-3134,133767,113,19230,463,1,49523,0.0009999999999976694
60216002,-3511,11079,132376,-391,9215,124457,103,19230,463,1,49524,0.0010019999999997253
60217002,-3437,3031,128374,-9124,-1466,123026,137,19231,422,0,49525,0.0010000000000047748
60218000,-3129,-9120,125528,-14668,-11828,133559,137,19223,561,0,49526,0.0009979999999956135
60219000,-4592,-1123,125533,-1090,-3830,129684,106,19230,434,0,49527,0.0009999999999976694
60220000,-2255,8171,126888,-9551,4680,120509,103,19228,422,0,49528,0.0010000000000047748
60221002,-8966,25305,129749,-6134,22106,114713,142,19225,582,1,49529,0.0010019999999997253
60222001,-6439,-6800,125847,-18539,-10212,132884,114,19225,582,1,49530,0.0009990000000001942
60223000,1094,3041,129163,-1465,344,129234,107,19236,467,1,49531,0.0009990000000001942
60224000,-794,7891,124336,5096,4767,122546,107,19222,438,0,49532,0.0009999999999976694
60225000,1415,2946,123542,-6575,613,123107,105,19227,430,0,49533,0.0009999999999976694
60226000,-600,-848,124826,-7599,-3693,127072,113,19232,463,0,49534,0.0010000000000047748
60227000,3225,220,123543,-481,-3441,130119,117,19220,479,1,49535,0.0009999999999976694
60228000,-4884,19817,128203,-1918,16943,116519,117,19220,479,1,49536,0.0009999999999976694
60229000,3123,9707,125578,-4388,7054,123047,100,19229,479,1,49537,0.0010000000000047748
60230000,6007,-1716,122080,8635,-5745,127005,100,19228,410,0,49538,0.0009999999999976694
60231000,7264,-4097,123676,3020,-8169,128092,122,19232,500,0,49539,0.0009999999999976694
60232000,10660,-3821,125121,7359,-7158,120385,103,19230,422,0,49540,0.0010000000000047748
60233000,1909,9390,127441,10280,7684,120652,106,19229,434,0,49541,0.0009999999999976694
60234008,5761,-2822,127184,-7197,-6689,133441,144,19229,590,1,49542,0.0010079999999987876
60235000,2423,6585,129707,7666,3191,122712,111,19231,590,1,49543,0.0009920000000036566
60236000,7059,5745,125010,8884,2992,127194,97,19231,455,1,49544,0.0009999999999976694
60237000,6569,7457,126857,24,4999,117551,97,19224,397,0,49545,0.0009999999999976694
60238001,12761,-4559,128515,2455,-5344,135614,127,19233,520,0,49546,0.00100100000000225
60239000,6844,-15390,124826,22088,-21638,126536,101,19231,414,0,49547,0.0009990000000001942
60240000,1568,5928,131313,-3439,306,130081,107,19231,438,1,49548,0.0009999999999976694
60241000,4020,1125,128723,-11343,-1071,123439,106,19224,438,1,49549,0.0010000000000047748
60242000,-158,16036,131756,13653,15164,131634,105,19227,434,1,49550,0.0009999999999976694
60243000,4413,-7878,126112,-2669,-9386,133842,105,19228,430,1,49551,0.0009999999999976694
60244001,9067,-9245,127645,-5028,4027,118386,119,19219,487,0,49552,0.00100100000000225
60245000,10596,601,131742,19334,-13242,137865,94,19234,385,0,49553,0.0009990000000001942
60246001,3749,-15349,127139,5190,-12360,132038,100,19234,410,0,49554,0.00100100000000225
60247000,637,13851,136151,-21839,8985,126700,136,19231,410,1,49555,0.0009990000000001942
60248000,-8767,6991,130921,11361,1566,127903,113,19224,557,1,49556,0.0009999999999976694
60249000,-7771,2884,130014,-13321,588,125602,113,19229,463,1,49557,0.0009999999999976694
60250000,-677,-7437,130820,-14332,-16131,135570,97,19226,397,0,49558,0.0010000000000047748
60251000,-2085,-6483,127562,5287,-7092,125169,133,19232,545,0,49559,0.0009999999999976694
60252000,1807,12456,131746,-4192,9349,119610,107,19229,438,0,49560,0.0009999999999976694
60253000,-6515,-4076,131642,-12955,-10650,134637,114,19229,438,0,49561,0.0010000000000047748
60254000,-6713,-2635,129175,-11694,-1859,130515,125,19222,467,1,49562,0.0009999999999976694
60255000,-11839,2949,130482,-13531,-260,131525,125,19228,512,1,49563,0.0009999999999976694
60256000,-3579,16935,129531,-20949,19410,116415,104,19231,426,1,49564,0.0010000000000047748
60257000,-1308,4480,127750,3843,-5291,127002,112,19217,459,0,49565,0.0009999999999976694
60258000,-5464,-16354,123616,-1587,-19077,134678,106,19228,434,0,49566,0.0009999999999976694
60259000,137,4532,127214,-19109,3491,125094,109,19228,434,0,49567,0.0010000000000047748
60260000,-5211,7970,127051,-1017,6902,125263,134,19228,446,1,49568,0.0009999999999976694
60261000,-5705,14904,129120,-4936,11361,123752,134,19224,549,1,49569,0.0009999999999976694
60262000,-7335,6869,128106,-19834,1252,125241,115,19231,471,1,49570,0.0010000000000047748
60263000,-3348,990,127304,166,-4457,129068,99,19224,405,0,49571,0.0009999999999976694
60264000,3136,-1701,123954,2273,-4525,126057,141,19230,577,0,49572,0.0009999999999976694
60265000,2894,7196,124988,-7126,1816,123156,105,19230,577,0,49573,0.0010000000000047748
60266000,2940,6103,125264,-1240,3950,123326,109,19234,430,0,49574,0.0009999999999976694
60267001,-3172,2826,125085,-1827,-1686,126665,109,19224,446,1,49575,0.00100100000000225
60268000,-2147,16503,130622,-12244,13885,130326,144,19227,590,1,49576,0.0009990000000001942
60269000,2068,9410,123389,6540,7881,117217,103,19232,422,1,49577,0.0009999999999976694
60270000,6241,4681,125531,10209,298,125170,100,19225,410,0,49578,0.0009999999999976694
60271000,12561,-3020,120359,-3836,-7999,125276,89,19225,410,0,49579,0.0010000000000047748
60272000,8729,2012,124090,14931,-1210,126130,112,19228,365,0,49580,0.0009999999999976694
60273000,8548,729,129205,4687,-2762,129423,112,19232,459,1,49581,0.0009999999999976694
60274000,2780,6825,129973,-3958,4556,121412,129,19224,528,1,49582,0.0009999999999976694
60275000,-256,-6530,125060,11530,-12141,138319,111,19229,455,1,49583,0.0010000000000047748
60276001,8718,7975,125892,-1425,5207,120739,95,19228,389,1,49584,0.0010009999999951447
60277002,9908,9269,126895,1410,8422,120263,135,19228,389,0,49585,0.00100100000000225
60278002,13287,5882,127808,19235,2951,126953,102,19232,553,0,49586,0.0010000000000047748
60279000,6407,-12005,126462,5035,-14821,124413,102,19231,418,0,49587,0.0009979999999956135
60280000,5722,-5143,132137,145,-9086,140805,104,19223,426,1,49588,0.0009999999999976694
60281000,-1107,8443,127805,5558,3123,123028,126,19229,516,1,49589,0.0010000000000047748
60282000,1518,19147,136062,-5379,16172,126058,110,19229,451,1,49590,0.0009999999999976694
60283000,5052,-4077,128144,-655,-4519,131029,106,19229,434,1,49591,0.0009999999999976694
60284000,4872,-13251,125837,6699,-18221,130716,129,19222,434,0,49592,0.0010000000000047748
60285000,5451,-514,127882,8682,-6314,125074,108,19230,528,0,49593,0.0009999999999976694
60286000,1611,-614,127316,-115,-3520,128749,108,19230,442,0,49594,0.0009999999999976694
60287000,6838,9850,131738,-20435,2198,129433,124,19222,508,1,49595,0.0010000000000047748
60288000,-6602,11329,134781,3114,9842,128591,113,19230,463,1,49596,0.0009999999999976694
60289000,-2283,-1912,128325,2276,-4838,127261,99,19230,405,1,49597,0.0009999999999976694
60290000,-4714,-12326,128483,-20326,-13968,137200,131,19227,405,0,49598,0.0010000000000047748
60291000,1436,-9499,129295,-4931,400,136168,99,19230,537,0,49599,0.0009999999999976694
60292000,1111,12870,130154,5031,12866,114428,99,19230,405,0,49600,0.0009999999999976694
60293000,-7516,10818,132042,-17384,3355,129686,108,19228,442,1,49601,0.0010000000000047748
60294000,-7513,-25,131620,-13861,-3478,134039,146,19230,598,1,49602,0.0009999999999976694
60295000,-10137,-2652,127267,-6425,-1597,129670,117,19230,479,1,49603,0.0009999999999976694
60296000,-5405,15176,132878,-13250,12417,121710,101,19232,479,1,49604,0.0010000000000047748
60297000,-8279,5382,128688,-11685,-9582,127582,139,19222,414,0,49605,0.0009999999999976694
60298000,-1365,-11016,125485,-1034,-9997,133058,139,19236,569,0,49606,0.0009999999999976694
60299000,-3528,1425,129775,-7139,-2728,127728,103,19232,422,0,49607,0.0010000000000047748
60300000,-6569,6510,126703,-9963,6480,121851,114,19219,467,1,49608,0.0009999999999976694
60301000,-6437,16130,129260,-10742,11421,122310,111,19227,455,1,49609,0.0009999999999976694
60302000,-4794,5605,127263,-11704,524,129233,104,19227,455,1,49610,0.0010000000000047748
60303002,3252,7112,124825,11314,7536,126647,122,19228,426,0,49611,0.0010019999999997253
60304000,-6397,-7748,120887,-9960,-5609,125451,122,19226,500,0,49612,0.0009979999999956135
60305001,4859,264,124063,-7845,-2008,122879,99,19228,405,0,49613,0.00100100000000225
60306000,976,8013,126072,9339,4784,128471,108,19226,442,0,49614,0.0009990000000001942
60307000,-426,5813,125257,-5968,4252,125085,146,19222,598,1,49615,0.0009999999999976694
60308000,-1064,13117,128194,-6346,7057,124461,116,19222,598,1,49616,0.0010000000000047748
60309000,3458,11058,125715,1872,7140,121964,95,19235,475,1,49617,0.0009999999999976694
60310000,11909,6626,125710,9747,475,125337,95,19229,389,0,49618,0.0009999999999976694
60311000,6500,-3730,123895,8933,-9998,125415,109,19232,446,0,49619,0.0010000000000047748
60312000,6656,-3314,124002,-2324,-4578,127107,111,19228,455,0,49620,0.0009999999999976694
60313000,3558,4816,127005,6620,4664,126858,118,19224,483,1,49621,0.0009999999999976694
60314000,2305,8304,129581,1233,4081,123952,114,19224,483,1,49622,0.0010000000000047748
60315000,5591,13564,127180,4322,9937,122782,103,19230,467,1,49623,0.0009999999999976694
60316000,6649,329,125302,2135,-908,123195,103,19231,422,1,49624,0.0009999999999976694
60317000,14686,-6602,127765,11338,-11426,131911,115,19221,471,0,49625,0.0010000000000047748
60318000,9255,-9205,125025,14981,-13316,129793,91,19232,373,0,49626,0.0009999999999976694
60319000,5360,538,127962,-1300,-2126,129115,104,19232,426,0,49627,0.0009999999999976694
60320000,3240,10101,131001,-7998,6627,127025,130,19232,426,1,49628,0.0010000000000047748
60321000,915,10601,128198,9736,3953,129868,114,19224,532,1,49629,0.0009999999999976694
60322000,2568,8587,128965,6074,5539,125260,114,19228,467,1,49630,0.0009999999999976694
60323000,7952,-5438,126554,-10285,-9314,129654,99,19228,405,0,49631,0.0010000000000047748
60324000,12540,-5679,129956,14185,-9436,130783,162,19235,664,0,49632,0.0009999999999976694
60325002,3954,-409,130386,18683,-4219,129919,104,19229,426,0,49633,0.0010019999999997253
60326000,-836,-5303,133376,-26887,-9303,130377,105,19229,430,0,49634,0.000998000000002719
60327000,-4308,19416,134684,-4982,17662,121945,130,19224,430,1,49635,0.0009999999999976694
60328000,-7668,-2591,130239,9141,-4536,138033,104,19232,532,1,49636,0.0009999999999976694
60329000,-2520,-5374,130146,-15644,-7871,129375,104,19232,426,1,49637,0.0010000000000047748
60330000,-632,-2598,130790,-12134,-6651,127597,110,19220,451,0,49638,0.0009999999999976694
60331000,6141,6884,126316,10197,-628,120228,101,19228,414,0,49639,0.0009999999999976694
60332000,-6094,1407,131243,-5372,781,130090,117,19228,479,0,49640,0.0010000000000047748
60333000,-4507,-8543,128007,-20858,-12525,131928,130,19225,479,1,49641,0.0009999999999976694
60334000,-10715,8712,131696,-7885,4683,126655,115,19224,532,1,49642,0.0009999999999976694
60335000,-8638,10444,130858,-10061,6469,125714,115,19229,471,1,49643,0.0009999999999976694
60336000,-850,2563,129293,-11816,2344,133691,101,19230,414,1,49644,0.0010000000000047748
60337000,-4186,-12749,124364,-2924,-14895,130451,147,19225,602,0,49645,0.0009999999999976694
60338003,-1965,4169,126969,-8175,20251,114939,105,19225,430,0,49646,0.001003000000004306
60339000,-2937,8080,127888,-7044,188,129343,102,19232,430,0,49647,0.0009969999999981383
60340000,-5459,-816,127463,-5154,-6107,128578,131,19225,418,1,49648,0.0009999999999976694
60341000,-7396,6090,127828,-13163,-302,131607,131,19227,537,1,49649,0.0009999999999976694
60342000,-5497,3803,127137,-6546,7570,118517,112,19232,459,1,49650,0.0010000000000047748
60343000,1435,12256,127989,-696,4181,119981,107,19224,438,0,49651,0.0009999999999976694
60344001,1486,-11848,123762,-3202,-16925,134678,81,19227,332,0,49652,0.00100100000000225
60345000,623,70,125960,38,2017,123401,106,19227,332,0,49653,0.0009990000000001942
60346000,-2212,10098,127183,-1093,9259,122433,121,19228,434,0,49654,0.0009999999999976694
60347000,-2535,11129,125688,-9175,9756,120451,121,19219,496,1,49655,0.0009999999999976694
60348003,411,5024,126030,-1277,2285,131214,109,19231,446,1,49656,0.001003000000004306
60349000,5210,-2795,122152,4296,-3876,123068,95,19230,389,1,49657,0.0009969999999981383
60350000,9147,11461,123101,-2032,9115,116135,129,19235,528,0,49658,0.0009999999999976694
60351001,8384,-4097,124136,13442,-11191,128676,107,19235,528,0,49659,0.00100100000000225
60352000,7386,-10929,124839,7676,-13394,129639,111,19227,438,0,49660,0.0009990000000001942
60353000,6203,-2559,126246,-4791,-5349,131272,111,19224,455,1,49661,0.0009999999999976694
60354000,3483,14919,129838,8950,16562,117901,137,19229,561,1,49662,0.0010000000000047748
60355000,8426,19102,126838,6554,12953,121249,106,19231,434,1,49663,0.0009999999999976694
60356000,6680,-11393,123179,504,-17463,130021,99,19223,405,0,49664,0.0009999999999976694
60357000,9300,-7214,127141,7555,-6694,130618,124,19223,405,0,49665,0.0010000000000047748
60358000,6278,-9554,125009,11319,-12930,128019,109,19230,508,0,49666,0.0009999999999976694
60359000,5280,8335,130120,-2675,4839,124279,109,19229,446,0,49667,0.0009999999999976694
60360001,2576,2901,128160,-1085,-1483,130528,115,19221,471,1,49668,0.00100100000000225
60361000,2773,10795,129703,2958,7667,123536,109,19228,446,1,49669,0.0009990000000001942
60362000,1912,10064,131093,-1122,5925,127992,98,19227,401,1,49670,0.0009999999999976694
60363002,9993,-9625,127294,1100,-13613,127650,127,19227,401,0,49671,0.0010019999999997253
60364001,9748,-11751,130820,10500,-15040,134376,98,19223,520,0,49672,0.0009990000000001942
60365002,2640,-4540,128821,10756,-7970,133010,98,19230,401,0,49673,0.00100100000000225
60366000,2084,6437,130640,-20812,3997,123537,101,19226,414,1,49674,0.000998000000002719
60367002,-5640,12895,133877,-1194,10611,128451,142,19227,582,1,49675,0.0010019999999997253
60368003,-6818,9043,127486,2406,4984,124247,109,19234,446,1,49676,0.0010009999999951447
60369002,-95,-3596,129807,-21883,-5988,131907,94,19234,385,1,49677,0.0009990000000001942
60370000,-504,-10069,129828,2220,-14548,134265,119,19230,385,0,49678,0.000998000000002719
60371000,3926,1591,130485,4212,-1538,126354,111,19230,487,0,49679,0.0009999999999976694
60372000,-7594,5173,132079,-11952,1651,129060,111,19228,455,0,49680,0.0010000000000047748
60373000,-6756,5123,131676,-15017,3270,126584,117,19220,479,1,49681,0.0009999999999976694
60374000,-7702,6674,130776,-13843,4744,135965,110,19226,451,1,49682,0.0009999999999976694
60375000,-7338,16655,131064,-3510,15029,122358,104,19226,426,1,49683,0.0010000000000047748
60376000,-2998,9871,129315,-13025,6516,128172,119,19229,426,0,49684,0.0009999999999976694
60377000,-3048,-6904,125255,-10279,-9426,127998,91,19215,487,0,49685,0.0009999999999976694
60378000,-289,-6439,127075,-3057,-12955,133853,91,19233,373,0,49686,0.0010000000000047748
60379000,-1358,10877,125692,-2635,5870,120929,99,19228,405,0,49687,0.0009999999999976694
60380000,-6656,11865,126927,-11338,10686,126935,138,19220,565,1,49688,0.0009999999999976694
60381000,-4890,3485,128375,-13924,1493,129535,115,19220,471,1,49689,0.0010000000000047748
60382000,317,3605,126215,-5829,545,127582,99,19230,471,1,49690,0.0009999999999976694
60383000,-75,2920,126429,3332,236,122314,109,19231,405,0,49691,0.0009999999999976694
60384000,188,887,124439,-3788,-284,124080,109,19232,446,0,49692,0.0010000000000047748
60385000,1691,813,125182,-8292,-2692,134858,105,19228,430,0,49693,0.0009999999999976694
60386001,-574,9771,126002,2398,9190,118077,111,19221,455,1,49694,0.00100100000000225
60387000,-3282,14861,126793,-4031,13408,121384,140,19230,573,1,49695,0.0009990000000001942
60388000,-335,15578,126926,-7418,11649,121849,104,19230,573,1,49696,0.0009999999999976694
60389000,7610,-6520,122199,5514,-12096,132861,108,19234,426,0,49697,0.0009999999999976694
60390000,8842,-5599,125002,10345,-5989,127566,108,19224,442,0,49698,0.0010000000000047748
60391000,6075,5127,127018,1062,-6270,118027,94,19227,385,0,49699,0.0009999999999976694
60392000,5875,-5942,126002,4163,-7053,134532,111,19230,455,0,49700,0.0009999999999976694
60393000,1897,1720,128779,8879,-2673,125132,134,19227,549,1,49701,0.0010000000000047748
60394000,3299,11629,128321,-8820,5649,119048,116,19227,549,1,49702,0.0009999999999976694
60395000,5892,15147,126723,10911,11436,122928,97,19229,475,1,49703,0.0009999999999976694
60396000,10457,477,124920,6702,-4567,121010,97,19227,397,0,49704,0.0010000000000047748
60397000,11786,-5074,128578,5395,-11221,137458,149,19237,610,0,49705,0.0009999999999976694
60398000,3126,-15209,124167,12241,-13221,127887,102,19228,418,0,49706,0.0009999999999976694
60399002,6500,949,132224,-5180,-2011,132612,106,19224,434,1,49707,0.0010019999999997253
60400000,-1078,8084,128982,3041,6961,124701,126,19224,434,1,49708,0.000998000000002719
60401000,-196,10041,129844,2658,5654,128636,109,19229,516,1,49709,0.0009999999999976694
60402000,5347,-1584,129237,-8103,-8188,129737,109,19231,446,1,49710,0.0009999999999976694
60403001,9769,-7357,127639,12280,-13720,121317,108,19221,442,0,49711,0.00100100000000225
60404000,9546,-273,132179,13252,-3322,133982,99,19232,405,0,49712,0.0009990000000001942
60405000,-553,-11560,127785,-7350,-15250,128386,105,19231,430,0,49713,0.0009999999999976694
60406000,2116,4321,133423,-12997,1447,130874,126,19231,430,1,49714,0.0010000000000047748
60407000,-9141,4340,131586,580,1726,131962,113,19223,516,1,49715,0.0009999999999976694
60408000,-9839,3928,131505,-7076,309,121465,113,19228,463,1,49716,0.0009999999999976694
60409000,1416,768,133047,-18221,-3460,133469,97,19228,397,0,49717,0.0010000000000047748
60410000,-2790,-8522,125017,2251,-12324,128665,137,19230,561,0,49718,0.0009999999999976694
60411000,1550,8044,133013,-882,5368,126339,114,19227,467,0,49719,0.0009999999999976694
60412000,-6953,-377,129870,-14673,-3477,132291,117,19227,467,0,49720,0.0010000000000047748
60413000,-6547,6533,131896,-13223,4453,132198,137,19224,479,1,49721,0.0009999999999976694
60414001,-7988,7978,131556,-10561,5249,131807,137,19227,561,1,49722,0.00100100000000225
60415000,-3475,10121,127990,-9177,6831,121984,111,19231,455,1,49723,0.0009990000000001942
60416000,-1180,3840,127082,-5726,958,127332,105,19221,430,0,49724,0.0009999999999976694
60417000,-4279,-10343,124360,-7881,-12936,133267,127,19228,520,0,49725,0.0009999999999976694
60418000,1601,7849,129689,-5326,4435,124940,102,19228,418,0,49726,0.0010000000000047748
60419001,-7834,1355,126768,-9630,-2535,127720,121,19231,418,1,49727,0.0010009999999951447
60420000,-6813,15759,129810,-12337,9572,120935,115,19222,496,1,49728,0.0009990000000001942
60421000,-5379,7565,128318,-8068,8763,128739,115,19228,471,1,49729,0.0010000000000047748
60422000,-2326,-1260,122798,-3948,-6249,129360,101,19228,414,1,49730,0.0009999999999976694
60423000,2962,11962,127642,-1924,9756,117452,131,19229,537,0,49731,0.0009999999999976694
60424000,1285,-1330,123598,2584,-4175,124227,103,19229,422,0,49732,0.0010000000000047748
60425000,4974,-1667,125853,-1402,-4586,126128,111,19228,422,0,49733,0.0009999999999976694
60426001,-2699,-1826,125262,-12136,-5083,134548,153,19227,455,1,49734,0.00100100000000225
60427003,-2276,22858,127881,3476,15046,112527,153,19225,627,1,49735,0.0010019999999997253
60428000,2133,9038,126712,-8667,10515,131534,109,19236,446,1,49736,0.0009969999999981383
60429000,4189,1187,122322,3922,-8445,122217,97,19226,397,0,49737,0.0009999999999976694
60430000,9187,-508,122273,13456,-6981,128490,87,19226,356,0,49738,0.0010000000000047748
60431000,8589,-1721,122557,-3315,-8253,116054,113,19231,356,0,49739,0.0009999999999976694
60432000,8965,17577,128086,8113,15762,123549,120,19229,463,0,49740,0.0009999999999976694
60433000,4764,-8639,125526,2079,-7851,130561,120,19222,491,1,49741,0.0010000000000047748
60434000,3831,9031,131395,-2549,1852,126203,112,19226,459,1,49742,0.0009999999999976694
60435000,5339,-5928,124293,15300,-8850,132335,101,19231,414,1,49743,0.0009999999999976694
60436000,9132,7966,127987,-4130,9079,113675,122,19223,500,0,49744,0.0010000000000047748
60437000,12294,1838,129726,12683,-10191,136050,97,19223,500,0,49745,0.0009999999999976694
60438000,6029,-2892,126540,11045,-8468,123697,102,19231,397,0,49746,0.0009999999999976694
60439000,4607,8408,129648,-4650,6031,127512,102,19225,418,1,49747,0.0010000000000047748
60440000,-853,7131,133199,1228,4932,126047,141,19228,577,1,49748,0.0009999999999976694
60441000,4331,8419,129103,5475,6348,124138,111,19232,455,1,49749,0.0009999999999976694
60442000,5936,1855,130892,-2560,-2569,135290,100,19227,410,1,49750,0.0010000000000047748
60443001,7351,-8938,126906,-469,-11187,126382,133,19227,410,0,49751,0.0010009999999951447
60444000,10336,-6650,126564,16874,-5342,126656,104,19233,545,0,49752,0.0009990000000001942
60445000,665,-1756,130936,-2161,-3954,132186,104,19234,426,0,49753,0.0010000000000047748
60446000,2517,-2214,130066,-20780,-2790,130208,109,19223,446,1,49754,0.0009999999999976694
60447001,-4874,25653,135193,-423,25700,124550,128,19228,524,1,49755,0.00100100000000225
60448001,-1743,3571,130042,4940,-4541,130081,102,19229,418,1,49756,0.0009999999999976694
60449000,-4243,-12376,126161,-13819,-16181,132678,113,19229,418,0,49757,0.0009990000000001942
60450000,-1413,-11673,130322,-12118,-15140,133015,93,19216,463,0,49758,0.0009999999999976694
60451000,714,3521,131727,12061,3654,124233,93,19234,381,0,49759,0.0010000000000047748
60452002,-8054,21731,134500,-17054,16498,119238,108,19228,442,0,49760,0.0010019999999997253
60453000,-9478,-1954,128993,-23128,-6246,136050,138,19225,565,1,49761,0.0009979999999956135
60454000,-7323,-4969,128089,-2185,-7185,131576,114,19229,467,1,49762,0.0010000000000047748
60455000,-4441,4464,130227,-6706,2214,125212,98,19229,467,1,49763,0.0009999999999976694
60456000,-3774,14926,128752,-11903,10911,118841,158,19226,401,0,49764,0.0009999999999976694
60457000,-1496,-10834,125499,-7461,-14460,131096,158,19227,647,0,49765,0.0010000000000047748
60458000,-2514,-2859,127426,-41,-5609,134145,103,19229,422,0,49766,0.0009999999999976694
60459000,-3382,15048,126579,-12214,11862,114894,108,19225,442,1,49767,0.0009999999999976694
60460000,-9390,17271,128949,-7327,13423,123286,125,19228,512,1,49768,0.0009999999999976694
60461000,-2128,-2646,126815,-12084,-6497,131475,107,19228,438,1,49769,0.0010000000000047748
60462001,1672,1492,126621,-1483,-2921,127599,111,19229,438,0,49770,0.00100100000000225
60463000,-1528,4647,125239,3320,1417,124105,100,19226,455,0,49771,0.0009989999999930887
60464000,-212,-378,122656,-10611,-4234,121918,100,19229,410,0,49772,0.0010000000000047748
60465000,556,-3736,125146,-3446,-5943,129991,112,19231,459,0,49773,0.0009999999999976694
60466000,876,3422,125183,913,390,121044,132,19218,541,1,49774,0.0009999999999976694
60467000,-1749,17882,128941,-2416,15997,119713,113,19218,463,1,49775,0.0010000000000047748
60468000,1044,7006,123618,-2578,7555,125900,95,19232,463,1,49776,0.0009999999999976694
60469000,6879,2952,122753,6848,-103,120093,132,19228,389,0,49777,0.0009999999999976694
60470000,9429,-2962,124983,-472,-8542,131754,132,19231,541,0,49778,0.0010000000000047748
60471000,7965,63,126112,15526,-4018,120991,109,19228,446,0,49779,0.0009999999999976694
60472001,5403,-1286,126477,3304,-4055,126434,109,19228,446,1,49780,0.00100100000000225
60473000,2749,6726,128792,-35,1309,129762,127,19228,520,1,49781,0.0009990000000001942
60474000,1998,5204,125777,5123,3983,133644,106,19230,520,1,49782,0.0009999999999976694
60475000,7787,-3228,125053,6097,-8336,120684,106,19234,434,1,49783,0.0009999999999976694
60476002,10157,13046,127338,2570,14872,120290,106,19220,434,0,49784,0.0010019999999997253
60477000,12145,-15280,124750,6444,-14459,139120,91,19232,373,0,49785,0.000998000000002719
60478002,4745,-4800,128689,19936,-10579,121156,104,19228,426,0,49786,0.0010019999999997253
60479002,2622,-1068,129851,-9345,2573,141918,118,19218,483,1,49787,0.0009999999999976694
60480003,1641,19893,130312,-3238,18723,108201,109,19218,483,1,49788,0.00100100000000225
60481000,-127,14956,130539,13193,-4750,135712,97,19226,446,1,49789,0.0009969999999981383
60482000,6847,-11941,125280,-11803,-12208,130711,97,19228,397,0,49790,0.0010000000000047748
60483000,8655,-5376,131163,18165,-5446,125119,140,19227,573,0,49791,0.0009999999999976694
60484000,8379,-15261,127574,17549,-18832,140436,102,19230,418,0,49792,0.0009999999999976694
60485000,792,8295,131349,-28302,6739,116664,104,19224,426,0,49793,0.0010000000000047748
60486000,-3156,5750,133850,-6190,2841,136956,146,19224,426,1,49794,0.0009999999999976694
60487002,-8455,6762,131362,11645,-1380,126952,105,19230,598,1,49795,0.0010019999999997253
60488000,-3086,-3469,128427,-20898,-6048,132823,105,19231,430,1,49796,0.000998000000002719
60489000,-968,-5570,130378,-5969,-9715,131321,100,19225,410,0,49797,0.0009999999999976694
60490000,6500,5414,128153,4638,3167,118657,113,19228,463,0,49798,0.0009999999999976694
60491000,-2922,3333,134522,-8299,-3593,143638,108,19227,442,0,49799,0.0010000000000047748
60492000,-3380,-6069,125796,-10234,-6302,122679,123,19227,442,1,49800,0.0009999999999976694
60493000,-12199,9281,131964,-14045,5563,129155,112,19218,504,1,49801,0.0009999999999976694
60494000,-9694,10402,128993,-12821,8342,126314,112,19230,459,1,49802,0.0010000000000047748
60495000,-3557,11754,130784,-6461,5247,123822,101,19230,414,1,49803,0.0009999999999976694
60496000,-5351,-8775,126015,-6494,-12108,132780,129,19222,528,0,49804,0.0009999999999976694
60497001,-2409,-928,127350,-9956,-3121,119857,100,19232,410,0,49805,0.00100100000000225
60498000,-411,-1979,127918,-7871,-5414,134490,105,19232,410,0,49806,0.0009990000000001942
60499000,-5025,9212,128555,-4395,7439,120850,148,19226,430,1,49807,0.0009999999999976694
60500000,-6845,14852,128240,-14113,9805,124067,148,19228,606,1,49808,0.0010000000000047748
60501001,-8116,4117,126645,-4233,133,128155,113,19236,463,1,49809,0.0010009999999951447
60502000,309,2789,126306,-3295,-1360,124350,102,19225,418,0,49810,0.0009990000000001942
60503000,2058,-4083,126023,-7963,-6222,131555,106,19233,434,0,49811,0.0010000000000047748
