t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
60504002,2601,11319,127112,7784,8880,117716,111,19233,455,0,49812,0.0010019999999997253
60505002,-1753,1696,125058,-4090,-1562,131943,121,19231,455,0,49813,0.0009999999999976694
60506000,-3283,5431,125624,-13337,2576,124952,128,19221,496,1,49814,0.000998000000002719
60507000,-838,12020,126533,2530,8573,126807,128,19230,524,1,49815,0.0009999999999976694
60508002,2355,10301,123957,5896,6849,122261,101,19233,414,1,49816,0.0010019999999997253
60509001,11406,1685,122707,-2029,-2819,121013,116,19228,475,0,49817,0.0009990000000001942
60510000,11920,-9964,122919,11761,-13217,130267,100,19228,410,0,49818,0.0009990000000001942
60511000,8340,1083,127023,8198,-658,122732,115,19227,410,0,49819,0.0009999999999976694
60512000,3678,2957,129379,-6111,430,128508,144,19228,471,1,49820,0.0010000000000047748
60513000,-3338,4448,130163,7142,2030,126117,144,19229,590,1,49821,0.0009999999999976694
60514000,1976,2453,125605,52,134,124731,112,19232,459,1,49822,0.0009999999999976694
60515001,6163,1164,124984,2072,44,126508,96,19225,393,1,49823,0.00100100000000225
60516000,14090,10952,127213,4874,6096,117808,134,19225,549,0,49824,0.0009990000000001942
60517001,11183,-1106,127969,15751,-1981,128936,105,19232,549,0,49825,0.00100100000000225
60518007,4635,-11752,127245,10554,-14319,128911,109,19229,430,0,49826,0.0010059999999967317
60519002,2965,-6645,128792,-7959,-11522,137263,109,19224,446,1,49827,0.0009950000000031878
60520000,-2973,17291,130589,-1292,12520,121725,114,19230,467,1,49828,0.0009979999999956135
60521000,9296,10425,131033,5421,10685,135777,104,19232,426,1,49829,0.0010000000000047748
60522000,1771,-2664,128316,6711,-5110,125493,114,19222,467,0,49830,0.0009999999999976694
60523002,8673,-12585,126083,-5950,-19012,132293,97,19222,467,0,49831,0.0010019999999997253
60524000,3535,-3084,129433,19455,-10353,128259,109,19231,397,0,49832,0.0009979999999956135
60525000,2414,5794,131936,-5852,-163,126856,109,19230,446,0,49833,0.0010000000000047748
60526000,2017,21360,132962,-23175,25691,126244,132,19224,541,1,49834,0.0009999999999976694
60527000,-8965,5454,131160,10388,-7210,123762,113,19231,463,1,49835,0.0009999999999976694
60528000,-1394,-10483,130520,-13437,-18256,135320,98,19227,401,1,49836,0.0010000000000047748
60529001,-3723,-14506,129754,-9970,-17338,133676,150,19227,401,0,49837,0.0010009999999951447
60530000,4339,-2299,130465,-221,2028,125267,106,19230,614,0,49838,0.0009990000000001942
60531001,-5645,14731,131211,-12996,9905,121951,106,19227,434,0,49839,0.00100100000000225
60532000,-6845,9706,130231,-14889,-3411,130700,111,19222,455,1,49840,0.0009990000000001942
60533000,-6817,-343,129011,-138,709,135542,130,19228,532,1,49841,0.0009999999999976694
60534000,-9186,8134,130069,-12135,8448,120768,108,19230,442,1,49842,0.0010000000000047748
60535001,-61,18548,130995,-11036,14119,123059,110,19230,442,1,49843,0.0010009999999951447
60536000,-2298,-6114,124560,-4755,-12468,133849,129,19220,451,0,49844,0.0009990000000001942
60537000,-134,-5447,126809,-4012,-6428,129359,129,19230,528,0,49845,0.0010000000000047748
60538015,-2243,7601,125385,-8320,7912,121510,100,19230,410,0,49846,0.0010149999999953252
60539000,-5836,8886,128659,-11477,7256,121843,120,19228,491,1,49847,0.0009850000000000136
60540000,-1318,8642,128781,-8676,4280,127864,117,19230,479,1,49848,0.0010000000000047748
60541000,-3430,8592,126902,-2982,5611,126398,104,19230,479,1,49849,0.0009999999999976694
60542000,-3009,2951,124935,1470,-943,122289,141,19230,426,0,49850,0.0009999999999976694
60543000,-924,-2920,123921,-12349,-5373,127507,141,19232,577,0,49851,0.0010000000000047748
60544000,4654,6469,125486,389,4609,121658,103,19228,422,0,49852,0.0009999999999976694
60545000,773,6828,128221,7825,3520,128336,106,19226,434,0,49853,0.0009999999999976694
60546000,-3980,12054,126063,-12285,11886,123430,151,19226,618,1,49854,0.0010000000000047748
60547000,-274,12906,124849,-6191,9152,122389,109,19226,618,1,49855,0.0009999999999976694
60548000,7431,8130,125844,8328,4845,126853,101,19233,446,1,49856,0.0009999999999976694
60549000,10683,-6578,122389,9336,-12042,125327,101,19225,414,0,49857,0.0010000000000047748
60550000,7680,3417,124904,4289,873,119660,82,19229,336,0,49858,0.0009999999999976694
60551000,7117,-6163,125359,874,-9879,130836,107,19228,438,0,49859,0.0009999999999976694
60552000,4605,317,127399,10976,-3004,127530,122,19221,500,1,49860,0.0010000000000047748
60553000,1471,16879,129319,-235,14504,119303,112,19221,459,1,49861,0.0009999999999976694
60554000,6066,11953,126088,-3155,9709,122713,102,19232,459,1,49862,0.0009999999999976694
60555000,10931,-3491,126151,13332,-6605,131162,129,19229,418,0,49863,0.0010000000000047748
60556000,11867,-6203,125653,8454,-11151,129860,129,19229,528,0,49864,0.0009999999999976694
60557000,8624,-8005,126886,10489,-12735,129647,98,19230,401,0,49865,0.0009999999999976694
60558000,3609,3373,131420,-1444,717,125759,102,19225,418,0,49866,0.0010000000000047748
60559000,1809,10606,131730,-5285,7595,128600,140,19225,573,1,49867,0.0009999999999976694
60560000,-2535,7332,129339,8886,3965,129970,113,19230,573,1,49868,0.0009999999999976694
60561000,3093,-2107,129312,-1311,-4157,127677,101,19231,463,1,49869,0.0010000000000047748
60562000,12146,-2867,128374,-2471,-3301,123211,101,19224,414,0,49870,0.0009999999999976694
60563000,10786,-7945,130258,23014,-9314,130783,124,19231,508,0,49871,0.0009999999999976694
60564000,4320,-4459,130252,818,-8776,136953,104,19227,426,0,49872,0.0010000000000047748
60565000,-2298,9989,134391,-20517,6054,120680,114,19227,467,1,49873,0.0009999999999976694
60566000,-4830,-239,131085,4998,-1139,131344,116,19224,467,1,49874,0.0009999999999976694
60567000,-6521,882,129939,-1455,-5400,132409,100,19230,475,1,49875,0.0010000000000047748
60568001,-869,-3910,127819,-17023,-6438,132612,100,19232,410,1,49876,0.0010009999999951447
60569000,3776,1889,128181,-2092,-6190,119629,124,19224,508,0,49877,0.0009990000000001942
60570003,1872,3690,129387,6516,1259,130014,99,19231,405,0,49878,0.001003000000004306
60571002,-3269,-2640,130896,-12789,-6686,132929,109,19228,446,0,49879,0.0009990000000001942
60572002,-10287,-1357,130311,-15806,-2957,133113,148,19228,446,1,49880,0.0009999999999976694
60573002,-8800,8315,130567,-7741,23043,125411,114,19228,606,1,49881,0.0009999999999976694
60574000,-4937,13075,130689,-10634,3120,120852,114,19231,467,1,49882,0.000998000000002719
60575000,-1897,-5853,127171,-6986,-12764,137369,98,19226,401,0,49883,0.0009999999999976694
60576000,-2986,-2942,125993,-8208,-5117,125077,162,19232,664,0,49884,0.0010000000000047748
60577000,-734,2199,128216,-2264,436,122300,103,19227,422,0,49885,0.0009999999999976694
60578000,-6416,6156,129028,-6605,3394,125995,110,19227,422,0,49886,0.0009999999999976694
60579000,-8149,7114,129456,-22357,932,126420,120,19221,451,1,49887,0.0010000000000047748
60580000,-9756,138,128499,-5178,58,132203,120,19228,491,1,49888,0.0009999999999976694
60581000,-3337,10814,126733,-2854,6981,118562,105,19233,430,1,49889,0.0009999999999976694
60582000,2104,2216,125175,-6208,-1004,126255,116,19225,475,0,49890,0.0010000000000047748
60583001,4922,-2184,125040,2199,-4588,123755,97,19227,397,0,49891,0.0010009999999951447
60584000,2691,153,124410,-1059,-5582,128925,107,19227,397,0,49892,0.0009990000000001942
60585000,-5609,8973,126691,-11456,8564,126628,135,19229,438,1,49893,0.0009999999999976694
60586002,-2579,8950,126067,-4742,7084,119526,135,19222,553,1,49894,0.0010020000000068308
60587000,866,6098,126638,-208,3890,129196,112,19230,459,1,49895,0.0009979999999956135
60588000,5041,10480,123304,6504,2503,123743,93,19228,381,0,49896,0.0009999999999976694
60589001,7126,-2789,119755,8211,-6056,123500,113,19230,463,0,49897,0.00100100000000225
60590000,7729,7069,127033,3543,1832,119219,110,19230,463,0,49898,0.0009990000000001942
60591000,7357,-4773,125821,1913,-5034,127567,115,19229,451,0,49899,0.0009999999999976694
60592000,6614,-365,129277,6492,-4134,127615,115,19221,471,1,49900,0.0010000000000047748
60593000,-604,1380,126275,1707,-2233,127718,124,19230,508,1,49901,0.0009999999999976694
60594000,4912,3476,124377,-681,259,126327,103,19232,422,1,49902,0.0009999999999976694
60595000,8654,1108,125946,9819,-2024,123135,107,19219,438,0,49903,0.0010000000000047748
60596000,9963,-4390,126325,4772,-9624,126515,98,19219,401,0,49904,0.0009999999999976694
60597000,7810,-2390,129442,8368,-4958,127785,108,19231,401,0,49905,0.0009999999999976694
60598000,3001,4535,127530,947,1040,124463,124,19230,442,1,49906,0.0010000000000047748
60599000,-380,3139,128697,1664,-1548,131772,124,19224,508,1,49907,0.0009999999999976694
60600000,2241,8082,130429,553,5225,126350,114,19229,467,1,49908,0.0009999999999976694
60601000,6350,-822,128076,-816,-5649,130365,101,19231,414,1,49909,0.0010000000000047748
60602000,6585,4679,131278,8048,340,125957,149,19231,610,0,49910,0.0009999999999976694
60603000,11408,-18458,126185,2682,-22232,135741,104,19230,610,0,49911,0.0009999999999976694
60604000,2011,-5160,131315,12852,-9083,131771,104,19229,426,0,49912,0.0010000000000047748
60605002,4577,742,130210,-17285,-3064,130505,104,19227,426,1,49913,0.0010019999999997253
60606003,-4274,23400,134949,-5640,21372,120933,137,19230,561,1,49914,0.0010009999999951447
60607000,-5423,7674,131874,5683,7359,125742,106,19230,434,1,49915,0.0009970000000052437
60608000,-4194,-14021,126711,-15805,-14110,131250,104,19230,426,0,49916,0.0009999999999976694
60609000,-2080,-16516,129612,-6540,-22654,137291,93,19227,426,0,49917,0.0009999999999976694
60610000,-917,7056,132832,6124,4899,122642,108,19234,381,0,49918,0.0010000000000047748
60611000,-7021,8250,132801,-15345,5302,127646,108,19231,442,0,49919,0.0009999999999976694
60612000,-7035,6388,130969,-18715,6169,122997,129,19222,528,1,49920,0.0009999999999976694
60613000,-7906,-9131,126721,-4746,-10315,140845,115,19229,471,1,49921,0.0010000000000047748
60614000,-5134,20464,129084,-5724,11079,117813,99,19229,405,1,49922,0.0009999999999976694
60615000,-2384,2564,128313,-11914,4480,136120,138,19229,405,0,49923,0.0009999999999976694
60616001,-3154,-8502,124427,-8673,-12892,124585,101,19224,565,0,49924,0.00100100000000225
60617000,-556,2362,126916,-3904,-624,130657,101,19224,414,0,49925,0.0009990000000001942
60618000,-4892,5576,126610,-8667,2008,120464,108,19224,442,1,49926,0.0009999999999976694
60619000,-6919,18157,128709,-6098,14060,119378,141,19231,577,1,49927,0.0010000000000047748
60620000,-3084,4605,127743,-15797,4016,137187,114,19232,467,1,49928,0.0009999999999976694
60621000,-761,12434,127196,-3427,7646,111991,104,19232,467,1,49929,0.0009999999999976694
60622000,-144,-6434,125661,305,-15356,136987,101,19225,426,0,49930,0.0010000000000047748
60623000,-870,-10707,123292,4025,-9042,125202,101,19231,414,0,49931,0.0009999999999976694
60624002,851,2243,126481,-7778,2815,125653,111,19231,455,0,49932,0.0010019999999997253
60625000,-1635,14019,127585,3356,9565,124305,124,19216,508,1,49933,0.000998000000002719
60626002,-3147,16602,125685,-5030,3604,118817,113,19229,463,1,49934,0.0010019999999997253
60627000,4603,4041,126328,1202,-2518,130222,98,19229,463,1,49935,0.0009979999999956135
60628000,6610,6391,127119,10843,-3455,118294,123,19232,401,0,49936,0.0010000000000047748
60629001,9016,854,124392,2771,-4039,129582,123,19227,504,0,49937,0.0010009999999951447
60630000,5193,-1643,127205,6592,-7136,125840,115,19225,471,0,49938,0.0009990000000001942
60631024,6018,462,126342,1036,-5716,128573,117,19226,479,0,49939,0.001024000000001024
60632000,4694,3165,126050,8572,5308,125829,145,19229,594,1,49940,0.0009760000000014202
60633000,2291,17566,126765,-587,16171,117041,112,19229,594,1,49941,0.0009999999999976694
60634000,12923,4032,125323,3713,-744,130061,101,19232,459,1,49942,0.0010000000000047748
60635000,8286,10860,126578,14510,6220,116767,101,19227,414,0,49943,0.0009999999999976694
60636000,13059,-12813,125163,3887,-21938,134071,118,19232,483,0,49944,0.0009999999999976694
60637000,4333,-11934,128243,7039,-13894,127562,103,19233,422,0,49945,0.0010000000000047748
60638000,5948,6158,132041,-2938,1367,130045,110,19226,451,1,49946,0.0009999999999976694
60639000,-3292,5364,129539,3046,3284,128289,106,19226,451,1,49947,0.0009999999999976694
60640000,-3404,20873,131140,602,16629,114229,101,19228,434,1,49948,0.0010000000000047748
60641001,10384,-14236,124673,-9275,-18904,140577,101,19231,414,1,49949,0.0010009999999951447
60642000,5016,-1496,128948,22629,-2615,119816,121,19219,496,0,49950,0.0009990000000001942
60643000,10883,-9093,127652,-2522,-16243,135102,96,19232,393,0,49951,0.0010000000000047748
60644000,777,8566,130330,-8903,7206,117764,102,19226,418,0,49952,0.0009999999999976694
60645000,-1028,7644,132876,-4771,3436,133105,136,19226,557,1,49953,0.0009999999999976694
60646000,-9046,-13602,128232,-949,-17536,143479,113,19224,557,1,49954,0.0010000000000047748
60647000,-6894,17366,133399,-11693,15712,111680,97,19229,463,1,49955,0.0009999999999976694
60648000,3151,3731,128259,-14698,-484,137086,97,19229,397,0,49956,0.0009999999999976694
60649001,186,-821,128587,7045,-5145,124135,137,19232,561,0,49957,0.00100100000000225
60650000,2032,-5074,131600,-2795,-9147,134177,108,19231,442,0,49958,0.0009990000000001942
60651001,-9918,1562,130212,-16524,-2836,132818,116,19231,475,1,49959,0.0010009999999951447
60652000,-9044,11187,132584,-11708,8215,123502,126,19223,475,1,49960,0.0009990000000001942
60653000,-12654,6264,132239,-11549,3530,136289,108,19228,516,1,49961,0.0010000000000047748
60654000,-3698,9287,127932,-15958,4147,126431,108,19231,442,1,49962,0.0009999999999976694
60655000,-5399,-3123,128142,-5348,-6015,126665,114,19220,467,0,49963,0.0009999999999976694
60656000,34,933,126601,-4852,-3883,127021,117,19232,479,0,49964,0.0010000000000047748
60657000,497,-25,126403,-5214,-2102,127334,113,19228,463,0,49965,0.0009999999999976694
60658002,-6602,608,129583,-6716,-4563,133018,134,19228,463,1,49966,0.0010019999999997253
60659002,-6175,13188,129859,-16221,8598,120242,122,19223,549,1,49967,0.0009999999999976694
60660002,-9231,12000,128017,-5595,8236,124264,122,19229,500,1,49968,0.0010000000000047748
60661000,67,2829,125527,-5615,-33,129599,102,19229,418,0,49969,0.0009979999999956135
60662000,270,-1273,122480,-5556,-7058,124467,127,19232,520,0,49970,0.0010000000000047748
60663000,549,8824,125574,3625,1012,122827,108,19229,442,0,49971,0.0009999999999976694
60664000,1449,2924,124328,-4993,-1911,123097,108,19229,442,0,49972,0.0009999999999976694
60665000,-1919,4983,128996,-3693,3067,132524,145,19229,442,1,49973,0.0010000000000047748
60666000,167,5208,125257,-6451,4232,121066,145,19229,594,1,49974,0.0009999999999976694
60667001,4887,14896,124319,1657,21435,116994,104,19232,426,1,49975,0.00100100000000225
60668000,7829,-1381,123592,12032,-12858,127827,102,19225,418,0,49976,0.0009990000000001942
60669000,11974,-11745,120861,931,-14706,128628,88,19228,360,0,49977,0.0009999999999976694
60670000,8124,2753,127431,8923,2087,124617,108,19228,360,0,49978,0.0009999999999976694
60671000,4968,6418,129080,1229,2850,121931,127,19228,442,1,49979,0.0010000000000047748
60672000,1314,13294,129836,-5361,5385,124057,127,19223,520,1,49980,0.0009999999999976694
60673001,811,3998,127898,13971,-6505,131790,112,19233,459,1,49981,0.00100100000000225
60674001,6509,-5929,124070,1721,-4060,125796,96,19230,393,1,49982,0.0009999999999976694
60675000,11815,10070,128848,2255,6883,116978,137,19231,561,0,49983,0.0009990000000001942
60676000,13395,-633,127148,17328,-8059,132950,100,19231,561,0,49984,0.0009999999999976694
60677001,7172,-8433,126898,-1318,-9582,128913,101,19227,410,0,49985,0.00100100000000225
60678000,6120,2231,128903,642,368,128077,101,19227,414,1,49986,0.0009990000000001942
60679000,314,15615,128632,3454,13769,121966,127,19230,520,1,49987,0.0009999999999976694
60680000,3617,5248,129844,-3073,-662,126160,109,19230,446,1,49988,0.0010000000000047748
60681001,8082,-7607,130183,3245,-14275,137981,106,19223,434,0,49989,0.0010009999999951447
60682000,8713,-8883,126044,1758,-11634,125804,121,19223,434,0,49990,0.0009990000000001942
60683000,4727,2134,133113,20160,-893,123960,102,19230,496,0,49991,0.0010000000000047748
60684000,911,-409,129903,-12343,-6050,132431,102,19227,418,0,49992,0.0009999999999976694
60685003,-2836,5859,130576,-17421,4512,122947,115,19220,471,1,49993,0.0010029999999972006
60686000,-4914,13783,135358,2425,9091,129739,110,19230,451,1,49994,0.0009970000000052437
60687000,-2537,-5774,129310,-827,-9994,129047,99,19230,405,1,49995,0.0009999999999976694
60688000,-3639,-14996,128959,-12417,-20536,135089,128,19230,524,0,49996,0.0009999999999976694
60689000,4091,-6814,129944,-5050,-10573,131958,101,19225,524,0,49997,0.0010000000000047748
60690000,-1714,6813,130211,5838,2462,124405,107,19229,414,0,49998,0.0009999999999976694
60691000,-5636,20951,133898,-18413,18246,123488,107,19226,438,1,49999,0.0009999999999976694
60692000,-11290,-689,127669,-17385,-1695,131747,143,19229,586,1,50000,0.0010000000000047748
60693001,-5870,-1482,127834,-5360,-6282,135125,113,19230,463,1,50001,0.0010009999999951447
60694000,-2690,9265,130187,-4438,6352,122122,104,19230,426,1,50002,0.0009990000000001942
60695000,-959,-1528,125628,-7573,-4769,131931,144,19225,426,0,50003,0.0010000000000047748
60696000,-577,761,127154,-6321,-3607,128102,101,19230,590,0,50004,0.0009999999999976694
60697000,-4474,1442,125956,-7734,-3246,127003,101,19230,414,0,50005,0.0009999999999976694
60698000,-1918,12389,127114,-8962,8196,121858,111,19221,455,1,50006,0.0010000000000047748
60699000,-8600,6907,128169,-4959,3012,125918,109,19227,446,1,50007,0.0009999999999976694
60700000,113,2261,128230,-12921,-432,128142,105,19227,430,1,50008,0.0009999999999976694
60701000,-255,5830,127108,2160,3184,126024,123,19226,430,0,50009,0.0010000000000047748
60702000,-1364,-4934,123695,2257,-6206,123287,98,19226,504,0,50010,0.0009999999999976694
60703000,258,755,124888,-8036,-3496,124488,98,19230,401,0,50011,0.0009999999999976694
60704000,-3025,9461,127222,-3602,5558,127823,105,19230,430,0,50012,0.0010000000000047748
60705000,-1078,17237,128532,-3907,13095,123604,144,19224,590,1,50013,0.0009999999999976694
60706000,-2590,6955,126086,-4114,5300,120113,113,19234,463,1,50014,0.0009999999999976694
60707000,7837,2472,124932,-1192,-750,133211,94,19234,463,1,50015,0.0010000000000047748
60708000,7322,2746,120707,13916,-5323,119980,104,19228,385,0,50016,0.0009999999999976694
60709000,10956,-3148,123269,6117,-5694,128283,104,19233,426,0,50017,0.0009999999999976694
60710000,9265,-4959,123749,3814,-8087,126066,110,19227,451,0,50018,0.0009999999999976694
60711000,3210,3521,126376,5091,219,127458,118,19223,483,1,50019,0.0010000000000047748
60712000,3512,9298,129491,-2717,5040,122949,115,19229,471,1,50020,0.0009999999999976694
60713000,4751,6304,125863,2795,5236,126152,105,19229,471,1,50021,0.0009999999999976694
60714000,9579,-1441,126044,6775,-5898,134145,115,19230,430,0,50022,0.0010000000000047748
60715003,9105,6826,127054,5157,2584,118369,115,19220,471,0,50023,0.0010029999999972006
60716002,9693,-9519,126686,7609,-15618,136740,93,19228,381,0,50024,0.0009990000000001942
60717002,2341,-2826,128769,12171,5334,126498,103,19229,422,0,50025,0.0009999999999976694
60718002,2742,-3040,127620,-11698,-1411,133549,133,19230,545,1,50026,0.0010000000000047748
60719000,463,16302,131738,11823,14770,122761,114,19230,545,1,50027,0.0009979999999956135
60720000,1530,12984,127647,-3790,-796,124496,99,19230,467,1,50028,0.0010000000000047748
60721000,9409,-14289,127783,-1638,-17731,135492,99,19228,405,0,50029,0.0009999999999976694
60722000,6771,-3772,132426,19066,-5933,125291,154,19231,631,0,50030,0.0009999999999976694
60723001,4485,-14686,126725,241,-17486,140497,110,19232,451,0,50031,0.00100100000000225
60724000,-2346,13017,134509,-17964,13736,117117,112,19223,459,1,50032,0.0009990000000001942
60725000,-6015,6500,132125,-8958,-682,129882,134,19223,459,1,50033,0.0009999999999976694
60726000,-7889,574,132102,9005,-699,136436,106,19230,549,1,50034,0.0010000000000047748
60727000,-2720,-5436,128068,-21445,-8413,123256,106,19230,434,1,50035,0.0009999999999976694
60728002,-1872,-7642,129502,-1546,-13208,137508,109,19219,446,0,50036,0.0010019999999997253
60729000,5619,6408,128061,4685,3678,117215,89,19229,365,0,50037,0.000998000000002719
60730000,-4587,-3098,132311,-12737,-9641,137368,110,19228,451,0,50038,0.0009999999999976694
60731000,-6891,-5707,130443,-12208,-7826,130260,132,19228,451,1,50039,0.0009999999999976694
60732000,-10200,13346,131954,-13896,9547,124352,116,19227,541,1,50040,0.0010000000000047748
60733000,-8272,8998,130539,-8012,5088,130462,116,19228,475,1,50041,0.0009999999999976694
60734000,-4604,6568,129421,-6287,1831,120293,99,19230,405,1,50042,0.0009999999999976694
60735000,-6341,-8954,126146,-11967,-13959,136529,147,19226,602,0,50043,0.0010000000000047748
60736000,-2069,1498,127287,-5924,-42,115545,104,19228,426,0,50044,0.0009999999999976694
60737000,-4250,2372,129210,-12365,-1896,131473,106,19228,434,0,50045,0.0009999999999976694
60738000,-4175,11087,128231,-6271,8828,121722,134,19227,434,1,50046,0.0010000000000047748
60739000,-9631,12333,126733,-14219,9317,120185,112,19225,549,1,50047,0.0009999999999976694
60740000,-2831,-2415,126535,-5478,-5939,139179,112,19229,459,1,50048,0.0009999999999976694
60741002,1586,4254,123610,4432,1993,114226,107,19220,438,0,50049,0.0010019999999997253
60742000,5062,1890,125472,-8357,-549,133244,83,19231,340,0,50050,0.000998000000002719
60743000,4572,447,123771,2135,-3527,121069,111,19231,455,0,50051,0.0009999999999976694
60744000,-490,1166,127132,182,24,125790,123,19230,455,1,50052,0.0010000000000047748
60745000,-2590,11736,124830,-13990,6555,131019,112,19216,504,1,50053,0.0009999999999976694
60746000,-6312,15770,125557,7753,13638,117735,112,19232,459,1,50054,0.0009999999999976694
60747000,5738,2359,122045,-2535,-2873,129240,97,19230,397,0,50055,0.0010000000000047748
60748000,9677,7864,125158,1807,4428,116221,133,19234,545,0,50056,0.0009999999999976694
60749000,11898,-9036,125362,9676,-13044,132861,108,19229,442,0,50057,0.0009999999999976694
60750000,6874,990,128308,6709,-1190,121294,113,19229,442,0,50058,0.0010000000000047748
60751000,1743,-7349,127542,-721,-8406,132165,141,19224,463,1,50059,0.0009999999999976694
60752000,1262,518,127944,2993,-3656,131933,141,19226,577,1,50060,0.0009999999999976694
60753000,2761,14462,127559,6118,17183,112953,109,19237,446,1,50061,0.0010000000000047748
60754002,12927,5346,126447,-3088,6865,128364,99,19225,405,0,50062,0.0010019999999997253
60755000,7923,4564,125697,8581,3094,117200,119,19234,487,0,50063,0.0009979999999956135
60756000,8998,-15254,124934,16611,-18233,137350,108,19234,487,0,50064,0.0010000000000047748
60757000,4266,249,128206,131,-12989,122445,114,19231,442,0,50065,0.0009999999999976694
60758000,926,5865,130861,-645,2722,132330,114,19225,467,1,50066,0.0009999999999976694
60759000,3487,14775,131956,-1240,6218,122434,109,19229,446,1,50067,0.0010000000000047748
60760002,2158,8079,128742,1484,-6400,130612,100,19234,410,1,50068,0.0010019999999997253
60761002,8969,-5669,124630,797,-6351,126618,125,19224,512,0,50069,0.0009999999999976694
60762000,10888,-10927,129299,3224,-12848,124209,100,19224,512,0,50070,0.000998000000002719
60763000,4419,-10093,130201,17926,-12033,141006,107,19230,410,0,50071,0.0009999999999976694
60764000,3041,6504,131454,-12776,8398,118973,107,19232,438,1,50072,0.0009999999999976694
60765000,-7453,13665,135729,2650,11522,130180,146,19230,598,1,50073,0.0010000000000047748
60766000,-6187,1465,129160,1972,-7163,127302,110,19232,451,1,50074,0.0009999999999976694
60767002,-6141,-7513,129491,-19179,-15932,131271,96,19222,393,1,50075,0.0010019999999997253
60768002,878,-12336,129918,-4535,-7912,138046,117,19222,393,0,50076,0.0009999999999976694
60769000,1258,11989,132042,6635,9956,115375,111,19230,479,0,50077,0.000998000000002719
60770000,-6204,6362,130492,-17436,2660,130468,111,19228,455,0,50078,0.0009999999999976694
60771001,-5540,5618,131813,-15252,894,131027,119,19220,487,1,50079,0.00100100000000225
60772003,-8302,-1298,127880,-2933,-3329,135760,112,19227,459,1,50080,0.0010019999999997253
60773000,-4337,23450,130314,-13833,24168,111898,103,19232,422,1,50081,0.0009969999999981383
60774000,-1101,6907,128715,-10664,1206,126186,116,19232,475,0,50082,0.0009999999999976694
60775002,-1282,-20106,124250,-2676,-23529,140971,91,19217,475,0,50083,0.0010020000000068308
60776000,-1515,3436,127972,-2527,2470,121824,91,19231,373,0,50084,0.0009979999999956135
60777000,-5236,11590,128781,-13891,8125,125175,105,19227,430,1,50085,0.0009999999999976694
60778000,-6536,14214,128995,-6694,10386,117624,138,19224,565,1,50086,0.0010000000000047748
60779000,-3228,-4360,126828,-11369,-7949,129704,114,19227,467,1,50087,0.0009999999999976694
60780000,-53,13098,127666,-843,13209,128305,98,19227,401,1,50088,0.0009999999999976694
60781000,-3638,3170,122621,1081,-157,118123,123,19225,401,0,50089,0.0010000000000047748
60782000,3683,-428,124491,-13711,-4124,128467,109,19238,504,0,50090,0.0009999999999976694
60783001,4716,3922,125692,1365,663,124510,109,19226,446,0,50091,0.00100100000000225
60784000,558,-4743,126170,7904,-7507,131835,113,19220,463,1,50092,0.0009990000000001942
60785000,-5221,19230,128026,-13433,17296,115061,137,19227,561,1,50093,0.0009999999999976694
60786000,1996,9905,124724,-6669,6859,125177,103,19227,422,1,50094,0.0009999999999976694
60787001,8293,7716,124589,15440,4166,124193,107,19233,422,0,50095,0.00100100000000225
60788000,7023,-2140,122748,2860,-5929,123867,96,19229,438,0,50096,0.0009990000000001942
60789000,6836,3157,125726,230,-341,128954,96,19231,393,0,50097,0.0009999999999976694
60790000,6421,-3042,124958,9119,-7950,125207,113,19229,463,0,50098,0.0010000000000047748
60791000,4034,3130,129049,3936,-1432,129033,134,19224,549,1,50099,0.0009999999999976694
60792000,5192,13439,126988,-3569,9100,122373,113,19224,463,1,50100,0.0009999999999976694
60793000,7816,4580,125305,8067,3223,125798,96,19233,463,1,50101,0.0010000000000047748
60794000,10890,70,125458,8408,-3279,124612,148,19228,393,0,50102,0.0009999999999976694
60795000,11084,-8105,127145,5317,-10615,130434,148,19232,606,0,50103,0.0009999999999976694
