t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
60796000,5872,-13718,128043,16609,-16020,132234,101,19230,414,0,50104,0.0010000000000047748
60797000,3188,9217,132738,-9228,6084,122951,105,19223,430,1,50105,0.0009999999999976694
60798000,-1272,15790,132039,1232,13904,130474,124,19227,508,1,50106,0.0009999999999976694
60799000,-4843,8002,130298,5541,4303,126625,108,19227,508,1,50107,0.0010000000000047748
60800002,5960,-269,129302,-10963,-3881,128049,108,19228,442,1,50108,0.0010019999999997253
60801000,12797,-7127,127130,9453,-10179,125999,108,19222,442,0,50109,0.0009979999999956135
60802000,9714,-87,130404,25773,-3285,128338,110,19226,451,0,50110,0.0010000000000047748
60803000,2016,-5390,129540,-11658,-12593,129608,109,19227,446,0,50111,0.0009999999999976694
60804000,107,7759,133335,-18465,796,129761,125,19222,512,1,50112,0.0009999999999976694
60805000,-8599,3733,132009,7161,4676,131226,112,19222,512,1,50113,0.0010000000000047748
60806000,-5265,-1478,129290,-9283,-1908,127776,97,19232,459,1,50114,0.0009999999999976694
60807000,-667,-7328,128454,-14270,-10067,134004,97,19232,397,0,50115,0.0009999999999976694
60808001,1871,7388,128824,2022,10274,125004,137,19230,561,0,50116,0.00100100000000225
60809002,299,5320,129637,3366,205,122641,102,19230,418,0,50117,0.00100100000000225
60810000,-5707,-2301,131667,-13179,-7158,136285,106,19223,434,0,50118,0.0009979999999956135
60811000,-11309,-1923,130073,-16378,-278,133733,141,19223,434,1,50119,0.0010000000000047748
60812002,-9939,8663,133111,-9982,8238,125640,112,19229,577,1,50120,0.0010019999999997253
60813002,-4370,10610,130174,-9343,5310,129019,112,19232,459,1,50121,0.0009999999999976694
60814000,-2504,387,126137,-6308,-9241,126102,105,19228,430,0,50122,0.000998000000002719
60815000,-1858,-8759,124672,-8990,-6486,130667,136,19229,557,0,50123,0.0009999999999976694
60816000,-1170,3129,128870,-4190,1020,123273,102,19228,418,0,50124,0.0009999999999976694
60817000,-5364,7823,128119,-6861,4845,123997,113,19228,418,1,50125,0.0010000000000047748
60818000,-9430,12035,129640,-14339,4347,128040,112,19226,463,1,50126,0.0009999999999976694
60819000,-10052,1049,126060,-5682,-2838,124555,112,19232,459,1,50127,0.0009999999999976694
60820000,-674,6529,130163,-3734,3677,129229,104,19226,426,0,50128,0.0010000000000047748
60821000,1266,2688,121826,-5642,1303,119987,131,19228,537,0,50129,0.0009999999999976694
60822001,4947,6412,126521,4385,2123,126842,103,19230,422,0,50130,0.00100100000000225
60823000,1704,834,123533,-3669,-2858,125523,105,19230,430,0,50131,0.0009990000000001942
60824001,-5030,2249,125581,-8891,143,128611,150,19222,430,1,50132,0.0010009999999951447
60825000,-3401,3709,127461,-6704,3451,124838,111,19230,614,1,50133,0.0009990000000001942
60826001,4494,9104,124887,2827,4971,117175,111,19231,455,1,50134,0.00100100000000225
60827000,6428,-1268,121783,13501,-7634,133891,99,19230,405,0,50135,0.0009990000000001942
60828000,8090,-1748,120485,-4161,-5109,117018,103,19229,422,0,50136,0.0009999999999976694
60829000,10707,7163,128187,6804,3273,121905,112,19229,459,0,50137,0.0010000000000047748
60830000,5605,1302,127876,16640,-2550,129673,117,19226,459,1,50138,0.0009999999999976694
60831000,-784,-2072,128021,-6830,-4913,126030,108,19221,479,1,50139,0.0009999999999976694
60832002,629,18,128097,-2224,-4505,131879,108,19231,442,1,50140,0.0010019999999997253
60833000,7710,6229,124832,9064,2776,121662,101,19230,414,1,50141,0.000998000000002719
60834000,12105,12052,128196,7084,8615,124513,121,19225,496,0,50142,0.0009999999999976694
60835001,8019,-8549,125031,8471,-11728,125405,107,19225,438,0,50143,0.00100100000000225
60836000,7114,-10766,125592,5144,-15101,134788,107,19225,438,0,50144,0.0009990000000001942
60837000,4861,2300,129786,-817,-2421,125962,137,19227,438,1,50145,0.0009999999999976694
60838000,2232,11051,130648,6541,5118,122457,137,19230,561,1,50146,0.0009999999999976694
60839003,3793,8925,131338,-3717,7723,131894,114,19232,467,1,50147,0.001003000000004306
60840002,3978,-7179,128027,521,-9563,130724,99,19223,405,1,50148,0.0009990000000001942
60841000,6410,-10715,128855,6399,-11312,128563,140,19229,573,0,50149,0.0009979999999956135
60842002,6160,-5592,129117,8766,-12945,129533,104,19229,573,0,50150,0.0010019999999997253
60843002,3669,99,129680,3836,-4665,130576,108,19226,426,0,50151,0.0010000000000047748
60844002,1294,6684,130007,-16196,1344,124164,108,19225,442,1,50152,0.0009999999999976694
60845000,-4263,16545,133493,-7836,16043,124342,127,19229,520,1,50153,0.000998000000002719
60846000,-4214,-670,129001,8616,-2303,131204,101,19233,414,1,50154,0.0009999999999976694
60847000,-1133,-18539,128536,-10410,-20922,134248,113,19224,463,0,50155,0.0009999999999976694
60848000,1974,-2275,131801,-11964,-14118,136703,93,19224,463,0,50156,0.0010000000000047748
60849001,-1466,13581,130526,4312,9871,119049,107,19228,381,0,50157,0.0010009999999951447
60850000,-3809,9761,132329,-10730,8397,130451,107,19230,438,1,50158,0.0009990000000001942
60851000,-10957,-6150,128756,-13176,-4927,136377,137,19222,561,1,50159,0.0010000000000047748
60852000,-8405,5552,128415,-12678,-3351,125596,115,19229,471,1,50160,0.0009999999999976694
60853000,-6035,18242,131631,-9656,14554,122631,96,19227,393,1,50161,0.0009999999999976694
60854000,-2220,-3072,126456,-9369,520,130671,155,19227,393,0,50162,0.0010000000000047748
60855000,-2377,2098,124462,-3733,2735,125940,103,19232,635,0,50163,0.0009999999999976694
60856000,-2431,-5124,126507,-7403,-4800,128199,103,19231,422,0,50164,0.0009999999999976694
60857000,-1508,4718,127634,-13116,10345,121803,110,19223,451,1,50165,0.0010000000000047748
60858000,-6339,20747,128594,-1314,13854,123067,127,19230,520,1,50166,0.0009999999999976694
60859000,-6097,1886,125119,-15344,2189,125479,110,19230,451,1,50167,0.0009999999999976694
60860000,494,3031,127796,2700,-11381,128289,109,19230,451,0,50168,0.0010000000000047748
60861000,-2761,-9342,123911,2474,-15651,126536,86,19222,446,0,50169,0.0009999999999976694
60862000,144,12375,127819,-4039,12271,116807,86,19230,352,0,50170,0.0009999999999976694
60863000,-2077,10198,128408,-7148,5238,127431,106,19228,434,0,50171,0.0010000000000047748
60864000,-1737,11353,124527,53,8799,120484,130,19225,532,1,50172,0.0009999999999976694
60865000,-1532,8429,125459,-6361,3811,127731,115,19235,471,1,50173,0.0009999999999976694
60866000,4415,7914,126105,1981,4981,120620,95,19235,471,1,50174,0.0010000000000047748
60867000,10860,11686,123385,12578,5403,121225,131,19228,389,0,50175,0.0009999999999976694
60868000,10244,-9857,123656,-167,-12410,133082,131,19232,537,0,50176,0.0009999999999976694
60869001,9323,-4151,125303,6620,-5668,123860,117,19224,479,0,50177,0.00100100000000225
60870000,4719,823,126121,8801,-3435,124600,118,19222,483,1,50178,0.0009990000000001942
60871000,-937,13662,127392,-368,11355,118777,133,19226,545,1,50179,0.0009999999999976694
60872000,7370,6025,127039,-7644,1802,129625,107,19226,438,1,50180,0.0010000000000047748
60873000,8002,2446,125309,20440,506,122110,101,19230,438,1,50181,0.0009999999999976694
60874003,11510,5890,126991,5788,62,122290,102,19221,414,0,50182,0.0010029999999972006
60875000,6764,-12605,126920,3500,-16356,130878,102,19229,418,0,50183,0.0009970000000052437
60876000,6330,-4300,130103,4331,-6908,131924,101,19228,414,0,50184,0.0009999999999976694
60877000,3315,-764,129310,-3047,-5247,136939,116,19221,475,1,50185,0.0009999999999976694
60878001,-3591,13399,132106,6553,8641,116155,110,19221,451,1,50186,0.00100100000000225
60879000,4118,6002,128811,-5829,2858,120964,96,19228,451,1,50187,0.0009990000000001942
60880005,7562,-16259,124429,3746,-19547,137957,132,19229,393,0,50188,0.0010049999999992565
60881004,8626,-1761,128675,15252,-5829,126109,132,19228,541,0,50189,0.0009990000000001942
60882000,3363,25,128719,-711,-2700,125307,99,19230,405,0,50190,0.000996000000000663
60883000,-184,5249,134088,-9311,1842,125430,104,19227,426,0,50191,0.0009999999999976694
60884000,-1172,-2910,133134,-5585,-6461,139698,149,19230,610,1,50192,0.0010000000000047748
60885000,-10497,3972,130078,1716,-1038,129003,107,19230,610,1,50193,0.0009999999999976694
60886000,-72,10015,130046,-15782,6820,119599,97,19230,438,1,50194,0.0009999999999976694
60887000,416,-11787,126584,-7610,-13886,134967,97,19224,397,0,50195,0.0010000000000047748
60888000,5799,-1118,130021,9393,-6075,126691,113,19230,463,0,50196,0.0009999999999976694
60889000,-3655,-2134,129789,-9750,-4226,131722,107,19229,438,0,50197,0.0009999999999976694
60890001,-9647,1928,132776,-13881,-1718,128701,122,19220,500,1,50198,0.00100100000000225
60891000,-7019,7562,132062,-11267,10892,124040,114,19220,500,1,50199,0.0009990000000001942
60892000,-11323,-2397,127881,-9476,-3582,136670,100,19229,467,1,50200,0.0009999999999976694
60893000,-4069,10692,130281,-9178,7483,119255,100,19231,410,1,50201,0.0010000000000047748
60894000,-3603,-1604,126634,-10386,-2384,129630,127,19215,520,0,50202,0.0009999999999976694
60895000,-895,3031,126188,-2020,-3755,125458,107,19228,438,0,50203,0.0009999999999976694
60896000,-1145,1126,129440,-5293,-1833,130214,106,19227,434,0,50204,0.0010000000000047748
60897000,-7081,7179,126026,-11457,-5477,118817,149,19227,434,1,50205,0.0009999999999976694
60898000,-3746,14808,127923,-4982,11178,125225,116,19228,610,1,50206,0.0009999999999976694
60899000,-4431,2918,126347,-9391,1423,128053,116,19231,475,1,50207,0.0009999999999976694
60900000,1516,4908,124106,-2088,1676,120553,102,19225,418,0,50208,0.0010000000000047748
60901000,908,-2097,124536,-4301,-1703,127959,111,19233,455,0,50209,0.0009999999999976694
60902000,2027,5625,124863,760,512,121445,109,19232,446,0,50210,0.0009999999999976694
60903000,1642,159,126543,-756,-3526,126847,115,19232,446,0,50211,0.0010000000000047748
60904000,-2238,10958,129579,-6213,9648,123201,122,19219,471,1,50212,0.0009999999999976694
60905000,-1218,11958,126260,1075,6113,124167,122,19229,500,1,50213,0.0009999999999976694
60906000,1962,11993,123638,-4578,7581,120875,101,19232,414,1,50214,0.0010000000000047748
60907000,7834,1226,122810,2091,-5197,125676,113,19228,463,0,50215,0.0009999999999976694
60908000,13222,1410,126620,8965,-1727,120741,96,19229,393,0,50216,0.0009999999999976694
60909000,7100,-2666,126476,8006,-6168,128837,107,19229,393,0,50217,0.0010000000000047748
60910000,3223,-5328,127543,1021,-7868,130077,139,19226,438,1,50218,0.0009999999999976694
60911000,1895,10859,128095,-4151,10213,124067,139,19229,569,1,50219,0.0009999999999976694
60912000,6943,14350,127432,11919,10704,124734,112,19230,459,1,50220,0.0010000000000047748
60913000,10182,1811,125717,7915,-6048,122745,96,19226,393,0,50221,0.0009999999999976694
60914000,8892,-2077,128590,-538,-3916,130869,125,19232,512,0,50222,0.0009999999999976694
60915000,12327,-3264,126181,17774,-9642,129215,102,19232,418,0,50223,0.0010000000000047748
60916000,2551,-3828,128171,2474,-4582,131407,108,19232,418,0,50224,0.0009999999999976694
60917000,5351,13698,132575,-9959,10335,123040,116,19224,442,1,50225,0.0009999999999976694
60918000,863,9975,128384,7416,7070,128430,116,19229,475,1,50226,0.0010000000000047748
60919000,2757,5816,130574,642,1703,127657,104,19232,426,1,50227,0.0009999999999976694
60920000,7081,-9105,128211,-6847,-13518,129982,114,19219,467,0,50228,0.0009999999999976694
60921002,11585,-20231,127449,15166,-22518,137554,101,19219,414,0,50229,0.0010019999999997253
60922002,3978,4611,131291,15451,2243,121883,109,19228,414,0,50230,0.0010000000000047748
60923002,1284,-2335,130558,-28589,-5595,133553,135,19230,446,1,50231,0.0009999999999976694
60924001,-7000,23538,135622,-4133,21496,122165,135,19225,553,1,50232,0.0009990000000001942
60925000,-4622,-3459,128308,3220,-6663,133730,114,19229,467,1,50233,0.0009990000000001942
60926000,-4938,-1949,129512,-11072,-6423,127437,95,19233,389,1,50234,0.0009999999999976694
60927000,2246,-11124,128507,-10548,-15850,132755,146,19233,598,0,50235,0.0010000000000047748
60928000,1653,-3952,130997,4966,-7044,135961,106,19232,598,0,50236,0.0009999999999976694
60929000,-3100,10808,132045,-5716,6653,118191,111,19227,434,0,50237,0.0009999999999976694
60930000,-8459,7849,131131,-23279,4972,133610,111,19222,455,1,50238,0.0010000000000047748
60931000,-9965,6893,128685,-6351,2134,127678,134,19229,549,1,50239,0.0009999999999976694
60932000,-4642,5555,129861,-7961,921,127885,106,19236,434,1,50240,0.0009999999999976694
60933001,-1206,938,127964,-9169,-2628,132259,111,19219,455,0,50241,0.00100100000000225
60934000,-2395,-3824,125141,-4789,-7362,122032,122,19219,455,0,50242,0.0009990000000001942
60935001,-426,-5262,127595,-5629,-9788,134330,105,19230,500,0,50243,0.00100100000000225
60936000,-6300,6696,127000,-9081,3541,118619,105,19228,430,0,50244,0.0009990000000001942
60937000,-8338,13270,130553,-8823,10424,124240,128,19222,524,1,50245,0.0009999999999976694
60938000,-8253,28,125240,-15966,-1748,126733,115,19228,471,1,50246,0.0009999999999976694
60939000,-990,12157,128402,-6800,5923,122352,101,19233,414,1,50247,0.0010000000000047748
60940000,2129,-330,125745,1954,-1686,130997,146,19233,414,0,50248,0.0009999999999976694
60941000,1182,-6716,122477,-1215,-11912,120375,121,19232,598,0,50249,0.0009999999999976694
60942001,1487,-2652,125309,-5879,-8889,134824,121,19224,496,0,50250,0.00100100000000225
60943000,-996,18021,123420,-1363,8579,112768,116,19223,475,1,50251,0.0009990000000001942
60944000,-2601,14812,127770,-3688,17916,132309,157,19227,643,1,50252,0.0009999999999976694
60945000,1562,508,124614,-7390,-1249,123390,108,19232,442,1,50253,0.0010000000000047748
60946000,5986,5025,123959,7039,1535,126480,102,19232,442,0,50254,0.0009999999999976694
60947000,5034,998,126266,9710,-1960,123682,81,19228,418,0,50255,0.0009999999999976694
60948000,9935,2110,126328,645,4534,122486,81,19228,332,0,50256,0.0010000000000047748
60949000,5732,-3234,128708,18978,-8891,136317,108,19227,442,0,50257,0.0009999999999976694
60950000,1809,6475,125261,-471,11606,114166,121,19221,496,1,50258,0.0009999999999976694
60951000,2817,11930,131604,-10149,8481,133154,112,19227,459,1,50259,0.0010000000000047748
60952000,7952,4167,123036,16907,1243,122223,98,19227,459,1,50260,0.0009999999999976694
60953000,11277,-856,124776,-3125,-1959,127891,132,19232,401,0,50261,0.0009999999999976694
60954002,10211,-1038,128388,6598,-8271,128730,101,19224,541,0,50262,0.0010019999999997253
60955005,9590,-8716,126509,17532,-15855,129064,101,19227,414,0,50263,0.001003000000004306
60956000,2640,-515,130103,-2892,-2994,135172,102,19226,418,1,50264,0.0009949999999960824
60957000,-576,12928,131307,-9049,9237,120969,133,19225,545,1,50265,0.0010000000000047748
60958002,2070,16574,129040,11100,9774,124488,110,19225,451,1,50266,0.0010019999999997253
60959000,2170,3271,130030,-2591,-707,130849,104,19232,451,1,50267,0.0009979999999956135
60960000,11741,-10454,127365,-3021,-13203,129085,120,19224,426,0,50268,0.0009999999999976694
60961000,11694,2668,131014,23424,-2603,131236,120,19227,491,0,50269,0.0010000000000047748
60962001,3538,-6906,129425,-8203,-9330,129211,103,19228,422,0,50270,0.00100100000000225
60963002,1120,6084,133750,-12595,3588,129266,114,19220,467,1,50271,0.0010009999999951447
60964000,-8260,7672,132141,6106,4236,128537,109,19220,446,1,50272,0.000998000000002719
60965002,-5714,-1996,129147,-11033,-5083,127507,99,19225,446,1,50273,0.0010019999999997253
60966000,-1095,-166,131267,-15704,-4390,129786,123,19232,405,0,50274,0.0009979999999956135
60967000,808,-3683,128046,5030,-7667,126839,123,19224,504,0,50275,0.0010000000000047748
60968000,-1917,4079,132122,1318,1711,127065,101,19230,414,0,50276,0.0009999999999976694
60969000,-7491,-3635,130017,-18716,-7608,131542,110,19226,451,0,50277,0.0009999999999976694
60970000,-8969,4732,129956,-11451,2406,132054,152,19226,623,1,50278,0.0010000000000047748
60971000,-11454,9872,130835,-13440,6608,127423,115,19227,623,1,50279,0.0009999999999976694
60972000,-2099,8224,131190,-12986,5042,122643,99,19234,471,1,50280,0.0009999999999976694
60973000,-4527,-1051,125879,-3307,-4350,126490,99,19225,405,0,50281,0.0010000000000047748
60974000,-1905,-14023,123373,-10378,-17281,135002,159,19232,651,0,50282,0.0009999999999976694
60975000,-908,2905,127334,-2729,-540,123349,106,19229,434,0,50283,0.0009999999999976694
60976000,-6575,10062,129338,-8903,7652,122353,114,19218,467,1,50284,0.0010000000000047748
60977000,-6304,10847,129158,-13755,7073,124708,118,19218,467,1,50285,0.0009999999999976694
60978000,-10557,5889,129179,-9597,5006,128943,103,19224,483,1,50286,0.0009999999999976694
60979000,-1012,2251,123561,-3058,-3258,126401,103,19230,422,1,50287,0.0010000000000047748
60980000,-906,9061,125069,-2421,5605,120473,116,19226,475,0,50288,0.0009999999999976694
60981000,6122,-2219,122451,-376,-8950,128518,98,19225,401,0,50289,0.0009999999999976694
60982000,730,4555,126918,477,999,123740,109,19224,446,0,50290,0.0010000000000047748
60983000,360,-2780,126064,-12300,-6043,132102,141,19224,446,1,50291,0.0009999999999976694
60984002,-3270,11935,127006,3067,4557,124178,111,19222,577,1,50292,0.0010019999999997253
60985000,-1520,9245,125261,3431,10949,119562,111,19229,455,1,50293,0.000998000000002719
60986001,9953,-2439,122395,-11565,-5307,127396,94,19226,385,0,50294,0.0010009999999951447
60987002,9533,2992,125098,14055,1379,120239,108,19226,442,0,50295,0.00100100000000225
60988000,7829,-5751,124543,14345,-7786,126787,112,19224,459,0,50296,0.000998000000002719
60989000,4229,1721,128833,-5111,-1504,123606,117,19224,459,0,50297,0.0009999999999976694
60990000,977,-8690,128369,4612,-12434,136056,123,19225,479,1,50298,0.0009999999999976694
60991000,3230,12190,127535,6681,3632,119075,123,19231,504,1,50299,0.0010000000000047748
60992000,6563,13359,127168,-1616,13885,123509,102,19232,418,1,50300,0.0009999999999976694
60993000,11117,5652,124697,11988,18,119406,109,19219,446,0,50301,0.0009999999999976694
60994000,10519,-8692,125123,9546,-6723,135804,84,19228,344,0,50302,0.0010000000000047748
60995000,10007,-17845,126543,7098,-14373,133262,103,19228,344,0,50303,0.0009999999999976694
60996000,5841,14727,130457,4519,15545,117145,125,19229,422,1,50304,0.0009999999999976694
60997000,-1083,9198,130606,1940,4952,131689,125,19225,512,1,50305,0.0010000000000047748
60998000,2673,3301,129953,-2550,-576,129543,116,19229,475,1,50306,0.0009999999999976694
60999001,3159,-2597,127665,1258,-6150,130449,98,19228,401,1,50307,0.00100100000000225
61000001,8391,-5942,128444,1423,-6980,126850,149,19232,610,0,50308,0.0009999999999976694
61001000,8919,-4360,129393,18960,-10550,127774,110,19232,451,0,50309,0.0009990000000001942
61002000,-189,-2789,129466,-8579,-7654,133794,109,19232,451,0,50310,0.0009999999999976694
61003000,3010,3759,130646,-23949,3045,125722,137,19227,446,1,50311,0.0010000000000047748
61004001,-7361,14435,135906,15475,10232,124426,137,19227,561,1,50312,0.0010009999999951447
61005000,-2850,-585,127815,-6064,-5373,127066,106,19232,434,1,50313,0.0009990000000001942
61006002,-4582,-12234,129365,-23202,-19217,135480,108,19221,442,0,50314,0.0010019999999997253
61007000,791,-8824,129686,4684,-13299,132861,97,19221,397,0,50315,0.000998000000002719
61008000,6678,14242,131760,4041,12659,116480,104,19229,397,0,50316,0.0009999999999976694
61009000,-4222,10804,132731,-21069,8369,126741,125,19230,426,1,50317,0.0010000000000047748
61010000,-7731,-3428,130545,-16114,-8270,137563,125,19224,512,1,50318,0.0009999999999976694
61011000,-7481,5603,127620,-1652,2943,129106,117,19228,479,1,50319,0.0009999999999976694
61012001,-8321,18523,131315,-13324,14922,118281,101,19226,414,1,50320,0.00100100000000225
61013000,-1587,-971,128446,-7110,-5003,127251,137,19226,561,0,50321,0.0009990000000001942
61014000,-2374,-13211,123841,-4910,-17021,134680,101,19223,561,0,50322,0.0009999999999976694
61015000,-3050,3424,127787,-8489,586,129383,102,19230,414,0,50323,0.0010000000000047748
61016000,-4544,14830,128004,-6676,10656,118678,102,19226,418,1,50324,0.0009999999999976694
61017000,-7504,9739,127727,-8411,6222,124376,137,19226,561,1,50325,0.0009999999999976694
61018000,-6610,663,127017,-14402,-3017,130350,114,19233,467,1,50326,0.0010000000000047748
61019000,-1040,98,126343,5097,-3959,125003,104,19233,426,0,50327,0.0009999999999976694
61020000,-2216,4968,123627,1212,2915,120171,90,19219,426,0,50328,0.0009999999999976694
61021000,2383,-1630,122400,-13245,-5158,124424,109,19231,369,0,50329,0.0009999999999976694
61022000,3726,4095,128493,-3404,849,130905,109,19227,446,0,50330,0.0010000000000047748
61023000,2253,12855,126453,5404,9071,124082,121,19220,496,1,50331,0.0009999999999976694
61024000,-4215,14444,126085,-9129,9692,124059,113,19228,463,1,50332,0.0009999999999976694
61025000,-692,14561,127059,-1772,8256,124140,97,19229,397,1,50333,0.0010000000000047748
61026000,5791,2058,121257,14961,-3309,123112,124,19229,397,0,50334,0.0009999999999976694
61027000,13279,-6997,123380,7060,-12372,133549,107,19232,508,0,50335,0.0009999999999976694
61028001,5111,-5285,123882,3216,-11793,125088,107,19226,438,0,50336,0.00100100000000225
61029006,4785,7226,128364,4244,3297,122623,111,19225,455,1,50337,0.0010049999999992565
61030000,2661,6481,127697,904,5024,123865,144,19231,590,1,50338,0.0009939999999986071
61031000,3040,3488,127805,-927,1070,125463,111,19232,455,1,50339,0.0010000000000047748
61032002,8904,3050,125445,9503,6052,124200,97,19232,455,1,50340,0.0010019999999997253
61033000,10687,6135,127813,6403,3228,120083,119,19226,397,0,50341,0.0009979999999956135
61034000,11626,-10655,129250,11031,-10692,134254,119,19231,487,0,50342,0.0010000000000047748
61035000,8310,-10484,126631,6943,-17077,128965,107,19234,438,0,50343,0.0009999999999976694
61036000,4144,9380,132050,-8318,2104,132872,113,19220,463,1,50344,0.0009999999999976694
61037000,384,21818,129116,4151,14696,118737,105,19231,430,1,50345,0.0010000000000047748
61038000,-1023,1117,127667,-945,1643,134005,101,19231,430,1,50346,0.0009999999999976694
61039001,6122,-10710,126629,-3358,-12549,129197,125,19232,414,0,50347,0.00100100000000225
61040000,9677,-7383,127663,13458,-13137,130592,125,19221,512,0,50348,0.0009990000000001942
61041000,11956,5775,130156,13247,1017,122517,101,19227,414,0,50349,0.0009999999999976694
61042000,337,4328,132436,-14032,-579,129102,105,19228,430,0,50350,0.0009999999999976694
61043000,1099,3116,135550,-12103,211,137253,137,19225,561,1,50351,0.0010000000000047748
61044001,-9857,3230,129475,9489,527,126878,112,19225,561,1,50352,0.0010009999999951447
61045001,-6775,-555,130011,-14172,-4823,131337,99,19232,459,1,50353,0.0010000000000047748
61046000,-778,-3636,128233,-10150,-4888,128544,99,19232,405,0,50354,0.0009990000000001942
61047000,1140,1852,127466,1199,1179,128185,135,19233,553,0,50355,0.0009999999999976694
61048000,1627,2582,133466,-11364,-2690,125866,109,19229,446,0,50356,0.0009999999999976694
61049000,-8870,-612,130275,-18710,-6170,131908,115,19221,471,1,50357,0.0010000000000047748
61050002,-12619,6808,132916,-10022,5849,134559,124,19221,508,1,50358,0.0010019999999997253
61051000,-10031,6004,130147,-6988,2376,127299,103,19228,508,1,50359,0.0009979999999956135
61052000,-1900,9864,129852,-12174,5589,122227,117,19232,422,1,50360,0.0010000000000047748
61053000,-3273,-3795,126413,-3804,-9128,130369,117,19218,479,0,50361,0.0009999999999976694
61054000,-1045,-5318,125396,-6062,-5846,126970,97,19235,397,0,50362,0.0009999999999976694
61055000,941,11544,129684,-7132,7593,123168,103,19227,422,0,50363,0.0010000000000047748
61056000,-8924,10670,127234,-14233,6820,125246,132,19227,541,1,50364,0.0009999999999976694
61057000,-5385,11986,129815,-6028,7652,126867,116,19222,541,1,50365,0.0009999999999976694
61058000,-9570,-4394,123973,-2120,-7015,131429,103,19231,475,1,50366,0.0010000000000047748
61059000,-4869,1930,125144,-10133,521,122779,103,19228,422,0,50367,0.0009999999999976694
61060000,1891,3603,125263,908,-80,121197,130,19233,532,0,50368,0.0009999999999976694
61061000,1902,2846,124993,8210,-864,125921,111,19228,455,0,50369,0.0010000000000047748
61062000,3726,3562,126486,-12510,1039,126294,112,19228,459,0,50370,0.0009999999999976694
61063000,-2577,7882,128104,-1549,5642,125490,144,19221,459,1,50371,0.0009999999999976694
61064000,-2609,11767,125444,376,8215,123491,102,19232,590,1,50372,0.0010000000000047748
61065005,3566,9140,124989,-6550,5949,122154,102,19233,418,1,50373,0.0010049999999992565
61066000,8043,4380,124664,6108,-1086,124857,105,19225,430,0,50374,0.0009949999999960824
61067000,12282,-7002,121105,14691,-10241,124549,89,19227,365,0,50375,0.0010000000000047748
61068000,4810,-4319,125025,-1015,-8783,126988,115,19230,471,0,50376,0.0009999999999976694
61069000,5316,-2318,127767,1263,-6935,132759,130,19230,471,1,50377,0.0009999999999976694
61070000,197,14563,127530,7165,9694,119536,113,19222,532,1,50378,0.0010000000000047748
61071000,3365,12765,129303,-274,11819,127493,113,19226,463,1,50379,0.0009999999999976694
61072000,6900,-7962,122234,3885,-13538,127540,94,19227,385,1,50380,0.0009999999999976694
61073001,11019,-803,127762,10729,-5419,124138,139,19228,569,0,50381,0.00100100000000225
61074000,10660,-4209,126515,11244,-8588,133610,110,19230,451,0,50382,0.0009990000000001942
61075000,6256,1846,129316,-420,-4522,125797,108,19230,451,0,50383,0.0009999999999976694
61076000,5321,3545,131536,-5006,-1306,131472,128,19227,442,1,50384,0.0010000000000047748
61077000,-3159,12704,128969,6644,5418,125497,128,19226,524,1,50385,0.0009999999999976694
61078000,1887,7725,128291,2107,386,130144,109,19232,446,1,50386,0.0009999999999976694
61079000,6410,-4112,130151,-6190,-5532,126844,104,19221,426,0,50387,0.0010000000000047748
61080001,9682,-14716,129352,2984,-16008,132532,118,19231,483,0,50388,0.0010009999999951447
61081002,8703,-1342,130658,24257,-7681,128777,107,19231,483,0,50389,0.00100100000000225
61082002,1654,2399,132068,-17343,-5859,128902,120,19229,438,0,50390,0.0009999999999976694
61083000,172,10572,132320,-12465,5703,133614,120,19219,491,1,50391,0.000998000000002719
61084000,-5255,10107,132222,3978,5485,124954,111,19231,455,1,50392,0.0009999999999976694
61085000,-2493,-2756,129193,-8192,-1349,133531,94,19232,385,1,50393,0.0009999999999976694
61086000,-2624,-9832,128759,-9526,-12457,132143,131,19227,537,0,50394,0.0010000000000047748
