t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
61087000,859,-5613,127579,4743,-11064,131021,105,19227,537,0,50395,0.0009999999999976694
61088000,-243,8871,132194,-5801,1844,123060,112,19228,430,0,50396,0.0009999999999976694
61089000,-6723,4283,132049,-18536,-4192,132742,112,19224,459,1,50397,0.0010000000000047748
61090000,-9023,9728,129091,-8007,6684,127252,145,19227,594,1,50398,0.0009999999999976694
61091000,-8577,5178,129384,-11175,5951,127354,112,19233,459,1,50399,0.0009999999999976694
61092000,-3560,1373,130477,-9739,132,127009,101,19227,414,1,50400,0.0010000000000047748
61093000,-2753,-588,124121,-1992,-1776,125399,139,19227,569,0,50401,0.0009999999999976694
61094000,-2491,-4005,126449,-6755,-6312,131443,104,19230,569,0,50402,0.0009999999999976694
61095000,-2962,3230,127608,-6916,-625,118084,114,19230,426,0,50403,0.0010000000000047748
61096000,-2652,8969,129162,-6315,2479,132468,114,19221,467,1,50404,0.0009999999999976694
61097000,-8355,7148,128517,-10659,4968,121383,110,19229,451,1,50405,0.0009999999999976694
61098000,-4597,16232,129332,-12270,11786,117736,101,19229,414,1,50406,0.0010000000000047748
61099000,963,-1697,124544,6837,-7947,133998,124,19229,508,0,50407,0.0009999999999976694
61100001,1578,-11094,123924,-1612,-13556,127207,100,19227,508,0,50408,0.00100100000000225
61101000,2808,-3690,125704,-3012,-5871,130374,107,19229,410,0,50409,0.0009990000000001942
61102004,-1135,24217,126711,-4699,23122,110349,107,19225,438,1,50410,0.0010039999999946758
61103000,1291,7205,126289,-3972,1559,130437,146,19224,598,1,50411,0.000996000000000663
61104000,-5391,-5011,122520,3054,-8978,126945,112,19232,459,1,50412,0.0010000000000047748
61105000,3899,13319,123310,291,10140,116842,94,19232,385,1,50413,0.0009999999999976694
61106001,7973,5850,124295,5430,1758,122614,102,19228,385,0,50414,0.00100100000000225
61107000,10997,-6108,125343,8908,-10044,125662,114,19232,418,0,50415,0.0009990000000001942
61108000,10007,-12565,123622,1632,-16678,132671,114,19226,467,0,50416,0.0009999999999976694
61109000,2402,11614,129678,2113,9605,119389,118,19219,483,1,50417,0.0009999999999976694
61110000,2764,13019,128029,3258,11590,121262,113,19231,463,1,50418,0.0010000000000047748
61111000,2712,3476,125547,3009,-780,129366,100,19232,410,1,50419,0.0009999999999976694
61112002,9278,-4207,125008,6363,-8329,127464,115,19232,410,0,50420,0.0010019999999997253
61113002,10395,-7523,126114,9188,-11286,122757,91,19222,471,0,50421,0.0009999999999976694
61114000,8757,-7059,126198,13395,-9293,127356,91,19229,373,0,50422,0.000998000000002719
61115000,7476,-8073,126919,-5770,-12214,132591,102,19229,418,0,50423,0.0009999999999976694
61116000,4107,9949,132846,-3363,6628,131442,131,19230,537,1,50424,0.0010000000000047748
61117000,150,11868,130150,6976,9261,120231,114,19233,467,1,50425,0.0009999999999976694
61118000,411,7420,130743,-2083,5863,126158,99,19233,467,1,50426,0.0009999999999976694
61119000,7560,-14275,125784,-1194,-18529,137728,153,19227,405,0,50427,0.0010000000000047748
61120000,10760,-3622,128963,20737,-9849,125726,153,19229,627,0,50428,0.0009999999999976694
61121000,6950,-2419,129056,1963,-7925,133943,104,19230,426,0,50429,0.0009999999999976694
61122001,-1664,9804,132709,-20647,6108,119095,108,19225,442,1,50430,0.00100100000000225
61123000,-2392,1085,133000,-4278,-537,135601,133,19230,545,1,50431,0.0009990000000001942
61124000,-8867,37,129041,4623,-4212,133315,104,19230,545,1,50432,0.0009999999999976694
61125001,-5669,-2359,129229,-20719,-6831,123369,108,19232,426,1,50433,0.00100100000000225
61126000,508,-415,130606,-1295,-632,129200,108,19221,442,0,50434,0.0009990000000001942
61127000,4231,-3013,128665,11097,-6500,130402,100,19227,410,0,50435,0.0009999999999976694
61128001,-2675,8181,133700,-16018,2517,130556,113,19229,463,0,50436,0.00100100000000225
61129000,-7286,4189,131132,-19519,-2219,128633,133,19227,545,1,50437,0.0009990000000001942
61130002,-9621,10038,131919,-5736,5331,132087,114,19227,545,1,50438,0.0010019999999997253
61131000,-9779,14666,128662,-6648,6049,122592,97,19233,467,1,50439,0.000998000000002719
61132000,-5093,-909,126918,-10991,-3081,128664,97,19231,397,0,50440,0.0009999999999976694
61133000,-3458,-2746,125904,-10385,-7695,128195,147,19228,602,0,50441,0.0009999999999976694
61134000,41,2606,126655,2202,-3209,123695,102,19229,418,0,50442,0.0010000000000047748
61135000,-2910,6533,128029,-9904,3592,126337,102,19227,418,1,50443,0.0009999999999976694
61136002,-7186,7071,129038,-16921,-262,123722,128,19227,524,1,50444,0.0010019999999997253
61137000,-5938,9433,131251,-4495,4261,133371,108,19232,524,1,50445,0.000998000000002719
61138000,-6436,6183,123847,-7169,6292,120769,108,19232,442,1,50446,0.0009999999999976694
61139000,-476,7924,126158,-5287,2741,123868,106,19223,434,0,50447,0.0009999999999976694
61140017,5248,214,122649,1329,-7865,128129,86,19232,352,0,50448,0.0010170000000044865
61141002,1827,-881,122944,-9972,2273,127427,107,19229,438,0,50449,0.0009850000000000136
61142000,-1973,6204,130984,-5860,4768,125576,121,19229,496,1,50450,0.0009979999999956135
61143000,-2951,14886,125575,8361,8934,117286,111,19223,496,1,50451,0.0010000000000047748
61144000,-7055,2940,124692,-8994,-4695,134962,97,19229,455,1,50452,0.0009999999999976694
61145000,6634,4619,124062,-3252,3236,118594,97,19233,397,0,50453,0.0009999999999976694
61146000,11549,11284,124794,19984,5199,118194,132,19234,541,0,50454,0.0009999999999976694
61147000,14885,-7983,124938,6837,-12548,129584,109,19230,446,0,50455,0.0010000000000047748
61148000,8263,-9994,126946,-468,-13957,124124,110,19227,451,0,50456,0.0009999999999976694
61149002,3865,-1384,130821,-1194,-6206,134202,132,19227,451,1,50457,0.0010019999999997253
61150000,3297,24171,128735,2758,21906,114590,108,19229,541,1,50458,0.000998000000002719
61151000,5623,11363,128686,7108,7597,128451,108,19233,442,1,50459,0.0009999999999976694
61152002,7352,-4455,122397,-848,-9303,124116,102,19222,418,0,50460,0.0010019999999997253
61153000,10715,-12317,125029,13358,-16884,136073,111,19229,455,0,50461,0.000998000000002719
61154000,10701,-4754,129709,15742,-7648,126173,105,19230,430,0,50462,0.0009999999999976694
61155001,5232,2186,129581,-9019,-2071,126322,113,19230,430,1,50463,0.00100100000000225
61156000,1746,7474,131233,375,4089,133747,109,19221,463,1,50464,0.0009990000000001942
61157000,1227,10172,128854,6047,6016,123482,109,19229,446,1,50465,0.0009999999999976694
61158003,929,-1661,128881,-7195,-3937,127044,100,19231,410,1,50466,0.001003000000004306
61159002,7632,-5724,129621,1314,-8826,128519,132,19225,541,0,50467,0.0009989999999930887
61160000,14409,-15591,129554,22966,-20027,133874,102,19229,418,0,50468,0.000998000000002719
61161000,6678,749,130284,342,-2006,124899,104,19229,418,0,50469,0.0009999999999976694
61162005,1953,4933,131302,-35806,1313,128673,145,19228,426,1,50470,0.001005000000006362
61163002,-4242,15386,133397,14161,13510,128277,145,19227,594,1,50471,0.0009969999999981383
61164000,-5415,-2534,129498,-1513,-4304,126653,108,19232,442,1,50472,0.0009979999999956135
61165000,-5162,-8033,128515,-23045,-9728,131116,97,19226,397,0,50473,0.0010000000000047748
61166000,1753,-9091,129018,-1007,-17072,134014,122,19238,500,0,50474,0.0009999999999976694
61167000,4240,8000,132342,8166,4264,127998,109,19238,500,0,50475,0.0009999999999976694
61168000,-3188,2465,130593,-16320,-2740,133623,121,19228,446,0,50476,0.0010000000000047748
61169000,-10568,13328,130841,-17134,9650,122881,121,19222,496,1,50477,0.0009999999999976694
61170000,-11034,92,127872,-9974,-3900,137747,108,19228,442,1,50478,0.0009999999999976694
61171005,-6893,18632,129266,-7608,13022,118531,104,19230,426,1,50479,0.0010049999999992565
61172000,-5319,1519,126835,-1707,824,130191,122,19219,500,0,50480,0.0009950000000031878
61173000,-1879,-7057,125041,-12490,-14806,128435,94,19219,500,0,50481,0.0009999999999976694
61174000,-2514,-1813,128954,-11245,-5283,127074,105,19230,385,0,50482,0.0010000000000047748
61175000,-1181,10265,127070,247,-2123,130973,105,19222,430,1,50483,0.0009999999999976694
61176000,-9292,17534,128013,-5524,14306,112426,140,19228,573,1,50484,0.0009999999999976694
61177000,-7686,390,127393,-23515,-2454,136183,115,19231,471,1,50485,0.0010000000000047748
61178000,-2818,5586,126797,-1785,-1849,118281,101,19228,414,0,50486,0.0009999999999976694
61179000,3802,1281,126328,6411,1730,129179,121,19228,414,0,50487,0.0009999999999976694
61180000,-788,-2712,124479,-2881,-8097,124808,118,19228,496,0,50488,0.0010000000000047748
61181001,-643,1900,124276,-10744,-2702,127999,118,19227,483,0,50489,0.0010009999999951447
61182000,-802,17204,126689,-1050,6587,120739,119,19223,487,1,50490,0.0009990000000001942
61183000,-2930,15489,126523,-1455,4089,120507,132,19228,541,1,50491,0.0010000000000047748
61184000,132,17062,125419,4163,12226,123798,100,19232,410,1,50492,0.0009999999999976694
61185000,4925,-5484,122008,-814,-7578,128540,113,19232,463,0,50493,0.0009999999999976694
61186000,10790,-4653,125255,6527,-6282,127731,95,19227,463,0,50494,0.0010000000000047748
61187001,6454,6123,125858,3145,2126,119473,109,19228,389,0,50495,0.0010009999999951447
61188000,5167,-1482,125051,4782,-3382,130590,109,19227,446,1,50496,0.0009990000000001942
61189000,1466,2366,128413,-468,1583,124942,133,19227,545,1,50497,0.0010000000000047748
61190000,1273,12806,127615,-2277,4936,124267,111,19229,455,1,50498,0.0009999999999976694
61191000,10959,8106,126856,19979,2983,122250,96,19229,393,1,50499,0.0009999999999976694
61192000,10911,2565,128201,-121,-741,121571,140,19229,393,0,50500,0.0010000000000047748
61193000,10343,-7235,126369,1580,-11326,138194,104,19235,573,0,50501,0.0009999999999976694
61194000,8033,-6618,126806,12174,-6550,134663,104,19234,426,0,50502,0.0009999999999976694
61195000,2956,2156,132431,-7496,-395,129031,105,19219,430,1,50503,0.0010000000000047748
61196000,-3089,24591,131057,1194,21249,115003,121,19225,496,1,50504,0.0009999999999976694
61197000,-2056,4325,129023,1938,-2753,134077,104,19225,426,1,50505,0.0009999999999976694
61198000,7873,-11700,126372,6081,-15507,132024,109,19231,426,1,50506,0.0010000000000047748
61199000,9604,-2097,128850,4820,-4349,120528,85,19221,446,0,50507,0.0009999999999976694
61200008,11103,-788,129935,8069,-5353,130029,85,19230,348,0,50508,0.0010079999999987876
61201002,3008,-3824,131592,-6859,-6548,131077,104,19228,426,0,50509,0.0009939999999986071
61202000,-124,4699,133015,-15701,1646,134053,126,19224,516,1,50510,0.000998000000002719
61203000,-7936,10884,131003,6906,8767,123470,112,19230,459,1,50511,0.0009999999999976694
61204000,-8046,3356,130898,-9818,177,125579,94,19230,459,1,50512,0.0010000000000047748
61205000,985,-11413,127920,-10949,-16146,136788,142,19228,385,0,50513,0.0009999999999976694
61206000,344,-2868,129201,7141,-7447,127009,142,19232,582,0,50514,0.0009999999999976694
61207000,2704,3335,131173,-3489,-1750,129654,108,19228,442,0,50515,0.0010000000000047748
61208000,-9189,2760,130772,-19363,109,125353,110,19224,451,1,50516,0.0009999999999976694
61209003,-5463,-4892,131019,-12439,-6736,137640,135,19227,553,1,50517,0.0010029999999972006
61210000,-8975,7580,129681,-7388,3350,128239,109,19227,553,1,50518,0.0009969999999981383
61211000,-5561,14832,130552,-11934,13259,116673,104,19230,446,1,50519,0.0010000000000047748
61212001,-1069,-5642,126269,-4711,-5975,128280,104,19223,426,0,50520,0.00100100000000225
61213000,-2656,-5130,125817,-4268,-10568,132084,132,19230,541,0,50521,0.0009989999999930887
61214000,284,2447,126573,-6855,-2440,125892,102,19231,418,0,50522,0.0010000000000047748
61215000,-6740,12683,128709,-9285,7632,122564,122,19221,500,1,50523,0.0009999999999976694
61216000,-7559,8021,126399,-10106,4586,122095,113,19221,500,1,50524,0.0009999999999976694
61217000,-7690,1947,127451,-6779,-1447,133000,100,19227,463,1,50525,0.0010000000000047748
61218000,-2880,1763,123730,-3390,-2928,124441,100,19230,410,0,50526,0.0009999999999976694
61219000,961,8309,123916,-6510,2188,120306,133,19233,545,0,50527,0.0009999999999976694
61220000,877,-1922,125436,4280,-1698,122913,104,19229,426,0,50528,0.0010000000000047748
61221001,3793,-12923,124679,-124,-10007,130109,109,19225,446,0,50529,0.0010009999999951447
61222000,-2047,13621,128912,-12049,5717,128446,157,19225,446,1,50530,0.0009990000000001942
61223000,-80,17687,127009,1591,17343,116314,108,19230,643,1,50531,0.0010000000000047748
61224000,1415,9518,125687,7102,7583,124181,108,19230,442,1,50532,0.0009999999999976694
61225000,7081,-6898,121771,-3163,-11286,128553,97,19225,397,0,50533,0.0009999999999976694
61226000,7232,4075,125827,8329,-5575,120819,91,19231,373,0,50534,0.0010000000000047748
61227000,9456,5287,125575,14505,7441,120336,110,19228,451,0,50535,0.0009999999999976694
61228001,3862,-325,127221,2104,-7252,129213,122,19228,500,1,50536,0.00100100000000225
61229000,1541,-817,127284,-2180,-3921,133075,112,19221,500,1,50537,0.0009990000000001942
61230000,3976,685,127429,4401,-5451,123506,99,19228,459,1,50538,0.0009999999999976694
61231000,6600,16795,128000,3639,8916,118025,99,19229,405,1,50539,0.0009999999999976694
61232000,10694,-804,124449,5287,-7207,127310,121,19229,496,0,50540,0.0010000000000047748
61233000,12419,-14436,127930,14573,-19226,135766,96,19231,393,0,50541,0.0009999999999976694
61234000,6937,-5975,127580,-351,-7067,128193,104,19231,426,0,50542,0.0009999999999976694
61235000,5175,10339,129755,-3270,9788,126124,145,19227,426,1,50543,0.0010000000000047748
61236009,377,17240,132397,3746,12098,125336,109,19227,594,1,50544,0.0010089999999962629
61237000,64,659,126805,-5605,-7079,128944,109,19235,446,1,50545,0.000990999999999076
61238000,2842,-4350,129788,3767,-8715,133950,98,19225,401,0,50546,0.0010000000000047748
61239000,6688,-15518,126116,13186,-17215,129423,123,19232,504,0,50547,0.0009999999999976694
61240000,9855,3294,131109,11448,499,125745,106,19232,434,0,50548,0.0009999999999976694
61241002,2284,-3450,129076,-18039,-7243,133987,112,19230,434,0,50549,0.0010019999999997253
61242001,530,13013,133356,-8730,12169,119396,122,19223,459,1,50550,0.0009990000000001942
61243002,-7298,7768,133107,1548,1708,131838,122,19229,500,1,50551,0.00100100000000225
61244000,-2484,-2652,128855,-4171,-6691,127935,99,19233,405,1,50552,0.000998000000002719
61245000,-4175,-11026,129644,-20245,-15040,135517,118,19222,483,0,50553,0.0009999999999976694
61246000,1126,-3472,128203,2623,-7053,129017,98,19229,401,0,50554,0.0009999999999976694
61247000,-834,7385,130390,3492,3897,124681,109,19229,401,0,50555,0.0010000000000047748
61248000,-5504,8487,132844,-22519,5139,125737,139,19229,446,1,50556,0.0009999999999976694
61249000,-10202,2162,130150,-17524,88,131168,139,19226,569,1,50557,0.0009999999999976694
61250000,-7407,4802,129839,-5671,2897,133652,116,19231,475,1,50558,0.0010000000000047748
61251000,-3302,9738,128217,-2284,6887,118641,96,19226,393,1,50559,0.0009999999999976694
61252002,-3021,-4616,125677,-13107,-7982,128347,166,19233,680,0,50560,0.0010019999999997253
61253002,-2045,-5761,126183,-4283,-8899,129951,104,19233,680,0,50561,0.0009999999999976694
61254000,-2102,3993,128125,-8022,77,127832,109,19232,426,0,50562,0.000998000000002719
61255000,-2295,12786,127711,-6760,9013,119164,109,19224,446,1,50563,0.0009999999999976694
61256000,-10202,11944,127421,-10542,9148,122917,127,19228,520,1,50564,0.0010000000000047748
61257000,-4708,6858,127935,-13906,4147,134901,107,19234,438,1,50565,0.0009999999999976694
61258000,1889,48,125145,3565,-2585,121311,120,19222,491,0,50566,0.0009999999999976694
61259000,567,-2655,126093,59,-6016,131096,95,19222,491,0,50567,0.0010000000000047748
61260000,439,7459,123809,-4038,610,119616,110,19228,389,0,50568,0.0009999999999976694
61261000,-479,-2525,126605,-4251,-4611,132295,110,19226,451,0,50569,0.0009999999999976694
61262000,-1193,13436,127368,-6813,8385,124195,132,19223,541,1,50570,0.0010000000000047748
61263000,-1851,16062,125459,-7363,14366,118916,109,19231,446,1,50571,0.0009999999999976694
61264000,3592,3568,123091,13334,375,125963,96,19226,393,1,50572,0.0009999999999976694
61265000,7471,-1347,123705,-3301,-2515,120005,122,19226,393,0,50573,0.0010000000000047748
61266000,10930,-3949,128612,11070,-2901,137981,115,19230,500,0,50574,0.0009999999999976694
61267000,8819,-1092,123848,14351,-6395,116589,115,19226,471,0,50575,0.0009999999999976694
61268000,6764,1550,129685,-11161,-3811,127232,116,19224,475,1,50576,0.0010000000000047748
61269000,-592,15539,128715,4182,11108,124507,132,19227,541,1,50577,0.0009999999999976694
61270000,5758,-1928,122522,10070,-793,127036,106,19232,434,1,50578,0.0009999999999976694
61271000,7205,6879,129123,4943,-2279,129646,108,19232,434,0,50579,0.0009999999999976694
61272000,8318,4190,127272,-3080,9747,128599,91,19221,442,0,50580,0.0010000000000047748
61273000,15462,-15255,126462,21384,-21145,135214,91,19229,373,0,50581,0.0009999999999976694
61274000,3162,1169,130731,7890,-314,128805,102,19229,418,0,50582,0.0009999999999976694
61275000,5492,1917,128207,-19805,-1645,121846,118,19222,483,1,50583,0.0010000000000047748
61276000,-622,31821,134749,13462,26707,119652,112,19230,459,1,50584,0.0009999999999976694
61277009,1772,-10987,126623,4981,-23706,138370,101,19230,414,1,50585,0.0010090000000033683
61278000,9246,-3574,129060,-936,-11192,120142,143,19232,414,0,50586,0.000990999999999076
61279000,7896,-8360,128546,9544,-11748,137250,101,19227,586,0,50587,0.0009999999999976694
61280002,11710,-4818,130123,11583,-2926,126338,101,19228,414,0,50588,0.0010019999999997253
61281002,-1112,14355,133636,-18938,11233,125852,106,19227,434,1,50589,0.0009999999999976694
61282000,-3200,-1205,127935,-400,-458,136296,148,19230,606,1,50590,0.000998000000002719
61283003,-11835,10283,129767,-2506,1924,119080,106,19230,434,1,50591,0.0010029999999972006
61284000,-4102,-4307,130197,-16682,-13300,132620,104,19235,434,1,50592,0.0009970000000052437
61285000,3140,-2022,129510,6469,-3101,128409,115,19221,426,0,50593,0.0009999999999976694
61286000,3142,1636,131687,-5751,-1948,126604,115,19232,471,0,50594,0.0009999999999976694
61287000,-1425,1457,130142,-14858,-2631,131502,109,19230,446,0,50595,0.0010000000000047748
61288000,-7435,1409,129646,-11435,304,129813,124,19219,508,1,50596,0.0009999999999976694
61289000,-9673,4181,133292,-16940,2714,134660,112,19230,459,1,50597,0.0009999999999976694
61290000,-11454,17961,129727,-8888,13580,119177,99,19230,459,1,50598,0.0010000000000047748
61291001,-4624,1233,127374,-11103,-3925,128499,129,19232,405,0,50599,0.0010009999999951447
61292000,-656,-9301,126749,-398,-11301,132784,129,19219,528,0,50600,0.0009990000000001942
61293000,-3000,885,126212,-3671,-2175,120978,101,19228,414,0,50601,0.0010000000000047748
61294000,-1813,4293,127748,-15643,1293,131471,105,19225,430,0,50602,0.0009999999999976694
61295000,-3687,17471,128483,-7437,13854,117901,139,19228,569,1,50603,0.0009999999999976694
61296000,-7780,2822,128161,-6828,946,130471,114,19228,569,1,50604,0.0010000000000047748
61297000,-5578,3008,126532,-6545,91,125627,102,19230,467,1,50605,0.0009999999999976694
61298000,-865,2148,125909,-5932,-1396,124891,102,19224,418,0,50606,0.0009999999999976694
61299000,2765,5445,125121,5997,2409,125820,108,19233,442,0,50607,0.0010000000000047748
61300002,1951,1483,124293,-1349,-1317,124432,110,19229,451,0,50608,0.0010019999999997253
61301002,-2538,4072,125316,-16621,-2525,133414,116,19221,475,1,50609,0.0009999999999976694
61302000,-2154,13758,125863,1353,10649,115341,116,19221,475,1,50610,0.000998000000002719
61303000,-3618,-1319,124181,6050,-4229,133264,98,19226,475,1,50611,0.0009999999999976694
61304000,1130,7551,123344,-5867,3407,121151,98,19232,401,0,50612,0.0009999999999976694
61305000,7517,3773,124677,6038,1246,118049,116,19226,475,0,50613,0.0010000000000047748
61306000,14096,-154,127101,14562,-3217,128508,103,19229,422,0,50614,0.0009999999999976694
61307000,9778,-6317,126093,-474,-11916,128052,110,19226,451,0,50615,0.0009999999999976694
61308000,3239,-3250,126462,7343,-9724,130668,144,19226,451,1,50616,0.0010000000000047748
61309000,568,14706,128437,-826,11139,120690,113,19233,590,1,50617,0.0009999999999976694
61310000,3568,16252,127957,1423,11596,126328,113,19229,463,1,50618,0.0009999999999976694
61311000,9483,3178,125014,12875,296,122093,97,19225,397,0,50619,0.0010000000000047748
61312000,9568,-2996,127384,716,-6923,127890,125,19232,512,0,50620,0.0009999999999976694
61313000,9551,-7073,125447,13290,-13507,133158,103,19229,422,0,50621,0.0009999999999976694
61314000,6065,-6595,130207,5754,-10404,128979,109,19229,422,1,50622,0.0010000000000047748
61315000,3833,5215,131494,-4959,-2001,133688,114,19221,446,1,50623,0.0009999999999976694
61316001,2294,14671,131342,2316,12133,124129,102,19227,467,1,50624,0.00100100000000225
61317001,236,2189,128323,781,4196,129254,102,19231,418,1,50625,0.0009999999999976694
61318000,5074,-8896,127204,-1394,-8095,131228,115,19228,471,0,50626,0.0009990000000001942
61319000,7710,-7416,128785,14534,-17789,126174,89,19228,365,0,50627,0.0009999999999976694
61320000,5482,40,129058,10263,-5061,133496,104,19228,426,0,50628,0.0010000000000047748
61321000,1866,7257,134069,-16803,729,122366,132,19228,426,1,50629,0.0009999999999976694
61322000,-1833,11373,131758,-6340,9233,129207,111,19223,541,1,50630,0.0009999999999976694
61323000,-8335,2422,129413,4742,-1661,131892,111,19229,455,1,50631,0.0010000000000047748
61324000,-4916,-11671,127383,-13882,-19064,131404,96,19227,393,0,50632,0.0009999999999976694
61325000,-1530,-812,129692,-13460,-1120,129394,142,19233,582,0,50633,0.0009999999999976694
61326000,3343,2646,131446,10581,1242,123361,108,19233,442,0,50634,0.0010000000000047748
61327000,-3066,6008,133392,-8710,14,130985,115,19230,442,0,50635,0.0009999999999976694
61328000,-6792,226,128262,-15103,-279,130845,130,19222,471,1,50636,0.0009999999999976694
61329000,-9947,7491,129639,-5869,5425,128105,130,19228,532,1,50637,0.0010000000000047748
61330000,-7534,11435,130536,-11243,10441,122313,106,19234,434,1,50638,0.0009999999999976694
61331002,-4129,3681,129089,-11950,-6103,124886,109,19220,446,0,50639,0.0010019999999997253
61332002,-4512,-11171,125831,-5663,-13853,137621,111,19220,455,0,50640,0.0009999999999976694
61333002,-418,-547,130452,-2425,-1490,126017,103,19230,455,0,50641,0.0010000000000047748
61334002,-3260,7846,126888,-12661,4948,124415,129,19231,422,1,50642,0.0009999999999976694
61335000,-6422,14923,130226,-14360,12395,120653,129,19223,528,1,50643,0.0009979999999956135
61336000,-4141,4772,129089,-2207,-306,132919,113,19227,463,1,50644,0.0010000000000047748
61337000,-5801,1031,124973,-3121,-2284,124072,98,19225,401,1,50645,0.0009999999999976694
61338000,245,11051,127241,-7764,7563,113540,134,19230,549,0,50646,0.0009999999999976694
61339000,1264,-5660,125337,1682,-11402,136987,108,19230,549,0,50647,0.0010000000000047748
61340000,2323,1056,125488,-3040,-944,124619,112,19229,442,0,50648,0.0009999999999976694
61341000,22,7855,127251,-7366,4753,128692,112,19226,459,1,50649,0.0009999999999976694
61342000,-5003,15388,126063,-426,13256,116251,155,19228,635,1,50650,0.0010000000000047748
61343000,345,10551,125366,-2093,6934,124637,106,19233,434,1,50651,0.0009999999999976694
61344000,3671,-4329,121124,4091,-8189,131531,100,19221,410,0,50652,0.0009999999999976694
61345000,9203,4886,124371,5055,465,118404,82,19221,410,0,50653,0.0010000000000047748
61346000,6903,-9347,124214,11694,-13467,129292,113,19229,336,0,50654,0.0009999999999976694
61347000,5013,-4558,125713,3483,-8627,120480,113,19226,463,0,50655,0.0009999999999976694
61348000,3469,146,125964,-5442,-5709,135551,126,19223,516,1,50656,0.0010000000000047748
61349000,-364,14866,125507,1902,10922,113704,113,19228,463,1,50657,0.0009999999999976694
61350000,11588,5225,125088,14742,2460,124340,95,19232,389,1,50658,0.0009999999999976694
61351000,4946,-3042,126597,-254,-7918,132166,133,19232,389,0,50659,0.0010000000000047748
61352000,12631,-8899,126565,6031,-12612,122724,100,19227,545,0,50660,0.0009999999999976694
61353000,9416,-2683,128486,19492,-6810,134854,100,19229,410,0,50661,0.0009999999999976694
61354000,3791,16468,130586,-8268,7868,121286,105,19230,430,1,50662,0.0010000000000047748
61355000,2343,681,128599,-4733,-5876,133253,130,19228,532,1,50663,0.0009999999999976694
61356000,-1484,1893,128207,6620,-2236,124741,110,19229,451,1,50664,0.0009999999999976694
61357002,5230,2997,128637,9,3164,126445,103,19229,451,1,50665,0.0010019999999997253
61358000,11081,-8650,126697,1284,-14110,129722,125,19222,422,0,50666,0.000998000000002719
61359000,11867,-790,132039,18740,-2647,124333,125,19231,512,0,50667,0.0009999999999976694
61360000,5226,-13532,130631,-1625,-19735,146719,105,19228,430,0,50668,0.0010000000000047748
61361000,-3116,16619,132992,-18057,11054,114508,117,19220,479,1,50669,0.0009999999999976694
61362000,-4209,6862,133644,-4577,7253,130174,110,19230,451,1,50670,0.0009999999999976694
61363000,-8499,-500,127913,3757,-2115,131523,100,19230,410,1,50671,0.0010000000000047748
61364003,2114,-11629,127001,-18264,-15356,127084,124,19228,410,0,50672,0.0010029999999972006
61365000,-1972,-1746,130952,-3322,-4254,133882,124,19224,508,0,50673,0.0009969999999981383
61366000,6622,12531,130048,6187,7908,122329,101,19232,414,0,50674,0.0010000000000047748
61367002,-4714,1955,132724,-17877,2114,138797,109,19224,446,0,50675,0.0010019999999997253
61368001,-6235,-665,130684,-15492,-6652,128829,152,19229,623,1,50676,0.0009990000000001942
61369000,-7875,7415,130985,-4899,5058,129459,116,19229,475,1,50677,0.0009990000000001942
61370002,-7196,9247,129735,-10591,7325,121178,101,19225,475,1,50678,0.0010019999999997253
61371000,893,785,128246,-7271,-8061,127711,167,19226,414,0,50679,0.0009979999999956135
61372000,-2343,-7464,125845,-4311,-12735,133320,167,19232,684,0,50680,0.0010000000000047748
61373000,-112,9164,128697,-1376,3448,118195,111,19224,455,0,50681,0.0009999999999976694
61374000,-4560,13166,130446,-11536,6290,127184,117,19221,479,1,50682,0.0009999999999976694
61375000,-4608,9220,127140,-6928,4675,122626,117,19221,479,1,50683,0.0010000000000047748
61376000,-5084,3258,128038,-6504,180,134576,109,19227,479,1,50684,0.0009999999999976694
61377000,-3011,517,125343,-6144,-3876,119468,121,19228,446,0,50685,0.0009999999999976694
