t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
61378000,1129,9909,125138,726,1670,120146,121,19228,496,0,50686,0.0010000000000047748
61379000,3068,-6902,123063,833,-10729,133293,101,19227,414,0,50687,0.0009999999999976694
61380000,3226,4227,126395,-10461,3768,120103,108,19228,442,0,50688,0.0009999999999976694
61381002,-2890,10699,127050,-8681,5839,126001,138,19223,565,1,50689,0.0010019999999997253
61382000,-1774,12214,125917,10530,6864,119917,113,19223,565,1,50690,0.000998000000002719
61383000,-2365,3276,124212,-1512,-1744,128322,96,19230,463,1,50691,0.0009999999999976694
61384000,6895,5632,122341,-8226,2084,120507,96,19225,393,0,50692,0.0010000000000047748
61385000,10220,14342,126553,16054,9156,116889,110,19235,451,0,50693,0.0009999999999976694
61386000,12127,-2998,125717,12806,-7689,131161,109,19227,446,0,50694,0.0009999999999976694
61387000,4509,-9070,125936,950,-12903,125724,113,19226,463,1,50695,0.0010000000000047748
61388000,532,-746,128651,-4995,-2098,134220,117,19226,463,1,50696,0.0009999999999976694
61389000,3618,12602,126749,5790,9024,119916,104,19229,479,1,50697,0.0009999999999976694
61390000,5579,11461,127040,10100,9055,121683,104,19232,426,1,50698,0.0010000000000047748
61391000,10071,-3858,125130,-1251,-7330,126831,112,19218,459,0,50699,0.0009999999999976694
61392001,5510,-12621,125820,13598,-15443,128044,87,19228,356,0,50700,0.00100100000000225
61393002,9670,-6172,128703,8630,-9547,132434,101,19228,414,0,50701,0.0010009999999951447
61394000,4951,5145,129675,-5306,722,125370,127,19228,414,1,50702,0.000998000000002719
61395000,99,20504,128799,3114,10532,129191,114,19226,520,1,50703,0.0009999999999976694
61396000,5224,4466,128872,-1416,2853,124298,114,19229,467,1,50704,0.0009999999999976694
61397000,-1547,-11936,127972,-8833,-16467,137017,100,19226,410,0,50705,0.0010000000000047748
61398000,7263,-8242,129239,7741,-12181,128140,153,19229,627,0,50706,0.0009999999999976694
61399000,11075,-3924,129102,23272,-8952,126173,105,19229,430,0,50707,0.0009999999999976694
61400000,3078,3287,131683,-16574,1693,133513,104,19229,430,0,50708,0.0010000000000047748
61401001,2571,9008,131213,-22271,1333,123934,136,19221,426,1,50709,0.0010009999999951447
61402000,-5846,8791,131389,15376,5403,130808,136,19229,557,1,50710,0.0009990000000001942
61403003,-5565,4166,129939,-6147,1503,124728,106,19236,434,1,50711,0.001003000000004306
61404000,-6746,-16790,128714,-22052,-17983,137343,106,19224,434,0,50712,0.0009969999999981383
61405000,2581,-2427,131391,139,-12425,131892,99,19228,405,0,50713,0.0009999999999976694
61406000,-2451,9470,131520,4755,2647,126389,114,19228,405,0,50714,0.0010000000000047748
61407016,-5271,14685,128186,-13555,2240,125938,129,19228,467,1,50715,0.0010159999999999059
61408000,-10819,1909,130757,-22332,2639,127986,129,19222,528,1,50716,0.000983999999995433
61409002,-8590,838,128587,-12420,-12323,144646,114,19229,467,1,50717,0.0010019999999997253
61410002,-4712,16786,129266,1010,12770,113383,101,19228,414,1,50718,0.0010000000000047748
61411000,-6028,-1608,127120,-11809,-2651,129036,142,19225,582,0,50719,0.0009979999999956135
61412000,-4549,-3587,124731,-8006,-9027,129178,101,19225,414,0,50720,0.0010000000000047748
61413000,-1684,-2984,127805,-3818,-6772,135646,105,19230,414,0,50721,0.0009999999999976694
61414000,-1415,14158,128573,-3939,1728,114725,137,19223,430,1,50722,0.0009999999999976694
61415000,-10408,19147,129727,-9327,18113,123652,137,19229,561,1,50723,0.0010000000000047748
61416000,-6234,2150,126258,-16793,-2175,132712,113,19230,463,1,50724,0.0009999999999976694
61417000,1094,719,125852,2102,-4072,124690,105,19223,430,0,50725,0.0009999999999976694
61418000,185,-5339,125350,3740,-7991,130984,98,19223,401,0,50726,0.0010000000000047748
61419000,309,12989,124794,-5345,9540,111897,114,19225,401,0,50727,0.0009999999999976694
61420000,132,2574,127650,-7667,-2242,134951,122,19230,467,0,50728,0.0009999999999976694
61421000,2212,7923,125809,493,9041,122443,122,19217,500,1,50729,0.0010000000000047748
61422001,-3404,17806,126829,-4351,13278,116009,111,19231,455,1,50730,0.0010009999999951447
61423000,2996,5665,124270,-1905,622,127572,98,19234,401,1,50731,0.0009990000000001942
61424000,9223,-3310,124396,12694,-10290,125993,126,19234,516,0,50732,0.0010000000000047748
61425000,9190,-9426,124553,6576,-13612,131230,104,19231,516,0,50733,0.0009999999999976694
61426000,8381,2752,126642,-17,-385,120166,109,19226,426,0,50734,0.0009999999999976694
61427000,3382,8492,127677,11250,4647,127434,109,19228,446,1,50735,0.0010000000000047748
61428017,2611,10745,125921,-5207,8026,124725,141,19227,577,1,50736,0.0010169999999973811
61429002,4233,5125,126195,5590,1355,125023,111,19231,455,1,50737,0.0009850000000000136
61430002,8349,808,125841,18643,-2011,123527,98,19228,401,1,50738,0.0009999999999976694
61431000,11833,7565,126977,-2029,2534,119905,120,19228,401,0,50739,0.000998000000002719
61432000,10289,-17722,126900,12905,-22755,141533,102,19234,491,0,50740,0.0009999999999976694
61433000,7880,-6357,129039,3174,-8695,130451,102,19228,418,0,50741,0.0010000000000047748
61434000,3439,10719,131674,-7305,7447,122993,111,19222,455,1,50742,0.0009999999999976694
61435000,-3109,18969,131494,5598,15978,121878,105,19230,430,1,50743,0.0009999999999976694
61436000,2051,-1686,127327,-1154,-5281,132677,99,19231,405,1,50744,0.0010000000000047748
61437000,7003,-12328,126726,-64,-15833,131220,121,19231,405,0,50745,0.0009999999999976694
61438000,10645,3604,131394,14027,1318,120991,97,19222,496,0,50746,0.0009999999999976694
61439000,8089,-4182,128819,9795,-6944,131058,97,19232,397,0,50747,0.0010000000000047748
61440000,616,-2138,131994,-17805,-5987,131133,104,19227,426,0,50748,0.0009999999999976694
61441000,1300,400,132992,-4280,-1748,136951,139,19223,569,1,50749,0.0009999999999976694
61442000,-8043,8521,130066,4529,1958,126423,113,19228,463,1,50750,0.0010000000000047748
61443000,-5170,322,131631,-17729,-371,119168,93,19228,463,1,50751,0.0009999999999976694
61444001,2331,-16990,125836,-752,-22594,142720,129,19226,381,0,50752,0.00100100000000225
61445000,-1671,3607,129724,4696,-2039,127895,129,19229,528,0,50753,0.0009990000000001942
61446000,-2010,5945,131123,-10452,3481,122472,117,19226,479,0,50754,0.0009999999999976694
61447000,-7820,4745,132405,-14247,2159,130489,118,19220,483,1,50755,0.0009999999999976694
61448001,-8612,7561,129754,-10970,1265,132903,118,19230,483,1,50756,0.00100100000000225
61449000,-10970,3588,128249,-8342,-2108,127868,106,19230,483,1,50757,0.0009990000000001942
61450000,-3440,8976,130100,-13659,5664,123003,116,19232,434,1,50758,0.0009999999999976694
61451000,-2814,-119,126559,-3523,-4980,131775,116,19213,475,0,50759,0.0010000000000047748
61452000,-3422,-1787,126562,-1685,-7639,127788,92,19237,377,0,50760,0.0009999999999976694
61453000,-1634,1720,128843,-14505,21,127861,101,19228,414,0,50761,0.0009999999999976694
61454002,-6861,7143,127706,-6137,950,126638,129,19228,528,1,50762,0.0010019999999997253
61455003,-8558,10323,127516,-7670,8913,116407,114,19228,467,1,50763,0.00100100000000225
61456002,-5323,-799,125187,-8044,-2861,132311,99,19226,467,1,50764,0.0009990000000001942
61457003,-3945,5791,123841,-945,2575,123661,119,19227,405,0,50765,0.00100100000000225
61458000,-344,5439,125062,-11094,2716,118792,119,19233,487,0,50766,0.0009969999999981383
61459003,277,2272,126641,3520,-3966,131722,105,19230,430,0,50767,0.0010029999999972006
61460000,2929,1294,125426,-2352,2822,123045,108,19224,442,1,50768,0.0009969999999981383
61461000,-1464,7610,127739,-2949,895,126470,139,19224,569,1,50769,0.0010000000000047748
61462002,-2143,11612,125320,-2871,9261,121589,104,19231,569,1,50770,0.0010019999999997253
61463000,3040,3742,122587,-7189,-3297,128023,106,19232,426,1,50771,0.0009979999999956135
61464001,7007,12616,123901,12213,3821,118432,106,19224,434,0,50772,0.00100100000000225
61465000,10814,2680,122270,5706,-13774,127308,91,19227,373,0,50773,0.0009990000000001942
61466019,2919,-2178,127742,1467,-6074,127630,109,19236,446,0,50774,0.001018999999999437
61467002,8226,1703,127574,5718,-1093,126960,132,19236,541,1,50775,0.0009829999999979577
61468000,3069,6398,129500,1772,11198,125025,113,19224,541,1,50776,0.000998000000002719
61469000,2985,15417,127027,1205,407,123640,94,19230,463,1,50777,0.0009999999999976694
61470000,9702,-6470,123632,5823,-7576,128020,94,19229,385,0,50778,0.0010000000000047748
61471000,7952,120,130045,5781,-3716,124661,143,19232,586,0,50779,0.0009999999999976694
61472000,11759,1981,126090,11699,-9396,131452,99,19231,405,0,50780,0.0009999999999976694
61473000,6029,-7703,127679,640,-5879,129991,103,19226,422,0,50781,0.0010000000000047748
61474000,5625,8352,131229,-6772,2431,130548,125,19226,422,1,50782,0.0009999999999976694
61475000,1467,12325,128463,4121,10889,121737,109,19232,512,1,50783,0.0009999999999976694
61476000,1285,11305,129234,939,-1901,127845,109,19231,446,1,50784,0.0010000000000047748
61477000,5950,-4776,127833,253,-13444,135768,106,19222,434,0,50785,0.0009999999999976694
61478000,8756,-11907,128476,15244,-14610,126361,117,19230,479,0,50786,0.0009999999999976694
61479000,5036,-1112,131263,1194,-1479,129861,107,19233,438,0,50787,0.0010000000000047748
61480000,-161,65,131752,-17455,248,130218,126,19233,438,1,50788,0.0009999999999976694
61481000,-138,8966,132708,-1625,4659,124368,116,19221,516,1,50789,0.0009999999999976694
61482000,-2642,7114,130159,1165,-6270,133858,116,19229,475,1,50790,0.0010000000000047748
61483000,-5764,2601,128230,-9281,-8358,125609,101,19231,414,1,50791,0.0009999999999976694
61484026,968,-9612,129093,-13690,-13853,132437,135,19230,553,0,50792,0.00102600000000308
61485000,2926,-3798,133408,6171,-5718,129214,102,19228,418,0,50793,0.0009739999999993643
61486000,-1048,2950,131361,-6592,3121,126597,110,19228,418,0,50794,0.0009999999999976694
61487000,-5202,6751,131546,-26053,3893,125927,145,19228,451,1,50795,0.0009999999999976694
61488000,-11227,8891,130104,-6582,4630,129283,145,19228,594,1,50796,0.0010000000000047748
61489000,-5500,1143,129438,-1207,6889,134196,114,19231,467,1,50797,0.0009999999999976694
61490000,-3268,5989,126057,-10175,-6,117761,102,19220,418,0,50798,0.0009999999999976694
61491000,-3503,1570,127368,-17999,-6862,127183,129,19229,528,0,50799,0.0010000000000047748
61492000,-1940,-4822,126493,2161,-2295,131135,103,19229,528,0,50800,0.0009999999999976694
61493000,-1487,4727,127180,-6565,1991,120817,119,19234,422,1,50801,0.0009999999999976694
61494000,-4814,10701,128447,-12767,6208,128179,119,19221,487,1,50802,0.0010000000000047748
61495000,-10800,6206,126050,-12014,860,126001,117,19226,479,1,50803,0.0009999999999976694
61496000,278,8565,127862,-5195,3541,124921,104,19228,426,1,50804,0.0009999999999976694
61497000,520,2763,125150,6781,2365,126891,126,19227,516,0,50805,0.0010000000000047748
61498000,-438,-7199,122299,-4156,-10115,126447,100,19227,410,0,50806,0.0009999999999976694
61499001,-413,2370,127495,-7520,2344,124290,107,19228,410,0,50807,0.00100100000000225
61500000,-1264,5396,126622,-562,7102,128462,107,19226,438,1,50808,0.0009990000000001942
61501000,-2366,11287,126800,1957,19005,118025,151,19227,618,1,50809,0.0009999999999976694
61502000,143,11803,125123,-9603,-1964,127192,111,19229,455,1,50810,0.0009999999999976694
61503000,4951,-2268,122455,7027,-6669,127927,96,19224,393,0,50811,0.0010000000000047748
61504000,7417,5195,124624,3657,1075,121861,95,19224,389,0,50812,0.0009999999999976694
61505000,12266,1802,126842,8295,-2579,123819,112,19230,389,0,50813,0.0009999999999976694
61506000,6219,-3830,125768,9717,-8544,130448,118,19227,459,0,50814,0.0010000000000047748
61507002,2343,1844,126874,-9453,-8302,122096,118,19221,483,1,50815,0.0010019999999997253
61508002,6922,13799,130303,9257,12798,120614,109,19228,446,1,50816,0.0009999999999976694
61509001,4521,12396,124185,15080,9332,126253,102,19230,418,1,50817,0.0009990000000001942
61510002,7067,-375,127226,-5089,-1495,121464,120,19230,491,0,50818,0.00100100000000225
61511000,12043,1681,126783,2643,-1292,135894,97,19228,491,0,50819,0.0009979999999956135
61512000,8763,-14831,126875,24578,-16143,129100,103,19232,397,0,50820,0.0010000000000047748
61513003,5778,8230,131592,1387,2842,125657,103,19230,422,1,50821,0.0010029999999972006
61514000,262,-1395,129492,-17004,9311,128467,136,19227,557,1,50822,0.0009969999999981383
61515000,3458,13233,129739,10531,8746,125393,113,19231,463,1,50823,0.0010000000000047748
61516000,1290,7139,128766,-4137,-6792,127101,100,19231,410,1,50824,0.0009999999999976694
61517000,7745,-8675,126017,-3,-13532,124623,141,19227,410,0,50825,0.0009999999999976694
61518000,10294,-1807,129573,19373,-17482,138072,105,19231,577,0,50826,0.0010000000000047748
61519000,5551,-10546,130760,-7951,-6454,126354,105,19230,430,0,50827,0.0009999999999976694
61520000,3856,9992,133408,-19904,13474,124074,108,19219,442,1,50828,0.0009999999999976694
61521000,-8767,12373,132057,6567,752,130125,135,19229,553,1,50829,0.0009999999999976694
61522000,-5793,2960,129314,-8945,-8943,129791,104,19231,426,1,50830,0.0010000000000047748
61523000,-2265,-8513,129801,-13460,-9879,137302,112,19231,426,0,50831,0.0009999999999976694
61524000,255,-4627,130116,4236,-2707,123357,90,19220,459,0,50832,0.0009999999999976694
61525000,6222,15582,131746,-2235,5585,122958,90,19230,369,0,50833,0.0010000000000047748
61526000,-5581,-355,130681,-17530,-9520,139993,107,19228,438,0,50834,0.0009999999999976694
61527000,-3544,-10695,129743,-7300,-1687,129720,135,19225,553,1,50835,0.0009999999999976694
61528000,-11634,11890,132112,-13690,12909,123467,117,19231,479,1,50836,0.0010000000000047748
61529001,-8704,16114,129539,-12808,12208,122479,98,19231,479,1,50837,0.0010009999999951447
61530000,-2152,6114,123999,-3476,-16602,132173,149,19228,401,0,50838,0.0009990000000001942
61531000,-3084,-14405,124761,-1110,-13126,128509,149,19239,610,0,50839,0.0010000000000047748
61532001,-3569,4023,127621,-12188,9444,121663,100,19224,410,0,50840,0.0010009999999951447
61533000,-2970,6132,128437,-8927,2710,125810,106,19227,434,1,50841,0.0009990000000001942
61534000,-3942,14569,130602,-1051,10923,122980,129,19225,528,1,50842,0.0010000000000047748
61535000,-8800,986,125320,-18800,-1441,136572,110,19225,528,1,50843,0.0009999999999976694
61536001,-3088,-3509,125936,-6455,4945,118203,109,19232,451,1,50844,0.00100100000000225
61537000,-175,14143,124872,4004,-8505,129665,109,19221,446,0,50845,0.0009990000000001942
61538000,3019,-7705,122758,1010,-7075,125980,88,19232,360,0,50846,0.0009999999999976694
61539000,-888,7858,126806,-7261,3947,123751,110,19230,451,0,50847,0.0009999999999976694
61540001,-1116,1057,126037,-5137,723,126873,125,19220,512,1,50848,0.00100100000000225
61541000,-3614,19703,126719,636,15861,118156,112,19220,512,1,50849,0.0009990000000001942
61542000,1439,8876,124860,-1254,2311,129888,95,19226,459,1,50850,0.0009999999999976694
61543000,5831,1782,123376,6536,-828,117106,95,19232,389,0,50851,0.0010000000000047748
61544000,8818,-5026,125503,2164,-4372,132958,133,19233,545,0,50852,0.0009999999999976694
61545000,8593,-7861,125422,6876,-4952,121259,110,19226,451,0,50853,0.0009999999999976694
61546000,5420,4531,129022,5083,-5091,128899,113,19223,463,0,50854,0.0010000000000047748
61547000,1996,-5216,126229,5194,-5866,131485,132,19223,541,1,50855,0.0009999999999976694
61548001,688,8915,126809,-8809,11591,117821,105,19235,541,1,50856,0.00100100000000225
61549000,9379,10669,126119,10895,160,130115,99,19236,430,1,50857,0.0009990000000001942
61550000,9518,3745,125918,18586,-2287,121424,99,19222,405,0,50858,0.0009999999999976694
61551000,7605,166,127292,-7429,-6808,130542,119,19233,487,0,50859,0.0009999999999976694
61552000,6853,-13499,129271,12618,-9893,128905,110,19224,451,0,50860,0.0010000000000047748
61553001,5144,-5397,132296,10148,-1816,137921,120,19224,491,1,50861,0.0010009999999951447
61554000,1080,1770,131739,-8998,6754,119548,111,19226,491,1,50862,0.0009990000000001942
61555000,579,14251,132193,2570,9210,130673,100,19226,455,1,50863,0.0010000000000047748
61556000,5543,-3043,125542,6511,-7884,128291,100,19231,410,1,50864,0.0009999999999976694
61557000,6868,-7959,128618,-3181,-10158,127822,135,19221,553,0,50865,0.0009999999999976694
61558002,10070,-6110,129368,15499,-4939,129692,101,19231,414,0,50866,0.0010019999999997253
61559000,3034,-3836,130420,4409,-5564,127451,100,19231,410,0,50867,0.000998000000002719
61560000,-1478,13773,136821,-28277,5522,127835,145,19227,410,1,50868,0.0009999999999976694
61561000,-3905,2189,129527,2480,-2820,129820,108,19228,594,1,50869,0.0010000000000047748
61562000,-8583,1173,129521,10994,-8324,135256,108,19235,442,1,50870,0.0009999999999976694
61563000,-1401,-3987,128935,-16672,-3987,126615,100,19223,410,0,50871,0.0009999999999976694
61564000,-2583,-3331,127205,11638,-4042,131513,123,19228,504,0,50872,0.0010000000000047748
61565000,2195,3808,130936,-1697,1439,126661,113,19226,463,0,50873,0.0009999999999976694
61566000,-8127,12872,130565,-24329,-4709,127249,119,19226,463,1,50874,0.0009999999999976694
61567000,-7760,-2034,130861,-12705,-2257,137837,109,19219,487,1,50875,0.0010000000000047748
61568000,-6419,4458,128621,159,6029,126027,109,19229,446,1,50876,0.0009999999999976694
61569000,-6260,13721,129141,-14826,8522,120273,101,19230,414,1,50877,0.0009999999999976694
61570000,-400,3895,125308,-8420,-9843,130861,124,19220,508,0,50878,0.0010000000000047748
61571000,-6164,-5825,126355,-2137,-12792,130938,98,19231,401,0,50879,0.0009999999999976694
61572000,1065,3200,128103,-5241,-2416,122895,101,19231,401,0,50880,0.0009999999999976694
61573000,-5066,6700,128462,-8183,9911,120827,140,19228,414,1,50881,0.0010000000000047748
61574000,-5487,18446,129413,-15847,9315,125271,140,19229,573,1,50882,0.0009999999999976694
61575000,-3178,5401,125124,-3080,-7302,129745,113,19235,463,1,50883,0.0009999999999976694
61576000,-2656,-1835,124100,-4813,-871,128805,101,19223,414,0,50884,0.0010000000000047748
61577000,2784,4666,125927,-7612,9949,115965,109,19232,446,0,50885,0.0009999999999976694
61578000,919,12845,126396,5917,-3283,127600,107,19232,446,0,50886,0.0009999999999976694
61579000,4780,-6323,125228,-7505,-12120,136269,113,19232,438,0,50887,0.0010000000000047748
61580000,-2869,428,126152,-769,4878,121239,113,19221,463,1,50888,0.0009999999999976694
61581000,-3524,24189,126164,-3195,14472,113358,133,19228,545,1,50889,0.0009999999999976694
61582000,4279,15082,123563,1479,1896,127704,100,19233,410,1,50890,0.0010000000000047748
61583000,5878,-5063,123016,8045,-9090,135755,114,19226,467,0,50891,0.0009999999999976694
61584000,12055,-4789,123059,4844,-6010,114203,99,19226,467,0,50892,0.0009999999999976694
61585000,4144,3101,127883,10681,817,122333,113,19230,405,0,50893,0.0009999999999976694
61586000,6006,2104,126590,546,-3776,131132,113,19227,463,1,50894,0.0010000000000047748
61587000,5240,4747,127577,-3380,1964,122789,138,19228,565,1,50895,0.0009999999999976694
61588000,3226,12390,128345,7073,10107,129206,110,19232,451,1,50896,0.0009999999999976694
61589000,8801,2410,122940,8113,-3808,120665,96,19232,393,1,50897,0.0010000000000047748
61590000,9261,-1611,127840,2135,-12457,126192,145,19232,594,0,50898,0.0009999999999976694
61591001,12713,-9067,125918,13432,-16805,140341,104,19234,594,0,50899,0.00100100000000225
61592000,3200,-7057,128518,8210,-593,121216,108,19227,426,0,50900,0.0009990000000001942
61593001,3117,15066,132592,-9809,7201,125263,108,19226,442,1,50901,0.0010009999999951447
61594000,-1413,5256,127730,2984,-95,129650,119,19228,487,1,50902,0.0009990000000001942
61595000,1204,7070,129932,12870,2382,132103,105,19235,430,1,50903,0.0010000000000047748
61596000,5950,-2931,127447,-6957,-6914,125464,111,19235,455,0,50904,0.0009999999999976694
61597000,11339,-10386,132482,3343,-8061,126649,87,19217,455,0,50905,0.0009999999999976694
61598000,8401,299,130091,22859,-3048,130710,105,19230,356,0,50906,0.0010000000000047748
61599000,1830,-12305,130686,-20019,-13271,127222,105,19228,430,0,50907,0.0009999999999976694
61600000,209,13453,135734,-7877,16346,128380,129,19221,528,1,50908,0.0009999999999976694
61601000,-5556,578,128591,3249,-5481,126780,111,19230,455,1,50909,0.0010000000000047748
61602000,-4833,-1180,131483,-8162,-4052,132848,95,19230,389,1,50910,0.0009999999999976694
61603000,-18,-7971,128934,-14445,-14244,131759,146,19232,389,0,50911,0.0009999999999976694
61604000,-2631,-1929,127330,5544,-1649,123156,113,19229,598,0,50912,0.0010000000000047748
61605000,-595,6345,132528,-3797,5017,126589,113,19227,463,0,50913,0.0009999999999976694
61606000,-7868,8135,130167,-19353,-7741,133357,115,19225,471,1,50914,0.0009999999999976694
61607000,-6016,10512,130741,-2704,458,129506,132,19230,541,1,50915,0.0010000000000047748
61608000,-10250,1936,126982,-12768,1744,128461,111,19231,455,1,50916,0.0009999999999976694
61609000,-1500,-67,129639,-11938,3476,126385,109,19231,455,1,50917,0.0009999999999976694
61610000,-1415,4159,125919,-5009,-3066,124115,125,19222,446,0,50918,0.0010000000000047748
61611000,-5842,-5480,128113,-11714,-5978,132250,125,19232,512,0,50919,0.0009999999999976694
61612000,197,4651,126284,-9202,1544,122665,101,19232,414,0,50920,0.0009999999999976694
61613000,-7086,10334,130008,-5219,6763,125070,120,19222,491,1,50921,0.0010000000000047748
61614001,-4271,11236,125688,-13877,3513,125589,117,19230,479,1,50922,0.0010009999999951447
61615000,-8156,4005,127325,-8085,-4893,128538,101,19230,479,1,50923,0.0009990000000001942
61616000,790,6692,127004,732,261,121489,137,19228,414,0,50924,0.0010000000000047748
61617000,1095,372,125174,-4418,-131,124196,137,19236,561,0,50925,0.0009999999999976694
61618002,1379,-2094,125526,-2273,-3271,127188,102,19227,418,0,50926,0.0010019999999997253
61619000,1986,9344,126689,-6004,6173,121979,105,19224,430,0,50927,0.000998000000002719
61620002,-239,6057,125588,-10785,2001,129441,157,19228,643,1,50928,0.0010019999999997253
61621000,-1585,5534,126794,6133,7709,123028,112,19228,643,1,50929,0.0009979999999956135
61622001,726,11452,123500,-5647,5837,120238,99,19229,459,1,50930,0.00100100000000225
61623000,9030,7550,124146,6615,830,124912,99,19223,405,0,50931,0.0009990000000001942
61624000,10526,4568,123485,14090,-11821,125247,80,19230,328,0,50932,0.0009999999999976694
61625000,8138,-6781,124546,2172,-15601,128353,113,19225,463,0,50933,0.0010000000000047748
61626002,2730,1615,128925,1694,6727,122572,122,19225,500,1,50934,0.0010019999999997253
61627000,1960,8316,128557,156,4951,127045,114,19225,500,1,50935,0.0009979999999956135
61628002,5044,11160,127302,8223,7268,123934,99,19230,467,1,50936,0.0010019999999997253
61629000,5742,5801,124418,2128,-3825,127483,99,19230,405,0,50937,0.000998000000002719
61630000,12147,-6695,125775,5608,18,122900,129,19225,528,0,50938,0.0009999999999976694
61631000,10177,1004,126280,16789,-13120,127255,108,19230,442,0,50939,0.0010000000000047748
61632000,7555,-11442,128402,-2280,-15782,137908,107,19223,438,0,50940,0.0009999999999976694
61633000,4040,2334,130817,-2019,3773,124310,146,19223,438,1,50941,0.0009999999999976694
61634000,-837,24929,131376,3846,8613,122671,113,19231,598,1,50942,0.0010000000000047748
61635000,1009,12382,128618,-1248,3220,128017,113,19227,463,1,50943,0.0009999999999976694
61636000,5896,-7581,125761,-2412,-12707,131678,103,19225,422,0,50944,0.0009999999999976694
61637001,12606,-17759,129430,10649,-17797,132202,125,19234,512,0,50945,0.00100100000000225
61638000,6509,3789,130541,21203,994,123906,105,19229,430,0,50946,0.0009990000000001942
61639000,-205,-165,131959,-27659,-1586,132189,114,19229,467,1,50947,0.0009999999999976694
61640000,934,7554,134365,-9061,10909,125973,121,19222,467,1,50948,0.0010000000000047748
61641000,-8104,7230,129680,15514,-1222,131999,96,19231,496,1,50949,0.0009999999999976694
61642000,-4491,-3104,125973,-21850,-4384,123362,96,19230,393,1,50950,0.0009999999999976694
61643000,-1357,-4498,130329,-12062,-15246,135452,117,19225,479,0,50951,0.0010000000000047748
61644000,7226,-5858,130954,13803,-7708,132541,93,19230,381,0,50952,0.0009999999999976694
61645000,-726,3328,130365,-4849,2272,125155,105,19230,430,0,50953,0.0009999999999976694
61646000,-8458,9846,132917,-22862,7594,124304,146,19228,430,1,50954,0.0009999999999976694
61647000,-8078,169,128118,-15186,-1279,136695,115,19228,598,1,50955,0.0010000000000047748
61648000,-10342,2533,132299,2673,5364,120245,115,19230,471,1,50956,0.0009999999999976694
61649001,-4012,13494,128130,-12657,8659,130258,97,19222,397,0,50957,0.00100100000000225
61650000,-4767,-4524,125207,-12338,-7256,125426,152,19233,623,0,50958,0.0009990000000001942
61651000,-363,-3240,127723,-2306,-4595,130770,103,19233,422,0,50959,0.0009999999999976694
61652000,1864,-2338,127942,-5317,8043,122353,108,19231,422,0,50960,0.0009999999999976694
61653000,-6795,10708,127554,-1595,3284,122758,118,19224,442,1,50961,0.0010000000000047748
61654000,-8440,16078,129794,-20339,820,126746,118,19230,483,1,50962,0.0009999999999976694
61655000,-3562,3985,126174,-5926,6066,121892,106,19231,434,1,50963,0.0009999999999976694
61656000,2290,3635,125729,9568,-8324,131880,115,19222,471,0,50964,0.0010000000000047748
61657000,-1001,-7623,122936,-8093,-7056,121618,101,19229,414,0,50965,0.0009999999999976694
61658000,-276,642,126124,-5664,2188,126972,112,19229,414,0,50966,0.0009999999999976694
61659000,603,9415,126729,1508,7527,122530,138,19228,459,1,50967,0.0010000000000047748
61660000,-681,17670,126933,-3262,4686,120474,138,19222,565,1,50968,0.0009999999999976694
61661000,-1587,1950,125260,-6941,7573,130676,114,19231,467,1,50969,0.0009999999999976694
61662000,4585,106,122969,5393,2535,121285,97,19229,397,0,50970,0.0010000000000047748
61663000,10405,7344,127396,12066,1378,122785,106,19230,434,0,50971,0.0009999999999976694
61664000,10054,-1449,124338,4547,-11600,127952,109,19230,434,0,50972,0.0009999999999976694
61665001,4693,-10492,126338,5586,-11223,133532,112,19227,446,0,50973,0.00100100000000225
61666000,355,345,127195,5885,4486,119952,112,19224,459,1,50974,0.0009990000000001942
61667000,3808,17277,127615,1602,12845,121612,124,19228,508,1,50975,0.0009999999999976694
61668000,4427,11085,126240,4902,4195,128176,105,19231,430,1,50976,0.0010000000000047748
61669000,10670,748,124871,-634,-4535,122258,108,19222,442,0,50977,0.0009999999999976694
