t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
61670000,10747,-4507,128001,17238,-297,131485,85,19222,442,0,50978,0.0009999999999976694
61671000,8223,-10675,126918,12018,-13941,133427,102,19231,348,0,50979,0.0010000000000047748
61672000,3494,-9964,131892,-15563,-8558,130418,102,19229,418,1,50980,0.0009999999999976694
61673000,1590,4459,130826,2909,7935,129213,122,19225,500,1,50981,0.0009999999999976694
61674000,690,17539,129706,10188,16083,119229,112,19229,459,1,50982,0.0010000000000047748
61675000,2212,10975,127656,-10587,-4540,128575,99,19228,405,1,50983,0.0009999999999976694
61676000,6614,-11884,124937,3320,-18439,134595,147,19228,405,0,50984,0.0009999999999976694
61677000,8036,-11120,132048,24454,-1126,130178,100,19233,602,0,50985,0.0010000000000047748
61678000,4179,-670,128933,-7443,-10314,126958,100,19232,410,0,50986,0.0009999999999976694
61679000,-168,246,135561,-17170,4336,128807,104,19225,426,1,50987,0.0009999999999976694
61680000,-3812,4556,130579,7514,-1143,137013,145,19231,594,1,50988,0.0010000000000047748
61681000,-8359,2127,130342,-8978,-188,123249,109,19229,446,1,50989,0.0009999999999976694
61682000,-2553,4499,132347,-17522,-1309,132190,105,19229,430,0,50990,0.0009999999999976694
61683000,634,-12883,126557,9048,-12629,133021,97,19224,430,0,50991,0.0010000000000047748
61684000,3474,-1606,132579,-7038,-1648,125011,106,19233,397,0,50992,0.0009999999999976694
61685001,-4844,4013,131630,-16149,-740,133643,106,19228,434,0,50993,0.00100100000000225
61686003,-7976,2327,129742,-6177,425,126949,128,19222,524,1,50994,0.0010019999999997253
61687000,-8395,9514,131149,-15160,3992,131238,115,19230,471,1,50995,0.0009969999999981383
61688002,-10008,10544,129434,-12322,4911,123894,99,19230,405,1,50996,0.0010019999999997253
61689001,-960,8098,127544,-5141,-3762,134952,137,19233,405,0,50997,0.0009990000000001942
61690002,-3602,-9979,126613,-5912,-9778,123620,103,19223,561,0,50998,0.00100100000000225
61691002,-907,2203,127103,-8240,-1470,124922,103,19232,422,0,50999,0.0009999999999976694
61692002,-2750,2038,129886,-10682,3179,124395,105,19221,430,1,51000,0.0009999999999976694
61693001,-5636,12004,127523,-6779,6263,126118,137,19226,561,1,51001,0.0009990000000001942
61694000,-6630,1074,127553,-8076,341,130680,114,19226,467,1,51002,0.0009990000000001942
61695000,-6274,15975,126272,-13670,15873,121361,107,19230,467,1,51003,0.0010000000000047748
61696000,2932,-561,124194,-292,-9243,131443,99,19232,438,0,51004,0.0009999999999976694
61697000,4146,-6438,123915,8132,-11233,127167,99,19229,405,0,51005,0.0009999999999976694
61698000,1943,296,125017,-5001,-5878,126710,110,19223,451,0,51006,0.0010000000000047748
61699000,-1981,11105,128014,-5044,16192,117196,123,19220,504,1,51007,0.0009999999999976694
61700000,-2020,16967,125851,-3097,-1791,133314,118,19236,483,1,51008,0.0009999999999976694
61701000,3208,7335,124357,1915,2530,118514,98,19236,483,1,51009,0.0010000000000047748
61702000,2866,8332,124425,1309,386,123520,124,19228,401,0,51010,0.0009999999999976694
61703000,10681,2559,124282,3194,-3534,123987,124,19230,508,0,51011,0.0009999999999976694
61704000,11253,-1006,125419,11023,-12256,125649,108,19226,442,0,51012,0.0010000000000047748
61705000,6975,-9964,127040,-1818,-5592,132857,113,19223,463,0,51013,0.0009999999999976694
61706000,4164,2457,127805,-1776,12910,118827,147,19228,602,1,51014,0.0009999999999976694
61707000,1451,16212,127094,7427,3197,126993,110,19228,602,1,51015,0.0010000000000047748
61708000,8747,1929,123881,5512,-5064,130652,97,19231,451,1,51016,0.0009999999999976694
61709000,7553,-4091,126927,1981,1097,119608,97,19225,397,0,51017,0.0009999999999976694
61710000,10864,4977,128718,13412,-4999,127825,129,19231,528,0,51018,0.0009999999999976694
61711000,7572,-10613,126781,7620,-15175,131765,105,19228,430,0,51019,0.0010000000000047748
61712000,3830,-4465,131318,-424,3630,132469,110,19223,451,1,51020,0.0009999999999976694
61713000,6015,8812,129108,-2810,1926,124645,104,19223,451,1,51021,0.0009999999999976694
61714000,-3315,12205,130446,-5011,8455,121944,104,19226,426,1,51022,0.0010000000000047748
61715000,6316,7125,129352,8036,-1614,134518,104,19232,426,1,51023,0.0009999999999976694
61716000,7593,-14732,125445,6582,-17368,128629,121,19224,496,0,51024,0.0009999999999976694
61717000,9769,-5718,131978,9492,-5318,133224,105,19230,430,0,51025,0.0010000000000047748
61718000,2313,-5426,129108,-4173,-9974,128743,108,19225,442,0,51026,0.0009999999999976694
61719000,-1906,12260,134708,-10088,10894,122993,136,19225,442,1,51027,0.0009999999999976694
61720003,-4876,6071,131043,679,-4705,137883,111,19223,557,1,51028,0.001003000000004306
61721000,-7190,-3770,129256,-2765,-1256,125794,111,19235,455,1,51029,0.0009969999999981383
61722000,480,-524,129101,-19650,-9198,129730,97,19225,397,0,51030,0.0009999999999976694
61723000,-3384,-2321,130419,-181,-3830,124926,132,19233,541,0,51031,0.0010000000000047748
61724003,4854,964,130664,14407,13570,124567,108,19229,442,0,51032,0.0010029999999972006
61725001,-5767,-1835,129045,-22801,-13422,135465,113,19229,463,0,51033,0.000998000000002719
61726002,-7675,-1751,134890,-22245,77,130173,124,19222,463,1,51034,0.0010009999999951447
61727000,-7751,10562,128665,432,5547,127275,105,19226,508,1,51035,0.000998000000002719
61728000,-7278,10940,128683,-10188,5090,122842,105,19232,430,1,51036,0.0009999999999976694
61729000,-532,6776,126065,-11324,-1925,130286,113,19219,463,0,51037,0.0010000000000047748
61730000,-6347,-11123,123702,-9625,-11025,129257,101,19235,414,0,51038,0.0009999999999976694
61731000,1877,9308,130222,2950,6475,118918,103,19235,422,0,51039,0.0009999999999976694
61732000,-5060,4893,127188,-6341,-1572,129183,131,19228,422,1,51040,0.0010000000000047748
61733000,-6670,4720,127826,-18196,8379,125280,116,19228,537,1,51041,0.0009999999999976694
61734000,-7076,5375,127952,-8686,3276,127052,116,19226,475,1,51042,0.0009999999999976694
61735000,681,2987,126502,-50,302,127352,101,19230,414,0,51043,0.0010000000000047748
61736001,1473,5989,124059,5135,9224,112847,138,19232,565,0,51044,0.0010009999999951447
61737000,897,-4068,123964,-14163,-13490,132112,107,19232,438,0,51045,0.0009990000000001942
61738000,5321,-7471,126712,-1515,-6844,130275,112,19228,438,0,51046,0.0010000000000047748
61739000,-4357,8871,125987,7152,6254,126543,145,19224,459,1,51047,0.0009999999999976694
61740000,-5185,15195,126535,-12493,14876,117351,145,19228,594,1,51048,0.0009999999999976694
61741000,-557,17278,124973,-2957,11797,121834,104,19236,426,1,51049,0.0010000000000047748
61742000,8728,1475,122737,10510,-7181,124349,103,19225,422,0,51050,0.0009999999999976694
61743000,11777,301,123770,9378,-4394,122763,89,19228,365,0,51051,0.0009999999999976694
61744000,7187,-503,126879,8004,-3074,127389,114,19228,365,0,51052,0.0010000000000047748
61745000,5679,-862,125714,4459,-5296,128345,131,19230,467,1,51053,0.0009999999999976694
61746001,3230,-1288,130106,-1437,5053,131368,131,19225,537,1,51054,0.00100100000000225
61747000,3177,12564,129356,1328,7965,121020,113,19230,463,1,51055,0.0009990000000001942
61748000,6472,24279,125061,5741,2263,118496,94,19227,385,1,51056,0.0009999999999976694
61749000,10422,-5161,125364,5081,-15604,135432,136,19229,557,0,51057,0.0009999999999976694
61750001,13142,-17796,124154,11850,-16971,135313,101,19229,557,0,51058,0.00100100000000225
61751000,7395,-6666,128869,5663,1846,117997,104,19228,414,0,51059,0.0009990000000001942
61752003,1344,14671,131920,-13475,13169,127514,104,19232,426,1,51060,0.0010029999999972006
61753000,792,12291,127879,2635,-770,131463,136,19230,557,1,51061,0.0009970000000052437
61754000,46,3987,128880,9641,-7150,127626,108,19231,442,1,51062,0.0009999999999976694
61755003,2467,-4419,126736,-6617,-9565,128134,103,19222,422,0,51063,0.0010029999999972006
61756000,11150,-4150,130461,15675,-6137,125338,119,19222,422,0,51064,0.0009970000000052437
61757000,9353,-5444,128180,6859,-12473,136536,105,19232,487,0,51065,0.0009999999999976694
61758000,7651,-4160,133007,-20770,7273,123872,105,19229,430,0,51066,0.0009999999999976694
61759000,-1175,12241,133706,5690,-674,132093,121,19217,496,1,51067,0.0010000000000047748
61760000,-10668,8605,129585,-3203,-4512,122319,110,19231,451,1,51068,0.0009999999999976694
61761001,-7947,467,130058,-19433,-11163,137461,96,19232,393,1,51069,0.00100100000000225
61762000,1324,-12245,129348,-928,-8151,132261,128,19232,393,0,51070,0.0009990000000001942
61763001,3693,9172,130132,5267,2271,116250,101,19225,524,0,51071,0.0010009999999951447
61764000,-693,-453,130117,-9528,-3125,133685,101,19229,414,0,51072,0.0009990000000001942
61765000,-5632,2403,129660,-16330,-678,126761,110,19227,451,1,51073,0.0010000000000047748
61766003,-7539,-1515,131524,-10187,938,136993,154,19229,631,1,51074,0.0010029999999972006
61767000,-11526,13205,131597,-11835,18793,119084,111,19234,455,1,51075,0.0009969999999981383
61768000,-3698,10292,127898,-10397,-3526,127418,99,19234,455,1,51076,0.0010000000000047748
61769000,-3217,-6317,125659,-2865,-8864,130579,152,19222,405,0,51077,0.0009999999999976694
61770000,-2391,-7589,123885,-5716,-12510,130496,152,19232,623,0,51078,0.0009999999999976694
61771000,-217,-6757,129280,-8460,14232,127462,105,19230,430,0,51079,0.0009999999999976694
61772000,-6622,23848,127898,-7478,11518,112530,112,19220,459,1,51080,0.0010000000000047748
61773000,-10073,6190,128375,-7276,-5351,137877,108,19229,442,1,51081,0.0009999999999976694
61774000,-9808,-3970,125953,-12800,-3301,128984,105,19229,430,1,51082,0.0009999999999976694
61775001,-640,7296,126038,1131,5635,118977,121,19229,430,0,51083,0.00100100000000225
61776001,-618,6093,125408,-1875,2126,126815,98,19226,496,0,51084,0.0009999999999976694
61777000,3622,-5074,124112,-4355,-2359,124548,98,19228,401,0,51085,0.0009990000000001942
61778001,-949,-1576,127699,-1808,2918,128066,108,19225,442,0,51086,0.00100100000000225
61779000,-470,5259,126131,-5227,4613,123591,142,19227,582,1,51087,0.0009990000000001942
61780000,-6016,14153,128985,-3117,12127,122679,113,19227,463,1,51088,0.0009999999999976694
61781000,3188,8009,122489,-1069,-3330,126245,95,19230,463,1,51089,0.0010000000000047748
61782000,8395,-2483,123335,11622,-4228,124284,109,19227,389,0,51090,0.0009999999999976694
61783000,4836,-606,126209,1523,-8113,136409,109,19231,446,0,51091,0.0009999999999976694
61784001,12571,-5223,123968,7170,-7285,114718,109,19237,446,0,51092,0.00100100000000225
61785000,1283,8856,129798,11986,5138,123281,115,19223,471,1,51093,0.0009990000000001942
61786000,2960,4038,126659,-9602,427,130809,112,19223,459,1,51094,0.0009999999999976694
61787000,2617,7626,128064,6037,12685,121808,102,19229,459,1,51095,0.0010000000000047748
61788000,6238,-2207,126211,11441,-5932,131950,111,19232,418,1,51096,0.0009999999999976694
61789001,11604,9452,127903,-1100,6439,120387,111,19224,455,0,51097,0.00100100000000225
61790000,9246,-6863,124427,9282,-14482,140994,90,19228,369,0,51098,0.0009990000000001942
61791000,10076,-11451,129309,13581,-10321,122195,103,19227,422,0,51099,0.0009999999999976694
61792000,1171,7368,131069,-7475,3902,127597,132,19228,541,1,51100,0.0009999999999976694
61793000,506,8469,131734,-1922,14141,122504,115,19228,541,1,51101,0.0010000000000047748
61794000,3181,15263,128150,9995,-4483,133353,100,19230,471,1,51102,0.0009999999999976694
61795000,4802,-4051,126057,-4704,-19434,128394,100,19222,410,0,51103,0.0009999999999976694
61796000,10529,-9077,130025,2927,-3858,120603,149,19230,610,0,51104,0.0010000000000047748
61797000,7965,-3294,130126,21236,-10572,141657,104,19234,426,0,51105,0.0009999999999976694
61798000,1602,-6039,132182,-22827,1285,119290,110,19232,451,0,51106,0.0009999999999976694
61799000,2063,12097,135865,-12876,6742,132882,138,19232,451,1,51107,0.0010000000000047748
61800000,-5929,9326,135143,11677,2698,126525,106,19223,565,1,51108,0.0009999999999976694
61801000,-1789,5282,127602,-18445,-12701,128491,106,19234,434,1,51109,0.0009999999999976694
61802000,-683,-11973,131441,-9249,-15190,142126,108,19223,442,0,51110,0.0010000000000047748
61803002,1402,-5945,128946,9641,-866,120372,86,19228,352,0,51111,0.0010019999999997253
61804002,-517,9313,133440,-12538,5803,128469,110,19228,451,0,51112,0.0009999999999976694
61805000,-9799,5974,132828,-20366,-981,132283,136,19228,451,1,51113,0.000998000000002719
61806000,-9837,321,128914,-1994,732,137456,117,19223,557,1,51114,0.0009999999999976694
61807000,-9162,4040,130930,-9448,3955,121471,117,19230,479,1,51115,0.0009999999999976694
61808000,-3537,18387,130120,-13284,9923,118037,101,19227,414,1,51116,0.0010000000000047748
61809000,-4187,-2579,127671,-3727,-14087,139362,145,19226,594,0,51117,0.0009999999999976694
61810000,-2471,-13249,124884,-8882,-4454,121452,105,19230,430,0,51118,0.0009999999999976694
61811000,691,4756,127828,-8799,4519,133204,106,19230,430,0,51119,0.0010000000000047748
61812000,-5992,3715,126943,-2219,10077,118062,137,19226,434,1,51120,0.0009999999999976694
61813000,-4971,21164,126750,-17041,6734,124179,137,19229,561,1,51121,0.0009999999999976694
61814001,-6778,2619,128296,-5890,-5289,134801,114,19225,467,1,51122,0.00100100000000225
61815000,1862,4964,126370,9321,-1267,117795,109,19232,446,0,51123,0.0009990000000001942
61816003,-1666,-4101,124713,-7110,-8308,132446,86,19226,352,0,51124,0.0010029999999972006
61817005,-2488,1233,125512,-6098,4621,116364,110,19226,451,0,51125,0.0010019999999997253
61818000,762,3153,126734,9498,11636,133583,125,19228,451,0,51126,0.0009950000000031878
61819000,-2562,3084,125419,-7806,1061,120164,113,19217,512,1,51127,0.0009999999999976694
61820001,-92,15907,125948,-9529,10534,120383,113,19228,463,1,51128,0.00100100000000225
61821000,2771,6777,126353,8511,2899,127790,97,19232,397,1,51129,0.0009990000000001942
61822000,11701,1558,123940,5986,822,118401,132,19230,541,0,51130,0.0009999999999976694
61823002,10909,-8267,124333,2135,-21575,137201,115,19230,471,0,51131,0.0010019999999997253
61824000,1843,-5986,124693,4409,-5188,117580,115,19226,471,0,51132,0.000998000000002719
61825000,7997,7219,128493,7376,-6885,131262,141,19223,471,1,51133,0.0009999999999976694
61826000,-2980,7648,127990,3116,10194,122194,141,19231,577,1,51134,0.0010000000000047748
61827000,5207,15955,127624,-2990,6408,124276,113,19230,463,1,51135,0.0009999999999976694
61828000,6799,-1301,124627,11216,-1988,125081,101,19226,414,0,51136,0.0009999999999976694
61829000,12169,8431,126610,7728,1597,121054,114,19226,467,0,51137,0.0010000000000047748
61830001,12537,-16042,123767,17182,-16724,134791,103,19231,467,0,51138,0.0010009999999951447
61831000,3481,-7635,130366,-4367,-5987,126059,112,19228,422,0,51139,0.0009990000000001942
61832000,6399,-89,130927,-6537,-7331,137374,112,19221,459,1,51140,0.0010000000000047748
61833000,-2222,9209,129896,12773,11044,118947,108,19230,442,1,51141,0.0009999999999976694
61834000,-340,12534,129397,-5773,4561,126463,102,19230,418,1,51142,0.0009999999999976694
61835000,7533,-12556,124491,-8140,-19225,137773,125,19224,512,0,51143,0.0009999999999976694
61836000,8462,-6076,128250,22358,-6036,127583,97,19224,512,0,51144,0.0010000000000047748
61837000,8262,-644,130535,8293,-7745,129299,103,19229,397,0,51145,0.0009999999999976694
61838000,-2749,7523,132943,-20925,9711,122387,103,19226,422,1,51146,0.0009999999999976694
61839000,9,4727,133078,-4598,-2160,143451,140,19225,573,1,51147,0.0010000000000047748
61840001,-10169,-5592,128436,6460,2639,123140,113,19231,463,1,51148,0.0010009999999951447
61841000,-4050,8184,130616,-19054,-7811,131008,97,19226,397,1,51149,0.0009990000000001942
61842002,1098,5497,129118,-7415,-10927,128914,124,19226,397,0,51150,0.0010019999999997253
61843000,4392,-525,128918,9064,-3998,130522,108,19232,508,0,51151,0.000998000000002719
61844000,-298,-3668,131233,-7332,-43,131688,108,19229,442,0,51152,0.0009999999999976694
61845000,-9236,6582,130015,-11739,8228,121045,117,19219,479,1,51153,0.0010000000000047748
61846000,-8933,7882,132459,-7459,-765,137703,116,19229,475,1,51154,0.0009999999999976694
61847000,-9212,3015,128803,-12108,-337,123356,102,19231,418,1,51155,0.0009999999999976694
61848000,-2253,9604,127817,-7983,1671,122943,117,19231,418,0,51156,0.0010000000000047748
61849000,-2078,941,127853,-5451,-10844,132539,101,19217,479,0,51157,0.0009999999999976694
61850000,-1712,2160,127053,-1381,-5985,123834,101,19232,414,0,51158,0.0009999999999976694
61851000,-489,4135,127071,-14510,2294,130617,108,19224,442,0,51159,0.0010000000000047748
61852000,-7386,7069,128385,-11125,5845,120490,137,19222,561,1,51160,0.0009999999999976694
61853000,-3015,12182,127090,-8326,6958,124972,116,19232,475,1,51161,0.0009999999999976694
61854001,-4645,14011,126373,-1525,-5965,130673,101,19232,475,1,51162,0.00100100000000225
61855000,-1376,352,125052,-2563,-11586,123932,121,19225,414,0,51163,0.0009990000000001942
61856000,240,2452,125751,-8141,1497,123217,121,19235,496,0,51164,0.0009999999999976694
61857000,2385,13878,128283,1086,2606,121840,108,19229,442,0,51165,0.0010000000000047748
61858000,1147,467,125172,1501,-6832,133492,109,19224,446,1,51166,0.0009999999999976694
61859001,-3772,6135,127733,-8556,1795,122022,136,19228,557,1,51167,0.00100100000000225
61860000,220,10303,125388,-997,10966,118322,100,19228,557,1,51168,0.0009990000000001942
61861000,7428,12441,126906,7573,10223,122849,105,19231,410,0,51169,0.0009999999999976694
61862000,8534,2805,123219,5860,-5137,123043,105,19228,430,0,51170,0.0009999999999976694
61863000,10956,-4765,122522,2455,-10266,129115,92,19228,377,0,51171,0.0010000000000047748
61864002,5060,-8432,125294,7697,-7616,129100,112,19227,459,0,51172,0.0010019999999997253
61865000,5919,-1723,128706,3086,13020,121454,132,19225,541,1,51173,0.0009979999999956135
61866000,2318,20332,130948,-1920,5579,123704,109,19225,446,1,51174,0.0010000000000047748
61867000,4837,-804,125930,9351,-11715,134989,94,19231,446,1,51175,0.0009999999999976694
61868001,10269,1873,126955,6417,-6942,119741,147,19230,385,0,51176,0.00100100000000225
61869000,7445,5686,127066,5883,-3055,124516,147,19232,602,0,51177,0.0009990000000001942
61870000,9248,-1136,129268,9801,-10833,131766,105,19230,430,0,51178,0.0009999999999976694
61871000,5538,-7192,127333,-1386,-5932,129723,105,19226,430,1,51179,0.0009999999999976694
61872000,3697,6613,131988,555,4766,126875,125,19226,512,1,51180,0.0010000000000047748
61873000,-86,11370,128460,1753,8848,123973,105,19227,512,1,51181,0.0009999999999976694
61874000,3401,3621,128359,-2750,711,129211,105,19239,430,1,51182,0.0009999999999976694
61875000,10121,-6772,127870,4215,-14091,130133,105,19222,430,0,51183,0.0010000000000047748
61876001,9642,-10034,128609,16574,-11114,129988,106,19230,434,0,51184,0.0010009999999951447
61877000,5082,-3573,130707,-5437,-5636,130925,103,19228,422,0,51185,0.0009990000000001942
61878000,-264,-1931,130968,-13425,212,125451,121,19220,496,1,51186,0.0010000000000047748
61879000,-6622,11097,133974,1038,4079,129157,111,19220,496,1,51187,0.0009999999999976694
61880000,-4845,2186,131228,-3219,-2618,132261,93,19229,455,1,51188,0.0009999999999976694
61881000,-6013,-5998,127930,-13171,-10451,131864,93,19230,381,0,51189,0.0010000000000047748
61882000,387,-5375,128639,-7126,-4079,126877,133,19229,545,0,51190,0.0009999999999976694
61883001,1911,8197,129317,3294,5631,129399,115,19228,471,0,51191,0.00100100000000225
61884000,-3735,-1462,131292,-7890,-6152,133508,116,19224,475,0,51192,0.0009990000000001942
61885000,-7144,141,130312,-18516,-2059,128179,137,19224,475,1,51193,0.0009999999999976694
61886000,-9141,2610,129874,-14224,3487,121957,111,19228,561,1,51194,0.0009999999999976694
61887000,-4915,12127,130535,492,4182,127475,111,19230,455,1,51195,0.0010000000000047748
61888000,-2258,529,127712,-4992,-11734,136215,103,19227,422,0,51196,0.0009999999999976694
61889006,-7014,-1816,125336,-6525,109,117288,131,19235,537,0,51197,0.0010059999999967317
61890001,-2130,7927,128141,-3711,2062,129338,101,19231,414,0,51198,0.0009950000000031878
61891000,-1056,2222,128165,-5705,727,127789,120,19231,414,1,51199,0.0009990000000001942
61892000,-8004,8196,127614,-17774,2107,123450,111,19218,491,1,51200,0.0009999999999976694
61893000,-7961,2111,126306,-9790,5046,129355,111,19228,455,1,51201,0.0010000000000047748
61894000,-161,12765,128674,4643,5154,118839,100,19231,410,1,51202,0.0009999999999976694
61895000,3237,5224,124608,-5479,-9824,131191,127,19228,520,0,51203,0.0009999999999976694
61896000,1653,-10721,123662,-9603,-3788,126682,109,19228,446,0,51204,0.0009999999999976694
61897000,874,2753,125806,-1558,2277,126562,111,19228,446,0,51205,0.0010000000000047748
61898000,-746,9761,124822,18,12312,116874,153,19224,455,1,51206,0.0009999999999976694
61899000,-3925,19737,127990,-9565,7264,125091,153,19222,627,1,51207,0.0009999999999976694
61900000,957,4198,124402,4854,-9519,138706,109,19231,446,1,51208,0.0010000000000047748
61901000,4243,5143,125175,3662,-885,111979,98,19226,401,0,51209,0.0009999999999976694
61902000,10686,10881,123920,1120,-239,122503,93,19232,381,0,51210,0.0009999999999976694
61903000,8799,2145,127914,21771,-2408,125152,110,19232,381,0,51211,0.0010000000000047748
61904002,7330,-6650,123466,-4682,-13412,132194,117,19227,451,0,51212,0.0010019999999997253
61905000,4462,-10862,125189,-3747,5560,129003,117,19224,479,1,51213,0.0009979999999956135
61906000,3559,17820,130668,9867,14610,117291,109,19230,446,1,51214,0.0010000000000047748
61907000,9525,12065,123466,4535,-1825,127406,100,19233,410,1,51215,0.0009999999999976694
61908000,8800,-1440,126303,1953,-4518,127366,120,19220,491,0,51216,0.0009999999999976694
61909000,11585,-8073,126381,9271,-15721,137250,96,19220,393,0,51217,0.0010000000000047748
61910000,7702,-7821,125446,15137,-1480,119106,100,19231,393,0,51218,0.0009999999999976694
61911000,2875,11028,130911,-7644,1,129271,137,19227,410,1,51219,0.0009999999999976694
61912000,-61,3260,129054,-1673,6677,132995,137,19228,561,1,51220,0.0010000000000047748
61913000,1289,16275,130896,2519,9970,122208,111,19231,455,1,51221,0.0009999999999976694
61914000,4412,-4132,127878,190,-7616,130685,99,19226,405,1,51222,0.0009999999999976694
61915000,9105,-31,128904,4309,-9104,122390,142,19226,582,0,51223,0.0010000000000047748
61916000,11315,-10463,129282,16155,-17121,136613,106,19227,582,0,51224,0.0009999999999976694
61917000,4729,-8641,129815,-6047,-3994,130673,110,19227,434,0,51225,0.0009999999999976694
61918000,1328,10261,134192,-19133,8789,123764,110,19221,451,1,51226,0.0010000000000047748
61919000,-6164,9463,132444,7753,4821,128732,127,19231,520,1,51227,0.0009999999999976694
61920000,-8960,3791,131336,-3759,-8508,131009,104,19232,426,1,51228,0.0009999999999976694
61921000,-1312,-17815,127720,-20056,-18549,138664,113,19232,463,0,51229,0.0010000000000047748
61922000,-1995,1884,131177,3225,8655,122580,106,19220,463,0,51230,0.0009999999999976694
61923000,3757,4259,128805,-445,2510,127479,113,19226,434,0,51231,0.0009999999999976694
61924000,-3830,3154,130864,-8230,-545,131210,113,19226,463,1,51232,0.0010000000000047748
61925000,-9565,-5235,128179,-18248,-1052,129830,141,19228,577,1,51233,0.0009999999999976694
61926000,-5514,3294,132099,-10152,915,132335,119,19229,487,1,51234,0.0009999999999976694
61927000,-8751,13085,129843,-1597,11447,120890,103,19230,422,1,51235,0.0010000000000047748
61928000,-3519,-2349,126893,-15642,-9449,132720,157,19230,422,0,51236,0.0009999999999976694
61929000,-4078,-5206,126324,-6914,-8228,126653,105,19231,643,0,51237,0.0009999999999976694
61930000,-2759,-3208,127141,187,-4831,123359,105,19227,430,0,51238,0.0010000000000047748
61931000,-2794,9625,129775,-10479,5390,119671,105,19222,430,1,51239,0.0009999999999976694
61932000,-8577,16084,129926,-7004,10436,130229,133,19231,545,1,51240,0.0009999999999976694
61933001,-7108,140,126989,-8391,-5361,131133,112,19228,459,1,51241,0.00100100000000225
61934000,-2890,-2927,125075,-8972,4679,120019,113,19228,459,0,51242,0.0009990000000001942
61935000,1290,3644,127058,-3506,6326,128226,90,19225,463,0,51243,0.0009999999999976694
61936000,5751,12741,124476,7100,-11031,121515,90,19230,369,0,51244,0.0010000000000047748
61937000,-1171,-5454,122768,-10541,-1670,133903,105,19230,430,0,51245,0.0009999999999976694
61938000,1425,5251,127643,1017,12579,118550,131,19222,537,1,51246,0.0009999999999976694
61939000,-2999,16970,124140,2659,19097,117715,115,19231,471,1,51247,0.0010000000000047748
61940000,3565,8026,126134,-4521,-2702,134071,94,19231,471,1,51248,0.0009999999999976694
61941003,6014,-6483,123368,2595,-12323,124566,120,19232,385,0,51249,0.0010029999999972006
61942001,8495,2087,123346,16359,-2652,124176,120,19230,491,0,51250,0.000998000000002719
61943002,7841,4066,127301,4223,-5093,123256,109,19227,446,0,51251,0.00100100000000225
61944001,2131,-2316,126025,-586,-3254,131319,111,19224,455,1,51252,0.0009990000000001942
61945001,4664,1274,126714,-6135,6520,126822,131,19228,537,1,51253,0.0009999999999976694
61946009,3970,16028,128287,7740,10852,120718,107,19228,537,1,51254,0.0010079999999987876
61947000,8914,3736,127375,17465,714,122745,102,19233,438,1,51255,0.000990999999999076
61948000,9750,1025,123320,-8478,-3388,127360,102,19224,418,0,51256,0.0010000000000047748
61949000,9510,-11544,126754,12838,-16300,141009,97,19230,397,0,51257,0.0009999999999976694
61950001,9020,-11143,128160,11753,-2886,126466,102,19228,418,0,51258,0.00100100000000225
61951000,1310,10185,130464,-9888,1131,124555,118,19222,483,1,51259,0.0009990000000001942
61952000,-1939,8894,131211,2339,8367,128062,114,19222,483,1,51260,0.0009999999999976694
61953000,1269,3867,129541,9143,-4772,129646,100,19227,467,1,51261,0.0009999999999976694
61954000,4785,-3444,128254,-749,-10260,128578,100,19231,410,0,51262,0.0010000000000047748
61955000,9683,3067,129005,1232,-392,121419,138,19225,565,0,51263,0.0009999999999976694
61956000,7674,-2951,129098,18452,-7992,131484,108,19230,442,0,51264,0.0009999999999976694
61957000,2931,-12694,127972,-14001,-9095,134984,107,19225,438,0,51265,0.0010000000000047748
61958001,-701,1318,132680,-14375,3554,129514,148,19225,606,1,51266,0.0010009999999951447
61959000,-5283,-1511,131892,9286,19403,124070,111,19232,606,1,51267,0.0009990000000001942
61960000,-5506,14797,129773,-13595,2458,122124,101,19229,455,1,51268,0.0009999999999976694
