t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
61961000,1187,-14107,127212,-11804,-26152,144172,101,19224,414,0,51269,0.0010000000000047748
61962000,-1582,-9571,128720,11919,-6879,127229,104,19230,426,0,51270,0.0009999999999976694
61963000,-518,5913,131519,-8528,451,125473,105,19233,430,0,51271,0.0009999999999976694
61964000,-6983,13384,134358,-17453,7098,126445,119,19233,487,1,51272,0.0010000000000047748
61965000,-7625,2232,129218,-13086,-3026,133537,114,19224,487,1,51273,0.0009999999999976694
61966000,-9126,-878,129976,-3782,-1205,129879,101,19232,467,1,51274,0.0009999999999976694
61967000,-6826,19940,130243,-11037,10560,113043,101,19230,414,1,51275,0.0010000000000047748
61968000,-2682,547,126259,-10879,-3904,130547,128,19216,524,0,51276,0.0009999999999976694
61969000,-2906,-3184,129105,-4187,-4134,127764,107,19231,438,0,51277,0.0009999999999976694
61970000,-66,-8601,125277,-4695,-10238,132754,105,19225,430,0,51278,0.0010000000000047748
61971000,-7476,11445,127694,-15273,18628,113076,149,19225,430,1,51279,0.0009999999999976694
61972000,-4903,13634,129439,-10024,5238,127184,115,19230,610,1,51280,0.0009999999999976694
61973000,-7499,-4965,124936,-545,-5563,132127,115,19230,471,1,51281,0.0010000000000047748
61974000,3119,13460,126844,-14687,9972,117541,103,19222,422,0,51282,0.0009999999999976694
61975000,-2929,-1053,125310,7854,-5816,127511,103,19228,422,0,51283,0.0009999999999976694
61976000,2051,9661,125110,13,1723,127392,104,19225,426,0,51284,0.0010000000000047748
61977000,1890,-7918,124100,-9041,-10286,131244,112,19225,426,0,51285,0.0009999999999976694
61978000,-3266,13928,129801,5770,19191,112858,124,19220,459,1,51286,0.0009999999999976694
61979000,2913,17894,125377,-6478,11745,124971,124,19230,508,1,51287,0.0010000000000047748
61980000,141,6182,124205,1989,4012,124011,99,19229,405,1,51288,0.0009999999999976694
61981000,12915,-1063,122750,3851,-11817,128914,119,19231,487,0,51289,0.0009999999999976694
61982000,8237,-4409,122537,11627,2067,121282,101,19228,414,0,51290,0.0010000000000047748
61983000,5749,10431,128309,3756,-9285,125034,109,19228,414,0,51291,0.0009999999999976694
61984000,8167,-9642,124810,69,-3553,132777,141,19227,446,1,51292,0.0009999999999976694
61985000,-988,14031,131866,2889,6281,122494,141,19227,577,1,51293,0.0010000000000047748
61986000,4640,11153,125737,3439,-1845,125953,112,19229,459,1,51294,0.0009999999999976694
61987000,4600,4882,125459,5716,4971,120373,96,19228,393,0,51295,0.0009999999999976694
61988000,14270,5299,128747,3369,-12432,131087,134,19231,549,0,51296,0.0010000000000047748
61989000,13621,-10087,124551,19119,-18046,130987,103,19231,549,0,51297,0.0009999999999976694
61990000,3740,-10296,127954,-3331,-2339,131068,106,19230,422,0,51298,0.0009999999999976694
61991000,4890,7282,132385,-9049,12957,126593,106,19224,434,1,51299,0.0010000000000047748
61992000,-1092,15692,128842,11036,5151,122707,108,19227,442,1,51300,0.0009999999999976694
61993000,1405,4699,129343,-2112,-1788,132283,103,19231,422,1,51301,0.0009999999999976694
61994000,5222,-3744,128604,-9444,-15774,132708,114,19224,467,0,51302,0.0010000000000047748
61995000,7962,-8544,129535,31529,-9155,124077,92,19224,467,0,51303,0.0009999999999976694
61996001,6925,5111,130949,919,-10257,133280,102,19231,377,0,51304,0.00100100000000225
61997002,-1526,-3656,132027,-23824,4438,125429,102,19228,418,1,51305,0.0010009999999951447
61998008,-1716,10891,134315,-1136,1116,130586,133,19220,545,1,51306,0.0010060000000038372
61999002,-6321,-3408,130815,5504,-1090,132830,111,19231,455,1,51307,0.0009939999999986071
62000000,-5481,3766,130344,-20918,-5868,126424,93,19231,381,1,51308,0.000998000000002719
62001000,197,-5463,128333,-10431,-7976,130320,141,19231,577,0,51309,0.0009999999999976694
62002000,970,667,128750,9402,-4137,129622,117,19232,577,0,51310,0.0009999999999976694
62003000,-316,2398,130398,-11121,5059,127661,118,19229,479,0,51311,0.0010000000000047748
62004000,-9239,4792,130402,-19637,2754,128613,118,19223,483,1,51312,0.0009999999999976694
62005001,-7677,2401,130379,-9612,4028,131529,130,19229,532,1,51313,0.00100100000000225
62006002,-9376,10210,128728,-5032,8358,130501,105,19231,430,1,51314,0.0010009999999951447
62007000,-31,2630,128417,-9872,-2662,123795,110,19231,451,0,51315,0.000998000000002719
62008000,-3152,2078,126269,-6007,-1651,123785,110,19218,451,0,51316,0.0009999999999976694
62009000,-2277,-2128,127576,-5850,-8145,133844,104,19234,451,0,51317,0.0010000000000047748
62010000,58,1816,126144,-12019,5346,120416,104,19229,426,0,51318,0.0009999999999976694
62011002,-8429,14697,129658,-5106,10640,128174,125,19224,512,1,51319,0.0010019999999997253
62012000,-4921,2632,124869,-11877,8228,126580,114,19230,467,1,51320,0.000998000000002719
62013000,-5247,2461,127655,-12316,-4391,127660,100,19230,410,1,51321,0.0009999999999976694
62014002,1946,-490,125626,-944,-1209,128015,134,19229,410,0,51322,0.0010019999999997253
62015000,1071,4902,125845,4008,2779,119990,109,19238,549,0,51323,0.000998000000002719
62016004,-1672,-2568,124412,-4873,-8658,130667,109,19230,446,0,51324,0.0010039999999946758
62017001,-1483,3850,125046,-9755,2821,120192,112,19227,459,1,51325,0.0009970000000052437
62018000,-2774,12345,129585,-294,7103,135808,148,19229,606,1,51326,0.0009990000000001942
62019002,-2809,10327,123799,2561,12065,114921,104,19234,426,1,51327,0.0010019999999997253
62020001,5529,12316,125345,-5748,5115,123376,102,19234,426,0,51328,0.0009990000000001942
62021002,9508,2242,121441,9313,2664,127071,99,19224,418,0,51329,0.0010009999999951447
62022000,13344,-2223,121260,12381,-7270,125308,99,19227,405,0,51330,0.000998000000002719
62023003,6793,-11309,124107,2035,-12295,122406,121,19227,496,0,51331,0.0010029999999972006
62024000,5055,11570,128137,-92,12491,122630,129,19222,528,1,51332,0.0009969999999981383
62025000,3271,1186,130565,2886,-2061,133217,115,19230,471,1,51333,0.0010000000000047748
62026000,6380,5975,127647,9738,3207,118833,97,19230,471,1,51334,0.0009999999999976694
62027000,7614,6932,124796,1258,1113,126094,134,19231,397,0,51335,0.0009999999999976694
62028000,8078,2323,126236,3452,-4784,124976,134,19231,549,0,51336,0.0010000000000047748
62029000,11159,-9869,127763,13818,-17286,139854,102,19232,418,0,51337,0.0009999999999976694
62030000,5891,-146,131145,1206,-7836,119333,102,19224,418,1,51338,0.0009999999999976694
62031000,1707,9832,129592,-5458,12545,126222,128,19230,524,1,51339,0.0010000000000047748
62032000,1896,15569,134019,10650,6581,129304,110,19230,524,1,51340,0.0009999999999976694
62033000,2225,4239,127444,-6319,-10968,125281,102,19229,451,1,51341,0.0009999999999976694
62034000,9790,-11590,127235,-220,-16432,136132,102,19226,418,0,51342,0.0010000000000047748
62035001,11664,-9096,129534,27675,-4980,124676,126,19233,516,0,51343,0.0010009999999951447
62036000,6025,2218,127524,-5815,-2285,127863,104,19226,426,0,51344,0.0009990000000001942
62037000,1070,2839,132082,-27379,4704,128271,115,19220,471,1,51345,0.0010000000000047748
62038000,-4516,6890,134431,16099,926,131547,106,19220,471,1,51346,0.0009999999999976694
62039000,-6279,4317,128674,-7859,-2377,123837,96,19225,434,1,51347,0.0009999999999976694
62040000,-4223,-1108,129739,-22812,-7889,133487,96,19229,393,0,51348,0.0010000000000047748
62041000,-1230,-13155,130229,13466,-1890,127422,124,19227,508,0,51349,0.0009999999999976694
62042001,6522,7101,129541,-1730,-5627,127351,99,19227,405,0,51350,0.00100100000000225
62043000,-4743,-2125,131144,-20729,-4974,132642,111,19227,455,0,51351,0.0009990000000001942
62044000,-8653,6897,133244,-10523,6233,128343,151,19227,618,1,51352,0.0009999999999976694
62045000,-9882,2313,129040,-11032,2769,133450,114,19229,618,1,51353,0.0009999999999976694
62046000,-6590,8675,131429,-13304,16142,120847,100,19230,467,1,51354,0.0010000000000047748
62047000,-4752,1411,127641,-7794,-9909,133811,100,19225,410,0,51355,0.0009999999999976694
62048002,-3628,-1380,123540,-253,-11001,126552,151,19229,618,0,51356,0.0010019999999997253
62049001,-528,3611,127670,-4910,379,129209,109,19229,446,0,51357,0.0009990000000001942
62050000,-3472,4363,127734,-7087,5956,122745,117,19229,479,1,51358,0.0009990000000001942
62051000,-4447,14036,128741,-12586,10559,122913,116,19222,479,1,51359,0.0009999999999976694
62052000,-6635,1945,127836,-13270,-5450,133779,107,19226,475,1,51360,0.0010000000000047748
62053000,375,4209,125119,7732,19686,115398,107,19230,438,1,51361,0.0009999999999976694
62054002,-812,2263,125564,-3960,-4153,127300,120,19226,491,0,51362,0.0010019999999997253
62055000,2510,-9494,123347,-9146,-10829,128658,95,19229,389,0,51363,0.000998000000002719
62056000,2255,3077,125646,2779,5661,123508,104,19229,426,0,51364,0.0009999999999976694
62057003,-421,3569,126706,-335,2820,123727,138,19228,426,1,51365,0.0010029999999972006
62058003,-2968,16342,127088,-7481,10461,120070,113,19226,565,1,51366,0.0010000000000047748
62059000,-5012,5066,125288,-3263,-4695,131309,113,19231,463,1,51367,0.0009969999999981383
62060000,7718,936,124213,10035,1212,119445,95,19230,389,0,51368,0.0009999999999976694
62061000,5660,7479,125729,7333,1495,121660,106,19231,434,0,51369,0.0010000000000047748
62062000,9083,-5875,125346,621,-10877,128811,111,19228,455,0,51370,0.0009999999999976694
62063000,3998,-4761,125868,13283,-7159,127365,113,19228,455,0,51371,0.0009999999999976694
62064000,1894,1637,126719,-2920,1259,128392,118,19225,463,1,51372,0.0010000000000047748
62065000,5763,21805,126331,-2628,27615,110184,118,19229,483,1,51373,0.0009999999999976694
62066000,6753,2625,125634,17029,-431,129566,102,19231,418,1,51374,0.0009999999999976694
62067000,14381,-9127,123542,-472,-13077,130319,112,19216,459,0,51375,0.0010000000000047748
62068002,7869,469,124886,7932,-3557,122468,91,19226,373,0,51376,0.0010019999999997253
62069000,7000,-7624,128766,17709,-11096,133162,104,19226,373,0,51377,0.0009979999999956135
62070000,5782,3176,129926,-8136,1272,130872,126,19225,426,1,51378,0.0010000000000047748
62071000,-708,-2848,130698,-2569,-5736,128279,126,19225,516,1,51379,0.0009999999999976694
62072000,1734,15910,129430,7233,16358,115054,113,19233,463,1,51380,0.0009999999999976694
62073000,3517,14265,129004,-4437,5171,137439,97,19228,397,1,51381,0.0010000000000047748
62074000,10500,-17866,124698,6230,-19082,125374,155,19233,635,0,51382,0.0009999999999976694
62075000,9974,-2150,130566,15248,-7871,136016,104,19233,635,0,51383,0.0009999999999976694
62076000,1330,-11703,128725,-1846,2893,125145,105,19228,426,0,51384,0.0010000000000047748
62077000,1267,20119,134677,-16173,5066,126942,105,19222,430,1,51385,0.0009999999999976694
62078000,-7673,-4306,133406,-1305,-13576,144698,135,19234,553,1,51386,0.0009999999999976694
62079000,-7500,-713,131377,-15004,1040,116324,105,19238,430,1,51387,0.0010000000000047748
62080000,227,5148,129916,-11052,-9846,136680,107,19220,438,0,51388,0.0009999999999976694
62081000,-1126,-2570,128525,10353,1750,120424,99,19220,438,0,51389,0.0009999999999976694
62082000,3397,4625,129694,-11059,-3840,131970,110,19230,405,0,51390,0.0010000000000047748
62083001,-6954,-3068,131571,-17323,-5467,134055,110,19227,451,1,51391,0.0010009999999951447
62084000,-5797,5445,129536,-8061,10454,122565,128,19225,524,1,51392,0.0009990000000001942
62085000,-7356,7259,131641,-10479,2718,133973,117,19228,479,1,51393,0.0009999999999976694
62086000,-6017,8710,127831,-11357,8278,116242,101,19229,414,1,51394,0.0010000000000047748
62087002,-1393,1172,128401,-6611,-13241,138033,141,19229,414,0,51395,0.0010019999999997253
62088005,-3131,-14901,126762,-6105,-2163,126453,98,19226,577,0,51396,0.0010029999999972006
62089000,-1832,10580,128619,-5971,528,123882,98,19232,401,0,51397,0.0009950000000031878
62090000,-6658,2552,127402,-7099,-4790,130772,101,19234,414,1,51398,0.0009999999999976694
62091000,-7928,12285,128892,-12998,16625,119237,130,19230,532,1,51399,0.0009999999999976694
62092000,-7129,6886,128916,-5804,-8133,134344,115,19230,471,1,51400,0.0010000000000047748
62093000,-4683,7842,124362,4109,3330,116472,107,19230,438,0,51401,0.0009999999999976694
62094000,1534,7442,124154,-16361,4046,123994,85,19222,438,0,51402,0.0009999999999976694
62095000,3654,-535,126759,4887,-4790,126120,105,19229,348,0,51403,0.0010000000000047748
62096000,5927,217,123910,2370,-2431,127837,105,19227,430,0,51404,0.0009999999999976694
62097000,-2535,-1719,125262,-12513,555,129169,121,19219,496,1,51405,0.0009999999999976694
62098000,-3692,17542,128209,1267,21056,114148,114,19230,467,1,51406,0.0010000000000047748
62099000,3554,9540,125291,2713,-1858,130366,96,19230,393,1,51407,0.0009999999999976694
62100002,5179,-153,122314,439,5815,125951,128,19231,393,0,51408,0.0010019999999997253
62101000,10553,916,123345,9349,-9652,118037,106,19234,524,0,51409,0.000998000000002719
62102000,4055,-5265,125039,13249,-11711,125107,106,19228,434,0,51410,0.0009999999999976694
62103000,4868,1790,129180,-589,-6046,132782,112,19225,459,1,51411,0.0009999999999976694
62104000,2060,1673,128808,-3478,-208,125813,137,19231,561,1,51412,0.0010000000000047748
62105000,786,19478,129106,5752,14043,119643,110,19231,451,1,51413,0.0009999999999976694
62106001,8038,1484,125682,8745,-3979,129580,101,19228,451,1,51414,0.00100100000000225
62107000,8157,-9604,124911,3115,-10141,125060,114,19224,414,0,51415,0.0009990000000001942
62108001,12858,121,128089,8451,-4979,130534,114,19226,467,0,51416,0.0010009999999951447
62109000,6896,-1917,126699,11122,-1827,126735,102,19228,418,0,51417,0.0009990000000001942
62110000,3690,2973,129784,-4718,-2223,127304,112,19227,459,1,51418,0.0010000000000047748
62111000,-891,7722,130537,-3337,-1209,126135,107,19228,438,1,51419,0.0009999999999976694
62112000,-546,10775,131362,6625,6265,134233,99,19228,438,1,51420,0.0009999999999976694
62113000,7490,469,127951,-1226,-2072,123733,128,19228,405,0,51421,0.0010000000000047748
62114000,7866,-3850,129016,-5291,-9956,129661,128,19220,524,0,51422,0.0009999999999976694
62115000,13045,-9303,127780,21085,-14142,132290,101,19226,414,0,51423,0.0009999999999976694
62116000,74,-6043,127568,-3183,-6596,134796,103,19228,422,0,51424,0.0010000000000047748
62117000,-2975,13354,134016,-21783,13653,119337,141,19227,577,1,51425,0.0009999999999976694
62118000,-3812,14472,132237,358,10684,133329,110,19227,577,1,51426,0.0009999999999976694
62119000,-3528,-7562,131615,5427,-10976,134689,97,19231,451,1,51427,0.0010000000000047748
62120000,-2885,-8517,128061,-14830,-15437,130246,97,19227,397,0,51428,0.0009999999999976694
62121000,-1075,-2436,128973,-11830,-3982,122541,129,19235,528,0,51429,0.0009999999999976694
62122000,-840,10256,133039,9483,3896,128253,110,19227,451,0,51430,0.0010000000000047748
62123000,-5218,4058,132278,-16811,-401,135801,120,19221,491,1,51431,0.0009999999999976694
62124000,-10931,2981,130730,-19544,-8390,129875,117,19221,491,1,51432,0.0009999999999976694
62125000,-8096,8220,130210,-5666,7458,124416,105,19228,479,1,51433,0.0010000000000047748
62126000,-3794,13224,130785,-5483,3058,125761,105,19230,430,1,51434,0.0009999999999976694
62127001,-463,1882,127751,-11469,-10446,128359,120,19216,491,0,51435,0.00100100000000225
62128005,-2637,-7069,123875,-5265,-8418,132522,93,19230,381,0,51436,0.0010039999999946758
62129000,-2056,3836,127072,-7115,6999,115304,106,19224,434,0,51437,0.0009950000000031878
62130000,-1374,17562,126683,-8995,6116,125734,137,19224,434,1,51438,0.0009999999999976694
62131000,-7485,6506,129299,-11831,-1267,131027,117,19226,561,1,51439,0.0010000000000047748
62132000,-3596,951,126771,-10184,379,126232,117,19230,479,1,51440,0.0009999999999976694
62133000,1006,9151,129306,2769,2335,123113,101,19228,414,0,51441,0.0009999999999976694
62134000,-724,2549,123829,-961,-5216,123502,122,19232,500,0,51442,0.0010000000000047748
62135000,-2,-2200,122970,-2225,-4597,134577,110,19226,451,0,51443,0.0009999999999976694
62136000,-1010,1039,124063,-5151,-623,119567,113,19226,463,0,51444,0.0009999999999976694
62137000,-608,15713,126989,-4326,16320,118806,139,19222,463,1,51445,0.0010000000000047748
62138000,-1256,18507,129199,-1005,8834,125079,105,19229,569,1,51446,0.0009999999999976694
62139000,4204,-1955,122472,6277,-2332,127913,105,19230,430,1,51447,0.0009999999999976694
62140000,9242,-1388,123288,-2518,2600,125008,109,19226,446,0,51448,0.0010000000000047748
62141000,9259,4305,122771,10985,1827,117654,95,19230,389,0,51449,0.0009999999999976694
62142003,10583,3055,125540,16527,-8548,130482,115,19230,471,0,51450,0.0010029999999972006
62143000,3963,-10094,126902,-8241,-11688,132762,133,19228,471,1,51451,0.0009970000000052437
62144000,1117,3838,128762,2578,10351,121456,114,19224,545,1,51452,0.0009999999999976694
62145000,2944,18219,130225,13378,10610,124456,114,19228,467,1,51453,0.0009999999999976694
62146001,6295,5379,124551,-4621,-5348,121048,96,19234,393,1,51454,0.00100100000000225
62147000,13160,13033,127395,10720,9789,125280,144,19232,590,0,51455,0.0009990000000001942
62148000,9269,-17587,123831,12167,-24141,133089,105,19232,430,0,51456,0.0009999999999976694
62149000,9567,-10439,129524,3252,-8101,126420,108,19232,430,0,51457,0.0009999999999976694
62150000,3463,7500,132724,-2351,2515,130296,124,19226,442,1,51458,0.0010000000000047748
62151000,694,10756,130305,-1714,11082,122278,124,19227,508,1,51459,0.0009999999999976694
62152000,720,15628,132122,-121,3782,130924,107,19235,438,1,51460,0.0009999999999976694
62153000,1264,-8073,125857,926,-15952,128056,105,19221,430,0,51461,0.0010000000000047748
62154000,11656,-13283,128273,16160,-12550,126908,109,19232,446,0,51462,0.0009999999999976694
62155000,4089,-4199,131475,7244,-12530,138667,107,19232,446,0,51463,0.0009999999999976694
62156000,8087,689,130149,-19066,3337,121017,125,19231,438,0,51464,0.0010000000000047748
62157000,-3144,17377,136301,2578,12578,129664,125,19219,512,1,51465,0.0009999999999976694
62158000,-6538,-3675,129261,-4239,-7350,131176,111,19231,455,1,51466,0.0009999999999976694
62159003,-4139,7447,126853,-12168,3304,123011,94,19229,385,1,51467,0.001003000000004306
62160000,-656,-13878,128614,-6813,-16024,141208,133,19231,545,0,51468,0.0009969999999981383
62161000,6936,-3223,128352,8580,-1301,121912,107,19231,545,0,51469,0.0009999999999976694
62162000,-4127,10162,132053,-4586,7172,125009,113,19230,438,0,51470,0.0010000000000047748
62163000,-4248,-88,131039,-19085,-4147,131510,113,19223,463,1,51471,0.0009999999999976694
62164000,-11623,-1519,130039,-10763,-5269,128992,149,19233,610,1,51472,0.0009999999999976694
62165000,-10434,6611,129704,-11119,6234,120075,111,19229,455,1,51473,0.0010000000000047748
62166000,-2703,17385,131130,-7317,12549,125719,101,19224,414,1,51474,0.0009999999999976694
62167000,-5868,-4537,126167,-6763,-10763,133061,143,19224,414,0,51475,0.0009999999999976694
62168000,285,-10321,125203,-3943,-12943,128817,106,19232,586,0,51476,0.0010000000000047748
62169000,-1277,-766,127111,-9468,4440,126416,106,19231,434,0,51477,0.0009999999999976694
62170000,-2837,9346,130174,-3897,22449,118375,120,19222,491,1,51478,0.0009999999999976694
62171000,-7603,26416,128814,-6975,319,128630,111,19228,455,1,51479,0.0010000000000047748
62172000,-9208,-3218,124315,-19999,-5917,132108,103,19226,422,1,51480,0.0009999999999976694
62173000,792,-674,126165,6074,2304,123850,127,19226,422,0,51481,0.0009999999999976694
62174000,626,-929,124240,662,-9078,123007,101,19228,520,0,51482,0.0010000000000047748
62175000,1127,5273,124218,-7479,4024,124854,101,19236,414,0,51483,0.0009999999999976694
62176000,-1423,5686,127657,-7310,-2874,129005,109,19227,446,1,51484,0.0009999999999976694
62177000,-1144,10503,125504,4108,10857,119873,148,19225,606,1,51485,0.0010000000000047748
62178000,-1716,17397,125842,-3789,9509,122358,109,19230,446,1,51486,0.0009999999999976694
62179000,3638,5749,124954,-2015,691,123402,96,19230,393,1,51487,0.0009999999999976694
62180004,10735,4572,123658,9035,-9081,124993,106,19226,393,0,51488,0.0010040000000017812
62181000,11361,-9502,123384,8207,-12779,129510,112,19231,434,0,51489,0.000996000000000663
62182002,7975,-4633,127385,-2419,11165,119931,112,19226,459,0,51490,0.0010019999999997253
62183000,2497,1874,125313,8201,-3774,130687,118,19220,483,1,51491,0.000998000000002719
62184000,-892,5736,127647,-1111,6931,125977,108,19233,442,1,51492,0.0009999999999976694
62185000,6866,10018,126739,166,5219,124579,103,19233,422,1,51493,0.0009999999999976694
62186000,6522,6737,126293,18038,5052,119243,117,19232,422,0,51494,0.0010000000000047748
62187000,12213,1784,126761,-1567,-8260,129813,97,19222,479,0,51495,0.0009999999999976694
62188000,10300,-21263,126057,11874,-21860,135921,97,19232,397,0,51496,0.0009999999999976694
62189000,5519,-2699,130386,3172,-1471,123359,103,19226,422,0,51497,0.0010000000000047748
62190000,1647,11691,130273,-9387,13675,125573,134,19229,549,1,51498,0.0009999999999976694
62191000,-744,19617,132468,4630,12778,124329,115,19229,471,1,51499,0.0009999999999976694
62192000,4017,-2108,125937,1935,-7834,136147,102,19230,471,1,51500,0.0010000000000047748
62193000,9066,-9301,126644,1693,-10622,126536,157,19225,418,0,51501,0.0009999999999976694
62194000,9649,344,128958,14250,5925,122679,157,19229,643,0,51502,0.0009999999999976694
62195000,6355,-5822,128678,2341,-13679,132512,112,19226,459,0,51503,0.0010000000000047748
62196000,-2480,-1003,133228,-15892,1483,130712,113,19223,463,1,51504,0.0009999999999976694
62197000,-2087,2114,132796,-4986,-2954,136353,132,19230,541,1,51505,0.0009999999999976694
62198000,-9145,7691,130630,4519,6541,119683,103,19230,541,1,51506,0.0010000000000047748
62199000,-1518,2580,130109,-20971,-7030,130439,112,19233,422,1,51507,0.0009999999999976694
62200000,1386,-11222,128246,-160,-9386,134828,112,19219,459,0,51508,0.0009999999999976694
62201000,3818,-1573,128768,6910,-4178,124968,92,19226,377,0,51509,0.0010000000000047748
62202002,-4872,3757,131353,-14736,943,128604,105,19227,430,0,51510,0.0010019999999997253
62203002,-11830,2652,130053,-17624,3538,129061,132,19227,541,1,51511,0.0009999999999976694
62204000,-8079,2100,131428,-6703,1024,133044,114,19227,541,1,51512,0.000998000000002719
62205001,-9354,6817,129235,-3469,3334,126574,98,19229,467,1,51513,0.0010009999999951447
62206000,-4124,9336,129541,-20479,5509,124507,98,19230,401,0,51514,0.0009990000000001942
62207000,-633,-3318,125647,-5460,-5976,125895,149,19226,610,0,51515,0.0009999999999976694
62208000,-255,-4396,127247,952,-8007,130762,100,19228,410,0,51516,0.0010000000000047748
62209001,-2883,1990,127167,-10654,-1127,128670,105,19226,430,1,51517,0.00100100000000225
62210000,-10120,13145,127306,-14362,11332,118862,130,19226,430,1,51518,0.0009989999999930887
62211000,-2517,15446,128441,-9597,9753,130588,107,19224,532,1,51519,0.0010000000000047748
62212000,-4783,905,125908,4389,-746,123310,107,19231,438,1,51520,0.0009999999999976694
62213001,964,-55,124362,-8152,-2096,123983,107,19226,438,0,51521,0.00100100000000225
62214000,-620,1070,126540,-9564,-3615,124174,87,19228,356,0,51522,0.0009990000000001942
62215000,2356,1320,125755,6685,-2682,127959,108,19228,442,0,51523,0.0009999999999976694
62216000,1086,-810,125533,-2592,772,126932,125,19228,442,1,51524,0.0009999999999976694
62217000,-8119,7592,126449,-10516,15357,126615,113,19221,512,1,51525,0.0010000000000047748
62218000,664,17456,128646,-4704,8994,118148,113,19232,463,1,51526,0.0009999999999976694
62219000,6334,10573,125008,10657,-5207,123764,94,19232,385,0,51527,0.0009999999999976694
62220000,7704,-1243,123575,-713,-8796,128436,131,19234,537,0,51528,0.0010000000000047748
62221000,8866,-2462,123284,4866,-8581,120909,109,19226,446,0,51529,0.0009999999999976694
62222001,7082,820,125177,12550,-1459,132145,111,19226,455,0,51530,0.00100100000000225
62223000,4938,3555,128734,-5776,-1031,124602,132,19224,455,1,51531,0.0009990000000001942
62224000,2688,14524,127322,-3063,4634,122741,105,19231,541,1,51532,0.0009999999999976694
62225000,9338,6337,126836,12269,-5438,130092,105,19234,430,1,51533,0.0009999999999976694
62226000,9762,-1578,124879,245,-73,122115,103,19223,422,0,51534,0.0010000000000047748
62227000,10715,2821,127331,9379,-3341,131428,109,19232,446,0,51535,0.0009999999999976694
62228001,7485,-11183,127276,16036,-11536,126602,104,19232,426,0,51536,0.00100100000000225
62229000,2769,494,129193,-9893,-1026,140965,116,19225,426,1,51537,0.0009990000000001942
62230000,978,2509,130523,-150,3837,121505,110,19224,475,1,51538,0.0009999999999976694
62231003,-93,12085,129735,10209,8694,124293,110,19227,451,1,51539,0.0010029999999972006
62232000,3017,8032,129894,-3278,-3683,129215,100,19229,410,1,51540,0.0009970000000052437
62233000,9353,-13189,126424,2955,-19273,131859,137,19222,561,0,51541,0.0009999999999976694
62234000,10499,-4709,131199,19826,-1085,131892,103,19222,422,0,51542,0.0009999999999976694
62235000,3738,-5008,126931,-11093,-7806,127976,104,19230,422,0,51543,0.0010000000000047748
62236000,898,9886,131155,-13020,6581,125390,148,19226,426,1,51544,0.0009999999999976694
62237001,-6713,9291,133646,7440,-9970,132890,148,19230,606,1,51545,0.00100100000000225
62238000,-6537,-885,128663,-9390,-1054,130363,110,19228,451,1,51546,0.0009990000000001942
62239000,-1569,2461,132006,-16603,-5080,126538,103,19224,422,0,51547,0.0009999999999976694
62240002,1114,-352,127383,1808,-5983,123187,113,19228,463,0,51548,0.0010019999999997253
62241002,5345,8164,129272,1918,4447,129834,110,19228,463,0,51549,0.0009999999999976694
62242000,-6113,-2884,130190,-18162,-3721,130396,120,19228,451,0,51550,0.000998000000002719
62243000,-6157,3845,132042,-10296,3797,130947,120,19222,491,1,51551,0.0009999999999976694
62244000,-8896,6961,130747,-7820,6173,127247,112,19228,459,1,51552,0.0010000000000047748
62245000,-6094,5730,130477,-14354,5636,126810,106,19232,434,1,51553,0.0009999999999976694
62246000,268,4918,128333,-5939,-4786,125893,129,19213,528,0,51554,0.0009999999999976694
62247000,-5602,-7070,124319,-5808,-1798,127786,97,19213,528,0,51555,0.0010000000000047748
62248000,826,3336,129065,-10954,3194,123900,104,19228,397,0,51556,0.0009999999999976694
62249000,-3981,4118,127482,-7054,-515,127353,104,19224,426,1,51557,0.0009999999999976694
62250000,-6487,7529,128650,-3675,4015,129240,141,19228,577,1,51558,0.0010000000000047748
62251001,-8304,3283,128484,-15390,5,126137,118,19235,483,1,51559,0.0010009999999951447
