t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
62252000,-4610,9866,127743,-10369,6844,122644,102,19225,418,1,51560,0.0009990000000001942
62253000,6821,10457,126420,7706,3513,124125,114,19225,418,0,51561,0.0010000000000047748
62254000,410,-2376,122285,-3553,-176,125664,107,19233,467,0,51562,0.0009999999999976694
62255000,4153,-1343,125025,-5334,-525,130811,107,19225,438,0,51563,0.0009999999999976694
62256001,-3210,8533,124607,-250,6851,120404,115,19218,471,1,51564,0.00100100000000225
62257000,-2386,15428,128630,-8268,9085,124317,132,19236,541,1,51565,0.0009990000000001942
62258000,3045,7527,126554,-601,2749,125318,101,19233,414,1,51566,0.0009999999999976694
62259000,3335,-1040,123228,12592,-580,121068,115,19233,414,0,51567,0.0010000000000047748
62260002,11073,3506,124812,-6332,-2526,120983,97,19227,471,0,51568,0.0010019999999997253
62261000,6873,322,125858,12154,-4946,127758,97,19228,397,0,51569,0.0009979999999956135
62262000,7030,-5764,125866,11614,-9212,133995,113,19228,463,0,51570,0.0010000000000047748
62263000,1110,2810,129087,-12836,1130,119442,138,19223,565,1,51571,0.0009999999999976694
62264003,910,8382,131144,4288,15882,124141,113,19234,463,1,51572,0.0010029999999972006
62265000,11009,14831,125626,14335,-3434,122187,96,19234,463,1,51573,0.0009970000000052437
62266002,6710,1009,124368,-3031,-7522,130537,154,19229,393,0,51574,0.0010019999999997253
62267000,14405,-5811,126539,21255,-12187,129380,154,19226,631,0,51575,0.0009979999999956135
62268000,6235,-4458,125934,9513,-3279,122381,112,19229,459,0,51576,0.0010000000000047748
62269000,3723,968,130960,-16588,924,136593,110,19225,451,1,51577,0.0009999999999976694
62270000,3353,-717,128535,4621,5395,122925,124,19229,508,1,51578,0.0009999999999976694
62271000,1217,17435,131773,11812,4937,127677,107,19229,438,1,51579,0.0009999999999976694
62272000,4154,6511,128554,-10958,-8170,122234,112,19234,438,1,51580,0.0010000000000047748
62273000,7651,-10203,126554,2016,-18919,132180,96,19218,459,0,51581,0.0009999999999976694
62274000,15632,-6621,131837,26798,-8724,132419,96,19230,393,0,51582,0.0009999999999976694
62275001,-357,-3996,129092,-16025,-3569,126502,104,19226,426,0,51583,0.00100100000000225
62276000,583,4444,135568,-22127,19299,120637,125,19224,512,1,51584,0.0009990000000001942
62277000,-6514,15875,133241,16552,-2346,131320,113,19224,463,1,51585,0.0009999999999976694
62278001,-6830,-6146,128042,-9901,-11220,135586,95,19230,463,1,51586,0.00100100000000225
62279000,-1376,-6012,130170,-18511,-8809,128678,142,19228,389,0,51587,0.0009990000000001942
62280000,-3183,-4040,131040,9096,-6200,127865,142,19233,582,0,51588,0.0009999999999976694
62281000,4416,4289,131172,-1864,6407,127577,108,19229,442,0,51589,0.0010000000000047748
62282000,-8692,-2805,131094,-18878,-7011,131582,110,19222,451,1,51590,0.0009999999999976694
62283000,-5825,5647,130022,-12414,8904,126324,132,19222,541,1,51591,0.0009999999999976694
62284000,-10185,7108,127990,-8002,5984,127875,111,19225,541,1,51592,0.0010000000000047748
62285000,-4794,13550,131419,-10353,9655,122972,104,19232,455,1,51593,0.0009999999999976694
62286000,682,-3091,126313,-4755,-14102,133034,104,19224,426,0,51594,0.0009999999999976694
62287000,-7114,-8828,124985,-7695,-3397,127885,133,19228,545,0,51595,0.0010000000000047748
62288000,2004,8492,129025,-8420,11194,121740,107,19231,438,0,51596,0.0009999999999976694
62289001,-6288,3617,125788,-2056,4302,124430,124,19224,508,1,51597,0.00100100000000225
62290000,-6629,6813,129391,-15481,6660,129802,117,19224,508,1,51598,0.0009990000000001942
62291001,-6752,957,127828,-11916,-726,124931,103,19230,479,1,51599,0.0010009999999951447
62292001,22,7894,129203,3899,-323,125063,103,19228,422,0,51600,0.0010000000000047748
62293001,411,-774,123982,-93,-4761,126077,137,19232,561,0,51601,0.0009999999999976694
62294002,-278,-577,124940,-9854,-3354,123182,103,19230,422,0,51602,0.00100100000000225
62295000,2187,-1281,124430,-2494,-309,127942,109,19221,446,0,51603,0.0009979999999956135
62296000,-3397,13316,127439,1001,12421,119476,156,19221,446,1,51604,0.0010000000000047748
62297000,-44,16090,125759,-6045,14370,122338,108,19228,639,1,51605,0.0009999999999976694
62298000,754,5126,125236,2216,-455,125320,108,19231,442,1,51606,0.0009999999999976694
62299000,10273,-2450,121978,6246,-3793,131199,97,19221,397,0,51607,0.0010000000000047748
62300001,7812,-448,123123,3774,-363,116906,87,19231,356,0,51608,0.0010009999999951447
62301000,9325,1105,125790,8798,-2067,126241,112,19227,459,0,51609,0.0009990000000001942
62302001,4645,-8831,125364,3044,-14173,133601,122,19227,459,1,51610,0.00100100000000225
62303000,223,9240,127798,278,11887,119526,111,19220,500,1,51611,0.0009990000000001942
62304000,4569,12944,128121,1095,7786,127987,111,19230,455,1,51612,0.0009999999999976694
62305000,8234,10169,125863,11722,5729,121241,97,19231,397,1,51613,0.0010000000000047748
62306001,11907,-836,125650,7001,-6394,132477,122,19223,500,0,51614,0.0010009999999951447
62307000,11081,-10306,126353,6120,-12174,127856,97,19229,397,0,51615,0.0009990000000001942
62308000,5007,-3522,129212,14160,-5425,127892,102,19229,397,0,51616,0.0010000000000047748
62309000,4382,-830,128647,-8222,-3523,130775,140,19225,418,1,51617,0.0009999999999976694
62310000,-983,8703,130884,-20,9983,122087,140,19227,573,1,51618,0.0009999999999976694
62311001,1676,7582,129942,8227,6896,131021,112,19230,459,1,51619,0.00100100000000225
62312000,4482,3891,129832,-6831,-15047,124964,98,19221,401,0,51620,0.0009990000000001942
62313000,10527,-11764,126259,9678,-12051,133186,134,19232,549,0,51621,0.0009999999999976694
62314002,6498,-4040,130069,2212,-2576,130760,105,19232,430,0,51622,0.0010019999999997253
62315001,-1421,213,130339,-13855,3648,120656,114,19228,430,0,51623,0.0009990000000001942
62316000,1958,7181,133075,-979,-2845,138542,118,19224,467,1,51624,0.0009990000000001942
62317000,-7782,-719,131512,-1835,-3821,128397,118,19229,483,1,51625,0.0010000000000047748
62318000,-5004,8459,129860,-22822,-3665,123900,100,19230,410,1,51626,0.0009999999999976694
62319000,1618,-747,130994,-2867,-13357,136791,115,19225,471,0,51627,0.0009999999999976694
62320000,675,-3824,128999,10609,-1112,125310,105,19225,430,0,51628,0.0010000000000047748
62321000,-1968,6237,130743,-18865,1311,127012,112,19226,430,0,51629,0.0009999999999976694
62322000,-8222,293,130644,-16827,-1281,130243,145,19227,459,1,51630,0.0009999999999976694
62323000,-7598,4188,131154,-8698,1062,140014,145,19226,594,1,51631,0.0010000000000047748
62324000,-7588,4400,129678,-4834,3803,119178,118,19230,483,1,51632,0.0009999999999976694
62325000,-5313,14811,130164,-11422,5489,121365,98,19226,401,1,51633,0.0009999999999976694
62326000,-3714,249,129605,-11787,-15612,135939,163,19226,668,0,51634,0.0010000000000047748
62327000,-2382,-3154,126626,4172,-9131,126223,101,19233,668,0,51635,0.0009999999999976694
62328000,-1817,-510,126987,-11348,3463,131390,106,19233,414,0,51636,0.0009999999999976694
62329000,-6234,9033,128234,-12661,9383,116915,106,19227,434,1,51637,0.0010000000000047748
62330000,-6257,15637,126901,-10079,4581,126718,125,19228,512,1,51638,0.0009999999999976694
62331000,-3971,-328,126285,-6631,-4317,135469,107,19230,438,1,51639,0.0009999999999976694
62332000,-1648,3527,124904,2755,5532,119495,113,19219,463,0,51640,0.0009999999999976694
62333000,-1230,9785,124472,-12595,5429,119574,93,19219,463,0,51641,0.0010000000000047748
62334002,2455,1858,124637,382,-6286,126734,107,19230,381,0,51642,0.0010019999999997253
62335000,3447,-3142,126149,5955,-7574,137980,107,19228,438,0,51643,0.0009979999999956135
62336000,-1851,1611,124523,-8180,2367,118089,129,19221,528,1,51644,0.0010000000000047748
62337000,-3615,22885,128029,-5619,17265,118518,114,19232,467,1,51645,0.0009999999999976694
62338000,5771,13876,127015,2317,4797,126392,96,19232,393,1,51646,0.0009999999999976694
62339000,9111,-3343,120657,7877,-6151,125166,120,19232,393,0,51647,0.0010000000000047748
62340000,8995,-2534,125624,5272,-7144,127393,114,19230,491,0,51648,0.0009999999999976694
62341000,5849,-4110,123759,3911,-1576,118258,114,19227,467,0,51649,0.0009999999999976694
62342000,7504,-262,130152,6477,-7751,133320,115,19223,471,1,51650,0.0010000000000047748
62343000,1614,2833,128393,-1549,2770,128635,131,19229,537,1,51651,0.0009999999999976694
62344000,1454,13714,127238,418,7068,120753,108,19230,442,1,51652,0.0009999999999976694
62345001,7043,2467,127011,11889,-4676,121120,108,19230,442,0,51653,0.00100100000000225
62346000,8130,-2651,125910,2100,-7498,125387,88,19220,442,0,51654,0.0009990000000001942
62347000,12965,-10220,128354,7933,-16985,138123,88,19233,360,0,51655,0.0009999999999976694
62348000,5283,-1571,126241,7795,1081,122407,100,19225,410,0,51656,0.0010000000000047748
62349009,4214,12285,130444,-2402,10402,128647,120,19224,491,1,51657,0.0010089999999962629
62350000,888,10692,128785,327,6501,126204,113,19230,463,1,51658,0.000990999999999076
62351000,2560,-249,127142,2523,-4520,132414,103,19230,463,1,51659,0.0010000000000047748
62352000,7348,1139,129345,128,-3934,125214,144,19232,422,0,51660,0.0009999999999976694
62353002,11374,-9984,126910,5990,-12333,128700,144,19226,590,0,51661,0.0010019999999997253
62354002,6326,-7025,132077,18182,-12667,137435,101,19231,414,0,51662,0.0009999999999976694
62355000,-427,-7226,128746,-20081,-9182,124628,102,19224,418,1,51663,0.000998000000002719
62356000,-4161,13940,133217,-9028,13551,124544,148,19228,606,1,51664,0.0009999999999976694
62357000,-6955,7902,133195,1768,-4978,133300,108,19228,606,1,51665,0.0010000000000047748
62358000,-6836,-9943,129258,-11168,-3776,132526,103,19232,442,1,51666,0.0009999999999976694
62359000,677,-8094,129556,-12398,-12695,127378,108,19224,422,0,51667,0.0009999999999976694
62360001,2542,2313,127815,-1301,1466,124140,108,19232,442,0,51668,0.00100100000000225
62361001,-1042,6821,130898,-4112,3787,128869,108,19226,442,0,51669,0.0009999999999976694
62362001,-7497,5394,131283,-22748,-8269,130984,123,19219,504,1,51670,0.0010000000000047748
62363000,-10162,853,131436,-7275,5134,131392,113,19219,463,1,51671,0.0009990000000001942
62364000,-9798,12146,131924,-8681,3043,123370,99,19229,463,1,51672,0.0009999999999976694
62365000,-180,10917,129084,-3875,-2505,126029,133,19233,405,0,51673,0.0009999999999976694
62366000,-3727,-3263,125480,-11053,-8888,128841,133,19222,545,0,51674,0.0010000000000047748
62367000,-1649,-5254,125900,-7199,-3633,127927,99,19231,405,0,51675,0.0009999999999976694
62368000,-253,8903,128148,-3012,8673,121267,103,19227,422,0,51676,0.0009999999999976694
62369000,-6883,13802,129501,-12619,4939,125128,141,19227,577,1,51677,0.0010000000000047748
62370000,-6877,2767,127396,-5722,7754,126903,109,19230,577,1,51678,0.0009999999999976694
62371000,-3364,2616,126196,-10469,67,125919,104,19232,446,1,51679,0.0009999999999976694
62372001,4559,-1569,124675,1758,-1669,126331,104,19228,426,0,51680,0.00100100000000225
62373000,-1495,951,125725,3124,333,123566,115,19229,471,0,51681,0.0009990000000001942
62374000,1141,1368,124740,-9030,-1519,127178,115,19228,471,0,51682,0.0009999999999976694
62375000,-1409,2881,126004,-2472,4788,126912,120,19220,491,1,51683,0.0010000000000047748
62376000,-2657,8111,126555,-6902,7284,122318,117,19220,491,1,51684,0.0009999999999976694
62377000,1279,16467,126853,7025,9652,122645,100,19232,479,1,51685,0.0009999999999976694
62378002,1150,3762,122735,4899,-2635,126514,100,19233,410,0,51686,0.0010019999999997253
62379000,9048,1366,122939,-5784,-2140,120890,119,19225,487,0,51687,0.000998000000002719
62380000,11693,7980,125609,15854,-2038,123757,103,19226,422,0,51688,0.0009999999999976694
62381000,7413,-761,124765,7158,-9058,128530,109,19227,446,0,51689,0.0010000000000047748
62382000,6430,2202,125264,-1147,7571,121158,140,19227,446,1,51690,0.0009999999999976694
62383000,2125,4037,128855,1063,6289,124233,111,19228,573,1,51691,0.0009999999999976694
62384000,10190,2263,127176,11402,-2369,130582,111,19232,455,1,51692,0.0010000000000047748
62385000,6612,6041,125827,5540,6182,117792,97,19225,397,0,51693,0.0009999999999976694
62386000,9408,6753,128151,-2651,760,125660,126,19233,516,0,51694,0.0009999999999976694
62387000,9101,-13124,124929,19830,-20376,133708,105,19229,430,0,51695,0.0010000000000047748
62388000,3508,-5280,129616,1121,-6554,129691,109,19229,430,1,51696,0.0009999999999976694
62389001,2785,3963,131263,-10041,-2439,126313,112,19223,446,1,51697,0.00100100000000225
62390000,89,28464,132631,5395,25241,118102,112,19226,459,1,51698,0.0009990000000001942
62391002,1911,5215,130591,2270,-4513,134867,102,19233,418,1,51699,0.0010019999999997253
62392001,8270,-11202,125698,-2127,-15186,128078,115,19220,471,0,51700,0.0009990000000001942
62393000,8526,-6470,129991,13454,-13967,132221,95,19227,389,0,51701,0.0009990000000001942
62394002,7331,895,127823,9637,-303,124161,102,19227,389,0,51702,0.0010019999999997253
62395000,3208,10869,133192,-20519,12255,125300,132,19230,418,1,51703,0.0009979999999956135
62396000,-5225,-2359,132109,-4330,-7008,136384,132,19228,541,1,51704,0.0009999999999976694
62397000,-9479,6851,128653,4674,5132,123234,112,19232,459,1,51705,0.0010000000000047748
62398000,-2290,1344,130212,-23165,-5788,133906,97,19229,397,0,51706,0.0009999999999976694
62399000,474,-3249,128638,679,-7346,123838,141,19233,577,0,51707,0.0009999999999976694
62400000,7775,3703,130628,2992,164,131099,106,19233,577,0,51708,0.0010000000000047748
62401000,-4841,1408,130855,-11078,-2210,124704,112,19228,434,0,51709,0.0009999999999976694
62402001,-6721,2512,130710,-14740,438,132781,112,19227,459,1,51710,0.00100100000000225
62403000,-9544,3230,130129,-12314,-1463,132531,129,19229,528,1,51711,0.0009990000000001942
62404000,-8589,9579,131158,-6374,8639,120654,105,19232,430,1,51712,0.0009999999999976694
62405000,-3103,5180,129882,-10052,3939,126794,109,19219,446,0,51713,0.0009999999999976694
62406000,-4047,3343,126433,-7218,-9723,125576,110,19219,451,0,51714,0.0010000000000047748
62407000,560,-8868,125109,-1295,-7348,133812,102,19230,451,0,51715,0.0009999999999976694
62408000,-3739,-1915,128126,-15017,7784,120963,127,19223,418,1,51716,0.0009999999999976694
62409000,-4469,21081,129583,-5804,13047,119480,127,19224,520,1,51717,0.0010000000000047748
62410000,-8675,10682,128107,-8412,-1143,132053,116,19230,475,1,51718,0.0009999999999976694
62411000,-3845,-2926,125505,-12283,-6157,125669,99,19227,405,1,51719,0.0009999999999976694
62412000,2598,2427,126669,1540,-2994,124231,135,19227,553,0,51720,0.0010000000000047748
62413001,1933,4356,123911,-1554,830,121383,109,19228,553,0,51721,0.0010009999999951447
62414002,3722,5234,125851,-8420,3706,124084,111,19229,446,0,51722,0.00100100000000225
62415002,-1702,3607,125637,-345,2761,128033,111,19227,455,1,51723,0.0009999999999976694
62416002,-2619,3692,124856,1538,17265,126557,152,19228,623,1,51724,0.0010000000000047748
62417008,-1778,6377,125165,-12556,14440,121882,104,19231,426,1,51725,0.0010059999999967317
62418000,6996,6783,124222,12259,-5291,123064,101,19231,414,0,51726,0.0009920000000036566
62419000,7961,-2659,122052,13575,-9766,127660,85,19224,414,0,51727,0.0009999999999976694
62420000,7184,-4230,129066,-887,-8693,129721,113,19228,348,0,51728,0.0009999999999976694
62421000,6104,-5540,125699,9971,-5005,125703,113,19228,463,0,51729,0.0010000000000047748
62422000,76,5822,127966,1723,10911,126847,127,19223,520,1,51730,0.0009999999999976694
62423000,4202,13090,127392,-8386,7614,119318,110,19229,451,1,51731,0.0009999999999976694
62424000,6342,7229,125663,14750,-3262,128028,93,19230,381,1,51732,0.0010000000000047748
62425000,11410,-3003,123696,2823,5196,124864,134,19230,381,0,51733,0.0009999999999976694
62426001,11527,1367,127886,5433,-2756,127000,100,19230,549,0,51734,0.00100100000000225
62427000,5771,-13978,127848,16037,-17154,136941,100,19229,410,0,51735,0.0009990000000001942
62428000,3830,-6274,127431,-6723,-11255,127081,105,19226,430,1,51736,0.0009999999999976694
62429001,-2871,16636,133142,-3844,15883,129170,132,19229,541,1,51737,0.00100100000000225
62430000,2607,9889,128555,8610,5605,118842,109,19231,446,1,51738,0.0009990000000001942
62431000,3333,2386,130103,-3038,-7495,133561,102,19231,446,1,51739,0.0009999999999976694
62432001,11151,-7173,127095,1875,-12878,128666,117,19224,418,0,51740,0.00100100000000225
62433000,9435,-7230,128244,18027,-4031,128706,117,19233,479,0,51741,0.0009990000000001942
62434000,2701,-5821,129375,-5341,-7561,133811,105,19229,430,0,51742,0.0009999999999976694
62435000,1335,342,131862,-14554,3285,125373,118,19224,483,1,51743,0.0009999999999976694
62436002,-5758,-1726,133652,-1209,-3481,136910,109,19229,446,1,51744,0.0010019999999997253
62437000,-7690,7932,130572,1138,3931,125144,97,19229,446,1,51745,0.000998000000002719
62438000,-736,-670,128610,-19858,-10144,128815,126,19233,397,0,51746,0.0009999999999976694
62439000,-565,-4191,129925,1782,-9110,131372,126,19224,516,0,51747,0.0010000000000047748
62440001,1529,-1422,130008,543,-2618,123641,102,19230,418,0,51748,0.0010009999999951447
62441000,-6122,3717,135082,-18820,-1026,135893,109,19229,446,0,51749,0.0009990000000001942
62442000,-8510,7640,129249,-9609,7633,126257,152,19229,623,1,51750,0.0010000000000047748
62443000,-8566,5712,130659,-12012,-501,133928,114,19229,623,1,51751,0.0009999999999976694
62444002,-5149,7515,128083,-7406,3399,119083,103,19232,467,1,51752,0.0010019999999997253
62445002,-1638,184,127777,-9796,-6663,132572,103,19222,422,0,51753,0.0009999999999976694
62446000,-4249,-2688,126843,-7613,-4150,118620,151,19229,618,0,51754,0.000998000000002719
62447000,-902,5204,128309,-2327,253,135001,105,19230,430,0,51755,0.0009999999999976694
62448000,-5845,-9861,125215,-11900,-11172,119743,118,19219,483,1,51756,0.0010000000000047748
62449000,-6463,20844,128525,-12714,18656,129556,116,19219,475,1,51757,0.0009999999999976694
62450000,-8528,1732,125832,-4646,2101,124518,106,19230,475,1,51758,0.0009999999999976694
62451000,-1812,11492,125096,-10731,7829,118176,122,19229,434,0,51759,0.0010000000000047748
62452000,2941,-3241,126243,-768,-6360,142220,122,19229,500,0,51760,0.0009999999999976694
62453000,2714,-1580,124182,6870,-4396,110426,98,19228,401,0,51761,0.0009999999999976694
62454000,2724,3206,125095,-12241,-5233,137013,109,19231,446,0,51762,0.0010000000000047748
62455003,-4308,5687,128213,2937,12977,115636,142,19231,582,1,51763,0.0010029999999972006
62456020,-1095,23319,126244,-5656,5746,124416,115,19225,582,1,51764,0.0010169999999973811
62457000,1207,-99,124480,970,-2247,132393,96,19230,471,1,51765,0.0009799999999984266
62458000,6402,10533,124852,5891,1779,113425,96,19230,393,0,51766,0.0010000000000047748
62459000,11069,4614,122602,9610,-10254,130347,107,19232,438,0,51767,0.0009999999999976694
62460000,6842,-2700,126049,6837,-3656,121741,113,19226,463,0,51768,0.0009999999999976694
62461000,6238,-7510,125011,-2357,-6324,137083,118,19226,483,1,51769,0.0010000000000047748
62462000,2246,3827,128944,408,17263,114047,121,19222,483,1,51770,0.0009999999999976694
62463000,4254,18578,129685,4045,117,128421,102,19229,496,1,51771,0.0009999999999976694
62464000,6989,-5297,125140,15407,-2103,132696,102,19232,418,1,51772,0.0010000000000047748
62465000,10064,-1512,124459,-3723,-2024,116677,111,19218,455,0,51773,0.0009999999999976694
62466000,12412,-6626,127275,15000,-13559,138404,101,19228,414,0,51774,0.0009999999999976694
62467000,3505,-1232,128480,11268,2371,121015,110,19227,451,0,51775,0.0010000000000047748
62468000,5166,-3397,128452,-16624,-3663,136519,131,19227,451,1,51776,0.0009999999999976694
62469000,-751,8279,130913,4948,9002,125337,113,19226,537,1,51777,0.0009999999999976694
62470000,-218,11937,129599,10813,4621,122567,113,19234,463,1,51778,0.0010000000000047748
62471000,5331,-142,127918,-1663,-8037,133528,97,19230,397,0,51779,0.0009999999999976694
62472000,11055,-13326,126665,598,-15603,130647,154,19230,631,0,51780,0.0009999999999976694
62473000,10294,-5518,128981,16732,-6428,131918,110,19225,451,0,51781,0.0010000000000047748
62474000,-695,-962,129516,-8768,1124,122072,108,19225,451,0,51782,0.0009999999999976694
62475000,393,10536,133576,-24663,-2702,132655,137,19222,442,1,51783,0.0009999999999976694
62476000,-4123,15600,133207,15563,11366,125844,137,19231,561,1,51784,0.0010000000000047748
62477000,-7368,-1799,127857,-8256,-6729,127996,106,19231,434,1,51785,0.0009999999999976694
62478000,3463,-13843,130354,-20244,-14873,134363,109,19221,446,0,51786,0.0009999999999976694
62479000,-3548,3366,130142,14599,2033,118313,91,19231,373,0,51787,0.0010000000000047748
62480001,1324,1132,129715,-4184,1878,129041,106,19231,373,0,51788,0.0010009999999951447
62481000,-8863,8476,134053,-25349,674,129608,124,19228,434,1,51789,0.0009990000000001942
62482001,-9439,-5105,128644,-6988,-5346,131991,124,19224,508,1,51790,0.00100100000000225
62483000,-6504,5447,131693,-3489,2501,126874,113,19231,463,1,51791,0.0009990000000001942
62484000,-5900,7833,129798,-12414,4741,124357,101,19232,414,1,51792,0.0009999999999976694
62485000,-616,5676,127720,-10968,-3245,126887,143,19220,586,0,51793,0.0010000000000047748
62486000,-3083,-5193,124942,743,-9015,132879,101,19220,586,0,51794,0.0009999999999976694
62487000,-2396,2714,127291,-7069,-401,122853,101,19228,414,0,51795,0.0009999999999976694
62488000,-3508,22079,128216,-16130,19558,117928,101,19227,414,1,51796,0.0010000000000047748
62489003,-8029,5003,127646,-5777,1127,128846,130,19231,532,1,51797,0.0010029999999972006
62490002,-3868,-2741,127774,-4321,-7357,134354,113,19229,463,1,51798,0.0009990000000001942
62491000,-1633,6798,124783,-8110,6743,117948,110,19222,451,0,51799,0.000998000000002719
62492000,383,9675,126722,-309,4286,120584,89,19222,451,0,51800,0.0009999999999976694
62493000,3001,-9873,123491,-2309,-15135,128188,107,19232,365,0,51801,0.0009999999999976694
62494000,674,1728,124965,-9807,-1177,126182,107,19231,438,0,51802,0.0010000000000047748
62495001,-1093,12988,127391,970,9603,119174,120,19217,491,1,51803,0.0010009999999951447
62496000,-6637,13539,125460,5115,12120,122871,109,19231,446,1,51804,0.0009990000000001942
62497000,5007,8160,125318,-14227,-5940,127359,96,19231,393,1,51805,0.0010000000000047748
62498001,9180,3217,123111,10619,-440,120632,130,19231,532,0,51806,0.0010009999999951447
62499000,12732,-1637,125828,17609,5198,121892,115,19235,532,0,51807,0.0009990000000001942
62500000,6895,2561,124819,2053,-13479,125646,114,19229,471,0,51808,0.0010000000000047748
62501001,3920,-8629,126079,-335,-15464,140613,114,19225,467,1,51809,0.0010009999999951447
62502000,3432,-334,128160,4798,15217,119072,138,19231,565,1,51810,0.0009990000000001942
62503000,-474,26325,129411,2011,11979,117970,109,19230,446,1,51811,0.0010000000000047748
62504000,8557,7761,125451,3268,-5200,128826,101,19230,414,1,51812,0.0009999999999976694
62505000,10364,-5105,126214,6064,-17110,128166,117,19225,414,0,51813,0.0009999999999976694
62506000,14567,-8621,127798,15529,-16987,127782,101,19228,479,0,51814,0.0010000000000047748
62507000,6196,5064,128383,-2860,8163,120650,101,19229,414,0,51815,0.0009999999999976694
62508000,2382,5128,131769,-7783,174,133459,110,19224,451,1,51816,0.0009999999999976694
62509000,3728,7529,130504,10149,8748,126171,106,19228,434,1,51817,0.0010000000000047748
62510000,-1560,2298,128210,-494,-4787,132678,101,19232,414,1,51818,0.0009999999999976694
62511000,6864,-6032,128838,-8760,1699,118226,124,19232,414,0,51819,0.0009999999999976694
62512000,9854,-4180,129454,15341,-11887,133217,106,19226,508,0,51820,0.0010000000000047748
62513000,6348,-13008,128695,18123,-10513,136496,106,19229,434,0,51821,0.0009999999999976694
62514000,-349,-878,129186,-29212,-569,124263,106,19226,434,0,51822,0.0009999999999976694
62515000,-2717,13854,133808,-4149,11414,122267,145,19225,594,1,51823,0.0010000000000047748
62516000,-4297,13623,132048,10365,3213,129250,111,19234,455,1,51824,0.0009999999999976694
62517000,-3573,-1555,129708,-16897,-7434,132505,97,19234,455,1,51825,0.0009999999999976694
62518000,994,-13289,128683,-12961,-19997,131610,127,19227,397,0,51826,0.0010000000000047748
62519000,3386,525,129351,9321,2933,123567,127,19233,520,0,51827,0.0009999999999976694
62520003,-1087,6853,132858,-6691,1664,130697,109,19228,446,0,51828,0.0010029999999972006
62521000,-6472,2344,130330,-19606,4286,126330,115,19225,471,1,51829,0.0009969999999981383
62522000,-11957,4291,129207,-12801,-3520,136650,117,19226,479,1,51830,0.0010000000000047748
62523000,-7793,14127,129703,-8263,19884,118667,104,19226,479,1,51831,0.0009999999999976694
62524001,-3324,14256,129192,-5778,6889,119540,115,19228,426,1,51832,0.00100100000000225
62525001,-1400,-12408,126973,-10558,-18755,139841,115,19218,471,0,51833,0.0009999999999976694
62526000,-2051,-6844,126161,-5653,-4919,126595,103,19229,422,0,51834,0.0009990000000001942
62527000,-2175,3495,128357,-7085,3990,125910,107,19223,438,0,51835,0.0009999999999976694
62528000,-7213,10531,127401,-4884,12759,121480,136,19224,557,1,51836,0.0010000000000047748
62529000,-9162,6756,128337,-13870,-751,128866,116,19224,557,1,51837,0.0009999999999976694
62530000,-3818,-3723,125722,-10086,-4077,131092,101,19230,475,1,51838,0.0009999999999976694
62531001,-164,7037,127231,6327,4193,121570,101,19228,414,0,51839,0.00100100000000225
62532000,-745,4229,125426,-3785,-430,124734,122,19232,500,0,51840,0.0009990000000001942
62533000,-287,-3570,123431,-7277,-4983,127683,105,19230,430,0,51841,0.0009999999999976694
62534000,-971,369,125306,2821,-1002,125935,109,19225,446,1,51842,0.0010000000000047748
62535000,-2955,18631,128800,-7832,15184,122656,134,19225,446,1,51843,0.0009999999999976694
62536000,-698,15278,123752,-2675,12591,118650,101,19231,549,1,51844,0.0009999999999976694
62537000,4218,3190,127380,1197,-1389,130645,101,19232,414,1,51845,0.0010000000000047748
62538000,11646,-3792,120657,4663,-8781,125709,107,19227,438,0,51846,0.0009999999999976694
62539000,10092,2177,126484,6874,-4743,125054,93,19229,381,0,51847,0.0009999999999976694
62540001,5287,-280,127019,5075,-4218,126632,108,19228,442,0,51848,0.00100100000000225
62541000,2684,-2312,126023,653,-5215,127353,131,19228,537,1,51849,0.0009990000000001942
62542000,950,5487,126807,2564,7470,121662,114,19227,537,1,51850,0.0009999999999976694
62543002,5117,9533,125654,7013,6964,124610,99,19230,467,1,51851,0.0010019999999997253
