t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
62544003,10190,6491,124645,3795,1374,119135,99,19228,405,0,51852,0.00100100000000225
62545002,12063,1953,127705,3962,-12061,132068,146,19232,598,0,51853,0.0009990000000001942
62546000,10801,-16603,126066,16561,-12502,139977,102,19230,418,0,51854,0.000998000000002719
62547001,2981,-6897,130428,1852,-3171,123281,103,19230,422,0,51855,0.0010009999999951447
62548000,3492,3619,128881,-9427,6984,128159,123,19226,422,1,51856,0.0009990000000001942
62549000,-2054,19509,131262,7418,15889,118278,109,19237,504,1,51857,0.0010000000000047748
62550000,3244,11553,128020,-6490,-16263,135330,109,19232,446,1,51858,0.0009999999999976694
62551001,9459,-7914,128191,6665,-12661,129275,108,19219,442,0,51859,0.00100100000000225
62552001,7154,-3207,127453,12206,-3536,125814,96,19233,393,0,51860,0.0009999999999976694
62553000,9152,3584,129407,-4618,-7486,129955,104,19233,426,0,51861,0.0009990000000001942
62554002,134,336,132333,-12333,-1165,131219,123,19231,426,1,51862,0.0010019999999997253
62555001,-2910,-3670,133279,2493,-5355,139343,115,19217,504,1,51863,0.0009990000000001942
62556000,-9006,3676,130703,-7082,7443,118561,115,19230,471,1,51864,0.0009990000000001942
62557000,-2398,5150,130308,-21006,-5851,129627,97,19228,397,1,51865,0.0009999999999976694
62558000,2090,-6622,130324,11143,-9837,139171,138,19227,565,0,51866,0.0010000000000047748
62559000,2506,-2730,126395,-4402,-208,122576,112,19226,459,0,51867,0.0009999999999976694
62560000,-6146,5999,131470,-19911,5529,133862,115,19226,459,0,51868,0.0009999999999976694
62561001,-7625,1874,128835,-4464,-118,128004,146,19225,471,1,51869,0.00100100000000225
62562003,-8950,2718,130246,-8680,-1709,139335,146,19224,598,1,51870,0.0010019999999997253
62563000,-10314,6592,129305,-14011,8858,119237,113,19228,463,1,51871,0.0009969999999981383
62564000,-3193,11938,130315,-8251,2376,123205,105,19222,430,0,51872,0.0010000000000047748
62565000,-2804,-1800,126103,-6566,-9401,134933,133,19232,545,0,51873,0.0009999999999976694
62566000,709,-4603,127003,-4208,-5790,127451,102,19232,545,0,51874,0.0009999999999976694
62567000,-2735,-1361,126309,-10914,-385,128242,118,19234,418,0,51875,0.0010000000000047748
62568000,-8450,13583,128031,-13233,15116,113118,118,19222,483,1,51876,0.0009999999999976694
62569000,-3625,12453,128586,-10991,-4724,131942,115,19227,471,1,51877,0.0009999999999976694
62570000,-4630,4350,127417,5821,-2647,126744,105,19228,430,1,51878,0.0010000000000047748
62571000,-2441,5164,122896,-14134,6839,118115,132,19231,541,0,51879,0.0009999999999976694
62572000,1316,2384,128753,-34,482,127224,102,19231,541,0,51880,0.0009999999999976694
62573000,3351,2859,123690,7919,747,122515,110,19229,418,0,51881,0.0010000000000047748
62574000,1224,-8581,124765,-10573,-8921,139460,110,19230,451,1,51882,0.0009999999999976694
62575000,-5458,5436,126681,-3129,13714,115439,155,19224,635,1,51883,0.0009999999999976694
62576000,1824,18886,127399,-3400,12256,121867,113,19230,463,1,51884,0.0010000000000047748
62577000,6219,1465,124783,9677,-3752,128959,99,19227,405,0,51885,0.0009999999999976694
62578000,6865,-5315,122686,6080,-13142,124500,96,19227,405,0,51886,0.0009999999999976694
62579000,7521,-5174,122801,-3179,-9559,123943,110,19228,393,0,51887,0.0010000000000047748
62580000,5051,5407,126823,8840,1684,122016,110,19226,451,0,51888,0.0009999999999976694
62581000,3789,-2699,129191,5338,-9015,135048,119,19220,487,1,51889,0.0009999999999976694
62582000,2727,12688,128001,-6279,9262,117658,109,19228,446,1,51890,0.0009999999999976694
62583000,5398,8646,127229,4550,3232,129757,103,19231,422,1,51891,0.0010000000000047748
62584000,12168,-1799,124628,16000,-2780,126437,121,19231,496,0,51892,0.0009999999999976694
62585000,9155,8363,126581,2167,2820,118466,95,19225,496,0,51893,0.0009999999999976694
62586000,6768,-13095,126217,6651,-17334,137043,95,19230,389,0,51894,0.0010000000000047748
62587000,6686,-8024,127117,1211,-10762,126771,103,19232,422,1,51895,0.0009999999999976694
62588000,2251,9686,131021,1717,7664,127082,135,19233,553,1,51896,0.0009999999999976694
62589000,1410,11685,129360,1387,7996,123214,113,19231,463,1,51897,0.0010000000000047748
62590000,2657,-405,127730,-5017,-4442,131524,101,19231,414,1,51898,0.0009999999999976694
62591000,8646,-8650,128140,6207,-15271,132005,147,19228,414,0,51899,0.0009999999999976694
62592002,8941,-9070,129109,10856,-6872,128034,104,19230,602,0,51900,0.0010019999999997253
62593000,5164,-5500,132467,5924,6207,126238,104,19229,426,0,51901,0.000998000000002719
62594000,-80,3769,129668,-15113,6321,122854,108,19220,442,1,51902,0.0009999999999976694
62595000,-3632,7210,131513,-10904,-729,140361,128,19228,524,1,51903,0.0010000000000047748
62596000,-7957,2334,132002,4796,-3280,125174,104,19228,426,1,51904,0.0009999999999976694
62597000,-4791,570,128023,-15187,-14419,131871,113,19232,426,0,51905,0.0009999999999976694
62598000,78,-5965,129631,-8448,-3955,127236,94,19221,463,0,51906,0.0010000000000047748
62599000,2106,7539,130542,6931,807,122326,94,19227,385,0,51907,0.0009999999999976694
62600000,33,4032,131146,-8941,-4192,134698,110,19229,451,0,51908,0.0009999999999976694
62601000,-10112,2046,130429,-22233,839,126759,139,19224,569,1,51909,0.0010000000000047748
62602000,-7709,5261,130660,-11318,3656,129014,115,19230,471,1,51910,0.0009999999999976694
62603000,-4609,9185,129926,-2462,7371,123980,100,19230,471,1,51911,0.0009999999999976694
62604000,-2720,3131,129420,-6800,-13063,132313,157,19225,410,0,51912,0.0010000000000047748
62605000,-4063,894,124905,-7425,1208,116993,157,19227,643,0,51913,0.0009999999999976694
62606000,-2777,991,126718,-8054,2147,126994,111,19228,455,0,51914,0.0009999999999976694
62607000,-856,1227,129726,-1950,-1725,129253,112,19225,459,1,51915,0.0010000000000047748
62608000,-5425,13906,126814,-12248,10913,118665,135,19233,553,1,51916,0.0009999999999976694
62609000,-8573,2931,129128,-14101,-2172,133131,111,19233,553,1,51917,0.0009999999999976694
62610000,-1393,9754,127600,-887,3976,120892,112,19231,455,1,51918,0.0010000000000047748
62611000,3988,303,124051,683,-10102,131407,112,19218,459,0,51919,0.0009999999999976694
62612001,451,1453,126339,-3519,898,116179,95,19231,389,0,51920,0.00100100000000225
62613000,313,6089,124583,-9478,-2444,126482,112,19231,459,0,51921,0.0009990000000001942
62614000,-424,9969,127598,1377,8181,124635,130,19222,532,1,51922,0.0009999999999976694
62615000,-2930,13026,126140,-550,9087,123396,113,19222,532,1,51923,0.0009999999999976694
62616000,1532,4382,125484,-5471,-15,128272,95,19230,463,1,51924,0.0010000000000047748
62617001,5334,19691,123952,11459,12530,112120,95,19232,389,0,51925,0.0010009999999951447
62618000,10268,-6663,121300,4285,-9715,131315,127,19232,520,0,51926,0.0009990000000001942
62619000,11598,-7020,127513,2999,-6104,124255,112,19226,459,0,51927,0.0010000000000047748
62620000,6232,1537,126735,11598,-2055,125146,113,19225,463,0,51928,0.0009999999999976694
62621000,3437,3004,127867,-2117,4674,126287,130,19225,463,1,51929,0.0009999999999976694
62622000,1346,8809,128056,-761,-450,123734,105,19228,532,1,51930,0.0010000000000047748
62623000,8478,489,125910,11145,-6357,128961,105,19230,430,1,51931,0.0009999999999976694
62624000,8111,3003,125781,2534,2156,117219,100,19226,410,0,51932,0.0009999999999976694
62625000,9244,10338,131395,5437,672,128944,102,19234,418,0,51933,0.0010000000000047748
62626001,6339,-12629,124847,15057,-18977,134205,107,19228,438,0,51934,0.0010009999999951447
62627001,1731,-6462,128634,-4080,-8245,129484,119,19228,438,1,51935,0.0010000000000047748
62628000,-210,8211,131768,-616,7658,128016,110,19220,487,1,51936,0.0009990000000001942
62629001,291,21536,130635,2674,20027,120162,110,19230,451,1,51937,0.0010009999999951447
62630000,7075,2394,128834,-520,-3444,129905,97,19232,397,1,51938,0.0009990000000001942
62631000,8803,-15697,125931,8170,-22239,133431,133,19226,545,0,51939,0.0010000000000047748
62632001,9404,-5480,128641,8625,-7731,126362,102,19230,418,0,51940,0.0010009999999951447
62633000,3677,-7327,129914,-3738,-10118,133999,104,19230,426,0,51941,0.0009990000000001942
62634000,3476,8419,134301,-11890,6900,124638,148,19227,426,1,51942,0.0010000000000047748
62635000,-7224,10097,132758,1548,7399,127768,107,19224,606,1,51943,0.0009999999999976694
62636000,-10731,-2516,128929,-6121,-7156,133033,107,19234,438,1,51944,0.0009999999999976694
62637000,702,-11112,129260,-13770,-14958,134565,98,19221,401,0,51945,0.0010000000000047748
62638000,-4352,-3565,129700,-471,3531,121908,111,19233,455,0,51946,0.0009999999999976694
62639000,3123,10689,132114,-3023,5779,126362,108,19233,442,0,51947,0.0009999999999976694
62640000,-8703,-8861,131424,-13163,-945,138347,122,19228,442,1,51948,0.0010000000000047748
62641000,-9333,-1043,130729,-13758,4213,120078,112,19221,500,1,51949,0.0009999999999976694
62642000,-9412,10799,128296,-10588,1701,129087,112,19229,459,1,51950,0.0009999999999976694
62643001,-7325,11664,130816,-14361,11602,123255,101,19232,414,1,51951,0.00100100000000225
62644000,-740,8420,128779,-6890,-12286,129375,126,19221,516,0,51952,0.0009990000000001942
62645000,-5139,-11381,124296,-3152,-11699,132093,96,19221,393,0,51953,0.0009999999999976694
62646000,1157,4912,128541,-13110,2578,120877,104,19228,393,0,51954,0.0009999999999976694
62647000,-4005,11956,127834,-5071,-1631,127287,148,19225,426,1,51955,0.0010000000000047748
62648002,-6465,10534,126362,-13560,8823,122214,148,19229,606,1,51956,0.0010019999999997253
62649000,-6760,10206,129985,-11592,4974,128774,115,19226,471,1,51957,0.0009979999999956135
62650000,-1129,4394,125525,2540,5757,120950,101,19230,414,0,51958,0.0010000000000047748
62651001,2404,-2912,124550,-4251,-12519,129149,115,19231,471,0,51959,0.0010009999999951447
62652000,-1053,-6320,124119,-7932,-4579,137618,105,19231,471,0,51960,0.0009990000000001942
62653000,5465,7720,123563,-1680,9134,112910,116,19228,430,0,51961,0.0010000000000047748
62654000,-3777,12829,128039,4642,8295,130544,116,19222,475,1,51962,0.0009999999999976694
62655000,-1775,7898,126228,-9411,2388,122793,129,19227,528,1,51963,0.0009999999999976694
62656001,1235,9060,124543,-376,4388,126030,99,19232,405,1,51964,0.00100100000000225
62657000,6795,5286,125649,10385,-3625,125064,111,19226,455,0,51965,0.0009990000000001942
62658000,10354,2986,123224,6414,-975,117477,107,19226,455,0,51966,0.0009999999999976694
62659000,5962,-404,126266,1693,-11763,138226,115,19226,438,0,51967,0.0010000000000047748
62660000,6925,-10631,123863,4825,-3723,125575,115,19228,471,1,51968,0.0009999999999976694
62661000,1602,7834,128426,-271,9858,124539,145,19227,594,1,51969,0.0009999999999976694
62662000,4404,19799,126386,2778,14034,118319,116,19232,475,1,51970,0.0010000000000047748
62663000,9020,6813,125338,8294,-5865,124875,97,19228,397,1,51971,0.0009999999999976694
62664001,10419,-3609,127143,3426,-5345,131616,135,19228,397,0,51972,0.00100100000000225
62665000,14360,-5226,126413,9035,-10118,126744,101,19236,553,0,51973,0.0009990000000001942
62666000,4721,-5379,129082,11300,-7144,131331,101,19232,414,0,51974,0.0009999999999976694
62667000,4633,4425,131287,-8189,-144,128868,106,19224,434,1,51975,0.0009999999999976694
62668000,-1200,7660,128377,-1962,8802,130722,115,19228,471,1,51976,0.0010000000000047748
62669000,840,13340,131004,7730,13105,122066,105,19232,430,1,51977,0.0009999999999976694
62670001,8381,721,127862,-2263,-7840,126805,114,19232,430,0,51978,0.00100100000000225
62671000,9200,-10380,128945,8729,-11990,130114,89,19216,467,0,51979,0.0009990000000001942
62672002,10591,-5663,130352,11524,-13216,136273,89,19229,365,0,51980,0.0010019999999997253
62673000,-1786,-5087,128021,-13617,-1582,125027,103,19232,422,0,51981,0.0009979999999956135
62674000,555,20652,135027,-13653,15416,124680,128,19219,524,1,51982,0.0010000000000047748
62675000,-9816,-3914,130523,5164,-5576,134014,114,19232,467,1,51983,0.0009999999999976694
62676000,-2193,1015,131974,-10157,-3993,122343,97,19232,397,1,51984,0.0009999999999976694
62677000,349,-2658,128755,-17858,-8523,137925,151,19227,397,0,51985,0.0010000000000047748
62678000,2261,1104,129011,12046,1819,122221,106,19235,618,0,51986,0.0009999999999976694
62679000,621,2818,130433,1673,-4201,127580,106,19228,434,0,51987,0.0009999999999976694
62680000,-8284,-9178,129969,-24392,-8755,137392,110,19222,451,1,51988,0.0010000000000047748
62681000,-10198,5782,132332,-11639,2964,129520,135,19231,553,1,51989,0.0009999999999976694
62682000,-9068,6852,130224,-5256,3706,123070,111,19231,455,1,51990,0.0009999999999976694
62683001,-2162,8646,129367,-10760,6057,125398,107,19232,455,1,51991,0.00100100000000225
62684000,-4977,-8141,126078,-8063,-12587,134672,131,19222,438,0,51992,0.0009990000000001942
62685000,-1239,-5602,124643,-6612,10301,119116,131,19230,537,0,51993,0.0009999999999976694
62686000,-2814,9926,129788,-2915,-1084,130696,102,19232,418,0,51994,0.0010000000000047748
62687001,-6637,-2163,127111,-7261,12105,124960,122,19225,500,1,51995,0.0010009999999951447
62688000,-8167,7255,128034,-16932,1671,125100,116,19225,475,1,51996,0.0009990000000001942
62689000,-5699,4861,127151,-13286,4109,128043,105,19229,475,1,51997,0.0010000000000047748
62690000,626,10221,126846,10143,2290,120259,142,19233,430,0,51998,0.0009999999999976694
62691000,-2985,400,123539,-13145,-7578,127733,142,19233,582,0,51999,0.0009999999999976694
62692000,2893,5,125343,-1827,-623,125540,108,19224,442,0,52000,0.0010000000000047748
62693000,-1713,2478,125616,6823,-263,126163,109,19226,446,0,52001,0.0009999999999976694
62694000,184,12687,126082,-11037,15933,122053,149,19227,610,1,52002,0.0009999999999976694
62695000,-696,9688,126385,-1496,5488,125775,109,19227,610,1,52003,0.0010000000000047748
62696000,5972,606,122482,5220,2053,126208,101,19233,446,1,52004,0.0009999999999976694
62697001,10768,4195,123606,4924,518,120011,101,19224,414,0,52005,0.00100100000000225
62698001,7728,2223,124346,3543,-10915,125926,85,19231,348,0,52006,0.0009999999999976694
62699000,8865,-999,123937,13361,705,125354,109,19228,446,0,52007,0.0009990000000001942
62700000,1167,-7067,127385,-1976,-3348,128594,121,19229,496,1,52008,0.0009999999999976694
62701000,4171,5421,129336,-1267,4904,125790,113,19229,496,1,52009,0.0010000000000047748
62702000,3151,12334,127057,15678,11276,119566,101,19229,463,1,52010,0.0009999999999976694
62703000,7179,5613,126071,-1283,3155,126996,101,19231,414,0,52011,0.0009999999999976694
62704000,13018,-7662,125540,170,-8139,131114,130,19227,532,0,52012,0.0010000000000047748
62705000,7573,-11978,126236,22689,-15301,132589,105,19228,430,0,52013,0.0009999999999976694
62706000,4745,-7254,127772,2717,-11771,127176,105,19228,430,0,52014,0.0009999999999976694
62707000,-162,9049,129873,-12529,10612,121555,139,19228,430,1,52015,0.0009999999999976694
62708002,3673,13553,132155,5957,4622,133499,113,19228,569,1,52016,0.0010020000000068308
62709000,2437,6013,128398,5859,-620,122624,113,19232,463,1,52017,0.0009979999999956135
62710000,4178,1046,129528,-6578,-17069,133381,105,19221,430,0,52018,0.0009999999999976694
62711000,9529,-5802,125560,13666,-5373,123388,121,19233,496,0,52019,0.0010000000000047748
62712000,5285,-7208,129367,15719,-9203,136140,103,19228,422,0,52020,0.0009999999999976694
62713001,2385,-10437,132076,-24824,-3671,129960,112,19228,422,1,52021,0.00100100000000225
62714000,-4854,22613,134730,-3850,20520,117206,113,19223,459,1,52022,0.0009990000000001942
62715000,-7400,1056,129746,6999,-7575,139015,113,19232,463,1,52023,0.0009999999999976694
62716001,-4612,-11461,127841,-18946,-12656,130347,101,19231,414,1,52024,0.00100100000000225
62717008,825,-13234,128644,-9242,-15620,137099,120,19227,491,0,52025,0.0010070000000013124
62718000,2979,8934,131078,11512,5139,117147,96,19230,393,0,52026,0.0009919999999965512
62719000,-4161,14040,131305,-11517,6169,126672,107,19230,393,0,52027,0.0009999999999976694
62720000,-6708,778,129922,-24104,-4623,135375,145,19225,438,1,52028,0.0010000000000047748
62721000,-12168,-5920,128566,-5061,-7301,132577,145,19228,594,1,52029,0.0009999999999976694
62722001,-8972,13915,132415,-4467,10791,121126,113,19231,463,1,52030,0.00100100000000225
62723000,-2493,21612,129696,-15539,15056,116783,99,19228,405,0,52031,0.0009990000000001942
62724000,-3501,-11053,125289,-5712,-15931,136901,165,19232,676,0,52032,0.0009999999999976694
62725000,-600,-7975,125016,-4382,-7802,127457,104,19232,426,0,52033,0.0009999999999976694
62726000,-3143,9951,127234,-11364,8090,119867,111,19232,426,0,52034,0.0010000000000047748
62727000,-6163,10553,128299,-4965,7783,122549,123,19223,455,1,52035,0.0009999999999976694
62728000,-4717,5193,128335,-13885,-987,130944,123,19231,504,1,52036,0.0009999999999976694
62729000,-3842,2210,126334,-8287,196,120261,105,19232,430,1,52037,0.0010000000000047748
62730000,519,9178,124908,6829,5469,123879,117,19229,479,0,52038,0.0009999999999976694
62731000,14,4412,125417,-2454,1736,123263,98,19229,401,0,52039,0.0009999999999976694
62732000,2012,-722,123917,-8318,-1240,129167,108,19228,401,0,52040,0.0010000000000047748
62733000,-299,6298,129505,1470,3916,126062,135,19223,442,1,52041,0.0009999999999976694
62734000,-2199,7399,125812,-1576,19724,115635,135,19219,553,1,52042,0.0009999999999976694
62735000,-2735,13079,127192,-6651,12,128110,111,19232,455,1,52043,0.0010000000000047748
62736000,5606,-2202,123247,2831,-5231,128692,93,19228,381,0,52044,0.0009999999999976694
62737000,8377,3956,124302,5503,2110,120548,121,19232,496,0,52045,0.0009999999999976694
62738000,8496,3265,124142,2937,-5936,122997,121,19232,496,0,52046,0.0010000000000047748
62739000,7504,-269,126218,7398,-6407,128084,119,19228,496,0,52047,0.0009999999999976694
62740000,4411,1624,127757,3241,-10269,129299,119,19223,487,1,52048,0.0009999999999976694
62741000,1829,8498,128551,149,7470,122385,126,19229,516,1,52049,0.0010000000000047748
62742001,6164,11126,127746,6289,4249,124778,104,19232,426,1,52050,0.0010009999999951447
62743000,9691,4644,125406,6792,1703,120732,109,19221,446,0,52051,0.0009990000000001942
62744000,10563,1992,126448,3872,-9453,132683,85,19221,446,0,52052,0.0010000000000047748
62745001,10077,-18308,125820,15377,-19278,134103,101,19228,348,0,52053,0.0010009999999951447
62746000,3707,1597,129318,-6906,11414,122571,101,19231,414,1,52054,0.0009990000000001942
62747000,4998,7046,129901,-5374,4906,126086,121,19226,496,1,52055,0.0010000000000047748
62748000,751,9657,130610,13425,4604,127507,110,19225,451,1,52056,0.0009999999999976694
62749000,1477,4662,129307,-6992,-10666,131568,98,19227,401,1,52057,0.0009999999999976694
62750000,7350,-8188,126823,1349,-10672,126587,145,19227,401,0,52058,0.0010000000000047748
62751000,7568,4827,132465,23399,-3709,125766,103,19230,594,0,52059,0.0009999999999976694
62752000,5251,-15114,128832,-5922,-17552,136274,103,19228,422,0,52060,0.0009999999999976694
62753000,-781,4164,133703,-23157,2390,127145,104,19223,426,1,52061,0.0010000000000047748
62754000,-3779,7651,133367,8471,1152,130557,137,19235,561,1,52062,0.0009999999999976694
62755002,-10756,9288,129235,-2530,8103,123391,103,19233,422,1,52063,0.0010019999999997253
62756006,-1354,856,129814,-23628,-11236,131123,102,19233,422,0,52064,0.0010040000000017812
62757003,-151,-15382,125848,6348,-18352,132439,95,19221,418,0,52065,0.0009969999999981383
62758000,6077,10711,133130,-1024,10974,120077,95,19231,389,0,52066,0.0009969999999981383
62759000,-2896,4411,130226,-14316,-1183,131544,108,19227,442,0,52067,0.0010000000000047748
62760003,-6342,-5296,130894,-14131,-4173,133964,129,19218,528,1,52068,0.0010029999999972006
62761002,-6906,5190,128394,-9661,3082,130710,115,19227,471,1,52069,0.0009990000000001942
62762000,-7991,7939,128570,-9875,9243,126516,100,19227,410,1,52070,0.000998000000002719
62763003,-1804,10958,130521,-5082,4990,120283,133,19233,410,0,52071,0.0010029999999972006
62764001,-6521,-4887,126079,-10841,-9526,134116,133,19222,545,0,52072,0.000998000000002719
62765000,-738,-4374,127075,-9176,-4623,125679,109,19232,446,0,52073,0.0009990000000001942
62766000,-3701,7636,128794,-1311,4703,128197,109,19229,446,1,52074,0.0009999999999976694
62767000,-5219,5094,125637,-11764,7996,125783,146,19225,598,1,52075,0.0009999999999976694
62768000,-9499,11808,127840,-15981,8062,118940,113,19225,463,1,52076,0.0010000000000047748
62769001,-496,121,126401,-6951,-3255,132123,102,19231,463,1,52077,0.0010009999999951447
62770000,3304,-1273,126258,7239,-5356,120564,90,19225,418,0,52078,0.0009990000000001942
62771000,-663,-901,125680,-4083,-5762,128554,90,19229,369,0,52079,0.0009999999999976694
62772000,1593,3896,126607,-8408,1680,126981,109,19232,446,0,52080,0.0010000000000047748
62773000,-1547,10228,125991,2310,6877,120056,121,19218,496,1,52081,0.0009999999999976694
62774000,-1719,7261,125431,-5539,5752,133306,111,19218,455,1,52082,0.0009999999999976694
62775000,-2762,15490,125099,-5472,12207,117683,95,19230,455,1,52083,0.0010000000000047748
62776002,6420,9605,123694,5643,9388,126574,121,19228,389,0,52084,0.0010019999999997253
62777000,9872,-5418,122605,7972,-9830,126251,121,19233,496,0,52085,0.0009979999999956135
62778000,9158,-7816,123970,2483,-10773,129876,104,19229,426,0,52086,0.0010000000000047748
62779001,7463,5702,127263,4666,8642,116831,113,19226,463,0,52087,0.0010009999999951447
62780000,2727,6893,127612,4343,-5383,129561,150,19226,614,1,52088,0.0009990000000001942
62781000,2604,973,128198,1159,6489,130672,112,19226,614,1,52089,0.0010000000000047748
62782003,4966,4838,125037,1840,-1424,121090,97,19230,459,1,52090,0.0010029999999972006
62783002,11853,4278,125570,3772,4050,124664,97,19222,397,0,52091,0.0009990000000001942
62784000,8562,5964,129090,14964,-9890,126362,120,19230,491,0,52092,0.000998000000002719
62785000,7995,-11795,124576,1192,-22100,131800,104,19232,426,0,52093,0.0009999999999976694
62786000,5404,710,129209,-3580,8185,126465,113,19220,463,1,52094,0.0009999999999976694
62787000,620,15261,133753,4141,7652,124348,108,19220,463,1,52095,0.0010000000000047748
62788000,1795,12203,129404,4901,-1004,126729,102,19229,442,1,52096,0.0009999999999976694
62789000,1596,-1852,130519,-8532,-14064,136711,102,19228,418,1,52097,0.0009999999999976694
62790000,10262,-17672,125550,8402,-10652,129158,122,19222,500,0,52098,0.0010000000000047748
62791000,9128,3693,129369,14368,11024,118210,96,19233,393,0,52099,0.0009999999999976694
62792000,5393,3190,128974,-19213,-6993,131703,103,19229,422,0,52100,0.0009999999999976694
62793000,5772,7862,132874,-718,7677,125784,138,19229,422,1,52101,0.0010000000000047748
62794000,-7749,-917,131719,-127,-5471,134356,113,19225,565,1,52102,0.0009999999999976694
62795004,-6855,-1795,131947,-8675,-2846,130791,113,19230,463,1,52103,0.0010040000000017812
62796001,-3557,-386,130963,-9891,-5079,127517,97,19227,397,0,52104,0.0009969999999981383
62797001,132,-6689,128340,-3313,-10335,133993,143,19228,586,0,52105,0.0009999999999976694
62798000,1681,5565,130891,-3258,5125,123461,115,19227,471,0,52106,0.0009990000000001942
62799000,-6257,4685,130524,-12912,2540,125533,116,19227,471,0,52107,0.0010000000000047748
62800000,-4554,6805,132051,-6889,-231,132863,122,19220,475,1,52108,0.0009999999999976694
62801000,-8651,2958,130956,-10627,-590,129529,122,19227,500,1,52109,0.0009999999999976694
62802000,-6579,4096,129136,-12223,3198,129632,107,19226,438,1,52110,0.0010000000000047748
62803000,-3713,5152,128928,-7234,-5490,125551,115,19216,471,0,52111,0.0009999999999976694
62804000,-4856,-8946,125502,-6733,-14127,135921,89,19232,365,0,52112,0.0009999999999976694
62805000,1748,16914,128954,-2445,12090,116530,100,19232,365,0,52113,0.0010000000000047748
62806000,-5868,3337,125911,-13371,-253,128482,129,19230,410,1,52114,0.0009999999999976694
62807000,-4552,5320,129364,-5575,4137,126826,129,19225,528,1,52115,0.0009999999999976694
62808000,-4985,5414,126427,-7286,6357,121856,119,19230,487,1,52116,0.0010000000000047748
62809001,-1048,7441,126026,-3535,7026,129622,103,19229,422,0,52117,0.0010009999999951447
62810000,-2794,-614,124516,-4487,-7604,122985,132,19231,541,0,52118,0.0009990000000001942
62811001,3492,-8480,121613,-10560,-8213,127746,104,19231,426,0,52119,0.00100100000000225
62812000,4222,8126,128337,7643,3978,117382,108,19228,426,0,52120,0.0009990000000001942
62813000,-1103,3800,125576,2088,-2925,130009,145,19224,442,1,52121,0.0009999999999976694
62814000,-4819,8791,126760,-13915,5020,126288,145,19231,594,1,52122,0.0010000000000047748
62815000,-165,8091,126571,-1153,3441,122719,107,19233,438,1,52123,0.0009999999999976694
62816000,8284,1981,125720,14446,-1060,127062,104,19227,426,0,52124,0.0009999999999976694
62817000,5497,7421,123835,3602,-2300,118969,90,19227,369,0,52125,0.0010000000000047748
62818001,7219,-6564,124275,-1804,-13026,131639,110,19225,369,0,52126,0.0010009999999951447
62819000,6394,-842,125349,11770,-2737,123283,128,19221,451,1,52127,0.0009990000000001942
62820002,1830,11744,128916,4047,10021,120794,128,19225,524,1,52128,0.0010019999999997253
62821001,4395,7151,126947,-6252,3353,123365,116,19230,475,1,52129,0.0009990000000001942
62822000,6951,-4991,126015,5713,-9543,128834,98,19230,401,1,52130,0.0009990000000001942
62823000,11292,-2222,123537,10258,-4936,121706,141,19230,577,0,52131,0.0010000000000047748
62824000,10420,2040,126883,6931,-1852,127436,101,19231,577,0,52132,0.0009999999999976694
62825000,7108,-6768,127520,9412,-10903,130979,103,19230,414,0,52133,0.0009999999999976694
62826000,6876,-2438,129214,-3571,2810,130208,103,19227,422,1,52134,0.0010000000000047748
62827000,-2439,14137,131538,-110,6374,124788,129,19228,528,1,52135,0.0009999999999976694
62828003,-104,10380,130028,2784,10870,119195,109,19231,446,1,52136,0.0010029999999972006
62829000,4499,-3894,127533,-1064,-12437,133889,105,19223,430,0,52137,0.0009970000000052437
62830004,11572,-17682,126388,9097,-14644,133035,111,19223,430,0,52138,0.0010039999999946758
62831000,9860,-380,128796,13006,-607,124023,104,19232,455,0,52139,0.000996000000000663
62832000,1133,3955,130325,-20776,4911,124679,104,19227,426,0,52140,0.0009999999999976694
62833000,-531,8240,134285,-3808,4614,129777,119,19218,487,1,52141,0.0010000000000047748
62834000,-6002,-1251,132183,2767,-10718,136126,107,19231,438,1,52142,0.0009999999999976694
