t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
62835002,-5002,-3844,130240,-13925,-7130,127278,96,19232,393,1,52143,0.0010019999999997253
62836002,-3105,-163,129365,-10284,-4103,126089,129,19232,393,0,52144,0.0010000000000047748
62837000,1052,3647,130080,4789,4640,124670,102,19227,528,0,52145,0.0009979999999956135
62838000,-617,908,131071,-2705,-3233,133883,102,19229,418,0,52146,0.0009999999999976694
62839000,-5476,-6941,129060,-17440,-9651,134287,108,19225,442,1,52147,0.0010000000000047748
62840002,-12411,8942,130477,-18073,18267,120951,147,19231,602,1,52148,0.0010019999999997253
62841000,-7073,11629,131257,-5933,10102,125239,110,19232,451,1,52149,0.0009979999999956135
62842000,-2541,3047,130153,-1447,-2728,133874,102,19232,451,1,52150,0.0010000000000047748
62843000,-2713,-9476,125088,-13409,-12841,131778,150,19224,418,0,52151,0.0009999999999976694
62844000,-3143,-3420,125035,-7413,1180,120825,150,19228,614,0,52152,0.0009999999999976694
62845000,-732,16952,129785,-4066,7462,122603,104,19230,426,0,52153,0.0010000000000047748
62846000,-3137,4340,127354,-7060,38,128247,112,19218,459,1,52154,0.0009999999999976694
62847000,-10843,4498,129425,-13576,-4601,129182,110,19228,451,1,52155,0.0009999999999976694
62848000,-7252,10418,127617,-12566,4830,120252,105,19228,451,1,52156,0.0010000000000047748
62849000,-1614,15444,128462,3975,9933,122332,127,19230,430,0,52157,0.0009999999999976694
62850000,1688,-6507,124971,-2745,-13735,131366,127,19227,520,0,52158,0.0009999999999976694
62851000,2244,-6536,123061,-1528,-8432,125184,101,19228,414,0,52159,0.0010000000000047748
62852000,-3528,11287,128266,-7175,7286,124477,105,19229,430,0,52160,0.0009999999999976694
62853000,-519,7037,125075,-3231,13644,118560,144,19227,590,1,52161,0.0009999999999976694
62854004,-4857,10331,129356,-3411,3108,130695,112,19227,459,1,52162,0.0010040000000017812
62855001,4481,37,121701,-6465,-1986,127423,95,19232,459,1,52163,0.0009969999999981383
62856000,6943,5559,121898,17483,-337,120110,95,19225,389,0,52164,0.0009990000000001942
62857000,8195,5699,126151,5546,-7370,119103,106,19229,434,0,52165,0.0010000000000047748
62858000,9829,-2970,123089,737,-5241,127641,110,19230,451,0,52166,0.0009999999999976694
62859000,3181,-3853,130052,10201,-7236,132098,116,19221,475,1,52167,0.0009999999999976694
62860000,3895,5932,127030,-2263,5422,122427,114,19221,467,1,52168,0.0010000000000047748
62861000,-105,13642,126757,-1951,7909,122115,101,19229,467,1,52169,0.0009999999999976694
62862000,7395,-2442,125998,14208,-6560,130738,114,19234,414,1,52170,0.0009999999999976694
62863000,13178,177,124824,1638,-1752,121328,114,19222,467,0,52171,0.0010000000000047748
62864000,8511,-1196,130462,9000,-8693,128058,92,19230,377,0,52172,0.0009999999999976694
62865001,8206,-5978,126923,12541,-10748,128044,102,19228,418,0,52173,0.00100100000000225
62866000,558,6725,131794,-8914,-196,127293,132,19228,541,1,52174,0.0009990000000001942
62867000,-76,12854,130154,-2755,10766,126422,113,19226,541,1,52175,0.0009999999999976694
62868000,2061,8882,130539,5144,5308,128698,97,19229,463,1,52176,0.0009999999999976694
62869000,4739,841,128365,-367,-4852,126267,97,19227,397,0,52177,0.0010000000000047748
62870000,9219,-11571,126404,6692,-13550,132748,149,19230,610,0,52178,0.0009999999999976694
62871000,6197,-13522,128009,12957,-17169,136038,112,19229,459,0,52179,0.0009999999999976694
62872001,6454,3947,131233,-10614,2522,120446,111,19229,455,0,52180,0.00100100000000225
62873000,-352,20157,133598,-10491,10860,124048,136,19223,455,1,52181,0.0009990000000001942
62874001,-7432,5154,130730,5488,-5789,130573,104,19227,557,1,52182,0.00100100000000225
62875000,-4298,-6015,127600,-14552,-22953,140097,104,19227,426,1,52183,0.0009990000000001942
62876000,71,-13111,127827,-9629,-6343,129317,109,19224,446,0,52184,0.0009999999999976694
62877000,3122,8682,131637,7428,4519,122737,95,19230,389,0,52185,0.0009999999999976694
62878000,-3143,9798,132436,-12074,1306,128103,115,19229,471,0,52186,0.0010000000000047748
62879000,-4278,-4911,129277,-11862,-11608,137543,136,19229,471,1,52187,0.0009999999999976694
62880000,-11233,5238,131226,-10723,9212,127253,116,19224,557,1,52188,0.0009999999999976694
62881000,-11667,16238,130369,-10303,9007,122537,116,19232,475,1,52189,0.0010000000000047748
62882000,-1248,16526,129633,-8421,-3452,128207,98,19228,401,1,52190,0.0009999999999976694
62883000,-3451,-9378,126226,-6138,-16464,134768,152,19228,623,0,52191,0.0009999999999976694
62884000,769,-6707,126404,-7607,1726,122221,106,19232,434,0,52192,0.0010000000000047748
62885000,-63,7037,127284,-9046,7263,122474,108,19232,434,0,52193,0.0009999999999976694
62886000,-4874,11659,127045,-11908,9598,119228,131,19226,442,1,52194,0.0009999999999976694
62887000,-2719,16232,129230,-10871,5532,128742,131,19226,537,1,52195,0.0010000000000047748
62888000,-7563,345,125064,-6917,-1958,128292,110,19231,451,1,52196,0.0009999999999976694
62889000,3963,4136,128219,3353,-4151,126711,110,19222,451,0,52197,0.0009999999999976694
62890000,-2561,-1937,123667,-1085,-5220,124346,85,19233,348,0,52198,0.0010000000000047748
62891000,2273,2348,125370,-8768,-1448,127391,109,19233,348,0,52199,0.0009999999999976694
62892000,-1388,8004,127463,1085,5289,122904,123,19228,446,1,52200,0.0009999999999976694
62893000,-3388,14885,125483,-4871,18666,121380,123,19219,504,1,52201,0.0010000000000047748
62894000,268,14264,126637,-5114,6379,126579,112,19231,459,1,52202,0.0009999999999976694
62895000,3495,91,124274,7854,-1940,126748,94,19230,385,1,52203,0.0009999999999976694
62896000,13119,-1179,122652,3007,-4741,124454,134,19234,549,0,52204,0.0009999999999976694
62897000,7903,-1819,125249,5863,-3317,123801,111,19234,549,0,52205,0.0010000000000047748
62898000,7340,-5015,126742,-734,-9726,130377,114,19231,455,0,52206,0.0009999999999976694
62899002,3901,680,126611,6016,-2509,125897,114,19226,467,1,52207,0.0010019999999997253
62900002,-2677,11080,127229,-3933,12688,121929,137,19230,561,1,52208,0.0010000000000047748
62901000,7691,12881,128552,6154,4671,126404,109,19231,446,1,52209,0.0009979999999956135
62902000,6500,10810,125640,17786,6989,118091,101,19224,414,0,52210,0.0009999999999976694
62903001,13803,-4978,125438,-5998,-11197,134528,112,19224,459,0,52211,0.00100100000000225
62904000,7928,-13852,127565,13087,-15936,128330,104,19228,459,0,52212,0.0009990000000001942
62905000,7212,23,130215,4086,-2361,128918,116,19232,426,0,52213,0.0009999999999976694
62906000,1813,2267,131085,-5294,-1323,131607,116,19222,475,1,52214,0.0010000000000047748
62907000,-3017,11939,130423,2521,7808,123894,109,19228,446,1,52215,0.0009999999999976694
62908000,4485,3634,127919,-2548,-3607,128200,99,19228,405,1,52216,0.0009999999999976694
62909000,6424,-8705,126482,5109,-10200,126343,127,19228,520,0,52217,0.0010000000000047748
62910000,9112,-5610,131698,8895,-6455,133692,102,19224,520,0,52218,0.0009999999999976694
62911000,3404,3034,128714,2406,-7273,124812,107,19231,418,0,52219,0.0009999999999976694
62912002,-422,-686,132829,-16950,-2743,132155,107,19227,438,1,52220,0.0010019999999997253
62913000,-3473,2936,134556,-751,375,131979,149,19225,610,1,52221,0.000998000000002719
62914000,-10156,4678,129199,3271,765,126497,110,19231,451,1,52222,0.0009999999999976694
62915000,156,2183,130628,-21703,-1085,128622,96,19231,393,1,52223,0.0010000000000047748
62916000,-1066,-10698,126616,-6014,-15959,130916,119,19226,393,0,52224,0.0009999999999976694
62917000,7302,3296,128691,12825,1207,124710,107,19232,487,0,52225,0.0009999999999976694
62918001,-6222,2947,130286,-12881,-1087,131354,107,19230,438,0,52226,0.00100100000000225
62919000,-8643,-3063,129956,-19393,-6519,127610,120,19217,491,1,52227,0.0009990000000001942
62920000,-6563,2514,130695,-5239,-1379,135278,114,19228,467,1,52228,0.0009999999999976694
62921000,-9721,4604,129644,-8308,7720,120935,102,19231,418,1,52229,0.0010000000000047748
62922000,-1980,17026,129255,-7876,9792,119219,118,19231,418,0,52230,0.0009999999999976694
62923000,-5011,-12178,125492,-11951,-13790,136237,92,19217,483,0,52231,0.0009999999999976694
62924000,1222,-6315,126357,-4312,-3116,125932,92,19231,377,0,52232,0.0010000000000047748
62925000,-4201,6867,129024,-8298,5912,124974,106,19227,434,0,52233,0.0009999999999976694
62926000,-8386,11009,128557,-13146,14069,120578,142,19228,582,1,52234,0.0009999999999976694
62927000,-5296,8273,128032,-10180,-1335,129314,117,19228,479,1,52235,0.0010000000000047748
62928001,-3917,-1161,125553,-934,640,128593,101,19228,479,1,52236,0.0010009999999951447
62929002,953,10277,125662,2024,-562,115116,119,19224,414,0,52237,0.00100100000000225
62930000,-817,5503,124835,-9254,-3304,125630,119,19233,487,0,52238,0.000998000000002719
62931000,3292,3637,127052,-4221,-2986,125538,114,19226,467,0,52239,0.0009999999999976694
62932000,538,1553,127358,4794,-2924,129766,117,19220,479,1,52240,0.0009999999999976694
62933000,-2189,8577,125853,-7878,4072,125157,141,19232,577,1,52241,0.0010000000000047748
62934000,-657,18998,124081,-1960,19981,113811,103,19232,577,1,52242,0.0009999999999976694
62935000,7456,7739,124471,9400,3465,126401,108,19229,422,0,52243,0.0009999999999976694
62936000,12440,-7198,122330,4399,-12057,126716,108,19227,442,0,52244,0.0010000000000047748
62937000,8079,-650,123818,6722,4772,123362,96,19229,393,0,52245,0.0009999999999976694
62938000,5959,-2658,125949,6056,-3074,126178,111,19228,455,0,52246,0.0009999999999976694
62939000,5574,1804,126763,3094,-1025,127171,133,19226,545,1,52247,0.0010000000000047748
62940000,3323,5017,127673,730,3992,127846,112,19226,545,1,52248,0.0009999999999976694
62941000,6832,7257,127853,6942,7684,117531,96,19231,459,1,52249,0.0009999999999976694
62942000,9801,11041,127711,4946,912,124163,96,19228,393,0,52250,0.0010000000000047748
62943000,9762,-5624,127243,9238,-12092,133969,144,19230,590,0,52251,0.0009999999999976694
62944000,7585,-11550,125773,14487,-17122,129236,111,19231,455,0,52252,0.0009999999999976694
62945000,2095,-3391,128923,-3128,-4761,129602,106,19224,434,1,52253,0.0010000000000047748
62946000,1949,29085,132984,-7635,28765,117615,128,19224,524,1,52254,0.0009999999999976694
62947000,4987,2540,127061,11872,-40,132726,108,19224,524,1,52255,0.0009999999999976694
62948001,2534,-294,130663,677,-4751,128649,109,19232,442,1,52256,0.00100100000000225
62949000,9112,-9698,124795,-5034,-17352,130006,109,19221,446,0,52257,0.0009990000000001942
62950000,10001,-7026,130141,25278,-5218,130446,88,19228,360,0,52258,0.0009999999999976694
62951000,6560,-1859,131128,5,-4633,130535,102,19229,418,0,52259,0.0010000000000047748
62952000,1140,3585,130828,-25252,3261,128106,120,19229,491,1,52260,0.0009999999999976694
62953000,-5757,13313,135233,7005,7854,123569,110,19222,491,1,52261,0.0009999999999976694
62954000,-7700,-7781,128487,3682,-10133,136454,97,19226,451,1,52262,0.0010000000000047748
62955002,-3863,-7741,128737,-23118,-11580,132465,97,19236,397,0,52263,0.0010019999999997253
62956000,391,-2545,129825,-139,-4298,126677,139,19230,569,0,52264,0.0009979999999956135
62957000,2092,4391,130822,8438,408,125778,104,19227,426,0,52265,0.0009999999999976694
62958000,-6614,8224,131826,-20194,3233,123661,107,19227,438,0,52266,0.0010000000000047748
62959000,-10688,-3889,130344,-12810,-8511,135918,137,19224,438,1,52267,0.0009999999999976694
62960000,-7615,1612,129973,-7615,1152,130972,112,19227,561,1,52268,0.0009999999999976694
62961000,-8304,15463,131550,-11661,11755,120007,112,19231,459,1,52269,0.0010000000000047748
62962000,-635,-263,128553,-10303,-4526,128831,105,19222,430,0,52270,0.0009999999999976694
62963000,-4641,-7957,124609,-5006,-11968,127876,131,19236,537,0,52271,0.0009999999999976694
62964000,-4505,-124,126262,-2664,-2494,125951,101,19228,414,0,52272,0.0010000000000047748
62965000,-5452,11366,127943,-17664,8444,117748,115,19228,414,1,52273,0.0009999999999976694
62966000,-8722,12829,128747,-5867,9368,132293,110,19226,471,1,52274,0.0009999999999976694
62967000,-5348,-1025,127406,-14499,655,123400,110,19225,451,1,52275,0.0010000000000047748
62968000,-3726,7781,126758,-5894,-2707,125045,102,19232,418,1,52276,0.0009999999999976694
62969000,1465,-1583,124969,1615,1645,129334,133,19233,545,0,52277,0.0009999999999976694
62970000,2697,-2308,122787,-3183,1554,118660,108,19232,442,0,52278,0.0010000000000047748
62971001,77,4038,125957,-4689,-873,132062,109,19232,442,0,52279,0.0010009999999951447
62972002,-744,10341,125665,-2419,8620,118033,153,19228,446,1,52280,0.00100100000000225
62973000,-5356,8413,126663,-5055,2109,128873,153,19231,627,1,52281,0.000998000000002719
62974000,1624,7623,128029,-507,-1908,121231,108,19234,442,1,52282,0.0009999999999976694
62975000,5056,10659,123703,10499,-1622,122555,99,19225,405,0,52283,0.0009999999999976694
62976000,6424,6466,125325,135,-11400,127692,100,19226,410,0,52284,0.0010000000000047748
62977000,8411,308,124925,3237,-7481,123499,115,19226,410,0,52285,0.0009999999999976694
62978000,4556,-2073,126679,9807,-3576,131301,120,19226,471,0,52286,0.0009999999999976694
62979000,5222,6906,128296,-2293,10808,119245,120,19223,491,1,52287,0.0010000000000047748
62980000,4396,8446,128058,-238,880,123123,110,19232,451,1,52288,0.0009999999999976694
62981000,8576,961,127165,11689,-4028,132237,100,19230,410,1,52289,0.0009999999999976694
62982000,10625,-150,122854,4529,5190,119751,124,19226,508,0,52290,0.0010000000000047748
62983000,10538,1198,129924,6381,-9308,133144,97,19226,508,0,52291,0.0009999999999976694
62984000,7507,-11682,125500,10382,-14454,130491,101,19229,397,0,52292,0.0009999999999976694
62985000,3008,-2836,127725,-5013,-3302,133908,101,19228,414,1,52293,0.0010000000000047748
62986000,-1020,8786,132141,-72,10872,120425,139,19227,569,1,52294,0.0009999999999976694
62987000,714,15253,128699,6133,3147,125893,111,19232,455,1,52295,0.0009999999999976694
62988000,3809,769,130662,-530,-13487,137256,100,19228,410,1,52296,0.0010000000000047748
62989001,7987,-5938,127103,-43,-5667,122989,129,19228,410,0,52297,0.0010009999999951447
62990000,9738,-1542,129946,14013,-8079,132729,105,19235,528,0,52298,0.0009990000000001942
62991000,983,-7530,128770,-3683,-6308,126819,105,19229,430,0,52299,0.0010000000000047748
62992002,1495,5209,133723,-19357,-2357,125084,112,19221,459,1,52300,0.0010019999999997253
62993002,-7539,10703,134332,6874,7431,129810,121,19231,496,1,52301,0.0009999999999976694
62994000,-6024,5623,129903,-8928,-2177,124655,102,19232,418,1,52302,0.000998000000002719
62995000,-883,-3070,130697,-13812,-8578,133830,119,19232,487,0,52303,0.0009999999999976694
62996000,-1235,-7049,128149,4194,-11220,126234,99,19223,487,0,52304,0.0009999999999976694
62997002,3627,4886,131196,-1832,4795,128196,109,19228,405,0,52305,0.0010019999999997253
62998000,-8466,6046,132435,-15261,1904,129355,109,19226,446,1,52306,0.000998000000002719
62999000,-5455,4072,130023,-16793,4828,128335,141,19228,577,1,52307,0.0009999999999976694
63000000,-10382,284,130146,-7760,-662,134756,114,19230,467,1,52308,0.0010000000000047748
63001000,-3453,13810,129723,-10517,10559,118695,101,19230,414,1,52309,0.0009999999999976694
63002000,-2481,758,126406,-9652,-4396,131269,165,19224,414,0,52310,0.0009999999999976694
63003001,-4015,-2994,127060,-6294,-4032,126364,116,19230,676,0,52311,0.00100100000000225
63004000,672,-1465,125846,-2993,-3940,128313,116,19230,475,0,52312,0.0009990000000001942
63005000,-5358,3947,128418,-8069,-40,125303,115,19223,471,1,52313,0.0009999999999976694
63006000,-6422,7401,127656,-13948,3726,123325,129,19228,528,1,52314,0.0010000000000047748
63007000,-8525,13199,130502,-7573,10559,126995,111,19228,455,1,52315,0.0009999999999976694
63008000,296,3587,125063,-775,-56,122233,117,19230,455,0,52316,0.0009999999999976694
63009000,551,1506,125448,-675,-502,129729,92,19219,479,0,52317,0.0010000000000047748
63010000,1100,-8097,121130,-6821,-10891,120735,92,19229,377,0,52318,0.0009999999999976694
63011002,5422,11456,126252,-5585,9054,124042,105,19233,430,0,52319,0.0010019999999997253
63012002,-49,9282,127592,3649,5175,126420,129,19224,528,1,52320,0.0009999999999976694
63013000,-1419,5404,124070,-2483,3844,122381,113,19236,463,1,52321,0.000998000000002719
63014000,696,9655,126135,-5442,2207,126110,98,19236,463,1,52322,0.0009999999999976694
63015000,8633,5186,123811,3386,-5272,121158,122,19231,401,0,52323,0.0010000000000047748
63016001,11630,10444,124792,20373,361,124324,122,19232,500,0,52324,0.0010009999999951447
63017000,4770,-18500,124151,540,-17028,131441,112,19228,459,0,52325,0.0009990000000001942
63018000,7107,1123,129293,-6980,-4569,125075,114,19222,467,1,52326,0.0010000000000047748
63019000,233,15346,128354,7865,12802,119067,131,19230,537,1,52327,0.0009999999999976694
63020000,3157,15434,128960,-4603,10748,125630,108,19230,537,1,52328,0.0009999999999976694
63021000,8392,140,124412,3618,-10226,129747,108,19231,442,1,52329,0.0009999999999976694
63022000,11659,-2847,124366,10082,-3871,122354,108,19223,442,0,52330,0.0010000000000047748
63023000,13922,1100,128467,17676,-15392,130729,89,19233,365,0,52331,0.0009999999999976694
63024000,6051,-10014,127056,-4566,-2561,127596,102,19231,418,0,52332,0.0009999999999976694
63025000,6206,9781,132186,-7752,7300,129017,118,19221,483,1,52333,0.0010000000000047748
63026000,-1884,8865,130520,10794,2114,127314,112,19221,483,1,52334,0.0009999999999976694
63027000,1348,11751,129561,-3235,-4037,124643,99,19230,459,1,52335,0.0009999999999976694
63028000,6535,6775,127690,-6822,-8102,128557,99,19231,405,0,52336,0.0010000000000047748
63029000,9899,-13727,128591,20447,-11935,128203,141,19228,577,0,52337,0.0009999999999976694
63030000,10847,-3215,131268,4848,-8031,131133,104,19226,426,0,52338,0.0009999999999976694
63031000,-1273,4629,132182,-17433,9393,120063,105,19224,430,0,52339,0.0010000000000047748
63032000,-1786,11492,132212,-3089,-2223,130197,152,19224,430,1,52340,0.0009999999999976694
63033001,-6841,-6701,131298,-2147,-6856,136296,108,19227,623,1,52341,0.00100100000000225
63034000,-7354,3798,131219,-13799,-1083,122368,108,19233,442,1,52342,0.0009990000000001942
63035000,3066,-4104,131517,-3624,-10580,131283,99,19224,405,0,52343,0.0009999999999976694
63036000,-3075,3940,128812,3999,3325,125203,118,19230,483,0,52344,0.0009999999999976694
63037000,2453,-2484,128726,-10838,-7232,134186,116,19227,475,0,52345,0.0010000000000047748
63038000,-10068,4298,130882,-16826,7004,126713,126,19227,516,1,52346,0.0009999999999976694
63039001,-7321,1208,131090,-10648,-2464,134860,113,19220,516,1,52347,0.00100100000000225
63040001,-9554,20266,130146,-6146,10247,120951,100,19229,463,1,52348,0.0009999999999976694
63041000,-3304,2614,127840,-13369,-5209,130968,100,19229,410,1,52349,0.0009990000000001942
63042004,-1013,-4407,126814,-4484,-3524,130791,130,19217,532,0,52350,0.0010040000000017812
63043000,-2650,1753,126625,-2868,-2023,120852,98,19231,401,0,52351,0.000996000000000663
63044000,-280,8186,127576,-10819,8015,126364,103,19231,422,0,52352,0.0009999999999976694
63045000,-6924,4001,128506,-14093,391,129444,139,19226,422,1,52353,0.0009999999999976694
63046000,-5151,-1495,125614,-4000,-3420,126842,112,19232,569,1,52354,0.0010000000000047748
63047000,-6698,7354,128032,-8933,3935,122911,112,19228,459,1,52355,0.0009999999999976694
63048000,-1405,6272,125500,-3590,3406,121447,102,19228,418,0,52356,0.0009999999999976694
63049000,-1924,552,125971,1006,-4361,127244,106,19231,434,0,52357,0.0010000000000047748
63050000,-586,-7848,122762,-7421,-10294,128802,109,19231,446,0,52358,0.0009999999999976694
63051000,-14,7619,129564,-4203,7145,122967,114,19229,446,0,52359,0.0009999999999976694
63052000,-3460,13826,126089,7983,9477,122572,119,19222,467,1,52360,0.0010000000000047748
63053000,-2304,3260,124474,-9429,-1231,127144,119,19228,487,1,52361,0.0009999999999976694
63054001,5319,7561,125155,-4541,7281,128406,95,19231,389,1,52362,0.00100100000000225
63055000,9730,5273,122471,17298,1314,117097,117,19232,479,0,52363,0.0009990000000001942
63056000,13698,1164,123120,7859,-4570,125731,105,19225,430,0,52364,0.0009999999999976694
63057001,5967,-14670,124125,1203,-19029,128220,110,19225,430,0,52365,0.00100100000000225
63058000,4976,-1301,127249,8690,-3762,125259,145,19229,451,1,52366,0.0009990000000001942
63059000,-1,10815,128764,-3012,8364,120083,145,19230,594,1,52367,0.0009999999999976694
63060000,4233,13588,128924,2716,9919,127040,112,19232,459,1,52368,0.0009999999999976694
63061000,7316,786,125189,8116,-7548,127693,97,19227,397,0,52369,0.0010000000000047748
63062000,9790,-4248,125841,2976,-12951,128647,128,19231,524,0,52370,0.0009999999999976694
63063002,9853,-1345,127503,10277,-3619,123992,108,19231,524,0,52371,0.0010019999999997253
63064002,6350,-4937,126228,9408,-2351,127621,109,19228,442,0,52372,0.0009999999999976694
63065000,4369,3171,132015,-5197,7560,132116,109,19222,446,1,52373,0.000998000000002719
63066000,-1370,10261,128561,6280,10905,122739,113,19231,463,1,52374,0.0009999999999976694
63067000,2856,6581,129726,-3088,-1930,128651,101,19230,414,1,52375,0.0010000000000047748
63068000,6631,-6091,127495,4107,-12631,129423,115,19222,471,0,52376,0.0009999999999976694
63069000,10035,-11403,128116,16254,-13030,133207,93,19222,471,0,52377,0.0009999999999976694
63070001,6237,-605,131286,2102,-7843,127243,103,19232,381,0,52378,0.00100100000000225
63071000,-705,5036,132279,-20373,841,126271,103,19230,422,1,52379,0.0009990000000001942
63072000,-4470,14905,134899,-472,7527,129979,134,19221,549,1,52380,0.0009999999999976694
63073000,-6656,2009,130339,100,-4924,130203,111,19231,455,1,52381,0.0010000000000047748
63074000,-3667,-2934,129628,-11709,-10829,129505,94,19227,385,1,52382,0.0009999999999976694
63075000,-1146,-5185,129287,-9944,-7262,127740,140,19227,385,0,52383,0.0009999999999976694
63076000,7400,6128,128580,7055,5329,124842,107,19234,573,0,52384,0.0010000000000047748
63077000,-3611,-1284,133676,-13858,-8225,136051,107,19228,438,0,52385,0.0009999999999976694
63078000,-6300,202,129493,-20744,-3270,129426,113,19223,463,1,52386,0.0009999999999976694
63079000,-13476,5775,131659,-8851,-187,131175,125,19228,512,1,52387,0.0010000000000047748
63080000,-6721,14010,130835,-4060,12265,120226,105,19232,430,1,52388,0.0009999999999976694
63081000,-5131,7639,129564,-5826,-5901,129169,106,19232,430,0,52389,0.0009999999999976694
63082000,-2420,-7846,125993,-14789,-19162,132459,101,19218,434,0,52390,0.0009999999999976694
63083000,-882,-210,125590,681,3735,123874,105,19236,414,0,52391,0.0010000000000047748
63084000,-1435,13129,129501,-5863,8292,123089,105,19226,430,0,52392,0.0009999999999976694
63085000,-5808,7781,127201,-9543,3618,123639,128,19224,524,1,52393,0.0009999999999976694
63086000,-7989,-3576,126442,-15773,-5056,135141,115,19229,471,1,52394,0.0010000000000047748
63087000,313,5983,127825,-4827,3096,120954,99,19229,405,1,52395,0.0009999999999976694
63088000,154,12035,125563,8357,3162,121218,133,19229,405,0,52396,0.0009999999999976694
63089000,1422,-3260,125195,-8145,-7012,131304,105,19231,545,0,52397,0.0010000000000047748
63090000,221,-2569,123848,-3673,-6124,122591,105,19228,430,0,52398,0.0009999999999976694
63091000,343,6601,127527,775,4153,128613,113,19228,463,1,52399,0.0009999999999976694
63092000,-4104,18436,127517,-2952,15505,116553,146,19225,598,1,52400,0.0010000000000047748
63093000,-3159,8531,125716,-6943,6688,126624,103,19225,422,1,52401,0.0009999999999976694
63094000,7604,-2686,123612,1059,-5095,130071,103,19234,422,0,52402,0.0009999999999976694
63095000,8516,140,122728,12011,-2259,121566,89,19226,422,0,52403,0.0010000000000047748
63096000,11269,-159,124379,5077,-2512,123759,89,19229,365,0,52404,0.0009999999999976694
63097000,4765,-1602,125779,3090,-6845,123208,115,19226,471,0,52405,0.0009999999999976694
63098000,5018,-1774,126371,4315,-3082,138448,129,19226,528,1,52406,0.0010000000000047748
63099000,2281,6190,126840,-1229,3946,115391,112,19232,459,1,52407,0.0009999999999976694
63100001,6049,12381,127960,6613,7127,116871,96,19232,459,1,52408,0.00100100000000225
63101000,8196,-599,125785,6497,-3879,131140,137,19234,393,0,52409,0.0009990000000001942
63102000,8596,-983,126589,1845,-5892,120476,137,19230,561,0,52410,0.0009999999999976694
63103000,6989,-13824,126561,16901,-17983,142898,103,19227,422,0,52411,0.0009999999999976694
63104001,2580,5055,129773,-5382,4056,122242,106,19226,434,1,52412,0.00100100000000225
63105001,1258,8374,131447,-2934,5178,131887,135,19230,553,1,52413,0.0009999999999976694
63106003,208,12941,130427,6749,9042,122073,110,19230,553,1,52414,0.0010019999999997253
63107000,5578,-81,127005,-4377,-3905,134882,104,19233,451,1,52415,0.0009970000000052437
63108000,8869,-10239,127139,4859,-770,122639,104,19224,426,0,52416,0.0009999999999976694
63109000,9455,-4779,128961,13239,-9548,130283,128,19230,524,0,52417,0.0009999999999976694
63110000,6254,-5621,129942,6868,-9092,134825,110,19230,451,0,52418,0.0010000000000047748
63111000,-1714,-860,129587,-14245,8686,123970,120,19219,491,1,52419,0.0009999999999976694
63112000,-5329,8892,135207,-13283,7704,131131,110,19219,491,1,52420,0.0009999999999976694
63113000,-9262,6757,129648,41,-3489,124552,100,19229,451,1,52421,0.0010000000000047748
63114000,48,-10881,128480,-20941,-16602,140718,100,19230,410,0,52422,0.0009999999999976694
63115000,-427,-7036,129071,1951,-5357,125756,126,19223,516,0,52423,0.0009999999999976694
63116000,3521,9690,129402,-1092,7105,118884,101,19230,414,0,52424,0.0010000000000047748
63117000,-5252,13748,133596,-12870,-5078,133531,105,19226,430,0,52425,0.0009999999999976694
63118000,-7557,-6689,129839,-10845,-5084,131058,149,19226,430,1,52426,0.0009999999999976694
63119000,-8710,8578,131542,-15443,2142,129621,115,19229,610,1,52427,0.0010000000000047748
63120000,-8721,11836,130229,-9715,12029,117375,115,19230,471,1,52428,0.0009999999999976694
63121000,-2628,8394,130749,-8247,-9644,133396,103,19226,422,0,52429,0.0009999999999976694
63122000,-885,-7879,125388,-6011,-14424,134040,156,19230,639,0,52430,0.0010000000000047748
63123000,-6340,-2889,125648,-11031,-3133,123064,105,19230,430,0,52431,0.0009999999999976694
63124000,-719,12461,130990,-10554,11284,121456,111,19230,430,1,52432,0.0009999999999976694
63125000,-5091,16332,128591,2534,6403,124116,114,19220,455,1,52433,0.0010000000000047748
