t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
63126000,-9774,6797,126922,-20511,229,128093,114,19226,467,1,52434,0.0009999999999976694
63127000,-3037,6740,125875,-16285,3699,123518,106,19232,434,1,52435,0.0009999999999976694
63128000,2419,1873,125544,9506,-369,122526,121,19231,496,0,52436,0.0010000000000047748
63129000,7488,2839,125997,3298,-5449,127751,100,19228,410,0,52437,0.0009999999999976694
63130002,255,-4478,123475,-7305,-6302,128118,109,19228,446,0,52438,0.0010019999999997253
63131000,-132,6913,126581,-10137,7418,124266,140,19229,446,1,52439,0.000998000000002719
63132000,-4229,13734,127445,-328,10817,122988,111,19221,573,1,52440,0.0009999999999976694
63133000,2060,1714,125039,3280,4448,127396,111,19234,455,1,52441,0.0009999999999976694
63134000,4619,11461,123476,-678,-4843,118271,93,19228,381,0,52442,0.0010000000000047748
63135000,5472,-1350,122573,-1254,-12451,128780,109,19232,446,0,52443,0.0009999999999976694
63136001,12712,-4101,126028,15585,-3047,129348,113,19232,463,0,52444,0.00100100000000225
63137000,2785,7385,129053,7315,4460,118281,117,19227,463,0,52445,0.0009990000000001942
63138000,4823,6637,128036,-6247,3987,128117,119,19224,479,1,52446,0.0009999999999976694
63139002,119,3944,126923,105,-546,128117,119,19230,487,1,52447,0.0010019999999997253
63140000,11222,1005,125418,9724,193,129116,101,19234,414,1,52448,0.000998000000002719
63141001,11053,6131,125931,8364,6070,116002,112,19220,459,0,52449,0.0010009999999951447
63142000,7324,577,127954,5584,-7401,130018,91,19231,373,0,52450,0.0009990000000001942
63143000,10906,-17528,125943,10963,-22707,136844,102,19231,373,0,52451,0.0010000000000047748
63144000,1357,1481,129815,-1708,-2729,126256,125,19229,418,1,52452,0.0009999999999976694
63145000,1471,14226,133368,-4537,12879,128984,125,19227,512,1,52453,0.0009999999999976694
63146000,-1140,20329,132302,4668,15846,113751,109,19230,446,1,52454,0.0009999999999976694
63147000,5297,-7067,128102,-681,-14025,141619,99,19231,405,1,52455,0.0010000000000047748
63148000,9862,-15132,124663,2645,-16993,130049,156,19233,639,0,52456,0.0009999999999976694
63149000,11020,4452,132057,17286,2063,122821,108,19233,639,0,52457,0.0009999999999976694
63150000,4650,-4862,128278,917,-7839,126093,106,19229,442,0,52458,0.0010000000000047748
63151000,-272,7397,133212,-21390,4835,130140,106,19223,434,1,52459,0.0009999999999976694
63152000,-4966,2081,133159,-448,-1667,131992,129,19230,528,1,52460,0.0009999999999976694
63153000,-7317,8359,128817,2976,5909,119907,103,19232,422,1,52461,0.0010000000000047748
63154000,-1579,-3509,129908,-17963,-7414,137470,107,19224,438,0,52462,0.0009999999999976694
63155000,2943,-610,130464,-5366,-7164,122309,87,19224,438,0,52463,0.0009999999999976694
63156002,2665,2849,131083,9710,-10209,134660,109,19229,356,0,52464,0.0010019999999997253
63157000,-6772,8555,131161,-11581,12622,120356,109,19228,446,0,52465,0.000998000000002719
63158002,-8060,3389,131386,-19262,220,131901,128,19224,524,1,52466,0.0010019999999997253
63159000,-7898,-2170,130694,-6571,-717,135975,115,19230,471,1,52467,0.000998000000002719
63160000,-3456,12126,128950,-10249,12532,115345,100,19230,410,1,52468,0.0009999999999976694
63161000,-2612,1826,128335,-9019,-7359,131220,144,19230,410,0,52469,0.0009999999999976694
63162000,-2465,-4664,124946,-4665,393,123125,102,19226,590,0,52470,0.0010000000000047748
63163000,804,-1871,127183,-6333,-5660,131600,102,19232,418,0,52471,0.0009999999999976694
63164001,-4035,6643,129418,-8863,5662,122139,104,19227,426,1,52472,0.00100100000000225
63165000,-8137,16135,127658,-12357,10850,119797,131,19230,537,1,52473,0.0009990000000001942
63166003,-6656,7404,130858,-7000,-479,132577,111,19232,455,1,52474,0.0010029999999972006
63167000,1137,2359,125551,5030,-2263,123559,106,19232,455,0,52475,0.0009969999999981383
63168000,-190,-2599,123946,-3738,-9440,130628,88,19220,434,0,52476,0.0010000000000047748
63169000,646,8854,124550,-8913,8178,113058,88,19231,360,0,52477,0.0009999999999976694
63170000,4655,5365,125297,-1162,2674,127870,106,19226,434,0,52478,0.0009999999999976694
63171003,-1493,-1892,126348,1458,9190,134338,119,19221,487,1,52479,0.001003000000004306
63172000,-3699,8144,123310,-11065,11524,115877,112,19231,459,1,52480,0.0009969999999981383
63173000,2890,14818,125837,-3031,9851,125529,96,19231,393,1,52481,0.0009999999999976694
63174000,10703,6889,124652,18810,-1189,120771,129,19231,393,0,52482,0.0010000000000047748
63175000,9475,-8697,123962,9399,-18649,131775,106,19234,528,0,52483,0.0009999999999976694
63176000,4844,-9234,126295,-341,-12248,127718,106,19230,434,0,52484,0.0009999999999976694
63177000,3690,3173,128485,620,2235,124127,111,19225,455,1,52485,0.0010000000000047748
63178000,-795,11220,129893,5285,11078,123961,139,19227,569,1,52486,0.0009999999999976694
63179000,713,10449,127633,-1120,3666,124566,109,19227,446,1,52487,0.0009999999999976694
63180000,7692,-8136,123892,2786,-5068,133261,98,19235,446,1,52488,0.0010000000000047748
63181000,8657,6867,127177,13980,1070,115285,122,19224,401,0,52489,0.0009999999999976694
63182003,13812,-6652,124578,11740,-12859,135424,122,19229,500,0,52490,0.0010029999999972006
63183001,3772,-12742,128446,2983,-12819,131253,110,19232,451,0,52491,0.000998000000002719
63184002,3047,4817,130898,-7159,3664,125721,117,19221,479,1,52492,0.00100100000000225
63185002,-409,14372,130363,3298,10056,129763,108,19221,442,1,52493,0.0009999999999976694
63186002,-430,7793,130022,4367,1817,124156,101,19227,442,1,52494,0.0009999999999976694
63187002,7221,-5730,127718,-2851,-8700,130730,124,19229,414,0,52495,0.0010000000000047748
63188000,9143,-13795,126102,9752,-14492,130249,124,19223,508,0,52496,0.0009979999999956135
63189000,9235,-1315,131179,15498,-7018,132009,98,19229,401,0,52497,0.0010000000000047748
63190000,1391,1962,129511,-19370,1044,123727,103,19228,422,0,52498,0.0009999999999976694
63191000,-2209,10955,134993,-8475,6421,128809,141,19226,577,1,52499,0.0009999999999976694
63192000,-10090,-790,129655,7530,-2798,134910,108,19226,577,1,52500,0.0010000000000047748
63193000,-4899,-5217,129482,-14963,-9646,123153,95,19233,442,1,52501,0.0009999999999976694
63194000,306,-7352,128920,-7759,-10588,134793,95,19226,389,0,52502,0.0009999999999976694
63195000,858,4439,131656,3065,324,124218,129,19233,528,0,52503,0.0010000000000047748
63196000,-1339,1384,129502,-3338,-2102,126090,108,19228,442,0,52504,0.0009999999999976694
63197000,-9653,5172,133166,-18563,2221,133334,117,19221,479,1,52505,0.0009999999999976694
63198000,-8883,-937,128076,-10584,-3598,130311,117,19221,479,1,52506,0.0010000000000047748
63199000,-12340,14089,130597,-5018,11091,125677,101,19228,479,1,52507,0.0009999999999976694
63200000,-2233,5580,128546,-19807,1895,129169,101,19230,414,1,52508,0.0009999999999976694
63201000,-2121,-2708,126339,-2735,-5059,130230,117,19215,479,0,52509,0.0010000000000047748
63202000,-3620,-4892,125640,-1517,-4032,126257,94,19233,385,0,52510,0.0009999999999976694
63203000,-1145,4613,127068,-12673,7169,119459,103,19229,422,0,52511,0.0009999999999976694
63204000,-3871,12445,130354,-6586,6545,132231,136,19229,422,1,52512,0.0010000000000047748
63205000,-8487,3558,125991,-9415,3476,125873,114,19229,557,1,52513,0.0009999999999976694
63206000,-7263,6343,127546,-12987,2108,128522,114,19231,467,1,52514,0.0009999999999976694
63207000,-438,1657,125221,1564,-889,123052,101,19227,414,0,52515,0.0009999999999976694
63208002,1466,53,125303,-1410,-9418,127123,122,19232,500,0,52516,0.0010020000000068308
63209002,1155,-369,124720,-1735,-402,125829,112,19229,459,0,52517,0.0009999999999976694
63210000,-2012,12383,126808,-6396,5931,118651,115,19229,459,0,52518,0.0009979999999956135
63211005,-3690,18262,126002,-3455,3054,126642,137,19222,471,1,52519,0.001005000000006362
63212000,-1189,7114,126803,-951,2582,126981,137,19229,561,1,52520,0.0009949999999960824
63213000,5065,4273,125104,1079,1687,122768,102,19228,418,1,52521,0.0009999999999976694
63214002,9400,6978,125391,5319,2850,119049,109,19225,446,0,52522,0.0010020000000068308
63215000,9907,-455,123377,5982,-9074,127026,99,19228,405,0,52523,0.0009979999999956135
63216000,9185,-9460,126024,6596,-9470,128699,115,19228,405,0,52524,0.0009999999999976694
63217000,2601,1290,124350,-3334,2239,122315,137,19228,471,1,52525,0.0010000000000047748
63218000,2331,12028,130716,4416,10150,127572,137,19224,561,1,52526,0.0009999999999976694
63219001,5276,10391,126765,11825,3591,121718,117,19230,479,1,52527,0.00100100000000225
63220000,8416,-3937,125256,5015,-9015,131274,99,19227,405,1,52528,0.0009990000000001942
63221000,9192,-4140,127264,-1786,-4993,123621,143,19230,586,0,52529,0.0009999999999976694
63222000,12443,-1457,128139,14957,-6745,132217,101,19230,414,0,52530,0.0009999999999976694
63223000,5114,-4554,126909,8215,-5136,132177,105,19228,414,0,52531,0.0010000000000047748
63224000,1285,1220,129606,-12051,-2016,128522,126,19224,430,1,52532,0.0009999999999976694
63225000,1891,7516,128909,5807,8404,123447,126,19232,516,1,52533,0.0009999999999976694
63226000,1827,8797,129284,10935,2229,126561,109,19232,446,1,52534,0.0010000000000047748
63227000,6201,-8289,127901,-8234,-9096,135072,106,19222,434,0,52535,0.0009999999999976694
63228000,7634,-4805,127237,2948,-15499,121843,109,19222,446,0,52536,0.0009999999999976694
63229000,5839,-6607,128083,18238,-9669,135662,106,19232,446,0,52537,0.0010000000000047748
63230001,-599,-4921,131838,-13329,-3380,131105,123,19228,434,0,52538,0.0010009999999951447
63231000,-382,15191,134235,-14479,9613,122514,123,19222,504,1,52539,0.0009990000000001942
63232000,-5100,14202,132288,6007,8449,128690,114,19228,467,1,52540,0.0010000000000047748
63233000,-4385,-3444,128367,-11081,-7710,128222,97,19227,397,1,52541,0.0009999999999976694
63234000,3233,-12902,128382,-10298,-13694,131708,133,19231,545,0,52542,0.0009999999999976694
63235000,-504,-5833,127418,8011,-9410,127208,103,19231,545,0,52543,0.0010000000000047748
63236000,-3025,6985,131623,-6924,4324,127795,111,19229,422,0,52544,0.0009999999999976694
63237000,-7163,3993,131186,-20272,-829,128160,111,19225,455,1,52545,0.0009999999999976694
63238000,-9757,720,131134,-10207,-915,132219,143,19229,586,1,52546,0.0010000000000047748
63239000,-9841,5828,129707,-1771,6950,126910,112,19233,459,1,52547,0.0009999999999976694
63240000,-2762,11901,131314,-15814,6092,121355,104,19224,426,1,52548,0.0009999999999976694
63241000,-2390,-9293,125115,-10349,-14707,137328,140,19224,426,0,52549,0.0010000000000047748
63242000,-3529,-4305,125937,292,-6350,126662,111,19229,573,0,52550,0.0009999999999976694
63243000,-1471,12774,128876,-10879,9741,122047,111,19228,455,0,52551,0.0009999999999976694
63244000,-5298,4750,126227,-5692,848,128984,121,19222,496,1,52552,0.0010000000000047748
63245000,-5795,5008,126188,-12328,1109,127199,113,19225,463,1,52553,0.0009999999999976694
63246000,-3058,9999,127140,-12631,6519,121232,105,19230,430,1,52554,0.0009999999999976694
63247000,1231,8965,126051,6934,5809,127471,128,19230,430,0,52555,0.0010000000000047748
63248000,-579,-13374,123872,-2423,-15417,132789,102,19226,524,0,52556,0.0009999999999976694
63249001,-1124,-2196,124703,-9260,2531,122867,102,19230,418,0,52557,0.00100100000000225
63250000,600,13549,128334,-2473,1528,125916,106,19226,434,1,52558,0.0009990000000001942
63251000,-2382,22537,126023,6337,17274,115201,143,19227,586,1,52559,0.0009999999999976694
63252000,-1678,9634,126479,-9165,-5298,127998,113,19229,463,1,52560,0.0009999999999976694
63253002,5933,-2547,123820,-2996,-157,124938,94,19229,463,1,52561,0.0010019999999997253
63254000,9880,12717,125320,9540,5463,117981,97,19227,385,0,52562,0.000998000000002719
63255003,11955,-1261,124395,4238,-8572,125983,97,19227,397,0,52563,0.0010029999999972006
63256000,7014,-4630,125079,-1266,-12924,130696,111,19230,455,0,52564,0.0009970000000052437
63257000,5287,-8049,126282,4423,-6452,129567,116,19221,475,1,52565,0.0009999999999976694
63258000,3098,17730,129817,6159,18964,113505,105,19229,430,1,52566,0.0009999999999976694
63259000,4642,15658,127849,-409,1729,129425,101,19229,430,1,52567,0.0010000000000047748
63260000,9938,260,125104,5710,-4079,123071,119,19235,414,0,52568,0.0009999999999976694
63261000,11605,942,127082,11287,-13691,128568,119,19224,487,0,52569,0.0009999999999976694
63262000,8863,-13791,126126,11024,-20375,136929,97,19228,397,0,52570,0.0010000000000047748
63263000,2881,10282,130148,-5745,10097,116941,102,19231,418,0,52571,0.0009999999999976694
63264000,4531,3500,131557,-1696,-3395,140858,132,19227,541,1,52572,0.0009999999999976694
63265000,-664,3873,127841,6696,7688,119526,113,19227,463,1,52573,0.0010000000000047748
63266000,1607,14728,130893,-7646,3448,125146,100,19231,463,1,52574,0.0009999999999976694
63267000,11184,-8944,126460,4714,-14950,133967,148,19225,410,0,52575,0.0009999999999976694
63268000,9423,-2879,129404,24605,-1316,124455,148,19236,606,0,52576,0.0010000000000047748
63269000,6538,-9603,127396,-9459,-16460,137746,104,19228,426,0,52577,0.0009999999999976694
63270000,-2223,9026,134498,-12172,7679,112340,108,19220,442,1,52578,0.0009999999999976694
63271000,-3870,6753,134036,-2,-2888,141451,135,19220,553,1,52579,0.0009999999999976694
63272000,-9457,-159,129847,-3955,-251,127858,102,19233,553,1,52580,0.0010000000000047748
63273000,-1811,3711,130052,-19062,-2424,124540,112,19238,418,1,52581,0.0009999999999976694
63274000,1700,-12337,129347,1738,-14588,139067,112,19220,459,0,52582,0.0009999999999976694
63275000,2859,9999,129482,5653,4565,115808,101,19227,414,0,52583,0.0010000000000047748
63276000,-5048,126,130603,-17217,-3682,138973,112,19228,459,0,52584,0.0009999999999976694
63277000,-8029,18,130647,-15537,511,127421,133,19228,545,1,52585,0.0009999999999976694
63278000,-8182,7975,132095,-6440,6228,128466,113,19225,545,1,52586,0.0010000000000047748
63279001,-10906,6925,129246,-8786,6406,130108,98,19233,463,1,52587,0.0010009999999951447
63280000,-1079,5221,128576,-10574,-990,119796,98,19228,401,0,52588,0.0009990000000001942
63281000,-3680,-7220,125897,-3257,-8079,137828,154,19228,631,0,52589,0.0010000000000047748
63282000,-589,-2409,125197,-4523,-4072,121328,103,19228,422,0,52590,0.0009999999999976694
63283000,-3600,7896,129215,-11122,4838,128440,102,19225,418,0,52591,0.0009999999999976694
63284000,-7756,5150,127767,-9019,1091,125176,129,19225,418,1,52592,0.0010000000000047748
63285000,-4424,8141,127168,-10071,5904,125564,108,19232,528,1,52593,0.0009999999999976694
63286000,-2971,5409,127483,-7219,2494,131331,108,19236,442,1,52594,0.0009999999999976694
63287000,1262,3464,123787,6615,691,114628,109,19223,446,0,52595,0.0010000000000047748
63288003,-761,-4151,124263,-5120,-7016,130368,86,19229,352,0,52596,0.0010029999999972006
63289001,3318,-1359,125295,-6872,-4242,123733,105,19228,430,0,52597,0.000998000000002719
63290000,-1368,3452,128172,4631,-757,126117,125,19228,430,1,52598,0.0009990000000001942
63291000,-6482,6607,125669,-5952,4250,129268,112,19219,512,1,52599,0.0009999999999976694
63292000,-148,13956,127196,-11934,11834,122933,112,19234,459,1,52600,0.0009999999999976694
63293000,4761,8766,124734,13480,4183,128606,95,19234,389,0,52601,0.0010000000000047748
63294000,10344,1366,122379,6861,-2743,119214,125,19232,512,0,52602,0.0009999999999976694
63295000,7613,-2797,125361,311,-5064,130768,112,19227,459,0,52603,0.0009999999999976694
63296003,5125,-2712,126142,7179,-2782,123661,111,19227,459,0,52604,0.001003000000004306
63297000,5145,6902,126335,7688,-2188,124573,129,19225,455,1,52605,0.0009969999999981383
63298000,1834,9353,128935,-4818,12084,126138,129,19226,528,1,52606,0.0009999999999976694
63299000,11169,8975,123831,5917,3060,121450,106,19234,434,1,52607,0.0010000000000047748
63300000,10975,-353,125530,13140,-3225,128326,102,19220,418,0,52608,0.0009999999999976694
63301000,11427,-884,128438,6495,-14587,129578,109,19229,446,0,52609,0.0009999999999976694
63302001,8066,-15748,125709,9040,-14545,135858,107,19229,446,0,52610,0.00100100000000225
63303000,1776,3383,131212,-1372,10434,122480,116,19231,438,1,52611,0.0009990000000001942
63304000,1014,17924,131982,-1657,6011,124921,116,19223,475,1,52612,0.0009999999999976694
63305000,-489,9728,130826,3979,-6540,131100,108,19230,442,1,52613,0.0010000000000047748
63306000,4324,2024,128842,-2464,-6275,129841,99,19228,405,1,52614,0.0009999999999976694
63307002,9512,-8940,127388,2100,-11075,129800,137,19223,561,0,52615,0.0010019999999997253
63308000,12389,405,131957,20654,983,121645,102,19223,418,0,52616,0.000998000000002719
63309000,2495,-4517,129050,-9101,-14745,136561,103,19232,418,0,52617,0.0009999999999976694
63310000,-170,-488,133095,-19556,3959,122322,103,19228,422,1,52618,0.0009999999999976694
63311000,-7368,16436,133214,5496,8069,129193,152,19229,623,1,52619,0.0010000000000047748
63312000,-5142,-238,130287,-1177,-8316,134759,110,19232,451,1,52620,0.0009999999999976694
63313000,-2820,-3603,129649,-12216,-14411,126411,103,19223,422,0,52621,0.0009999999999976694
63314000,509,-12860,127479,-8050,-8831,136428,122,19223,500,0,52622,0.0010000000000047748
63315000,1582,11835,131972,5400,12981,119725,106,19233,500,0,52623,0.0009999999999976694
63316000,-3956,-126,129111,-13099,-5225,135249,119,19232,434,0,52624,0.0009999999999976694
63317000,-8599,1037,130419,-21306,-3709,133987,119,19220,487,1,52625,0.0010000000000047748
63318000,-8842,1776,128592,-5802,2336,128877,113,19229,463,1,52626,0.0009999999999976694
63319000,-4236,12896,131440,-7152,11061,120214,105,19231,430,1,52627,0.0009999999999976694
63320000,-995,4060,128521,-8107,-5837,130056,127,19231,520,0,52628,0.0010000000000047748
63321000,-5341,-14854,123739,-7692,-11485,136044,99,19218,520,0,52629,0.0009999999999976694
63322000,-1316,7644,127786,-8467,7043,115391,103,19232,405,0,52630,0.0009999999999976694
63323000,-5938,7326,127039,-8196,3749,126960,103,19233,422,1,52631,0.0010000000000047748
63324000,-9421,10302,130670,-7693,3521,127195,144,19226,590,1,52632,0.0009999999999976694
63325000,-8317,206,127721,-12984,-3765,125510,116,19231,475,1,52633,0.0009999999999976694
63326000,-373,8050,128433,-3676,4913,126470,104,19223,426,1,52634,0.0010000000000047748
63327000,-24,1540,125014,5788,-877,121528,112,19223,426,0,52635,0.0009999999999976694
63328000,3121,-3265,123338,-5877,-4651,126164,111,19230,459,0,52636,0.0009999999999976694
63329000,706,-2632,124753,-8925,-5373,129967,111,19231,455,0,52637,0.0010000000000047748
63330000,-1910,4143,125364,5119,5069,125262,116,19221,475,1,52638,0.0009999999999976694
63331007,-2798,15892,126609,-6545,11488,120613,136,19226,557,1,52639,0.0010070000000013124
63332000,182,3978,124829,-5756,1401,124334,100,19232,410,1,52640,0.0009929999999940264
63333000,10079,-124,123608,15308,-3707,127508,112,19232,410,0,52641,0.0010000000000047748
63334000,5277,-7633,121433,3661,-12576,118731,101,19223,459,0,52642,0.0009999999999976694
63335000,7289,337,125551,-2239,-2797,125348,101,19227,414,0,52643,0.0009999999999976694
63336001,1747,-2,126964,8489,-4926,128208,115,19231,471,0,52644,0.00100100000000225
63337000,2658,5944,127513,3702,2812,122745,144,19226,590,1,52645,0.0009990000000001942
63338000,3875,4654,128665,-3681,2339,132791,115,19229,471,1,52646,0.0009999999999976694
63339003,6050,8715,126036,8070,6025,118100,96,19229,471,1,52647,0.001003000000004306
63340000,13508,3698,125156,7463,-1476,128931,144,19227,393,0,52648,0.0009969999999981383
63341000,9366,-4502,127585,5382,-7835,129957,144,19231,590,0,52649,0.0009999999999976694
63342000,7002,-15250,125153,12312,-18411,134673,105,19233,430,0,52650,0.0010000000000047748
63343000,1777,1446,129042,-5171,-4379,122187,107,19224,438,1,52651,0.0009999999999976694
63344000,-519,13486,130860,-395,-1889,130460,121,19227,496,1,52652,0.0009999999999976694
63345000,4232,18962,129923,8932,8690,123163,104,19227,496,1,52653,0.0010000000000047748
63346000,3417,-5992,126776,-6553,-12118,133854,112,19230,426,1,52654,0.0009999999999976694
63347002,13698,-19271,128575,14369,-10613,129388,112,19218,459,0,52655,0.0010019999999997253
63348002,5336,8385,131728,10872,-2044,123107,89,19232,365,0,52656,0.0009999999999976694
63349000,1879,-8968,127051,-20110,-7668,135116,106,19235,434,0,52657,0.000998000000002719
63350000,2596,8643,134980,-9090,5323,126982,128,19223,524,1,52658,0.0009999999999976694
63351000,-7402,7145,132766,8877,825,127141,112,19223,524,1,52659,0.0010000000000047748
63352002,-7048,8153,131788,-10480,-5958,127553,96,19231,459,1,52660,0.0010019999999997253
63353000,-1967,-5645,129965,-13526,-16753,136085,96,19230,393,0,52661,0.0009979999999956135
63354000,-259,-5775,128644,4208,-6846,126135,142,19234,582,0,52662,0.0010000000000047748
63355000,-684,10927,132056,-3281,8408,122832,106,19228,434,0,52663,0.0009999999999976694
63356000,-6419,-1276,132864,-17086,-15736,139569,114,19226,467,1,52664,0.0009999999999976694
63357000,-6856,9645,128457,-14844,4892,120070,141,19226,577,1,52665,0.0010000000000047748
63358000,-10185,7587,130585,-13734,-507,133219,111,19228,577,1,52666,0.0009999999999976694
63359000,-1188,10361,129715,-4619,9822,119372,105,19231,455,1,52667,0.0009999999999976694
63360000,-3363,10568,128554,-2600,-6575,126290,105,19222,430,0,52668,0.0010000000000047748
63361000,-3192,-12836,122985,-8351,-10764,135078,134,19232,549,0,52669,0.0009999999999976694
63362000,-722,1982,128562,-11254,-923,122985,105,19231,430,0,52670,0.0009999999999976694
63363000,-2009,8413,126822,-5953,6296,124494,120,19231,491,1,52671,0.0010000000000047748
63364000,-6823,15016,129805,-1855,9072,120212,118,19226,491,1,52672,0.0009999999999976694
63365000,-9360,3725,127722,-16007,-1160,129325,103,19229,483,1,52673,0.0009999999999976694
63366000,-1542,4607,126458,-8286,-485,125924,103,19224,422,0,52674,0.0010000000000047748
63367000,1773,3439,125424,2822,-2652,123897,135,19234,553,0,52675,0.0009999999999976694
63368000,4771,-7189,124865,4008,-10094,130882,102,19231,418,0,52676,0.0009999999999976694
63369000,-2229,15314,126420,-8831,6393,118117,108,19231,442,0,52677,0.0010000000000047748
63370000,-341,3462,124265,-7569,1246,132720,159,19227,442,1,52678,0.0009999999999976694
63371000,-301,10789,128057,6334,13042,122125,111,19225,651,1,52679,0.0009999999999976694
63372000,2448,13422,124107,-1428,8380,118518,111,19230,455,1,52680,0.0010000000000047748
63373000,7934,5249,123444,1895,-868,124710,98,19223,401,0,52681,0.0009999999999976694
63374000,10338,-9244,123505,10453,-13726,129244,89,19228,365,0,52682,0.0009999999999976694
63375000,9802,-10487,125115,10494,-11129,129327,109,19228,446,0,52683,0.0010000000000047748
63376000,2622,5637,127377,359,1958,119409,121,19228,446,1,52684,0.0009999999999976694
63377000,1,4291,127316,-453,696,126533,115,19223,496,1,52685,0.0009999999999976694
63378003,2536,11598,129259,2460,4748,123916,115,19228,471,1,52686,0.001003000000004306
63379000,8363,-324,125231,6016,-3536,128787,99,19231,405,1,52687,0.0009969999999981383
63380000,9234,6406,127472,10660,6916,120675,122,19226,500,0,52688,0.0009999999999976694
63381000,12639,-4286,126545,6380,-12144,127220,97,19230,397,0,52689,0.0010000000000047748
63382000,7930,-18713,126205,13700,-22445,140258,101,19230,397,0,52690,0.0009999999999976694
63383000,2195,5053,132573,-2337,2560,127123,143,19225,414,1,52691,0.0009999999999976694
63384002,-956,12632,130422,-8719,8625,119280,143,19233,586,1,52692,0.0010019999999997253
63385000,613,16647,130708,11897,12887,121652,112,19232,459,1,52693,0.000998000000002719
63386000,7201,-12558,125827,-763,-17066,137192,100,19221,410,0,52694,0.0009999999999976694
63387000,10343,-11060,127782,-108,-14567,120793,125,19232,512,0,52695,0.0010000000000047748
63388000,8365,3224,130166,20299,-952,134885,105,19232,512,0,52696,0.0009999999999976694
63389000,547,-4574,129771,-5118,-7841,123494,110,19226,430,0,52697,0.0009999999999976694
63390008,-1355,11245,134434,-21454,3818,132561,110,19223,451,1,52698,0.0010079999999987876
63391000,-8866,-4850,130863,3333,-8521,133060,122,19230,500,1,52699,0.0009920000000036566
63392000,-6773,9224,130239,-4209,5017,120906,101,19228,414,1,52700,0.0009999999999976694
63393000,1994,-7388,128073,-19272,-10199,133553,117,19226,479,0,52701,0.0010000000000047748
63394000,3541,-2670,130158,5675,-7636,128899,98,19226,479,0,52702,0.0009999999999976694
63395000,1185,504,129090,-6719,-1113,129354,109,19226,401,0,52703,0.0009999999999976694
63396000,-9467,2804,133073,-25801,3874,127195,109,19228,446,1,52704,0.0009999999999976694
63397000,-9244,5084,130663,-7662,5224,130005,140,19226,573,1,52705,0.0010000000000047748
63398001,-10806,9568,130961,-7318,1804,128357,113,19233,463,1,52706,0.0010009999999951447
63399002,-1204,13013,129148,-15150,72,121049,97,19229,397,1,52707,0.00100100000000225
63400000,-3630,-3301,126271,-5550,-11089,134087,164,19229,672,0,52708,0.000998000000002719
63401000,-1068,-1328,127260,-4162,-2887,122556,105,19234,672,0,52709,0.0009999999999976694
63402000,-368,8538,129554,-8994,1564,126266,107,19229,430,0,52710,0.0009999999999976694
63403000,-7606,4224,128283,-6868,583,126432,107,19225,438,1,52711,0.0010000000000047748
63404000,-8212,12292,130959,-14736,3902,122760,125,19234,512,1,52712,0.0009999999999976694
63405000,-3628,9291,124822,-5490,10734,126839,105,19234,430,1,52713,0.0009999999999976694
63406000,845,3573,127259,2562,-2162,126117,114,19234,467,0,52714,0.0010000000000047748
63407002,353,-3169,122060,-6483,-9666,124190,96,19227,467,0,52715,0.0010019999999997253
63408000,1712,-1452,124120,-4190,-3069,128640,107,19225,393,0,52716,0.0009979999999956135
63409000,1384,7249,129093,4630,5914,122015,107,19227,438,0,52717,0.0010000000000047748
63410000,-3302,8956,125328,-3915,3043,126361,129,19221,528,1,52718,0.0009999999999976694
63411000,-2376,11491,125533,-13275,6817,126895,109,19235,446,1,52719,0.0009999999999976694
63412000,5087,8598,123894,3683,4991,120997,93,19235,381,1,52720,0.0010000000000047748
63413000,11204,8935,124527,14547,1638,120340,122,19230,381,0,52721,0.0009999999999976694
63414000,8900,1314,123576,5102,-5569,127232,113,19232,500,0,52722,0.0009999999999976694
63415000,4858,-14622,123002,-821,-12588,134901,113,19226,463,0,52723,0.0010000000000047748
63416000,6238,464,128128,5243,-834,122659,114,19223,467,1,52724,0.0009999999999976694
