t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
63417000,1307,15745,127645,2399,15964,118807,128,19228,524,1,52725,0.0009999999999976694
63418000,3003,13765,129775,1837,7712,127168,103,19236,422,1,52726,0.0010000000000047748
63419000,7989,-5589,123974,5216,-9867,126988,105,19236,422,0,52727,0.0009999999999976694
63420000,12954,-3695,126535,6289,-7245,129314,94,19222,430,0,52728,0.0009999999999976694
63421000,8563,-3895,127449,16153,-7524,125495,94,19229,385,0,52729,0.0010000000000047748
63422000,4457,-6486,128737,-3098,-7952,130152,103,19232,422,0,52730,0.0009999999999976694
63423000,2301,7472,131352,-8185,6898,133764,121,19228,496,1,52731,0.0009999999999976694
63424000,605,11421,127459,7527,8468,129178,112,19232,459,1,52732,0.0010000000000047748
63425000,1372,12934,129834,1072,8279,120092,99,19232,459,1,52733,0.0009999999999976694
63426000,8629,-3534,127431,-4454,-9279,128800,143,19232,405,0,52734,0.0009999999999976694
63427000,13293,-13874,129903,20005,-15699,141842,143,19232,586,0,52735,0.0010000000000047748
63428001,3238,-3579,128102,10197,-7037,121488,104,19230,426,0,52736,0.0010009999999951447
63429000,1654,5805,132199,-29944,3172,127846,106,19224,434,0,52737,0.0009990000000001942
63430000,-6935,10665,134300,4095,7382,127583,140,19230,573,1,52738,0.0010000000000047748
63431000,-6727,-7744,128946,2068,-10581,133551,106,19230,573,1,52739,0.0009999999999976694
63432001,-4260,1579,130605,-20305,-2215,133900,102,19237,434,1,52740,0.00100100000000225
63433000,1916,-3432,127941,-3004,-6988,125183,102,19224,418,0,52741,0.0009990000000001942
63434000,5670,5517,130152,7218,727,126244,115,19230,471,0,52742,0.0009999999999976694
63435000,-5337,-2453,130508,-7409,-6732,131072,110,19228,451,0,52743,0.0009999999999976694
63436000,-7686,-2248,129789,-18806,-5566,134120,125,19221,512,1,52744,0.0010000000000047748
63437000,-12847,6068,131180,-10371,2463,123641,114,19221,512,1,52745,0.0009999999999976694
63438000,-8757,10628,130987,-10620,5681,127752,101,19229,467,1,52746,0.0009999999999976694
63439001,-785,11019,132057,-4079,-3571,125464,101,19228,414,1,52747,0.00100100000000225
63440002,-4415,-13903,123292,-7321,-12234,134315,131,19216,537,0,52748,0.00100100000000225
63441000,222,-4805,128607,-6464,4402,125062,100,19231,410,0,52749,0.0009979999999956135
63442000,-6660,11676,126042,-9171,9269,117833,107,19226,438,0,52750,0.0010000000000047748
63443000,-4926,11877,129019,-13249,6327,131747,147,19226,602,1,52751,0.0009999999999976694
63444000,-7659,132,127429,-6640,-5227,129202,116,19227,602,1,52752,0.0009999999999976694
63445000,-4768,-302,125425,-8066,-37,124276,102,19231,475,1,52753,0.0010000000000047748
63446000,1011,17929,127840,-1118,9615,120019,102,19225,418,0,52754,0.0009999999999976694
63447000,2133,-5120,123204,2082,-10558,133500,109,19232,446,0,52755,0.0009999999999976694
63448001,2248,-52,123951,-5887,1751,123813,111,19229,455,0,52756,0.00100100000000225
63449000,-4131,5894,125892,-9838,6659,124222,119,19229,487,1,52757,0.0009990000000001942
63450003,-1955,5588,127488,1947,4668,125830,123,19220,487,1,52758,0.0010029999999972006
63451000,632,17259,127257,-2293,1305,121053,101,19229,504,1,52759,0.0009970000000052437
63452000,4253,1189,122729,-7879,-4163,128499,101,19233,414,1,52760,0.0009999999999976694
63453000,9521,6940,125675,16848,865,119383,117,19226,479,0,52761,0.0009999999999976694
63454000,8010,-2264,122757,10301,-5774,124772,100,19227,410,0,52762,0.0010000000000047748
63455000,8054,-3517,126413,-8979,-5218,127944,111,19227,455,0,52763,0.0009999999999976694
63456000,1976,1064,127461,7132,-2349,128428,145,19226,455,1,52764,0.0009999999999976694
63457000,5599,12623,128532,4605,11704,118708,115,19231,594,1,52765,0.0009999999999976694
63458000,4934,3897,125991,7538,-234,127064,115,19231,471,1,52766,0.0010000000000047748
63459000,8059,-8271,125159,7163,-7856,124872,97,19226,397,0,52767,0.0009999999999976694
63460000,10856,753,126770,-545,-5216,128117,142,19228,582,0,52768,0.0009999999999976694
63461000,5630,-7779,127059,14843,-14076,133818,113,19226,463,0,52769,0.0010000000000047748
63462000,4549,-5084,129011,558,-2211,126685,110,19226,463,0,52770,0.0009999999999976694
63463000,-255,10785,130900,-8836,979,125686,115,19223,451,1,52771,0.0009999999999976694
63464000,3823,6219,128882,8513,20,132875,115,19228,471,1,52772,0.0010000000000047748
63465000,3383,2796,129121,4066,-1678,128088,105,19231,430,1,52773,0.0009999999999976694
63466000,7333,3233,128730,-7086,-1799,122078,116,19216,475,0,52774,0.0009999999999976694
63467002,11002,-9556,129972,14348,-14848,133488,89,19230,365,0,52775,0.0010019999999997253
63468000,2734,-9966,129047,14769,-12152,132126,103,19230,365,0,52776,0.000998000000002719
63469000,760,-4222,131114,-23531,-5911,132724,132,19230,422,1,52777,0.0009999999999976694
63470002,-4923,13376,132081,-4602,11052,120805,132,19222,541,1,52778,0.0010019999999997253
63471001,-5970,9768,131214,5804,4926,127709,113,19233,463,1,52779,0.0009990000000001942
63472001,-1779,-7298,128340,-15533,-13011,132501,96,19232,393,1,52780,0.0010000000000047748
63473002,-1831,-13190,128898,-7856,-16562,133856,143,19232,586,0,52781,0.0010009999999951447
63474000,4050,4197,129374,7538,4778,127237,105,19232,586,0,52782,0.000998000000002719
63475001,-5380,12004,132473,-10973,7119,121491,110,19231,430,0,52783,0.00100100000000225
63476000,-5642,-9425,130861,-17421,-14187,140310,110,19225,451,1,52784,0.0009990000000001942
63477000,-9535,2140,128496,-5521,297,128601,131,19229,537,1,52785,0.0009999999999976694
63478000,-7238,13697,130282,-10896,11969,121775,108,19232,442,1,52786,0.0009999999999976694
63479000,-2833,13513,130310,-8728,11097,122701,108,19220,442,0,52787,0.0010000000000047748
63480000,-2280,-9447,124321,-7443,-13225,136479,112,19220,442,0,52788,0.0009999999999976694
63481000,-2068,-5730,126124,-4352,-10359,121451,101,19230,459,0,52789,0.0009999999999976694
63482000,-517,13386,127778,-9304,9988,121404,101,19230,414,1,52790,0.0010000000000047748
63483000,-4072,6832,128743,-2128,4446,129094,128,19222,524,1,52791,0.0009999999999976694
63484000,-7292,7118,126520,-14146,3352,124311,117,19228,479,1,52792,0.0009999999999976694
63485000,-1555,4307,126543,-13697,-4619,129463,98,19228,401,1,52793,0.0010000000000047748
63486000,-1763,20846,128248,5799,3162,112740,131,19228,401,0,52794,0.0009999999999976694
63487000,4841,-8957,122425,-2701,-15955,135917,106,19231,537,0,52795,0.0009999999999976694
63488000,-56,-5697,128391,-1156,610,126279,106,19229,434,0,52796,0.0010000000000047748
63489000,2097,14188,125113,-3101,12669,116259,107,19224,438,1,52797,0.0009999999999976694
63490000,-4146,13088,126705,-122,8187,128325,155,19227,635,1,52798,0.0009999999999976694
63491000,-659,6846,125732,-2742,3607,124504,108,19232,442,1,52799,0.0010000000000047748
63492000,5653,-454,122810,7788,-96,125198,98,19232,401,0,52800,0.0009999999999976694
63493000,7658,6856,126301,8219,-2972,121334,81,19221,401,0,52801,0.0009999999999976694
63494000,10144,-6549,123650,5047,-12641,128352,110,19230,332,0,52802,0.0010000000000047748
63495000,4339,3638,128615,4964,-5905,124852,110,19231,451,0,52803,0.0009999999999976694
63496000,5503,3801,126957,2684,710,127877,126,19222,516,1,52804,0.0009999999999976694
63497002,1225,5751,128807,4320,3652,126043,112,19227,459,1,52805,0.0010019999999997253
63498000,5187,18882,126996,1531,8006,117998,97,19227,397,1,52806,0.000998000000002719
63499000,13202,1124,123320,7648,-4187,126998,131,19230,397,0,52807,0.0009999999999976694
63500000,8410,-2080,128771,13070,-8336,129551,98,19230,537,0,52808,0.0010000000000047748
63501000,9531,-12674,125204,3902,-14633,130018,98,19229,401,0,52809,0.0009999999999976694
63502000,3688,2044,131116,-6007,3519,126278,101,19229,414,1,52810,0.0009999999999976694
63503000,2025,5413,134537,5180,-5683,133625,133,19228,545,1,52811,0.0010000000000047748
63504000,-4563,7320,128734,490,5054,118711,111,19228,455,1,52812,0.0009999999999976694
63505001,1570,7617,130605,-12404,-3664,131585,101,19230,455,1,52813,0.00100100000000225
63506000,10389,-15045,125895,14107,-18871,131271,117,19226,414,0,52814,0.0009990000000001942
63507000,9575,2260,131096,14947,-859,122270,117,19231,479,0,52815,0.0009999999999976694
63508000,3405,-5810,128788,-10956,-10016,134917,106,19231,434,0,52816,0.0009999999999976694
63509000,877,-35,132491,-11504,3879,128246,116,19220,475,1,52817,0.0010000000000047748
63510000,-5345,7119,133013,4266,-27,129797,106,19231,434,1,52818,0.0009999999999976694
63511000,-9567,2397,128361,-2073,-986,128438,98,19231,434,1,52819,0.0009999999999976694
63512000,-17,-4611,129605,-22053,-6217,130298,124,19231,401,0,52820,0.0010000000000047748
63513000,-1957,-1703,128253,2022,-4204,129861,124,19227,508,0,52821,0.0009999999999976694
63514000,5524,1690,129253,2287,-180,126702,109,19228,446,0,52822,0.0009999999999976694
63515000,-7889,9098,132951,-17023,4713,128568,112,19226,459,0,52823,0.0010000000000047748
63516000,-7318,-3382,129237,-12020,-3232,133077,152,19229,623,1,52824,0.0009999999999976694
63517000,-8056,4517,131172,-12931,2894,132452,115,19229,623,1,52825,0.0009999999999976694
63518000,-6980,5760,128829,-6821,4699,129322,103,19232,471,1,52826,0.0009999999999976694
63519000,-2772,10757,126895,-10201,7122,119260,103,19227,422,0,52827,0.0010000000000047748
63520000,-3223,-5570,126402,-9172,-9884,133796,157,19232,643,0,52828,0.0009999999999976694
63521000,627,-3898,127266,1629,-4773,133116,105,19228,430,0,52829,0.0009999999999976694
63522000,-5123,5190,127220,-16767,3613,117337,110,19222,451,1,52830,0.0010000000000047748
63523002,-6775,11191,128331,-7404,6490,122337,117,19222,451,1,52831,0.0010019999999997253
63524000,-7935,3029,128180,-5337,691,130855,106,19226,479,1,52832,0.0009979999999956135
63525000,-3221,2604,123818,-14406,-301,123332,106,19232,434,0,52833,0.0010000000000047748
63526000,-1286,8576,128135,1946,6031,123688,122,19230,500,0,52834,0.0009999999999976694
63527000,1450,598,122939,-1626,-3010,122358,99,19228,405,0,52835,0.0009999999999976694
63528000,1546,8370,128867,-6743,5412,128373,106,19228,434,0,52836,0.0010000000000047748
63529002,-869,-2555,125641,-1309,-6239,128663,138,19228,434,1,52837,0.0010019999999997253
63530000,-5728,10577,125586,1090,8036,117345,112,19220,565,1,52838,0.0009979999999956135
63531000,1447,17823,124805,-10458,13415,122557,112,19233,459,1,52839,0.0010000000000047748
63532000,8904,5233,123100,5647,-1228,123845,95,19228,389,0,52840,0.0009999999999976694
63533000,12908,-2760,125100,15130,-14605,129392,111,19232,455,0,52841,0.0009999999999976694
63534000,7904,-8262,123393,2043,-2423,121684,114,19227,467,0,52842,0.0010000000000047748
63535000,4677,2691,128885,2245,-670,131828,115,19227,471,1,52843,0.0009999999999976694
63536002,1276,3778,126952,1628,4853,120877,120,19222,471,1,52844,0.0010019999999997253
63537000,2475,16907,127099,220,8156,125830,102,19229,491,1,52845,0.000998000000002719
63538000,7528,3085,127909,4663,-710,124621,102,19229,418,1,52846,0.0009999999999976694
63539000,10830,4620,125535,9889,-5978,121267,112,19224,459,0,52847,0.0009999999999976694
63540000,12442,1878,127742,12237,-18247,134185,90,19229,369,0,52848,0.0010000000000047748
63541000,7108,-11452,126461,968,-8986,130730,105,19229,430,0,52849,0.0009999999999976694
63542000,4157,3722,132126,-5102,6047,125056,128,19230,430,1,52850,0.0009999999999976694
63543000,-1185,19051,131747,6105,17566,120851,113,19231,524,1,52851,0.0010000000000047748
63544000,-1155,5878,129899,-202,-4834,134702,113,19228,463,1,52852,0.0009999999999976694
63545002,8474,-6769,128632,-3297,-11854,125548,97,19233,397,1,52853,0.0010019999999997253
63546000,10027,-8205,126899,4134,-13495,130245,154,19231,631,0,52854,0.000998000000002719
63547000,9605,-659,131834,22187,-887,127842,107,19231,438,0,52855,0.0009999999999976694
63548000,-491,-1840,130080,-20816,-5551,130922,109,19230,438,0,52856,0.0009999999999976694
63549000,-720,4540,132194,-16070,7547,131911,130,19227,446,1,52857,0.0010000000000047748
63550000,-7866,11491,132377,9164,4472,126887,130,19229,532,1,52858,0.0009999999999976694
63551000,-2185,3396,129715,-8737,-717,125833,104,19231,426,1,52859,0.0009999999999976694
63552001,-404,-5912,129975,-12069,-18765,135094,106,19223,434,0,52860,0.00100100000000225
63553000,2119,-12011,128874,3869,-11320,132387,97,19232,397,0,52861,0.0009990000000001942
63554000,-290,5131,131706,-1808,2853,124198,111,19232,397,0,52862,0.0009999999999976694
63555000,-8340,8743,131543,-19064,4479,127536,129,19227,455,1,52863,0.0010000000000047748
63556000,-12078,1047,130595,-10584,5283,133478,129,19221,528,1,52864,0.0009999999999976694
63557000,-9412,2506,128177,-13278,-2838,126853,114,19227,467,1,52865,0.0009999999999976694
63558000,-2813,6855,129043,-11049,1719,127412,97,19228,397,1,52866,0.0010000000000047748
63559000,-1597,-446,126780,1065,-5442,130005,141,19221,577,0,52867,0.0009999999999976694
63560000,-3497,-2717,125220,-7308,-4566,123086,105,19221,577,0,52868,0.0009999999999976694
63561000,-604,6395,130119,-10312,2832,128928,106,19236,430,0,52869,0.0010000000000047748
63562000,-7544,1626,125861,-4600,1736,127587,106,19227,434,1,52870,0.0009999999999976694
63563001,-6304,12371,129299,-11718,7472,122717,136,19227,557,1,52871,0.00100100000000225
63564000,-5942,3350,127598,-8075,-1448,129319,112,19228,459,1,52872,0.0009990000000001942
63565000,1033,5350,126253,290,3485,122029,107,19223,438,0,52873,0.0009999999999976694
63566000,-219,-7971,124454,-3754,-12966,129945,100,19223,438,0,52874,0.0009999999999976694
63567000,-621,-4990,124100,-1605,-7538,121147,114,19231,410,0,52875,0.0010000000000047748
63568000,517,13373,125414,-1492,11623,123094,114,19232,467,0,52876,0.0009999999999976694
63569000,-5367,9186,127749,-6734,5207,125844,124,19221,508,1,52877,0.0009999999999976694
63570000,315,2656,125263,-5608,-452,125973,112,19235,459,1,52878,0.0010000000000047748
63571000,2721,3700,125227,4576,-63,127532,99,19230,405,1,52879,0.0009999999999976694
63572001,8613,12822,125157,4272,8921,116193,125,19230,405,0,52880,0.00100100000000225
63573002,10790,-1301,123360,8718,-5654,128314,102,19232,512,0,52881,0.0010009999999951447
63574002,5645,-6235,123739,8747,-10646,126677,102,19230,418,0,52882,0.0010000000000047748
63575001,7099,-1304,127037,137,-5250,126775,108,19225,442,1,52883,0.0009990000000001942
63576000,1945,9838,127191,6102,6575,120958,139,19228,569,1,52884,0.0009990000000001942
63577000,3736,6018,126798,1169,3437,131065,111,19230,455,1,52885,0.0009999999999976694
63578001,8385,-461,124096,3158,-4796,123614,100,19230,455,1,52886,0.00100100000000225
63579000,10072,2733,127684,8133,-9037,129460,119,19226,410,0,52887,0.0009990000000001942
63580000,11488,5456,127670,9747,-5211,125532,101,19230,487,0,52888,0.0009999999999976694
63581002,5434,-10433,127529,9682,-14754,134841,101,19230,414,0,52889,0.0010019999999997253
63582002,4250,-411,130762,-3816,2102,128271,111,19222,455,1,52890,0.0009999999999976694
63583000,-414,23075,129792,6110,19690,115284,105,19232,430,1,52891,0.000998000000002719
63584000,2833,10198,129156,1822,3235,135313,101,19232,414,1,52892,0.0009999999999976694
63585000,8234,-11288,126381,-3735,-12534,129082,122,19230,414,0,52893,0.0009999999999976694
63586000,9137,-11154,128499,19024,-12103,129034,95,19224,500,0,52894,0.0010000000000047748
63587001,7033,-1149,129004,6022,-10398,129009,95,19230,389,0,52895,0.0010009999999951447
63588002,864,3086,133318,-18778,7157,125084,102,19229,418,0,52896,0.00100100000000225
63589000,-1961,6758,134817,-370,-4112,134983,141,19226,577,1,52897,0.000998000000002719
63590000,-8115,560,129798,-2298,-3697,127723,111,19226,455,1,52898,0.0009999999999976694
63591000,-4684,-2789,130993,-15827,-9888,131999,95,19232,455,1,52899,0.0009999999999976694
63592000,1148,4760,128252,3183,-337,125660,127,19228,389,0,52900,0.0010000000000047748
63593000,2978,1559,127816,2647,-3956,130142,127,19231,520,0,52901,0.0009999999999976694
63594000,-3312,-1576,130899,-10913,-1073,130126,106,19229,434,0,52902,0.0009999999999976694
63595003,-5339,2656,130257,-13471,-1665,127797,115,19223,471,1,52903,0.001003000000004306
63596000,-11454,3723,131127,-11133,5270,130683,122,19228,500,1,52904,0.0009969999999981383
63597000,-9192,8838,131835,-9949,2569,126495,104,19228,500,1,52905,0.0009999999999976694
63598000,-4069,3488,128092,-7999,-564,128634,115,19232,426,1,52906,0.0010000000000047748
63599003,-4155,-1371,126569,-8571,-6589,125879,115,19219,471,0,52907,0.0010029999999972006
63600002,-2410,-356,126814,-5378,-3227,124120,94,19234,385,0,52908,0.0009990000000001942
63601000,-2287,3878,127544,-9622,249,127260,101,19228,414,0,52909,0.000998000000002719
63602000,-4232,4453,128603,-8268,501,126511,132,19230,541,1,52910,0.0009999999999976694
63603000,-6700,9854,128779,-7796,5537,126600,116,19230,541,1,52911,0.0009999999999976694
63604000,-10234,6697,126330,-10813,4993,121314,101,19231,475,1,52912,0.0010000000000047748
63605000,317,2832,125854,-1841,-2730,127324,101,19225,414,0,52913,0.0009999999999976694
63606000,-642,-4665,123333,-881,-5350,128950,123,19233,504,0,52914,0.0009999999999976694
63607001,2751,4932,124805,-4130,1717,119958,109,19230,446,0,52915,0.00100100000000225
63608000,-253,3967,127349,1212,-1481,127648,110,19225,451,0,52916,0.0009990000000001942
63609000,-2662,4422,125675,-2530,3595,124954,133,19225,451,1,52917,0.0009999999999976694
63610001,-2658,5717,125441,-9030,4174,127313,103,19236,545,1,52918,0.00100100000000225
63611002,3232,10311,123991,1880,6056,119249,103,19235,422,1,52919,0.00100100000000225
63612000,8775,10230,123929,7185,2739,120175,106,19224,434,0,52920,0.0009979999999956135
63613000,9619,-2850,122956,4690,-7354,126660,91,19229,373,0,52921,0.0010000000000047748
63614003,7415,-9355,127036,7095,-12505,128986,109,19228,446,0,52922,0.0010029999999972006
63615000,3261,-743,128479,-1290,-2756,131545,129,19228,446,1,52923,0.0009969999999981383
63616001,2657,10596,128027,5281,6261,115138,116,19229,528,1,52924,0.00100100000000225
63617000,2762,6367,127433,9193,3464,128396,116,19226,475,1,52925,0.0009990000000001942
63618002,7049,3061,124031,-2711,790,126382,98,19228,401,0,52926,0.0010019999999997253
63619002,10050,7212,127271,6656,3730,119804,143,19232,586,0,52927,0.0009999999999976694
63620002,9455,-6787,126141,17088,-11023,134950,102,19227,418,0,52928,0.0010000000000047748
63621000,7259,635,130529,-2966,-1840,127583,103,19227,418,0,52929,0.0009979999999956135
63622000,2977,2269,131197,737,-2035,135264,124,19224,422,1,52930,0.0010000000000047748
63623000,760,9424,129724,6123,4954,118539,124,19230,508,1,52931,0.0009999999999976694
63624000,2597,10938,128814,-4546,8038,127911,109,19232,446,1,52932,0.0009999999999976694
63625000,6113,-2005,126587,667,-5769,128536,107,19220,438,0,52933,0.0010000000000047748
63626000,11141,-12911,127409,4736,-17346,131978,98,19235,401,0,52934,0.0009999999999976694
63627002,3732,5177,135141,14334,-4124,128403,102,19235,418,0,52935,0.0010019999999997253
63628000,250,-268,128754,-12112,-1287,126500,119,19231,418,1,52936,0.000998000000002719
63629000,-1294,8357,135462,-15639,8222,133593,112,19223,487,1,52937,0.0009999999999976694
63630000,-8362,8270,130888,9523,-6332,122007,112,19232,459,1,52938,0.0009999999999976694
63631000,-2518,663,127523,-22212,-5399,130023,99,19231,405,1,52939,0.0010000000000047748
63632000,-3173,-7284,132468,-7275,-12235,133316,135,19228,553,0,52940,0.0009999999999976694
63633000,6946,-442,128674,9677,-2340,123165,105,19228,430,0,52941,0.0009999999999976694
63634001,-2991,10123,130286,-16474,-1697,133706,111,19226,430,0,52942,0.00100100000000225
63635000,-7445,1616,131692,-18204,-194,127591,142,19227,455,1,52943,0.0009990000000001942
63636000,-7522,5977,129819,-6217,4221,131523,142,19228,582,1,52944,0.0009999999999976694
63637001,-9050,10462,128559,-6873,8660,122466,111,19229,455,1,52945,0.00100100000000225
63638000,-2971,12871,129852,-7500,3884,126907,106,19220,434,0,52946,0.0009990000000001942
63639000,-1984,-11880,125802,-11079,-14454,127781,138,19220,565,0,52947,0.0009999999999976694
63640000,-1106,2518,127063,-4267,4516,123214,104,19232,565,0,52948,0.0010000000000047748
63641000,-2838,7165,130401,-10879,265,131523,117,19230,426,0,52949,0.0009999999999976694
63642000,-5627,6704,125960,-6440,4282,116298,117,19219,479,1,52950,0.0009999999999976694
63643000,-5703,7684,129527,-16213,4583,134834,113,19227,463,1,52951,0.0009999999999976694
63644000,-2979,6916,126495,-1997,6842,120104,106,19230,434,1,52952,0.0010000000000047748
63645000,875,11632,125654,3765,3322,122954,128,19225,524,0,52953,0.0009999999999976694
63646000,-417,-4991,123719,-12528,-10997,129434,101,19225,524,0,52954,0.0009999999999976694
63647000,5257,4762,125910,2679,4115,121535,111,19228,414,0,52955,0.0010000000000047748
63648000,340,-357,126585,6800,2739,136937,111,19226,455,1,52956,0.0009999999999976694
63649000,-4950,10145,124819,-16521,11626,115600,148,19225,606,1,52957,0.0009999999999976694
63650002,-780,13138,127030,-1338,12255,131215,110,19232,451,1,52958,0.0010020000000068308
63651002,6937,5321,122825,9534,1470,115698,97,19228,397,0,52959,0.0009999999999976694
63652002,10416,-1662,123182,2109,-9391,128337,99,19228,397,0,52960,0.0009999999999976694
63653000,6199,-7057,126044,6621,-10011,128551,117,19231,405,0,52961,0.000998000000002719
63654001,8350,18,125393,5604,-4081,119969,117,19228,479,0,52962,0.0010009999999951447
63655000,2511,-1486,129123,5674,-3658,134903,120,19220,491,1,52963,0.0009990000000001942
63656000,714,12835,128240,-5938,13563,117259,109,19228,446,1,52964,0.0010000000000047748
63657000,7288,13226,127217,7704,7663,131985,101,19232,414,1,52965,0.0009999999999976694
63658000,8822,-2498,125669,12383,-6067,123247,120,19232,414,0,52966,0.0009999999999976694
63659000,12994,-4620,126500,2608,-7478,129574,95,19222,491,0,52967,0.0010000000000047748
63660000,7159,-12138,125766,13077,-15395,131352,95,19227,389,0,52968,0.0009999999999976694
63661003,5530,3372,130038,-2101,535,123819,106,19234,434,1,52969,0.0010029999999972006
63662000,1601,10414,131342,6893,7255,134032,133,19230,545,1,52970,0.0009970000000052437
63663000,-3780,8143,128823,-4991,4725,121344,109,19224,446,1,52971,0.0009999999999976694
63664000,6060,-2719,129774,-6799,-6170,130757,100,19224,446,1,52972,0.0009999999999976694
63665000,7615,-4261,127556,12505,-8353,131335,153,19226,410,0,52973,0.0010000000000047748
63666000,11574,-2622,129060,11052,-4937,125854,153,19235,627,0,52974,0.0009999999999976694
63667000,6498,-2819,131274,1822,-6362,137100,107,19232,438,0,52975,0.0009999999999976694
63668000,-329,-820,132712,-10199,-3930,122692,109,19221,446,1,52976,0.0010000000000047748
63669000,-6111,10954,134155,-4668,7562,130742,133,19225,545,1,52977,0.0009999999999976694
63670000,-8389,316,131358,-3091,-2243,130361,103,19225,422,1,52978,0.0009999999999976694
63671000,-1866,-11702,125342,-9435,-15450,135243,109,19229,422,0,52979,0.0010000000000047748
63672000,-63,-663,129524,-7271,-5852,120177,89,19224,446,0,52980,0.0009999999999976694
63673000,2832,5990,130160,821,-8150,130941,89,19232,365,0,52981,0.0009999999999976694
63674000,-3225,10396,132185,93,6674,128085,111,19225,455,0,52982,0.0010000000000047748
63675000,-9080,-7878,129076,-20796,-9864,136297,134,19223,549,1,52983,0.0009999999999976694
63676000,-8119,1678,132387,-11633,9211,128675,116,19223,475,1,52984,0.0009999999999976694
63677000,-9524,17174,129082,-10923,12942,117290,99,19225,475,1,52985,0.0010000000000047748
63678000,-13,3858,127561,-7330,-6659,133714,148,19229,405,0,52986,0.0009999999999976694
63679000,-2217,-10253,125405,-4515,-12025,130912,148,19226,606,0,52987,0.0009999999999976694
63680000,-1424,-1957,126219,-4432,389,124218,103,19232,422,0,52988,0.0010000000000047748
63681000,-5978,17964,129512,-9453,14734,120305,109,19225,446,1,52989,0.0009999999999976694
63682000,-6286,10952,128568,-16432,260,125724,133,19225,545,1,52990,0.0009999999999976694
63683000,-6901,-355,127850,-4254,-2939,134015,112,19228,545,1,52991,0.0010000000000047748
63684000,-3538,3337,126096,-6788,-4351,120811,107,19229,459,1,52992,0.0009999999999976694
63685000,1561,118,125690,-2231,-750,125979,107,19218,438,0,52993,0.0009999999999976694
63686000,3425,17162,126253,-1494,3996,118576,84,19232,344,0,52994,0.0010000000000047748
63687000,4070,-2547,123663,-5560,-9818,134004,108,19226,442,0,52995,0.0009999999999976694
63688001,-3275,1307,126162,-888,3168,125818,125,19219,512,1,52996,0.00100100000000225
63689001,-3871,15415,126665,-10677,14853,117979,113,19219,512,1,52997,0.0009999999999976694
63690000,684,14850,126157,8956,10916,123498,93,19230,463,1,52998,0.0009990000000001942
63691000,6258,655,122931,1799,-8105,128274,93,19232,381,0,52999,0.0009999999999976694
63692000,11001,-4817,121255,-1189,-715,123296,129,19234,528,0,53000,0.0010000000000047748
63693000,8958,4699,127174,22782,1465,116104,107,19228,438,0,53001,0.0009999999999976694
63694000,5396,-4373,125328,1502,-10353,133749,114,19224,467,0,53002,0.0009999999999976694
63695000,2937,-2714,128796,-2745,-927,129561,139,19224,467,1,53003,0.0010000000000047748
63696002,3841,6868,129982,3923,3561,125704,110,19225,569,1,53004,0.0010019999999997253
63697000,6825,2019,125853,8691,5645,126185,110,19235,451,1,53005,0.0009979999999956135
63698000,8877,11286,127585,4626,-420,118151,97,19224,397,0,53006,0.0010000000000047748
63699000,10704,-15909,123026,6707,-22149,140252,121,19229,496,0,53007,0.0009999999999976694
63700000,5516,-4746,128583,12916,-2867,124950,109,19228,446,0,53008,0.0009999999999976694
63701000,3132,6511,130292,-3791,2561,127599,119,19228,446,1,53009,0.0010000000000047748
63702001,980,7397,129196,-1089,3920,124789,112,19225,487,1,53010,0.0010009999999951447
63703002,1099,11359,132110,5050,7609,130900,112,19229,459,1,53011,0.00100100000000225
63704000,3740,-7693,126028,-2232,-11470,133143,100,19228,410,1,53012,0.000998000000002719
63705000,6942,-1510,128952,195,-3639,119344,127,19222,520,0,53013,0.0009999999999976694
63706000,13064,-12241,130117,15756,-16453,138423,99,19226,405,0,53014,0.0009999999999976694
63707001,903,-4445,127125,8362,-7210,129652,103,19226,405,0,53015,0.00100100000000225
63708000,1136,5090,133097,-28196,1426,129881,145,19227,422,1,53016,0.0009990000000001942
