t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
63709000,-5890,13920,131967,634,13134,126585,145,19228,594,1,53017,0.0009999999999976694
63710000,-3484,3092,131175,10398,-845,121555,108,19232,442,1,53018,0.0009999999999976694
63711000,-3361,-13655,127265,-18323,-19181,137392,98,19226,401,0,53019,0.0010000000000047748
63712000,298,-10512,129466,-6543,-14012,130864,117,19232,479,0,53020,0.0009999999999976694
63713000,-1976,5688,132016,4408,3138,123055,108,19232,479,0,53021,0.0009999999999976694
63714001,-7770,5338,132362,-15060,1953,127569,118,19228,442,0,53022,0.00100100000000225
63715000,-8116,5202,130522,-14684,2360,137435,118,19222,483,1,53023,0.0009990000000001942
63716002,-10598,-2313,130718,-8741,-4960,128848,109,19228,446,1,53024,0.0010019999999997253
63717000,-4496,17564,130754,-11075,14990,116922,104,19228,426,1,53025,0.000998000000002719
63718000,-2933,3670,127827,-8854,2872,131593,120,19218,491,0,53026,0.0009999999999976694
63719001,-4474,-5670,124133,-5371,-9706,129319,94,19218,385,0,53027,0.00100100000000225
63720000,-912,-2724,127210,-5454,-16710,133018,102,19230,385,0,53028,0.0009990000000001942
63721000,-5477,17763,127785,-14588,20565,113081,137,19226,418,1,53029,0.0009999999999976694
63722000,-4912,16330,128110,-2945,11588,123935,137,19226,561,1,53030,0.0009999999999976694
63723000,-4545,-2729,129658,-8395,-5191,135391,117,19229,479,1,53031,0.0010000000000047748
63724000,2271,-833,123950,530,-5277,125172,105,19227,430,0,53032,0.0009999999999976694
63725000,-2108,-2406,123595,-708,874,126433,118,19227,483,0,53033,0.0009999999999976694
63726000,1724,7034,125538,-5251,1746,118968,106,19233,483,0,53034,0.0010000000000047748
63727000,1672,2683,124638,-3271,-6411,129828,110,19230,434,0,53035,0.0009999999999976694
63728002,-1683,11497,128011,-1555,-565,128035,110,19222,451,1,53036,0.0010019999999997253
63729001,-3102,15274,127121,-4286,7653,116745,138,19226,565,1,53037,0.0009990000000001942
63730000,1647,19346,127023,1299,13294,121418,104,19230,426,1,53038,0.0009990000000001942
63731000,8741,784,124412,5894,-7892,127786,110,19235,451,0,53039,0.0009999999999976694
63732000,8961,-5156,122609,8399,-8499,124081,96,19235,451,0,53040,0.0010000000000047748
63733000,6778,-3318,128487,6226,-11950,126695,111,19234,393,0,53041,0.0009999999999976694
63734000,5859,1860,125286,5741,2745,123202,111,19226,455,1,53042,0.0009999999999976694
63735002,326,12019,131112,-771,8219,129173,134,19225,549,1,53043,0.0010019999999997253
63736001,6144,4493,124470,-3645,2027,123667,114,19230,467,1,53044,0.0009990000000001942
63737001,8822,5266,125150,15794,2819,126076,97,19230,397,1,53045,0.0010000000000047748
63738000,9850,4937,126668,2669,-6220,117210,149,19230,397,0,53046,0.0009990000000001942
63739002,12590,-4301,126634,7346,-11996,133165,104,19234,610,0,53047,0.0010019999999997253
63740000,3618,-13656,128966,9531,-17667,139440,104,19231,426,0,53048,0.0009979999999956135
63741000,6274,-2276,129706,-10636,-3374,128155,103,19224,422,1,53049,0.0010000000000047748
63742000,-4134,14251,130287,7606,14681,119648,126,19228,516,1,53050,0.0009999999999976694
63743000,828,17735,131843,-1420,7377,123945,106,19231,434,1,53051,0.0009999999999976694
63744000,5546,-8868,125464,-4500,-9853,139975,111,19231,434,0,53052,0.0010000000000047748
63745000,8792,-6176,127473,15934,-8770,117662,91,19220,455,0,53053,0.0009999999999976694
63746000,9698,-1709,127692,2649,-8285,129563,91,19228,373,0,53054,0.0009999999999976694
63747003,-2281,1276,134626,-8634,-3732,124172,105,19229,430,0,53055,0.001003000000004306
63748002,3911,2366,132784,-8965,-2236,137098,124,19223,508,1,53056,0.0009990000000001942
63749000,-12972,1495,131740,456,2118,132186,111,19232,455,1,53057,0.0009979999999956135
63750000,-6001,16106,131447,-15066,12297,117288,97,19232,455,1,53058,0.0010000000000047748
63751000,2207,-9575,128588,-11579,-14428,138909,143,19229,397,0,53059,0.0009999999999976694
63752000,-118,-7550,129315,11428,-9858,127909,143,19230,586,0,53060,0.0009999999999976694
63753000,1168,5076,131018,-8602,2395,131052,108,19226,442,0,53061,0.0010000000000047748
63754000,-8527,2817,129275,-17843,-350,124723,111,19224,455,1,53062,0.0009999999999976694
63755000,-8054,5811,132405,-6502,3974,131168,139,19231,569,1,53063,0.0009999999999976694
63756001,-9708,6166,129928,-9260,3079,142375,110,19231,569,1,53064,0.00100100000000225
63757000,-4518,8105,126895,-17174,5302,113138,105,19232,451,1,53065,0.0009990000000001942
63758000,291,2673,129904,-6435,-641,129530,105,19222,430,0,53066,0.0009999999999976694
63759001,-1218,-7242,124624,2288,-10418,129624,140,19226,573,0,53067,0.00100100000000225
63760003,-1583,-6965,126470,-9447,-10674,131893,113,19227,463,0,53068,0.0010019999999997253
63761000,-6632,6785,128998,-13583,2736,126321,122,19220,500,1,53069,0.0009969999999981383
63762002,-6947,24348,129338,-7593,20518,126307,113,19220,463,1,53070,0.0010019999999997253
63763000,-7706,1036,127914,-7928,-1830,129768,106,19228,463,1,53071,0.000998000000002719
63764000,-2538,3373,125121,-5431,-1466,117638,135,19231,434,0,53072,0.0009999999999976694
63765000,-11,3273,123650,-3908,-215,129429,135,19225,553,0,53073,0.0010000000000047748
63766001,1549,2796,123623,2742,-2566,118952,105,19228,430,0,53074,0.0010009999999951447
63767000,5367,421,128355,-6738,-12997,139385,108,19227,442,0,53075,0.0009990000000001942
63768002,-1331,6857,126210,9723,9674,115060,149,19227,610,1,53076,0.0010019999999997253
63769001,-3744,18053,127379,-7951,10497,124395,112,19228,610,1,53077,0.0009990000000001942
63770000,4957,3143,125498,-9777,-156,129406,100,19234,459,1,53078,0.0009990000000001942
63771000,7516,10953,122660,13558,9393,113906,100,19226,410,0,53079,0.0009999999999976694
63772000,12483,-6298,121264,-3720,-15931,136572,94,19232,385,0,53080,0.0010000000000047748
63773000,4274,-4208,126226,7101,-2406,116597,110,19227,451,0,53081,0.0009999999999976694
63774000,8298,3575,127363,5463,-6230,135894,117,19227,479,1,53082,0.0009999999999976694
63775000,-285,10571,128613,-90,19753,117089,108,19221,479,1,53083,0.0010000000000047748
63776000,4837,16237,128653,550,4565,126565,102,19228,442,1,53084,0.0009999999999976694
63777000,8903,-6669,123490,7284,-7692,127764,102,19231,418,1,53085,0.0009999999999976694
63778000,11295,6535,127876,3759,-114,121416,124,19224,508,0,53086,0.0010000000000047748
63779000,12037,-19828,128155,12273,-20948,141245,98,19231,401,0,53087,0.0009999999999976694
63780000,5662,6957,128556,3233,2066,116221,101,19230,414,0,53088,0.0009999999999976694
63781000,2336,4940,130463,-12494,-4048,138488,135,19230,414,1,53089,0.0010000000000047748
63782000,1205,13308,130558,9989,12613,121248,113,19229,553,1,53090,0.0009999999999976694
63783000,-333,13259,129023,3488,2628,122022,113,19229,463,1,53091,0.0009999999999976694
63784000,7843,-4824,130112,-10166,-12683,132411,102,19224,418,0,53092,0.0010000000000047748
63785000,10354,-11300,128568,12933,-14184,127288,141,19232,577,0,53093,0.0009999999999976694
63786000,7427,-5781,131109,22559,-7764,134500,108,19230,442,0,53094,0.0009999999999976694
63787000,-2631,3045,129007,-22191,1899,122220,111,19230,442,0,53095,0.0010000000000047748
63788000,-2428,12349,133646,-14411,10084,128483,130,19221,455,1,53096,0.0009999999999976694
63789000,-2990,6459,132401,7451,647,129619,130,19232,532,1,53097,0.0009999999999976694
63790001,-4110,-4780,129808,-4303,-9695,129165,102,19232,418,1,53098,0.00100100000000225
63791000,-327,-16623,128353,-18623,-12943,139287,115,19222,471,0,53099,0.0009990000000001942
63792000,1496,2951,128933,2670,-4412,120246,105,19225,430,0,53100,0.0009999999999976694
63793000,550,519,129626,2432,-2218,136232,113,19225,430,0,53101,0.0010000000000047748
63794002,-7169,9149,132096,-19226,6241,125876,141,19229,463,1,53102,0.0010019999999997253
63795002,-12263,3585,128957,-13248,1046,129995,141,19224,577,1,53103,0.0009999999999976694
63796001,-5095,8847,131148,-5158,5457,128184,116,19233,475,1,53104,0.0009990000000001942
63797000,-3057,3577,128356,-5909,1148,128242,98,19229,401,1,53105,0.0009990000000001942
63798000,-2063,-4326,126200,-7385,-7993,128334,158,19228,647,0,53106,0.0009999999999976694
63799000,-3774,-953,125243,-10052,-3068,122168,99,19228,647,0,53107,0.0010000000000047748
63800006,-1738,497,127130,-4844,-1476,129913,106,19232,405,0,53108,0.0010059999999967317
63801000,-5212,7283,127755,-2901,3228,119762,106,19223,434,1,53109,0.0009939999999986071
63802000,-7876,3716,126662,-14303,-1367,131443,127,19227,520,1,53110,0.0010000000000047748
63803000,-3769,7466,126371,-11623,5966,122992,108,19229,442,1,53111,0.0009999999999976694
63804000,1345,6328,129206,6146,2640,119749,111,19223,455,0,53112,0.0009999999999976694
63805000,620,-14753,123151,-982,-18161,138473,90,19223,369,0,53113,0.0010000000000047748
63806002,-2188,2199,124401,-7968,-1172,121966,104,19230,369,0,53114,0.0010019999999997253
63807000,-2010,7454,126297,-2785,3840,125930,104,19228,426,0,53115,0.0009979999999956135
63808000,-2078,18695,126310,-2688,15776,118261,127,19217,520,1,53116,0.0010000000000047748
63809000,-203,3514,126033,-5711,-93,134409,112,19233,459,1,53117,0.0009999999999976694
63810000,6064,-5322,123574,8400,-9989,121887,94,19228,385,1,53118,0.0009999999999976694
63811001,6601,9060,122625,5084,5699,120217,117,19228,479,0,53119,0.00100100000000225
63812000,12591,4639,125034,-2338,1923,125474,110,19233,479,0,53120,0.0009990000000001942
63813000,5615,-2781,126016,21053,-6259,129381,115,19227,451,0,53121,0.0009999999999976694
63814000,3791,-9675,126055,-4284,-15112,135528,115,19225,471,1,53122,0.0010000000000047748
63815000,-656,17933,130870,-8683,19124,112836,128,19232,524,1,53123,0.0009999999999976694
63816000,9084,12604,127281,17492,290,130450,105,19232,430,1,53124,0.0009999999999976694
63817000,4723,-8198,125912,5017,-434,125575,103,19232,422,0,53125,0.0010000000000047748
63818000,9023,6076,127448,-7228,-3021,129085,103,19220,422,0,53126,0.0009999999999976694
63819001,9229,-15805,121172,19940,-9052,131626,110,19234,422,0,53127,0.00100100000000225
63820000,2917,5711,131602,-2641,3645,123083,110,19227,451,0,53128,0.0009990000000001942
63821000,5912,-3162,128291,-10493,-5424,134436,121,19224,496,1,53129,0.0009999999999976694
63822000,2297,18797,132401,9935,14216,121048,112,19228,459,1,53130,0.0009999999999976694
63823000,1493,4343,129533,-2213,-7329,134175,100,19231,410,1,53131,0.0010000000000047748
63824000,8766,-8880,126653,782,-12764,124865,136,19231,410,0,53132,0.0009999999999976694
63825000,6202,-2604,130411,13073,-7571,130843,101,19227,557,0,53133,0.0009999999999976694
63826000,6411,-11502,128506,8355,-14687,135609,101,19228,414,0,53134,0.0010000000000047748
63827000,-1083,17521,134007,-19144,15586,117799,102,19228,418,1,53135,0.0009999999999976694
63828001,-3785,7843,133688,934,-2069,133453,150,19227,614,1,53136,0.00100100000000225
63829000,-9922,2098,130483,815,-3793,129148,109,19232,446,1,53137,0.0009990000000001942
63830000,286,-5850,129495,-22905,-12418,131982,99,19232,446,1,53138,0.0009999999999976694
63831000,-2866,-5821,129062,3960,-4945,129618,113,19220,405,0,53139,0.0009999999999976694
63832000,7511,9578,131035,-273,3976,119813,113,19232,463,0,53140,0.0009999999999976694
63833001,-6349,-1197,130332,-14852,-8307,137848,105,19233,430,0,53141,0.00100100000000225
63834001,-5312,-3281,129696,-14714,-4735,128403,121,19221,496,1,53142,0.0010000000000047748
63835000,-9706,8989,130815,-10667,6398,129129,115,19226,471,1,53143,0.0009989999999930887
63836001,-8038,12142,130834,-7722,9229,123001,101,19226,471,1,53144,0.00100100000000225
63837000,-3171,12285,129412,-8574,1094,122688,125,19228,414,0,53145,0.0009990000000001942
63838000,-4855,-13153,122538,-10689,-9638,143799,125,19222,512,0,53146,0.0009999999999976694
63839000,-1364,4994,126774,-2037,3673,110251,96,19228,393,0,53147,0.0010000000000047748
63840000,-1752,6806,127299,-11011,-385,129563,103,19232,422,0,53148,0.0009999999999976694
63841000,-5379,9832,130408,-3260,7472,125943,148,19228,606,1,53149,0.0009999999999976694
63842000,-8158,6265,128413,-12730,2632,124644,114,19228,606,1,53150,0.0010000000000047748
63843000,-4246,-121,126075,-14110,-3677,132837,98,19229,467,1,53151,0.0009999999999976694
63844002,17,9378,125501,2852,6759,115708,98,19223,401,0,53152,0.0010019999999997253
63845000,3229,-4135,124612,2153,-7282,131970,107,19232,438,0,53153,0.000998000000002719
63846000,1176,675,126127,-2910,-3026,124924,106,19230,434,0,53154,0.0009999999999976694
63847000,487,3500,125273,-9588,2012,129801,119,19220,487,1,53155,0.0009999999999976694
63848000,-4329,15616,127476,-859,12822,119214,122,19220,487,1,53156,0.0010000000000047748
63849000,228,14194,125776,1201,10856,118998,99,19229,500,1,53157,0.0009999999999976694
63850000,3785,-2498,124516,-2374,-8165,146000,99,19229,405,0,53158,0.0009999999999976694
63851000,8349,-2397,121336,4770,-5859,111397,113,19234,463,0,53159,0.0010000000000047748
63852000,10073,3550,128341,7939,1527,124561,99,19227,405,0,53160,0.0009999999999976694
63853000,6050,-1810,124723,1744,-7002,128135,112,19226,459,0,53161,0.0009999999999976694
63854000,3344,-6446,125319,7982,-9611,127687,147,19226,602,1,53162,0.0010000000000047748
63855000,-615,8788,130172,-3248,8063,125786,114,19232,602,1,53163,0.0009999999999976694
63856000,8454,16570,126814,-1816,14047,116435,96,19229,467,1,53164,0.0009999999999976694
63857000,7697,56,126271,22760,-2731,127593,96,19225,393,0,53165,0.0010000000000047748
63858000,9468,-3550,126534,-4918,-7795,126774,128,19230,524,0,53166,0.0009999999999976694
63859000,8339,-10034,127661,7916,-13309,133039,107,19226,438,0,53167,0.0009999999999976694
63860000,3258,1713,130457,13599,-2689,126362,111,19226,455,1,53168,0.0010000000000047748
63861000,94,7459,130783,-12197,3663,127899,116,19224,455,1,53169,0.0009999999999976694
63862000,1402,11964,132348,3244,6742,123213,105,19234,475,1,53170,0.0009999999999976694
63863000,4212,-1053,126372,8162,-2364,129015,105,19233,430,1,53171,0.0010000000000047748
63864000,8583,-7404,128575,-5642,-10601,127769,116,19212,475,0,53172,0.0009999999999976694
63865000,9059,-4178,129217,10453,-6342,128665,109,19227,446,0,53173,0.0009999999999976694
63866000,3548,-7069,126462,-7430,-4811,132249,112,19227,459,0,53174,0.0010000000000047748
63867000,-168,5260,134213,-13282,6095,126754,137,19228,459,1,53175,0.0009999999999976694
63868000,-3362,2456,131278,4836,-3732,131103,114,19220,561,1,53176,0.0009999999999976694
63869000,-8183,8942,130497,-2296,389,127892,114,19233,467,1,53177,0.0010000000000047748
63870004,11,-5685,129706,-20525,-10691,133079,97,19225,397,0,53178,0.0010039999999946758
63871002,-712,-3846,128361,2449,-5487,126257,149,19232,610,0,53179,0.000998000000002719
63872000,1689,3960,130835,2518,1705,125605,105,19227,430,0,53180,0.000998000000002719
63873000,-7880,-31,131648,-15286,-1971,131780,108,19227,430,0,53181,0.0009999999999976694
63874000,-6946,8884,131889,-17186,766,126273,132,19224,442,1,53182,0.0009999999999976694
63875000,-7134,5295,129848,-11380,-2745,131637,132,19231,541,1,53183,0.0010000000000047748
63876000,-7525,12797,131814,-4650,9967,122560,108,19231,442,1,53184,0.0009999999999976694
63877000,-999,3960,128437,-9412,-4837,125789,113,19222,463,0,53185,0.0009999999999976694
63878000,-4655,-9550,125450,-7135,-11338,134078,119,19231,487,0,53186,0.0010000000000047748
63879000,-1785,3698,129343,-5220,826,124518,99,19231,487,0,53187,0.0009999999999976694
63880002,-2082,4031,125047,-7073,936,126532,122,19230,405,1,53188,0.0010019999999997253
63881000,-8483,19180,129673,-12219,17669,119939,122,19223,500,1,53189,0.000998000000002719
63882000,-3417,5210,127104,-9367,509,130779,117,19229,479,1,53190,0.0009999999999976694
63883000,-2513,-1425,124668,-627,-1459,127563,103,19229,422,1,53191,0.0009999999999976694
63884000,2352,4702,123850,-9838,2561,116957,144,19232,590,0,53192,0.0010000000000047748
63885000,3889,6808,124128,8370,8292,125426,105,19232,590,0,53193,0.0009999999999976694
63886003,3424,-3256,125668,-4101,-10256,127591,110,19230,430,0,53194,0.0010029999999972006
63887000,-1266,-8902,125242,-10964,-12032,136958,110,19221,451,1,53195,0.0009970000000052437
63888000,-4727,23753,128152,3245,23292,113764,144,19233,590,1,53196,0.0009999999999976694
63889000,3519,15128,126703,-1972,9219,119532,107,19232,438,1,53197,0.0009999999999976694
63890000,5173,5432,124766,4505,1883,130561,104,19224,426,0,53198,0.0010000000000047748
63891000,7385,-6477,121338,1462,-11905,129307,84,19224,426,0,53199,0.0009999999999976694
63892000,9387,-203,126231,13070,-1410,121111,111,19229,344,0,53200,0.0009999999999976694
63893000,4897,3480,129021,9629,-392,121490,111,19229,455,0,53201,0.0009999999999976694
63894000,4012,-179,126382,-6752,-2167,132823,125,19223,512,1,53202,0.0010000000000047748
63895000,990,10496,128461,2188,5420,123416,112,19230,459,1,53203,0.0009999999999976694
63896000,9144,4826,126841,11990,3167,128293,99,19231,405,1,53204,0.0009999999999976694
63897000,9856,9065,125114,4722,6119,116379,133,19231,545,0,53205,0.0010000000000047748
63898000,11224,-8397,129077,3263,-12463,132419,100,19224,545,0,53206,0.0009999999999976694
63899000,8791,-12549,125928,16397,-15739,139763,103,19228,410,0,53207,0.0009999999999976694
63900000,1436,14902,129775,-763,11421,121122,103,19222,422,1,53208,0.0010000000000047748
63901000,1347,11272,131934,-10897,7535,128233,133,19226,545,1,53209,0.0009999999999976694
63902000,1009,12186,129743,13445,9505,123173,110,19232,451,1,53210,0.0009999999999976694
63903001,6242,-4041,127163,-1934,-7705,134643,101,19232,414,1,53211,0.00100100000000225
63904000,10964,-10688,128242,-73,-14923,123404,122,19226,414,0,53212,0.0009990000000001942
63905000,9385,-958,129454,21269,-4425,135410,106,19233,500,0,53213,0.0009999999999976694
63906000,5895,-3035,129646,-7571,-9021,125474,106,19227,434,0,53214,0.0010000000000047748
63907000,-2852,12322,134311,-12697,9041,128625,117,19217,479,1,53215,0.0009999999999976694
63908000,-5308,-3099,132049,-75,-12287,136659,108,19232,442,1,53216,0.0009999999999976694
63909000,-8079,17452,131298,-3016,4527,117203,97,19232,397,1,53217,0.0010000000000047748
63910000,2628,-4238,129855,-17621,-15260,139330,122,19233,397,0,53218,0.0009999999999976694
63911000,-1232,-5583,129009,3031,-501,122918,103,19225,500,0,53219,0.0009999999999976694
63912002,-151,5301,130714,-9466,1385,126780,103,19230,422,0,53220,0.0010019999999997253
63913002,-6773,3858,131562,-15308,-517,131003,110,19228,451,1,53221,0.0010000000000047748
63914000,-9926,740,131067,-9796,2100,132120,149,19230,610,1,53222,0.0009979999999956135
63915000,-8733,5613,131507,-10197,5788,128132,111,19231,455,1,53223,0.0010000000000047748
63916000,-4519,10560,129461,-9424,3781,122067,96,19231,455,1,53224,0.0009999999999976694
63917000,-720,-692,126762,-5035,-251,130613,162,19225,393,0,53225,0.0009999999999976694
63918000,-2789,-4958,125474,-621,-3608,127380,162,19231,664,0,53226,0.0010000000000047748
63919000,615,-450,125802,-9166,-3712,128526,104,19230,426,0,53227,0.0009999999999976694
63920000,-4645,6048,128789,-7542,5642,124654,113,19221,463,1,53228,0.0009999999999976694
63921002,-9916,15685,130386,-7844,3163,124850,117,19232,479,1,53229,0.0010019999999997253
63922000,-6565,1528,127207,-9402,-3641,130106,105,19232,479,1,53230,0.000998000000002719
63923000,-2996,7036,128355,-4433,3077,126243,118,19232,430,0,53231,0.0009999999999976694
63924000,1483,5112,124156,-1036,3140,118296,118,19226,483,0,53232,0.0010000000000047748
63925000,863,4782,124706,140,-228,125473,98,19228,401,0,53233,0.0009999999999976694
63926001,1862,-7045,124799,-6281,-3564,133245,108,19228,442,0,53234,0.00100100000000225
63927000,-3238,2216,124884,-4330,3949,120797,137,19220,561,1,53235,0.0009990000000001942
63928000,-908,15558,128237,-6589,11139,123660,110,19220,561,1,53236,0.0009999999999976694
63929000,-364,8758,124762,6510,4124,121253,92,19233,451,1,53237,0.0009999999999976694
63930001,6625,3112,124056,985,-3329,125395,92,19227,377,0,53238,0.00100100000000225
63931000,11570,-3543,122177,4270,-9503,126300,108,19230,442,0,53239,0.0009990000000001942
63932000,7289,215,125815,15562,2490,126709,112,19228,459,0,53240,0.0009999999999976694
63933000,8005,-3243,126420,1980,-10115,123920,116,19224,475,1,53241,0.0010000000000047748
63934000,-1594,3791,129169,-2249,1001,126446,121,19224,475,1,53242,0.0009999999999976694
63935000,2779,7171,128359,2751,5298,134115,102,19228,496,1,53243,0.0009999999999976694
63936000,6908,5579,124514,8818,4573,115270,102,19232,418,1,53244,0.0010000000000047748
63937000,9143,6533,126665,739,686,126238,111,19220,455,0,53245,0.0009999999999976694
63938002,12645,-12098,123259,8882,-16824,132376,95,19228,389,0,53246,0.0010019999999997253
63939000,5274,-10249,127942,16538,-12449,128374,108,19228,442,0,53247,0.000998000000002719
63940000,5616,-1238,132013,-11018,-4988,132292,129,19228,442,1,53248,0.0009999999999976694
63941000,-378,21093,131881,-1722,15804,120958,113,19225,528,1,53249,0.0009999999999976694
63942000,-1395,12430,130944,10777,7974,127816,113,19232,463,1,53250,0.0010000000000047748
63943000,5798,-10182,125649,-7297,-13525,131789,99,19232,405,0,53251,0.0009999999999976694
63944001,7157,-7601,130651,-1188,-10682,136531,151,19235,618,0,53252,0.00100100000000225
63945000,10942,-5831,126084,29096,-11139,124198,104,19231,426,0,53253,0.0009990000000001942
63946000,4245,4742,132759,-14371,1916,126272,106,19231,434,0,53254,0.0009999999999976694
63947000,-442,7866,132041,-19733,3475,132398,137,19224,434,1,53255,0.0009999999999976694
63948000,-8256,3242,129677,13460,800,127692,103,19230,561,1,53256,0.0010000000000047748
63949000,-5414,2558,130778,-11773,379,128882,103,19236,422,1,53257,0.0009999999999976694
63950000,-688,-7885,128862,-17819,-12294,129728,104,19220,426,0,53258,0.0009999999999976694
63951000,5253,2515,130929,6545,-1833,127835,85,19230,348,0,53259,0.0010000000000047748
63952002,-2782,2663,131650,-1632,-656,130071,109,19230,446,0,53260,0.0010019999999997253
63953000,-7087,1264,131664,-15369,-1780,128858,131,19230,446,1,53261,0.0009979999999956135
63954001,-12258,7319,131638,-14116,6589,131365,116,19224,537,1,53262,0.00100100000000225
63955000,-11676,6549,129899,-11647,4519,129512,116,19228,475,1,53263,0.0009990000000001942
63956000,-2832,13182,131575,-10983,3384,118053,98,19228,401,1,53264,0.0009999999999976694
63957000,-5787,-4580,124109,-3129,-8492,131040,141,19226,577,0,53265,0.0009999999999976694
63958001,836,-4966,127214,-8311,-3919,128701,101,19226,414,0,53266,0.00100100000000225
63959000,329,93,126839,-4726,-1090,126841,106,19229,414,0,53267,0.0009990000000001942
63960000,-4536,9943,127903,-10375,11287,123858,142,19227,434,1,53268,0.0009999999999976694
63961000,-7720,15090,128713,-16325,7779,121655,142,19228,582,1,53269,0.0010000000000047748
63962000,-7214,5582,126380,-4346,-10202,131271,113,19232,463,1,53270,0.0009999999999976694
63963000,3384,8057,126557,5658,-8549,122838,105,19219,430,0,53271,0.0009999999999976694
63964001,-2887,-3208,124802,-2614,-3472,126683,83,19233,340,0,53272,0.00100100000000225
63965000,2333,6261,127236,-9069,3231,119998,110,19233,340,0,53273,0.0009990000000001942
63966000,-2349,11815,125923,1882,7319,122966,124,19229,451,0,53274,0.0009999999999976694
63967000,-3059,6252,124305,-4240,5300,136018,124,19220,508,1,53275,0.0010000000000047748
63968001,-1184,7090,125139,-6036,8404,111022,112,19231,459,1,53276,0.0010009999999951447
63969000,5277,9866,125130,2174,2545,124780,98,19232,401,1,53277,0.0009990000000001942
63970000,11929,2299,125135,8161,-4765,126202,128,19235,524,0,53278,0.0010000000000047748
63971000,10209,-5771,124343,8158,-11279,123512,110,19235,524,0,53279,0.0009999999999976694
63972001,8337,-9454,126558,896,-14757,132689,114,19224,451,0,53280,0.00100100000000225
63973000,-1770,2135,125433,4870,7141,121145,114,19226,467,1,53281,0.0009990000000001942
63974000,2225,13952,129579,-2200,9956,129273,145,19229,594,1,53282,0.0009999999999976694
63975000,5113,10958,125984,5718,3609,121857,112,19232,459,1,53283,0.0009999999999976694
63976000,7794,-1270,124515,12260,-5192,127813,99,19225,405,0,53284,0.0010000000000047748
63977000,12499,924,128407,-624,-853,123147,118,19225,405,0,53285,0.0009999999999976694
63978000,8285,-7973,126177,15335,-12786,129227,105,19230,483,0,53286,0.0009999999999976694
63979001,5521,-6389,129023,4606,-6587,140917,105,19226,430,0,53287,0.00100100000000225
63980000,1033,1597,128712,-12605,-3985,120109,112,19223,459,1,53288,0.0009990000000001942
63981000,907,10830,130544,8064,8391,123334,109,19230,446,1,53289,0.0009999999999976694
63982000,2819,12149,129717,1669,4747,127900,103,19230,422,1,53290,0.0010000000000047748
63983001,7099,-16174,124642,-3998,-20309,130485,125,19230,422,0,53291,0.0010009999999951447
63984000,9687,-4575,129978,16061,-7268,127195,97,19224,512,0,53292,0.0009990000000001942
63985000,2327,-4510,126814,6491,-7637,128074,97,19229,397,0,53293,0.0010000000000047748
63986001,2060,5101,134463,-18541,5006,125484,103,19227,422,1,53294,0.0010009999999951447
63987000,-5827,5340,134980,-85,-1242,134042,141,19226,577,1,53295,0.0009990000000001942
63988000,-8376,-5524,127120,2639,-8421,134673,111,19230,455,1,53296,0.0010000000000047748
63989001,-2049,9257,133025,-23342,7186,117128,97,19230,397,1,53297,0.0010009999999951447
63990006,-581,-12221,127145,71,-17428,137727,132,19228,397,0,53298,0.0010049999999992565
63991002,8660,12776,128702,15499,9357,120975,107,19233,541,0,53299,0.000996000000000663
63992000,-8948,-1594,129939,-21823,-5166,129283,107,19228,438,0,53300,0.000998000000002719
63993001,-3480,-2258,131851,-13963,-4932,133716,117,19221,479,1,53301,0.00100100000000225
63994000,-10711,7976,130686,-2929,5256,129468,125,19227,512,1,53302,0.0009990000000001942
63995000,-9893,8998,130040,-11427,5788,129295,105,19227,430,1,53303,0.0009999999999976694
63996000,-2128,10867,128856,-14843,10002,120021,114,19231,430,1,53304,0.0009999999999976694
63997000,-2708,-7782,126056,-5263,-11532,135598,109,19219,467,0,53305,0.0010000000000047748
63998000,-127,3569,128641,2688,-1876,120482,109,19230,446,0,53306,0.0009999999999976694
63999000,-5119,-681,127269,-11902,-3653,129707,108,19233,442,0,53307,0.0009999999999976694
