t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
64000002,-4803,8023,126870,-10208,2809,120629,134,19224,549,1,53308,0.0010019999999997253
64001002,-4225,11628,128430,-8237,11171,130614,117,19224,479,1,53309,0.0010000000000047748
64002003,-6061,-6531,126014,-5939,-490,129303,102,19229,479,1,53310,0.00100100000000225
64003000,-1234,18953,125775,3115,3981,113088,127,19225,418,0,53311,0.0009969999999981383
64004000,365,-1203,123911,-18765,-11368,136828,127,19232,520,0,53312,0.000999999999990564
64005000,5621,-2120,126295,10058,-997,124103,108,19227,442,0,53313,0.0010000000000047748
64006000,-597,3731,125630,4817,-1919,125515,110,19224,451,1,53314,0.0010000000000047748
64007000,-4900,19625,127713,-13052,13715,118839,130,19231,532,1,53315,0.000999999999990564
64008000,276,17032,126900,-380,6084,126835,103,19231,532,1,53316,0.0010000000000047748
64009000,9806,-46,123058,9495,-1297,127453,105,19232,422,0,53317,0.0010000000000047748
64010000,8538,11013,123875,5771,4992,112666,105,19225,430,0,53318,0.000999999999990564
64011000,8399,-4928,123285,235,-12725,131289,90,19229,369,0,53319,0.0010000000000047748
64012000,10006,-5539,126778,8987,-6472,128079,110,19227,451,0,53320,0.0010000000000047748
64013000,4194,625,127536,5238,-881,129549,129,19224,528,1,53321,0.000999999999990564
64014000,1192,7073,129747,-5558,15199,120762,108,19224,528,1,53322,0.0010000000000047748
64015000,5568,16343,127689,5657,-2082,122873,93,19230,442,1,53323,0.0010000000000047748
64016000,10255,-11497,124700,13893,-23579,137239,93,19227,381,0,53324,0.000999999999990564
64017000,9667,1005,127760,2501,-141,122095,144,19233,590,0,53325,0.0010000000000047748
64018000,8156,-1051,129366,11863,-4984,126657,105,19234,430,0,53326,0.0010000000000047748
64019002,6016,1083,128419,4895,335,127251,107,19225,438,0,53327,0.0010019999999997253
64020000,1325,3185,129847,-6136,912,133109,125,19225,438,1,53328,0.0009979999999956135
64021000,439,4980,128957,2028,3575,126042,105,19227,512,1,53329,0.0010000000000047748
64022001,2812,10266,129062,1776,6540,117790,105,19233,430,1,53330,0.00100100000000225
64023000,9016,-6815,127724,302,-13053,133072,105,19225,430,0,53331,0.0009989999999930887
64024001,12830,-12382,130066,17113,-15033,132488,118,19229,483,0,53332,0.00100100000000225
64025002,3661,-6939,129497,1963,-12484,133816,112,19231,459,0,53333,0.00100100000000225
64026000,-1366,9433,131483,-21463,15365,123313,122,19231,459,1,53334,0.0009979999999956135
64027003,-5520,18478,135224,-1550,12711,121996,108,19220,500,1,53335,0.0010029999999972006
64028002,-5366,-7459,128320,2858,-13398,142392,108,19227,442,1,53336,0.0009990000000072996
64029004,-2719,-7855,128929,-14113,-12525,129895,94,19231,385,0,53337,0.0010019999999997253
64030001,-810,-9905,129304,-7237,-8179,128278,136,19228,557,0,53338,0.0009969999999981383
64031001,4087,10679,131074,2526,8908,123365,104,19229,426,0,53339,0.0010000000000047748
64032000,-3754,2807,130037,-7377,-3145,133039,108,19229,442,0,53340,0.0009989999999930887
64033001,-8807,-3062,130283,-18842,-4501,134288,141,19224,442,1,53341,0.00100100000000225
64034000,-9253,7459,130320,-11382,6177,125466,110,19228,577,1,53342,0.0009989999999930887
64035001,-6147,11571,131532,-6599,8499,126222,110,19233,451,1,53343,0.00100100000000225
64036002,-250,-283,127672,-6676,-4309,129931,101,19226,414,0,53344,0.00100100000000225
64037002,-5638,-5647,125065,-9032,-8467,129628,142,19230,582,0,53345,0.0010000000000047748
64038000,-3503,10292,127079,-18118,8214,123364,102,19230,418,0,53346,0.0009979999999956135
64039000,-2126,7664,127556,2479,3750,120436,113,19231,418,1,53347,0.0010000000000047748
64040000,-6560,5289,128690,-3991,1243,132568,111,19222,463,1,53348,0.000999999999990564
64041000,-6534,2144,128397,-23173,-68,126515,111,19228,455,1,53349,0.0010000000000047748
64042000,-2058,9732,128013,-2577,6094,121623,102,19231,418,1,53350,0.0010000000000047748
64043000,4362,-5473,125275,6946,-6930,129140,127,19227,520,0,53351,0.000999999999990564
64044000,-786,-4817,123044,-1555,-8457,120203,109,19227,446,0,53352,0.0010000000000047748
64045002,1006,2688,126314,-7049,352,128130,109,19229,446,0,53353,0.0010019999999997253
64046000,-2643,12181,124614,-3196,8958,117472,152,19224,446,1,53354,0.0009979999999956135
64047003,-3344,16335,129168,-4024,15406,127000,152,19228,623,1,53355,0.0010030000000114114
64048000,2556,3121,124317,-3454,89,125764,112,19232,459,1,53356,0.0009969999999981383
64049000,3472,-3696,123060,11149,-6212,131368,99,19225,405,0,53357,0.000999999999990564
64050000,8881,7433,125956,-2624,1446,113141,92,19229,377,0,53358,0.0010000000000047748
64051000,8652,6069,124616,2889,-749,125260,108,19229,377,0,53359,0.0010000000000047748
64052000,3574,-4951,126726,18596,-4893,136673,116,19228,442,0,53360,0.000999999999990564
64053000,4168,-3401,124161,-7632,1363,122390,116,19225,475,1,53361,0.0010000000000047748
64054000,4293,10606,127963,11591,9366,126153,107,19229,438,1,53362,0.0010000000000047748
64055004,10568,12560,126904,9347,7873,120100,100,19232,410,1,53363,0.0010039999999946758
64056000,9477,-2938,125186,-2135,-10430,127520,115,19221,471,0,53364,0.000996000000000663
64057001,10922,-2891,127843,11205,-14944,134797,93,19221,471,0,53365,0.00100100000000225
64058000,4958,-12697,124376,8653,-8244,130283,99,19230,381,0,53366,0.0009989999999930887
64059001,3617,11551,132240,-4686,7849,120566,99,19228,405,1,53367,0.00100100000000225
64060000,-652,9084,130523,27,3721,126800,136,19229,557,1,53368,0.0009990000000072996
64061000,1147,8182,129915,-181,7251,139528,112,19233,459,1,53369,0.000999999999990564
64062000,4323,-4128,128232,3977,-7296,120203,99,19227,405,1,53370,0.0010000000000047748
64063001,7950,-7947,126607,7389,-14618,124628,141,19227,405,0,53371,0.00100100000000225
64064000,8804,-477,131962,8759,-7955,134502,106,19233,577,0,53372,0.0009989999999930887
64065001,2085,-6871,130270,-3793,-7441,127658,106,19230,434,0,53373,0.00100100000000225
64066000,3310,11129,134129,-14131,9678,129769,108,19227,442,1,53374,0.0009990000000072996
64067000,-10652,5506,131554,2519,1972,125142,126,19229,516,1,53375,0.000999999999990564
64068000,-5614,60,130402,-10576,-6944,129005,102,19228,418,1,53376,0.0010000000000047748
64069000,372,-7496,129682,-10256,-14286,140032,112,19228,418,0,53377,0.0010000000000047748
64070000,-847,-5398,128934,2672,-5803,129422,92,19219,459,0,53378,0.000999999999990564
64071000,494,8737,130300,-4060,8454,117877,92,19229,377,0,53379,0.0010000000000047748
64072002,-7486,801,130658,-14411,-6431,136145,107,19229,438,0,53380,0.0010019999999997253
64073000,-5007,-898,130016,-8648,-215,136232,137,19226,561,1,53381,0.0009979999999956135
64074000,-13553,5860,129217,-11555,2881,124189,118,19228,483,1,53382,0.0010000000000047748
64075000,-3218,15992,130914,-15984,14415,123834,100,19228,483,1,53383,0.0010000000000047748
64076000,-3481,2137,127696,-3500,-3422,128623,156,19228,410,0,53384,0.000999999999990564
64077000,-3372,-14855,123064,-3097,-17681,134582,156,19228,639,0,53385,0.0010000000000047748
64078000,-439,4495,128501,-10074,1102,122692,105,19230,430,0,53386,0.0010000000000047748
64079000,-5243,8256,128235,-8195,3841,122159,110,19220,451,1,53387,0.000999999999990564
64080000,-5149,8701,130949,-2584,6214,124801,132,19227,541,1,53388,0.0010000000000047748
64081000,-11648,798,128121,-16621,-3182,129612,112,19227,459,1,53389,0.0010000000000047748
64082000,-2774,5905,126362,-7203,2728,126717,112,19227,459,0,53390,0.000999999999990564
64083000,-1232,6487,124823,3127,3570,119572,89,19220,459,0,53391,0.0010000000000047748
64084002,2393,-9152,122998,-6395,-14190,131776,89,19231,365,0,53392,0.0010019999999997253
64085000,4469,9365,127852,2563,7138,123812,107,19230,438,0,53393,0.0009979999999956135
64086006,-3113,5376,123961,-7412,3002,124316,131,19218,537,1,53394,0.0010060000000038372
64087000,140,12983,127233,-2779,8998,123542,117,19218,479,1,53395,0.0009940000000057125
64088000,1759,3603,124221,4183,1397,122615,97,19231,479,1,53396,0.000999999999990564
64089001,7369,-213,122957,2298,-2548,125174,133,19228,397,0,53397,0.00100100000000225
64090000,6482,2432,125502,1062,-94,122247,133,19228,545,0,53398,0.0009990000000072996
64091000,7922,-3065,125079,12243,-6852,125414,109,19227,446,0,53399,0.000999999999990564
64092000,5899,2415,128492,5913,-51,127600,113,19225,463,1,53400,0.0010000000000047748
64093000,-290,-5182,126648,-729,-9430,127994,137,19225,561,1,53401,0.0010000000000047748
64094000,3269,17043,127907,5088,13007,121195,112,19232,561,1,53402,0.000999999999990564
64095000,8034,7345,124883,594,5414,123918,104,19231,459,1,53403,0.0010000000000047748
64096000,8827,-5648,127300,7274,8061,128018,104,19222,426,0,53404,0.0010000000000047748
64097000,13061,-7578,124189,12944,-17840,132496,106,19232,434,0,53405,0.000999999999990564
64098000,6493,-13354,125046,3035,-9289,132386,103,19228,422,0,53406,0.0010000000000047748
64099000,6800,1943,131424,7648,-214,132456,118,19221,483,1,53407,0.0010000000000047748
64100000,-4046,11289,129201,-1633,14331,117793,113,19221,483,1,53408,0.000999999999990564
64101000,2359,19667,132595,-3250,4507,128469,100,19229,463,1,53409,0.0010000000000047748
64102000,4673,-10456,125902,4084,-14358,134772,100,19232,410,0,53410,0.0010000000000047748
64103000,10642,-3582,128585,11632,-4337,123226,134,19222,549,0,53411,0.000999999999990564
64104001,7306,3161,128021,4682,-6980,130034,110,19226,451,0,53412,0.00100100000000225
64105000,1742,-7751,129733,-12664,-2399,127866,108,19224,442,0,53413,0.0009990000000072996
64106000,1650,12238,136377,-4987,3427,129667,155,19224,442,1,53414,0.000999999999990564
64107000,-7484,192,131877,2412,-3238,132626,109,19230,635,1,53415,0.0010000000000047748
64108000,-7457,1571,130766,-9862,2040,121353,109,19233,446,1,53416,0.0010000000000047748
64109000,-920,-4547,130331,-16917,-17629,133269,101,19227,414,0,53417,0.000999999999990564
64110000,2308,-5339,128557,6698,-6627,127546,114,19230,467,0,53418,0.0010000000000047748
64111000,-668,3236,133197,2018,-4025,131353,109,19228,446,0,53419,0.000999999999990564
64112000,-9146,4453,131239,-22180,2653,125856,120,19228,446,1,53420,0.0010000000000047748
64113000,-8576,9795,131525,-15255,6376,130221,112,19220,491,1,53421,0.0010000000000047748
64114002,-10185,2457,128577,-3563,991,131387,112,19229,459,1,53422,0.0010019999999997253
64115000,-2052,18278,129373,-6059,12112,117205,103,19233,422,1,53423,0.0009979999999956135
64116000,-3782,-1307,125169,-11183,-5989,130069,125,19219,512,0,53424,0.0010000000000047748
64117001,-283,-3002,127253,-5287,-3316,127292,97,19229,397,0,53425,0.00100100000000225
64118000,1142,1782,127723,-3222,-1865,129233,103,19229,397,0,53426,0.0009989999999930887
64119000,-5288,4046,127422,-8868,-34,128159,142,19226,422,1,53427,0.0010000000000047748
64120000,-6491,18795,127536,-10822,20565,116900,142,19228,582,1,53428,0.000999999999990564
64121000,-3480,9579,128380,-10211,4358,126678,117,19231,479,1,53429,0.0010000000000047748
64122000,1302,-3502,125098,7632,-8056,130351,101,19230,414,0,53430,0.0010000000000047748
64123000,-2054,980,123775,-9579,-2355,121675,114,19232,467,0,53431,0.000999999999990564
64124000,1177,5405,126982,-6364,3296,122259,108,19232,442,0,53432,0.0010000000000047748
64125000,1194,4823,126294,7259,2713,127054,114,19228,442,0,53433,0.0010000000000047748
64126000,-1865,-2272,125857,-7409,-5480,133029,132,19224,467,1,53434,0.000999999999990564
64127001,-3430,12926,125852,-6554,12146,117511,132,19231,541,1,53435,0.00100100000000225
64128000,5307,13555,125277,2359,9205,118043,100,19235,410,1,53436,0.0009990000000072996
64129000,10573,-312,123174,8159,-4367,128392,113,19230,463,0,53437,0.000999999999990564
64130000,9960,-5876,123032,8156,-10843,126187,100,19230,410,0,53438,0.0010000000000047748
64131000,5251,-4173,123616,2857,-7745,127552,113,19227,410,0,53439,0.0010000000000047748
64132000,3757,8832,126439,2887,5142,120342,137,19227,463,1,53440,0.000999999999990564
64133000,4048,7682,129673,3377,4813,128573,137,19226,561,1,53441,0.0010000000000047748
64134000,2853,8364,128042,1868,5553,127111,113,19232,463,1,53442,0.0010000000000047748
64135000,7827,3784,126249,4599,117,124271,96,19228,393,1,53443,0.000999999999990564
64136000,10553,837,126589,7525,-2343,122198,141,19228,577,0,53444,0.0010000000000047748
64137000,10336,-9569,127080,11804,-11155,134213,105,19235,577,0,53445,0.0010000000000047748
64138000,4689,-10059,128117,4960,-14677,132312,108,19232,430,0,53446,0.000999999999990564
64139000,2840,14540,133143,-4339,9385,126671,108,19227,442,1,53447,0.0010000000000047748
64140000,-968,11665,128727,416,8415,126024,123,19228,504,1,53448,0.0010000000000047748
64141000,2867,5676,129050,3922,3987,129229,105,19231,430,1,53449,0.000999999999990564
64142000,6363,-11817,128497,-2445,-9357,132832,110,19220,451,0,53450,0.0010000000000047748
64143000,10252,-15316,128735,5543,-19092,129039,88,19220,451,0,53451,0.0010000000000047748
64144000,3735,8325,131896,15199,-1931,128661,104,19231,360,0,53452,0.000999999999990564
64145000,-772,-3588,129430,-16936,-4905,129940,104,19227,426,0,53453,0.0010000000000047748
64146000,-5492,8436,134243,-10097,4627,131368,126,19220,516,1,53454,0.0010000000000047748
64147000,-6118,-1264,130649,4334,-6136,130219,110,19233,451,1,53455,0.000999999999990564
64148001,-4835,1682,128865,-15822,-720,127861,93,19229,381,1,53456,0.00100100000000225
64149002,3956,-4504,129222,-5016,-7075,130318,145,19229,381,0,53457,0.00100100000000225
64150002,1946,-2080,127074,5102,-5030,126624,107,19233,594,0,53458,0.0010000000000047748
64151000,-1874,6976,130633,-16565,1920,125580,107,19230,438,0,53459,0.0009979999999956135
64152000,-8027,2156,130681,-18190,248,133366,113,19222,463,1,53460,0.0010000000000047748
64153000,-9638,5227,133802,-5888,68,129135,135,19228,553,1,53461,0.000999999999990564
64154000,-8664,11227,130547,-7709,5322,126208,106,19230,434,1,53462,0.0010000000000047748
64155002,-3503,-449,129549,-16013,-4722,133738,104,19230,434,1,53463,0.0010019999999997253
64156000,-1024,-1400,125472,-233,-4268,118804,133,19223,426,0,53464,0.0009979999999956135
64157001,-3697,1236,126852,462,-4728,129506,133,19231,545,0,53465,0.00100100000000225
64158000,-2944,7468,128262,-20360,7898,123546,105,19229,430,0,53466,0.0009990000000072996
64159000,-6488,11268,130188,-4300,5811,124955,123,19222,504,1,53467,0.000999999999990564
64160000,-5379,-776,125546,-7459,-180,135392,113,19230,463,1,53468,0.0010000000000047748
64161000,-3538,4318,126064,-12672,4549,115768,97,19230,463,1,53469,0.0010000000000047748
64162000,44,7933,126071,2804,1019,128930,134,19228,397,0,53470,0.000999999999990564
64163000,3846,-4119,121945,-2204,-8774,127019,134,19232,549,0,53471,0.0010000000000047748
64164000,-1001,2369,126527,-4178,-510,125398,105,19234,430,0,53472,0.0010000000000047748
64165000,137,7676,127162,-744,4430,124478,109,19227,446,0,53473,0.000999999999990564
64166000,-5845,15923,126454,-4389,14119,118200,153,19225,627,1,53474,0.0010000000000047748
64167000,-1219,10357,128122,-9714,5672,136171,106,19225,434,1,53475,0.0010000000000047748
64168000,7425,3633,121110,7860,203,115502,96,19232,434,1,53476,0.000999999999990564
64169000,5587,6207,122978,9542,5094,123017,92,19223,393,0,53477,0.0010000000000047748
64170000,12057,-4033,122571,-3957,-7013,124344,92,19230,377,0,53478,0.0010000000000047748
64171000,7977,-7027,125430,11308,-10342,129419,120,19227,491,0,53479,0.000999999999990564
64172000,4188,-985,127489,5527,-4008,133378,128,19220,524,1,53480,0.0010000000000047748
64173000,1602,14808,129896,-5737,13561,113495,113,19220,463,1,53481,0.0010000000000047748
64174000,6582,-462,127512,10615,-3571,135446,99,19228,463,1,53482,0.000999999999990564
64175000,6822,-2162,125667,6206,-6024,125486,127,19232,405,0,53483,0.0010000000000047748
64176000,8884,8070,127956,-6125,3897,123900,127,19223,520,0,53484,0.0010000000000047748
64177000,7539,-7294,126390,17203,-10824,131311,108,19226,442,0,53485,0.000999999999990564
64178000,2439,2648,128739,3865,-1362,123186,105,19226,430,0,53486,0.0010000000000047748
64179000,4208,1179,132204,-6915,-3446,145288,142,19226,582,1,53487,0.0010000000000047748
64180000,1703,20999,129427,5595,18073,113599,111,19234,582,1,53488,0.000999999999990564
64181002,3649,9778,130942,3144,5956,132284,105,19231,455,1,53489,0.0010019999999997253
64182000,8671,-13598,126207,-749,-17225,130288,105,19222,430,0,53490,0.0009980000000098244
64183000,11700,-15901,129128,6329,-19969,134038,130,19235,532,0,53491,0.000999999999990564
64184000,3913,885,131061,19064,-2609,132193,106,19229,434,0,53492,0.0010000000000047748
64185000,545,8988,131403,-18204,6486,119025,114,19220,467,1,53493,0.0010000000000047748
64186000,-5181,12285,135360,-19168,8407,132413,120,19220,467,1,53494,0.000999999999990564
64187000,-8438,517,129354,18202,-4631,131350,100,19231,491,1,53495,0.0010000000000047748
64188000,-1191,-7834,126585,-12499,-12141,128143,100,19233,410,1,53496,0.0010000000000047748
64189002,-2225,-9374,130192,-19833,-12131,132131,120,19227,491,0,53497,0.0010019999999997253
64190000,6480,-735,129600,7704,-9089,131293,97,19232,397,0,53498,0.0009979999999956135
64191000,-5744,6722,132288,2463,-2226,125943,107,19228,438,0,53499,0.0010000000000047748
64192000,-7451,-2823,129416,-27013,-1281,131034,143,19228,438,1,53500,0.000999999999990564
64193000,-9420,3089,129401,-10842,4673,132349,117,19224,586,1,53501,0.0010000000000047748
64194000,-8409,10814,129644,792,10122,117739,117,19230,479,1,53502,0.0010000000000047748
64195000,-688,8637,130461,-8229,-4179,134145,100,19227,410,0,53503,0.000999999999990564
64196000,-8279,-14124,123189,-6836,-9635,127894,167,19232,684,0,53504,0.0010000000000047748
64197001,1055,3709,127833,-4211,2479,125469,102,19227,418,0,53505,0.00100100000000225
64198000,-4476,7473,127055,-3351,-1120,130271,107,19227,418,0,53506,0.0009989999999930887
64199001,-7131,10394,127004,-10773,13040,118085,119,19221,438,1,53507,0.00100100000000225
64200000,-7585,6938,130391,-17708,-938,130740,119,19228,487,1,53508,0.0009990000000072996
64201000,-1601,5526,126018,-737,6762,122277,111,19230,455,1,53509,0.000999999999990564
64202000,3561,-1014,125696,12322,-6297,132950,116,19225,475,0,53510,0.0010000000000047748
64203000,-3186,-11811,122212,-12375,-9603,122671,93,19230,381,0,53511,0.0010000000000047748
64204000,4282,7208,126547,-13446,4473,123273,105,19230,381,0,53512,0.000999999999990564
64205000,-1593,5938,126718,13480,1683,129119,135,19227,430,1,53513,0.0010000000000047748
64206000,-3543,15586,126181,-4388,12046,115816,135,19223,553,1,53514,0.0010000000000047748
64207000,-884,4167,123943,-9507,2170,131742,115,19233,471,1,53515,0.000999999999990564
64208003,3359,4395,124346,8233,642,118995,96,19228,393,0,53516,0.0010029999999972006
64209000,13599,991,123725,9017,-7493,126923,119,19235,487,0,53517,0.0009970000000123491
64210000,4132,-6448,126434,7028,-8153,126459,109,19235,487,0,53518,0.000999999999990564
64211000,6771,584,125761,-869,-2500,124617,113,19226,446,0,53519,0.0010000000000047748
64212000,933,572,126547,6580,-62,129641,113,19225,463,1,53520,0.0010000000000047748
64213000,4395,15093,128035,1678,11558,119654,125,19229,512,1,53521,0.000999999999990564
64214000,10911,6437,124358,7453,3412,124496,107,19236,438,1,53522,0.0010000000000047748
64215000,7924,692,126216,5923,-2861,119129,108,19223,442,0,53523,0.0010000000000047748
64216000,12918,-13837,126748,9077,-20076,139072,86,19223,352,0,53524,0.000999999999990564
64217000,2310,-9462,126133,15137,-11402,125971,104,19234,352,0,53525,0.0010000000000047748
64218000,2970,5277,132174,-9580,3081,127377,123,19227,426,1,53526,0.0010000000000047748
64219000,1243,7675,130818,-2442,2933,131482,123,19226,504,1,53527,0.000999999999990564
64220000,-693,15065,131142,9874,11497,120568,112,19232,459,1,53528,0.0010000000000047748
64221000,6593,-1865,128554,-4427,-5519,133204,101,19229,414,1,53529,0.0010000000000047748
64222000,8647,-12853,125836,6285,-17188,123206,146,19229,598,0,53530,0.000999999999990564
64223000,12266,-3039,129766,18326,-6097,130455,106,19230,598,0,53531,0.0010000000000047748
64224000,-179,-4612,126996,-5261,-7632,131123,106,19232,434,0,53532,0.0010000000000047748
64225000,511,7234,133291,-13805,4289,123718,106,19226,434,1,53533,0.000999999999990564
64226000,-4867,8658,130869,-484,6122,130650,140,19231,573,1,53534,0.0010000000000047748
64227000,-7977,1482,130490,190,-1124,127238,105,19229,430,1,53535,0.0010000000000047748
64228001,2816,-8541,130319,-18649,-13515,134813,104,19229,426,0,53536,0.0010009999999880392
64229000,-1314,3714,129479,2479,-222,127854,113,19221,426,0,53537,0.0009990000000072996
64230001,895,4705,129081,2145,3337,123892,116,19227,463,0,53538,0.00100100000000225
64231000,-7944,2561,131827,-19587,-827,129410,116,19227,475,0,53539,0.0009989999999930887
64232000,-5593,2173,130594,-12091,-1677,129506,127,19222,520,1,53540,0.0010000000000047748
64233002,-8005,9630,131663,-4946,6929,126085,115,19230,471,1,53541,0.0010019999999997253
64234000,-5142,10156,130108,-11043,8485,121066,102,19227,418,1,53542,0.0009979999999956135
64235000,-1225,2209,128203,-10184,1518,133689,137,19227,418,0,53543,0.0010000000000047748
64236013,-4319,-11325,124385,-6523,-14042,132158,102,19222,561,0,53544,0.0010130000000003747
64237000,-1178,-5190,129060,-1517,-8289,124221,102,19228,418,0,53545,0.0009869999999949641
64238000,-6654,18699,129951,-15149,5352,121052,100,19228,410,1,53546,0.0010000000000047748
64239000,-7011,6463,126278,-8593,-2305,130549,140,19228,573,1,53547,0.000999999999990564
64240001,-6979,-707,128849,-7261,-4760,130507,109,19232,446,1,53548,0.00100100000000225
64241000,-2820,16141,126819,-13034,4360,112679,104,19232,446,1,53549,0.0009990000000072996
64242000,-1019,9283,124820,-1050,3209,127675,93,19223,426,0,53550,0.000999999999990564
64243000,1617,-4596,124317,-9585,-2167,124594,93,19231,381,0,53551,0.0010000000000047748
64244000,5000,2340,125412,705,-1837,126522,106,19225,434,0,53552,0.0010000000000047748
64245000,684,3151,124327,4974,972,127102,117,19224,479,1,53553,0.000999999999990564
64246000,-4427,11465,126956,-10774,9290,120777,116,19232,475,1,53554,0.0010000000000047748
64247000,5155,10465,126846,-519,7613,126168,97,19232,475,1,53555,0.0010000000000047748
64248000,8184,5336,124153,11948,-1689,123981,122,19230,397,0,53556,0.000999999999990564
64249000,7180,-6991,123016,2366,-9257,125798,122,19227,500,0,53557,0.0010000000000047748
64250000,7118,-1661,126618,8384,-12000,120047,102,19227,418,0,53558,0.0010000000000047748
64251000,3372,-1948,125668,8826,-6395,132563,110,19226,451,0,53559,0.000999999999990564
64252000,2728,6884,131166,-4018,7617,125228,146,19229,598,1,53560,0.0010000000000047748
64253001,2614,16973,128650,263,11874,118671,109,19229,598,1,53561,0.00100100000000225
64254003,7419,2127,126588,7589,-1900,130261,95,19230,446,1,53562,0.0010019999999997253
64255000,10280,-3030,125449,8034,-6097,123700,95,19229,389,0,53563,0.0009969999999981383
64256001,9722,-9933,125439,7329,-15965,134169,129,19230,528,0,53564,0.00100100000000225
64257000,8964,-4855,127279,6687,-5599,124625,102,19230,418,0,53565,0.0009989999999930887
64258000,4162,6038,131667,-1523,705,127659,107,19226,438,1,53566,0.0010000000000047748
64259000,-804,12341,130715,304,6800,124859,105,19226,430,1,53567,0.0010000000000047748
64260000,-1392,5179,128649,-127,-1383,127717,101,19230,430,1,53568,0.000999999999990564
64261000,4886,6613,129962,-4287,4139,130585,117,19233,414,1,53569,0.0010000000000047748
64262000,11275,-10509,125006,7861,-16407,121123,117,19223,479,0,53570,0.0010000000000047748
64263000,10144,-7038,131256,18746,-10764,135430,97,19230,397,0,53571,0.000999999999990564
64264000,424,-5439,128705,-11094,-6804,132459,104,19226,426,0,53572,0.0010000000000047748
64265000,-1387,10124,133385,-18624,7768,121123,138,19226,565,1,53573,0.0010000000000047748
64266000,-6535,16349,134918,8560,10516,129084,109,19225,565,1,53574,0.000999999999990564
64267000,-3764,-7795,128148,-2696,-10846,131674,93,19229,446,1,53575,0.0010000000000047748
64268000,-2907,-12822,128122,-20145,-13876,135077,93,19221,381,0,53576,0.0010000000000047748
64269000,-672,-7,130012,-3519,-4094,126446,132,19232,541,0,53577,0.000999999999990564
64270001,2775,10524,130308,6034,6744,125156,110,19229,451,0,53578,0.00100100000000225
64271000,-8519,3384,132123,-13819,284,130951,117,19229,479,1,53579,0.0009990000000072996
64272002,-10432,-3511,129296,-21886,-6662,132797,125,19220,479,1,53580,0.0010019999999997253
64273000,-9683,12269,133611,-9848,8907,134259,102,19230,512,1,53581,0.0009979999999956135
64274000,-1517,15267,128001,-3174,12564,118866,102,19233,418,1,53582,0.0010000000000047748
64275000,-2694,-5222,126160,-7132,-9264,132996,111,19217,455,0,53583,0.000999999999990564
64276000,-1816,-6385,124176,-12904,-10314,129853,101,19231,414,0,53584,0.0010000000000047748
64277000,273,6246,128645,-5291,2026,125668,105,19231,430,0,53585,0.0010000000000047748
64278000,-5030,6800,128271,-49,3241,122111,132,19231,430,1,53586,0.000999999999990564
64279005,-8797,9692,128631,-13178,8042,129793,115,19224,541,1,53587,0.001005000000006362
64280000,-5584,1489,125903,-16966,-1819,127323,115,19229,471,1,53588,0.0009950000000031878
64281000,108,6068,128391,1291,3332,123338,97,19230,397,0,53589,0.000999999999990564
64282000,87,-1096,124496,3527,-4093,126145,127,19233,520,0,53590,0.0010000000000047748
64283000,-2539,1235,124514,-7140,-3318,123451,108,19240,442,0,53591,0.0010000000000047748
64284000,-989,3142,127195,-9019,-103,134934,114,19240,442,0,53592,0.000999999999990564
64285001,-1058,9476,126983,1669,9829,112122,148,19223,467,1,53593,0.00100100000000225
64286000,-3925,17441,125782,-2191,14997,122546,148,19229,606,1,53594,0.0009990000000072996
64287000,3208,5329,125354,-4901,-3990,129138,105,19232,430,1,53595,0.000999999999990564
64288000,9483,-1570,121006,12181,-4368,120532,104,19224,426,0,53596,0.0010000000000047748
64289000,12011,4685,125137,-949,-410,128233,89,19229,365,0,53597,0.0010000000000047748
64290000,6407,-737,125462,8056,-2504,120851,115,19229,365,0,53598,0.000999999999990564
64291000,6333,-2141,126784,8108,-9902,133935,131,19228,471,1,53599,0.0010000000000047748
64292000,-708,8205,126498,-6550,3229,125228,131,19224,537,1,53600,0.0010000000000047748
