t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
64293000,4379,11543,127265,7063,11271,122004,113,19232,463,1,53601,0.000999999999990564
64294000,9076,6524,126633,10755,3663,122072,94,19232,385,1,53602,0.0010000000000047748
64295000,10799,10842,127851,-3705,2410,120977,138,19230,565,0,53603,0.0010000000000047748
64296000,11892,-12836,126065,19270,-19802,149890,102,19230,565,0,53604,0.000999999999990564
64297000,3628,-15318,126698,2062,-9755,117282,105,19228,418,0,53605,0.0010000000000047748
64298000,5677,12028,132059,-10334,13135,127635,105,19224,430,1,53606,0.0010000000000047748
64299000,-907,17282,131973,7420,10055,127821,128,19229,524,1,53607,0.000999999999990564
64300000,2273,3218,127961,-195,-2829,129085,111,19229,455,1,53608,0.0010000000000047748
64301000,6216,-5141,128887,-3586,-10480,132485,104,19225,426,0,53609,0.0010000000000047748
64302000,5114,-7806,128249,15898,-8920,119246,121,19225,426,0,53610,0.000999999999990564
64303001,7763,-4322,130536,7723,-11209,139071,106,19234,496,0,53611,0.00100100000000225
64304000,1133,3671,132441,-17954,1733,128922,106,19227,434,0,53612,0.0009990000000072996
64305000,-23,9989,131805,-1427,7782,129360,121,19219,496,1,53613,0.000999999999990564
64306000,-10759,10180,132404,1685,7476,123504,110,19232,451,1,53614,0.0010000000000047748
64307000,-1100,-5948,128185,-20544,-15823,130343,97,19228,397,1,53615,0.0010000000000047748
64308000,3249,-3104,130293,5629,-7076,140183,126,19228,516,0,53616,0.000999999999990564
64309000,1553,-4189,126993,-2461,-4336,117765,101,19229,516,0,53617,0.0010000000000047748
64310000,-2558,5817,133732,-8579,2851,128439,109,19231,414,0,53618,0.0010000000000047748
64311001,-8455,-3309,128941,-11322,-8080,131190,109,19226,446,1,53619,0.0010009999999880392
64312003,-10493,3825,130438,-14746,2667,129689,157,19228,643,1,53620,0.0010019999999997253
64313000,-12178,8201,129769,-9831,4261,128522,113,19229,463,1,53621,0.0009970000000123491
64314003,-1263,15799,129820,-11294,13660,117798,99,19229,405,1,53622,0.0010029999999972006
64315001,-4243,-6116,126878,-2074,-10539,135003,156,19224,405,0,53623,0.0009979999999956135
64316002,-2880,-10104,126020,-4229,-13593,126193,105,19234,639,0,53624,0.00100100000000225
64317000,897,5107,127439,-10430,1792,129248,105,19232,430,0,53625,0.0009979999999956135
64318000,-6772,8284,128200,-4247,5182,123969,115,19217,471,1,53626,0.0010000000000047748
64319000,-5255,11952,128980,-13167,7131,123783,109,19228,446,1,53627,0.0010000000000047748
64320000,-5073,13555,125566,-6018,11150,123487,105,19231,430,1,53628,0.000999999999990564
64321000,-283,-4071,124234,-1854,-6642,124602,123,19231,430,0,53629,0.0010000000000047748
64322000,591,-7381,126340,1813,-9371,129432,100,19227,504,0,53630,0.0010000000000047748
64323000,-2,6277,124151,-2519,2669,120332,100,19230,410,0,53631,0.000999999999990564
64324001,-1759,11236,128060,-7349,10558,122560,108,19228,442,0,53632,0.00100100000000225
64325002,-4557,5119,125751,-273,2253,127921,140,19225,573,1,53633,0.00100100000000225
64326000,1891,7229,125303,-5946,2962,125640,111,19232,455,1,53634,0.0009979999999956135
64327000,2892,13929,126727,1685,11389,120122,95,19232,455,1,53635,0.0010000000000047748
64328000,10256,2175,122713,9535,-184,124572,111,19230,389,0,53636,0.0010000000000047748
64329000,11426,-6496,123713,4258,-10128,131339,111,19230,455,0,53637,0.000999999999990564
64330000,6583,-7670,125265,6742,-12638,128284,111,19225,455,0,53638,0.0010000000000047748
64331000,5554,-7962,126941,4919,9623,124414,114,19221,467,1,53639,0.0010000000000047748
64332002,-674,19524,128644,1288,6366,120962,112,19228,459,1,53640,0.0010019999999997253
64333000,8144,5168,124291,-1474,-8576,134902,102,19228,459,1,53641,0.0009979999999956135
64334000,9017,261,125335,9801,4584,119045,114,19232,418,0,53642,0.0010000000000047748
64335000,8826,10482,129001,13678,-829,122596,114,19224,467,0,53643,0.000999999999990564
64336000,11815,-11882,125906,4525,-17810,136748,94,19230,385,0,53644,0.0010000000000047748
64337000,3289,-5446,129589,7377,-5593,130211,104,19225,426,0,53645,0.0010000000000047748
64338000,4157,2544,129835,-5555,-376,130942,128,19226,524,1,53646,0.000999999999990564
64339000,-1928,20346,130176,-1291,23382,114014,112,19226,524,1,53647,0.0010000000000047748
64340000,3890,4494,128973,4509,-11,134518,98,19231,459,1,53648,0.0010000000000047748
64341000,11516,-15814,125955,3116,-19194,131454,98,19231,401,0,53649,0.000999999999990564
64342000,7377,-2746,128977,14879,-3619,124894,156,19234,639,0,53650,0.0010000000000047748
64343000,6552,-11892,128104,1903,-4295,132129,107,19228,438,0,53651,0.0010000000000047748
64344000,-1486,11124,133708,-10454,8709,119772,106,19222,434,1,53652,0.000999999999990564
64345000,-2533,-5925,132182,-5099,-15441,145843,131,19222,434,1,53653,0.0010000000000047748
64346003,-9221,4934,131515,2871,5544,121571,103,19231,537,1,53654,0.0010029999999972006
64347000,-3174,1925,130047,-18286,-4555,128183,103,19228,422,1,53655,0.0009969999999981383
64348000,-89,-5602,127789,-5093,-4037,129836,107,19221,438,0,53656,0.0010000000000047748
64349000,6441,2760,128806,7417,-2865,125286,87,19232,356,0,53657,0.0010000000000047748
64350000,-5120,-5109,129664,-8547,-6668,136102,109,19227,446,0,53658,0.000999999999990564
64351003,-9032,9097,131263,-22783,6405,117495,130,19227,532,1,53659,0.0010029999999972006
64352001,-8693,4579,133195,-8909,3080,135274,115,19224,532,1,53660,0.0009980000000098244
64353000,-8857,7008,130218,-2140,4236,127361,97,19230,471,1,53661,0.0009989999999930887
64354000,-2237,4432,128464,-12575,-2818,125116,97,19228,397,1,53662,0.0010000000000047748
64355000,-7423,42,125929,-15218,-286,127526,145,19224,594,0,53663,0.0010000000000047748
64356000,1759,4118,127346,-1595,443,118326,103,19228,422,0,53664,0.000999999999990564
64357000,-3732,-6265,127717,-2005,-9662,139105,105,19228,430,0,53665,0.0010000000000047748
64358000,-7338,11874,127569,-17033,9662,118982,130,19227,430,1,53666,0.0010000000000047748
64359001,-7309,10209,127291,-13983,8296,123909,109,19228,532,1,53667,0.0010009999999880392
64360000,-1501,10655,128294,-4432,6450,124294,109,19230,446,1,53668,0.0009990000000072996
64361000,2260,-3386,121934,3618,-6979,124763,104,19222,426,0,53669,0.000999999999990564
64362000,-1035,-3148,124666,-6551,-4018,128752,95,19227,389,0,53670,0.0010000000000047748
64363000,1781,-456,124020,-6698,-4369,120315,115,19227,471,0,53671,0.0010000000000047748
64364000,-457,11594,128359,1867,8942,126981,128,19229,471,1,53672,0.000999999999990564
64365000,-2159,6089,125059,-6979,3277,126254,110,19219,524,1,53673,0.0010000000000047748
64366000,-893,4140,127422,-74,1213,122733,110,19228,451,1,53674,0.0010000000000047748
64367001,2718,17131,127248,-4584,16052,123838,92,19229,377,0,53675,0.00100100000000225
64368000,11599,4501,121696,8002,1444,117275,129,19233,528,0,53676,0.0009989999999930887
64369002,6217,-3288,128255,14140,-7066,131203,108,19225,442,0,53677,0.0010019999999997253
64370000,6900,-6712,122416,-3419,-11935,128544,111,19225,442,0,53678,0.0009979999999956135
64371000,3248,6762,127156,4713,3272,124143,131,19225,455,1,53679,0.0010000000000047748
64372000,3880,9354,130507,7329,7524,127297,131,19228,537,1,53680,0.0010000000000047748
64373000,10067,11105,125109,-2015,8790,120224,108,19234,442,1,53681,0.000999999999990564
64374000,9610,-1486,126319,10161,-3730,130548,95,19224,389,0,53682,0.0010000000000047748
64375000,10893,-5358,126174,6103,-9091,128678,120,19226,491,0,53683,0.0010000000000047748
64376000,5198,-8682,126231,9353,-8138,128806,110,19226,491,0,53684,0.000999999999990564
64377001,1845,3806,130858,793,-1171,127405,118,19228,451,0,53685,0.00100100000000225
64378000,2800,11603,132717,-8271,4451,133484,118,19222,483,1,53686,0.0009990000000072996
64379000,-797,12354,130260,6242,2184,115913,109,19231,446,1,53687,0.000999999999990564
64380001,4653,3379,126479,1820,-6578,128906,98,19230,401,1,53688,0.00100100000000225
64381000,6610,-15435,128867,-1937,-22429,137880,129,19224,528,0,53689,0.0009990000000072996
64382000,11047,-7109,128276,13620,-2954,124172,101,19224,528,0,53690,0.000999999999990564
64383000,5505,5014,130734,-13728,-2845,132571,102,19230,414,0,53691,0.0010000000000047748
64384000,1777,10332,133485,-17257,16567,117455,102,19232,418,1,53692,0.0010000000000047748
64385000,-5414,12682,133352,9854,-8437,132479,143,19228,586,1,53693,0.000999999999990564
64386000,-7381,-7630,127715,-4408,-15788,136732,107,19234,438,1,53694,0.0010000000000047748
64387000,-2078,-5078,129861,-25576,-6077,128890,98,19225,401,0,53695,0.0010000000000047748
64388000,1026,3910,131717,4857,1770,122283,122,19225,401,0,53696,0.000999999999990564
64389000,3159,6525,129803,7456,1732,124849,109,19232,500,0,53697,0.0010000000000047748
64390000,-7213,1926,132156,-23837,-4160,142893,109,19228,446,0,53698,0.0010000000000047748
64391000,-8286,-4945,127054,-14433,-3220,124109,117,19221,479,1,53699,0.000999999999990564
64392000,-7252,16351,131885,-3728,14950,123722,109,19230,446,1,53700,0.0010000000000047748
64393000,-5983,10041,130314,-10645,5194,126179,102,19231,418,1,53701,0.0010000000000047748
64394002,-1568,-2220,128646,-9637,-7133,131917,120,19231,491,0,53702,0.0010019999999997253
64395000,-3724,-12713,124261,-7045,-14471,134760,93,19216,491,0,53703,0.0009979999999956135
64396000,-3302,10306,128506,-2090,11867,115389,93,19231,381,0,53704,0.0010000000000047748
64397000,-2133,15660,129288,-13569,9859,123471,102,19227,418,1,53705,0.000999999999990564
64398000,-7149,4810,128176,-6352,-1213,131557,140,19228,573,1,53706,0.0010000000000047748
64399000,-8355,2199,128395,-11172,-95,131071,117,19232,479,1,53707,0.0010000000000047748
64400000,-2963,10980,127239,-10868,9666,120213,101,19232,414,1,53708,0.000999999999990564
64401000,1080,9154,127610,7312,2088,121347,114,19225,414,0,53709,0.0010000000000047748
64402000,4793,-8703,123793,-2440,-11837,137905,110,19229,467,0,53710,0.0010000000000047748
64403000,-772,5492,123620,-11852,7940,122591,110,19229,451,0,53711,0.000999999999990564
64404000,700,11184,126565,58,8377,123792,115,19223,471,1,53712,0.0010000000000047748
64405000,-2794,10700,125342,1297,7251,122226,142,19228,582,1,53713,0.0010000000000047748
64406000,4032,1896,124308,-6600,-1272,129719,106,19228,434,1,53714,0.000999999999990564
64407000,6822,-1129,124323,4307,-4127,126201,110,19229,434,0,53715,0.0010000000000047748
64408000,7699,8639,124798,10274,4620,117287,103,19227,451,0,53716,0.0010000000000047748
64409000,8085,-8041,125261,4709,-12168,130210,103,19227,422,0,53717,0.000999999999990564
64410000,2092,-6414,126618,3041,-10248,126475,117,19229,479,0,53718,0.0010000000000047748
64411000,5131,5294,127132,1303,2737,128731,140,19227,573,1,53719,0.0010000000000047748
64412000,2116,23324,129628,2473,20515,119524,116,19230,475,1,53720,0.000999999999990564
64413000,6115,-1604,126894,3809,-4902,126987,96,19230,475,1,53721,0.0010000000000047748
64414000,13592,-92,126907,11453,-3422,129249,149,19228,393,0,53722,0.0010000000000047748
64415000,7745,1747,127642,995,-524,122838,149,19230,610,0,53723,0.000999999999990564
64416001,9572,-5131,128507,15875,-10520,135930,101,19233,414,0,53724,0.00100100000000225
64417000,715,3611,129748,4297,106,124012,105,19228,430,1,53725,0.0009990000000072996
64418000,1149,3530,129662,-12566,-475,131949,126,19227,516,1,53726,0.000999999999990564
64419000,668,9913,131743,4744,8422,122296,111,19227,516,1,53727,0.0010000000000047748
64420000,6473,3748,127624,6215,1396,128937,107,19229,455,1,53728,0.0010000000000047748
64421000,10528,-1935,127486,-1765,-7800,118954,107,19219,438,0,53729,0.000999999999990564
64422000,7238,-7284,130316,15304,-8144,140271,99,19230,405,0,53730,0.0010000000000047748
64423000,3783,-13051,129392,5470,-17730,126308,103,19230,422,0,53731,0.0010000000000047748
64424000,127,14723,134271,-20521,9014,127448,125,19223,512,1,53732,0.000999999999990564
64425000,-7657,-3789,131744,-2617,-9693,131959,113,19223,512,1,53733,0.0010000000000047748
64426000,-6144,8151,129161,3848,-950,120047,96,19228,463,1,53734,0.0010000000000047748
64427000,456,-10160,128576,-24244,-18088,141648,96,19231,393,0,53735,0.000999999999990564
64428000,-1084,-108,129738,5637,305,121876,138,19231,565,0,53736,0.0010000000000047748
64429000,-939,4191,131026,3525,243,129341,105,19229,430,0,53737,0.0010000000000047748
64430000,-4963,1337,133381,-19000,-3889,131493,111,19224,455,0,53738,0.000999999999990564
64431000,-8766,-396,130354,-11054,166,133108,138,19224,455,1,53739,0.0010000000000047748
64432000,-8515,10443,130800,-4986,7744,125937,111,19229,565,1,53740,0.0010000000000047748
64433000,-4611,18292,130094,-14041,7471,118150,111,19232,455,1,53741,0.000999999999990564
64434000,-4216,-5361,125646,-8528,-10069,136259,104,19226,426,0,53742,0.0010000000000047748
64435000,-2334,-5500,127046,-6975,-4499,124946,136,19228,557,0,53743,0.0010000000000047748
64436000,-767,4132,127295,-3722,6467,124285,110,19230,451,0,53744,0.000999999999990564
64437000,-4432,10447,127749,-2537,10841,122521,122,19230,451,1,53745,0.0010000000000047748
64438000,-8874,-1534,126522,-13292,-4288,128854,117,19221,500,1,53746,0.0010000000000047748
64439002,-5867,3463,128141,-13315,-1252,127722,117,19228,479,1,53747,0.0010019999999997253
64440000,490,11676,126687,5522,9016,120411,104,19231,426,0,53748,0.0009979999999956135
64441000,-962,3488,126586,195,-2723,124128,133,19234,545,0,53749,0.0010000000000047748
64442000,3647,-6360,122910,-10486,-12082,131890,100,19229,410,0,53750,0.000999999999990564
64443005,-288,2520,125802,-2256,2304,124709,106,19229,434,0,53751,0.001005000000006362
64444000,1439,16625,126819,3761,15831,121031,149,19227,434,1,53752,0.0009950000000031878
64445000,-1366,18631,126047,-1257,15477,118304,111,19229,610,1,53753,0.000999999999990564
64446000,2072,5167,123268,-4926,2331,128224,111,19232,455,1,53754,0.0010000000000047748
64447000,10534,2631,124573,6846,585,123568,97,19227,397,0,53755,0.0010000000000047748
64448000,9170,-2688,122212,12553,-9412,121665,98,19229,401,0,53756,0.000999999999990564
64449001,7070,2473,125791,2681,-848,125206,118,19229,483,0,53757,0.00100100000000225
64450000,5053,-4197,126881,1913,-6622,127219,120,19224,483,1,53758,0.0009990000000072996
64451002,2800,-1196,128845,4301,-2472,129954,109,19220,491,1,53759,0.0010019999999997253
64452000,1689,14699,126692,3923,10650,120632,109,19227,446,1,53760,0.0009979999999956135
64453003,7048,7568,126226,-417,4277,122722,101,19233,414,1,53761,0.0010029999999972006
64454000,12649,1010,127151,7795,-2639,124646,122,19225,500,0,53762,0.0009969999999981383
64455000,9178,-11721,126366,14933,-15249,133446,95,19225,389,0,53763,0.0010000000000047748
64456000,6548,-10865,125645,4150,-13407,133112,100,19230,389,0,53764,0.0010000000000047748
64457000,2301,7227,129689,-3169,1952,121489,137,19225,410,1,53765,0.000999999999990564
64458000,3902,14293,130006,-433,9484,132710,137,19227,561,1,53766,0.0010000000000047748
64459000,1933,11837,129177,5156,9185,121623,112,19230,459,1,53767,0.0010000000000047748
64460000,5306,-6972,129830,-2386,-10848,133799,100,19230,410,0,53768,0.000999999999990564
64461000,8812,-7959,128132,5665,-11278,127227,139,19230,569,0,53769,0.0010000000000047748
64462003,4866,-246,129622,17714,-4183,130083,104,19230,569,0,53770,0.0010029999999972006
64463000,1349,1554,131778,-18811,-3894,131580,111,19227,426,0,53771,0.0009969999999981383
64464003,-1021,18786,134748,-9634,17653,120321,111,19226,455,1,53772,0.0010029999999972006
64465000,-6506,-5474,130405,7784,-8343,137507,120,19232,491,1,53773,0.0009970000000123491
64466000,-4799,-2205,129866,-7229,-6875,121311,100,19231,410,1,53774,0.000999999999990564
64467000,811,-12617,130760,-19673,-12194,135874,113,19227,463,0,53775,0.0010000000000047748
64468000,2853,3550,129530,7515,-2706,121244,96,19227,463,0,53776,0.0010000000000047748
64469000,-3573,469,129657,2189,-1124,133284,109,19230,393,0,53777,0.000999999999990564
64470001,-8949,965,131466,-24381,-1366,130609,109,19228,446,1,53778,0.00100100000000225
64471000,-8976,1226,129397,-10022,-1149,131857,139,19224,569,1,53779,0.0009990000000072996
64472000,-8422,4800,131542,-3056,-313,127027,115,19232,471,1,53780,0.000999999999990564
64473000,-3313,17270,129539,-15067,5999,115776,97,19228,397,1,53781,0.0010000000000047748
64474000,-3794,-5856,123674,-8412,-17342,140137,160,19228,397,0,53782,0.0010000000000047748
64475001,-3406,-6824,127008,-3939,-6379,126265,106,19230,655,0,53783,0.0010009999999880392
64476001,-2015,9910,127154,-6338,7950,120717,106,19229,434,0,53784,0.0010000000000047748
64477000,-5432,12703,129793,-10155,8398,124789,111,19216,455,1,53785,0.0009990000000072996
64478000,-3956,6863,129212,-9162,-135,125985,126,19228,516,1,53786,0.000999999999990564
64479000,-5642,-342,126543,-6780,-7578,132785,105,19233,430,1,53787,0.0010000000000047748
64480000,32,5498,125521,-2407,-12,119753,112,19233,430,0,53788,0.0010000000000047748
64481000,-2210,4760,125602,-7080,1185,125961,101,19226,459,0,53789,0.000999999999990564
64482000,-230,-600,125393,-3048,-2120,123173,101,19231,414,0,53790,0.0010000000000047748
64483000,692,4867,126880,2717,426,127352,113,19228,463,0,53791,0.0010000000000047748
64484000,-5795,4989,126515,-7305,924,131552,131,19222,537,1,53792,0.000999999999990564
64485000,1495,11035,124410,-6949,12827,111971,111,19231,455,1,53793,0.0010000000000047748
64486002,6015,11366,125971,9390,5744,127602,93,19231,381,1,53794,0.0010019999999997253
64487000,9987,4954,122548,8412,-1638,122807,121,19234,381,0,53795,0.0009979999999956135
64488000,9919,-7020,122624,276,-12879,127896,108,19235,496,0,53796,0.0010000000000047748
64489000,5776,-4834,126994,9351,-6555,128733,108,19228,442,0,53797,0.000999999999990564
64490000,5611,9061,127429,8726,4737,120772,110,19223,451,1,53798,0.0010000000000047748
64491000,-928,4303,128432,-4348,3256,130526,126,19229,516,1,53799,0.0010000000000047748
64492000,6078,6914,127356,-429,921,123341,104,19229,426,1,53800,0.000999999999990564
64493000,7542,-531,125579,9505,-5369,125496,106,19233,426,1,53801,0.0010000000000047748
64494000,9871,6156,127377,6786,1677,122517,96,19223,434,0,53802,0.0010000000000047748
64495000,7927,-11182,125764,8590,-18448,130978,96,19230,393,0,53803,0.000999999999990564
64496000,5864,-8970,129855,-318,-9848,136152,104,19225,426,0,53804,0.0010000000000047748
64497000,4132,8196,129468,-1463,6582,124228,118,19224,483,1,53805,0.0010000000000047748
64498001,-872,17011,131841,5536,10948,126016,111,19224,455,1,53806,0.00100100000000225
64499000,1711,4457,126736,-4540,585,125960,100,19231,455,1,53807,0.0009989999999930887
64500000,8059,-8136,125864,771,-12376,131453,141,19232,410,0,53808,0.0010000000000047748
64501000,10856,-8097,129327,10635,-11067,132447,141,19228,577,0,53809,0.000999999999990564
64502000,4258,968,129901,15449,-3225,118594,99,19229,405,0,53810,0.0010000000000047748
64503001,1655,3511,132703,-26492,435,133403,105,19229,430,0,53811,0.00100100000000225
64504000,-5596,2896,133257,-1058,12,130272,145,19228,594,1,53812,0.0009989999999930887
64505000,-6856,1819,130036,5825,-2140,132765,109,19228,594,1,53813,0.0010000000000047748
64506000,-5200,-204,129184,-21269,-3450,128119,103,19231,446,1,53814,0.0010000000000047748
64507000,449,-5212,129180,-6580,-8703,126722,103,19225,422,0,53815,0.000999999999990564
64508000,7319,9381,131198,7136,4572,129426,105,19228,430,0,53816,0.0010000000000047748
64509000,-5651,2829,129581,-6074,-571,124782,110,19228,451,0,53817,0.0010000000000047748
64510000,-5967,2358,132161,-17988,-1147,136543,125,19223,512,1,53818,0.000999999999990564
64511000,-13700,6383,130718,-11286,3010,129617,115,19223,512,1,53819,0.0010000000000047748
64512000,-4605,9971,130802,-9461,5279,131129,104,19227,471,1,53820,0.0010000000000047748
64513000,-6622,9839,130409,-8847,7988,120214,104,19230,426,1,53821,0.000999999999990564
64514000,356,-9446,123237,-9203,-12041,129367,131,19222,537,0,53822,0.0010000000000047748
64515000,-540,1436,127292,-5082,-4619,123907,100,19234,410,0,53823,0.0010000000000047748
64516000,-3278,1330,127354,-2709,-1031,127521,107,19226,438,0,53824,0.000999999999990564
64517000,-3862,10836,129252,-11421,5188,121733,150,19226,438,1,53825,0.0010000000000047748
64518000,-10082,8053,127238,-12882,7854,128817,118,19227,614,1,53826,0.0010000000000047748
64519000,60,5845,126134,-10909,-6073,128679,118,19232,483,1,53827,0.000999999999990564
64520001,-1678,5370,124036,4752,-912,118883,104,19220,426,0,53828,0.00100100000000225
64521001,4010,-6672,123068,-8410,-7619,129920,113,19231,463,0,53829,0.0010000000000047748
64522000,1803,7562,127163,-130,10157,123484,112,19230,459,0,53830,0.0009989999999930887
64523000,-549,1784,125402,-587,-1411,128735,119,19230,459,0,53831,0.0010000000000047748
64524000,-3368,12552,128316,-4672,10634,122945,123,19222,487,1,53832,0.0010000000000047748
64525000,-6281,9094,125538,-4772,-1352,125765,123,19233,504,1,53833,0.000999999999990564
64526000,9681,6608,124378,9286,5116,123803,101,19233,414,1,53834,0.0010000000000047748
64527000,5298,8633,125993,6016,-5508,119903,120,19228,491,0,53835,0.0010000000000047748
64528000,11368,-3738,123153,3334,-7707,127267,100,19231,410,0,53836,0.000999999999990564
64529000,5370,4372,127999,11165,1797,124780,111,19231,455,0,53837,0.0010000000000047748
64530001,3858,274,126221,-3645,628,128628,144,19226,455,1,53838,0.00100100000000225
64531000,7291,12927,128281,8977,18010,120094,113,19230,590,1,53839,0.0009989999999930887
64532001,4195,6743,125972,5798,2515,124929,113,19231,463,1,53840,0.00100100000000225
64533001,14845,-6626,124992,1999,-9343,129640,100,19227,410,0,53841,0.0010000000000047748
64534001,6466,998,127722,9563,-2378,123076,126,19230,516,0,53842,0.0010000000000047748
64535000,7256,-8983,127158,12593,-14932,134816,105,19230,430,0,53843,0.0009989999999930887
64536002,4275,1075,129240,-7021,462,125335,111,19229,430,0,53844,0.0010019999999997253
64537011,-975,9687,132087,-1276,5232,129787,116,19223,455,1,53845,0.0010089999999962629
64538000,5072,15553,129872,7949,13080,123676,116,19228,475,1,53846,0.0009890000000041255
64539000,910,9417,130697,-4174,1344,124107,103,19232,422,1,53847,0.0010000000000047748
64540000,12904,-10198,127754,3882,-14879,134247,116,19223,475,0,53848,0.000999999999990564
64541007,5990,-6918,129944,21298,-8460,125270,102,19223,418,0,53849,0.0010070000000013124
64542003,3048,-13523,128384,-7227,-21122,139387,109,19231,418,0,53850,0.000996000000000663
64543000,3780,17474,133685,-11977,17213,119177,135,19230,446,1,53851,0.0009969999999981383
64544000,-7627,7530,131887,1084,4641,126139,135,19229,553,1,53852,0.0010000000000047748
64545000,-4267,-79,130849,-2938,-4085,133542,113,19231,463,1,53853,0.0010000000000047748
64546000,-2443,-1384,128775,-14474,-6069,129991,98,19228,401,1,53854,0.000999999999990564
64547000,2313,-7052,126920,2204,-10577,132664,145,19228,594,0,53855,0.0010000000000047748
64548001,3343,5764,131174,-2702,3843,121905,112,19231,594,0,53856,0.00100100000000225
64549000,-3913,2638,130641,-13697,-1105,132078,114,19227,459,0,53857,0.0009989999999930887
64550000,-6119,-966,129507,-7291,-4500,131565,114,19226,467,1,53858,0.0010000000000047748
64551002,-8382,3959,129672,-11289,1487,127491,134,19230,549,1,53859,0.0010019999999997253
64552000,-6414,12090,130399,-11202,9269,126615,110,19232,451,1,53860,0.0009979999999956135
64553000,-3495,4340,128451,-7575,1843,123425,111,19220,455,0,53861,0.0010000000000047748
64554000,-4220,-13067,127198,-7581,-17252,136319,115,19220,455,0,53862,0.0010000000000047748
64555000,-4139,6752,126200,-4961,3162,119331,98,19231,471,0,53863,0.000999999999990564
64556000,-2190,4174,126798,-11571,1234,121779,98,19232,401,0,53864,0.0010000000000047748
64557000,-5559,7687,127998,-1844,2139,133496,122,19225,500,1,53865,0.0010000000000047748
64558000,-7833,7763,126171,-13261,4830,121397,115,19231,471,1,53866,0.000999999999990564
64559000,-2329,9374,127967,-10152,6273,122028,102,19227,418,1,53867,0.0010000000000047748
64560001,3335,-1573,125748,2483,-2832,128152,137,19227,418,0,53868,0.00100100000000225
64561000,3539,-11547,122869,245,-16831,133044,103,19232,561,0,53869,0.0009989999999930887
64562000,321,7956,126660,-2277,1524,119236,103,19227,422,0,53870,0.0010000000000047748
64563000,-1167,11995,125272,-8923,10057,122610,105,19223,430,1,53871,0.0010000000000047748
64564000,-1770,10491,126996,1826,6172,130195,153,19232,627,1,53872,0.000999999999990564
64565000,1402,-2718,123129,-2944,-5309,125534,107,19234,438,1,53873,0.0010000000000047748
64566000,4650,6335,125510,2297,-1595,117449,103,19234,438,0,53874,0.0010000000000047748
64567001,9426,5967,125208,6108,-8075,123671,81,19222,422,0,53875,0.0010009999999880392
64568004,7971,-13825,124297,7151,-14523,133738,81,19229,332,0,53876,0.0010030000000114114
64569000,3571,-2470,128265,2872,-6488,130766,110,19229,451,0,53877,0.000996000000000663
64570003,1542,4992,126628,183,7184,119278,125,19222,512,1,53878,0.0010029999999972006
64571002,2447,21268,130780,982,14426,122160,113,19229,463,1,53879,0.0009989999999930887
64572002,9910,-1654,124640,4758,-5972,131690,97,19229,463,1,53880,0.0010000000000047748
64573000,9340,1740,125021,9313,2851,122890,133,19231,397,0,53881,0.0009979999999956135
64574001,10710,2678,125838,5395,-4338,125964,133,19221,545,0,53882,0.00100100000000225
64575005,8637,-8434,127110,11485,-8700,129890,100,19227,410,0,53883,0.0010039999999946758
64576000,4402,-1063,130903,-1433,-3412,131447,102,19226,418,1,53884,0.0009950000000031878
64577000,1220,2170,130197,-4714,2734,130897,133,19228,545,1,53885,0.0010000000000047748
64578000,-1174,15179,131162,1332,17136,118520,109,19228,446,1,53886,0.0010000000000047748
64579001,7439,-5946,129739,982,-12521,131516,101,19231,446,1,53887,0.0010009999999880392
64580000,8711,-13237,126823,5323,-18208,132583,125,19226,414,0,53888,0.0009990000000072996
64581000,11318,-3971,129900,14592,-7699,130144,125,19227,512,0,53889,0.0010000000000047748
64582000,-1791,541,128953,-476,-958,129644,105,19230,430,0,53890,0.000999999999990564
64583000,826,10803,133334,-20072,6945,123945,113,19222,463,1,53891,0.0010000000000047748
64584000,-5585,6296,134317,6155,-909,134581,107,19222,438,1,53892,0.0010000000000047748
