t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
64585000,-7342,-1451,129876,657,-5137,128996,98,19231,438,1,53893,0.000999999999990564
64586000,-2089,-1269,130099,-23131,-6592,125371,125,19228,401,0,53894,0.0010000000000047748
64587000,-406,-7237,128668,-2554,-10597,133787,125,19223,512,0,53895,0.0010000000000047748
64588000,2810,6647,130394,10673,4239,123424,106,19225,434,0,53896,0.000999999999990564
64589002,-8400,1182,131188,-21609,-6755,131241,112,19225,459,0,53897,0.0010019999999997253
64590000,-8060,8632,134679,-18675,6335,127810,149,19225,610,1,53898,0.0009980000000098244
64591000,-7307,4885,129048,-146,2774,127722,112,19230,610,1,53899,0.000999999999990564
64592006,-6659,8581,131121,-10598,4793,125727,98,19230,459,1,53900,0.0010060000000038372
64593000,-2405,3277,125516,-13824,-1147,125677,98,19225,401,0,53901,0.0009940000000057125
64594000,-4044,-6408,123905,-6800,-8417,132337,159,19234,651,0,53902,0.000999999999990564
64595001,1354,5397,128883,-1435,2902,119741,102,19230,418,0,53903,0.00100100000000225
64596000,-4846,2858,127735,-7881,-679,130153,109,19220,446,1,53904,0.0009990000000072996
64597000,-7349,3291,126932,-13604,182,125070,116,19220,446,1,53905,0.000999999999990564
64598000,-6128,6460,129051,-15464,3336,126176,104,19225,475,1,53906,0.0010000000000047748
64599000,-900,11806,125191,2357,8316,126517,104,19231,426,1,53907,0.0010000000000047748
64600000,-2789,-1300,121979,1425,-3540,121129,118,19228,483,0,53908,0.000999999999990564
64601000,566,-2229,125396,-14929,-4612,122423,97,19233,397,0,53909,0.0010000000000047748
64602000,4515,6263,128650,143,3039,133380,108,19227,442,0,53910,0.0010000000000047748
64603000,-3215,8751,126411,7867,5602,123725,138,19227,442,1,53911,0.000999999999990564
64604000,-4779,11703,128511,-12894,8466,125799,112,19227,565,1,53912,0.0010000000000047748
64605000,2981,4753,122962,-4107,2228,122958,112,19231,459,1,53913,0.0010000000000047748
64606000,9250,5277,124281,9910,-560,130667,94,19228,385,0,53914,0.000999999999990564
64607000,7668,140,123452,5447,-4365,120440,106,19231,434,0,53915,0.0010000000000047748
64608001,8428,-1508,124689,4729,-4667,120970,113,19226,463,0,53916,0.00100100000000225
64609000,5097,-6880,125327,6398,-10132,130589,117,19226,463,0,53917,0.0009989999999930887
64610000,3201,4750,129411,734,2221,121847,122,19224,479,1,53918,0.0010000000000047748
64611000,2321,16252,128989,215,14118,122828,122,19227,500,1,53919,0.000999999999990564
64612000,4464,9199,126041,5713,7302,124110,102,19234,418,1,53920,0.0010000000000047748
64613000,9276,-7113,126153,5395,-10382,136521,108,19221,442,0,53921,0.0010000000000047748
64614000,11628,-9392,126375,7167,-12789,126036,97,19232,397,0,53922,0.000999999999990564
64615000,6554,-3463,127296,9820,-3554,127924,112,19232,397,0,53923,0.0010000000000047748
64616000,3246,15086,132677,-953,11693,124341,129,19228,459,1,53924,0.0010000000000047748
64617000,828,6883,128103,-3449,191,132364,129,19228,528,1,53925,0.000999999999990564
64618000,-1621,-1496,128915,4954,1581,127781,113,19231,463,1,53926,0.0010000000000047748
64619002,5075,-1513,128382,-727,-8371,123457,99,19228,405,1,53927,0.0010019999999997253
64620003,11704,-14267,125977,6544,-16570,136817,152,19233,623,0,53928,0.00100100000000225
64621002,7325,6251,130771,17040,912,122714,106,19233,434,0,53929,0.0009989999999930887
64622000,2675,-8630,127649,-18179,-10897,137587,108,19229,434,0,53930,0.0009980000000098244
64623000,-4142,13336,133993,-7482,18298,117808,136,19224,442,1,53931,0.000999999999990564
64624003,-5507,4516,132532,-564,-6500,137812,136,19232,557,1,53932,0.0010030000000114114
64625000,-2729,-1888,130723,177,75,133475,104,19232,426,1,53933,0.0009969999999981383
64626000,-1018,-8390,126001,-18667,-11985,127507,105,19221,430,0,53934,0.000999999999990564
64627000,2035,-2629,130963,6130,-3531,130195,85,19221,348,0,53935,0.0010000000000047748
64628000,-2705,7028,130330,3531,-578,117506,110,19232,348,0,53936,0.0010000000000047748
64629000,-7610,5710,132825,-24431,-325,136160,131,19225,451,1,53937,0.000999999999990564
64630000,-11976,4849,131587,-16121,-1362,128757,131,19224,537,1,53938,0.0010000000000047748
64631000,-9057,8581,130962,-3333,7607,123969,115,19227,471,1,53939,0.0010000000000047748
64632000,-4042,7698,131361,-9947,1995,128560,100,19226,410,1,53940,0.000999999999990564
64633000,-1525,-3781,126497,-6305,-10854,127471,139,19226,569,0,53941,0.0010000000000047748
64634000,-590,-1820,126004,-622,-4381,131580,101,19227,569,0,53942,0.0010000000000047748
64635000,-4729,2858,125862,-12680,2289,119919,105,19229,414,0,53943,0.000999999999990564
64636000,-4995,15001,129866,-18262,10796,121874,105,19226,430,1,53944,0.0010000000000047748
64637000,-4303,16293,129479,2351,10141,126427,139,19231,569,1,53945,0.0010000000000047748
64638000,-7370,-7893,123026,-11194,-8788,131360,112,19232,459,1,53946,0.000999999999990564
64639000,1690,6882,128914,-7293,2731,126037,105,19221,430,0,53947,0.0010000000000047748
64640005,1184,5167,123255,5812,2447,118941,94,19221,430,0,53948,0.001005000000006362
64641002,2948,2560,124531,-1604,-143,127907,109,19227,385,0,53949,0.0009969999999981383
64642002,-3093,-3642,125786,-12529,-6711,129537,109,19233,446,0,53950,0.000999999999990564
64643002,-14,14022,125866,-827,10899,120816,120,19221,491,1,53951,0.0010000000000047748
64644002,-2959,12200,127557,3375,9197,122922,109,19231,446,1,53952,0.0010000000000047748
64645000,6165,7686,125839,-5594,4853,125501,98,19231,401,1,53953,0.0009979999999956135
64646000,7791,-1067,121353,11074,-5022,130595,127,19231,401,0,53954,0.0010000000000047748
64647000,9139,4641,124837,5492,484,119597,107,19234,520,0,53955,0.000999999999990564
64648000,9230,-4113,127366,1338,-8001,125873,107,19224,438,0,53956,0.0010000000000047748
64649000,2928,5082,126458,17407,3301,122582,111,19227,455,1,53957,0.0010000000000047748
64650000,2610,-611,127738,-13015,-1798,130501,140,19229,573,1,53958,0.000999999999990564
64651002,2889,8580,129079,6059,3869,127343,111,19232,455,1,53959,0.0010019999999997253
64652000,8629,7692,125436,16899,5353,119105,100,19232,455,1,53960,0.0009980000000098244
64653000,9786,3784,127310,-5058,305,123204,121,19224,410,0,53961,0.000999999999990564
64654001,8977,-9500,126211,6928,-9870,135137,121,19230,496,0,53962,0.00100100000000225
64655000,9772,-4576,127254,16029,-11080,134542,107,19232,438,0,53963,0.0009990000000072996
64656001,495,13081,132738,-3342,7511,124047,113,19224,463,1,53964,0.00100100000000225
64657000,5711,12576,129415,-4325,4594,127170,111,19229,455,1,53965,0.0009989999999930887
64658000,2880,6196,128399,10089,3734,130714,104,19229,455,1,53966,0.0010000000000047748
64659001,8440,-7698,126912,554,-11253,129847,128,19232,426,0,53967,0.00100100000000225
64660000,9625,-3666,129329,-1374,-17463,121653,128,19223,524,0,53968,0.0009989999999930887
64661000,6424,-999,129700,19362,-15245,133641,97,19230,397,0,53969,0.0010000000000047748
64662001,1526,-8388,130132,-6495,-8823,132331,102,19230,418,0,53970,0.00100100000000225
64663002,-2612,15032,134926,-7696,9885,124843,137,19225,561,1,53971,0.0010009999999880392
64664000,-8173,9699,132435,10651,1715,126669,111,19225,455,1,53972,0.0009980000000098244
64665000,-1770,756,129986,-22703,-5598,125808,97,19231,455,1,53973,0.000999999999990564
64666000,-1194,-8486,130219,-6298,-17648,137865,131,19226,397,0,53974,0.0010000000000047748
64667000,4591,-3574,128398,9488,-2799,124564,131,19231,537,0,53975,0.0010000000000047748
64668000,-4107,7484,132695,-7941,4287,124709,105,19230,430,0,53976,0.000999999999990564
64669001,-6631,2309,131182,-19539,3806,132167,110,19221,451,1,53977,0.00100100000000225
64670000,-8841,-1556,129605,-8592,-327,131669,121,19221,496,1,53978,0.0009990000000072996
64671000,-9789,9602,129185,-3306,8939,125659,104,19231,496,1,53979,0.000999999999990564
64672000,-2062,17877,129092,-17742,16085,119672,115,19231,426,1,53980,0.0010000000000047748
64673000,-4510,-11431,123447,-3950,-11702,132680,115,19218,471,0,53981,0.0010000000000047748
64674000,502,-3904,128189,-5578,-5979,130149,108,19228,442,0,53982,0.000999999999990564
64675000,-70,4500,126617,-7183,1760,125275,107,19228,438,0,53983,0.0010000000000047748
64676000,-7987,9168,129989,-3664,8351,123632,133,19228,545,1,53984,0.0010000000000047748
64677000,-5121,11357,128180,-18569,2925,125420,118,19228,545,1,53985,0.000999999999990564
64678000,-6950,5259,127221,-4754,2802,130010,103,19227,483,1,53986,0.0010000000000047748
64679000,2184,4966,127174,3772,1614,121244,103,19228,422,0,53987,0.0010000000000047748
64680003,-3199,-8047,124268,-6397,-9876,124688,125,19236,512,0,53988,0.0010029999999972006
64681000,1318,4331,125582,-7225,5284,126569,105,19226,430,0,53989,0.0009969999999981383
64682000,658,2545,124404,1188,-1113,124918,106,19223,434,0,53990,0.0010000000000047748
64683000,-2855,6629,126697,2236,2908,127521,132,19223,434,1,53991,0.000999999999990564
64684000,-1563,15741,125032,-13125,13396,117753,104,19229,541,1,53992,0.0010000000000047748
64685000,3864,7633,125180,3955,4533,120515,104,19231,426,1,53993,0.0010000000000047748
64686000,11037,-2420,124474,10827,-8330,131689,107,19230,438,0,53994,0.000999999999990564
64687000,8397,-5200,122536,698,-8992,124057,90,19229,369,0,53995,0.0010000000000047748
64688000,7118,2293,125805,4635,-497,124381,108,19228,442,0,53996,0.0010000000000047748
64689000,2904,-18,126863,8010,-3208,126708,126,19228,442,1,53997,0.000999999999990564
64690000,857,8358,127027,-1664,5151,128618,115,19229,516,1,53998,0.0010000000000047748
64691000,9588,3920,127533,2383,1129,123493,115,19235,471,1,53999,0.0010000000000047748
64692000,8510,1867,124541,13305,-1969,122000,96,19230,393,0,54000,0.000999999999990564
64693000,11951,1917,126290,2975,-1316,125958,146,19235,598,0,54001,0.0010000000000047748
64694000,6446,-15955,125377,10016,-19358,132111,101,19231,414,0,54002,0.0010000000000047748
64695000,4229,-4930,131969,6443,-9663,132022,102,19231,414,0,54003,0.000999999999990564
64696002,1908,10255,132063,-10197,7105,130721,123,19224,418,1,54004,0.0010019999999997253
64697000,-2204,17730,131322,9520,15939,118472,123,19228,504,1,54005,0.0009980000000098244
64698000,2220,5439,130162,-4059,3086,130936,109,19233,446,1,54006,0.000999999999990564
64699000,9908,-14465,124951,-3078,-19016,135203,110,19224,451,0,54007,0.0010000000000047748
64700000,10997,2653,129398,21881,-5013,121482,103,19232,422,0,54008,0.0010000000000047748
64701000,4102,-2992,128848,3350,-4928,132736,101,19232,422,0,54009,0.000999999999990564
64702002,1635,3820,131765,-19130,-95,122320,119,19226,414,1,54010,0.0010019999999997253
64703000,-2466,-613,133389,-1243,-2712,140655,119,19224,487,1,54011,0.0009980000000098244
64704000,-11320,-347,128798,4189,-5787,121217,110,19233,451,1,54012,0.000999999999990564
64705000,1998,7150,132311,-22574,4221,128901,97,19227,397,1,54013,0.0010000000000047748
64706000,-1462,-7952,127464,-3882,-8595,130610,138,19233,565,0,54014,0.0010000000000047748
64707001,6538,4015,128483,7916,-5720,130132,105,19233,565,0,54015,0.0010009999999880392
64708000,-7222,1357,130661,-8901,-4382,127412,109,19230,430,0,54016,0.0009990000000072996
64709000,-6349,3093,130973,-17274,-1299,129020,109,19226,446,1,54017,0.0010000000000047748
64710000,-8487,7109,132747,-10120,-300,135641,136,19228,557,1,54018,0.000999999999990564
64711000,-9271,4417,129246,-7615,5416,122883,111,19231,455,1,54019,0.0010000000000047748
64712000,-2542,10813,129978,-8646,4357,125080,105,19222,430,0,54020,0.0010000000000047748
64713001,-5295,-5414,125676,-1667,-12912,130931,129,19222,528,0,54021,0.0010009999999880392
64714000,1118,-3280,126781,-3114,-4806,126225,101,19234,528,0,54022,0.0009990000000072996
64715000,-5925,10241,129240,-15443,444,125672,121,19230,414,0,54023,0.0010000000000047748
64716000,-4549,6432,126811,-9322,4425,124367,121,19217,496,1,54024,0.000999999999990564
64717001,-7754,9543,129392,-8095,3227,125598,113,19229,463,1,54025,0.00100100000000225
64718000,-4324,1424,125790,-6690,-4809,123880,104,19230,426,1,54026,0.0009990000000072996
64719000,584,7479,126238,2975,6048,127568,128,19230,524,0,54027,0.000999999999990564
64720002,-269,5831,122985,-7601,2418,119290,110,19225,524,0,54028,0.0010019999999997253
64721002,5294,4855,126671,-3672,938,126752,112,19224,451,0,54029,0.0010000000000047748
64722000,1977,351,125298,1512,-3091,128907,112,19227,459,1,54030,0.0009979999999956135
64723000,-3165,3104,125959,1384,1959,129835,153,19226,627,1,54031,0.0010000000000047748
64724000,-2417,14875,127341,-9601,10411,118089,111,19233,455,1,54032,0.0010000000000047748
64725000,5487,10685,124065,96,6914,125201,96,19233,393,0,54033,0.000999999999990564
64726000,10875,1706,125249,16921,-3473,123884,104,19223,393,0,54034,0.0010000000000047748
64727000,7618,-9964,123660,1777,-16925,123061,113,19230,426,0,54035,0.0010000000000047748
64728000,5533,-2549,126686,1903,-5179,130524,113,19229,463,0,54036,0.000999999999990564
64729000,3689,3297,127429,7072,433,124650,120,19220,491,1,54037,0.0010000000000047748
64730000,2703,6499,129937,-566,4470,123096,109,19228,446,1,54038,0.0010000000000047748
64731000,7025,7078,127776,3193,2771,128840,101,19231,414,1,54039,0.000999999999990564
64732003,7390,-1942,123613,4173,-5147,123752,117,19231,414,0,54040,0.0010029999999972006
64733000,10474,1574,127882,9803,-2206,127699,95,19226,479,0,54041,0.0009970000000123491
64734000,8591,-10607,125705,12338,-14110,130354,95,19234,389,0,54042,0.000999999999990564
64735000,4643,-4853,127498,-3705,-8612,128820,104,19233,426,1,54043,0.0010000000000047748
64736002,-154,8955,131654,-2434,5266,121147,138,19227,565,1,54044,0.0010019999999997253
64737003,326,13462,128834,2380,10925,125175,110,19227,451,1,54045,0.00100100000000225
64738000,3486,-1010,127632,217,-5316,129877,99,19227,451,1,54046,0.0009969999999981383
64739000,6555,-16253,127772,-611,-19825,132760,139,19226,405,0,54047,0.000999999999990564
64740000,12820,-9758,129701,9808,-12953,129726,139,19233,569,0,54048,0.0010000000000047748
64741000,1152,6703,131723,15492,4117,126433,106,19231,434,0,54049,0.0010000000000047748
64742000,-1964,-3922,130556,-24457,-7604,133320,112,19227,459,1,54050,0.000999999999990564
64743000,-5903,17644,134197,-10370,16292,118840,131,19228,537,1,54051,0.0010000000000047748
64744000,-3554,-164,131982,497,-131,131700,102,19228,537,1,54052,0.0010000000000047748
64745000,-6042,-8370,128037,1849,-11667,128267,110,19232,418,0,54053,0.000999999999990564
64746000,-2568,-11639,128560,-17360,-16517,134435,110,19223,451,0,54054,0.0010000000000047748
64747000,-737,-796,128702,-4862,-4998,128246,97,19230,397,0,54055,0.0010000000000047748
64748000,-6097,9643,132848,1691,7237,123808,111,19225,455,0,54056,0.000999999999990564
64749000,-4591,6781,130558,-23584,4086,128738,140,19223,573,1,54057,0.0010000000000047748
64750000,-11993,3435,129060,-9110,852,128887,117,19223,573,1,54058,0.0010000000000047748
64751000,-1423,8533,129110,-5111,2176,124235,98,19228,479,1,54059,0.000999999999990564
64752000,-1597,2005,127925,-4841,2181,128592,98,19232,401,0,54060,0.0010000000000047748
64753000,-3670,-3851,125780,-10446,-8046,127096,151,19227,618,0,54061,0.0010000000000047748
64754001,-1885,6908,126482,-6578,-7532,122963,105,19234,430,0,54062,0.00100100000000225
64755000,-5073,3465,127372,-8361,1121,122646,108,19226,442,1,54063,0.0009989999999930887
64756000,-5468,6777,129732,-10183,3550,128031,131,19226,537,1,54064,0.0010000000000047748
64757000,-8583,4632,127972,-5950,424,127856,111,19228,537,1,54065,0.000999999999990564
64758000,797,6287,127785,-10274,4635,119662,110,19230,455,1,54066,0.0010000000000047748
64759000,-1076,5652,127084,1867,-7209,130005,110,19222,451,0,54067,0.0010000000000047748
64760000,3431,-6950,121862,-6550,-10581,124343,88,19233,360,0,54068,0.000999999999990564
64761000,-1005,4099,126348,-3001,3120,125019,108,19229,442,0,54069,0.0010000000000047748
64762002,-1738,17205,128555,-3044,8464,121750,128,19229,524,1,54070,0.0010019999999997253
64763003,-2083,19586,125196,-5517,18491,119265,115,19223,524,1,54071,0.00100100000000225
64764000,2719,5923,127749,-152,559,133337,94,19230,471,1,54072,0.0009969999999981383
64765000,8447,551,119995,11003,-1909,119018,94,19228,385,0,54073,0.0010000000000047748
64766003,9088,10430,123061,1504,6712,120645,130,19234,532,0,54074,0.0010029999999972006
64767000,12038,-7164,125792,12116,-9203,128863,106,19231,434,0,54075,0.0009969999999981383
64768001,6698,-5704,126173,8156,-7290,129183,112,19231,459,0,54076,0.00100100000000225
64769000,3506,4193,126929,-4934,5515,127032,134,19226,459,1,54077,0.0009989999999930887
64770000,3856,21499,130313,6628,15622,114664,109,19229,549,1,54078,0.0010000000000047748
64771000,9210,-334,124648,10179,-8320,132897,109,19232,446,1,54079,0.0010000000000047748
64772000,10603,2181,127660,288,2156,121301,101,19225,414,0,54080,0.000999999999990564
64773000,10505,344,128481,9264,-6676,129433,103,19232,422,0,54081,0.0010000000000047748
64774000,6191,-11252,125883,18498,-12641,125005,101,19230,414,0,54082,0.0010000000000047748
64775000,2988,5283,130800,-9909,1301,128897,118,19230,414,1,54083,0.000999999999990564
64776000,-1880,873,131473,-6626,-1344,131386,113,19222,483,1,54084,0.0010000000000047748
64777000,-509,17428,131954,12764,12034,120590,113,19230,463,1,54085,0.0010000000000047748
64778000,3095,4696,128730,-7354,514,127687,98,19232,401,1,54086,0.000999999999990564
64779000,9206,-13132,125529,4050,-16077,125007,132,19226,541,0,54087,0.0010000000000047748
64780000,9487,-10970,130102,17217,-17294,140079,110,19228,451,0,54088,0.0010000000000047748
64781000,3926,-3073,129380,-6478,-4178,125678,107,19228,451,0,54089,0.000999999999990564
64782000,536,18886,135150,-17537,16177,123267,153,19225,438,1,54090,0.0010000000000047748
64783000,-8158,1932,130372,6261,-1080,133469,153,19230,627,1,54091,0.0010000000000047748
64784000,-6034,-3692,128898,-6528,-6811,130572,110,19232,451,1,54092,0.000999999999990564
64785000,457,-8381,128514,-15774,-13217,137135,99,19226,405,0,54093,0.0010000000000047748
64786000,1330,4145,129544,4096,321,119532,114,19231,467,0,54094,0.0010000000000047748
64787000,330,8110,131942,-2681,5288,126026,106,19231,467,0,54095,0.000999999999990564
64788000,-5394,-6908,129841,-14113,-10664,136872,117,19229,434,0,54096,0.0010000000000047748
64789000,-10022,-80,131938,-5697,-3997,133945,117,19224,479,1,54097,0.0010000000000047748
64790002,-13210,16513,132324,-18116,16082,122309,110,19230,451,1,54098,0.0010019999999997253
64791001,-2551,13169,130386,-10084,12069,122604,102,19230,418,1,54099,0.0009989999999930887
64792000,-4077,-9369,127654,-3009,-9614,131495,124,19221,508,0,54100,0.0009990000000072996
64793000,-3105,-6301,126084,-9972,-12382,130722,99,19221,508,0,54101,0.000999999999990564
64794000,-218,6616,126875,-4649,2776,122909,101,19229,405,0,54102,0.0010000000000047748
64795000,-3510,6627,128065,-7556,260,128308,101,19231,414,1,54103,0.0010000000000047748
64796001,-6229,16585,129223,-12886,13063,120305,139,19228,569,1,54104,0.00100100000000225
64797000,-6553,2183,126883,-8157,1405,131843,114,19233,467,1,54105,0.0009989999999930887
64798000,-1369,-1377,124294,-1995,-7948,124508,101,19229,414,0,54106,0.0010000000000047748
64799000,2651,-648,124002,-1105,-4770,125884,116,19229,414,0,54107,0.000999999999990564
64800000,2490,3596,123742,-1546,2767,121243,106,19231,475,0,54108,0.0010000000000047748
64801002,1723,9052,126250,-4654,6621,129749,111,19229,434,0,54109,0.0010019999999997253
64802000,-2083,3054,125281,714,-1173,121239,111,19218,455,1,54110,0.0009979999999956135
64803000,-2505,8719,127163,-1856,1614,125814,129,19231,528,1,54111,0.0010000000000047748
64804000,2313,12458,126703,-9992,5628,124394,99,19234,405,1,54112,0.0010000000000047748
64805000,10307,4997,125741,8430,-3073,121504,113,19234,463,0,54113,0.000999999999990564
64806000,8163,-3823,123637,7558,-9691,127792,100,19227,463,0,54114,0.0010000000000047748
64807000,4800,3192,125950,767,4560,124043,109,19226,410,0,54115,0.0010000000000047748
64808000,6066,-8772,124592,6268,-10485,133485,109,19227,446,1,54116,0.000999999999990564
64809000,1791,8358,129132,1851,5490,121589,137,19227,561,1,54117,0.0010000000000047748
64810000,4374,19796,127952,-7234,14529,121533,113,19235,463,1,54118,0.0010000000000047748
64811000,9093,4377,126694,17028,-3258,125482,96,19235,393,1,54119,0.000999999999990564
64812000,10727,-3070,125258,8281,-7673,124278,143,19230,393,0,54120,0.0010000000000047748
64813001,9356,-8046,127647,-3953,-10512,140779,103,19234,586,0,54121,0.00100100000000225
64814000,8975,-1691,126390,15956,-2238,119593,103,19229,422,0,54122,0.0009989999999930887
64815000,4419,5536,131806,88,-829,133254,105,19224,430,1,54123,0.0010000000000047748
64816000,464,12627,129607,-8512,11167,126786,113,19223,463,1,54124,0.0010000000000047748
64817000,4894,2691,127492,7431,-1427,130166,104,19231,426,1,54125,0.000999999999990564
64818000,5142,1088,129490,7002,-3366,125933,113,19231,426,0,54126,0.0010000000000047748
64819003,8581,-6821,126590,-4648,-10729,125166,89,19218,463,0,54127,0.0010029999999972006
64820000,4485,-6476,131206,14496,-9641,134476,89,19234,365,0,54128,0.0009969999999981383
64821000,-145,-3583,130067,-7712,-8301,129113,103,19227,422,0,54129,0.0010000000000047748
64822000,903,5395,132525,-17856,3103,130408,129,19222,528,1,54130,0.0010000000000047748
64823000,-8894,13099,134712,5417,8919,121254,112,19233,459,1,54131,0.000999999999990564
64824001,-3035,-3164,129210,-7034,-6382,131888,96,19233,459,1,54132,0.00100100000000225
64825002,-1673,-6307,131629,-17552,-12180,135066,146,19226,393,0,54133,0.00100100000000225
64826002,-343,-3971,128011,5595,-8086,129795,146,19231,598,0,54134,0.0010000000000047748
64827000,-547,4892,130850,-95,2432,130161,109,19228,446,0,54135,0.0009979999999956135
64828000,-7856,8477,131432,-19817,5313,122345,115,19223,471,1,54136,0.0010000000000047748
64829000,-6832,19,130881,-11443,-2962,137580,135,19227,553,1,54137,0.000999999999990564
64830000,-8422,5729,127844,-5606,1736,126079,110,19227,553,1,54138,0.0010000000000047748
64831000,-3982,12740,129080,-11440,9830,119826,105,19232,451,1,54139,0.0010000000000047748
64832000,-1748,-3830,126373,-10278,-6965,132297,105,19223,430,0,54140,0.000999999999990564
64833000,-3347,-11629,125502,-699,-15337,131124,135,19230,553,0,54141,0.0010000000000047748
64834002,-2078,1355,128375,-7384,-2441,128933,104,19230,426,0,54142,0.0010019999999997253
64835000,-7455,9356,127520,-12949,7973,117300,124,19220,508,1,54143,0.0009979999999956135
64836000,-6361,11703,129127,-10557,6515,121718,117,19220,508,1,54144,0.0010000000000047748
64837000,-4152,3049,127010,-9296,1469,128599,104,19231,479,1,54145,0.0010000000000047748
64838000,-3113,5434,124613,450,1250,122220,104,19230,426,0,54146,0.000999999999990564
64839000,-2799,1549,125685,-7491,-591,125896,139,19232,569,0,54147,0.0010000000000047748
64840000,1295,-1193,124839,-5782,-6112,121100,108,19229,442,0,54148,0.0010000000000047748
64841000,1568,391,127444,2713,-2524,135262,109,19225,446,0,54149,0.000999999999990564
64842000,-4986,1688,123618,-4413,-4140,124257,161,19225,446,1,54150,0.0010000000000047748
64843002,835,18443,128467,-8240,18147,114589,106,19229,659,1,54151,0.0010019999999997253
64844001,6275,6973,123967,3859,8316,122758,106,19231,434,1,54152,0.0009989999999930887
64845000,7746,-330,121741,11851,-3551,128074,100,19224,410,0,54153,0.0009990000000072996
64846000,8700,-4099,123576,1137,-5863,123095,89,19232,365,0,54154,0.0010000000000047748
64847000,6407,1557,125616,6323,-2992,123087,113,19228,463,0,54155,0.000999999999990564
64848000,5585,869,127169,12697,319,135223,123,19228,504,1,54156,0.0010000000000047748
64849000,-550,6642,127478,-5966,8544,115545,111,19222,504,1,54157,0.0010000000000047748
64850000,6801,10051,129439,-8164,1871,131090,99,19229,455,1,54158,0.000999999999990564
64851000,6062,1500,124443,21087,2369,121689,99,19234,405,1,54159,0.0010000000000047748
64852000,11631,-1657,126330,4258,-4166,128712,128,19225,524,0,54160,0.0010000000000047748
64853000,7535,-17268,125455,12659,-19464,135706,107,19232,438,0,54161,0.000999999999990564
64854000,4832,1255,128685,-2219,-1327,124624,107,19232,438,0,54162,0.0010000000000047748
64855000,4024,4753,130634,-273,5529,130865,142,19227,438,1,54163,0.0010000000000047748
64856000,-1861,22653,131954,6533,11949,119993,113,19231,582,1,54164,0.000999999999990564
64857000,3515,-1003,126163,-6972,-5719,133864,113,19229,463,1,54165,0.0010000000000047748
64858000,8255,-1178,129116,8539,-4967,125321,104,19226,426,0,54166,0.0010000000000047748
64859000,10784,-3395,127979,6154,-11299,129003,134,19233,549,0,54167,0.000999999999990564
64860000,8666,-1989,129209,8201,-4271,128704,102,19233,418,0,54168,0.0010000000000047748
64861003,-613,195,132778,-13994,1098,125873,110,19232,418,0,54169,0.0010029999999972006
64862002,-3797,-1783,132465,-204,-4139,138478,119,19224,451,1,54170,0.0009990000000072996
64863000,-11241,9967,130650,-1939,6734,120803,119,19230,487,1,54171,0.0009979999999956135
64864000,-1162,4275,129970,-19621,-2725,128127,101,19229,414,1,54172,0.000999999999990564
64865000,2254,-6188,127819,150,-9072,129637,117,19223,479,0,54173,0.0010000000000047748
64866000,5699,4086,130464,2516,614,123819,96,19231,393,0,54174,0.0010000000000047748
64867000,-3840,3071,131339,-8512,-2444,132250,108,19231,393,0,54175,0.000999999999990564
64868000,-7589,116,130388,-13557,-2556,127287,147,19226,442,1,54176,0.0010000000000047748
64869002,-11757,4702,132921,-12996,2633,134309,147,19227,602,1,54177,0.0010019999999997253
64870000,-8313,12983,129961,-12114,9739,122675,117,19230,479,1,54178,0.0009979999999956135
64871000,-2611,3899,129988,-4295,352,124966,97,19226,397,1,54179,0.0010000000000047748
64872000,-549,4197,126292,-7386,372,127449,162,19233,664,0,54180,0.0010000000000047748
64873000,-727,-1578,124437,-7299,-4758,122251,109,19233,664,0,54181,0.000999999999990564
64874000,-3034,1085,128065,-6015,-2306,132271,116,19228,446,0,54182,0.0010000000000047748
64875001,-5138,12083,129143,-10192,9551,118712,116,19228,475,1,54183,0.00100100000000225
64876000,-8042,11212,127518,-8628,7868,127415,127,19228,520,1,54184,0.0009989999999930887
64877000,-4724,-555,125988,-8357,-4141,130824,107,19228,438,1,54185,0.0010000000000047748
