t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
64878000,1818,3631,124549,-2881,850,121648,113,19227,463,0,54186,0.0010000000000047748
64879000,2252,6604,126057,-495,4776,125689,92,19227,463,0,54187,0.000999999999990564
64880001,3409,2074,123402,-955,-1592,117148,104,19230,377,0,54188,0.00100100000000225
64881000,-1020,-184,127035,-3326,-3887,133537,104,19234,426,0,54189,0.0009990000000072996
64882001,-3327,5634,123265,-5744,21,126869,132,19222,541,1,54190,0.00100100000000225
64883000,-2259,4137,127199,-2177,1112,123114,115,19230,471,1,54191,0.0009989999999930887
64884000,8061,11018,126654,1485,9818,122260,92,19229,377,1,54192,0.0010000000000047748
64885009,8117,-3996,121864,10062,-4843,124184,110,19229,377,0,54193,0.0010089999999962629
64886001,7797,-861,124880,3222,-6733,125388,108,19232,451,0,54194,0.0009919999999965512
64887000,6439,160,126192,1736,-1914,122576,108,19227,442,0,54195,0.0009990000000072996
64888000,3881,2952,128479,12615,672,129331,111,19225,455,1,54196,0.000999999999990564
64889000,1426,3126,129590,-4021,3067,128046,130,19230,532,1,54197,0.0010000000000047748
64890000,5447,4725,127533,1397,-1484,128757,107,19232,438,1,54198,0.0010000000000047748
64891000,10214,8524,126459,12996,6442,118948,108,19232,438,0,54199,0.000999999999990564
64892001,8013,1553,127149,2555,1328,130722,87,19220,442,0,54200,0.00100100000000225
64893000,9062,-12549,126663,8036,-14909,131472,87,19231,356,0,54201,0.0009990000000072996
64894000,4926,-5277,127690,6690,-12472,130082,101,19229,414,0,54202,0.000999999999990564
64895000,3337,9082,128828,-558,14902,121926,120,19225,491,1,54203,0.0010000000000047748
64896000,4276,11943,131718,2621,4276,123603,113,19229,463,1,54204,0.0010000000000047748
64897000,3769,-4028,128275,3188,-11811,134933,100,19229,410,1,54205,0.000999999999990564
64898002,6950,-3432,129876,-1488,-9104,129783,144,19230,410,0,54206,0.0010019999999997253
64899000,7370,-12031,128742,1054,-8227,127320,103,19228,590,0,54207,0.0009980000000098244
64900000,3161,1739,131541,10980,-3845,131013,103,19228,422,0,54208,0.000999999999990564
64901000,-665,-4908,128717,-23600,-6550,131782,105,19226,430,1,54209,0.0010000000000047748
64902000,-3814,11672,135109,-9582,10676,124942,139,19228,569,1,54210,0.0010000000000047748
64903000,-6020,15771,132959,11762,7812,122537,107,19228,438,1,54211,0.000999999999990564
64904000,-2865,-5061,129329,-16135,-13347,133804,102,19228,438,1,54212,0.0010000000000047748
64905001,-2121,-17765,128814,-11956,-19505,136605,105,19221,418,0,54213,0.00100100000000225
64906000,-359,-2288,129201,6480,-5067,127468,105,19228,430,0,54214,0.0009989999999930887
64907000,-4577,17109,131706,-16338,19060,122006,112,19227,459,0,54215,0.0010000000000047748
64908000,-5798,7378,131858,-14861,2147,127263,125,19221,512,1,54216,0.0010000000000047748
64909000,-2973,-4786,127695,-6460,-6913,136602,116,19229,475,1,54217,0.000999999999990564
64910000,-5760,9744,128374,-9528,8281,123909,102,19229,475,1,54218,0.0010000000000047748
64911000,-2068,10699,129242,-8425,5644,123190,134,19232,418,0,54219,0.0010000000000047748
64912000,-4224,-4165,125412,-7209,-9978,129954,134,19225,549,0,54220,0.000999999999990564
64913000,-3985,-5,126976,-6531,-13,128317,97,19232,397,0,54221,0.0010000000000047748
64914000,-2444,2488,128493,-11286,-1809,128357,100,19224,410,0,54222,0.0010000000000047748
64915000,-5917,9350,128125,-2430,6920,119859,141,19227,577,1,54223,0.000999999999990564
64916000,-5104,9496,128235,-15589,5767,125640,113,19227,577,1,54224,0.0010000000000047748
64917000,-2316,9999,127947,-3882,6936,123408,101,19230,463,1,54225,0.0010000000000047748
64918000,2394,-7496,123563,2567,-12027,128226,101,19223,414,0,54226,0.000999999999990564
64919000,-318,-3641,126175,-2026,-6320,127650,105,19228,430,0,54227,0.0010000000000047748
64920002,-119,6054,124045,-5584,3221,121494,105,19227,430,0,54228,0.0010019999999997253
64921000,133,11863,128359,-3146,10156,128888,117,19223,479,1,54229,0.0009979999999956135
64922000,-2845,11550,124772,-1484,8710,118411,117,19223,479,1,54230,0.0010000000000047748
64923000,3192,9032,124624,-4872,5813,128167,97,19233,479,1,54231,0.0010000000000047748
64924000,3931,11148,123446,5996,7471,119105,97,19231,397,0,54232,0.000999999999990564
64925000,11133,-2111,122499,7222,-6478,123331,117,19232,479,0,54233,0.0010000000000047748
64926000,8873,-11908,124996,5195,-15847,135618,105,19229,430,0,54234,0.0010000000000047748
64927000,4586,-1974,126895,-527,-6676,125681,112,19226,459,0,54235,0.000999999999990564
64928000,4362,6977,127910,6140,3025,124467,148,19226,459,1,54236,0.0010000000000047748
64929001,739,10942,128090,4339,9140,122026,112,19227,606,1,54237,0.00100100000000225
64930002,9518,1557,124830,-4011,-89,128365,112,19229,459,1,54238,0.00100100000000225
64931000,8970,4243,125602,14490,811,119315,95,19226,389,0,54239,0.0009979999999956135
64932000,11279,2600,127710,4016,736,123193,126,19232,516,0,54240,0.0010000000000047748
64933002,4677,-7169,128379,12602,-13019,138763,108,19229,442,0,54241,0.0010019999999997253
64934001,4444,-4074,129495,-523,-11780,127963,111,19229,455,1,54242,0.0009989999999930887
64935001,-216,5399,132258,-5546,-1586,140998,105,19222,455,1,54243,0.0010000000000047748
64936000,-2335,28032,132204,7556,23912,107328,105,19228,430,1,54244,0.0009989999999930887
64937000,6948,-2634,129672,-6689,-1074,133817,102,19231,418,1,54245,0.0010000000000047748
64938000,9200,-15099,124626,5433,-23699,121840,118,19222,483,0,54246,0.0010000000000047748
64939003,12656,2148,130492,17550,-3517,132258,94,19226,385,0,54247,0.0010029999999972006
64940000,-281,-3186,127624,-1415,-6314,118218,106,19226,434,0,54248,0.0009969999999981383
64941000,3316,8647,135519,-15332,5607,134653,135,19226,434,1,54249,0.0010000000000047748
64942000,-5894,-4175,131883,485,-2551,144191,110,19218,553,1,54250,0.000999999999990564
64943000,-9539,5405,127500,830,11393,113002,110,19229,451,1,54251,0.0010000000000047748
64944000,1852,2899,131916,-25632,-4687,136476,97,19227,397,0,54252,0.0010000000000047748
64945000,451,-11265,125588,2895,-11242,129548,146,19232,598,0,54253,0.000999999999990564
64946000,2419,900,129791,9575,959,129782,109,19232,446,0,54254,0.0010000000000047748
64947000,-7692,1589,132942,-22077,-1376,130590,116,19228,446,0,54255,0.0010000000000047748
64948000,-8070,5807,130365,-5294,10103,123309,130,19221,475,1,54256,0.000999999999990564
64949000,-8926,2611,132887,-10489,-5891,140456,130,19230,532,1,54257,0.0010000000000047748
64950012,-8437,8733,127329,-11970,5059,119192,105,19231,430,1,54258,0.0010120000000028995
64951001,-2149,7340,128377,-7356,1067,127443,112,19218,459,0,54259,0.0009889999999899146
64952000,-3059,-6766,125643,-1281,-9870,130715,115,19218,471,0,54260,0.0009990000000072996
64953000,-1494,2612,128552,-6769,-1816,123236,108,19232,471,0,54261,0.0010000000000047748
64954000,-4547,6116,129483,-11213,2836,129580,130,19229,442,1,54262,0.000999999999990564
64955002,-8922,9727,127557,-8908,8084,120096,130,19225,532,1,54263,0.0010019999999997253
64956000,-4677,8228,129254,-7347,5867,130460,118,19229,483,1,54264,0.0009980000000098244
64957000,-4241,6268,125122,-1896,1844,123656,101,19228,414,1,54265,0.000999999999990564
64958000,489,1583,123146,-5826,-2626,121787,142,19231,582,0,54266,0.0010000000000047748
64959000,2282,-747,124840,-6728,-4130,125544,121,19231,582,0,54267,0.0010000000000047748
64960009,1951,-1350,125205,-1484,-5125,121217,117,19228,496,0,54268,0.0010089999999962629
64961000,1470,1026,127788,3423,-3357,131619,117,19225,479,1,54269,0.000990999999999076
64962000,-7296,8292,125589,-2226,6318,124260,158,19228,647,1,54270,0.0010000000000047748
64963000,1376,10931,125922,-8137,8072,122097,109,19233,446,1,54271,0.000999999999990564
64964000,6575,12565,125620,6132,8238,120921,104,19224,426,0,54272,0.0010000000000047748
64965000,8022,-10558,123497,8607,-16253,130129,84,19224,426,0,54273,0.0010000000000047748
64966000,8712,4099,124256,7495,175,118998,109,19226,344,0,54274,0.000999999999990564
64967000,3846,-4054,125171,-1905,-8176,130115,109,19227,446,0,54275,0.0010000000000047748
64968000,7014,-230,127427,10116,-3390,131606,125,19228,512,1,54276,0.0010000000000047748
64969001,958,12913,129389,5744,8927,115207,116,19231,475,1,54277,0.0010009999999880392
64970001,8291,5444,126309,-6297,1854,130629,96,19229,393,1,54278,0.0010000000000047748
64971000,8211,-7661,123058,7083,-10875,124033,132,19229,393,0,54279,0.0009990000000072996
64972000,12767,-5404,128565,18389,-7624,130260,100,19228,541,0,54280,0.000999999999990564
64973000,7131,-8506,126191,2696,-13108,130481,100,19231,410,0,54281,0.0010000000000047748
64974001,3036,1792,130338,0,-3315,123417,104,19223,426,1,54282,0.00100100000000225
64975004,429,14580,132137,1612,11394,131009,133,19228,545,1,54283,0.0010029999999972006
64976000,-2155,7161,126977,-1201,5261,122572,109,19233,446,1,54284,0.000996000000000663
64977000,6526,-5514,129586,-795,-11301,132010,100,19233,446,1,54285,0.0010000000000047748
64978000,8940,-9218,127840,2138,-9062,124484,114,19227,410,0,54286,0.000999999999990564
64979000,9382,-14544,128305,12721,-19031,132594,114,19232,467,0,54287,0.0010000000000047748
64980000,245,-2106,129443,4661,-5869,131488,104,19231,426,0,54288,0.0010000000000047748
64981000,-4259,6132,130700,-21370,-944,125050,117,19220,479,1,54289,0.000999999999990564
64982000,-1275,18628,132441,-4189,15544,125170,109,19230,446,1,54290,0.0010000000000047748
64983000,-1981,-3918,129688,310,-6356,132195,99,19230,405,1,54291,0.0010000000000047748
64984001,-1160,-8948,127297,-4323,-12876,133594,124,19233,405,0,54292,0.0010009999999880392
64985004,-19,-2906,130241,-14619,-9154,127384,101,19228,508,0,54293,0.0010030000000114114
64986002,-587,496,130584,5734,-1717,129621,101,19229,414,0,54294,0.0009979999999956135
64987000,-5824,9515,133555,-8104,6512,125619,107,19223,438,1,54295,0.0009979999999956135
64988000,-13691,1457,128975,-24441,-677,133959,151,19233,618,1,54296,0.0010000000000047748
64989000,-8579,14834,131335,-7339,17356,117847,114,19233,467,1,54297,0.000999999999990564
64990000,-4075,9435,129744,-6048,2435,126046,99,19232,467,1,54298,0.0010000000000047748
64991000,-1195,-10917,127402,-7342,-14616,135597,152,19226,405,0,54299,0.0010000000000047748
64992000,-1860,-6016,126455,-11030,-5199,125722,152,19234,623,0,54300,0.000999999999990564
64993000,-3823,4386,128162,-1914,7442,123498,104,19228,426,0,54301,0.0010000000000047748
64994000,-3464,16274,127505,-8345,12050,120074,116,19220,475,1,54302,0.0010000000000047748
64995000,-11007,2393,127534,-9892,-8828,134606,111,19220,455,1,54303,0.000999999999990564
64996002,-3112,6584,126598,-8205,3865,119562,104,19232,455,1,54304,0.0010019999999997253
64997002,1308,16113,129482,-1156,8921,121864,121,19230,426,0,54305,0.0010000000000047748
64998000,108,-1363,125411,2083,-4430,128567,121,19229,496,0,54306,0.0009979999999956135
64999000,2558,-3345,123116,-5483,-8244,125748,99,19226,405,0,54307,0.0010000000000047748
65000000,-3207,-3313,124803,-4403,-5693,133660,109,19227,446,0,54308,0.0010000000000047748
65001002,-1213,23772,127151,-3661,25401,110372,141,19222,577,1,54309,0.0010019999999997253
65002003,-1542,14199,126391,-4092,10101,126233,109,19222,577,1,54310,0.00100100000000225
65003002,6098,2336,124794,-1110,-2831,128652,96,19229,446,1,54311,0.0009989999999930887
65004000,8674,-2515,121938,11499,-7593,122974,96,19226,393,0,54312,0.0009979999999956135
65005000,11190,2060,125856,4444,-3045,120007,109,19228,446,0,54313,0.0010000000000047748
65006000,9040,1248,126358,11200,-4743,126888,110,19228,451,0,54314,0.0010000000000047748
65007000,1840,-8987,125495,4399,-11256,134702,116,19225,475,1,54315,0.000999999999990564
65008000,1474,11377,129820,-9465,9451,119679,118,19225,475,1,54316,0.0010000000000047748
65009000,2376,11906,127397,6996,8142,120975,104,19230,483,1,54317,0.0010000000000047748
65010000,8680,5433,126300,10881,2340,125248,104,19231,426,1,54318,0.000999999999990564
65011000,10000,-633,126437,-4061,-4897,124635,112,19221,459,0,54319,0.0010000000000047748
65012000,11632,-15310,125981,16765,-20139,136210,90,19229,369,0,54320,0.0010000000000047748
65013001,4037,-4951,127636,9031,-7824,125053,101,19229,414,0,54321,0.00100100000000225
65014000,2156,5335,129927,-11111,1456,124331,127,19229,414,1,54322,0.0009989999999930887
65015000,-1395,9651,131193,1510,5284,130339,115,19232,520,1,54323,0.0010000000000047748
65016000,2438,10997,129932,3704,8861,120641,115,19229,471,1,54324,0.000999999999990564
65017000,6293,-5878,127062,-607,-9671,132244,98,19228,401,0,54325,0.0010000000000047748
65018000,8203,-10577,127705,9465,-13963,125547,156,19234,639,0,54326,0.0010000000000047748
65019000,7019,-9753,128892,11315,-13301,136604,110,19234,451,0,54327,0.000999999999990564
65020000,1831,4073,131921,-10713,-1615,128696,109,19234,451,0,54328,0.0010000000000047748
65021000,-1898,12932,133298,-13289,8865,123256,133,19224,446,1,54329,0.0010000000000047748
65022000,-8766,1383,129928,5767,-1004,130676,133,19231,545,1,54330,0.000999999999990564
65023000,-3677,-4608,127459,-13995,-7653,128227,106,19230,434,1,54331,0.0010000000000047748
65024000,196,-11713,127741,-11049,-15668,136656,108,19216,442,0,54332,0.0010000000000047748
65025000,6805,4049,129598,9007,-2619,121214,89,19228,365,0,54333,0.000999999999990564
65026000,-5742,9794,132531,-4339,7370,125386,109,19228,365,0,54334,0.0010000000000047748
65027000,-3807,-4191,130415,-19569,-6703,138718,128,19232,446,1,54335,0.0010000000000047748
65028000,-11766,4813,130644,-11398,-218,127845,128,19224,524,1,54336,0.000999999999990564
65029000,-10525,10553,129264,-8317,3566,132536,117,19230,479,1,54337,0.0010000000000047748
65030000,-1455,18593,129570,-13325,15236,111911,99,19231,405,1,54338,0.0010000000000047748
65031000,-4044,-8800,126384,-3922,-10520,136186,144,19224,590,0,54339,0.000999999999990564
65032001,1735,-8382,123327,-1594,-20786,120366,98,19224,401,0,54340,0.00100100000000225
65033000,-2628,6929,128519,-8333,231,127829,103,19230,401,0,54341,0.0009990000000072996
65034000,-2139,9239,128987,-10189,7135,121531,135,19228,422,1,54342,0.000999999999990564
65035000,-6785,12377,126935,-2201,9744,126313,135,19231,553,1,54343,0.0010000000000047748
65036000,-7848,-439,128015,-14322,-4041,136858,112,19231,459,1,54344,0.0010000000000047748
65037000,237,10021,125367,-7993,7501,112527,106,19223,434,0,54345,0.000999999999990564
65038000,1001,547,127357,3610,-9790,135553,84,19223,344,0,54346,0.0010000000000047748
65039001,2249,-1711,124788,374,-964,120541,108,19225,344,0,54347,0.00100100000000225
65040000,-2742,8598,127168,-8638,4439,127902,122,19228,442,0,54348,0.0009989999999930887
65041000,-3359,11554,126058,-3891,14119,125983,122,19217,500,1,54349,0.0010000000000047748
65042000,-103,17656,124830,1000,15383,113997,111,19231,455,1,54350,0.0010000000000047748
65043000,7064,-1081,125304,825,-9229,135805,96,19229,393,1,54351,0.000999999999990564
65044000,8688,3938,123013,7446,-2749,115179,132,19229,541,0,54352,0.0010000000000047748
65045000,11344,-3894,124530,4339,-10158,133079,109,19231,541,0,54353,0.0010000000000047748
65046000,6163,-3054,127506,7263,-3726,124362,112,19227,446,0,54354,0.000999999999990564
65047000,1389,6302,126027,-1457,1862,120548,112,19226,459,1,54355,0.0010000000000047748
65048000,2199,2012,129691,2445,2455,133140,139,19228,569,1,54356,0.0010000000000047748
65049000,5510,17971,127169,3928,14051,117823,109,19232,446,1,54357,0.000999999999990564
65050000,9628,5121,126644,8365,1374,137343,102,19227,418,0,54358,0.0010000000000047748
65051000,10600,10021,127770,9742,5807,115343,120,19227,418,0,54359,0.0010000000000047748
65052000,10688,-23488,125335,5200,-28993,144229,107,19231,491,0,54360,0.000999999999990564
65053000,4317,635,130594,2361,1576,119531,107,19230,438,0,54361,0.0010000000000047748
65054003,3755,10370,130302,-1060,3702,130323,115,19225,471,1,54362,0.0010029999999972006
65055000,-304,3035,128861,2044,1916,131600,110,19228,451,1,54363,0.0009969999999981383
65056000,2996,9503,130152,-1065,3479,120647,101,19231,414,1,54364,0.0010000000000047748
65057000,9739,-15457,126184,939,-19053,137831,128,19231,414,0,54365,0.0010000000000047748
65058000,7445,1295,130480,12407,-195,116912,100,19224,524,0,54366,0.000999999999990564
65059000,5360,-6703,129541,5601,-10933,143769,100,19232,410,0,54367,0.0010000000000047748
65060001,-2027,5097,129804,-14288,2479,120523,105,19227,430,1,54368,0.00100100000000225
65061000,-3382,10523,134939,-16773,7018,125669,144,19227,590,1,54369,0.0009989999999930887
65062000,-8045,252,131170,11842,-3042,136773,111,19228,455,1,54370,0.0010000000000047748
65063000,-2421,-2960,128804,-11453,-6547,121246,96,19228,455,1,54371,0.0010000000000047748
65064000,-2410,-10173,129373,-16919,-15196,142800,130,19228,393,0,54372,0.000999999999990564
65065000,4539,6561,129438,6608,2884,117219,130,19233,532,0,54373,0.0010000000000047748
65066000,-5056,4810,131548,-3320,1936,129294,108,19227,442,0,54374,0.0010000000000047748
65067000,-8357,-709,130843,-21121,-4974,132085,120,19223,491,1,54375,0.000999999999990564
65068000,-7437,-1095,129027,-9233,-3962,130776,120,19226,491,1,54376,0.0010000000000047748
65069000,-9135,9902,130138,-5212,6655,128452,104,19226,491,1,54377,0.0010000000000047748
65070000,688,10763,128336,-13663,9008,117717,119,19235,426,1,54378,0.000999999999990564
65071000,-4119,-7491,124936,-2640,-13630,135791,119,19214,487,0,54379,0.0010000000000047748
65072000,-3447,-7093,126401,-8445,-9141,124028,89,19233,365,0,54380,0.0010000000000047748
65073000,-3236,2923,129126,-14060,-151,127779,105,19224,430,0,54381,0.000999999999990564
65074000,-7534,11851,128254,-1545,5684,126289,138,19222,565,1,54382,0.0010000000000047748
65075000,-8542,8141,126686,-11631,5720,118401,118,19222,483,1,54383,0.0010000000000047748
65076000,-1759,1107,126665,-12482,-2326,133003,98,19229,483,1,54384,0.000999999999990564
65077001,970,-1933,124245,3773,-2130,120662,119,19231,401,0,54385,0.00100100000000225
65078000,1708,2188,124510,-3541,719,126006,119,19235,487,0,54386,0.0009990000000072996
65079000,1605,6938,125668,-5346,3963,122447,107,19225,438,0,54387,0.000999999999990564
65080000,-2376,1756,125507,3793,-461,129016,115,19220,471,1,54388,0.0010000000000047748
65081003,-3764,8010,126315,-7197,2536,124616,137,19220,561,1,54389,0.0010029999999972006
65082000,658,14065,126014,-7439,8380,123196,101,19226,561,1,54390,0.0009969999999981383
65083000,8018,21645,124734,12169,11022,116556,103,19235,414,0,54391,0.0010000000000047748
65084000,9200,-3165,124072,3816,-9143,125691,103,19231,422,0,54392,0.0010000000000047748
65085000,10139,-16975,125180,1313,-12704,134111,103,19227,422,0,54393,0.000999999999990564
65086000,3039,2836,125810,14832,3678,120249,120,19227,491,0,54394,0.0010000000000047748
65087000,1975,6581,126309,-6858,5832,124167,140,19227,573,1,54395,0.0010000000000047748
65088000,4777,9428,127819,-318,4559,125704,114,19226,573,1,54396,0.000999999999990564
65089000,7511,1179,125364,11805,-2255,127648,96,19227,467,1,54397,0.0010000000000047748
65090000,12779,3458,127034,6138,-31,121629,96,19225,393,0,54398,0.0010000000000047748
65091000,8378,648,128890,6321,-10076,128371,142,19234,582,0,54399,0.000999999999990564
65092000,8770,-9183,125577,13540,-14152,132995,100,19230,410,0,54400,0.0010000000000047748
65093000,758,2610,130335,-4265,-1055,128183,105,19222,430,0,54401,0.0010000000000047748
65094000,1347,4509,129967,-5694,6441,130803,126,19222,430,1,54402,0.000999999999990564
65095002,1957,23130,128235,11014,22992,116265,105,19228,516,1,54403,0.0010019999999997253
65096000,4866,721,127465,-2087,-7136,132455,105,19228,430,1,54404,0.0009980000000098244
65097000,13451,-17531,124981,4483,-20092,129898,105,19219,430,0,54405,0.000999999999990564
65098000,11205,-2865,130899,17603,-3275,127669,99,19230,405,0,54406,0.0010000000000047748
65099000,3603,-1115,129903,-1461,-4629,127490,104,19229,426,0,54407,0.0010000000000047748
65100001,1097,7250,134322,-21107,3059,126589,121,19229,426,1,54408,0.0010009999999880392
65101000,-10421,1642,133990,4517,-1626,137544,111,19222,496,1,54409,0.0009990000000072996
65102000,-8473,-907,128388,-4956,-3274,124115,111,19229,455,1,54410,0.0010000000000047748
65103000,-1834,-1648,130523,-17929,-4347,126054,93,19226,381,1,54411,0.000999999999990564
65104000,2989,-3218,128158,4136,-6697,128956,135,19231,553,0,54412,0.0010000000000047748
65105000,1788,2387,129838,2416,-708,125254,106,19229,434,0,54413,0.0010000000000047748
65106000,-6759,-7303,132101,-16208,-10823,136125,110,19229,434,0,54414,0.000999999999990564
65107000,-7421,7297,130446,-14591,4832,123772,142,19227,451,1,54415,0.0010000000000047748
65108000,-12027,3433,128833,-4394,503,133257,142,19229,582,1,54416,0.0010000000000047748
65109000,-3000,3491,129991,-14236,190,130137,112,19231,459,1,54417,0.000999999999990564
65110000,-3395,6842,128956,-7957,4797,118889,105,19222,430,0,54418,0.0010000000000047748
65111000,-2052,-3382,125673,-2257,-6939,133563,133,19232,545,0,54419,0.000999999999990564
65112001,-1265,-1611,125514,-5537,-5515,122896,103,19232,545,0,54420,0.00100100000000225
65113001,-7022,9139,129144,-13168,7241,126511,115,19232,422,1,54421,0.0010000000000047748
65114000,-6095,12554,127327,-9013,7164,124860,114,19221,471,1,54422,0.0009989999999930887
65115000,-11760,4836,128843,-9698,2608,123963,114,19228,467,1,54423,0.0010000000000047748
65116003,-35,2949,126174,-11729,-1526,129238,103,19232,422,1,54424,0.0010029999999972006
65117000,3052,-2116,124478,865,-968,120354,130,19227,532,0,54425,0.0009969999999981383
65118002,3484,-6707,124412,6571,-13063,132804,109,19227,446,0,54426,0.0010019999999997253
65119000,2542,4639,124560,-5712,3577,118044,108,19229,446,0,54427,0.0009980000000098244
65120000,-3865,3344,125476,-6812,3126,125472,151,19227,442,1,54428,0.000999999999990564
65121000,-1931,10260,127425,-1386,7716,126522,151,19228,618,1,54429,0.0010000000000047748
65122000,-753,10966,126887,-4434,14894,121056,111,19232,455,1,54430,0.0010000000000047748
65123000,7591,8511,124352,314,3261,127803,99,19222,405,0,54431,0.000999999999990564
65124000,7161,2424,125430,11411,-931,120002,98,19222,401,0,54432,0.0010000000000047748
65125000,6777,-6269,123239,10669,-11074,125945,108,19229,401,0,54433,0.0010000000000047748
65126000,6802,1844,126261,-1316,-3305,126984,117,19227,442,0,54434,0.000999999999990564
65127000,1611,6183,128041,3587,-558,123942,117,19223,479,1,54435,0.0010000000000047748
65128000,8349,14526,129383,5528,14226,122400,108,19227,442,1,54436,0.0010000000000047748
65129000,5959,-2834,124002,1855,-2851,129187,100,19232,410,1,54437,0.000999999999990564
65130001,9806,6471,128595,2955,1408,124423,121,19232,496,0,54438,0.00100100000000225
65131000,14265,-7242,124349,8310,-12506,126864,96,19225,496,0,54439,0.0009990000000072996
65132000,5383,-6122,129344,18397,-10256,132776,101,19231,393,0,54440,0.000999999999990564
65133000,3511,3598,128533,-4799,-1035,127736,101,19231,414,1,54441,0.0010000000000047748
65134000,-637,6096,129238,3374,7165,126564,136,19230,557,1,54442,0.0010000000000047748
65135000,2311,14704,132412,13433,9439,123681,114,19232,467,1,54443,0.000999999999990564
65136000,4712,-822,127812,-10432,-7488,130324,98,19226,401,1,54444,0.0010000000000047748
65137001,10192,-8758,128418,2355,-12648,131131,136,19226,401,0,54445,0.00100100000000225
65138000,9146,-4593,130255,22835,-13106,129529,106,19231,557,0,54446,0.0009989999999930887
65139000,76,-7443,127607,-11127,-9194,131273,106,19229,434,0,54447,0.0010000000000047748
65140001,-1279,12302,134840,-17321,6830,124114,109,19221,446,1,54448,0.00100100000000225
65141000,-5197,8638,131110,9088,5804,125213,127,19230,520,1,54449,0.0009989999999930887
65142000,-3861,8617,132765,-7059,4151,127804,102,19233,418,1,54450,0.0010000000000047748
65143000,-1225,-6822,127568,-17269,-12675,129714,115,19233,418,0,54451,0.0010000000000047748
65144001,-954,-9004,130249,2996,-11855,137689,105,19225,471,0,54452,0.00100100000000225
65145001,48,4591,130351,301,2159,121090,105,19226,430,0,54453,0.000999999999990564
65146015,-6997,7877,133700,-20590,4700,133154,115,19226,471,0,54454,0.00101399999999785
65147000,-8033,1891,128947,-11078,-209,126872,139,19225,569,1,54455,0.0009850000000000136
65148000,-8948,8917,129442,-9037,4983,128286,118,19229,483,1,54456,0.0010000000000047748
65149000,-2852,8889,129845,-12806,8419,130762,103,19229,483,1,54457,0.0010000000000047748
65150000,-4003,3952,128249,-4514,-731,124263,160,19225,422,0,54458,0.000999999999990564
65151000,-2382,-7967,126354,-9546,-11100,137951,160,19232,655,0,54459,0.0010000000000047748
65152000,-582,5403,127804,-3070,3032,117626,106,19229,434,0,54460,0.0010000000000047748
65153000,-3567,6134,127833,-8576,2717,128465,106,19226,434,1,54461,0.000999999999990564
65154000,-8880,6330,126576,-5994,2915,125081,132,19227,541,1,54462,0.0010000000000047748
65155002,-7317,14299,127088,-17749,11766,119337,114,19227,541,1,54463,0.0010019999999997253
65156000,-720,7149,128840,-3557,4428,130538,114,19231,467,0,54464,0.0009979999999956135
65157000,3,-3612,123060,7988,-6782,120842,114,19224,467,0,54465,0.0010000000000047748
65158000,2645,-6318,123795,-10246,-11482,139738,89,19228,365,0,54466,0.0010000000000047748
65159002,-1193,6699,124786,-5635,2384,115092,108,19227,442,0,54467,0.0010019999999997253
65160000,2831,16550,127761,551,13248,123417,129,19221,528,1,54468,0.0009979999999956135
65161000,-2219,5094,125195,-2307,-535,129457,112,19221,528,1,54469,0.0010000000000047748
65162000,3119,834,124053,-2966,-2048,121129,96,19230,459,1,54470,0.000999999999990564
65163000,7145,5335,124686,852,2265,126130,96,19228,393,0,54471,0.0010000000000047748
65164000,9617,2742,123394,9549,-276,117122,131,19227,537,0,54472,0.0010000000000047748
65165000,8486,-12135,125878,11955,-18230,138070,117,19228,479,0,54473,0.000999999999990564
65166008,639,-1039,125606,-4283,-5430,119754,115,19224,471,1,54474,0.0010079999999987876
65167000,3703,15712,130342,-3967,9399,125081,131,19224,537,1,54475,0.000992000000010762
65168000,533,12214,126816,12127,8667,124795,111,19232,537,1,54476,0.000999999999990564
65169000,8197,2808,125941,1689,-755,124078,106,19230,455,1,54477,0.0010000000000047748
