t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
65170006,11086,461,126859,-911,-3764,122698,106,19228,434,0,54478,0.0010060000000038372
65171002,10580,-1201,127154,16122,-4731,121180,103,19232,422,0,54479,0.000996000000000663
65172000,8402,-13384,128397,14457,-17522,134058,105,19230,430,0,54480,0.0009979999999956135
65173000,1327,5979,130798,-10067,419,124111,115,19230,471,1,54481,0.0010000000000047748
65174000,2046,7361,129329,-325,4527,130715,110,19225,471,1,54482,0.000999999999990564
65175000,-2649,20345,130289,7625,12094,115461,101,19231,451,1,54483,0.0010000000000047748
65176000,6761,-3471,128146,-4952,1301,138550,101,19228,414,0,54484,0.0010000000000047748
65177000,11858,-7185,130232,11269,-5611,125555,135,19227,553,0,54485,0.000999999999990564
65178000,5413,-2029,129348,18341,-5690,128890,102,19226,418,0,54486,0.0010000000000047748
65179000,3495,1028,133766,-17674,2914,127887,104,19226,426,0,54487,0.0010000000000047748
65180000,-3625,12790,133164,-4656,3843,127636,153,19225,426,1,54488,0.000999999999990564
65181003,-6623,-7323,128076,-4276,-6210,138588,109,19228,627,1,54489,0.0010030000000114114
65182000,-6812,3800,131049,-19293,3775,119010,109,19231,446,1,54490,0.0009969999999981383
65183000,4485,-2740,129170,-2964,-9991,134775,98,19225,401,0,54491,0.000999999999990564
65184000,1346,839,129898,9458,-3423,126131,120,19231,491,0,54492,0.0010000000000047748
65185000,-2285,499,131365,-13610,-8998,131077,107,19230,438,0,54493,0.0010000000000047748
65186000,-6040,3363,130772,-18291,2532,130666,122,19230,438,1,54494,0.000999999999990564
65187000,-10325,9476,131850,-6820,6180,127225,114,19220,500,1,54495,0.0010000000000047748
65188000,-9273,2591,130677,-9366,-197,132767,114,19226,467,1,54496,0.0010000000000047748
65189002,-3280,15591,128028,-14097,9876,119642,100,19229,410,1,54497,0.0010019999999997253
65190002,-2807,-4524,125196,-10926,-8853,132926,124,19224,508,0,54498,0.000999999999990564
65191002,1334,-3430,126653,4756,-4454,128232,96,19231,393,0,54499,0.0010000000000047748
65192000,-1771,6454,127543,-9574,3794,120625,105,19231,393,0,54500,0.0009979999999956135
65193000,-5410,6602,128498,-13175,3545,126770,146,19228,430,1,54501,0.0010000000000047748
65194000,-6442,2225,127601,-5967,-3647,127597,146,19231,598,1,54502,0.0010000000000047748
65195000,-4257,6965,126040,-7539,3587,129403,115,19227,471,1,54503,0.000999999999990564
65196000,-492,16028,127511,1431,13664,116623,101,19223,414,0,54504,0.0010000000000047748
65197000,-921,-1945,125193,-1931,-4603,124008,120,19229,491,0,54505,0.0010000000000047748
65198000,1275,-2785,125894,-4346,-6332,129104,115,19229,491,0,54506,0.000999999999990564
65199000,214,3099,126594,-8093,342,126835,122,19231,471,0,54507,0.0010000000000047748
65200000,-2266,8629,127294,8397,5999,125393,122,19222,500,1,54508,0.0010000000000047748
65201000,-3964,14676,124554,-5646,11453,118987,127,19227,520,1,54509,0.000999999999990564
65202001,7179,691,122925,-13285,-2406,129385,99,19232,405,1,54510,0.00100100000000225
65203000,10094,4680,123580,20564,651,119866,112,19228,459,0,54511,0.0009990000000072996
65204001,12937,-2159,123185,9652,-6147,123220,98,19228,459,0,54512,0.0010009999999880392
65205000,5947,-1483,126396,-1687,-4782,125091,112,19223,401,0,54513,0.0009990000000072996
65206000,4978,-11504,125644,5418,-15467,133752,112,19227,459,1,54514,0.0010000000000047748
65207000,2380,9459,127634,4575,3203,127280,143,19229,586,1,54515,0.000999999999990564
65208000,1901,15485,127382,-827,13774,119179,113,19228,463,1,54516,0.0010000000000047748
65209000,9975,1670,124202,2943,-4346,125280,94,19228,385,1,54517,0.0010000000000047748
65210000,9874,266,127734,10156,-992,124412,137,19228,561,0,54518,0.000999999999990564
65211000,11126,-12990,125258,7966,-18919,137525,111,19231,561,0,54519,0.0010000000000047748
65212002,3599,-3981,127673,8926,-14322,125091,109,19232,455,0,54520,0.0010019999999997253
65213000,3704,6443,132506,-5419,3723,129608,109,19224,446,1,54521,0.0009979999999956135
65214000,1832,9820,128665,2050,5580,128815,122,19228,500,1,54522,0.0010000000000047748
65215000,-80,6862,130716,5405,3853,126048,107,19232,438,1,54523,0.0010000000000047748
65216000,8749,-3783,129573,-8109,-5501,128388,114,19232,467,0,54524,0.000999999999990564
65217000,8752,-6730,128501,10737,-12094,129700,85,19220,467,0,54525,0.0010000000000047748
65218000,5931,-7437,130162,20814,-12340,132571,100,19233,348,0,54526,0.0010000000000047748
65219000,-121,1984,132120,-22230,-2404,124691,100,19231,410,0,54527,0.000999999999990564
65220000,-2723,14184,133171,-8616,7245,128859,129,19226,528,1,54528,0.0010000000000047748
65221000,-6927,5411,129886,11654,2492,129930,112,19233,459,1,54529,0.0010000000000047748
65222000,-3590,-5948,128833,-14879,-4428,130618,95,19233,389,1,54530,0.000999999999990564
65223000,1621,-11613,127474,-15682,-17053,133415,146,19226,389,0,54531,0.0010000000000047748
65224000,2274,8428,131622,5967,8837,123219,105,19230,598,0,54532,0.0010000000000047748
65225000,-1913,1477,129612,2355,-3945,128187,105,19231,430,0,54533,0.000999999999990564
65226000,-9409,-1181,131434,-16733,-3611,134879,111,19225,455,1,54534,0.0010000000000047748
65227000,-8924,1097,130004,-18249,-809,130325,129,19227,528,1,54535,0.0010000000000047748
65228000,-9908,19629,130788,-6447,19487,117824,109,19231,446,1,54536,0.000999999999990564
65229000,-675,2792,128960,-9795,-4300,131561,108,19231,446,1,54537,0.0010000000000047748
65230000,-3486,-8001,124141,-4922,-12994,129740,112,19221,442,0,54538,0.0010000000000047748
65231001,-233,-4569,126042,-11668,-7345,129836,112,19238,459,0,54539,0.0010009999999880392
65232002,-1787,9317,130347,-5839,7400,118724,101,19227,414,0,54540,0.00100100000000225
65233002,-8041,15858,129200,-6253,9506,122736,124,19225,508,1,54541,0.0010000000000047748
65234000,-6016,966,127113,-19036,-6054,134375,117,19228,479,1,54542,0.0009979999999956135
65235000,-4654,870,126846,575,-652,123782,102,19228,479,1,54543,0.0010000000000047748
65236000,780,10179,128130,-2644,5346,122617,140,19228,418,0,54544,0.000999999999990564
65237000,796,-430,122619,-1117,-3505,123834,140,19233,573,0,54545,0.0010000000000047748
65238000,943,-3635,125813,-5519,-7388,131884,106,19226,434,0,54546,0.0010000000000047748
65239000,-494,10863,127362,-3777,6275,120528,108,19223,442,0,54547,0.000999999999990564
65240000,-3427,14766,125976,-2202,11638,121733,151,19229,618,1,54548,0.0010000000000047748
65241000,501,10077,126879,-4220,6261,123726,106,19229,618,1,54549,0.0010000000000047748
65242000,4785,7729,122619,4828,2797,121610,99,19235,434,1,54550,0.000999999999990564
65243001,11154,-7726,122508,4458,-11297,132512,99,19225,405,0,54551,0.00100100000000225
65244002,8193,-1660,125851,4786,-4068,119412,81,19231,332,0,54552,0.00100100000000225
65245002,7248,-995,126452,3634,-5424,130588,113,19224,463,0,54553,0.0010000000000047748
65246001,2465,1925,125952,7959,-613,126468,124,19223,508,1,54554,0.0009989999999930887
65247000,2332,6741,128058,-4656,3940,123466,110,19223,508,1,54555,0.0009990000000072996
65248000,9712,1253,125067,6192,-2384,121997,97,19231,451,1,54556,0.000999999999990564
65249000,9670,6377,125216,12996,4317,120398,97,19232,397,0,54557,0.0010000000000047748
65250000,7507,-1374,128497,-424,-4998,131002,128,19227,524,0,54558,0.0010000000000047748
65251001,5736,-15661,125323,11690,-19037,129474,108,19232,442,0,54559,0.00100100000000225
65252000,3957,-3487,130690,-1411,-8030,137636,105,19227,430,0,54560,0.0009989999999930887
65253000,248,13336,131605,-3363,9882,121539,138,19227,565,1,54561,0.0010000000000047748
65254000,-165,19090,129748,6153,14647,121071,110,19225,565,1,54562,0.000999999999990564
65255000,6105,-1811,126512,-3804,-6666,134974,101,19229,451,1,54563,0.0010000000000047748
65256000,10471,-16798,124876,2622,-21816,131906,101,19225,414,0,54564,0.0010000000000047748
65257000,10571,-357,130619,12951,-2516,123371,130,19234,532,0,54565,0.000999999999990564
65258000,2822,-1565,129145,3117,-3915,129919,109,19227,446,0,54566,0.0010000000000047748
65259000,1885,-858,134790,-12264,-5741,137209,114,19227,467,1,54567,0.0010000000000047748
65260000,-7846,3129,130341,-5789,-1488,127395,115,19220,467,1,54568,0.000999999999990564
65261000,-8521,8616,130781,-1718,5019,124277,100,19231,471,1,54569,0.0010000000000047748
65262002,1052,5833,131762,-14198,1808,127922,100,19231,410,1,54570,0.0010019999999997253
65263001,810,-10609,126111,-1234,-16590,135515,124,19223,508,0,54571,0.0009990000000072996
65264000,4463,7321,132904,3427,879,127401,101,19232,414,0,54572,0.0009989999999930887
65265000,-7490,5270,131010,-12235,1959,125753,109,19232,446,0,54573,0.0010000000000047748
65266000,-7139,7936,134337,-13000,3315,130973,145,19228,446,1,54574,0.000999999999990564
65267000,-7474,2535,129083,-12105,54,131858,113,19227,594,1,54575,0.0010000000000047748
65268000,-7764,8080,129905,-7738,-6,122137,113,19231,463,1,54576,0.0010000000000047748
65269000,-1002,10442,127658,-11048,10937,119617,101,19227,414,0,54577,0.000999999999990564
65270000,-2985,-9439,126401,-6911,-9042,135759,173,19234,709,0,54578,0.0010000000000047748
65271001,1428,-1478,129350,3373,-3842,126828,104,19229,426,0,54579,0.00100100000000225
65272000,-7082,5184,126779,-15451,3470,123664,107,19229,426,0,54580,0.0009989999999930887
65273000,-7121,16345,130054,-12409,16563,121760,114,19221,438,1,54581,0.0010000000000047748
65274000,-6931,8950,127628,-6854,1317,129686,114,19228,467,1,54582,0.0010000000000047748
65275001,-3283,1093,122078,-6964,3303,130238,110,19233,451,1,54583,0.00100100000000225
65276000,2842,7330,125971,-8694,3522,115763,117,19228,479,0,54584,0.0009989999999930887
65277001,4443,1945,124910,1787,-770,126936,98,19226,401,0,54585,0.00100100000000225
65278002,7257,59,125979,181,-6682,128853,109,19226,401,0,54586,0.00100100000000225
65279000,-4601,-1315,125699,-2458,-6714,131729,137,19228,446,1,54587,0.0009979999999956135
65280000,-4429,18077,127071,-8815,15928,117322,137,19221,561,1,54588,0.0010000000000047748
65281000,366,16346,126979,-3986,11192,121339,112,19230,459,1,54589,0.000999999999990564
65282000,6041,-1873,125470,9488,-7275,127873,94,19228,385,0,54590,0.0010000000000047748
65283000,9627,4721,122734,5247,-3149,119673,115,19233,471,0,54591,0.0010000000000047748
65284000,5151,2107,125584,-26,-1104,128085,114,19233,471,0,54592,0.000999999999990564
65285000,6909,-600,127985,9052,-3787,125811,116,19228,467,0,54593,0.0010000000000047748
65286000,2378,3666,128555,6605,3131,125387,116,19222,475,1,54594,0.0010000000000047748
65287000,3885,12127,128815,-9717,9915,123608,128,19228,524,1,54595,0.000999999999990564
65288000,6110,-733,125626,7922,-5817,127826,104,19231,426,1,54596,0.0010000000000047748
65289000,13247,628,123853,12976,-2142,124088,107,19219,438,0,54597,0.0010000000000047748
65290000,11092,-2432,127317,4269,-5719,128048,85,19219,438,0,54598,0.000999999999990564
65291000,5243,-6882,127909,13510,-10434,129198,105,19229,348,0,54599,0.0010000000000047748
65292000,6036,2258,129195,-3243,-1467,129754,105,19227,430,1,54600,0.0010000000000047748
65293000,-2537,15160,132854,-523,11976,125880,124,19225,508,1,54601,0.000999999999990564
65294000,967,7137,130938,4038,4425,130732,115,19225,471,1,54602,0.0010000000000047748
65295000,4645,812,128311,-2248,-2942,122848,98,19226,401,1,54603,0.0010000000000047748
65296000,8828,-15074,127500,-881,-18229,135885,145,19226,401,0,54604,0.000999999999990564
65297000,11421,-7218,130232,19199,-11082,130692,105,19230,594,0,54605,0.0010000000000047748
65298000,775,3087,130747,7001,-4,127026,105,19233,430,0,54606,0.0010000000000047748
65299000,-1734,2131,131282,-23429,-364,128143,106,19226,434,1,54607,0.000999999999990564
65300000,-6156,17371,134002,-12612,14534,121029,137,19230,561,1,54608,0.0010000000000047748
65301000,-4474,-1293,129568,12458,-4332,140002,105,19233,430,1,54609,0.0010000000000047748
65302000,-2622,-11438,126548,-7701,-15756,124978,106,19233,434,0,54610,0.000999999999990564
65303000,-851,-11389,129271,-19078,-17917,135449,95,19220,434,0,54611,0.0010000000000047748
65304000,2229,6727,130918,6505,1094,125040,110,19230,389,0,54612,0.0010000000000047748
65305000,-6386,9962,131127,-5124,5351,125058,110,19229,451,0,54613,0.000999999999990564
65306000,-8302,1954,128699,-20349,-4653,136073,127,19223,520,1,54614,0.0010000000000047748
65307000,-7819,3141,128765,-13151,-912,126796,113,19229,463,1,54615,0.0010000000000047748
65308000,-1697,5809,129342,-6270,-1367,131652,100,19229,410,1,54616,0.000999999999990564
65309001,-701,6346,127860,-3221,4361,122505,137,19231,410,0,54617,0.00100100000000225
65310000,-5522,-12266,125366,-10509,-17726,132722,102,19222,561,0,54618,0.0009990000000072996
65311000,-398,4561,126943,-5000,-1494,123000,102,19235,418,0,54619,0.000999999999990564
65312000,-4962,7003,128440,-10376,3280,128324,105,19224,430,1,54620,0.0010000000000047748
65313000,-8178,10483,128923,-2871,6917,119432,140,19228,573,1,54621,0.0010000000000047748
65314000,-7017,5893,129670,-14976,5654,130001,113,19228,463,1,54622,0.000999999999990564
65315000,-669,4022,126591,-8967,-2690,125331,104,19231,463,1,54623,0.0010000000000047748
65316000,1184,1325,126141,6553,-1511,126980,101,19224,426,0,54624,0.0010000000000047748
65317000,-612,-5927,123175,-2725,-11837,127171,101,19230,414,0,54625,0.000999999999990564
65318000,-1053,16050,126861,-9945,14237,117723,109,19230,446,0,54626,0.0010000000000047748
65319000,-434,1694,124052,-1571,10360,128824,120,19222,491,1,54627,0.0010000000000047748
65320000,-25,8474,127197,-1182,5098,122620,111,19231,455,1,54628,0.000999999999990564
65321000,3790,7133,122975,-1643,2252,125329,96,19231,455,1,54629,0.0010000000000047748
65322000,5791,7809,123352,1331,2073,120142,121,19238,393,0,54630,0.0010000000000047748
65323000,11957,140,125944,5373,-5894,126287,121,19228,496,0,54631,0.000999999999990564
65324000,6764,-10007,124858,19853,-13926,132509,111,19226,455,0,54632,0.0010000000000047748
65325000,2753,-272,126677,-6315,-5524,126548,117,19226,479,0,54633,0.0010000000000047748
65326000,5425,10303,129516,-4395,8313,120508,146,19228,598,1,54634,0.000999999999990564
65327002,5453,17037,129022,10904,12394,124831,111,19228,598,1,54635,0.0010019999999997253
65328003,7049,1098,124889,4855,-2685,131152,99,19230,455,1,54636,0.00100100000000225
65329000,6855,3227,127582,4378,-13,121639,99,19224,405,0,54637,0.0009969999999981383
65330000,8155,-7720,125992,10170,-12840,133027,116,19232,475,0,54638,0.0010000000000047748
65331000,9318,-6771,126941,16207,-8180,126213,104,19229,426,0,54639,0.0010000000000047748
65332000,2403,1458,130160,-11471,-3886,134574,109,19222,446,1,54640,0.000999999999990564
65333000,-240,12824,130769,-4289,11312,120428,111,19222,446,1,54641,0.0010000000000047748
65334000,-482,12817,130771,12212,7811,126050,102,19232,455,1,54642,0.0010000000000047748
65335001,7206,-7711,127604,-5123,-12570,131023,102,19231,418,1,54643,0.0010009999999880392
65336000,10338,-8338,127624,3853,-12256,126446,116,19224,475,0,54644,0.0009990000000072996
65337002,9873,-9794,128280,19126,-14160,140411,93,19230,381,0,54645,0.0010019999999997253
65338000,6775,3323,131339,-11409,1509,115877,103,19230,422,0,54646,0.0009979999999956135
65339000,1688,14403,136263,-16743,10515,132568,137,19230,422,1,54647,0.0010000000000047748
65340001,-6925,2927,130036,10930,220,129678,113,19222,561,1,54648,0.00100100000000225
65341000,-10254,-7898,129314,-11368,-11161,128162,113,19236,463,1,54649,0.0009989999999930887
65342000,-3469,-6358,129634,-8936,-10457,132231,94,19230,385,0,54650,0.0010000000000047748
65343000,1906,875,127319,8756,-2831,123209,133,19231,545,0,54651,0.0010000000000047748
65344001,6120,4953,133871,-8378,2075,133167,107,19231,438,0,54652,0.0010009999999880392
65345000,-5696,-838,130505,-15898,-4037,125594,114,19231,467,1,54653,0.0009990000000072996
65346000,-6952,6956,130873,-9069,4684,130803,127,19224,467,1,54654,0.0010000000000047748
65347000,-10521,12965,130670,-11057,11811,124074,105,19228,520,1,54655,0.000999999999990564
65348000,-7301,10478,128380,-12988,7127,124610,105,19231,430,1,54656,0.0010000000000047748
65349000,-1354,-2791,124815,-8378,-7837,132312,111,19218,455,0,54657,0.0010000000000047748
65350000,-2765,-5763,125799,-692,-10178,126101,102,19232,418,0,54658,0.000999999999990564
65351000,-1605,1020,127229,-10495,-3230,128205,100,19232,410,0,54659,0.0010000000000047748
65352000,-4404,7693,127917,-8566,3784,123896,130,19228,410,1,54660,0.0010000000000047748
65353000,-7117,12906,129257,-9097,9336,126576,115,19226,532,1,54661,0.000999999999990564
65354000,-10329,4780,124261,-10873,2929,121670,115,19230,471,1,54662,0.0010000000000047748
65355000,-3491,607,125790,-401,-1616,124019,99,19229,405,0,54663,0.0010000000000047748
65356000,2683,-101,126433,-4998,1054,133001,130,19232,532,0,54664,0.000999999999990564
65357001,4615,3803,124281,-1997,-4161,119113,109,19231,446,0,54665,0.00100100000000225
65358002,2741,5845,128513,-1850,1109,133073,109,19231,446,0,54666,0.00100100000000225
65359000,-345,14029,125375,-6563,7321,118438,139,19225,446,1,54667,0.0009979999999956135
65360001,-3764,11339,128079,171,12400,131575,139,19234,569,1,54668,0.00100100000000225
65361000,1438,5259,123152,-40,-1116,118756,104,19232,426,1,54669,0.0009989999999930887
65362000,4539,3350,124294,2369,-2525,126079,104,19223,426,0,54670,0.0010000000000047748
65363001,9818,555,124530,7448,-3885,123214,86,19230,352,0,54671,0.00100100000000225
65364000,7902,-7925,125100,7898,-6542,126348,111,19230,352,0,54672,0.0009989999999930887
65365000,5548,-4923,129847,2614,-8619,131797,127,19228,455,1,54673,0.0010000000000047748
65366001,1600,9551,125680,3362,10945,120296,127,19224,520,1,54674,0.00100100000000225
65367003,3346,16744,128498,-4920,8610,127687,115,19228,471,1,54675,0.0010019999999997253
65368002,8426,1950,124011,8082,-2540,121316,98,19229,401,1,54676,0.0009989999999930887
65369000,11784,-1916,125056,1530,-4746,128871,140,19229,573,0,54677,0.0009980000000098244
65370000,9349,-6514,129312,7283,-11265,130222,101,19229,573,0,54678,0.000999999999990564
65371000,6652,-1321,128283,8913,-3615,127743,103,19231,414,0,54679,0.0010000000000047748
65372000,4593,778,129774,-5877,-3159,135358,103,19223,422,1,54680,0.0010000000000047748
65373000,-1885,13691,130578,-1709,7830,119625,130,19228,532,1,54681,0.000999999999990564
65374000,1228,4389,128766,8425,234,125743,111,19228,455,1,54682,0.0010000000000047748
65375000,3775,-1487,127601,-584,-6266,132371,107,19222,438,0,54683,0.0010000000000047748
65376000,10724,-8205,126898,3426,-9929,125345,121,19222,438,0,54684,0.000999999999990564
65377000,12773,-5819,129386,12921,-11343,130011,105,19233,496,0,54685,0.0010000000000047748
65378000,1536,3693,132191,-17076,3166,125505,105,19231,430,0,54686,0.0010000000000047748
65379000,2580,6378,135535,-6536,676,134883,119,19222,487,1,54687,0.000999999999990564
65380000,-7216,259,130132,6310,-2762,128307,111,19232,455,1,54688,0.0010000000000047748
65381002,-6852,998,129695,-17678,-2198,129057,99,19234,405,1,54689,0.0010019999999997253
65382000,-466,-7392,127706,-9036,-11528,130463,129,19234,405,0,54690,0.0009979999999956135
65383000,792,631,129084,8557,-4496,122175,110,19227,528,0,54691,0.0010000000000047748
65384000,1755,2329,131338,-7500,-1456,134986,110,19226,451,0,54692,0.0010000000000047748
65385000,-8821,2234,131292,-18405,-1437,126445,115,19226,471,1,54693,0.000999999999990564
65386002,-4917,5094,132527,-13391,3896,130446,151,19230,618,1,54694,0.0010019999999997253
65387002,-8379,7116,128669,-8480,3650,126442,117,19228,479,1,54695,0.0010000000000047748
65388002,-2902,12587,129803,-6119,9806,126016,103,19228,422,1,54696,0.0010000000000047748
65389001,-992,-6499,124251,-10689,-9679,127782,148,19225,422,0,54697,0.0009989999999930887
65390002,-5549,592,128373,-10407,-2312,128237,103,19236,606,0,54698,0.00100100000000225
65391000,-68,5925,128892,-897,1523,133739,103,19232,422,0,54699,0.0009979999999956135
65392004,-7503,8435,127093,-9038,4940,118214,114,19221,467,1,54700,0.0010040000000088867
65393000,-6254,14211,129458,-15029,10475,126528,110,19232,451,1,54701,0.000996000000000663
65394000,-8878,4033,124686,-2555,620,130209,105,19232,430,1,54702,0.000999999999990564
65395000,389,5129,123170,755,1577,120698,123,19232,430,0,54703,0.0010000000000047748
65396000,-1250,3452,127299,-9287,2008,123927,102,19223,504,0,54704,0.0010000000000047748
65397000,2840,-5528,124796,3989,-7680,126741,102,19229,418,0,54705,0.000999999999990564
65398000,2640,-866,127252,2298,-3420,130108,108,19227,442,0,54706,0.0010000000000047748
65399001,-3294,9872,125950,-12480,4800,124082,142,19227,582,1,54707,0.00100100000000225
65400001,-1838,29853,127177,4624,22883,118237,109,19227,446,1,54708,0.0010000000000047748
65401000,3643,635,123538,-1428,-693,128198,94,19233,446,1,54709,0.0009989999999930887
65402003,9026,-5713,123961,-1118,-14219,128926,106,19227,385,0,54710,0.0010029999999972006
65403000,7086,3311,124100,16753,-942,121864,106,19231,434,0,54711,0.0009969999999981383
65404000,5859,-601,125113,4690,-5940,121835,116,19224,475,0,54712,0.0010000000000047748
65405000,4917,-801,127207,3452,-2684,131433,117,19222,479,1,54713,0.0010000000000047748
65406000,744,2612,127330,-3308,-2980,131569,113,19230,463,1,54714,0.000999999999990564
65407000,5497,15501,129135,6949,13245,120831,99,19230,463,1,54715,0.0010000000000047748
65408004,8240,4654,125805,8608,1736,125674,114,19233,405,0,54716,0.0010039999999946758
65409000,12495,-937,125496,4019,-4216,127200,114,19224,467,0,54717,0.000996000000000663
65410000,11564,-5834,127968,12260,-14712,132852,96,19228,393,0,54718,0.0010000000000047748
65411000,4368,743,130579,8775,-5460,125821,106,19228,434,0,54719,0.0010000000000047748
65412000,4636,21423,132002,-4535,18075,121818,129,19226,528,1,54720,0.000999999999990564
65413000,-1877,6522,128541,463,2047,130511,111,19226,528,1,54721,0.0010000000000047748
65414000,1306,-3717,127226,4986,-6558,130664,100,19234,455,1,54722,0.0010000000000047748
65415000,3611,-2864,128523,1388,-4777,126510,100,19228,410,0,54723,0.000999999999990564
65416000,10243,675,130019,17656,22,123403,160,19234,655,0,54724,0.0010000000000047748
65417000,9078,-7788,130480,2885,-15769,137312,108,19230,442,0,54725,0.0010000000000047748
65418000,732,893,132484,-18516,-1212,129470,108,19222,442,0,54726,0.000999999999990564
65419000,-1704,10958,133046,-3864,6874,125287,133,19222,442,1,54727,0.0010000000000047748
65420000,-6626,9262,133300,2200,4374,126883,103,19232,545,1,54728,0.0010000000000047748
65421000,-6089,-2044,128439,-16127,-9452,129299,103,19233,422,1,54729,0.000999999999990564
65422000,1565,-8755,128761,-6471,-9438,133927,107,19217,438,0,54730,0.0010000000000047748
65423000,-130,-2102,130213,7727,-7128,126503,88,19228,360,0,54731,0.0010000000000047748
65424000,-73,15334,130488,-11353,11686,122922,106,19229,434,0,54732,0.000999999999990564
65425001,-6526,-3431,130122,-20201,-7522,135300,130,19229,434,1,54733,0.00100100000000225
65426000,-9086,183,130778,-5212,-684,132505,113,19226,532,1,54734,0.0009990000000072996
65427000,-10426,11145,130833,-11690,8296,126653,113,19230,463,1,54735,0.000999999999990564
65428001,-5192,6168,128532,-6747,3596,122632,96,19229,393,1,54736,0.00100100000000225
65429001,-2530,-5131,126539,-7936,-9311,132279,142,19221,582,0,54737,0.0010000000000047748
65430000,-1633,-8215,124450,-3297,-11768,132111,104,19232,426,0,54738,0.0009989999999930887
65431000,-1338,9550,127925,-8296,7841,118847,105,19232,426,0,54739,0.0010000000000047748
65432000,-4723,9842,129895,-12217,6553,122359,129,19222,430,1,54740,0.0010000000000047748
65433002,-8763,5975,126728,-5601,2138,132818,110,19227,528,1,54741,0.0010019999999997253
65434002,-5900,590,127005,-10936,-2970,129037,110,19232,451,1,54742,0.000999999999990564
65435000,470,5626,125911,-1944,2105,122466,104,19224,426,0,54743,0.0009980000000098244
65436000,-1815,3406,125168,3464,633,122425,92,19234,377,0,54744,0.000999999999990564
65437000,3406,-10988,121419,-839,-15856,129583,114,19234,467,0,54745,0.0010000000000047748
65438000,-1295,5103,127740,-6464,2249,128122,129,19229,467,1,54746,0.0010000000000047748
65439000,-1353,12715,125390,-8028,9658,118406,113,19227,528,1,54747,0.000999999999990564
65440000,-1113,15650,128241,5228,14140,120531,113,19225,463,1,54748,0.0010000000000047748
65441000,2787,-2393,122363,19,-6650,131201,95,19230,389,1,54749,0.0010000000000047748
65442000,8338,1224,123919,501,-1882,120573,129,19234,528,0,54750,0.000999999999990564
65443008,11961,4285,126052,14122,1278,122136,107,19234,438,0,54751,0.0010079999999987876
65444000,9877,-4757,124458,5389,-9570,125457,110,19227,438,0,54752,0.000992000000010762
65445000,3815,-937,127992,-701,-7924,132263,136,19226,451,1,54753,0.000999999999990564
65446000,407,5470,127413,-1981,-390,124841,136,19230,557,1,54754,0.0010000000000047748
65447000,2845,10882,126080,8091,6353,124683,109,19231,446,1,54755,0.0010000000000047748
65448000,4219,3359,125396,10517,2948,120778,99,19224,405,0,54756,0.000999999999990564
65449000,11069,-8379,124864,-444,-9630,125290,113,19229,463,0,54757,0.0010000000000047748
65450000,9696,-11191,126743,13870,-15390,135807,105,19229,463,0,54758,0.0010000000000047748
65451000,8242,1719,129658,3965,-3144,125580,113,19236,430,0,54759,0.000999999999990564
65452000,3631,15446,132960,-7690,8332,128961,113,19225,463,1,54760,0.0010000000000047748
65453000,818,11365,131124,2408,13079,122452,106,19230,434,1,54761,0.0010000000000047748
65454000,389,-2191,129180,4016,-5954,131892,98,19229,401,1,54762,0.000999999999990564
65455000,4887,-4180,126217,-104,-9847,124350,128,19224,524,0,54763,0.0010000000000047748
65456000,8999,-6743,130039,5961,-13445,133399,100,19224,524,0,54764,0.0010000000000047748
65457000,6646,-1512,127562,21383,-7509,126001,104,19230,410,0,54765,0.000999999999990564
65458000,-537,2243,133137,-22950,-1784,129518,104,19226,426,1,54766,0.0010000000000047748
65459000,-2766,13931,136220,-16688,11216,127022,147,19228,602,1,54767,0.0010000000000047748
65460000,-7891,5254,128983,16607,393,127755,108,19232,442,1,54768,0.000999999999990564
65461000,-3472,-10809,128986,-15957,-17170,137898,97,19227,397,1,54769,0.0010000000000047748
65462000,-614,-8742,128332,-14492,-9349,127021,120,19227,397,0,54770,0.0010000000000047748
