t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
65463000,4538,346,130689,4006,-704,130983,107,19232,491,0,54771,0.000999999999990564
65464000,-2415,3970,134500,-11849,-2960,121224,107,19229,438,0,54772,0.0010000000000047748
65465000,-6884,5491,130634,-17067,-498,132562,120,19219,491,1,54773,0.0010000000000047748
65466000,-10160,2343,128839,-10956,-2517,131682,110,19226,451,1,54774,0.000999999999990564
65467008,-8472,13527,130695,-8207,9826,120613,103,19229,422,1,54775,0.0010079999999987876
65468000,-1603,-846,126279,-8907,-6521,129586,120,19229,422,0,54776,0.000992000000010762
65469002,-4778,-4583,124986,-8074,-6769,124513,92,19218,491,0,54777,0.0010019999999997253
65470000,-380,-1990,128229,-5975,-5690,130153,92,19236,377,0,54778,0.0009979999999956135
65471000,-104,2886,126225,-3257,-259,123482,101,19229,414,1,54779,0.0010000000000047748
65472000,-5941,16238,128792,-11447,11394,119780,140,19227,573,1,54780,0.000999999999990564
65473000,-6596,7449,130933,-14439,2846,127488,119,19232,487,1,54781,0.0010000000000047748
65474000,-3673,2111,125098,-1125,-1167,125020,104,19232,487,1,54782,0.0010000000000047748
65475000,4387,-881,127905,3369,-4735,134427,113,19226,426,0,54783,0.000999999999990564
65476000,-1588,1396,121447,-5846,-1391,118386,113,19231,463,0,54784,0.0010000000000047748
65477000,163,10311,126712,-7694,7939,124567,106,19227,434,0,54785,0.0010000000000047748
65478000,-209,-249,123988,2765,-3415,133249,113,19222,463,1,54786,0.000999999999990564
65479000,-5004,13037,126237,-4716,10666,119890,137,19231,561,1,54787,0.0010000000000047748
65480003,-1290,9875,124783,-6399,8125,123357,105,19231,430,1,54788,0.0010029999999972006
65481000,2618,4169,124425,10077,179,118083,110,19236,430,0,54789,0.0009969999999981383
65482000,11363,-10088,123757,8437,-14132,134624,95,19224,451,0,54790,0.0010000000000047748
65483000,10396,-6556,123840,5143,-9143,120881,95,19228,389,0,54791,0.0010000000000047748
65484000,8242,3305,126834,-1567,306,123159,111,19226,455,0,54792,0.000999999999990564
65485003,2286,4174,127873,8940,904,129551,140,19224,573,1,54793,0.0010029999999972006
65486000,1815,10139,127869,-2950,7301,119110,116,19224,475,1,54794,0.0009969999999981383
65487006,8517,2653,126497,3809,-1299,131206,94,19229,475,1,54795,0.0010060000000038372
65488002,6463,8103,124530,10458,4018,113389,150,19227,385,0,54796,0.000996000000000663
65489002,15516,-9937,126828,4407,-10311,132262,150,19233,614,0,54797,0.0010000000000047748
65490001,7243,-17551,126956,17872,-23472,136934,101,19229,414,0,54798,0.0009989999999930887
65491000,3325,-3100,130190,-9656,-7699,124431,107,19227,438,1,54799,0.0009990000000072996
65492001,3019,14043,130577,-4092,7967,129768,129,19227,528,1,54800,0.00100100000000225
65493000,-1446,15568,129507,8322,15992,117038,107,19229,528,1,54801,0.0009989999999930887
65494000,4896,-7275,128287,-2000,-8317,138353,108,19231,438,1,54802,0.0010000000000047748
65495000,9655,-9313,126411,2648,-18113,125916,108,19222,442,0,54803,0.000999999999990564
65496000,9821,3361,130893,12875,180,126722,109,19230,446,0,54804,0.0010000000000047748
65497003,4162,2047,130466,848,-4385,130988,109,19228,446,0,54805,0.0010029999999972006
65498000,294,2470,132903,-13562,2177,127354,129,19219,528,1,54806,0.0009969999999981383
65499000,-3656,-3736,131757,-395,-5173,141772,114,19219,528,1,54807,0.0010000000000047748
65500000,-9867,5339,131231,-6232,3271,118731,100,19224,467,1,54808,0.0010000000000047748
65501000,4054,-268,131878,-16365,-277,137340,100,19229,410,0,54809,0.000999999999990564
65502000,-242,-5038,126214,6504,-12399,122870,139,19232,569,0,54810,0.0010000000000047748
65503000,6324,346,130294,-878,-4243,132173,104,19229,426,0,54811,0.0010000000000047748
65504000,-6094,3891,131699,-19658,-683,125771,109,19226,446,0,54812,0.000999999999990564
65505000,-9417,4303,132735,-7483,3879,132620,135,19226,446,1,54813,0.0010000000000047748
65506000,-8030,14693,131315,-3160,5143,127803,112,19228,553,1,54814,0.0010000000000047748
65507000,-11803,4943,125992,-18197,619,123707,112,19232,459,1,54815,0.000999999999990564
65508001,-19,2956,128076,-8289,-279,129278,105,19222,430,0,54816,0.00100100000000225
65509000,-4375,-3171,125556,614,-5892,123363,131,19229,537,0,54817,0.0009990000000072996
65510000,-823,5088,129033,-3456,190,129629,103,19233,422,0,54818,0.000999999999990564
65511000,-4420,1947,128048,-10530,-2705,126026,117,19233,422,1,54819,0.0010000000000047748
65512000,-8143,9533,128259,-6008,6469,122481,112,19223,479,1,54820,0.0010000000000047748
65513000,-3912,6658,127403,-9497,1578,126682,112,19228,459,1,54821,0.000999999999990564
65514000,-3234,6519,125896,-1660,309,122053,103,19228,422,0,54822,0.0010000000000047748
65515000,2144,2592,124424,-5881,-2264,125458,133,19231,545,0,54823,0.0010000000000047748
65516000,-579,-625,124417,-5991,-3956,123232,102,19224,418,0,54824,0.000999999999990564
65517001,4257,7778,129471,-387,3993,127768,106,19224,418,0,54825,0.00100100000000225
65518000,1811,5633,124386,2188,818,128500,155,19224,434,1,54826,0.0009990000000072996
65519000,-6726,6100,126313,-12633,4933,126166,155,19232,635,1,54827,0.000999999999990564
65520000,1146,12769,123424,2586,10242,121816,110,19232,451,1,54828,0.0010000000000047748
65521002,988,11786,124188,15560,7546,118633,99,19226,405,0,54829,0.0010019999999997253
65522002,8531,-6075,122358,2499,-10787,127970,91,19229,373,0,54830,0.0010000000000047748
65523002,6431,-9572,125234,2852,-13459,128253,113,19229,373,0,54831,0.000999999999990564
65524000,5380,275,125511,9864,-2580,129447,119,19229,463,1,54832,0.0009980000000098244
65525000,5760,14023,129489,1757,12362,117012,119,19223,487,1,54833,0.000999999999990564
65526000,520,10462,129344,-2427,6418,124846,109,19228,446,1,54834,0.0010000000000047748
65527000,9572,-1133,126440,6392,-3894,133215,100,19230,410,1,54835,0.0010000000000047748
65528000,8925,808,127877,9778,-1800,120958,123,19224,504,0,54836,0.000999999999990564
65529000,10653,-3445,126750,10265,-7902,130728,98,19224,401,0,54837,0.0010000000000047748
65530000,6991,-9813,126939,6603,-13450,128021,104,19229,401,0,54838,0.0010000000000047748
65531000,4538,-4195,130696,-2776,-7869,135627,141,19225,426,1,54839,0.000999999999990564
65532000,2333,19527,129768,1545,12457,125494,141,19227,577,1,54840,0.0010000000000047748
65533000,-2941,8967,129621,2756,8423,117553,113,19231,463,1,54841,0.0010000000000047748
65534000,4892,-7114,126991,-1183,-11294,134822,97,19227,397,1,54842,0.000999999999990564
65535002,8555,-14175,127888,3851,-15612,132680,139,19227,569,0,54843,0.0010019999999997253
65536001,12490,-2318,130966,18625,-7204,132067,106,19233,569,0,54844,0.0009990000000072996
65537000,2384,3675,130982,-8967,-844,123538,110,19227,434,0,54845,0.0009989999999930887
65538000,-929,10397,131865,-18143,4734,123877,110,19219,451,1,54846,0.0010000000000047748
65539000,-5371,4094,132002,2883,3161,135518,129,19230,528,1,54847,0.0010000000000047748
65540000,-5385,-3797,128245,709,-9628,130907,101,19233,414,1,54848,0.000999999999990564
65541000,-3173,-3539,128811,-18726,-12077,131576,112,19222,459,0,54849,0.0010000000000047748
65542000,-1564,3318,130395,-5044,-2318,122151,96,19222,459,0,54850,0.0010000000000047748
65543000,1686,-2541,130424,11976,-5347,132082,107,19228,393,0,54851,0.000999999999990564
65544000,-4612,2868,131184,-15674,-1041,134856,107,19228,438,1,54852,0.0010000000000047748
65545000,-11519,5387,130399,-18998,2250,126357,138,19227,565,1,54853,0.0010000000000047748
65546000,-8268,15211,131823,-11860,8653,129090,114,19231,467,1,54854,0.000999999999990564
65547000,-2478,6930,129848,-3186,8226,122081,96,19229,393,1,54855,0.0010000000000047748
65548001,-1753,-10790,126135,-4629,-12440,135766,159,19229,393,0,54856,0.00100100000000225
65549000,-4162,2176,126354,-12782,-7891,118143,105,19230,651,0,54857,0.0009989999999930887
65550000,-3857,12754,128511,-5221,6883,127759,105,19232,430,0,54858,0.0010000000000047748
65551000,-1468,8161,127966,-4493,3474,124402,107,19223,438,1,54859,0.0010000000000047748
65552000,-9889,-901,126776,-11605,57,132209,123,19228,504,1,54860,0.000999999999990564
65553000,-7577,10728,128999,-18991,13778,122024,107,19232,438,1,54861,0.0010000000000047748
65554000,-1112,7002,124696,3910,909,120607,111,19232,438,0,54862,0.0010000000000047748
65555000,1115,-11455,124455,7004,-14914,136783,91,19223,455,0,54863,0.000999999999990564
65556000,1996,291,123227,-11660,-513,119404,91,19231,373,0,54864,0.0010000000000047748
65557000,-908,10169,126484,-7003,8821,127102,107,19232,438,0,54865,0.0010000000000047748
65558000,-596,14429,128332,1281,11082,119745,131,19221,537,1,54866,0.000999999999990564
65559000,-4025,11268,125880,-6964,4053,125484,109,19231,446,1,54867,0.0010000000000047748
65560002,1830,888,124416,-2151,-3789,127150,93,19231,446,1,54868,0.0010019999999997253
65561000,8619,1426,124150,13106,-5392,119749,122,19227,381,0,54869,0.0009979999999956135
65562002,6951,6176,123936,3944,5245,127216,122,19228,500,0,54870,0.0010019999999997253
65563000,9900,-5134,124085,1292,-7448,125789,121,19228,496,0,54871,0.0009980000000098244
65564000,3531,-3194,126820,10843,-6863,130632,117,19225,479,1,54872,0.000999999999990564
65565000,241,8826,127640,-1758,5457,120864,128,19229,524,1,54873,0.0010000000000047748
65566000,6667,11247,128764,10317,6969,122180,108,19229,524,1,54874,0.0010000000000047748
65567000,5572,1383,127843,7502,-1747,130554,105,19232,442,1,54875,0.000999999999990564
65568000,11519,-5555,124643,-4465,-8802,125334,105,19225,430,0,54876,0.0010000000000047748
65569000,10513,-5756,126549,18813,-9924,132703,92,19232,377,0,54877,0.0010000000000047748
65570000,4900,-3019,128098,-616,-6305,125055,101,19233,414,0,54878,0.000999999999990564
65571000,4262,8531,129659,-6851,6255,131657,117,19223,479,1,54879,0.0010000000000047748
65572000,-1570,11590,130614,9511,6836,128203,109,19223,446,1,54880,0.0010000000000047748
65573000,1864,1737,127919,-5476,-3030,128269,97,19225,446,1,54881,0.000999999999990564
65574000,3648,-3330,128854,750,-5694,126501,139,19224,397,0,54882,0.0010000000000047748
65575000,10263,-8177,128831,13153,-11542,126889,139,19224,569,0,54883,0.0010000000000047748
65576000,9750,-3111,130100,6981,-6921,139065,104,19230,426,0,54884,0.000999999999990564
65577000,928,-1245,131744,-12432,-4213,125504,105,19225,430,0,54885,0.0010000000000047748
65578000,2428,13262,134630,-9893,11383,124981,148,19225,606,1,54886,0.0010000000000047748
65579000,-9112,8005,131589,4021,5055,128379,106,19227,606,1,54887,0.000999999999990564
65580000,-4655,-11279,127710,-12695,-12831,129378,102,19232,434,1,54888,0.0010000000000047748
65581000,1332,-8540,127643,-7016,-15104,136639,102,19226,418,0,54889,0.0010000000000047748
65582000,-2086,4655,129222,7179,-143,122588,113,19230,463,0,54890,0.000999999999990564
65583000,1368,10857,132006,-9276,8120,123247,111,19228,455,0,54891,0.0010000000000047748
65584000,-7461,-7542,130843,-14227,-11098,137058,124,19228,508,1,54892,0.0010000000000047748
65585000,-8613,2175,129650,-11514,-4463,132546,115,19223,508,1,54893,0.000999999999990564
65586000,-10332,11388,129513,-12078,7007,125006,102,19235,471,1,54894,0.0010000000000047748
65587002,-3805,14580,131323,-9192,13101,119642,102,19230,418,1,54895,0.0010019999999997253
65588000,-3458,-14678,127077,-775,-16061,145622,129,19221,528,0,54896,0.0009979999999956135
65589000,-3022,-2919,125189,-8324,-10414,119646,103,19229,422,0,54897,0.0010000000000047748
65590000,-164,9634,129796,-12831,8353,119107,105,19227,430,0,54898,0.0010000000000047748
65591000,-3662,12463,128008,-2508,8311,127494,153,19227,430,1,54899,0.000999999999990564
65592003,-7174,617,125034,-7820,-1393,126629,116,19225,627,1,54900,0.0010029999999972006
65593000,-7627,10234,129383,-19836,6121,128427,116,19232,475,1,54901,0.0009970000000123491
65594000,-4153,6275,125811,1609,6058,118866,104,19224,426,0,54902,0.000999999999990564
65595000,3091,-4623,126294,2883,-5347,127621,107,19229,438,0,54903,0.0010000000000047748
65596000,2983,-4241,122576,-4713,-11127,124108,111,19228,455,0,54904,0.0010000000000047748
65597000,178,7483,125508,-4765,2006,121598,120,19228,455,0,54905,0.000999999999990564
65598000,63,10745,127153,-753,15152,122406,130,19223,491,1,54906,0.0010000000000047748
65599000,-2211,-663,125198,-2924,8375,125375,130,19232,532,1,54907,0.0010000000000047748
65600000,5101,8088,124906,5255,-3567,123709,99,19236,405,1,54908,0.000999999999990564
65601000,5754,4161,122561,-294,-2891,121714,115,19226,471,0,54909,0.0010000000000047748
65602000,12199,-1288,126428,9430,-4698,128683,110,19228,451,0,54910,0.0010000000000047748
65603000,8007,-6596,125175,11508,-8156,126442,117,19228,451,0,54911,0.000999999999990564
65604000,6195,8108,128120,336,5607,126953,145,19228,479,1,54912,0.0010000000000047748
65605000,367,8743,127693,3767,4063,121719,145,19230,594,1,54913,0.0010000000000047748
65606000,1689,10548,127031,3601,8275,126265,113,19232,463,1,54914,0.000999999999990564
65607000,9818,-5134,123928,8433,-7091,127609,97,19226,397,0,54915,0.0010000000000047748
65608000,8294,1191,126244,3155,-5165,122833,137,19232,561,0,54916,0.0010000000000047748
65609000,12910,-10618,124741,11011,-15747,133668,103,19232,561,0,54917,0.000999999999990564
65610001,6533,162,131233,-3016,-877,126040,107,19229,422,0,54918,0.00100100000000225
65611005,5784,2889,131920,-2304,-1162,133205,107,19226,438,1,54919,0.0010039999999946758
65612000,2069,12047,130333,921,7993,119507,111,19228,455,1,54920,0.0009950000000031878
65613000,-1676,5659,129736,-7878,242,130816,103,19232,422,1,54921,0.0010000000000047748
65614000,10617,-10820,125611,8322,-14130,131726,116,19220,475,0,54922,0.000999999999990564
65615000,7121,-1945,131122,19295,-4188,124229,90,19220,475,0,54923,0.0010000000000047748
65616000,8225,-9918,128180,-4999,-14147,134659,105,19231,369,0,54924,0.0010000000000047748
65617000,478,7512,132394,-15036,5544,120973,105,19228,430,1,54925,0.000999999999990564
65618000,-829,8129,132590,-1605,4732,134707,130,19225,532,1,54926,0.0010000000000047748
65619000,-7624,1883,128131,542,-1523,127385,113,19231,463,1,54927,0.0010000000000047748
65620000,-7150,-5789,129129,-15385,-9515,127594,97,19226,397,1,54928,0.000999999999990564
65621000,2628,-2316,129182,-3952,-5883,133023,149,19226,610,0,54929,0.0010000000000047748
65622000,188,8856,131425,7453,6076,121128,108,19236,610,0,54930,0.0010000000000047748
65623000,1842,8288,131076,-4777,4330,134458,110,19229,442,0,54931,0.000999999999990564
65624000,-9050,-4032,129895,-25012,-7224,127545,110,19225,451,1,54932,0.0010000000000047748
65625000,-10528,7804,132792,-12459,5811,133501,133,19229,545,1,54933,0.0010000000000047748
65626000,-9045,8396,128185,-269,5792,125589,109,19231,446,1,54934,0.000999999999990564
65627000,-3312,3811,129486,-12016,1936,122641,108,19231,442,0,54935,0.0010000000000047748
65628000,-3321,-2995,124464,-11788,-6703,130234,135,19221,442,0,54936,0.0010000000000047748
65629000,-3527,-717,126611,-5867,-3067,127061,109,19231,553,0,54937,0.000999999999990564
65630000,492,7298,129432,-1241,3391,127053,109,19231,446,0,54938,0.0010000000000047748
65631000,-8405,9883,127813,-12178,7647,121125,126,19224,516,1,54939,0.0010000000000047748
65632000,-7199,6880,126426,-14612,2742,127171,118,19232,483,1,54940,0.000999999999990564
65633000,-6589,6842,125804,-733,1261,128261,103,19227,422,1,54941,0.0010000000000047748
65634001,1948,-1242,123635,-2868,-3608,127099,142,19227,422,0,54942,0.00100100000000225
65635002,-893,10684,124684,-1480,2211,117800,105,19232,582,0,54943,0.00100100000000225
65636002,-242,-2003,125788,-4068,-5389,129140,105,19233,430,0,54944,0.000999999999990564
65637002,54,3780,125356,-2824,-4790,128937,106,19226,434,1,54945,0.0010000000000047748
65638000,-5117,12972,125207,225,11059,122324,149,19229,610,1,54946,0.0009979999999956135
65639000,-2016,9684,125144,-7875,4665,123251,109,19230,446,1,54947,0.0010000000000047748
65640000,5611,8821,125729,2668,9839,120233,100,19230,446,0,54948,0.0010000000000047748
65641000,12220,-7980,123786,12559,-10672,131180,82,19219,410,0,54949,0.000999999999990564
65642003,13053,-2933,127012,4342,-8248,119539,82,19230,336,0,54950,0.0010030000000114114
65643000,4352,1931,130404,2703,4836,129314,109,19229,446,0,54951,0.0009969999999981383
65644000,5009,2129,125777,4392,-4444,126045,124,19225,508,1,54952,0.000999999999990564
65645002,287,11723,129987,1234,7235,127863,114,19228,467,1,54953,0.0010019999999997253
65646000,2657,-1479,123733,3927,2489,123813,98,19228,467,1,54954,0.0009980000000098244
65647000,10027,13980,128160,2437,5135,118359,129,19232,401,0,54955,0.000999999999990564
65648002,12605,-8201,127101,7254,-15531,136766,129,19228,528,0,54956,0.0010019999999997253
65649002,10372,-16602,124533,17615,-17554,133803,98,19231,401,0,54957,0.0010000000000047748
65650001,2657,4506,129241,-906,5423,122445,104,19228,426,1,54958,0.0009990000000072996
65651002,1453,17633,131849,-4687,13901,124514,139,19229,569,1,54959,0.0010009999999880392
65652002,3281,5312,130667,10097,-3261,128270,113,19229,569,1,54960,0.0010000000000047748
65653000,1692,-64,129809,-2889,-5055,130825,101,19227,463,1,54961,0.0009979999999956135
65654000,8237,-15489,125619,4473,-18260,127973,101,19223,414,0,54962,0.0010000000000047748
65655000,6238,-9127,128640,18382,-11594,130612,122,19235,500,0,54963,0.0010000000000047748
65656000,6794,-1154,129952,-12597,-2979,130628,107,19230,438,0,54964,0.000999999999990564
65657000,1764,13874,133837,-15303,10369,123280,115,19222,471,1,54965,0.0010000000000047748
65658001,-3341,3622,134449,9650,408,130525,114,19222,467,1,54966,0.00100100000000225
65659002,-10919,-3921,129188,-7931,-10261,130348,97,19224,467,1,54967,0.00100100000000225
65660000,322,-13063,128671,-15767,-16513,135580,97,19230,397,0,54968,0.0009979999999956135
65661000,750,2097,131816,1221,-753,126949,120,19222,491,0,54969,0.0010000000000047748
65662000,6084,8865,130215,-2218,6311,121623,97,19230,397,0,54970,0.000999999999990564
65663000,-5194,3781,131414,-15151,-75,132458,109,19228,446,0,54971,0.0010000000000047748
65664000,-7222,-2271,128680,-13086,-4970,133281,148,19228,606,1,54972,0.0010000000000047748
65665000,-9992,10070,130219,-6396,7450,127713,116,19227,606,1,54973,0.000999999999990564
65666000,-11338,11443,129420,-12682,8860,123022,98,19225,475,1,54974,0.0010000000000047748
65667000,-1813,-486,127019,-7251,-4007,128503,98,19226,401,0,54975,0.0010000000000047748
65668000,-5763,-6893,125250,-5597,-9937,132601,162,19232,664,0,54976,0.000999999999990564
65669000,1035,460,125866,-4247,-2546,124235,103,19233,422,0,54977,0.0010000000000047748
65670000,-4383,16180,128615,-10411,9982,129374,111,19233,455,1,54978,0.0010000000000047748
65671000,-6349,9057,127398,-10206,6233,116777,121,19222,455,1,54979,0.000999999999990564
65672000,-6462,4864,130239,-5067,3577,131487,106,19227,496,1,54980,0.0010000000000047748
65673000,-6676,2690,125915,-10829,-704,129284,106,19229,434,1,54981,0.0010000000000047748
65674000,2466,-173,125992,4581,-959,118956,118,19229,483,0,54982,0.000999999999990564
65675002,-480,-1296,124059,-5449,-5401,131233,103,19229,422,0,54983,0.0010019999999997253
65676000,4079,14267,126055,-7344,9192,118818,108,19229,442,0,54984,0.0009980000000098244
65677000,-1752,7428,125967,4211,5509,127340,137,19228,442,1,54985,0.000999999999990564
65678000,-1783,7096,126270,-10564,1034,129685,116,19220,561,1,54986,0.0010000000000047748
65679000,-3320,14219,125487,-2117,8734,121083,116,19231,475,1,54987,0.0010000000000047748
65680002,5843,993,122787,7393,-4072,124361,96,19227,393,0,54988,0.0010019999999997253
65681000,8419,1739,124105,4208,-2063,121534,111,19233,455,0,54989,0.0009979999999956135
65682000,8014,-11146,126069,3105,-15500,141235,107,19229,438,0,54990,0.0010000000000047748
65683000,6951,1550,123627,14735,-8146,113991,112,19229,438,0,54991,0.000999999999990564
65684000,550,10941,130815,-5274,6856,124586,124,19226,459,1,54992,0.0010000000000047748
65685000,3626,11475,126055,-1608,8949,128390,124,19228,508,1,54993,0.0010000000000047748
65686000,8003,5048,125241,15215,3298,118699,103,19233,422,1,54994,0.000999999999990564
65687001,8138,-1580,127481,1606,-5373,132011,108,19223,442,0,54995,0.00100100000000225
65688000,9758,7108,129080,1342,-732,119799,85,19234,348,0,54996,0.0009990000000072996
65689000,10203,-16726,126786,21628,-24243,140142,98,19234,348,0,54997,0.000999999999990564
65690001,3945,13244,133586,-3523,-522,114161,125,19228,401,1,54998,0.00100100000000225
65691000,-225,10051,129473,-11959,6488,128127,125,19225,512,1,54999,0.0009990000000072996
65692000,-928,11000,130773,9946,7204,123105,113,19228,463,1,55000,0.000999999999990564
65693000,4865,-5103,127376,260,-1265,134266,98,19224,401,1,55001,0.0010000000000047748
65694000,8926,-11070,126668,-2370,-10860,125674,151,19231,618,0,55002,0.0010000000000047748
65695000,8832,5941,130783,18779,423,122036,105,19231,618,0,55003,0.000999999999990564
65696000,5843,-12164,131571,1708,-14261,140381,107,19229,430,0,55004,0.0010000000000047748
65697000,196,10811,132874,-15212,10589,125759,107,19224,438,1,55005,0.0010000000000047748
65698000,-5335,4989,131132,-536,3659,134050,138,19228,565,1,55006,0.000999999999990564
65699000,-8763,6608,130158,-11297,6269,117617,105,19233,430,1,55007,0.0010000000000047748
65700000,-2463,-5361,129141,-12256,-10729,136748,105,19224,430,0,55008,0.0010000000000047748
65701000,-395,-10991,127177,10222,-15799,135539,90,19224,430,0,55009,0.000999999999990564
65702000,3001,6262,130308,-3350,510,120875,111,19230,369,0,55010,0.0010000000000047748
65703000,-5141,2589,132080,-21913,53,132047,111,19227,455,0,55011,0.0010000000000047748
65704000,-6841,5738,132635,-10288,3093,123783,129,19222,528,1,55012,0.000999999999990564
65705002,-7675,1427,129272,-4827,-3173,138357,114,19224,467,1,55013,0.0010019999999997253
65706000,-5868,4580,128416,-15168,1689,119225,100,19232,410,1,55014,0.0009980000000098244
65707000,-2241,-1043,125494,-10023,-5490,125424,139,19232,569,0,55015,0.000999999999990564
65708000,-2847,-4866,129026,-1561,-7193,134203,103,19224,569,0,55016,0.0010000000000047748
65709000,977,1194,125118,-5586,-6980,122695,106,19228,422,0,55017,0.0010000000000047748
65710000,-3824,-753,130655,-10659,9383,126527,106,19225,434,1,55018,0.000999999999990564
65711000,-5353,9678,126169,-14020,5526,121389,138,19228,565,1,55019,0.0010000000000047748
65712000,-6787,2175,125577,-8105,696,128504,113,19230,463,1,55020,0.0010000000000047748
65713000,-217,14118,127222,-7426,7453,122099,106,19230,434,0,55021,0.000999999999990564
65714000,1183,2696,123160,8822,-11881,127571,97,19227,434,0,55022,0.0010000000000047748
65715002,2282,-5618,125194,-5611,-9343,125420,111,19230,397,0,55023,0.0010019999999997253
65716000,3778,-1682,126103,-8809,-2998,126478,111,19227,455,0,55024,0.0009979999999956135
65717002,-2441,108,127331,12025,21189,124465,120,19220,491,1,55025,0.0010019999999997253
65718000,910,6045,125180,-11943,4861,120016,109,19231,446,1,55026,0.0009980000000098244
65719000,-2755,2637,125773,-4936,-2190,129339,98,19231,401,1,55027,0.000999999999990564
65720000,6437,4462,122893,12008,-996,125912,124,19230,401,0,55028,0.0010000000000047748
65721002,7754,2533,123399,10326,-1746,116758,106,19228,508,0,55029,0.0010019999999997253
65722000,9079,2998,126344,5702,-4407,130214,106,19228,434,0,55030,0.0009979999999956135
65723000,3130,-9513,123857,1873,-14335,132059,113,19225,463,1,55031,0.0010000000000047748
65724000,5555,6965,131717,3551,7955,117057,142,19228,582,1,55032,0.0010000000000047748
65725000,4189,19984,126631,3963,4972,124089,110,19238,451,1,55033,0.000999999999990564
65726000,3939,5003,123568,1847,-721,125079,99,19238,451,1,55034,0.0010000000000047748
65727000,14064,3316,127287,3545,-2577,124494,119,19225,405,0,55035,0.0010000000000047748
65728000,9281,-3660,125748,16453,-9721,131793,119,19228,487,0,55036,0.000999999999990564
65729000,8178,-15829,126741,13775,-8887,125147,107,19230,438,0,55037,0.0010000000000047748
65730001,2927,3238,132957,-13893,3194,128511,110,19221,451,1,55038,0.00100100000000225
65731000,2180,7761,128167,-490,2895,131705,105,19230,430,1,55039,0.0009989999999930887
65732001,332,9409,129875,14629,4403,122192,104,19230,430,1,55040,0.00100100000000225
65733000,-383,10287,127336,-11192,-3252,125362,122,19230,426,0,55041,0.0009990000000072996
65734000,9485,-17901,125918,287,-22620,136767,122,19224,500,0,55042,0.000999999999990564
65735000,8263,-10542,130852,26437,-9004,128234,106,19226,434,0,55043,0.0010000000000047748
65736000,4556,-827,132098,-10206,-4077,131474,109,19228,446,0,55044,0.000999999999990564
65737001,-2623,16718,134237,-21283,17038,125931,139,19225,569,1,55045,0.00100100000000225
65738000,-2399,7654,130855,8095,-2269,140755,111,19225,569,1,55046,0.0009990000000072996
65739000,-6161,-8812,128940,4577,-9296,126640,95,19233,455,1,55047,0.000999999999990564
65740000,-4047,-7009,130479,-24030,-10098,134641,95,19228,389,0,55048,0.0010000000000047748
65741001,-943,5320,130204,-690,-1605,121997,138,19232,565,0,55049,0.00100100000000225
65742000,1649,2378,129933,4738,-1106,127210,115,19228,471,0,55050,0.0009989999999930887
65743000,-5034,-720,130895,-18006,-2805,133669,117,19224,479,1,55051,0.0010000000000047748
65744000,-7681,3472,130806,-16820,6335,123264,122,19224,479,1,55052,0.0010000000000047748
65745002,-6391,10455,129409,-4652,11549,125414,104,19227,500,1,55053,0.0010019999999997253
65746002,-6101,11807,128306,-13051,-5706,129969,104,19230,426,1,55054,0.000999999999990564
65747000,-2209,-5529,126441,-6333,-10613,131581,113,19219,463,0,55055,0.0009980000000098244
65748001,-5943,-7048,126026,-5224,-6223,126776,101,19228,414,0,55056,0.00100100000000225
65749000,-2913,7918,129013,-10696,10742,119861,101,19227,414,0,55057,0.0009989999999930887
65750000,-4304,14480,128336,-5588,3686,127608,128,19227,524,1,55058,0.0010000000000047748
65751000,-7102,4605,127091,-11531,487,126984,113,19224,524,1,55059,0.000999999999990564
65752000,-4442,-1175,128118,-9687,1133,129100,97,19232,463,1,55060,0.0010000000000047748
65753000,-1654,15747,128083,5627,6822,121464,97,19228,397,0,55061,0.0010000000000047748
65754000,2530,210,123123,-3741,-11502,128369,127,19226,520,0,55062,0.000999999999990564
