t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
65755000,1074,-9227,126060,-8721,-7947,129004,109,19228,446,0,55063,0.0010000000000047748
65756000,2646,5381,127421,1767,5268,121470,111,19228,455,0,55064,0.0010000000000047748
65757012,-2146,15288,125862,2660,12332,122597,140,19223,455,1,55065,0.0010120000000028995
65758000,-6165,15399,123741,-14578,2762,123890,104,19227,573,1,55066,0.0009879999999924394
65759002,4609,4164,124163,2552,-1148,126749,104,19237,426,1,55067,0.0010019999999997253
65760002,8054,7682,124426,16362,4979,118183,103,19226,422,0,55068,0.0010000000000047748
65761000,10862,1115,123417,4205,-7392,122922,89,19228,365,0,55069,0.0009979999999956135
65762002,6831,-9077,126624,2904,-11785,131313,111,19228,455,0,55070,0.0010019999999997253
65763000,5523,-3456,126189,3260,-2680,128153,127,19221,455,1,55071,0.0009979999999956135
65764000,3391,483,127905,1095,11951,124566,110,19224,520,1,55072,0.0010000000000047748
65765000,191,23473,128327,5783,9834,119300,110,19231,451,1,55073,0.0010000000000047748
65766000,7683,2049,124385,4855,-8824,130740,94,19231,385,1,55074,0.000999999999990564
65767000,7729,604,126529,7398,-5941,126159,139,19226,569,0,55075,0.0010000000000047748
65768000,13026,-4520,126074,17971,-15171,129074,100,19226,410,0,55076,0.0010000000000047748
65769000,5511,-2335,128998,97,-1671,126144,105,19230,410,0,55077,0.000999999999990564
65770000,4867,2804,131030,-12014,2031,130540,122,19229,430,1,55078,0.0010000000000047748
65771000,528,12734,131298,12522,11054,126147,122,19230,500,1,55079,0.0010000000000047748
65772002,-822,8921,128972,-1349,2178,125382,109,19232,446,1,55080,0.0010019999999997253
65773000,6785,-4667,126336,-7136,-13863,130232,102,19222,418,0,55081,0.0009979999999956135
65774000,10451,-7569,129655,17380,-9763,129246,119,19230,487,0,55082,0.0010000000000047748
65775001,9628,-8887,127228,12411,-10629,134997,101,19230,487,0,55083,0.00100100000000225
65776000,516,-18,134082,-33097,4939,122800,117,19229,414,0,55084,0.0009989999999930887
65777000,675,13376,131262,9069,3564,126102,117,19224,479,1,55085,0.0010000000000047748
65778000,-12053,3199,127840,7955,-5246,133228,109,19231,446,1,55086,0.000999999999990564
65779000,-5049,-2372,129213,-29744,-8207,131204,98,19232,401,1,55087,0.0010000000000047748
65780000,-2126,-7707,127767,1042,-10811,132640,129,19225,528,0,55088,0.0010000000000047748
65781000,5261,3608,131955,6891,6167,120911,106,19225,528,0,55089,0.000999999999990564
65782000,-2663,2973,131508,-7276,-3424,129941,112,19230,434,0,55090,0.0010000000000047748
65783001,-6232,-5809,130930,-18494,-10037,134851,112,19233,459,1,55091,0.00100100000000225
65784000,-9896,1946,131148,-10182,2525,126128,144,19230,590,1,55092,0.0009989999999930887
65785000,-11649,13824,130037,-11348,11219,120490,113,19230,463,1,55093,0.0010000000000047748
65786000,-491,11475,129127,-9092,6026,128986,103,19223,422,1,55094,0.0010000000000047748
65787000,-6567,-10422,123800,-4102,-21923,133924,139,19223,422,0,55095,0.000999999999990564
65788000,1527,-2303,129290,-9914,3930,117435,101,19229,569,0,55096,0.0010000000000047748
65789000,-1805,11003,128292,607,4332,125524,101,19229,414,0,55097,0.0010000000000047748
65790000,-3170,8369,128537,-7494,5061,129121,115,19219,471,1,55098,0.000999999999990564
65791002,-8269,6403,127279,-16410,-1560,127672,113,19230,463,1,55099,0.0010019999999997253
65792002,-6948,-2513,126988,-7941,3048,127024,106,19233,434,1,55100,0.0010000000000047748
65793001,1555,9487,126558,2062,4187,117211,123,19233,434,0,55101,0.0009990000000072996
65794002,-3659,-631,124102,-6424,-7311,131164,98,19229,504,0,55102,0.0010009999999880392
65795002,4505,-3155,125045,-3416,-342,125867,98,19226,401,0,55103,0.0010000000000047748
65796002,-3289,7510,125301,-352,10036,125284,108,19225,442,1,55104,0.0010000000000047748
65797000,-468,6713,124894,-9042,10705,119565,149,19230,610,1,55105,0.0009979999999956135
65798000,-3285,14988,126991,-1220,5353,123962,114,19233,467,1,55106,0.0010000000000047748
65799000,2804,3264,123514,5727,-3767,132180,95,19233,389,1,55107,0.000999999999990564
65800000,12509,3148,124710,8719,-3195,115414,104,19226,389,0,55108,0.0010000000000047748
65801002,6814,-3871,125671,2172,-6198,129202,114,19232,426,0,55109,0.0010019999999997253
65802000,7505,332,127258,5496,270,127038,114,19229,467,0,55110,0.0009979999999956135
65803000,4877,-158,126292,5620,-5331,125523,123,19222,504,1,55111,0.0010000000000047748
65804000,2645,5932,129862,-1120,8100,128013,111,19230,455,1,55112,0.0010000000000047748
65805000,2761,9085,125950,1893,14850,118712,102,19230,418,1,55113,0.000999999999990564
65806003,10888,1437,125738,11452,-2477,129618,114,19232,418,0,55114,0.0010030000000114114
65807000,11502,-2091,128137,7934,-12487,129826,101,19222,467,0,55115,0.0009969999999981383
65808000,5511,-6734,126135,6935,-15096,133768,101,19230,414,0,55116,0.000999999999990564
65809001,4889,-9346,130042,-1160,-2280,126526,108,19227,442,0,55117,0.00100100000000225
65810000,2138,10334,130928,-608,7510,125946,138,19228,565,1,55118,0.0009990000000072996
65811000,1665,10557,131685,6107,10167,132038,114,19228,467,1,55119,0.000999999999990564
65812000,2922,11300,126541,-5787,-6580,121138,100,19230,467,1,55120,0.0010000000000047748
65813000,6537,-6686,128254,-1462,-12189,132298,151,19225,410,0,55121,0.0010000000000047748
65814000,8256,-7335,130920,21925,2407,126172,151,19234,618,0,55122,0.000999999999990564
65815000,4116,-3836,126718,-3247,-15729,135792,103,19230,422,0,55123,0.0010000000000047748
65816000,2973,-1399,136711,-12796,5780,127152,106,19226,434,1,55124,0.0010000000000047748
65817000,-3086,11344,130988,-1297,1449,129036,134,19224,549,1,55125,0.000999999999990564
65818000,-4286,-210,132191,-844,3507,126970,104,19224,549,1,55126,0.0010000000000047748
65819000,-5711,1615,129289,-13849,-10448,130172,109,19231,426,1,55127,0.0010000000000047748
65820000,1793,-9240,126976,-1287,-17715,139013,109,19220,446,0,55128,0.000999999999990564
65821000,1136,6150,131245,1775,6798,118086,85,19230,348,0,55129,0.0010000000000047748
65822000,-4880,6506,131714,-14391,2261,129793,106,19228,434,0,55130,0.0010000000000047748
65823000,-5260,519,129975,-2175,-1910,130426,133,19222,545,1,55131,0.000999999999990564
65824000,-11657,393,129601,-13769,1099,128636,117,19222,545,1,55132,0.0010000000000047748
65825000,-7899,6798,129821,-15564,5702,126743,100,19230,479,1,55133,0.0010000000000047748
65826000,-3410,13364,128542,172,4951,120933,100,19229,410,0,55134,0.000999999999990564
65827001,-4636,-7560,125200,-10477,-13748,135950,148,19226,606,0,55135,0.00100100000000225
65828000,-667,-6733,127232,-7059,-7280,129084,101,19230,414,0,55136,0.0009990000000072996
65829000,-3721,437,129388,-10114,3039,122658,104,19233,426,0,55137,0.000999999999990564
65830000,133,21375,128865,-6847,14929,120390,130,19233,426,1,55138,0.0010000000000047748
65831000,-8515,4012,126215,-3305,-3168,128137,113,19227,532,1,55139,0.0010000000000047748
65832000,-6375,10278,125824,-17227,5216,123709,113,19231,463,1,55140,0.000999999999990564
65833000,-819,5002,125402,589,2994,123436,110,19221,451,0,55141,0.0010000000000047748
65834000,3041,1332,125879,2460,-4284,130142,82,19228,336,0,55142,0.0010000000000047748
65835000,4334,4818,125472,5478,-5040,122332,105,19223,430,0,55143,0.000999999999990564
65836002,-3857,-1324,124943,-12064,3485,127676,125,19223,512,1,55144,0.0010019999999997253
65837002,2769,6944,127577,-2666,10600,125571,114,19220,512,1,55145,0.0010000000000047748
65838000,-3717,12120,125163,6565,9297,118225,114,19235,467,1,55146,0.0009979999999956135
65839003,5839,8847,124822,-6274,2628,123572,97,19233,397,0,55147,0.0010029999999972006
65840002,5632,1174,122168,7641,-8814,128471,132,19230,541,0,55148,0.0009990000000072996
65841000,11519,-3335,124996,14554,-9473,125998,113,19227,463,0,55149,0.0009979999999956135
65842000,7580,1493,125251,1519,-4128,123667,113,19227,463,0,55150,0.0010000000000047748
65843000,1537,3845,128306,-2383,2869,126845,137,19225,463,1,55151,0.0010000000000047748
65844000,4582,8980,128063,3204,3534,124425,114,19224,561,1,55152,0.000999999999990564
65845000,4170,6174,127091,3573,652,129485,114,19230,467,1,55153,0.0010000000000047748
65846000,10126,-2675,125141,12918,1413,122813,102,19222,418,0,55154,0.0010000000000047748
65847004,7879,13313,126884,2919,-5439,125236,104,19233,426,0,55155,0.0010039999999946758
65848000,11193,-11572,126645,8242,-22531,139138,101,19233,414,0,55156,0.000996000000000663
65849000,6060,-9860,129957,7065,-253,126918,114,19230,414,1,55157,0.0010000000000047748
65850000,1345,14259,130467,-7321,6775,123097,110,19221,467,1,55158,0.000999999999990564
65851000,-946,17088,129979,2130,10427,123571,110,19228,451,1,55159,0.0010000000000047748
65852000,3270,6168,126078,3013,-10681,133453,101,19228,414,1,55160,0.0010000000000047748
65853002,11241,-11740,128078,1244,-16110,130921,127,19229,520,0,55161,0.0010019999999997253
65854000,7632,-3541,130471,16922,-1392,122194,98,19229,401,0,55162,0.0009979999999956135
65855000,7317,-3546,128371,-615,-13466,133213,105,19231,401,0,55163,0.0010000000000047748
65856000,-743,2800,134735,-18470,8809,125342,146,19223,430,1,55164,0.000999999999990564
65857000,-3370,9693,129859,-2511,-3284,136073,146,19225,598,1,55165,0.0010000000000047748
65858000,-7027,-7906,128488,4911,4160,126578,109,19236,446,1,55166,0.0010000000000047748
65859000,-5715,14354,128225,-18526,-10023,123850,95,19227,389,0,55167,0.000999999999990564
65860000,413,-8422,130099,-3839,-14297,138386,117,19231,479,0,55168,0.0010000000000047748
65861000,3922,-1306,130149,8572,-1024,124879,110,19231,479,0,55169,0.000999999999990564
65862000,-2787,6068,132749,-14806,-1234,128185,119,19229,451,0,55170,0.0010000000000047748
65863000,-9323,3728,130841,-19986,-638,131196,119,19220,487,1,55171,0.0010000000000047748
65864000,-6783,5090,130616,-7003,4249,130454,108,19230,442,1,55172,0.000999999999990564
65865001,-7594,7206,130748,-4266,6484,128229,100,19231,410,1,55173,0.00100100000000225
65866000,-1658,9339,127590,-14494,5382,119004,122,19217,500,0,55174,0.0009990000000072996
65867000,-3992,-3882,124580,-8449,-11074,130537,104,19217,500,0,55175,0.000999999999990564
65868000,298,-819,127373,-1386,1531,123236,109,19234,426,0,55176,0.0010000000000047748
65869000,-1372,3544,127394,-7661,-1494,128883,109,19226,446,1,55177,0.0010000000000047748
65870000,-8668,6260,128302,-17582,11317,122441,141,19228,577,1,55178,0.000999999999990564
65871000,-4241,11118,127873,-9543,3245,123895,115,19231,471,1,55179,0.0010000000000047748
65872000,-4915,2083,125931,2236,-3024,131878,102,19226,418,1,55180,0.0010000000000047748
65873000,1555,-53,123838,-4284,-3675,123552,115,19226,418,0,55181,0.000999999999990564
65874000,-703,2759,124393,-4867,-1463,122989,111,19232,471,0,55182,0.0010000000000047748
65875000,2552,4570,125595,-2038,1541,125111,111,19228,455,0,55183,0.0010000000000047748
65876002,624,4423,125462,-319,2129,125297,112,19220,459,1,55184,0.0010019999999997253
65877002,-5656,10837,127189,-4838,15506,129170,138,19230,565,1,55185,0.000999999999990564
65878000,-312,9599,124788,-2818,11110,121657,99,19232,405,1,55186,0.0009980000000098244
65879001,4442,11633,125376,881,5534,124719,110,19232,405,0,55187,0.00100100000000225
65880000,12705,2388,123439,10679,-3148,124181,96,19228,451,0,55188,0.0009989999999930887
65881000,9788,-10943,124004,12599,-17507,134999,96,19227,393,0,55189,0.0010000000000047748
65882000,3224,-1926,128333,-3503,-3091,122649,112,19225,459,0,55190,0.000999999999990564
65883000,5734,2873,127244,1848,12402,122967,133,19224,545,1,55191,0.0010000000000047748
65884000,1680,14284,128457,5914,10635,126484,111,19232,455,1,55192,0.0010000000000047748
65885000,6809,9412,125752,1563,-1912,121677,94,19232,385,1,55193,0.000999999999990564
65886001,8482,-192,125715,2547,-9822,123806,152,19230,385,0,55194,0.00100100000000225
65887000,9651,-4069,128202,15579,-10112,130986,105,19234,623,0,55195,0.0009990000000072996
65888000,9542,-12568,127337,3479,-14971,133512,105,19229,430,0,55196,0.000999999999990564
65889000,3881,-6654,130171,-7725,3697,126634,106,19226,434,1,55197,0.0010000000000047748
65890000,863,19129,131268,-1001,12162,124983,124,19228,508,1,55198,0.0010000000000047748
65891000,310,11236,129609,4373,2174,125149,106,19228,434,1,55199,0.000999999999990564
65892000,3014,3333,128304,1727,-3543,128361,112,19232,434,1,55200,0.0010000000000047748
65893000,8230,-12728,125803,1865,-25869,138376,97,19218,459,0,55201,0.0010000000000047748
65894000,8497,-14061,128653,20568,-7074,120640,97,19232,397,0,55202,0.000999999999990564
65895000,6260,7915,131480,-19448,3010,127925,104,19230,426,0,55203,0.0010000000000047748
65896000,1761,6772,135069,-9426,12164,126195,126,19222,516,1,55204,0.0010000000000047748
65897000,-5814,12799,130861,6249,-3752,127599,113,19222,463,1,55205,0.000999999999990564
65898000,-7129,-8130,128728,-15032,-10807,136741,94,19226,463,1,55206,0.0010000000000047748
65899000,-1131,-5764,129546,-10112,-7131,127683,139,19232,385,0,55207,0.0010000000000047748
65900003,2217,-2817,130740,5564,-3169,128449,139,19229,569,0,55208,0.0010029999999972006
65901000,1477,599,131062,-2577,1983,128567,117,19228,479,0,55209,0.0009969999999981383
65902000,-6156,5744,130800,-20300,-1955,133480,118,19224,483,1,55210,0.0010000000000047748
65903000,-9699,-2007,128902,-13256,1633,129988,137,19229,561,1,55211,0.000999999999990564
65904000,-8507,10789,129502,-5809,13569,124782,110,19229,561,1,55212,0.0010000000000047748
65905000,-6032,8936,131020,-11716,7179,132844,105,19232,451,1,55213,0.0010000000000047748
65906000,-3058,-1421,124240,-5844,-12433,126167,105,19219,430,0,55214,0.000999999999990564
65907001,-6083,-10708,127387,-2372,-8946,130783,137,19234,561,0,55215,0.00100100000000225
65908000,-3405,2134,127206,-7656,2333,125611,109,19228,446,0,55216,0.0009990000000072996
65909000,-4864,9925,128561,-6427,7945,121842,123,19220,504,1,55217,0.000999999999990564
65910000,-7276,10044,128063,-11863,4777,133183,113,19220,504,1,55218,0.0010000000000047748
65911000,-6772,2636,126737,-10999,2092,122107,103,19228,463,1,55219,0.0010000000000047748
65912000,-9,8451,129029,769,6100,122822,103,19228,422,0,55220,0.000999999999990564
65913001,1084,-7187,123643,-2009,-12756,131012,138,19230,565,0,55221,0.00100100000000225
65914000,1381,-3296,123393,-6742,-11664,123199,115,19229,471,0,55222,0.0009990000000072996
65915000,377,9212,127759,-6613,7155,126404,114,19221,467,0,55223,0.000999999999990564
65916000,-3981,13892,124861,1007,9689,118438,157,19221,467,1,55224,0.0010000000000047748
65917000,-2134,11463,128216,96,5526,132267,108,19229,643,1,55225,0.0010000000000047748
65918001,1490,-3691,124180,-6508,-3803,124835,108,19233,442,1,55226,0.00100100000000225
65919000,8761,10578,125646,10445,7506,119861,99,19224,405,0,55227,0.0009989999999930887
65920000,8194,219,123744,9108,-8789,126914,96,19229,393,0,55228,0.0010000000000047748
65921000,8827,-5959,125072,3250,-7124,126045,115,19227,471,0,55229,0.000999999999990564
65922000,2777,-6164,126602,6733,-5445,132647,121,19227,471,1,55230,0.0010000000000047748
65923000,2942,6850,129037,-7132,10467,115005,109,19222,496,1,55231,0.0010000000000047748
65924001,7247,15519,127951,8221,4989,131300,109,19225,446,1,55232,0.00100100000000225
65925000,7246,-303,123461,9974,-1693,119193,100,19230,410,1,55233,0.0009989999999930887
65926000,12587,1988,127349,-2131,-4101,129323,125,19228,512,0,55234,0.0010000000000047748
65927000,7494,-6046,127866,14308,-9949,131709,96,19230,393,0,55235,0.000999999999990564
65928001,9268,-6567,128358,6827,-13449,132765,98,19230,393,0,55236,0.00100100000000225
65929000,3651,7984,132148,692,4110,122195,137,19230,401,1,55237,0.0009990000000072996
65930000,-1796,7902,128054,-5780,6092,127418,137,19227,561,1,55238,0.000999999999990564
65931000,4662,1961,130219,8622,741,128952,111,19228,455,1,55239,0.0010000000000047748
65932001,2874,1156,129191,4663,-6882,126148,102,19224,418,0,55240,0.00100100000000225
65933000,10987,-9009,130288,-6805,-8549,128001,132,19235,541,0,55241,0.0009989999999930887
65934000,6539,-2136,130579,17443,-4093,132287,101,19235,414,0,55242,0.0010000000000047748
65935001,2680,-12871,131048,-21732,-10724,131357,110,19230,414,0,55243,0.00100100000000225
65936000,689,9483,134621,-11330,10861,124991,118,19223,451,1,55244,0.0009989999999930887
65937007,-6051,8496,131093,8655,2257,129769,118,19229,483,1,55245,0.0010070000000013124
65938001,-1772,4223,128675,-17197,-4912,123850,101,19231,414,1,55246,0.0009940000000057125
65939000,-3464,-8075,130131,-12138,-15038,141351,117,19226,479,0,55247,0.0009989999999930887
65940000,-1186,-10061,127094,17129,-376,124537,93,19226,381,0,55248,0.0010000000000047748
65941000,1835,12980,132360,-14707,3226,125673,107,19230,381,0,55249,0.0010000000000047748
65942000,-9170,6780,131385,-23502,-4943,134534,145,19231,438,1,55250,0.000999999999990564
65943000,-6055,599,128960,470,-1649,130501,145,19227,594,1,55251,0.0010000000000047748
65944000,-10077,4946,130052,-9988,2885,127513,120,19231,491,1,55252,0.0010000000000047748
65945000,-4669,14278,129287,-12506,10615,122003,100,19228,410,1,55253,0.000999999999990564
65946000,-4308,-1327,123591,-9268,-13596,136017,160,19228,655,0,55254,0.0010000000000047748
65947000,-3328,-8166,128683,-1388,-1248,124585,104,19233,655,0,55255,0.0010000000000047748
65948000,-2087,3300,127157,-5970,-144,124708,111,19229,426,0,55256,0.000999999999990564
65949000,-6422,11661,129813,-6734,9512,121213,111,19224,455,1,55257,0.0010000000000047748
65950000,-7487,6021,126102,-10840,1320,131718,128,19226,524,1,55258,0.0010000000000047748
65951000,-6030,2268,127776,-12901,9287,121777,109,19229,446,1,55259,0.000999999999990564
65952000,1868,6711,127241,9595,16817,118776,113,19224,463,0,55260,0.0010000000000047748
65953000,-1636,-236,123617,-4603,-13598,130448,90,19224,463,0,55261,0.0010000000000047748
65954000,3340,-12476,126498,-7808,-12826,132728,109,19230,369,0,55262,0.000999999999990564
65955000,-690,658,127263,5035,9514,122669,109,19222,446,0,55263,0.0010000000000047748
65956000,-2258,22202,125995,-5595,12677,117668,137,19223,561,1,55264,0.0010000000000047748
65957000,-2173,11641,123559,-5302,164,127789,114,19232,467,1,55265,0.000999999999990564
65958000,1128,1065,121143,1845,-5494,125059,94,19227,385,1,55266,0.0010000000000047748
65959000,9869,3490,123816,8050,496,122998,111,19227,385,0,55267,0.0010000000000047748
65960000,7287,8322,125808,9040,174,119168,111,19233,455,0,55268,0.000999999999990564
65961000,6748,-2780,123237,1114,-11949,127899,111,19226,455,0,55269,0.0010000000000047748
65962000,6567,-6485,128622,4542,-5557,129125,117,19224,479,1,55270,0.0010000000000047748
65963000,530,7896,128521,3368,7222,126138,131,19232,537,1,55271,0.000999999999990564
65964001,3357,5988,126068,922,12322,118415,106,19225,434,1,55272,0.00100100000000225
65965001,7759,9041,128114,6001,1182,126414,104,19225,434,0,55273,0.0010000000000047748
65966000,12910,-10149,126416,4675,-13321,133245,85,19221,426,0,55274,0.0009989999999930887
65967000,10995,-6230,125132,17597,-11864,124562,85,19229,348,0,55275,0.0010000000000047748
65968000,3357,-5179,130783,-475,-6122,129707,105,19233,430,0,55276,0.0010000000000047748
65969000,6294,10253,130661,-8753,6239,126554,123,19225,504,1,55277,0.000999999999990564
65970000,-107,6292,130911,13651,-911,132743,112,19234,459,1,55278,0.0010000000000047748
65971000,51,6026,129111,-333,3263,123955,97,19234,459,1,55279,0.0010000000000047748
65972000,3035,2515,129062,-9555,-6227,137958,142,19229,397,0,55280,0.000999999999990564
65973000,7400,-17821,129013,15840,-16857,126027,142,19233,582,0,55281,0.0010000000000047748
65974000,8059,3424,130400,9192,588,133098,110,19228,451,0,55282,0.0010000000000047748
65975000,-1427,-2620,132481,-16807,-5656,127183,109,19225,446,1,55283,0.000999999999990564
65976000,503,22241,132916,-11940,4123,125421,149,19227,610,1,55284,0.0010000000000047748
65977000,-5555,-178,128816,7631,-15233,139805,108,19227,442,1,55285,0.0010000000000047748
65978000,-5552,-9386,129055,-8375,-7780,125744,101,19226,442,1,55286,0.000999999999990564
65979000,836,-761,130935,-21275,-4491,130309,107,19223,414,0,55287,0.0010000000000047748
65980000,-2400,1734,129547,9524,-1003,124892,107,19230,438,0,55288,0.0010000000000047748
65981000,1761,10537,131465,-17618,1180,128674,108,19227,442,0,55289,0.000999999999990564
65982000,-9083,353,128601,-15827,-10605,135667,121,19222,496,1,55290,0.0010000000000047748
65983000,-6863,2733,131527,-6843,11917,121502,114,19222,467,1,55291,0.0010000000000047748
65984000,-9293,15462,129969,-7839,865,130746,100,19228,467,1,55292,0.000999999999990564
65985001,-2568,7506,128363,-10104,-19,120905,130,19231,410,0,55293,0.00100100000000225
65986000,-2362,-2638,124817,-8472,-15206,137839,130,19219,532,0,55294,0.0009989999999930887
65987000,-4155,-13014,125933,-6996,-2774,124957,97,19232,397,0,55295,0.0010000000000047748
65988000,-520,19179,129586,-7545,10343,115033,101,19229,414,0,55296,0.0010000000000047748
65989000,-6185,11003,127141,-3208,-2583,133518,141,19229,577,1,55297,0.000999999999990564
65990000,-4543,3932,127642,-17281,1435,125163,116,19228,577,1,55298,0.0010000000000047748
65991000,-6189,8974,126650,-7108,-1818,126397,103,19232,475,1,55299,0.0010000000000047748
65992000,-783,6683,124436,7632,5248,120940,103,19222,422,0,55300,0.000999999999990564
65993001,1455,2136,123190,-5995,-7865,125870,104,19232,426,0,55301,0.00100100000000225
65994000,-2647,-5885,127054,-8898,-944,128979,107,19229,438,0,55302,0.0009990000000072996
65995000,4077,5630,125329,-1293,6800,124004,117,19224,479,1,55303,0.000999999999990564
65996000,-3240,7418,127211,-264,8079,124985,116,19224,479,1,55304,0.0010000000000047748
65997001,-2415,14176,125709,-9616,13427,118427,99,19230,475,1,55305,0.00100100000000225
65998000,5158,7724,121848,6441,-2365,127648,99,19237,405,0,55306,0.0009989999999930887
65999000,8867,-1334,127389,7305,4955,129456,118,19230,483,0,55307,0.0010000000000047748
66000002,13231,-2750,121696,5716,-14421,119474,101,19229,414,0,55308,0.0010019999999997253
66001002,3017,-6067,129274,8321,-3753,126344,109,19225,446,0,55309,0.0010000000000047748
66002000,5532,3004,125802,-2098,-2062,131486,145,19225,446,1,55310,0.0009979999999956135
66003000,-441,11664,128811,1439,7820,120827,114,19230,594,1,55311,0.0010000000000047748
66004000,4889,16213,127551,4952,10867,127569,114,19231,467,1,55312,0.000999999999990564
66005000,7963,2717,123936,2921,-3090,119713,98,19231,401,0,55313,0.0010000000000047748
66006000,11947,-915,127205,9299,-7233,128920,120,19232,491,0,55314,0.0010000000000047748
66007002,12478,-14975,125415,15149,-19820,134467,106,19232,434,0,55315,0.0010019999999997253
66008000,4291,-342,131261,-6944,-1727,126211,110,19232,434,1,55316,0.0009979999999956135
66009000,4188,9637,132369,-3467,9744,128104,111,19223,451,1,55317,0.0010000000000047748
66010000,-2159,13529,128692,7087,7970,122050,111,19225,455,1,55318,0.000999999999990564
66011000,2555,1829,129233,-4940,-8949,141647,102,19234,418,1,55319,0.0010000000000047748
66012000,7723,-7237,126716,815,-10097,121177,117,19219,479,0,55320,0.0010000000000047748
66013000,11929,-3010,133013,17802,-2569,130812,95,19229,389,0,55321,0.000999999999990564
66014000,5600,-5551,127206,9941,-9108,130670,105,19229,389,0,55322,0.0010000000000047748
66015000,780,-2565,134228,-29692,945,125757,134,19227,430,1,55323,0.0010000000000047748
66016000,-5304,17017,132080,6571,9037,130549,134,19224,549,1,55324,0.000999999999990564
66017000,-9166,-1953,129822,416,-5222,129361,111,19230,455,1,55325,0.0010000000000047748
66018000,-2303,-3435,130420,-22800,-7247,131276,95,19224,389,0,55326,0.0010000000000047748
66019000,-1776,-14112,127389,510,-15426,122601,140,19230,573,0,55327,0.000999999999990564
66020000,6619,6118,130892,3455,3093,121618,111,19230,573,0,55328,0.0010000000000047748
66021000,-6159,2193,132088,-9879,-658,130453,117,19230,455,0,55329,0.0010000000000047748
66022000,-5482,-1899,129755,-20032,-5137,134347,117,19223,479,1,55330,0.000999999999990564
66023000,-11574,5652,132256,-6475,7998,123742,127,19229,520,1,55331,0.0010000000000047748
66024000,-7082,14095,128792,-9800,11704,118218,107,19228,438,1,55332,0.0010000000000047748
66025000,-2339,6567,127068,-7555,-12731,138990,113,19220,463,0,55333,0.000999999999990564
66026000,-5770,-9578,123984,-6804,-9650,123412,111,19220,455,0,55334,0.0010000000000047748
66027000,2994,1452,129839,-11997,5198,127866,106,19231,455,0,55335,0.0010000000000047748
66028000,-5378,5305,127345,-3198,7576,122492,129,19227,434,1,55336,0.000999999999990564
66029000,-4470,10550,129875,-16920,9881,123653,129,19223,528,1,55337,0.0010000000000047748
66030000,-8123,3671,126602,-10334,-3261,137176,118,19229,483,1,55338,0.0010000000000047748
66031000,-1953,231,126745,1125,7141,115818,102,19230,418,1,55339,0.000999999999990564
66032004,1875,7699,124694,34,-4993,128782,147,19230,602,0,55340,0.0010040000000088867
66033002,-2444,-6840,122690,-9723,-5147,122341,109,19236,602,0,55341,0.0009979999999956135
66034000,3535,3632,126441,3214,2635,131124,110,19229,446,0,55342,0.0009979999999956135
66035000,-1732,4981,124511,-2368,1929,122735,110,19223,451,1,55343,0.0010000000000047748
66036003,-806,17061,127837,-14311,12117,118288,147,19228,602,1,55344,0.0010029999999972006
66037000,-2436,13933,126258,796,-177,130858,108,19234,442,1,55345,0.0009969999999981383
66038000,7703,296,123359,7229,4162,118750,103,19224,422,0,55346,0.0010000000000047748
66039000,10989,-2972,125351,7919,582,132180,83,19224,422,0,55347,0.0010000000000047748
66040000,6538,-6797,124251,5704,-8673,121945,115,19229,340,0,55348,0.000999999999990564
66041001,9231,1270,127940,5111,-3240,128686,115,19227,471,0,55349,0.00100100000000225
66042000,750,-2245,128512,1786,5060,127782,127,19221,520,1,55350,0.0009990000000072996
66043000,3733,13705,127599,2833,7872,120685,112,19230,459,1,55351,0.000999999999990564
66044000,5757,5610,125738,8631,-633,129502,97,19232,397,1,55352,0.0010000000000047748
66045000,7068,3756,125913,3183,-3473,121355,132,19232,397,0,55353,0.0010000000000047748
66046000,12421,-7957,128178,16899,1052,131975,109,19224,541,0,55354,0.000999999999990564
66047000,5007,-9371,127107,6570,-11647,128001,109,19228,446,0,55355,0.0010000000000047748
