t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
66048001,5752,-6625,133431,-6080,-1275,133619,110,19226,451,1,55356,0.00100100000000225
66049000,-1371,5223,130849,5220,11659,125249,140,19232,573,1,55357,0.0009989999999930887
66050000,791,18422,129380,1553,9241,121539,111,19231,455,1,55358,0.0010000000000047748
66051000,4158,1798,128537,-5216,-7324,132375,103,19231,455,1,55359,0.0010000000000047748
66052000,8963,-8628,125873,9607,-14004,128330,128,19224,422,0,55360,0.000999999999990564
66053000,9251,-6032,130594,16853,-4169,129670,128,19230,524,0,55361,0.0010000000000047748
66054000,2881,-2177,131181,-9086,-9623,128428,105,19229,430,0,55362,0.0010000000000047748
66055000,1277,4245,132270,-13039,1957,128735,116,19222,475,1,55363,0.000999999999990564
66056000,-7474,7366,131275,4358,4453,129608,110,19228,451,1,55364,0.0010000000000047748
66057000,-8919,6723,129170,-4678,238,125756,98,19228,451,1,55365,0.0010000000000047748
66058000,202,-3597,127687,-12508,-6175,128621,121,19232,401,0,55366,0.000999999999990564
66059000,-2210,-13004,128766,1712,-13094,133351,121,19229,496,0,55367,0.0010000000000047748
66060000,5048,-1131,130390,-2040,-1131,124528,102,19228,418,0,55368,0.0010000000000047748
66061001,-7671,7358,132053,-13487,1409,128790,114,19224,467,0,55369,0.0010009999999880392
66062002,-7737,-2432,129717,-9900,-3000,132106,152,19230,623,1,55370,0.00100100000000225
66063000,-8512,11479,130742,-13505,6010,128280,111,19230,623,1,55371,0.0009980000000098244
66064001,-7263,5627,128713,-11435,1606,126944,99,19231,455,1,55372,0.0010009999999880392
66065000,-1583,6696,127316,986,-995,125266,99,19226,405,0,55373,0.0009990000000072996
66066000,-4637,-778,125049,-9197,-11269,130635,159,19233,651,0,55374,0.0010000000000047748
66067000,-2761,-4923,128721,-6757,-3444,124786,108,19228,442,0,55375,0.000999999999990564
66068000,-4100,15325,128263,-11001,10900,126680,113,19222,463,1,55376,0.0010000000000047748
66069000,-4823,5761,128276,-4380,-1202,126112,117,19222,479,1,55377,0.0010000000000047748
66070000,-9655,18880,126829,-12381,4590,125762,105,19229,479,1,55378,0.000999999999990564
66071000,-2045,1757,124802,-14427,-7241,130171,120,19230,430,0,55379,0.0010000000000047748
66072000,2917,-37,125868,9491,3326,124058,120,19225,491,0,55380,0.0010000000000047748
66073000,3626,-512,124271,-3235,-7691,125454,98,19227,401,0,55381,0.000999999999990564
66074000,-129,1138,127324,-6247,11800,122504,111,19224,455,0,55382,0.0010000000000047748
66075000,-141,15189,125464,-3087,-1747,127908,138,19224,565,1,55383,0.0010000000000047748
66076000,-1464,3883,125772,3586,5851,126173,112,19221,565,1,55384,0.000999999999990564
66077000,-12,13981,124684,-5985,6015,119091,94,19228,459,1,55385,0.0010000000000047748
66078000,5445,6604,125307,7070,-1,123585,94,19225,385,0,55386,0.0010000000000047748
66079000,9611,2190,125431,11494,-8143,127876,114,19229,467,0,55387,0.000999999999990564
66080000,8901,-10650,124733,2096,-14727,132091,121,19228,496,0,55388,0.0010000000000047748
66081000,4853,-1097,126306,4699,1703,120737,119,19228,487,1,55389,0.0010000000000047748
66082000,2096,15830,128399,5663,2347,126626,122,19224,487,1,55390,0.000999999999990564
66083000,2954,5549,125981,-3557,2408,130653,104,19228,500,1,55391,0.0010000000000047748
66084000,8417,4015,125224,9111,-1210,126003,104,19231,426,1,55392,0.0010000000000047748
66085000,8849,5276,127451,6931,2755,119671,110,19216,451,0,55393,0.000999999999990564
66086002,9010,5001,125502,6300,-8513,128439,90,19233,369,0,55394,0.0010019999999997253
66087007,7960,-15879,127716,11014,-18264,135224,104,19232,426,0,55395,0.001005000000006362
66088000,4003,-3232,130700,-5382,-1751,132004,123,19232,426,1,55396,0.0009929999999940264
66089000,-252,9389,129901,-152,10514,121520,110,19228,504,1,55397,0.0010000000000047748
66090000,890,18950,130598,4650,13630,118604,110,19232,451,1,55398,0.0010000000000047748
66091000,5116,-715,126327,-7384,-12772,137020,97,19228,397,0,55399,0.000999999999990564
66092000,10468,-15029,128166,11427,-15819,129535,149,19232,610,0,55400,0.0010000000000047748
66093001,11071,-7020,130431,13406,-963,127862,101,19228,414,0,55401,0.00100100000000225
66094000,937,-664,131573,-10896,4,124283,104,19228,414,0,55402,0.0009989999999930887
66095000,-1509,7245,134484,-12313,4752,133315,142,19228,426,1,55403,0.0010000000000047748
66096000,-4891,-2849,130585,3408,-4640,134897,142,19228,582,1,55404,0.0010000000000047748
66097000,-9179,4829,129814,-3790,461,121568,105,19233,430,1,55405,0.000999999999990564
66098000,-995,-625,129151,-19472,-4373,131108,102,19232,418,0,55406,0.0010000000000047748
66099000,919,-2204,129274,3511,-2656,126222,94,19232,385,0,55407,0.0010000000000047748
66100000,2813,592,130854,5746,-2283,132059,106,19232,385,0,55408,0.000999999999990564
66101001,-7571,-818,131299,-23150,-3214,128096,129,19229,434,1,55409,0.00100100000000225
66102001,-8622,4470,131282,-18647,4517,126629,129,19224,528,1,55410,0.0010000000000047748
66103002,-8379,9774,127458,-6023,4713,130287,117,19229,479,1,55411,0.00100100000000225
66104000,-5929,7228,128955,-10229,6064,125880,100,19229,410,1,55412,0.0009979999999956135
66105000,-2879,1710,126793,-15619,-2061,130911,134,19225,549,0,55413,0.0010000000000047748
66106000,-2516,-8413,126344,-177,-8789,124346,108,19225,549,0,55414,0.000999999999990564
66107000,-1497,4216,128780,-489,943,126365,109,19235,442,0,55415,0.0010000000000047748
66108000,-5671,5282,126747,-13605,477,129607,109,19227,446,1,55416,0.0010000000000047748
66109000,-9295,10003,126898,-12105,7840,121380,142,19227,582,1,55417,0.000999999999990564
66110000,-5671,6773,128053,-7248,4939,129748,111,19230,455,1,55418,0.0010000000000047748
66111000,568,7074,125783,-254,8425,119627,103,19223,422,0,55419,0.000999999999990564
66112000,530,-1561,124468,-2473,-6272,126827,91,19223,422,0,55420,0.0010000000000047748
66113000,3234,-5047,126142,-8591,-6772,118613,108,19231,373,0,55421,0.0010000000000047748
66114002,1658,6620,127721,-2150,4320,127500,122,19227,442,0,55422,0.0010019999999997253
66115002,-1330,5169,125390,1679,4289,124326,122,19220,500,1,55423,0.0010000000000047748
66116000,-5132,10030,126485,-6829,4744,127430,111,19232,455,1,55424,0.0009979999999956135
66117000,3104,12596,123006,-4506,47,120268,95,19232,389,1,55425,0.000999999999990564
66118000,10259,6457,123838,11799,4262,117809,121,19232,496,0,55426,0.0010000000000047748
66119000,8022,2962,124047,9099,-16515,134353,103,19232,496,0,55427,0.0010000000000047748
66120000,6955,-6841,123003,1376,-12530,118910,109,19226,422,0,55428,0.000999999999990564
66121000,3639,456,125993,5058,-95,134628,109,19224,446,1,55429,0.0010000000000047748
66122000,2999,5734,130378,-2554,15081,116637,144,19229,590,1,55430,0.0010000000000047748
66123000,5196,18995,127379,6924,4792,123640,112,19232,459,1,55431,0.000999999999990564
66124000,8256,-663,126393,7851,-15254,133988,97,19232,397,1,55432,0.0010000000000047748
66125000,11428,-5021,124938,2773,2475,119266,121,19225,397,0,55433,0.0010000000000047748
66126001,10830,-6864,126244,15964,-10782,135821,105,19229,496,0,55434,0.00100100000000225
66127002,4648,-6796,128674,113,-1294,122143,105,19228,430,0,55435,0.0010009999999880392
66128002,2693,7769,132858,-4817,242,141181,113,19224,463,1,55436,0.0010000000000047748
66129002,-153,14899,125590,4366,-2735,118053,110,19230,451,1,55437,0.0010000000000047748
66130002,213,10987,129308,-1330,4582,123529,102,19230,418,1,55438,0.000999999999990564
66131002,5838,5308,133202,670,-11690,133497,125,19230,418,0,55439,0.0010000000000047748
66132000,10975,-17755,124663,10861,-21532,127976,105,19219,512,0,55440,0.0009979999999956135
66133000,8734,-1357,131741,12302,3076,134310,105,19230,430,0,55441,0.0010000000000047748
66134000,-575,1288,129445,-21732,-3407,123225,105,19229,430,0,55442,0.0010000000000047748
66135000,467,13086,136108,-8041,16233,123421,142,19225,582,1,55443,0.000999999999990564
66136000,-5693,6869,134050,7714,-11580,138739,112,19236,459,1,55444,0.0010000000000047748
66137000,-3612,-8082,128343,-10939,-17083,130755,99,19236,459,1,55445,0.0010000000000047748
66138000,2310,-4308,129533,-17719,-8876,128231,136,19225,405,0,55446,0.000999999999990564
66139000,-863,3469,129223,6362,7006,123195,136,19227,557,0,55447,0.0010000000000047748
66140000,1662,6454,129023,1378,12000,130210,113,19230,463,0,55448,0.0010000000000047748
66141000,-8309,1347,131126,-25575,-4583,128960,117,19221,479,1,55449,0.000999999999990564
66142000,-9121,-3400,128046,-13127,-469,133251,122,19228,500,1,55450,0.0010000000000047748
66143000,-8331,9684,131206,993,10331,123386,108,19228,500,1,55451,0.0010000000000047748
66144000,-3613,9422,129491,-10317,6187,125802,116,19232,442,1,55452,0.000999999999990564
66145000,320,-6826,127573,-9847,-13279,133796,116,19217,475,0,55453,0.0010000000000047748
66146000,-6866,-9141,124836,-4170,-2525,126695,92,19232,377,0,55454,0.0010000000000047748
66147000,-34,9423,128600,-10775,12354,121201,100,19231,410,0,55455,0.000999999999990564
66148002,-5097,9631,127688,264,1351,126572,131,19224,537,1,55456,0.0010019999999997253
66149000,-9372,8054,128087,-7299,-1458,130461,116,19224,537,1,55457,0.0009980000000098244
66150000,-6061,-278,126074,-15901,1376,125108,103,19229,475,1,55458,0.000999999999990564
66151000,510,10043,128817,2394,5988,121799,103,19228,422,0,55459,0.0010000000000047748
66152001,3401,4761,124182,10373,1860,125360,128,19230,524,0,55460,0.00100100000000225
66153000,-4343,-7289,121854,-12100,-3843,125649,106,19234,434,0,55461,0.0009989999999930887
66154000,1934,4273,127470,-6299,5007,127428,109,19223,446,0,55462,0.0010000000000047748
66155000,-2318,10281,125857,7867,13251,121394,135,19223,446,1,55463,0.0010000000000047748
66156000,-1803,7901,126921,-5642,3695,124492,106,19228,553,1,55464,0.000999999999990564
66157000,4952,1779,124526,-6871,-4732,127335,106,19229,434,1,55465,0.0010000000000047748
66158000,7597,-729,122338,14506,-2942,125433,105,19227,430,0,55466,0.0010000000000047748
66159000,10719,3650,125876,9139,-1603,122462,90,19229,369,0,55467,0.000999999999990564
66160000,4586,34,125450,-2027,-1203,127469,112,19222,459,0,55468,0.0010000000000047748
66161000,4686,-2483,126351,8399,-9027,130850,130,19222,532,1,55469,0.0010000000000047748
66162012,2319,7890,131275,-1598,8484,121639,113,19224,532,1,55470,0.0010119999999886886
66163000,2599,9612,129201,4925,-1713,128315,94,19229,463,1,55471,0.0009880000000066502
66164003,9947,4905,125377,-1104,-4070,117735,94,19231,385,0,55472,0.0010029999999972006
66165000,8241,-5144,127852,-3023,-8767,136112,142,19235,582,0,55473,0.0009969999999981383
66166000,13457,-12398,127256,13365,-6345,129154,103,19230,422,0,55474,0.0010000000000047748
66167001,3907,-164,125761,13476,4023,120739,106,19230,434,0,55475,0.00100100000000225
66168000,469,8340,130672,-14887,4465,130993,126,19226,434,1,55476,0.0009989999999930887
66169000,3374,5016,130676,13204,692,127918,108,19228,516,1,55477,0.0010000000000047748
66170000,2145,419,128817,217,-1187,132767,108,19232,442,1,55478,0.0010000000000047748
66171000,6947,1720,131452,-6171,221,117129,105,19220,430,0,55479,0.000999999999990564
66172000,5391,-2104,128215,19890,-7461,131108,117,19230,479,0,55480,0.0010000000000047748
66173000,7884,-11835,127294,2611,-12338,139209,104,19230,426,0,55481,0.0010000000000047748
66174001,-2196,-6981,129640,-20988,497,126450,121,19227,426,1,55482,0.00100100000000225
66175001,-719,3819,134093,285,15983,123082,110,19219,496,1,55483,0.000999999999990564
66176000,-6645,22902,131522,1672,1410,126132,110,19227,451,1,55484,0.0009990000000072996
66177000,-2962,-3011,129374,-17898,-23280,142022,94,19232,385,1,55485,0.000999999999990564
66178000,1397,-14314,127702,-390,-10560,129870,132,19231,541,0,55486,0.0010000000000047748
66179000,-787,3663,129295,-1385,4853,121766,115,19228,471,0,55487,0.0010000000000047748
66180000,-2344,12834,132318,-12902,7451,125509,114,19228,471,0,55488,0.000999999999990564
66181000,-6402,-193,130707,-13688,-11460,136416,142,19228,467,1,55489,0.0010000000000047748
66182000,-9227,-5994,130462,-7643,-1540,135959,142,19227,582,1,55490,0.0010000000000047748
66183000,-10154,16305,130508,-7491,12226,115842,113,19233,463,1,55491,0.000999999999990564
66184000,-3685,13752,131441,-9662,3345,125569,101,19225,414,0,55492,0.0010000000000047748
66185000,-3890,-6260,125743,-8259,-11502,134055,144,19232,590,0,55493,0.0010000000000047748
66186001,-986,-9057,125754,-4499,-7880,126283,105,19232,590,0,55494,0.0010009999999880392
66187000,-660,2655,127847,-10491,17600,119178,113,19221,430,0,55495,0.0009990000000072996
66188000,-3962,12018,129325,-5528,711,128079,113,19220,463,1,55496,0.0010000000000047748
66189001,-6381,1173,125104,-9580,1867,129451,109,19228,446,1,55497,0.0010009999999880392
66190000,-5453,11056,128069,-18095,6221,124348,100,19232,410,1,55498,0.0009990000000072996
66191000,239,5299,126067,10685,-3078,123273,123,19231,504,0,55499,0.0010000000000047748
66192000,-551,1669,126579,1008,-13399,125150,101,19231,504,0,55500,0.000999999999990564
66193000,875,-7343,123520,-9353,-11419,130655,107,19228,414,0,55501,0.0010000000000047748
66194000,-2263,13036,130180,4766,12964,119676,107,19227,438,1,55502,0.0010000000000047748
66195000,-1622,16259,125509,-6224,9802,120600,146,19227,598,1,55503,0.000999999999990564
66196000,-2216,8409,126216,-9197,4537,123935,109,19237,446,1,55504,0.0010000000000047748
66197000,4532,4132,124688,3925,-917,126707,93,19228,381,0,55505,0.0010000000000047748
66198000,9414,-1593,122525,13085,-3322,123229,101,19228,381,0,55506,0.000999999999990564
66199000,10208,1876,123723,-1070,1569,122569,112,19232,414,0,55507,0.0010000000000047748
66200000,10542,-9810,125050,1841,-12617,129617,112,19224,459,0,55508,0.0010000000000047748
66201000,4603,1379,127542,13477,-1961,122777,119,19220,487,1,55509,0.000999999999990564
66202000,491,12580,129054,-3605,6256,128672,110,19227,451,1,55510,0.0010000000000047748
66203000,1595,6069,126579,-1752,5686,123623,98,19232,401,1,55511,0.0010000000000047748
66204000,6160,10083,127689,11593,-804,123429,115,19232,471,0,55512,0.000999999999990564
66205000,11213,-4206,125129,4611,-8469,130145,93,19222,471,0,55513,0.0010000000000047748
66206000,9429,-8763,128000,15465,-11745,129475,101,19231,381,0,55514,0.0010000000000047748
66207000,5876,-1895,128011,-914,12,126621,101,19227,414,1,55515,0.000999999999990564
66208000,2452,11624,130958,-8814,8307,125869,132,19228,541,1,55516,0.0010000000000047748
66209001,637,8379,129857,7569,3433,129840,111,19234,455,1,55517,0.00100100000000225
66210001,-122,-1862,128515,55,-12643,135117,97,19234,397,1,55518,0.000999999999990564
66211000,4269,-2509,130675,-7102,-17649,126030,151,19226,397,0,55519,0.0009990000000072996
66212000,10013,-11104,126175,19906,-2207,127633,105,19231,618,0,55520,0.0010000000000047748
66213000,5873,367,130609,2885,1222,129307,105,19230,430,0,55521,0.000999999999990564
66214000,1877,8582,130214,-18692,7291,123228,111,19219,455,1,55522,0.0010000000000047748
66215000,-1998,5741,132061,7066,-7778,136524,132,19231,541,1,55523,0.0010000000000047748
66216001,-9218,-1812,131874,-9695,-3369,127528,99,19231,405,1,55524,0.0010009999999880392
66217000,-4039,-2179,128301,-19000,-8851,128342,109,19233,405,0,55525,0.0009990000000072996
66218001,-274,-6151,129940,5777,-13211,135108,105,19224,446,0,55526,0.00100100000000225
66219000,3411,689,128696,2702,1275,121420,105,19229,430,0,55527,0.0009989999999930887
66220000,-4921,8968,129988,-22869,6946,124701,114,19229,467,0,55528,0.0010000000000047748
66221000,-6697,5139,130459,-10210,1667,130381,140,19228,573,1,55529,0.0010000000000047748
66222002,-5481,6494,130537,-8355,1228,136264,116,19233,475,1,55530,0.0010019999999997253
66223000,-7471,3267,131758,-8910,-1497,121799,98,19233,475,1,55531,0.0009979999999956135
66224000,-4100,8312,129973,-8671,-1337,122862,154,19229,401,0,55532,0.0010000000000047748
66225000,-5147,-3007,127761,-8922,-12540,135335,154,19232,631,0,55533,0.000999999999990564
66226000,-841,-2225,126019,-1510,3507,120881,104,19231,426,0,55534,0.0010000000000047748
66227000,-3404,7976,127435,-7710,3619,129726,107,19224,438,1,55535,0.0010000000000047748
66228000,-6414,12477,127592,-11764,16258,114561,129,19229,528,1,55536,0.000999999999990564
66229000,-4435,10224,127142,-8401,49,132623,108,19229,528,1,55537,0.0010000000000047748
66230000,-775,-6366,125722,-1364,-2575,130983,109,19235,442,1,55538,0.0010000000000047748
66231000,2100,7399,124257,-2539,208,122266,109,19223,446,0,55539,0.000999999999990564
66232000,412,-4219,124626,-6521,-7351,127241,89,19230,365,0,55540,0.0010000000000047748
66233000,1196,5498,125953,-3277,4079,120511,109,19230,446,0,55541,0.0010000000000047748
66234000,-140,6097,126447,95,2300,136564,128,19222,524,1,55542,0.000999999999990564
66235000,-6300,7170,125220,-4137,11245,115410,112,19222,524,1,55543,0.0010000000000047748
66236000,-1133,17266,126307,-6149,5999,122960,95,19232,459,1,55544,0.000999999999990564
66237000,5844,10601,125361,13731,-2022,125585,95,19230,389,0,55545,0.0010000000000047748
66238000,9527,-1261,121739,6707,-8278,124990,130,19231,532,0,55546,0.0010000000000047748
66239000,8279,-11117,126413,1431,-12923,131846,112,19226,459,0,55547,0.000999999999990564
66240000,4614,5717,126457,4210,6942,114918,113,19224,463,0,55548,0.0010000000000047748
66241000,5915,3571,128153,4462,-1645,134374,133,19224,463,1,55549,0.0010000000000047748
66242000,932,7658,128951,-1397,5722,121557,109,19229,545,1,55550,0.000999999999990564
66243000,7241,12067,125819,2393,-3530,127658,109,19230,446,1,55551,0.0010000000000047748
66244000,11337,1651,125962,8652,2201,123119,105,19222,430,0,55552,0.0010000000000047748
66245000,10204,432,128340,10782,-12503,127602,105,19232,430,0,55553,0.000999999999990564
66246001,10296,-7767,127974,12213,-14571,132555,104,19228,426,0,55554,0.00100100000000225
66247001,2682,1885,127731,-10517,4669,125011,117,19228,426,1,55555,0.0010000000000047748
66248002,3601,12093,134962,3447,14299,127322,112,19223,479,1,55556,0.00100100000000225
66249002,23,16332,129415,9660,8147,122683,112,19228,459,1,55557,0.000999999999990564
66250000,5346,-4995,127083,-10178,-13654,136669,101,19229,414,1,55558,0.0009980000000098244
66251000,10915,-10234,128487,3464,-12375,127400,133,19225,545,0,55559,0.000999999999990564
66252000,13484,-3800,129323,30029,-3050,126654,101,19227,414,0,55560,0.0010000000000047748
66253000,2683,-1277,130066,-12100,-5145,126928,103,19227,422,0,55561,0.0010000000000047748
66254000,1535,6838,133194,-24256,6188,125836,156,19226,422,1,55562,0.000999999999990564
66255004,-6860,9221,132157,16160,1348,130930,110,19226,639,1,55563,0.0010040000000088867
66256001,-7507,2138,130621,-8958,4,127668,110,19233,451,1,55564,0.0009969999999981383
66257000,-3885,-11402,130949,-24980,-21404,137706,100,19222,410,0,55565,0.0009989999999930887
66258000,5770,1668,130884,9585,411,118057,120,19231,491,0,55566,0.0010000000000047748
66259000,326,4367,128932,-2585,-5773,132663,108,19231,442,0,55567,0.0010000000000047748
66260000,-6005,-103,132365,-13522,3089,129088,121,19230,442,1,55568,0.000999999999990564
66261000,-8663,2104,128987,-12451,-1125,130829,110,19223,496,1,55569,0.0010000000000047748
66262000,-10411,4356,129738,-9341,12278,124166,110,19229,451,1,55570,0.0010000000000047748
66263000,-5078,14423,131160,-10183,5066,123985,100,19232,410,1,55571,0.000999999999990564
66264000,-964,-5583,126269,-5116,-13087,132922,124,19217,508,0,55572,0.0010000000000047748
66265001,-3460,-4575,125561,-7616,-2326,122805,94,19217,385,0,55573,0.00100100000000225
66266000,-421,2746,127641,-6876,4524,125268,103,19229,385,0,55574,0.0009989999999930887
66267000,-4003,10109,127422,-5980,8172,122125,146,19226,422,1,55575,0.0010000000000047748
66268002,-8804,9061,129011,-15621,-481,130297,146,19229,598,1,55576,0.0010019999999997253
66269000,-7972,-4113,128289,-1382,7696,122762,116,19230,475,1,55577,0.0009979999999956135
66270000,-1898,17916,128862,-1956,1209,121801,101,19228,414,0,55578,0.0010000000000047748
66271000,1032,-4183,123937,-5486,-10902,132171,112,19232,459,0,55579,0.0010000000000047748
66272000,3623,-9618,124136,1052,6568,124678,105,19232,459,0,55580,0.000999999999990564
66273000,855,2995,125057,-5573,4948,124660,115,19230,430,0,55581,0.0010000000000047748
66274000,-1859,12115,125454,-1445,16678,119864,115,19223,471,1,55582,0.0010000000000047748
66275000,-4773,10849,126659,-3919,-3771,130826,129,19229,528,1,55583,0.000999999999990564
66276001,2650,-567,125178,1446,3379,124136,100,19232,410,1,55584,0.00100100000000225
66277000,7068,9988,124934,8191,2589,120001,112,19228,459,0,55585,0.0009990000000072996
66278001,6474,406,125199,6613,-7124,125283,97,19228,459,0,55586,0.00100100000000225
66279002,9489,-4899,124371,10238,-8323,128437,111,19227,397,0,55587,0.0010009999999880392
66280000,1138,-5033,126478,-1617,-4701,127697,111,19228,455,1,55588,0.0009980000000098244
66281000,3635,8895,126630,-37,26646,117098,139,19228,569,1,55589,0.000999999999990564
66282000,3465,13262,127430,9844,4617,125254,115,19230,471,1,55590,0.0010000000000047748
66283000,10438,-4710,125710,4566,-8299,131777,96,19226,393,1,55591,0.0010000000000047748
66284000,10650,-484,124694,3572,-2898,121630,136,19226,393,0,55592,0.000999999999990564
66285000,10040,-531,129925,14493,-8496,130252,110,19229,557,0,55593,0.0010000000000047748
66286000,6036,-9034,127192,4703,-11695,130885,110,19222,451,0,55594,0.0010000000000047748
66287000,1156,-2308,130253,-9584,-5171,134415,114,19224,467,1,55595,0.000999999999990564
66288000,-664,11367,129795,8892,10680,120870,123,19228,504,1,55596,0.0010000000000047748
66289001,1182,20701,131436,1787,8776,120150,109,19230,446,1,55597,0.00100100000000225
66290000,4445,-2342,129468,-5945,-8242,134497,115,19230,446,0,55598,0.0009989999999930887
66291000,11196,-12974,125059,11932,-10775,128541,86,19220,471,0,55599,0.0010000000000047748
66292000,7134,-817,130328,11509,-4108,128653,86,19232,352,0,55600,0.0010000000000047748
66293000,2128,-1470,128166,-15729,2962,122340,101,19228,414,0,55601,0.000999999999990564
66294000,2856,6163,134208,-7700,3605,132845,127,19222,520,1,55602,0.0010000000000047748
66295000,-6082,-2430,132160,7818,-6002,132934,114,19229,467,1,55603,0.0010000000000047748
66296000,-6573,5579,130000,-14320,2240,122399,97,19229,397,1,55604,0.000999999999990564
66297000,124,-5042,130941,-13718,-11952,134089,146,19227,397,0,55605,0.0010000000000047748
66298000,-2325,-3057,128144,11212,-6280,127089,104,19235,598,0,55606,0.0010000000000047748
66299000,292,2731,130065,-9277,1541,129596,104,19228,426,0,55607,0.000999999999990564
66300000,-8268,3480,131597,-14489,-28,126851,111,19225,455,1,55608,0.0010000000000047748
66301002,-7991,6978,130076,-9105,5542,132603,133,19229,545,1,55609,0.0010019999999997253
66302000,-9588,6527,128709,-13743,3411,126664,110,19229,451,1,55610,0.0009979999999956135
66303000,-2914,9691,130407,-8426,5542,126037,105,19232,451,1,55611,0.0010000000000047748
66304000,-2777,-7125,126765,-3914,-7065,133041,126,19220,430,0,55612,0.0010000000000047748
66305000,-5001,-294,127280,-7842,-2458,123145,126,19230,516,0,55613,0.000999999999990564
66306001,-251,942,127282,-8379,5409,125567,100,19231,410,0,55614,0.00100100000000225
66307000,-6566,12769,129864,-8248,5748,126497,123,19223,504,1,55615,0.0009990000000072996
66308000,-7416,4797,125897,-5239,2874,127237,117,19223,479,1,55616,0.000999999999990564
66309000,-10791,14294,127182,-13700,6057,121050,102,19229,479,1,55617,0.0010000000000047748
66310000,-8,7098,125810,2066,-3344,126830,138,19228,418,0,55618,0.0010000000000047748
66311001,1722,-1354,125127,5569,-5414,126854,138,19233,565,0,55619,0.0010009999999880392
66312000,2179,-4552,123980,-10282,-10899,129757,112,19227,459,0,55620,0.0009990000000072996
66313000,1338,1447,124754,-4961,11569,118486,111,19223,455,0,55621,0.0010000000000047748
66314000,-2470,17810,127736,326,11793,125552,154,19225,631,1,55622,0.000999999999990564
66315000,1492,3789,125107,-1940,3854,124135,111,19225,631,1,55623,0.0010000000000047748
66316000,1397,9482,125743,-8279,2407,124381,97,19238,455,1,55624,0.0010000000000047748
66317000,6658,2070,124475,14939,-2676,123032,97,19224,397,0,55625,0.000999999999990564
66318000,10472,4473,125743,17368,-5580,122326,94,19226,385,0,55626,0.0010000000000047748
66319001,3668,-5787,126847,-4989,-15444,138121,117,19230,479,0,55627,0.00100100000000225
66320002,3860,-1398,127174,-1243,3803,118850,125,19221,512,1,55628,0.00100100000000225
66321001,1090,11585,128764,11747,10626,127316,112,19221,512,1,55629,0.0009989999999930887
66322001,4331,9151,127277,5358,1993,124774,98,19226,459,1,55630,0.0010000000000047748
66323002,7281,-1056,124820,739,-8518,127965,98,19232,401,0,55631,0.00100100000000225
66324000,12564,1284,126876,6192,-462,125316,126,19228,516,0,55632,0.0009979999999956135
66325000,13936,1440,125357,9991,-9959,128465,99,19231,405,0,55633,0.0010000000000047748
66326000,5848,-9496,127207,793,-2676,131444,101,19225,414,0,55634,0.000999999999990564
66327000,3507,2166,131184,-261,-5174,129276,136,19225,414,1,55635,0.0010000000000047748
66328000,-2593,8885,128485,71,9223,135161,107,19229,557,1,55636,0.0010000000000047748
66329000,3616,13089,129296,1912,8207,115776,107,19228,438,1,55637,0.000999999999990564
66330000,7507,-1558,128329,1458,-16351,134305,99,19225,405,0,55638,0.0010000000000047748
66331000,9130,-12770,127664,12127,-10404,128865,123,19232,504,0,55639,0.0010000000000047748
66332000,6024,-3612,131771,8988,-14120,135527,107,19229,438,0,55640,0.000999999999990564
66333000,-1854,-889,130414,-16428,7492,124938,113,19229,438,1,55641,0.0010000000000047748
66334000,-1319,19315,134483,-12450,9674,123003,114,19223,463,1,55642,0.0010000000000047748
66335002,-6410,-3446,130701,8690,-5491,136399,114,19230,467,1,55643,0.0010019999999997253
66336000,-4119,-818,130731,-10250,-12110,123800,99,19231,405,1,55644,0.0009979999999956135
66337000,156,-7772,128358,-16181,-13629,134863,122,19227,500,0,55645,0.0010000000000047748
66338000,1870,7066,131551,7809,5142,120314,104,19226,426,0,55646,0.000999999999990564
66339001,-2475,-1226,128788,-4510,-5926,129880,112,19226,459,0,55647,0.00100100000000225
66340000,-9232,-3210,133293,-22905,-4986,138866,147,19226,459,1,55648,0.0009990000000072996
