t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
66341000,-9891,6042,128608,-12155,7295,123042,114,19229,602,1,55649,0.000999999999990564
66342000,-10153,10954,131552,-2417,6965,131457,114,19231,467,1,55650,0.0010000000000047748
66343000,-567,10283,127526,-9946,5260,119582,100,19224,410,0,55651,0.0010000000000047748
66344001,-3375,-6839,125525,-10798,-15006,138511,171,19227,700,0,55652,0.0010009999999880392
66345000,-2893,1145,126546,-5496,3811,118570,113,19227,463,0,55653,0.0009990000000072996
66346000,-1112,12190,128229,-6772,7506,122518,117,19228,463,0,55654,0.0010000000000047748
66347000,-5683,3547,128808,-11579,-31,124878,125,19219,479,1,55655,0.000999999999990564
66348000,-4933,6080,127393,-11637,2083,126006,125,19224,512,1,55656,0.0010000000000047748
66349001,-4848,5175,128798,-5420,-24,124346,107,19229,438,1,55657,0.00100100000000225
66350001,895,8525,125322,777,3354,121045,119,19226,487,0,55658,0.000999999999990564
66351000,-2498,-1855,125832,-10264,-8245,139397,93,19226,381,0,55659,0.0009990000000072996
66352000,3450,-3135,126113,-4365,-219,116092,107,19231,381,0,55660,0.0010000000000047748
66353000,-2470,12716,127026,2032,3017,127990,134,19230,438,1,55661,0.000999999999990564
66354000,-4088,14496,127417,-2443,1793,120160,134,19220,549,1,55662,0.0010000000000047748
66355000,-1741,10538,123517,-6349,8791,121725,112,19232,459,1,55663,0.0010000000000047748
66356000,8367,9546,125604,5690,-235,128510,93,19229,381,0,55664,0.000999999999990564
66357000,12294,5311,122015,11413,-116,113580,118,19232,483,0,55665,0.0010000000000047748
66358000,13644,-5311,123536,3874,-15490,136364,116,19232,483,0,55666,0.0010000000000047748
66359000,6128,-13651,125325,2673,-5574,124435,117,19226,475,0,55667,0.000999999999990564
66360000,3484,1625,126536,4179,6165,125912,117,19223,479,1,55668,0.0010000000000047748
66361000,3767,11303,128763,-1775,12230,121045,127,19228,520,1,55669,0.000999999999990564
66362000,2821,18698,127161,433,2335,120032,105,19231,430,1,55670,0.0010000000000047748
66363023,7909,-2238,125447,15964,-7935,131715,107,19226,438,0,55671,0.0010230000000035488
66364000,12538,-1640,127956,7150,-7947,123157,86,19226,438,0,55672,0.00097699999999179
66365000,10719,-8863,128079,7203,-16499,136663,105,19234,352,0,55673,0.0010000000000047748
66366000,3333,-2996,129686,2616,4464,123172,105,19231,430,0,55674,0.0010000000000047748
66367001,648,11306,130849,-7351,4054,130842,125,19225,512,1,55675,0.00100100000000225
66368000,-48,6732,130023,1716,11252,128331,109,19227,446,1,55676,0.0009989999999930887
66369000,-36,6543,129385,2414,-2845,123789,96,19230,393,1,55677,0.0010000000000047748
66370000,13351,-9692,126362,7058,-19382,136984,149,19230,393,0,55678,0.000999999999990564
66371000,6532,-2594,129504,13799,-5714,121286,106,19232,610,0,55679,0.0010000000000047748
66372000,7737,-4411,128552,-3516,-8529,134576,106,19232,434,0,55680,0.0010000000000047748
66373000,379,2699,132631,-9921,15405,122918,107,19225,438,1,55681,0.000999999999990564
66374000,-7545,8966,132721,-4803,-3983,131293,145,19229,594,1,55682,0.0010000000000047748
66375002,-6290,3420,127581,-287,5684,125031,104,19234,426,1,55683,0.0010019999999997253
66376000,-3117,-4657,129566,-18106,-9286,130019,102,19234,426,0,55684,0.0009979999999956135
66377000,4769,-8814,129938,3636,-4165,133543,114,19224,418,0,55685,0.0010000000000047748
66378000,4803,5246,128857,3290,2915,120210,114,19232,467,0,55686,0.0010000000000047748
66379000,-6221,1134,131274,-17277,1419,130783,115,19228,471,0,55687,0.000999999999990564
66380001,-7742,1680,130589,-18544,-605,132564,127,19220,520,1,55688,0.00100100000000225
66381001,-10375,1379,129891,-6176,3664,127683,114,19228,467,1,55689,0.0010000000000047748
66382000,-9437,14493,132871,-8814,10865,126539,102,19228,467,1,55690,0.0009989999999930887
66383001,-3011,5634,128290,-10571,-3535,121125,136,19230,418,0,55691,0.00100100000000225
66384000,-2768,-8426,128702,-2505,-12032,135350,136,19223,557,0,55692,0.0009990000000072996
66385000,152,-5639,126111,-5821,-5304,126657,101,19232,414,0,55693,0.000999999999990564
66386000,-4087,11506,128475,-9422,9317,120885,105,19228,430,1,55694,0.0010000000000047748
66387000,-6335,22336,128261,-5801,19631,122053,137,19225,561,1,55695,0.0010000000000047748
66388000,-7069,-2132,124986,-12852,-4018,130306,113,19225,463,1,55696,0.000999999999990564
66389000,-785,-4504,127436,-6655,-1614,131924,104,19233,463,1,55697,0.0010000000000047748
66390000,1532,4391,124894,5381,1279,116893,97,19223,426,0,55698,0.0010000000000047748
66391000,2203,5639,125128,-3323,-1329,124354,97,19231,397,0,55699,0.000999999999990564
66392000,2321,1892,125122,-6967,-4897,128365,108,19227,442,0,55700,0.0010000000000047748
66393000,-2013,3206,125768,508,2757,127064,118,19222,483,1,55701,0.0010000000000047748
66394000,-3211,14178,127889,-2886,10792,118549,109,19222,446,1,55702,0.000999999999990564
66395000,-2174,13324,127219,-4376,6469,128206,100,19230,446,1,55703,0.0010000000000047748
66396002,7802,4984,123992,5162,-2692,127747,123,19237,410,0,55704,0.0010019999999997253
66397000,9187,-1399,124634,8925,-6519,124229,123,19231,504,0,55705,0.0009979999999956135
66398000,8691,-7664,123714,5518,-2662,123499,105,19228,430,0,55706,0.0010000000000047748
66399000,2657,8743,125312,4159,1185,124636,112,19228,459,0,55707,0.0010000000000047748
66400000,4759,796,126599,-3182,-745,132960,145,19228,594,1,55708,0.000999999999990564
66401002,4923,8347,128811,7533,7305,120328,113,19227,594,1,55709,0.0010019999999997253
66402000,7319,9925,125529,8071,-2211,123915,98,19228,463,1,55710,0.0009980000000098244
66403000,10635,1341,124926,2708,-1845,124236,98,19225,401,0,55711,0.000999999999990564
66404002,10911,-4849,127363,12602,-13493,136104,118,19232,483,0,55712,0.0010019999999997253
66405000,8749,-9111,126154,10053,-9640,129877,101,19228,414,0,55713,0.0009980000000098244
66406000,590,6787,130636,-7965,1685,122213,111,19223,455,1,55714,0.000999999999990564
66407000,1344,11454,131322,-733,1312,126692,112,19223,455,1,55715,0.0010000000000047748
66408000,2356,8953,128476,9087,6482,126968,104,19227,459,1,55716,0.0010000000000047748
66409001,6136,1959,129993,-4388,-8262,131305,104,19232,426,1,55717,0.00100100000000225
66410000,10265,-10046,127287,-3571,-4313,119668,120,19223,491,0,55718,0.0009989999999930887
66411000,8427,3203,132530,22763,-8763,131909,94,19230,385,0,55719,0.0010000000000047748
66412001,4092,-10334,128657,-6854,-18931,138171,104,19229,426,0,55720,0.00100100000000225
66413000,-1803,-144,132221,-23516,7825,125126,137,19229,426,1,55721,0.0009989999999930887
66414000,-5432,15062,135435,9078,6217,127278,110,19224,561,1,55722,0.0010000000000047748
66415000,-6144,8309,130033,-1846,3007,123664,110,19231,451,1,55723,0.000999999999990564
66416000,457,-3828,129304,-21345,-16297,137910,96,19228,393,0,55724,0.0010000000000047748
66417000,-2465,-15554,127107,6286,-15535,133580,134,19231,549,0,55725,0.0010000000000047748
66418000,2286,4149,129075,619,9868,118267,108,19227,442,0,55726,0.000999999999990564
66419000,-6250,15291,134322,-21933,7118,128924,116,19227,442,0,55727,0.0010000000000047748
66420000,-5854,-2918,129711,-11652,-5573,134344,128,19221,475,1,55728,0.0010000000000047748
66421000,-8285,-2699,129342,-6329,-3898,133121,128,19230,524,1,55729,0.000999999999990564
66422000,-6683,11270,128578,-18555,25173,120785,105,19232,430,1,55730,0.0010000000000047748
66423000,-1028,12008,129454,-1745,-686,120480,110,19216,451,0,55731,0.0010000000000047748
66424000,-6060,-9799,124811,-4067,-19014,139513,102,19227,418,0,55732,0.000999999999990564
66425000,-1470,-7015,126108,-10848,-4237,126564,105,19227,418,0,55733,0.0010000000000047748
66426000,-5370,12825,130755,-4085,7241,120652,131,19229,430,1,55734,0.0010000000000047748
66427000,-6137,10543,127974,-7684,7014,126399,131,19227,537,1,55735,0.000999999999990564
66428000,-8911,10512,128775,-17501,7034,122912,116,19233,475,1,55736,0.0010000000000047748
66429000,-2612,6437,126373,-3199,4362,129387,97,19229,397,0,55737,0.0010000000000047748
66430000,2023,-1185,124896,5278,-6553,124230,128,19232,524,0,55738,0.000999999999990564
66431000,2352,-7862,124523,-8081,-10526,130384,106,19232,434,0,55739,0.0010000000000047748
66432001,1899,-1519,125847,-7120,1825,123494,110,19222,434,0,55740,0.00100100000000225
66433000,-2229,14308,126872,1609,8060,122646,147,19227,451,1,55741,0.0009989999999930887
66434000,-4036,6708,126611,-7558,5130,134269,147,19229,602,1,55742,0.0010000000000047748
66435000,2984,7323,123221,-18,7668,113394,104,19237,426,1,55743,0.0010000000000047748
66436003,4478,8775,124296,7572,3937,127389,102,19235,418,0,55744,0.0010029999999972006
66437002,9149,3020,122996,3469,-4928,122719,87,19235,356,0,55745,0.0009989999999930887
66438000,10447,-9870,123763,12280,-16824,131384,112,19230,356,0,55746,0.0009980000000098244
66439000,2392,-2095,127953,4132,-2982,124356,129,19226,459,1,55747,0.000999999999990564
66440000,3363,6027,127944,-6025,7821,126838,129,19223,528,1,55748,0.0010000000000047748
66441000,3015,8370,129316,9512,4550,127541,113,19231,463,1,55749,0.0010000000000047748
66442000,3794,6202,124879,5579,866,122484,96,19229,393,1,55750,0.000999999999990564
66443000,10838,-496,125234,-8145,-1267,119719,139,19229,569,0,55751,0.0010000000000047748
66444000,11332,-3287,128609,22424,-10472,135205,100,19230,569,0,55752,0.0010000000000047748
66445001,6693,-22215,124486,12573,-6877,134731,104,19230,410,0,55753,0.0010009999999880392
66446000,3031,4650,132388,-15879,4655,124119,104,19220,426,1,55754,0.0009990000000072996
66447000,-1407,8523,131131,5127,7950,126017,130,19233,532,1,55755,0.0010000000000047748
66448000,-1909,14807,130836,6089,10043,121668,111,19229,455,1,55756,0.000999999999990564
66449000,1841,2996,130014,-10791,-19972,138729,107,19226,438,0,55757,0.0010000000000047748
66450000,12628,-17931,123648,21069,-11389,126758,117,19226,438,0,55758,0.0010000000000047748
66451000,9094,1174,129388,9398,-2353,127322,104,19231,479,0,55759,0.000999999999990564
66452000,3055,-5559,129044,-22082,7804,127831,104,19229,426,0,55760,0.0010000000000047748
66453000,3105,12368,134663,-357,2012,130667,118,19220,483,1,55761,0.0010000000000047748
66454000,-8711,-273,131978,5633,-11064,137660,113,19233,463,1,55762,0.000999999999990564
66455000,-9116,-1511,128559,-20581,1128,118546,99,19231,405,1,55763,0.0010000000000047748
66456000,-1975,1359,130641,-9171,-9680,133777,129,19231,405,0,55764,0.0010000000000047748
66457000,1496,-5843,128235,15715,-4535,132876,102,19229,528,0,55765,0.000999999999990564
66458000,3357,3813,130819,-10801,-1895,124044,102,19228,418,0,55766,0.0010000000000047748
66459002,-7657,5100,132400,-21793,1106,129803,109,19225,446,1,55767,0.0010019999999997253
66460000,-8137,6778,131197,-4205,2266,129057,158,19227,647,1,55768,0.0009979999999956135
66461000,-9779,4060,129396,-6862,-1249,132627,114,19229,467,1,55769,0.0010000000000047748
66462000,-1915,12759,130323,-14267,5498,119617,100,19229,467,1,55770,0.0010000000000047748
66463000,-3537,3971,126772,-11515,-8093,128957,154,19228,410,0,55771,0.000999999999990564
66464000,300,-4245,126696,-2466,-3917,127389,154,19232,631,0,55772,0.0010000000000047748
66465000,145,4732,128107,-2480,42,125662,103,19230,422,0,55773,0.0010000000000047748
66466000,-6507,3409,126045,-11632,2168,128709,114,19224,467,1,55774,0.000999999999990564
66467000,-8086,11522,129271,-14531,10623,119701,111,19228,455,1,55775,0.0010000000000047748
66468000,-5805,8823,128560,-10178,-2731,130262,105,19228,455,1,55776,0.0010000000000047748
66469000,2704,9795,125875,14508,6657,121813,123,19232,430,0,55777,0.000999999999990564
66470000,-3577,1643,123433,-12259,-9566,122400,123,19228,504,0,55778,0.0010000000000047748
66471003,4987,-3210,124933,-7793,-1031,128045,105,19226,430,0,55779,0.0010029999999972006
66472002,2195,8027,126633,9489,5557,124047,113,19225,463,0,55780,0.0009990000000072996
66473000,-2281,4092,125812,-4008,7648,126612,144,19222,590,1,55781,0.0009979999999956135
66474000,-4308,15274,125385,-9802,9692,119541,115,19222,471,1,55782,0.0010000000000047748
66475000,2226,5545,124072,2152,322,127988,94,19232,471,1,55783,0.000999999999990564
66476000,15403,5435,125626,16486,2499,121314,110,19228,385,0,55784,0.0010000000000047748
66477000,5874,-3109,125300,8651,-14416,127048,110,19233,451,0,55785,0.0010000000000047748
66478000,7017,-5350,125514,-3125,-11649,127585,113,19227,463,0,55786,0.000999999999990564
66479000,2163,6040,128279,9211,-2416,124403,116,19223,475,1,55787,0.0010000000000047748
66480000,833,13423,130027,-526,7138,126521,119,19223,487,1,55788,0.0010000000000047748
66481000,4129,19603,126678,70,18526,115446,102,19224,487,1,55789,0.000999999999990564
66482000,6903,2467,125926,5056,-863,128689,113,19233,418,1,55790,0.0010000000000047748
66483000,18676,-4623,125971,13296,-7681,128445,113,19218,463,0,55791,0.0010000000000047748
66484000,7894,-3900,126551,15038,-7631,125044,90,19237,369,0,55792,0.000999999999990564
66485001,6508,-6439,128821,-4955,-4374,130759,104,19226,426,0,55793,0.00100100000000225
66486000,4682,1543,129512,-3808,-3251,128804,128,19226,524,1,55794,0.0009989999999930887
66487000,-1197,10899,130625,11167,8483,129708,110,19229,524,1,55795,0.0010000000000047748
66488000,540,10392,131119,-6121,2942,122635,97,19228,451,1,55796,0.0010000000000047748
66489000,5446,-3174,128100,-746,-10465,134619,97,19228,397,0,55797,0.000999999999990564
66490000,14403,-10969,129508,14730,-16461,131474,158,19233,647,0,55798,0.0010000000000047748
66491000,5109,-4755,129169,14076,-8225,129406,112,19227,459,0,55799,0.0010000000000047748
66492000,-1265,-5926,131139,-19387,14828,123196,109,19224,446,0,55800,0.000999999999990564
66493000,-2999,21970,133061,-12187,6745,125018,132,19224,446,1,55801,0.0010000000000047748
66494000,-7758,3243,131317,5839,-14548,142097,103,19229,541,1,55802,0.0010000000000047748
66495003,-2488,-10635,129472,-13457,-9382,129461,103,19231,422,1,55803,0.0010029999999972006
66496000,-1858,-8873,129973,-8388,-8730,127018,109,19222,446,0,55804,0.0009969999999981383
66497002,3472,8664,129920,4111,10483,119339,87,19233,356,0,55805,0.0010019999999997253
66498000,-2061,3404,129814,-8618,-520,131360,106,19228,434,0,55806,0.0009979999999956135
66499000,-5227,-876,130515,-18610,-6001,133919,127,19228,434,1,55807,0.0010000000000047748
66500000,-11576,4963,128246,-10675,8970,121002,113,19222,520,1,55808,0.0010000000000047748
66501000,-9372,11579,130933,-8347,7884,128893,113,19229,463,1,55809,0.000999999999990564
66502003,1108,6939,129580,-4195,-3823,127220,101,19235,414,1,55810,0.0010030000000114114
66503002,-3932,-9015,124757,-10645,-13994,134376,145,19226,594,0,55811,0.0009989999999930887
66504000,-997,-7617,126700,-8604,13288,114469,101,19228,414,0,55812,0.0009979999999956135
66505000,-3947,18250,128729,-4924,3032,124977,102,19228,414,0,55813,0.0010000000000047748
66506000,-2992,1831,127535,-6668,2212,133773,132,19225,418,1,55814,0.0010000000000047748
66507000,-8195,145,127373,-16065,341,127526,132,19227,541,1,55815,0.000999999999990564
66508003,-6196,6975,128960,-6454,6262,125026,113,19233,463,1,55816,0.0010030000000114114
66509000,848,12199,126910,3836,4246,119540,108,19222,442,0,55817,0.0009969999999981383
66510000,-1192,-7308,124048,-5483,-15865,135935,90,19233,369,0,55818,0.000999999999990564
66511019,1767,-3660,123467,450,1466,122275,108,19233,369,0,55819,0.001018999999999437
66512000,-3393,15363,125783,-6684,14608,117936,119,19230,442,0,55820,0.0009810000000101127
66513000,795,17201,128809,-5759,12738,120098,119,19220,487,1,55821,0.000999999999990564
66514000,-707,6129,126230,-60,-3046,129380,107,19231,438,1,55822,0.0010000000000047748
66515000,5383,-3835,123488,-1586,-3072,129225,96,19231,393,1,55823,0.0010000000000047748
66516000,9944,8697,122636,8839,15563,112215,127,19231,520,0,55824,0.000999999999990564
66517000,10713,1642,123889,6915,-7269,127678,117,19231,520,0,55825,0.0010000000000047748
66518000,6189,-6767,123764,-426,-10456,127012,117,19226,479,0,55826,0.0010000000000047748
66519000,4220,2279,128915,5501,407,128883,117,19224,479,1,55827,0.000999999999990564
66520001,2080,7611,130125,4006,7307,122427,140,19229,573,1,55828,0.00100100000000225
66521000,1976,10847,128167,1701,1853,124782,110,19229,451,1,55829,0.0009990000000072996
66522003,7891,-2011,126256,8214,-9667,130536,100,19224,410,0,55830,0.0010029999999972006
66523000,11423,-3,126016,6835,-176,123316,116,19224,475,0,55831,0.0009969999999981383
66524000,8773,502,128324,9529,-5880,130397,101,19230,475,0,55832,0.0010000000000047748
66525000,6635,-762,128144,-1914,-521,123949,109,19228,414,0,55833,0.000999999999990564
66526000,3733,5216,131142,-2790,1805,130942,109,19225,446,1,55834,0.0010000000000047748
66527000,507,8161,129095,7234,5145,126447,107,19229,438,1,55835,0.0010000000000047748
66528000,1219,12103,129126,-7913,7033,127508,100,19230,410,1,55836,0.000999999999990564
66529000,7828,-7160,127818,1124,-9683,130849,126,19230,516,0,55837,0.0010000000000047748
66530000,7884,-11124,127429,14464,-9988,128945,98,19226,516,0,55838,0.0010000000000047748
66531000,8583,3404,130406,3537,-3586,129970,101,19230,401,0,55839,0.000999999999990564
66532000,463,-2199,130829,-9334,-4711,128342,101,19227,414,1,55840,0.0010000000000047748
66533000,-728,12521,135464,-5154,6373,129086,141,19229,577,1,55841,0.0010000000000047748
66534000,-7907,1923,131024,-502,-1082,133031,109,19232,446,1,55842,0.000999999999990564
66535000,-5555,-6143,130632,-11918,-13044,131911,98,19232,401,1,55843,0.0010000000000047748
66536002,-663,-6867,128827,-5892,-11826,131650,117,19227,401,0,55844,0.0010019999999997253
66537000,789,-1467,129328,1970,-5006,121443,108,19229,479,0,55845,0.0009979999999956135
66538000,-3345,11037,131668,-7123,8423,128785,108,19229,442,0,55846,0.0010000000000047748
66539000,-6587,-7730,129568,-15500,2714,141199,116,19225,475,1,55847,0.0010000000000047748
66540000,-9833,8376,133842,-12506,5012,117929,109,19232,446,1,55848,0.000999999999990564
66541003,-11124,5668,128073,-7454,7125,130611,100,19232,410,1,55849,0.0010030000000114114
66542002,-4600,6753,130032,-9131,2165,126319,121,19232,410,0,55850,0.0009989999999930887
66543000,-3506,-5848,125775,-5827,-13818,132750,95,19219,496,0,55851,0.0009979999999956135
66544000,-1626,-6476,123827,-4519,-1599,126759,95,19231,389,0,55852,0.0010000000000047748
66545000,-656,14382,129891,-9964,15033,113795,105,19223,430,0,55853,0.0010000000000047748
66546000,-4357,11531,127088,-4236,422,132605,136,19226,557,1,55854,0.000999999999990564
66547000,-4767,-153,125820,-14856,-1245,126842,115,19232,471,1,55855,0.0010000000000047748
66548000,-5709,8877,126676,-8682,6722,123962,101,19232,471,1,55856,0.0010000000000047748
66549000,145,5511,125206,5464,3541,121772,125,19227,414,0,55857,0.000999999999990564
66550000,928,130,124795,-1747,-9504,125496,125,19231,512,0,55858,0.0010000000000047748
66551000,139,-10119,123228,-10632,-905,144892,108,19227,442,0,55859,0.0010000000000047748
66552000,937,1489,126461,1242,10373,108348,111,19223,455,1,55860,0.000999999999990564
66553000,-4172,20883,129546,2921,12971,125588,137,19230,561,1,55861,0.0010000000000047748
66554000,-1683,11396,126814,-7031,-1767,125177,104,19230,561,1,55862,0.0010000000000047748
66555001,2157,2608,124381,5707,-1945,126600,109,19232,426,0,55863,0.0010009999999880392
66556000,7661,-2057,124163,7298,-8130,127542,109,19227,446,0,55864,0.0009990000000072996
66557002,8564,3780,124763,5631,3543,115465,106,19227,434,0,55865,0.0010019999999997253
66558000,7156,-62,126482,1893,-8786,134501,119,19227,487,0,55866,0.0009979999999956135
66559000,6785,-3048,126163,5754,-3297,125677,138,19224,565,1,55867,0.0010000000000047748
66560000,1737,9517,125533,-963,15539,126157,115,19224,565,1,55868,0.0010000000000047748
66561000,7233,5481,126737,5616,3012,124966,98,19229,471,1,55869,0.000999999999990564
66562000,10409,3468,124010,7802,-5805,121622,98,19226,401,0,55870,0.0010000000000047748
66563000,10098,-64,127333,4829,-12605,135893,150,19234,614,0,55871,0.0010000000000047748
66564000,8399,-9957,126199,10804,-9861,124626,101,19228,414,0,55872,0.000999999999990564
66565000,4926,2475,131042,-167,-2033,132863,106,19224,434,1,55873,0.0010000000000047748
66566000,825,4921,130810,-1010,1505,129600,126,19224,516,1,55874,0.0010000000000047748
66567000,251,11374,128619,575,7713,123472,107,19229,516,1,55875,0.000999999999990564
66568000,4686,5647,129559,-3007,-52,128761,107,19227,438,1,55876,0.0010000000000047748
66569000,10049,-8610,126043,5799,-7555,127107,107,19228,438,0,55877,0.0010000000000047748
66570000,10721,-7977,129910,17826,-7914,131740,96,19231,393,0,55878,0.000999999999990564
66571000,3351,-7472,128587,-3573,-13790,134205,106,19228,434,0,55879,0.0010000000000047748
66572000,-1668,7336,131258,-14627,5860,124203,125,19228,512,1,55880,0.0010000000000047748
66573000,-4697,6821,133865,-1129,1296,132927,113,19221,512,1,55881,0.000999999999990564
66574000,-7792,1442,129439,-1113,-3295,127523,95,19229,463,1,55882,0.0010000000000047748
66575000,2631,3166,130777,-12386,-2830,128588,95,19230,389,0,55883,0.0010000000000047748
66576002,649,-3408,126718,-8162,-3051,127901,136,19227,557,0,55884,0.0010019999999997253
66577002,5988,6671,130972,8917,2134,124800,106,19228,434,0,55885,0.000999999999990564
66578000,-3931,-2886,129483,-9401,-7598,132043,112,19228,459,0,55886,0.0009980000000098244
66579000,-9835,35,131200,-20033,-791,126477,141,19223,459,1,55887,0.000999999999990564
66580000,-9056,7998,133759,-12802,3302,131192,110,19223,577,1,55888,0.0010000000000047748
66581000,-6803,9431,129029,-4178,6739,123972,110,19230,451,1,55889,0.0010000000000047748
66582002,-3341,4861,129757,-7847,-1777,133897,104,19217,426,0,55890,0.0010019999999997253
66583000,-5135,-11028,124687,-10564,-14663,124440,132,19235,541,0,55891,0.0009979999999956135
66584000,-363,1313,128167,-4116,-1598,127094,105,19229,430,0,55892,0.0010000000000047748
66585000,-4355,9902,130093,-6543,5483,123325,119,19229,430,1,55893,0.000999999999990564
66586000,-8562,-735,127394,-14206,12241,125934,114,19222,487,1,55894,0.0010000000000047748
66587000,-6986,17179,128333,-12763,-6897,124554,114,19230,467,1,55895,0.0010000000000047748
66588000,-2196,3612,122793,-9914,899,125685,101,19230,414,1,55896,0.000999999999990564
66589000,4976,5477,127135,8441,-1876,125722,131,19232,537,0,55897,0.0010000000000047748
66590000,2400,-2129,123026,-10822,-3559,118339,105,19234,430,0,55898,0.0010000000000047748
66591000,4201,5332,124653,-7638,1782,130481,111,19234,430,0,55899,0.000999999999990564
66592000,-1604,884,126210,6161,1001,126314,155,19227,455,1,55900,0.0010000000000047748
66593000,-2222,8828,125413,-4647,13912,120774,155,19226,635,1,55901,0.0010000000000047748
66594000,-1971,15821,126297,-7976,7065,121967,109,19231,446,1,55902,0.000999999999990564
66595000,4902,6518,124083,14126,-1688,123991,97,19226,397,0,55903,0.0010000000000047748
66596000,11741,1755,123987,11168,-10088,125405,95,19229,389,0,55904,0.0010000000000047748
66597000,6270,-10643,126097,-822,-6390,123843,112,19229,389,0,55905,0.000999999999990564
66598000,7047,-2416,129147,10438,4903,124561,119,19228,459,0,55906,0.0010000000000047748
66599003,2378,4545,127077,797,3808,124921,119,19222,487,1,55907,0.0010029999999972006
66600000,2480,6688,129518,-3611,910,131000,108,19227,442,1,55908,0.0009969999999981383
66601000,5378,2356,125653,9119,835,124545,99,19233,405,1,55909,0.0010000000000047748
66602000,8180,6161,127227,5222,3052,121134,118,19222,483,0,55910,0.0010000000000047748
66603000,11499,-941,126674,8692,-10578,132611,96,19222,483,0,55911,0.000999999999990564
66604000,7804,-15396,124382,11134,-20566,131991,102,19231,393,0,55912,0.0010000000000047748
66605000,6191,1309,129163,-834,438,123402,102,19229,418,1,55913,0.0010000000000047748
66606000,-614,22579,132719,-5194,16899,120625,136,19226,557,1,55914,0.000999999999990564
66607012,962,13713,132310,3318,1613,129316,113,19232,463,1,55915,0.0010120000000028995
66608000,3230,-5496,129034,2468,-10232,131643,100,19224,410,1,55916,0.0009879999999924394
66609001,8466,-12741,126707,2008,-24473,133582,143,19224,586,0,55917,0.00100100000000225
66610001,10540,-4809,127644,19301,2338,122264,105,19231,586,0,55918,0.0010000000000047748
66611002,6027,3511,129811,-16798,3564,128122,105,19230,430,0,55919,0.00100100000000225
66612000,6126,5798,133419,-6766,4870,126900,112,19220,459,1,55920,0.0009979999999956135
66613000,-6210,10759,132570,6033,290,127754,125,19227,512,1,55921,0.0010000000000047748
66614000,-10000,-1962,132132,-12440,-11266,131055,101,19232,414,1,55922,0.000999999999990564
66615000,-3931,-7873,129118,-13824,-16843,133365,112,19232,459,0,55923,0.0010000000000047748
66616000,1781,-1858,131396,1255,-4093,128760,101,19222,459,0,55924,0.0010000000000047748
66617002,-541,3880,130431,2460,2218,124572,113,19229,414,0,55925,0.0010019999999997253
66618000,-5077,6298,130970,-18868,1,126900,113,19228,463,1,55926,0.0009979999999956135
66619000,-9212,3218,131158,-11942,-2482,129555,143,19225,586,1,55927,0.0010000000000047748
66620000,-6068,9262,130497,-4923,7625,128776,118,19230,483,1,55928,0.000999999999990564
66621000,-7247,12721,130340,-7670,5603,125626,99,19230,405,1,55929,0.0010000000000047748
66622000,-2177,2053,125680,-13417,-3058,125779,154,19229,405,0,55930,0.0010000000000047748
66623002,-1615,-8445,124741,-5443,-5945,131076,101,19231,631,0,55931,0.0010019999999997253
66624000,379,-1149,126890,-149,-762,126591,101,19234,414,0,55932,0.0009979999999956135
66625000,-2340,15641,127979,-9458,12424,120741,105,19224,430,1,55933,0.0010000000000047748
66626000,-9000,12394,127974,-15699,6871,123858,134,19227,549,1,55934,0.000999999999990564
66627000,-4295,2656,129611,-7777,-1745,129388,109,19231,446,1,55935,0.0010000000000047748
66628000,-2160,-422,126708,2251,-4603,128148,109,19231,446,0,55936,0.0010000000000047748
66629004,496,644,126069,-3146,-2286,121674,87,19219,446,0,55937,0.0010039999999946758
66630001,296,4269,125051,-6430,-756,126772,87,19230,356,0,55938,0.0009969999999981383
66631000,881,5446,125551,-4926,3655,125529,106,19226,434,0,55939,0.0009990000000072996
66632001,-731,12814,126960,310,7779,117555,129,19222,528,1,55940,0.00100100000000225
