t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
66633000,-4716,157,123756,-5534,12571,127820,113,19229,463,1,55941,0.0009989999999930887
66634000,3807,14191,127288,-2544,4636,119164,94,19229,463,1,55942,0.0010000000000047748
66635000,8300,1047,121347,10659,-9363,129278,126,19230,385,0,55943,0.000999999999990564
66636001,8345,-4089,125117,5382,-7210,125851,126,19230,516,0,55944,0.00100100000000225
66637000,7433,-3648,125065,6117,-8194,125272,116,19227,475,0,55945,0.0009990000000072996
66638000,4456,2399,125662,2533,6615,125459,113,19224,463,1,55946,0.000999999999990564
66639000,3802,13959,128658,3247,7962,122974,129,19228,528,1,55947,0.0010000000000047748
66640000,3198,4078,126413,4662,-2490,128994,106,19228,528,1,55948,0.0010000000000047748
66641001,9298,5524,126820,4688,-8551,118954,104,19233,434,1,55949,0.00100100000000225
66642000,9697,391,124415,5148,2927,126353,104,19219,426,0,55950,0.0009989999999930887
66643001,13738,-1153,128441,12419,-7059,130108,97,19231,397,0,55951,0.00100100000000225
66644000,5876,-13296,125372,1652,-8000,129391,101,19227,414,0,55952,0.0009989999999930887
66645000,2555,259,131040,-14305,2621,134838,117,19225,479,1,55953,0.0010000000000047748
66646000,1014,8963,130976,10984,11146,117166,109,19225,479,1,55954,0.0010000000000047748
66647002,65,13595,131569,6984,3431,130407,101,19231,446,1,55955,0.0010019999999997253
66648004,2765,-3285,129655,-9448,-16612,132139,101,19237,414,0,55956,0.0010019999999997253
66649000,7877,-8941,127664,14562,-8306,125364,138,19225,565,0,55957,0.000996000000000663
66650002,8398,217,130000,8864,-6622,135145,101,19233,414,0,55958,0.0010019999999997253
66651000,4251,-5382,128969,-18566,3374,120918,101,19229,414,0,55959,0.0009979999999956135
66652008,-833,11881,134848,-176,6017,133093,142,19229,414,1,55960,0.0010079999999987876
66653000,-6061,-795,129621,-170,-3068,130960,108,19230,582,1,55961,0.0009919999999965512
66654000,-4657,3626,129509,-18363,-3041,127582,108,19240,442,1,55962,0.0010000000000047748
66655001,376,-5539,129829,906,-10438,135289,100,19221,410,0,55963,0.00100100000000225
66656000,281,-2188,126515,577,-3097,119806,105,19231,430,0,55964,0.0009989999999930887
66657000,-956,10083,135502,-8776,1205,133797,109,19228,446,0,55965,0.0010000000000047748
66658000,-7073,-4709,128695,-9837,-5464,129135,121,19228,496,1,55966,0.0010000000000047748
66659000,-8627,5442,132364,-17114,3805,132675,113,19226,496,1,55967,0.000999999999990564
66660000,-12426,2195,130031,-8451,1415,128879,102,19229,463,1,55968,0.0010000000000047748
66661000,-3705,10541,129978,-9331,3963,125107,102,19228,418,1,55969,0.0010000000000047748
66662000,-5539,-3054,126862,-4884,-6262,131833,130,19223,532,0,55970,0.000999999999990564
66663000,-3708,-1094,126756,-8630,-4005,121785,100,19232,410,0,55971,0.0010000000000047748
66664000,-383,-2044,126364,-8170,-1913,129234,104,19232,426,0,55972,0.0010000000000047748
66665001,-5784,8666,130035,-6459,3968,126317,144,19229,426,1,55973,0.00100100000000225
66666000,-5947,9001,127036,-11475,334,125843,116,19229,590,1,55974,0.0009989999999930887
66667000,-10035,9504,127912,-11360,5005,124591,116,19229,475,1,55975,0.0010000000000047748
66668000,-238,-603,125234,-3656,-6369,123474,103,19227,422,0,55976,0.000999999999990564
66669000,1164,-849,128119,3603,-7696,124477,121,19231,496,0,55977,0.0010000000000047748
66670000,-65,-136,121184,-6361,-2945,127856,117,19231,479,0,55978,0.0010000000000047748
66671000,-848,11930,128546,-4746,8840,121384,120,19226,479,0,55979,0.000999999999990564
66672000,-606,10819,125281,2847,6525,121615,124,19220,491,1,55980,0.0010000000000047748
66673000,590,4336,125067,-8324,2524,132254,124,19230,508,1,55981,0.0010000000000047748
66674001,1260,8504,126013,289,6666,118085,103,19232,422,1,55982,0.00100100000000225
66675001,11364,6800,123741,8101,-1358,127275,117,19225,479,0,55983,0.000999999999990564
66676002,7964,-197,123866,10379,-6691,126114,100,19228,410,0,55984,0.00100100000000225
66677002,7161,-11549,124403,625,-13550,128938,109,19228,410,0,55985,0.0010000000000047748
66678000,8150,-644,127390,3437,-3904,120068,142,19226,446,1,55986,0.0009979999999956135
66679000,-996,13608,129116,3230,5126,125443,142,19228,582,1,55987,0.0010000000000047748
66680000,1917,-941,126258,-833,579,134255,115,19233,471,1,55988,0.000999999999990564
66681000,5495,-674,125403,6661,-4340,119860,97,19226,397,1,55989,0.0010000000000047748
66682000,11041,-98,125010,1859,-2999,128877,132,19232,541,0,55990,0.0010000000000047748
66683000,11082,1877,128772,15336,-6663,125661,107,19232,541,0,55991,0.000999999999990564
66684000,7883,-4138,125768,-3638,-5943,130435,107,19230,438,0,55992,0.0010000000000047748
66685000,4141,2094,130239,-5913,8263,128834,107,19223,438,1,55993,0.0010000000000047748
66686000,-712,8130,128910,6771,8314,124351,115,19227,471,1,55994,0.000999999999990564
66687000,4032,2246,127787,640,-2281,132287,103,19231,422,1,55995,0.0010000000000047748
66688000,2456,-2745,127196,-5304,-13770,128392,116,19219,475,0,55996,0.0010000000000047748
66689000,9483,-15198,125873,17392,-4839,129340,92,19219,475,0,55997,0.000999999999990564
66690000,7987,1661,130790,9283,4609,124858,105,19224,377,0,55998,0.0010000000000047748
66691000,-1319,2846,129735,-23893,-2596,129629,105,19228,430,1,55999,0.0010000000000047748
66692000,2207,6413,132153,1422,12233,125731,126,19222,516,1,56000,0.000999999999990564
66693000,-9912,4520,133777,4251,-4441,131396,108,19228,442,1,56001,0.0010000000000047748
66694000,-3207,-12340,129626,-18069,-11564,134680,95,19228,389,1,56002,0.0010000000000047748
66695001,-3667,-3040,131410,-3819,-10394,133495,150,19228,389,0,56003,0.0010009999999880392
66696002,-529,-6447,127247,5373,-1814,128332,109,19234,614,0,56004,0.00100100000000225
66697002,-1198,13853,130266,-12770,16801,119539,109,19228,446,0,56005,0.0010000000000047748
66698000,-7187,2034,130392,-19399,-3612,132141,114,19223,467,1,56006,0.0009979999999956135
66699000,-5407,4712,131002,476,893,133305,134,19229,549,1,56007,0.0010000000000047748
66700000,-10259,3246,128079,-9972,1349,126687,107,19234,438,1,56008,0.0010000000000047748
66701000,-3094,11061,131392,-12882,4632,124434,109,19234,438,1,56009,0.000999999999990564
66702000,-3759,-2698,126455,-6614,-11717,130563,125,19220,446,0,56010,0.0010000000000047748
66703000,-1643,-6418,125267,-7222,-12375,129287,125,19230,512,0,56011,0.0010000000000047748
66704000,-793,22382,128280,-5915,19584,114208,106,19228,434,0,56012,0.000999999999990564
66705001,-6799,3656,125863,-11935,4005,127295,123,19222,504,1,56013,0.00100100000000225
66706000,-2937,2205,129864,-8833,1402,130018,113,19229,463,1,56014,0.0009990000000072996
66707000,-6042,4010,126274,-4035,2140,123722,101,19229,414,1,56015,0.000999999999990564
66708000,-837,7049,126756,619,1249,124884,143,19227,414,0,56016,0.0010000000000047748
66709000,-1243,-7584,125427,-6303,-9901,127809,109,19234,586,0,56017,0.0010000000000047748
66710000,968,-3266,124319,-5201,-3527,127590,109,19229,446,0,56018,0.000999999999990564
66711000,167,10160,127403,3880,6407,122982,109,19225,446,1,56019,0.0010000000000047748
66712000,-5114,13586,126118,-5493,4941,119942,153,19228,627,1,56020,0.0010000000000047748
66713000,-1189,14980,128374,-6396,1757,123958,108,19228,442,1,56021,0.000999999999990564
66714000,5833,6009,124997,5231,1906,126317,99,19234,442,0,56022,0.0010000000000047748
66715000,9660,3550,125642,10124,-5395,127052,83,19223,405,0,56023,0.0010000000000047748
66716000,10382,6510,121440,3939,1093,116627,83,19228,340,0,56024,0.000999999999990564
66717000,7377,-6748,124206,589,-10217,132723,114,19228,467,0,56025,0.0010000000000047748
66718000,6270,-3937,126418,9484,-1256,127845,124,19222,508,1,56026,0.0010000000000047748
66719000,2351,17482,128281,-1369,16121,118675,111,19231,455,1,56027,0.000999999999990564
66720000,5673,11163,128092,2564,4044,124889,97,19231,455,1,56028,0.0010000000000047748
66721000,9524,-1749,125696,10623,-8815,130638,128,19230,397,0,56029,0.0010000000000047748
66722001,12627,-10468,126244,7575,-16736,131629,128,19226,524,0,56030,0.0010009999999880392
66723002,8641,-6895,127402,10298,-10250,124908,101,19227,414,0,56031,0.00100100000000225
66724000,3399,3471,129421,-2333,1992,131554,103,19234,422,0,56032,0.0009980000000098244
66725000,3164,7127,130555,-3816,3796,130857,133,19232,545,1,56033,0.000999999999990564
66726000,-1505,10781,129941,6723,3131,126873,110,19232,545,1,56034,0.0010000000000047748
66727000,1345,-5454,128787,-1630,3942,125346,102,19230,451,1,56035,0.0010000000000047748
66728000,7976,1846,127679,815,-12369,126154,102,19225,418,0,56036,0.000999999999990564
66729000,11414,-7902,126797,15158,-17651,138268,132,19229,541,0,56037,0.0010000000000047748
66730000,4332,-10081,128750,8319,-256,127880,112,19229,459,0,56038,0.0010000000000047748
66731000,67,11859,134412,-13317,7727,122090,116,19222,475,1,56039,0.000999999999990564
66732000,-6832,12471,133947,10985,636,132388,111,19222,475,1,56040,0.0010000000000047748
66733001,-6808,1674,129686,-18096,-9443,129082,97,19229,455,1,56041,0.00100100000000225
66734000,-2177,-9751,128673,-9262,-13475,134854,97,19232,397,1,56042,0.0009989999999930887
66735000,2533,-2675,127719,3606,3191,117520,119,19224,487,0,56043,0.0010000000000047748
66736000,5561,12323,129836,-2795,-529,127258,98,19230,401,0,56044,0.000999999999990564
66737000,-4567,1169,130869,-16461,-5413,133718,107,19227,438,0,56045,0.0010000000000047748
66738000,-4289,-4533,129292,-12640,-1104,132432,146,19227,438,1,56046,0.0010000000000047748
66739003,-13645,4583,131898,-16128,15422,122863,114,19230,598,1,56047,0.0010029999999972006
66740000,-5328,18416,132212,-8723,9284,118383,114,19234,467,1,56048,0.0009969999999981383
66741000,-3796,-1898,128005,234,-16705,141835,98,19228,401,0,56049,0.0010000000000047748
66742000,-3751,-10756,126896,-14655,-13137,126382,158,19227,647,0,56050,0.000999999999990564
66743000,-1094,8589,127470,-813,9458,118072,102,19233,418,0,56051,0.0010000000000047748
66744000,-5136,12544,129503,-5277,6774,127707,108,19233,418,1,56052,0.0010000000000047748
66745000,-3705,6902,127260,-16059,-146,124665,118,19224,442,1,56053,0.000999999999990564
66746000,-10308,5700,127867,-6918,-2290,134877,118,19229,483,1,56054,0.0010000000000047748
66747000,94,5502,124861,-7653,7227,114590,105,19229,430,1,56055,0.0010000000000047748
66748000,2675,10263,127307,-930,1201,125623,117,19225,479,0,56056,0.000999999999990564
66749003,4033,-6919,123680,-3775,-3915,131375,94,19228,385,0,56057,0.0010030000000114114
66750002,4242,-1715,122397,-3436,-4502,122657,108,19228,442,0,56058,0.0009989999999930887
66751000,-4939,13740,128296,-4402,12936,127039,134,19231,442,1,56059,0.0009979999999956135
66752000,935,12987,123986,-6908,11847,114775,115,19222,549,1,56060,0.0010000000000047748
66753000,-1812,6934,128748,3259,567,134447,115,19227,471,1,56061,0.0010000000000047748
66754000,7059,-661,124381,2853,-4404,126713,95,19228,389,0,56062,0.000999999999990564
66755000,7227,4492,124037,3534,785,120022,107,19231,438,0,56063,0.0010000000000047748
66756000,4961,-3627,126075,10481,-9455,129164,110,19231,451,0,56064,0.0010000000000047748
66757000,6184,-1355,125529,703,-3523,122555,114,19230,451,0,56065,0.000999999999990564
66758000,677,4871,127453,3767,4633,132183,123,19229,467,1,56066,0.0010000000000047748
66759001,5602,7785,127775,1840,7824,121168,123,19228,504,1,56067,0.00100100000000225
66760000,9731,13165,127440,3734,2832,121865,106,19230,434,1,56068,0.0009989999999930887
66761000,11679,3294,125980,7764,-1621,125112,108,19219,442,0,56069,0.0010000000000047748
66762000,10207,-4461,127821,7346,-12461,126181,90,19219,369,0,56070,0.0010000000000047748
66763000,3130,-14146,128670,11997,-17950,139955,103,19229,369,0,56071,0.000999999999990564
66764000,4761,1159,126477,-7362,2011,124166,126,19227,422,1,56072,0.0010000000000047748
66765000,-2005,11558,131849,-1812,12188,124221,126,19226,516,1,56073,0.0010000000000047748
66766000,5503,13263,129617,4783,7861,123205,115,19235,471,1,56074,0.000999999999990564
66767001,4514,4462,127824,-2845,-38,135229,98,19224,401,1,56075,0.00100100000000225
66768002,8478,-5363,127421,5155,-9993,127297,146,19232,598,0,56076,0.00100100000000225
66769001,10262,-8413,129193,15778,-10175,131009,102,19232,598,0,56077,0.0009990000000072996
66770002,2865,-10500,129111,-2098,-13345,133286,105,19228,418,0,56078,0.0010009999999880392
66771002,3084,2426,134271,-14728,525,126884,105,19224,430,1,56079,0.0010000000000047748
66772000,-8483,6443,132483,1018,1876,124243,145,19227,594,1,56080,0.0009979999999956135
66773000,-7752,7354,129859,-8120,-1020,128176,108,19229,442,1,56081,0.0010000000000047748
66774000,-1654,-7250,128899,-15569,-12310,138856,104,19221,426,0,56082,0.0010000000000047748
66775000,1111,-6999,128310,6605,-5079,124374,97,19221,426,0,56083,0.000999999999990564
66776000,2425,1446,129203,-6136,6286,123997,107,19229,397,0,56084,0.0010000000000047748
66777000,-8081,7992,134059,-13073,-3742,132372,107,19228,438,0,56085,0.0010000000000047748
66778000,-4524,-4032,129736,-6976,-2673,135418,128,19222,524,1,56086,0.000999999999990564
66779000,-9683,5702,129949,-12870,6720,126117,118,19225,483,1,56087,0.0010000000000047748
66780000,-7819,13243,129908,-13881,11374,120175,99,19228,405,1,56088,0.0010000000000047748
66781000,-1130,7975,128319,-2544,-7736,130404,139,19228,405,0,56089,0.000999999999990564
66782000,-4020,-10384,124437,-3965,-13597,132971,99,19218,569,0,56090,0.0010000000000047748
66783000,-1193,-927,127520,-8743,7234,121498,99,19230,405,0,56091,0.0010000000000047748
66784000,-3990,4408,127660,-5561,6643,125968,104,19228,426,1,56092,0.000999999999990564
66785000,-6322,7753,127754,-15944,11332,122058,139,19232,569,1,56093,0.0010000000000047748
66786000,-6685,9186,128684,-4151,5258,131201,116,19231,475,1,56094,0.0010000000000047748
66787001,-3163,4577,123986,-1478,1017,120954,105,19231,475,0,56095,0.00100100000000225
66788001,1850,3359,127161,-5390,-7604,129900,94,19222,430,0,56096,0.000999999999990564
66789000,2741,-9516,123230,1499,-8522,126267,94,19235,385,0,56097,0.0009990000000072996
66790000,1886,7076,126725,-4623,10944,122843,110,19228,451,0,56098,0.000999999999990564
66791002,-678,7090,125723,-3628,2704,127588,121,19216,496,1,56099,0.0010019999999997253
66792000,-4721,14232,124523,-2900,16266,115130,120,19230,491,1,56100,0.0009980000000098244
66793002,3988,9257,125392,-3667,4933,129738,100,19230,410,1,56101,0.0010019999999997253
66794002,5439,4,123488,14275,5074,121238,125,19230,410,0,56102,0.000999999999990564
66795000,9416,1293,122925,3849,-13180,128421,106,19231,512,0,56103,0.0009980000000098244
66796000,6598,-11909,124743,5226,-9902,128439,106,19231,434,0,56104,0.000999999999990564
66797000,3807,5166,128577,1541,-6560,124581,112,19225,459,1,56105,0.0010000000000047748
66798000,6135,7680,128487,8803,7163,125836,149,19229,610,1,56106,0.0010000000000047748
66799000,-1284,9531,126188,-3430,12893,119756,112,19229,459,1,56107,0.000999999999990564
66800000,11573,-65,127467,5382,-7835,134399,100,19230,459,1,56108,0.0010000000000047748
66801000,9661,6425,123444,17035,9540,112093,132,19227,410,0,56109,0.0010000000000047748
66802000,9698,-1139,127057,682,-12286,136743,132,19231,541,0,56110,0.000999999999990564
66803000,6410,-17422,125127,9366,-7314,130356,110,19227,451,0,56111,0.0010000000000047748
66804003,3956,2463,130535,-4867,-2572,133457,112,19220,459,1,56112,0.0010029999999972006
66805000,1852,1786,129443,4210,4066,127407,106,19220,434,1,56113,0.0009969999999981383
66806000,-3529,20780,132127,5123,12452,115917,105,19228,434,1,56114,0.0010000000000047748
66807000,9057,-4202,128579,-8787,-20605,140825,121,19231,430,1,56115,0.0010000000000047748
66808000,6872,-12078,126724,15131,-10106,124439,121,19224,496,0,56116,0.000999999999990564
66809000,10989,3700,134485,5999,-4981,132751,95,19229,389,0,56117,0.0010000000000047748
66810000,997,2040,126503,-7486,3463,120538,103,19227,422,0,56118,0.0010000000000047748
66811000,-77,5622,134156,-18094,-2248,134056,132,19225,541,1,56119,0.000999999999990564
66812001,-2976,-6202,130599,14635,-7250,138317,111,19225,541,1,56120,0.00100100000000225
66813000,-9064,11224,131132,-2437,9144,114994,97,19234,455,1,56121,0.0009990000000072996
66814000,369,477,131303,-25712,-6937,132459,97,19226,397,0,56122,0.000999999999990564
66815000,-553,-10620,128823,4712,-15479,129266,145,19232,594,0,56123,0.0010000000000047748
66816000,2490,797,130377,6158,-1941,132820,109,19227,446,0,56124,0.0010000000000047748
66817000,-10126,3445,131737,-21587,-250,123089,114,19224,467,1,56125,0.000999999999990564
66818000,-7471,6745,130956,-12789,4255,134010,119,19224,467,1,56126,0.0010000000000047748
66819000,-7846,2787,131077,-5828,-3147,134485,107,19228,487,1,56127,0.0010000000000047748
66820000,-4884,5174,128421,-10470,10676,119698,107,19231,438,1,56128,0.000999999999990564
66821002,-2013,3764,131523,-4499,3933,124797,113,19218,463,0,56129,0.0010019999999997253
66822002,-5528,-2846,123459,-8822,-9140,128188,97,19229,397,0,56130,0.0010000000000047748
66823000,-166,1151,126871,-5664,-1890,130994,104,19228,426,0,56131,0.0009979999999956135
66824000,-6115,2260,127686,-8961,2266,125691,131,19228,426,1,56132,0.0010000000000047748
66825001,-7685,9763,128205,-10437,7310,122317,116,19223,537,1,56133,0.00100100000000225
66826000,-5543,11596,130052,-9262,2771,130834,116,19231,475,1,56134,0.0009989999999930887
66827000,-1311,3834,124938,-612,-83,124209,100,19228,410,0,56135,0.0010000000000047748
66828002,1332,1681,123223,-1349,981,122354,134,19231,549,0,56136,0.0010019999999997253
66829002,292,4701,123793,-3514,2457,121457,107,19227,438,0,56137,0.0010000000000047748
66830000,2706,4402,125050,463,-3681,129046,109,19227,438,0,56138,0.0009979999999956135
66831002,109,-116,124835,-2770,2133,129627,141,19224,446,1,56139,0.0010019999999997253
66832000,-1278,5952,127641,-4188,8434,121120,141,19228,577,1,56140,0.0009979999999956135
66833000,1789,11543,125670,-4195,19269,114431,105,19233,430,1,56141,0.0010000000000047748
66834000,8127,6735,125820,9326,-7564,131179,104,19225,426,0,56142,0.0010000000000047748
66835006,6041,-17125,121063,11303,-16382,130513,97,19227,397,0,56143,0.0010059999999896263
66836001,5585,1173,124336,-3259,5558,118242,118,19227,397,0,56144,0.0009950000000031878
66837001,5240,6887,127895,8083,2681,124725,129,19228,483,1,56145,0.0010000000000047748
66838000,5473,9764,127894,5997,7984,124682,113,19224,528,1,56146,0.0009989999999930887
66839003,4035,2906,128230,-3979,-7969,130347,113,19230,463,1,56147,0.0010029999999972006
66840000,4338,1405,127452,7903,-2345,126443,96,19229,393,1,56148,0.0009970000000123491
66841000,8339,4019,126390,7309,-1258,121501,139,19231,569,0,56149,0.000999999999990564
66842000,8312,-3490,128345,5010,-10539,129212,103,19231,422,0,56150,0.0010000000000047748
66843001,7269,-10348,126857,4270,-13192,131656,101,19230,422,0,56151,0.00100100000000225
66844000,6542,3505,129836,4451,2570,125195,129,19225,414,1,56152,0.0009989999999930887
66845000,810,28451,131346,-369,25797,117447,129,19226,528,1,56153,0.0010000000000047748
66846002,4716,4588,128511,-3988,-4366,129312,107,19233,438,1,56154,0.0010019999999997253
66847000,4690,-12817,128557,5334,-15483,136682,103,19223,422,0,56155,0.0009979999999956135
66848000,7584,-13818,127521,1518,-18957,131311,114,19223,467,0,56156,0.0010000000000047748
66849000,5062,-3248,129632,16774,1772,126437,106,19230,467,0,56157,0.0010000000000047748
66850000,-1212,6168,130039,-16108,1703,127755,116,19227,434,0,56158,0.000999999999990564
66851000,1655,3199,130128,-13540,6537,126533,116,19222,475,1,56159,0.0010000000000047748
66852000,-4394,12237,133646,9239,4550,129540,108,19231,442,1,56160,0.0010000000000047748
66853000,-2516,-6927,128918,-5266,-9647,130880,96,19231,393,1,56161,0.000999999999990564
66854005,-4114,-5584,130412,-19443,-14315,130273,127,19228,520,0,56162,0.001005000000006362
66855000,-834,-1875,130638,-221,-4391,134513,102,19228,520,0,56163,0.0009950000000031878
66856000,-1671,1187,130277,8500,-2701,126068,109,19228,418,0,56164,0.000999999999990564
66857000,-8885,13256,133227,-25353,12127,123021,109,19226,446,1,56165,0.0010000000000047748
66858000,-8537,8905,129570,-18787,6922,128349,148,19228,606,1,56166,0.000999999999990564
66859000,-7105,4325,129561,-1658,1094,130025,112,19230,459,1,56167,0.0010000000000047748
66860001,-784,8582,130542,-7868,4432,126036,101,19225,414,1,56168,0.00100100000000225
66861000,-4462,-7489,125788,-11130,-12586,131753,155,19225,414,0,56169,0.0009989999999930887
66862000,-3068,-1970,127857,-5478,-3277,125007,109,19230,635,0,56170,0.0010000000000047748
66863000,-3449,7779,128001,-5438,2610,125189,109,19231,446,0,56171,0.0010000000000047748
66864000,-3525,9168,126624,-8958,7203,121639,115,19220,471,1,56172,0.000999999999990564
66865000,-8710,12529,128719,-10408,8277,128843,109,19228,446,1,56173,0.0010000000000047748
66866000,-4906,-794,126201,-13949,-1595,123800,105,19230,430,1,56174,0.0010000000000047748
66867000,1714,5050,126179,3850,-1281,125141,121,19230,430,0,56175,0.000999999999990564
66868000,-2547,-10245,124300,-319,-6207,135669,100,19227,496,0,56176,0.0010000000000047748
66869003,1304,-2563,122593,-7212,1842,114525,100,19228,410,0,56177,0.0010029999999972006
66870000,-2230,8418,127233,-1508,3225,129997,105,19228,430,0,56178,0.0009969999999981383
66871004,-1693,10648,127653,-10113,13022,118320,143,19228,586,1,56179,0.0010040000000088867
66872000,-674,20352,126767,393,3728,127138,111,19229,455,1,56180,0.000996000000000663
66873000,2967,1718,123486,7696,-3716,129680,94,19229,455,1,56181,0.000999999999990564
66874000,8341,4363,123116,-2367,1965,113060,107,19225,385,0,56182,0.0010000000000047748
66875000,11335,6228,124613,14617,-9029,129861,107,19231,438,0,56183,0.0010000000000047748
66876000,7875,-6723,123549,8924,-8973,128382,110,19227,451,0,56184,0.000999999999990564
66877000,4436,-4526,125868,-6350,3422,126982,115,19221,471,1,56185,0.0010000000000047748
66878000,401,10298,129654,8274,15777,117481,110,19231,451,1,56186,0.0010000000000047748
66879001,5557,13037,126570,6760,-1986,123893,101,19231,451,1,56187,0.00100100000000225
66880000,6556,-3960,126467,4298,-2012,134548,112,19231,414,0,56188,0.0009989999999930887
66881000,12043,862,126019,-930,-1890,121935,112,19226,459,0,56189,0.0010000000000047748
66882000,11500,-9316,126639,22534,-12378,135380,91,19230,373,0,56190,0.000999999999990564
66883000,3626,1256,130768,-516,-4709,123717,102,19229,418,0,56191,0.0010000000000047748
66884000,3764,2052,127875,-13063,-10933,135260,135,19224,553,1,56192,0.0010000000000047748
66885000,-1728,17704,131419,9526,22190,118389,114,19224,467,1,56193,0.000999999999990564
66886000,2871,15764,131566,-2797,-2447,126116,100,19230,467,1,56194,0.0010000000000047748
66887000,9196,-9560,126631,-94,-14688,130125,148,19227,410,0,56195,0.0010000000000047748
66888000,8494,-1554,132098,13524,-12102,132340,148,19230,606,0,56196,0.000999999999990564
66889000,9374,-12542,125192,1303,-16079,133732,105,19228,430,0,56197,0.0010000000000047748
66890001,2242,12182,133141,-15357,17517,116884,109,19225,446,1,56198,0.00100100000000225
66891012,-3648,7755,133918,-1531,-5827,132370,133,19227,545,1,56199,0.0010110000000054242
66892000,-7645,4504,131527,-2599,-1008,127421,105,19227,545,1,56200,0.0009879999999924394
66893000,-2669,2592,129651,-24350,-5494,132992,110,19228,430,1,56201,0.0010000000000047748
66894000,1008,-6033,127969,6361,-1913,131568,110,19219,451,0,56202,0.000999999999990564
66895002,7234,5975,128552,2002,3492,119029,88,19231,360,0,56203,0.0010019999999997253
66896000,-2099,-3083,130322,-15321,-7879,140468,110,19227,451,0,56204,0.0009980000000098244
66897000,-3576,-4876,129780,-10563,-2011,127208,135,19227,553,1,56205,0.000999999999990564
66898000,-9922,9626,132423,-11328,9250,128789,119,19224,553,1,56206,0.0010000000000047748
66899000,-10213,11009,129336,-11020,11324,127432,99,19228,487,1,56207,0.0010000000000047748
66900000,-4614,8574,128444,-5111,-697,122764,99,19227,405,0,56208,0.000999999999990564
66901000,-4416,-8564,125066,-10096,-13499,136438,147,19223,602,0,56209,0.0010000000000047748
66902000,35,-1970,127337,-5069,-993,120201,105,19230,430,0,56210,0.0010000000000047748
66903000,-3996,2699,128647,-6390,-2513,130458,107,19225,438,0,56211,0.000999999999990564
66904000,-2195,14124,128660,-9520,9580,119438,137,19225,438,1,56212,0.0010000000000047748
66905003,-8527,12068,127087,-14882,5790,126506,114,19229,561,1,56213,0.0010029999999972006
66906000,-4002,-595,127476,-1911,-2734,132237,114,19228,467,1,56214,0.0009969999999981383
66907000,-57,6169,125604,581,2632,117313,110,19216,451,0,56215,0.0010000000000047748
66908001,-152,-3648,126318,-8401,-6319,127705,94,19228,385,0,56216,0.00100100000000225
66909000,1969,1914,125607,389,-2533,122843,113,19229,463,0,56217,0.0009989999999930887
66910000,-1528,-921,123962,1585,-3439,129105,126,19229,463,1,56218,0.0010000000000047748
66911000,-3638,5768,125837,-10239,9285,117193,115,19219,516,1,56219,0.0010000000000047748
66912000,-194,15800,126308,-5312,7959,126971,115,19230,471,1,56220,0.000999999999990564
66913000,4428,2776,122986,13648,-1761,124765,100,19229,410,0,56221,0.0010000000000047748
66914000,5078,941,124372,251,-11333,124629,131,19233,537,0,56222,0.0010000000000047748
66915002,12654,-8993,124064,3335,5595,122454,105,19228,430,0,56223,0.0010019999999997253
66916000,6807,2145,125866,15277,-3099,124772,107,19228,430,0,56224,0.0009979999999956135
66917000,6909,-611,125828,-10321,-730,131818,139,19227,438,1,56225,0.0010000000000047748
66918000,2278,10699,130077,20004,5137,121429,139,19230,569,1,56226,0.000999999999990564
66919000,1281,2165,124594,-2316,3016,125810,110,19229,451,1,56227,0.0010000000000047748
66920000,9537,-1379,125895,-2919,1754,124077,102,19224,418,0,56228,0.0010000000000047748
66921000,9251,1239,126703,17045,-514,126721,113,19230,463,0,56229,0.000999999999990564
66922000,14692,-9067,124993,11592,-3258,128999,102,19230,463,0,56230,0.0010000000000047748
66923000,1597,1540,131255,-6144,-2922,126353,111,19229,418,1,56231,0.0010000000000047748
66924000,3195,-5812,128439,-670,-5058,135409,111,19222,455,1,56232,0.000999999999990564
66925000,1848,3813,129127,5887,13126,122113,110,19229,451,1,56233,0.0010000000000047748
