t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
66926000,2564,14357,132072,-4917,-1492,130303,102,19232,418,1,56234,0.0010000000000047748
66927000,8449,-1676,126829,3076,1579,120835,127,19226,520,0,56235,0.000999999999990564
66928009,5235,-12323,129166,11700,-11343,136311,97,19226,397,0,56236,0.0010090000000104737
66929000,4937,-16355,129008,5331,-12153,134078,103,19230,397,0,56237,0.000990999999999076
66930000,571,1525,129424,-17600,10379,121791,145,19225,422,1,56238,0.000999999999990564
66931000,-2780,15823,135204,-999,11152,128980,145,19228,594,1,56239,0.0010000000000047748
66932000,-5579,10514,131383,-122,359,123935,111,19234,455,1,56240,0.0010000000000047748
66933000,-1399,-6498,129939,-16072,-18004,138385,96,19228,393,0,56241,0.000999999999990564
66934000,-2734,-16798,129987,-2081,-17795,136371,125,19228,512,0,56242,0.0010000000000047748
66935000,2490,3324,129036,-170,3555,117574,105,19230,512,0,56243,0.0010000000000047748
66936000,-5418,11290,131187,-17521,11641,127046,118,19228,430,0,56244,0.000999999999990564
66937000,-5916,3827,131857,-12237,-1106,131633,118,19220,483,1,56245,0.0010000000000047748
66938000,-6283,29,128736,-3077,-12304,133520,110,19227,451,1,56246,0.0010000000000047748
66939000,-8296,16159,129239,-13280,16493,118350,104,19232,426,1,56247,0.000999999999990564
66940000,-2877,10761,129340,-11130,3447,122727,119,19232,487,0,56248,0.0010000000000047748
66941000,-2010,-9047,127036,-4208,-13629,136224,96,19217,487,0,56249,0.0010000000000047748
66942000,-1578,-6410,125260,-2453,-6004,128103,103,19232,393,0,56250,0.000999999999990564
66943000,-6326,4172,128268,-14101,2592,124461,103,19227,422,1,56251,0.0010000000000047748
66944000,-5763,11410,127522,-10126,8687,116769,137,19230,561,1,56252,0.0010000000000047748
66945004,-3647,14085,129311,-7885,5139,129573,116,19231,475,1,56253,0.0010039999999946758
66946000,-3016,-982,125741,2040,-8807,131958,101,19226,414,1,56254,0.000996000000000663
66947000,-2766,8819,125234,-7350,1007,110307,118,19226,414,0,56255,0.0010000000000047748
66948000,1414,5488,125560,-6947,-2136,129034,109,19235,483,0,56256,0.000999999999990564
66949011,2946,-2898,126057,7497,-6181,127567,109,19231,446,0,56257,0.0010110000000054242
66950000,617,2215,126424,-3138,-1862,129348,115,19222,471,1,56258,0.0009890000000041255
66951000,-6381,16467,126376,-12854,14117,118746,137,19230,561,1,56259,0.000999999999990564
66952000,1321,19283,127080,3956,15046,118684,99,19231,405,1,56260,0.0010000000000047748
66953000,6800,-364,123898,7693,-5547,133015,108,19231,405,0,56261,0.0010000000000047748
66954000,7874,-38,123050,-365,-1884,120155,96,19231,442,0,56262,0.000999999999990564
66955000,6940,-4473,126415,5066,-11374,127455,96,19228,393,0,56263,0.0010000000000047748
66956000,7191,-590,126839,12968,-6672,123330,114,19230,467,0,56264,0.0010000000000047748
66957000,3649,4416,128083,2377,-148,130588,133,19226,545,1,56265,0.000999999999990564
66958001,1785,5682,127823,-7671,7534,118841,113,19232,463,1,56266,0.00100100000000225
66959001,7586,16862,127374,12237,11142,126633,95,19232,463,1,56267,0.0010000000000047748
66960000,9066,-4662,123180,6926,-9089,127741,149,19226,389,0,56268,0.0009989999999930887
66961000,11145,-1112,127834,987,-15306,131337,149,19233,610,0,56269,0.0010000000000047748
66962000,8572,-18947,125171,16913,-3302,131443,104,19228,426,0,56270,0.0010000000000047748
66963000,5381,4821,130172,-2811,7347,119920,104,19226,426,1,56271,0.000999999999990564
66964001,-376,7087,129940,-543,3235,137742,126,19228,516,1,56272,0.00100100000000225
66965000,-4351,7219,130486,-3961,4366,121952,106,19228,516,1,56273,0.0009990000000072996
66966000,4506,7926,128611,-902,-6880,130587,109,19227,434,1,56274,0.000999999999990564
66967002,9865,-9293,127066,12691,-9700,127700,109,19224,446,0,56275,0.0010019999999997253
66968000,11752,1131,130847,9030,-4443,126886,106,19231,434,0,56276,0.0009980000000098244
66969000,2491,-14533,127952,-9672,-15733,137916,112,19228,459,0,56277,0.000999999999990564
66970000,-1351,5442,134034,-10468,7166,121444,125,19221,512,1,56278,0.0010000000000047748
66971000,-7194,13074,132722,-979,5157,133597,110,19221,451,1,56279,0.0010000000000047748
66972000,-7891,1261,129496,-6239,545,126158,97,19229,451,1,56280,0.000999999999990564
66973000,945,-6943,127851,-9814,-10688,131032,138,19230,397,0,56281,0.0010000000000047748
66974000,-2597,-5855,127356,-1161,-390,128118,138,19232,565,0,56282,0.0010000000000047748
66975000,7351,4618,129639,1132,5766,120274,105,19228,430,0,56283,0.000999999999990564
66976000,-5708,5059,133056,-13167,-8012,136658,109,19221,446,1,56284,0.0010000000000047748
66977003,-7931,-652,129220,-15542,1758,126213,136,19221,557,1,56285,0.0010029999999972006
66978000,-12533,7944,131875,-10896,1118,132720,109,19228,557,1,56286,0.0009969999999981383
66979000,-5434,9353,130135,-6124,7274,121496,102,19235,446,1,56287,0.0010000000000047748
66980001,-979,7609,128077,-5412,-3321,124266,102,19228,418,0,56288,0.00100100000000225
66981001,-5502,-5247,125695,-12574,-9525,132499,133,19229,545,0,56289,0.000999999999990564
66982000,2705,4099,128162,-2102,2914,120356,103,19228,422,0,56290,0.0009990000000072996
66983000,-7170,10163,126839,-5981,8494,130620,118,19228,483,1,56291,0.000999999999990564
66984001,-5911,7247,127176,-19114,7870,121538,113,19221,483,1,56292,0.00100100000000225
66985000,-7638,6085,129025,-3083,3640,128006,102,19227,463,1,56293,0.0009990000000072996
66986000,-193,1351,127062,-2715,-3809,130011,102,19229,418,0,56294,0.000999999999990564
66987000,2771,1699,124056,-5837,184,120327,134,19233,549,0,56295,0.0010000000000047748
66988000,2717,3783,126585,2264,-3039,130281,109,19222,446,0,56296,0.0010000000000047748
66989000,2785,-2143,123161,-6819,-6660,122929,110,19222,451,0,56297,0.000999999999990564
66990000,-3901,5160,127351,-4447,4302,127477,152,19224,451,1,56298,0.0010000000000047748
66991001,-4823,14604,128285,-6417,13948,120934,109,19229,623,1,56299,0.00100100000000225
66992000,906,19068,125447,-1762,11717,119666,109,19232,446,1,56300,0.0009989999999930887
66993000,6083,3187,124081,12081,-3277,131460,97,19223,397,0,56301,0.0010000000000047748
66994001,8231,-9411,121516,5822,-16073,123293,96,19229,393,0,56302,0.00100100000000225
66995000,9573,2339,125515,2653,-2387,122096,113,19228,463,0,56303,0.0009989999999930887
66996000,9145,2468,128648,10319,-1216,128472,120,19228,463,1,56304,0.0010000000000047748
66997002,2201,7834,128234,-903,6315,123172,106,19220,491,1,56305,0.0010019999999997253
66998002,2433,9390,130013,-4102,39,126373,106,19227,434,1,56306,0.0010000000000047748
66999000,6654,-2640,123143,8578,-3345,126516,97,19235,397,1,56307,0.0009979999999956135
67000000,9233,6093,127751,9757,1423,126492,125,19222,512,0,56308,0.0010000000000047748
67001000,10697,1833,127696,4734,-5095,125754,98,19228,401,0,56309,0.000999999999990564
67002000,11808,-3596,127355,8967,-4035,130860,105,19228,401,0,56310,0.0010000000000047748
67003000,3056,7133,131375,828,3643,121623,139,19228,430,1,56311,0.0010000000000047748
67004000,2454,7549,127608,-1016,5793,128315,139,19229,569,1,56312,0.000999999999990564
67005000,842,5391,131295,2777,1002,134269,111,19232,455,1,56313,0.0010000000000047748
67006000,4507,-6671,129279,-1405,-10297,127086,102,19227,418,0,56314,0.0010000000000047748
67007000,9361,-7220,130157,4417,-9508,128833,145,19234,594,0,56315,0.000999999999990564
67008000,6030,-7981,129089,14553,-12871,130002,108,19234,594,0,56316,0.0010000000000047748
67009001,2381,-3452,128283,-2954,4025,128856,112,19227,442,0,56317,0.00100100000000225
67010000,-11,8297,130581,-17916,12447,117868,112,19221,459,1,56318,0.0009989999999930887
67011000,-2300,16719,132040,-2593,7537,127021,121,19229,496,1,56319,0.0010000000000047748
67012000,-6034,6635,131718,-8505,-11231,131651,101,19232,414,1,56320,0.0010000000000047748
67013001,-875,-21069,126868,-13780,-23801,139740,114,19223,467,0,56321,0.00100100000000225
67014000,-35,-11200,131124,5788,-1905,127475,98,19223,467,0,56322,0.0009989999999930887
67015000,-3053,9778,131349,-7955,10218,121236,109,19234,401,0,56323,0.0010000000000047748
67016001,-5219,11827,131666,-16298,5372,129037,109,19231,446,1,56324,0.00100100000000225
67017000,-9655,2818,130978,-10193,-2538,132805,139,19223,569,1,56325,0.0009989999999930887
67018000,-6992,-2354,128302,-8273,7678,128709,115,19232,471,1,56326,0.0010000000000047748
67019000,-6520,9799,130183,-7978,9468,118178,101,19231,414,1,56327,0.000999999999990564
67020000,-2654,5481,128164,-14217,-11571,133429,161,19231,659,0,56328,0.0010000000000047748
67021001,-2085,-4649,124645,3704,-1136,125689,108,19243,659,0,56329,0.00100100000000225
67022000,-4903,-2372,128801,-15157,1782,127042,110,19224,442,0,56330,0.0009989999999930887
67023000,-443,-1542,127811,-5059,9793,122257,110,19220,451,1,56331,0.0010000000000047748
67024000,-9464,18850,129262,-5291,13364,119857,128,19229,524,1,56332,0.0010000000000047748
67025000,-5005,4170,126410,-15073,-1182,131285,108,19231,442,1,56333,0.000999999999990564
67026000,-51,2736,126434,2981,-1403,124730,111,19231,455,0,56334,0.0010000000000047748
67027000,-1662,-7968,123578,-4763,-197,131155,91,19225,455,0,56335,0.0010000000000047748
67028002,3283,-2612,124537,-2402,-1329,122507,109,19229,373,0,56336,0.0010019999999997253
67029002,-1841,8138,124531,-1612,5075,123801,109,19226,446,0,56337,0.000999999999990564
67030006,-701,10079,125083,-6722,9401,125339,131,19221,537,1,56338,0.0010040000000088867
67031000,-3744,12765,126361,-1331,10328,119680,114,19232,467,1,56339,0.0009939999999915017
67032000,4727,3758,126421,75,-9921,131859,95,19232,389,1,56340,0.0010000000000047748
67033000,8256,12844,125148,8164,2041,117792,118,19230,389,0,56341,0.0010000000000047748
67034000,9600,-7255,125103,5571,-12785,131225,111,19231,483,0,56342,0.000999999999990564
67035000,8460,-10290,126381,7010,-11067,129988,111,19227,455,0,56343,0.0010000000000047748
67036000,1614,3570,125004,5780,8143,120939,114,19225,467,1,56344,0.0010000000000047748
67037000,1074,9184,126487,-4496,9488,125444,129,19227,528,1,56345,0.000999999999990564
67038000,3933,10569,127305,2227,6400,121906,107,19230,438,1,56346,0.0010000000000047748
67039000,10443,834,124666,15435,-7668,131920,103,19230,438,1,56347,0.0010000000000047748
67040000,10368,3455,127137,2526,1131,118086,103,19221,422,0,56348,0.000999999999990564
67041000,9712,-4549,127836,6648,-14735,132646,103,19235,422,0,56349,0.0010000000000047748
67042000,8144,-14421,128775,7546,-18128,137300,112,19224,459,0,56350,0.0010000000000047748
67043000,1867,5165,129932,-3347,1218,126511,122,19224,500,1,56351,0.000999999999990564
67044000,-1542,12622,132523,-747,7492,124727,112,19229,459,1,56352,0.0010000000000047748
67045000,2711,21057,128792,2535,13943,119452,98,19229,459,1,56353,0.0010000000000047748
67046001,7625,-11787,124871,5050,-18163,141039,137,19230,401,0,56354,0.00100100000000225
67047001,9629,-8217,127061,8858,-7098,122851,137,19228,561,0,56355,0.000999999999990564
67048000,7132,5022,130238,5145,-1801,125805,102,19231,418,0,56356,0.0009990000000072996
67049000,658,-7103,130824,-7825,-6079,129393,103,19224,422,0,56357,0.000999999999990564
67050000,2219,4192,134574,-8463,-2744,139047,151,19234,618,1,56358,0.0010000000000047748
67051000,-10876,-4180,129761,2487,-7007,122700,107,19234,618,1,56359,0.0010000000000047748
67052000,-5037,14950,132190,-14792,11951,122557,98,19232,438,1,56360,0.000999999999990564
67053000,-73,-7615,128358,-10968,-13067,141645,98,19224,401,0,56361,0.0010000000000047748
67054000,847,-7554,127349,12181,-10303,125311,113,19232,463,0,56362,0.0010000000000047748
67055000,-616,2304,129698,-8211,-5948,132781,108,19229,442,0,56363,0.000999999999990564
67056001,-8774,-2801,131681,-15443,18091,118190,122,19221,500,1,56364,0.00100100000000225
67057000,-8696,15686,132620,-10845,1451,132958,112,19221,500,1,56365,0.0009990000000072996
67058000,-11505,17,128209,-7569,-2896,131446,100,19229,459,1,56366,0.000999999999990564
67059000,-3765,7850,129589,-11818,1937,122628,100,19228,410,1,56367,0.0010000000000047748
67060001,-3581,-2702,126369,-5930,-3972,130296,127,19215,520,0,56368,0.00100100000000225
67061000,152,746,127515,-4650,1437,122671,97,19233,397,0,56369,0.0009989999999930887
67062001,615,-482,127250,-10208,-8358,132288,102,19227,418,0,56370,0.00100100000000225
67063000,-8984,2648,126803,-8175,10589,121195,145,19227,594,1,56371,0.0009990000000072996
67064000,-5326,24000,129432,-13074,2517,126138,117,19228,594,1,56372,0.000999999999990564
67065001,-8092,3275,124861,2822,6672,126480,102,19234,479,1,56373,0.00100100000000225
67066002,-148,10933,126631,-9689,1195,122158,102,19223,418,0,56374,0.00100100000000225
67067000,1587,-6541,124251,4683,-13700,127811,110,19228,451,0,56375,0.0009979999999956135
67068000,1433,1855,124269,747,6499,123230,105,19229,430,0,56376,0.0010000000000047748
67069000,5112,-3837,126708,-9940,284,128643,117,19229,479,1,56377,0.0010000000000047748
67070000,-4980,9369,127010,-343,17451,119400,131,19226,479,1,56378,0.000999999999990564
67071000,-1047,16483,128639,-8942,1911,130539,101,19230,537,1,56379,0.0010000000000047748
67072000,2696,-4888,121150,9577,-1882,123277,101,19232,414,1,56380,0.0010000000000047748
67073000,4158,11626,126967,10187,-5910,120283,114,19224,467,0,56381,0.000999999999990564
67074002,11996,-6195,119776,-3947,-10508,127642,106,19230,434,0,56382,0.0010019999999997253
67075001,5703,6497,129793,15551,3418,123563,115,19230,471,0,56383,0.0009990000000072996
67076000,7389,183,126170,-3501,-5623,130204,145,19227,471,1,56384,0.0009989999999930887
67077000,1910,11626,128016,-4606,14613,118343,117,19227,594,1,56385,0.0010000000000047748
67078000,1956,4107,129460,17228,-9160,137449,117,19232,479,1,56386,0.0010000000000047748
67079000,9849,-10649,122295,4310,-11315,121960,96,19230,393,0,56387,0.000999999999990564
67080000,7010,17238,131565,-1095,10056,120932,134,19232,549,0,56388,0.0010000000000047748
67081000,14957,-11448,124646,16398,-15713,134346,101,19232,414,0,56389,0.0010000000000047748
67082000,4306,-1345,128584,4210,-4306,121244,106,19232,414,0,56390,0.000999999999990564
67083000,1526,4670,129995,-10650,-3088,135933,116,19224,434,1,56391,0.0010000000000047748
67084000,2805,4537,126311,9869,6584,124096,116,19230,475,1,56392,0.0010000000000047748
67085001,557,13151,133523,2383,4542,125319,104,19232,426,1,56393,0.0010009999999880392
67086001,8157,-5245,127633,-9258,-12823,131263,112,19215,459,0,56394,0.0010000000000047748
67087000,7151,-11674,129281,15285,-15945,131563,91,19227,373,0,56395,0.0009990000000072996
67088000,5142,-4535,130718,13693,-5858,134016,102,19227,373,0,56396,0.000999999999990564
67089000,-2441,2581,128268,-22427,-3698,122240,131,19229,418,1,56397,0.0010000000000047748
67090000,-1196,10203,132409,-15948,10327,126354,131,19222,537,1,56398,0.0010000000000047748
67091003,-6061,10422,132959,11342,103,124686,112,19231,459,1,56399,0.0010029999999972006
67092000,-2016,-3384,129684,-7056,-11746,125641,94,19222,385,1,56400,0.0009969999999981383
67093000,-4857,-10578,129890,-20136,-15596,136880,145,19231,594,0,56401,0.0010000000000047748
67094000,2569,-7522,129398,4520,-8436,131162,111,19231,594,0,56402,0.000999999999990564
67095000,-3052,14241,130726,-1737,10364,119522,116,19231,455,0,56403,0.0010000000000047748
67096002,-5305,5764,132419,-26601,2339,135039,116,19224,475,1,56404,0.0010019999999997253
67097002,-9963,5182,130031,-4809,3661,126841,135,19228,553,1,56405,0.0010000000000047748
67098002,-4161,2590,128066,-7159,-1189,130515,110,19229,451,1,56406,0.000999999999990564
67099000,-2909,9932,129208,-8168,8820,120867,112,19219,459,0,56407,0.0009980000000098244
67100002,-3983,-196,127021,-8655,-4485,133453,131,19219,459,0,56408,0.0010019999999997253
67101002,-2127,-8186,125365,-9757,-10711,123554,112,19229,537,0,56409,0.000999999999990564
67102002,-4477,14252,130075,-6798,1039,123588,112,19229,459,0,56410,0.0010000000000047748
67103001,-3368,5370,126126,-8118,7450,128638,129,19224,528,1,56411,0.0009989999999930887
67104000,-7291,9208,128184,-7656,2967,125226,117,19228,479,1,56412,0.0009990000000072996
67105000,62,2371,126158,-14930,-213,130251,105,19231,430,1,56413,0.0010000000000047748
67106000,-1539,9205,127251,6873,-89,120539,145,19231,430,0,56414,0.000999999999990564
67107000,1908,-7879,123913,-7318,-15407,134986,103,19235,594,0,56415,0.0010000000000047748
67108000,-845,-1550,125543,-3296,921,118829,103,19227,422,0,56416,0.000999999999990564
67109000,-991,17393,126875,-5332,8690,119527,107,19225,438,1,56417,0.0010000000000047748
67110000,-991,11112,125080,1833,13706,125180,151,19228,618,1,56418,0.0010000000000047748
67111000,-1823,11363,126010,-3605,3066,123737,108,19232,442,1,56419,0.000999999999990564
67112000,10595,2817,120449,1613,6718,120323,101,19232,414,0,56420,0.0010000000000047748
67113000,8845,6902,125488,8745,-1149,122228,90,19223,414,0,56421,0.0010000000000047748
67114000,14003,-13647,122812,3410,-16389,129964,115,19228,369,0,56422,0.000999999999990564
67115000,6907,-2263,127467,11418,838,125240,115,19226,471,0,56423,0.0010000000000047748
67116001,1582,-843,125836,-8057,3128,127094,123,19225,504,1,56424,0.00100100000000225
67117001,4610,14790,129936,9065,10159,119295,113,19227,463,1,56425,0.0010000000000047748
67118000,2514,15427,126695,9308,288,123097,101,19227,414,1,56426,0.0009989999999930887
67119000,10883,-160,125738,-2558,-4274,126735,132,19230,414,0,56427,0.0010000000000047748
67120000,7608,18,129438,11353,-11233,128446,97,19228,541,0,56428,0.000999999999990564
67121000,11819,-11375,126808,14946,-14368,130925,97,19229,397,0,56429,0.0010000000000047748
67122000,3908,-1768,130924,-2751,-4041,130678,100,19228,410,1,56430,0.0010000000000047748
67123000,-1522,7718,131986,-8620,13960,125349,128,19228,524,1,56431,0.000999999999990564
67124000,1426,17874,128843,9042,10851,123765,112,19233,459,1,56432,0.0010000000000047748
67125002,-303,631,128070,-741,-6822,129742,102,19233,459,1,56433,0.0010019999999997253
67126002,12668,-12735,127507,-4894,-21784,129330,125,19236,418,0,56434,0.0010000000000047748
67127000,13452,3740,132259,22589,-8615,126635,125,19232,512,0,56435,0.0009979999999956135
67128000,4770,-6817,128712,-8959,-6105,131492,103,19230,422,0,56436,0.0010000000000047748
67129000,1134,6031,134920,-17660,5536,128106,116,19219,475,1,56437,0.000999999999990564
67130000,-11605,3936,130280,11576,1823,129660,109,19227,446,1,56438,0.0010000000000047748
67131000,-6252,2997,128320,-15552,-574,127918,98,19227,446,1,56439,0.0010000000000047748
67132000,-4162,-2575,131079,-13923,-5849,132923,120,19232,401,0,56440,0.000999999999990564
67133000,6170,-3117,128907,4816,-3665,126328,120,19223,491,0,56441,0.0010000000000047748
67134000,1761,4538,130767,-423,145,126674,108,19226,442,0,56442,0.0010000000000047748
67135000,-5005,-9190,130785,-15959,-6942,135778,112,19225,459,0,56443,0.000999999999990564
67136000,-5700,1633,130769,-15292,-5716,129956,150,19229,614,1,56444,0.0010000000000047748
67137000,-13602,7647,129972,-7767,7973,130551,117,19229,614,1,56445,0.0010000000000047748
67138000,-5085,10984,133249,-14395,7246,123264,102,19233,479,1,56446,0.000999999999990564
67139000,-4815,5024,126623,-6009,-3920,126753,102,19225,418,0,56447,0.0010000000000047748
67140000,-1598,-10103,125795,-9104,-15699,136364,155,19232,635,0,56448,0.0010000000000047748
67141000,838,-2537,126277,-2822,-849,124829,102,19232,418,0,56449,0.000999999999990564
67142001,-7526,15462,129320,-3375,13576,120128,109,19222,446,1,56450,0.00100100000000225
67143000,-4406,11809,128139,-19046,7936,123387,112,19222,446,1,56451,0.0009990000000072996
67144000,-9314,-6249,126755,-6563,-9173,136084,107,19225,459,1,56452,0.000999999999990564
67145000,-89,-2233,125333,764,-5398,119119,107,19232,438,1,56453,0.0010000000000047748
67146001,2052,10166,126424,-7530,7455,120633,121,19226,496,0,56454,0.00100100000000225
67147000,3720,3746,125512,3877,-1583,131294,96,19228,393,0,56455,0.0009989999999930887
67148000,3746,-2117,124489,2914,-5922,128716,106,19228,434,0,56456,0.0010000000000047748
67149000,-5714,2343,125031,-14026,1982,125169,136,19228,434,1,56457,0.0010000000000047748
67150000,-2308,12892,127393,-4884,24003,113907,109,19224,557,1,56458,0.000999999999990564
67151000,-1193,12911,126249,10855,-3755,128972,109,19232,446,1,56459,0.0010000000000047748
67152000,7486,-5946,122190,-5635,-11298,128677,95,19230,389,0,56460,0.0010000000000047748
67153005,7893,3281,124213,17007,1773,121003,106,19232,434,0,56461,0.001004999999992151
67154000,8972,3106,124227,5844,4581,121189,113,19224,463,0,56462,0.0009950000000031878
67155000,7185,4536,127320,-1563,-5223,129488,116,19224,475,0,56463,0.0010000000000047748
67156000,2569,-6183,126969,5820,-8290,132155,118,19222,475,1,56464,0.000999999999990564
67157000,6492,1892,126323,3052,5546,122450,104,19227,483,1,56465,0.0010000000000047748
67158002,5303,12132,127804,4080,5034,121332,104,19232,426,1,56466,0.0010019999999997253
67159000,11777,5824,125901,3913,2707,124783,112,19220,459,0,56467,0.0009979999999956135
67160000,10017,-1245,126108,11180,-11302,133589,89,19230,365,0,56468,0.0010000000000047748
67161002,4941,-10996,126267,7775,-15440,130642,104,19230,426,0,56469,0.0010019999999997253
67162000,5407,5829,127701,-5916,8890,118644,125,19230,426,1,56470,0.0009979999999956135
67163000,1893,6772,130992,4641,7338,129469,110,19227,512,1,56471,0.0010000000000047748
67164000,3977,7751,132907,4636,343,128323,110,19230,451,1,56472,0.0010000000000047748
67165000,3191,2388,127503,-6238,-2808,126006,98,19228,401,1,56473,0.000999999999990564
67166001,6519,-3239,130726,2830,-9747,129343,152,19232,623,0,56474,0.00100100000000225
67167000,8728,-5187,128822,18807,-13201,127947,106,19232,434,0,56475,0.0009990000000072996
67168000,1607,-5210,128957,-11826,-11945,134940,108,19229,434,0,56476,0.000999999999990564
67169000,888,5049,134390,-12185,4690,125194,137,19225,442,1,56477,0.0010000000000047748
67170000,-4317,13753,133281,5195,9201,121284,137,19228,561,1,56478,0.0010000000000047748
67171030,-5378,9797,131288,-9816,1779,131860,105,19230,430,1,56479,0.0010300000000000864
67172000,-1180,-11237,126607,-16099,-17613,133775,103,19224,422,0,56480,0.0009699999999952524
67173002,-1405,-11470,129062,6153,-12732,134340,95,19230,389,0,56481,0.0010019999999997253
67174003,-124,7605,131826,-3450,10157,119728,109,19230,389,0,56482,0.00100100000000225
67175000,-5191,11261,131891,-16617,4544,127925,128,19227,446,1,56483,0.0009969999999981383
67176000,-7124,-8965,130058,-10849,-11718,140321,128,19218,524,1,56484,0.0010000000000047748
67177000,-6975,4442,128234,-11686,7130,123978,113,19230,463,1,56485,0.000999999999990564
67178002,-7057,14968,130777,-10428,14303,122230,98,19230,401,1,56486,0.0010019999999997253
67179000,-2656,9709,130517,-4922,-602,125931,137,19223,561,0,56487,0.0009980000000098244
67180000,-5922,-14395,123685,-4593,-19669,141494,101,19223,561,0,56488,0.000999999999990564
67181000,-1438,-1569,127819,-5983,-2795,123769,105,19232,414,0,56489,0.0010000000000047748
67182000,-3819,9785,128017,-11034,8773,120749,105,19225,430,1,56490,0.0010000000000047748
67183000,-8098,12720,131398,-9566,1870,123771,142,19226,582,1,56491,0.000999999999990564
67184000,-6522,5615,126306,-12672,4613,125643,109,19229,446,1,56492,0.0010000000000047748
67185000,-2737,4198,127302,-3169,-1963,128025,103,19225,422,0,56493,0.0010000000000047748
67186000,-1051,1499,124763,3413,-2957,120978,91,19225,422,0,56494,0.000999999999990564
67187000,2315,-3350,123146,-2520,-9470,129114,109,19229,373,0,56495,0.0010000000000047748
67188000,-8,-1034,126247,-10012,-587,128294,109,19229,446,0,56496,0.0010000000000047748
67189002,1452,11567,126593,472,8095,117466,121,19217,496,1,56497,0.0010019999999997253
67190000,-3872,9465,127216,193,4479,129777,112,19230,459,1,56498,0.0009979999999956135
67191000,3130,9054,123739,-5219,7137,117383,93,19233,381,1,56499,0.0010000000000047748
67192000,4468,6999,123867,6237,3386,127546,122,19233,381,0,56500,0.000999999999990564
67193000,10948,-2341,121947,6718,-8442,124663,106,19231,500,0,56501,0.0010000000000047748
67194000,7610,-9534,124903,8674,-14553,132189,106,19227,434,0,56502,0.0010000000000047748
67195000,4754,-2260,129122,981,-4134,121021,112,19226,459,1,56503,0.000999999999990564
67196000,2014,10115,127557,-877,4005,120994,149,19228,610,1,56504,0.0010000000000047748
67197000,436,10468,127710,2419,6449,132701,109,19234,446,1,56505,0.0010000000000047748
67198000,10401,948,123839,4942,9557,119875,93,19234,446,1,56506,0.000999999999990564
67199000,10071,406,125298,6687,1669,126078,122,19218,381,0,56507,0.0010000000000047748
67200000,11126,-3875,128850,11469,-20508,133036,105,19232,500,0,56508,0.0010000000000047748
67201000,6911,-18471,124081,46,-9993,130991,105,19228,430,0,56509,0.000999999999990564
67202000,2029,4736,133786,-3117,6677,132660,112,19224,459,1,56510,0.0010000000000047748
67203000,-2361,13941,129665,6397,13138,116177,107,19229,438,1,56511,0.0010000000000047748
67204001,-990,16190,130423,-1043,4221,130568,102,19229,418,1,56512,0.0010009999999880392
67205000,6361,-3312,128916,-3669,-21738,135155,120,19229,418,0,56513,0.0009990000000072996
67206000,10862,-13952,123950,16473,-6606,122305,97,19216,491,0,56514,0.0010000000000047748
67207000,9868,1543,131108,9639,-2173,133429,97,19232,397,0,56515,0.000999999999990564
67208000,842,-6909,129783,-18165,-2135,118239,105,19228,430,0,56516,0.0010000000000047748
67209000,884,10987,136101,-8474,236,139870,140,19228,573,1,56517,0.0010000000000047748
67210000,-8060,860,129278,2339,627,127716,114,19228,467,1,56518,0.000999999999990564
67211000,-5680,9644,131232,-14349,2957,122877,99,19229,467,1,56519,0.0010000000000047748
67212000,1256,-2765,128142,-6991,-13898,133107,128,19221,405,0,56520,0.0010000000000047748
67213001,3072,-5360,127648,5038,-15354,130961,128,19229,524,0,56521,0.0010009999999880392
67214000,2846,9943,133497,-7898,2825,124893,111,19228,455,0,56522,0.0009990000000072996
67215000,-8250,4799,131285,-19955,-2043,127887,118,19223,483,1,56523,0.0010000000000047748
67216000,-10006,8694,134002,-10244,6391,130688,121,19231,496,1,56524,0.000999999999990564
67217000,-10967,6743,129893,-6443,-2734,128066,108,19231,496,1,56525,0.0010000000000047748
