t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
67802000,8650,-13430,126547,-1550,-17954,129186,102,19226,418,0,57110,0.000999999999990564
67803000,9347,-5113,129324,9707,-8722,127265,129,19231,528,0,57111,0.0010000000000047748
67804000,5686,-5392,129375,12541,-8652,132832,103,19227,422,0,57112,0.0010000000000047748
67805000,873,2843,132777,-15387,148,130572,110,19219,451,1,57113,0.000999999999990564
67806000,-4633,6933,132847,-8945,-769,133427,120,19219,451,1,57114,0.0010000000000047748
67807000,-9962,5829,130086,5391,-5124,125042,100,19231,491,1,57115,0.0010000000000047748
67808000,-3949,9906,129071,-20054,-162,125006,100,19232,410,1,57116,0.000999999999990564
67809000,1396,-10979,128224,-5793,-10060,136978,114,19221,467,0,57117,0.0010000000000047748
67810000,7485,-7291,129045,13655,-3844,128001,98,19230,401,0,57118,0.0010000000000047748
67811000,-4434,6449,131076,-19084,5488,125230,108,19225,442,0,57119,0.000999999999990564
67812000,-6148,1310,130853,-13712,4324,128434,139,19225,442,1,57120,0.0010000000000047748
67813000,-9492,6792,130941,-7712,2054,133035,113,19228,569,1,57121,0.0010000000000047748
67814000,-9126,2190,128840,-10128,1309,127682,113,19232,463,1,57122,0.000999999999990564
67815000,-3911,10042,129637,-7892,4569,123105,97,19231,397,0,57123,0.0010000000000047748
67816000,-5717,-4501,126139,-10272,-9845,129767,164,19229,672,0,57124,0.0010000000000047748
67817000,406,2457,126432,-2389,2301,125343,103,19232,422,0,57125,0.000999999999990564
67818000,-1756,4655,128167,-6152,-6793,133936,109,19232,422,0,57126,0.0010000000000047748
67819001,-7653,7003,127066,-2936,2634,121479,117,19220,446,1,57127,0.00100100000000225
67820002,-7045,23242,128764,-19247,14246,121215,117,19227,479,1,57128,0.00100100000000225
67821002,-1437,3936,126873,-956,-209,128548,106,19234,434,1,57129,0.000999999999990564
67822000,2184,-265,126204,5816,-5869,127734,114,19223,467,0,57130,0.0009980000000098244
67823001,2176,-8811,121899,-11388,-10586,126896,96,19228,393,0,57131,0.0010009999999880392
67824000,290,6854,126534,-1359,12374,119759,107,19228,393,0,57132,0.0009990000000072996
67825000,2278,9072,127223,-967,4002,126549,131,19228,438,1,57133,0.0010000000000047748
67826000,-3690,7443,125241,-3326,5522,126671,131,19222,537,1,57134,0.000999999999990564
67827000,-1392,6432,124488,-2933,433,124609,113,19231,463,1,57135,0.0010000000000047748
67828000,4633,6296,125646,1637,-2067,116127,95,19231,389,0,57136,0.0010000000000047748
67829000,10827,9891,126289,10144,1693,124750,125,19231,512,0,57137,0.000999999999990564
67830000,7288,-11634,124722,5798,-17088,134538,117,19231,512,0,57138,0.0010000000000047748
67831000,4871,-5795,125973,1404,-2385,124435,116,19226,479,0,57139,0.0010000000000047748
67832000,2145,2284,127060,5369,-2635,125117,116,19228,475,1,57140,0.000999999999990564
67833000,2668,12562,127187,6277,12478,122505,131,19233,537,1,57141,0.0010000000000047748
67834000,6083,10329,127291,-903,5344,127238,105,19229,430,1,57142,0.0010000000000047748
67835006,10801,3413,125313,4274,98,120946,107,19222,438,0,57143,0.0010059999999896263
67836000,11337,-878,126870,15118,-9393,129103,93,19222,381,0,57144,0.0009940000000057125
67837000,7064,-17339,126040,11092,-23268,127805,99,19230,381,0,57145,0.0010000000000047748
67838000,3964,1204,130554,-7265,-3091,130054,119,19231,405,1,57146,0.000999999999990564
67839000,1635,7911,130872,-487,5521,132559,119,19225,487,1,57147,0.0010000000000047748
67840000,-331,13168,130446,4730,10956,119716,111,19231,455,1,57148,0.0010000000000047748
67841000,-298,1452,129813,-10142,-6734,126898,97,19229,397,1,57149,0.000999999999990564
67842000,10444,-17380,125949,89,-20569,136455,139,19229,569,0,57150,0.0010000000000047748
67843000,8620,-2167,129847,22435,-2564,132180,102,19231,569,0,57151,0.0010000000000047748
67844000,3304,-1729,126312,-2380,-6276,121800,104,19233,418,0,57152,0.000999999999990564
67845001,2568,9634,133049,-18827,6456,122773,104,19227,426,1,57153,0.00100100000000225
67846001,-6894,-562,134135,3982,-4757,137159,142,19228,582,1,57154,0.0010000000000047748
67847003,-7964,-4172,128566,-1190,-6684,130114,107,19234,438,1,57155,0.0010019999999997253
67848000,-3822,6130,132999,-23154,2801,129028,101,19225,414,0,57156,0.0009969999999981383
67849000,-340,-3436,128231,1508,-7520,125081,103,19225,414,0,57157,0.0010000000000047748
67850000,4004,-353,128792,3873,-3167,133679,109,19230,422,0,57158,0.000999999999990564
67851007,-7467,117,131054,-14636,-3055,126788,109,19229,446,0,57159,0.0010070000000013124
67852002,-6635,5820,131484,-15753,3124,125898,125,19222,512,1,57160,0.0009950000000031878
67853000,-8594,9525,131655,-6434,3147,130357,114,19229,467,1,57161,0.0009979999999956135
67854000,-5264,7757,130135,-9516,-104,124536,100,19229,410,1,57162,0.0010000000000047748
67855000,-2889,4691,128904,-11174,-7691,125812,130,19229,410,0,57163,0.0010000000000047748
67856000,-4060,-4647,124990,-5808,-7611,128307,110,19219,532,0,57164,0.000999999999990564
67857000,-849,5146,128995,-6745,3677,125650,110,19229,451,0,57165,0.0010000000000047748
67858000,-3435,5081,126888,-8089,-2419,124741,113,19227,463,1,57166,0.000999999999990564
67859000,-5923,6412,127731,-13865,7690,125009,150,19228,614,1,57167,0.0010000000000047748
67860001,-5504,9709,129666,-9636,2652,125231,116,19228,475,1,57168,0.00100100000000225
67861002,-2449,7045,124491,3545,1398,123960,103,19228,475,1,57169,0.00100100000000225
67862002,-1277,2874,124728,-10871,-1943,124186,110,19224,422,0,57170,0.0010000000000047748
67863000,3741,4252,123955,-5189,-4018,122096,110,19234,451,0,57171,0.0009979999999956135
67864000,5190,9695,126081,8492,6542,124819,108,19241,442,0,57172,0.000999999999990564
67865000,-283,-3551,123526,-8867,1447,126177,120,19221,491,1,57173,0.0010000000000047748
67866000,-3576,10701,129176,-6181,14230,123275,121,19232,496,1,57174,0.0010000000000047748
67867000,4879,14415,125965,3414,5747,120249,99,19232,496,1,57175,0.000999999999990564
67868001,6244,5668,123289,3629,-1624,124740,117,19232,405,0,57176,0.00100100000000225
67869000,6378,-949,125495,6396,-3990,125680,117,19231,479,0,57177,0.0009990000000072996
67870001,8391,-4710,124085,7336,-9346,122989,101,19228,414,0,57178,0.00100100000000225
67871000,3955,-1808,127273,10239,-2063,132416,112,19226,459,0,57179,0.0009989999999930887
67872000,2239,5848,128701,-6333,2390,118737,147,19227,602,1,57180,0.0010000000000047748
67873000,4753,17776,129356,1780,11967,122878,112,19227,602,1,57181,0.000999999999990564
67874000,5831,3207,125822,10965,-956,130366,97,19230,459,1,57182,0.0010000000000047748
67875001,11386,-1246,124879,3897,-4531,123284,97,19227,397,0,57183,0.00100100000000225
67876000,8518,-680,126173,7121,-3998,127880,126,19232,516,0,57184,0.0009989999999930887
67877000,10459,-6411,127301,8281,-10073,128990,105,19231,430,0,57185,0.0010000000000047748
67878000,2962,-2940,129958,6642,5061,133185,111,19224,455,1,57186,0.0010000000000047748
67879000,324,13232,131191,-8213,7277,120202,116,19224,475,1,57187,0.000999999999990564
67880000,-661,2406,128730,-2096,-3443,131735,103,19229,475,1,57188,0.0010000000000047748
67881000,3029,6479,130831,8910,-437,127836,117,19232,422,1,57189,0.0010000000000047748
67882000,11288,-8038,126667,-1466,-15797,125764,117,19224,479,0,57190,0.000999999999990564
67883000,11054,-927,134141,15413,-3074,130873,91,19232,373,0,57191,0.0010000000000047748
67884000,773,-7095,129734,-3398,-9494,131687,102,19225,418,0,57192,0.0010000000000047748
67885000,-629,8519,131814,-16977,6955,124537,132,19225,541,1,57193,0.000999999999990564
67886000,-7495,8178,133164,333,6641,131422,113,19222,541,1,57194,0.0010000000000047748
67887000,-4621,-5881,128598,-388,-9250,134365,96,19232,463,1,57195,0.0010000000000047748
67888001,-2100,-4946,129094,-13944,-9810,126280,96,19231,393,0,57196,0.00100100000000225
67889006,207,721,130291,-6642,-407,127771,146,19232,598,0,57197,0.001004999999992151
67890000,2434,5822,129986,11070,5463,126714,113,19229,463,0,57198,0.0009940000000057125
67891000,-7595,-4206,131800,-16643,-9910,133648,115,19229,471,1,57199,0.000999999999990564
67892000,-8095,-4125,129943,-23182,-6397,137689,137,19225,471,1,57200,0.0010000000000047748
67893001,-9431,12944,131235,-3080,10285,122646,109,19229,561,1,57201,0.00100100000000225
67894000,-4111,6852,129548,-5299,3512,127311,109,19232,446,1,57202,0.0009989999999930887
67895000,-1265,-2240,126239,-10276,-6271,129004,111,19218,455,0,57203,0.0010000000000047748
67896003,-4763,-6164,125021,-11891,-9415,124390,117,19232,479,0,57204,0.0010029999999972006
67897000,3312,7981,128505,1842,4803,123628,100,19237,410,0,57205,0.0009969999999981383
67898000,-6239,7402,127329,-2904,3866,125757,126,19237,410,1,57206,0.0010000000000047748
67899001,-9347,3074,126977,-14558,-465,132132,117,19224,516,1,57207,0.00100100000000225
67900001,-6133,76,127663,-12431,-462,125133,117,19230,479,1,57208,0.0010000000000047748
67901000,1142,8578,128207,741,-3072,127441,101,19230,414,0,57209,0.0009989999999930887
67902000,907,12099,125630,6221,-1509,119628,135,19233,553,0,57210,0.0010000000000047748
67903000,-1528,-2799,124093,-9509,-10280,131869,106,19230,434,0,57211,0.000999999999990564
67904000,2453,-5104,125746,1378,-708,129554,109,19230,434,0,57212,0.0010000000000047748
67905001,-3553,15842,125860,-4015,18370,112812,145,19224,446,1,57213,0.00100100000000225
67906000,-1167,22140,127505,-10851,12636,124719,145,19228,594,1,57214,0.0009989999999930887
67907000,4059,-1908,123571,11234,-11279,129994,106,19232,434,1,57215,0.0010000000000047748
67908000,9365,-5343,120558,4889,-1286,127093,100,19222,410,0,57216,0.0010000000000047748
67909000,10021,5819,123644,483,7742,117251,83,19228,340,0,57217,0.000999999999990564
67910001,8639,7402,127048,14811,-953,123414,109,19228,340,0,57218,0.00100100000000225
67911000,7442,-7769,124636,-250,-15034,140405,130,19225,446,1,57219,0.0009990000000072996
67912000,-636,-648,126099,-3916,6571,121833,130,19228,532,1,57220,0.000999999999990564
67913000,4963,7264,129926,13161,482,128910,114,19231,467,1,57221,0.0010000000000047748
67914000,8346,13980,124767,4872,4987,117000,95,19229,389,1,57222,0.0010000000000047748
67915000,8999,6430,128928,-1143,-5320,130336,133,19232,545,0,57223,0.000999999999990564
67916000,11494,-8778,127013,14372,-15065,133780,101,19232,545,0,57224,0.0010000000000047748
67917000,3425,-3308,125421,7994,-2925,121957,105,19230,414,0,57225,0.0010000000000047748
67918002,3172,2873,130602,-9946,1695,133081,105,19227,430,1,57226,0.0010019999999997253
67919001,1846,12652,132598,6129,4817,121098,133,19228,545,1,57227,0.0009989999999930887
67920000,5000,7308,129340,3193,850,132464,109,19231,446,1,57228,0.0009990000000072996
67921002,5013,5087,131299,-2578,1760,122509,103,19220,422,0,57229,0.0010019999999997253
67922000,6458,-12963,126351,4882,-20878,131235,117,19220,422,0,57230,0.0009979999999956135
67923000,8142,-6674,130357,16901,-9086,136231,105,19232,479,0,57231,0.0010000000000047748
67924000,1271,-1290,130406,-14317,-4045,125887,105,19226,430,0,57232,0.000999999999990564
67925000,4333,12356,135347,-16416,15054,124119,116,19220,475,1,57233,0.0010000000000047748
67926000,-7602,16612,132999,12606,10042,124635,108,19229,442,1,57234,0.0010000000000047748
67927000,-2622,-15706,125988,-7240,-23475,142859,97,19232,397,1,57235,0.000999999999990564
67928000,-1679,-13696,129100,-18529,-13376,130743,127,19232,520,0,57236,0.0010000000000047748
67929000,-1905,4418,130756,6270,1652,122956,99,19231,520,0,57237,0.0010000000000047748
67930000,2178,11502,132420,-158,6949,125779,108,19228,405,0,57238,0.000999999999990564
67931000,-9282,-1923,131012,-14120,-7689,133823,108,19227,442,1,57239,0.0010000000000047748
67932000,-7056,-4826,128600,-18397,-5437,136315,155,19229,635,1,57240,0.0010000000000047748
67933000,-11105,10995,129296,-4634,9168,119564,113,19230,463,1,57241,0.000999999999990564
67934000,-3335,19333,131049,-9551,15175,121690,99,19230,405,1,57242,0.0010000000000047748
67935000,-2604,-9839,125072,-12972,-16743,130559,153,19225,405,0,57243,0.0010000000000047748
67936000,-5712,-13291,125023,-1224,-15682,133982,102,19235,627,0,57244,0.000999999999990564
67937000,597,4175,126491,-16279,2850,127832,102,19230,418,0,57245,0.0010000000000047748
67938000,-4649,12359,128562,1413,9031,113372,112,19218,459,1,57246,0.0010000000000047748
67939000,-6028,8732,128804,-5541,2291,128556,114,19228,467,1,57247,0.000999999999990564
67940001,-6169,-3238,125558,-20817,-6003,133703,105,19233,430,1,57248,0.00100100000000225
67941000,-2135,7129,126900,1859,4369,119205,121,19233,430,0,57249,0.0009990000000072996
67942002,-2344,3274,125780,-444,688,125677,99,19229,496,0,57250,0.0010019999999997253
67943000,-1075,-3398,121728,-8911,-7432,126052,99,19227,405,0,57251,0.0009979999999956135
67944000,-40,-1268,128247,-4430,-4523,133674,106,19226,434,0,57252,0.0010000000000047748
67945002,-2291,11383,126477,2993,13249,112246,139,19222,569,1,57253,0.0010019999999997253
67946000,-2750,20206,128145,-8409,18064,123885,112,19233,459,1,57254,0.0009979999999956135
67947000,886,4762,125723,-5354,-4688,127017,97,19233,459,1,57255,0.0010000000000047748
67948000,9740,473,121641,9108,-7816,123343,107,19226,397,0,57256,0.000999999999990564
67949000,9322,-1298,126385,6704,-10540,128480,107,19231,438,0,57257,0.0010000000000047748
67950003,8950,-4855,124360,4806,-3759,122954,109,19228,446,0,57258,0.0010029999999972006
67951000,5283,904,127453,8338,-200,132451,113,19220,463,1,57259,0.0009969999999981383
67952000,184,8995,127071,-11004,8337,119009,121,19232,496,1,57260,0.0010000000000047748
67953000,5597,7614,125951,11057,14068,129062,102,19232,496,1,57261,0.0010000000000047748
67954000,4724,-88,126507,13593,-348,118137,112,19232,418,0,57262,0.000999999999990564
67955000,13336,5851,125868,-3683,-6272,128285,112,19222,459,0,57263,0.0010000000000047748
67956000,8643,-16062,125986,19099,-20583,140936,90,19227,369,0,57264,0.0010000000000047748
67957000,6991,-9902,129504,-74,-8932,127912,102,19228,418,0,57265,0.000999999999990564
67958001,2059,7375,129664,-3296,11548,124282,128,19223,524,1,57266,0.00100100000000225
67959000,-3297,18571,132699,3682,13447,122912,113,19223,524,1,57267,0.0009990000000072996
67960000,5021,6081,126440,-3103,-4652,134350,95,19230,463,1,57268,0.000999999999990564
67961000,6587,-4747,126739,3348,-9537,121610,95,19227,389,0,57269,0.0010000000000047748
67962000,10018,-3941,127417,11241,-3351,125010,155,19231,635,0,57270,0.0010000000000047748
67963019,6172,-6563,131443,10466,-15996,133311,106,19227,434,0,57271,0.001018999999999437
67964000,-420,-3296,131457,-16288,-6073,129525,108,19227,442,0,57272,0.0009809999999959018
67965000,-1657,8173,133933,-10424,3767,135112,130,19227,442,1,57273,0.0010000000000047748
67966000,-12508,12549,131352,3807,7861,117257,105,19227,532,1,57274,0.000999999999990564
67967000,-502,4698,129544,-18486,-1955,127332,105,19234,430,1,57275,0.0010000000000047748
67968002,1682,-9274,128793,-3082,-17820,138325,109,19218,446,0,57276,0.0010019999999997253
67969002,4861,729,129191,9088,-1048,123574,87,19229,356,0,57277,0.0010000000000047748
67970000,-2301,10212,130080,-15921,3364,125707,110,19229,451,0,57278,0.0009979999999956135
67971000,-8779,4525,130974,-14270,2573,126493,130,19229,532,1,57279,0.0010000000000047748
67972000,-7777,6919,131821,-6211,3986,136246,114,19224,532,1,57280,0.000999999999990564
67973003,-10528,3604,127703,-12725,4651,121102,101,19231,467,1,57281,0.0010029999999972006
67974000,-1103,14385,130472,-10706,9672,120610,101,19230,414,1,57282,0.0009970000000123491
67975000,-3379,-5159,123504,-4645,-11264,132875,145,19224,594,0,57283,0.000999999999990564
67976000,1919,-3498,127498,-5013,-5902,127564,105,19228,430,0,57284,0.0010000000000047748
67977000,-3230,-6403,127210,-5931,-6946,133843,106,19228,434,0,57285,0.0010000000000047748
67978003,-7089,24626,130544,-13847,23392,110796,134,19224,434,1,57286,0.0010029999999972006
67979002,-4041,8543,126299,-6704,-298,134773,111,19227,549,1,57287,0.0009989999999930887
67980000,-7584,6785,125487,-2931,5966,123360,111,19238,455,1,57288,0.0009980000000098244
67981000,4319,7973,125147,-14579,4192,125973,107,19219,438,0,57289,0.000999999999990564
67982000,-1464,-821,126066,9856,-3297,122629,92,19231,377,0,57290,0.0010000000000047748
67983000,5318,417,125916,-1831,-3388,127389,112,19231,459,0,57291,0.000999999999990564
67984000,-67,-3462,126278,-3188,-4902,135805,121,19227,459,1,57292,0.0010000000000047748
67985000,-6410,19340,127717,-1221,16526,111255,112,19219,496,1,57293,0.0010000000000047748
67986000,1657,5682,125288,-12719,1613,131824,112,19233,459,1,57294,0.000999999999990564
67987000,2803,10495,124104,9742,7713,120104,98,19231,401,1,57295,0.0010000000000047748
67988000,11028,-2416,122955,3871,-7250,127300,128,19232,524,0,57296,0.0010000000000047748
67989000,9938,1121,123368,3608,-2677,114831,106,19226,434,0,57297,0.000999999999990564
67990000,7614,4490,128687,14496,973,131164,111,19226,434,0,57298,0.0010000000000047748
67991000,4830,-7330,125852,-652,-11324,125248,147,19226,455,1,57299,0.0010000000000047748
67992000,593,21768,132010,-3299,19222,120086,147,19227,602,1,57300,0.000999999999990564
67993000,8295,2337,124974,9400,-1203,130852,110,19234,451,1,57301,0.0010000000000047748
67994000,8069,-804,125883,8927,1427,118552,97,19225,397,0,57302,0.0010000000000047748
67995000,9844,-5961,129101,992,-16738,140808,123,19232,504,0,57303,0.000999999999990564
67996000,11537,-5297,124633,21957,-10487,118770,105,19232,504,0,57304,0.0010000000000047748
67997000,2318,4394,129280,101,2529,131010,112,19230,430,0,57305,0.0010000000000047748
67998000,5479,3745,131471,-2006,8284,126840,112,19221,459,1,57306,0.000999999999990564
67999000,1293,21146,130169,11548,7329,120148,108,19227,442,1,57307,0.0010000000000047748
68000000,-373,312,129293,-10895,-8219,137031,98,19230,401,1,57308,0.0010000000000047748
68001000,8862,-14068,128499,2601,-19287,127571,122,19221,500,0,57309,0.000999999999990564
68002000,8570,-10061,127929,23697,-7017,133661,107,19221,500,0,57310,0.0010000000000047748
68003002,7437,-1563,129296,-9891,-856,124556,110,19230,438,0,57311,0.0010019999999997253
68004000,547,10696,132540,-12883,11181,125132,110,19229,451,1,57312,0.0009979999999956135
68005000,-3444,6268,131462,551,2269,133839,145,19227,594,1,57313,0.0010000000000047748
68006000,-8689,-3513,128178,-4071,-7919,130037,114,19229,467,1,57314,0.0010000000000047748
68007002,-2668,-10500,131208,-16459,-9209,135387,99,19227,405,1,57315,0.0010019999999997253
68008000,1347,2690,127879,-2433,-1415,123310,130,19227,405,0,57316,0.0009979999999956135
68009000,4662,-152,128429,-3123,-4878,132655,116,19230,532,0,57317,0.0010000000000047748
68010001,-1250,4556,130410,-10908,5217,126306,116,19228,475,0,57318,0.00100100000000225
68011002,-8833,3489,129744,-14689,-4366,130119,119,19222,487,1,57319,0.0010009999999880392
68012002,-7446,5498,131707,-10756,8344,130098,119,19232,487,1,57320,0.0010000000000047748
68013000,-8107,10196,130968,-8577,5580,126403,104,19231,426,1,57321,0.0009979999999956135
68014000,-2037,-328,127943,-6113,-2939,129852,114,19231,467,0,57322,0.0010000000000047748
68015000,-5571,-2804,126354,-9166,-5526,127393,90,19217,467,0,57323,0.0010000000000047748
68016000,-1651,-1979,125715,-8789,2841,127212,101,19233,369,0,57324,0.000999999999990564
68017000,-1691,10150,128023,-5311,8086,122831,101,19230,414,1,57325,0.0010000000000047748
68018000,-5749,8286,128688,-10369,4025,128492,133,19224,545,1,57326,0.0010000000000047748
68019000,-5712,3845,127578,-11186,7695,126213,115,19231,471,1,57327,0.000999999999990564
68020000,-2950,2837,127287,-4015,-4469,124414,100,19231,410,1,57328,0.0010000000000047748
68021000,3213,-5987,125344,3427,-11470,134041,117,19223,410,0,57329,0.0010000000000047748
68022000,926,2433,124919,-4289,483,121853,105,19235,479,0,57330,0.000999999999990564
68023000,1422,5329,125634,-4552,3102,123971,105,19229,430,0,57331,0.0010000000000047748
68024000,-2391,11129,126302,-2708,9412,120608,110,19225,451,1,57332,0.0010000000000047748
68025001,-1413,9646,125619,-9521,9350,128913,141,19229,577,1,57333,0.00100100000000225
68026000,-2084,3659,124467,6648,-737,125201,104,19229,426,1,57334,0.0009989999999930887
68027000,4861,8520,124041,-109,4201,121341,103,19231,426,0,57335,0.0010000000000047748
68028000,10788,2836,124227,-3029,-926,121932,90,19225,422,0,57336,0.000999999999990564
68029000,9398,-4022,128053,21922,-8156,125284,90,19228,369,0,57337,0.0010000000000047748
68030000,6047,-10761,124177,-525,-14369,134022,111,19229,455,0,57338,0.0010000000000047748
68031000,-275,9675,129520,-7225,8292,122731,133,19222,545,1,57339,0.000999999999990564
68032000,6337,11835,129179,9658,7812,125177,112,19229,459,1,57340,0.0010000000000047748
68033000,7810,3099,125507,12519,433,129265,95,19229,459,1,57341,0.0010000000000047748
68034000,8003,7507,126433,-1389,4332,125862,141,19231,389,0,57342,0.000999999999990564
68035002,11709,-5499,124777,2182,-10090,129461,141,19232,577,0,57343,0.0010019999999997253
68036000,9511,-1964,126962,24847,-5424,126180,99,19230,405,0,57344,0.0009980000000098244
68037000,6363,-2860,128567,-6107,-6729,133450,102,19228,418,1,57345,0.000999999999990564
68038000,1104,5259,130501,-8197,-293,121159,127,19226,520,1,57346,0.0010000000000047748
68039000,1827,17001,133051,11632,16057,130487,107,19226,520,1,57347,0.0010000000000047748
68040000,278,-4935,126177,-4970,-9330,131471,107,19230,438,1,57348,0.000999999999990564
68041000,8953,-5767,128483,-7540,-10646,127415,107,19222,438,0,57349,0.0010000000000047748
68042000,12464,-9322,130059,18697,-19557,137372,109,19231,446,0,57350,0.0010000000000047748
68043000,-249,5037,129633,6724,4075,119052,104,19227,426,0,57351,0.000999999999990564
68044000,5765,7550,132129,-25687,5836,131736,120,19222,491,1,57352,0.0010000000000047748
68045000,-9143,4532,133634,14854,1514,128581,113,19222,491,1,57353,0.0010000000000047748
68046001,-4905,7094,129497,-15409,-3707,126366,97,19227,463,1,57354,0.00100100000000225
68047000,-3332,-7749,130230,-16023,-11995,138085,97,19228,397,0,57355,0.0009989999999930887
68048000,624,-6020,129848,9297,-4690,123846,132,19229,541,0,57356,0.0010000000000047748
68049000,2661,3845,130355,-1769,-596,129710,110,19229,451,0,57357,0.000999999999990564
68050000,-7719,577,131842,-17782,-3427,126935,113,19224,463,0,57358,0.0010000000000047748
68051003,-6396,3993,131289,-12947,1700,133032,142,19224,463,1,57359,0.0010029999999972006
68052000,-10879,8856,129845,-5200,3978,129154,111,19231,582,1,57360,0.0009969999999981383
68053000,-5311,14054,129722,-11603,10576,119376,111,19224,455,1,57361,0.0010000000000047748
68054000,-5908,-4902,126694,-5835,-9781,134811,102,19225,418,0,57362,0.0010000000000047748
68055000,-3336,-3101,127412,-2134,-8627,122191,129,19232,528,0,57363,0.000999999999990564
68056000,2042,1563,127229,-2532,-3002,129267,102,19228,418,0,57364,0.0010000000000047748
68057000,-7185,6503,129650,-7927,6727,126159,118,19228,418,1,57365,0.0010000000000047748
68058000,-5680,13977,127864,-15572,9611,119885,113,19224,483,1,57366,0.000999999999990564
68059000,-9630,-1632,128084,-9473,-3377,139071,113,19228,463,1,57367,0.0010000000000047748
68060000,1316,4997,125577,-648,3158,116530,98,19228,401,0,57368,0.0010000000000047748
68061000,-666,3534,125497,803,-2520,127210,127,19232,520,0,57369,0.000999999999990564
68062000,2848,-7162,123806,-4543,-14191,126826,101,19229,414,0,57370,0.0010000000000047748
68063001,2857,4191,124962,-5221,2493,125895,108,19229,442,0,57371,0.00100100000000225
68064000,-2479,16105,125889,171,13226,121834,151,19225,442,1,57372,0.0009989999999930887
68065000,-2065,17820,126812,-8757,13209,114929,110,19225,618,1,57373,0.0010000000000047748
68066000,729,1618,125638,-230,-3763,140667,110,19234,451,1,57374,0.0010000000000047748
68067001,7891,-5119,122859,7430,-5812,118202,95,19225,389,0,57375,0.0010009999999880392
68068000,8308,5850,123829,4682,1581,117832,108,19227,442,0,57376,0.0009990000000072996
68069000,7193,474,127688,9099,-5436,130195,116,19227,475,0,57377,0.0010000000000047748
68070001,5948,-6297,124157,1694,-8360,123904,124,19227,475,1,57378,0.0010009999999880392
68071000,-299,-859,129632,-942,-4053,131824,107,19219,508,1,57379,0.0009990000000072996
68072000,4162,18187,127640,1638,14061,115620,107,19230,438,1,57380,0.0010000000000047748
68073000,5281,554,124285,13114,-5301,129025,99,19233,405,1,57381,0.000999999999990564
68074000,12010,-3462,126494,2005,-5632,124891,121,19224,496,0,57382,0.0010000000000047748
68075000,13826,-5670,125662,5633,-9598,129731,95,19224,389,0,57383,0.0010000000000047748
68076000,5811,1407,128284,19867,-3657,126724,103,19231,389,0,57384,0.000999999999990564
68077003,5083,8622,130663,-8549,4932,124487,134,19233,422,1,57385,0.0010029999999972006
68078000,-1583,2513,132157,-2688,-834,142484,134,19229,549,1,57386,0.0009970000000123491
68079000,226,6430,128073,10231,3170,116986,111,19228,455,1,57387,0.000999999999990564
68080000,5035,-2659,128511,-4122,-6451,127926,99,19227,405,0,57388,0.0010000000000047748
68081000,9073,-7287,125108,999,-10886,130907,145,19231,594,0,57389,0.0010000000000047748
68082000,10419,-3271,126699,16447,-7598,127131,103,19231,594,0,57390,0.000999999999990564
68083000,1175,-2566,130611,-813,-5271,124219,107,19226,422,0,57391,0.0010000000000047748
68084000,2006,9017,132232,-20320,5539,126660,107,19223,438,1,57392,0.0010000000000047748
68085000,-6189,3644,134904,2776,1858,136702,126,19227,516,1,57393,0.000999999999990564
68086001,-4348,-4564,129947,1657,-7420,127105,101,19232,414,1,57394,0.00100100000000225
68087001,-1413,-8253,127555,-17088,-7272,130257,116,19219,475,0,57395,0.0010000000000047748
68088000,-2108,-3032,130337,-1936,-300,126012,94,19219,475,0,57396,0.0009989999999930887
68089000,-984,2974,130742,-1351,7709,126751,109,19230,385,0,57397,0.0010000000000047748
68090000,-6111,12741,135054,-11066,-7078,128141,109,19227,446,1,57398,0.0010000000000047748
68091000,-11377,2211,128632,-15680,1181,130972,138,19225,565,1,57399,0.000999999999990564
68092000,-10182,5253,132288,-2268,-471,133099,118,19231,483,1,57400,0.0010000000000047748
68093000,-4550,6417,129221,-7675,5493,119339,101,19227,414,1,57401,0.0010000000000047748
