t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
68094001,-3652,2789,128484,-13073,-9645,135139,159,19227,414,0,57402,0.0010009999999880392
68095000,-2994,-5284,126343,-4876,-3024,123595,112,19227,651,0,57403,0.0009990000000072996
68096004,-61,8137,127793,-6260,-519,126854,112,19225,459,0,57404,0.0010039999999946758
68097000,-5366,4452,126059,-7591,3601,120584,110,19223,451,1,57405,0.000996000000000663
68098003,-5946,18387,129978,-13071,14539,122028,134,19227,549,1,57406,0.0010029999999972006
68099006,-4880,-4213,124652,-7826,-6507,138065,113,19232,463,1,57407,0.0010030000000114114
68100000,-2294,4728,124315,-6252,9410,112826,114,19232,463,0,57408,0.0009939999999915017
68101000,81,2104,125208,-595,1171,128310,90,19220,467,0,57409,0.0010000000000047748
68102002,1621,1209,124294,4451,-5443,122492,90,19232,369,0,57410,0.0010019999999997253
68103000,3639,-1401,125613,-19270,-10031,135947,104,19225,426,0,57411,0.0009979999999956135
68104000,-1750,3304,127139,3648,8710,123986,127,19221,520,1,57412,0.0010000000000047748
68105000,-2907,26223,128620,2121,19066,111597,112,19232,459,1,57413,0.0010000000000047748
68106000,2981,2090,125052,-5335,-8981,134880,96,19232,393,1,57414,0.000999999999990564
68107000,4692,2286,123692,5737,1808,119922,122,19234,393,0,57415,0.0010000000000047748
68108000,14148,1790,123727,8473,-5026,125835,108,19232,500,0,57416,0.000999999999990564
68109001,4271,5898,125441,13201,4977,115855,108,19228,442,0,57417,0.00100100000000225
68110000,7612,-5346,124803,-1559,-10103,132904,111,19221,455,1,57418,0.0009990000000072996
68111003,1381,-2812,127756,-5908,812,130256,129,19230,528,1,57419,0.0010029999999972006
68112000,4214,19825,129769,10206,15348,116859,108,19230,442,1,57420,0.0009969999999981383
68113000,7987,561,123827,14979,2588,130536,104,19232,442,1,57421,0.0010000000000047748
68114000,10260,-324,126715,-7602,-4727,117520,101,19223,426,0,57422,0.000999999999990564
68115003,14231,-15838,127515,12388,-26894,143690,101,19230,414,0,57423,0.0010030000000114114
68116000,4967,312,127766,14430,-690,121834,105,19228,430,0,57424,0.0009969999999981383
68117000,2799,12473,133329,-15481,8395,123290,118,19223,483,1,57425,0.000999999999990564
68118000,-2171,11451,130341,2150,8192,130645,109,19223,446,1,57426,0.0010000000000047748
68119002,1122,4641,127336,8776,-1964,126915,99,19230,446,1,57427,0.0010019999999997253
68120001,6836,-7695,128099,-4462,-11365,134893,137,19229,405,0,57428,0.0009990000000072996
68121004,12059,2090,128964,6677,967,115794,137,19225,561,0,57429,0.0010029999999972006
68122003,9775,-6935,128973,19038,-12797,135187,103,19227,422,0,57430,0.0009989999999930887
68123000,756,-6502,131941,-13606,-9051,127633,102,19226,418,0,57431,0.0009969999999981383
68124000,-4867,11483,134065,-13688,7870,130953,151,19228,618,1,57432,0.0010000000000047748
68125000,-8595,13087,129646,372,12102,122662,107,19228,618,1,57433,0.0010000000000047748
68126000,-3935,3033,131977,-6802,-702,124845,99,19232,438,1,57434,0.000999999999990564
68127000,3927,-18854,126021,-11348,-23108,143943,99,19224,405,0,57435,0.0010000000000047748
68128000,1286,6761,128529,3128,2316,116811,124,19229,508,0,57436,0.0010000000000047748
68129001,-250,1420,132013,-822,-2426,131819,113,19228,463,0,57437,0.00100100000000225
68130000,-6616,7808,131578,-16731,5045,126142,121,19222,496,1,57438,0.0009989999999930887
68131000,-11126,572,130354,-16862,-2326,138896,110,19222,496,1,57439,0.0010000000000047748
68132000,-9531,5683,130351,-6493,2080,118010,100,19230,451,1,57440,0.000999999999990564
68133000,-3525,12528,130261,-7439,10452,122739,100,19230,410,1,57441,0.0010000000000047748
68134000,-1405,-4702,124011,-8426,-8521,135163,128,19216,524,0,57442,0.0010000000000047748
68135000,-157,-457,126986,-5144,-3057,125181,97,19233,397,0,57443,0.000999999999990564
68136000,82,-1694,126134,-3783,1614,127966,99,19234,405,0,57444,0.0010000000000047748
68137003,-8495,20457,129609,-8710,9635,117993,141,19234,405,1,57445,0.0010029999999972006
68138000,-6914,5510,127644,-13656,-4995,134655,113,19235,577,1,57446,0.0009969999999981383
68139000,-5217,4212,127855,-6387,834,126632,113,19230,463,1,57447,0.0010000000000047748
68140000,2062,6220,125390,351,882,118052,100,19226,410,0,57448,0.0010000000000047748
68141000,699,3883,126158,1596,-800,126600,111,19232,455,0,57449,0.000999999999990564
68142000,2319,-303,124397,-4628,477,127625,104,19234,426,0,57450,0.0010000000000047748
68143000,1136,-982,124958,-4161,858,128574,110,19234,426,0,57451,0.0010000000000047748
68144000,-2276,14670,126518,-3813,20585,119468,122,19221,451,1,57452,0.000999999999990564
68145000,355,17884,126007,-4515,8037,121000,122,19230,500,1,57453,0.0010000000000047748
68146000,4942,1412,123600,11010,-4556,131106,99,19229,405,1,57454,0.0010000000000047748
68147000,8494,-1740,123596,1166,-7394,124571,116,19231,475,0,57455,0.000999999999990564
68148000,14358,-2080,123838,5719,-1070,123418,99,19228,405,0,57456,0.0010000000000047748
68149000,6333,7665,128756,13987,-2859,123476,109,19228,446,0,57457,0.0010000000000047748
68150000,5081,-7556,125021,-155,-12125,133106,141,19229,446,1,57458,0.000999999999990564
68151001,-256,13702,131352,-3848,17169,124200,113,19229,577,1,57459,0.00100100000000225
68152002,4595,6279,125313,9906,6149,124429,113,19232,463,1,57460,0.00100100000000225
68153000,9617,1447,125850,5832,665,122111,95,19226,389,0,57461,0.0009979999999956135
68154000,11102,3054,127665,-123,746,127216,135,19230,553,0,57462,0.0010000000000047748
68155000,8745,-16231,124901,18727,-20285,138370,102,19230,418,0,57463,0.0010000000000047748
68156000,5063,-1155,128654,4428,-1230,123400,108,19229,418,0,57464,0.000999999999990564
68157000,2067,4229,129666,-11145,2748,129500,118,19225,442,1,57465,0.0010000000000047748
68158000,3240,21890,133044,3970,14957,120693,118,19230,483,1,57466,0.0010000000000047748
68159000,3623,-842,128786,1293,-8482,135824,103,19229,422,1,57467,0.000999999999990564
68160001,5919,111,129658,-2249,-441,131379,112,19218,459,0,57468,0.00100100000000225
68161000,8347,-8676,128424,14756,-12568,121893,89,19218,365,0,57469,0.0009990000000072996
68162000,4066,-9875,129086,10589,-14615,138416,104,19230,365,0,57470,0.000999999999990564
68163000,2818,9099,132800,-22006,8701,124058,133,19231,426,1,57471,0.0010000000000047748
68164000,-5486,11742,133559,-2020,8185,124177,133,19223,545,1,57472,0.0010000000000047748
68165000,-8398,8521,131579,3725,3626,128556,110,19228,451,1,57473,0.000999999999990564
68166000,-5537,-14298,128288,-23043,-21685,134993,94,19228,385,1,57474,0.0010000000000047748
68167000,-1677,-13897,128972,-2647,-14523,133841,147,19233,602,0,57475,0.0010000000000047748
68168001,4886,7608,130948,2411,3593,121448,105,19233,602,0,57476,0.00100100000000225
68169003,-6508,3292,131839,-10602,-1570,131783,114,19232,430,0,57477,0.0010019999999997253
68170000,-6720,-963,131455,-16855,-4967,126366,114,19224,467,1,57478,0.0009969999999981383
68171000,-9726,1809,128930,-13837,-604,135089,130,19228,532,1,57479,0.000999999999990564
68172000,-8952,12614,131863,-8452,10137,131185,108,19230,442,1,57480,0.0010000000000047748
68173001,-2466,9916,127262,-4584,6655,114654,108,19221,442,0,57481,0.00100100000000225
68174000,-4859,-11378,125265,-12781,-15097,137865,126,19221,442,0,57482,0.0009989999999930887
68175000,-642,-2840,125811,-5585,-6396,125935,104,19231,516,0,57483,0.0010000000000047748
68176000,-1957,4639,126092,-4819,558,127170,104,19228,426,0,57484,0.0010000000000047748
68177000,-5391,13202,129078,-7497,10637,115479,125,19225,512,1,57485,0.000999999999990564
68178000,-8174,10242,128666,-12192,8287,134874,116,19227,475,1,57486,0.0010000000000047748
68179000,-380,-3951,127192,-10406,-5608,129104,101,19228,414,1,57487,0.0010000000000047748
68180000,-1381,3438,125518,6656,699,124468,141,19228,414,0,57488,0.000999999999990564
68181000,-1878,-1670,125362,-3836,-2745,119253,107,19233,577,0,57489,0.0010000000000047748
68182000,181,4075,126222,-8791,3951,123087,107,19230,438,0,57490,0.0010000000000047748
68183000,-882,1607,126804,-864,-1244,136766,112,19225,459,1,57491,0.000999999999990564
68184000,-1200,11085,125861,53,14335,111618,151,19231,618,1,57492,0.0010000000000047748
68185000,-2996,18837,126091,-4697,8025,122678,108,19232,442,1,57493,0.0010000000000047748
68186000,6505,2914,124494,6782,-2084,128185,97,19232,442,0,57494,0.000999999999990564
68187000,11009,-4305,122230,7408,-3984,125939,84,19224,397,0,57495,0.0010000000000047748
68188000,9011,-8643,123368,4302,-11520,131204,84,19230,344,0,57496,0.0010000000000047748
68189000,6377,1052,125480,7861,394,118161,111,19228,455,0,57497,0.000999999999990564
68190000,844,3695,125869,1764,130,129794,127,19227,520,1,57498,0.0010000000000047748
68191000,6047,7953,129672,-6378,8695,123925,116,19231,475,1,57499,0.0010000000000047748
68192000,5895,10147,125322,17146,4864,124650,98,19231,475,1,57500,0.000999999999990564
68193000,9798,8803,125013,1015,7116,116980,130,19230,401,0,57501,0.0010000000000047748
68194000,9683,-1220,125690,3768,-10254,128699,100,19231,532,0,57502,0.0010000000000047748
68195002,8036,-20255,127496,23998,-18393,143440,100,19230,410,0,57503,0.0010019999999997253
68196000,6263,-3087,128758,-8500,1089,122994,105,19226,430,1,57504,0.0009979999999956135
68197000,-2553,8688,131556,-8887,8303,128040,139,19235,569,1,57505,0.0010000000000047748
68198000,824,16096,131803,12620,11026,123924,112,19235,459,1,57506,0.000999999999990564
68199000,2658,-4375,124304,-4628,-11817,132008,102,19232,459,1,57507,0.0010000000000047748
68200002,10342,-5860,128868,-31,-4994,129058,128,19224,418,0,57508,0.0010019999999997253
68201000,9229,211,129895,18313,-3944,122980,128,19231,524,0,57509,0.0009979999999956135
68202000,4456,-5902,128222,1175,-11570,135596,110,19228,451,0,57510,0.0010000000000047748
68203000,-118,3894,134676,-22961,1329,128187,118,19221,483,1,57511,0.0010000000000047748
68204000,-6310,1155,131355,3125,-1845,135180,113,19221,463,1,57512,0.000999999999990564
68205000,-7559,12709,130335,3605,12650,118555,98,19234,463,1,57513,0.0010000000000047748
68206001,-1149,-2294,128378,-23926,-9937,130745,119,19233,401,0,57514,0.00100100000000225
68207000,3110,-3277,127851,10828,-1473,133211,119,19225,487,0,57515,0.0009989999999930887
68208000,472,-48,129265,-1380,-3251,121040,98,19228,401,0,57516,0.0010000000000047748
68209000,-4109,-3824,133421,-20948,-6255,136864,110,19228,451,0,57517,0.0010000000000047748
68210000,-8656,8139,132289,-5540,7002,125680,151,19228,618,1,57518,0.000999999999990564
68211001,-8923,-153,129140,-13565,-1063,135185,116,19229,618,1,57519,0.00100100000000225
68212000,-7776,16942,130386,-11235,12703,120405,98,19234,475,1,57520,0.0009990000000072996
68213001,-2021,2235,126352,-9740,-5126,125129,98,19226,401,0,57521,0.0010009999999880392
68214000,-2301,-5085,127320,-3305,-4891,130541,159,19232,651,0,57522,0.0009990000000072996
68215000,-2268,2084,129250,-4568,-1121,124607,104,19229,426,0,57523,0.0010000000000047748
68216000,-5627,-1715,126233,-12196,-5988,130393,109,19222,446,1,57524,0.000999999999990564
68217000,-8485,18673,130411,-10420,14888,114328,122,19222,446,1,57525,0.0010000000000047748
68218000,-5717,1190,127408,-9854,-1568,136170,104,19227,500,1,57526,0.0010000000000047748
68219000,-2384,13222,123529,5316,10923,115697,104,19233,426,1,57527,0.000999999999990564
68220000,1373,3208,125117,-15277,-480,122881,115,19229,471,0,57528,0.0010000000000047748
68221000,6339,-5219,124680,4981,-8411,129098,96,19228,393,0,57529,0.0010000000000047748
68222000,3444,-3636,123358,7413,-7300,125117,110,19226,451,0,57530,0.000999999999990564
68223000,-3917,6325,127497,-15103,2937,133004,139,19226,451,1,57531,0.0010000000000047748
68224000,-2536,25700,127667,-3313,23977,122394,111,19221,569,1,57532,0.0010000000000047748
68225000,3041,236,124203,3899,-2578,132181,111,19231,455,1,57533,0.000999999999990564
68226000,5860,8681,124256,3281,4539,112658,93,19227,381,0,57534,0.0010000000000047748
68227001,9739,2300,124122,-389,-221,130738,109,19227,446,0,57535,0.00100100000000225
68228000,10128,-4674,124305,14731,-8208,126540,112,19227,459,0,57536,0.0009989999999930887
68229000,2382,-3718,126947,10104,-12157,134734,115,19227,459,0,57537,0.0010000000000047748
68230000,2435,-7430,127486,-11727,10214,124389,123,19226,471,1,57538,0.0010000000000047748
68231000,2538,31294,131190,4617,12889,118380,123,19230,504,1,57539,0.000999999999990564
68232000,7162,-6549,124924,12158,-18383,137529,101,19231,414,1,57540,0.0010000000000047748
68233002,11090,-2643,124291,-897,128,118753,110,19220,451,0,57541,0.0010019999999997253
68234000,9980,-2423,127415,12018,-13044,133038,87,19228,356,0,57542,0.0009979999999956135
68235001,9442,-4428,125604,11740,450,122068,103,19228,356,0,57543,0.00100100000000225
68236000,3876,4685,130155,-11835,-3571,134222,123,19229,422,1,57544,0.0009989999999930887
68237000,211,2959,130349,686,7804,126715,123,19228,504,1,57545,0.0010000000000047748
68238001,-1336,17063,130845,9388,10442,122801,112,19228,459,1,57546,0.00100100000000225
68239000,2031,-5645,127350,-7321,-10028,133802,98,19228,401,1,57547,0.0009989999999930887
68240000,9834,-10667,127431,4527,-16551,130353,149,19228,610,0,57548,0.0010000000000047748
68241000,11571,-10579,128879,19674,-13025,131581,104,19228,426,0,57549,0.0010000000000047748
68242000,5953,-1685,132453,-12133,4212,125752,103,19233,426,0,57550,0.000999999999990564
68243000,-1377,18930,133764,-14402,9996,123172,133,19224,422,1,57551,0.0010000000000047748
68244000,-7268,2608,131932,3122,-11147,137552,133,19230,545,1,57552,0.0010000000000047748
68245002,-7681,-6367,131001,-5585,-8547,129646,105,19232,430,1,57553,0.0010019999999997253
68246002,-2411,-3176,130543,-15419,-9625,130202,104,19224,426,0,57554,0.000999999999990564
68247000,1186,1246,129792,-447,2139,125758,89,19224,365,0,57555,0.0009980000000098244
68248000,1900,7119,130339,3427,4087,123067,108,19228,365,0,57556,0.000999999999990564
68249000,-3921,557,130234,-16281,-5303,134674,127,19227,442,1,57557,0.0010000000000047748
68250001,-10041,5439,131017,-14202,3780,125010,127,19225,520,1,57558,0.00100100000000225
68251000,-8264,6393,130661,-10608,3305,129605,114,19232,467,1,57559,0.0009989999999930887
68252000,-3346,9469,131864,-7925,6149,125114,101,19231,414,1,57560,0.0010000000000047748
68253000,-3024,-4907,126127,-6946,-10322,131661,140,19231,573,0,57561,0.0010000000000047748
68254000,-4246,-6185,124773,-10857,-4670,131453,102,19222,573,0,57562,0.000999999999990564
68255000,1442,11147,127882,-2604,10061,115164,101,19225,418,0,57563,0.0010000000000047748
68256000,-3545,9660,127655,340,4358,131988,101,19226,414,1,57564,0.0010000000000047748
68257000,-7307,12315,128160,-15066,8280,122299,135,19229,553,1,57565,0.000999999999990564
68258001,-6074,-2002,127819,-11956,-5320,130366,113,19231,463,1,57566,0.00100100000000225
68259000,-837,6102,127566,-206,6724,126675,106,19225,434,0,57567,0.0009990000000072996
68260000,1425,-1201,122282,-1123,-6941,122275,98,19225,434,0,57568,0.000999999999990564
68261000,222,-3385,124941,-3819,-6167,130533,107,19233,401,0,57569,0.0010000000000047748
68262000,2132,4926,124305,-7894,2843,121514,107,19230,438,0,57570,0.0010000000000047748
68263000,-4990,11906,127901,-1901,9150,121850,118,19219,483,1,57571,0.000999999999990564
68264000,2,8659,127354,-8307,4761,122443,110,19231,451,1,57572,0.0010000000000047748
68265000,-922,2905,123566,8496,-1125,128796,96,19231,393,1,57573,0.0010000000000047748
68266000,5244,6081,125072,-10893,3221,126775,123,19231,393,0,57574,0.000999999999990564
68267000,13070,83,121498,7938,-3977,114710,116,19230,504,0,57575,0.0010000000000047748
68268000,5212,6059,126454,24327,1571,131749,116,19227,475,0,57576,0.0010000000000047748
68269000,8365,-10343,121578,-13200,-15347,130954,117,19223,479,1,57577,0.000999999999990564
68270000,597,10129,130926,4279,6861,124632,145,19229,594,1,57578,0.0010000000000047748
68271000,8102,13309,128269,7912,10131,120336,110,19231,451,1,57579,0.0010000000000047748
68272000,5183,5127,125217,4677,2103,124856,97,19231,451,1,57580,0.000999999999990564
68273000,10311,-3406,127552,1732,-6231,133736,127,19226,397,0,57581,0.0010000000000047748
68274002,10603,-10325,123418,10443,-14805,123493,127,19229,520,0,57582,0.0010019999999997253
68275000,3616,1852,130146,13774,-2735,126185,109,19230,446,0,57583,0.0009979999999956135
68276000,4567,-2201,131780,-14997,-3817,128864,111,19223,455,1,57584,0.0010000000000047748
68277000,-1010,17369,131566,2696,11158,127243,105,19228,430,1,57585,0.0010000000000047748
68278000,-456,5309,131973,9867,-4455,128869,100,19228,430,1,57586,0.000999999999990564
68279002,4782,-6090,127081,-7224,-6986,122607,124,19232,410,0,57587,0.0010019999999997253
68280000,9838,-8751,130884,3047,-12833,138023,124,19218,508,0,57588,0.0009980000000098244
68281000,8387,-4392,127122,16098,-11070,126777,96,19230,393,0,57589,0.000999999999990564
68282001,133,1432,131281,-24937,2646,130380,99,19226,405,0,57590,0.00100100000000225
68283000,324,11838,133356,-7214,13699,124552,136,19226,557,1,57591,0.0009990000000072996
68284003,-10268,6996,130488,12462,-1299,127018,112,19226,459,1,57592,0.0010029999999972006
68285001,-1105,-5723,129019,-22359,-12877,137644,95,19232,459,1,57593,0.0009979999999956135
68286000,-1874,-12012,127994,-7221,-12099,132894,124,19232,389,0,57594,0.0009990000000072996
68287000,6554,8685,128105,8207,9717,119765,124,19232,508,0,57595,0.000999999999990564
68288000,-458,7319,131030,-8964,1656,128209,110,19225,451,0,57596,0.0010000000000047748
68289001,-6310,1057,130304,-15265,-2756,136327,115,19222,471,1,57597,0.00100100000000225
68290000,-7560,1977,130842,-15442,-3643,129980,119,19222,487,1,57598,0.0009989999999930887
68291000,-13495,9014,129844,-6858,12752,121318,107,19228,487,1,57599,0.0010000000000047748
68292000,-3084,17535,132224,-9810,8657,123662,114,19227,438,1,57600,0.0010000000000047748
68293000,-5628,-11674,123944,-9439,-15840,131782,114,19219,467,0,57601,0.000999999999990564
68294000,-1226,-5241,127339,-4686,-4455,129108,89,19229,365,0,57602,0.0010000000000047748
68295000,-1057,6548,127527,-6966,4614,123819,105,19228,430,0,57603,0.0010000000000047748
68296000,-5222,14845,128790,-3915,12356,117966,134,19228,549,1,57604,0.000999999999990564
68297000,-5215,7988,129185,-13268,-56,133559,118,19227,549,1,57605,0.0010000000000047748
68298000,-6915,-4784,125047,-5316,-7883,131484,103,19228,483,1,57606,0.0010000000000047748
68299001,1022,11852,125733,509,8613,117240,103,19228,422,0,57607,0.0010009999999880392
68300000,-1591,3334,123753,-6153,-685,125869,131,19232,537,0,57608,0.0009990000000072996
68301000,4470,6643,125563,7632,4958,128512,108,19232,442,0,57609,0.0010000000000047748
68302000,-1380,1791,122703,-6882,982,123637,112,19223,459,0,57610,0.000999999999990564
68303000,-802,14319,128464,-7187,14884,120725,143,19223,459,1,57611,0.0010000000000047748
68304000,-50,9773,124679,3655,6616,123551,106,19229,586,1,57612,0.0010000000000047748
68305003,2673,-3195,123107,-1324,-8559,126261,106,19228,434,1,57613,0.0010029999999972006
68306000,9588,-2370,123920,1598,-8445,129209,105,19228,430,0,57614,0.0009969999999981383
68307000,8772,166,124385,12009,-3469,118276,91,19225,373,0,57615,0.0010000000000047748
68308000,6955,637,128181,6155,-2728,127118,113,19228,463,0,57616,0.000999999999990564
68309000,974,-2288,126992,-3805,-6346,131074,133,19228,463,1,57617,0.0010000000000047748
68310000,1950,12279,128267,3202,8904,122445,116,19222,545,1,57618,0.0010000000000047748
68311000,3939,9609,127844,10451,6839,121854,116,19228,475,1,57619,0.000999999999990564
68312000,7416,1279,124840,721,-2787,126227,97,19225,397,0,57620,0.0010000000000047748
68313000,15880,2987,125644,12472,-949,126430,140,19225,573,0,57621,0.0010000000000047748
68314000,8981,-5938,125363,8247,-9426,127352,110,19229,451,0,57622,0.000999999999990564
68315000,7386,-5621,129511,4518,-10142,133720,110,19229,451,0,57623,0.0010000000000047748
68316000,11,9269,130809,-930,4499,128530,134,19229,451,1,57624,0.0010000000000047748
68317002,1186,4926,129406,-3453,836,129711,134,19227,549,1,57625,0.0010019999999997253
68318001,4030,5427,129604,3322,1505,126148,112,19228,459,1,57626,0.0009989999999930887
68319002,8940,3163,128671,2814,1131,127135,105,19221,430,0,57627,0.00100100000000225
68320000,8793,-8591,126885,4756,-12881,125659,115,19232,471,0,57628,0.0009979999999956135
68321001,3133,-171,132434,10999,-2866,137153,109,19232,471,0,57629,0.00100100000000225
68322000,1537,-6755,130590,-9568,-10537,128856,121,19230,446,1,57630,0.0009990000000072996
68323000,-3562,9025,134266,-8207,6792,129761,121,19222,496,1,57631,0.000999999999990564
68324000,-8233,-3340,133222,1677,3281,131978,109,19232,446,1,57632,0.0010000000000047748
68325000,-3663,2330,128358,-6495,-10890,125436,98,19234,401,1,57633,0.0010000000000047748
68326000,147,-10855,128680,-18585,-19044,142830,129,19231,528,0,57634,0.000999999999990564
68327000,4120,-3443,129762,11653,1589,122275,102,19231,528,0,57635,0.0010000000000047748
68328000,-6382,14784,131290,-16012,5366,123040,106,19228,418,0,57636,0.0010000000000047748
68329001,-8861,4530,131688,-20845,-1431,133599,106,19224,434,1,57637,0.0010009999999880392
68330001,-8908,-1742,129796,-6206,-2124,135002,145,19228,594,1,57638,0.0010000000000047748
68331000,-8349,6379,130142,-1292,1590,125751,111,19236,455,1,57639,0.0009990000000072996
68332000,-3113,12371,127781,-14904,7700,119586,103,19224,422,1,57640,0.000999999999990564
68333000,-4270,-2916,126505,-10034,-9276,132051,154,19224,631,0,57641,0.0010000000000047748
68334000,1452,-5339,126030,-238,-3516,130951,110,19230,631,0,57642,0.0010000000000047748
68335001,-1957,-3711,125232,-13218,-4293,127825,116,19228,451,0,57643,0.0010009999999880392
68336000,-8406,12417,130194,-12033,22029,112106,116,19219,475,1,57644,0.0009990000000072996
68337000,-3080,14155,128376,-7931,-1513,134566,109,19224,446,1,57645,0.0010000000000047748
68338000,-5291,-10239,123308,-5666,-12010,130714,105,19226,430,1,57646,0.000999999999990564
68339000,220,8921,127759,-6695,6544,117062,128,19226,524,0,57647,0.0010000000000047748
68340000,-1883,5215,126310,5400,-4178,124229,102,19229,524,0,57648,0.0010000000000047748
68341001,1888,2511,125321,-2533,-495,127115,105,19230,418,0,57649,0.0010009999999880392
68342000,447,-6613,126055,-7666,-6831,134728,105,19226,430,1,57650,0.0009990000000072996
68343001,-3653,16711,126439,2168,20189,113473,141,19228,577,1,57651,0.00100100000000225
68344000,505,19416,126531,-4086,11776,122705,111,19237,455,1,57652,0.0009989999999930887
68345001,4281,-4159,121590,820,-7326,125804,95,19228,389,0,57653,0.00100100000000225
68346001,11847,4630,125272,7139,-1118,122817,100,19228,389,0,57654,0.0010000000000047748
68347000,7318,-3694,122489,6375,-3472,124133,112,19232,410,0,57655,0.0009989999999930887
68348000,6976,7234,127661,3297,5606,120070,112,19229,459,0,57656,0.0010000000000047748
68349000,4874,-9325,125625,1121,-14758,130343,116,19221,475,1,57657,0.0010000000000047748
68350001,2967,4940,129585,1743,3637,128092,106,19229,434,1,57658,0.0010009999999880392
68351001,6191,12411,127350,10593,7904,124081,101,19231,414,1,57659,0.0010000000000047748
68352000,6400,-4531,125521,2077,-6878,121157,117,19231,414,0,57660,0.0009990000000072996
68353001,11366,721,128042,2168,-4477,128211,96,19222,479,0,57661,0.0010009999999880392
68354001,7523,-13044,126370,19662,-17651,135662,96,19229,393,0,57662,0.0010000000000047748
68355001,4712,3797,129510,-3540,3134,123616,103,19232,422,0,57663,0.0010000000000047748
68356000,241,16831,133642,-5774,11502,126767,133,19231,545,1,57664,0.0009989999999930887
68357000,467,2574,126851,9607,-405,129724,113,19234,463,1,57665,0.0010000000000047748
68358003,4665,-1297,128740,-790,-4797,122157,98,19234,463,1,57666,0.0010029999999972006
68359002,8225,-6944,126874,-6973,-11402,134647,148,19225,401,0,57667,0.0009990000000072996
68360000,10664,3659,128267,13403,2306,119876,148,19228,606,0,57668,0.0009979999999956135
68361000,5790,-7452,128912,10074,-11041,134606,103,19228,422,0,57669,0.000999999999990564
68362000,-2113,-2475,131916,-19266,-6501,132499,108,19223,442,1,57670,0.0010000000000047748
68363000,-4289,11014,132521,-9547,7907,124431,138,19232,565,1,57671,0.0010000000000047748
68364000,-7836,2824,131239,5289,-74,134271,101,19232,565,1,57672,0.000999999999990564
68365000,637,-1738,128148,-11859,-5153,123833,110,19235,414,0,57673,0.0010000000000047748
68366000,-2281,-10010,127708,-10244,-14431,133918,110,19224,451,0,57674,0.0010000000000047748
68367000,4402,5266,130358,4312,1029,119185,91,19230,373,0,57675,0.000999999999990564
68368000,-4659,7053,132109,-6477,3160,133317,108,19226,442,0,57676,0.0010000000000047748
68369000,-9804,908,131002,-21142,-1970,128105,134,19227,549,1,57677,0.0010000000000047748
68370000,-7997,4138,131389,-10510,-2571,131393,114,19227,549,1,57678,0.000999999999990564
68371001,-6873,-4826,129383,-4204,5799,131496,99,19232,467,1,57679,0.00100100000000225
68372000,-1869,14046,130486,-13058,-68,115444,99,19228,405,0,57680,0.0009990000000072996
68373000,-4952,-1277,124211,-8823,-11304,133790,152,19231,623,0,57681,0.000999999999990564
68374000,-157,1236,127913,-4558,3098,123371,103,19229,422,0,57682,0.0010000000000047748
68375003,-5601,8188,128230,-5084,2882,123675,109,19223,446,1,57683,0.0010029999999972006
68376000,-7231,8994,127541,-13854,9595,128035,129,19223,528,1,57684,0.0009969999999981383
68377000,-5847,5859,127416,-10497,3271,125202,108,19227,528,1,57685,0.0010000000000047748
68378001,-1379,4272,126927,-1204,251,128171,108,19229,442,1,57686,0.00100100000000225
68379000,2740,-658,122993,-1933,4054,122030,108,19221,442,0,57687,0.0009989999999930887
68380000,2304,-1432,126227,-1693,-9238,129879,96,19225,393,0,57688,0.0010000000000047748
68381000,3046,4049,122933,69,-950,122422,114,19226,467,0,57689,0.0010000000000047748
68382000,-2366,11861,126044,-7163,6045,124738,130,19226,532,1,57690,0.000999999999990564
68383000,-1829,9727,127263,-5702,10289,131598,112,19218,532,1,57691,0.0010000000000047748
68384000,1707,7463,125293,6289,1353,114502,92,19229,459,1,57692,0.0010000000000047748
68385000,2771,9932,124546,-1358,5170,126132,92,19232,377,0,57693,0.000999999999990564
