t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
68386001,8047,5312,125316,7040,-2592,124492,125,19237,512,0,57694,0.00100100000000225
68387002,8217,-13536,123235,16178,-14003,125671,111,19227,455,0,57695,0.00100100000000225
68388000,5259,-141,127433,-2379,-1673,129671,111,19227,455,0,57696,0.0009979999999956135
68389000,5065,9557,128107,-1580,8698,118666,129,19220,455,1,57697,0.0010000000000047748
68390000,6635,16190,132347,7548,8966,126033,105,19226,528,1,57698,0.0010000000000047748
68391000,5430,209,124788,3562,-5364,128973,105,19232,430,1,57699,0.000999999999990564
68392000,7870,-4077,126035,-334,-7239,127340,101,19221,414,0,57700,0.0010000000000047748
68393001,9185,-1277,125505,12761,-8178,129328,102,19233,418,0,57701,0.00100100000000225
68394000,8162,913,127931,9324,-7895,124157,106,19228,434,0,57702,0.0009989999999930887
68395000,4690,7578,131935,-4214,3667,135469,117,19228,434,1,57703,0.0010000000000047748
68396000,783,9872,130553,-1313,7485,118295,110,19227,479,1,57704,0.0010000000000047748
68397000,2722,15870,131237,6543,11984,125530,110,19227,451,1,57705,0.000999999999990564
68398000,1749,-4781,127131,-1334,-11896,133320,100,19230,410,1,57706,0.0010000000000047748
68399002,12150,-15420,126126,-1009,-17855,131650,134,19226,549,0,57707,0.0010019999999997253
68400000,8881,-6257,130793,23342,-8056,132924,101,19232,414,0,57708,0.0009979999999956135
68401000,2011,2161,129046,-5668,-397,119550,106,19232,414,0,57709,0.0010000000000047748
68402000,3985,8055,134161,-24285,4115,130308,154,19230,434,1,57710,0.0010000000000047748
68403000,-9525,11696,132290,12077,8802,132987,154,19228,631,1,57711,0.000999999999990564
68404000,-3887,2978,128846,-7714,385,125748,109,19234,446,1,57712,0.0010000000000047748
68405000,-4188,-7378,131627,-20146,-11371,131028,100,19226,410,0,57713,0.0010000000000047748
68406001,2213,-7150,128609,2575,-11698,131864,121,19232,496,0,57714,0.00100100000000225
68407000,1727,-117,131216,5160,-2443,135045,108,19232,496,0,57715,0.0009989999999930887
68408000,-8783,7867,131709,-20242,5238,122179,124,19227,442,0,57716,0.0010000000000047748
68409002,-5958,9803,131766,-14999,6194,130699,124,19219,508,1,57717,0.0010019999999997253
68410000,-9862,2021,128784,-3370,-647,130167,112,19231,459,1,57718,0.0009979999999956135
68411001,-2726,6709,129539,-11629,3000,128836,101,19232,414,1,57719,0.00100100000000225
68412000,-6710,2064,125196,-10768,-3022,125048,122,19220,500,0,57720,0.0009989999999930887
68413000,-1218,-3486,125484,-6634,-5748,130958,95,19220,500,0,57721,0.0010000000000047748
68414000,-344,-2465,128656,-3342,-6853,130114,105,19230,389,0,57722,0.0010000000000047748
68415000,-6416,5347,127283,-8358,2240,119762,105,19228,430,1,57723,0.000999999999990564
68416000,-8786,14298,129912,-10537,9654,121346,145,19232,594,1,57724,0.0010000000000047748
68417000,-7970,4305,128810,-12682,-3196,129079,117,19231,479,1,57725,0.0010000000000047748
68418000,107,-5002,126205,-7782,7815,129812,101,19224,414,0,57726,0.000999999999990564
68419000,-3873,3009,125392,9032,-8830,120476,114,19224,414,0,57727,0.0010000000000047748
68420000,3990,-4589,121733,-13682,-456,127193,111,19230,467,0,57728,0.0010000000000047748
68421000,794,5166,127580,2752,6728,128944,111,19228,455,0,57729,0.000999999999990564
68422000,-1422,10610,124409,-7184,7760,119071,120,19225,491,1,57730,0.0010000000000047748
68423003,-3079,17325,126095,-9231,12166,123196,141,19228,577,1,57731,0.0010029999999972006
68424001,-525,6567,124718,868,2276,124710,101,19231,414,1,57732,0.0009979999999956135
68425000,14312,2843,124552,12378,-914,123863,113,19231,463,0,57733,0.0009990000000072996
68426000,4746,-582,124305,6544,-6636,125994,97,19225,463,0,57734,0.0010000000000047748
68427001,9505,-4773,124950,2558,-9355,128559,110,19227,397,0,57735,0.0010009999999880392
68428000,2837,1403,126694,7392,1741,123952,110,19227,451,1,57736,0.0009990000000072996
68429000,1809,6613,127466,-6283,12616,127011,139,19226,569,1,57737,0.0010000000000047748
68430000,6144,9049,126097,10629,19366,120208,113,19231,463,1,57738,0.000999999999990564
68431000,6420,3288,125790,8424,-2322,125629,94,19231,385,1,57739,0.0010000000000047748
68432000,15948,-7561,124527,-381,-8440,129630,150,19230,385,0,57740,0.0010000000000047748
68433001,7080,-6007,127781,18922,-11125,130134,105,19235,614,0,57741,0.0010009999999880392
68434000,7122,-10320,128359,3782,-11501,133409,105,19231,430,0,57742,0.0009990000000072996
68435000,3866,3065,131292,-9671,1443,131147,104,19225,426,1,57743,0.0010000000000047748
68436000,-3422,11471,131537,5021,7802,124347,121,19231,496,1,57744,0.000999999999990564
68437000,2279,15806,130034,2816,9047,123435,105,19234,430,1,57745,0.0010000000000047748
68438000,3598,-5820,127015,-4633,-10868,134307,111,19234,430,0,57746,0.0010000000000047748
68439000,12272,-6851,127691,12951,-5254,123690,104,19216,455,0,57747,0.000999999999990564
68440000,5106,1574,130178,11324,-3338,133769,104,19223,426,0,57748,0.0010000000000047748
68441000,1346,-4530,130002,-12516,-6544,128529,109,19229,446,0,57749,0.0010000000000047748
68442005,2093,21272,135071,-10826,17527,123320,126,19225,516,1,57750,0.001004999999992151
68443000,-6447,-2392,130265,7758,-5041,133628,111,19229,455,1,57751,0.0009950000000031878
68444000,-703,-2916,131393,-10791,-5758,128937,99,19229,455,1,57752,0.0010000000000047748
68445000,-1004,-4195,129057,-15099,-9076,133084,148,19230,405,0,57753,0.000999999999990564
68446000,447,-1777,127472,8580,-4781,120981,148,19233,606,0,57754,0.0010000000000047748
68447000,-1562,3324,131847,-6354,-1962,129164,111,19228,455,0,57755,0.0010000000000047748
68448000,-7039,-3752,130578,-16264,-6190,129102,111,19225,455,1,57756,0.000999999999990564
68449000,-9231,8722,132470,-8267,6135,129919,129,19231,528,1,57757,0.0010000000000047748
68450000,-12507,9526,130168,-10473,5085,125155,111,19231,528,1,57758,0.0010000000000047748
68451000,-1338,11445,129482,-10999,8369,118919,107,19227,455,1,57759,0.000999999999990564
68452000,-3299,-8181,126029,-5482,-11083,132984,107,19221,438,0,57760,0.0010000000000047748
68453000,-2497,-7881,126918,-1983,-11402,130074,129,19233,528,0,57761,0.0010000000000047748
68454000,-2038,14450,127472,-10932,11404,119991,100,19231,410,0,57762,0.000999999999990564
68455000,-5748,6998,127118,-8540,3687,123967,116,19219,475,1,57763,0.0010000000000047748
68456003,-4544,9310,128215,-6319,4745,127359,112,19219,475,1,57764,0.0010029999999972006
68457000,-6365,2858,125344,-10799,1420,127703,101,19231,459,1,57765,0.0009969999999981383
68458000,-646,10715,125486,749,8228,121767,101,19229,414,0,57766,0.0010000000000047748
68459000,-212,4172,126107,-4102,3155,122734,137,19233,561,0,57767,0.0010000000000047748
68460000,1187,-5611,123583,-1054,-9810,127897,103,19230,422,0,57768,0.000999999999990564
68461000,-156,118,125769,-3599,-2716,129180,106,19226,434,0,57769,0.0010000000000047748
68462000,-275,8222,127028,-6247,3584,116534,157,19226,434,1,57770,0.0010000000000047748
68463000,-835,21906,128244,3422,21127,127355,109,19227,643,1,57771,0.000999999999990564
68464000,3962,-7670,120878,-4971,-17030,132552,109,19230,446,1,57772,0.0010000000000047748
68465002,11301,-6319,123629,5624,14040,120685,99,19224,405,0,57773,0.0010019999999997253
68466002,10634,7240,125038,9337,-8065,122533,85,19231,348,0,57774,0.0010000000000047748
68467000,5765,-4069,123899,7135,-7806,129067,110,19229,451,0,57775,0.0009979999999956135
68468000,2040,407,129189,3938,-11411,135533,122,19229,500,1,57776,0.0010000000000047748
68469000,584,6050,127160,-1068,11851,116605,111,19220,500,1,57777,0.000999999999990564
68470000,5731,25291,130709,12448,12640,123547,97,19228,455,1,57778,0.0010000000000047748
68471000,9114,-5452,124803,4698,-9392,130823,97,19229,397,1,57779,0.0010000000000047748
68472001,12403,119,125829,471,-3535,123157,121,19227,496,0,57780,0.0010009999999880392
68473000,9218,-9927,126166,15179,-12783,134604,106,19233,434,0,57781,0.0009990000000072996
68474000,6172,-7096,127059,2892,779,125094,106,19233,434,0,57782,0.0010000000000047748
68475000,3691,8352,130669,-4816,4632,127475,140,19231,434,1,57783,0.000999999999990564
68476000,1496,8439,128640,914,6402,131450,110,19229,573,1,57784,0.0010000000000047748
68477000,3638,6237,128266,534,4784,123941,110,19231,451,1,57785,0.0010000000000047748
68478000,6661,-6929,129272,3186,-13253,129041,98,19222,401,0,57786,0.000999999999990564
68479013,9343,-18924,126289,8544,-20180,135023,121,19232,496,0,57787,0.0010130000000003747
68480000,3810,-449,131924,19062,-2173,129068,103,19232,422,0,57788,0.000987000000009175
68481000,-2010,532,129393,-19001,-488,130753,112,19232,422,0,57789,0.000999999999990564
68482000,-2460,15564,131935,-16612,18679,121240,113,19221,459,1,57790,0.0010000000000047748
68483000,-5017,9252,133027,8970,1360,130148,113,19231,463,1,57791,0.000999999999990564
68484002,-3759,-5588,128382,-4101,-13108,130298,97,19233,397,1,57792,0.0010020000000139362
68485001,-833,-8734,129747,-19708,-12447,133946,117,19227,479,0,57793,0.0009989999999930887
68486000,3347,-2788,129998,1627,-4704,131472,93,19229,381,0,57794,0.0009989999999930887
68487000,-3577,19356,130731,2573,15432,114912,108,19229,381,0,57795,0.0010000000000047748
68488001,-6372,4426,131432,-28280,-3234,134931,147,19225,442,1,57796,0.00100100000000225
68489000,-12945,3781,132049,-10346,2591,134633,147,19227,602,1,57797,0.0009989999999930887
68490000,-4236,8174,128347,-3642,6263,122087,112,19230,459,1,57798,0.0010000000000047748
68491002,-5013,7333,132332,-10251,3641,122527,97,19226,397,1,57799,0.0010019999999997253
68492000,-3085,-4091,126796,-9653,-8495,130687,166,19235,680,0,57800,0.0009979999999956135
68493000,-2425,-9835,122681,-7676,-11204,137368,102,19235,680,0,57801,0.0010000000000047748
68494000,-4807,10108,129675,-6663,9021,119736,109,19232,418,0,57802,0.0010000000000047748
68495000,-4451,15401,128049,-11281,12605,118173,109,19225,446,1,57803,0.000999999999990564
68496000,-6080,7099,127223,-9140,2166,127868,117,19228,479,1,57804,0.0010000000000047748
68497001,-1492,-5216,125953,-10218,-9705,135413,105,19231,430,1,57805,0.00100100000000225
68498000,-307,7215,127632,1532,4494,119953,115,19225,471,0,57806,0.0009989999999930887
68499000,-756,-4989,124960,-4519,-7359,125821,92,19225,471,0,57807,0.0010000000000047748
68500000,-747,-1759,124817,-5743,-5128,124641,105,19232,377,0,57808,0.0010000000000047748
68501000,-2149,3879,126500,-3706,-43,136307,105,19231,430,1,57809,0.000999999999990564
68502000,-2624,27325,128214,-4879,25523,114156,137,19224,561,1,57810,0.0010000000000047748
68503000,-4252,17166,127612,1648,14257,123178,115,19231,471,1,57811,0.0010000000000047748
68504000,7023,-5208,123598,-2744,-8221,128426,94,19227,385,1,57812,0.000999999999990564
68505000,11228,7284,124493,4548,1303,123275,124,19227,385,0,57813,0.0010000000000047748
68506001,8927,-4339,123479,16399,-7710,121418,117,19231,508,0,57814,0.00100100000000225
68507000,7660,-1409,124970,2786,-4129,126933,117,19229,479,0,57815,0.0009989999999930887
68508000,2976,-7074,127846,-3267,-9428,135100,116,19223,475,1,57816,0.0010000000000047748
68509002,5476,11456,128532,3952,7579,118024,125,19225,512,1,57817,0.0010019999999997253
68510000,3978,12448,128172,7075,9508,121320,107,19229,438,1,57818,0.0009979999999956135
68511000,7944,5566,127066,3382,-3116,118609,109,19229,438,0,57819,0.0010000000000047748
68512000,10119,-5554,125679,-1365,-14551,142135,85,19225,446,0,57820,0.0010000000000047748
68513000,8251,-11268,126269,20054,-12030,123239,85,19233,348,0,57821,0.000999999999990564
68514000,4764,6707,129342,2225,-544,124473,103,19230,422,0,57822,0.0010000000000047748
68515000,-462,9863,132216,-3241,9142,128487,126,19222,516,1,57823,0.0010000000000047748
68516000,2401,12802,130817,7841,3550,128364,115,19232,471,1,57824,0.000999999999990564
68517000,2114,-2019,127559,-3744,-3540,131145,98,19232,401,1,57825,0.0010000000000047748
68518001,8330,-2213,127109,2049,-7125,121598,145,19229,401,0,57826,0.00100100000000225
68519001,12156,-7609,127880,21803,-14421,135291,104,19235,594,0,57827,0.0010000000000047748
68520000,5471,-5476,129973,-2681,-8366,124646,104,19231,426,0,57828,0.0009989999999930887
68521000,4083,9229,134294,-20850,7750,130627,107,19225,438,1,57829,0.0010000000000047748
68522000,-10137,10703,132090,7143,6993,123554,144,19228,590,1,57830,0.000999999999990564
68523000,-6972,2417,129144,-11781,-3536,129846,106,19228,434,1,57831,0.0010000000000047748
68524000,-1337,-6945,128351,-9650,-8288,138582,101,19229,434,1,57832,0.0010000000000047748
68525000,-536,157,128934,1779,1349,118782,96,19222,414,0,57833,0.000999999999990564
68526000,6816,5179,131057,-3829,3671,130742,96,19231,393,0,57834,0.0010000000000047748
68527000,-5575,328,130608,-7620,-4879,127579,111,19226,455,0,57835,0.0010000000000047748
68528000,-5769,-468,129640,-15310,-2192,137130,127,19222,520,1,57836,0.000999999999990564
68529000,-11063,6058,131473,-11302,6054,130564,114,19231,467,1,57837,0.0010000000000047748
68530000,-8034,19096,130980,-10767,16435,118439,99,19231,467,1,57838,0.0010000000000047748
68531001,-232,3107,128808,-8666,-3431,131040,134,19231,405,0,57839,0.00100100000000225
68532000,-4476,-2577,127073,-3020,-6186,128300,134,19223,549,0,57840,0.0009989999999930887
68533000,1711,-4747,126023,-6615,-8223,130465,110,19229,451,0,57841,0.0010000000000047748
68534000,-5815,13273,128778,-7815,11625,118815,108,19225,442,0,57842,0.000999999999990564
68535000,-4771,13711,130012,-13064,9049,127096,140,19232,573,1,57843,0.0010000000000047748
68536002,-6050,14625,128742,-6928,11781,124750,114,19232,573,1,57844,0.0010019999999997253
68537000,-4798,-2657,124825,-6829,-2886,128386,106,19232,467,1,57845,0.0009979999999956135
68538000,4841,-4769,124987,-884,-6332,127951,106,19224,434,0,57846,0.0010000000000047748
68539000,1068,6115,124294,4203,2503,118898,92,19230,377,0,57847,0.0010000000000047748
68540002,5709,3254,123989,-6532,996,127486,107,19225,438,0,57848,0.0010019999999997253
68541000,-606,3772,126728,-3591,1776,123060,117,19219,479,1,57849,0.0009979999999956135
68542000,-3523,5258,125572,1331,2170,128403,116,19219,479,1,57850,0.0010000000000047748
68543000,-590,12895,126895,-5679,8950,121510,97,19230,475,1,57851,0.000999999999990564
68544000,4474,6630,124857,4187,2637,122327,97,19231,397,0,57852,0.0010000000000047748
68545000,10329,515,124779,7731,-3189,124213,124,19228,508,0,57853,0.0010000000000047748
68546002,6679,-6696,124242,3750,-9889,125461,103,19229,422,0,57854,0.0010019999999997253
68547002,5379,-9603,125433,9964,-14661,130250,109,19227,446,0,57855,0.000999999999990564
68548000,1852,12391,125596,5684,9114,118932,146,19227,446,1,57856,0.0009980000000098244
68549000,3710,15298,130158,-11200,13775,124144,110,19229,598,1,57857,0.000999999999990564
68550000,10231,3318,125150,14646,-1103,129441,110,19233,451,1,57858,0.0010000000000047748
68551000,8945,4076,126121,13029,1324,120045,100,19227,410,0,57859,0.0010000000000047748
68552000,10272,-2519,127572,-6345,-5603,128076,126,19233,516,0,57860,0.000999999999990564
68553001,8650,-14745,127025,18029,-16887,133024,103,19232,422,0,57861,0.00100100000000225
68554000,4652,-2738,129544,2526,-7358,128438,108,19232,422,1,57862,0.0009990000000072996
68555000,-784,17679,132718,-9578,10727,120431,104,19220,442,1,57863,0.000999999999990564
68556000,258,10710,127868,7568,7639,126421,104,19227,426,1,57864,0.0010000000000047748
68557000,6335,187,128410,2092,-2709,135038,101,19229,414,1,57865,0.0010000000000047748
68558000,11008,-14385,124060,-2547,-11252,128899,123,19218,504,0,57866,0.000999999999990564
68559000,9676,-4271,131431,17886,8834,123695,96,19236,393,0,57867,0.0010000000000047748
68560000,3378,-1603,128155,4261,-12241,130903,103,19236,422,0,57868,0.0010000000000047748
68561001,833,-7417,132402,-15958,-5653,139419,135,19231,422,1,57869,0.0010009999999880392
68562000,-6408,7730,134745,3537,5299,125527,109,19226,553,1,57870,0.0009990000000072996
68563000,-10344,10396,130546,-8519,677,123947,109,19233,446,1,57871,0.0010000000000047748
68564000,363,2312,131167,-19819,-1013,131138,94,19226,385,0,57872,0.000999999999990564
68565000,-835,-7380,127715,7355,-14683,132780,132,19231,541,0,57873,0.0010000000000047748
68566000,2496,-2947,129686,1287,-552,127121,111,19231,455,0,57874,0.0010000000000047748
68567000,-7787,12216,133016,-21264,8406,122293,115,19227,455,0,57875,0.000999999999990564
68568000,-7036,2480,131353,-11691,1737,132634,120,19224,471,1,57876,0.0010000000000047748
68569000,-5160,4918,131463,-7638,-3078,131326,120,19227,491,1,57877,0.0010000000000047748
68570000,-7339,3960,128837,-10888,7029,127757,106,19233,434,1,57878,0.000999999999990564
68571000,-539,6207,127550,-15762,6174,117991,112,19220,459,0,57879,0.0010000000000047748
68572000,-4166,-2869,127204,-760,-7029,130113,96,19220,393,0,57880,0.0010000000000047748
68573000,1346,-8720,126995,-897,-13309,138481,103,19231,393,0,57881,0.000999999999990564
68574000,-7247,792,126681,-10139,916,118674,131,19228,422,1,57882,0.0010000000000047748
68575000,-8651,22690,130569,-15618,19914,122045,131,19223,537,1,57883,0.0010000000000047748
68576001,-7555,1415,125647,-401,-4220,131631,114,19231,467,1,57884,0.0010009999999880392
68577000,-2516,8253,125837,-6738,6204,119319,98,19229,401,1,57885,0.0009990000000072996
68578001,1835,342,125390,-5495,-4500,130778,130,19231,532,0,57886,0.00100100000000225
68579000,986,461,123998,5751,471,119694,115,19231,532,0,57887,0.0009989999999930887
68580000,4862,2822,126264,-12210,-2125,132455,112,19230,471,0,57888,0.0010000000000047748
68581001,-2241,5218,125226,765,4901,124898,112,19222,459,1,57889,0.00100100000000225
68582000,-1763,13520,126564,-1477,8433,120612,144,19229,590,1,57890,0.0009989999999930887
68583001,2223,4992,125990,-7848,804,124299,103,19228,422,1,57891,0.00100100000000225
68584001,8546,8906,123323,9571,6076,117242,103,19227,422,0,57892,0.0010000000000047748
68585000,6417,-6299,123297,6173,-12878,132262,90,19227,422,0,57893,0.0009989999999930887
68586001,5961,1089,125741,4920,-2370,117585,111,19227,369,0,57894,0.00100100000000225
68587000,6011,-5595,126262,2783,-8368,135487,111,19232,455,0,57895,0.0009990000000072996
68588002,-333,5952,129913,3898,4018,122050,126,19224,516,1,57896,0.0010019999999997253
68589002,5418,15996,128280,-266,11498,119492,109,19230,446,1,57897,0.000999999999990564
68590000,5678,-5552,124406,6945,-8622,133756,94,19229,385,1,57898,0.0009980000000098244
68591001,11204,2995,126770,4362,-922,118004,139,19229,385,0,57899,0.0010009999999880392
68592001,11019,-11793,125817,6728,-15820,132387,102,19232,569,0,57900,0.0010000000000047748
68593002,3332,-5401,126277,11036,-8828,125044,102,19228,418,0,57901,0.00100100000000225
68594000,4266,-3176,127728,-9561,-8153,132532,105,19226,430,1,57902,0.0009979999999956135
68595000,-1337,17335,133768,-1440,14170,130093,125,19229,512,1,57903,0.0010000000000047748
68596000,1919,8194,128668,9983,5586,122196,106,19231,434,1,57904,0.0010000000000047748
68597002,2087,2510,131714,-5966,-905,130188,104,19231,434,1,57905,0.0010019999999997253
68598000,12549,-12619,126415,-610,-15427,131200,107,19220,426,0,57906,0.0009979999999956135
68599000,9249,-4500,128452,26214,-10621,131325,107,19229,438,0,57907,0.0010000000000047748
68600000,-21,-856,130303,-8014,-5296,122085,103,19229,422,0,57908,0.000999999999990564
68601000,-1369,8899,132878,-23227,7923,130246,117,19220,479,1,57909,0.0010000000000047748
68602000,-4631,-2037,132559,4954,-3397,137227,109,19229,446,1,57910,0.0010000000000047748
68603000,-9464,-3777,130538,3766,-3202,129981,97,19229,397,1,57911,0.000999999999990564
68604000,1492,-5299,127435,-26758,-11597,125289,132,19228,397,0,57912,0.0010000000000047748
68605000,-4454,4472,129783,-904,2102,124955,102,19226,541,0,57913,0.0010000000000047748
68606000,3611,-334,129001,6027,-2255,137025,102,19229,418,0,57914,0.000999999999990564
68607000,-8426,4542,132708,-18874,-789,122760,109,19227,446,1,57915,0.0010000000000047748
68608000,-10256,2228,130025,-11990,-586,135028,146,19228,598,1,57916,0.000999999999990564
68609001,-9302,9169,131558,-10132,4507,124064,113,19228,463,1,57917,0.00100100000000225
68610000,-5321,9418,129201,-9163,-669,125281,104,19231,463,1,57918,0.0009990000000072996
68611001,426,-2553,125783,-9636,-6084,131639,142,19224,426,0,57919,0.00100100000000225
68612000,-3980,2647,125843,-297,11,119495,142,19232,582,0,57920,0.0009989999999930887
68613000,881,3847,126341,-10194,1398,126516,103,19234,422,0,57921,0.0010000000000047748
68614002,-5241,8283,129896,-13777,1071,125008,117,19219,479,1,57922,0.0010019999999997253
68615000,-5689,8906,129165,-3451,-12,130334,113,19230,463,1,57923,0.0009979999999956135
68616000,-8081,9618,127262,-6271,1683,124398,104,19230,463,1,57924,0.0010000000000047748
68617000,-1915,3063,124557,-11501,1185,120876,128,19230,426,0,57925,0.000999999999990564
68618000,2196,6012,128304,5996,-712,130121,128,19229,524,0,57926,0.0010000000000047748
68619001,-336,6339,122076,-1430,962,117194,100,19230,410,0,57927,0.00100100000000225
68620000,3837,5979,128219,-9610,5136,129429,109,19228,446,0,57928,0.0009989999999930887
68621000,-1532,7455,127298,5554,5923,124513,149,19225,610,1,57929,0.0010000000000047748
68622000,-3090,3193,122744,-374,2204,128580,114,19225,610,1,57930,0.0010000000000047748
68623000,4585,11609,126737,-11902,6852,121883,100,19232,467,1,57931,0.000999999999990564
68624000,10668,8880,123285,13764,7845,118374,100,19224,410,0,57932,0.0010000000000047748
68625000,14511,3736,123432,14142,-5943,127090,105,19230,430,0,57933,0.0010000000000047748
68626000,4903,-10103,124748,-1156,-13853,129256,112,19226,459,0,57934,0.000999999999990564
68627000,6938,-2343,127290,5651,-6912,128613,117,19221,479,1,57935,0.0010000000000047748
68628001,-718,16748,131124,4565,11939,119681,113,19221,479,1,57936,0.00100100000000225
68629001,2312,12784,128539,-3695,5745,124487,103,19228,463,1,57937,0.0010000000000047748
68630000,7541,4377,128341,9479,704,127255,103,19233,422,1,57938,0.0009989999999930887
68631000,9321,-115,123247,2259,-1721,121132,117,19221,479,0,57939,0.0010000000000047748
68632000,12860,-7631,128151,17851,-12716,135210,91,19227,373,0,57940,0.000999999999990564
68633000,5478,-3027,128295,5816,-4440,123944,103,19226,422,0,57941,0.0010000000000047748
68634000,5855,731,129611,-11350,-2854,132849,133,19226,422,1,57942,0.0010000000000047748
68635000,187,14084,131971,8840,10612,123320,113,19231,545,1,57943,0.000999999999990564
68636000,-1245,10272,128232,-45,5693,125281,113,19229,463,1,57944,0.0010000000000047748
68637000,6124,-6584,127808,-7286,-11226,131007,101,19227,414,0,57945,0.0010000000000047748
68638001,8429,-10816,130058,5131,-13317,130518,157,19230,643,0,57946,0.00100100000000225
68639000,6479,-6372,129408,21941,-10684,130131,112,19230,459,0,57947,0.0009989999999930887
68640003,-1709,3802,131418,-14921,473,126109,110,19230,459,0,57948,0.0010029999999972006
68641000,-2554,3420,133470,-21704,62,131407,133,19221,451,1,57949,0.0009969999999981383
68642000,-7270,14728,130858,17034,12897,124751,133,19232,545,1,57950,0.0010000000000047748
68643000,-4196,-90,128399,-16638,-2483,127471,103,19232,422,1,57951,0.0010000000000047748
68644000,818,-12377,128937,-10485,-17097,135693,110,19219,451,0,57952,0.000999999999990564
68645000,3005,927,131221,7687,-4959,129451,87,19230,356,0,57953,0.0010000000000047748
68646000,-645,-1666,129797,-3421,-5178,129911,106,19230,434,0,57954,0.0010000000000047748
68647000,-8802,8774,133190,-18895,5521,126354,131,19229,434,1,57955,0.000999999999990564
68648000,-8076,3173,127481,-15419,410,135315,115,19226,537,1,57956,0.0010000000000047748
68649000,-10613,10095,129427,-1433,3832,120311,115,19229,471,1,57957,0.0010000000000047748
68650000,-4872,9083,130087,-14708,8274,128263,100,19228,410,1,57958,0.000999999999990564
68651000,-1300,-9786,125399,-10461,-13952,132259,148,19228,606,0,57959,0.0010000000000047748
68652000,-586,-1467,127279,229,-176,126090,102,19228,418,0,57960,0.0010000000000047748
68653000,-1551,4877,127533,-7479,15567,120844,106,19231,418,0,57961,0.000999999999990564
68654000,-8001,11507,126434,-6888,9086,121379,129,19224,434,1,57962,0.0010000000000047748
68655000,-4971,-3712,127501,-17066,-8001,137296,129,19230,528,1,57963,0.0010000000000047748
68656000,-3157,8668,128174,-4983,7797,120861,112,19232,459,1,57964,0.000999999999990564
68657000,947,7577,126505,-518,-973,121316,111,19222,455,0,57965,0.0010000000000047748
68658000,-2627,-5714,125938,-4555,-7550,129332,85,19222,348,0,57966,0.0010000000000047748
68659000,1145,-7117,123143,-6537,-9986,129779,107,19229,348,0,57967,0.000999999999990564
68660000,-2184,10206,126334,2475,14101,121802,121,19228,438,0,57968,0.0010000000000047748
68661000,-4473,26504,129292,-6521,17861,115296,121,19219,496,1,57969,0.0010000000000047748
68662000,-1325,4273,123412,-7066,1197,127952,112,19225,459,1,57970,0.000999999999990564
68663002,5768,8488,127208,5792,1910,130706,97,19230,397,1,57971,0.0010019999999997253
68664000,10398,-1367,120780,8976,-688,122442,128,19234,524,0,57972,0.0009980000000098244
68665001,12289,8972,125951,1413,7711,117070,107,19234,524,0,57973,0.00100100000000225
68666000,6694,-9811,124437,9103,-13171,132463,112,19227,438,0,57974,0.0009989999999930887
68667000,4849,-7426,125560,265,-5253,131578,112,19224,459,1,57975,0.0010000000000047748
68668000,2205,16637,129531,-1428,15865,119761,132,19228,541,1,57976,0.000999999999990564
68669000,5370,12280,127240,10599,7640,121283,111,19233,455,1,57977,0.0010000000000047748
68670001,10545,2656,124687,4900,-4906,123198,101,19225,414,0,57978,0.00100100000000225
68671003,8107,-7524,128207,387,-14630,130514,105,19225,414,0,57979,0.0010019999999997253
68672002,10387,-6083,128135,16942,-8631,131956,102,19232,430,0,57980,0.0009989999999930887
68673000,518,3119,131012,940,821,125878,102,19232,418,0,57981,0.0009980000000098244
68674000,1807,9629,131323,-9738,5550,125929,114,19224,467,1,57982,0.000999999999990564
68675000,729,11883,130587,6783,7004,122804,108,19228,442,1,57983,0.0010000000000047748
68676000,4268,1970,128586,1114,-4298,131496,97,19228,397,1,57984,0.0010000000000047748
68677000,8838,2113,128049,-1919,-1736,120785,132,19228,397,0,57985,0.000999999999990564
