t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
68970000,-4621,-11851,125451,-6422,-17684,138073,100,19231,410,0,58278,0.0010000000000047748
68971000,-3386,3712,127618,-8532,2069,120783,107,19231,438,0,58279,0.0010000000000047748
68972000,-5851,5450,128055,-13655,1949,124850,139,19228,438,1,58280,0.000999999999990564
68973000,-7068,11253,128373,-2394,6805,123094,116,19225,569,1,58281,0.0010000000000047748
68974000,-4231,2793,127068,-10397,-536,126119,116,19229,475,1,58282,0.0010000000000047748
68975002,767,8733,126853,-4559,4792,125672,100,19226,410,0,58283,0.0010019999999997253
68976000,-2465,-8014,122212,633,-9983,124893,120,19239,491,0,58284,0.0009979999999956135
68977000,1549,-2682,124046,-6532,-7185,124356,105,19239,430,0,58285,0.0010000000000047748
68978000,-734,9608,128186,-4392,9564,121555,110,19228,430,0,58286,0.000999999999990564
68979000,-2777,10957,125077,337,8494,124403,137,19222,451,1,58287,0.0010000000000047748
68980000,-4486,10009,126341,-3741,6474,126732,137,19227,561,1,58288,0.0010000000000047748
68981000,6571,7043,122673,-5203,2340,119515,100,19233,410,1,58289,0.000999999999990564
68982000,11631,14764,124139,16168,8413,119777,106,19227,434,0,58290,0.0010000000000047748
68983000,11611,-9019,123347,7667,-12392,129205,94,19229,385,0,58291,0.000999999999990564
68984000,7323,-16708,125446,-1524,-15488,133725,112,19229,385,0,58292,0.0010000000000047748
68985002,3419,5392,127792,7081,8806,121861,136,19228,459,1,58293,0.0010019999999997253
68986002,337,13518,129405,-1606,14323,119744,136,19223,557,1,58294,0.0010000000000047748
68987000,2604,4892,125995,4010,-3891,129693,112,19231,459,1,58295,0.0009979999999956135
68988000,8338,-2444,124829,4565,-6230,125393,93,19227,381,1,58296,0.0010000000000047748
68989000,11330,3619,126750,8196,1634,124217,144,19231,590,0,58297,0.000999999999990564
68990000,8945,-3067,128167,14855,-10605,128095,108,19231,590,0,58298,0.0010000000000047748
68991000,3961,-4696,127452,-4633,-6929,130735,109,19232,442,0,58299,0.0010000000000047748
68992001,3694,1558,131922,-6822,-1152,134553,109,19228,446,1,58300,0.00100100000000225
68993000,71,20910,131062,12236,14274,121026,128,19229,524,1,58301,0.0009989999999930887
68994000,591,16097,127952,-5246,10336,122258,104,19232,426,1,58302,0.0010000000000047748
68995001,10135,-15503,125501,-3388,-19365,132524,106,19221,434,0,58303,0.00100100000000225
68996000,10090,-15650,128622,18114,-14943,131013,97,19221,434,0,58304,0.0009989999999930887
68997000,7345,3219,128838,6898,1564,125454,104,19231,397,0,58305,0.0010000000000047748
68998000,-2625,9992,132846,-21149,6274,123571,104,19229,426,0,58306,0.000999999999990564
68999000,-2974,1110,133698,-1671,-4574,131834,123,19219,504,1,58307,0.0010000000000047748
69000000,-9640,-4065,130313,3705,-7548,135537,110,19232,451,1,58308,0.0010000000000047748
69001001,-1029,-36,131357,-20590,-3457,126110,94,19231,385,1,58309,0.00100100000000225
69002002,-1791,6077,131199,19,1153,126385,135,19231,385,0,58310,0.0010009999999880392
69003002,5491,1918,127643,-756,-2432,125226,111,19232,553,0,58311,0.0010000000000047748
69004000,-5791,-3505,130732,-7095,-8473,126681,111,19229,455,0,58312,0.0009979999999956135
69005000,-7075,-6699,130517,-12922,-9474,133706,111,19223,455,1,58313,0.0010000000000047748
69006000,-11147,18158,131483,-14302,15495,122499,133,19228,545,1,58314,0.0010000000000047748
69007002,-9930,12968,130363,-4884,9932,127676,112,19231,459,1,58315,0.0010019999999997253
69008000,-1075,-1002,127976,-13097,-3838,129317,105,19231,459,1,58316,0.0009979999999956135
69009000,-4549,-2871,126668,-4710,-6356,126186,129,19223,430,0,58317,0.0010000000000047748
69010000,2113,-1364,125658,-2489,-4338,129052,129,19232,528,0,58318,0.000999999999990564
69011000,-1461,8830,127110,-9036,6292,122077,102,19229,418,0,58319,0.0010000000000047748
69012000,-5638,9531,128452,-9758,6100,126513,114,19222,467,1,58320,0.0010000000000047748
69013000,-4684,2352,126389,-9347,-1681,129167,112,19228,459,1,58321,0.000999999999990564
69014000,-8051,7534,126960,-6175,4420,128020,102,19228,418,1,58322,0.0010000000000047748
69015000,709,4002,124515,-6908,144,122187,129,19229,418,0,58323,0.0010000000000047748
69016000,-143,371,124284,-6579,-2359,121961,100,19231,528,0,58324,0.000999999999990564
69017000,4515,-1019,124444,3599,-5791,129964,100,19228,410,0,58325,0.0010000000000047748
69018000,1241,6229,125191,-5813,3595,121515,103,19230,422,0,58326,0.0010000000000047748
69019000,-5071,1861,126743,1020,891,126536,151,19231,618,1,58327,0.000999999999990564
69020000,-1346,10214,128207,-4910,6379,128547,110,19231,451,1,58328,0.0010000000000047748
69021000,3920,7065,124754,-5263,4787,117502,94,19231,451,1,58329,0.0010000000000047748
69022000,8986,7249,125333,11733,2840,126214,97,19220,385,0,58330,0.000999999999990564
69023000,9110,2798,123555,6471,1224,119648,97,19229,397,0,58331,0.0010000000000047748
69024000,3793,-7648,124429,7446,-14993,134439,115,19227,471,0,58332,0.0010000000000047748
69025000,5132,2727,129772,3860,-3680,123119,121,19220,496,1,58333,0.000999999999990564
69026002,4909,15910,128406,-7466,10536,120999,111,19234,455,1,58334,0.0010019999999997253
69027001,8211,13516,127537,14394,11720,126078,101,19234,455,1,58335,0.0009990000000072996
69028002,7585,-6660,122553,5227,-13635,123891,121,19232,414,0,58336,0.00100100000000225
69029000,9454,6184,129475,-5790,4664,128203,121,19227,496,0,58337,0.0009979999999956135
69030000,11534,-10795,125362,18911,-11928,130159,95,19229,389,0,58338,0.0010000000000047748
69031000,6040,-3534,131364,6555,-6213,129583,99,19229,405,0,58339,0.000999999999990564
69032000,1172,13131,131927,-5991,-2926,124575,139,19230,569,1,58340,0.0010000000000047748
69033000,-348,3260,127536,7005,4072,129317,111,19230,569,1,58341,0.0010000000000047748
69034000,3143,10098,132519,1985,6690,125032,99,19229,455,1,58342,0.000999999999990564
69035000,8679,-858,127026,-5909,-8946,127182,99,19226,405,0,58343,0.0010000000000047748
69036000,10472,-7277,128878,17874,-8467,128447,137,19229,561,0,58344,0.0010000000000047748
69037000,3373,-2861,131167,8213,-9244,135002,105,19230,430,0,58345,0.000999999999990564
69038000,246,-4866,130510,-22918,-4140,128809,110,19220,451,1,58346,0.0010000000000047748
69039000,-4005,17383,135117,-3230,7131,125506,118,19220,451,1,58347,0.0010000000000047748
69040000,-5804,-652,131954,6342,-4599,128597,102,19228,483,1,58348,0.000999999999990564
69041000,-2549,6607,132312,-19394,147,125427,102,19230,418,1,58349,0.0010000000000047748
69042000,-2951,-6686,127432,-7791,-12730,136143,117,19223,479,0,58350,0.0010000000000047748
69043000,2679,-2170,130203,6759,-1730,127858,99,19225,405,0,58351,0.000999999999990564
69044000,-5005,8021,131233,-13115,4157,122799,110,19228,451,0,58352,0.0010000000000047748
69045000,-6340,380,130950,-18685,-2051,138389,142,19228,451,1,58353,0.0010000000000047748
69046002,-7782,7278,131523,-5034,4816,124761,118,19229,582,1,58354,0.0010019999999997253
69047002,-6585,9270,129015,-10684,6282,128818,118,19230,483,1,58355,0.000999999999990564
69048000,-748,4771,127657,-9596,1263,123880,100,19225,410,0,58356,0.0009980000000098244
69049001,-5121,-4303,125641,-8245,-7153,128758,160,19231,655,0,58357,0.0010009999999880392
69050000,1017,-4358,127971,-5662,-7281,134303,103,19224,422,0,58358,0.0009990000000072996
69051000,-4894,2039,126574,-5696,-1425,120428,110,19224,422,0,58359,0.0010000000000047748
69052000,-6887,13635,130169,-14026,11005,124733,127,19229,451,1,58360,0.000999999999990564
69053000,-8319,7447,127327,-5505,3969,124161,127,19227,520,1,58361,0.0010000000000047748
69054000,-3657,2645,125372,-10576,-761,126188,109,19228,446,1,58362,0.0010000000000047748
69055001,1117,9519,127872,-5035,7167,124851,115,19226,471,0,58363,0.0010009999999880392
69056003,881,-1598,123251,9294,-4593,122314,93,19229,381,0,58364,0.0010019999999997253
69057000,5466,-2739,126569,-7920,-5957,133584,109,19229,446,0,58365,0.0009970000000123491
69058000,-4702,2927,125416,-3865,-396,124161,132,19228,446,1,58366,0.000999999999990564
69059000,405,18293,127244,-3657,15391,118816,113,19222,541,1,58367,0.0010000000000047748
69060000,-902,4570,123666,-2464,1136,125417,113,19231,463,1,58368,0.0010000000000047748
69061000,5487,963,122259,4805,-3313,125697,96,19228,393,0,58369,0.000999999999990564
69062000,8520,-1186,123142,-230,-4685,124043,129,19236,528,0,58370,0.0010000000000047748
69063000,7392,-1482,126923,9349,-4603,121810,113,19236,463,0,58371,0.0010000000000047748
69064000,7960,-6053,126199,7897,-10735,135085,113,19229,463,0,58372,0.000999999999990564
69065000,-594,-3531,125837,-1802,-6865,123861,134,19223,463,1,58373,0.0010000000000047748
69066000,5655,14534,130928,-6287,12144,120726,134,19230,549,1,58374,0.0010000000000047748
69067000,3817,8375,125594,15291,5541,130362,109,19230,446,1,58375,0.000999999999990564
69068000,10321,3849,124745,5735,-2997,121686,107,19221,438,0,58376,0.0010000000000047748
69069000,9913,-4143,126749,-4173,-8651,132008,101,19221,414,0,58377,0.0010000000000047748
69070000,7721,-3394,126807,19369,-10646,123355,103,19229,414,0,58378,0.000999999999990564
69071003,7737,-644,130160,-2450,-2871,132849,118,19225,422,1,58379,0.0010029999999972006
69072000,-2379,10316,132393,-3763,4043,125933,118,19224,483,1,58380,0.0009970000000123491
69073000,-515,8019,129476,4011,3395,129208,113,19229,463,1,58381,0.000999999999990564
69074000,264,9235,128906,-1352,2422,119524,101,19231,414,1,58382,0.0010000000000047748
69075000,13114,-9784,127459,2313,-25207,135978,138,19227,565,0,58383,0.0010000000000047748
69076000,11915,-1087,130750,18117,341,126034,101,19227,565,0,58384,0.000999999999990564
69077000,3439,-4361,128767,3937,-6975,128796,105,19230,414,0,58385,0.0010000000000047748
69078000,3606,3304,135947,-20964,4213,131926,105,19227,430,1,58386,0.0010000000000047748
69079000,-11645,6232,131931,7182,1057,126661,146,19231,598,1,58387,0.000999999999990564
69080000,-7518,-332,130007,-12369,-821,133350,109,19229,446,1,58388,0.0010000000000047748
69081000,-2135,-6483,128359,-15366,-10020,129477,102,19223,418,0,58389,0.0010000000000047748
69082000,1007,-1086,128931,4654,-2883,126638,109,19223,418,0,58390,0.000999999999990564
69083000,2624,4830,131126,1915,152,124549,111,19230,446,0,58391,0.0010000000000047748
69084000,-7023,1808,131753,-17375,-224,130562,111,19228,455,0,58392,0.0010000000000047748
69085000,-7332,-3023,130552,-13377,-5613,139251,123,19222,504,1,58393,0.000999999999990564
69086000,-11717,8464,130959,-8758,2599,125593,115,19229,471,1,58394,0.0010000000000047748
69087000,-4872,9068,129889,-11406,3266,130319,104,19231,426,1,58395,0.0010000000000047748
69088003,-2131,12624,127540,-6999,7597,117917,129,19231,426,0,58396,0.0010029999999972006
69089002,-2901,-7634,124801,-7044,-12918,131785,99,19222,528,0,58397,0.0009989999999930887
69090000,1329,-4002,126522,-1185,-5179,129719,99,19234,405,0,58398,0.0009980000000098244
69091000,-7060,13437,128671,-11016,10424,117292,107,19222,438,1,58399,0.000999999999990564
69092000,-6998,9575,128389,-11870,7170,127888,149,19228,610,1,58400,0.0010000000000047748
69093000,-9049,-2213,128834,-8714,-6887,129378,114,19230,467,1,58401,0.0010000000000047748
69094000,-839,-2545,125093,-7847,-6186,129342,101,19230,467,1,58402,0.000999999999990564
69095000,434,12787,127072,2891,8151,116523,114,19224,414,0,58403,0.0010000000000047748
69096000,2932,-2107,122668,-2061,-6526,124688,114,19233,467,0,58404,0.0010000000000047748
69097000,1070,-1383,125188,-6466,-3314,128691,111,19224,455,0,58405,0.000999999999990564
69098000,-4129,8349,127221,-4729,5666,121002,121,19216,496,1,58406,0.0010000000000047748
69099000,-2268,5921,127794,-1874,3183,128145,125,19228,512,1,58407,0.0010000000000047748
69100000,137,17923,126299,3997,13935,117727,100,19228,410,1,58408,0.000999999999990564
69101000,7110,-6250,119661,1412,-10004,129605,113,19231,410,0,58409,0.0010000000000047748
69102000,8697,5797,124912,267,2731,121649,97,19222,463,0,58410,0.0010000000000047748
69103000,9534,-1800,125395,18333,-6052,122829,97,19224,397,0,58411,0.000999999999990564
69104000,6052,-2638,126744,3235,-6605,125086,112,19228,459,0,58412,0.0010000000000047748
69105000,-212,-4489,127866,-5950,-7578,133422,142,19227,582,1,58413,0.000999999999990564
69106000,5652,12218,128702,5785,9071,124165,114,19227,467,1,58414,0.0010000000000047748
69107000,5442,5870,124094,12064,3136,121244,97,19233,467,1,58415,0.0010000000000047748
69108000,9053,5644,127193,573,2053,124916,132,19227,397,0,58416,0.000999999999990564
69109000,13076,-11722,125102,4285,-13585,129135,132,19234,541,0,58417,0.0010000000000047748
69110000,5874,-8247,127306,20172,-12567,128874,106,19228,434,0,58418,0.0010000000000047748
69111000,4030,418,130327,-3318,-4921,130450,109,19227,446,1,58419,0.000999999999990564
69112000,-29,8533,130510,-9489,3960,122979,116,19227,475,1,58420,0.0010000000000047748
69113002,1304,5926,129292,14288,5412,126296,104,19228,475,1,58421,0.0010019999999997253
69114002,2896,-3283,127362,-4113,-6594,133436,113,19230,426,1,58422,0.0010000000000047748
69115000,9718,-4999,127876,-9016,-8187,120801,113,19220,463,0,58423,0.0009979999999956135
69116000,8614,-4558,129888,26482,-10068,133909,100,19228,410,0,58424,0.0010000000000047748
69117000,1769,-5493,127792,5420,-10472,127087,109,19228,446,0,58425,0.000999999999990564
69118000,2259,10386,134176,-34347,600,130041,131,19220,537,1,58426,0.0010000000000047748
69119000,-6327,14115,131635,7876,11740,123916,111,19220,537,1,58427,0.0010000000000047748
69120000,-2870,2856,128271,6417,-1510,127964,94,19236,455,1,58428,0.000999999999990564
69121000,-542,-12394,130612,-23690,-14221,137999,94,19230,385,0,58429,0.0010000000000047748
69122000,1965,-5924,128174,-3351,-8351,125652,147,19232,602,0,58430,0.0010000000000047748
69123000,210,14633,133035,6520,10682,124682,105,19232,430,0,58431,0.000999999999990564
69124004,-7214,3483,131585,-14157,2056,122780,109,19222,446,1,58432,0.0010040000000088867
69125002,-9377,-879,131644,-14228,-7935,138786,132,19222,446,1,58433,0.0009979999999956135
69126002,-10593,2838,128892,-7498,3702,128154,107,19226,541,1,58434,0.0010000000000047748
69127000,-5510,16942,131753,-12299,11419,119086,107,19229,438,1,58435,0.0009979999999956135
69128000,-2860,-230,126850,-6039,-8608,128296,108,19220,442,0,58436,0.0010000000000047748
69129000,-3686,-3867,126689,-4215,-6138,126629,120,19233,491,0,58437,0.000999999999990564
69130000,-224,-6341,127341,-5875,-7766,134294,102,19229,418,0,58438,0.0010000000000047748
69131001,-5363,12514,127521,-3186,12444,118277,123,19229,418,1,58439,0.00100100000000225
69132000,-7771,19678,128048,-16128,13917,123208,113,19218,504,1,58440,0.0009989999999930887
69133000,-3203,6270,128559,-12788,-4128,129035,113,19228,463,1,58441,0.0010000000000047748
69134001,2259,-2408,125812,9173,-5839,125177,99,19226,405,0,58442,0.00100100000000225
69135000,-2651,-398,128060,-7100,-3531,129881,137,19235,561,0,58443,0.0009989999999930887
69136000,2074,4955,122253,-5946,2893,117914,105,19229,430,0,58444,0.0010000000000047748
69137000,-454,8047,127497,-1861,4400,131651,111,19229,430,0,58445,0.0010000000000047748
69138000,-835,7905,123782,-5291,6577,121226,156,19225,455,1,58446,0.000999999999990564
69139000,-3069,11541,126887,-3501,8028,125355,156,19223,639,1,58447,0.0010000000000047748
69140000,4472,11013,127646,2322,6902,123702,105,19233,430,1,58448,0.0010000000000047748
69141000,9994,3261,124201,6141,-2808,121473,95,19224,389,0,58449,0.000999999999990564
69142000,11351,-7762,125351,7653,-11615,133855,79,19231,324,0,58450,0.0010000000000047748
69143000,7144,-4050,123137,5969,-6706,122165,115,19231,471,0,58451,0.0010000000000047748
69144002,2966,2221,127629,2239,-1992,128936,124,19232,471,1,58452,0.0010019999999997253
69145000,-32,7067,129189,-190,4520,122758,124,19231,508,1,58453,0.0009979999999956135
69146000,4594,8845,127303,-1719,5761,123297,108,19229,442,1,58454,0.0010000000000047748
69147000,8270,819,125319,10944,-3361,128076,94,19230,385,1,58455,0.000999999999990564
69148000,12793,4873,125860,5673,1687,117598,127,19227,520,0,58456,0.0010000000000047748
69149000,7302,-6441,129316,10669,-10074,134828,101,19227,414,0,58457,0.0010000000000047748
69150000,4556,-11119,127584,5019,-14192,132303,104,19229,414,0,58458,0.000999999999990564
69151001,3711,3126,132310,-8814,-215,131589,137,19226,426,1,58459,0.00100100000000225
69152000,-1765,17671,132020,8481,14268,117880,137,19227,561,1,58460,0.0009990000000072996
69153000,1846,12476,127464,-636,9885,122067,109,19232,446,1,58461,0.000999999999990564
69154000,5983,-13337,126712,-3797,-16629,138412,100,19224,410,0,58462,0.0010000000000047748
69155000,10509,-7295,126595,13411,-11377,124714,126,19224,516,0,58463,0.0010000000000047748
69156000,4961,-2201,129614,4432,-6395,127704,107,19235,516,0,58464,0.000999999999990564
69157000,192,324,132605,-9614,-4050,123907,117,19228,438,0,58465,0.0010000000000047748
69158001,-28,-1881,133537,-8423,-2698,145500,117,19222,479,1,58466,0.00100100000000225
69159000,-11082,1051,126902,847,-4795,125536,111,19232,455,1,58467,0.0009989999999930887
69160000,-847,14664,133391,-15458,10835,116555,98,19234,401,1,58468,0.0010000000000047748
69161000,1618,-5918,127441,-6036,-7665,138055,122,19234,500,0,58469,0.0010000000000047748
69162000,3971,-6147,126676,7739,-14665,126764,101,19227,500,0,58470,0.000999999999990564
69163000,-4866,5171,132389,-9520,541,134995,113,19229,414,0,58471,0.0010000000000047748
69164000,-7989,11690,130570,-17324,4158,121713,113,19229,463,1,58472,0.0010000000000047748
69165000,-8791,6862,132992,-7744,4335,138707,151,19226,618,1,58473,0.000999999999990564
69166000,-10524,-1450,129645,-11840,-5879,125665,115,19232,471,1,58474,0.0010000000000047748
69167002,-1808,12073,128490,-9388,4737,120627,101,19225,414,1,58475,0.0010019999999997253
69168000,-3956,1362,125436,-6406,-3552,125206,161,19225,414,0,58476,0.0009979999999956135
69169000,2105,-3900,128562,-2681,-7769,128309,108,19233,659,0,58477,0.0010000000000047748
69170000,109,2135,128592,-1079,-3807,129970,108,19229,442,0,58478,0.0010000000000047748
69171001,-8838,5992,126304,-14844,11937,117873,113,19221,463,1,58479,0.00100100000000225
69172000,-2912,17049,132148,-17445,6456,129761,119,19228,487,1,58480,0.0009989999999930887
69173000,-8986,975,123433,3627,-239,127031,109,19234,446,1,58481,0.0010000000000047748
69174000,-1327,9285,125280,-15827,5536,120675,117,19234,446,0,58482,0.000999999999990564
69175004,-489,1082,126388,-2884,3746,126854,97,19225,479,0,58483,0.0010040000000088867
69176000,4598,591,124045,11089,-747,124667,97,19231,397,0,58484,0.000996000000000663
69177002,1269,-1079,126315,-8502,-8354,131785,108,19228,442,0,58485,0.0010019999999997253
69178004,-6167,8474,127054,-5071,9036,122351,138,19222,565,1,58486,0.0010019999999997253
69179000,1459,19945,126427,-4467,13584,120429,116,19234,475,1,58487,0.000996000000000663
69180000,2036,9083,124445,3176,3926,125099,94,19234,475,1,58488,0.000999999999990564
69181000,8545,2061,124187,2770,-4809,125009,118,19229,385,0,58489,0.0010000000000047748
69182000,11236,1970,122526,6910,-3878,121348,118,19230,483,0,58490,0.0010000000000047748
69183002,6670,1865,126519,2926,-2100,124482,111,19225,455,0,58491,0.0010019999999997253
69184000,7545,-1508,127899,7978,-1902,134979,116,19225,475,1,58492,0.0009979999999956135
69185000,-1699,12636,128006,1029,16958,120543,133,19233,545,1,58493,0.0010000000000047748
69186000,7014,7757,128447,-1613,4047,128637,105,19233,545,1,58494,0.000999999999990564
69187000,6503,-5596,123837,12839,-8252,126283,109,19235,430,1,58495,0.0010000000000047748
69188000,13907,5022,126860,1352,336,121533,109,19219,446,0,58496,0.0010000000000047748
69189000,9106,-8251,127490,13589,-12186,134669,103,19234,422,0,58497,0.000999999999990564
69190000,3370,-3666,128746,4569,-6686,125026,109,19229,446,0,58498,0.0010000000000047748
69191000,4273,5447,131494,-8850,1489,130906,126,19222,516,1,58499,0.0010000000000047748
69192000,-2214,15638,130905,9159,11198,124349,116,19222,475,1,58500,0.000999999999990564
69193000,3720,-5077,128826,-3140,-8404,134691,99,19229,475,1,58501,0.0010000000000047748
69194001,6388,5082,129550,-806,961,121731,148,19230,405,0,58502,0.00100100000000225
69195000,10797,-16276,126453,7826,-19814,136790,148,19231,606,0,58503,0.0009989999999930887
69196000,6853,-3016,130550,17342,-6353,132351,104,19231,426,0,58504,0.0010000000000047748
69197000,-4033,2810,132231,-14647,-715,121787,105,19226,430,0,58505,0.0010000000000047748
69198000,279,16711,133327,-16989,12729,127132,141,19226,577,1,58506,0.000999999999990564
69199000,-8274,4522,132303,3882,3234,129368,109,19230,577,1,58507,0.0010000000000047748
69200000,-2409,-8529,127941,-831,-13059,134132,105,19232,446,1,58508,0.0010000000000047748
69201001,-542,-8358,127827,-19744,-11366,128074,105,19220,430,0,58509,0.0010009999999880392
69202000,2485,-1175,130187,3244,-7269,128909,97,19231,397,0,58510,0.0009990000000072996
69203000,1091,5778,131401,6003,3476,120620,107,19230,438,0,58511,0.0010000000000047748
69204000,-9603,-1365,129750,-21652,-2772,132153,122,19230,500,1,58512,0.000999999999990564
69205000,-11020,3163,130326,-15762,-2865,131984,112,19223,500,1,58513,0.0010000000000047748
69206000,-8253,8346,130059,-7187,8355,120477,100,19233,459,1,58514,0.0010000000000047748
69207000,-1447,-1525,128775,-4199,-2431,133195,100,19230,410,1,58515,0.000999999999990564
69208000,-3889,-6972,124985,-7589,-10284,127143,136,19223,557,0,58516,0.0010000000000047748
69209000,-4904,578,127940,-6661,-1703,125754,101,19232,414,0,58517,0.0010000000000047748
69210000,-1094,15746,127680,-8661,10016,121773,103,19228,422,0,58518,0.000999999999990564
69211000,-9251,-1160,126513,-4704,-3453,133473,141,19228,422,1,58519,0.0010000000000047748
69212000,-6701,3269,127229,-9114,2949,122259,114,19227,577,1,58520,0.0010000000000047748
69213000,-1958,11486,127443,-15558,7146,123235,114,19235,467,1,58521,0.000999999999990564
69214000,1793,5043,126682,4111,4649,123110,105,19229,430,0,58522,0.0010000000000047748
69215000,2903,-5267,125085,1278,-7241,132010,107,19230,438,0,58523,0.0010000000000047748
69216000,-1500,-6822,121662,-7233,-6876,130270,107,19226,438,0,58524,0.000999999999990564
69217000,-679,20800,128190,-3805,21481,114509,118,19226,438,1,58525,0.0010000000000047748
69218000,-2471,16422,126598,-2202,14084,121281,118,19219,483,1,58526,0.0010000000000047748
69219000,2601,6005,127072,-5587,-3077,129887,118,19232,483,1,58527,0.000999999999990564
69220000,6396,-1470,122762,11111,-738,126520,98,19226,401,1,58528,0.0010000000000047748
69221002,8437,512,122874,-2035,-713,117794,123,19227,504,0,58529,0.0010019999999997253
69222001,11159,2270,125216,6954,-5553,125875,115,19226,471,0,58530,0.0009989999999930887
69223000,3504,-3801,126091,13256,-8129,130742,113,19226,471,0,58531,0.0009990000000072996
69224000,5550,-869,127593,-8447,-3316,126540,147,19226,463,1,58532,0.0010000000000047748
69225000,420,12595,130364,4239,12010,121314,147,19229,602,1,58533,0.000999999999990564
69226000,8424,10994,126679,10747,3930,126773,113,19231,463,1,58534,0.0010000000000047748
69227000,10436,553,124494,663,-4597,123648,98,19230,401,0,58535,0.0010000000000047748
69228000,8306,1215,128828,7494,-6294,128988,127,19230,520,0,58536,0.000999999999990564
69229000,8470,-10470,125090,12593,-9725,131768,101,19230,520,0,58537,0.0010000000000047748
69230000,4507,972,127991,1057,2853,123475,106,19231,414,0,58538,0.000999999999990564
69231000,1491,5610,129454,-5030,2441,136634,106,19223,434,1,58539,0.0010000000000047748
69232000,3613,14825,127685,473,13374,118248,106,19229,434,1,58540,0.0010000000000047748
69233000,4697,1260,130233,4481,-3849,132359,102,19231,418,1,58541,0.000999999999990564
69234000,11672,-11200,127395,4274,-16290,129787,117,19218,479,0,58542,0.0010000000000047748
69235000,8417,-8585,129848,11319,-12064,127450,93,19218,381,0,58543,0.0010000000000047748
69236000,4412,-6080,130272,4208,-8967,137995,99,19231,381,0,58544,0.000999999999990564
69237000,628,11810,132282,-16156,10726,119554,133,19228,405,1,58545,0.0010000000000047748
69238000,-10026,4788,133270,-4267,1310,133278,133,19224,545,1,58546,0.0010000000000047748
69239000,-10378,4664,130882,-4306,644,122929,112,19231,459,1,58547,0.000999999999990564
69240000,232,-11902,129250,-17263,-15617,136348,95,19230,389,1,58548,0.0010000000000047748
69241000,-1330,2938,131955,4028,-722,126031,133,19230,545,0,58549,0.0010000000000047748
69242000,2254,923,128318,-2906,-2273,124496,115,19229,545,0,58550,0.000999999999990564
69243000,-6086,-369,132588,-16013,-3475,136180,116,19227,471,0,58551,0.0010000000000047748
69244000,-9369,2418,128886,-11158,-1231,126675,116,19226,475,1,58552,0.0010000000000047748
69245002,-5305,10461,130530,-10661,7545,135506,124,19229,508,1,58553,0.0010019999999997253
69246000,-6773,14027,130390,-7904,11899,119068,105,19234,430,1,58554,0.0009979999999956135
69247002,-2429,1476,128598,-9213,380,127612,111,19234,455,0,58555,0.0010019999999997253
69248002,-2555,-5400,123405,-10615,-10013,135067,100,19218,455,0,58556,0.0010000000000047748
69249000,-2855,2980,128169,552,-1183,122733,101,19232,410,0,58557,0.0009979999999956135
69250001,-3089,5496,127932,-18751,211,126246,101,19229,414,0,58558,0.00100100000000225
69251000,-6317,8879,128241,-6820,4217,122775,130,19224,532,1,58559,0.0009989999999930887
69252000,-7960,-482,127549,-7178,-1421,133257,116,19229,475,1,58560,0.0010000000000047748
69253000,-2353,-300,126143,-13704,-2530,119894,97,19228,397,1,58561,0.0010000000000047748
69254000,1157,6417,126839,-11,6390,120769,124,19228,397,0,58562,0.000999999999990564
69255000,4907,-2638,124005,1570,-4424,132209,108,19233,508,0,58563,0.0010000000000047748
69256001,-2196,2195,123990,-936,-2855,118489,108,19228,442,0,58564,0.00100100000000225
69257000,-1951,10197,127982,-10013,8881,135553,110,19226,451,1,58565,0.0009989999999930887
69258000,-3493,17397,124790,-3704,10401,117000,145,19227,594,1,58566,0.0010000000000047748
69259000,2249,10830,129842,2138,10898,133266,104,19233,426,1,58567,0.0010000000000047748
69260000,6771,-1257,121530,-481,-7093,117551,102,19233,426,0,58568,0.000999999999990564
69261000,8468,-552,124280,7070,-2012,131103,88,19223,418,0,58569,0.0010000000000047748
