t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
69262000,8976,-2359,124229,7936,-10885,118197,88,19226,360,0,58570,0.0010000000000047748
69263000,5381,3235,127168,1886,-5133,125303,111,19225,455,0,58571,0.000999999999990564
69264001,4388,-2839,129248,3659,-5474,135221,130,19224,532,1,58572,0.00100100000000225
69265000,2249,15830,127461,-622,9801,115631,113,19229,463,1,58573,0.0009990000000072996
69266000,7254,7961,128560,-349,-2204,128184,96,19229,463,1,58574,0.000999999999990564
69267000,10143,4473,125164,7562,1781,118832,138,19230,393,0,58575,0.0010000000000047748
69268000,10700,-7022,126344,5321,-14741,135973,138,19230,565,0,58576,0.0010000000000047748
69269000,6664,-9096,127964,12639,-8694,126450,100,19233,410,0,58577,0.000999999999990564
69270000,4833,6005,130727,-3557,-486,127098,105,19228,430,1,58578,0.0010000000000047748
69271000,-354,4052,131443,-1025,4481,132125,128,19230,524,1,58579,0.0010000000000047748
69272003,875,13952,131476,4036,10453,121026,109,19230,524,1,58580,0.0010029999999972006
69273000,5197,-1396,126539,-2790,-10065,133530,104,19231,446,1,58581,0.0009969999999981383
69274000,8067,-858,126738,4755,-8453,121310,104,19228,426,0,58582,0.0010000000000047748
69275000,10526,-6142,130243,13559,-14539,128644,118,19234,483,0,58583,0.000999999999990564
69276000,1102,-934,130538,-2958,-2374,129355,105,19227,430,0,58584,0.0010000000000047748
69277000,-92,12939,133104,-24789,8989,122450,121,19223,496,1,58585,0.0010000000000047748
69278000,-5349,1216,133718,10298,-2728,137839,114,19223,496,1,58586,0.000999999999990564
69279000,-6590,-2693,127931,1734,-5342,126256,97,19228,467,1,58587,0.0010000000000047748
69280001,-1383,-6847,129288,-25981,-9639,132642,97,19229,397,0,58588,0.00100100000000225
69281001,-911,-2897,129936,-50,-5767,127858,129,19228,528,0,58589,0.0010000000000047748
69282002,4801,8186,129449,9998,4414,122260,105,19228,430,0,58590,0.0010009999999880392
69283000,-9150,1419,131327,-19486,-1792,135956,112,19224,459,0,58591,0.0009980000000098244
69284000,-8627,1008,131207,-17207,-1607,128823,144,19224,590,1,58592,0.000999999999990564
69285001,-9374,8034,131432,-4526,4649,133155,113,19228,590,1,58593,0.00100100000000225
69286000,-5707,16427,131693,-11702,13483,120300,100,19231,463,1,58594,0.0009990000000072996
69287000,-4606,3674,128268,-7369,230,133815,100,19222,410,0,58595,0.000999999999990564
69288003,-3767,-12471,124198,-10109,-15570,128030,138,19234,565,0,58596,0.0010030000000114114
69289002,1079,4289,127862,-8714,1555,125449,104,19230,426,0,58597,0.0009989999999930887
69290002,-6801,10683,129946,-1136,6782,132518,118,19230,483,1,58598,0.0010000000000047748
69291000,-6446,12091,127509,-11574,8512,114340,112,19219,483,1,58599,0.0009979999999956135
69292000,-6354,4119,129590,-15999,1993,136204,101,19227,459,1,58600,0.0010000000000047748
69293000,228,2868,123378,-694,-2381,122247,101,19231,414,1,58601,0.000999999999990564
69294000,1071,1168,123669,5517,-1746,123127,123,19228,504,0,58602,0.0010000000000047748
69295000,72,1070,123539,-8999,-3165,125644,108,19227,442,0,58603,0.0010000000000047748
69296001,2696,2799,125690,-7253,-312,122294,114,19227,467,0,58604,0.00100100000000225
69297000,-2090,-649,127757,6374,-4264,132748,150,19227,467,1,58605,0.0009989999999930887
69298002,-1201,7443,126012,-7654,3541,118547,114,19225,614,1,58606,0.0010019999999997253
69299000,2101,13002,124194,-169,6724,124361,114,19231,467,1,58607,0.0009979999999956135
69300000,7055,4782,124549,5954,5551,119669,94,19227,385,0,58608,0.0010000000000047748
69301000,10456,-7159,122475,-2264,-15264,132376,109,19231,446,0,58609,0.0010000000000047748
69302000,4288,102,125695,17202,-6046,124144,110,19224,451,0,58610,0.000999999999990564
69303000,4692,1344,126994,690,-2813,121532,118,19224,451,0,58611,0.0010000000000047748
69304000,2533,10028,128848,-3082,3954,129839,110,19217,483,1,58612,0.0010000000000047748
69305000,4092,6209,126146,5481,2186,126701,110,19228,451,1,58613,0.000999999999990564
69306000,9468,5269,127190,6732,1695,122604,101,19231,414,1,58614,0.0010000000000047748
69307000,9436,5051,126859,4258,1324,122007,110,19223,451,0,58615,0.0010000000000047748
69308000,12953,-12044,125833,9278,-9564,134289,90,19228,369,0,58616,0.000999999999990564
69309000,3556,-11102,127573,14068,-18495,132647,103,19228,369,0,58617,0.0010000000000047748
69310000,4564,6064,129539,-6571,1581,128999,131,19227,422,1,58618,0.0010000000000047748
69311000,313,32858,132362,-340,27332,116829,131,19226,537,1,58619,0.000999999999990564
69312000,-768,5411,128642,7096,-204,128727,113,19229,463,1,58620,0.0010000000000047748
69313001,9845,-12600,127536,-7297,-17044,135079,96,19222,393,1,58621,0.00100100000000225
69314001,9305,-5015,128445,16305,-6712,125543,148,19235,606,0,58622,0.000999999999990564
69315000,8485,-1063,128406,12776,-4844,129274,105,19235,606,0,58623,0.0009990000000072996
69316000,2512,-632,132172,-27088,1580,126397,108,19231,430,0,58624,0.0010000000000047748
69317000,-2608,7415,135704,377,812,132511,108,19223,442,1,58625,0.000999999999990564
69318000,-9711,593,130408,6042,-3979,132582,132,19226,541,1,58626,0.0010000000000047748
69319000,-7196,6305,131476,-23769,2967,127499,101,19232,414,1,58627,0.0010000000000047748
69320000,2763,-6330,127714,-7093,-13788,129789,108,19223,442,0,58628,0.000999999999990564
69321000,3961,7259,132178,10259,1857,124365,86,19223,442,0,58629,0.0010000000000047748
69322001,-1367,800,131405,-5650,-5234,130619,108,19231,352,0,58630,0.00100100000000225
69323000,-8402,8929,132441,-21362,5593,123068,108,19227,442,1,58631,0.0009989999999930887
69324000,-10286,1465,130030,-9184,-2904,136973,134,19220,549,1,58632,0.0010000000000047748
69325000,-11063,4371,129469,-6410,4290,129799,114,19229,467,1,58633,0.0010000000000047748
69326000,-2531,12523,130186,-18466,9399,118220,99,19229,405,1,58634,0.000999999999990564
69327001,-2001,-1482,126270,-2320,-5684,130355,145,19229,594,0,58635,0.00100100000000225
69328003,2308,-10864,125013,1179,-14347,132382,102,19224,594,0,58636,0.0010019999999997253
69329000,-1923,247,126781,-9544,-3202,123315,106,19230,418,0,58637,0.0009969999999981383
69330000,-5200,15685,128598,-10019,13568,123103,106,19224,434,1,58638,0.0010000000000047748
69331000,-7189,11220,127637,-5901,6638,124911,135,19225,553,1,58639,0.0010000000000047748
69332000,-8261,2463,127122,-7431,-1968,130064,111,19234,455,1,58640,0.000999999999990564
69333000,1472,-1229,125149,-8240,-4327,123808,106,19234,434,0,58641,0.0010000000000047748
69334000,-95,3172,127412,2387,657,125185,83,19219,434,0,58642,0.0010000000000047748
69335000,2301,2286,124128,-820,-2074,123291,107,19228,340,0,58643,0.000999999999990564
69336000,-1546,774,124348,-7632,-1918,127634,107,19231,438,0,58644,0.0010000000000047748
69337001,-4703,6778,126730,-1466,3365,126941,123,19219,504,1,58645,0.00100100000000225
69338000,-1066,8970,126113,-3132,6961,113956,111,19231,455,1,58646,0.0009989999999930887
69339006,3442,9381,125944,77,7581,127909,95,19227,389,1,58647,0.0010060000000038372
69340002,9904,115,122159,3188,-4085,123889,131,19227,389,0,58648,0.000996000000000663
69341000,9743,-3609,123337,12908,-6866,122319,106,19232,537,0,58649,0.0009979999999956135
69342000,4985,-7314,123970,8297,-12370,131102,106,19227,434,0,58650,0.0010000000000047748
69343000,5153,4500,126551,-5883,-2740,123868,111,19225,455,1,58651,0.0010000000000047748
69344000,1259,12728,129349,2907,9440,123635,137,19229,561,1,58652,0.000999999999990564
69345000,5269,3634,124432,916,396,125191,107,19232,438,1,58653,0.0010000000000047748
69346000,5883,-5317,124597,2437,-9880,130223,100,19232,438,1,58654,0.0010000000000047748
69347000,15449,-3210,125919,11253,-7494,116716,116,19226,410,0,58655,0.000999999999990564
69348000,9127,-7990,126339,13978,-8582,131625,116,19232,475,0,58656,0.0010000000000047748
69349000,3511,-1553,129187,1293,-6958,133666,106,19228,434,0,58657,0.0010000000000047748
69350000,805,4889,130512,-7875,833,125355,113,19223,463,1,58658,0.000999999999990564
69351000,-1511,16600,130558,7502,6488,128771,106,19229,434,1,58659,0.0010000000000047748
69352000,3551,10465,130153,3028,9986,129128,98,19229,434,1,58660,0.0010000000000047748
69353000,7183,-7119,128649,-6096,-8131,130507,129,19235,401,0,58661,0.000999999999990564
69354000,8504,-8133,129142,10814,-11247,127134,129,19220,528,0,58662,0.0010000000000047748
69355000,4493,-7255,129482,12247,-10215,136551,109,19226,446,0,58663,0.000999999999990564
69356000,-9,2663,131049,-14925,-5508,121960,108,19226,442,0,58664,0.0010000000000047748
69357002,-1276,1623,132974,-9212,-4209,135797,145,19229,594,1,58665,0.0010019999999997253
69358001,-8317,10044,132684,-270,9490,122417,109,19229,594,1,58666,0.0009990000000072996
69359000,-1379,4023,129043,-10090,-4872,126650,98,19241,446,1,58667,0.0009989999999930887
69360000,466,-13840,128189,-8749,-19027,142144,98,19224,401,0,58668,0.0010000000000047748
69361000,3626,-4330,127804,307,-4386,121144,120,19231,491,0,58669,0.000999999999990564
69362000,-4134,6715,132036,-15096,2327,132590,106,19228,434,0,58670,0.0010000000000047748
69363000,-8562,5299,132105,-9746,2993,125309,114,19220,467,1,58671,0.0010000000000047748
69364000,-9330,9294,131065,-11928,2775,129667,107,19220,467,1,58672,0.000999999999990564
69365000,-10154,4080,131474,-8402,-2979,128905,102,19230,438,1,58673,0.0010000000000047748
69366002,-3100,10157,128860,-6772,5520,121018,102,19230,418,1,58674,0.0010019999999997253
69367000,-4162,-3870,126918,-11587,-10188,131719,123,19214,504,0,58675,0.0009979999999956135
69368000,-942,3168,126113,-5233,-2112,121217,97,19230,397,0,58676,0.0010000000000047748
69369000,-2979,-1548,125976,-8823,-3560,127802,101,19228,414,0,58677,0.0010000000000047748
69370000,-5106,15537,130644,-8189,11881,119003,137,19228,561,1,58678,0.000999999999990564
69371000,-7763,7949,125213,-9293,2745,125842,114,19226,561,1,58679,0.0010000000000047748
69372000,-3859,11196,128467,-13524,9907,124404,100,19227,467,1,58680,0.0010000000000047748
69373002,2595,-1401,123874,5468,-8761,124040,100,19225,410,0,58681,0.0010019999999997253
69374006,1794,-3283,125886,2204,-4765,132821,123,19232,504,0,58682,0.0010039999999946758
69375005,681,-1020,124170,-7778,-3789,121956,110,19230,451,0,58683,0.0009990000000072996
69376000,482,13439,129312,-1016,12445,122416,113,19230,463,0,58684,0.000994999999988977
69377002,-1072,16321,125590,-3151,12244,126528,137,19225,463,1,58685,0.0010019999999997253
69378000,-3657,2187,123408,-2549,-983,127573,104,19228,561,1,58686,0.0009980000000098244
69379000,6870,8952,124909,-179,5741,119845,104,19231,426,1,58687,0.000999999999990564
69380000,9633,4570,122989,5514,630,122375,112,19228,459,0,58688,0.0010000000000047748
69381000,11211,-3372,124094,14153,-7004,131611,98,19227,401,0,58689,0.0010000000000047748
69382000,6116,-12173,124791,1074,-15229,125425,113,19227,463,0,58690,0.000999999999990564
69383000,3482,10005,129650,-3669,7432,122171,135,19225,463,1,58691,0.0010000000000047748
69384000,835,13659,130567,8731,12013,127153,115,19226,553,1,58692,0.0010000000000047748
69385000,5886,2682,126848,4437,421,122424,115,19230,471,1,58693,0.000999999999990564
69386000,9024,-2053,125271,2749,-4805,129264,96,19228,393,0,58694,0.0010000000000047748
69387002,7271,4567,127042,5422,2039,121920,151,19229,618,0,58695,0.0010019999999997253
69388000,10401,-9332,126958,13089,-13498,132688,104,19229,426,0,58696,0.0009979999999956135
69389000,3281,-3751,129795,3597,-8886,129473,106,19229,426,0,58697,0.0010000000000047748
69390012,2059,8633,130378,-10961,5696,127176,129,19225,434,1,58698,0.0010120000000028995
69391000,-1112,9878,130204,7470,6915,127574,129,19226,528,1,58699,0.0009879999999924394
69392001,3330,-337,128095,5783,1748,120516,107,19229,438,1,58700,0.00100100000000225
69393000,13832,-13646,126136,-3671,-17526,140489,108,19220,442,0,58701,0.0009990000000072996
69394001,5303,-6422,128616,14496,-12026,121482,95,19232,389,0,58702,0.00100100000000225
69395000,9356,-5346,130237,2258,-8242,135534,106,19232,389,0,58703,0.0009989999999930887
69396000,-5739,8290,132745,-12023,2603,125685,124,19227,434,1,58704,0.0010000000000047748
69397000,-3460,7843,133319,-5474,7052,126933,124,19218,508,1,58705,0.000999999999990564
69398002,-10273,4259,129903,-2479,-5514,126555,110,19235,451,1,58706,0.0010019999999997253
69399002,-1751,-1813,128684,-9589,-5442,127637,94,19225,385,1,58707,0.0010000000000047748
69400000,3277,-199,131358,-8506,-4904,125064,139,19230,569,0,58708,0.0009979999999956135
69401000,2382,-1372,128707,8863,-4250,125034,107,19230,569,0,58709,0.0010000000000047748
69402000,-3335,2074,132254,-6600,-4339,134512,112,19228,438,0,58710,0.0010000000000047748
69403000,-10310,1567,129661,-19090,1894,127944,112,19228,459,1,58711,0.000999999999990564
69404000,-7643,5078,131927,-5812,1631,130953,138,19228,565,1,58712,0.0010000000000047748
69405000,-6453,17768,130260,-4343,10856,122746,109,19233,446,1,58713,0.0010000000000047748
69406000,-1539,-2150,126184,-17438,-6250,127779,101,19224,414,0,58714,0.000999999999990564
69407000,-1722,-2415,128338,-5782,-5703,133178,132,19224,414,0,58715,0.0010000000000047748
69408000,-2607,3107,124596,-1157,3038,117853,109,19232,541,0,58716,0.0010000000000047748
69409000,-3941,9440,127314,-17402,10578,126476,109,19236,446,0,58717,0.000999999999990564
69410000,-6611,810,129529,-13138,-55,128208,120,19216,491,1,58718,0.0010000000000047748
69411000,-6664,5421,126622,-1536,-229,128301,111,19226,455,1,58719,0.0010000000000047748
69412000,-4131,9121,127641,-9819,2872,123826,101,19230,414,1,58720,0.000999999999990564
69413000,1043,4213,125642,-3486,1760,121984,130,19230,414,0,58721,0.0010000000000047748
69414000,5079,-397,125268,4479,-6850,128379,107,19232,532,0,58722,0.0010000000000047748
69415000,-1379,2161,125235,-9640,-2059,128499,107,19229,438,0,58723,0.000999999999990564
69416000,-1482,9531,129091,-8553,5727,121799,110,19220,451,1,58724,0.0010000000000047748
69417000,-2799,18275,126708,3170,13441,121396,151,19227,618,1,58725,0.0010000000000047748
69418000,-2942,5377,124237,226,2036,132329,110,19232,451,1,58726,0.000999999999990564
69419000,7802,7052,121759,-7560,5623,121107,96,19232,393,0,58727,0.0010000000000047748
69420000,10458,13051,125131,12932,8159,116820,98,19225,393,0,58728,0.0010000000000047748
69421000,11596,-5666,122828,12999,-8538,124106,115,19229,401,0,58729,0.000999999999990564
69422000,5413,-14272,126480,-4399,-19268,135329,115,19228,471,0,58730,0.0010000000000047748
69423001,4257,-3376,127985,3485,-4721,130222,121,19225,496,1,58731,0.00100100000000225
69424002,2694,17590,130279,4328,16868,118543,108,19230,442,1,58732,0.00100100000000225
69425000,3895,15756,126735,5836,11410,120889,100,19230,410,1,58733,0.0009979999999956135
69426002,10628,-3978,124340,-1737,-8361,127531,121,19230,410,0,58734,0.0010019999999997253
69427002,8088,-5011,126597,7660,-7557,128358,105,19223,496,0,58735,0.0010000000000047748
69428000,8477,-6010,129367,21562,-9807,131947,105,19234,430,0,58736,0.0009979999999956135
69429000,3099,3084,130659,-6590,-563,122849,107,19228,438,0,58737,0.0010000000000047748
69430000,1858,2738,130174,-3943,-952,132257,141,19228,577,1,58738,0.000999999999990564
69431002,162,13055,131999,8326,11404,128000,113,19228,463,1,58739,0.0010019999999997253
69432002,293,5437,128293,-1421,1964,123062,101,19228,463,1,58740,0.0010000000000047748
69433000,11130,-6085,130302,-938,-8922,133725,140,19225,414,0,58741,0.0009979999999956135
69434000,13447,-15958,128625,15981,-18052,131090,140,19233,573,0,58742,0.0010000000000047748
69435001,928,-1423,128972,14917,-6400,129127,102,19242,418,0,58743,0.00100100000000225
69436000,2888,10474,131357,-30232,6513,129172,107,19223,438,1,58744,0.0009989999999930887
69437000,-7137,11356,131394,2178,8833,125600,123,19227,504,1,58745,0.0010000000000047748
69438000,-3868,498,129825,6026,-3982,128488,100,19227,504,1,58746,0.0010000000000047748
69439000,-3155,-6828,126783,-23807,-9365,126342,113,19233,410,0,58747,0.000999999999990564
69440000,1295,-11118,127732,-4832,-21663,137787,113,19222,463,0,58748,0.0010000000000047748
69441000,1989,2742,132780,9695,1300,122895,94,19230,385,0,58749,0.0010000000000047748
69442000,-5622,-3670,130698,-12588,-8449,134642,111,19227,455,0,58750,0.000999999999990564
69443002,-8230,11025,130978,-19361,6203,122586,140,19225,573,1,58751,0.0010019999999997253
69444002,-10404,6019,128993,-11557,1493,131758,117,19225,573,1,58752,0.0010000000000047748
69445000,-2101,12831,129348,-6538,6680,128879,98,19229,479,1,58753,0.0009979999999956135
69446000,-3577,184,128139,-6050,756,129894,98,19228,401,0,58754,0.0010000000000047748
69447000,-4101,-4875,127399,-10615,-9487,129118,157,19233,643,0,58755,0.0010000000000047748
69448000,467,2220,128330,-7933,-2923,126259,102,19233,418,0,58756,0.000999999999990564
69449000,-6083,5025,127697,-3711,-544,126100,110,19226,451,1,58757,0.0010000000000047748
69450000,-6231,15199,128473,-8132,11317,120481,128,19226,451,1,58758,0.0010000000000047748
69451000,-9427,2783,128213,-15972,-4130,129495,107,19228,524,1,58759,0.000999999999990564
69452000,2592,10267,129911,-14423,4184,124330,107,19231,438,1,58760,0.0010000000000047748
69453001,787,-2089,123014,9280,-2920,122750,108,19222,442,0,58761,0.00100100000000225
69454002,1576,-6677,126296,4168,-9237,131918,89,19228,365,0,58762,0.00100100000000225
69455002,1207,-2769,122723,-6027,-151,119821,109,19228,446,0,58763,0.000999999999990564
69456002,-3410,12449,125701,2665,6905,131044,131,19228,446,1,58764,0.0010000000000047748
69457002,-2548,12267,125030,-4679,9983,119069,113,19218,537,1,58765,0.0010000000000047748
69458002,-207,14665,127209,1014,8120,120184,113,19234,463,1,58766,0.000999999999990564
69459000,11658,-5832,123653,5083,-12768,134971,92,19231,377,0,58767,0.0009980000000098244
69460000,7298,1725,125014,11413,-368,119135,120,19233,491,0,58768,0.000999999999990564
69461000,8323,2360,126185,2528,-6152,128199,110,19226,451,0,58769,0.0010000000000047748
69462000,3952,-476,125209,6139,-5386,123803,116,19226,475,0,58770,0.0010000000000047748
69463000,-1249,3148,127121,3808,4830,124271,128,19224,475,1,58771,0.000999999999990564
69464000,6731,6552,129308,-7614,3250,125763,105,19231,524,1,58772,0.0010000000000047748
69465000,6998,15688,125050,19930,11054,118540,105,19232,430,1,58773,0.0010000000000047748
69466000,12394,-2153,128480,974,-6654,131801,100,19221,410,0,58774,0.000999999999990564
69467000,10488,-9325,125774,3290,-13188,125098,103,19229,422,0,58775,0.0010000000000047748
69468000,6031,-14848,128078,16784,-18471,143620,108,19229,442,0,58776,0.0010000000000047748
69469000,5477,2334,130180,-7447,-605,124545,120,19230,442,1,58777,0.000999999999990564
69470000,-4242,19289,131854,-836,15494,118673,113,19223,491,1,58778,0.0010000000000047748
69471001,3875,9189,129005,2615,5154,133128,113,19227,463,1,58779,0.00100100000000225
69472000,4945,-8325,125938,-56,-12048,128883,100,19232,410,1,58780,0.0009989999999930887
69473002,10713,-9491,127714,9958,-13453,124310,139,19226,569,0,58781,0.0010019999999997253
69474000,8606,2837,129670,6288,-1610,125791,105,19226,430,0,58782,0.0009980000000098244
69475000,-202,-8463,129297,-3135,-12013,137547,105,19224,430,0,58783,0.000999999999990564
69476001,900,3610,134032,-14053,597,126175,155,19224,430,1,58784,0.00100100000000225
69477000,-9594,4798,131650,125,3132,126201,155,19229,635,1,58785,0.0009990000000072996
69478000,-6024,8597,133124,-3561,7116,125848,109,19229,446,1,58786,0.000999999999990564
69479000,630,-9486,128193,-18239,-11588,130018,104,19221,426,0,58787,0.0010000000000047748
69480000,-703,-4515,128923,5422,-9688,134131,117,19231,479,0,58788,0.000999999999990564
69481000,-2249,10236,130372,-826,7773,118320,109,19231,479,0,58789,0.0010000000000047748
69482000,-8477,-367,130770,-19647,-2140,127401,121,19227,446,0,58790,0.0010000000000047748
69483000,-7469,2665,132842,-10406,-430,136219,121,19221,496,1,58791,0.000999999999990564
69484000,-11268,4657,127859,-10097,1876,130305,113,19229,463,1,58792,0.0010000000000047748
69485022,-3592,10957,129747,-11096,7613,119010,103,19229,422,1,58793,0.0010220000000060736
69486000,-1912,-5701,126473,-10143,-6160,126904,131,19217,537,0,58794,0.0009779999999892652
69487000,-53,-7884,127085,416,-13114,139912,106,19217,537,0,58795,0.0010000000000047748
69488000,-2143,1198,125601,-7628,-1816,121820,108,19232,434,0,58796,0.0010000000000047748
69489000,-4749,9110,129320,-19248,3940,124176,108,19225,442,1,58797,0.000999999999990564
69490000,-8251,20094,129385,-5174,17552,120182,149,19227,610,1,58798,0.0010000000000047748
69491000,-7038,-2094,125319,-12681,-1812,133211,117,19228,479,1,58799,0.0010000000000047748
69492000,-2355,5855,126083,-2904,-2236,128774,105,19225,430,0,58800,0.000999999999990564
69493000,-1822,10900,124780,-3253,10356,121430,118,19225,430,0,58801,0.0010000000000047748
69494000,1699,-375,125224,-1063,-4970,125645,114,19229,483,0,58802,0.0010000000000047748
69495000,3078,-1772,127442,-5471,-2962,134146,114,19228,467,0,58803,0.000999999999990564
69496000,-491,-1263,124583,-1511,-7184,124091,115,19224,471,1,58804,0.0010000000000047748
69497000,-5327,24549,128581,3703,23613,111735,131,19226,537,1,58805,0.0010000000000047748
69498000,5061,-5914,123609,-11447,-14197,135480,104,19230,426,1,58806,0.000999999999990564
69499000,10149,10882,126214,14890,387,115355,118,19230,426,0,58807,0.0010000000000047748
69500001,7846,449,122451,8190,-9849,126345,101,19229,483,0,58808,0.00100100000000225
69501000,5197,1629,126961,-2352,749,122518,101,19226,414,0,58809,0.0009989999999930887
69502001,3987,616,127687,9025,-7932,129303,108,19227,442,1,58810,0.00100100000000225
69503000,3744,3002,126031,-6369,6869,128408,138,19228,565,1,58811,0.0009990000000072996
69504000,1106,17234,130329,3482,10234,119527,113,19232,463,1,58812,0.000999999999990564
69505000,9821,-1193,123356,10061,-4575,128268,96,19232,463,1,58813,0.0010000000000047748
69506000,11127,2023,125970,5073,-1721,122404,130,19227,393,0,58814,0.0010000000000047748
69507000,10904,-11989,127355,6727,-16659,137666,130,19230,532,0,58815,0.000999999999990564
69508000,8201,-1102,126156,8387,-3971,118823,105,19229,430,0,58816,0.0010000000000047748
69509000,1211,9833,131035,-5297,4519,127223,106,19223,434,1,58817,0.0010000000000047748
69510000,966,2199,130381,-1629,-500,132600,116,19232,475,1,58818,0.000999999999990564
69511002,1210,11009,128925,5417,3363,122379,103,19232,422,1,58819,0.0010019999999997253
69512000,6567,-3782,127873,-8942,-9180,133310,117,19232,422,0,58820,0.0009980000000098244
69513000,8138,-11060,129446,8997,-14876,128781,92,19220,479,0,58821,0.000999999999990564
69514001,5105,-2857,130787,20330,-3746,129250,92,19225,377,0,58822,0.00100100000000225
69515000,-937,1877,129276,-14242,-2251,131224,105,19225,430,0,58823,0.0009990000000072996
69516000,-2079,2956,129436,-18260,287,125622,127,19222,520,1,58824,0.000999999999990564
69517000,-472,19256,133818,3922,16558,123712,109,19222,446,1,58825,0.0010000000000047748
69518000,-2558,-3007,128260,1109,-6047,131624,97,19232,446,1,58826,0.0010000000000047748
69519002,-3919,-10970,129363,-16838,-16072,131940,150,19230,397,0,58827,0.0010019999999997253
69520000,2622,-6584,129261,-9650,-11481,136281,150,19231,614,0,58828,0.0009979999999956135
69521002,-2709,7501,131269,10713,4866,122405,114,19225,467,0,58829,0.0010019999999997253
69522002,-8442,12013,132711,-18040,8592,126601,116,19221,475,1,58830,0.0010000000000047748
69523000,-11167,16,129330,-25793,-2742,131300,133,19228,545,1,58831,0.0009979999999956135
69524000,-6095,3758,129326,-2766,857,129732,109,19228,545,1,58832,0.0010000000000047748
69525000,-3635,7113,129441,-3040,4047,129411,111,19231,446,1,58833,0.000999999999990564
69526000,-4324,9948,128924,-10058,7193,120360,111,19216,455,0,58834,0.0010000000000047748
69527000,-1641,-12379,124779,-12281,-15526,134368,123,19224,504,0,58835,0.0010000000000047748
69528000,-2400,6173,128595,-3346,-231,127944,103,19231,422,0,58836,0.000999999999990564
69529000,-2951,12157,125760,-3300,8173,120415,123,19218,504,1,58837,0.0010000000000047748
69530000,-6427,12275,128081,-11127,8529,123519,115,19218,504,1,58838,0.0010000000000047748
69531000,-2816,245,127058,-12410,-2730,129927,103,19225,471,1,58839,0.000999999999990564
69532000,2878,6233,127551,-162,1839,124169,103,19229,422,0,58840,0.0010000000000047748
69533000,-1851,-1905,123376,5775,-2761,124632,145,19228,594,0,58841,0.0010000000000047748
69534000,-3105,5126,123410,-6352,-4080,124375,113,19228,463,0,58842,0.000999999999990564
69535000,-832,5784,127145,-9885,3219,128665,110,19224,451,0,58843,0.0010000000000047748
69536000,-1456,4709,125992,1484,-2797,125072,154,19224,451,1,58844,0.0010000000000047748
69537000,1119,18591,128858,-5515,18052,118701,109,19232,631,1,58845,0.000999999999990564
69538000,2699,-940,121913,3809,-1562,125580,109,19229,446,1,58846,0.0010000000000047748
69539004,9030,7654,123926,7652,3645,125017,102,19223,418,0,58847,0.0010039999999946758
69540002,12074,-9841,122483,-2647,-10875,131001,81,19229,332,0,58848,0.0009980000000098244
69541000,5950,1553,127664,22850,-4560,120348,109,19227,446,0,58849,0.0009979999999956135
69542000,5903,21,127402,-2420,-496,130437,121,19227,446,1,58850,0.0010000000000047748
69543000,-375,9164,128510,-5733,-165,120651,110,19223,496,1,58851,0.000999999999990564
69544000,8969,17110,128380,12440,-2687,130980,110,19228,451,1,58852,0.0010000000000047748
69545000,4583,1166,124249,2753,1575,120780,97,19228,397,1,58853,0.0010000000000047748
69546001,12082,16539,132129,-4082,5926,121729,130,19225,532,0,58854,0.00100100000000225
69547000,11985,-21137,123713,18683,-25028,137489,100,19231,410,0,58855,0.0009989999999930887
69548000,3537,-159,130508,-4242,-2469,128608,101,19231,410,0,58856,0.0010000000000047748
69549000,3895,1412,129648,-11987,1882,128627,131,19227,414,1,58857,0.000999999999990564
69550000,1173,26348,130182,11361,26192,118126,131,19230,537,1,58858,0.0010000000000047748
69551000,3006,2124,130326,-524,-8278,133987,107,19230,438,1,58859,0.0010000000000047748
69552000,8493,-14689,125300,-1165,-20007,127437,99,19224,405,0,58860,0.000999999999990564
69553000,10506,-2034,131940,15218,-6853,130867,126,19232,516,0,58861,0.0010000000000047748
