t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
69554000,6342,-9198,129161,10450,-10216,131745,102,19232,418,0,58862,0.0010000000000047748
69555002,2016,9513,134209,-24443,6436,121511,112,19229,418,0,58863,0.0010019999999997253
69556000,-6243,6318,132259,2537,1872,133892,108,19219,459,1,58864,0.0009979999999956135
69557000,-9664,222,129065,2316,-6256,128108,108,19231,442,1,58865,0.0010000000000047748
69558000,-1587,672,131834,-20288,-3578,128644,95,19228,389,1,58866,0.000999999999990564
69559000,-737,-5381,128025,3743,-9852,131562,118,19224,483,0,58867,0.0010000000000047748
69560000,6361,5830,130121,-3749,4168,123237,99,19224,405,0,58868,0.0010000000000047748
69561000,-5703,-502,130972,-11311,-5783,131910,107,19229,405,0,58869,0.000999999999990564
69562000,-5725,-4435,128304,-9989,-5885,133432,148,19233,438,1,58870,0.0010000000000047748
69563002,-10085,5565,130422,-11562,2771,128307,148,19227,606,1,58871,0.0010019999999997253
69564000,-8791,11142,129886,-11222,8872,126252,113,19228,463,1,58872,0.0009979999999956135
69565002,-1124,7813,128407,-8948,4637,124525,99,19221,405,1,58873,0.0010019999999997253
69566001,-5107,-9155,125317,-2314,-12532,132411,158,19221,647,0,58874,0.0009990000000072996
69567000,30,-4270,128016,-9170,-8129,125076,101,19233,647,0,58875,0.0009989999999930887
69568000,-3503,763,127209,-11279,-2066,129539,109,19229,414,0,58876,0.0010000000000047748
69569000,-7188,14092,127001,-7481,9053,125681,109,19227,446,1,58877,0.0010000000000047748
69570000,-6775,11893,128023,-13111,9126,117537,114,19228,467,1,58878,0.000999999999990564
69571000,-3931,-3098,125183,-2156,-6475,132668,104,19232,426,1,58879,0.0010000000000047748
69572000,1038,-1578,127291,-3196,-3416,125535,118,19226,483,0,58880,0.0010000000000047748
69573000,2024,-204,125350,-4313,-1657,122547,94,19226,483,0,58881,0.000999999999990564
69574000,1067,7785,126031,3276,5883,124568,105,19231,385,0,58882,0.0010000000000047748
69575001,-2395,4307,125687,-10320,979,124687,105,19228,430,1,58883,0.00100100000000225
69576001,-4344,9548,126152,-1386,4767,126727,136,19222,557,1,58884,0.000999999999990564
69577001,-2802,8744,124470,208,4844,126293,113,19230,463,1,58885,0.0010000000000047748
69578000,8780,6796,126142,-5291,4549,119660,94,19226,385,1,58886,0.0009990000000072996
69579000,9538,2396,124900,8209,-579,122782,111,19226,385,0,58887,0.000999999999990564
69580000,7778,-7124,122758,6984,-13896,126753,118,19230,455,0,58888,0.0010000000000047748
69581000,6711,-8736,126139,2055,-14061,132855,118,19227,483,0,58889,0.0010000000000047748
69582001,2599,-3040,124217,7387,-7442,124735,120,19224,491,1,58890,0.0010009999999880392
69583000,4117,14195,129130,-1554,9721,120413,121,19228,496,1,58891,0.0009990000000072996
69584001,8470,11323,127944,-220,10657,123716,105,19231,430,1,58892,0.00100100000000225
69585002,11047,-4055,123025,13923,-5648,130966,110,19231,430,0,58893,0.00100100000000225
69586000,6997,-982,127552,4751,-1179,123213,87,19215,451,0,58894,0.0009979999999956135
69587000,7704,-2164,127935,5662,-4463,128231,87,19231,356,0,58895,0.0010000000000047748
69588000,3772,-6891,129617,10111,-13595,135530,101,19230,414,0,58896,0.000999999999990564
69589000,605,10629,131706,-3309,-2736,123196,124,19226,508,1,58897,0.0010000000000047748
69590000,2779,11261,130697,-4256,6902,126299,115,19224,471,1,58898,0.0010000000000047748
69591000,2369,10417,128210,6669,4673,122827,98,19224,471,1,58899,0.000999999999990564
69592002,8454,-10542,126861,-1038,-14192,132867,149,19231,401,0,58900,0.0010019999999997253
69593000,8957,-10623,130431,2875,-10954,128064,149,19228,610,0,58901,0.0009980000000098244
69594000,2255,3156,129251,17612,-1369,127169,111,19231,455,0,58902,0.000999999999990564
69595000,1614,2760,133237,-19937,824,133936,111,19223,455,1,58903,0.0010000000000047748
69596000,1176,8348,133381,2798,3863,124246,144,19229,590,1,58904,0.0010000000000047748
69597007,-5224,1215,129455,-1104,-1325,132568,105,19229,430,1,58905,0.0010069999999871015
69598000,-3525,-2302,129964,-16811,-5267,128630,104,19233,430,1,58906,0.0009930000000082373
69599000,-2032,-7957,128380,-3039,-9962,129949,104,19220,426,0,58907,0.0010000000000047748
69600000,2812,-2212,130513,5693,-7493,131514,97,19227,397,0,58908,0.000999999999990564
69601000,-893,3998,131075,-15863,3012,124347,109,19229,446,0,58909,0.0010000000000047748
69602001,-6732,6717,132557,-14995,738,128593,129,19222,528,1,58910,0.00100100000000225
69603000,-7786,6473,129075,-6951,1378,129510,115,19222,471,1,58911,0.0009989999999930887
69604000,-7298,6295,129213,-7593,4352,127947,98,19228,471,1,58912,0.0010000000000047748
69605000,-1234,5524,129267,-13976,57,118615,135,19226,401,0,58913,0.000999999999990564
69606000,-4473,-7610,124921,-12102,-13312,132917,135,19222,553,0,58914,0.0010000000000047748
69607000,-770,1058,129622,3340,-2148,128395,103,19231,422,0,58915,0.0010000000000047748
69608000,-969,3120,125510,-11197,91,121383,106,19225,434,0,58916,0.000999999999990564
69609000,-5073,13014,129034,-14036,10905,123504,140,19225,573,1,58917,0.0010000000000047748
69610000,-4558,9126,128692,-10918,5617,124844,114,19227,573,1,58918,0.0010000000000047748
69611001,-4026,1745,124355,2724,-1284,130309,106,19228,467,1,58919,0.00100100000000225
69612000,-886,7704,125355,-7691,4332,121188,106,19225,434,0,58920,0.0009989999999930887
69613001,-2615,1675,124925,-6557,-1339,123735,92,19232,377,0,58921,0.00100100000000225
69614000,2867,-3560,124625,8056,-6879,130528,108,19227,442,0,58922,0.0009989999999930887
69615001,30,-624,126073,-7184,-3177,127401,124,19216,508,1,58923,0.00100100000000225
69616000,-3368,21729,126712,304,18897,119864,111,19216,508,1,58924,0.0009990000000072996
69617000,357,14313,127013,-4573,13542,116711,97,19231,455,1,58925,0.000999999999990564
69618000,5749,-7693,123321,-2323,-11736,136737,97,19229,397,0,58926,0.0010000000000047748
69619000,9055,4776,124011,14906,186,122721,127,19232,520,0,58927,0.0010000000000047748
69620001,9940,-4428,124390,3931,-6010,120074,102,19228,418,0,58928,0.00100100000000225
69621001,6025,87,128054,1444,-5187,130752,112,19231,459,0,58929,0.000999999999990564
69622002,3851,697,126258,3879,-3776,128509,142,19231,459,1,58930,0.00100100000000225
69623000,3023,12683,129255,624,8482,122785,112,19230,582,1,58931,0.0009979999999956135
69624001,5207,7654,126569,6641,8063,118415,112,19231,459,1,58932,0.00100100000000225
69625000,6268,-8733,124560,6520,-8432,127471,97,19225,397,0,58933,0.0009990000000072996
69626003,12450,-7300,126896,539,-11106,128790,119,19232,487,0,58934,0.0010029999999972006
69627000,9909,-8316,126899,20017,-10811,130204,105,19230,430,0,58935,0.0009969999999981383
69628000,6394,13034,128252,-591,4332,123531,113,19230,430,1,58936,0.0010000000000047748
69629000,3502,7714,132491,-10918,5627,128772,108,19217,463,1,58937,0.000999999999990564
69630000,-285,-464,129441,6875,-4932,134417,108,19231,442,1,58938,0.0010000000000047748
69631000,3209,10541,129136,2075,4630,123643,103,19231,422,1,58939,0.0010000000000047748
69632000,6018,-7124,126574,-3812,-7591,126883,123,19222,504,0,58940,0.000999999999990564
69633000,10855,-5770,129144,22742,-7140,130996,98,19229,401,0,58941,0.0010000000000047748
69634000,6845,-16042,128097,-1890,-12634,133223,105,19229,401,0,58942,0.0010000000000047748
69635000,1744,9391,135305,-13940,2530,122686,141,19235,430,1,58943,0.000999999999990564
69636000,-5652,9435,132197,-163,12146,131436,141,19227,577,1,58944,0.0010000000000047748
69637000,-6814,-2603,128125,-7027,-4804,131801,113,19233,463,1,58945,0.0010000000000047748
69638000,-3693,-5327,129920,-13340,-10216,132912,97,19226,397,0,58946,0.000999999999990564
69639000,1932,-6768,128969,-1270,-7677,129903,132,19229,541,0,58947,0.0010000000000047748
69640000,2052,16936,131924,2235,9204,119466,113,19229,463,0,58948,0.0010000000000047748
69641002,-2301,1411,130236,-14193,-6004,135835,117,19229,463,0,58949,0.0010019999999997253
69642000,-7810,-5183,130159,-10392,-5627,134677,117,19221,479,1,58950,0.0009979999999956135
69643000,-9075,16340,132274,-8938,13772,118566,122,19231,500,1,58951,0.0010000000000047748
69644000,-10412,11842,128654,-13047,7871,127591,107,19224,438,1,58952,0.000999999999990564
69645000,-1816,-1192,127997,-7599,-7829,126469,116,19216,475,0,58953,0.0010000000000047748
69646000,-3263,-4629,125901,-1857,-7416,131079,92,19216,377,0,58954,0.0010000000000047748
69647000,-810,148,125896,-9199,195,123552,102,19230,377,0,58955,0.000999999999990564
69648000,-1514,12734,130112,-8440,9098,119818,131,19231,418,1,58956,0.0010000000000047748
69649000,-7962,8729,128979,-9602,1916,130841,131,19219,537,1,58957,0.0010000000000047748
69650002,-5871,1792,127109,-8558,-1073,128486,115,19230,471,1,58958,0.0010019999999997253
69651000,-5804,2361,129086,-4898,-349,127072,100,19228,410,1,58959,0.0009979999999956135
69652000,-228,16239,125944,-683,11517,118203,121,19228,496,0,58960,0.0010000000000047748
69653000,5277,-2177,122874,1063,-7077,130103,107,19233,496,0,58961,0.000999999999990564
69654000,1005,-3848,126618,-7490,-5423,132820,111,19228,438,0,58962,0.0010000000000047748
69655000,-1465,12493,125152,-3961,10747,115812,111,19222,455,1,58963,0.0010000000000047748
69656001,-6129,17615,127063,-3199,15443,125078,142,19228,582,1,58964,0.00100100000000225
69657002,5037,3819,123896,5754,-1257,127282,104,19224,426,1,58965,0.0010009999999880392
69658004,2005,-2989,120619,5475,-5862,127925,103,19229,422,0,58966,0.0010019999999997253
69659000,8792,9722,125980,141,5894,116927,89,19229,422,0,58967,0.000996000000000663
69660000,10442,461,125684,16146,-4572,124142,110,19228,365,0,58968,0.0010000000000047748
69661001,7294,-2550,127878,5055,-5529,134616,110,19226,451,0,58969,0.00100100000000225
69662000,5937,-343,126878,-7665,-3174,125842,130,19224,532,1,58970,0.0009989999999930887
69663000,252,18093,130389,100,12884,126158,113,19228,463,1,58971,0.0010000000000047748
69664000,6533,5375,124260,15685,2339,118729,95,19229,389,1,58972,0.0010000000000047748
69665000,9441,365,126595,4091,-2006,127594,143,19229,389,0,58973,0.000999999999990564
69666000,7569,-12863,126295,1459,-16849,137006,109,19227,586,0,58974,0.0010000000000047748
69667000,10140,-2293,128631,17545,-5553,120604,109,19227,446,0,58975,0.0010000000000047748
69668000,3632,3881,130305,-2003,-1881,132294,106,19225,434,1,58976,0.000999999999990564
69669000,1332,11679,130510,-11675,7163,124841,124,19226,508,1,58977,0.0010000000000047748
69670000,2509,8460,129545,9780,6655,130693,109,19236,446,1,58978,0.0010000000000047748
69671000,2553,-2048,128885,3089,-4271,129913,107,19236,446,1,58979,0.000999999999990564
69672000,7691,-7058,128909,-6453,-10560,126514,112,19223,438,0,58980,0.0010000000000047748
69673000,11311,-4655,129885,21457,-12508,131265,112,19232,459,0,58981,0.0010000000000047748
69674000,6035,-3586,129031,-611,-11232,132822,101,19228,414,0,58982,0.000999999999990564
69675000,477,12388,134657,-32105,5841,131040,114,19220,467,1,58983,0.0010000000000047748
69676000,-5682,11026,129410,13212,5678,120541,110,19231,451,1,58984,0.0010000000000047748
69677000,-9027,-3926,129742,3496,-3478,129626,97,19231,451,1,58985,0.000999999999990564
69678000,-2896,-10037,129409,-25968,-13653,134295,135,19229,397,0,58986,0.0010000000000047748
69679000,-1655,-8363,129320,1484,-11099,128771,135,19226,553,0,58987,0.0010000000000047748
69680000,4763,7755,131971,9269,2743,123588,110,19227,451,0,58988,0.000999999999990564
69681000,-6004,2352,130746,-18067,5252,131122,108,19226,442,1,58989,0.0010000000000047748
69682000,-6455,-498,129347,-18639,-9121,135148,139,19229,569,1,58990,0.0010000000000047748
69683000,-8162,11197,130202,-5727,4235,123493,113,19229,463,1,58991,0.000999999999990564
69684000,-6422,11489,130830,-11760,8921,124593,104,19230,463,1,58992,0.0010000000000047748
69685001,-2770,-443,124546,-6220,-4865,127605,104,19220,426,0,58993,0.00100100000000225
69686000,-6339,-8438,125772,-11679,-5688,128886,138,19232,565,0,58994,0.0009989999999930887
69687000,1457,6436,128991,-6993,3195,124576,102,19230,418,0,58995,0.0010000000000047748
69688002,-4221,3817,126269,1782,7220,125828,112,19222,459,1,58996,0.0010019999999997253
69689000,-6108,13313,128951,-17019,7440,122982,110,19222,451,1,58997,0.0009979999999956135
69690000,-9759,2126,127674,-6422,-6801,127263,103,19232,451,1,58998,0.0010000000000047748
69691000,1146,-436,125580,6551,-2138,128621,129,19225,422,0,58999,0.0010000000000047748
69692001,3444,-4567,126342,-1298,-8651,125774,129,19229,528,0,59000,0.0010009999999880392
69693000,740,4077,123279,-13326,3757,120292,104,19227,426,0,59001,0.0009990000000072996
69694001,4244,10574,128751,2204,5832,129085,105,19226,430,0,59002,0.00100100000000225
69695000,-1732,8211,124833,1661,5629,122530,149,19226,610,1,59003,0.0009989999999930887
69696000,-1320,12285,127389,-8900,7230,121398,113,19225,610,1,59004,0.0010000000000047748
69697000,-2053,10599,123998,228,7287,123618,98,19232,463,1,59005,0.0010000000000047748
69698000,7832,-1976,121859,8742,-6745,130651,98,19230,401,0,59006,0.000999999999990564
69699000,11343,-8612,123022,11055,-12242,122541,103,19228,422,0,59007,0.0010000000000047748
69700001,4685,4823,125876,-3313,933,122080,113,19223,463,0,59008,0.00100100000000225
69701000,5258,204,127629,6210,-3604,129657,120,19223,491,1,59009,0.0009989999999930887
69702000,647,6380,128201,4891,4068,122954,106,19224,491,1,59010,0.0010000000000047748
69703000,7019,12775,126542,-3675,9595,129757,101,19229,434,1,59011,0.0010000000000047748
69704000,6110,7655,124974,10654,5477,115295,101,19232,414,1,59012,0.000999999999990564
69705000,14378,-1286,126827,8151,-6157,127841,117,19223,479,0,59013,0.0010000000000047748
69706000,9189,-13337,125285,10702,-17232,138779,94,19228,385,0,59014,0.0010000000000047748
69707000,4338,-4463,128739,1036,-8269,129050,101,19226,414,0,59015,0.000999999999990564
69708000,5511,7781,133019,-4038,3619,130245,134,19226,414,1,59016,0.0010000000000047748
69709000,-4651,15127,129465,7418,11118,118332,111,19231,549,1,59017,0.0010000000000047748
69710000,1279,9382,131104,3351,6635,135075,111,19230,455,1,59018,0.000999999999990564
69711000,4439,-15812,124750,-4490,-18779,127440,99,19230,405,0,59019,0.0010000000000047748
69712000,11099,-2221,131559,9637,-6277,127710,152,19231,623,0,59020,0.0010000000000047748
69713000,11953,1115,129054,10298,-1613,130188,107,19233,438,0,59021,0.000999999999990564
69714000,-593,910,132634,-16244,-2827,124299,108,19233,438,0,59022,0.0010000000000047748
69715000,2993,4041,132225,-8585,-1263,136241,130,19223,442,1,59023,0.0010000000000047748
69716000,-10556,1617,128179,7831,-3337,127767,130,19230,532,1,59024,0.000999999999990564
69717001,-3059,7118,132359,-16289,4682,122179,102,19228,418,1,59025,0.00100100000000225
69718000,-1326,-12212,128201,-10252,-13622,136143,110,19222,451,0,59026,0.0009990000000072996
69719000,-273,379,128228,10906,-9514,129635,104,19229,426,0,59027,0.000999999999990564
69720000,849,4299,131312,-7382,1522,124502,113,19229,426,0,59028,0.0010000000000047748
69721000,-11314,804,130354,-16627,-1470,128640,139,19227,463,1,59029,0.0010000000000047748
69722000,-4968,15538,131881,-2647,12858,129362,139,19228,569,1,59030,0.000999999999990564
69723000,-10352,317,128086,-13138,-8801,132630,116,19232,475,1,59031,0.0010000000000047748
69724000,-2818,11077,130752,-14870,6262,119860,99,19228,405,1,59032,0.0010000000000047748
69725000,-3123,-678,126520,-4142,-3808,129304,151,19234,618,0,59033,0.000999999999990564
69726001,-1743,-4748,126036,-934,-9930,129265,102,19234,618,0,59034,0.00100100000000225
69727001,333,5669,129688,-11481,1823,128937,106,19228,418,0,59035,0.0010000000000047748
69728000,-8896,7074,127089,-12711,-66,120808,106,19224,434,1,59036,0.0009989999999930887
69729000,-4357,11033,128326,-1807,6975,124861,129,19227,528,1,59037,0.0010000000000047748
69730000,-9461,3713,126566,-14281,2121,128726,111,19227,455,1,59038,0.000999999999990564
69731000,-290,5338,123690,-1361,4184,122241,109,19222,446,0,59039,0.0010000000000047748
69732000,-1013,-5794,123603,1440,-7640,128433,84,19222,344,0,59040,0.0010000000000047748
69733000,640,-4602,127550,-9651,-4266,122029,107,19225,344,0,59041,0.000999999999990564
69734000,6587,16283,127731,2677,4877,125362,107,19229,438,0,59042,0.0010000000000047748
69735000,-2446,-1002,124774,-6274,-4669,133041,125,19218,512,1,59043,0.0010000000000047748
69736002,855,8572,125764,-9024,10034,119325,115,19234,471,1,59044,0.0010019999999997253
69737000,3019,15718,126538,8787,8710,120184,96,19230,393,1,59045,0.0009979999999956135
69738000,8586,4894,122861,10362,-205,124007,128,19230,524,0,59046,0.0010000000000047748
69739000,9515,-9587,124451,-2120,-16755,130760,109,19230,524,0,59047,0.000999999999990564
69740000,5497,-3801,125511,3916,-3278,126532,113,19229,446,0,59048,0.0010000000000047748
69741000,7056,7833,127399,10723,6873,120141,113,19225,463,1,59049,0.0010000000000047748
69742000,-85,5676,128885,-1848,2162,125775,132,19227,541,1,59050,0.000999999999990564
69743001,3857,3907,126127,-1979,-2416,126984,109,19231,446,1,59051,0.00100100000000225
69744000,8419,-2753,126109,10729,-6262,129533,101,19231,414,0,59052,0.0009990000000072996
69745000,11933,-1587,129046,8395,-3536,123445,100,19224,414,0,59053,0.000999999999990564
69746000,12053,-11243,127016,6878,-18256,130325,105,19232,410,0,59054,0.0010000000000047748
69747000,6433,-11774,128290,-4081,-15649,135711,105,19227,430,0,59055,0.0010000000000047748
69748001,8081,16916,130890,2650,15238,122817,117,19230,479,1,59056,0.00100100000000225
69749000,-696,20113,129647,3687,16706,121348,112,19230,459,1,59057,0.0009989999999930887
69750002,330,933,127281,-7696,-3888,128563,98,19236,401,1,59058,0.0010019999999997253
69751001,7118,-21337,125980,6934,-25555,132612,130,19236,401,0,59059,0.0009990000000072996
69752002,9744,-7026,129371,16330,-9556,133092,109,19224,532,0,59060,0.0010009999999880392
69753000,6104,5352,128948,4648,1664,123984,109,19228,446,0,59061,0.0009980000000098244
69754000,-1299,145,131640,-21931,-3070,129513,109,19227,446,1,59062,0.000999999999990564
69755000,1415,8626,133155,-1158,5635,126982,154,19228,631,1,59063,0.0010000000000047748
69756000,-5732,-549,129954,2836,-3183,129321,112,19239,459,1,59064,0.0010000000000047748
69757000,-1846,8153,129493,-13901,3695,128986,95,19239,459,1,59065,0.000999999999990564
69758000,-3177,-8769,128085,-4556,-12655,127696,117,19223,389,0,59066,0.0010000000000047748
69759000,3618,-4210,131310,5082,-8115,132259,117,19231,479,0,59067,0.0010000000000047748
69760000,-2252,3207,131422,-7348,362,127430,109,19230,446,0,59068,0.000999999999990564
69761000,-7586,4335,131002,-19855,1962,126778,119,19218,487,1,59069,0.0010000000000047748
69762000,-11496,9140,130394,-13564,7307,129405,111,19230,455,1,59070,0.0010000000000047748
69763000,-7444,6120,129356,-3694,3923,127775,97,19230,455,1,59071,0.000999999999990564
69764000,-1605,-1063,127686,-4117,-1927,128879,121,19230,397,0,59072,0.0010000000000047748
69765000,-3303,-4195,126070,-14451,-7020,125575,121,19216,496,0,59073,0.0010000000000047748
69766000,-3404,9460,127918,-6133,5773,124979,97,19227,397,0,59074,0.000999999999990564
69767001,-1926,5360,126409,-3294,423,125026,103,19225,422,0,59075,0.00100100000000225
69768000,-3696,4818,126161,-10130,-1462,124121,145,19228,594,1,59076,0.0009990000000072996
69769000,-9863,19430,127442,-25201,8825,130422,111,19228,594,1,59077,0.000999999999990564
69770000,-4101,6860,125028,125,790,119858,101,19228,455,1,59078,0.0010000000000047748
69771000,1295,-5010,128558,11512,-7476,131897,101,19224,414,0,59079,0.0010000000000047748
69772000,-3351,-5291,122046,-10376,-9551,129321,119,19228,487,0,59080,0.000999999999990564
69773000,-2970,6617,125580,-5857,1451,117922,115,19229,471,0,59081,0.0010000000000047748
69774000,475,3588,127188,1586,6148,124612,118,19223,483,1,59082,0.0010000000000047748
69775000,-864,13985,126683,-2454,11442,121626,126,19223,483,1,59083,0.000999999999990564
69776002,-2073,6490,126405,-8211,5227,129337,98,19228,516,1,59084,0.0010019999999997253
69777002,6687,8182,125053,1710,3027,117869,98,19235,401,0,59085,0.0010000000000047748
69778000,8686,8294,125786,11973,7847,122946,112,19231,459,0,59086,0.0009979999999956135
69779000,13825,-3800,124591,4656,-5106,126111,99,19224,405,0,59087,0.0010000000000047748
69780000,5095,-7910,128791,7864,-4184,129401,110,19227,451,0,59088,0.0010000000000047748
69781000,3029,6927,128044,-4579,-170,122121,139,19227,569,1,59089,0.000999999999990564
69782000,4596,12486,126548,2105,10806,124169,112,19224,569,1,59090,0.0010000000000047748
69783000,4013,741,126849,4521,-2743,130791,94,19229,459,1,59091,0.0010000000000047748
69784000,7960,3672,124195,-91,2473,116833,94,19229,385,0,59092,0.000999999999990564
69785001,7902,-141,127728,11952,-6339,135329,133,19230,545,0,59093,0.00100100000000225
69786000,10848,-9816,127414,13769,-13315,130362,107,19223,438,0,59094,0.0009990000000072996
69787000,4039,5624,130061,-6436,-1396,122846,108,19223,442,1,59095,0.000999999999990564
69788000,1405,10171,131135,-5526,7611,133054,118,19223,442,1,59096,0.0010000000000047748
69789000,1663,12665,132152,6646,10870,122369,105,19230,483,1,59097,0.0010000000000047748
69790001,3300,-637,128885,-1138,-7610,129443,105,19228,430,1,59098,0.00100100000000225
69791000,7200,-11420,126762,667,-16018,128300,111,19222,455,0,59099,0.0009989999999930887
69792000,7547,-5270,130460,17172,-7814,134777,87,19231,356,0,59100,0.0010000000000047748
69793000,5765,-11214,127868,-8084,-12952,127053,102,19231,418,0,59101,0.000999999999990564
69794000,3147,16825,134732,-12886,12439,122882,129,19228,418,1,59102,0.0010000000000047748
69795000,-5214,397,132571,7251,-2732,134296,112,19215,528,1,59103,0.0010000000000047748
69796000,-5933,3121,129737,-15213,877,123302,112,19231,459,1,59104,0.000999999999990564
69797000,-2593,-3341,131019,-12868,-7783,140802,95,19228,389,0,59105,0.0010000000000047748
69798000,1435,2460,128758,9697,-741,120378,148,19233,606,0,59106,0.0010000000000047748
69799000,4937,6708,131208,-10399,3362,123825,106,19228,434,0,59107,0.000999999999990564
69800000,-5230,-5139,130939,-13867,-9121,138895,111,19228,434,0,59108,0.0010000000000047748
69801000,-4819,1669,129927,-5281,-1149,130082,133,19222,455,1,59109,0.0010000000000047748
69802000,-13227,6634,130465,-14411,3818,128042,133,19229,545,1,59110,0.000999999999990564
69803000,-11937,13220,130399,-12747,11501,119589,108,19231,442,1,59111,0.0010000000000047748
69804000,-2246,-2792,127932,-2896,-4672,138980,105,19216,430,0,59112,0.0010000000000047748
69805000,-3410,-7045,123885,-6883,-12805,127336,129,19233,528,0,59113,0.000999999999990564
69806000,-966,703,127024,-5326,-2837,122984,104,19233,528,0,59114,0.0010000000000047748
69807000,-4248,14065,129181,-8494,8607,125892,128,19230,426,1,59115,0.0010000000000047748
69808000,-4743,6251,126874,-10877,3336,123606,128,19225,524,1,59116,0.000999999999990564
69809002,-7213,5677,129631,-5620,2513,133585,116,19225,475,1,59117,0.0010019999999997253
69810000,-7214,8022,124549,-10139,4711,119543,101,19228,414,1,59118,0.0009980000000098244
69811000,1420,4473,125889,1489,659,125239,143,19235,586,0,59119,0.000999999999990564
69812000,1845,101,124924,-1639,-3820,128256,105,19235,586,0,59120,0.0010000000000047748
69813000,6188,3254,125391,-4881,-2287,128560,109,19228,430,0,59121,0.0010000000000047748
69814000,-1699,10610,127646,2855,1812,123766,109,19224,446,1,59122,0.000999999999990564
69815000,-5968,518,124250,-9183,-1291,121401,152,19230,623,1,59123,0.0010000000000047748
69816000,-983,8422,126402,909,7508,130786,111,19235,455,1,59124,0.0010000000000047748
69817000,3047,5552,122100,7223,1349,120652,99,19222,405,0,59125,0.000999999999990564
69818000,10808,5474,125848,1177,977,118768,85,19222,405,0,59126,0.0010000000000047748
69819000,7638,-7415,125954,6829,-8143,129504,112,19229,348,0,59127,0.0010000000000047748
69820000,8974,-6347,126024,6957,-9702,129336,112,19224,459,0,59128,0.000999999999990564
69821000,5536,7357,129688,2129,2974,121108,123,19220,504,1,59129,0.0010000000000047748
69822001,162,18897,127933,-3199,14012,121272,113,19231,463,1,59130,0.00100100000000225
69823000,10090,3878,125189,10339,-1684,131563,99,19230,405,1,59131,0.0009989999999930887
69824000,7893,-584,126791,5333,-8968,124329,129,19230,528,0,59132,0.0010000000000047748
69825000,11522,-2634,126679,2923,-3780,128678,99,19228,528,0,59133,0.0010000000000047748
69826000,6972,583,127775,15932,-1808,123508,102,19231,405,0,59134,0.000999999999990564
69827000,7116,-5976,129886,-4201,-2127,136528,102,19220,418,1,59135,0.0010000000000047748
69828000,3123,9824,129818,8206,1555,123504,136,19229,557,1,59136,0.0010000000000047748
69829001,-2482,9853,128077,-2023,3841,125270,111,19232,455,1,59137,0.0010009999999880392
69830000,7178,-1520,130764,8113,-6075,132086,103,19232,422,1,59138,0.0009990000000072996
69831001,4377,-6446,127880,3276,-11406,128409,138,19224,422,0,59139,0.00100100000000225
69832002,11771,-1854,130316,7846,-6955,131341,109,19227,565,0,59140,0.00100100000000225
69833000,3056,-132,129924,1762,-646,129754,109,19229,446,0,59141,0.0009979999999956135
69834000,-836,6014,131450,-22659,4035,123980,114,19220,467,1,59142,0.0010000000000047748
69835000,-3138,14927,134035,5495,12638,129214,115,19231,471,1,59143,0.000999999999990564
69836000,-9332,-7705,128084,3395,-12075,136944,102,19231,418,1,59144,0.0010000000000047748
69837000,-991,-8761,129104,-21645,-13634,127772,124,19230,418,0,59145,0.0010000000000047748
69838000,-3177,-7000,131200,-2516,-12193,133232,109,19221,508,0,59146,0.000999999999990564
69839001,5018,11755,131145,13771,13194,120812,109,19228,446,0,59147,0.00100100000000225
69840003,-4309,1768,132442,-27752,-4529,131309,110,19225,451,1,59148,0.0010019999999997253
69841001,-8143,-3464,130356,-16745,-7303,134041,145,19229,594,1,59149,0.0009979999999956135
69842000,-5439,2039,128273,1836,-1058,133091,118,19229,483,1,59150,0.0009990000000072996
69843000,-6131,12984,130986,-11023,11337,117065,104,19229,483,1,59151,0.0010000000000047748
69844000,-1886,4868,128173,-12639,252,126028,163,19228,426,0,59152,0.000999999999990564
69845000,-2575,-16908,123298,-4205,-20449,139863,163,19229,668,0,59153,0.0010000000000047748
69846000,-1045,11235,128901,-257,7559,118018,99,19232,405,0,59154,0.0010000000000047748
