t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
69847000,-3776,7271,126359,-15909,4164,123835,106,19223,434,1,59155,0.000999999999990564
69848000,-7037,10283,128015,-9552,6204,119793,121,19229,496,1,59156,0.0010000000000047748
69849000,-5831,-3945,126829,-9525,-7545,135147,109,19229,496,1,59157,0.0010000000000047748
69850000,-1135,3550,125948,593,105,122352,118,19229,446,0,59158,0.000999999999990564
69851001,1958,16130,125963,2945,15149,118067,118,19228,483,0,59159,0.00100100000000225
69852000,3055,-8200,122657,-10964,-12587,130376,95,19227,389,0,59160,0.0009990000000072996
69853000,2694,3209,128323,-4069,-702,125899,105,19228,430,0,59161,0.000999999999990564
69854000,-713,13959,125849,398,8347,128186,133,19226,545,1,59162,0.0010000000000047748
69855002,-4140,17300,126550,-736,14736,113875,113,19226,545,1,59163,0.0010019999999997253
69856000,-1603,-555,123253,-4182,-2030,130659,96,19233,463,1,59164,0.0009979999999956135
69857000,7150,1866,122797,1372,-2629,126004,96,19228,393,0,59165,0.0010000000000047748
69858000,10913,-949,124050,21123,-5491,121933,111,19232,455,0,59166,0.000999999999990564
69859000,7894,-5543,125125,6137,-6137,122955,109,19228,446,0,59167,0.0010000000000047748
69860000,3307,495,126531,-5305,-2645,126962,111,19225,455,1,59168,0.0010000000000047748
69861000,6164,4882,127580,4562,300,127940,125,19225,455,1,59169,0.000999999999990564
69862000,3555,10153,126821,6124,7514,117867,102,19230,512,1,59170,0.0010000000000047748
69863000,5493,9514,124849,-1548,6407,122342,102,19232,418,1,59171,0.0010000000000047748
69864000,11460,-2021,126818,3239,-5836,126943,108,19221,442,0,59172,0.000999999999990564
69865000,11418,-9238,127102,18307,-13905,135209,86,19233,352,0,59173,0.0010000000000047748
69866001,6671,2351,128578,9720,-6228,128165,101,19228,414,0,59174,0.00100100000000225
69867000,759,5132,129437,-13292,-2081,125223,123,19228,504,1,59175,0.0009989999999930887
69868000,662,10254,130559,3214,10149,129356,112,19224,504,1,59176,0.0010000000000047748
69869001,-456,3143,127185,8336,-1756,128969,97,19230,459,1,59177,0.00100100000000225
69870000,1476,-1150,126985,-7886,-5356,124621,97,19230,397,0,59178,0.0009989999999930887
69871000,10607,-3578,130857,7618,-8893,131363,150,19229,614,0,59179,0.0010000000000047748
69872000,10581,-10395,128592,18609,-13406,130771,103,19226,422,0,59180,0.0010000000000047748
69873000,3161,11503,134187,-12928,7578,127902,104,19226,426,0,59181,0.000999999999990564
69874000,-1244,1689,132792,-14542,-362,130405,133,19225,426,1,59182,0.0010000000000047748
69875000,-10531,9275,131631,6011,294,124784,105,19229,545,1,59183,0.0010000000000047748
69876000,-4431,-10613,129924,-14748,-14561,139707,105,19230,430,1,59184,0.000999999999990564
69877001,-1322,-2864,128916,3839,-3480,124860,103,19222,422,0,59185,0.00100100000000225
69878000,3960,9882,129670,-2927,4006,120766,91,19232,373,0,59186,0.0009990000000072996
69879000,-1987,598,130305,-8996,-4876,132478,108,19232,442,0,59187,0.000999999999990564
69880000,-3988,-5089,129451,-10395,-5226,128492,126,19228,442,1,59188,0.0010000000000047748
69881004,-9139,6676,130945,-14134,4668,133130,115,19221,516,1,59189,0.0010039999999946758
69882005,-12461,10436,129843,-11252,7750,124375,115,19229,471,1,59190,0.00100100000000225
69883002,-2413,9883,130039,-3761,5855,123247,99,19230,405,1,59191,0.0009969999999981383
69884002,-5511,-7638,124522,-10869,-12963,131575,136,19221,557,0,59192,0.0010000000000047748
69885002,-2059,-2786,127151,-8229,-6877,122946,110,19232,451,0,59193,0.0010000000000047748
69886000,-398,-214,126506,-6419,-3045,132670,107,19232,451,0,59194,0.0009979999999956135
69887001,-3947,15193,128500,-6332,12568,115100,140,19228,438,1,59195,0.00100100000000225
69888000,-4734,9800,129221,-10022,4432,128347,140,19229,573,1,59196,0.0009989999999930887
69889000,-8598,-2551,125900,-8627,-6023,133326,115,19232,471,1,59197,0.0010000000000047748
69890000,424,3566,126499,-4766,1129,119563,106,19223,434,0,59198,0.0010000000000047748
69891000,771,1321,125792,2446,-972,130277,95,19231,389,0,59199,0.000999999999990564
69892000,4492,5823,124188,359,2311,117608,102,19231,389,0,59200,0.0010000000000047748
69893000,134,583,126092,-10034,-2225,131071,115,19230,418,0,59201,0.0010000000000047748
69894000,-2824,7322,124887,-3528,3079,127705,115,19220,471,1,59202,0.000999999999990564
69895000,-1296,18105,128755,2606,16493,121495,108,19229,442,1,59203,0.0010000000000047748
69896000,-1883,4602,124340,-2979,967,125918,98,19236,401,1,59204,0.0010000000000047748
69897000,10929,544,123953,-621,-2857,120818,123,19230,504,0,59205,0.000999999999990564
69898000,9617,383,125379,12556,-2928,135401,109,19230,504,0,59206,0.0010000000000047748
69899000,10836,350,124304,5675,-3775,115620,111,19225,446,0,59207,0.0010000000000047748
69900000,5640,-5468,128388,1407,-10271,132773,111,19225,455,1,59208,0.000999999999990564
69901000,-1976,7891,128243,3127,3908,127734,145,19228,594,1,59209,0.0010000000000047748
69902000,3605,5706,124934,1097,2158,123722,111,19232,455,1,59210,0.0010000000000047748
69903000,3685,1602,127640,6857,1894,126946,96,19224,393,0,59211,0.000999999999990564
69904000,12261,4981,126470,3586,7810,112126,119,19224,393,0,59212,0.0010000000000047748
69905000,13668,-10663,127424,12691,-11108,138647,102,19235,487,0,59213,0.0010000000000047748
69906000,8984,-9407,128240,7893,-14841,129381,102,19230,418,0,59214,0.000999999999990564
69907000,6992,3413,129681,-5935,-3023,128972,112,19227,459,1,59215,0.0010000000000047748
69908000,-1390,20903,131280,1696,12084,124787,106,19229,434,1,59216,0.0010000000000047748
69909001,2238,990,128492,-885,595,125233,100,19231,410,1,59217,0.00100100000000225
69910000,4136,-4260,129354,-957,-8229,140878,123,19231,410,0,59218,0.0009989999999930887
69911000,5821,-6631,125787,5504,-11052,121397,93,19221,504,0,59219,0.0010000000000047748
69912000,6721,-222,131307,16993,-5813,128180,93,19233,381,0,59220,0.000999999999990564
69913000,3257,-1808,131992,-14652,-370,135466,103,19224,422,1,59221,0.0010000000000047748
69914000,3203,8577,133258,-12706,3036,132198,140,19226,573,1,59222,0.0010000000000047748
69915000,-8243,13551,133031,8706,10819,120069,111,19230,455,1,59223,0.000999999999990564
69916000,-4741,-3568,128328,-14658,-114,131240,94,19230,385,1,59224,0.0010000000000047748
69917000,-1418,-15928,128860,-13489,-21133,141936,124,19231,385,0,59225,0.0010000000000047748
69918000,1760,-1947,129731,11455,-15906,122355,109,19232,508,0,59226,0.000999999999990564
69919000,-475,22302,132649,-8536,10617,118788,109,19225,446,0,59227,0.0010000000000047748
69920000,-9219,8071,129997,-20390,971,130396,117,19220,479,1,59228,0.0010000000000047748
69921000,-7762,-3661,127970,-7890,-801,140208,118,19229,483,1,59229,0.000999999999990564
69922002,-8925,9042,128637,-4954,9100,115430,104,19229,426,1,59230,0.0010019999999997253
69923000,-7363,13454,129174,-14251,8865,121278,115,19231,426,1,59231,0.0009980000000098244
69924000,-3343,-7185,127900,-3590,-12101,137986,102,19216,471,0,59232,0.000999999999990564
69925000,-2522,-7972,125651,-1279,-12538,126761,102,19231,418,0,59233,0.0010000000000047748
69926000,-1807,2509,128681,-11895,-123,131591,111,19227,455,0,59234,0.0010000000000047748
69927000,-6313,17667,129182,-9352,15933,111515,138,19221,565,1,59235,0.000999999999990564
69928000,-5359,11729,128698,-10765,6175,129865,115,19221,471,1,59236,0.0010000000000047748
69929000,-2712,484,125467,-968,-2242,130117,100,19230,471,1,59237,0.0010000000000047748
69930000,-2082,6113,124301,-1113,5624,122748,133,19226,410,0,59238,0.000999999999990564
69931000,-2685,1136,123985,-10467,-1909,124705,133,19242,545,0,59239,0.0010000000000047748
69932000,-199,7276,126314,2457,3151,121780,108,19227,442,0,59240,0.0010000000000047748
69933000,3660,-1306,125665,10146,-3564,136953,110,19218,451,1,59241,0.000999999999990564
69934000,-1561,7142,125225,-13597,4946,114965,137,19228,561,1,59242,0.0010000000000047748
69935000,-2815,12161,127758,-9765,8893,124658,105,19228,561,1,59243,0.0010000000000047748
69936000,6557,11243,125266,14970,6707,126615,104,19230,430,1,59244,0.000999999999990564
69937000,8338,-1604,122389,5832,-6009,126378,104,19226,426,0,59245,0.0010000000000047748
69938000,10426,-4609,126377,-919,-6578,127418,92,19232,377,0,59246,0.0010000000000047748
69939001,3650,4376,125858,2949,-195,123108,112,19237,459,0,59247,0.0010009999999880392
69940000,7848,5955,129179,14800,2495,132610,131,19232,537,1,59248,0.0009990000000072996
69941000,430,9674,128386,-3794,7229,122569,117,19232,537,1,59249,0.0010000000000047748
69942001,2264,5246,125430,-650,1222,126519,97,19230,479,1,59250,0.0010009999999880392
69943001,6509,3067,125984,15938,-1335,124875,97,19231,397,0,59251,0.0010000000000047748
69944000,10515,-9680,127494,6134,-10382,127851,141,19228,577,0,59252,0.0009990000000072996
69945000,9588,-3136,127184,15805,-7165,132598,112,19223,459,0,59253,0.000999999999990564
69946000,3600,508,129879,-9024,-4102,123333,108,19223,442,0,59254,0.0010000000000047748
69947000,8653,8007,132745,-266,2575,134465,134,19223,442,1,59255,0.0010000000000047748
69948000,-1192,14111,129721,9879,10138,122966,109,19228,549,1,59256,0.000999999999990564
69949003,758,3279,127466,-9921,-805,126986,109,19230,446,1,59257,0.0010029999999972006
69950000,9250,-9092,129595,3036,-9899,132350,107,19218,438,0,59258,0.0009970000000123491
69951003,8743,-2124,130424,24854,-6725,128857,114,19228,467,0,59259,0.0010029999999972006
69952000,6373,-5203,130763,-4028,-7259,131377,108,19232,442,0,59260,0.0009969999999981383
69953000,-942,8691,134155,-20997,4268,122352,124,19232,442,1,59261,0.0010000000000047748
69954000,-1442,-1305,130904,7768,-439,137508,110,19214,508,1,59262,0.000999999999990564
69955000,-7152,1108,130391,-3123,-4305,128406,110,19229,451,1,59263,0.0010000000000047748
69956000,-5251,-7558,130477,-22242,-6441,127710,98,19231,401,1,59264,0.0010000000000047748
69957000,1861,12295,127658,3011,3019,124186,132,19228,541,0,59265,0.000999999999990564
69958000,1869,-409,129138,5916,2673,120418,109,19224,446,0,59266,0.0010000000000047748
69959000,-1164,-6088,130365,-13022,-10209,137658,112,19224,459,0,59267,0.0010000000000047748
69960002,-6308,2160,129638,-13772,-1316,127592,147,19225,459,1,59268,0.0010019999999997253
69961000,-10630,8257,131711,-7992,8979,125469,112,19227,602,1,59269,0.0009979999999956135
69962000,-7872,14142,129560,-11983,6013,127692,112,19229,459,1,59270,0.0010000000000047748
69963001,-2485,366,126039,-5968,-5681,133970,101,19223,414,0,59271,0.0010009999999880392
69964000,-2559,-7530,124620,-6040,-9965,122792,142,19230,582,0,59272,0.0009990000000072996
69965001,-813,5805,128625,-10707,5507,119955,99,19230,405,0,59273,0.00100100000000225
69966000,-1915,10421,128163,-4174,988,132791,112,19231,405,1,59274,0.0009989999999930887
69967000,-6779,8604,127849,-8944,-3595,127006,112,19223,459,1,59275,0.0010000000000047748
69968000,-5986,131,128610,-13022,4424,131376,112,19228,459,1,59276,0.0010000000000047748
69969000,-7568,18998,126678,-3566,7876,113895,101,19232,414,1,59277,0.000999999999990564
69970000,3128,5489,125149,-6027,-10604,130338,125,19232,512,0,59278,0.0010000000000047748
69971000,3884,-7333,125311,709,-6669,130397,98,19232,401,0,59279,0.0010000000000047748
69972000,2886,975,125785,-4398,3938,118686,105,19227,401,0,59280,0.000999999999990564
69973000,-98,9909,126924,-2453,10525,124860,148,19226,430,1,59281,0.0010000000000047748
69974000,-5461,11049,126014,-6380,1741,126143,148,19228,606,1,59282,0.0010000000000047748
69975000,-558,973,123995,-3846,3553,129355,110,19235,451,1,59283,0.000999999999990564
69976000,4270,12350,123557,14414,3393,117499,96,19226,393,0,59284,0.0010000000000047748
69977000,6221,6198,121246,4471,-5786,122954,94,19228,385,0,59285,0.0010000000000047748
69978000,10811,363,125532,689,-6699,124263,111,19228,385,0,59286,0.000999999999990564
69979000,8949,-21,128369,12651,-7282,129451,118,19227,455,0,59287,0.0010000000000047748
69980000,7285,-1748,128091,-3106,4803,126048,118,19220,483,1,59288,0.000999999999990564
69981000,-919,11717,128053,737,3386,124217,105,19229,430,1,59289,0.0010000000000047748
69982000,4806,-257,124686,11735,-5762,131396,98,19232,401,1,59290,0.0010000000000047748
69983000,8332,-3247,125827,4604,817,123399,118,19224,483,0,59291,0.000999999999990564
69984000,9188,8715,129362,4661,2475,125957,93,19224,483,0,59292,0.0010000000000047748
69985000,8102,-2759,125058,14899,-5824,128624,101,19230,381,0,59293,0.0010000000000047748
69986002,4037,-2077,128224,-1065,-7876,131553,101,19228,414,1,59294,0.0010019999999997253
69987000,2488,-4988,128513,-1100,-3892,129339,134,19231,549,1,59295,0.0009979999999956135
69988000,3,12193,132621,1693,16184,120609,114,19229,467,1,59296,0.0010000000000047748
69989000,4884,9503,129993,-1260,-2700,131945,100,19225,410,1,59297,0.000999999999990564
69990000,5691,-6050,128797,881,-14215,128324,144,19225,410,0,59298,0.0010000000000047748
69991000,9216,-10485,127751,7278,-18137,133011,101,19228,590,0,59299,0.0010000000000047748
69992000,4143,-6430,130299,402,4453,130445,101,19230,414,0,59300,0.000999999999990564
69993000,3884,1192,129092,-15424,-270,123868,105,19223,430,1,59301,0.0010000000000047748
69994000,-2255,14655,133757,385,9920,127670,134,19231,549,1,59302,0.0010000000000047748
69995000,-8254,7972,130231,-716,3750,127966,103,19232,422,1,59303,0.000999999999990564
69996008,-4992,-13742,127740,-15066,-14021,131957,114,19232,422,0,59304,0.0010080000000129985
69997005,-2411,-9956,132401,-4517,-16620,137055,89,19224,467,0,59305,0.0009969999999981383
69998000,1655,2885,130377,4949,3542,123054,89,19225,365,0,59306,0.000994999999988977
69999000,-2856,5275,132823,-16029,6361,126601,105,19228,430,0,59307,0.0010000000000047748
70000000,-3749,8075,131180,-15238,2071,128743,134,19227,549,1,59308,0.0010000000000047748
70001000,-7302,-77,128787,-6016,-1083,134643,118,19230,483,1,59309,0.000999999999990564
70002000,-6276,6512,130839,-11534,13103,119860,100,19230,483,1,59310,0.0010000000000047748
70003001,-4495,6048,128340,-12063,2489,126749,151,19234,410,0,59311,0.00100100000000225
70004000,-4817,-7575,125594,-11782,-14717,137961,102,19230,618,0,59312,0.0009989999999930887
70005000,-1290,-354,128177,747,-408,122768,102,19230,418,0,59313,0.0010000000000047748
70006000,-4554,4850,126037,-6478,334,126373,106,19223,434,1,59314,0.0010000000000047748
70007000,-5640,9697,128345,-12734,7915,122065,133,19229,545,1,59315,0.000999999999990564
70008000,-8573,7651,127126,-12135,1245,129091,111,19229,455,1,59316,0.0010000000000047748
70009001,-859,13467,127090,-3195,9345,119342,109,19232,455,0,59317,0.00100100000000225
70010000,-819,4915,122419,3403,-1786,131010,88,19218,446,0,59318,0.0009989999999930887
70011000,1270,-10482,123323,-6411,-13490,128309,88,19232,360,0,59319,0.0010000000000047748
70012000,2540,867,127222,-8178,5672,120233,106,19228,434,0,59320,0.0010000000000047748
70013000,-688,9502,128187,2158,12533,122823,127,19220,520,1,59321,0.000999999999990564
70014000,-1379,13075,125362,-3204,10033,120253,112,19220,459,1,59322,0.0010000000000047748
70015000,-1969,5160,124392,-5570,2042,132522,96,19233,459,1,59323,0.0010000000000047748
70016000,6414,6685,122613,5587,-2404,117901,133,19227,393,0,59324,0.000999999999990564
70017001,7600,1151,124506,9252,-4949,122578,133,19236,545,0,59325,0.00100100000000225
70018000,6964,-307,126518,1842,-9622,131406,108,19228,442,0,59326,0.0009990000000072996
70019000,6911,-3882,126057,4918,-4796,125422,111,19224,455,1,59327,0.000999999999990564
70020000,5092,362,128013,7180,1608,129719,129,19228,528,1,59328,0.0010000000000047748
70021000,709,15812,128186,-3920,7167,113436,108,19228,528,1,59329,0.0010000000000047748
70022000,8227,13328,124970,7238,2096,127167,104,19233,442,1,59330,0.000999999999990564
70023002,11082,767,126665,10489,-2373,126611,104,19227,426,0,59331,0.0010019999999997253
70024000,13064,-2186,125479,7041,-13878,127934,101,19240,414,0,59332,0.0009980000000098244
70025000,7987,-12160,130477,6200,-12150,133321,107,19228,438,0,59333,0.000999999999990564
70026000,2783,1124,129899,-6076,-5953,129180,118,19225,483,1,59334,0.0010000000000047748
70027000,-335,-2136,131722,13443,11189,132965,109,19225,483,1,59335,0.0010000000000047748
70028002,-3226,19745,127420,-3864,12080,115575,101,19230,446,1,59336,0.0010019999999997253
70029000,4249,4437,125886,-9409,-15621,133246,101,19226,414,0,59337,0.0009979999999956135
70030000,8866,-5141,127060,20668,-14309,125173,136,19224,557,0,59338,0.0010000000000047748
70031000,9565,-1577,128213,7855,-5383,131760,111,19233,455,0,59339,0.000999999999990564
70032000,2976,-9076,132327,-16854,-2052,126867,109,19230,446,0,59340,0.0010000000000047748
70033000,342,9767,134816,-9124,4227,127744,153,19230,446,1,59341,0.0010000000000047748
70034000,-1480,963,131268,8606,-3134,137211,108,19225,627,1,59342,0.000999999999990564
70035000,-9709,3740,131012,-14197,1896,119983,108,19231,442,1,59343,0.0010000000000047748
70036000,-1641,-1971,128124,-17670,-10635,138296,101,19225,414,0,59344,0.0010000000000047748
70037001,540,-8037,128420,14415,-6085,125199,126,19228,516,0,59345,0.00100100000000225
70038001,2130,7987,133066,-6146,274,130443,117,19231,479,0,59346,0.000999999999990564
70039001,-5304,4973,132769,-14858,7616,131084,121,19231,479,1,59347,0.0010000000000047748
70040000,-7605,1510,130981,-10735,2553,125438,113,19224,496,1,59348,0.0009989999999930887
70041000,-6200,3449,130462,-8808,2400,136875,113,19228,463,1,59349,0.0010000000000047748
70042000,-7588,9547,127842,-8591,9973,117470,105,19232,430,1,59350,0.0010000000000047748
70043000,-2010,3831,126408,-10012,-4414,131099,128,19220,524,0,59351,0.000999999999990564
70044000,-2287,-9845,126895,-2252,-11120,131911,97,19240,397,0,59352,0.0010000000000047748
70045001,-2206,1160,128287,-4552,4430,123996,100,19240,397,0,59353,0.00100100000000225
70046000,-5409,9032,128372,-12979,6446,125983,138,19230,410,1,59354,0.0009989999999930887
70047000,-7603,8272,126626,-7982,4557,123409,138,19228,565,1,59355,0.0010000000000047748
70048000,-7128,2108,126418,-5961,2182,129256,116,19226,475,1,59356,0.0010000000000047748
70049001,-3867,5082,123529,-3623,-660,122714,103,19226,422,0,59357,0.0010009999999880392
70050000,-352,5093,126061,-4085,-5246,123163,109,19233,446,0,59358,0.0009990000000072996
70051000,4457,7263,123855,9412,5218,120121,107,19233,438,0,59359,0.0010000000000047748
70052000,-778,-4512,127406,-8771,-3093,130437,113,19230,438,0,59360,0.000999999999990564
70053011,987,6174,127382,-7594,272,128895,131,19224,463,1,59361,0.0010110000000054242
70054000,-3433,14747,128089,7392,15306,120003,131,19230,537,1,59362,0.0009890000000041255
70055002,284,15046,123002,-464,7742,120935,100,19232,410,1,59363,0.0010019999999997253
70056000,9118,1824,123971,-3954,-2341,124836,114,19226,467,0,59364,0.0009979999999956135
70057000,10898,-10746,121620,19382,-11583,125416,98,19226,401,0,59365,0.0010000000000047748
70058000,10050,-1107,128432,6570,-4526,119788,111,19230,401,0,59366,0.000999999999990564
70059000,4318,10817,128848,-6609,4346,128057,137,19226,455,1,59367,0.0010000000000047748
70060000,927,444,126099,10414,-4530,133650,137,19229,561,1,59368,0.0010000000000047748
70061000,929,1655,126919,-2062,3727,124900,113,19232,463,1,59369,0.000999999999990564
70062003,6240,451,126596,-5112,11319,121383,97,19229,397,1,59370,0.0010029999999972006
70063000,12612,16468,126776,17244,-3255,122729,141,19229,577,0,59371,0.0009970000000123491
70064000,9364,-2816,127820,8730,-21795,138457,104,19234,577,0,59372,0.000999999999990564
70065001,7822,-18477,127744,2707,-8137,129883,109,19230,426,0,59373,0.00100100000000225
70066000,4837,-2552,131106,2862,9994,122183,109,19225,446,1,59374,0.0009990000000072996
70067002,-1554,19234,132904,-5927,19635,124215,117,19230,479,1,59375,0.0010019999999997253
70068000,2320,11513,129217,-2212,-5801,131515,105,19232,430,1,59376,0.0009979999999956135
70069000,4752,-9894,127774,8757,-13421,132546,112,19218,459,0,59377,0.0010000000000047748
70070000,8292,-12526,128153,3666,-11245,127876,87,19218,459,0,59378,0.000999999999990564
70071000,8891,-4942,131481,10637,-2285,127163,104,19232,356,0,59379,0.0010000000000047748
70072000,2956,4331,129789,-18344,-5726,129095,104,19229,426,0,59380,0.0010000000000047748
70073001,576,6243,134789,-8056,16471,121763,125,19227,512,1,59381,0.0010009999999880392
70074000,-5013,9372,131225,-2463,11800,127004,109,19231,446,1,59382,0.0009990000000072996
70075000,-3194,2441,130211,-1965,-14990,132709,93,19231,381,1,59383,0.0010000000000047748
70076000,-5219,-19464,128128,-15099,-28762,142107,146,19231,381,0,59384,0.000999999999990564
70077000,1894,-8781,131343,-1932,6357,123053,109,19233,598,0,59385,0.0010000000000047748
70078000,-2600,14243,131100,4484,7746,121960,109,19229,446,0,59386,0.0010000000000047748
70079000,-6493,9826,131587,-23845,7310,128007,112,19224,459,1,59387,0.000999999999990564
70080000,-10741,-392,127117,-15862,-10716,139778,132,19229,541,1,59388,0.0010000000000047748
70081003,-8787,-1753,130491,1167,6846,123464,107,19234,438,1,59389,0.0010029999999972006
70082000,-3200,19027,129667,-8162,12467,120316,108,19234,438,1,59390,0.0009969999999981383
70083001,-4938,-2865,126888,-10676,-9264,133611,118,19222,442,0,59391,0.00100100000000225
70084000,-1288,-4515,125756,-3546,-12506,128713,118,19233,483,0,59392,0.0009990000000072996
70085000,-2418,-3163,126148,-7727,-1377,123673,105,19231,430,0,59393,0.000999999999990564
70086000,-4295,15378,129764,-12370,26559,113596,121,19223,496,1,59394,0.0010000000000047748
70087000,-6533,16376,126426,-10998,87,128025,113,19227,463,1,59395,0.0010000000000047748
70088000,-5187,-5789,128116,-5053,-8341,135404,98,19227,463,1,59396,0.000999999999990564
70089002,1367,2534,126120,-1753,3505,123491,140,19229,401,0,59397,0.0010019999999997253
70090000,-3771,-1383,123677,529,-1832,122214,140,19232,573,0,59398,0.0009980000000098244
70091000,1254,1828,125965,-7535,-831,125963,105,19227,430,0,59399,0.000999999999990564
70092000,-1775,116,124878,-2609,-5791,130513,109,19231,446,1,59400,0.0010000000000047748
70093000,-2188,17429,123641,-1815,8626,114242,153,19230,627,1,59401,0.0010000000000047748
70094000,-3461,16704,126412,-7609,11784,122352,104,19230,627,1,59402,0.000999999999990564
70095008,2910,9225,121300,3640,1002,127469,98,19229,426,1,59403,0.0010079999999987876
70096002,8342,-4463,124989,8660,-8239,125178,78,19224,401,0,59404,0.0009940000000057125
70097000,11024,-2617,126595,213,-7043,125459,78,19229,319,0,59405,0.0009979999999956135
70098000,5572,581,127183,8171,1269,124553,114,19226,467,0,59406,0.0010000000000047748
70099000,8278,-2552,126614,3695,-1793,124359,124,19224,508,1,59407,0.0010000000000047748
70100000,1657,243,130563,-2603,-23,132184,110,19224,451,1,59408,0.000999999999990564
70101000,4040,11158,125351,8426,5328,122350,96,19230,451,1,59409,0.0010000000000047748
70102000,6197,8064,124616,8831,-4873,119537,126,19233,393,0,59410,0.0010000000000047748
70103000,10839,9074,128685,-763,2561,128584,126,19227,516,0,59411,0.000999999999990564
70104000,10904,-10825,123257,13545,-18496,136696,115,19230,471,0,59412,0.0010000000000047748
70105003,3807,-11426,131030,7014,-11983,125409,111,19227,455,0,59413,0.0010029999999972006
70106000,3833,12134,131171,-12977,6095,127972,144,19227,590,1,59414,0.0009969999999981383
70107000,-1546,13675,131209,6598,12149,122654,111,19227,590,1,59415,0.0010000000000047748
70108000,3066,10273,129392,5942,-7954,131885,101,19232,455,1,59416,0.000999999999990564
70109000,6020,-16369,124697,-6189,-7045,133546,101,19224,414,0,59417,0.0010000000000047748
70110000,6733,-214,131154,14681,-3983,121753,123,19233,504,0,59418,0.0010000000000047748
70111000,8907,-5556,128284,6685,-12647,134599,103,19230,422,0,59419,0.000999999999990564
70112000,2219,-2144,135920,-15768,8021,129597,109,19217,446,1,59420,0.0010000000000047748
70113000,-1532,7675,130636,4755,-587,128810,108,19217,446,1,59421,0.0010000000000047748
70114000,-10456,2926,131037,-10706,1773,129019,97,19233,442,1,59422,0.000999999999990564
70115000,-2739,4295,130095,-11601,-6955,129192,97,19233,397,1,59423,0.0010000000000047748
70116000,972,-4933,126430,3221,-10077,131292,117,19223,479,0,59424,0.0010000000000047748
70117000,5748,5102,133333,-6172,4432,123344,96,19232,393,0,59425,0.000999999999990564
70118000,-4378,3119,129762,-12590,-8046,136096,106,19224,434,0,59426,0.0010000000000047748
70119000,-3763,-6114,132019,-7876,-1989,128861,146,19224,434,1,59427,0.0010000000000047748
70120000,-11955,12408,131862,-14688,3282,126646,114,19227,598,1,59428,0.000999999999990564
70121000,-12400,5718,131145,-16131,7576,135024,114,19233,467,1,59429,0.0010000000000047748
70122000,-282,12995,124897,-1848,1031,115424,98,19229,401,0,59430,0.0010000000000047748
70123000,-4129,-396,125952,-7729,-10497,132331,169,19231,692,0,59431,0.000999999999990564
70124000,992,-5825,125002,-7012,-6137,125252,103,19230,422,0,59432,0.0010000000000047748
70125000,-1882,3229,128968,-7491,1729,127175,112,19230,422,0,59433,0.0010000000000047748
70126000,-3395,6968,129208,-12215,6999,125262,118,19224,459,1,59434,0.000999999999990564
70127000,-8360,17830,128175,-7889,7947,118466,118,19228,483,1,59435,0.0010000000000047748
70128000,-8219,7300,125167,-4071,-5111,133079,108,19230,442,1,59436,0.0010000000000047748
70129000,2509,245,125208,-3021,-140,121716,117,19227,479,0,59437,0.000999999999990564
70130000,1083,-3319,124317,1089,-2015,130263,95,19228,389,0,59438,0.0010000000000047748
70131000,5375,3914,127365,-1555,6172,120238,108,19228,389,0,59439,0.0010000000000047748
70132000,-1182,14582,127548,-11204,514,125977,139,19226,442,1,59440,0.000999999999990564
70133000,-828,1035,126507,7072,-1289,138123,139,19223,569,1,59441,0.0010000000000047748
70134000,-4854,5462,123383,568,7311,115049,115,19228,471,1,59442,0.0010000000000047748
70135000,2806,13219,125849,-11518,8385,124388,95,19229,389,0,59443,0.000999999999990564
70136002,10263,8648,123530,15323,1864,121301,123,19230,504,0,59444,0.0010019999999997253
70137001,12122,-6162,123773,12021,-13947,130332,116,19230,504,0,59445,0.0009990000000072996
70138002,5058,-3706,127952,-4891,-5895,128476,115,19228,475,0,59446,0.00100100000000225
70139000,1346,2824,127083,5129,4164,124454,115,19224,471,1,59447,0.0009979999999956135
