t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
70140000,3802,6930,127559,9526,4646,128047,125,19229,512,1,59448,0.0010000000000047748
70141000,4729,11536,126348,-4158,4972,122716,107,19231,438,1,59449,0.000999999999990564
70142000,8745,1100,123537,8170,-3877,128119,109,19222,446,0,59450,0.0010000000000047748
70143000,9353,4214,127437,9769,-204,119641,83,19222,340,0,59451,0.0010000000000047748
70144000,9298,-5940,126401,4290,-21406,134233,101,19230,340,0,59452,0.000999999999990564
70145000,9206,-7688,130123,12146,-5183,133577,122,19227,414,1,59453,0.0010000000000047748
70146000,-272,6938,130406,-7069,8939,123931,122,19226,500,1,59454,0.0010000000000047748
70147000,2162,17333,132351,-565,11703,124653,111,19232,455,1,59455,0.000999999999990564
70148000,2284,6707,127525,7448,-729,127670,98,19229,401,1,59456,0.0010000000000047748
70149000,8305,-10072,127154,-6015,-13653,132688,147,19229,602,0,59457,0.0010000000000047748
70150000,10536,-8234,130164,10240,-6787,122656,103,19231,602,0,59458,0.000999999999990564
70151001,4777,1566,128232,16506,-443,132652,103,19232,422,0,59459,0.00100100000000225
70152000,468,-1983,131890,-23371,-4437,126810,103,19225,422,1,59460,0.0009990000000072996
70153000,-3969,9320,133380,-8776,8558,129644,141,19230,577,1,59461,0.000999999999990564
70154000,-5423,5127,128759,9460,-2280,127984,108,19234,442,1,59462,0.0010000000000047748
70155000,-6353,23,128864,-17156,-10697,127330,102,19221,418,0,59463,0.0010000000000047748
70156000,-119,-19899,128591,-18302,-2370,133923,97,19221,418,0,59464,0.000999999999990564
70157001,4747,5213,129756,16854,-2326,122725,108,19231,397,0,59465,0.00100100000000225
70158000,-5311,8634,133097,-15185,2902,127662,108,19226,442,0,59466,0.0009990000000072996
70159000,-6982,5998,130492,-10148,876,133635,126,19224,516,1,59467,0.000999999999990564
70160000,-8046,-1746,129701,-4588,1392,129005,116,19228,475,1,59468,0.0010000000000047748
70161001,-6563,8884,131385,-10900,14439,123704,101,19232,414,1,59469,0.00100100000000225
70162005,-5678,11728,127092,-12115,-3837,127385,135,19232,414,0,59470,0.0010039999999946758
70163000,-195,-7662,125066,564,-9496,129942,111,19220,553,0,59471,0.0009950000000031878
70164001,-4126,-5090,129745,-6694,3757,126536,111,19227,455,0,59472,0.00100100000000225
70165000,-3902,1969,125811,-13565,3619,122805,109,19228,446,1,59473,0.0009989999999930887
70166000,-7238,14640,130222,-6125,4852,124415,141,19230,577,1,59474,0.0010000000000047748
70167000,-6026,7230,127118,-11171,-1278,128394,117,19229,479,1,59475,0.0010000000000047748
70168000,-1160,381,126216,6815,14890,117312,105,19229,479,1,59476,0.000999999999990564
70169000,-1746,7554,124068,-7647,-11261,129364,90,19234,430,0,59477,0.0010000000000047748
70170000,3580,-8489,123417,-8982,-9124,127467,90,19231,369,0,59478,0.0010000000000047748
70171000,700,6687,126685,2028,9130,122932,106,19229,434,0,59479,0.000999999999990564
70172000,1456,10855,125046,-2517,4787,121989,117,19216,479,1,59480,0.0010000000000047748
70173000,-5031,10885,127429,-8341,14076,126399,117,19229,479,1,59481,0.0010000000000047748
70174000,-930,1376,123143,-4753,-348,129177,99,19229,479,1,59482,0.000999999999990564
70175000,9781,4203,126870,19770,7879,119594,122,19231,405,0,59483,0.0010000000000047748
70176000,7191,9451,123359,5394,-3015,122678,122,19231,500,0,59484,0.0010000000000047748
70177000,8172,-12486,123271,-629,-14162,129578,102,19227,418,0,59485,0.000999999999990564
70178001,5629,-4687,128011,10667,-5258,128245,109,19228,446,0,59486,0.00100100000000225
70179000,3925,4503,127142,4623,3146,121786,146,19230,598,1,59487,0.0009990000000072996
70180000,561,16707,127854,-5420,22781,112897,108,19230,598,1,59488,0.000999999999990564
70181000,7595,7160,125218,4987,-4166,129646,96,19236,442,1,59489,0.0010000000000047748
70182000,12444,-6847,127095,11716,-7114,130473,96,19223,393,0,59490,0.0010000000000047748
70183000,11960,-2756,128856,12264,-3793,126910,125,19231,512,0,59491,0.000999999999990564
70184000,6526,-5495,128771,9006,-3430,126102,102,19228,418,0,59492,0.0010000000000047748
70185000,5281,-232,131038,-11373,-5586,131337,109,19219,446,1,59493,0.0010000000000047748
70186000,1578,8634,129756,7399,3284,132279,104,19219,426,1,59494,0.000999999999990564
70187002,-2145,10859,128146,2355,9691,120923,101,19230,426,1,59495,0.0010019999999997253
70188000,4896,6735,127660,-5854,-3793,126154,121,19229,414,1,59496,0.0009980000000098244
70189000,10458,-5319,127466,12651,-10342,129757,121,19220,496,0,59497,0.000999999999990564
70190000,12751,-12195,126822,15470,-16446,132992,97,19231,397,0,59498,0.0010000000000047748
70191000,1935,-420,135141,-14701,4771,125645,101,19226,414,0,59499,0.0010000000000047748
70192000,1290,13684,133505,-12149,12473,123760,137,19226,561,1,59500,0.000999999999990564
70193000,-10082,-3150,130392,12672,-7975,135456,110,19227,561,1,59501,0.0010000000000047748
70194000,-5533,-7109,129575,-21228,-8786,132749,96,19232,451,1,59502,0.0010000000000047748
70195000,-2981,-5119,129896,-6798,-723,128705,96,19226,393,0,59503,0.000999999999990564
70196000,2891,6460,129191,5654,271,123564,129,19231,528,0,59504,0.0010000000000047748
70197000,563,4240,131257,-3629,-3722,134091,108,19226,442,0,59505,0.0010000000000047748
70198000,-7003,-5469,128605,-17477,-10240,133336,115,19226,471,1,59506,0.000999999999990564
70199000,-7163,1731,132715,-9422,4565,125411,121,19223,471,1,59507,0.0010000000000047748
70200006,-13033,12112,131485,-9116,7005,125609,105,19230,496,1,59508,0.0010060000000038372
70201001,-3116,10991,129756,-16198,-613,125853,105,19231,430,1,59509,0.000994999999988977
70202000,-3366,-1555,126110,-54,-13250,134436,115,19217,471,0,59510,0.0009990000000072996
70203000,-1217,-14866,125055,-5678,9239,120640,94,19231,385,0,59511,0.0010000000000047748
70204000,-2088,17014,128918,-7510,3568,121070,100,19232,410,0,59512,0.000999999999990564
70205000,-4833,4282,126294,-7693,-1456,132401,130,19232,410,1,59513,0.0010000000000047748
70206000,-8024,-17,128127,-15153,7629,128000,116,19226,532,1,59514,0.0010000000000047748
70207000,-8838,3763,126100,-4388,798,125294,116,19231,475,1,59515,0.000999999999990564
70208000,-2285,9674,126848,341,8512,118350,99,19228,405,0,59516,0.0010000000000047748
70209000,1122,5343,123383,-5570,-5427,132183,128,19232,524,0,59517,0.0010000000000047748
70210000,3955,205,123419,3677,-2870,120071,116,19226,475,0,59518,0.000999999999990564
70211000,1080,5115,126677,-6159,-613,130269,114,19226,475,0,59519,0.0010000000000047748
70212000,-3338,2318,127099,-6394,10274,123191,144,19224,467,1,59520,0.0010000000000047748
70213000,-1765,16058,127854,773,2949,121907,144,19223,590,1,59521,0.000999999999990564
70214000,771,4929,124866,-6089,-4710,129429,105,19230,430,1,59522,0.0010000000000047748
70215001,8595,4965,125616,-2817,8304,123537,105,19224,430,0,59523,0.00100100000000225
70216000,10271,4969,120051,22105,-8552,118266,88,19230,360,0,59524,0.0009989999999930887
70217000,10221,-1373,126532,4354,-4084,125269,107,19230,360,0,59525,0.0010000000000047748
70218000,2314,-997,124906,-2511,-7690,137610,130,19226,438,1,59526,0.0010000000000047748
70219000,2167,-4785,126327,5260,2187,121964,130,19225,532,1,59527,0.000999999999990564
70220003,2403,13657,130955,5013,12452,126822,109,19234,446,1,59528,0.0010029999999972006
70221000,4532,6060,123622,2311,-143,120957,93,19231,381,1,59529,0.0009970000000123491
70222000,11298,3286,127154,11701,-5770,126185,140,19228,573,0,59530,0.000999999999990564
70223000,9357,-11259,125899,8226,-16749,136250,102,19228,573,0,59531,0.0010000000000047748
70224000,9518,-4900,129181,2362,-1643,125515,104,19231,418,0,59532,0.0010000000000047748
70225000,4312,8135,131218,-49,114,128722,104,19222,426,1,59533,0.000999999999990564
70226000,642,9323,130842,-3025,1468,124889,123,19229,504,1,59534,0.0010000000000047748
70227000,255,9027,131172,1901,4263,137193,107,19232,438,1,59535,0.0010000000000047748
70228000,3773,-5648,125796,2422,-11959,123397,102,19221,418,0,59536,0.000999999999990564
70229000,9729,1461,131721,3440,-8010,129833,102,19221,418,0,59537,0.0010000000000047748
70230000,9200,-7785,129070,19239,-11019,131798,105,19243,418,0,59538,0.000999999999990564
70231000,2199,-7735,129942,-13190,-9253,131282,105,19228,430,0,59539,0.0010000000000047748
70232000,-3081,3511,135096,-16203,9839,127690,121,19222,496,1,59540,0.0010000000000047748
70233000,-5191,18565,129886,6193,11528,119614,110,19230,451,1,59541,0.000999999999990564
70234000,-2442,6973,131116,-5200,-441,129903,95,19230,389,1,59542,0.0010000000000047748
70235000,-2370,-13389,126658,-17852,-24906,138002,132,19230,541,0,59543,0.0010000000000047748
70236000,665,-11825,129416,4361,-7955,128130,108,19230,541,0,59544,0.000999999999990564
70237000,-3445,8725,129461,1712,3601,120187,113,19228,442,0,59545,0.0010000000000047748
70238000,-6433,8924,131826,-23507,4540,125418,113,19225,463,1,59546,0.0010000000000047748
70239000,-9886,4080,126587,-14040,-6064,138478,145,19229,594,1,59547,0.000999999999990564
70240000,-10046,4290,130240,-6386,8113,123172,111,19231,455,1,59548,0.0010000000000047748
70241000,-5064,17374,130671,-7791,11489,124293,104,19231,426,1,59549,0.0010000000000047748
70242000,-2983,-1114,124672,-6750,-10024,127708,145,19223,426,0,59550,0.000999999999990564
70243001,-1198,-11246,125997,-7013,-15976,138527,111,19231,594,0,59551,0.00100100000000225
70244000,-2762,-327,129101,-7312,2012,113831,111,19232,455,0,59552,0.0009990000000072996
70245000,-1973,21109,129040,-6962,16914,128897,121,19218,496,1,59553,0.000999999999990564
70246003,-9829,4836,126286,-8784,835,126632,111,19232,455,1,59554,0.0010030000000114114
70247000,-4746,4965,127444,-16659,3467,125326,104,19231,426,1,59555,0.0009969999999981383
70248000,878,9967,126479,-1131,1032,121582,126,19231,426,0,59556,0.000999999999990564
70249000,345,-1959,123898,3164,-7250,126311,101,19230,516,0,59557,0.0010000000000047748
70250001,1419,-14769,124363,-7540,-7180,136956,101,19229,414,0,59558,0.00100100000000225
70251000,-821,3282,125866,-6802,12590,110495,108,19227,442,0,59559,0.0009989999999930887
70252000,-1751,25219,128681,-4048,14262,125862,147,19226,602,1,59560,0.0010000000000047748
70253000,-2823,8714,122644,84,-668,127533,110,19231,451,1,59561,0.0010000000000047748
70254000,2920,7409,122883,-71,-3575,122877,95,19231,451,1,59562,0.000999999999990564
70255003,8330,9579,123705,7074,-7045,124648,101,19226,389,0,59563,0.0010030000000114114
70256000,8641,1078,124481,8871,-3558,120671,101,19230,414,0,59564,0.0009969999999981383
70257000,11740,-4243,127505,2937,-10880,133693,113,19228,463,0,59565,0.000999999999990564
70258002,4484,-5930,128307,554,2009,121972,120,19221,491,1,59566,0.0010019999999997253
70259002,2105,7583,128145,4964,10230,126052,111,19229,455,1,59567,0.0010000000000047748
70260000,2091,11238,126878,4690,7690,122206,100,19229,455,1,59568,0.0009979999999956135
70261000,8675,9519,127079,3644,-4457,125153,114,19233,410,0,59569,0.0010000000000047748
70262002,9571,-7108,126421,18203,877,129357,114,19223,467,0,59570,0.0010019999999997253
70263002,11887,-6418,125055,8031,-16153,126609,93,19230,381,0,59571,0.0010000000000047748
70264002,8015,-9020,129940,-2662,-10535,132378,106,19226,434,0,59572,0.000999999999990564
70265000,1785,8886,130041,496,8107,131239,137,19227,561,1,59573,0.0009980000000098244
70266000,-1130,10512,128903,2131,9679,120770,113,19227,561,1,59574,0.000999999999990564
70267001,-1005,11056,131236,-3546,6683,126404,97,19229,463,1,59575,0.00100100000000225
70268000,7047,-8365,124458,1267,-23549,136895,97,19226,397,0,59576,0.0009990000000072996
70269000,10819,-10198,132585,25310,41,125792,153,19230,627,0,59577,0.000999999999990564
70270000,6985,2235,126917,-8830,-9444,132319,113,19227,463,0,59578,0.0010000000000047748
70271000,64,-2855,133857,-11590,4703,123841,115,19223,471,1,59579,0.0010000000000047748
70272000,-1707,10581,133380,1211,-2982,133973,136,19223,471,1,59580,0.000999999999990564
70273000,-9109,-4958,130197,-7620,-9761,130466,104,19228,557,1,59581,0.0010000000000047748
70274000,-3795,11969,131031,-15389,12320,117885,104,19231,426,1,59582,0.0010000000000047748
70275000,2097,-649,127182,-2087,-4524,131695,112,19217,459,0,59583,0.000999999999990564
70276000,4100,-8722,129059,6862,-11955,130304,88,19228,360,0,59584,0.0010000000000047748
70277000,-873,853,133997,-10777,2744,128224,108,19227,442,0,59585,0.0010000000000047748
70278000,-8244,-1442,130347,-17154,1175,130884,134,19227,549,1,59586,0.000999999999990564
70279014,-9402,12325,133152,-9858,11879,124586,114,19224,549,1,59587,0.0010140000000120608
70280000,-11823,6363,128032,-8288,-1475,135795,97,19232,467,1,59588,0.0009859999999974889
70281001,-1468,1899,127401,-10050,8736,120724,97,19229,397,0,59589,0.00100100000000225
70282000,-2778,1490,125545,-9418,-5860,126654,147,19228,602,0,59590,0.0009989999999930887
70283000,-443,-3138,127788,-1504,-2799,128949,101,19235,414,0,59591,0.0010000000000047748
70284000,20,6326,126667,-7552,-123,123731,105,19235,430,0,59592,0.000999999999990564
70285000,-6931,3456,129630,-11169,-1598,130436,128,19226,430,1,59593,0.0010000000000047748
70286000,-5521,19095,128643,-8119,16789,116204,109,19229,524,1,59594,0.0010000000000047748
70287000,-8320,4405,125135,-8029,888,131140,109,19227,446,1,59595,0.000999999999990564
70288000,888,2089,125402,-901,1609,124073,107,19220,438,0,59596,0.0010000000000047748
70289000,1705,2995,124294,-3091,62,121922,82,19228,336,0,59597,0.0010000000000047748
70290001,3426,777,125831,4362,2557,122039,107,19228,438,0,59598,0.00100100000000225
70291000,-487,5123,125452,-5609,164,130911,122,19228,438,1,59599,0.0009989999999930887
70292002,-3367,1013,127304,-16856,-2381,127396,112,19224,500,1,59600,0.0010019999999997253
70293000,-1005,17046,125034,9077,13326,116257,112,19234,459,1,59601,0.0009979999999956135
70294000,-1761,11593,121421,5038,4851,125763,98,19228,401,0,59602,0.0010000000000047748
70295000,10359,1078,124862,-7611,-4727,120134,135,19233,553,0,59603,0.0010000000000047748
70296000,14692,-1482,126194,18967,-10706,129205,107,19228,438,0,59604,0.000999999999990564
70297000,10637,-10287,127971,11716,11648,120613,109,19228,438,0,59605,0.0010000000000047748
70298000,4383,14293,130207,-5316,-9388,127134,130,19224,446,1,59606,0.0010000000000047748
70299000,-1832,-3069,127047,9677,-13912,134580,130,19232,532,1,59607,0.000999999999990564
70300000,2311,-1569,125846,-6649,11565,121496,110,19232,451,1,59608,0.0010000000000047748
70301000,5978,16711,129235,1956,9452,118769,103,19224,422,0,59609,0.0010000000000047748
70302001,15093,9462,124797,18739,-4468,123895,104,19232,426,0,59610,0.0010009999999880392
70303000,10552,-8573,126357,8873,-21972,135858,103,19232,426,0,59611,0.0009990000000072996
70304000,6534,-17586,128637,-3026,-13893,134357,114,19224,422,1,59612,0.0010000000000047748
70305000,3790,-808,131215,3428,17608,118021,114,19221,467,1,59613,0.000999999999990564
70306000,-2108,31666,132494,-4759,21162,126945,109,19228,446,1,59614,0.0010000000000047748
70307000,3243,5609,127692,-1070,-11058,128705,100,19228,410,1,59615,0.0010000000000047748
70308000,4681,-8406,127117,4390,-19140,130535,131,19226,537,0,59616,0.000999999999990564
70309000,8398,-25465,128068,4108,-12142,131415,99,19226,537,0,59617,0.0010000000000047748
70310000,6373,6736,129564,14359,1811,119889,101,19232,405,0,59618,0.0010000000000047748
70311000,4185,4854,130511,-23459,-4839,135586,101,19226,414,1,59619,0.000999999999990564
70312000,-3095,14995,132885,-4871,20564,121604,144,19229,590,1,59620,0.0010000000000047748
70313000,-8182,10915,129827,4075,-8021,131941,109,19233,446,1,59621,0.0010000000000047748
70314000,-4783,-9283,129257,-10040,-13063,131824,98,19229,401,0,59622,0.000999999999990564
70315000,-3367,-15491,129640,-14050,-18776,134585,119,19229,401,0,59623,0.0010000000000047748
70316000,6938,97,132671,6088,5419,125527,109,19231,487,0,59624,0.0010000000000047748
70317000,-1343,10052,130802,-8336,4847,125139,109,19228,446,0,59625,0.000999999999990564
70318000,-6554,10247,129621,-21258,3296,132027,119,19221,487,1,59626,0.0010000000000047748
70319000,-11057,-2292,128114,-7883,-6399,135761,108,19230,442,1,59627,0.0010000000000047748
70320000,-8156,9037,131183,-8037,4805,121745,100,19232,410,1,59628,0.000999999999990564
70321000,-3805,16947,130373,-12240,11070,126881,119,19232,487,0,59629,0.0010000000000047748
70322000,-1643,-7786,123705,-5692,-13826,126641,94,19215,487,0,59630,0.0010000000000047748
70323000,-1133,-9205,127421,-3529,-10804,136248,101,19232,385,0,59631,0.000999999999990564
70324000,-2273,-453,127392,-12330,3261,122574,101,19227,414,1,59632,0.0010000000000047748
70325000,-6596,20709,129560,-6153,18789,116733,137,19227,561,1,59633,0.0010000000000047748
70326001,-7289,9932,127884,-13547,-2325,133601,114,19231,467,1,59634,0.0010009999999880392
70327000,-2728,4744,125411,-2934,-662,120405,97,19231,397,1,59635,0.0009990000000072996
70328000,1211,1491,124181,1420,-6422,130626,112,19226,397,0,59636,0.0010000000000047748
70329000,786,-6803,122062,-1008,-10069,122567,109,19233,459,0,59637,0.000999999999990564
70330000,1175,9893,126946,-5112,5359,122595,109,19228,446,0,59638,0.0010000000000047748
70331000,-1862,1815,125022,-3474,3551,129348,113,19220,463,1,59639,0.0010000000000047748
70332000,-4412,12575,126419,-6391,13385,114781,138,19229,565,1,59640,0.000999999999990564
70333000,-1684,8533,124457,-3587,1633,134774,100,19229,410,1,59641,0.0010000000000047748
70334001,6596,6315,125147,6341,5100,118528,109,19232,410,0,59642,0.00100100000000225
70335000,9539,149,125038,6645,-6603,130260,97,19227,446,0,59643,0.0009989999999930887
70336000,12697,-9268,122567,5247,-15185,119978,97,19225,397,0,59644,0.0010000000000047748
70337000,4860,-2485,127212,8168,-8969,134237,110,19229,451,0,59645,0.0010000000000047748
70338000,961,2863,127655,-2120,3517,111665,134,19228,549,1,59646,0.000999999999990564
70339000,2516,22873,128587,451,18823,128052,111,19231,455,1,59647,0.0010000000000047748
70340000,5449,1511,123405,10334,-7944,131047,95,19231,455,1,59648,0.0010000000000047748
70341000,10360,1327,126720,4397,1528,120402,155,19229,389,0,59649,0.000999999999990564
70342000,11015,3314,127454,4942,-17899,135297,155,19232,635,0,59650,0.0010000000000047748
70343000,7554,-15990,126372,19338,-9522,127173,109,19230,446,0,59651,0.0010000000000047748
70344001,2861,-9612,133468,-6745,8377,137269,109,19223,446,1,59652,0.0010009999999880392
70345000,1384,2208,128826,-6560,12211,116883,121,19228,496,1,59653,0.0009990000000072996
70346000,-1036,20143,133124,6416,12063,121063,107,19228,496,1,59654,0.0010000000000047748
70347000,2697,4145,125580,-5451,-16650,137318,113,19235,438,1,59655,0.000999999999990564
70348000,10073,-17632,127225,11335,-10630,124346,113,19218,463,0,59656,0.0010000000000047748
70349002,10461,-155,130495,12739,-9266,137415,94,19234,385,0,59657,0.0010019999999997253
70350000,3503,-9192,131055,-13312,-2367,123973,99,19229,405,0,59658,0.0009979999999956135
70351004,3255,11808,135428,-9984,5233,126115,123,19226,504,1,59659,0.0010040000000088867
70352002,-9685,3520,131607,7105,-4962,135780,113,19226,504,1,59660,0.0009979999999956135
70353002,-9711,-204,128633,-14214,4940,124782,96,19228,463,1,59661,0.0010000000000047748
70354000,-575,-280,128512,-10114,-14035,136958,96,19230,393,0,59662,0.0009979999999956135
70355000,-1435,-362,127917,4387,-9098,121158,146,19230,598,0,59663,0.000999999999990564
70356000,5944,7098,133053,1519,5859,131970,105,19229,430,0,59664,0.0010000000000047748
70357001,-7489,-4341,128294,-17118,-8343,131170,111,19225,455,0,59665,0.00100100000000225
70358000,-4995,3752,133828,-12132,6083,127128,135,19225,455,1,59666,0.0009989999999930887
70359000,-10702,9049,128229,-9084,1245,133143,111,19228,553,1,59667,0.0010000000000047748
70360003,-5956,10098,130281,-13638,7078,117999,111,19232,455,1,59668,0.0010029999999972006
70361000,-1471,3489,127044,-4057,-12603,135433,106,19226,434,0,59669,0.0009969999999981383
70362001,-6857,-3512,125508,-3656,-6684,125127,128,19234,524,0,59670,0.00100100000000225
70363000,3890,733,126960,-4602,-3901,128775,104,19230,426,0,59671,0.0009990000000072996
70364000,-6933,9024,129936,-10411,12352,122325,122,19230,426,1,59672,0.000999999999990564
70365000,-3234,12311,126143,-14622,1475,126166,117,19225,500,1,59673,0.0010000000000047748
70366001,-9299,5929,129033,-996,5355,124823,117,19230,479,1,59674,0.00100100000000225
70367000,-4623,10969,124253,-14318,-12371,129170,101,19226,414,0,59675,0.0009989999999930887
70368000,6835,8281,125713,3444,9613,117501,136,19234,557,0,59676,0.0010000000000047748
70369000,1701,1109,122415,104,-5650,129482,104,19230,426,0,59677,0.0010000000000047748
70370000,9343,-13525,126109,-5973,-11099,130011,109,19230,446,0,59678,0.000999999999990564
70371000,-6507,19380,129166,2199,12957,115845,159,19228,446,1,59679,0.0010000000000047748
70372000,-4232,9223,124487,-11423,5851,131952,108,19228,651,1,59680,0.0010000000000047748
70373000,87,9968,125311,2432,10452,117549,108,19232,442,1,59681,0.000999999999990564
70374000,2436,1028,121160,6800,-5607,129243,97,19226,397,0,59682,0.0010000000000047748
70375000,11954,-1129,122836,4243,-2027,117012,87,19226,356,0,59683,0.0010000000000047748
70376000,6582,5894,126082,14062,-6837,127028,117,19226,479,0,59684,0.000999999999990564
70377000,9689,-8409,127738,879,-7658,131261,125,19226,479,1,59685,0.0010000000000047748
70378000,2094,9903,130060,-1547,8068,120950,110,19216,512,1,59686,0.0010000000000047748
70379000,718,-2234,125069,5552,-14903,136485,110,19227,451,1,59687,0.000999999999990564
70380000,7503,16773,125313,5806,7803,112002,97,19232,397,1,59688,0.0010000000000047748
70381000,5481,5452,125516,-2890,-4059,129856,124,19226,508,0,59689,0.0010000000000047748
70382000,17379,3627,125272,15225,2775,122633,105,19226,430,0,59690,0.000999999999990564
70383000,5932,393,129645,13794,-4658,125554,108,19234,430,0,59691,0.0010000000000047748
70384002,7022,-54,129044,-9360,-3518,129296,145,19228,442,1,59692,0.0010019999999997253
70385000,1495,1767,129479,3993,-3454,133053,145,19230,594,1,59693,0.0009979999999956135
70386000,1000,6923,131235,1376,6973,125928,109,19231,446,1,59694,0.0010000000000047748
70387000,6859,10346,128643,-6055,5081,123706,96,19229,393,0,59695,0.0010000000000047748
70388001,3922,-7372,127099,7373,-16305,138734,134,19230,549,0,59696,0.00100100000000225
70389001,13283,-11017,129323,9853,-7068,125256,109,19230,549,0,59697,0.000999999999990564
70390000,-1507,-2556,128570,1360,-2582,134504,113,19233,446,0,59698,0.0009990000000072996
70391000,6026,-1942,133199,-20755,29210,116422,113,19221,463,1,59699,0.000999999999990564
70392000,-5166,30976,132694,2945,484,127607,124,19226,508,1,59700,0.0010000000000047748
70393000,-6802,-5794,129262,-11982,-21503,140406,100,19230,410,1,59701,0.0010000000000047748
70394000,-2345,-16751,128745,-14955,-15653,132487,114,19222,467,0,59702,0.000999999999990564
70395001,-6274,-9428,131610,8111,-1846,129325,94,19222,467,0,59703,0.00100100000000225
70396001,3659,15594,130758,-10002,10918,116477,107,19229,385,0,59704,0.0010000000000047748
70397000,-8208,12547,132056,-23855,-10353,136896,107,19228,438,1,59705,0.0009989999999930887
70398000,-2778,-5817,130681,-2751,5192,126331,139,19224,569,1,59706,0.0010000000000047748
70399000,-7243,1623,128436,-8381,4523,126298,111,19231,455,1,59707,0.0010000000000047748
70400000,-6185,12651,131816,-13037,15867,118515,97,19227,397,1,59708,0.000999999999990564
70401000,253,10331,124820,-8086,-12323,130886,161,19227,397,0,59709,0.0010000000000047748
70402001,-4872,-20206,125892,-3266,-14555,134328,110,19229,659,0,59710,0.00100100000000225
70403000,-2262,2015,128390,-10990,16393,112844,110,19230,451,0,59711,0.0009989999999930887
70404000,-5772,12822,126324,-9458,3872,126570,111,19225,455,1,59712,0.0010000000000047748
70405000,-6547,9711,127538,-5921,2935,126387,124,19228,508,1,59713,0.0010000000000047748
70406001,-4442,2704,124865,-11352,-2205,131072,107,19230,438,1,59714,0.00100100000000225
70407000,-1977,5123,127296,4891,16489,116536,111,19230,438,0,59715,0.0009989999999930887
70408000,-2282,38,124598,-2847,-5813,128535,90,19228,455,0,59716,0.0010000000000047748
70409000,1970,-11716,126267,-7114,-6214,129639,90,19226,369,0,59717,0.000999999999990564
70410000,1133,6333,127164,2310,8841,121005,105,19228,430,0,59718,0.0010000000000047748
70411000,-1324,13515,125804,-3323,10214,123877,131,19220,537,1,59719,0.0010000000000047748
70412000,-2504,13162,125918,-6755,10522,120647,113,19234,463,1,59720,0.000999999999990564
70413000,3572,6611,125761,-777,-1678,128988,93,19234,381,1,59721,0.0010000000000047748
70414000,9896,3332,123171,11873,-6209,120285,112,19229,381,0,59722,0.0010000000000047748
70415001,7868,6599,124630,4082,-1672,122851,108,19231,459,0,59723,0.00100100000000225
70416000,7514,-6720,124797,4036,-6384,126727,108,19225,442,0,59724,0.0009989999999930887
70417000,3873,-4836,126866,3661,-2227,130247,110,19224,451,1,59725,0.0010000000000047748
70418000,2407,9677,127646,-2166,10600,122045,129,19227,528,1,59726,0.000999999999990564
70419000,1283,11327,128901,3578,15047,119360,107,19227,438,1,59727,0.0010000000000047748
70420000,9322,3549,126119,8474,-5958,130615,104,19231,438,1,59728,0.0010000000000047748
70421000,10550,-8133,125200,7048,-12100,128404,83,19221,426,0,59729,0.000999999999990564
70422000,12519,-10212,126370,12592,-14011,130984,83,19231,340,0,59730,0.0010000000000047748
70423000,5661,-1707,129703,4004,-5205,125893,100,19228,410,0,59731,0.0010000000000047748
70424000,3282,11512,131463,-7606,9236,128146,121,19224,496,1,59732,0.000999999999990564
70425000,-1885,10852,131076,4719,5307,130900,113,19224,463,1,59733,0.0010000000000047748
70426000,-1968,4725,127787,2534,-243,124271,97,19229,463,1,59734,0.0010000000000047748
70427000,6174,48,128816,-3977,-5938,129708,141,19228,397,0,59735,0.000999999999990564
70428000,13592,-7163,125670,15628,-7578,126543,141,19230,577,0,59736,0.0010000000000047748
70429000,8353,-2234,130032,11378,-7406,134704,101,19227,414,0,59737,0.0010000000000047748
70430000,3486,-3197,131597,-22550,-5834,126553,105,19225,430,0,59738,0.000999999999990564
70431000,-3284,8849,133840,-776,3424,135934,139,19234,569,1,59739,0.0010000000000047748
