t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
70432000,-9482,3527,133130,6758,-748,125296,105,19234,569,1,59740,0.0010000000000047748
70433001,-4575,-3317,127832,-25072,-8829,133951,100,19236,430,1,59741,0.0010009999999880392
70434003,754,-7673,130591,-2957,-10381,126471,100,19222,410,0,59742,0.0010019999999997253
70435000,5144,4954,128447,11923,923,124357,96,19229,393,0,59743,0.0009970000000123491
70436000,-3357,2393,131616,-7934,-335,133324,109,19231,446,0,59744,0.000999999999990564
70437000,-8246,-2150,130995,-17321,-3621,130973,123,19224,504,1,59745,0.0010000000000047748
70438000,-12716,-4909,130002,-10694,11969,135188,112,19224,504,1,59746,0.0010000000000047748
70439000,-11918,11388,131029,-8780,10443,115469,100,19232,459,1,59747,0.000999999999990564
70440000,-3934,10916,128864,-4592,-5354,132715,100,19230,410,1,59748,0.0010000000000047748
70441001,-3335,-10035,126256,-7526,-10650,133053,134,19222,549,0,59749,0.00100100000000225
70442001,1063,-1221,126394,-5817,3931,120256,101,19230,414,0,59750,0.000999999999990564
70443000,-2984,10291,128038,-11068,7651,130819,104,19223,426,0,59751,0.0009990000000072996
70444000,-5422,8349,128514,-11247,5319,118772,140,19223,426,1,59752,0.0010000000000047748
70445000,-7348,10186,127865,-7420,-3202,135790,113,19228,573,1,59753,0.000999999999990564
70446000,-7926,-696,126228,-4366,-1783,123452,113,19230,463,1,59754,0.0010000000000047748
70447001,62,9561,125453,-4148,5732,120963,104,19223,426,0,59755,0.00100100000000225
70448000,1768,2178,125382,485,-8730,130140,114,19221,467,0,59756,0.0009989999999930887
70449000,2377,6423,122654,-4777,-1927,118077,114,19228,467,0,59757,0.0010000000000047748
70450000,-870,2516,126899,-8478,-1535,140670,120,19228,467,1,59758,0.0010000000000047748
70451000,-1046,2249,124456,1560,11043,114104,118,19220,491,1,59759,0.000999999999990564
70452000,-3352,16850,128429,-3528,11644,127209,118,19231,483,1,59760,0.0010000000000047748
70453000,4462,1694,125693,1283,-3777,123565,101,19232,414,1,59761,0.0010000000000047748
70454000,9086,4505,123412,13425,546,124464,123,19231,504,0,59762,0.000999999999990564
70455000,9838,-2366,122216,-127,-9338,124962,106,19228,434,0,59763,0.0010000000000047748
70456002,5751,4723,126859,7901,4951,117334,110,19228,451,0,59764,0.0010019999999997253
70457000,5266,-3476,127947,6691,-15297,143216,144,19226,451,1,59765,0.0009979999999956135
70458000,1182,-2977,128457,-4773,9337,120100,112,19231,590,1,59766,0.0010000000000047748
70459000,3606,14813,127974,5445,6526,125079,112,19232,459,1,59767,0.0010000000000047748
70460000,7536,4491,124504,10065,1329,121195,100,19226,410,0,59768,0.000999999999990564
70461000,10679,7474,124909,97,-2899,129011,133,19230,545,0,59769,0.0010000000000047748
70462000,10761,-19209,125875,11825,-19229,140607,110,19230,451,0,59770,0.0010000000000047748
70463000,6427,-466,127388,3830,1614,119821,111,19226,451,0,59771,0.000999999999990564
70464000,1964,6649,130187,-2077,2283,133972,113,19222,455,1,59772,0.0010000000000047748
70465000,778,12169,129998,3050,12319,119510,113,19233,463,1,59773,0.0010000000000047748
70466000,3221,5349,128718,-842,-6767,137093,105,19232,430,1,59774,0.000999999999990564
70467002,5624,-6525,128842,-692,-7853,126213,119,19220,487,0,59775,0.0010019999999997253
70468000,8516,-427,129068,7859,-10314,123485,96,19220,393,0,59776,0.0009980000000098244
70469000,4750,-8536,130512,16396,-8828,137430,101,19229,393,0,59777,0.000999999999990564
70470000,1371,-4060,130173,-21133,-3522,128453,133,19229,414,1,59778,0.0010000000000047748
70471000,150,7328,132269,-9801,9207,127621,133,19222,545,1,59779,0.0010000000000047748
70472001,-8131,14167,132658,8212,9498,121698,111,19232,455,1,59780,0.0010009999999880392
70473000,-4612,-3479,130370,-17400,-14035,133231,96,19231,393,1,59781,0.0009990000000072996
70474001,-170,-16862,129000,-8665,-21722,138143,144,19230,590,0,59782,0.00100100000000225
70475000,2151,-2103,129069,3908,-4578,128587,108,19230,590,0,59783,0.0009989999999930887
70476000,-2738,9190,131225,-4139,9244,123441,113,19228,442,0,59784,0.0010000000000047748
70477001,-6852,15506,134464,-19231,6207,124419,113,19224,463,1,59785,0.00100100000000225
70478000,-8430,-9057,126775,-10755,-11677,137365,129,19228,528,1,59786,0.0009989999999930887
70479000,-9941,9892,130345,-7622,8378,116053,105,19232,430,1,59787,0.0010000000000047748
70480000,-2471,16407,128447,-9495,12629,130350,111,19220,455,0,59788,0.000999999999990564
70481000,-4247,-6362,126576,-5516,-12898,129187,111,19220,455,0,59789,0.0010000000000047748
70482000,-2144,-10387,125382,-8234,-10737,130122,102,19232,455,0,59790,0.0010000000000047748
70483000,-3001,1685,128749,-10741,4160,125319,102,19230,418,1,59791,0.000999999999990564
70484000,-5409,9889,126914,-4680,10485,119104,130,19224,532,1,59792,0.0010000000000047748
70485000,-6194,6295,128579,-10601,19121,125859,115,19230,471,1,59793,0.0010000000000047748
70486001,-4728,5355,125263,-15057,319,122793,100,19227,410,1,59794,0.00100100000000225
70487000,1674,-974,125170,5475,-13664,135399,138,19227,410,0,59795,0.0009989999999930887
70488000,-1636,-2914,125822,918,-8611,120776,108,19234,565,0,59796,0.0010000000000047748
70489001,-788,6800,125067,-11582,10547,120428,108,19230,442,0,59797,0.00100100000000225
70490000,-932,14466,129112,-821,3940,128884,109,19225,446,1,59798,0.0009989999999930887
70491000,-2611,5895,123912,-1942,4384,122038,141,19229,577,1,59799,0.0010000000000047748
70492001,1938,9613,124760,-785,6446,124898,103,19230,422,1,59800,0.00100100000000225
70493002,3076,9960,125103,8495,3737,117803,103,19230,422,0,59801,0.0010009999999880392
70494000,10976,1082,123592,2403,-8761,129451,84,19222,422,0,59802,0.0009980000000098244
70495000,11385,-9602,124661,10249,-11625,127979,84,19231,344,0,59803,0.000999999999990564
70496001,5800,-1367,126611,2045,-6633,124341,110,19228,451,0,59804,0.00100100000000225
70497012,5475,8041,125527,1502,9322,116595,129,19224,528,1,59805,0.0010110000000054242
70498000,-85,13610,130964,-1906,4937,126236,114,19228,467,1,59806,0.0009879999999924394
70499000,11807,-1734,125837,2552,-4940,131926,96,19228,467,1,59807,0.0010000000000047748
70500000,7445,4986,126342,16925,11140,114643,139,19229,393,0,59808,0.0010000000000047748
70501000,10107,6290,128077,3484,-11089,129983,139,19228,569,0,59809,0.000999999999990564
70502000,8943,-16338,124618,9724,-19026,134205,104,19231,426,0,59810,0.0010000000000047748
70503000,819,-2368,131572,-3647,-875,134014,102,19229,418,1,59811,0.0010000000000047748
70504000,5951,4290,130407,71,8353,124294,131,19229,537,1,59812,0.000999999999990564
70505000,-4585,21749,131087,7356,16640,116227,108,19229,442,1,59813,0.0010000000000047748
70506002,5531,-1248,129791,-10627,-20013,139296,104,19230,442,1,59814,0.0010019999999997253
70507002,10040,-14702,125563,16145,-12983,125670,113,19224,426,0,59815,0.0010000000000047748
70508000,10249,4568,131679,13851,-9248,128056,113,19229,463,0,59816,0.0009979999999956135
70509000,3156,7315,127730,-10139,5735,118036,103,19230,422,0,59817,0.0010000000000047748
70510000,-655,4221,133345,-13192,-1309,132544,115,19220,471,1,59818,0.000999999999990564
70511000,-1635,-11722,133097,4167,-12837,142832,109,19220,446,1,59819,0.0010000000000047748
70512000,-11025,10573,129509,-6552,13567,115312,98,19230,446,1,59820,0.0010000000000047748
70513000,1806,7532,130390,-19615,-588,129319,126,19232,401,0,59821,0.000999999999990564
70514000,1548,-7709,127185,5606,-11177,129034,126,19225,516,0,59822,0.0010000000000047748
70515000,5068,-1527,129674,4785,-7462,129707,102,19229,418,0,59823,0.0010000000000047748
70516002,-6496,381,131755,-21232,-1773,129492,110,19227,451,0,59824,0.0010019999999997253
70517003,-8898,8122,132838,-11438,4324,126453,152,19227,623,1,59825,0.00100100000000225
70518000,-8720,8946,131550,-7637,2509,133516,112,19223,623,1,59826,0.0009969999999981383
70519001,-7930,2951,128521,-12676,702,127283,99,19230,459,1,59827,0.00100100000000225
70520000,-4056,79,128492,-1964,15,125338,99,19224,405,0,59828,0.0009989999999930887
70521000,-3443,5797,125951,-8628,-4773,127338,149,19230,610,0,59829,0.0010000000000047748
70522000,-362,2142,124501,-776,1445,123311,103,19230,422,0,59830,0.000999999999990564
70523000,-5331,4110,130474,-10940,-3100,132038,116,19221,475,1,59831,0.0010000000000047748
70524000,-3508,4823,126783,-15865,9971,122031,110,19221,475,1,59832,0.0010000000000047748
70525000,-7192,10031,129057,-4037,4964,132481,102,19229,451,1,59833,0.000999999999990564
70526000,-1464,1592,125591,-6597,-1712,118538,102,19231,418,0,59834,0.0010000000000047748
70527000,1454,6996,123788,-5621,3213,126434,119,19225,487,0,59835,0.0010000000000047748
70528000,2879,-3420,124456,2887,-7003,125666,100,19227,410,0,59836,0.000999999999990564
70529000,2191,2871,125094,613,1601,123201,108,19229,442,0,59837,0.0010000000000047748
70530000,-3581,7300,127766,-13136,-115,131143,144,19229,442,1,59838,0.0010000000000047748
70531000,-1105,3185,128271,1638,11420,119506,112,19228,590,1,59839,0.000999999999990564
70532000,-2166,8247,126298,8774,7618,126567,112,19229,459,1,59840,0.0010000000000047748
70533000,3304,11988,122853,-3674,-808,108735,92,19227,377,0,59841,0.0010000000000047748
70534000,10830,4134,121038,18250,-11730,134710,107,19231,438,0,59842,0.000999999999990564
70535000,8793,-8481,126644,3048,-4787,126227,113,19231,463,0,59843,0.0010000000000047748
70536000,9105,6044,127518,-1362,-583,122835,118,19231,463,1,59844,0.0010000000000047748
70537001,2032,-1832,129291,8727,-4668,133756,111,19222,483,1,59845,0.00100100000000225
70538000,2324,2660,127016,-3197,7263,119455,111,19229,455,1,59846,0.0009989999999930887
70539002,6164,9084,126063,2974,5295,128131,100,19232,410,1,59847,0.0010019999999997253
70540002,10552,5619,124749,13547,1776,118615,109,19223,446,0,59848,0.0010000000000047748
70541002,11535,3890,125926,6630,-10501,130067,101,19230,414,0,59849,0.000999999999990564
70542000,8353,-11819,128730,2577,-21115,132358,106,19230,414,0,59850,0.0009980000000098244
70543000,8174,-3380,126988,748,-5917,127752,133,19229,434,1,59851,0.000999999999990564
70544002,-305,6898,131882,-4158,20388,129250,133,19230,545,1,59852,0.0010019999999997253
70545000,3076,18864,131896,-728,10814,122330,113,19231,463,1,59853,0.0009980000000098244
70546000,1879,-2089,127256,5328,-11290,134492,98,19226,401,1,59854,0.000999999999990564
70547000,5087,-11912,128699,-2958,-20371,134122,149,19234,610,0,59855,0.0010000000000047748
70548000,12477,-15752,128064,20498,-8216,128613,104,19234,426,0,59856,0.0010000000000047748
70549000,1741,8272,132274,-3992,2694,126230,103,19232,426,0,59857,0.000999999999990564
70550000,2282,6097,130809,-23349,8261,122760,132,19223,422,1,59858,0.0010000000000047748
70551002,-8128,18087,135253,898,8642,131213,132,19227,541,1,59859,0.0010019999999997253
70552000,-2479,-5010,128663,4999,-10084,132476,105,19227,430,1,59860,0.0009979999999956135
70553000,-7519,-11292,127670,-18839,-20795,131255,109,19223,446,0,59861,0.0010000000000047748
70554000,1383,-6997,130154,-7122,-3029,126680,86,19223,352,0,59862,0.0010000000000047748
70555000,1242,10173,132318,7588,-693,125579,109,19229,352,0,59863,0.000999999999990564
70556000,-2040,6323,133040,-14322,4110,131294,132,19228,446,1,59864,0.0010000000000047748
70557000,-10768,3218,129388,-20765,915,129729,132,19219,541,1,59865,0.0010000000000047748
70558000,-9783,1804,128542,-9791,4551,129808,116,19231,475,1,59866,0.000999999999990564
70559000,-5036,12934,129569,-3888,11438,120117,101,19228,414,1,59867,0.0010000000000047748
70560000,-1711,-495,128413,-10262,-9194,135747,149,19228,610,0,59868,0.0010000000000047748
70561000,-2960,-13852,125169,-4802,-11710,127640,101,19229,610,0,59869,0.000999999999990564
70562000,-3408,4052,128386,-5193,3032,125908,105,19231,414,0,59870,0.0010000000000047748
70563000,-2212,9392,127534,-5874,8263,123559,105,19225,430,1,59871,0.0010000000000047748
70564000,-11826,14011,130482,-7798,4080,126184,128,19229,524,1,59872,0.000999999999990564
70565001,-7047,-1839,126275,-17505,-1607,130594,115,19231,471,1,59873,0.00100100000000225
70566000,-1963,8587,129895,3668,10992,119618,109,19217,446,0,59874,0.0009990000000072996
70567000,812,-6283,123610,2020,-14071,133161,83,19217,446,0,59875,0.000999999999990564
70568000,2849,-6449,123181,-5809,-8350,123046,108,19231,340,0,59876,0.0010000000000047748
70569000,-1511,1598,123014,-12125,2600,125192,108,19224,442,0,59877,0.0010000000000047748
70570000,327,13375,128360,3916,10894,118613,125,19212,512,1,59878,0.000999999999990564
70571002,-5524,16069,125435,-2287,7409,123125,114,19232,467,1,59879,0.0010019999999997253
70572001,2806,-949,125767,-8691,-5344,123140,97,19231,397,1,59880,0.0009990000000072996
70573000,5732,5965,124137,11022,2221,122308,134,19231,397,0,59881,0.0009989999999930887
70574002,9041,-1270,123003,10215,-6021,128867,116,19231,549,0,59882,0.0010019999999997253
70575000,8904,-1394,124595,2369,-6067,122209,116,19224,475,0,59883,0.0009980000000098244
70576002,3093,-2980,126668,6427,-7393,132699,116,19223,475,1,59884,0.0010019999999997253
70577000,2496,8213,126898,-1263,16397,113176,138,19227,565,1,59885,0.0009979999999956135
70578000,3785,12114,128596,-3360,-4201,131746,112,19229,459,1,59886,0.0010000000000047748
70579000,8980,-10222,123293,18605,3757,123443,101,19229,459,1,59887,0.000999999999990564
70580000,10464,2291,124417,-178,-1342,120124,119,19225,414,0,59888,0.0010000000000047748
70581000,12119,-5209,126919,13878,-18713,141521,119,19229,487,0,59889,0.0010000000000047748
70582001,7060,-8585,129377,9962,-3407,122735,105,19228,430,0,59890,0.0010009999999880392
70583000,2078,2503,129597,-17710,3689,133801,113,19224,463,1,59891,0.0009990000000072996
70584000,-1906,16101,133522,4985,15694,116329,109,19231,446,1,59892,0.0010000000000047748
70585002,-306,16282,128425,9084,-6131,133487,100,19231,446,1,59893,0.0010019999999997253
70586000,6809,-10027,126537,-2626,-8333,130935,129,19235,410,0,59894,0.0009979999999956135
70587001,7515,-8285,126997,10356,-4552,124211,129,19224,528,0,59895,0.00100100000000225
70588000,10292,-8564,129049,10390,-13727,140293,101,19229,414,0,59896,0.0009989999999930887
70589001,2830,-454,131608,-10921,1922,120403,107,19226,438,0,59897,0.00100100000000225
70590000,-2585,10173,132359,-13248,-2121,136037,142,19227,582,1,59898,0.0009990000000072996
70591000,-5667,8511,131120,5054,12396,119986,109,19227,446,1,59899,0.000999999999990564
70592000,-7795,-2904,129645,-17818,-12856,134518,97,19233,446,1,59900,0.0010000000000047748
70593001,4857,-10594,129864,2927,-10160,133067,118,19228,397,0,59901,0.00100100000000225
70594000,-2047,2500,129108,2238,3385,119553,118,19232,483,0,59902,0.0009989999999930887
70595000,-1534,5163,132258,-12782,-1451,133560,111,19228,455,0,59903,0.0010000000000047748
70596001,-6599,4219,130939,-9997,-7912,132709,119,19221,487,1,59904,0.00100100000000225
70597000,-11504,455,130192,-13496,6022,131484,107,19221,438,1,59905,0.0009989999999930887
70598000,-10705,13183,132483,-10694,7777,122016,105,19228,438,1,59906,0.0010000000000047748
70599000,-4053,11853,129986,-9557,2117,123195,120,19232,430,1,59907,0.0010000000000047748
70600000,-1796,-4755,127129,-6663,-14695,138933,120,19217,491,0,59908,0.000999999999990564
70601000,-2504,-7808,126082,-2342,-9956,124271,104,19230,426,0,59909,0.0010000000000047748
70602000,-2322,5442,127327,-12664,-6,123868,107,19229,438,0,59910,0.0010000000000047748
70603000,-3400,25405,130280,-11763,13646,116843,137,19229,561,1,59911,0.000999999999990564
70604000,-6552,3315,126788,-4864,-4006,131514,117,19228,561,1,59912,0.0010000000000047748
70605000,-6930,3174,128848,-7888,-1453,128692,103,19231,479,1,59913,0.000999999999990564
70606000,-2189,5158,122934,-1971,5429,118644,103,19227,422,0,59914,0.0010000000000047748
70607000,2054,7182,125504,-2343,3935,125118,125,19232,512,0,59915,0.0010000000000047748
70608000,3868,-3674,123082,-131,-4977,127347,108,19225,442,0,59916,0.000999999999990564
70609000,3989,2061,124988,-4878,481,126967,111,19221,455,0,59917,0.0010000000000047748
70610000,588,9262,127207,1741,7439,124097,136,19221,455,1,59918,0.0010000000000047748
70611000,-4228,9435,125036,-2788,7351,121970,102,19233,557,1,59919,0.000999999999990564
70612000,3672,12275,125668,-7277,5313,123456,102,19231,418,1,59920,0.0010000000000047748
70613000,8756,66,123110,8003,-4814,126030,110,19227,451,0,59921,0.0010000000000047748
70614000,11299,-4495,125982,15127,-14138,121585,96,19225,393,0,59922,0.000999999999990564
70615000,4187,5166,125143,-177,-4519,124763,111,19227,455,0,59923,0.0010000000000047748
70616000,4091,-3426,127916,-78,-9054,133747,133,19227,455,1,59924,0.0010000000000047748
70617000,776,3595,128704,10135,4399,122415,113,19225,545,1,59925,0.000999999999990564
70618003,2507,15606,128629,-3690,10034,122284,113,19228,463,1,59926,0.0010030000000114114
70619000,7745,5881,126466,4696,1026,124483,97,19226,397,0,59927,0.0009969999999981383
70620000,11526,-1810,126021,12996,-5898,130001,147,19234,602,0,59928,0.000999999999990564
70621000,11819,-11403,123334,8227,-13616,128556,100,19235,410,0,59929,0.0010000000000047748
70622000,7394,-7038,127423,3685,-7745,127364,108,19235,410,0,59930,0.0010000000000047748
70623000,5325,6017,130606,4044,1574,128456,121,19228,442,1,59931,0.000999999999990564
70624000,7,12042,130488,-2235,6755,123715,121,19230,496,1,59932,0.0010000000000047748
70625000,1506,3263,128793,1083,-7872,128736,109,19232,446,1,59933,0.0010000000000047748
70626001,6172,-10357,126723,2818,-474,124835,107,19218,438,0,59934,0.00100100000000225
70627000,8446,-4260,127611,5877,-12867,129127,96,19232,393,0,59935,0.0009989999999930887
70628000,4518,-8456,128755,3702,-9493,136277,103,19232,393,0,59936,0.0010000000000047748
70629000,-618,1211,131558,-22451,4875,124243,124,19230,422,1,59937,0.000999999999990564
70630000,-310,11504,132818,-1061,9146,126788,124,19225,508,1,59938,0.0010000000000047748
70631000,-8010,7903,132713,5994,1558,130300,112,19230,459,1,59939,0.0010000000000047748
70632000,-3855,-5628,130712,-17618,-11520,128582,95,19230,389,1,59940,0.000999999999990564
70633000,-1765,-10806,129255,-9157,-14514,134893,136,19228,557,0,59941,0.0010000000000047748
70634000,1977,551,129511,9018,4884,121219,111,19228,557,0,59942,0.0010000000000047748
70635000,-2816,8436,131380,-14615,3014,129157,114,19227,455,0,59943,0.000999999999990564
70636006,-7243,2164,131711,-23704,-1767,128867,136,19224,467,1,59944,0.0010060000000038372
70637001,-7835,4593,131201,-2392,-10535,135437,136,19230,557,1,59945,0.0009950000000031878
70638000,-7392,5551,127708,-13999,17977,118398,111,19232,455,1,59946,0.0009989999999930887
70639000,-659,17480,130994,-10500,9644,121084,101,19221,414,0,59947,0.0010000000000047748
70640000,-3989,-9469,125040,-5316,-19977,138899,128,19221,524,0,59948,0.0010000000000047748
70641000,593,-8717,125558,-6330,1987,123203,101,19231,524,0,59949,0.000999999999990564
70642000,-5189,5608,128327,-11053,4450,126174,115,19225,414,0,59950,0.0010000000000047748
70643000,-5298,10700,129181,-5064,9364,121328,115,19221,471,1,59951,0.0010000000000047748
70644000,-6710,10799,126519,-12043,-117,128999,115,19232,471,1,59952,0.000999999999990564
70645000,-5014,59,128927,-9553,-2221,130181,102,19233,418,1,59953,0.0010000000000047748
70646000,2092,7568,124726,7324,2805,118289,131,19233,537,0,59954,0.0010000000000047748
70647000,-3939,2886,125401,-6660,-5580,129286,100,19232,537,0,59955,0.000999999999990564
70648000,2245,2430,124165,-7361,184,120843,104,19229,410,0,59956,0.0010000000000047748
70649000,-812,4839,127017,2839,-7397,130394,104,19226,426,1,59957,0.0010000000000047748
70650001,-3008,14526,128224,-8292,11531,123024,153,19228,627,1,59958,0.00100100000000225
70651000,502,11607,123740,-2516,12428,120643,108,19230,442,1,59959,0.0009989999999930887
70652000,5721,4480,126600,4596,811,130334,96,19230,393,0,59960,0.0010000000000047748
70653000,10325,2145,121226,5525,-1451,119148,89,19224,393,0,59961,0.000999999999990564
70654000,11118,-5106,122514,9247,-12454,131799,113,19229,365,0,59962,0.0010000000000047748
70655001,7290,-6109,127318,8187,-5085,124372,113,19228,463,0,59963,0.00100100000000225
70656000,2366,5587,126912,198,3036,124077,122,19221,500,1,59964,0.0009989999999930887
70657000,3121,5984,128984,-877,3323,129969,111,19227,455,1,59965,0.0010000000000047748
70658000,5722,10003,127708,6859,4940,121309,100,19230,410,1,59966,0.0010000000000047748
70659000,7338,11982,125784,5381,-591,122832,124,19230,410,0,59967,0.000999999999990564
70660000,8798,-3713,126714,7329,-4330,126831,101,19224,508,0,59968,0.0010000000000047748
70661000,8008,-15268,127844,10594,-22254,134372,101,19229,414,0,59969,0.0010000000000047748
70662000,6497,-4765,129822,-3456,-3978,126039,104,19231,426,1,59970,0.000999999999990564
70663000,1868,18846,132748,-606,14087,124924,142,19230,582,1,59971,0.0010000000000047748
70664000,-3156,11610,130625,3396,7169,127992,114,19231,467,1,59972,0.0010000000000047748
70665000,3839,2922,127053,-4931,-5744,125496,100,19231,467,1,59973,0.000999999999990564
70666000,9961,-13459,128436,5843,-16350,130206,133,19221,410,0,59974,0.0010000000000047748
70667000,11317,-2692,129275,21102,-2476,119675,133,19235,545,0,59975,0.0010000000000047748
70668000,5133,6563,129655,-5467,1361,131959,104,19234,426,0,59976,0.000999999999990564
70669000,1660,-1217,130508,-19541,-613,127309,112,19223,459,1,59977,0.0010000000000047748
70670000,-7231,2663,132822,8155,-410,138511,129,19229,528,1,59978,0.0010000000000047748
70671000,-6577,-1435,129351,-7734,-832,121993,103,19229,528,1,59979,0.000999999999990564
70672000,-4118,3792,129581,-18472,-10937,128256,116,19231,422,0,59980,0.0010000000000047748
70673002,4162,-7739,128767,4987,2029,130001,116,19220,475,0,59981,0.0010019999999997253
70674000,4406,1691,126831,985,1472,123111,93,19229,381,0,59982,0.0009979999999956135
70675000,-5758,1112,131014,-17665,-2145,135921,105,19229,430,0,59983,0.0010000000000047748
70676009,-8675,2572,133478,-7608,-1214,125927,142,19223,582,1,59984,0.0010089999999962629
70677000,-10947,931,129465,-12517,7981,128597,117,19223,479,1,59985,0.000990999999999076
70678000,-8554,10186,132018,-13382,10031,124126,99,19231,479,1,59986,0.0010000000000047748
70679000,-2792,3535,127146,-2262,-6315,127063,99,19227,405,0,59987,0.0010000000000047748
70680000,-2161,-3025,125465,-3353,-7507,130137,161,19228,659,0,59988,0.000999999999990564
70681000,-1017,-2884,127617,-7579,-3244,126875,101,19232,414,0,59989,0.0010000000000047748
70682000,-2902,7228,128036,-9544,10484,121558,107,19220,438,1,59990,0.0010000000000047748
70683000,-7471,14707,128928,-8144,3080,128356,125,19220,512,1,59991,0.000999999999990564
70684000,-8733,6849,125882,-10737,-6796,128225,110,19228,512,1,59992,0.0010000000000047748
70685000,-816,2840,125710,-4558,10748,122329,112,19233,451,1,59993,0.0010000000000047748
70686000,671,-556,124156,-6104,3645,124500,112,19225,459,0,59994,0.000999999999990564
70687000,7989,2815,125606,5636,1170,124956,92,19228,377,0,59995,0.0010000000000047748
70688001,757,-2336,123931,-685,-4005,130750,109,19228,446,0,59996,0.00100100000000225
70689000,-3572,3825,125390,-8700,6072,122075,129,19228,528,1,59997,0.0009989999999930887
70690000,-4644,14797,128471,-5399,6434,125324,113,19221,528,1,59998,0.0010000000000047748
70691000,63,9135,125888,3176,7807,122917,94,19232,463,1,59999,0.0010000000000047748
70692000,6809,8099,126244,11114,-3148,125372,94,19229,385,0,60000,0.000999999999990564
70693000,6559,1520,122384,-2516,-3947,120340,126,19232,516,0,60001,0.0010000000000047748
70694000,11003,-442,124473,7958,-2272,126587,113,19228,463,0,60002,0.0010000000000047748
70695000,7057,-5290,126381,13169,-991,130603,113,19228,463,0,60003,0.000999999999990564
70696000,2560,-1732,127795,-4311,-8218,129855,131,19221,463,1,60004,0.0010000000000047748
70697000,2472,14973,129842,-1290,8059,120144,106,19230,537,1,60005,0.0010000000000047748
70698002,6068,2915,125383,6984,-3716,129652,106,19231,434,1,60006,0.0010019999999997253
70699001,10613,-2776,126352,10403,-1000,124925,106,19226,434,0,60007,0.0009989999999930887
70700000,6008,2646,126715,6292,-6913,126824,100,19232,410,0,60008,0.0009990000000072996
70701000,9122,-4145,125326,7631,-8581,129474,104,19228,426,0,60009,0.000999999999990564
70702000,2848,-2963,130050,1938,-3726,130927,116,19228,426,1,60010,0.0010000000000047748
70703000,2408,3057,129184,-5042,4062,129834,111,19224,475,1,60011,0.0010000000000047748
70704000,2967,16014,130543,6592,17265,121687,111,19229,455,1,60012,0.000999999999990564
70705000,1449,1997,128760,747,-6082,134609,98,19231,401,1,60013,0.0010000000000047748
70706000,10243,-10882,125430,-3470,-14969,128215,140,19229,573,0,60014,0.0010000000000047748
70707000,9221,-10344,129922,16150,-13433,133004,103,19231,422,0,60015,0.000999999999990564
70708000,4469,-9982,131491,8054,-10295,131401,105,19231,422,0,60016,0.0010000000000047748
70709000,-439,15308,131864,-26542,7888,123113,144,19227,430,1,60017,0.0010000000000047748
70710000,-5476,12094,133830,-5357,730,133790,144,19228,590,1,60018,0.000999999999990564
70711005,-6671,5411,129847,10640,1246,128457,110,19231,451,1,60019,0.001005000000006362
70712001,-3741,-5757,129664,-21442,-12315,132145,101,19224,414,0,60020,0.000996000000000663
70713000,-579,-7090,130837,-4116,-8804,129362,110,19229,451,0,60021,0.0009989999999930887
70714002,2403,-1116,130642,4596,-4654,130222,108,19229,451,0,60022,0.0010019999999997253
70715000,-5972,6112,131567,-12610,4751,125855,122,19228,442,0,60023,0.0009980000000098244
70716000,-7852,4277,130445,-17052,-294,130704,122,19220,500,1,60024,0.000999999999990564
70717000,-7994,1463,128705,-7941,-968,129903,113,19229,463,1,60025,0.0010000000000047748
70718000,-4923,9286,130579,-9210,9519,122292,103,19231,422,1,60026,0.0010000000000047748
70719001,-1553,1420,127486,-10241,-8899,126991,127,19224,520,0,60027,0.0010009999999880392
70720000,-5784,-4915,124109,-5429,6462,123019,99,19224,520,0,60028,0.0009990000000072996
70721000,1415,-2526,125986,-5011,-5975,131981,105,19230,405,0,60029,0.0010000000000047748
70722000,-4034,4184,126477,-4473,1289,122749,105,19227,430,1,60030,0.000999999999990564
70723000,-6006,15051,128385,-11920,11140,122140,148,19227,606,1,60031,0.0010000000000047748
