t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
70724000,-7378,12041,132099,-9645,6092,123730,113,19229,463,1,60032,0.0010000000000047748
70725001,-105,4069,125954,1574,-7146,128876,101,19226,414,0,60033,0.0010009999999880392
70726000,1403,-7476,124703,337,-9947,130457,115,19226,414,0,60034,0.0009990000000072996
70727001,-1202,-2843,124004,-7362,2086,119952,111,19231,471,0,60035,0.00100100000000225
70728000,2950,9925,125684,-2269,11356,122012,111,19238,455,0,60036,0.0009989999999930887
70729000,-2965,10902,127305,519,6011,126421,116,19220,475,1,60037,0.0010000000000047748
70730000,-798,4182,125790,-8574,3658,126313,125,19234,512,1,60038,0.000999999999990564
70731000,211,10214,126765,4293,-388,119967,99,19230,405,1,60039,0.0010000000000047748
70732000,6924,9401,123325,5464,6211,121496,113,19230,463,0,60040,0.0010000000000047748
70733000,10711,-1884,124804,8128,-4774,125909,105,19228,463,0,60041,0.000999999999990564
70734000,8255,-9094,125060,4341,-11436,130667,114,19226,430,0,60042,0.0010000000000047748
70735000,5647,-6720,123725,6158,-2336,125991,114,19226,467,1,60043,0.0010000000000047748
70736000,-1052,8190,129289,-3958,11330,120454,142,19229,582,1,60044,0.000999999999990564
70737000,7042,17018,127824,1741,10366,124022,111,19231,455,1,60045,0.0010000000000047748
70738000,7050,2712,124974,15077,-5546,127671,92,19231,377,1,60046,0.0010000000000047748
70739000,10864,-3457,125370,-304,247,124895,133,19229,377,0,60047,0.000999999999990564
70740000,10727,-3492,127232,13157,-11684,128034,105,19234,545,0,60048,0.0010000000000047748
70741001,4256,-10900,127733,7619,-13215,136248,105,19228,430,0,60049,0.00100100000000225
70742000,4290,354,131423,-9786,-2970,129461,109,19226,446,1,60050,0.0009989999999930887
70743000,-4764,8523,131747,4039,3809,122226,118,19228,483,1,60051,0.0010000000000047748
70744000,328,17832,134223,-183,14215,123599,103,19228,422,1,60052,0.0010000000000047748
70745000,5639,-4563,126817,396,-17907,133175,112,19228,422,0,60053,0.000999999999990564
70746000,9876,-11844,126247,8581,-10070,129562,90,19215,459,0,60054,0.0010000000000047748
70747000,10801,4812,129047,6437,-353,126157,90,19228,369,0,60055,0.0010000000000047748
70748000,87,-8157,128774,-7405,-4022,129848,107,19229,438,0,60056,0.000999999999990564
70749000,3987,8904,135209,-9240,1426,129034,130,19220,532,1,60057,0.0010000000000047748
70750000,-11332,-2627,129759,2977,-3242,136334,109,19233,446,1,60058,0.0010000000000047748
70751004,-4852,8265,130563,-14747,7370,119346,93,19233,446,1,60059,0.0010039999999946758
70752000,2074,-2618,129596,-8736,-10787,134930,149,19230,381,0,60060,0.000996000000000663
70753000,-615,-7480,126828,10349,-7944,126685,149,19232,610,0,60061,0.0010000000000047748
70754000,102,2480,131343,-7563,1642,126907,108,19232,442,0,60062,0.000999999999990564
70755000,-8529,-3375,132114,-15721,-8954,132294,114,19220,467,1,60063,0.0010000000000047748
70756000,-7232,11367,132991,-6076,7153,125704,130,19229,532,1,60064,0.0010000000000047748
70757000,-11799,7687,129440,-9951,3889,132185,107,19229,532,1,60065,0.000999999999990564
70758000,-4612,9203,129135,-18694,12364,122528,109,19232,438,1,60066,0.0010000000000047748
70759000,55,-152,126358,-6806,-5907,127120,109,19221,446,0,60067,0.0010000000000047748
70760000,-1763,-9978,125787,1661,-9767,125903,127,19232,520,0,60068,0.000999999999990564
70761000,2209,4844,128942,-7998,-179,123718,103,19230,422,0,60069,0.0010000000000047748
70762000,-9682,1183,126101,-11298,-980,126351,123,19224,504,1,60070,0.0010000000000047748
70763000,-5508,13939,130093,-11716,10251,125073,117,19224,504,1,60071,0.000999999999990564
70764000,-9033,7135,127194,-6465,1825,132808,99,19227,479,1,60072,0.0010000000000047748
70765000,-2551,6065,125212,-645,8729,113223,99,19224,405,0,60073,0.0010000000000047748
70766000,-433,9213,125063,-8076,-10081,127392,140,19234,573,0,60074,0.000999999999990564
70767000,1326,-962,124391,-416,-7232,129517,103,19227,422,0,60075,0.0010000000000047748
70768000,6149,724,124286,1586,-1766,127435,108,19223,442,0,60076,0.0010000000000047748
70769000,-3615,461,125876,-6025,10260,126129,150,19223,442,1,60077,0.000999999999990564
70770000,-1044,19312,129206,-5784,17738,114276,108,19227,614,1,60078,0.0010000000000047748
70771000,4128,6093,125116,4505,-7830,133529,108,19232,442,1,60079,0.0010000000000047748
70772000,6662,-2441,123350,9257,2228,120585,101,19222,414,0,60080,0.000999999999990564
70773000,8551,8223,123501,915,-5940,119804,82,19230,336,0,60081,0.0010000000000047748
70774001,5863,-5176,124644,8427,-5936,131183,110,19227,451,0,60082,0.00100100000000225
70775000,8112,-1546,128743,5758,-10019,129944,123,19227,504,1,60083,0.0009989999999930887
70776000,-469,7807,127966,-5280,7040,119719,114,19225,504,1,60084,0.0010000000000047748
70777000,2268,23953,129295,6932,4817,121579,98,19231,467,1,60085,0.0010000000000047748
70778000,7702,5971,124989,10505,-13770,127083,98,19232,401,1,60086,0.000999999999990564
70779000,13779,-1845,127776,-339,-4518,125454,128,19223,524,0,60087,0.0010000000000047748
70780000,12547,-6408,125369,9309,-11810,131947,106,19227,434,0,60088,0.0010000000000047748
70781000,6853,-2243,129511,10074,4437,126066,108,19227,442,0,60089,0.000999999999990564
70782000,4726,3185,128335,-6731,2077,128602,141,19226,442,1,60090,0.0010000000000047748
70783000,-909,3750,129317,1528,2999,132263,114,19226,577,1,60091,0.0010000000000047748
70784000,1424,10586,130502,4792,829,119804,114,19230,467,1,60092,0.000999999999990564
70785000,5755,7876,129640,-2792,-13031,126846,104,19228,426,0,60093,0.0010000000000047748
70786000,7688,-9224,130272,7815,-13426,134423,129,19230,528,0,60094,0.0010000000000047748
70787000,9453,-6339,131149,14512,-10447,130943,102,19230,418,0,60095,0.000999999999990564
70788000,-1763,-3223,129162,-15051,-4087,129495,112,19228,418,0,60096,0.0010000000000047748
70789000,-1057,13095,133184,-17956,13878,123817,115,19224,459,1,60097,0.0010000000000047748
70790000,-5917,10639,133070,8552,-643,133993,115,19229,471,1,60098,0.000999999999990564
70791000,-613,-2186,129849,-2963,-10842,127996,100,19232,410,1,60099,0.0010000000000047748
70792000,-3786,-9625,127628,-26222,-16428,131727,121,19221,496,0,60100,0.0010000000000047748
70793000,908,-4689,130359,6197,-2549,131142,105,19229,430,0,60101,0.000999999999990564
70794000,-262,13089,130841,6738,8004,120410,112,19229,430,0,60102,0.0010000000000047748
70795000,-6452,5495,130180,-31607,2555,137365,146,19228,459,1,60103,0.0010000000000047748
70796000,-11128,1079,130692,-11429,3501,126711,146,19229,598,1,60104,0.000999999999990564
70797000,-6555,7581,128176,-1722,6246,127697,117,19228,479,1,60105,0.0010000000000047748
70798000,-1054,8150,129372,-6118,5629,125428,103,19227,422,1,60106,0.0010000000000047748
70799000,-4015,-2735,127422,-10900,-9926,129573,165,19232,676,0,60107,0.000999999999990564
70800000,-3190,-11485,123747,-10382,-5460,131826,105,19232,676,0,60108,0.0010000000000047748
70801000,-3920,8099,128511,-5801,7275,118872,109,19230,430,0,60109,0.0010000000000047748
70802009,-4736,945,129854,-1783,-230,130282,109,19222,446,1,60110,0.0010089999999962629
70803003,-8973,7226,126452,-12451,-1553,125227,121,19232,496,1,60111,0.0009939999999915017
70804000,-4622,1100,126673,-20673,-7072,132002,107,19224,438,1,60112,0.0009970000000123491
70805000,774,10435,128433,12468,9905,118466,119,19225,487,0,60113,0.000999999999990564
70806000,-2644,699,125239,2002,-3972,124114,97,19225,487,0,60114,0.0010000000000047748
70807000,-893,-10442,124114,-11872,-11258,131869,104,19229,397,0,60115,0.0010000000000047748
70808000,-4646,5102,126838,-6338,2928,125522,104,19227,426,1,60116,0.000999999999990564
70809000,2124,16273,124911,3163,17339,118115,135,19218,553,1,60117,0.0010000000000047748
70810000,-4131,19907,127920,2656,12349,126556,115,19232,471,1,60118,0.0010000000000047748
70811000,3600,-7787,120594,-7975,-8970,124929,94,19227,385,1,60119,0.000999999999990564
70812003,11094,4999,124102,2389,4732,121817,115,19227,385,0,60120,0.0010029999999972006
70813000,12998,-2037,123164,16447,-17400,130015,116,19231,471,0,60121,0.0009970000000123491
70814000,8378,-3053,123063,13042,5220,118944,116,19229,475,0,60122,0.000999999999990564
70815000,-951,-6093,126909,-9002,-9162,133993,114,19223,467,1,60123,0.0010000000000047748
70816000,6267,208,128748,-4027,9009,123256,126,19230,516,1,60124,0.0010000000000047748
70817000,3228,18791,128521,11802,12898,119120,107,19231,438,1,60125,0.000999999999990564
70818000,5343,6347,126239,-10645,-626,125312,109,19231,438,0,60126,0.0010000000000047748
70819000,11789,482,125542,13740,-16657,130743,82,19217,446,0,60127,0.0010000000000047748
70820000,8936,-17187,124847,21338,-17535,135691,98,19230,336,0,60128,0.000999999999990564
70821001,8301,-4910,127400,-12435,6342,122379,98,19233,401,0,60129,0.00100100000000225
70822000,782,14876,131293,-6917,12810,121927,121,19224,496,1,60130,0.0009990000000072996
70823000,5241,18666,130878,6850,8430,130337,115,19231,471,1,60131,0.000999999999990564
70824000,-877,-1612,128233,-3107,-12413,130159,100,19231,410,1,60132,0.0010000000000047748
70825000,7892,-8195,129309,1414,-21506,130009,148,19232,410,0,60133,0.0010000000000047748
70826000,12446,-3439,127107,19110,307,124944,100,19231,606,0,60134,0.000999999999990564
70827000,4456,-1464,132280,3838,-2864,129354,100,19231,410,0,60135,0.0010000000000047748
70828000,3847,-1799,130947,-27404,125,129582,103,19230,422,1,60136,0.0010000000000047748
70829000,-6502,8662,132547,4886,13019,126949,136,19228,557,1,60137,0.000999999999990564
70830000,-9596,6814,129784,1076,-3091,127242,107,19228,438,1,60138,0.0010000000000047748
70831004,-1129,-1597,128678,-23444,-9231,131828,103,19232,438,1,60139,0.0010039999999946758
70832002,-41,-13564,129080,2901,-11904,134588,88,19219,422,0,60140,0.0009980000000098244
70833000,7649,4195,131378,6217,6271,121647,88,19231,360,0,60141,0.0009979999999956135
70834000,-5297,10341,129339,-15488,1875,125715,106,19228,434,0,60142,0.0010000000000047748
70835000,-7120,-1181,130331,-17114,-629,134045,128,19222,524,1,60143,0.000999999999990564
70836000,-8731,1658,130641,-8727,-2938,130503,115,19232,471,1,60144,0.0010000000000047748
70837000,-9419,6283,131515,-8012,7211,120872,98,19232,471,1,60145,0.0010000000000047748
70838001,-4566,20180,131505,-11363,4823,123547,138,19230,401,0,60146,0.0010009999999880392
70839000,-4158,-11311,124650,-2961,-22497,136651,138,19220,565,0,60147,0.0009990000000072996
70840000,-2936,-8392,126229,-6126,-2154,129444,117,19228,479,0,60148,0.0010000000000047748
70841000,-3631,10762,127553,-12897,9935,118806,110,19225,451,1,60149,0.000999999999990564
70842000,-6008,20066,128269,-2298,17912,119274,142,19228,582,1,60150,0.0010000000000047748
70843002,-5874,5021,128723,-14989,-6972,135235,115,19228,582,1,60151,0.0010019999999997253
70844000,-2484,-11061,124761,-5842,-8690,132201,106,19231,471,1,60152,0.0009979999999956135
70845000,1955,5739,126568,3723,11679,119286,106,19224,434,0,60153,0.0010000000000047748
70846000,945,3020,124420,-4190,-3965,124886,85,19233,348,0,60154,0.0010000000000047748
70847000,755,-872,122609,-3447,-4562,127347,106,19228,434,0,60155,0.000999999999990564
70848001,298,2692,127066,-984,-4701,126671,116,19219,475,1,60156,0.00100100000000225
70849000,-3825,7308,125921,-880,9402,120786,108,19219,475,1,60157,0.0009990000000072996
70850001,-2535,21221,129212,-3121,7103,119636,94,19230,442,1,60158,0.0010009999999880392
70851000,4665,-658,122527,5094,-7183,128701,94,19230,385,0,60159,0.0009990000000072996
70852000,7175,470,125548,4044,-4280,126669,126,19235,516,0,60160,0.0010000000000047748
70853000,8031,-3839,125029,2052,-3633,122754,105,19225,430,0,60161,0.000999999999990564
70854000,6106,2899,126802,10307,-234,125217,106,19227,434,0,60162,0.0010000000000047748
70855000,3606,-1727,125444,2137,-5875,125734,139,19227,434,1,60163,0.000999999999990564
70856000,5214,4708,128766,-4763,4215,123887,110,19228,569,1,60164,0.0010000000000047748
70857000,8066,7523,126474,16192,-1022,125613,110,19232,451,1,60165,0.0010000000000047748
70858000,9930,3896,124457,6767,496,119881,97,19228,397,0,60166,0.000999999999990564
70859002,6993,3741,127917,-1285,-19052,136260,121,19234,496,0,60167,0.0010020000000139362
70860000,8850,-15732,125615,17465,-19423,130960,102,19230,418,0,60168,0.0009979999999956135
70861000,3441,934,129117,-2023,7725,127161,108,19230,418,1,60169,0.000999999999990564
70862000,4238,8257,131754,-1521,7556,122761,106,19222,442,1,60170,0.0010000000000047748
70863000,1565,11659,128311,8311,597,130427,106,19230,434,1,60171,0.0010000000000047748
70864001,4187,493,128126,-6920,-7293,131172,100,19229,410,1,60172,0.00100100000000225
70865002,10896,-10592,126683,5500,-382,126227,124,19222,508,0,60173,0.0010009999999880392
70866000,6986,2352,131387,17750,-2739,127915,97,19230,397,0,60174,0.0009980000000098244
70867000,3843,-9790,127914,-12444,-9300,134612,103,19230,422,0,60175,0.000999999999990564
70868000,-1497,857,133297,-13908,-85,130863,141,19226,422,1,60176,0.0010000000000047748
70869000,-5495,3845,133214,9238,-379,131937,109,19228,577,1,60177,0.0010000000000047748
70870000,-8273,7428,129857,-10217,4495,122460,109,19233,446,1,60178,0.000999999999990564
70871000,-1057,2429,130488,-17293,-13174,133365,95,19226,389,0,60179,0.0010000000000047748
70872000,612,-386,127718,5028,-12103,125737,126,19233,516,0,60180,0.0010000000000047748
70873000,3199,1123,131210,-2379,-1827,130557,107,19233,438,0,60181,0.000999999999990564
70874000,-4568,2883,130135,-14636,-193,128190,117,19225,438,0,60182,0.0010000000000047748
70875000,-6441,8675,131445,-12881,1912,127847,117,19222,479,1,60183,0.0010000000000047748
70876000,-6861,3047,128571,-10157,-734,130937,117,19228,479,1,60184,0.000999999999990564
70877000,-6796,9744,130831,-10599,6221,124560,105,19234,430,1,60185,0.0010000000000047748
70878000,-222,4356,128397,-4209,-6401,122734,113,19216,463,0,60186,0.0010000000000047748
70879000,-6243,512,127933,-7847,-5731,130279,89,19231,365,0,60187,0.000999999999990564
70880000,726,-3047,127254,-7491,-9708,130879,105,19231,365,0,60188,0.0010000000000047748
70881000,-4763,5100,128292,-8131,8249,120065,136,19227,430,1,60189,0.0010000000000047748
70882000,-5965,14981,129757,-11352,4967,126231,136,19225,557,1,60190,0.000999999999990564
70883000,-10832,3976,127111,-8381,2180,123187,113,19232,463,1,60191,0.0010000000000047748
70884000,-871,17363,128197,-11724,5573,127183,98,19230,401,0,60192,0.0010000000000047748
70885000,3268,-1890,124999,6407,-4342,122928,123,19232,504,0,60193,0.000999999999990564
70886000,1460,2994,125968,-5670,-670,123446,118,19232,504,0,60194,0.0010000000000047748
70887001,4890,-5944,124499,-7337,-6812,132258,119,19226,483,0,60195,0.00100100000000225
70888000,-2193,8377,126018,4655,10875,118430,119,19224,487,1,60196,0.0009989999999930887
70889000,65,13096,128421,-6481,1179,131536,142,19228,582,1,60197,0.0010000000000047748
70890000,-2422,8740,123375,1520,11794,117712,104,19231,426,1,60198,0.0010000000000047748
70891000,8177,12402,125160,1512,4427,124188,106,19222,434,0,60199,0.000999999999990564
70892000,8767,-4814,121607,12288,-10261,125236,96,19222,434,0,60200,0.0010000000000047748
70893000,7075,3626,126994,9808,-7796,124592,116,19227,393,0,60201,0.0010000000000047748
70894000,5962,-7652,124359,-5724,-8029,131098,116,19228,475,1,60202,0.000999999999990564
70895000,2460,9603,132118,5237,11411,117919,134,19223,549,1,60203,0.0010000000000047748
70896000,4898,3565,127300,12048,-799,138812,111,19230,455,1,60204,0.0010000000000047748
70897000,4107,-1842,123479,-4816,-5741,117791,96,19229,393,1,60205,0.000999999999990564
70898000,10859,5718,127177,-3731,2783,123735,143,19229,393,0,60206,0.0010000000000047748
70899000,10980,455,128384,21442,-8309,127978,103,19235,586,0,60207,0.0010000000000047748
70900000,6113,-7633,127031,14429,-11821,128316,103,19230,422,0,60208,0.000999999999990564
70901002,1602,-4981,131233,-16528,-7338,139256,104,19225,426,1,60209,0.0010019999999997253
70902000,-76,19148,131176,970,15843,121283,121,19228,496,1,60210,0.0009980000000098244
70903000,3658,11367,130817,16172,6484,129966,108,19229,442,1,60211,0.000999999999990564
70904000,1094,3335,129408,-11944,-4,127896,106,19229,442,0,60212,0.0010000000000047748
70905000,12456,-16451,125484,-3118,-22087,136165,111,19222,434,0,60213,0.0010000000000047748
70906000,9061,-3499,129538,34213,220,123417,111,19230,455,0,60214,0.000999999999990564
70907000,2096,1601,128747,-16387,-5663,127475,105,19226,430,0,60215,0.0010000000000047748
70908000,5361,13506,133251,-12688,11435,125811,119,19224,487,1,60216,0.0010000000000047748
70909000,-5066,-3640,130643,7158,-10159,136121,110,19229,451,1,60217,0.000999999999990564
70910000,-5494,-4962,130366,-7023,-3468,125575,97,19229,397,1,60218,0.0010000000000047748
70911000,-2104,564,130865,-9779,-2759,126223,135,19228,397,0,60219,0.0010000000000047748
70912000,-1703,-7000,129399,8210,-2047,134461,102,19230,553,0,60220,0.000999999999990564
70913000,664,4955,131260,-6876,3231,123367,102,19228,418,0,60221,0.0010000000000047748
70914001,-8532,3018,131076,-21004,-2444,131602,109,19226,446,1,60222,0.00100100000000225
70915000,-9192,2319,131069,-4666,2137,130391,141,19228,577,1,60223,0.0009989999999930887
70916001,-8212,6263,131162,-7141,1944,128558,113,19228,463,1,60224,0.00100100000000225
70917000,-4657,9417,129840,-13715,5347,126906,105,19233,463,1,60225,0.0009990000000072996
70918000,-3144,4701,127249,-7700,-7605,124576,130,19224,430,0,60226,0.000999999999990564
70919000,-3094,-1483,126554,-153,-11794,132395,130,19229,532,0,60227,0.0010000000000047748
70920000,1584,5465,125399,-13492,3256,120095,102,19228,418,0,60228,0.0010000000000047748
70921001,-5663,8192,129310,-15678,3068,127566,116,19219,475,1,60229,0.0010009999999880392
70922000,-3889,11017,128595,-110,5323,122929,114,19219,467,1,60230,0.0009990000000072996
70923000,-6665,5137,127136,-13435,-1606,126063,105,19230,467,1,60231,0.0010000000000047748
70924000,-1503,8378,127594,-4660,3547,122915,127,19235,430,0,60232,0.000999999999990564
70925000,1024,3204,124400,-119,-8468,126432,127,19231,520,0,60233,0.0010000000000047748
70926000,1704,-3563,123999,-4119,-1159,124623,100,19230,410,0,60234,0.0010000000000047748
70927000,1750,8688,127989,-4610,7999,122073,107,19228,438,0,60235,0.000999999999990564
70928000,-1786,5639,124562,3382,7357,129397,146,19228,598,1,60236,0.0010000000000047748
70929000,-2434,5531,124547,-9695,7061,124947,113,19228,598,1,60237,0.0010000000000047748
70930000,4577,6706,125650,-1390,3193,124614,95,19233,463,1,60238,0.000999999999990564
70931000,10359,1075,124638,19051,752,121730,95,19228,389,0,60239,0.0010000000000047748
70932000,8807,8866,124681,4714,-7736,123480,97,19228,397,0,60240,0.0010000000000047748
70933000,5865,-11290,124367,-65,-15657,134761,111,19226,455,0,60241,0.000999999999990564
70934000,5549,-4075,125351,9956,-2023,127080,118,19219,483,1,60242,0.0010000000000047748
70935000,579,15978,129301,1308,15973,116873,107,19219,483,1,60243,0.0010000000000047748
70936000,2991,19457,127992,-4868,11433,121293,101,19230,438,1,60244,0.000999999999990564
70937000,8402,1388,125963,10303,-7238,133073,101,19233,414,1,60245,0.0010000000000047748
70938000,13303,-4819,124351,7911,-2880,126354,119,19223,487,0,60246,0.0010000000000047748
70939000,12202,-1990,127083,12724,-3909,123374,97,19232,397,0,60247,0.000999999999990564
70940000,5961,-7300,127281,4168,-11603,131156,105,19229,430,0,60248,0.0010000000000047748
70941000,6011,-154,131182,-6219,-4594,130996,134,19229,430,1,60249,0.0010000000000047748
70942000,-1804,12776,131804,5565,11058,128168,113,19229,549,1,60250,0.000999999999990564
70943001,-402,2889,130612,-666,3464,125411,113,19231,463,1,60251,0.00100100000000225
70944000,4258,3803,129541,1181,-7716,124478,98,19222,401,0,60252,0.0009990000000072996
70945000,9383,-20842,126120,7251,-26191,140682,152,19229,623,0,60253,0.000999999999990564
70946000,6828,-243,129235,16887,2418,127423,115,19229,471,0,60254,0.0010000000000047748
70947000,1250,5702,130157,-13876,605,127562,112,19229,471,0,60255,0.0010000000000047748
70948001,772,11545,133482,-13826,13766,120524,135,19226,459,1,60256,0.0010009999999880392
70949000,-5214,6165,133115,6421,482,138610,135,19230,553,1,60257,0.0009990000000072996
70950000,-4251,-11385,127534,-5590,-13994,128552,101,19232,414,1,60258,0.0010000000000047748
70951001,-1940,-7341,127783,-15244,-12353,128162,113,19218,463,0,60259,0.0010009999999880392
70952000,1864,-2520,129947,-580,-3890,126666,92,19229,377,0,60260,0.0009990000000072996
70953000,775,8384,132018,5284,2081,124410,105,19229,430,0,60261,0.0010000000000047748
70954000,-6608,910,130959,-15185,-14691,135871,130,19227,430,1,60262,0.000999999999990564
70955000,-13306,3468,128899,-21716,18014,120310,112,19227,532,1,60263,0.0010000000000047748
70956000,-7150,11091,130161,-2106,6919,126334,112,19233,459,1,60264,0.0010000000000047748
70957000,-3393,2679,129918,-4934,-1845,130920,96,19228,393,1,60265,0.000999999999990564
70958000,-954,-4211,126949,-11624,-9581,128288,157,19231,643,0,60266,0.0010000000000047748
70959002,-3317,-7459,125516,-4153,1932,124897,100,19231,410,0,60267,0.0010019999999997253
70960000,-1414,11199,128586,-5421,7627,121738,104,19229,410,0,60268,0.0009979999999956135
70961000,-4857,6076,127874,-4198,5629,129076,129,19222,426,1,60269,0.0010000000000047748
70962000,-9617,6068,128714,-20813,1640,127111,129,19231,528,1,60270,0.0010000000000047748
70963000,-5439,4687,126339,-4534,4329,124567,109,19232,446,1,60271,0.000999999999990564
70964000,-1121,8866,127905,6903,2589,125893,110,19220,451,0,60272,0.0010000000000047748
70965000,1211,-6089,123748,-5324,-13828,125327,86,19220,352,0,60273,0.0010000000000047748
70966002,-1033,2697,125466,-4037,-9706,128813,103,19231,352,0,60274,0.0010019999999997253
70967002,-2787,10353,127580,-6111,9142,121774,124,19232,422,1,60275,0.000999999999990564
70968002,3924,15965,127119,1140,17008,119100,124,19224,508,1,60276,0.0010000000000047748
70969002,-3739,6049,126551,-10064,-1618,133840,111,19231,455,1,60277,0.0010000000000047748
70970000,5750,-440,121933,-2492,2071,119637,94,19228,385,1,60278,0.0009979999999956135
70971003,8317,7377,123119,15239,-116,126429,124,19231,508,0,60279,0.0010029999999972006
70972000,12516,763,123854,5979,-5092,121019,108,19231,508,0,60280,0.0009969999999981383
70973000,6955,-3380,124767,3032,-835,127861,109,19228,442,0,60281,0.0010000000000047748
70974000,3778,-9989,127590,1312,-10987,135318,109,19226,446,1,60282,0.0010000000000047748
70975000,3613,8625,127588,2164,12605,117809,128,19228,524,1,60283,0.000999999999990564
70976000,724,15562,128153,11513,6186,126625,106,19232,434,1,60284,0.0010000000000047748
70977000,7062,-3989,125079,2026,-7645,122888,103,19222,422,0,60285,0.0010000000000047748
70978000,9244,-5855,126429,-828,-8993,135300,100,19222,422,0,60286,0.000999999999990564
70979000,12833,-10057,129154,19256,-18666,131191,103,19230,410,0,60287,0.0010000000000047748
70980000,3637,1942,125896,5700,3106,118520,103,19223,422,0,60288,0.000999999999990564
70981000,-1140,11199,131998,-18514,6456,134665,118,19221,483,1,60289,0.0010000000000047748
70982000,3646,5639,127791,9249,4736,125866,112,19227,459,1,60290,0.0010000000000047748
70983000,1171,983,127802,12167,-3682,131270,100,19233,410,1,60291,0.000999999999990564
70984000,8614,-747,128282,-13552,-7058,126716,133,19233,410,0,60292,0.0010000000000047748
70985000,6523,-4393,127815,16304,-6339,122156,99,19228,545,0,60293,0.0010000000000047748
70986000,8276,-7826,129238,13395,-17991,143505,99,19230,405,0,60294,0.000999999999990564
70987000,-700,-6664,129586,-19886,-1288,125445,106,19228,434,1,60295,0.0010000000000047748
70988000,-3779,18387,134593,-6714,13791,121046,154,19231,631,1,60296,0.0010000000000047748
70989000,-7867,7909,132330,3422,5447,130555,107,19235,438,1,60297,0.000999999999990564
70990000,-1264,-13764,127532,-14991,-20182,140545,99,19235,438,1,60298,0.0010000000000047748
70991000,765,-10964,128383,-959,-12814,128297,120,19225,405,0,60299,0.0010000000000047748
70992001,2914,6268,127956,420,3448,114714,120,19229,491,0,60300,0.00100100000000225
70993000,-4687,12006,134560,-6657,3278,130704,111,19229,455,0,60301,0.0009989999999930887
70994000,-5590,-9558,128645,-15752,-12860,136736,125,19218,512,1,60302,0.0010000000000047748
70995000,-11193,6155,130882,-12117,7033,127270,112,19229,459,1,60303,0.000999999999990564
70996005,-13094,14042,131160,-8260,10783,122071,99,19229,459,1,60304,0.001005000000006362
70997000,-271,10787,129682,-11319,6925,131285,125,19229,405,0,60305,0.0009950000000031878
70998000,-4029,-9520,125772,-2375,-14972,134061,125,19221,512,0,60306,0.000999999999990564
70999000,-1555,-5312,125533,-5384,-5484,120822,98,19229,401,0,60307,0.0010000000000047748
71000000,-2017,11802,127417,-11489,133,126853,107,19225,438,0,60308,0.0010000000000047748
71001000,-4951,15105,129502,-7336,2201,119418,147,19227,602,1,60309,0.000999999999990564
71002000,-2640,11165,128092,-7363,2603,129214,115,19227,471,1,60310,0.0010000000000047748
71003000,-6791,1897,125664,-9950,1119,122890,101,19232,471,1,60311,0.0010000000000047748
71004003,3023,2860,125316,-2683,-730,127689,121,19223,414,0,60312,0.0010029999999972006
71005000,822,-3861,124422,2708,-4345,124568,121,19232,496,0,60313,0.0009969999999981383
71006000,1390,2871,124858,-7669,6860,125194,119,19226,487,0,60314,0.0010000000000047748
71007003,-1158,5020,126859,-10709,361,126611,122,19217,500,1,60315,0.0010029999999972006
71008000,-1082,8962,126959,8020,9791,121789,138,19217,565,1,60316,0.0009969999999981383
71009000,-2276,14101,127050,2032,-3469,128001,101,19229,565,1,60317,0.0010000000000047748
71010000,1419,8167,124030,-8349,-2326,118474,113,19235,414,0,60318,0.000999999999990564
71011000,12410,7868,124551,12933,320,124718,113,19229,463,0,60319,0.0010000000000047748
71012000,11550,2856,124308,9767,-7413,124343,97,19229,397,0,60320,0.0010000000000047748
71013000,7832,2944,126483,1667,-11510,129855,112,19226,459,0,60321,0.000999999999990564
71014000,6203,-6289,127401,4567,-10890,131922,140,19226,573,1,60322,0.0010000000000047748
71015000,65,4313,126893,-4477,7672,121144,110,19226,573,1,60323,0.0010000000000047748
