t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
71016000,7949,15264,128132,6820,11540,123527,94,19231,451,1,60324,0.000999999999990564
71017000,9094,6422,125939,8272,4095,119797,94,19230,385,0,60325,0.0010000000000047748
71018000,10405,2063,125981,5781,-10616,129336,147,19230,602,0,60326,0.0010000000000047748
71019000,8354,-11108,127935,9454,-22450,133905,109,19232,446,0,60327,0.000999999999990564
71020000,6722,-5758,129057,5577,-5736,129201,110,19224,451,1,60328,0.0010000000000047748
71021000,860,4782,132250,-3290,7945,128227,121,19224,451,1,60329,0.0010000000000047748
71022000,392,15441,130221,-2457,10515,122737,106,19231,496,1,60330,0.000999999999990564
71023000,4136,3399,129741,1869,-6545,132980,106,19228,434,1,60331,0.0010000000000047748
71024000,1719,-8874,127608,1137,-9677,129412,111,19220,455,0,60332,0.0010000000000047748
71025000,10370,-17275,129020,17717,-9180,129992,85,19234,348,0,60333,0.000999999999990564
71026000,3470,5301,129556,6043,-6589,127967,100,19229,410,0,60334,0.0010000000000047748
71027000,1266,-1324,130247,-26717,-5630,132259,126,19229,410,1,60335,0.0010000000000047748
71028000,-1406,7717,133122,1493,10743,125923,113,19224,516,1,60336,0.000999999999990564
71029000,-9958,10040,131822,6542,1738,125989,113,19232,463,1,60337,0.0010000000000047748
71030000,-2383,-336,127670,-23457,-9476,129371,95,19227,389,0,60338,0.0010000000000047748
71031000,-3984,-13589,129427,-9594,-14944,137010,144,19233,590,0,60339,0.000999999999990564
71032000,7280,-2696,129472,11943,1081,126082,105,19230,430,0,60340,0.0010000000000047748
71033000,-6221,14740,130692,-14908,14213,120820,111,19230,430,0,60341,0.0010000000000047748
71034000,-6231,4095,130480,-21949,-960,133169,131,19227,455,1,60342,0.000999999999990564
71035000,-6947,-537,129097,-3131,-4791,134615,131,19228,537,1,60343,0.0010000000000047748
71036000,-6128,6803,128999,-13336,14073,124377,109,19234,446,1,60344,0.0010000000000047748
71037000,-1865,9471,129848,-8721,11359,116111,106,19221,434,0,60345,0.000999999999990564
71038000,-5096,-9256,126850,-9029,-17788,136804,127,19232,520,0,60346,0.0010000000000047748
71039000,600,-10855,125145,-3402,-9654,132426,103,19232,520,0,60347,0.0010000000000047748
71040000,-6285,6745,129679,-7610,3814,124592,128,19230,422,1,60348,0.000999999999990564
71041001,-6830,9557,128078,-10276,7127,120109,128,19219,524,1,60349,0.00100100000000225
71042002,-6478,15860,128889,-13972,13326,123579,115,19229,471,1,60350,0.00100100000000225
71043002,-620,1969,126626,-1798,-1258,126357,99,19232,405,1,60351,0.0010000000000047748
71044000,-1546,3475,122677,5214,1502,118794,137,19235,561,0,60352,0.0009979999999956135
71045000,921,5119,123886,-14714,3439,124040,106,19235,434,0,60353,0.0010000000000047748
71046014,4849,11,124165,2389,-700,128294,110,19230,434,0,60354,0.00101399999999785
71047000,1813,3574,126898,6077,-784,129745,160,19224,451,1,60355,0.0009859999999974889
71048000,-2375,2239,124196,-12380,6477,117454,160,19232,655,1,60356,0.0010000000000047748
71049000,-1353,27692,128123,-1538,18003,118812,107,19232,438,1,60357,0.000999999999990564
71050000,8576,2733,123732,5748,-11589,130347,100,19226,410,0,60358,0.0010000000000047748
71051002,8540,-7679,124074,7309,-8365,126268,84,19226,344,0,60359,0.0010019999999997253
71052003,7342,-4173,125688,1294,-5123,124791,113,19231,344,0,60360,0.00100100000000225
71053000,3815,1872,127187,8572,4421,118544,123,19227,463,0,60361,0.0009969999999981383
71054000,3400,13219,129032,2104,-5101,131648,123,19224,504,1,60362,0.0010000000000047748
71055000,2938,-836,126408,-2367,1923,126349,110,19230,451,1,60363,0.000999999999990564
71056000,7438,11908,128294,8775,8337,121381,97,19231,397,1,60364,0.0010000000000047748
71057000,10822,4496,126465,7243,-2011,122523,128,19231,524,0,60365,0.0010000000000047748
71058000,11110,-791,125318,10711,-14457,132561,96,19226,524,0,60366,0.000999999999990564
71059000,8362,-18646,125997,4257,-16399,134803,102,19228,393,0,60367,0.0010000000000047748
71060000,4971,3275,130176,-4460,3329,122396,102,19225,418,1,60368,0.0010000000000047748
71061000,-666,22555,132804,6214,13944,124324,137,19227,561,1,60369,0.000999999999990564
71062000,-142,9953,130864,1275,-3495,125896,109,19236,446,1,60370,0.0010000000000047748
71063000,3949,-1435,128076,-5831,-10946,132177,101,19225,414,1,60371,0.0010000000000047748
71064000,12215,-14765,125412,5738,-9954,128586,132,19225,414,0,60372,0.000999999999990564
71065000,11092,5188,133106,20536,2707,121091,105,19230,541,0,60373,0.0010000000000047748
71066000,3050,-3734,128992,-15958,-13799,135163,105,19229,430,0,60374,0.0010000000000047748
71067003,-1164,-1213,133716,-16491,1694,129527,111,19219,455,1,60375,0.0010029999999972006
71068000,-8298,7354,134520,10519,1450,132137,111,19232,455,1,60376,0.0009969999999981383
71069003,-5320,-643,130597,-11180,1074,126937,97,19231,397,1,60377,0.0010029999999972006
71070000,-3666,-963,130140,-15933,-10086,129812,120,19231,397,0,60378,0.0009969999999981383
71071000,21,-9565,127254,6739,-8869,131534,106,19224,491,0,60379,0.0010000000000047748
71072000,2477,-1023,129700,-1942,2492,127124,106,19226,434,0,60380,0.0010000000000047748
71073001,-7990,10493,132958,-15205,1243,127576,111,19224,455,1,60381,0.0010009999999880392
71074000,-7261,2337,128192,-9638,1291,133249,145,19230,594,1,60382,0.0009990000000072996
71075000,-10219,2199,130712,-12032,1570,134262,117,19230,479,1,60383,0.0010000000000047748
71076001,-3652,8119,128911,-11711,7874,121795,99,19230,479,1,60384,0.0010009999999880392
71077000,-1180,901,126824,-1877,-7066,131558,167,19228,405,0,60385,0.0009990000000072996
71078001,-1633,-5920,124567,-4954,-3999,128310,167,19234,684,0,60386,0.00100100000000225
71079000,-697,5475,127782,-9758,3189,123146,101,19229,414,0,60387,0.0009989999999930887
71080000,-3218,3169,125853,-6158,1863,126466,107,19221,438,1,60388,0.0010000000000047748
71081002,-7918,9998,129015,-8933,8827,126488,119,19228,487,1,60389,0.0010019999999997253
71082000,-8494,2382,128396,-9011,-5286,127132,107,19228,487,1,60390,0.0009979999999956135
71083000,-3354,5427,126079,-1881,7412,123726,114,19228,438,0,60391,0.0010000000000047748
71084000,787,736,124343,-5683,-2581,130886,114,19226,467,0,60392,0.0010000000000047748
71085000,6742,-2534,123357,7242,-4215,114576,96,19228,393,0,60393,0.000999999999990564
71086000,-644,4150,126377,-6855,1802,127785,105,19226,430,0,60394,0.0010000000000047748
71087000,-2419,2950,127817,-10630,30,129756,134,19224,549,1,60395,0.0010000000000047748
71088002,-5620,10617,127083,6370,8193,119785,110,19224,451,1,60396,0.0010019999999997253
71089002,41,6731,125001,-4645,2302,132372,91,19232,451,1,60397,0.000999999999990564
71090002,7115,5078,121691,4689,4858,115765,112,19229,373,0,60398,0.0010000000000047748
71091000,10569,4707,123535,8349,-3381,133117,112,19230,459,0,60399,0.0009979999999956135
71092000,12398,-4899,123900,9714,-10892,121465,112,19228,459,0,60400,0.0010000000000047748
71093000,3784,2273,128248,8022,-566,131438,113,19222,463,1,60401,0.0010000000000047748
71094000,1190,-4889,127612,-3568,-7366,128475,125,19222,512,1,60402,0.000999999999990564
71095000,1938,13909,128498,4310,6905,122770,102,19228,512,1,60403,0.0010000000000047748
71096000,7034,6373,128086,6991,-6805,129855,105,19233,418,1,60404,0.0010000000000047748
71097000,12607,5333,123624,2752,6298,114824,105,19218,430,0,60405,0.000999999999990564
71098000,9750,2143,128422,11442,-14061,138957,86,19229,352,0,60406,0.0010000000000047748
71099003,7958,-15121,124472,933,-3429,123143,105,19228,430,0,60407,0.0010029999999972006
71100002,6602,-5075,127377,-993,-362,134935,124,19228,508,1,60408,0.0009990000000072996
71101000,-1510,8311,131193,2441,16014,117146,111,19225,508,1,60409,0.0009979999999956135
71102000,2812,21908,130476,325,4542,124664,98,19226,455,1,60410,0.0010000000000047748
71103001,3138,-4684,130907,1749,-15627,137617,98,19229,401,0,60411,0.0010009999999880392
71104003,7818,-11046,129101,-219,-16152,128399,147,19231,602,0,60412,0.0010019999999997253
71105002,10380,-15495,126982,23595,-9174,133832,105,19233,430,0,60413,0.0009990000000072996
71106006,-1608,7200,131363,-17138,1101,122853,105,19226,430,0,60414,0.0010039999999946758
71107015,1976,11637,128507,-14709,3061,132043,142,19226,430,1,60415,0.0010089999999962629
71108000,-5369,13366,135090,7086,10325,124328,105,19228,582,1,60416,0.0009850000000000136
71109000,-2251,3025,128899,-13667,-1505,123908,105,19227,430,1,60417,0.0010000000000047748
71110000,-4640,-8446,130139,-8280,-21448,140476,105,19217,430,0,60418,0.0010000000000047748
71111000,608,-17426,128158,2288,-8545,128821,93,19232,381,0,60419,0.000999999999990564
71112000,-1828,1249,132990,-1699,753,132955,110,19229,451,0,60420,0.0010000000000047748
71113001,-6952,9533,132506,-16765,10848,118923,125,19229,451,1,60421,0.00100100000000225
71114000,-9318,9674,131408,-14193,-3345,138834,115,19221,512,1,60422,0.0009989999999930887
71115000,-10348,-696,128321,-4073,1191,125329,115,19230,471,1,60423,0.0010000000000047748
71116000,-4197,16872,130370,-8795,7464,123092,100,19231,410,1,60424,0.0010000000000047748
71117000,-5560,-1088,127395,-10349,-10625,130881,136,19222,557,0,60425,0.000999999999990564
71118000,-3358,-2029,126542,-4911,-6030,122599,103,19228,422,0,60426,0.0010000000000047748
71119000,-2821,-5710,127559,-586,-5519,141986,106,19228,422,0,60427,0.0010000000000047748
71120002,-3578,9399,126231,-10269,8901,110274,142,19228,434,1,60428,0.0010019999999997253
71121000,-6173,13832,127747,-16835,3888,128563,142,19228,582,1,60429,0.0009979999999956135
71122000,-4939,6379,128108,-4288,5670,126609,115,19231,471,1,60430,0.0010000000000047748
71123000,1356,10109,126961,603,1744,120632,105,19224,430,0,60431,0.000999999999990564
71124000,-1084,-7050,124366,-3678,-13946,135291,108,19229,442,0,60432,0.0010000000000047748
71125000,-4198,-7135,121559,-5371,-4036,118723,115,19229,442,0,60433,0.0010000000000047748
71126000,1612,7266,127220,-3500,791,127054,125,19229,471,0,60434,0.000999999999990564
71127000,-1128,20342,127345,4047,17293,117590,125,19218,512,1,60435,0.0010000000000047748
71128000,-1832,9585,125293,-8360,6307,128508,112,19228,459,1,60436,0.0010000000000047748
71129000,3053,5782,125338,-3345,4005,120791,100,19229,410,1,60437,0.000999999999990564
71130000,10724,1330,123085,10610,-438,124597,121,19232,496,0,60438,0.0010000000000047748
71131000,12352,-9156,124039,18796,-9485,130455,104,19232,496,0,60439,0.0010000000000047748
71132000,3262,-8149,125760,-2270,-14233,124407,111,19230,426,0,60440,0.000999999999990564
71133000,6883,-7883,126766,-5207,-8727,135908,111,19225,455,1,60441,0.0010000000000047748
71134000,-2439,13101,128617,14474,10779,116664,149,19228,610,1,60442,0.0010000000000047748
71135000,2618,17302,128124,-2965,7578,121024,113,19230,463,1,60443,0.000999999999990564
71136002,6426,3551,125345,444,-1067,123871,96,19224,393,0,60444,0.0010019999999997253
71137002,9701,6577,128087,7248,-1021,130777,121,19224,496,0,60445,0.0010000000000047748
71138000,13940,-12217,125260,13169,-16998,130937,106,19233,496,0,60446,0.0009979999999956135
71139000,1940,-4122,129677,8904,-5417,130600,113,19233,434,0,60447,0.0010000000000047748
71140000,4708,-3894,130355,-15717,-7694,135992,113,19222,463,1,60448,0.0010000000000047748
71141000,-2171,18339,130246,8130,17585,112489,109,19226,446,1,60449,0.000999999999990564
71142000,2875,14838,129609,2714,-12571,139739,101,19230,414,1,60450,0.0010000000000047748
71143000,9615,-1814,124277,-7080,-9288,121665,116,19230,475,0,60451,0.0010000000000047748
71144019,9140,-6547,129020,26021,-10326,134871,93,19223,475,0,60452,0.001018999999999437
71145000,11010,-18792,128758,10846,-10750,134611,103,19231,381,0,60453,0.0009809999999959018
71146000,-4377,9176,132798,-18137,17698,116184,103,19230,422,1,60454,0.0010000000000047748
71147000,-594,11679,133776,-944,-8618,143592,138,19224,565,1,60455,0.000999999999990564
71148001,-9625,-2390,128675,-1530,-1370,122070,111,19228,455,1,60456,0.00100100000000225
71149000,-3310,688,131395,-21733,-9394,135939,94,19228,385,1,60457,0.0009990000000072996
71150000,2123,-6698,129732,4279,-6662,127067,132,19227,385,0,60458,0.000999999999990564
71151000,3381,9241,128972,3597,4432,122309,106,19231,541,0,60459,0.0010000000000047748
71152000,-1052,2356,131672,-20244,-10307,137377,106,19229,434,0,60460,0.0010000000000047748
71153000,-8667,-531,128871,-9348,-2078,121925,115,19224,471,1,60461,0.000999999999990564
71154000,-10848,5957,133940,-6588,2684,134702,129,19228,528,1,60462,0.0010000000000047748
71155000,-11261,21681,129694,-15081,9497,116723,103,19231,422,1,60463,0.0010000000000047748
71156003,-702,10777,129079,-8790,-3547,128594,112,19231,422,1,60464,0.0010029999999972006
71157000,-1055,-10649,126499,-5184,-11317,134898,103,19217,459,0,60465,0.0009969999999981383
71158000,2134,-6429,124609,-2326,-178,118628,103,19230,422,0,60466,0.0010000000000047748
71159001,-3173,12043,128421,-12348,7441,127721,101,19228,414,0,60467,0.00100100000000225
71160000,-4696,5147,128072,-13276,2525,124230,130,19226,532,1,60468,0.0009989999999930887
71161000,-3296,6403,127864,-2089,1485,129488,115,19227,471,1,60469,0.0010000000000047748
71162000,-8239,9592,127218,-10567,10423,122866,98,19227,471,1,60470,0.000999999999990564
71163000,1350,6073,123857,-5087,3543,120478,129,19235,401,0,60471,0.0010000000000047748
71164000,121,-1845,125530,7700,-5856,132678,129,19235,528,0,60472,0.0010000000000047748
71165000,660,-1294,123008,-6393,-2603,122988,104,19228,426,0,60473,0.000999999999990564
71166000,74,600,128518,-9300,4048,126745,108,19222,442,1,60474,0.0010000000000047748
71167000,-3018,13223,128597,7151,6296,123309,140,19235,573,1,60475,0.0010000000000047748
71168000,-1596,7566,124272,-2306,1224,128399,103,19235,573,1,60476,0.000999999999990564
71169000,2952,5868,126135,-6251,5198,123845,104,19233,422,0,60477,0.0010000000000047748
71170000,10678,6135,122657,11346,924,118750,104,19224,426,0,60478,0.0010000000000047748
71171001,10109,3501,124294,6351,-5053,127581,88,19227,360,0,60479,0.0010009999999880392
71172001,7138,-5159,123981,832,-231,125672,111,19226,455,0,60480,0.0010000000000047748
71173000,3963,-4166,128431,6520,-8497,132417,128,19223,524,1,60481,0.0009990000000072996
71174000,2465,9049,125711,-472,16070,117434,114,19223,524,1,60482,0.000999999999990564
71175000,7957,16359,129419,2107,8525,127327,95,19228,467,1,60483,0.0010000000000047748
71176000,9518,-3737,124455,12180,-7937,126529,95,19232,389,0,60484,0.0010000000000047748
71177000,10009,-3837,126249,5670,-4295,127115,140,19232,573,0,60485,0.000999999999990564
71178000,6671,-13734,126835,4478,-14302,134222,104,19232,426,0,60486,0.0010000000000047748
71179000,6936,-3059,129610,7129,-8056,124602,105,19226,430,0,60487,0.0010000000000047748
71180000,2217,9935,131186,867,7587,130078,129,19226,528,1,60488,0.000999999999990564
71181000,788,16812,131760,-1770,12334,124307,108,19226,528,1,60489,0.0010000000000047748
71182003,2711,4316,129360,499,-1220,125995,105,19233,442,1,60490,0.0010029999999972006
71183000,6157,-3270,128497,5782,-8025,131925,105,19226,430,0,60491,0.0009969999999981383
71184002,11767,-15597,127510,4126,-18166,130315,111,19232,455,0,60492,0.0010019999999997253
71185000,3271,1701,132390,18475,-303,130636,102,19227,418,0,60493,0.0009980000000098244
71186003,985,240,129316,-17990,-3211,126693,118,19227,483,1,60494,0.0010029999999972006
71187000,-4558,15309,133468,-16358,14755,123914,106,19221,483,1,60495,0.0009969999999981383
71188000,-3396,7726,132366,5784,1621,135171,96,19233,434,1,60496,0.0010000000000047748
71189002,-1023,-7811,127052,3172,-16893,129380,96,19231,393,0,60497,0.0010019999999997253
71190000,-2340,-8053,130794,-21869,-9260,129617,131,19231,537,0,60498,0.0009979999999956135
71191000,6019,-565,128621,1726,7981,126364,103,19228,422,0,60499,0.0010000000000047748
71192000,-525,1742,130455,9118,4917,132479,109,19228,446,0,60500,0.000999999999990564
71193000,-9114,5904,130052,-26296,2868,127876,139,19223,446,1,60501,0.0010000000000047748
71194000,-11373,768,129328,-6739,2584,131982,109,19228,569,1,60502,0.0010000000000047748
71195000,-5373,7331,130279,-2028,11366,122070,109,19233,446,1,60503,0.000999999999990564
71196002,-4094,9911,129157,-6704,-3470,128670,100,19225,410,0,60504,0.0010019999999997253
71197000,-2436,-9136,125921,-11707,-12958,132231,137,19236,561,0,60505,0.0009980000000098244
71198001,-3224,-7591,126408,-3304,2750,128891,104,19228,426,0,60506,0.0010009999999880392
71199000,-2211,6761,128003,-8649,6738,119434,114,19228,426,1,60507,0.0009990000000072996
71200001,-8095,17956,128535,-10138,7631,122974,110,19222,467,1,60508,0.00100100000000225
71201000,-9010,9336,127147,-17956,-9540,134819,110,19229,451,1,60509,0.0009989999999930887
71202000,532,3621,129886,-895,-476,118717,101,19232,414,1,60510,0.0010000000000047748
71203000,374,7212,125692,6184,-5176,124818,126,19227,516,0,60511,0.0010000000000047748
71204000,3531,-13,126465,-7474,-2970,125670,103,19232,422,0,60512,0.000999999999990564
71205000,-673,-783,122922,-8405,-2128,126497,110,19232,422,0,60513,0.0010000000000047748
71206000,1316,1656,125983,-440,3463,130990,146,19226,451,1,60514,0.0010000000000047748
71207000,-3457,15329,125402,-3697,26864,111901,146,19224,598,1,60515,0.000999999999990564
71208000,77,11905,126794,-4584,2443,128252,109,19232,446,1,60516,0.0010000000000047748
71209000,7145,-3361,122385,12989,-7862,128859,93,19227,381,0,60517,0.0010000000000047748
71210000,5553,-2725,121990,1663,-7521,125329,101,19232,414,0,60518,0.000999999999990564
71211001,11493,798,126221,7057,88,118894,118,19232,414,0,60519,0.00100100000000225
71212000,3196,3225,127258,14336,-4968,128010,119,19226,483,0,60520,0.0009990000000072996
71213000,5371,-6499,126427,-9008,-4352,140224,119,19219,487,1,60521,0.000999999999990564
71214002,2747,11736,130464,1225,7176,113547,108,19228,442,1,60522,0.0010019999999997253
71215000,5766,8694,124473,13227,5537,126628,101,19231,414,1,60523,0.0009980000000098244
71216000,9691,6029,126543,370,8861,121621,117,19221,479,0,60524,0.000999999999990564
71217000,8971,-8075,124339,3661,-15402,135941,107,19221,479,0,60525,0.0010000000000047748
71218000,10123,-17924,125534,21926,-19404,137193,111,19226,438,0,60526,0.0010000000000047748
71219000,53,8863,129230,-8019,9902,114744,111,19224,455,1,60527,0.000999999999990564
71220000,3145,6208,132196,-6622,2037,134222,134,19225,549,1,60528,0.0010000000000047748
71221000,144,13767,130536,12737,10123,121509,113,19228,463,1,60529,0.0010000000000047748
71222000,3557,-2524,127623,-7031,-12059,137659,98,19230,401,1,60530,0.000999999999990564
71223000,8690,-7093,126621,4718,-7224,118784,150,19230,614,0,60531,0.0010000000000047748
71224000,8559,-4308,131961,13928,-4025,130648,106,19231,614,0,60532,0.0010000000000047748
71225002,8334,-14612,129149,6302,-9245,143199,109,19230,434,0,60533,0.0010019999999997253
71226000,-1574,2539,130765,-19011,3793,122206,109,19224,446,1,60534,0.0009979999999956135
71227002,-6293,7908,132533,-1197,5235,132431,134,19226,549,1,60535,0.0010019999999997253
71228002,-9484,8098,128844,1733,723,122631,101,19232,414,1,60536,0.0010000000000047748
71229000,643,-7487,129936,-19083,-11094,136682,110,19232,451,0,60537,0.0009979999999956135
71230000,-340,-3454,130465,1858,-6888,130126,88,19221,451,0,60538,0.000999999999990564
71231000,1500,8871,130663,-1398,6711,127588,107,19228,360,0,60539,0.0010000000000047748
71232000,-4316,5037,133831,-14119,328,134065,107,19229,438,0,60540,0.0010000000000047748
71233000,-8986,-5843,128968,-9810,-8187,133227,134,19224,549,1,60541,0.000999999999990564
71234002,-9621,6018,130334,-12530,4134,128790,114,19231,467,1,60542,0.0010020000000139362
71235000,-5990,14972,128814,-11868,13649,117412,97,19231,397,1,60543,0.0009979999999956135
71236000,-2085,4784,129226,-12355,-4673,137252,146,19226,397,0,60544,0.000999999999990564
71237000,-2911,-5806,124654,1101,-13322,126040,103,19226,598,0,60545,0.0010000000000047748
71238000,-3539,-7983,125125,-10230,-1811,129534,103,19235,422,0,60546,0.0010000000000047748
71239000,-1961,1954,130126,-15221,7120,126161,105,19227,430,1,60547,0.000999999999990564
71240030,-7970,15169,128630,-1696,15782,118849,136,19228,557,1,60548,0.0010300000000000864
71241000,-8863,9719,127742,-20887,-290,132624,109,19231,446,1,60549,0.0009700000000094633
71242000,-3695,-970,125251,710,-4315,124318,106,19231,446,0,60550,0.000999999999990564
71243000,1273,4219,125530,5859,-8060,127130,83,19221,434,0,60551,0.0010000000000047748
71244000,3414,3299,124080,-7147,3365,119019,83,19230,340,0,60552,0.0010000000000047748
71245000,2069,12916,128100,-9053,4764,124874,108,19228,442,0,60553,0.000999999999990564
71246000,2772,2494,125631,8013,-3468,130427,126,19221,516,1,60554,0.0010000000000047748
71247000,-7721,3709,123898,-5729,-1583,123818,113,19230,463,1,60555,0.0010000000000047748
71248002,417,8349,128290,-9595,5252,121042,94,19230,463,1,60556,0.0010019999999997253
71249002,8058,23689,125612,14289,4895,119263,132,19229,385,0,60557,0.000999999999990564
71250000,9726,-277,124455,4211,-19040,134068,132,19232,541,0,60558,0.0009980000000098244
71251000,9380,-11093,124604,3756,-3950,123022,115,19225,471,0,60559,0.000999999999990564
71252000,2633,-1910,128519,7335,-7714,126338,116,19229,475,1,60560,0.0010000000000047748
71253000,4134,3085,127438,259,4195,124855,142,19228,582,1,60561,0.0010000000000047748
71254002,2447,14165,129847,-1890,7395,126429,110,19228,582,1,60562,0.0010019999999997253
71255000,9050,323,124215,8315,-2973,127160,100,19230,451,1,60563,0.0009979999999956135
71256000,9921,5954,125281,9518,3789,117488,100,19222,410,0,60564,0.0010000000000047748
71257000,9387,-4651,126664,7910,-14759,135267,114,19230,467,0,60565,0.000999999999990564
71258000,10676,-11812,126238,6049,-10281,130547,100,19228,410,0,60566,0.0010000000000047748
71259000,5685,3647,128532,1201,1734,129057,112,19224,459,1,60567,0.0010000000000047748
71260000,699,5381,131313,1455,13871,121823,109,19224,459,1,60568,0.000999999999990564
71261000,-393,9883,129748,-567,-1010,122320,100,19226,446,1,60569,0.0010000000000047748
71262000,4525,-8436,129556,2875,-18062,142786,100,19229,410,0,60570,0.0010000000000047748
71263000,5842,-7347,126316,1341,-9225,123960,129,19224,528,0,60571,0.000999999999990564
71264000,9103,-416,131005,11427,-4761,122990,99,19231,405,0,60572,0.0010000000000047748
71265000,108,1091,129992,654,-2494,131887,102,19227,418,0,60573,0.0010000000000047748
71266000,-106,-1999,130357,-24147,-3076,130778,149,19227,418,1,60574,0.000999999999990564
71267000,-5078,15418,134771,4337,13185,127758,107,19229,610,1,60575,0.0010000000000047748
71268000,-2992,7451,129755,3789,1158,122835,107,19231,438,1,60576,0.0010000000000047748
71269000,-1855,-13730,127171,-18719,-19722,135157,97,19227,397,0,60577,0.000999999999990564
71270001,-1266,-17626,130046,-5063,-16893,133458,119,19231,487,0,60578,0.00100100000000225
71271000,1369,4462,128779,10100,9156,126445,108,19224,442,0,60579,0.0009990000000072996
71272000,-9775,16088,131277,-23026,16158,119309,118,19224,483,1,60580,0.000999999999990564
71273000,-6525,3012,131086,-16472,-2337,130425,111,19220,483,1,60581,0.0010000000000047748
71274000,-7505,-10625,126528,-806,-13547,142209,102,19223,455,1,60582,0.0010000000000047748
71275000,-5291,16397,131410,-10001,15337,115057,102,19232,418,1,60583,0.000999999999990564
71276000,-2777,11633,130500,-9287,3691,126374,123,19213,504,0,60584,0.0010000000000047748
71277000,-4509,-8927,123681,-6883,-11203,132544,105,19229,430,0,60585,0.0010000000000047748
71278000,-2395,942,129308,-4752,-2228,131516,106,19229,434,0,60586,0.000999999999990564
71279001,-5313,9540,127873,-11252,9393,116503,147,19224,434,1,60587,0.00100100000000225
71280000,-6971,14893,127669,-9492,11122,126411,117,19224,602,1,60588,0.0009990000000072996
71281000,-3617,3139,129261,-12149,-609,130011,117,19228,479,1,60589,0.000999999999990564
71282001,3512,3939,125110,1058,2291,119328,102,19230,418,0,60590,0.00100100000000225
71283000,-3096,-2325,124353,6423,-12291,130979,117,19231,479,0,60591,0.0009990000000072996
71284000,-2012,3051,123605,-17918,5277,116960,112,19231,459,0,60592,0.000999999999990564
71285000,2882,8510,127093,-691,487,132387,114,19233,459,0,60593,0.0010000000000047748
71286000,-365,2444,126958,6788,8480,126144,129,19222,467,1,60594,0.0010000000000047748
71287001,235,13281,126385,-2580,3856,118988,129,19231,528,1,60595,0.00100100000000225
71288001,1315,15439,124556,5746,274,120669,101,19232,414,1,60596,0.000999999999990564
71289000,11490,4086,123792,6080,-2245,125293,112,19228,459,0,60597,0.0009990000000072996
71290003,9839,-4780,124352,8400,-10597,130050,94,19229,385,0,60598,0.0010029999999972006
71291000,7401,-3238,125030,-344,-4415,122339,104,19229,385,0,60599,0.0009969999999981383
71292000,4706,-320,126756,1435,1999,127603,135,19229,426,1,60600,0.0010000000000047748
71293000,2833,9142,129265,5482,11220,123138,135,19228,553,1,60601,0.000999999999990564
71294000,2730,9508,125941,2421,1892,125380,113,19230,463,1,60602,0.0010000000000047748
71295000,7067,2160,127079,-3390,-4769,128591,94,19226,385,1,60603,0.0010000000000047748
71296006,10997,1261,128882,15866,-12371,122779,133,19231,545,0,60604,0.0010059999999896263
71297000,11372,-1368,126908,18771,-19537,129600,102,19231,545,0,60605,0.0009940000000057125
71298000,4143,-5357,129250,-10892,-2774,133098,105,19229,418,0,60606,0.0010000000000047748
71299000,3390,6186,131148,-6519,13994,124053,105,19222,430,1,60607,0.000999999999990564
71300000,1839,10962,128603,12662,9564,130071,122,19229,500,1,60608,0.0010000000000047748
71301000,633,8106,128675,-3141,1308,121914,104,19226,426,1,60609,0.0010000000000047748
71302000,8002,-9597,125408,-3677,-18294,135016,110,19220,451,0,60610,0.000999999999990564
71303000,12833,-13084,128269,23683,-6551,131284,94,19220,451,0,60611,0.0010000000000047748
71304000,7496,-268,128182,3633,-3914,124999,107,19226,385,0,60612,0.0010000000000047748
71305000,1599,4741,132196,-24519,4775,125382,107,19229,438,0,60613,0.000999999999990564
71306000,-4924,9734,134729,3135,1312,130750,130,19223,532,1,60614,0.0010000000000047748
71307000,-8638,-8769,128858,-2922,-7276,143279,114,19229,467,1,60615,0.0010000000000047748
