t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
71308000,-3992,789,129204,-21528,-1194,118660,96,19224,393,1,60616,0.000999999999990564
71309000,2718,3568,130347,1546,-1480,127722,146,19224,393,0,60617,0.0010000000000047748
71310014,4484,3223,129580,5859,-1589,127734,105,19228,598,0,60618,0.00101399999999785
71311002,-3572,-153,130413,-11499,-3270,129216,105,19229,430,0,60619,0.0009880000000066502
71312000,-7142,77,130626,-17910,-1959,136946,110,19224,451,1,60620,0.0009979999999956135
71313000,-12094,8842,130669,-5529,10569,121281,133,19229,545,1,60621,0.0010000000000047748
71314002,-9941,12280,131678,-12258,7682,129532,109,19232,446,1,60622,0.0010019999999997253
71315001,-2508,1796,129266,-12833,-2227,127049,108,19232,442,1,60623,0.0009989999999930887
71316001,-1083,-7384,125535,683,-11131,133113,130,19221,442,0,60624,0.0010000000000047748
71317000,1014,-1055,126863,-2804,1198,125597,104,19233,532,0,60625,0.0009989999999930887
71318000,-3385,7729,126380,-11138,9374,117192,104,19228,426,0,60626,0.0010000000000047748
71319012,-3473,6648,131968,-9854,4120,140210,123,19224,504,1,60627,0.0010120000000028995
71320000,-6384,3381,124111,-5551,119,121724,118,19227,483,1,60628,0.0009879999999924394
71321000,-7231,5660,128050,-5706,4117,130198,104,19227,426,1,60629,0.0010000000000047748
71322000,-140,8567,125247,-8455,3510,118373,142,19229,426,0,60630,0.0010000000000047748
71323000,689,-308,124794,-464,-3414,129653,113,19235,582,0,60631,0.000999999999990564
71324000,3297,-1797,125934,-536,-3452,128628,113,19230,463,0,60632,0.0010000000000047748
71325000,-2037,5843,124460,-2740,4304,124849,114,19226,467,1,60633,0.0010000000000047748
71326000,-2208,10823,129196,-3488,6879,128548,163,19227,668,1,60634,0.000999999999990564
71327000,-2915,3173,124299,-4243,-1203,122910,110,19227,451,1,60635,0.0010000000000047748
71328000,5925,9929,127816,2391,7796,123738,104,19231,451,1,60636,0.0010000000000047748
71329000,8597,6815,123189,5229,2364,120711,86,19223,426,0,60637,0.000999999999990564
71330000,7136,-2619,123433,7788,-7512,134738,86,19229,352,0,60638,0.0010000000000047748
71331000,10312,-7710,125637,5061,-7883,123596,110,19228,451,0,60639,0.0010000000000047748
71332000,3076,5129,125860,1299,9535,119511,121,19220,496,1,60640,0.000999999999990564
71333000,3016,13857,129346,4923,9187,128312,110,19228,451,1,60641,0.0010000000000047748
71334000,4306,2270,125394,-962,-3320,123882,100,19228,451,1,60642,0.0010000000000047748
71335000,9887,-2552,123834,9604,-6826,130726,127,19231,410,0,60643,0.000999999999990564
71336000,9790,2038,127498,5081,1975,121525,127,19227,520,0,60644,0.0010000000000047748
71337000,10032,-3568,127282,10764,-11639,131856,97,19231,397,0,60645,0.0010000000000047748
71338000,5793,-6039,128876,2572,-837,131512,101,19228,414,0,60646,0.000999999999990564
71339000,152,6016,128833,-6439,4074,123936,137,19230,561,1,60647,0.0010000000000047748
71340002,2047,12229,129394,8217,5730,124882,111,19230,561,1,60648,0.0010019999999997253
71341000,1271,6319,129606,-2755,-2892,128961,100,19230,455,1,60649,0.0009979999999956135
71342001,8436,-4427,129885,4822,-13334,130995,100,19224,410,0,60650,0.00100100000000225
71343000,7286,-1999,128952,17149,-8932,126665,135,19232,553,0,60651,0.0009990000000072996
71344000,6856,-4582,130591,-5797,-15827,135980,106,19229,434,0,60652,0.000999999999990564
71345000,-2186,-2770,131714,-11029,7688,126496,113,19223,463,1,60653,0.0010000000000047748
71346000,-3699,6456,133009,-2719,5420,129231,114,19223,463,1,60654,0.0010000000000047748
71347000,-5971,4109,130540,220,6549,128169,99,19229,467,1,60655,0.000999999999990564
71348000,-4106,141,128872,-18239,-9992,128045,99,19235,405,1,60656,0.0010000000000047748
71349000,143,-9901,127895,1427,-11487,135941,119,19220,487,0,60657,0.0010000000000047748
71350000,1781,-4838,129550,887,-2879,129906,109,19228,446,0,60658,0.000999999999990564
71351000,-5247,7922,130829,-12715,280,128536,113,19225,463,0,60659,0.0010000000000047748
71352000,-7306,-1694,130300,-15531,-3486,135478,148,19225,463,1,60660,0.0010000000000047748
71353000,-8293,6623,131312,-8918,7673,124915,114,19228,606,1,60661,0.000999999999990564
71354000,-8169,9919,129246,-45,13823,124293,114,19228,467,1,60662,0.0010000000000047748
71355000,-3270,4420,128774,-13986,-4282,125456,97,19229,397,0,60663,0.000999999999990564
71356000,-5129,-9899,126350,-10617,-15810,136733,167,19235,684,0,60664,0.0010000000000047748
71357000,-2236,-775,125823,-1799,1106,122461,106,19239,434,0,60665,0.0010000000000047748
71358001,-2946,11112,129522,-12101,8546,118895,110,19239,434,1,60666,0.00100100000000225
71359002,-6055,3536,127708,-5769,-1608,131834,119,19228,451,1,60667,0.00100100000000225
71360000,-8085,10846,126842,-14997,2114,121221,119,19226,487,1,60668,0.0009979999999956135
71361000,-1571,13397,127777,-8440,8913,126235,105,19231,430,1,60669,0.000999999999990564
71362000,989,7388,127022,6604,3485,119314,115,19228,471,0,60670,0.0010000000000047748
71363000,2037,-6656,124752,-3495,-9979,131017,98,19229,401,0,60671,0.0010000000000047748
71364001,239,-7369,124647,-7553,-6089,129732,109,19229,446,0,60672,0.00100100000000225
71365000,759,10812,125792,526,14050,121127,133,19223,446,1,60673,0.0009989999999930887
71366000,-1767,17688,124268,-95,17328,118965,110,19220,545,1,60674,0.0010000000000047748
71367000,-355,6287,124961,-6858,3634,123944,110,19233,451,1,60675,0.000999999999990564
71368000,7988,-4872,123155,3677,-7228,131363,91,19228,373,0,60676,0.0010000000000047748
71369000,8432,5256,124124,12363,-781,115463,115,19231,471,0,60677,0.0010000000000047748
71370000,8014,-1428,124869,3897,-5324,126724,112,19231,459,0,60678,0.000999999999990564
71371000,5708,-569,125213,-1085,-4716,129463,115,19226,459,0,60679,0.0010000000000047748
71372000,4151,-1156,127364,9022,-3828,125949,125,19223,471,1,60680,0.0010000000000047748
71373000,2492,7447,128490,2242,7635,120795,125,19228,512,1,60681,0.000999999999990564
71374000,5867,16367,128596,1504,11812,123950,102,19232,418,1,60682,0.0010000000000047748
71375000,10344,1275,124349,7215,-3193,126096,106,19220,434,0,60683,0.0010000000000047748
71376002,10687,1741,127781,6847,-12349,127732,87,19226,356,0,60684,0.0010019999999997253
71377002,7310,-20500,125631,14125,-10408,132065,104,19226,356,0,60685,0.000999999999990564
71378000,2960,8691,130967,-5048,7750,123579,124,19228,426,1,60686,0.0009980000000098244
71379000,2557,6458,131070,-4100,-6344,136202,124,19223,508,1,60687,0.000999999999990564
71380000,-318,3926,129098,-378,11477,119506,113,19231,463,1,60688,0.0010000000000047748
71381002,2570,12107,130358,-7646,-4873,129751,97,19230,397,1,60689,0.0010019999999997253
71382002,10574,-12646,124988,13881,-15908,129623,146,19226,598,0,60690,0.0010000000000047748
71383002,11183,-2038,130092,12714,-2923,129526,110,19226,598,0,60691,0.000999999999990564
71384000,2189,-6658,128330,-14436,-9635,130558,107,19230,451,0,60692,0.0009980000000098244
71385003,2384,10286,132004,-11421,12893,119608,107,19225,438,1,60693,0.0010029999999972006
71386001,-4871,2690,134544,6897,-3532,143625,140,19230,573,1,60694,0.0009979999999956135
71387002,-9288,-3244,128761,-7277,-2172,122035,107,19236,438,1,60695,0.00100100000000225
71388001,-616,752,130417,-19504,-8570,132008,103,19225,422,0,60696,0.0009990000000072996
71389000,-2499,-11874,130194,2568,-9138,128457,93,19225,422,0,60697,0.0009989999999930887
71390000,3611,10539,131890,5337,2830,120545,106,19232,381,0,60698,0.0010000000000047748
71391001,-8377,3013,132188,-17811,-11340,139465,106,19230,434,0,60699,0.00100100000000225
71392002,-8229,-2511,130874,-15908,2639,127696,125,19226,512,1,60700,0.0010009999999880392
71393002,-8376,10891,131764,-8111,6839,128783,114,19230,467,1,60701,0.0010000000000047748
71394002,-7211,5566,127220,-11790,10708,124596,98,19232,401,1,60702,0.0010000000000047748
71395000,-316,7757,128080,-8794,-1044,123444,134,19232,401,0,60703,0.0009979999999956135
71396000,-3750,-9651,124328,-2133,-13165,136729,101,19223,549,0,60704,0.0010000000000047748
71397000,2112,712,125199,-4890,4844,120054,101,19232,414,0,60705,0.000999999999990564
71398000,-6519,10438,129699,-15863,6933,125686,105,19227,430,1,60706,0.0010000000000047748
71399000,-3386,8998,128404,-6466,4357,124182,143,19229,586,1,60707,0.0010000000000047748
71400000,-9748,-402,127180,-3339,-4871,131726,112,19230,459,1,60708,0.000999999999990564
71401000,-3214,700,125500,-17528,9378,129257,102,19230,459,0,60709,0.0010000000000047748
71402000,3546,13223,124920,4706,3091,110030,90,19224,418,0,60710,0.0010000000000047748
71403000,247,-1427,123313,1929,-10050,130828,90,19234,369,0,60711,0.000999999999990564
71404000,3664,1610,127464,-11770,-887,127310,108,19228,442,0,60712,0.0010000000000047748
71405000,-3039,6121,126332,3437,4041,126174,121,19221,496,1,60713,0.0010000000000047748
71406000,-3170,11959,126776,-4874,11962,124980,113,19230,463,1,60714,0.000999999999990564
71407000,2627,13316,126877,-4640,8310,119950,96,19230,393,1,60715,0.0010000000000047748
71408000,7638,2393,122701,11811,-39,128544,122,19231,393,0,60716,0.0010000000000047748
71409000,10191,-676,123049,4923,-6835,121148,103,19231,500,0,60717,0.000999999999990564
71410000,8248,-3222,126360,5581,-4856,128133,103,19229,422,0,60718,0.0010000000000047748
71411000,5087,589,127234,8715,-1858,125773,111,19225,455,1,60719,0.0010000000000047748
71412000,956,2988,126272,522,4609,125231,148,19228,606,1,60720,0.000999999999990564
71413000,2966,9902,131020,-4854,6151,135462,112,19228,459,1,60721,0.0010000000000047748
71414002,9172,6561,123548,12408,1107,115149,96,19229,459,1,60722,0.0010019999999997253
71415000,10775,3741,127242,4488,-76,128186,121,19224,393,0,60723,0.0009979999999956135
71416002,12465,-8125,126106,8616,-14984,125587,121,19230,496,0,60724,0.0010019999999997253
71417000,9263,-13603,125854,13992,-18109,134228,105,19231,430,0,60725,0.0009980000000098244
71418000,1534,5361,131914,-4020,3620,126026,111,19222,455,1,60726,0.000999999999990564
71419000,-278,17134,132259,-5699,14371,121926,103,19222,422,1,60727,0.0010000000000047748
71420000,-1587,9032,129930,7361,5254,127044,99,19227,422,1,60728,0.0010000000000047748
71421000,4622,-2489,127405,-825,-6906,131678,123,19230,405,0,60729,0.000999999999990564
71422000,11506,-13341,126760,419,-17072,127322,123,19224,504,0,60730,0.0010000000000047748
71423000,9488,5176,131790,22658,1487,126771,98,19230,401,0,60731,0.0010000000000047748
71424000,2987,-1513,128696,-7212,-5039,139830,105,19229,430,0,60732,0.000999999999990564
71425000,-1438,7665,135290,-20107,11767,117015,140,19227,573,1,60733,0.0010000000000047748
71426000,-6268,10932,131673,6120,-4232,130750,112,19227,573,1,60734,0.0010000000000047748
71427000,-4877,-3624,129956,-3718,-8601,129200,98,19231,459,1,60735,0.000999999999990564
71428000,-1865,-9089,128551,-12778,-17816,131975,98,19224,401,0,60736,0.0010000000000047748
71429000,4922,-996,129424,5848,8482,125999,125,19232,512,0,60737,0.0010000000000047748
71430000,-2251,10358,130999,-768,2621,123968,108,19230,442,0,60738,0.000999999999990564
71431000,-4861,323,131403,-22505,133,130981,116,19223,475,1,60739,0.0010000000000047748
71432001,-11715,3951,130123,-11828,-2195,130066,122,19223,475,1,60740,0.00100100000000225
71433000,-9522,3819,129295,-8185,8350,127455,108,19229,500,1,60741,0.0009989999999930887
71434000,-2113,15974,132080,-5781,8084,121663,108,19228,442,1,60742,0.0010000000000047748
71435000,-2734,-5578,126417,-8054,-16867,132621,117,19216,479,0,60743,0.0010000000000047748
71436000,-1658,-7076,125505,-2717,-6816,135355,91,19229,373,0,60744,0.000999999999990564
71437000,-3546,5855,127765,-6932,1963,117900,101,19235,414,0,60745,0.0010000000000047748
71438001,-2697,13301,129427,-10185,11122,125149,135,19235,414,1,60746,0.00100100000000225
71439000,-12087,10942,129875,-6317,4084,128790,120,19220,553,1,60747,0.0009989999999930887
71440000,-5524,-3543,124895,-12684,3657,126135,120,19240,491,1,60748,0.0010000000000047748
71441000,3137,5083,127138,3455,7763,127587,104,19227,426,0,60749,0.0010000000000047748
71442000,-1693,-2661,121595,-1838,-5986,121154,132,19232,541,0,60750,0.000999999999990564
71443000,7439,2953,124390,-6389,1832,127042,107,19228,438,0,60751,0.0010000000000047748
71444000,-3200,2841,126190,-744,1200,128064,112,19228,438,0,60752,0.0010000000000047748
71445000,540,11343,126368,-1984,9118,122036,144,19220,459,1,60753,0.000999999999990564
71446000,-5401,11636,126435,-9754,8078,124261,144,19227,590,1,60754,0.0010000000000047748
71447000,4388,6081,125392,-1543,1088,123898,107,19229,438,1,60755,0.0010000000000047748
71448000,12270,8191,123721,26244,2156,125680,104,19225,426,0,60756,0.000999999999990564
71449000,3551,-2937,122222,-3468,-4866,119284,86,19230,352,0,60757,0.0010000000000047748
71450000,10826,-4410,126361,2954,-377,132973,113,19230,352,0,60758,0.0010000000000047748
71451000,2639,553,125962,15389,590,123968,131,19224,463,1,60759,0.000999999999990564
71452001,4286,6310,128354,-4061,6914,124331,112,19225,537,1,60760,0.00100100000000225
71453002,1611,5658,127863,1774,1147,126406,112,19224,459,1,60761,0.00100100000000225
71454000,8059,1719,125607,9642,-4568,124799,98,19230,401,1,60762,0.0009979999999956135
71455000,13692,-2440,126441,6550,55,127001,139,19226,569,0,60763,0.0010000000000047748
71456000,6637,2622,129728,9412,-6523,127085,108,19226,442,0,60764,0.0010000000000047748
71457002,6638,-10639,125037,3877,-12162,134987,107,19231,442,0,60765,0.0010019999999997253
71458000,356,9861,131728,-5760,12123,123343,131,19227,438,1,60766,0.0009979999999956135
71459000,2098,8619,129923,1956,4352,133483,131,19230,537,1,60767,0.0010000000000047748
71460000,6071,17513,127143,11237,15125,119127,113,19232,463,1,60768,0.000999999999990564
71461000,4105,-4706,129980,-7360,-10375,132397,106,19222,434,0,60769,0.0010000000000047748
71462000,11784,-16923,128050,9860,-17574,130656,123,19222,504,0,60770,0.0010000000000047748
71463000,4280,6095,129870,12818,-1272,126594,101,19231,504,0,60771,0.000999999999990564
71464000,2396,-3388,131540,-15056,-5694,133699,117,19229,414,0,60772,0.0010000000000047748
71465000,-1688,14956,134346,-9753,10063,121158,117,19222,479,1,60773,0.0010000000000047748
71466002,-7368,2959,132428,1963,-138,134847,110,19232,451,1,60774,0.0010019999999997253
71467000,-3154,-6771,129929,-8325,-9053,125009,97,19223,397,1,60775,0.0009979999999956135
71468000,-1093,-5499,128988,-8308,-10609,135963,134,19224,549,0,60776,0.0010000000000047748
71469000,2500,596,128460,2092,-3768,122103,103,19224,549,0,60777,0.000999999999990564
71470000,-3805,10019,131882,-4562,6903,129017,107,19227,422,0,60778,0.0010000000000047748
71471000,-5493,-11286,131591,-14090,-4699,134711,107,19226,438,1,60779,0.0010000000000047748
71472000,-9626,13062,129870,-10266,3218,124541,143,19229,586,1,60780,0.000999999999990564
71473000,-12028,6791,130082,-12801,1428,136107,113,19232,463,1,60781,0.0010000000000047748
71474000,-364,8179,129315,-8494,7737,117420,102,19225,418,1,60782,0.0010000000000047748
71475000,-4839,1315,127166,-4229,-8715,133654,147,19225,418,0,60783,0.000999999999990564
71476000,-1718,-8117,124398,-7543,843,125562,101,19232,602,0,60784,0.0010000000000047748
71477002,-1844,3337,127470,-15348,-208,124918,101,19230,414,0,60785,0.0010019999999997253
71478002,-2548,4575,129045,-636,4160,130195,115,19220,471,1,60786,0.0010000000000047748
71479000,-6432,15099,128632,-6414,11669,116969,108,19228,442,1,60787,0.0009979999999956135
71480002,-9165,3270,127170,-16979,-3798,133411,105,19232,430,1,60788,0.0010019999999997253
71481000,-242,1642,126069,1906,-1031,123841,125,19232,430,0,60789,0.0009979999999956135
71482000,-285,-3633,123929,1604,-5160,127809,99,19228,512,0,60790,0.0010000000000047748
71483000,1245,-1567,125815,-2926,10548,115984,99,19226,405,0,60791,0.000999999999990564
71484000,-2470,16413,126588,-5478,-1274,125283,104,19227,426,0,60792,0.0010000000000047748
71485000,-213,-5312,123990,-3046,-76,135810,141,19221,577,1,60793,0.0010000000000047748
71486000,-43,12042,128402,-1368,13159,114773,110,19228,451,1,60794,0.000999999999990564
71487000,3968,9117,123395,-187,2824,125791,94,19228,451,1,60795,0.0010000000000047748
71488002,8120,7496,123754,4638,655,120104,104,19226,385,0,60796,0.0010019999999997253
71489002,10967,-7625,122806,9155,-15654,132591,104,19231,426,0,60797,0.0010000000000047748
71490001,7917,-7953,125151,3604,-6845,128196,113,19226,463,0,60798,0.0009989999999930887
71491000,3722,6380,127536,3653,6172,122141,116,19224,475,1,60799,0.0009990000000072996
71492000,301,11296,128577,888,10043,123541,114,19228,467,1,60800,0.000999999999990564
71493000,6410,9382,126498,1914,2668,128041,100,19228,467,1,60801,0.0010000000000047748
71494000,6722,-6785,123550,12799,1642,130392,113,19233,410,0,60802,0.0010000000000047748
71495003,11219,4206,124049,-850,10334,117266,113,19223,463,0,60803,0.0010029999999972006
71496000,11210,-10466,125684,9543,-17393,134126,93,19228,381,0,60804,0.0009969999999981383
71497000,7045,-10767,128065,9613,-10711,132387,104,19228,426,0,60805,0.0010000000000047748
71498000,2409,2014,131850,-9093,819,131582,131,19218,537,1,60806,0.000999999999990564
71499000,-288,14014,131177,999,14235,120540,112,19218,459,1,60807,0.0010000000000047748
71500003,1169,11304,130545,4214,-296,127845,96,19231,459,1,60808,0.0010029999999972006
71501000,6589,-9548,125430,-5237,-14480,132486,157,19230,393,0,60809,0.0009969999999981383
71502000,7639,-6774,128649,11493,-4277,126470,157,19231,643,0,60810,0.0010000000000047748
71503000,6340,254,129854,15597,-4261,130077,104,19228,426,0,60811,0.0010000000000047748
71504000,-1342,767,131059,-20004,634,124550,110,19222,451,1,60812,0.000999999999990564
71505001,-1355,9380,135269,-9933,6260,133670,130,19222,532,1,60813,0.00100100000000225
71506000,-6583,372,127682,12655,3308,131985,101,19233,532,1,60814,0.0009990000000072996
71507002,-6017,5216,129796,-23802,2133,125504,106,19232,414,1,60815,0.0010019999999997253
71508000,4078,-11378,126896,-7914,-14449,131690,106,19221,434,0,60816,0.0009979999999956135
71509000,6111,-2516,129371,15236,-4437,128530,99,19229,405,0,60817,0.0010000000000047748
71510000,-2906,6502,131431,-10992,1765,128450,117,19226,479,0,60818,0.000999999999990564
71511000,-8104,7786,132196,-22163,3463,126070,134,19226,549,1,60819,0.0010000000000047748
71512000,-9624,3780,131643,-6404,373,133954,114,19223,549,1,60820,0.0010000000000047748
71513000,-11027,11566,129365,-6570,10775,122139,96,19228,467,1,60821,0.000999999999990564
71514000,-1733,7976,129793,-15082,5251,130530,96,19228,393,0,60822,0.0010000000000047748
71515000,-4745,-4343,126168,-8059,-7765,128931,147,19226,602,0,60823,0.0010000000000047748
71516000,67,-364,127171,-2455,-3797,126220,106,19232,434,0,60824,0.000999999999990564
71517000,-556,1287,127985,-7758,-1737,129424,107,19225,438,0,60825,0.0010000000000047748
71518000,-8271,2088,126744,-5082,10743,128157,132,19225,438,1,60826,0.0010000000000047748
71519000,-4470,15728,130319,-17187,4825,120768,105,19226,541,1,60827,0.000999999999990564
71520000,-3765,8270,125344,-2114,3536,123742,105,19231,430,1,60828,0.0010000000000047748
71521000,-1733,4020,124721,3826,-6514,128863,106,19223,434,0,60829,0.0010000000000047748
71522000,825,1794,123914,-15932,-8917,119628,85,19228,348,0,60830,0.000999999999990564
71523000,4496,4700,125584,6772,-1180,134202,109,19229,446,0,60831,0.0010000000000047748
71524001,986,-650,127766,-2816,3146,124025,123,19229,446,1,60832,0.00100100000000225
71525002,-4956,12465,125923,-11554,14130,119316,110,19218,504,1,60833,0.00100100000000225
71526000,-268,10906,125854,97,4445,128949,110,19233,451,1,60834,0.0009979999999956135
71527000,6408,2864,123983,9882,4979,121503,96,19228,393,0,60835,0.0010000000000047748
71528000,10010,589,123424,6218,-6937,123825,134,19235,549,0,60836,0.000999999999990564
71529000,7584,-6439,123837,3834,-8706,123485,107,19230,438,0,60837,0.0010000000000047748
71530000,5622,1548,126171,4485,-9305,140168,112,19230,438,0,60838,0.0010000000000047748
71531001,5283,-2709,128757,4888,-6146,118554,135,19224,459,1,60839,0.00100100000000225
71532000,335,17767,128900,-1434,16441,119994,135,19229,553,1,60840,0.0009989999999930887
71533001,3745,11603,129848,4717,-252,129562,108,19231,442,1,60841,0.00100100000000225
71534000,11106,-4167,122217,10183,-5779,121511,101,19222,414,0,60842,0.0009989999999930887
71535000,8809,-4284,127619,10550,-11823,136750,115,19231,471,0,60843,0.0010000000000047748
71536000,8911,-6519,125700,6630,-5136,121305,106,19231,471,0,60844,0.0010000000000047748
71537000,5630,5912,130915,616,6037,129725,116,19234,434,1,60845,0.000999999999990564
71538000,1364,5220,131079,-4331,2094,132657,116,19223,475,1,60846,0.0010000000000047748
71539001,1228,7829,128844,4087,738,123792,111,19230,455,1,60847,0.00100100000000225
71540000,1927,3984,128637,3948,-4995,124657,101,19231,414,1,60848,0.0009989999999930887
71541000,12606,-8956,128130,-5657,-15519,130016,131,19222,537,0,60849,0.0010000000000047748
71542000,9469,-4877,132070,27035,-3698,132425,99,19222,405,0,60850,0.0010000000000047748
71543000,3126,-4725,128098,-7470,-11381,130959,104,19227,405,0,60851,0.000999999999990564
71544000,-1089,2666,131351,-20143,6438,124571,148,19230,426,1,60852,0.0010000000000047748
71545000,-8043,11005,134919,8626,1583,131228,148,19231,606,1,60853,0.0010000000000047748
71546002,-3760,-5279,127911,-6122,-3575,132607,111,19230,455,1,60854,0.0010019999999997253
71547005,-3859,-875,130473,-15120,-8791,128844,97,19225,397,0,60855,0.0010029999999972006
71548004,2321,-2312,127399,-1772,-1322,125754,123,19225,504,0,60856,0.0009989999999930887
71549000,2322,7606,129723,386,173,122928,108,19229,504,0,60857,0.000996000000000663
71550000,-4638,3679,132133,-13623,2942,133861,117,19229,442,0,60858,0.0010000000000047748
71551000,-7684,3530,129957,-13990,52,132554,117,19222,479,1,60859,0.0010000000000047748
71552002,-8636,7448,130603,-7011,8842,127152,111,19228,455,1,60860,0.0010019999999997253
71553000,-5829,8796,130524,-17243,4880,127113,104,19231,426,1,60861,0.0009979999999956135
71554001,2474,3660,127679,692,518,127385,120,19231,491,0,60862,0.00100100000000225
71555000,-3664,-917,125246,-9567,-2012,128723,94,19219,491,0,60863,0.0009989999999930887
71556000,-625,495,127200,-5060,-234,126720,105,19232,385,0,60864,0.0010000000000047748
71557000,-5203,11223,127715,-6661,8368,122587,105,19228,430,1,60865,0.0010000000000047748
71558000,-5555,11372,129577,-16012,6298,125956,141,19230,577,1,60866,0.000999999999990564
71559000,-6720,-471,128135,-6053,-3848,131748,117,19231,479,1,60867,0.0010000000000047748
71560000,-1640,5405,127160,-1997,5029,122096,101,19226,414,1,60868,0.0010000000000047748
71561000,154,5407,125619,-5627,1335,123915,124,19226,414,0,60869,0.000999999999990564
71562000,947,-1307,125171,-4000,-4106,126487,117,19227,508,0,60870,0.0010000000000047748
71563000,2818,-2215,125282,-62,-5027,131388,117,19227,479,0,60871,0.0010000000000047748
71564000,-4884,5893,125939,-4858,3245,120502,116,19224,475,1,60872,0.000999999999990564
71565000,-5365,6285,128584,-15428,16802,123017,138,19227,565,1,60873,0.0010000000000047748
71566000,2498,20089,126114,5876,-1539,121726,103,19236,422,1,60874,0.0010000000000047748
71567000,6788,44,119925,1680,-8373,131223,111,19236,422,0,60875,0.000999999999990564
71568000,9187,-1615,122625,8343,5213,117379,94,19224,455,0,60876,0.0010000000000047748
71569000,9822,6399,126351,6619,-2154,122402,94,19228,385,0,60877,0.0010000000000047748
71570000,6959,-4841,126182,8598,-6272,132664,109,19229,446,0,60878,0.000999999999990564
71571000,2270,-2366,128204,-4218,-1905,127600,134,19230,549,1,60879,0.0010000000000047748
71572000,5303,4940,127965,1538,4456,124748,114,19228,467,1,60880,0.0010000000000047748
71573000,5270,13161,127924,13785,8462,119581,95,19228,467,1,60881,0.000999999999990564
71574000,8126,2534,126132,-2705,-6730,129841,139,19225,389,0,60882,0.0010000000000047748
71575000,10238,-1026,127538,9536,-14888,128488,139,19234,569,0,60883,0.0010000000000047748
71576000,7305,-5555,126387,13574,-7953,128908,101,19233,414,0,60884,0.000999999999990564
71577000,2978,-1600,132322,-5215,5564,122425,105,19227,430,1,60885,0.0010000000000047748
71578002,263,10919,131202,-1467,6440,126316,125,19226,512,1,60886,0.0010019999999997253
71579003,2824,4251,131433,6130,-5276,137083,105,19226,512,1,60887,0.00100100000000225
71580000,3438,-978,126886,-1875,2392,121679,110,19230,430,1,60888,0.0009969999999981383
71581000,8940,-4261,129008,-1029,-5576,128929,110,19218,451,0,60889,0.0010000000000047748
71582000,12206,-8792,128738,19256,-7653,129098,101,19229,414,0,60890,0.000999999999990564
71583000,763,-6732,127859,-4946,-10035,132799,109,19231,446,0,60891,0.0010000000000047748
71584000,3096,7641,131651,-25370,7355,129130,128,19224,524,1,60892,0.0010000000000047748
71585000,-5255,19025,132472,12250,13289,119621,115,19224,524,1,60893,0.000999999999990564
71586000,-5179,5448,130891,-5957,-4289,131641,97,19232,471,1,60894,0.0010000000000047748
71587000,27,-10358,128708,-21812,-12238,131763,97,19226,397,0,60895,0.0010000000000047748
71588000,-1364,-8020,129276,5656,-11660,133483,142,19231,582,0,60896,0.000999999999990564
71589000,2581,10914,130494,1547,13011,117052,101,19230,414,0,60897,0.0010000000000047748
71590000,-8705,4637,132592,-20091,-209,130239,107,19224,438,1,60898,0.0010000000000047748
71591000,-6864,-9523,130955,-12603,-10164,136570,137,19224,561,1,60899,0.000999999999990564
71592002,-9825,8762,129280,-7646,10230,123586,111,19228,561,1,60900,0.0010019999999997253
71593002,-6056,14118,131436,-13324,13570,125692,106,19231,455,1,60901,0.0010000000000047748
71594000,-2319,2945,126907,-7183,-7228,125349,106,19223,434,0,60902,0.0009979999999956135
71595000,-5250,-11195,122449,-6209,-10977,135287,132,19230,541,0,60903,0.0010000000000047748
71596000,1375,7312,128533,-5296,5752,123896,101,19228,414,0,60904,0.0010000000000047748
71597000,-5203,4517,126625,-3047,3003,124293,119,19228,487,1,60905,0.000999999999990564
71598000,-6467,15984,129760,-13257,12031,122968,117,19222,487,1,60906,0.0010000000000047748
71599000,-6454,6480,127720,-14035,3769,129393,102,19232,479,1,60907,0.0010000000000047748
71600000,-194,4460,126448,5062,1491,127004,102,19230,418,0,60908,0.000999999999990564
