t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
71601000,-453,2614,122550,-5748,-174,123593,132,19234,541,0,60909,0.0010000000000047748
71602000,2662,-8515,122612,-4468,-7863,126067,101,19228,414,0,60910,0.000999999999990564
71603000,3186,2705,126522,-2858,-818,122981,105,19225,430,0,60911,0.0010000000000047748
71604000,-819,9201,126341,-602,4492,128305,157,19225,430,1,60912,0.0010000000000047748
71605002,-4642,15196,125876,-4118,12963,118938,110,19227,643,1,60913,0.0010019999999997253
71606000,995,8181,127712,-5019,3418,122883,110,19229,451,1,60914,0.0009979999999956135
71607000,8752,70,123343,11557,-1821,127644,99,19222,405,0,60915,0.0010000000000047748
71608000,8516,-2876,125090,6224,-9569,126526,82,19226,336,0,60916,0.000999999999990564
71609000,5590,999,125484,3371,-1568,123360,110,19228,451,0,60917,0.0010000000000047748
71610000,6312,2115,127631,2664,-1429,130966,120,19228,451,1,60918,0.0010000000000047748
71611000,-150,-1182,126833,10118,-4132,124825,112,19225,491,1,60919,0.000999999999990564
71612003,5811,-523,127461,-951,17120,126092,112,19228,459,1,60920,0.0010030000000114114
71613000,7310,12723,126713,1969,435,117387,98,19230,401,1,60921,0.0009969999999981383
71614000,11546,2287,123540,14208,-6856,127427,123,19226,504,0,60922,0.000999999999990564
71615000,10293,-12352,127259,7036,-17661,138742,100,19231,410,0,60923,0.0010000000000047748
71616000,3409,-7803,128132,6495,-3987,125896,105,19231,410,0,60924,0.0010000000000047748
71617000,6957,5314,130517,-3140,1407,134875,143,19229,430,1,60925,0.000999999999990564
71618000,-2289,9889,129594,6588,14867,117862,143,19231,586,1,60926,0.0010000000000047748
71619000,2311,12828,129916,-7519,-976,130862,109,19228,446,1,60927,0.0010000000000047748
71620002,6337,-11890,125077,4280,-13392,133066,100,19226,410,0,60928,0.0010019999999997253
71621000,9614,-6039,127739,15399,4045,123113,129,19234,528,0,60929,0.0009979999999956135
71622000,8999,2187,129641,-35,-7005,130572,106,19234,528,0,60930,0.0010000000000047748
71623000,-1888,-4281,130485,-10219,1399,125894,113,19230,434,0,60931,0.000999999999990564
71624000,1744,-1615,134274,-10312,-10888,149930,113,19223,463,1,60932,0.0010000000000047748
71625000,-8781,-7742,129592,6660,-759,119208,119,19226,487,1,60933,0.0010000000000047748
71626000,-6229,13792,132726,-18820,5846,122344,99,19232,405,1,60934,0.000999999999990564
71627000,708,-1869,130746,-5658,-14771,138636,121,19223,496,0,60935,0.0010000000000047748
71628000,-1788,-5169,126593,11275,-2371,123013,99,19223,496,0,60936,0.0010000000000047748
71629000,-119,2354,130270,-13822,-2045,134320,109,19227,405,0,60937,0.000999999999990564
71630000,-9399,4238,130224,-11673,803,118641,109,19228,446,1,60938,0.0010000000000047748
71631000,-6968,10010,133510,-11874,-77,136128,140,19225,573,1,60939,0.0010000000000047748
71632001,-9431,-1377,129060,-8859,-2283,131292,114,19230,467,1,60940,0.00100100000000225
71633000,-3838,13372,128799,-8700,11026,116720,99,19224,405,1,60941,0.0009989999999930887
71634000,-1634,231,126377,-10540,-5621,132187,167,19224,684,0,60942,0.0010000000000047748
71635000,-2652,-7004,125416,818,-7264,123901,104,19226,684,0,60943,0.000999999999990564
71636000,33,-498,129983,-12109,-4391,136689,109,19231,426,0,60944,0.0010000000000047748
71637000,-6377,5127,126287,-11238,5726,118160,109,19223,446,1,60945,0.0010000000000047748
71638000,-6412,15125,129625,-2854,4232,125475,121,19225,496,1,60946,0.000999999999990564
71639000,-7899,8453,128270,-12333,-1074,127297,109,19230,446,1,60947,0.0010000000000047748
71640000,-940,3022,123687,-5663,-76,125004,116,19230,475,0,60948,0.0010000000000047748
71641000,-1007,5235,128021,2394,2701,123221,94,19225,475,0,60949,0.000999999999990564
71642000,2084,9549,122626,-3594,6480,116017,108,19231,385,0,60950,0.0010000000000047748
71643002,1622,-6799,126729,-4269,-10369,138572,108,19227,442,0,60951,0.0010019999999997253
71644000,-694,4894,126378,-2896,7187,122187,133,19222,545,1,60952,0.0009979999999956135
71645000,852,15894,126315,786,12278,123457,113,19229,463,1,60953,0.0010000000000047748
71646000,833,14734,125141,871,11993,119657,91,19229,373,1,60954,0.0010000000000047748
71647000,9327,-4158,121033,-1650,-8511,121786,122,19229,373,0,60955,0.000999999999990564
71648000,13325,-4209,126775,16341,-9748,128490,112,19232,500,0,60956,0.0010000000000047748
71649000,5746,4973,124754,5805,735,121297,112,19228,459,0,60957,0.0010000000000047748
71650000,3221,-1505,128723,2153,-3842,132729,115,19224,471,1,60958,0.000999999999990564
71651000,2271,9462,128952,-572,5683,120391,133,19227,545,1,60959,0.0010000000000047748
71652000,4033,6161,126660,4320,717,136649,103,19231,422,1,60960,0.0010000000000047748
71653000,6709,7206,128075,8011,6501,116330,102,19231,422,0,60961,0.000999999999990564
71654000,13405,3139,126242,1142,-2158,119556,96,19223,418,0,60962,0.0010000000000047748
71655001,8637,-10929,126262,14825,-15586,135310,96,19231,393,0,60963,0.00100100000000225
71656000,5538,-14146,125954,1776,-17774,130943,111,19225,455,0,60964,0.0009989999999930887
71657000,3671,9209,132567,-4546,5709,123534,126,19223,516,1,60965,0.0010000000000047748
71658000,-2233,21944,130376,5480,17862,125427,111,19227,455,1,60966,0.0010000000000047748
71659000,543,812,127342,-9493,-338,134616,97,19227,455,1,60967,0.000999999999990564
71660000,5768,-3195,127877,5489,-16651,126928,141,19229,397,0,60968,0.0010000000000047748
71661000,12031,-17940,123929,79,-15312,131662,141,19227,577,0,60969,0.0010000000000047748
71662000,5275,3353,133808,23102,4240,126787,104,19232,426,0,60970,0.000999999999990564
71663000,-395,-1548,128828,-15225,-6607,130051,107,19224,438,1,60971,0.0010000000000047748
71664002,-185,12679,132009,-5656,16971,124795,140,19232,573,1,60972,0.0010019999999997253
71665000,-8901,6986,132602,3789,-4654,130749,106,19232,573,1,60973,0.0009979999999956135
71666000,-266,-4570,128785,-6545,-7218,126826,99,19232,434,1,60974,0.0010000000000047748
71667000,-2805,-7074,129987,-14762,-13631,132883,99,19223,405,0,60975,0.0010000000000047748
71668000,3527,-5891,129087,4625,-1821,129727,103,19229,422,0,60976,0.000999999999990564
71669000,-1366,6104,131012,-3673,7088,123427,109,19230,446,0,60977,0.0010000000000047748
71670000,-9849,7534,132279,-24032,793,130446,125,19220,512,1,60978,0.0010000000000047748
71671000,-12773,4676,131006,-617,6237,128562,112,19220,512,1,60979,0.000999999999990564
71672000,-9432,6152,130287,-8559,2335,127650,97,19231,459,1,60980,0.0010000000000047748
71673001,-829,2240,129285,-8964,-4208,129385,97,19231,397,1,60981,0.00100100000000225
71674000,-5504,-3858,127358,-4892,2827,123524,130,19220,532,0,60982,0.0009989999999930887
71675000,-1384,-8073,125589,-7561,-5382,130050,99,19231,405,0,60983,0.0010000000000047748
71676000,-727,5822,127673,-8133,3440,125413,102,19227,418,0,60984,0.0010000000000047748
71677000,-8513,10682,125936,-9463,7314,122902,148,19227,606,1,60985,0.000999999999990564
71678001,-4280,11874,128926,-13318,3778,128369,113,19226,606,1,60986,0.00100100000000225
71679000,-4315,3246,126476,-4106,-1342,125682,103,19232,463,1,60987,0.0009990000000072996
71680000,2723,2112,125887,893,-4313,128977,103,19225,422,0,60988,0.000999999999990564
71681001,-363,1232,125266,-2109,-1113,122063,99,19232,405,0,60989,0.00100100000000225
71682001,425,34,123904,-7319,-6814,127014,107,19228,438,0,60990,0.0010000000000047748
71683000,-699,17552,126074,2018,19914,121615,117,19228,479,1,60991,0.0009989999999930887
71684000,-3944,12347,125184,-11187,11572,120834,122,19222,479,1,60992,0.0010000000000047748
71685000,3367,3971,127754,-33,1585,130513,99,19230,500,1,60993,0.0010000000000047748
71686000,3172,8800,123587,9099,4072,118629,99,19233,405,0,60994,0.000999999999990564
71687000,9765,2895,123744,-5531,1048,122983,119,19226,487,0,60995,0.0010000000000047748
71688000,11483,369,124456,12209,-4983,125407,113,19223,463,0,60996,0.0010000000000047748
71689000,7798,-10557,124733,9418,-13222,133212,112,19223,459,0,60997,0.000999999999990564
71690000,4478,2142,126906,-4019,2830,122260,147,19227,459,1,60998,0.0010000000000047748
71691000,-235,16296,130997,3830,11500,121050,113,19230,602,1,60999,0.0010000000000047748
71692000,10295,8910,125994,8232,1482,130220,113,19232,463,1,61000,0.000999999999990564
71693000,5882,4466,126177,7230,1829,122456,97,19227,397,0,61001,0.0010000000000047748
71694000,11966,7,128553,590,-6401,133023,131,19232,537,0,61002,0.0010000000000047748
71695000,8823,-1875,123254,17454,-3690,120640,103,19230,422,0,61003,0.000999999999990564
71696000,4748,1361,129577,-319,-3513,131908,104,19230,422,0,61004,0.0010000000000047748
71697000,4291,-1842,128895,-6595,-3846,133104,109,19220,426,1,61005,0.0010000000000047748
71698001,66,25616,132870,5278,24682,116136,109,19229,446,1,61006,0.0010009999999880392
71699000,3287,4094,130371,-609,-2157,130498,103,19231,422,1,61007,0.0009990000000072996
71700000,8934,-13598,125579,1841,-17963,128779,116,19219,475,0,61008,0.0010000000000047748
71701000,7556,-5021,131450,10188,-8117,134366,94,19232,385,0,61009,0.000999999999990564
71702000,6968,-6640,128045,7097,-9271,121707,101,19232,385,0,61010,0.0010000000000047748
71703000,1579,11787,135435,-13169,10698,129908,130,19231,414,1,61011,0.0010000000000047748
71704000,-6479,6457,133010,-6599,2851,130453,130,19222,532,1,61012,0.000999999999990564
71705000,-8943,450,128539,-812,-3378,129247,114,19230,467,1,61013,0.0010000000000047748
71706000,356,-12224,131839,-11128,1386,128425,96,19226,393,0,61014,0.0010000000000047748
71707000,-4062,3052,127344,-3564,-2798,121552,135,19231,553,0,61015,0.000999999999990564
71708000,6586,9765,129339,-3282,1003,129934,106,19231,553,0,61016,0.0010000000000047748
71709000,-4898,-5854,131188,-6305,-14998,135467,112,19228,434,0,61017,0.0010000000000047748
71710000,-5649,-407,129775,-11992,7081,122408,112,19223,459,1,61018,0.000999999999990564
71711000,-10413,14914,131006,-13687,7418,128839,127,19232,520,1,61019,0.0010000000000047748
71712001,-5810,9248,130493,-13041,8417,123766,109,19228,446,1,61020,0.00100100000000225
71713000,-2543,5053,128671,-1222,-7716,131673,113,19218,463,0,61021,0.0009989999999930887
71714001,-4735,-9029,124320,-7516,-9912,127746,117,19218,463,0,61022,0.00100100000000225
71715002,-2548,1222,127634,-9620,5101,122530,106,19228,479,0,61023,0.00100100000000225
71716000,-3820,4401,128589,-6234,4183,128169,106,19226,434,1,61024,0.0009979999999956135
71717000,-3468,10750,128723,-6124,13068,122066,126,19221,516,1,61025,0.0010000000000047748
71718000,-9657,1884,128607,-21383,3917,129881,118,19229,483,1,61026,0.0010000000000047748
71719000,-2640,-3111,125244,-3144,2728,124620,101,19230,414,1,61027,0.000999999999990564
71720000,-871,-1376,124378,3454,-7244,128761,134,19230,549,0,61028,0.0010000000000047748
71721001,2760,1914,125847,-7957,63,126211,105,19232,549,0,61029,0.00100100000000225
71722000,2468,7747,124600,1197,5285,121810,105,19232,430,0,61030,0.0009989999999930887
71723002,-3975,3565,126451,-2534,-1745,130879,106,19228,434,1,61031,0.0010019999999997253
71724001,-102,9324,124611,-8444,9317,118982,145,19228,594,1,61032,0.0009990000000072996
71725000,-3031,17017,127009,6235,9247,126617,104,19232,426,1,61033,0.0009989999999930887
71726000,8803,3488,122096,2811,-926,121073,102,19232,418,0,61034,0.0010000000000047748
71727000,8131,3284,124613,3,-1469,122220,84,19222,418,0,61035,0.000999999999990564
71728006,9188,-6302,125383,12412,-2025,132240,108,19225,344,0,61036,0.0010060000000038372
71729000,7305,-11650,123179,11521,-11604,124154,108,19230,442,0,61037,0.0009940000000057125
71730000,163,5711,128703,-4767,7066,131955,123,19222,504,1,61038,0.000999999999990564
71731000,7032,9951,124944,-7658,12197,115374,111,19231,455,1,61039,0.0010000000000047748
71732000,7353,11718,129530,16491,3106,126518,99,19231,405,1,61040,0.0010000000000047748
71733000,11549,-3846,124803,6507,-8881,128728,140,19228,405,0,61041,0.000999999999990564
71734001,9362,-5849,126100,387,-8441,128754,103,19232,573,0,61042,0.00100100000000225
71735000,6090,-6544,130009,19022,-10467,131650,103,19228,422,0,61043,0.0009990000000072996
71736002,6236,3526,129588,-3732,-1446,125311,101,19229,414,1,61044,0.0010019999999997253
71737001,-2383,4395,131103,-5302,6786,133474,127,19228,520,1,61045,0.0009989999999930887
71738000,2004,5773,130401,6892,4949,122987,110,19228,451,1,61046,0.0009990000000072996
71739000,4787,5400,127339,1066,-3281,127908,107,19227,451,1,61047,0.000999999999990564
71740000,7442,-5092,126993,2706,-11717,127771,111,19223,438,0,61048,0.0010000000000047748
71741000,12469,-4498,128623,15267,-4336,119920,111,19231,455,0,61049,0.0010000000000047748
71742002,2221,-6467,131075,3390,-10957,137751,104,19229,426,0,61050,0.0010019999999997253
71743000,1957,9732,132157,-18053,7091,122572,118,19219,483,1,61051,0.0009979999999956135
71744000,-6963,5691,135796,-1676,2012,136134,109,19227,446,1,61052,0.0010000000000047748
71745000,-5698,-88,127577,2023,-2667,124319,98,19227,446,1,61053,0.000999999999990564
71746000,691,-1373,130489,-20864,-5916,134011,130,19233,401,0,61054,0.0010000000000047748
71747000,-2241,-5983,128761,2166,-8893,125720,130,19228,532,0,61055,0.0010000000000047748
71748000,2604,2664,130121,3265,82,124973,102,19226,418,0,61056,0.000999999999990564
71749000,-8564,-71,130335,-20604,-3444,129792,109,19224,446,0,61057,0.0010000000000047748
71750000,-6705,3426,131827,-10133,1459,132976,149,19228,610,1,61058,0.0010000000000047748
71751002,-7591,5641,130653,-7084,2946,124997,116,19228,610,1,61059,0.0010019999999997253
71752000,-6480,13248,129973,-11249,9802,121707,102,19231,475,1,61060,0.0009979999999956135
71753000,-1167,3776,127078,-8499,-10441,139336,102,19223,418,0,61061,0.0010000000000047748
71754000,-4311,-6852,124536,-6133,-3240,122148,152,19230,623,0,61062,0.000999999999990564
71755000,-779,1374,128066,-4404,-2845,133333,108,19226,442,0,61063,0.0010000000000047748
71756000,-7875,4255,128872,-12272,1207,121664,119,19216,487,1,61064,0.0010000000000047748
71757000,-7206,10557,127509,-13488,9904,124519,110,19216,487,1,61065,0.000999999999990564
71758000,-5935,9252,131098,-1654,-509,132398,106,19229,451,1,61066,0.0010000000000047748
71759001,-5296,1019,122326,-1683,4087,116617,106,19233,434,0,61067,0.00100100000000225
71760000,1762,6404,125779,-13563,3108,126732,122,19227,500,0,61068,0.0009989999999930887
71761000,1274,-699,124895,9057,-4520,125855,112,19228,459,0,61069,0.0010000000000047748
71762000,4085,-4401,124386,-1117,-2536,132511,114,19230,467,0,61070,0.0010000000000047748
71763000,-1592,763,126624,-9336,5261,123072,148,19230,467,1,61071,0.000999999999990564
71764000,-4315,16918,126163,-1654,12581,118834,114,19223,606,1,61072,0.0010000000000047748
71765000,6828,13739,126785,8628,-1646,128768,114,19231,467,1,61073,0.0010000000000047748
71766000,4136,-2186,121594,6779,-3419,122517,96,19225,393,0,61074,0.000999999999990564
71767000,8068,3864,125928,2051,-7322,125785,109,19230,446,0,61075,0.0010000000000047748
71768001,5894,-1412,123527,12887,-394,120769,114,19229,467,0,61076,0.00100100000000225
71769000,5358,-2343,126997,5696,-3616,133280,118,19229,483,1,61077,0.0009989999999930887
71770000,3689,1159,127210,-7065,1155,124950,116,19225,483,1,61078,0.0010000000000047748
71771001,2496,17651,127706,4849,16089,114969,101,19227,475,1,61079,0.00100100000000225
71772000,10609,3250,127215,14006,-4616,134110,101,19232,414,1,61080,0.0009989999999930887
71773000,9583,-5228,124767,-2074,-6302,121691,110,19222,451,0,61081,0.0010000000000047748
71774000,12193,-7605,126627,9436,-13349,134794,92,19231,377,0,61082,0.0010000000000047748
71775001,2317,-6604,126628,11483,-817,124528,104,19231,426,0,61083,0.00100100000000225
71776000,5031,1695,130149,-15963,-8745,133023,129,19225,426,1,61084,0.0009989999999930887
71777001,1168,17620,131405,15385,14000,123685,113,19229,528,1,61085,0.00100100000000225
71778000,-3697,6613,127993,-1880,3434,124239,113,19226,463,1,61086,0.0009989999999930887
71779000,9028,-5449,131309,-3160,-8124,134588,99,19224,405,0,61087,0.0010000000000047748
71780000,8087,-1461,125940,17224,-3826,120225,155,19232,635,0,61088,0.0010000000000047748
71781000,10855,-3876,127782,7164,-8880,136179,108,19232,442,0,61089,0.000999999999990564
71782001,1597,-7116,130744,-14115,-6114,124919,108,19227,442,0,61090,0.00100100000000225
71783000,-1542,7112,133053,-6747,5861,128594,138,19225,442,1,61091,0.0009990000000072996
71784001,-8053,8707,132785,2751,2858,131806,138,19226,565,1,61092,0.00100100000000225
71785000,-6544,851,129638,-13949,-5431,126726,103,19233,422,1,61093,0.0009989999999930887
71786000,1809,-9734,129458,-10930,-15392,134513,106,19219,434,0,61094,0.0010000000000047748
71787002,-3100,5025,129794,1299,2892,120049,88,19230,360,0,61095,0.0010019999999997253
71788002,143,4154,132553,-6824,307,132408,108,19230,360,0,61096,0.000999999999990564
71789002,-5707,12067,130317,-13574,7141,124718,132,19227,442,1,61097,0.0010000000000047748
71790000,-11549,-3197,129689,-12407,-6873,136906,132,19223,541,1,61098,0.0009979999999956135
71791000,-8982,12108,131624,-11210,12095,124662,116,19229,475,1,61099,0.0010000000000047748
71792000,-3147,10225,129241,-13803,6753,121377,99,19228,405,1,61100,0.0010000000000047748
71793000,-419,2008,127635,-939,-410,128684,142,19223,582,0,61101,0.000999999999990564
71794000,-1463,-4855,124286,-8197,-8729,128711,100,19223,582,0,61102,0.0010000000000047748
71795000,-503,-793,125938,-8045,-3507,127491,105,19230,410,0,61103,0.0010000000000047748
71796000,-4891,13579,129602,-5655,11064,123261,105,19228,430,1,61104,0.000999999999990564
71797000,-6917,7762,127778,-10144,4272,132025,135,19228,553,1,61105,0.0010000000000047748
71798000,-7467,9742,129746,-5365,6527,126322,113,19232,463,1,61106,0.0010000000000047748
71799000,-757,1331,125450,-9594,-1895,124622,107,19222,438,0,61107,0.000999999999990564
71800000,514,5094,128094,-238,14861,113300,83,19222,438,0,61108,0.0010000000000047748
71801010,2525,4865,122959,301,-6206,129873,105,19233,340,0,61109,0.0010099999999937381
71802002,83,-7481,124668,-7888,-3462,130749,105,19229,430,0,61110,0.000992000000010762
71803002,-1916,5177,125769,-3861,9953,121402,123,19219,504,1,61111,0.000999999999990564
71804000,-1523,15704,127913,-1086,12139,121680,114,19229,467,1,61112,0.0009980000000098244
71805000,3177,12291,125709,3596,1152,123947,96,19233,393,1,61113,0.000999999999990564
71806000,8107,-6080,122255,-2019,-5941,127130,129,19233,393,0,61114,0.0010000000000047748
71807000,11907,2239,124394,11128,-10,121912,106,19234,528,0,61115,0.0010000000000047748
71808000,7184,3073,123693,11838,-8106,124355,106,19227,434,0,61116,0.000999999999990564
71809000,3248,2672,127569,-3212,-8028,127988,110,19226,451,1,61117,0.0010000000000047748
71810000,990,1837,129106,-3224,3491,128634,137,19226,561,1,61118,0.0010000000000047748
71811001,4381,9512,129655,12312,7602,125790,111,19232,455,1,61119,0.0010009999999880392
71812000,6518,7568,124864,3692,8111,112968,99,19232,405,1,61120,0.0009990000000072996
71813000,11590,3511,126957,-3149,-5894,128559,114,19226,405,0,61121,0.0010000000000047748
71814000,11282,-17239,124784,18778,-18573,136178,102,19233,467,0,61122,0.000999999999990564
71815000,7902,-2798,128470,4116,3554,124721,102,19228,418,0,61123,0.0010000000000047748
71816000,3319,2552,130376,-10079,4206,127971,114,19221,467,1,61124,0.0010000000000047748
71817000,-289,14181,131872,5673,5602,124400,109,19226,446,1,61125,0.000999999999990564
71818000,1774,5448,129225,5201,-7926,132585,97,19226,397,1,61126,0.0010000000000047748
71819000,2872,-4557,127755,-8405,-4600,127667,126,19231,397,0,61127,0.0010000000000047748
71820004,10429,-2571,129295,3275,-6689,124413,109,19222,516,0,61128,0.0010039999999946758
71821000,6177,-5001,129075,26240,-6425,131504,109,19227,446,0,61129,0.000996000000000663
71822000,1125,-2295,129208,-23393,-3340,129867,107,19229,438,0,61130,0.0010000000000047748
71823000,-458,6198,132965,-13607,3793,129434,143,19228,586,1,61131,0.000999999999990564
71824000,-9609,17008,132233,11522,14806,122922,109,19228,446,1,61132,0.0010000000000047748
71825000,-1390,669,128507,-15215,-6008,128169,96,19232,446,1,61133,0.0010000000000047748
71826000,-2545,-19769,128807,-14793,-24735,140489,129,19225,393,0,61134,0.000999999999990564
71827000,5038,-984,130207,7216,-502,126502,129,19228,528,0,61135,0.0010000000000047748
71828000,-593,8360,130642,-2507,6201,127036,109,19227,446,0,61136,0.0010000000000047748
71829001,-6511,7446,133294,-19433,3602,126066,115,19220,471,1,61137,0.0010009999999880392
71830000,-9089,2717,129428,-12730,-594,135507,114,19231,467,1,61138,0.0009990000000072996
71831000,-10470,-119,128094,-6326,2432,132060,102,19231,467,1,61139,0.0010000000000047748
71832003,-3285,17050,131343,-7720,12792,116974,119,19232,418,1,61140,0.0010029999999972006
71833000,-4649,-157,125152,-10078,-6127,131153,119,19218,487,0,61141,0.0009969999999981383
71834000,-439,-4353,126345,-6382,-6726,128330,91,19230,373,0,61142,0.0010000000000047748
71835000,243,1241,128635,3620,-509,128457,100,19225,410,0,61143,0.000999999999990564
71836001,-5429,13692,128347,-12938,13953,123816,131,19228,537,1,61144,0.00100100000000225
71837000,-6064,19381,128906,-10779,13271,118517,114,19228,537,1,61145,0.0009990000000072996
71838000,-4732,-2793,127726,-9987,-5951,137371,102,19230,467,1,61146,0.000999999999990564
71839000,4818,199,124537,1219,-3260,121334,102,19226,418,0,61147,0.0010000000000047748
71840001,-3934,-2259,126148,611,-4994,128840,122,19234,500,0,61148,0.00100100000000225
71841000,3619,3176,125262,-7049,872,118998,109,19231,446,0,61149,0.0009989999999930887
71842000,-1802,7581,125112,509,4167,123759,109,19224,446,0,61150,0.0010000000000047748
71843000,-989,6410,125473,-1926,4369,119096,135,19224,446,1,61151,0.0010000000000047748
71844000,-2263,17499,126974,-5797,15014,123718,99,19225,553,1,61152,0.000999999999990564
71845002,4027,3375,124469,769,-1027,126585,99,19232,405,1,61153,0.0010019999999997253
71846000,11148,-442,122790,9085,-5026,124080,110,19227,451,0,61154,0.0009980000000098244
71847000,10537,-3339,123674,8900,-7698,135335,94,19228,385,0,61155,0.000999999999990564
71848000,9018,-5222,124421,4410,-1517,118632,109,19225,446,0,61156,0.0010000000000047748
71849000,1540,997,126366,8345,2884,127977,133,19225,446,1,61157,0.0010000000000047748
71850000,730,12111,130203,-4187,8460,124868,112,19221,545,1,61158,0.000999999999990564
71851000,5645,8906,125058,-1953,996,125926,112,19234,459,1,61159,0.0010000000000047748
71852000,7479,4340,126982,12485,-4104,126705,96,19230,393,0,61160,0.000999999999990564
71853000,11411,80,125556,-804,-5691,120279,148,19230,606,0,61161,0.0010000000000047748
71854000,7924,-6241,127612,15384,-13964,136380,104,19230,426,0,61162,0.0010000000000047748
71855000,5470,-7436,128159,-1664,-4803,131695,104,19230,426,0,61163,0.000999999999990564
71856000,3502,4379,130760,-7441,6241,125881,129,19226,426,1,61164,0.0010000000000047748
71857000,-1725,19736,129746,7960,20269,117519,129,19226,528,1,61165,0.0010000000000047748
71858000,5766,4928,129243,-7238,-10788,131697,107,19232,438,1,61166,0.000999999999990564
71859000,10834,-16374,128501,11202,-14986,138350,107,19221,438,0,61167,0.0010000000000047748
71860000,7373,-2362,126808,12795,436,122505,96,19231,393,0,61168,0.0010000000000047748
71861002,4545,-1141,128621,-6134,-6893,129030,108,19231,442,0,61169,0.0010019999999997253
71862000,671,5875,134477,-4146,3939,128016,125,19233,442,1,61170,0.0009979999999956135
71863003,-3366,-9254,129874,-2923,-6985,146646,113,19219,512,1,61171,0.0010029999999972006
71864000,-10114,8078,131917,-6032,9503,116425,113,19229,463,1,61172,0.0009969999999981383
71865000,685,6347,129769,-18647,-886,126682,97,19231,397,1,61173,0.0010000000000047748
71866000,2646,-7827,128704,6808,-7927,134203,136,19227,557,0,61174,0.0010000000000047748
71867000,3510,-4231,129310,982,-8899,129917,107,19227,438,0,61175,0.000999999999990564
71868002,-5463,-940,129772,-21467,-2862,130046,113,19226,438,0,61176,0.0010019999999997253
71869002,-8903,8276,131166,-8452,8486,125176,141,19224,463,1,61177,0.0010000000000047748
71870002,-8493,765,133214,-11198,-4560,132142,141,19229,577,1,61178,0.0010000000000047748
71871000,-8468,8104,131582,-8521,3850,128444,110,19229,451,1,61179,0.0009979999999956135
71872000,-5796,7295,127758,-11004,-351,123968,103,19222,422,0,61180,0.0010000000000047748
71873002,-2886,-3275,126816,-3399,-7058,130368,133,19230,545,0,61181,0.0010019999999997253
71874000,-817,1759,126528,899,-3549,124655,107,19230,545,0,61182,0.0009979999999956135
71875000,-3366,-242,126255,-17616,190,129989,121,19228,438,0,61183,0.0010000000000047748
71876000,-6275,6265,128753,-8064,7771,119688,121,19220,496,1,61184,0.000999999999990564
71877000,-4295,15284,127658,-7788,9238,127756,110,19229,451,1,61185,0.0010000000000047748
71878000,-3922,1246,123929,-3617,-2871,129598,100,19230,410,1,61186,0.0010000000000047748
71879000,-1321,7083,125061,-7071,5231,118113,130,19227,532,0,61187,0.000999999999990564
71880000,4680,-1719,123520,-5866,-6375,128953,107,19227,532,0,61188,0.0010000000000047748
71881000,1430,1268,126463,8656,-3277,120298,110,19227,438,0,61189,0.0010000000000047748
71882000,523,-3136,128024,-11518,-7802,134555,110,19225,451,1,61190,0.000999999999990564
71883000,-4856,13858,126172,-1832,12974,118742,152,19226,623,1,61191,0.0010000000000047748
71884000,-2400,17120,126919,-10269,12336,122069,110,19232,451,1,61192,0.0010000000000047748
71885000,8083,3458,123237,8056,564,128821,97,19223,397,0,61193,0.000999999999990564
71886000,6356,10330,124799,13415,4992,114032,100,19223,397,0,61194,0.0010000000000047748
71887001,7183,-12759,124038,-7219,-15997,130678,115,19226,410,0,61195,0.00100100000000225
71888000,5104,-1497,127180,6562,-4662,123633,115,19226,471,0,61196,0.0009989999999930887
71889000,7099,-4063,125700,8153,-7954,130777,120,19222,491,1,61197,0.0010000000000047748
71890000,104,11371,129987,-296,10067,119735,107,19231,438,1,61198,0.0010000000000047748
71891000,4708,6263,126924,1550,2002,132329,100,19231,410,1,61199,0.000999999999990564
71892000,8865,-3969,124461,7585,-7086,122629,119,19231,410,0,61200,0.0010000000000047748
71893000,7393,3873,127732,974,325,130753,106,19223,487,0,61201,0.0010000000000047748
