t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
71894000,9722,-13491,126758,10849,-17981,124932,106,19229,434,0,61202,0.000999999999990564
71895000,3384,887,128441,3292,-1819,127779,106,19229,434,1,61203,0.0010000000000047748
71896000,3298,3770,130624,-9027,-798,134869,141,19229,577,1,61204,0.0010000000000047748
71897001,640,12263,128284,8633,13171,117419,114,19231,467,1,61205,0.00100100000000225
71898000,2313,6822,130339,3227,-823,133183,101,19231,467,1,61206,0.0009989999999930887
71899001,8896,-8982,128591,2296,-14962,129621,144,19224,414,0,61207,0.00100100000000225
71900001,9176,-16689,128606,24532,-12324,134446,144,19229,590,0,61208,0.0010000000000047748
71901000,3980,-4373,129401,-3729,-4588,132973,101,19228,414,0,61209,0.0009989999999930887
71902000,-4058,4691,129876,-25624,8899,117663,105,19224,430,1,61210,0.0010000000000047748
71903000,-4508,17928,134435,5835,10550,133392,124,19235,508,1,61211,0.000999999999990564
71904000,-5575,-1698,131255,5530,-8006,132632,101,19235,414,1,61212,0.0010000000000047748
71905000,-3164,-8287,127235,-20625,-17881,130935,112,19231,414,0,61213,0.0010000000000047748
71906000,-1181,-3804,128394,-8215,2458,122354,92,19221,459,0,61214,0.000999999999990564
71907001,2762,-902,130886,10031,-517,127608,92,19232,377,0,61215,0.00100100000000225
71908000,-4036,6419,132760,-11805,1246,128653,105,19228,430,0,61216,0.0009990000000072996
71909001,-9848,4657,128562,-23382,4008,128604,138,19225,565,1,61217,0.00100100000000225
71910002,-9651,4910,131245,-6293,6894,124909,117,19225,479,1,61218,0.0010009999999880392
71911001,-3174,13644,129994,-7310,3035,124664,98,19228,479,1,61219,0.0009990000000072996
71912000,-778,282,127967,-6271,-6678,131838,155,19228,401,0,61220,0.0009989999999930887
71913000,-4300,-8442,125935,-10093,-9055,128411,155,19228,635,0,61221,0.0010000000000047748
71914000,-1576,6904,128652,-8224,4989,121177,108,19232,442,0,61222,0.0010000000000047748
71915000,-5475,10945,127435,-3343,6758,125502,110,19220,451,1,61223,0.000999999999990564
71916000,-7525,7868,128790,-11869,690,128079,134,19220,549,1,61224,0.0010000000000047748
71917000,-7144,6561,126969,-10716,-2686,129376,109,19227,549,1,61225,0.0010000000000047748
71918000,-869,16907,126473,-4495,17383,115476,109,19228,446,1,61226,0.000999999999990564
71919000,5200,2596,126262,4203,-3606,129008,109,19222,446,0,61227,0.0010000000000047748
71920000,2250,-9997,121740,-5092,-11756,129454,89,19229,365,0,61228,0.0010000000000047748
71921002,1094,5601,124780,-12157,4614,125010,105,19231,430,0,61229,0.0010019999999997253
71922002,-2322,12144,125951,425,13857,120864,129,19223,528,1,61230,0.000999999999990564
71923000,-1140,20157,127657,-6161,13943,119103,114,19223,528,1,61231,0.0009980000000098244
71924000,4012,-199,124468,1853,-6660,135181,93,19229,467,1,61232,0.000999999999990564
71925000,3997,-542,122921,11832,-5866,121755,93,19229,381,0,61233,0.0010000000000047748
71926000,9056,9591,125612,-5760,4126,118481,121,19231,496,0,61234,0.0010000000000047748
71927000,8448,5498,126591,16511,989,124322,108,19228,442,0,61235,0.000999999999990564
71928001,3653,-5409,127514,7146,-10623,131712,111,19226,455,0,61236,0.00100100000000225
71929000,2689,-1061,127266,-5223,-1496,129637,129,19226,455,1,61237,0.0009990000000072996
71930003,2059,21177,129419,4901,17099,116885,105,19228,528,1,61238,0.0010029999999972006
71931000,10522,1268,124732,11975,-1213,128581,105,19232,430,1,61239,0.0009969999999981383
71932000,9504,4237,127586,-1601,1537,123823,103,19224,422,0,61240,0.0010000000000047748
71933000,11215,-3309,127152,3923,-10615,130482,96,19231,393,0,61241,0.000999999999990564
71934000,5672,-10771,126120,18036,-12630,128565,101,19230,414,0,61242,0.0010000000000047748
71935000,3163,6663,132783,-5790,1770,125638,117,19230,414,1,61243,0.0010000000000047748
71936000,-1361,4195,129183,-6582,552,129877,111,19229,479,1,61244,0.000999999999990564
71937000,2023,18244,132495,7472,15784,126240,111,19228,455,1,61245,0.0010000000000047748
71938001,4669,-2590,128275,1270,-6423,128833,98,19230,401,1,61246,0.00100100000000225
71939000,8218,-12280,126145,980,-16371,128189,141,19225,577,0,61247,0.0009989999999930887
71940000,12274,-6920,131192,13294,-10303,137333,101,19230,414,0,61248,0.0010000000000047748
71941000,2604,-5291,128660,10194,-9733,124988,101,19230,414,0,61249,0.0010000000000047748
71942007,2358,12314,132983,-24420,8882,122207,146,19223,414,1,61250,0.0010070000000013124
71943002,-7374,3517,130904,2511,-1852,134893,146,19228,598,1,61251,0.000994999999988977
71944002,-5008,-4841,129716,2935,-10118,131321,109,19230,446,1,61252,0.0010000000000047748
71945000,-1280,-4544,128802,-19894,-8868,133685,101,19224,414,0,61253,0.0009979999999956135
71946000,-241,-2910,129620,3678,5130,121909,118,19226,483,0,61254,0.0010000000000047748
71947002,1368,15100,131808,-4577,7248,124198,113,19226,463,0,61255,0.0010019999999997253
71948000,-9037,-6131,129717,-15915,-14239,138769,124,19225,463,1,61256,0.0009979999999956135
71949000,-5670,1,130188,-12418,5499,124072,124,19220,508,1,61257,0.0010000000000047748
71950000,-10949,10540,130448,-7708,9887,129835,114,19228,467,1,61258,0.0010000000000047748
71951001,-2279,16407,130445,-10315,13041,117289,101,19231,414,1,61259,0.0010009999999880392
71952000,-2725,-5809,127097,-2507,-11766,134795,129,19224,528,0,61260,0.0009990000000072996
71953000,-5284,-19185,125325,-8840,-1417,134568,99,19224,405,0,61261,0.0010000000000047748
71954000,2218,1288,124007,-13036,3671,119867,101,19232,405,0,61262,0.000999999999990564
71955000,-3923,7218,129173,-2834,7032,128586,147,19228,414,1,61263,0.0010000000000047748
71956001,-5778,16257,128881,-6037,7538,119413,147,19226,602,1,61264,0.00100100000000225
71957000,-11636,-1869,127281,-16849,-5488,138611,115,19231,471,1,61265,0.0009989999999930887
71958000,-2311,5417,127885,-1117,-2017,119760,102,19230,418,0,61266,0.0010000000000047748
71959000,710,6371,125010,2012,2779,122081,102,19230,418,0,61267,0.0010000000000047748
71960000,216,5680,126471,-2935,1812,126981,107,19228,418,0,61268,0.000999999999990564
71961002,913,405,124885,-8169,-3788,124262,115,19224,438,0,61269,0.0010019999999997253
71962000,-1313,4849,125213,-2149,11453,130238,115,19222,471,1,61270,0.0009980000000098244
71963000,-1485,14608,125611,730,15755,114261,126,19230,516,1,61271,0.000999999999990564
71964000,2923,7449,125894,-147,2953,123462,98,19231,401,1,61272,0.0010000000000047748
71965000,9090,-5977,124431,2904,-14832,130630,117,19228,479,0,61273,0.0010000000000047748
71966000,9611,-38,124138,8811,-4569,121202,99,19228,479,0,61274,0.000999999999990564
71967000,7175,4290,127438,7301,-293,128418,111,19228,405,0,61275,0.0010000000000047748
71968000,6494,-1693,125697,5436,-7029,125001,111,19227,455,1,61276,0.0010000000000047748
71969001,-588,1036,126223,-1171,1334,128800,143,19228,586,1,61277,0.0010009999999880392
71970000,4646,11382,129698,-5003,9988,121181,110,19231,451,1,61278,0.0009990000000072996
71971000,8712,17601,125019,16075,12724,120742,97,19228,397,1,61279,0.0010000000000047748
71972000,9136,-1657,124309,5266,-4119,130578,137,19228,397,0,61280,0.000999999999990564
71973000,12261,-10177,126852,63,-14425,128860,105,19232,561,0,61281,0.0010000000000047748
71974000,7723,-8123,127525,16149,-10403,132405,105,19230,430,0,61282,0.0010000000000047748
71975000,4209,7485,131623,-2790,4345,125323,110,19221,451,1,61283,0.000999999999990564
71976000,-1341,11512,131167,-7538,9471,126373,112,19229,459,1,61284,0.0010000000000047748
71977000,2758,5071,128701,10802,-1086,127983,101,19231,414,1,61285,0.000999999999990564
71978000,6367,-2287,126943,-3271,-6547,125505,116,19231,414,0,61286,0.0010000000000047748
71979002,8135,-3301,130964,3756,-5705,129227,92,19217,475,0,61287,0.0010019999999997253
71980002,6669,1227,128671,14329,-4118,127846,92,19231,377,0,61288,0.0010000000000047748
71981000,1802,-4357,130467,-13279,-5769,133374,105,19228,430,0,61289,0.0009979999999956135
71982000,-1991,6912,135171,-12368,2746,127805,135,19223,553,1,61290,0.0010000000000047748
71983001,-4720,2593,130321,8034,134,129626,111,19229,455,1,61291,0.00100100000000225
71984002,-6065,1581,131617,-10490,-994,132389,93,19229,455,1,61292,0.00100100000000225
71985002,367,-6931,128311,-16127,-11770,130426,143,19232,381,0,61293,0.000999999999990564
71986000,1759,1387,128666,6878,-3054,124812,143,19234,586,0,61294,0.0009979999999956135
71987000,-2380,3911,131022,-2196,1348,129236,109,19228,446,0,61295,0.0010000000000047748
71988000,-8325,2916,130262,-20207,-1415,131773,114,19224,467,1,61296,0.0010000000000047748
71989000,-9284,-1641,129392,-14770,2000,131272,131,19228,537,1,61297,0.000999999999990564
71990000,-9756,5432,128645,-11308,10295,126721,106,19228,537,1,61298,0.0010000000000047748
71991000,-2884,13340,129826,-6774,7030,120517,108,19230,434,1,61299,0.0010000000000047748
71992025,-3385,-7708,125409,-10875,-6857,132820,122,19221,442,0,61300,0.0010249999999984993
71993000,-1874,-5443,127215,-6193,-5812,127359,122,19229,500,0,61301,0.0009749999999968395
71994000,-2837,3851,127493,-6695,5017,125174,108,19228,442,0,61302,0.0010000000000047748
71995000,-6057,8747,128491,-7346,9605,124903,129,19221,528,1,61303,0.000999999999990564
71996000,-7460,8735,127937,-14340,3310,124576,116,19221,475,1,61304,0.0010000000000047748
71997000,-5793,2215,126338,-5139,5007,130977,101,19227,475,1,61305,0.0010000000000047748
71998000,-722,4013,126726,4565,-3267,121366,144,19229,414,0,61306,0.000999999999990564
71999000,-4608,-518,124462,-9576,-5393,124483,144,19229,590,0,61307,0.0010000000000047748
72000000,1156,9233,126709,1473,5277,122763,110,19230,451,0,61308,0.0010000000000047748
72001000,-2207,-3537,126015,5211,-2873,129081,111,19226,455,0,61309,0.000999999999990564
72002000,-331,1494,126778,-6639,1259,129015,152,19226,623,1,61310,0.0010000000000047748
72003000,-3942,14148,126624,-3294,17779,115605,107,19229,623,1,61311,0.0010000000000047748
72004000,5354,14062,125100,3237,6899,121797,101,19230,438,1,61312,0.000999999999990564
72005000,11859,2966,122762,6914,-6830,127367,101,19224,414,0,61313,0.0010000000000047748
72006000,10308,-10177,121677,4878,-7093,127117,81,19230,332,0,61314,0.0010000000000047748
72007000,7606,-6333,125340,5484,-6473,126352,109,19227,446,0,61315,0.000999999999990564
72008000,2327,5204,126460,3295,2377,122795,124,19227,508,1,61316,0.0010000000000047748
72009000,2764,10247,127129,-2855,6094,129352,112,19220,508,1,61317,0.0010000000000047748
72010000,2977,7504,128794,5498,676,123923,96,19232,459,1,61318,0.000999999999990564
72011023,8138,-1515,126271,5808,-9192,129885,96,19230,393,0,61319,0.0010230000000035488
72012000,11320,3174,126653,4480,-3840,122900,129,19230,528,0,61320,0.0009770000000060008
72013000,9423,-7438,126044,12322,-16753,134168,98,19228,401,0,61321,0.000999999999990564
72014000,3818,-6181,127683,2245,-5023,129872,101,19221,414,0,61322,0.0010000000000047748
72015000,1048,15810,130867,-10132,17229,119594,131,19221,414,1,61323,0.0010000000000047748
72016000,2332,7873,129140,6790,5280,129164,109,19229,537,1,61324,0.000999999999990564
72017000,1537,2091,128307,4680,-4280,126837,109,19233,446,1,61325,0.0010000000000047748
72018000,9565,-10740,125588,-3450,-19500,135121,102,19226,418,0,61326,0.0010000000000047748
72019000,9269,-8953,128957,17329,-6111,125269,121,19227,496,0,61327,0.000999999999990564
72020000,6148,1837,130099,7676,-3046,128447,108,19226,442,0,61328,0.0010000000000047748
72021000,-783,2001,131686,-21362,-3650,129856,119,19226,442,1,61329,0.0010000000000047748
72022000,-5681,11345,134931,-1437,6385,128484,109,19221,487,1,61330,0.000999999999990564
72023000,-8014,-6481,130947,3132,-9622,139771,109,19231,446,1,61331,0.0010000000000047748
72024000,-3961,6819,129889,-19225,1701,119042,98,19232,401,1,61332,0.0010000000000047748
72025000,3867,-8613,128041,-887,-13540,135110,124,19227,508,0,61333,0.000999999999990564
72026001,3293,-313,127224,7640,-2763,125741,98,19228,401,0,61334,0.00100100000000225
72027000,-4922,10410,132223,-15155,6100,124038,109,19228,401,0,61335,0.0009990000000072996
72028000,-8221,-2559,130801,-14149,-5333,133605,148,19225,446,1,61336,0.000999999999990564
72029000,-8493,4836,131782,-9440,2314,129302,148,19228,606,1,61337,0.0010000000000047748
72030000,-9527,3630,130486,-7843,892,131312,111,19233,455,1,61338,0.0010000000000047748
72031003,-828,9023,129187,-9536,7202,121047,97,19224,397,0,61339,0.0010029999999972006
72032000,-4132,-94,125429,-7986,-4295,132779,150,19232,614,0,61340,0.0009969999999981383
72033000,-1952,-2146,126301,-286,-5702,126250,101,19232,614,0,61341,0.0010000000000047748
72034000,-2708,9103,127386,-16180,7112,123360,111,19235,414,0,61342,0.000999999999990564
72035000,-8018,11193,129491,-7748,6960,122923,111,19221,455,1,61343,0.0010000000000047748
72036000,-5460,6611,127689,-5169,15,126666,108,19229,442,1,61344,0.0010000000000047748
72037000,-4404,-1747,125910,-10130,775,129108,104,19230,426,1,61345,0.000999999999990564
72038000,1035,4352,125357,-4275,411,122923,121,19229,496,0,61346,0.0010000000000047748
72039000,2752,-2614,123988,2108,405,126028,99,19229,496,0,61347,0.0010000000000047748
72040000,457,3369,125287,-6892,245,124482,105,19227,405,0,61348,0.000999999999990564
72041002,585,4961,125739,-3401,4126,126015,140,19229,430,1,61349,0.0010019999999997253
72042000,-5792,7256,126285,-1373,3600,126662,140,19224,573,1,61350,0.0009980000000098244
72043000,-1306,16343,127907,-3015,-133,118137,114,19232,467,1,61351,0.000999999999990564
72044000,4718,7866,123732,6106,5340,126590,96,19226,393,0,61352,0.0010000000000047748
72045000,6235,3808,125820,6417,-1361,121742,109,19226,446,0,61353,0.0010000000000047748
72046000,11955,-4937,121851,9415,-7216,124755,107,19230,446,0,61354,0.000999999999990564
72047000,3928,-3076,126263,3174,1153,130365,113,19227,438,0,61355,0.0010000000000047748
72048000,8107,-1090,126388,1030,1988,123276,113,19222,463,1,61356,0.0010000000000047748
72049001,3160,6412,128871,1292,4195,127351,113,19233,463,1,61357,0.0010009999999880392
72050000,6481,5872,126926,5846,780,127728,105,19233,430,1,61358,0.0009990000000072996
72051000,9332,1947,124365,5702,-5756,124079,114,19233,467,0,61359,0.0010000000000047748
72052000,7838,11443,130544,6608,-5019,122720,93,19224,467,0,61360,0.000999999999990564
72053000,9610,-9703,126021,13906,-18967,133249,102,19231,381,0,61361,0.0010000000000047748
72054000,2100,-4411,130446,-1088,-1413,129165,102,19227,418,1,61362,0.0010000000000047748
72055000,2769,6772,129613,-6362,6434,127578,126,19220,516,1,61363,0.000999999999990564
72056000,1265,14473,129604,5151,12995,122132,112,19225,459,1,61364,0.0010000000000047748
72057001,2596,8439,131051,1119,320,129005,97,19230,397,1,61365,0.00100100000000225
72058000,8814,-15700,125720,-1021,-14450,131760,153,19230,397,0,61366,0.0009989999999930887
72059002,9928,-4155,132848,19732,-9668,124090,102,19237,627,0,61367,0.0010019999999997253
72060000,5340,-9577,126661,6254,-13519,136380,102,19226,418,0,61368,0.0009980000000098244
72061000,56,9291,133926,-25286,6609,124982,107,19220,438,1,61369,0.000999999999990564
72062000,-3771,9251,133065,2630,4336,129173,132,19225,541,1,61370,0.0010000000000047748
72063000,-7397,8070,130292,960,6299,127032,104,19235,426,1,61371,0.0010000000000047748
72064003,-2066,-640,130482,-19998,-9598,126463,108,19235,426,0,61372,0.0010029999999972006
72065000,-981,-14506,127470,-107,-17604,138968,87,19220,442,0,61373,0.0009969999999981383
72066000,4822,1408,128648,-244,1394,121164,87,19231,356,0,61374,0.0010000000000047748
72067000,-6229,6966,133579,-13492,3333,128508,109,19227,446,0,61375,0.000999999999990564
72068006,-4746,4680,130456,-14923,2119,126516,133,19222,545,1,61376,0.0010060000000038372
72069000,-10565,1392,129735,-6235,-1493,132555,114,19233,467,1,61377,0.0009940000000057125
72070000,-6589,16466,128894,-13548,17188,125518,97,19233,467,1,61378,0.000999999999990564
72071000,-1429,8211,128522,-6727,3542,118420,145,19234,397,0,61379,0.0010000000000047748
72072006,-4963,-2495,126182,-6552,-3942,131486,145,19225,594,0,61380,0.0010060000000038372
72073000,378,-1205,128360,-6438,-4823,127867,103,19231,422,0,61381,0.0009939999999915017
72074000,-4471,1261,127455,-5058,-2538,124292,109,19223,446,1,61382,0.0010000000000047748
72075000,-4289,7677,129174,-9711,5451,130215,137,19230,561,1,61383,0.0010000000000047748
72076000,-10434,14942,128394,-12794,14216,119037,111,19230,561,1,61384,0.000999999999990564
72077000,889,11352,127234,-7344,6226,126531,105,19228,455,1,61385,0.0010000000000047748
72078000,1032,-779,125775,5262,-3416,129368,105,19222,430,0,61386,0.0010000000000047748
72079000,2037,-8606,122252,-4015,-11630,124651,83,19232,340,0,61387,0.000999999999990564
72080000,3556,4529,124958,-8048,1352,118821,112,19229,459,0,61388,0.0010000000000047748
72081000,-1876,12004,126717,1682,9610,126388,129,19222,528,1,61389,0.0010000000000047748
72082000,869,10823,123661,-5238,7437,130219,114,19222,528,1,61390,0.000999999999990564
72083000,-2735,6965,124009,-4194,7774,120731,95,19232,467,1,61391,0.0010000000000047748
72084000,7522,8635,124967,-421,3739,123515,95,19231,389,0,61392,0.0010000000000047748
72085000,8819,935,124673,9660,-7618,124833,128,19234,524,0,61393,0.000999999999990564
72086000,7434,-14908,124934,7544,-12532,134566,110,19230,451,0,61394,0.0010000000000047748
72087000,4684,-1508,126806,1407,-3602,122725,114,19224,467,0,61395,0.0010000000000047748
72088000,1238,15081,127780,6416,11978,117410,145,19224,594,1,61396,0.000999999999990564
72089000,4904,13651,128451,3569,6454,129254,109,19231,594,1,61397,0.0010000000000047748
72090000,7462,1729,124862,-2937,-1860,123461,98,19229,446,1,61398,0.0010000000000047748
72091000,13797,6225,126180,12678,3657,121817,98,19224,401,0,61399,0.000999999999990564
72092000,11304,-1313,126729,12890,-13059,129847,127,19230,520,0,61400,0.0010000000000047748
72093000,5850,-18083,126621,-1955,-14348,132785,111,19230,455,0,61401,0.0010000000000047748
72094000,6524,6081,133469,-1029,2055,129734,117,19230,479,1,61402,0.000999999999990564
72095000,-2071,5026,129280,2687,5348,126508,110,19222,479,1,61403,0.0010000000000047748
72096000,-822,20478,133873,7028,15102,121063,103,19228,451,1,61404,0.0010000000000047748
72097000,3642,4832,127637,-5964,-11899,128688,103,19227,422,1,61405,0.000999999999990564
72098002,11936,-18532,124882,9463,-14787,130449,127,19222,520,0,61406,0.0010019999999997253
72099002,13022,5557,135048,12410,851,127021,96,19232,393,0,61407,0.0010000000000047748
72100000,1207,-5919,127515,-6273,1585,124536,100,19232,410,0,61408,0.0009979999999956135
72101000,2041,8344,135574,-15074,3133,131468,141,19228,410,1,61409,0.0010000000000047748
72102000,-10503,-6432,130186,6516,-7656,139149,110,19226,577,1,61410,0.000999999999990564
72103000,-5868,2701,128912,-8653,648,122534,110,19225,451,1,61411,0.0010000000000047748
72104001,-1188,3039,132160,-18258,-972,129454,96,19228,393,0,61412,0.00100100000000225
72105000,587,-15896,129383,1837,-15002,136159,116,19235,475,0,61413,0.0009989999999930887
72106002,4952,10803,130346,5086,1834,120485,105,19228,430,0,61414,0.0010020000000139362
72107000,-11128,-902,129956,-26249,-8860,139095,116,19228,430,0,61415,0.0009979999999956135
72108000,-6311,3345,131304,-7416,6500,126748,114,19223,475,1,61416,0.000999999999990564
72109000,-12969,10908,131576,-4804,6099,127571,114,19226,467,1,61417,0.0010000000000047748
72110000,-1891,9314,128651,-17963,7875,126026,104,19232,426,1,61418,0.0010000000000047748
72111001,-6360,1742,129480,-8768,-8821,125065,117,19215,479,0,61419,0.00100100000000225
72112000,-728,-11995,124996,-1657,-11333,136893,92,19235,377,0,61420,0.0009989999999930887
72113000,-1232,6064,126765,-4604,5025,117751,103,19235,377,0,61421,0.0010000000000047748
72114000,-10112,2814,128031,-14087,-1848,131882,139,19228,422,1,61422,0.000999999999990564
72115000,-4599,9911,129574,-9177,3286,121816,139,19225,569,1,61423,0.0010000000000047748
72116002,-8993,2727,127878,-3709,-1286,131617,117,19234,479,1,61424,0.0010019999999997253
72117000,-1634,3572,127619,-9424,4609,125619,99,19228,405,0,61425,0.0009979999999956135
72118002,474,13703,125398,-5276,6692,115421,113,19234,463,0,61426,0.0010019999999997253
72119000,2617,-12565,121890,2204,-17572,138572,108,19234,463,0,61427,0.0009980000000098244
72120000,1297,6304,125699,-7645,5010,119521,111,19228,442,0,61428,0.000999999999990564
72121002,-4497,9901,126108,-2488,6323,127031,111,19222,455,1,61429,0.0010019999999997253
72122000,-988,16033,127278,82,13757,118844,140,19231,573,1,61430,0.0009980000000098244
72123000,2663,1775,124545,-5862,-2557,128592,100,19235,410,1,61431,0.000999999999990564
72124000,10896,1041,123938,8476,-1918,115384,107,19225,438,0,61432,0.0010000000000047748
72125000,8315,4134,123147,9311,-599,126844,93,19225,438,0,61433,0.0010000000000047748
72126000,5239,-5850,124856,4288,-9332,125976,113,19228,381,0,61434,0.000999999999990564
72127000,4646,-1444,127579,3034,-5052,132739,113,19224,463,1,61435,0.0010000000000047748
72128000,-52,-2621,127376,136,-6094,125400,131,19223,537,1,61436,0.0010000000000047748
72129000,4279,24128,130019,2918,19266,108498,111,19234,455,1,61437,0.000999999999990564
72130000,8081,2669,126061,6241,-9487,133563,93,19225,381,1,61438,0.0010000000000047748
72131006,12058,-8759,125370,6348,-8237,125815,147,19225,602,0,61439,0.0010060000000038372
72132000,11068,-3356,125882,9028,-6546,129390,103,19238,602,0,61440,0.0009939999999915017
72133000,5678,-6575,126554,12266,-2126,126835,103,19230,422,0,61441,0.0010000000000047748
72134000,4136,9317,131044,840,515,126227,103,19223,422,1,61442,0.0010000000000047748
72135000,-1007,8055,129166,2650,1944,132892,124,19228,508,1,61443,0.000999999999990564
72136000,1303,9999,131233,-3347,6008,122144,105,19231,430,1,61444,0.0010000000000047748
72137002,6425,3867,129141,3910,-5398,126621,108,19231,442,0,61445,0.0010019999999997253
72138001,8583,-11291,126726,4743,-17643,135396,105,19225,442,0,61446,0.0009990000000072996
72139000,8109,-4392,129607,18105,-6138,125248,105,19228,430,0,61447,0.0009989999999930887
72140000,159,-4018,129022,-11743,-10565,136869,105,19228,430,0,61448,0.0010000000000047748
72141000,-1032,12760,131693,-20839,27681,115600,119,19222,487,1,61449,0.000999999999990564
72142000,-3445,15003,133613,7278,2357,132818,109,19230,446,1,61450,0.0010000000000047748
72143001,-815,-12123,128987,-2206,-13054,133258,93,19230,381,1,61451,0.00100100000000225
72144000,-4926,-8857,127392,-20043,-14250,131175,140,19232,381,0,61452,0.0009989999999930887
72145000,-477,-7018,130122,-156,-2875,130648,120,19227,573,0,61453,0.0010000000000047748
72146000,-905,12378,132473,5235,5398,120988,120,19226,491,0,61454,0.0010000000000047748
72147000,-7700,4003,131452,-21721,-1465,135070,118,19225,483,1,61455,0.000999999999990564
72148000,-11752,4595,131783,-18108,498,128483,136,19228,557,1,61456,0.0010000000000047748
72149000,-9099,7608,128522,-2039,5825,125732,111,19232,455,1,61457,0.0010000000000047748
72150007,-4403,10351,129614,-5490,6074,126112,105,19232,455,1,61458,0.0010070000000013124
72151003,-1641,-1333,126916,-10094,-10234,128904,133,19224,430,0,61459,0.000996000000000663
72152000,-1779,-16395,124725,-2283,-14926,134945,133,19235,545,0,61460,0.0009969999999981383
72153000,-3327,14534,131567,-8896,10898,115331,101,19229,414,0,61461,0.000999999999990564
72154000,-2634,10365,125978,-3532,5229,125239,115,19225,471,1,61462,0.0010000000000047748
72155000,-10916,4928,128466,-13109,1264,132378,110,19227,451,1,61463,0.0010000000000047748
72156000,-3998,495,125816,-17205,377,126819,101,19227,451,1,61464,0.000999999999990564
72157000,677,14234,127132,3960,11985,121895,131,19231,414,0,61465,0.0010000000000047748
72158000,723,-3328,124667,725,-9314,125238,131,19231,537,0,61466,0.0010000000000047748
72159000,-1256,-5884,123501,-2626,-8820,127674,111,19230,455,0,61467,0.000999999999990564
72160000,-892,5593,126811,-9020,576,127659,109,19226,446,0,61468,0.0010000000000047748
72161000,-1461,17713,127276,-80,18570,118522,152,19228,623,1,61469,0.0010000000000047748
72162000,-1685,17735,127840,-1653,11999,121876,107,19228,623,1,61470,0.000999999999990564
72163000,5085,-1745,122134,-4116,-4894,127515,98,19226,438,1,61471,0.0010000000000047748
72164000,9822,3593,123387,9404,-1669,125608,98,19226,401,0,61472,0.0010000000000047748
72165000,14315,-3947,123349,17071,-7859,122406,94,19233,385,0,61473,0.000999999999990564
72166000,6185,3738,126304,7744,420,118826,109,19229,446,0,61474,0.0010000000000047748
72167000,3555,-4265,127621,-6907,-6553,134746,117,19221,479,1,61475,0.0010000000000047748
72168000,2139,3736,127126,1741,1417,117949,108,19221,479,1,61476,0.000999999999990564
72169000,1734,12701,130328,9673,7545,125562,97,19229,442,1,61477,0.0010000000000047748
72170000,8040,-234,124345,1331,-2243,124834,97,19233,397,0,61478,0.0010000000000047748
72171000,8586,2945,128354,3444,-529,121024,120,19227,491,0,61479,0.000999999999990564
72172000,13336,-13849,126664,10569,-18587,130952,94,19230,385,0,61480,0.0010000000000047748
72173000,4325,-1476,127856,12430,-4965,126929,102,19223,418,0,61481,0.0010000000000047748
72174000,150,4607,130742,-10873,1210,127379,142,19223,582,1,61482,0.000999999999990564
72175000,1707,18196,129578,-3407,13409,118854,111,19231,582,1,61483,0.0010000000000047748
72176002,3012,8096,128600,14433,-11932,141694,97,19230,455,1,61484,0.0010019999999997253
72177002,9463,-12330,124582,-5607,-5346,123196,97,19225,397,0,61485,0.0010000000000047748
72178000,7001,-5379,129622,4799,-5774,129463,130,19235,532,0,61486,0.0009979999999956135
72179000,8397,-4727,130078,17609,-15460,137537,103,19233,422,0,61487,0.0010000000000047748
72180000,-2428,-3772,129562,-14278,1854,126303,112,19233,459,1,61488,0.000999999999990564
72181000,-3143,11625,135952,-2353,4969,129469,124,19223,459,1,61489,0.0010000000000047748
72182000,-8570,10070,129138,3587,6084,118631,99,19228,508,1,61490,0.0010000000000047748
72183000,-2236,922,131917,-20408,-13920,137590,99,19231,405,1,61491,0.000999999999990564
72184000,2208,-10428,129056,1660,-12442,133068,114,19222,467,0,61492,0.0010000000000047748
72185000,2288,675,127424,-889,2465,120734,97,19227,397,0,61493,0.0010000000000047748
72186000,-3809,13262,133138,-14209,7668,125601,109,19227,446,0,61494,0.000999999999990564
