t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
72187000,-7712,-2075,130328,-11909,-8195,127372,142,19229,446,1,61495,0.0010000000000047748
72188000,-7304,891,133563,-9572,692,135429,116,19225,582,1,61496,0.0010000000000047748
72189000,-11539,13532,129866,-15407,9511,118859,116,19228,475,1,61497,0.000999999999990564
72190000,-576,16216,131644,-5700,3595,125461,99,19229,405,1,61498,0.0010000000000047748
72191000,-2726,-8307,125015,-2833,-14213,133774,162,19231,664,0,61499,0.0010000000000047748
72192000,-940,-7577,125340,-9728,-6315,128797,105,19231,430,0,61500,0.000999999999990564
72193002,-957,6034,129124,-8481,9048,119957,109,19224,430,0,61501,0.0010019999999997253
72194000,-4438,19224,128971,-8968,9642,120648,129,19223,446,1,61502,0.0009980000000098244
72195000,-6006,6236,126278,-9490,2580,131858,129,19228,528,1,61503,0.000999999999990564
72196000,-6871,8949,126787,-11982,5321,124942,109,19231,446,1,61504,0.0010000000000047748
72197000,1266,563,123214,-227,-1042,124186,111,19220,455,0,61505,0.0010000000000047748
72198000,2694,3110,126877,2548,1473,123474,93,19228,381,0,61506,0.000999999999990564
72199000,3170,-9969,124032,-4818,-9269,131603,110,19228,381,0,61507,0.0010000000000047748
72200002,939,9098,128046,-3604,5349,118440,133,19230,451,1,61508,0.0010019999999997253
72201002,-3800,12982,125807,-11888,5909,129048,133,19222,545,1,61509,0.0010000000000047748
72202001,-349,4459,125894,9915,4362,127525,113,19230,463,1,61510,0.0009989999999930887
72203002,-193,11109,124628,5150,3953,117629,95,19226,389,0,61511,0.00100100000000225
72204000,9833,7008,123134,-10981,1438,124870,120,19235,491,0,61512,0.0009979999999956135
72205000,10362,9849,125343,18157,6973,121538,109,19235,491,0,61513,0.0010000000000047748
72206001,12716,-4888,126058,6510,-8206,130225,114,19224,446,0,61514,0.00100100000000225
72207000,3133,701,127831,780,1053,125440,114,19224,467,1,61515,0.0009989999999930887
72208000,-338,-3010,126791,1225,-5410,131829,132,19231,541,1,61516,0.0010000000000047748
72209000,7830,6611,128184,6050,5249,124901,107,19232,438,1,61517,0.0010000000000047748
72210002,5792,11125,127172,1958,6853,120849,104,19221,426,0,61518,0.0010019999999997253
72211000,11347,4129,126828,5965,2901,125363,94,19221,426,0,61519,0.0009979999999956135
72212000,4828,-12019,125566,11800,-16840,127932,103,19229,385,0,61520,0.0010000000000047748
72213000,8068,-14671,128434,-11522,-18594,138164,103,19228,422,0,61521,0.000999999999990564
72214000,3163,8181,130375,12934,4725,126569,119,19223,487,1,61522,0.0010000000000047748
72215000,-1428,25367,134115,4566,21192,118512,114,19224,467,1,61523,0.0010000000000047748
72216000,5250,4951,130414,-15470,845,131155,100,19225,410,1,61524,0.000999999999990564
72217000,1534,-12170,128482,10242,-15014,130943,137,19225,410,0,61525,0.0010000000000047748
72218000,11393,-14925,125807,7777,-19446,135734,102,19226,561,0,61526,0.0010000000000047748
72219000,1511,4382,131293,13150,1621,124520,102,19228,418,0,61527,0.000999999999990564
72220003,2573,2216,130642,-15453,-331,134236,105,19227,430,1,61528,0.0010029999999972006
72221002,-459,9174,133480,-17318,5274,123814,147,19232,602,1,61529,0.0009990000000072996
72222000,-9724,10177,132520,13744,6898,132781,110,19230,451,1,61530,0.0009979999999956135
72223000,-2455,-3019,129105,-7987,-2198,122842,102,19230,418,1,61531,0.0010000000000047748
72224000,-6229,-12682,128786,-20312,-17194,139492,103,19224,418,0,61532,0.0010000000000047748
72225000,8616,-9581,131043,2400,6107,123480,109,19231,422,0,61533,0.000999999999990564
72226001,-4549,15486,129360,6513,8507,121335,109,19225,446,0,61534,0.00100100000000225
72227000,-7006,-518,132341,-24089,3810,131645,125,19224,512,1,61535,0.0009989999999930887
72228000,-8111,4383,129020,-6174,-5548,135302,114,19227,467,1,61536,0.0010000000000047748
72229000,-4437,-20,127461,-6897,9684,125066,102,19227,418,1,61537,0.0010000000000047748
72230000,-3052,20204,131645,-7384,10703,119304,129,19229,418,0,61538,0.000999999999990564
72231000,-4369,-13307,123852,-13249,-14055,136961,99,19222,528,0,61539,0.0010000000000047748
72232000,-1017,-4966,125095,-1563,-177,123908,99,19236,405,0,61540,0.0010000000000047748
72233000,-5344,5911,128936,-10955,-87,130464,104,19227,426,1,61541,0.000999999999990564
72234000,-5736,9467,126369,-5218,5917,119108,146,19229,598,1,61542,0.0010000000000047748
72235000,-9212,23243,130891,-13009,11188,124602,113,19229,463,1,61543,0.0010000000000047748
72236001,-114,-2535,125611,-4092,-4027,131570,104,19229,463,1,61544,0.00100100000000225
72237000,-684,1306,126061,6791,-2014,122886,110,19224,426,0,61545,0.0009989999999930887
72238000,1647,-4251,122980,-11356,-170,123113,110,19232,451,0,61546,0.0010000000000047748
72239000,1552,7313,125350,-5461,8729,117586,108,19227,442,0,61547,0.000999999999990564
72240000,2245,1043,127274,1764,-1157,136877,116,19217,475,1,61548,0.0010000000000047748
72241000,-4579,2720,123957,-1774,5728,120487,125,19232,512,1,61549,0.0010000000000047748
72242000,-2464,17807,126415,-10353,12270,121041,99,19232,512,1,61550,0.000999999999990564
72243000,6371,13846,124927,9911,5931,119447,117,19233,405,0,61551,0.0010000000000047748
72244000,10850,61,123584,11761,-10748,129132,117,19225,479,0,61552,0.0010000000000047748
72245000,9271,-17596,123820,5736,-21037,134207,104,19226,426,0,61553,0.000999999999990564
72246000,2280,-3573,128430,7186,-3160,127971,113,19225,463,0,61554,0.0010000000000047748
72247000,3746,15932,127765,-106,9011,120497,141,19228,577,1,61555,0.0010000000000047748
72248003,2321,12673,128845,4193,7840,126695,110,19228,577,1,61556,0.0010029999999972006
72249000,5205,6582,124688,2732,6669,130899,97,19233,451,1,61557,0.0009969999999981383
72250000,10045,3207,124041,412,3342,118334,97,19229,397,0,61558,0.0010000000000047748
72251000,12325,-46,127436,15884,-5804,129503,136,19230,557,0,61559,0.000999999999990564
72252000,11620,-17859,125051,14755,-22586,134513,109,19228,446,0,61560,0.0010000000000047748
72253000,2988,-1100,130914,-9371,-647,128909,112,19223,459,1,61561,0.0010000000000047748
72254000,362,14895,133071,-3056,13069,126697,118,19223,459,1,61562,0.000999999999990564
72255000,-3390,12789,129849,7858,8309,122680,102,19229,483,1,61563,0.0010000000000047748
72256001,1947,2039,129810,-7564,-3617,129966,102,19232,418,1,61564,0.00100100000000225
72257000,11797,-14767,126036,5198,-18636,132550,115,19224,471,0,61565,0.0009989999999930887
72258000,12086,-5052,130456,25848,-6014,134056,94,19229,385,0,61566,0.0010000000000047748
72259000,5478,1079,130636,-2888,-1667,121969,104,19228,426,0,61567,0.0010000000000047748
72260000,1358,10404,134876,-17440,6440,129590,129,19228,426,1,61568,0.000999999999990564
72261000,-11621,3963,132374,7322,526,133331,112,19220,528,1,61569,0.0010000000000047748
72262000,-9408,-1508,130922,-12164,-5097,126573,112,19233,459,1,61570,0.0010000000000047748
72263000,-296,-3502,129488,-15830,-6839,131552,92,19228,377,0,61571,0.000999999999990564
72264000,4089,2260,129943,7297,-1442,126288,149,19236,610,0,61572,0.0010000000000047748
72265000,1625,-251,129045,-1736,-2694,127224,107,19229,438,0,61573,0.0010000000000047748
72266000,-6218,4891,131953,-17683,1563,133252,113,19229,463,0,61574,0.000999999999990564
72267000,-7285,-2475,129115,-12776,-6117,133060,134,19223,463,1,61575,0.0010000000000047748
72268000,-13441,13770,131611,-4530,13228,124810,105,19227,549,1,61576,0.0010000000000047748
72269001,-4262,6590,127873,-19804,2924,127131,105,19235,430,1,61577,0.00100100000000225
72270001,-3830,8270,128399,-10591,-4372,129440,105,19220,430,0,61578,0.000999999999990564
72271001,1327,-9693,123618,2880,-8802,129319,109,19228,446,0,61579,0.0010000000000047748
72272002,569,-563,128544,-4204,1420,125719,103,19228,422,0,61580,0.00100100000000225
72273003,-6111,9745,128090,-12951,9106,125091,125,19229,422,1,61581,0.00100100000000225
72274000,-7434,10949,128853,-11942,7206,128922,113,19228,512,1,61582,0.0009969999999981383
72275000,-10368,3178,127398,-3464,-3638,128178,113,19225,463,1,61583,0.000999999999990564
72276000,-2316,1722,125388,-4465,-9,120863,99,19227,405,0,61584,0.0010000000000047748
72277000,437,5302,126749,-3379,-5994,124435,140,19233,573,0,61585,0.0010000000000047748
72278000,4990,-2166,124049,2465,-1834,127137,106,19233,434,0,61586,0.000999999999990564
72279000,1548,6265,125949,-10239,8204,123584,111,19230,434,0,61587,0.0010000000000047748
72280001,-3425,8356,125411,550,7868,121844,152,19228,455,1,61588,0.00100100000000225
72281000,-4273,5733,126029,-903,6889,122563,152,19231,623,1,61589,0.0009989999999930887
72282000,1038,-3890,127996,-5013,-3008,130981,105,19230,430,1,61590,0.0010000000000047748
72283002,10002,10647,122720,9299,9559,114682,97,19229,397,0,61591,0.0010019999999997253
72284001,8369,7107,125459,9113,-4689,129920,83,19230,340,0,61592,0.0009990000000072996
72285000,8259,-9798,122461,7990,-9395,123756,115,19230,340,0,61593,0.0009989999999930887
72286000,4597,-5277,126383,386,-10744,135353,128,19227,471,1,61594,0.0010000000000047748
72287000,808,6079,128546,771,10551,120188,128,19223,524,1,61595,0.000999999999990564
72288000,5462,22746,129486,5804,12660,117921,113,19229,463,1,61596,0.0010000000000047748
72289000,8095,-5093,125286,6720,-13068,135415,97,19233,397,1,61597,0.0010000000000047748
72290000,10367,-3738,125334,2334,-4847,119775,133,19225,545,0,61598,0.000999999999990564
72291000,9567,-1434,128382,9425,-8713,131378,108,19225,545,0,61599,0.0010000000000047748
72292001,5426,1465,127755,7923,1737,122534,108,19229,442,0,61600,0.00100100000000225
72293000,3407,-1182,130191,-6669,-3689,132918,108,19226,442,1,61601,0.0009989999999930887
72294000,-45,-1779,129828,4100,1895,125896,139,19228,569,1,61602,0.0010000000000047748
72295000,4023,11774,129594,4791,3661,117532,110,19232,451,1,61603,0.0010000000000047748
72296000,3354,1944,130264,-1847,-1790,136137,104,19224,426,1,61604,0.000999999999990564
72297000,8676,-11156,125693,156,-18510,125499,126,19224,426,0,61605,0.0010000000000047748
72298000,9075,-11016,129832,17425,-12220,136568,106,19231,516,0,61606,0.0010000000000047748
72299000,-2431,-534,129077,-1153,-1821,127526,106,19234,434,0,61607,0.000999999999990564
72300000,545,5586,131068,-24545,3716,126132,115,19222,471,1,61608,0.0010000000000047748
72301000,-2951,18299,134512,5163,15124,128229,113,19230,463,1,61609,0.0010000000000047748
72302000,-1527,1257,127101,6647,-4048,130780,96,19232,393,1,61610,0.000999999999990564
72303000,-132,-14079,127375,-18751,-17192,131124,124,19232,393,0,61611,0.0010000000000047748
72304000,-3972,-5881,131505,-4425,-11546,128094,101,19226,508,0,61612,0.0010000000000047748
72305000,2295,10358,130608,7242,9513,131227,101,19229,414,0,61613,0.000999999999990564
72306000,-10885,10023,133586,-19947,6105,119556,107,19227,438,1,61614,0.0010000000000047748
72307001,-7582,-480,131087,-23249,-3728,133918,145,19229,594,1,61615,0.00100100000000225
72308002,-9468,5567,128498,-1071,2062,129300,116,19232,475,1,61616,0.00100100000000225
72309000,-4801,13020,131774,-9735,10564,120536,101,19232,414,1,61617,0.0009979999999956135
72310000,-1516,2360,128184,-11246,-1884,132917,166,19226,414,0,61618,0.0010000000000047748
72311000,-7553,-6714,124677,-6127,-8583,127506,104,19232,680,0,61619,0.000999999999990564
72312000,1884,8898,130097,-9104,5904,127784,104,19230,426,0,61620,0.0010000000000047748
72313000,-6208,4759,126441,-4553,1904,121277,110,19222,451,1,61621,0.0010000000000047748
72314000,-5732,9875,126952,-11016,5720,128475,113,19231,463,1,61622,0.000999999999990564
72315000,-4968,10153,127231,-14688,6037,118263,109,19231,446,1,61623,0.0010000000000047748
72316000,3476,9209,127059,2502,7528,130957,120,19230,446,0,61624,0.0010000000000047748
72317000,1778,1075,124851,10554,-10555,127181,100,19226,491,0,61625,0.000999999999990564
72318000,-5145,-10291,121848,-15184,-2027,124616,100,19227,410,0,61626,0.0010000000000047748
72319001,5858,6596,129495,-11995,9801,126837,109,19226,446,0,61627,0.00100100000000225
72320000,-4022,15030,125539,14357,11856,116271,138,19224,565,1,61628,0.0009989999999930887
72321000,-535,12324,125808,-9201,3933,125629,113,19224,463,1,61629,0.0010000000000047748
72322000,1664,8537,124659,1717,2177,121225,97,19232,463,1,61630,0.0010000000000047748
72323000,10908,1998,124166,10213,-1553,126176,118,19229,397,0,61631,0.000999999999990564
72324000,11382,-3462,126787,10651,-3221,126274,118,19229,483,0,61632,0.0010000000000047748
72325000,3350,-5437,125394,-2249,-13100,128517,115,19224,471,0,61633,0.0010000000000047748
72326000,6188,-2597,124925,6090,-1972,129115,116,19224,475,1,61634,0.000999999999990564
72327000,-3039,10371,128538,2084,11198,120392,119,19228,487,1,61635,0.0010000000000047748
72328000,8440,8657,128178,413,3220,130277,106,19228,487,1,61636,0.0010000000000047748
72329000,6153,9410,124956,13552,1162,116629,112,19233,434,1,61637,0.000999999999990564
72330001,10759,7135,127352,-4024,-14088,128586,112,19222,459,0,61638,0.00100100000000225
72331000,13938,-12204,125512,16643,-20015,134028,87,19227,356,0,61639,0.0009990000000072996
72332001,2791,411,130641,3756,9230,122270,101,19225,414,0,61640,0.0010009999999880392
72333000,5961,2848,130312,-14779,2054,132937,124,19228,508,1,61641,0.0009990000000072996
72334002,-2369,12168,129623,9436,8055,121042,113,19228,508,1,61642,0.0010019999999997253
72335000,4900,5699,130225,994,-5118,133366,98,19231,463,1,61643,0.0009979999999956135
72336000,7250,-4780,126539,-3349,-6169,127650,98,19229,401,0,61644,0.0010000000000047748
72337000,8435,-1738,130928,16718,-5763,123741,149,19233,610,0,61645,0.0010000000000047748
72338000,8992,-5598,128100,5255,-15402,137546,103,19231,422,0,61646,0.000999999999990564
72339000,-4611,2789,133213,-17548,1932,123876,104,19223,426,0,61647,0.0010000000000047748
72340000,1000,1056,135503,-7522,-2387,139722,137,19223,426,1,61648,0.0010000000000047748
72341001,-10648,11406,130314,4033,2261,120405,104,19230,561,1,61649,0.0010009999999880392
72342000,-1257,1342,129457,-18942,-8403,131374,104,19232,426,1,61650,0.0009990000000072996
72343001,1854,-13404,128124,-4744,-15174,137800,105,19219,430,0,61651,0.00100100000000225
72344000,1313,6702,129260,10614,4488,115306,90,19228,369,0,61652,0.0009989999999930887
72345000,-2617,8808,131608,-13765,3701,133127,108,19228,442,0,61653,0.0010000000000047748
72346000,-9698,-3570,129093,-19671,-5858,128229,125,19228,442,1,61654,0.0010000000000047748
72347000,-7283,4408,132999,-4109,2387,135199,113,19228,512,1,61655,0.000999999999990564
72348000,-13419,9669,128826,-9880,7850,127267,113,19229,463,1,61656,0.0010000000000047748
72349000,-1205,8062,128632,-12964,5271,120301,100,19230,410,1,61657,0.0010000000000047748
72350000,-695,-1323,127981,-5684,-5927,134597,142,19223,582,0,61658,0.000999999999990564
72351000,-923,-9646,123577,-761,-12447,128961,110,19228,451,0,61659,0.0010000000000047748
72352000,-3219,5396,130127,-10498,5261,128968,107,19228,451,0,61660,0.000999999999990564
72353000,-6603,8451,129289,-11777,3632,123047,133,19225,438,1,61661,0.0010000000000047748
72354000,-3397,4372,126746,-1436,268,130508,133,19227,545,1,61662,0.0010000000000047748
72355000,-8291,7098,127793,-13676,3794,127339,114,19232,467,1,61663,0.000999999999990564
72356000,944,8420,125200,-2522,5337,118038,109,19224,446,0,61664,0.0010000000000047748
72357000,-3564,5658,124629,2869,3830,127971,89,19230,365,0,61665,0.0010000000000047748
72358000,1116,-6392,123064,-10531,-10058,123976,106,19230,434,0,61666,0.000999999999990564
72359000,2105,4348,128380,-4036,1387,128996,118,19229,434,0,61667,0.0010000000000047748
72360000,-1891,8309,125036,5609,5414,121308,109,19221,483,1,61668,0.0010000000000047748
72361000,-1774,11583,126846,-4369,8206,124338,109,19232,446,1,61669,0.000999999999990564
72362000,4529,5827,125242,-6343,2577,126023,96,19231,393,1,61670,0.0010000000000047748
72363000,9203,1377,121764,7492,-2921,125170,127,19231,520,0,61671,0.0010000000000047748
72364000,9141,8748,124975,11481,-216,120699,103,19231,422,0,61672,0.000999999999990564
72365002,6752,-5921,124456,1541,-8186,127155,108,19231,422,0,61673,0.0010019999999997253
72366000,4429,-5568,127508,7629,85,131976,134,19226,442,1,61674,0.0009980000000098244
72367000,2939,3554,126562,261,16373,121561,134,19228,549,1,61675,0.000999999999990564
72368000,6030,15752,129124,3560,7012,124499,110,19232,451,1,61676,0.0010000000000047748
72369000,6550,-1423,124165,8668,-5836,125964,98,19224,401,0,61677,0.0010000000000047748
72370000,9860,-2497,127598,8978,-8585,130029,113,19224,463,0,61678,0.000999999999990564
72371000,7960,-12580,126980,10396,-15530,133724,104,19229,463,0,61679,0.0010000000000047748
72372000,4813,-2245,129158,-3105,3004,124083,113,19228,426,0,61680,0.0010000000000047748
72373002,2715,16648,132593,1505,11185,124715,113,19221,463,1,61681,0.0010019999999997253
72374000,-80,10459,128050,3059,2088,129172,107,19230,438,1,61682,0.0009979999999956135
72375000,3554,-372,128063,380,-2374,127902,100,19230,410,1,61683,0.0010000000000047748
72376000,6248,-2961,129916,3525,-7136,128891,120,19223,491,0,61684,0.000999999999990564
72377000,12804,-7629,126928,15319,-7316,126628,109,19223,491,0,61685,0.0010000000000047748
72378000,1796,1680,132027,2302,-2334,131830,109,19230,446,0,61686,0.0010000000000047748
72379000,2192,-5699,128865,-22027,-4755,132945,109,19224,446,1,61687,0.000999999999990564
72380000,-3063,8127,131328,-221,11967,127871,145,19226,594,1,61688,0.0010000000000047748
72381000,-3486,11165,134108,973,4786,126651,112,19235,459,1,61689,0.0010000000000047748
72382001,-3743,-2902,128988,-9414,-14065,128336,97,19226,397,1,61690,0.00100100000000225
72383000,-371,-14359,128192,-12547,-14793,137767,125,19226,397,0,61691,0.0009989999999930887
72384000,3009,-1661,131443,3028,-5079,128006,107,19231,512,0,61692,0.0010000000000047748
72385000,-4790,4938,130223,-2451,5824,120950,107,19229,438,0,61693,0.000999999999990564
72386000,-9100,13981,134486,-25035,1967,131018,117,19222,479,1,61694,0.0010000000000047748
72387001,-10848,-6081,127187,-6983,-995,134350,118,19226,483,1,61695,0.00100100000000225
72388000,-6370,8405,131997,-1904,6608,120061,102,19231,418,1,61696,0.0009989999999930887
72389000,-2601,4776,127106,-6972,-806,127577,114,19231,418,0,61697,0.0010000000000047748
72390000,-4858,-1844,127261,-12723,-5411,127564,91,19217,467,0,61698,0.0010000000000047748
72391000,-1358,-6654,125884,-8119,-11028,128207,91,19235,373,0,61699,0.000999999999990564
72392000,-2951,4536,127297,-5591,3435,127037,102,19226,418,0,61700,0.0010000000000047748
72393000,-6634,13099,127768,-7327,8169,118302,137,19226,561,1,61701,0.0010000000000047748
72394000,-8045,2937,127520,-13024,-4086,127576,114,19231,467,1,61702,0.000999999999990564
72395000,655,7730,126159,-8764,5507,128229,98,19231,467,1,61703,0.0010000000000047748
72396002,418,3636,126953,6322,-916,124143,126,19228,401,0,61704,0.0010019999999997253
72397000,1432,641,123847,-3272,-2004,122589,126,19229,516,0,61705,0.0009979999999956135
72398000,-509,-963,124740,-6971,-4248,127543,116,19229,475,0,61706,0.0010000000000047748
72399000,453,11774,127006,3538,10592,133510,117,19225,479,1,61707,0.0010000000000047748
72400001,-1619,11050,124693,-8247,8524,113293,138,19229,565,1,61708,0.00100100000000225
72401002,-1147,17665,127909,-5571,14755,119520,105,19229,430,1,61709,0.0010009999999880392
72402000,8186,-420,123588,9505,-6567,129003,109,19230,430,0,61710,0.0009980000000098244
72403001,6806,-8305,122901,8207,-11471,119836,89,19224,446,0,61711,0.00100100000000225
72404000,11034,1083,126570,-3128,-2214,131199,89,19231,365,0,61712,0.0009989999999930887
72405000,3417,2704,125223,12751,-438,119917,108,19227,442,0,61713,0.0010000000000047748
72406000,5748,4083,129385,3137,1745,134896,133,19223,545,1,61714,0.000999999999990564
72407002,2527,-1926,127581,-3801,-4423,123919,114,19223,467,1,61715,0.0010019999999997253
72408000,7560,13226,126967,9991,9664,123175,97,19227,467,1,61716,0.0009980000000098244
72409000,9824,226,124305,6829,-3362,120194,142,19234,397,0,61717,0.000999999999990564
72410001,9871,2814,128138,573,1442,132348,142,19234,582,0,61718,0.00100100000000225
72411000,10532,-18084,124823,18492,-18227,139534,100,19231,410,0,61719,0.0009990000000072996
72412001,1433,-3210,127313,82,11073,121691,103,19228,422,1,61720,0.00100100000000225
72413000,2347,14311,132269,-8606,7871,128313,128,19228,524,1,61721,0.0009989999999930887
72414000,-48,15578,128128,4619,9619,120442,110,19229,524,1,61722,0.0010000000000047748
72415000,3371,-3859,128437,-1635,-9160,136559,107,19230,451,1,61723,0.000999999999990564
72416000,12651,-12430,128612,10148,-14133,124969,107,19219,438,0,61724,0.0010000000000047748
72417000,6717,1752,129217,15391,-5479,128476,96,19234,393,0,61725,0.0010000000000047748
72418000,5409,-8050,129568,-16195,-8285,130397,103,19235,422,0,61726,0.000999999999990564
72419000,3818,6811,134218,-8302,7855,128788,120,19227,491,1,61727,0.0010000000000047748
72420001,-8721,3275,131934,8100,-836,131777,113,19227,491,1,61728,0.00100100000000225
72421000,-11282,6432,129621,-17571,3318,121011,95,19233,463,1,61729,0.0009989999999930887
72422000,-2327,-10405,131563,-11921,-15428,141133,95,19227,389,0,61730,0.0010000000000047748
72423000,1705,-2754,128495,10025,-4834,122450,134,19233,549,0,61731,0.0010000000000047748
72424000,1207,5066,130182,-13320,-1694,128212,105,19227,430,0,61732,0.000999999999990564
72425000,-5361,1117,133116,-8464,1469,131216,109,19225,446,0,61733,0.0010000000000047748
72426000,-7397,2064,129950,-4633,97,127590,147,19225,446,1,61734,0.0010000000000047748
72427000,-8743,5378,129644,-16068,7824,130243,112,19231,602,1,61735,0.000999999999990564
72428000,-6667,11296,130071,-13911,3999,122269,112,19231,459,1,61736,0.0010000000000047748
72429000,-822,6756,126729,-2597,2653,124564,103,19222,422,0,61737,0.0010000000000047748
72430000,-3475,-6965,125333,-4397,-11025,133265,137,19232,561,0,61738,0.000999999999990564
72431000,-2512,-4060,126129,-9581,-3388,122866,104,19229,426,0,61739,0.0010000000000047748
72432003,-4309,8634,128444,-10622,5396,126266,119,19229,426,1,61740,0.0010029999999972006
72433000,-7170,7602,128611,-5097,4637,126289,112,19222,487,1,61741,0.0009969999999981383
72434000,-9705,1911,129045,-11162,8723,127561,112,19228,459,1,61742,0.0010000000000047748
72435000,-4147,6369,125291,-12462,-2259,123317,103,19234,422,1,61743,0.0010000000000047748
72436000,2478,-3970,125874,-1318,-12470,128429,129,19230,528,0,61744,0.000999999999990564
72437000,3105,-4857,124371,2405,-8422,130257,109,19229,446,0,61745,0.0010000000000047748
72438000,-1533,14449,126481,-6440,9282,117522,110,19229,446,0,61746,0.0010000000000047748
72439000,-917,15051,126286,-5717,10645,124816,152,19229,451,1,61747,0.000999999999990564
72440000,-3524,1823,125413,-2265,1943,130266,152,19227,623,1,61748,0.0010000000000047748
72441000,4919,11118,125617,789,7895,121471,110,19230,451,1,61749,0.0010000000000047748
72442000,5069,8152,123230,6701,2301,122288,96,19225,393,0,61750,0.000999999999990564
72443000,8266,356,124356,3648,-3482,123492,102,19232,418,0,61751,0.0010000000000047748
72444000,10501,-10633,125803,4794,-14589,131902,110,19232,418,0,61752,0.0010000000000047748
72445000,4235,-872,126427,9032,-1257,126295,116,19230,451,0,61753,0.000999999999990564
72446000,2347,11424,127142,85,8914,123744,116,19220,475,1,61754,0.0010000000000047748
72447000,2458,10976,131369,-882,5472,122525,104,19230,426,1,61755,0.0010000000000047748
72448000,10314,-1844,125717,6292,-5753,135752,99,19232,405,1,61756,0.000999999999990564
72449000,9525,5961,127211,10727,3862,118324,121,19225,496,0,61757,0.0010000000000047748
72450000,8574,4171,127542,8448,-561,121587,97,19225,397,0,61758,0.0010000000000047748
72451000,8070,-14199,125560,4282,-16887,136054,102,19228,397,0,61759,0.000999999999990564
72452000,3459,-2646,130486,4250,-6638,131188,133,19232,418,1,61760,0.0010000000000047748
72453000,232,9192,132441,-2390,5328,130661,133,19234,545,1,61761,0.0010000000000047748
72454000,564,19982,130536,-1190,17603,120966,109,19228,446,1,61762,0.000999999999990564
72455000,5235,-4152,128559,3967,-6710,141137,97,19226,397,1,61763,0.0010000000000047748
72456000,9614,-18943,124539,854,-22294,124230,140,19226,573,0,61764,0.0010000000000047748
72457000,8715,1465,131058,12229,-1779,135673,106,19234,573,0,61765,0.000999999999990564
72458001,-1994,9955,129744,3727,2868,115378,109,19233,434,0,61766,0.00100100000000225
72459000,1860,11606,132886,-24694,1824,132222,109,19221,446,1,61767,0.0009990000000072996
72460000,-6420,-5489,134659,-437,-7109,137999,126,19227,516,1,61768,0.000999999999990564
72461000,-4024,1693,128565,9048,-590,119996,100,19232,410,1,61769,0.0010000000000047748
72462000,-1596,-624,128732,-19744,-4701,133787,111,19224,455,0,61770,0.0010000000000047748
72463000,299,-3159,129520,7280,-3759,123627,94,19224,455,0,61771,0.000999999999990564
72464001,3481,1822,129920,6012,-4216,133093,109,19227,385,0,61772,0.00100100000000225
72465001,-10140,3528,132940,-25289,629,125684,109,19228,446,1,61773,0.0010000000000047748
72466002,-8355,5826,131618,-14106,3377,128761,136,19225,557,1,61774,0.00100100000000225
72467000,-9056,7277,130097,-919,2774,131312,111,19230,455,1,61775,0.0009979999999956135
72468000,-3119,11908,128878,-11548,7919,120293,97,19228,397,1,61776,0.0010000000000047748
72469001,-5325,-4279,128243,-5120,-18116,139761,153,19228,397,0,61777,0.0010009999999880392
72470003,-5484,-955,125092,-1423,815,118438,104,19230,627,0,61778,0.0010019999999997253
72471000,-9,12917,129238,-4708,3341,128526,104,19230,426,0,61779,0.0009970000000123491
72472000,-5051,-578,127707,-10650,-804,128853,109,19220,446,1,61780,0.000999999999990564
72473000,-6643,12293,128113,-11838,10273,119397,125,19233,512,1,61781,0.0010000000000047748
72474000,-5122,4421,126473,-14557,9639,133203,105,19229,430,1,61782,0.0010000000000047748
72475000,3329,5903,125543,6872,3755,117236,108,19229,430,0,61783,0.000999999999990564
72476000,-3360,-3812,122880,-4120,-9538,131661,89,19225,442,0,61784,0.0010000000000047748
72477000,2458,-1428,122486,-12892,609,122039,89,19228,365,0,61785,0.000999999999990564
72478001,-739,10610,129781,6288,5010,123965,110,19230,451,0,61786,0.00100100000000225
72479000,336,3405,126076,-485,-571,129350,130,19219,532,1,61787,0.0009990000000072996
