t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
72480001,-3162,12921,127463,-7413,9785,121858,113,19230,463,1,61788,0.00100100000000225
72481000,3062,2520,124559,-1918,6795,131868,92,19230,463,1,61789,0.0009989999999930887
72482000,10460,9350,124592,13234,5291,112392,129,19228,377,0,61790,0.0010000000000047748
72483000,7999,2201,122535,15136,-3756,131480,129,19231,528,0,61791,0.000999999999990564
72484000,6414,-9949,124288,-3428,-10083,129805,111,19227,455,0,61792,0.0010000000000047748
72485001,3901,937,127746,4168,-1997,124204,114,19228,467,1,61793,0.00100100000000225
72486000,5503,12390,129248,4742,12760,127088,129,19229,528,1,61794,0.0009989999999930887
72487000,3793,12862,127873,1769,8783,119709,106,19229,528,1,61795,0.0010000000000047748
72488000,7403,-4067,125221,4995,-8877,132325,102,19233,434,1,61796,0.0010000000000047748
72489000,13470,-1042,125020,5396,-3466,125630,102,19223,418,0,61797,0.000999999999990564
72490001,9114,-3177,127744,13637,-8284,128733,101,19229,414,0,61798,0.00100100000000225
72491000,5961,-8944,128062,3803,-11791,129113,113,19233,463,0,61799,0.0009990000000072996
72492000,2745,8200,130933,-9957,7795,127292,122,19225,500,1,61800,0.000999999999990564
72493000,405,13650,129404,3987,9454,136493,112,19225,459,1,61801,0.0010000000000047748
72494000,2887,9220,128373,9515,4882,110850,98,19228,459,1,61802,0.0010000000000047748
72495001,6353,-5645,127055,-1746,-10650,131268,137,19228,401,0,61803,0.00100100000000225
72496000,12022,-13308,128725,2259,-16158,133366,137,19224,561,0,61804,0.0009989999999930887
72497000,4737,-2487,129684,22487,-7208,123855,106,19232,434,0,61805,0.0010000000000047748
72498000,-1275,167,131755,-17452,-3503,135694,104,19231,426,0,61806,0.000999999999990564
72499000,-4884,16895,134955,-17905,14629,115034,147,19231,602,1,61807,0.0010000000000047748
72500000,-4296,-3816,132201,8899,-6814,140332,107,19224,602,1,61808,0.0010000000000047748
72501000,-5850,-3053,129356,-2053,-6170,123842,99,19232,438,1,61809,0.000999999999990564
72502000,2217,-8419,127618,-21027,-13913,130685,99,19225,405,0,61810,0.0010000000000047748
72503000,810,5827,130322,4804,1316,118531,116,19230,475,0,61811,0.0010000000000047748
72504001,-1351,4233,129987,4670,2177,132084,111,19227,455,0,61812,0.00100100000000225
72505002,-5710,788,132085,-23136,-6000,133459,123,19227,504,1,61813,0.0010009999999880392
72506002,-12884,1362,130249,-10707,4346,128750,113,19223,504,1,61814,0.0010000000000047748
72507000,-8493,11697,130199,-8117,12656,124167,102,19228,463,1,61815,0.0009979999999956135
72508000,-2898,10477,129783,-10575,-1888,125106,102,19230,418,1,61816,0.0010000000000047748
72509000,-345,-11762,124386,-8193,-11536,134789,129,19219,528,0,61817,0.0010000000000047748
72510000,-710,-2327,127403,-1300,1391,124291,99,19227,405,0,61818,0.000999999999990564
72511000,-4610,6786,126146,-11878,5744,121830,105,19228,430,0,61819,0.0010000000000047748
72512000,-4295,12747,129619,-13603,10376,126592,148,19228,430,1,61820,0.0010000000000047748
72513000,-7379,3737,128280,1054,-4590,131432,115,19228,606,1,61821,0.000999999999990564
72514000,-5508,1563,125934,-10479,-879,125235,115,19226,471,1,61822,0.0010000000000047748
72515000,-1902,8012,126218,-10201,4164,119118,103,19220,422,0,61823,0.0010000000000047748
72516001,1201,-1942,126002,7873,3539,129870,107,19232,438,0,61824,0.00100100000000225
72517002,4010,-1526,125587,-1417,-5020,123741,109,19227,446,0,61825,0.0010009999999880392
72518002,-2864,2463,124394,-11926,3460,125539,117,19227,446,0,61826,0.0010000000000047748
72519002,-3013,10385,127665,-2147,9650,124131,131,19219,479,1,61827,0.0010000000000047748
72520000,-2784,7142,125707,-624,3245,119626,131,19229,537,1,61828,0.0009979999999956135
72521000,7239,6962,125519,3010,251,132255,103,19228,422,1,61829,0.0010000000000047748
72522000,3942,-558,122050,9147,-5102,118783,117,19224,479,0,61830,0.000999999999990564
72523001,11585,4527,123564,-463,1701,120817,112,19226,459,0,61831,0.00100100000000225
72524000,7455,-5162,125325,6487,-9533,133635,117,19226,459,0,61832,0.0009990000000072996
72525000,3227,-426,125814,11563,-91,125261,143,19228,479,1,61833,0.000999999999990564
72526003,3234,10743,128426,-8372,9811,124033,143,19231,586,1,61834,0.0010030000000114114
72527003,3200,8934,127522,6661,6548,123604,115,19233,471,1,61835,0.000999999999990564
72528003,11765,-3550,123219,21797,6352,132093,100,19226,410,0,61836,0.0010000000000047748
72529000,9051,-3207,125479,-8898,-6845,120262,138,19233,565,0,61837,0.0009969999999981383
72530000,11749,-10305,125745,4696,-20445,135997,101,19233,565,0,61838,0.0010000000000047748
72531000,4717,-311,129111,16081,931,127778,105,19235,414,0,61839,0.000999999999990564
72532000,2085,11008,131593,-7762,4263,123218,105,19225,430,1,61840,0.0010000000000047748
72533000,2243,7581,131336,-2733,5653,130318,113,19230,463,1,61841,0.0010000000000047748
72534000,-2188,10009,129672,7383,5127,126231,107,19229,438,1,61842,0.000999999999990564
72535000,10016,-4861,126400,-1626,-9674,130540,114,19219,467,0,61843,0.0010000000000047748
72536001,5343,-4057,131266,5369,-6453,124615,88,19219,467,0,61844,0.00100100000000225
72537000,7139,-14284,128194,13783,-17269,138021,103,19228,360,0,61845,0.0009989999999930887
72538003,-791,3251,133065,-13676,3225,125068,127,19229,422,1,61846,0.0010030000000114114
72539002,-5558,12906,131956,-11331,8349,127296,127,19224,520,1,61847,0.0009989999999930887
72540000,-6563,11737,129200,9027,9815,126802,113,19230,463,1,61848,0.0009979999999956135
72541001,-2769,-9563,128165,-19103,-13943,128527,96,19227,393,1,61849,0.00100100000000225
72542001,3230,-12702,130106,-8388,-16823,138908,149,19227,610,0,61850,0.0010000000000047748
72543000,4236,6953,128818,10390,2104,122301,106,19234,610,0,61851,0.0009989999999930887
72544000,-5055,6249,132438,-7583,2885,126226,111,19229,434,0,61852,0.0010000000000047748
72545000,-6515,-2500,130251,-20526,-5851,134361,111,19224,455,1,61853,0.0010000000000047748
72546000,-10695,8460,131293,-11932,6865,128113,131,19229,537,1,61854,0.000999999999990564
72547000,-9169,12701,130953,-3750,9822,124986,110,19229,451,1,61855,0.0010000000000047748
72548000,-3816,9628,132002,-13170,8722,125754,109,19229,446,1,61856,0.0010000000000047748
72549000,-4589,-8197,122795,-9675,-12007,134785,127,19220,446,0,61857,0.000999999999990564
72550000,-1058,-1838,128106,-3644,-4645,125110,108,19228,520,0,61858,0.0010000000000047748
72551000,-1788,4263,127906,-5847,2104,128950,108,19230,442,0,61859,0.0010000000000047748
72552000,-6644,19151,128927,-5042,12155,116994,126,19220,516,1,61860,0.000999999999990564
72553000,-6324,11235,127499,-19102,-1222,129242,114,19226,467,1,61861,0.0010000000000047748
72554000,-1426,-2529,127633,-5501,-3251,130143,105,19227,430,1,61862,0.0010000000000047748
72555000,1828,6860,125236,6468,-1071,118540,141,19227,430,0,61863,0.000999999999990564
72556001,641,-3414,123121,-5758,-1059,128469,104,19232,577,0,61864,0.00100100000000225
72557000,2873,3118,126268,-5747,2644,123276,104,19230,426,0,61865,0.0009990000000072996
72558000,1091,5213,124594,3843,3613,128416,109,19228,446,1,61866,0.000999999999990564
72559000,-2925,10654,126009,-1933,8470,121393,149,19231,610,1,61867,0.0010000000000047748
72560000,-1542,13530,126557,-5249,6869,122006,108,19231,442,1,61868,0.0010000000000047748
72561004,5156,7426,125144,7418,600,125965,99,19231,442,0,61869,0.0010039999999946758
72562000,10177,-517,123882,5255,-8914,126750,80,19225,405,0,61870,0.000996000000000663
72563000,7990,-12785,124981,7023,-11837,130034,80,19229,328,0,61871,0.0010000000000047748
72564000,5624,6289,127074,4686,-4091,118487,112,19229,459,0,61872,0.000999999999990564
72565000,1923,-1189,126459,6085,-9288,135663,123,19223,504,1,61873,0.0010000000000047748
72566000,2129,12416,129210,-5813,13428,120029,110,19230,451,1,61874,0.0010000000000047748
72567000,7177,15308,127457,7323,8037,119849,98,19230,451,1,61875,0.000999999999990564
72568000,10104,-1932,123990,10018,-2425,125730,129,19227,401,0,61876,0.0010000000000047748
72569000,10659,-5835,127232,3724,-15247,131640,129,19231,528,0,61877,0.0010000000000047748
72570000,6524,-14507,124653,12594,-13988,133986,105,19231,430,0,61878,0.000999999999990564
72571000,5526,8206,132308,-3416,7170,124628,106,19228,434,0,61879,0.0010000000000047748
72572000,-60,6407,131166,150,1849,128885,142,19232,582,1,61880,0.0010000000000047748
72573000,1284,9362,130040,4293,3188,122789,111,19232,582,1,61881,0.000999999999990564
72574000,4499,-2105,127976,-6614,-9548,136052,98,19233,455,1,61882,0.0010000000000047748
72575000,10257,-11242,126908,10661,-6466,130958,98,19227,401,0,61883,0.0010000000000047748
72576000,9455,2367,129206,16310,-101,121561,126,19232,516,0,61884,0.000999999999990564
72577000,2617,-10527,127292,-4260,-16549,138069,105,19232,430,0,61885,0.0010000000000047748
72578002,-95,4236,134161,-11284,2727,126537,116,19216,475,1,61886,0.0010019999999997253
72579004,-6345,1147,133128,-1640,-2886,135293,116,19216,475,1,61887,0.0010019999999997253
72580001,-9812,7785,129879,-3900,7545,121750,98,19233,475,1,61888,0.0009969999999981383
72581000,627,1416,130908,-20853,-5141,130333,98,19230,401,0,61889,0.0009990000000072996
72582001,-1544,-11472,127462,3152,-15707,136180,118,19220,483,0,61890,0.0010009999999880392
72583000,3347,8349,130677,383,6964,121246,106,19229,434,0,61891,0.0009990000000072996
72584000,-7409,3760,131285,-19509,523,132067,113,19226,463,0,61892,0.0010000000000047748
72585000,-7270,4933,132688,-9181,2176,126464,150,19226,614,1,61893,0.000999999999990564
72586000,-6228,89,130161,-10361,-3207,137265,116,19231,614,1,61894,0.0010000000000047748
72587000,-8664,11586,129119,-11402,10629,124549,97,19228,475,1,61895,0.0010000000000047748
72588000,806,10476,129084,-5304,6723,118468,97,19228,397,0,61896,0.000999999999990564
72589000,-3124,-7353,125769,-2794,-10719,134046,155,19236,635,0,61897,0.0010000000000047748
72590000,-535,-831,127672,-4439,-3743,126573,103,19232,422,0,61898,0.0010000000000047748
72591000,-6744,3801,128795,-16289,1149,126603,109,19232,446,1,61899,0.000999999999990564
72592000,-7241,8610,127626,-3328,5419,121113,117,19218,446,1,61900,0.0010000000000047748
72593000,-5400,10123,129023,-12893,8618,124314,104,19227,479,1,61901,0.0010000000000047748
72594000,-3901,2277,124806,-5786,-1553,129011,104,19232,426,1,61902,0.000999999999990564
72595000,1488,3457,124329,3238,1260,121241,114,19227,467,0,61903,0.0010000000000047748
72596000,962,2293,124961,-11145,-751,125137,95,19224,389,0,61904,0.0010000000000047748
72597000,5299,7993,126631,1015,4798,125898,105,19224,430,0,61905,0.000999999999990564
72598000,-489,-1224,125060,5390,-3894,131191,136,19228,430,1,61906,0.0010000000000047748
72599001,-5328,8113,128297,-11902,3696,121154,112,19227,557,1,61907,0.00100100000000225
72600000,3029,16911,124522,-6612,11812,120321,112,19228,459,1,61908,0.0009989999999930887
72601000,5479,7468,123746,13524,2190,129160,93,19229,381,0,61909,0.0010000000000047748
72602000,10285,-2759,122095,4801,-7547,122475,113,19230,463,0,61910,0.000999999999990564
72603000,7331,-5186,122218,-2695,-2988,128852,117,19229,479,0,61911,0.0010000000000047748
72604000,4235,-1607,127366,10586,-3300,126057,117,19229,479,0,61912,0.0010000000000047748
72605000,5114,5157,127451,-893,5234,123533,124,19225,479,1,61913,0.000999999999990564
72606000,2753,7586,129486,-1824,901,130565,124,19227,508,1,61914,0.0010000000000047748
72607002,7278,2124,126137,9300,444,124230,104,19231,426,1,61915,0.0010019999999997253
72608000,8777,3477,125943,6071,-2670,122607,110,19220,451,0,61916,0.0009979999999956135
72609000,8621,7111,128442,8324,-10929,125358,85,19232,348,0,61917,0.0010000000000047748
72610000,7008,-14771,125842,6829,-11236,140621,97,19232,348,0,61918,0.0010000000000047748
72611000,4567,-1562,132877,-518,960,118642,123,19234,397,1,61919,0.000999999999990564
72612000,2123,18821,131005,1505,12029,121545,123,19229,504,1,61920,0.0010000000000047748
72613000,-2869,7707,132140,-374,219,131319,114,19227,467,1,61921,0.0010000000000047748
72614000,6464,-3484,127018,1389,-9065,126820,99,19227,405,1,61922,0.000999999999990564
72615000,9016,-8160,127399,391,-11202,134671,150,19234,614,0,61923,0.0010000000000047748
72616000,10238,-706,131445,16969,-65,118570,102,19234,614,0,61924,0.0010000000000047748
72617000,4225,-3105,129315,-5963,-10670,135795,105,19226,418,0,61925,0.000999999999990564
72618000,-1479,3783,130174,-20017,6664,128817,105,19222,430,1,61926,0.0010000000000047748
72619001,-4893,13239,131976,3872,10437,129774,134,19226,549,1,61927,0.00100100000000225
72620000,-2445,-4407,129649,51,-4754,127653,107,19231,438,1,61928,0.0009989999999930887
72621000,-2871,-1379,128651,-13638,-7877,128959,106,19221,434,0,61929,0.0010000000000047748
72622000,988,-9557,127920,-7022,-5594,139434,88,19221,434,0,61930,0.0010000000000047748
72623000,339,3059,130818,8175,2956,116478,109,19231,360,0,61931,0.000999999999990564
72624000,-5194,3766,131766,-17178,-767,133074,109,19226,446,0,61932,0.0010000000000047748
72625000,-11663,2214,131104,-19034,1162,127216,127,19225,520,1,61933,0.0010000000000047748
72626000,-6415,3156,129640,-5518,-1847,132984,117,19225,479,1,61934,0.000999999999990564
72627000,-3491,9284,130400,-2967,9535,130384,102,19232,418,1,61935,0.0010000000000047748
72628000,-3218,2137,125836,-7895,-3228,123161,140,19232,573,0,61936,0.0010000000000047748
72629000,-2536,-2942,128069,-10748,-4914,129682,103,19223,573,0,61937,0.000999999999990564
72630000,-1578,5021,127618,-2300,1380,122857,102,19230,422,0,61938,0.0010000000000047748
72631000,-4430,2584,127440,-4159,-61,129966,102,19225,418,1,61939,0.0010000000000047748
72632000,-10907,10711,129206,-14577,7530,122534,139,19231,569,1,61940,0.000999999999990564
72633002,-5402,5198,127045,-13842,2125,127283,113,19232,463,1,61941,0.0010019999999997253
72634000,1788,17094,129081,5876,15014,125316,101,19232,414,0,61942,0.0009980000000098244
72635000,-116,-7871,121670,-2232,-10564,123335,95,19225,414,0,61943,0.000999999999990564
72636000,2997,-3660,124855,-6621,-7956,126489,110,19230,389,0,61944,0.0010000000000047748
72637000,-190,2097,124205,-1617,-1028,125248,110,19225,451,0,61945,0.0010000000000047748
72638000,288,10725,125270,-1017,8655,124063,120,19216,491,1,61946,0.000999999999990564
72639000,-5008,12717,127517,-7354,9979,125799,112,19226,459,1,61947,0.0010000000000047748
72640000,4464,6381,124982,-1963,2388,123218,99,19226,405,1,61948,0.0010000000000047748
72641000,7404,3534,125543,15863,1070,126468,125,19232,405,0,61949,0.000999999999990564
72642000,8105,3282,122913,-3854,-1902,119031,106,19233,512,0,61950,0.0010000000000047748
72643000,8762,1591,124188,10198,-2673,130634,106,19227,434,0,61951,0.0010000000000047748
72644000,4803,-6908,126414,11185,-10706,125626,112,19226,459,1,61952,0.000999999999990564
72645000,3438,-5604,128982,-6593,-8258,131587,142,19231,582,1,61953,0.0010000000000047748
72646000,1650,15089,128497,9532,4979,119041,110,19233,451,1,61954,0.0010000000000047748
72647000,7293,4997,123821,-164,-4992,130144,100,19233,451,1,61955,0.000999999999990564
72648000,9302,-2852,127374,4559,2521,124583,120,19226,410,0,61956,0.0010000000000047748
72649000,10890,-2100,128360,13159,-8717,128156,120,19227,491,0,61957,0.0010000000000047748
72650000,5417,-16133,126445,8762,-12054,133565,105,19228,430,0,61958,0.000999999999990564
72651000,3075,7700,131566,-3706,2313,125696,109,19223,446,1,61959,0.0010000000000047748
72652000,-80,7791,129474,5916,7158,130447,104,19232,426,1,61960,0.0010000000000047748
72653000,1430,12699,129811,-2245,13138,122569,104,19232,426,1,61961,0.000999999999990564
72654000,4846,-2862,128622,440,-12398,134340,124,19228,426,0,61962,0.0010000000000047748
72655004,8577,-12090,124856,13260,-9071,127028,124,19222,508,0,61963,0.0010039999999946758
72656003,7382,-4975,128748,5432,-13378,135478,108,19228,442,0,61964,0.0009990000000072996
72657001,3657,-9535,132599,-13675,5816,126020,108,19227,442,0,61965,0.0009979999999956135
72658000,611,19078,134506,-2423,7080,125748,137,19226,561,1,61966,0.0009990000000072996
72659000,-9703,-2778,130343,-5475,-13866,141033,113,19226,561,1,61967,0.000999999999990564
72660000,-4131,-4879,130287,-13352,-7696,124642,100,19231,463,1,61968,0.0010000000000047748
72661000,-3351,1519,129112,-614,-1841,130555,100,19227,410,0,61969,0.0010000000000047748
72662000,2730,-1504,130093,-2879,-390,124611,135,19232,553,0,61970,0.000999999999990564
72663000,-1613,3727,131944,-5024,-4307,127002,109,19229,446,0,61971,0.0010000000000047748
72664000,-5403,-5413,130375,-7209,-7530,137000,114,19225,467,1,61972,0.0010000000000047748
72665000,-11507,9791,131348,-15892,7814,121403,120,19225,467,1,61973,0.000999999999990564
72666000,-13747,9107,130740,-10448,5834,128694,106,19228,491,1,61974,0.0010000000000047748
72667000,-1876,8302,128763,-10987,3995,125416,106,19230,434,1,61975,0.0010000000000047748
72668000,-3577,-7214,126514,-5796,-10247,132764,114,19216,467,0,61976,0.000999999999990564
72669000,-1427,-1975,125504,-761,2056,126909,98,19233,401,0,61977,0.0010000000000047748
72670000,-572,3943,125785,-15960,-234,121985,101,19227,414,0,61978,0.0010000000000047748
72671000,-1765,578,129400,-3338,-7378,133917,129,19227,414,1,61979,0.000999999999990564
72672000,-6396,17613,128873,30,8712,119502,115,19224,528,1,61980,0.0010000000000047748
72673000,-11615,9333,126895,-18767,5517,126335,115,19228,471,1,61981,0.0010000000000047748
72674000,-1259,8661,128283,-4943,7000,121653,101,19228,414,0,61982,0.000999999999990564
72675000,177,-2369,122778,-1559,-6391,127282,128,19233,524,0,61983,0.0010000000000047748
72676001,3488,-4707,124353,1031,-7751,130468,108,19232,442,0,61984,0.00100100000000225
72677000,-1315,10293,127080,-579,8574,117828,110,19232,451,0,61985,0.0009989999999930887
72678000,-1638,10153,125922,-10064,7818,126220,135,19226,451,1,61986,0.0010000000000047748
72679000,-864,12001,127293,-3388,9618,122624,104,19227,553,1,61987,0.0010000000000047748
72680000,4403,625,123742,6551,-3726,127297,104,19235,426,1,61988,0.000999999999990564
72681000,8026,6416,123440,2087,2755,120665,105,19226,430,0,61989,0.0010000000000047748
72682001,9972,1988,125347,8065,-3340,123049,87,19228,356,0,61990,0.00100100000000225
72683000,9438,-8726,126207,10310,-11481,135534,108,19228,442,0,61991,0.0009989999999930887
72684002,3757,5591,126855,530,2118,122956,131,19227,442,1,61992,0.0010019999999997253
72685001,-506,9713,128566,-1524,7042,122882,113,19226,537,1,61993,0.0009990000000072996
72686000,3272,14200,127758,5649,11673,123677,113,19228,463,1,61994,0.0009989999999930887
72687000,8821,-2695,124120,2719,-6455,127392,97,19230,397,1,61995,0.0010000000000047748
72688000,11796,920,127581,9531,-2828,125151,137,19232,561,0,61996,0.0010000000000047748
72689002,9333,-4864,126342,8500,-6999,133018,103,19231,422,0,61997,0.0010019999999997253
72690008,5174,-7219,127868,2237,-12083,130485,104,19231,422,0,61998,0.0010059999999896263
72691000,2794,2654,131058,995,-291,132422,128,19226,426,1,61999,0.000992000000010762
72692000,-764,4539,128374,-2669,9809,124945,128,19229,524,1,62000,0.000999999999990564
72693002,989,21050,133339,-1347,-84,122423,108,19231,442,1,62001,0.0010019999999997253
72694000,8560,-9750,125536,4506,-17967,137139,103,19223,422,0,62002,0.0009980000000098244
72695000,7125,-11330,129539,6441,-8560,127253,107,19230,438,0,62003,0.000999999999990564
72696001,5469,-714,129248,9740,-5183,132500,106,19230,438,0,62004,0.00100100000000225
72697000,21,1119,128984,-8059,6506,126348,120,19230,434,0,62005,0.0009990000000072996
72698000,-2732,11999,134836,-3952,5307,129115,120,19221,491,1,62006,0.000999999999990564
72699000,-7088,678,130000,3594,-5606,129239,113,19229,463,1,62007,0.0010000000000047748
72700000,-3307,759,129495,-16892,-2110,127178,93,19229,381,1,62008,0.0010000000000047748
72701001,479,-8897,129090,-4961,-11106,135531,132,19227,541,0,62009,0.0010009999999880392
72702000,4088,2479,128928,6344,3332,120505,102,19227,541,0,62010,0.0009990000000072996
72703000,-3598,2813,129638,-13865,-3563,132415,111,19230,418,0,62011,0.0010000000000047748
72704000,-8694,-1396,131388,-16220,7190,130949,111,19227,455,1,62012,0.000999999999990564
72705003,-8874,3435,131295,-4036,1148,128777,145,19231,594,1,62013,0.0010029999999972006
72706002,-9072,13676,129287,-4564,12502,120993,111,19232,455,1,62014,0.0009990000000072996
72707000,-3242,10101,131565,-13133,689,128100,103,19221,422,1,62015,0.0009979999999956135
72708000,-3089,-9697,123812,-8196,-6788,132214,140,19221,422,0,62016,0.0010000000000047748
72709000,294,-2561,125688,-5379,-1022,128056,101,19232,573,0,62017,0.0010000000000047748
72710000,-1805,5306,128954,-8356,7338,123376,101,19232,414,0,62018,0.000999999999990564
72711000,-5900,10549,127268,-7473,5553,123371,113,19219,463,1,62019,0.0010000000000047748
72712000,-4546,2155,126593,-15974,-3160,133849,112,19225,459,1,62020,0.0010000000000047748
72713002,-5094,8832,127874,-3419,6250,120798,103,19227,422,1,62021,0.0010019999999997253
72714002,1977,9358,125559,2622,2408,121528,125,19227,422,0,62022,0.000999999999990564
72715000,-1979,-2252,124743,-5953,-5221,126151,102,19229,512,0,62023,0.0009980000000098244
72716002,-529,-479,124251,-6239,-193,129288,102,19230,418,0,62024,0.0010019999999997253
72717000,-1007,8956,126649,1747,8482,120473,107,19226,438,1,62025,0.0009979999999956135
72718000,-2694,16263,126364,-4919,12529,116962,147,19230,602,1,62026,0.0010000000000047748
72719000,-330,6555,127871,-4961,2322,130387,112,19232,459,1,62027,0.000999999999990564
72720000,7617,4729,123909,4677,1278,122198,97,19232,397,1,62028,0.0010000000000047748
72721000,10140,2783,125001,8734,-1265,130452,103,19226,397,0,62029,0.0010000000000047748
72722000,7987,-1176,123338,7515,-6336,120765,109,19233,422,0,62030,0.000999999999990564
72723003,6565,-3378,125910,2521,-7694,128963,109,19228,446,0,62031,0.0010029999999972006
72724000,4999,-403,127492,3171,-1248,129094,118,19221,483,1,62032,0.0009970000000123491
72725000,2838,14557,129107,1474,12061,120308,115,19229,471,1,62033,0.000999999999990564
72726000,5547,16930,127778,6290,13003,126734,104,19229,426,1,62034,0.0010000000000047748
72727001,9207,3461,124722,2559,-1733,122761,114,19232,426,0,62035,0.00100100000000225
72728000,12840,-332,130600,11897,-3442,134150,104,19220,467,0,62036,0.0009989999999930887
72729000,8863,-8082,123746,11148,-10331,123667,104,19232,426,0,62037,0.0010000000000047748
72730000,4429,1397,132333,-4036,-2223,129341,108,19229,442,0,62038,0.000999999999990564
72731000,2106,9827,130972,-2811,6493,129427,136,19229,557,1,62039,0.0010000000000047748
72732000,1081,5169,127597,5980,1497,129074,115,19229,471,1,62040,0.0010000000000047748
72733000,2114,4624,130559,-1699,2076,124098,99,19231,471,1,62041,0.000999999999990564
72734000,10620,-8687,126835,-2431,-11247,127842,155,19232,405,0,62042,0.0010000000000047748
72735000,9868,-2257,130982,17809,-4387,131558,155,19232,635,0,62043,0.0010000000000047748
72736000,4704,-1686,130438,6850,-4852,133162,103,19229,422,0,62044,0.000999999999990564
72737000,492,3198,133078,-22646,-124,123349,108,19222,442,1,62045,0.0010000000000047748
72738000,-6538,8850,133827,3826,6871,132046,135,19224,553,1,62046,0.0010000000000047748
72739000,-8542,-8421,128977,-4068,-12570,136732,103,19224,553,1,62047,0.000999999999990564
72740000,-569,1333,129578,-14510,-8927,122558,110,19232,422,1,62048,0.0010000000000047748
72741002,2584,1155,127881,-3201,302,129346,110,19221,451,0,62049,0.0010019999999997253
72742000,5018,5209,129430,5084,2219,123870,89,19232,365,0,62050,0.0009979999999956135
72743000,-6073,1255,130903,-5766,-2827,130038,108,19226,442,0,62051,0.0010000000000047748
72744000,-6954,-3624,129936,-24209,-3434,136098,132,19223,541,1,62052,0.0010000000000047748
72745000,-10625,10236,130976,-4619,11403,123264,115,19223,541,1,62053,0.000999999999990564
72746000,-5692,12106,130056,-12967,8618,125158,97,19232,471,1,62054,0.0010000000000047748
72747000,-691,3882,128197,-6211,-3745,127332,97,19232,397,0,62055,0.0010000000000047748
72748000,-3533,-11166,125256,-2197,-14688,135150,150,19227,614,0,62056,0.000999999999990564
72749000,60,170,127153,-7024,5431,121082,107,19229,438,0,62057,0.0010000000000047748
72750000,-7294,11945,128240,-11400,14497,121161,106,19224,434,0,62058,0.0010000000000047748
72751000,-5829,5109,130174,-6226,8730,128815,128,19224,434,1,62059,0.000999999999990564
72752000,-8194,-4645,126059,-7954,-5594,131376,109,19223,524,1,62060,0.0010000000000047748
72753001,-2275,-4971,125239,-13742,-8964,129871,109,19228,446,1,62061,0.00100100000000225
72754000,157,8531,125871,6376,5694,118556,109,19220,446,0,62062,0.0009989999999930887
72755000,564,6634,125650,699,5788,122636,86,19234,352,0,62063,0.0010000000000047748
72756000,4044,-1258,124622,-8657,-1586,128096,108,19225,442,0,62064,0.0010000000000047748
72757000,-5475,-374,126354,2304,-487,128538,125,19225,442,1,62065,0.000999999999990564
72758000,-1135,11841,124856,-2818,8569,120828,111,19220,512,1,62066,0.0010000000000047748
72759002,-2885,15419,126925,-1823,9824,121712,111,19231,455,1,62067,0.0010019999999997253
72760000,7573,5195,124908,2956,169,124462,93,19229,381,0,62068,0.0009979999999956135
72761000,11827,-4473,124423,8948,-4856,127310,134,19235,549,0,62069,0.0010000000000047748
72762000,3871,-8279,123255,11787,-8056,125686,111,19228,455,0,62070,0.0010000000000047748
72763000,6944,2617,122940,-4281,4136,124655,111,19228,455,0,62071,0.000999999999990564
72764000,2361,4687,127379,3742,1563,125310,133,19227,455,1,62072,0.0010000000000047748
72765002,6625,3406,130513,1652,-2573,130289,106,19229,545,1,62073,0.0010019999999997253
72766002,7036,3771,125841,8581,1508,124471,106,19235,434,1,62074,0.0010000000000047748
72767001,8108,1647,126445,3687,-242,123064,97,19222,397,0,62075,0.0009989999999930887
72768001,10830,4271,126038,4523,-2381,126799,111,19230,455,0,62076,0.0010000000000047748
72769001,4756,-10837,125362,14858,-15371,132349,103,19230,422,0,62077,0.0010000000000047748
72770000,5927,-481,130781,-3762,1612,130233,115,19224,422,1,62078,0.0009989999999930887
72771002,-1659,11280,129442,-2590,8987,120900,110,19227,471,1,62079,0.0010019999999997253
72772000,3820,8549,131330,10193,4455,128932,110,19231,451,1,62080,0.0009979999999956135
