t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
72773000,4459,-1398,127013,-2615,-6617,128768,98,19232,401,1,62081,0.0010000000000047748
72774000,8144,-8004,128950,-855,-10366,128920,132,19228,541,0,62082,0.0010000000000047748
72775000,11185,4179,130072,17429,1694,124489,100,19228,410,0,62083,0.000999999999990564
72776000,448,-8066,128909,4742,-12877,134676,104,19233,410,0,62084,0.0010000000000047748
72777000,1251,-3410,133776,-20201,-5174,136088,151,19228,426,1,62085,0.0010000000000047748
72778000,-6467,13158,132389,-3489,10696,123159,151,19230,618,1,62086,0.000999999999990564
72779001,-5707,10187,130362,5200,7439,125793,107,19232,438,1,62087,0.00100100000000225
72780000,-353,-1983,127207,-15771,-5387,125813,96,19226,393,0,62088,0.0009990000000072996
72781000,-1153,-15006,128088,-7694,-20235,140723,128,19227,524,0,62089,0.000999999999990564
72782000,1652,2542,131626,6714,-199,126083,121,19227,524,0,62090,0.0010000000000047748
72783001,-8325,15474,133804,-14739,14000,128539,127,19228,496,0,62091,0.00100100000000225
72784000,-4438,-1073,130298,-20124,-4803,136184,127,19220,520,1,62092,0.0009989999999930887
72785000,-8880,-123,129329,-2632,-1800,129668,113,19228,463,1,62093,0.0010000000000047748
72786000,-5251,4286,130402,-10060,1864,124344,104,19233,426,1,62094,0.0010000000000047748
72787000,-4369,17653,129998,-11748,-3597,121018,120,19217,491,0,62095,0.000999999999990564
72788000,-6119,-12466,124685,-8629,-19144,144006,92,19217,491,0,62096,0.0010000000000047748
72789000,-2434,-4812,126794,-4810,-2129,122877,101,19233,377,0,62097,0.0010000000000047748
72790000,-5004,14834,128414,-12023,12920,121421,101,19228,414,1,62098,0.000999999999990564
72791000,-7143,10360,128069,-5937,3491,127794,137,19229,561,1,62099,0.0010000000000047748
72792000,-7512,6510,127507,-15755,4622,123375,112,19227,459,1,62100,0.0010000000000047748
72793000,-360,4865,126439,-1559,-682,130138,100,19224,410,1,62101,0.000999999999990564
72794000,-549,2000,124843,4798,-392,121569,111,19224,410,0,62102,0.0010000000000047748
72795000,2482,-4727,123635,-7310,-8287,129927,109,19228,455,0,62103,0.0010000000000047748
72796000,1423,1333,125649,-3913,5378,123318,109,19229,446,0,62104,0.000999999999990564
72797000,371,10561,125672,-197,3797,125417,112,19225,459,1,62105,0.0010000000000047748
72798000,-4114,4556,126947,-5357,5550,124274,136,19231,557,1,62106,0.0010000000000047748
72799000,1610,11427,124809,1945,3121,120846,97,19234,397,1,62107,0.000999999999990564
72800000,5629,5227,124043,12178,-2768,125613,111,19234,397,0,62108,0.0010000000000047748
72801000,6114,3366,124880,5014,-5157,123406,96,19225,455,0,62109,0.0010000000000047748
72802000,8012,-10934,124310,2001,-12141,131696,96,19228,393,0,62110,0.000999999999990564
72803000,5623,3127,127735,6700,5569,123918,109,19227,446,1,62111,0.0010000000000047748
72804000,3888,8706,128101,4777,7807,122802,137,19227,561,1,62112,0.0010000000000047748
72805000,2863,5906,126629,-3384,3001,126775,115,19232,471,1,62113,0.000999999999990564
72806000,8159,3211,125420,5501,-2882,130501,96,19232,471,1,62114,0.0010000000000047748
72807000,11664,3817,126923,8181,338,116633,132,19227,393,0,62115,0.0010000000000047748
72808000,11596,-841,127068,15199,-11630,131049,132,19235,541,0,62116,0.000999999999990564
72809000,3910,-16154,125704,349,-18084,135016,103,19229,422,0,62117,0.0010000000000047748
72810000,4137,11903,132072,-10170,15244,130560,105,19225,430,1,62118,0.0010000000000047748
72811000,1385,7737,129403,15189,1798,122154,118,19226,483,1,62119,0.000999999999990564
72812002,195,13436,131778,4019,7071,120898,105,19226,430,1,62120,0.0010019999999997253
72813002,5377,291,128946,-16202,-5669,136189,114,19231,430,1,62121,0.0010000000000047748
72814000,10541,-18133,126757,18952,-19093,126684,88,19222,467,0,62122,0.0009979999999956135
72815000,8592,3278,130311,14908,-1293,131490,88,19233,360,0,62123,0.0010000000000047748
72816000,-1545,-1367,130218,-19429,-5229,121477,104,19228,426,0,62124,0.0010000000000047748
72817000,749,6174,133460,-8826,4221,126994,129,19226,528,1,62125,0.000999999999990564
72818000,-7218,-3263,132367,7076,-5790,137738,113,19226,463,1,62126,0.0010000000000047748
72819000,-6789,3643,129213,-13531,-691,121802,97,19231,463,1,62127,0.0010000000000047748
72820003,-944,-1801,129790,-14313,-5418,131981,145,19232,397,0,62128,0.0010029999999972006
72821002,344,-2585,128245,6035,-7333,124706,145,19231,594,0,62129,0.0009989999999930887
72822002,2308,8859,133666,-3948,5722,135994,105,19229,430,0,62130,0.0010000000000047748
72823003,-7283,3641,129366,-14883,1914,122497,109,19223,446,1,62131,0.00100100000000225
72824001,-7380,6302,132447,-7798,2957,129844,132,19232,541,1,62132,0.0009979999999956135
72825000,-11383,9702,129728,-13363,6065,132368,111,19232,541,1,62133,0.0009990000000072996
72826001,-2353,4488,127717,-13352,1979,127074,109,19232,455,1,62134,0.0010009999999880392
72827000,-2411,6249,129489,-5258,4172,124500,109,19220,446,0,62135,0.0009990000000072996
72828000,-2766,-1991,125369,-546,-3888,125649,128,19232,524,0,62136,0.0010000000000047748
72829000,-1204,-1622,127210,-8695,-4126,128964,102,19232,418,0,62137,0.000999999999990564
72830000,-5310,6657,129817,-13647,3485,124788,123,19224,504,1,62138,0.0010000000000047748
72831000,-5655,11217,128795,-1724,8471,123047,116,19224,504,1,62139,0.0010000000000047748
72832000,-9157,6309,127506,-9787,3842,125970,102,19231,475,1,62140,0.000999999999990564
72833000,-637,3297,127144,-11222,568,129211,102,19229,418,0,62141,0.0010000000000047748
72834000,656,6000,124363,3106,-5241,118774,141,19234,577,0,62142,0.0010000000000047748
72835000,1273,-1158,122152,-3491,2450,122895,105,19228,430,0,62143,0.000999999999990564
72836000,1950,7749,129319,-8329,5944,126881,110,19228,451,0,62144,0.0010000000000047748
72837000,1062,2595,123427,1853,1706,125302,159,19228,451,1,62145,0.0010000000000047748
72838000,-4083,7002,126804,-8248,6884,127411,110,19226,651,1,62146,0.000999999999990564
72839002,4125,11968,124795,-6757,7306,116882,110,19232,451,1,62147,0.0010019999999997253
72840000,11249,14121,124537,16340,5472,120812,100,19227,410,0,62148,0.0009980000000098244
72841000,12336,-3606,123311,4067,-14702,132821,88,19226,360,0,62149,0.000999999999990564
72842000,4732,-12874,124376,5923,-12680,125222,117,19228,479,0,62150,0.0010000000000047748
72843000,5214,7536,128633,3165,-2049,124852,124,19228,479,1,62151,0.0010000000000047748
72844000,760,9667,128780,872,11282,121609,112,19222,508,1,62152,0.000999999999990564
72845000,1699,11575,129800,12559,10837,132947,112,19229,459,1,62153,0.0010000000000047748
72846000,9237,-5296,123536,-4194,-7460,119642,101,19233,414,1,62154,0.0010000000000047748
72847000,10292,2713,125819,6626,-3728,124945,128,19225,524,0,62155,0.000999999999990564
72848000,11955,-8596,127853,17597,-13800,134470,98,19226,401,0,62156,0.0010000000000047748
72849001,6831,-8204,127285,495,-7947,124417,103,19226,401,0,62157,0.00100100000000225
72850002,2848,2743,131026,-4812,5425,135404,134,19227,422,1,62158,0.00100100000000225
72851000,33,21753,130014,9319,17138,116920,134,19227,549,1,62159,0.0009979999999956135
72852002,1732,10124,129410,2001,-1546,127788,113,19227,463,1,62160,0.0010019999999997253
72853001,7008,-6116,128603,-7596,-8519,130218,102,19225,418,0,62161,0.0009989999999930887
72854000,11601,-12377,128605,8519,-16896,132499,133,19229,545,0,62162,0.0009990000000072996
72855000,6460,-1453,130298,25881,-1261,127208,105,19229,430,0,62163,0.000999999999990564
72856000,-1528,3149,130500,-28816,-3725,128616,112,19227,430,0,62164,0.0010000000000047748
72857000,-758,15709,132576,-4734,21772,127110,114,19221,459,1,62165,0.0010000000000047748
72858000,-7019,7281,130902,5910,1765,124218,114,19227,467,1,62166,0.000999999999990564
72859003,-2286,-7074,131270,-14928,-9841,132644,100,19233,410,1,62167,0.0010030000000114114
72860002,-853,-11224,129003,-8317,-16378,135767,120,19228,491,0,62168,0.0009989999999930887
72861000,3051,-1130,130885,3449,-4105,124543,98,19228,401,0,62169,0.0009979999999956135
72862000,-1584,3344,131090,-2554,342,130583,108,19234,401,0,62170,0.0010000000000047748
72863000,-7164,7259,132003,-19473,4167,126141,143,19227,442,1,62171,0.0010000000000047748
72864000,-12477,468,129516,-12253,-1234,133961,143,19231,586,1,62172,0.000999999999990564
72865000,-8999,9270,130043,-7354,6051,126104,117,19230,479,1,62173,0.0010000000000047748
72866000,-2884,11727,129688,-7990,8858,122663,99,19225,405,1,62174,0.0010000000000047748
72867000,-1515,-4155,126233,-6718,-7515,132649,164,19225,672,0,62175,0.000999999999990564
72868000,-1190,-3586,125782,-6152,-7751,125300,104,19232,672,0,62176,0.0010000000000047748
72869000,-509,13918,128251,-1936,11873,125827,112,19230,426,0,62177,0.0010000000000047748
72870000,-6796,7153,126969,-10952,4103,122426,112,19224,459,1,62178,0.000999999999990564
72871000,-6083,8285,130007,-10564,4084,130614,123,19225,504,1,62179,0.0010000000000047748
72872000,-2939,8039,125964,-8940,4378,125376,107,19228,438,1,62180,0.0010000000000047748
72873000,1485,9194,129790,4249,8115,117862,113,19225,463,0,62181,0.000999999999990564
72874000,-174,-10331,124286,-2363,-11789,132002,93,19225,463,0,62182,0.0010000000000047748
72875000,960,-4726,124071,-6219,-8133,126894,107,19230,381,0,62183,0.0010000000000047748
72876000,-2821,15139,128158,-331,12019,120574,107,19224,438,0,62184,0.000999999999990564
72877000,-3296,15832,126596,-3469,13650,119974,135,19220,553,1,62185,0.0010000000000047748
72878001,-706,7196,124673,-5567,4069,135673,110,19230,451,1,62186,0.00100100000000225
72879001,6661,-4197,123377,875,-7027,123638,95,19232,389,1,62187,0.0010000000000047748
72880000,10014,-1697,123984,8122,-5142,121395,121,19232,389,0,62188,0.0009989999999930887
72881000,11469,6834,124128,9249,-9850,123234,110,19231,496,0,62189,0.0010000000000047748
72882000,5160,-9811,122762,6367,-13744,135310,110,19228,451,0,62190,0.000999999999990564
72883000,2909,-2958,126530,965,2090,126167,114,19225,467,1,62191,0.0010000000000047748
72884002,2117,15952,129532,-1131,15567,114741,127,19228,520,1,62192,0.0010019999999997253
72885002,5871,16576,128345,6531,5475,125849,105,19229,430,1,62193,0.0010000000000047748
72886000,7614,-4393,125388,3296,-12858,129306,105,19229,430,0,62194,0.0009979999999956135
72887000,11825,-3899,126155,5546,-6635,129057,83,19219,430,0,62195,0.0010000000000047748
72888000,8001,-4818,126337,19725,-3411,127837,83,19233,340,0,62196,0.000999999999990564
72889000,2067,-1458,130004,-7374,-1058,127326,105,19230,430,0,62197,0.0010000000000047748
72890000,3798,5109,130818,-6318,-275,130453,123,19228,504,1,62198,0.0010000000000047748
72891000,-382,12310,130500,9185,9522,124527,115,19222,471,1,62199,0.000999999999990564
72892001,4587,1151,129045,-3064,2700,128757,97,19222,471,1,62200,0.00100100000000225
72893001,9016,-4991,127441,2148,-13098,128153,140,19228,397,0,62201,0.0010000000000047748
72894006,8467,-9733,128746,20568,-13787,131702,140,19230,573,0,62202,0.001004999999992151
72895000,3577,-7937,129493,249,-15076,133317,103,19231,422,0,62203,0.0009940000000057125
72896000,-733,6573,135033,-17141,9853,127264,107,19226,438,1,62204,0.0010000000000047748
72897000,-4896,8102,131351,1960,5181,131266,147,19228,602,1,62205,0.000999999999990564
72898000,-7872,960,129310,-5063,-254,127181,108,19228,442,1,62206,0.0010000000000047748
72899000,415,-3961,128656,-17463,-6126,131020,100,19234,442,1,62207,0.0010000000000047748
72900000,1709,-6211,126905,6886,-8691,132729,105,19223,410,0,62208,0.000999999999990564
72901000,3144,4777,128951,-2692,2285,122296,105,19228,430,0,62209,0.0010000000000047748
72902000,-4602,1986,131677,-17971,-3477,132285,111,19230,455,0,62210,0.0010000000000047748
72903000,-7373,-3739,130242,-7967,-4295,131421,125,19218,512,1,62211,0.000999999999990564
72904000,-10626,13931,131616,-13456,17127,130828,114,19218,467,1,62212,0.0010000000000047748
72905000,-9202,7021,129104,-9996,4209,124296,98,19229,467,1,62213,0.0010000000000047748
72906000,-2668,6398,129677,-1637,-2043,126858,132,19230,401,0,62214,0.000999999999990564
72907001,-2663,-8176,125333,-11191,-10385,136572,132,19221,541,0,62215,0.00100100000000225
72908000,-2400,1061,129421,-4899,-750,119908,100,19233,410,0,62216,0.0009990000000072996
72909000,-3060,4339,127339,-12427,3613,125102,106,19228,434,0,62217,0.000999999999990564
72910000,-5034,13505,129863,-8929,7405,126952,151,19228,618,1,62218,0.0010000000000047748
72911000,-9573,-650,124566,-2550,-3316,129196,115,19228,618,1,62219,0.0010000000000047748
72912002,-3566,10943,127393,-19561,8554,121059,101,19230,471,1,62220,0.0010019999999997253
72913000,623,6301,125440,-1516,3119,123120,101,19222,414,0,62221,0.0009979999999956135
72914000,5770,-2194,125004,9161,-4941,124821,102,19233,418,0,62222,0.0010000000000047748
72915000,708,-7005,125158,-3527,-11900,130581,109,19228,446,0,62223,0.000999999999990564
72916000,-3067,12558,127788,-13925,11655,125336,116,19218,475,1,62224,0.0010000000000047748
72917000,-23,18068,126418,1194,15980,117957,125,19218,475,1,62225,0.0010000000000047748
72918000,-1265,8804,125980,5295,5244,125208,98,19227,512,1,62226,0.000999999999990564
72919000,6199,5374,122203,-5908,864,123259,98,19239,401,0,62227,0.0010000000000047748
72920000,7291,-2265,122688,4566,-5239,123813,118,19235,483,0,62228,0.0010000000000047748
72921000,12956,1678,126363,13840,-954,123334,103,19225,422,0,62229,0.000999999999990564
72922000,5384,-4443,125933,4814,-7868,128541,109,19229,446,0,62230,0.0010000000000047748
72923000,2551,-4358,126825,-2265,-7660,127867,143,19229,446,1,62231,0.0010000000000047748
72924000,846,7890,130521,2351,8079,124876,109,19228,586,1,62232,0.000999999999990564
72925000,6850,10016,126525,3358,7150,123223,109,19230,446,1,62233,0.0010000000000047748
72926000,8434,2524,125289,6654,1255,123434,97,19225,397,0,62234,0.0010000000000047748
72927000,7277,-8178,126690,5911,-10568,136253,128,19229,524,0,62235,0.000999999999990564
72928001,10809,-13543,125241,8219,-16837,127153,111,19228,455,0,62236,0.00100100000000225
72929000,1876,-2363,129374,5312,5571,128364,112,19228,455,1,62237,0.0009990000000072996
72930000,262,15461,133217,-2590,9622,127771,112,19220,459,1,62238,0.000999999999990564
72931000,-561,9675,127753,-2582,3283,124016,112,19232,459,1,62239,0.0010000000000047748
72932001,1423,-1509,127559,2413,-3278,137909,105,19229,430,1,62240,0.00100100000000225
72933000,10632,-12912,125969,-1237,-15343,125112,119,19222,487,0,62241,0.0009989999999930887
72934000,12735,-4647,130005,22549,-4961,128396,94,19230,385,0,62242,0.0010000000000047748
72935000,3810,-4133,128880,-3161,-8422,133691,102,19230,385,0,62243,0.0010000000000047748
72936000,-2355,3992,131702,-24245,5520,124120,132,19227,418,1,62244,0.000999999999990564
72937000,-6050,9177,133745,3939,4534,129965,132,19223,541,1,62245,0.0010000000000047748
72938003,-7326,6011,130572,4707,-3009,128285,110,19230,451,1,62246,0.0010029999999972006
72939002,-2424,-7331,128119,-20666,-4752,137466,96,19231,393,0,62247,0.0009990000000072996
72940002,-156,-8149,128290,-8566,-9449,121826,140,19234,573,0,62248,0.000999999999990564
72941000,4238,4291,130428,10044,-116,125139,109,19234,573,0,62249,0.0009980000000098244
72942001,-6784,6006,133176,-13621,-1416,125880,114,19228,446,0,62250,0.0010009999999880392
72943000,-9913,-524,131058,-21222,-1491,133787,127,19220,467,1,62251,0.0009990000000072996
72944000,-8438,5751,130709,-6268,5493,130578,127,19231,520,1,62252,0.0010000000000047748
72945002,-7160,14757,129433,-4960,11875,118110,109,19232,446,1,62253,0.0010019999999997253
72946002,1144,1918,128314,-12272,-5397,130319,115,19222,471,0,62254,0.000999999999990564
72947000,-4228,-9585,124504,-5388,-12629,130055,109,19222,446,0,62255,0.0009980000000098244
72948000,421,2489,127974,-3230,223,128445,104,19228,446,0,62256,0.000999999999990564
72949000,-5185,12305,127706,-8460,9692,119809,127,19231,426,1,62257,0.0010000000000047748
72950000,-8892,14018,129116,-11088,7425,124673,127,19226,520,1,62258,0.0010000000000047748
72951000,-3756,9340,127420,-11089,10436,134291,115,19231,471,1,62259,0.000999999999990564
72952000,128,6770,124825,-323,4795,119050,102,19226,418,1,62260,0.0010000000000047748
72953001,5116,-431,126736,2837,-2434,127751,147,19226,602,0,62261,0.00100100000000225
72954002,2886,-747,123965,-7400,-4337,121731,108,19232,602,0,62262,0.00100100000000225
72955001,2798,1085,125174,-5701,-1955,130269,109,19232,442,0,62263,0.0009989999999930887
72956001,-700,8858,126645,3670,4986,126143,109,19225,446,1,62264,0.0010000000000047748
72957000,-7205,10538,124168,-2559,7933,121097,146,19225,598,1,62265,0.0009989999999930887
72958000,2047,10691,128263,-11822,8807,123169,106,19231,434,1,62266,0.0010000000000047748
72959000,7014,11409,124578,11094,5774,119654,106,19231,434,0,62267,0.0010000000000047748
72960000,11856,4716,124946,13785,0,131320,105,19224,434,0,62268,0.000999999999990564
72961000,4694,-6834,125011,49,-9621,122468,123,19224,430,0,62269,0.0010000000000047748
72962000,4101,-2110,129233,1519,-5602,129214,123,19226,504,0,62270,0.0010000000000047748
72963000,6470,13245,125922,9515,11730,126311,130,19224,532,1,62271,0.000999999999990564
72964000,2009,14427,128650,-1832,11607,120410,114,19232,467,1,62272,0.0010000000000047748
72965000,10814,1197,124945,2936,-3290,130775,100,19235,410,1,62273,0.0010000000000047748
72966000,10516,4452,126367,12268,1738,119703,141,19235,410,0,62274,0.000999999999990564
72967000,12706,-8723,126566,6529,-10756,131007,99,19228,577,0,62275,0.0010000000000047748
72968000,4451,-8772,127667,9866,-11022,128477,99,19231,405,0,62276,0.0010000000000047748
72969000,3032,8484,131275,-4719,4535,128411,99,19228,405,1,62277,0.000999999999990564
72970000,-279,12823,133509,-466,9404,122671,125,19227,512,1,62278,0.0010000000000047748
72971001,-3865,8324,131002,5970,7416,130360,110,19232,451,1,62279,0.00100100000000225
72972000,7544,-6736,127217,-8041,-9416,132581,103,19232,451,1,62280,0.0009989999999930887
72973000,8298,-8564,128333,10902,-12986,126259,125,19222,422,0,62281,0.0010000000000047748
72974000,11440,-15657,129857,16110,-18281,132851,125,19234,512,0,62282,0.0010000000000047748
72975000,3100,9549,130908,-8117,4347,118354,103,19232,422,0,62283,0.000999999999990564
72976000,-1252,5311,131409,-17549,-7947,141262,113,19218,463,1,62284,0.0010000000000047748
72977000,-7682,-3400,130650,9556,-1717,127508,107,19235,438,1,62285,0.000999999999990564
72978001,-10177,-1193,129681,-5881,-2657,126736,99,19235,438,1,62286,0.00100100000000225
72979000,4290,-1047,132047,-2620,-1050,131073,127,19228,405,0,62287,0.0009990000000072996
72980000,843,2266,127676,5934,-2905,124299,127,19228,520,0,62288,0.000999999999990564
72981000,2851,-1574,130095,-6779,-4067,132008,101,19229,414,0,62289,0.0010000000000047748
72982000,-10003,4344,130695,-16049,2334,123894,109,19228,446,0,62290,0.0010000000000047748
72983001,-6667,-1492,129808,-13492,1569,136442,147,19230,602,1,62291,0.00100100000000225
72984000,-11801,13504,132606,-5640,10300,123815,113,19230,602,1,62292,0.0009989999999930887
72985000,-1894,3524,129373,-14857,-2679,128216,97,19228,463,1,62293,0.0010000000000047748
72986000,-3159,-1320,126122,-3438,15304,125008,97,19223,397,0,62294,0.000999999999990564
72987000,-2030,-10098,125080,-6313,-15956,129750,149,19234,610,0,62295,0.0010000000000047748
72988000,1612,-4484,125366,-7502,-43,129102,111,19227,455,0,62296,0.0010000000000047748
72989000,-7345,14077,130051,-6817,9417,121938,117,19224,479,1,62297,0.000999999999990564
72990000,-7785,5388,129803,-9739,4151,127616,112,19224,459,1,62298,0.0010000000000047748
72991000,-8207,4788,128305,-9000,2323,128210,105,19227,459,1,62299,0.0010000000000047748
72992000,-2397,-2370,124811,-6482,-3375,127842,120,19229,430,0,62300,0.000999999999990564
72993000,1659,11068,125999,3287,10112,118819,120,19230,491,0,62301,0.0010000000000047748
72994001,2822,1983,122278,-2410,-2349,124939,98,19228,401,0,62302,0.00100100000000225
72995001,1157,5109,125766,-8988,6883,126356,103,19227,422,0,62303,0.0010000000000047748
72996000,-1941,3101,125677,478,-1420,124743,140,19227,573,1,62304,0.0009989999999930887
72997000,-1440,8550,127313,-1312,5969,125372,112,19224,573,1,62305,0.0010000000000047748
72998000,1366,19834,126448,-2437,16496,122784,93,19232,459,1,62306,0.000999999999990564
72999001,9555,-892,123466,3232,-5963,123905,93,19229,381,0,62307,0.00100100000000225
73000000,10621,-5158,125097,13447,-10578,129479,111,19233,455,0,62308,0.0009990000000072996
73001000,5257,-5526,123337,7701,-8475,127705,116,19229,475,0,62309,0.000999999999990564
73002000,4598,6975,128459,-3101,5484,120493,118,19229,483,1,62310,0.0010000000000047748
73003001,1692,11382,129217,1149,7733,125249,116,19223,483,1,62311,0.00100100000000225
73004000,4624,7950,126649,4678,5159,129949,102,19230,475,1,62312,0.0009989999999930887
73005000,7206,922,125471,6304,-743,126302,102,19229,418,1,62313,0.0010000000000047748
73006000,10651,4714,127605,3739,1454,120917,110,19223,451,0,62314,0.0010000000000047748
73007000,12753,-202,126871,9476,-6074,130327,89,19232,365,0,62315,0.000999999999990564
73008000,6428,-8895,128644,9710,-11511,135285,100,19228,410,0,62316,0.0010000000000047748
73009000,3674,2918,130297,-5885,-1037,127773,129,19228,410,1,62317,0.0010000000000047748
73010001,-1946,16039,129605,-3310,11895,123733,113,19232,528,1,62318,0.00100100000000225
73011002,4060,13724,131370,10204,10871,122996,113,19232,463,1,62319,0.0010009999999880392
73012002,4925,-5338,127941,-2086,-8627,133931,97,19227,397,0,62320,0.0010000000000047748
73013000,9938,-4887,127796,-2022,-9059,129765,156,19233,639,0,62321,0.0009979999999956135
73014000,6153,1255,130844,21982,-2469,124855,101,19231,414,0,62322,0.0010000000000047748
73015000,1280,-7267,130767,-4660,-10437,134426,106,19231,414,0,62323,0.0010000000000047748
73016000,783,7683,134165,-20698,4802,128223,131,19224,434,1,62324,0.000999999999990564
73017002,-7377,3075,133248,6200,1525,127311,131,19228,537,1,62325,0.0010019999999997253
73018000,-4303,9664,130929,-1775,5653,123459,106,19233,434,1,62326,0.0009980000000098244
73019000,-859,-7156,128848,-19816,-9250,138857,108,19220,442,0,62327,0.000999999999990564
73020000,-739,-6315,128536,2346,-11404,124883,84,19230,344,0,62328,0.0010000000000047748
73021001,553,-3272,130205,120,7690,132941,105,19230,344,0,62329,0.00100100000000225
73022000,-9160,12829,133789,-19264,-102,123334,130,19228,430,1,62330,0.0009989999999930887
73023010,-8848,4113,127960,-12221,-543,134889,130,19227,532,1,62331,0.001010000000007949
73024001,-10102,571,128788,-10253,4776,131331,116,19227,475,1,62332,0.000990999999999076
73025001,-2372,14921,130406,-13328,9812,119067,100,19230,410,1,62333,0.0010000000000047748
73026002,-2602,-3959,124096,-5831,-10324,135921,144,19225,590,0,62334,0.0010009999999880392
73027001,-666,-2750,127605,-8332,-994,124699,100,19225,590,0,62335,0.0009990000000072996
73028000,-1206,-2989,125043,-4622,-4893,129043,103,19231,410,0,62336,0.0009989999999930887
73029000,-5604,10851,127215,-11487,18471,120178,103,19224,422,1,62337,0.0010000000000047748
73030001,-7552,9129,127094,-6318,1059,130719,135,19230,553,1,62338,0.00100100000000225
73031000,-8134,4311,125946,-9518,6079,119843,113,19230,463,1,62339,0.0009989999999930887
73032000,1651,11248,128742,-2682,-3433,125030,108,19221,442,0,62340,0.0010000000000047748
73033000,-3761,-10963,123649,3756,-4043,139772,90,19221,442,0,62341,0.0010000000000047748
73034000,3806,-4478,124938,-5200,-4712,113724,112,19229,369,0,62342,0.000999999999990564
73035000,-4198,1491,126629,2141,3848,126467,112,19231,459,0,62343,0.0010000000000047748
73036002,-1823,17740,129008,-8225,13229,121651,126,19218,516,1,62344,0.0010019999999997253
73037000,-2189,4066,125589,-2814,2821,128599,113,19232,463,1,62345,0.0009979999999956135
73038000,2024,11355,125455,5783,9249,123405,97,19233,397,1,62346,0.0010000000000047748
73039000,9612,7003,122752,1352,1549,118571,129,19233,528,0,62347,0.0010000000000047748
73040000,10305,-4618,123499,12457,-6294,127300,107,19237,528,0,62348,0.000999999999990564
73041000,9622,-13498,124261,2074,-19751,128107,109,19228,438,0,62349,0.0010000000000047748
73042000,3259,664,126226,-1282,246,128048,109,19226,446,1,62350,0.0010000000000047748
73043000,1959,16850,129009,5241,13856,118676,136,19232,557,1,62351,0.000999999999990564
73044000,3667,3147,126633,7042,-3927,127195,108,19231,442,1,62352,0.0010000000000047748
73045000,7183,2950,126634,1722,1492,129568,99,19231,405,1,62353,0.0010000000000047748
73046000,13404,1964,125896,6082,-2117,122808,116,19225,405,0,62354,0.000999999999990564
73047000,10099,-232,127795,18165,-4810,126816,104,19234,475,0,62355,0.0010000000000047748
73048000,4949,-7550,127003,-2748,-10809,131161,104,19229,426,0,62356,0.0010000000000047748
73049000,3969,626,130203,-7335,-495,134127,114,19222,467,1,62357,0.000999999999990564
73050000,665,5932,129479,12145,2587,124634,109,19229,446,1,62358,0.0010000000000047748
73051000,1933,15595,129367,-18,13323,120414,100,19232,410,1,62359,0.0010000000000047748
73052000,7678,-6529,126812,-8192,-13020,134190,124,19232,410,0,62360,0.000999999999990564
73053001,9496,-13903,129010,20534,-16201,131361,101,19225,508,0,62361,0.00100100000000225
73054001,8473,-1852,129460,7327,-6121,131292,101,19230,414,0,62362,0.0010000000000047748
73055001,-2497,6627,133583,-15457,4641,120542,106,19229,434,0,62363,0.000999999999990564
73056000,-2999,10035,133518,-9905,5818,128659,143,19228,586,1,62364,0.0009990000000072996
73057000,-7764,331,130219,6746,-2826,139000,109,19230,446,1,62365,0.0010000000000047748
73058000,-3810,778,128328,-15002,-2324,122655,97,19230,446,1,62366,0.000999999999990564
73059000,967,175,132521,-9508,-3544,126125,120,19230,397,0,62367,0.0010000000000047748
73060002,5298,-446,127814,10907,-3839,127264,120,19231,491,0,62368,0.0010019999999997253
73061000,-2605,-1465,130836,-10862,-4309,131651,109,19228,446,0,62369,0.0009979999999956135
73062004,-10557,-535,131820,-18862,-1941,128561,119,19220,487,1,62370,0.0010040000000088867
73063004,-6586,6119,130079,-8497,3620,126588,112,19228,459,1,62371,0.000999999999990564
73064000,-11712,10715,130782,-8883,8030,131975,104,19228,459,1,62372,0.000996000000000663
