t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
73065000,-1508,1953,127992,-11418,780,121697,118,19232,426,1,62373,0.0010000000000047748
73066000,-2310,1527,126425,-7745,-1671,131058,118,19220,483,0,62374,0.0010000000000047748
73067000,-1805,1417,126715,-2770,-992,123003,93,19232,381,0,62375,0.000999999999990564
73068000,-2314,1588,127368,-11483,14284,126178,105,19228,430,0,62376,0.0010000000000047748
73069000,-6218,7784,128350,-11698,-2240,125730,141,19227,577,1,62377,0.0010000000000047748
73070000,-4145,8402,125770,-7510,1480,126388,116,19227,577,1,62378,0.000999999999990564
73071000,-5545,4702,127185,-3457,-808,129089,101,19234,475,1,62379,0.0010000000000047748
73072000,-272,6643,126050,-3392,4984,116789,101,19224,414,0,62380,0.0010000000000047748
73073000,2556,1572,126722,-2157,-4783,129699,122,19234,500,0,62381,0.000999999999990564
73074000,1610,-4907,124419,-4082,-4560,125549,108,19228,442,0,62382,0.0010000000000047748
73075000,877,6404,126204,-3368,8438,120941,112,19227,459,1,62383,0.0010000000000047748
73076000,-5314,12157,126574,565,179,126079,136,19227,459,1,62384,0.000999999999990564
73077000,-3477,10507,123841,-1533,12137,120630,104,19234,557,1,62385,0.0010000000000047748
73078000,6095,9510,127362,-6028,2754,125840,104,19231,426,1,62386,0.0010000000000047748
73079000,10874,6058,123438,15023,6647,117478,105,19229,430,0,62387,0.000999999999990564
73080000,13734,-5591,123034,15173,-6093,129139,95,19227,389,0,62388,0.0010000000000047748
73081000,4213,-20251,124131,-6218,-16240,130214,114,19228,467,0,62389,0.0010000000000047748
73082000,6501,-1532,128682,3526,-2424,130308,137,19228,561,1,62390,0.000999999999990564
73083000,267,12097,128158,8624,15184,122589,114,19228,561,1,62391,0.0010000000000047748
73084001,3019,17481,128910,805,12885,117822,94,19232,467,1,62392,0.00100100000000225
73085000,9118,-376,124655,397,-14516,130214,94,19232,385,0,62393,0.0009989999999930887
73086000,8664,-7043,126395,11361,-11934,125733,145,19234,594,0,62394,0.0010000000000047748
73087000,11573,-1036,128673,17589,-4658,130192,102,19232,418,0,62395,0.0010000000000047748
73088000,2498,-1098,128680,-8476,-4700,127460,107,19232,438,0,62396,0.000999999999990564
73089001,2596,5525,130165,-3434,4186,129189,128,19224,438,1,62397,0.00100100000000225
73090000,-1248,12408,131182,8994,8998,127770,104,19225,524,1,62398,0.0009990000000072996
73091000,2307,7152,128535,-6611,1661,124429,104,19232,426,1,62399,0.000999999999990564
73092000,10361,5889,128869,-1139,1167,126037,105,19223,430,0,62400,0.0010000000000047748
73093000,11410,-16706,126493,20695,-20643,132881,118,19229,483,0,62401,0.0010000000000047748
73094000,4885,-9757,130849,4849,-12435,132822,117,19229,479,0,62402,0.000999999999990564
73095000,198,7594,132291,-27456,5249,123449,131,19227,479,1,62403,0.0010000000000047748
73096000,-7099,17587,134236,4971,15274,124183,115,19228,537,1,62404,0.0010000000000047748
73097000,-5010,3100,129505,-158,-2554,127009,115,19233,471,1,62405,0.000999999999990564
73098000,-4253,-9609,128499,-21633,-13727,134835,96,19232,393,1,62406,0.0010000000000047748
73099000,1961,-9962,130016,4469,-12225,131203,137,19232,561,0,62407,0.0010000000000047748
73100000,1704,6919,130790,2563,3869,124247,104,19228,426,0,62408,0.000999999999990564
73101000,-3599,4538,130623,-15971,1253,127227,108,19228,426,0,62409,0.0010000000000047748
73102000,-8406,6942,131284,-14460,3942,128702,138,19229,442,1,62410,0.000999999999990564
73103000,-10780,-2979,128405,-6899,-5575,141243,138,19230,565,1,62411,0.0010000000000047748
73104000,-6323,26944,130613,-11038,24931,114422,107,19233,438,1,62412,0.0010000000000047748
73105000,-1361,5521,129289,-11400,3188,129949,100,19219,410,0,62413,0.000999999999990564
73106000,-178,-10835,124582,-1182,-15699,132968,129,19229,528,0,62414,0.0010000000000047748
73107000,449,-1095,128027,-6196,-3871,127493,104,19229,528,0,62415,0.0010000000000047748
73108000,-5846,7668,127649,-8816,5485,123181,117,19230,426,1,62416,0.000999999999990564
73109000,-6104,16943,130576,-8804,14440,123115,117,19221,479,1,62417,0.0010000000000047748
73110000,-8368,1882,127855,-15309,-360,133413,111,19230,455,1,62418,0.0010000000000047748
73111000,-10,7376,127052,-3290,3649,119772,101,19235,414,1,62419,0.000999999999990564
73112000,-296,6237,125625,1625,2773,124140,130,19230,532,0,62420,0.0010000000000047748
73113000,4347,-7920,121992,-4311,-11771,128603,104,19230,532,0,62421,0.0010000000000047748
73114001,3846,-649,125782,-2533,-6054,129880,108,19232,426,0,62422,0.00100100000000225
73115000,-1628,5996,125254,1193,18125,120839,108,19228,442,1,62423,0.0009989999999930887
73116000,-3820,20051,127150,-10306,6596,120439,154,19228,631,1,62424,0.0010000000000047748
73117000,-1593,4145,125158,-4006,-4011,133093,109,19232,446,1,62425,0.000999999999990564
73118000,7355,1262,122885,4885,415,122785,97,19223,397,0,62426,0.0010000000000047748
73119000,6885,8218,126963,6240,-3692,120791,88,19223,397,0,62427,0.0010000000000047748
73120001,10210,-5121,124615,12941,-10428,128567,111,19225,360,0,62428,0.00100100000000225
73121000,3401,-274,126796,5226,-1658,127000,111,19228,455,0,62429,0.0009989999999930887
73122000,1511,628,125508,-7875,7567,125933,120,19223,491,1,62430,0.0010000000000047748
73123000,5394,15972,130074,6756,13823,119415,109,19226,446,1,62431,0.000999999999990564
73124000,7612,5625,123498,8045,4503,125178,101,19232,414,1,62432,0.0010000000000047748
73125000,12703,-163,126905,2198,-5656,124278,123,19232,414,0,62433,0.0010000000000047748
73126000,10406,-9338,126490,13068,-16386,135394,97,19225,504,0,62434,0.000999999999990564
73127001,6661,-15720,126452,5623,-5358,133714,97,19232,397,0,62435,0.00100100000000225
73128000,3473,6189,131651,-2169,4589,121351,99,19229,405,1,62436,0.0009990000000072996
73129002,-2190,8392,129679,3842,4407,129613,138,19232,565,1,62437,0.0010019999999997253
73130000,1165,17519,131880,-2407,15022,123704,111,19227,455,1,62438,0.0009979999999956135
73131000,3613,-3291,128075,582,-9358,136919,101,19227,414,1,62439,0.0010000000000047748
73132000,10996,-2539,127232,15462,-1342,121957,135,19227,414,0,62440,0.000999999999990564
73133001,10448,2612,130625,3899,-6227,129157,104,19228,553,0,62441,0.00100100000000225
73134000,3877,-14987,130749,-5291,-11744,134920,104,19228,426,0,62442,0.0009990000000072996
73135002,3239,10643,134072,-6968,6382,126804,109,19228,446,1,62443,0.0010019999999997253
73136000,-11528,1559,131307,-3367,229,133868,129,19228,528,1,62444,0.0009979999999956135
73137000,-6062,8748,131518,-10370,5220,118079,102,19228,418,1,62445,0.0010000000000047748
73138002,1363,-8933,128898,-8902,-17440,139209,115,19231,418,0,62446,0.0010019999999997253
73139000,-829,1812,130576,4828,1509,128769,94,19219,471,0,62447,0.0009979999999956135
73140000,1754,6811,129914,-5540,5128,118536,94,19230,385,0,62448,0.0010000000000047748
73141000,-6093,-4251,132206,-12795,-10005,135912,107,19225,438,0,62449,0.000999999999990564
73142000,-8044,596,129465,-9760,-910,126153,141,19230,577,1,62450,0.0010000000000047748
73143000,-10945,1062,129528,-16334,-2259,135555,115,19230,471,1,62451,0.0010000000000047748
73144000,-4122,14665,131053,-9657,13548,120161,99,19230,471,1,62452,0.000999999999990564
73145000,-3675,2724,127864,-4553,-2674,127705,159,19228,405,0,62453,0.0010000000000047748
73146009,-2245,-9073,126078,-6983,-12527,133765,159,19233,651,0,62454,0.0010089999999962629
73147001,-1154,-2303,125970,-4695,-6053,124349,104,19231,426,0,62455,0.000992000000010762
73148000,-5025,9914,129309,-12286,6683,124197,108,19222,442,1,62456,0.0009989999999930887
73149000,-6032,9880,128637,-3556,5341,121569,127,19230,520,1,62457,0.0010000000000047748
73150000,-11319,5549,127277,-9029,3427,127311,108,19230,520,1,62458,0.000999999999990564
73151000,-3833,8335,126929,-13065,5464,127705,112,19232,442,0,62459,0.0010000000000047748
73152000,-38,12223,125972,2127,9918,116106,112,19223,459,0,62460,0.0010000000000047748
73153000,4766,-2439,126085,1980,-6224,133417,91,19229,373,0,62461,0.000999999999990564
73154000,1271,-2883,124430,842,-6163,124952,109,19228,446,0,62462,0.0010000000000047748
73155001,-497,7897,126966,-11407,4836,126907,133,19223,545,1,62463,0.00100100000000225
73156000,-2953,10665,126124,-3226,9063,122243,112,19223,545,1,62464,0.0009989999999930887
73157000,3472,12125,125584,5678,10040,117432,95,19229,459,1,62465,0.0010000000000047748
73158000,7832,-6969,121106,1650,-9372,125299,95,19229,389,0,62466,0.0010000000000047748
73159000,6408,806,123018,2712,-2731,123245,124,19230,508,0,62467,0.000999999999990564
73160000,9926,-4361,124866,6718,-7500,126389,118,19227,483,0,62468,0.0010000000000047748
73161000,4934,2632,127812,7614,3604,123408,117,19224,479,1,62469,0.0010000000000047748
73162002,1719,-2560,127898,-140,-2039,140006,132,19224,479,1,62470,0.0010019999999997253
73163001,2662,7650,126993,-1104,10272,115111,107,19228,541,1,62471,0.0009989999999930887
73164000,9609,11728,123967,4501,505,125859,107,19228,438,1,62472,0.0009990000000072996
73165000,10306,4907,127673,12055,2997,121366,105,19220,430,0,62473,0.000999999999990564
73166000,11841,-6913,124482,9123,-11117,134523,91,19228,373,0,62474,0.0010000000000047748
73167000,6731,-21110,126825,6789,-10718,135352,102,19229,418,0,62475,0.0010000000000047748
73168002,4473,11663,131133,-1273,6929,121119,119,19229,418,1,62476,0.0010019999999997253
73169000,-219,7647,129074,1208,3745,129913,112,19222,487,1,62477,0.0009979999999956135
73170000,-672,10855,131260,2316,7631,121874,112,19230,459,1,62478,0.0010000000000047748
73171000,6137,-3672,128627,-1177,-14344,137384,99,19230,405,1,62479,0.000999999999990564
73172000,8391,-9602,126339,11198,-8254,123231,139,19228,569,0,62480,0.0010000000000047748
73173000,8705,4255,132223,8824,-6627,129106,104,19232,426,0,62481,0.0010000000000047748
73174000,2729,-12798,128658,-7627,692,134289,103,19232,422,0,62482,0.000999999999990564
73175001,-1020,7881,133182,-14323,12660,122594,151,19229,422,1,62483,0.00100100000000225
73176002,-4652,-775,130946,7356,-1618,137691,109,19232,618,1,62484,0.00100100000000225
73177000,-8021,2045,128122,-3871,-3631,124908,109,19228,446,1,62485,0.0009979999999956135
73178000,949,-4118,127740,-19452,-4735,129688,101,19224,414,0,62486,0.0010000000000047748
73179000,998,1856,131692,6307,-2630,128501,114,19232,467,0,62487,0.0010000000000047748
73180000,3528,1964,130227,6229,879,125041,109,19232,446,0,62488,0.000999999999990564
73181000,-8447,5423,134200,-22186,28,131964,123,19228,446,1,62489,0.0010000000000047748
73182000,-9928,2279,130184,-18124,451,130647,113,19221,504,1,62490,0.0010000000000047748
73183000,-10251,7001,129382,-1534,2673,128121,113,19229,463,1,62491,0.000999999999990564
73184002,-4165,12646,130449,-10716,10397,121069,101,19231,414,1,62492,0.0010019999999997253
73185000,-3381,-1928,126610,-13696,-10302,128135,127,19220,520,0,62493,0.0009980000000098244
73186000,-1695,3877,127652,-1364,1309,125604,97,19220,397,0,62494,0.000999999999990564
73187000,467,-4243,125614,-8807,-1439,123476,103,19233,397,0,62495,0.0010000000000047748
73188000,-5927,1968,130562,-4981,-2541,132691,145,19224,422,1,62496,0.0010000000000047748
73189000,-8213,6435,124639,-11553,907,122065,145,19231,594,1,62497,0.000999999999990564
73190000,-6351,13338,128319,-12615,10544,124763,116,19230,475,1,62498,0.0010000000000047748
73191000,1739,3505,126196,2054,176,122381,102,19224,418,0,62499,0.0010000000000047748
73192000,-687,-2717,123401,-2198,-6341,125008,114,19227,467,0,62500,0.000999999999990564
73193003,-2857,5255,126051,-6875,-278,128264,113,19227,467,0,62501,0.0010029999999972006
73194000,809,10411,125807,-3239,8328,119664,120,19234,463,0,62502,0.0009970000000123491
73195000,-769,9582,127120,637,6965,129617,120,19220,491,1,62503,0.000999999999990564
73196000,-2096,8130,125730,-3252,5191,122981,135,19231,553,1,62504,0.0010000000000047748
73197000,5460,2650,125227,-3204,-1757,126824,100,19232,410,1,62505,0.0010000000000047748
73198000,10705,12576,126129,13103,10206,119452,114,19229,467,0,62506,0.000999999999990564
73199002,11215,-1005,123157,5056,-4576,124257,98,19229,467,0,62507,0.0010019999999997253
73200000,5846,-7784,124992,7603,-11628,132430,109,19229,401,0,62508,0.0009980000000098244
73201000,4210,5518,126990,4507,1964,121026,109,19228,446,1,62509,0.000999999999990564
73202001,2265,7610,129475,-2111,8044,123652,144,19229,590,1,62510,0.00100100000000225
73203000,3504,11692,128714,5628,10865,125001,114,19230,467,1,62511,0.0009990000000072996
73204000,9147,-771,125749,3601,-2902,128650,95,19226,389,1,62512,0.000999999999990564
73205000,10669,3700,127168,6225,-949,119980,123,19226,389,0,62513,0.0010000000000047748
73206000,11033,-7205,125963,14471,-7888,135273,102,19232,504,0,62514,0.0010000000000047748
73207000,3986,-9665,127029,6818,-14898,130298,102,19231,418,0,62515,0.000999999999990564
73208000,2675,8905,131407,-11309,2384,128094,108,19224,442,1,62516,0.0010000000000047748
73209000,4899,7477,129003,2049,19315,123985,117,19230,479,1,62517,0.0010000000000047748
73210001,325,10540,129223,12125,-3065,122691,102,19235,418,1,62518,0.0010009999999880392
73211000,8130,-17165,125727,-9304,-30598,139650,113,19235,418,0,62519,0.0009990000000072996
73212000,8269,-12815,128564,5217,-4949,126811,90,19222,463,0,62520,0.0010000000000047748
73213000,4473,8608,131088,6834,-8,126344,90,19231,369,0,62521,0.000999999999990564
73214000,-104,2728,131582,-25807,4018,124140,104,19226,426,0,62522,0.0010000000000047748
73215000,-3994,7041,134294,-215,-1313,131644,130,19222,532,1,62523,0.0010000000000047748
73216003,-6825,-5805,130090,6082,-11104,137276,111,19233,455,1,62524,0.0010029999999972006
73217000,-3593,4153,129626,-20156,3414,121861,93,19233,381,1,62525,0.0009969999999981383
73218000,1343,-2333,129243,-7071,-4345,131033,146,19229,381,0,62526,0.0010000000000047748
73219000,3789,2730,128649,7626,-2499,123356,114,19232,598,0,62527,0.000999999999990564
73220001,-5297,4702,131350,-11154,-1988,127175,114,19225,467,0,62528,0.00100100000000225
73221008,-6549,-1186,130051,-23240,4206,132962,115,19224,471,1,62529,0.0010070000000013124
73222000,-9897,10070,132143,-3341,8539,125117,135,19228,553,1,62530,0.0009919999999965512
73223000,-8576,593,128290,-6598,-3167,133288,109,19228,446,1,62531,0.0010000000000047748
73224000,-2573,6797,129859,-14808,2347,123732,110,19231,446,1,62532,0.0010000000000047748
73225000,-2652,-5098,126476,-3194,-5865,131366,116,19219,451,0,62533,0.000999999999990564
73226000,-1362,3648,125521,-29,1382,125538,116,19234,475,0,62534,0.0010000000000047748
73227000,-3086,9519,127491,-19984,5565,121274,100,19229,410,0,62535,0.000999999999990564
73228000,-3956,8667,129912,-4326,6865,126890,121,19224,496,1,62536,0.0010000000000047748
73229000,-5760,9316,126795,-4010,6849,128454,116,19224,475,1,62537,0.0010000000000047748
73230000,-5619,-399,124861,-18032,-2023,127172,101,19235,475,1,62538,0.000999999999990564
73231000,895,10657,128649,-1378,6866,121777,139,19231,414,0,62539,0.0010000000000047748
73232000,2598,-3951,122652,4877,-9636,130703,139,19232,569,0,62540,0.0010000000000047748
73233000,-226,11259,128871,-4479,10223,121530,110,19228,451,0,62541,0.000999999999990564
73234002,-111,-2476,123565,-6817,-4787,126648,110,19224,451,0,62542,0.0010019999999997253
73235000,-3095,10488,129161,1283,7189,124952,144,19229,590,1,62543,0.0009980000000098244
73236000,-820,10039,125209,-7211,4734,122201,106,19229,590,1,62544,0.000999999999990564
73237000,6365,5691,125285,2213,3508,126071,102,19230,434,1,62545,0.0010000000000047748
73238000,5523,11078,123759,12945,8981,125408,102,19223,418,0,62546,0.0010000000000047748
73239000,12303,-3645,121342,-2406,-7495,124880,82,19230,336,0,62547,0.000999999999990564
73240000,9114,-29,127458,11020,-4135,127144,109,19228,446,0,62548,0.0010000000000047748
73241000,6475,-801,126274,8488,-3683,127204,122,19223,500,1,62549,0.0010000000000047748
73242000,3293,11199,129735,-8741,8806,122764,110,19223,500,1,62550,0.000999999999990564
73243000,3651,2262,127546,10048,-632,129277,97,19230,451,1,62551,0.0010000000000047748
73244000,9469,-2061,123028,9544,-5557,124602,97,19232,397,0,62552,0.0010000000000047748
73245000,8158,7059,130809,-4066,4660,123086,130,19227,532,0,62553,0.000999999999990564
73246000,10246,-6052,126880,15782,-8524,131129,99,19229,405,0,62554,0.0010000000000047748
73247000,785,4580,131282,5544,375,130373,103,19226,422,0,62555,0.0010000000000047748
73248000,3878,3411,129014,-10851,-2175,130002,133,19226,422,1,62556,0.000999999999990564
73249000,2433,7638,130309,9060,3593,124501,109,19224,545,1,62557,0.0010000000000047748
73250000,3201,9812,129531,3853,7041,123402,109,19232,446,1,62558,0.0010000000000047748
73251000,9260,-7721,127054,-10196,-9296,131291,102,19227,418,0,62559,0.000999999999990564
73252001,9159,-13775,128926,13947,-17355,133154,117,19230,479,0,62560,0.00100100000000225
73253001,5391,-8993,128072,17727,-12574,133790,105,19230,430,0,62561,0.0010000000000047748
73254000,-2821,4548,131833,-22227,653,120333,116,19230,430,1,62562,0.0009989999999930887
73255003,-3565,11832,134027,-12372,3828,131715,107,19216,475,1,62563,0.0010030000000114114
73256001,-9165,5162,129269,10749,3983,131266,107,19230,438,1,62564,0.0009979999999956135
73257002,-1901,-6517,127605,-15516,-11661,127933,97,19233,397,1,62565,0.00100100000000225
73258000,-1879,-6941,128692,-11420,-7992,131153,124,19226,508,0,62566,0.0009979999999956135
73259000,5437,4545,130400,9359,641,124528,101,19227,414,0,62567,0.0010000000000047748
73260000,-3850,339,131645,-13006,-2903,134999,110,19227,414,0,62568,0.000999999999990564
73261000,-7893,-2575,130350,-13554,-101,131261,152,19225,451,1,62569,0.0010000000000047748
73262000,-8916,9559,129541,-12389,9343,124921,152,19228,623,1,62570,0.0010000000000047748
73263000,-8129,11321,130393,-8830,10808,125450,114,19229,467,1,62571,0.000999999999990564
73264002,-1132,6402,128589,-5840,-1499,125027,101,19230,414,0,62572,0.0010019999999997253
73265000,-6114,-10375,125451,-14260,-13153,135014,157,19233,643,0,62573,0.0009980000000098244
73266000,-595,450,128052,-3090,-1658,123940,105,19233,430,0,62574,0.000999999999990564
73267000,-2953,3588,127194,-5496,1257,126849,116,19231,430,0,62575,0.0010000000000047748
73268000,-5676,9018,130003,-7138,15992,127181,115,19220,475,1,62576,0.0010000000000047748
73269000,-8702,9001,126332,-15210,8042,121934,115,19233,471,1,62577,0.000999999999990564
73270001,500,5520,126906,-4133,1475,130956,107,19228,438,1,62578,0.00100100000000225
73271000,2457,-2409,123962,7763,-5248,125313,125,19226,512,0,62579,0.0009990000000072996
73272002,1413,-2512,123694,-3281,-3248,127829,100,19226,410,0,62580,0.0010019999999997253
73273000,2662,3769,125898,-8446,1147,124319,109,19225,410,0,62581,0.0009979999999956135
73274000,-317,2358,125314,2037,5301,124946,140,19224,446,1,62582,0.0010000000000047748
73275003,-1534,11473,127257,-4612,6042,122475,140,19222,573,1,62583,0.0010029999999972006
73276002,-2153,11804,122750,-1896,7683,122386,112,19230,459,1,62584,0.0009989999999930887
73277002,5614,8100,124560,4865,1306,123997,96,19228,393,0,62585,0.0010000000000047748
73278001,9553,-2128,124611,6847,-4389,123376,116,19229,475,0,62586,0.0009990000000072996
73279000,6490,-4527,127813,2856,-11103,126655,122,19229,475,0,62587,0.0009989999999930887
73280000,6491,-411,127241,3153,-3981,128223,119,19228,500,0,62588,0.0010000000000047748
73281000,2431,1441,126338,6040,1901,122644,119,19222,487,1,62589,0.000999999999990564
73282000,2510,10921,129351,-1493,8728,127656,121,19228,496,1,62590,0.0010000000000047748
73283000,8074,9336,124142,5777,7734,122059,102,19232,418,1,62591,0.0010000000000047748
73284000,11609,5072,123801,8503,647,123437,113,19220,463,0,62592,0.000999999999990564
73285000,11290,-5574,126479,3947,-9444,128835,90,19220,463,0,62593,0.0010000000000047748
73286000,8629,-9138,126784,13210,-12869,130877,102,19230,369,0,62594,0.0010000000000047748
73287000,5049,-3866,132881,-76,-7880,133384,102,19226,418,1,62595,0.000999999999990564
73288000,-930,2142,128702,-3719,-508,130331,125,19229,512,1,62596,0.0010000000000047748
73289000,-870,22421,132380,1030,19814,120282,109,19230,446,1,62597,0.0010000000000047748
73290000,4462,392,125518,-1674,-4172,131546,99,19229,405,1,62598,0.000999999999990564
73291000,10040,-14525,129062,1611,-17982,131461,155,19229,405,0,62599,0.0010000000000047748
73292000,10726,5476,130333,17868,3883,121810,105,19234,635,0,62600,0.0010000000000047748
73293001,2436,-6657,127419,-2507,-10193,132666,105,19231,430,0,62601,0.0010009999999880392
73294000,1654,5225,135373,-11233,1831,130100,108,19223,442,1,62602,0.0009990000000072996
73295000,-9268,1039,131832,-947,-1742,132096,141,19227,577,1,62603,0.0010000000000047748
73296000,-6959,6040,130800,-4442,3343,121833,103,19230,422,1,62604,0.000999999999990564
73297000,-2791,-3367,130634,-19545,-2724,128026,104,19230,422,0,62605,0.0010000000000047748
73298000,5418,-7502,126680,1078,-13351,125409,96,19219,426,0,62606,0.0010000000000047748
73299000,-205,3890,131556,9128,2578,126107,96,19229,393,0,62607,0.000999999999990564
73300000,-6635,-3349,130704,-19832,-5504,133987,108,19229,442,0,62608,0.0010000000000047748
73301000,-8025,7272,130363,-14588,4687,130784,130,19222,532,1,62609,0.0010000000000047748
73302000,-8849,1425,130116,-8987,83,135654,115,19230,471,1,62610,0.000999999999990564
73303000,-6362,13900,128906,-9814,25985,109648,99,19230,471,1,62611,0.0010000000000047748
73304000,-1680,4581,128452,-12616,-12827,130528,137,19228,405,0,62612,0.0010000000000047748
73305000,-442,-14140,125148,-8964,-16510,138095,137,19221,561,0,62613,0.000999999999990564
73306001,-3141,1682,127904,5739,937,123947,102,19230,418,0,62614,0.00100100000000225
73307000,-6841,5016,127302,-18456,8052,121748,106,19227,434,1,62615,0.0009990000000072996
73308000,-7850,15909,131032,-10408,11582,118415,137,19230,561,1,62616,0.000999999999990564
73309000,-7153,170,127867,-6803,-13404,139738,114,19230,467,1,62617,0.0010000000000047748
73310000,-2354,2246,124581,2589,3651,118376,105,19232,467,1,62618,0.0010000000000047748
73311000,-239,15459,125289,-9303,11567,117630,91,19222,430,0,62619,0.000999999999990564
73312003,4799,-2386,124202,-311,-3418,127834,91,19232,373,0,62620,0.0010029999999972006
73313002,4521,-1735,124895,-910,-3626,128460,107,19231,438,0,62621,0.0009990000000072996
73314001,422,-3489,124974,-2072,-2430,131798,122,19220,500,1,62622,0.0009989999999930887
73315000,-4403,21873,126142,-727,31702,109112,110,19220,451,1,62623,0.0009990000000072996
73316000,3544,7366,126038,-6157,875,131196,96,19230,451,1,62624,0.0010000000000047748
73317001,8881,-7605,121601,9889,-9408,129366,123,19230,393,0,62625,0.0010009999999880392
73318000,7443,4449,123182,8622,273,119702,123,19232,504,0,62626,0.0009990000000072996
73319000,5907,-2032,126443,3698,-3987,119795,104,19225,426,0,62627,0.0010000000000047748
73320000,4777,3956,127778,4147,-3296,129620,111,19229,455,0,62628,0.000999999999990564
73321000,3150,-6647,126786,691,-10357,134562,142,19229,582,1,62629,0.0010000000000047748
73322000,3313,16989,130707,4398,16129,113991,112,19228,582,1,62630,0.0010000000000047748
73323000,5769,8665,126730,6227,1591,126989,100,19228,459,1,62631,0.000999999999990564
73324000,9938,-3329,125531,2621,-6440,126141,100,19224,410,0,62632,0.0010000000000047748
73325002,11693,-3787,127034,9059,-8961,131813,118,19231,483,0,62633,0.0010019999999997253
73326001,7357,-9917,127191,12367,-13240,130970,103,19229,422,0,62634,0.0009989999999930887
73327002,3336,14860,131147,-3336,11882,120972,111,19222,455,1,62635,0.00100100000000225
73328000,320,2307,130172,-2328,-2059,130613,107,19222,455,1,62636,0.0009980000000098244
73329000,524,4689,130408,5331,1610,130478,102,19230,438,1,62637,0.000999999999990564
73330000,4414,5774,127580,-2790,1540,123633,102,19229,418,1,62638,0.0010000000000047748
73331000,7908,-4668,127719,-1236,-7385,129092,123,19220,504,0,62639,0.0010000000000047748
73332000,12062,-8750,130943,16911,-13340,130896,95,19229,389,0,62640,0.000999999999990564
73333000,1,-8359,128818,1249,-11974,137728,104,19229,426,0,62641,0.0010000000000047748
73334000,-1998,8644,132917,-22964,7218,123468,140,19229,426,1,62642,0.0010000000000047748
73335000,-4694,20484,133190,-3834,17763,121876,111,19224,573,1,62643,0.000999999999990564
73336000,-3192,-3190,129281,6854,-7169,135104,111,19233,455,1,62644,0.0010000000000047748
73337000,-3961,-12955,127462,-13124,-16301,127375,98,19226,401,0,62645,0.0010000000000047748
73338001,-2252,-12316,130571,-13083,-16115,137600,126,19231,516,0,62646,0.0010009999999880392
73339000,140,15736,133236,6133,14179,119356,109,19227,446,0,62647,0.0009990000000072996
73340000,-9442,14245,134077,-7798,13373,125618,115,19227,446,0,62648,0.0010000000000047748
73341000,-9779,-2867,129289,-24839,-6818,137758,125,19222,471,1,62649,0.000999999999990564
73342001,-9902,5369,129006,-6161,2251,126292,125,19228,512,1,62650,0.00100100000000225
73343000,-1072,11899,130515,-6764,8238,129131,106,19232,434,1,62651,0.0009990000000072996
73344000,-251,8994,127871,-5634,7671,118801,115,19217,471,0,62652,0.000999999999990564
73345000,-3456,-11648,125122,-9758,-13733,136647,92,19232,377,0,62653,0.0010000000000047748
73346000,616,-2666,125570,-5947,-7711,119656,102,19232,377,0,62654,0.0010000000000047748
73347000,-6060,11157,128003,-4391,7439,125267,133,19227,418,1,62655,0.000999999999990564
73348000,-7218,12750,128675,-12258,9517,123298,133,19231,545,1,62656,0.0010000000000047748
73349000,-5672,1714,125716,-10465,524,130187,118,19228,483,1,62657,0.0010000000000047748
73350000,1198,-93,127338,-6696,9134,129379,101,19230,414,0,62658,0.000999999999990564
73351000,342,3115,125386,2720,-8045,116947,121,19233,496,0,62659,0.0010000000000047748
73352005,-257,504,122845,-1800,-8733,129300,109,19233,446,0,62660,0.001004999999992151
73353000,-1837,2723,126796,-11792,1506,127043,111,19228,446,0,62661,0.0009950000000031878
73354000,-3049,8696,126403,-1771,12172,120910,141,19223,455,1,62662,0.0010000000000047748
73355002,-2273,18614,126590,-599,18908,126312,141,19230,577,1,62663,0.0010019999999997253
73356001,1626,2843,122020,3463,-1480,124535,104,19236,426,1,62664,0.0009989999999930887
73357000,9030,-40,122691,1623,-1714,125216,106,19224,434,0,62665,0.0009990000000072996
