t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
73358000,11413,2256,123053,9586,-1577,123146,90,19224,369,0,62666,0.000999999999990564
73359000,9427,-2229,126135,12321,-5300,127531,113,19227,369,0,62667,0.0010000000000047748
73360003,4780,-6167,127369,-1280,-8807,130187,133,19228,463,1,62668,0.0010029999999972006
73361000,-897,5875,128646,-2664,5889,121128,133,19221,545,1,62669,0.0009969999999981383
73362000,3518,9618,129430,9362,11692,136337,112,19232,459,1,62670,0.0010000000000047748
73363000,6581,1552,123036,6782,3738,115928,96,19231,393,1,62671,0.0010000000000047748
73364000,11850,14681,128980,-974,1564,123976,143,19231,586,0,62672,0.000999999999990564
73365000,10913,-15607,123568,16050,-21462,137664,103,19228,586,0,62673,0.0010000000000047748
73366001,6612,-7723,129950,6985,-8404,127296,105,19231,422,0,62674,0.00100100000000225
73367000,3844,6805,131804,-13617,896,129062,105,19226,430,1,62675,0.0009989999999930887
73368000,-917,21590,132845,5906,20568,118401,125,19229,512,1,62676,0.0010000000000047748
73369000,-1125,6553,130676,5799,-1658,132922,111,19229,455,1,62677,0.0010000000000047748
73370000,5445,-9983,125025,-8350,-13681,129382,105,19221,430,0,62678,0.000999999999990564
73371000,10345,-6544,129742,10278,-8787,126145,113,19221,430,0,62679,0.0010000000000047748
73372000,9304,-7172,128723,19956,-12561,132829,104,19231,463,0,62680,0.0010000000000047748
73373001,1728,9772,132520,-20708,8018,124119,104,19230,426,0,62681,0.00100100000000225
73374000,-344,8512,133771,-13145,7002,133490,121,19218,496,1,62682,0.0009989999999930887
73375000,-10155,2900,130200,13582,2621,125772,108,19230,442,1,62683,0.0010000000000047748
73376002,-1266,-1165,129132,-17742,-5346,133107,96,19229,393,1,62684,0.0010019999999997253
73377002,558,-7887,126583,-6754,-13971,134001,133,19229,393,0,62685,0.000999999999990564
73378000,7111,4093,130408,7358,1869,124128,106,19229,545,0,62686,0.0009980000000098244
73379000,-1127,4966,131730,-5959,2058,129286,106,19228,434,0,62687,0.000999999999990564
73380000,-8123,695,131207,-12619,-3732,124059,110,19225,451,1,62688,0.0010000000000047748
73381002,-8552,1931,130995,-17110,-1218,138831,149,19228,610,1,62689,0.0010019999999997253
73382000,-14307,4768,128823,-6106,3159,127743,110,19232,451,1,62690,0.0009979999999956135
73383000,-1791,13587,130077,-12095,9692,120467,102,19232,451,1,62691,0.0010000000000047748
73384000,-2830,-5299,126620,-7330,-8852,130663,152,19225,418,0,62692,0.0010000000000047748
73385000,-2461,-6226,126980,-443,-8547,125088,152,19232,623,0,62693,0.000999999999990564
73386000,-986,2953,127279,-12065,-74,128846,107,19228,438,0,62694,0.0010000000000047748
73387000,-5633,18005,129462,-9145,14956,117606,115,19221,471,1,62695,0.0010000000000047748
73388000,-7099,11412,129094,-5681,7973,128790,111,19230,455,1,62696,0.000999999999990564
73389000,-9242,-226,124140,-10517,-5377,128283,102,19230,455,1,62697,0.0010000000000047748
73390000,3237,-2947,125160,-7587,-5799,126215,125,19229,418,0,62698,0.0010000000000047748
73391001,-845,-1023,124493,1330,-2988,122272,125,19228,512,0,62699,0.00100100000000225
73392000,3702,1061,123137,3692,-1592,126763,105,19225,430,0,62700,0.0009989999999930887
73393000,-849,4417,126100,-12087,-275,127930,111,19229,455,0,62701,0.0010000000000047748
73394000,-5696,10006,125793,207,6955,121397,145,19223,594,1,62702,0.000999999999990564
73395000,453,13430,127002,-852,10193,124105,110,19223,451,1,62703,0.0010000000000047748
73396000,2316,6482,125212,-4240,354,124350,95,19234,451,1,62704,0.0010000000000047748
73397000,12288,3342,122815,9011,4597,123688,108,19230,389,0,62705,0.000999999999990564
73398000,8562,-3364,123936,4762,-11871,122221,108,19234,442,0,62706,0.0010000000000047748
73399000,7973,-7594,126424,-545,-5339,133817,114,19227,467,0,62707,0.0010000000000047748
73400000,2573,-6490,125811,16954,7871,127429,118,19221,483,1,62708,0.000999999999990564
73401000,-319,10001,128364,-10936,13616,119860,113,19221,463,1,62709,0.0010000000000047748
73402003,6615,7951,127339,12651,5656,126216,100,19231,463,1,62710,0.0010029999999972006
73403000,6221,-1033,123602,12226,-7803,124293,117,19232,410,1,62711,0.0009969999999981383
73404000,13970,395,127284,736,-2777,127204,117,19219,479,0,62712,0.0010000000000047748
73405000,7378,-9207,128387,13123,-17174,133642,103,19228,422,0,62713,0.0010000000000047748
73406002,5132,-6519,128374,1771,-4542,130266,107,19227,438,0,62714,0.0010019999999997253
73407002,191,10426,132089,-6672,9842,126285,133,19227,545,1,62715,0.000999999999990564
73408000,1249,10728,128708,1368,5090,128301,111,19226,545,1,62716,0.0009980000000098244
73409000,6372,9868,125946,10386,14351,122621,99,19231,455,1,62717,0.000999999999990564
73410001,6268,-9138,126849,-3443,-9945,131995,99,19224,405,0,62718,0.00100100000000225
73411000,15594,-17914,127164,12569,-14030,131051,162,19232,664,0,62719,0.0009990000000072996
73412000,2816,4665,130599,14019,-3406,129165,106,19235,434,0,62720,0.000999999999990564
73413000,-1721,-1301,132160,-20998,1599,128120,107,19235,438,0,62721,0.0010000000000047748
73414000,-1593,9543,133144,-9832,4842,131091,131,19226,438,1,62722,0.0010000000000047748
73415000,-9243,1869,131048,6842,-3238,132124,102,19232,537,1,62723,0.000999999999990564
73416001,501,2880,129433,-14464,0,122202,102,19233,418,1,62724,0.00100100000000225
73417000,-2400,-7418,130238,-9220,-13249,135268,108,19219,442,0,62725,0.0009990000000072996
73418000,4335,-1181,128322,8293,-5141,123650,96,19228,393,0,62726,0.000999999999990564
73419000,-5739,6050,131831,-9446,815,129274,112,19227,459,0,62727,0.0010000000000047748
73420000,-9726,19,131903,-18372,-4094,128901,134,19227,459,1,62728,0.0010000000000047748
73421000,-9260,15645,132263,-10650,12451,125266,114,19227,549,1,62729,0.000999999999990564
73422000,-8296,-334,127100,-8590,-2350,130144,114,19230,467,1,62730,0.0010000000000047748
73423000,583,2717,130388,-4431,-1452,125791,97,19231,397,1,62731,0.0010000000000047748
73424021,-4690,-2021,124749,-7414,-5267,125653,149,19225,610,0,62732,0.0010209999999943875
73425003,-150,5884,127596,-10480,3878,125409,101,19232,414,0,62733,0.000981999999993377
73426000,-3610,-4429,126781,-5357,-8410,131360,105,19232,414,0,62734,0.0009970000000123491
73427000,-6481,12296,128473,-9371,8902,119865,131,19224,430,1,62735,0.000999999999990564
73428000,-4512,17389,128642,-11342,12787,126607,131,19228,537,1,62736,0.0010000000000047748
73429000,-6026,807,125734,-1140,-1652,128035,108,19232,442,1,62737,0.0010000000000047748
73430000,3431,9363,125197,-10358,6629,118335,108,19227,442,0,62738,0.000999999999990564
73431000,-901,-4126,125538,-158,-6359,130421,86,19233,352,0,62739,0.0010000000000047748
73432001,2536,-5776,126506,7901,-8862,126032,108,19233,352,0,62740,0.00100100000000225
73433000,-2267,7519,127382,-13634,6267,129742,124,19232,442,1,62741,0.0009989999999930887
73434002,-3847,15672,127467,-4920,13931,121987,124,19222,508,1,62742,0.0010019999999997253
73435002,1638,12653,126637,2131,10338,121081,111,19229,455,1,62743,0.0010000000000047748
73436000,4466,-571,123669,1138,-2809,127392,95,19229,389,1,62744,0.0009979999999956135
73437000,11121,6625,123192,5182,4750,118809,133,19233,545,0,62745,0.0010000000000047748
73438000,7842,-4280,123219,9067,-7226,128023,106,19233,545,0,62746,0.0010000000000047748
73439000,6527,-1169,126051,6608,-4917,126436,113,19227,434,0,62747,0.000999999999990564
73440000,3983,-2676,126388,-695,-7919,130714,113,19222,463,1,62748,0.0010000000000047748
73441000,1059,15266,129754,-358,11182,117127,136,19226,557,1,62749,0.0010000000000047748
73442000,9513,9408,126655,6342,9416,130284,106,19234,434,1,62750,0.000999999999990564
73443000,7914,-6974,123669,8948,-4922,124639,100,19227,410,0,62751,0.0010000000000047748
73444001,10496,-1084,127831,-499,105,132119,114,19227,467,0,62752,0.00100100000000225
73445000,6857,-13068,125116,15235,-11227,125495,103,19229,467,0,62753,0.0009989999999930887
73446000,3602,2793,130049,6179,-2168,131180,115,19232,422,0,62754,0.0010000000000047748
73447000,-741,2909,130493,-12713,4169,130763,115,19222,471,1,62755,0.0010000000000047748
73448001,-1338,11361,130583,11811,7408,122586,110,19228,451,1,62756,0.0010009999999880392
73449000,4331,2370,127843,-2014,-1323,128890,100,19232,410,1,62757,0.0009990000000072996
73450000,8549,-9177,127748,-1738,-19810,129978,129,19232,528,0,62758,0.0010000000000047748
73451000,9891,-5302,129653,20863,-2230,129466,98,19224,528,0,62759,0.000999999999990564
73452000,6851,-2862,128469,-3582,-7820,132198,103,19230,401,0,62760,0.0010000000000047748
73453000,-3397,4392,132133,-16607,10969,123614,103,19226,422,1,62761,0.0010000000000047748
73454000,-4792,7526,132504,-4289,-1720,129734,149,19230,610,1,62762,0.000999999999990564
73455003,-8382,-1101,129532,4782,871,132486,110,19229,451,1,62763,0.0010029999999972006
73456000,-2869,-3323,128713,-21562,789,133686,97,19229,397,1,62764,0.0009970000000123491
73457000,2893,-2751,126780,1083,-291,122467,121,19222,397,0,62765,0.000999999999990564
73458000,3528,905,128819,6973,-4392,127025,116,19229,496,0,62766,0.0010000000000047748
73459000,-2307,1514,131420,-17192,-716,132657,116,19228,475,0,62767,0.0010000000000047748
73460000,-10197,1441,131940,-13638,-1907,134984,122,19225,500,1,62768,0.000999999999990564
73461000,-7339,12768,131777,-7140,10607,127321,111,19229,455,1,62769,0.0010000000000047748
73462000,-9010,9504,130099,-10130,5588,124641,103,19229,422,1,62770,0.0010000000000047748
73463000,-400,4213,128591,-9826,4396,125511,121,19229,422,0,62771,0.000999999999990564
73464000,-2790,-4297,125462,-8318,-8995,130338,95,19216,496,0,62772,0.0010000000000047748
73465000,-3050,653,127055,-3599,-259,126325,95,19231,389,0,62773,0.0010000000000047748
73466000,-2009,13306,128355,-13102,8899,118188,101,19228,414,0,62774,0.000999999999990564
73467000,-9136,1156,129007,-10436,-4314,128942,141,19226,577,1,62775,0.0010000000000047748
73468000,-6642,5258,130072,-5339,3151,129095,116,19232,475,1,62776,0.0010000000000047748
73469000,-2827,5972,125385,-11634,4361,123514,100,19232,475,1,62777,0.000999999999990564
73470000,309,9324,127261,2442,5915,122365,109,19228,410,0,62778,0.0010000000000047748
73471000,5172,-1700,123127,19,-5484,124426,109,19228,446,0,62779,0.0010000000000047748
73472000,873,1656,123763,-6275,-690,132804,106,19229,434,0,62780,0.000999999999990564
73473002,-615,9309,126461,-5680,7747,120889,109,19222,446,1,62781,0.0010019999999997253
73474000,-1893,16438,127931,424,12362,120502,138,19230,565,1,62782,0.0009980000000098244
73475000,803,4785,124138,4301,1116,127246,102,19230,565,1,62783,0.000999999999990564
73476000,6805,-664,122616,-6319,-3471,126176,112,19233,418,0,62784,0.0010000000000047748
73477000,9181,9516,124744,8250,4620,120051,112,19226,459,0,62785,0.000999999999990564
73478000,10874,437,125738,15860,-1972,122792,97,19230,397,0,62786,0.0010000000000047748
73479000,3379,-9878,126337,1039,-12411,128493,109,19228,446,0,62787,0.0010000000000047748
73480001,3851,3013,129409,-1133,-25,129241,135,19227,553,1,62788,0.00100100000000225
73481000,2948,23522,130231,2629,21952,120862,111,19227,553,1,62789,0.0009989999999930887
73482000,4204,13609,128923,10693,11751,128078,97,19231,455,1,62790,0.0010000000000047748
73483002,11667,-2932,125147,941,-5543,122071,97,19228,397,0,62791,0.0010019999999997253
73484000,9810,-7553,125304,2060,-10830,133747,151,19235,618,0,62792,0.0009979999999956135
73485000,9552,-3370,127244,20396,-7235,123473,102,19229,418,0,62793,0.0010000000000047748
73486003,5158,-670,129511,-2728,-5307,132576,106,19224,434,1,62794,0.0010029999999972006
73487000,1958,5400,130990,-6293,-404,125975,120,19224,491,1,62795,0.0009969999999981383
73488000,1123,9775,131088,5407,10226,131069,109,19227,491,1,62796,0.0010000000000047748
73489000,2435,2400,126873,-257,-1744,122874,113,19232,446,1,62797,0.000999999999990564
73490000,10981,-229,128554,-5236,-20083,126553,113,19218,463,0,62798,0.0010000000000047748
73491000,13712,-9227,129731,18099,-7903,139202,92,19233,377,0,62799,0.0010000000000047748
73492000,1355,-4792,130018,15941,-4092,122076,101,19232,414,0,62800,0.000999999999990564
73493001,2121,10695,133777,-34846,7794,128590,125,19232,512,1,62801,0.00100100000000225
73494000,-8004,9665,131928,18050,4449,128993,112,19227,512,1,62802,0.0009990000000072996
73495003,-5240,-1575,129443,-10514,-1728,128479,98,19231,459,1,62803,0.0010029999999972006
73496000,-4084,-11016,129230,-19358,-14408,135157,98,19227,401,0,62804,0.0009969999999981383
73497000,441,-2958,130058,5521,-3221,122308,144,19233,590,0,62805,0.0010000000000047748
73498000,2858,4404,131990,3987,-1518,132691,106,19228,434,0,62806,0.000999999999990564
73499003,-7886,1546,131484,-17070,-1890,127086,111,19228,455,0,62807,0.0010030000000114114
73500001,-8403,4757,129582,-20319,6163,133649,132,19224,455,1,62808,0.0009979999999956135
73501000,-10175,5880,128348,-5062,10680,126354,110,19227,541,1,62809,0.0009989999999930887
73502000,-2811,20017,130370,-12602,10824,120249,110,19232,451,1,62810,0.0010000000000047748
73503000,268,-1755,125108,-1804,-1468,132326,106,19223,434,0,62811,0.0010000000000047748
73504000,-3728,-9318,125227,-10459,-6640,126164,128,19232,524,0,62812,0.000999999999990564
73505000,4483,-2616,128154,-3793,-347,133383,104,19229,426,0,62813,0.0010000000000047748
73506000,-7469,12291,127171,637,11462,117979,122,19229,426,1,62814,0.0010000000000047748
73507000,-7508,11428,129604,-18419,10412,125316,113,19221,500,1,62815,0.000999999999990564
73508000,-8973,420,127654,-13019,-3892,131254,113,19227,463,1,62816,0.0010000000000047748
73509000,2102,2189,126793,3528,1250,121705,101,19231,414,1,62817,0.0010000000000047748
73510000,-545,3957,127868,5140,946,125390,136,19231,557,0,62818,0.000999999999990564
73511000,-1778,-2300,123782,-10040,-8142,121992,113,19228,463,0,62819,0.0010000000000047748
73512000,2633,-4436,125278,-5536,-4466,132573,115,19228,463,0,62820,0.0010000000000047748
73513016,-3767,13666,128164,2866,10772,121514,159,19228,471,1,62821,0.0010159999999928004
73514002,-2206,9699,125608,-7458,4998,122034,159,19230,651,1,62822,0.0009859999999974889
73515002,1134,17813,127333,108,13917,120975,109,19231,446,1,62823,0.0010000000000047748
73516000,10429,-5516,120095,2144,-8373,129006,98,19224,401,0,62824,0.0009979999999956135
73517000,10096,-3635,124179,14131,-7962,126024,86,19230,352,0,62825,0.0010000000000047748
73518000,8255,-429,124800,7543,-4083,121536,115,19230,352,0,62826,0.0010000000000047748
73519001,5053,1535,125251,66,-1532,127669,123,19229,471,0,62827,0.00100100000000225
73520000,-2540,2782,127629,2013,143,125884,123,19222,504,1,62828,0.0009989999999930887
73521000,7463,10583,127900,-2480,6460,125284,111,19229,455,1,62829,0.0010000000000047748
73522004,6561,10065,126164,13410,6775,122684,98,19232,401,1,62830,0.0010039999999946758
73523001,14419,996,125741,3879,-1533,119779,122,19221,500,0,62831,0.0009969999999981383
73524000,10340,-10544,126768,9651,-14627,133202,106,19221,500,0,62832,0.0009990000000072996
73525000,3739,-13350,127826,13828,-17101,135713,108,19231,434,0,62833,0.000999999999990564
73526000,5070,-2998,130627,-9923,-9010,129524,108,19228,442,1,62834,0.0010000000000047748
73527000,-4602,23575,133593,1687,21151,122006,144,19227,590,1,62835,0.0010000000000047748
73528000,4409,7309,128168,2328,7097,126467,110,19228,451,1,62836,0.000999999999990564
73529000,3822,-8264,128723,-660,-12270,131760,100,19224,410,1,62837,0.0010000000000047748
73530000,11119,-6824,127380,9404,-11356,126661,134,19224,410,0,62838,0.0010000000000047748
73531000,8870,-253,129239,12480,-2121,125337,109,19231,549,0,62839,0.000999999999990564
73532001,-1586,-2901,132023,-4379,-5137,129144,110,19228,446,0,62840,0.00100100000000225
73533000,2846,3461,132503,-18066,-1727,134247,110,19220,451,1,62841,0.0009990000000072996
73534000,-10535,4527,131035,6826,220,124473,125,19227,512,1,62842,0.000999999999990564
73535001,-2832,5359,129828,-4751,2206,126265,99,19231,405,1,62843,0.00100100000000225
73536000,3078,-5346,128962,-19639,-9588,135215,116,19231,475,0,62844,0.0009990000000072996
73537000,1223,-7691,128279,8234,-4621,127321,95,19223,475,0,62845,0.000999999999990564
73538000,-1605,10640,130248,-1790,15124,120081,106,19229,389,0,62846,0.0010000000000047748
73539000,-6864,3273,131423,-20508,-6283,128513,106,19230,434,1,62847,0.0010000000000047748
73540000,-8861,-2273,131039,-6426,-4218,140612,142,19229,582,1,62848,0.000999999999990564
73541000,-11119,4108,129379,-12590,6809,122823,116,19232,475,1,62849,0.0010000000000047748
73542000,-3876,14870,131565,-11864,13843,118917,97,19232,397,1,62850,0.0010000000000047748
73543000,-1740,-3687,126346,-4128,-12766,134510,159,19225,397,0,62851,0.000999999999990564
73544000,-1573,-6074,126672,-216,-13541,130700,102,19232,651,0,62852,0.0010000000000047748
73545000,-2566,-415,126893,-9832,-2895,128600,102,19232,418,0,62853,0.0010000000000047748
73546000,-7751,14090,128688,-10815,17065,113089,109,19224,446,1,62854,0.000999999999990564
73547001,-5630,21650,130262,-7714,10053,128980,124,19228,508,1,62855,0.00100100000000225
73548002,-7454,-9148,122902,-4632,-11011,133373,108,19231,442,1,62856,0.00100100000000225
73549002,16,8426,126612,-6468,7191,119504,113,19231,442,0,62857,0.0010000000000047748
73550001,-1283,6085,123153,-5781,9361,123269,89,19224,463,0,62858,0.0009989999999930887
73551000,5335,2364,123641,5436,2492,121342,89,19227,365,0,62859,0.0009990000000072996
73552001,2506,-13807,124768,-2926,-21177,142279,107,19226,438,0,62860,0.0010009999999880392
73553000,-3670,8305,125970,-5648,7997,112144,134,19220,549,1,62861,0.0009990000000072996
73554000,-1924,22689,129334,-4644,17817,124529,116,19228,475,1,62862,0.0010000000000047748
73555000,3378,6531,125388,4086,228,124688,94,19228,475,1,62863,0.000999999999990564
73556000,9187,5056,124355,6437,-183,124204,112,19229,385,0,62864,0.0010000000000047748
73557000,7706,-9620,121860,5975,-13073,133027,112,19233,459,0,62865,0.0010000000000047748
73558000,8607,9551,127723,8959,7013,113308,112,19226,459,0,62866,0.000999999999990564
73559000,5345,-2736,126476,3520,-7789,136768,116,19223,475,1,62867,0.0010000000000047748
73560000,767,10222,129856,-3955,9557,120188,126,19225,516,1,62868,0.0010000000000047748
73561000,4063,-2984,127135,5054,-10948,130095,104,19225,516,1,62869,0.000999999999990564
73562000,6496,6587,127496,12493,4407,119105,102,19231,426,1,62870,0.0010000000000047748
73563000,12186,5324,124836,83,1371,122543,102,19223,418,0,62871,0.0010000000000047748
73564000,7924,-9448,127556,11336,-13671,137048,85,19231,348,0,62872,0.000999999999990564
73565000,7205,-2787,126977,4561,-6062,123210,105,19227,430,0,62873,0.0010000000000047748
73566000,4011,5095,129947,-4917,2330,133903,123,19223,504,1,62874,0.0010000000000047748
73567000,-468,17249,132660,7698,13179,123355,110,19223,504,1,62875,0.000999999999990564
73568000,3616,1702,126320,-5734,-2398,129333,95,19230,451,1,62876,0.0010000000000047748
73569000,6776,-2441,128142,1312,-5960,128401,95,19235,389,0,62877,0.0010000000000047748
73570000,9850,-12399,127558,8132,-15662,129735,142,19233,582,0,62878,0.000999999999990564
73571000,4769,-2055,129229,12533,-6849,127345,113,19227,463,0,62879,0.0010000000000047748
73572000,-985,-3259,130938,-10264,-5705,131538,109,19224,446,0,62880,0.0010000000000047748
73573000,-2070,9489,132356,-16713,7058,122348,148,19224,446,1,62881,0.000999999999990564
73574003,-4507,12736,133885,6290,11813,124233,106,19230,606,1,62882,0.0010029999999972006
73575002,-4740,-5736,129255,1798,-7086,134102,106,19232,434,1,62883,0.0009990000000072996
73576000,-2082,-9539,130098,-19815,-13149,131558,102,19221,418,0,62884,0.0009979999999956135
73577000,1777,1892,129411,-3060,-3794,126213,107,19230,438,0,62885,0.0010000000000047748
73578000,-752,8252,130604,6764,5192,127308,107,19230,438,0,62886,0.0010000000000047748
73579000,-9409,877,130877,-15877,-1239,129287,121,19230,496,1,62887,0.000999999999990564
73580000,-11254,5434,131598,-21254,4090,129937,112,19220,496,1,62888,0.0010000000000047748
73581004,-6779,8578,128804,-7610,3823,125973,101,19232,459,1,62889,0.0010039999999946758
73582002,-2807,12009,131016,-1832,9492,126065,101,19227,414,1,62890,0.0009980000000098244
73583000,-2098,-2773,124597,-10837,-4397,125421,133,19221,545,0,62891,0.0009979999999956135
73584000,-3007,-5287,125045,-8244,-4924,129275,100,19230,410,0,62892,0.0010000000000047748
73585000,166,4939,128994,-4492,4471,129389,104,19230,426,0,62893,0.000999999999990564
73586000,-6437,8792,126576,-4058,5936,119876,140,19231,426,1,62894,0.0010000000000047748
73587000,-6108,11976,128491,-14397,4260,130196,116,19228,573,1,62895,0.0010000000000047748
73588000,-3753,4524,126966,-3125,-1672,124988,116,19231,475,1,62896,0.000999999999990564
73589000,2530,6478,125278,6407,2022,125787,104,19222,426,0,62897,0.0010000000000047748
73590000,385,-4043,124116,-4953,-4463,126043,106,19229,434,0,62898,0.0010000000000047748
73591000,347,4846,126770,-8090,2194,121769,109,19229,446,0,62899,0.000999999999990564
73592000,1961,3193,125782,-1738,3072,129793,118,19225,446,0,62900,0.0010000000000047748
73593000,-3621,12807,127869,-3062,12606,120665,116,19221,483,1,62901,0.0010000000000047748
73594000,-2141,11146,125242,-748,6895,125428,116,19228,475,1,62902,0.000999999999990564
73595003,3474,8870,123484,-2332,5174,120311,100,19232,410,1,62903,0.0010029999999972006
73596000,11361,2514,124146,2656,-4573,124486,123,19226,504,0,62904,0.0009970000000123491
73597000,14413,-5090,126528,22278,-6013,128073,102,19224,418,0,62905,0.000999999999990564
73598002,5466,-1452,124614,-1070,-6451,124499,110,19224,418,0,62906,0.0010019999999997253
73599000,3549,-2095,128997,-2673,-2565,133704,146,19230,451,1,62907,0.0009980000000098244
73600000,1665,14608,129779,9651,12246,118582,146,19228,598,1,62908,0.000999999999990564
73601002,7483,10205,124668,5275,7028,128658,113,19232,463,1,62909,0.0010019999999997253
73602002,5189,4689,125959,3134,162,119529,100,19223,410,0,62910,0.0010000000000047748
73603000,14501,-4257,125699,3622,-7926,128670,128,19227,524,0,62911,0.0009979999999956135
73604000,10706,-10508,127937,22961,-14967,132127,111,19227,524,0,62912,0.0010000000000047748
73605003,1677,451,129765,-3748,-3080,127181,111,19232,455,0,62913,0.0010029999999972006
73606000,2289,8240,130470,-13562,4767,128968,111,19222,455,1,62914,0.0009969999999981383
73607000,-986,22172,132694,9596,16363,120333,111,19230,455,1,62915,0.0010000000000047748
73608000,989,-9217,129150,-2669,-13739,135720,105,19228,430,1,62916,0.000999999999990564
73609000,9429,-330,128926,-4232,-4111,119964,119,19217,487,0,62917,0.0010000000000047748
73610000,10881,-9361,127620,12627,-12855,133743,93,19217,487,0,62918,0.0010000000000047748
73611000,6514,-5973,129343,18026,-9025,132339,103,19231,381,0,62919,0.000999999999990564
73612003,-485,7668,133216,-23355,6071,123223,103,19233,422,1,62920,0.0010030000000114114
73613001,-3088,14336,131076,-9217,11464,130302,131,19224,537,1,62921,0.0009979999999956135
73614002,-10513,1846,129206,10107,-3078,127583,112,19230,459,1,62922,0.00100100000000225
73615000,2463,-9848,128302,-21311,-13715,137676,97,19227,397,1,62923,0.0009979999999956135
73616000,474,-3617,131117,-2860,-6984,128918,140,19227,397,0,62924,0.0010000000000047748
73617001,5605,4643,129945,6393,-30,128073,110,19231,573,0,62925,0.00100100000000225
73618001,-4245,5814,131170,-11136,2631,125591,110,19228,451,0,62926,0.000999999999990564
73619000,-10427,-1009,129985,-15738,-3953,130596,113,19219,463,1,62927,0.0009990000000072996
73620001,-9527,-551,130969,-15166,-4454,137168,129,19231,528,1,62928,0.00100100000000225
73621000,-11087,15465,131708,-8169,14941,118376,109,19231,446,1,62929,0.0009989999999930887
73622000,265,3550,130027,-16425,3909,127468,111,19231,446,0,62930,0.0010000000000047748
73623000,-5204,-8000,126101,-877,-12307,130266,108,19218,455,0,62931,0.000999999999990564
73624000,775,-4662,127005,272,-8145,126137,108,19233,442,0,62932,0.0010000000000047748
73625000,-1155,5644,127175,-13591,4307,123766,102,19231,418,0,62933,0.0010000000000047748
73626000,-8913,12696,128272,-3560,11005,127005,125,19222,512,1,62934,0.000999999999990564
73627000,-2946,6724,127228,-13631,3332,131221,118,19227,483,1,62935,0.0010000000000047748
73628000,-5872,4488,127001,-7107,1306,121551,102,19227,418,1,62936,0.0010000000000047748
73629000,3450,2548,125836,1362,399,127401,137,19228,418,0,62937,0.000999999999990564
73630000,188,569,123993,-3100,-2902,125347,109,19233,561,0,62938,0.0010000000000047748
73631000,3433,3929,123999,-4821,2461,123969,109,19229,446,0,62939,0.0010000000000047748
73632000,1066,14953,124690,-1501,19653,116915,110,19225,451,1,62940,0.000999999999990564
73633000,-4130,9381,126025,11,6532,126248,146,19227,598,1,62941,0.0010000000000047748
73634000,3402,-1454,124646,-9415,-2666,129938,108,19227,442,1,62942,0.0010000000000047748
73635000,6953,820,123800,9759,1746,123164,103,19234,442,0,62943,0.000999999999990564
73636000,9018,3621,124986,4475,6199,118085,99,19220,422,0,62944,0.0010000000000047748
73637000,8040,-3066,125919,1651,-12817,129166,99,19228,405,0,62945,0.0010000000000047748
73638000,3015,-11921,124432,12511,-15446,134568,119,19228,487,0,62946,0.000999999999990564
73639000,3178,4040,127023,-2091,8160,120498,129,19222,528,1,62947,0.0010000000000047748
73640000,3691,22309,131588,-1909,16720,117834,114,19229,467,1,62948,0.0010000000000047748
73641000,8256,8901,125916,15281,1461,126786,97,19229,467,1,62949,0.000999999999990564
73642000,9524,205,124200,1003,-3619,126706,135,19230,397,0,62950,0.0010000000000047748
73643000,8328,-1583,127167,6114,-8056,130873,135,19228,553,0,62951,0.0010000000000047748
73644000,8619,-1845,125686,15735,408,126378,100,19232,410,0,62952,0.000999999999990564
73645000,4860,315,130259,-3768,-553,128650,100,19226,410,1,62953,0.0010000000000047748
73646000,2909,893,130851,-2708,-3379,129777,127,19229,520,1,62954,0.0010000000000047748
73647001,1497,10678,129212,6354,7668,122422,109,19229,520,1,62955,0.00100100000000225
73648000,5007,9265,129537,-175,5650,128159,101,19233,446,1,62956,0.0009989999999930887
73649000,11188,-8842,126659,303,-15672,127698,101,19228,414,0,62957,0.0010000000000047748
73650000,7776,-6083,130110,17438,-6752,129421,125,19233,512,0,62958,0.000999999999990564
