t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
73651000,3143,-8383,128633,-1978,-10536,139020,104,19229,426,0,62959,0.0010000000000047748
73652001,418,7233,132716,-14917,6382,122380,117,19221,479,1,62960,0.00100100000000225
73653000,-5438,6925,134234,-604,3031,131866,111,19221,479,1,62961,0.0009989999999930887
73654000,-7311,977,129641,-1680,-1189,126159,99,19229,455,1,62962,0.0010000000000047748
73655000,-245,-4617,130281,-16914,-9857,130476,99,19226,405,0,62963,0.0010000000000047748
73656000,-1823,1087,129654,1509,-3182,131645,123,19225,504,0,62964,0.000999999999990564
73657001,1808,949,129880,706,-1866,125870,100,19228,410,0,62965,0.00100100000000225
73658000,-6845,-1215,132996,-15402,-5293,136476,108,19226,442,0,62966,0.0009990000000072996
73659001,-6887,7023,131511,-12998,5450,124537,149,19226,442,1,62967,0.00100100000000225
73660000,-8975,6866,129107,-10798,3997,134187,114,19229,610,1,62968,0.0009989999999930887
73661000,-5321,11386,129745,-7357,7872,123188,114,19232,467,1,62969,0.0010000000000047748
73662000,-1433,-1599,126206,-10180,-4628,128823,100,19226,410,0,62970,0.000999999999990564
73663000,-4838,-2952,126843,-9927,-6103,128596,151,19230,618,0,62971,0.0010000000000047748
73664000,-250,-643,126818,-3961,-4263,124813,112,19230,459,0,62972,0.0010000000000047748
73665000,-5394,7818,128805,-8801,4235,126364,117,19230,459,1,62973,0.000999999999990564
73666001,-7913,6295,127079,-10891,3557,126051,113,19219,479,1,62974,0.00100100000000225
73667001,-9437,328,128068,-8159,-2366,128454,113,19227,463,1,62975,0.0010000000000047748
73668000,482,16923,128238,-12478,16087,114715,105,19228,430,1,62976,0.0009989999999930887
73669000,179,-4546,125004,9650,-4137,127375,122,19224,500,0,62977,0.0010000000000047748
73670000,1420,-4162,126786,-3611,-4552,126362,97,19227,397,0,62978,0.0010000000000047748
73671000,478,-2472,124506,-11537,-7456,127719,105,19227,430,0,62979,0.000999999999990564
73672000,-2275,18852,128264,5358,13980,123543,139,19229,430,1,62980,0.0010000000000047748
73673000,-2429,12019,125837,-5934,11255,125881,112,19226,569,1,62981,0.0010000000000047748
73674000,-40,3040,124516,-2200,-914,127502,112,19233,459,1,62982,0.000999999999990564
73675000,9194,5804,123018,2501,758,120975,93,19223,381,0,62983,0.0010000000000047748
73676000,8276,6624,123345,4808,829,120629,105,19231,430,0,62984,0.0010000000000047748
73677000,10945,384,125299,13044,-9580,128133,108,19231,442,0,62985,0.000999999999990564
73678000,4739,-16553,123240,-3203,-8564,130912,114,19227,442,0,62986,0.0010000000000047748
73679000,1393,8929,130567,891,15670,123971,118,19220,467,1,62987,0.0010000000000047748
73680002,3381,4859,124967,5471,419,126124,118,19229,483,1,62988,0.0010019999999997253
73681000,5321,5816,124786,5895,2024,123392,106,19231,434,1,62989,0.0009979999999956135
73682000,11372,1145,127729,2157,-7421,127751,113,19221,463,0,62990,0.0010000000000047748
73683000,11283,-11091,125068,20939,-11366,133520,89,19221,365,0,62991,0.000999999999990564
73684000,3890,-8348,128343,7122,-10114,130613,98,19230,365,0,62992,0.0010000000000047748
73685000,3032,8480,130570,-16102,5618,124589,127,19233,401,1,62993,0.0010000000000047748
73686000,810,10574,129952,9162,5876,129903,127,19225,520,1,62994,0.000999999999990564
73687000,-311,5066,130596,8335,4461,126370,113,19227,463,1,62995,0.0010000000000047748
73688000,3837,-309,128662,-12523,-6042,125509,100,19230,410,1,62996,0.0010000000000047748
73689000,9997,-12697,127449,13750,-17233,133018,155,19236,635,0,62997,0.000999999999990564
73690000,7858,2178,129011,17574,-3008,125346,102,19236,635,0,62998,0.0010000000000047748
73691000,2166,-3700,132590,-23201,-325,129038,106,19228,418,0,62999,0.0010000000000047748
73692000,-242,16619,133865,-7976,15201,122521,106,19225,434,1,63000,0.000999999999990564
73693000,-4623,-2089,132466,10126,-9083,139324,134,19229,549,1,63001,0.0010000000000047748
73694001,-8223,-1327,128809,-12436,-3590,125699,108,19240,442,1,63002,0.00100100000000225
73695000,2770,-2634,130008,-19710,-6418,135078,109,19219,446,0,63003,0.0009989999999930887
73696002,-1480,3315,129073,14627,200,121838,87,19219,446,0,63004,0.0010019999999997253
73697000,3198,4753,130441,-2234,169,121423,108,19229,356,0,63005,0.0009980000000098244
73698000,-8952,-2620,131543,-23217,-5870,136392,108,19227,442,0,63006,0.000999999999990564
73699000,-7708,2266,130067,-7754,-153,128625,132,19224,541,1,63007,0.0010000000000047748
73700000,-8267,10274,131544,-5947,5960,126479,118,19233,483,1,63008,0.0010000000000047748
73701000,-4094,5217,129253,-14332,3100,125585,102,19228,418,1,63009,0.000999999999990564
73702000,-2192,1344,126970,-7177,-2149,124219,144,19228,418,0,63010,0.0010000000000047748
73703000,-3114,-3356,125501,-162,-7077,131103,103,19226,590,0,63011,0.0010000000000047748
73704000,411,4269,125361,-10201,2549,120117,103,19232,422,0,63012,0.000999999999990564
73705000,-7839,14171,132114,-8389,10951,124569,106,19224,434,1,63013,0.0010000000000047748
73706000,-6600,9885,126473,-10566,6169,126369,136,19228,557,1,63014,0.0010000000000047748
73707000,-5891,4425,128517,-9957,1678,129595,113,19230,463,1,63015,0.000999999999990564
73708001,-1815,5714,126411,-4455,2667,124438,108,19230,463,0,63016,0.00100100000000225
73709000,2484,7023,124928,1157,4437,118556,83,19225,442,0,63017,0.0009990000000072996
73710002,-785,-6282,122969,-5371,-10700,132971,83,19236,340,0,63018,0.0010019999999997253
73711000,2925,4158,126422,-10034,1220,122233,109,19228,446,0,63019,0.0009979999999956135
73712000,-1952,7394,126240,3775,5830,126385,124,19220,508,1,63020,0.0010000000000047748
73713000,-4577,8316,126062,-364,5860,121571,113,19231,463,1,63021,0.000999999999990564
73714000,5612,10048,124427,-12265,5944,125165,97,19231,463,1,63022,0.0010000000000047748
73715001,6646,10120,124509,12656,9671,125941,130,19232,397,0,63023,0.00100100000000225
73716000,14178,2784,124024,3686,-990,118088,109,19233,532,0,63024,0.0009989999999930887
73717001,4411,-8113,127414,8206,-12381,133489,109,19230,446,0,63025,0.00100100000000225
73718002,7677,420,125157,8439,-5562,123087,116,19224,475,1,63026,0.00100100000000225
73719002,671,2286,128779,494,-327,129276,139,19231,569,1,63027,0.0010000000000047748
73720001,1439,14360,127798,-1723,9603,116069,112,19231,459,1,63028,0.0009989999999930887
73721000,11110,5651,125829,5938,6074,132160,101,19234,459,1,63029,0.0009990000000072996
73722000,8508,1268,126126,7781,-3638,122364,118,19224,414,0,63030,0.000999999999990564
73723000,13294,-8601,126464,6961,-6576,132486,118,19232,483,0,63031,0.0010000000000047748
73724000,4322,-7795,128444,11918,-3959,126480,107,19224,438,0,63032,0.0010000000000047748
73725001,5883,2740,130558,-2224,-1742,130648,113,19219,463,1,63033,0.0010009999999880392
73726000,2123,22478,132261,1871,20570,122128,106,19219,434,1,63034,0.0009990000000072996
73727002,-3549,4228,126952,2290,737,124875,101,19230,434,1,63035,0.0010019999999997253
73728001,9069,-14468,129455,-4034,-21403,137957,129,19229,414,0,63036,0.0009989999999930887
73729000,7597,-7607,128043,16772,-3564,125251,129,19226,528,0,63037,0.0009990000000072996
73730000,8913,-2200,129047,14655,-2998,130787,102,19232,418,0,63038,0.000999999999990564
73731000,-988,-22,129879,-24754,-1702,126901,103,19226,422,0,63039,0.0010000000000047748
73732000,-379,9640,133325,-9159,7539,126565,139,19228,569,1,63040,0.0010000000000047748
73733000,-8150,4041,130903,11898,424,132094,109,19228,569,1,63041,0.000999999999990564
73734000,-5685,2169,131306,-19098,-3319,126470,98,19232,446,1,63042,0.0010000000000047748
73735000,735,-8847,126859,-13926,-14639,135851,98,19228,401,0,63043,0.0010000000000047748
73736000,4925,838,130047,8857,1644,122665,126,19231,516,0,63044,0.000999999999990564
73737000,213,3556,130872,-514,-4892,131269,110,19227,451,0,63045,0.0010000000000047748
73738000,-6773,9527,129852,-22058,12584,124518,117,19223,479,1,63046,0.0010000000000047748
73739000,-10403,1448,128959,-18292,-1340,133816,112,19223,479,1,63047,0.000999999999990564
73740000,-8994,6826,130422,3073,7912,126552,105,19230,459,1,63048,0.0010000000000047748
73741000,-2946,17130,129602,-13295,15239,121035,105,19232,430,1,63049,0.0010000000000047748
73742001,-4902,-8473,125103,-10849,-11229,129795,121,19218,496,0,63050,0.00100100000000225
73743000,1028,-6820,126573,-6891,-8000,129840,92,19237,377,0,63051,0.0009989999999930887
73744000,1136,2238,126846,-1088,1452,126719,104,19230,426,0,63052,0.0010000000000047748
73745000,-6160,16732,129811,-3716,14049,119034,134,19230,426,1,63053,0.000999999999990564
73746000,-7857,4613,128383,-18958,-2093,131053,114,19223,549,1,63054,0.0010000000000047748
73747001,-4934,2870,125762,-7414,273,126515,114,19230,467,1,63055,0.00100100000000225
73748001,2759,9798,128766,6632,5401,122376,100,19231,410,0,63056,0.0010000000000047748
73749002,-2582,-8388,124013,-250,-10465,126503,120,19233,491,0,63057,0.0010009999999880392
73750002,1482,7000,125099,-12808,3936,126950,111,19226,455,0,63058,0.0010000000000047748
73751000,-947,416,123701,-2692,-2212,125694,113,19226,455,0,63059,0.0009979999999956135
73752004,-557,14741,128504,5243,11585,124447,138,19222,463,1,63060,0.0010040000000088867
73753000,-2391,12960,126227,-8282,9931,120139,138,19227,565,1,63061,0.000996000000000663
73754000,3195,10677,126333,-3922,8050,122983,103,19233,422,1,63062,0.000999999999990564
73755000,11747,-2610,122476,11556,-7321,129656,107,19224,438,0,63063,0.0010000000000047748
73756000,8798,-2222,124482,8655,-6425,123909,99,19226,405,0,63064,0.0010000000000047748
73757000,9377,-1492,125867,602,-4835,125237,116,19226,405,0,63065,0.000999999999990564
73758000,563,-870,127164,10626,-3658,128995,135,19228,475,1,63066,0.0010000000000047748
73759000,2110,16392,129866,-6260,13178,126773,135,19224,553,1,63067,0.0010000000000047748
73760000,5010,8991,126060,1672,5892,124296,113,19231,463,1,63068,0.000999999999990564
73761000,9311,2033,126238,13457,-1973,123711,97,19234,397,1,63069,0.0010000000000047748
73762000,14246,487,127033,4209,-635,125022,145,19233,594,0,63070,0.0010000000000047748
73763000,8994,-14024,126764,14177,-15080,133264,105,19233,430,0,63071,0.000999999999990564
73764000,5318,-12045,129520,4823,-18223,136073,105,19230,430,0,63072,0.0010000000000047748
73765000,-116,12841,131864,-8944,6542,124029,125,19226,430,1,63073,0.0010000000000047748
73766000,-933,19842,130486,3882,18288,122708,125,19229,512,1,63074,0.000999999999990564
73767000,2284,3367,127278,26,2970,131809,105,19229,430,1,63075,0.0010000000000047748
73768000,8388,-9093,127451,-434,-13532,131090,107,19222,438,0,63076,0.0010000000000047748
73769000,10898,-136,129066,11918,-9486,121159,110,19222,451,0,63077,0.000999999999990564
73770000,6734,133,130190,9407,-703,134059,105,19232,451,0,63078,0.0010000000000047748
73771000,2067,694,133362,-10761,-522,127571,121,19227,430,0,63079,0.0010000000000047748
73772000,-4881,-207,131474,-9178,-4264,135633,121,19220,496,1,63080,0.000999999999990564
73773000,-10609,9572,130987,1826,11866,123076,109,19231,446,1,63081,0.0010000000000047748
73774002,941,590,128892,-9928,-8111,125264,96,19230,393,1,63082,0.0010019999999997253
73775000,1446,-12551,128444,4974,-16567,138876,131,19229,537,0,63083,0.0009979999999956135
73776000,5833,1939,129029,-3921,3172,121489,105,19229,537,0,63084,0.0010000000000047748
73777000,-6430,2989,131466,-13646,-1331,133727,111,19227,430,0,63085,0.0010000000000047748
73778000,-7716,397,129466,-7621,-839,128113,111,19222,455,1,63086,0.000999999999990564
73779003,-10564,8359,131499,-12877,3248,133303,140,19229,573,1,63087,0.0010030000000114114
73780000,-11116,4898,129492,-8679,8517,126329,111,19231,455,1,63088,0.0009969999999981383
73781000,-2261,7133,129040,-5587,3199,122951,104,19222,426,1,63089,0.000999999999990564
73782000,-3479,-6145,125772,-7130,-9413,134939,129,19222,426,0,63090,0.0010000000000047748
73783000,334,-885,126536,-3525,-3012,126100,103,19229,528,0,63091,0.0010000000000047748
73784003,-4527,-108,125923,-9514,-3020,126679,103,19229,422,0,63092,0.0010029999999972006
73785002,-7950,21536,131285,-17259,27055,120980,114,19222,467,1,63093,0.0009989999999930887
73786000,-3331,4137,123434,-1778,349,130325,111,19229,455,1,63094,0.0009980000000098244
73787000,-5306,2382,126882,-2589,-1177,125949,103,19228,422,1,63095,0.000999999999990564
73788000,3805,4453,123478,-13401,-1595,123227,127,19228,422,0,63096,0.0010000000000047748
73789000,230,375,127099,8533,-935,126456,101,19229,520,0,63097,0.0010000000000047748
73790000,4614,3814,127209,-1174,-1285,125128,101,19229,414,0,63098,0.000999999999990564
73791001,-2143,-1071,125390,-6034,-1539,129030,105,19225,430,1,63099,0.00100100000000225
73792000,-6647,12704,128736,-4634,9631,121770,148,19228,606,1,63100,0.0009990000000072996
73793000,-1648,6713,124510,-7395,2804,124048,110,19230,451,1,63101,0.000999999999990564
73794001,4927,13875,126338,3639,10106,120689,95,19230,451,1,63102,0.00100100000000225
73795000,10018,-5179,122848,9425,-9233,125790,93,19226,389,0,63103,0.0009990000000072996
73796002,6782,-6877,124355,6275,-9507,117210,93,19230,381,0,63104,0.0010019999999997253
73797000,7908,1902,126232,3487,-3581,130882,109,19228,446,0,63105,0.0009979999999956135
73798000,1823,-289,125672,4838,-2591,127496,118,19222,483,1,63106,0.0010000000000047748
73799000,2156,15415,132170,983,13718,121015,109,19228,446,1,63107,0.000999999999990564
73800000,7524,-1907,124669,4017,-6318,129953,101,19228,446,1,63108,0.0010000000000047748
73801000,9967,1622,125635,9674,-1398,125547,120,19231,414,0,63109,0.0010000000000047748
73802000,11219,6319,127523,2604,2620,124635,120,19223,491,0,63110,0.000999999999990564
73803000,9236,-4029,125645,15388,-7836,128920,93,19232,381,0,63111,0.0010000000000047748
73804001,4206,-6547,129293,3953,-10541,131289,101,19229,414,0,63112,0.00100100000000225
73805002,2998,3107,129008,-6725,-1603,124975,136,19225,557,1,63113,0.00100100000000225
73806000,-612,13328,130086,7383,9723,127188,115,19225,471,1,63114,0.0009979999999956135
73807001,4322,4971,127579,-3490,1924,123441,103,19232,471,1,63115,0.00100100000000225
73808000,8549,-10496,129392,-1361,-13695,134182,144,19230,422,0,63116,0.0009989999999930887
73809000,9252,-11970,127902,12662,-12520,126096,144,19234,590,0,63117,0.0010000000000047748
73810000,5362,-98,130954,7017,-2843,126295,103,19233,422,0,63118,0.0010000000000047748
73811000,-2868,4300,132950,-13293,605,132210,109,19223,446,1,63119,0.000999999999990564
73812000,-3661,11299,130967,-11394,7719,121618,137,19223,561,1,63120,0.0010000000000047748
73813000,-7128,2463,131921,3106,212,132105,103,19227,561,1,63121,0.0010000000000047748
73814000,-3715,-6493,126177,-6405,-7967,123856,113,19232,422,1,63122,0.000999999999990564
73815000,309,-4606,129986,-18244,-8367,136309,113,19220,463,0,63123,0.0010000000000047748
73816000,1348,-2057,128865,6472,-6187,123056,90,19232,369,0,63124,0.0010000000000047748
73817000,-3467,8124,133644,540,5914,130680,108,19228,442,0,63125,0.000999999999990564
73818001,-9865,234,129094,-25612,225,128935,135,19228,553,1,63126,0.00100100000000225
73819002,-6780,8766,131551,-10629,-4,128472,115,19223,553,1,63127,0.00100100000000225
73820000,-3001,9646,130356,1171,4782,127696,99,19232,471,1,63128,0.0009979999999956135
73821000,-4020,6288,127471,-12911,671,121623,99,19228,405,0,63129,0.0010000000000047748
73822000,-2461,-2908,128070,-10295,-13692,135574,153,19230,627,0,63130,0.0010000000000047748
73823000,-3894,-725,125758,3318,-611,120243,103,19228,422,0,63131,0.000999999999990564
73824001,-2940,7858,127656,-13358,7925,128719,109,19221,446,0,63132,0.00100100000000225
73825000,-8694,6087,128869,-12512,5829,122908,131,19221,446,1,63133,0.0009990000000072996
73826000,-4105,4961,126073,-10522,3952,125349,109,19228,537,1,63134,0.000999999999990564
73827003,-161,6153,128735,-3800,1784,128912,109,19230,446,1,63135,0.0010029999999972006
73828000,615,2944,124178,2857,-1651,121630,110,19220,451,0,63136,0.0009970000000123491
73829000,4004,-4267,124100,-6336,-9309,130828,95,19226,389,0,63137,0.000999999999990564
73830000,-907,1579,124117,-7390,15,122202,114,19227,467,0,63138,0.0010000000000047748
73831000,-908,10277,127979,-2343,1529,125371,129,19227,467,1,63139,0.0010000000000047748
73832000,-614,23647,126873,-3619,23605,118388,114,19218,528,1,63140,0.000999999999990564
73833000,-1214,5796,124619,-1085,2018,127390,114,19232,467,1,63141,0.0010000000000047748
73834000,7515,2335,123434,6373,1764,124550,97,19230,397,0,63142,0.0010000000000047748
73835000,9699,6766,123842,5639,-407,119998,138,19238,565,0,63143,0.000999999999990564
73836001,9283,-6922,125684,14412,-9240,126129,110,19227,451,0,63144,0.00100100000000225
73837000,6708,-9955,126632,-1814,-11658,131247,111,19227,451,0,63145,0.0009990000000072996
73838000,4416,-1245,128120,1606,-1247,127460,136,19224,455,1,63146,0.000999999999990564
73839000,2010,17922,129480,8264,14190,120175,136,19226,557,1,63147,0.0010000000000047748
73840000,4360,7538,125744,467,1684,122156,107,19230,438,1,63148,0.0010000000000047748
73841000,10040,3846,126951,-1087,-780,123774,103,19224,422,0,63149,0.000999999999990564
73842000,10203,-4462,127655,10344,-9037,130854,112,19235,459,0,63150,0.0010000000000047748
73843000,7116,-13882,128035,19289,-16434,131328,104,19235,459,0,63151,0.0010000000000047748
73844000,1563,8210,129912,-14704,3877,125250,114,19228,426,1,63152,0.000999999999990564
73845000,613,4077,128362,-6881,756,130451,114,19220,467,1,63153,0.0010000000000047748
73846000,2227,15045,132309,16778,13336,127835,109,19227,446,1,63154,0.0010000000000047748
73847001,1145,652,127112,-6875,-3472,124763,100,19230,410,1,63155,0.0010009999999880392
73848000,15258,-4617,127098,-961,-8130,123873,131,19221,537,0,63156,0.0009990000000072996
73849000,8297,-9495,128811,24935,-11879,136622,100,19221,410,0,63157,0.0010000000000047748
73850000,8130,-9973,129713,-4526,-12966,129677,104,19228,410,0,63158,0.000999999999990564
73851000,-279,17994,136476,-18007,15664,122650,150,19223,426,1,63159,0.0010000000000047748
73852002,-11739,796,129897,6234,-1838,131971,150,19228,614,1,63160,0.0010019999999997253
73853003,-6682,690,130337,-10018,-1210,127045,107,19227,438,1,63161,0.00100100000000225
73854002,-2108,-10048,130599,-17449,-12850,137223,99,19224,405,0,63162,0.0009989999999930887
73855001,1899,1769,128286,8222,-6486,126685,125,19224,512,0,63163,0.0009990000000072996
73856000,-1091,9087,134027,-7428,10644,120920,115,19228,512,0,63164,0.0009989999999930887
73857000,-4260,-9561,129415,-14882,-10842,138017,124,19228,471,0,63165,0.0010000000000047748
73858000,-9763,3303,131296,-5514,-2904,133094,124,19217,508,1,63166,0.000999999999990564
73859000,-10561,9762,130799,-14113,7269,126718,112,19228,459,1,63167,0.0010000000000047748
73860000,-1495,18322,131080,-14391,16164,121834,103,19233,422,1,63168,0.0010000000000047748
73861000,-3172,-5063,124574,-3228,-5749,134761,121,19233,496,0,63169,0.000999999999990564
73862000,-1201,-8479,127193,-5475,-13270,126562,97,19220,496,0,63170,0.0010000000000047748
73863000,245,3668,126616,-8401,872,122728,101,19234,397,0,63171,0.0010000000000047748
73864000,-4383,10160,128557,-7089,3265,124855,101,19228,414,1,63172,0.000999999999990564
73865000,-7626,16301,128820,-8386,9699,122235,141,19226,577,1,63173,0.0010000000000047748
73866000,-8829,-1781,127774,-14503,-10089,135447,112,19235,459,1,63174,0.0010000000000047748
73867000,-1785,11718,124767,-3528,17808,118054,100,19226,410,1,63175,0.000999999999990564
73868000,2784,-787,123920,2456,-2995,123659,109,19226,410,0,63176,0.0010000000000047748
73869000,4482,-53,125630,-411,1870,127782,111,19233,446,0,63177,0.0010000000000047748
73870001,2352,7192,124997,-7111,-1299,124487,111,19224,455,0,63178,0.00100100000000225
73871000,-3168,596,125402,2848,6173,129249,115,19221,471,1,63179,0.0009989999999930887
73872000,-4130,14427,127648,-4637,8676,117674,132,19229,541,1,63180,0.0010000000000047748
73873000,1843,6525,123826,-5065,2323,128163,99,19235,405,1,63181,0.000999999999990564
73874000,9779,8254,126482,13324,1319,122268,109,19235,405,0,63182,0.0010000000000047748
73875000,7667,-2242,122524,5889,-7639,123381,109,19229,446,0,63183,0.0010000000000047748
73876000,6212,4797,127265,545,2158,125826,109,19227,446,0,63184,0.000999999999990564
73877000,4920,-5838,125286,9707,-8583,130966,117,19223,479,0,63185,0.0010000000000047748
73878000,869,1415,128561,2383,226,127231,141,19226,577,1,63186,0.0010000000000047748
73879000,2436,24649,128012,-9506,25719,116430,110,19231,451,1,63187,0.000999999999990564
73880000,10877,3124,124061,16236,-1273,128434,94,19231,451,1,63188,0.0010000000000047748
73881000,12241,-3449,125285,10105,-4530,126072,145,19230,385,0,63189,0.0010000000000047748
73882000,11819,-5452,126118,-968,-10841,132374,145,19233,594,0,63190,0.000999999999990564
73883000,8696,-4453,128838,15990,-7496,128987,101,19233,414,0,63191,0.0010000000000047748
73884000,4030,4885,131435,2683,152,128174,103,19224,422,1,63192,0.0010000000000047748
73885000,-816,9211,131503,-13475,5973,131558,114,19228,467,1,63193,0.000999999999990564
73886000,973,6312,130014,8993,2664,125329,102,19228,467,1,63194,0.0010000000000047748
73887000,3440,1581,129213,7679,-2599,128261,109,19231,418,1,63195,0.0010000000000047748
73888000,8966,-5020,127578,-9566,-9276,127477,109,19219,446,0,63196,0.000999999999990564
73889000,6585,-2813,131622,17933,-5945,127969,88,19229,360,0,63197,0.0010000000000047748
73890000,2018,-11072,127783,1140,-14859,135898,102,19226,418,0,63198,0.0010000000000047748
73891000,-486,15157,133085,-20353,11882,120247,126,19225,516,1,63199,0.000999999999990564
73892000,-6377,6423,132184,3069,3378,130448,112,19225,516,1,63200,0.0010000000000047748
73893000,-4421,-9119,129622,-71,-11735,133042,95,19230,459,1,63201,0.0010000000000047748
73894000,-1094,-7880,130118,-20265,-11870,129233,95,19229,389,0,63202,0.000999999999990564
73895000,811,-2723,128585,-250,-7835,132606,144,19231,590,0,63203,0.0010000000000047748
73896000,-196,9098,130031,8334,5492,121916,107,19226,438,0,63204,0.0010000000000047748
73897001,-7374,2720,131731,-19552,212,129006,111,19223,455,1,63205,0.00100100000000225
73898000,-8366,-2406,129504,-15489,-6110,132510,130,19223,532,1,63206,0.0009989999999930887
73899002,-9033,4789,129177,-3789,331,131524,107,19230,532,1,63207,0.0010019999999997253
73900000,-4998,13242,130574,-10672,10007,119651,105,19232,438,1,63208,0.0009979999999956135
73901000,-3438,-268,126623,-12000,-2191,125142,105,19220,430,0,63209,0.0010000000000047748
73902000,-3760,-13894,125181,-5722,-17452,136157,134,19230,549,0,63210,0.0010000000000047748
73903000,-99,2248,127650,747,2360,119941,108,19227,442,0,63211,0.000999999999990564
73904000,-6713,7086,128610,-8656,7207,122244,125,19227,512,1,63212,0.0010000000000047748
73905000,-7638,19520,131063,-11124,16674,120987,116,19224,512,1,63213,0.0010000000000047748
73906000,-5646,-937,126798,-9387,-475,130409,102,19228,475,1,63214,0.000999999999990564
73907000,-5299,1132,125006,3194,-3160,116765,102,19226,418,0,63215,0.0010000000000047748
73908000,-2542,11051,125349,-11524,8520,120285,142,19233,582,0,63216,0.0010000000000047748
73909000,592,3493,125702,-1213,-33,129717,111,19232,455,0,63217,0.000999999999990564
73910000,4597,-5058,125212,2298,-7596,130531,106,19232,434,0,63218,0.0010000000000047748
73911000,-1785,4650,125695,-8045,-1781,124104,151,19223,434,1,63219,0.0010000000000047748
73912000,-931,18208,126416,1795,22188,115143,108,19228,618,1,63220,0.000999999999990564
73913000,8345,2648,123188,-1803,-6083,126478,108,19233,442,1,63221,0.0010000000000047748
73914001,7727,-5790,124369,8251,-6938,133018,100,19223,410,0,63222,0.00100100000000225
73915000,11403,2020,120411,3745,-3822,119276,81,19230,332,0,63223,0.0009989999999930887
73916000,4625,3624,127150,5594,-1899,126240,106,19229,434,0,63224,0.0010000000000047748
73917000,7108,-767,126187,5009,-5934,128837,120,19229,434,1,63225,0.0010000000000047748
73918000,1851,2761,127474,-2438,7234,128651,112,19224,491,1,63226,0.000999999999990564
73919000,3291,13340,128648,4782,13463,118505,112,19228,459,1,63227,0.0010000000000047748
73920003,7387,2960,125335,11260,-4725,124121,99,19229,405,1,63228,0.0010029999999972006
73921000,10215,-5370,124931,-1145,-3586,132967,130,19228,532,0,63229,0.0009969999999981383
73922000,12144,-10725,126397,13389,-12595,131655,97,19230,397,0,63230,0.0010000000000047748
73923000,5173,-2994,127727,5039,-3996,127242,101,19230,397,0,63231,0.0010000000000047748
73924000,2793,13190,131828,-8065,8161,123087,136,19229,414,1,63232,0.000999999999990564
73925002,-2177,5734,130269,5265,1174,130075,136,19228,557,1,63233,0.0010019999999997253
73926002,4356,3812,127575,1328,3234,126196,113,19234,463,1,63234,0.0010000000000047748
73927000,7373,1941,126877,-6400,-4241,125869,105,19228,430,0,63235,0.0009979999999956135
73928000,10636,-5470,130263,17514,-7876,128760,124,19235,508,0,63236,0.0010000000000047748
73929000,7388,-2813,130386,13761,-7254,128721,105,19235,508,0,63237,0.0010000000000047748
73930000,-1299,-6487,130450,-21371,-4495,132493,112,19232,430,0,63238,0.000999999999990564
73931000,-4405,11256,133357,-4664,7750,123486,112,19222,459,1,63239,0.0010000000000047748
73932000,-4942,3160,129841,3634,-460,132506,115,19233,471,1,63240,0.0010000000000047748
73933000,-5804,-636,130457,-11671,-2513,128875,98,19231,401,1,63241,0.000999999999990564
73934000,1616,-9363,128130,-11456,-14364,131600,121,19223,496,0,63242,0.0010000000000047748
73935000,3424,3780,129753,7736,173,124690,100,19223,410,0,63243,0.0010000000000047748
73936002,-2389,7028,131364,-4710,2950,124843,108,19228,410,0,63244,0.0010019999999997253
73937002,-7681,-798,131624,-19987,-3315,136365,108,19226,442,1,63245,0.000999999999990564
73938000,-10687,1448,128199,-12567,-956,127262,144,19227,590,1,63246,0.0009980000000098244
73939000,-8534,5672,129933,-12693,2645,128119,115,19229,471,1,63247,0.000999999999990564
73940015,-2814,5358,128441,-6531,2231,126960,101,19229,414,1,63248,0.001015000000009536
73941003,-2029,-697,126806,-3465,-4717,124301,169,19229,692,0,63249,0.0009879999999924394
73942000,-537,80,126552,-8901,-2987,128882,103,19233,692,0,63250,0.0009969999999981383
73943000,-2971,2942,126518,-7940,-385,123719,109,19236,422,0,63251,0.0010000000000047748
