t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
73944000,-6010,8009,127940,-5414,3493,126353,109,19218,446,1,63252,0.0010000000000047748
73945000,-6737,8851,128527,-13998,4701,125686,122,19226,500,1,63253,0.000999999999990564
73946001,-5281,1925,126426,-7054,-1348,127668,106,19230,434,1,63254,0.00100100000000225
73947000,38,3022,126185,-1027,991,124673,119,19230,487,0,63255,0.0009990000000072996
73948000,125,3774,125317,-6217,2619,125847,105,19225,487,0,63256,0.000999999999990564
73949000,3410,3234,123594,3378,-2042,122830,111,19231,430,0,63257,0.0010000000000047748
73950003,-2340,3171,129190,-7589,2987,127666,111,19222,455,0,63258,0.0010029999999972006
73951000,-1099,4744,126495,-10000,1041,126477,138,19223,565,1,63259,0.0009969999999981383
73952000,-2233,10221,127081,5843,7671,125910,114,19232,467,1,63260,0.0010000000000047748
73953000,1031,2948,122666,4832,-688,125137,96,19232,393,1,63261,0.0010000000000047748
73954000,11939,11979,124330,-7310,8536,122846,117,19228,393,0,63262,0.000999999999990564
73955000,11916,138,123091,13549,-1446,126384,109,19233,479,0,63263,0.0010000000000047748
73956000,11114,-4801,125912,15179,-6173,126342,109,19230,446,0,63264,0.0010000000000047748
73957000,2361,-6185,127610,-4707,-6231,128148,112,19224,459,1,63265,0.000999999999990564
73958000,2395,9126,129582,1983,3982,123589,119,19227,487,1,63266,0.0010000000000047748
73959000,5710,9209,127351,6390,2169,128866,105,19231,430,1,63267,0.0010000000000047748
73960000,8735,3419,125611,3841,-311,121152,106,19231,430,0,63268,0.000999999999990564
73961000,9769,11498,125486,3104,597,123485,85,19223,434,0,63269,0.0010000000000047748
73962000,8011,-17293,124902,13326,-19800,131650,85,19234,348,0,63270,0.0010000000000047748
73963001,8341,-7349,129756,373,-8317,133244,101,19230,414,0,63271,0.0010009999999880392
73964000,1157,8005,128699,-650,13133,120762,125,19223,512,1,63272,0.0009990000000072996
73965000,2133,22308,131600,-972,17407,121859,112,19227,459,1,63273,0.0010000000000047748
73966000,2096,-6124,130058,1748,-14279,132543,97,19227,459,1,63274,0.000999999999990564
73967000,4641,-11261,127768,379,-16474,133316,147,19225,397,0,63275,0.0010000000000047748
73968003,10205,-9996,129251,9200,-13930,132689,147,19233,602,0,63276,0.0010029999999972006
73969000,1335,3250,131652,17713,1199,122375,102,19228,418,0,63277,0.0009969999999981383
73970000,3605,1424,130267,-26880,-4983,132475,106,19229,434,1,63278,0.0010000000000047748
73971000,-5555,9803,132877,-5856,8168,126101,141,19227,577,1,63279,0.0010000000000047748
73972000,-6301,9585,132267,12373,991,128713,105,19227,577,1,63280,0.000999999999990564
73973000,-4046,12433,127945,-19369,7172,123224,101,19233,430,1,63281,0.0010000000000047748
73974000,-1205,-19044,127821,-11427,-26391,138868,101,19219,414,0,63282,0.0010000000000047748
73975001,4687,-7654,130092,10909,-7162,129780,94,19230,385,0,63283,0.0010009999999880392
73976001,-2168,7000,130684,-11331,4865,124659,109,19230,446,0,63284,0.0010000000000047748
73977000,-8648,10390,132784,-20807,8762,124290,129,19225,528,1,63285,0.0009989999999930887
73978000,-6630,2045,128808,-9056,-2465,134260,114,19225,528,1,63286,0.0010000000000047748
73979000,-7396,3616,128074,-5128,1550,131745,96,19227,467,1,63287,0.0010000000000047748
73980000,-4065,10438,129498,-9699,7538,119067,96,19229,393,0,63288,0.000999999999990564
73981000,-4490,774,126662,-10437,-2125,127274,133,19222,545,0,63289,0.0010000000000047748
73982000,-444,-799,127955,-3041,-5142,132202,100,19235,410,0,63290,0.0010000000000047748
73983000,-2847,-1876,126785,-5415,-5999,130868,105,19225,430,0,63291,0.000999999999990564
73984000,-6323,15129,129123,-7438,13875,122193,144,19225,590,1,63292,0.0010000000000047748
73985000,-6048,15886,127777,-13985,12535,121370,114,19228,590,1,63293,0.0010000000000047748
73986000,-24,1065,127493,-3470,-2836,133475,101,19232,467,1,63294,0.000999999999990564
73987000,3376,-3880,125164,2018,-6677,127839,101,19222,414,0,63295,0.0010000000000047748
73988000,-926,-1179,125564,-1573,-3485,121235,92,19230,377,0,63296,0.0010000000000047748
73989000,2450,1817,125644,-7010,-1160,128189,109,19228,446,0,63297,0.000999999999990564
73990000,-468,9198,126193,655,6617,125318,120,19228,491,1,63298,0.0010000000000047748
73991000,-3607,12422,125841,-3454,9551,124063,117,19221,491,1,63299,0.0010000000000047748
73992000,-759,14095,126079,-6922,11286,119662,96,19234,479,1,63300,0.000999999999990564
73993000,6348,14587,124826,4926,9980,126419,96,19228,393,0,63301,0.0010000000000047748
73994000,10366,-5497,122730,7083,-10467,127393,120,19227,491,0,63302,0.0010000000000047748
73995000,9503,-5515,126569,3563,-8773,126170,103,19227,422,0,63303,0.000999999999990564
73996000,6886,-9282,124852,3635,-14568,131282,111,19227,455,0,63304,0.0010000000000047748
73997000,5008,3142,127465,16025,2039,119614,150,19228,455,1,63305,0.0010000000000047748
73998000,1930,10723,129074,-6736,10039,125199,112,19229,614,1,63306,0.000999999999990564
73999000,7432,11613,125588,2038,8209,126999,112,19232,459,1,63307,0.0010000000000047748
74000000,9480,5636,125537,15522,3640,117278,96,19225,393,0,63308,0.0010000000000047748
74001000,10196,-2728,127523,-1543,-6565,129710,116,19235,475,0,63309,0.000999999999990564
74002000,7368,-7805,127621,15033,-13086,130108,103,19227,422,0,63310,0.0010000000000047748
74003002,4000,-4904,130606,3000,-14957,135748,110,19227,422,1,63311,0.0010019999999997253
74004002,718,10328,132353,-6887,3655,119338,105,19217,451,1,63312,0.0010000000000047748
74005000,-2905,15218,130380,4000,14956,124508,105,19230,430,1,63313,0.0009979999999956135
74006000,5423,3919,127011,-37,-9176,131988,101,19231,414,1,63314,0.0010000000000047748
74007001,10950,-17868,124094,-162,-18161,127395,121,19225,496,0,63315,0.00100100000000225
74008000,9039,1291,133369,15560,761,129232,97,19230,397,0,63316,0.0009989999999930887
74009000,4333,-8948,127784,3416,-9328,127997,104,19230,397,0,63317,0.0010000000000047748
74010000,1186,5990,136516,-8937,157,134679,140,19228,426,1,63318,0.000999999999990564
74011000,-7457,1055,130555,1558,-765,133086,140,19225,573,1,63319,0.0010000000000047748
74012000,-9423,7080,128134,-10134,9885,123443,113,19232,463,1,63320,0.0010000000000047748
74013000,582,3204,132288,-15722,-3200,129183,97,19233,397,0,63321,0.000999999999990564
74014000,2097,-7325,126230,10563,-11783,128056,131,19232,537,0,63322,0.0010000000000047748
74015000,2859,973,130993,-2641,-1439,130600,109,19232,537,0,63323,0.0010000000000047748
74016000,-5977,-1684,132093,-21226,-4237,129879,118,19228,446,0,63324,0.000999999999990564
74017000,-8927,8973,131460,-8207,6313,127998,118,19220,483,1,63325,0.0010000000000047748
74018000,-9466,7319,131211,-13182,3916,129265,122,19229,500,1,63326,0.0010000000000047748
74019000,-7200,9651,127624,-12275,7795,119699,105,19229,430,1,63327,0.000999999999990564
74020000,-659,180,129376,-6460,-1057,128170,113,19217,463,0,63328,0.0010000000000047748
74021000,-2897,-4451,124622,-1260,-7858,128966,94,19217,463,0,63329,0.0010000000000047748
74022000,944,-2663,129737,-3864,-4740,133722,105,19230,385,0,63330,0.000999999999990564
74023000,-5783,1369,126569,-10020,71,120249,105,19225,430,1,63331,0.0010000000000047748
74024003,-7781,12541,129901,-9397,10754,128896,134,19224,549,1,63332,0.0010029999999972006
74025000,-7721,9008,127856,-12605,5486,124086,116,19231,475,1,63333,0.0009969999999981383
74026000,-1809,4694,124381,1711,2086,126746,101,19229,414,1,63334,0.0010000000000047748
74027000,528,4138,122499,-3618,1331,123993,134,19229,414,0,63335,0.0010000000000047748
74028000,4079,3198,124123,-4986,-124,122240,107,19234,549,0,63336,0.000999999999990564
74029000,4272,-6935,124906,2801,-9290,131510,107,19227,438,0,63337,0.0010000000000047748
74030000,233,6054,127120,-7567,1940,118650,112,19222,459,1,63338,0.0010000000000047748
74031002,-4811,10051,126219,508,7395,130892,142,19230,582,1,63339,0.0010019999999997253
74032000,-1130,9428,123594,-1853,7423,116345,104,19233,426,1,63340,0.0009979999999956135
74033000,7635,2398,123760,-7671,-1669,123834,104,19233,426,0,63341,0.0010000000000047748
74034000,7791,5482,126586,13155,1097,125720,103,19225,426,0,63342,0.000999999999990564
74035000,7857,-3785,124236,12758,-7088,120375,118,19228,422,0,63343,0.0010000000000047748
74036000,3046,-5020,127934,-1264,-7618,132021,118,19226,483,0,63344,0.0010000000000047748
74037000,1404,7191,128196,-1600,3796,124489,131,19223,537,1,63345,0.000999999999990564
74038000,4708,12569,126422,7495,6979,124008,112,19232,459,1,63346,0.0010000000000047748
74039000,7525,7700,125485,5825,2491,123933,97,19232,397,1,63347,0.0010000000000047748
74040003,11493,-8636,123044,480,-11560,129541,142,19229,397,0,63348,0.0010029999999972006
74041001,10759,-3470,127087,9302,-8211,127972,103,19231,582,0,63349,0.0009979999999956135
74042000,8681,-7113,128523,12680,-9865,127937,103,19230,422,0,63350,0.0009990000000072996
74043000,6661,4669,129183,3013,-3741,132081,102,19222,418,1,63351,0.000999999999990564
74044000,-4800,16057,130858,-9935,15144,120608,121,19229,496,1,63352,0.0010000000000047748
74045002,2265,4894,129080,-3322,1055,130023,108,19229,442,1,63353,0.0010019999999997253
74046000,3162,77,129391,10974,-3326,129012,106,19231,442,1,63354,0.0009979999999956135
74047000,9694,-10520,127367,-1568,-16726,127267,116,19222,434,0,63355,0.0010000000000047748
74048000,11678,-5130,131924,8088,-10590,126903,116,19232,475,0,63356,0.0010000000000047748
74049000,240,233,130273,12914,653,132114,103,19227,422,0,63357,0.000999999999990564
74050000,-1652,12,130468,-20160,-8786,125127,117,19222,479,1,63358,0.0010000000000047748
74051000,-6629,18711,135434,-10282,17425,127147,109,19227,446,1,63359,0.0010000000000047748
74052000,-1189,-8361,126889,7774,-5583,135642,96,19227,446,1,63360,0.000999999999990564
74053000,-3313,-3494,129247,-8094,-10712,125593,132,19230,393,0,63361,0.0010000000000047748
74054002,-1004,-12331,130701,-19207,-18298,138056,132,19231,541,0,63362,0.0010019999999997253
74055000,1280,14023,131315,14307,11334,117997,105,19228,430,0,63363,0.0009979999999956135
74056000,-9822,7452,131312,-12527,-2482,132133,107,19224,438,0,63364,0.0010000000000047748
74057000,-9384,-485,130821,-17101,-1120,135247,140,19227,573,1,63365,0.0010000000000047748
74058000,-10385,9496,128619,405,7626,121326,113,19227,573,1,63366,0.000999999999990564
74059000,-1634,8045,128929,-11019,6727,126343,101,19231,463,1,63367,0.0010000000000047748
74060000,-1594,-3693,129492,-9326,-7881,128641,101,19228,414,0,63368,0.0010000000000047748
74061000,405,-13127,122978,-5722,-14578,134090,139,19233,569,0,63369,0.000999999999990564
74062000,-3410,9082,127961,-5077,7588,121927,105,19227,430,0,63370,0.0010000000000047748
74063001,-5168,13150,127713,-12813,6807,119641,115,19221,471,1,63371,0.00100100000000225
74064001,-8784,7525,127986,-8100,1092,128607,110,19221,471,1,63372,0.000999999999990564
74065000,-5828,1893,128027,-11600,-5178,130467,105,19228,451,1,63373,0.0009990000000072996
74066000,2892,2938,128739,1948,1883,124861,105,19235,430,0,63374,0.0010000000000047748
74067000,-2366,13787,125331,-805,8154,121271,124,19228,508,0,63375,0.000999999999990564
74068000,1531,-7343,120788,-10266,-11033,129497,101,19229,414,0,63376,0.0010000000000047748
74069000,-15,698,125159,1245,412,129637,109,19227,446,0,63377,0.0010000000000047748
74070000,-497,11722,125927,-2937,10692,119417,149,19227,446,1,63378,0.000999999999990564
74071000,-2571,20495,128641,-6891,19067,115830,110,19228,610,1,63379,0.0010000000000047748
74072000,7237,-3518,123543,807,-10441,133378,110,19231,451,1,63380,0.0010000000000047748
74073001,7816,-9386,120410,13038,-12559,126873,95,19230,389,0,63381,0.0010009999999880392
74074000,10272,9771,126174,1677,6147,115887,109,19232,446,0,63382,0.0009990000000072996
74075000,6037,-936,124880,9268,-5902,126254,121,19229,496,0,63383,0.0010000000000047748
74076000,4742,-421,128109,4677,-4710,129674,122,19229,500,1,63384,0.000999999999990564
74077000,1942,-5261,128366,-4425,-7705,130125,112,19216,500,1,63385,0.0010000000000047748
74078000,2585,11189,129703,9110,8734,121065,102,19230,459,1,63386,0.0010000000000047748
74079003,6174,5365,126244,7045,380,128447,102,19233,418,1,63387,0.0010029999999972006
74080002,11285,1005,126070,-1355,-2155,126803,115,19222,471,0,63388,0.0009989999999930887
74081000,10843,-8275,127073,14085,-11568,135207,98,19226,401,0,63389,0.0009980000000098244
74082000,3804,-5260,127756,12981,-9616,123295,103,19226,422,0,63390,0.000999999999990564
74083000,5448,7834,131302,-12707,4946,126224,134,19230,422,1,63391,0.0010000000000047748
74084000,49,5163,129501,1938,-489,136120,114,19224,549,1,63392,0.0010000000000047748
74085000,1824,13682,128677,9626,10955,121504,114,19227,467,1,63393,0.000999999999990564
74086000,6323,-7006,126140,-8625,-11060,131479,99,19230,405,0,63394,0.0010000000000047748
74087000,7708,-3595,128795,9779,-7442,123061,149,19232,610,0,63395,0.0010000000000047748
74088000,9764,-13958,127441,11188,-17367,137746,104,19232,426,0,63396,0.000999999999990564
74089000,1484,4011,132050,-6953,-3099,127572,103,19234,426,0,63397,0.0010000000000047748
74090000,-1681,13200,132666,-13533,7618,124306,134,19227,422,1,63398,0.0010000000000047748
74091000,-9061,-2103,130531,8146,-2760,133067,134,19225,549,1,63399,0.000999999999990564
74092000,-2496,-5481,129816,-11162,-6871,128709,105,19233,430,1,63400,0.0010000000000047748
74093000,-945,-6765,128725,-11545,-9994,138792,108,19221,442,0,63401,0.0010000000000047748
74094000,3865,11919,131783,3332,2909,117070,88,19228,360,0,63402,0.000999999999990564
74095000,-3477,9681,132953,-4994,10801,134399,105,19228,360,0,63403,0.0010000000000047748
74096000,-4892,-9008,128798,-13859,-14325,132367,131,19229,430,1,63404,0.0010000000000047748
74097000,-10187,5564,132628,-8788,1314,131183,131,19224,537,1,63405,0.000999999999990564
74098000,-12726,14056,130616,-13968,8028,119808,116,19231,475,1,63406,0.0010000000000047748
74099001,-1906,18624,129506,-15053,8464,122955,99,19229,405,1,63407,0.00100100000000225
74100000,-3397,-8450,126020,-305,-16306,137317,149,19226,610,0,63408,0.0009989999999930887
74101000,193,-9533,124088,-2856,-12863,122016,108,19226,610,0,63409,0.0010000000000047748
74102000,-3649,14992,130120,-14894,13780,125165,105,19228,442,0,63410,0.000999999999990564
74103000,-1250,6677,126767,-4886,7826,122862,105,19224,430,1,63411,0.0010000000000047748
74104000,-3672,6679,128074,-5772,885,129392,130,19229,532,1,63412,0.0010000000000047748
74105002,-9745,960,124758,-14102,-3599,130062,114,19229,467,1,63413,0.0010019999999997253
74106002,542,2397,124421,816,4614,122589,109,19225,446,0,63414,0.0010000000000047748
74107003,-1157,779,125422,3494,-3452,128366,85,19225,446,0,63415,0.0010009999999880392
74108000,4878,3119,124416,-7735,742,120771,103,19230,348,0,63416,0.0009969999999981383
74109000,381,5177,127741,2678,177,129034,103,19226,422,0,63417,0.0010000000000047748
74110000,-5385,5045,125526,-530,3632,128541,120,19225,491,1,63418,0.0010000000000047748
74111003,-1986,17334,125372,-14333,15303,117227,111,19235,455,1,63419,0.0010029999999972006
74112000,3623,9516,127236,5054,5445,126285,96,19231,393,1,63420,0.0009969999999981383
74113000,11720,1671,122314,14612,-2727,118890,129,19231,393,0,63421,0.0010000000000047748
74114000,9561,-5927,124530,2034,-9430,130209,106,19235,528,0,63422,0.000999999999990564
74115000,6576,-3412,125628,7522,-4449,126584,106,19224,434,0,63423,0.0010000000000047748
74116000,5491,3352,128461,3847,529,129230,108,19229,442,1,63424,0.0010000000000047748
74117000,-201,4856,128661,-3847,2416,121491,133,19234,545,1,63425,0.000999999999990564
74118000,5331,9524,127675,4862,5722,130152,110,19232,451,1,63426,0.0010000000000047748
74119000,7093,7678,124702,3823,2030,120978,99,19232,451,1,63427,0.0010000000000047748
74120000,10936,5026,127437,10029,1755,124941,108,19221,405,0,63428,0.000999999999990564
74121001,10490,-15313,127494,10261,-18963,135267,104,19231,442,0,63429,0.00100100000000225
74122000,6502,-656,128652,82,-3592,122942,104,19230,426,0,63430,0.0009990000000072996
74123000,2255,4381,131766,1639,454,132062,115,19222,471,1,63431,0.000999999999990564
74124000,173,9595,128300,808,6087,122328,112,19234,459,1,63432,0.0010000000000047748
74125000,3566,8277,130982,-991,4790,133548,99,19234,405,1,63433,0.0010000000000047748
74126000,7832,-5973,124983,3719,-8186,120860,130,19232,405,0,63434,0.000999999999990564
74127001,10051,-5953,128131,7046,-9702,125111,99,19230,532,0,63435,0.00100100000000225
74128000,3370,3601,132348,13805,610,136875,99,19234,405,0,63436,0.0009990000000072996
74129000,925,-1316,129054,-13980,-3758,125188,105,19224,430,0,63437,0.000999999999990564
74130000,-2042,13083,137102,-12151,9314,130822,151,19228,618,1,63438,0.0010000000000047748
74131000,-7814,11261,130802,9373,8686,124308,110,19228,451,1,63439,0.0010000000000047748
74132001,-1899,-4156,128455,-13936,-7207,130390,98,19229,451,1,63440,0.00100100000000225
74133000,-1616,-13788,129956,-12701,-18836,138977,115,19228,401,0,63441,0.0009989999999930887
74134000,5772,-1617,127996,7826,-8088,128988,115,19229,471,0,63442,0.0010000000000047748
74135000,-5559,11979,130752,-5333,6983,120600,111,19225,455,0,63443,0.000999999999990564
74136001,-6442,2840,131594,-21878,1386,129579,121,19219,496,1,63444,0.00100100000000225
74137002,-4750,-553,130418,-5500,-4274,142731,111,19228,455,1,63445,0.00100100000000225
74138001,-8924,6297,126839,-6032,2543,118620,105,19228,455,1,63446,0.0009990000000072996
74139000,-135,16564,131053,-16605,12978,119482,123,19231,430,1,63447,0.0009989999999930887
74140000,-4247,-5283,124038,-4217,-6579,131744,123,19218,504,0,63448,0.0010000000000047748
74141000,-646,-8770,126065,-2839,-16165,130048,97,19229,397,0,63449,0.000999999999990564
74142000,-5686,6942,130972,-10334,4108,120807,105,19232,430,0,63450,0.0010000000000047748
74143002,-6638,13767,126866,-11311,9858,120493,144,19230,590,1,63451,0.0010019999999997253
74144000,-5791,8382,130522,-6668,6354,131876,115,19230,590,1,63452,0.0009979999999956135
74145000,-2610,1885,125356,-11308,-3949,122740,100,19231,471,1,63453,0.0010000000000047748
74146000,341,3959,124797,4734,569,128010,100,19229,410,0,63454,0.0010000000000047748
74147000,-673,-3726,122400,-4006,-5179,120393,115,19232,471,0,63455,0.000999999999990564
74148002,3529,2498,127134,-10237,-4820,128724,111,19231,455,0,63456,0.0010019999999997253
74149000,1714,7587,128345,13405,2848,125058,114,19219,467,1,63457,0.0009980000000098244
74150000,-4416,6707,125603,-7771,7085,123644,136,19219,467,1,63458,0.000999999999990564
74151000,-443,11221,126879,-3968,9459,128203,101,19228,557,1,63459,0.0010000000000047748
74152000,5140,11038,122881,14367,8252,116872,101,19230,414,1,63460,0.0010000000000047748
74153000,10066,3465,122795,1599,96,126892,110,19223,451,0,63461,0.000999999999990564
74154000,6256,-11219,125108,1354,-9705,127173,93,19226,381,0,63462,0.0010000000000047748
74155000,10285,-3201,124650,10272,-1948,128856,112,19232,459,0,63463,0.0010000000000047748
74156000,3444,1443,126972,6957,148,127026,140,19232,459,1,63464,0.000999999999990564
74157000,3517,6533,128146,-4849,5578,123565,116,19224,573,1,63465,0.0010000000000047748
74158001,6760,5431,126033,4646,1930,127004,116,19229,475,1,63466,0.00100100000000225
74159001,8476,5255,127159,8704,276,123392,97,19228,397,0,63467,0.0010000000000047748
74160000,9576,-11695,128173,4140,-18034,134382,143,19235,586,0,63468,0.0009989999999930887
74161000,5415,-5364,126787,14099,-9461,126478,104,19230,426,0,63469,0.0010000000000047748
74162000,5512,-4565,127933,-11194,-6081,131684,109,19230,426,0,63470,0.000999999999990564
74163000,1550,11410,132694,3232,9777,130730,130,19226,446,1,63471,0.0010000000000047748
74164000,-3280,14986,128913,10415,12879,120636,130,19235,532,1,63472,0.0010000000000047748
74165000,5283,3919,127986,-12741,2137,129011,109,19228,446,1,63473,0.000999999999990564
74166000,9967,-12097,126234,7068,-17534,130623,110,19223,451,0,63474,0.0010000000000047748
74167000,15103,-7267,128793,25539,-10069,130819,89,19230,365,0,63475,0.0010000000000047748
74168000,3300,2401,131181,-7901,639,126018,107,19230,438,0,63476,0.000999999999990564
74169000,389,5717,134320,-20727,2114,127526,128,19225,438,1,63477,0.0010000000000047748
74170000,-7893,48,131990,9071,-4826,136955,113,19225,524,1,63478,0.0010000000000047748
74171000,-9015,-1720,130344,-8450,-4004,128597,113,19228,463,1,63479,0.000999999999990564
74172000,-1624,-3813,129807,-18752,-7406,132088,97,19228,397,1,63480,0.0010000000000047748
74173000,3383,1998,128774,5202,-1881,118796,139,19232,569,0,63481,0.0010000000000047748
74174003,3098,-3073,129006,767,-6027,132294,108,19232,442,0,63482,0.0010029999999972006
74175005,-7644,-2117,131120,-14203,-5461,129869,116,19229,442,0,63483,0.0010019999999997253
74176006,-8307,-586,131218,-13285,-3296,128614,139,19226,475,1,63484,0.00100100000000225
74177000,-9841,12218,131384,-8587,10526,129724,139,19230,569,1,63485,0.0009939999999915017
74178000,-5464,9612,129657,-14494,5692,124786,110,19229,451,1,63486,0.0010000000000047748
74179000,-1434,1608,128043,-4322,-522,128480,106,19221,434,0,63487,0.0010000000000047748
74180000,-1706,-4721,124346,-5722,-8451,127741,132,19221,541,0,63488,0.000999999999990564
74181000,-1201,1090,127255,-4437,-1570,124307,105,19233,541,0,63489,0.0010000000000047748
74182000,-5680,5018,128556,-10529,5065,124891,123,19234,430,0,63490,0.0010000000000047748
74183000,-6406,10483,128798,-13247,5493,127769,123,19225,504,1,63491,0.000999999999990564
74184000,-9316,6205,127596,-6502,3336,130517,116,19230,475,1,63492,0.0010000000000047748
74185000,-2371,3431,127759,-6342,546,127872,101,19230,414,1,63493,0.0010000000000047748
74186000,2347,722,124809,-3995,-1257,125518,134,19225,549,0,63494,0.000999999999990564
74187000,4373,-2567,124584,436,-5578,127061,113,19225,549,0,63495,0.0010000000000047748
74188000,1999,5040,125617,-932,4024,120825,113,19228,463,0,63496,0.0010000000000047748
74189000,-2706,9050,126196,-5521,7637,127052,113,19227,463,1,63497,0.000999999999990564
74190000,-4429,2516,125121,-4909,-500,129106,154,19227,631,1,63498,0.0010000000000047748
74191000,771,7395,128132,-3702,7816,123000,110,19235,451,1,63499,0.0010000000000047748
74192002,7984,12779,123751,2274,10640,118267,100,19229,410,0,63500,0.0010019999999997253
74193000,5455,4565,122752,12363,-5113,125390,93,19229,410,0,63501,0.0009979999999956135
74194000,9162,-4616,124498,1552,-10197,125531,114,19230,381,0,63502,0.0010000000000047748
74195000,6418,-2596,127109,3197,-12378,133143,114,19228,467,0,63503,0.000999999999990564
74196000,1832,11856,128023,9716,15937,120132,118,19223,483,1,63504,0.0010000000000047748
74197000,6040,10834,128504,-3644,6394,121344,108,19231,442,1,63505,0.0010000000000047748
74198000,6432,-3283,124420,12188,-8414,133097,98,19233,401,1,63506,0.000999999999990564
74199000,11293,1560,124456,5024,3043,121359,125,19233,401,0,63507,0.0010000000000047748
74200000,8845,-3662,125115,6076,-6881,129214,96,19227,512,0,63508,0.0010000000000047748
74201000,8502,-10484,127565,13013,-11064,129660,96,19230,393,0,63509,0.000999999999990564
74202000,2587,-714,128152,-3872,-5413,130959,101,19224,414,1,63510,0.0010000000000047748
74203004,-825,6699,131223,-589,5362,126031,137,19229,561,1,63511,0.0010039999999946758
74204000,1264,12770,131143,6188,8608,124020,111,19231,455,1,63512,0.000996000000000663
74205000,2274,1524,129249,-3093,-6948,130886,99,19231,455,1,63513,0.0010000000000047748
74206000,11270,-5769,128072,1371,-7821,128025,139,19223,405,0,63514,0.0010000000000047748
74207000,8818,-8718,130069,23054,-13158,134223,139,19233,569,0,63515,0.000999999999990564
74208000,422,-3257,128661,-2148,-2592,129868,103,19230,422,0,63516,0.0010000000000047748
74209000,956,9539,131535,-21071,6380,124233,109,19220,446,1,63517,0.0010000000000047748
74210001,-5694,7820,133068,4496,7846,132507,118,19233,483,1,63518,0.0010009999999880392
74211000,-5358,6713,129448,-4512,2548,124344,99,19233,405,1,63519,0.0009990000000072996
74212000,-224,-8926,128851,-18547,-11993,136028,117,19231,405,0,63520,0.0010000000000047748
74213000,1750,-3534,130327,3715,-8101,129032,96,19221,479,0,63521,0.000999999999990564
74214000,-246,1240,130636,1961,-839,127332,96,19228,393,0,63522,0.0010000000000047748
74215001,-6189,6065,132785,-19816,3276,130309,108,19226,442,0,63523,0.00100100000000225
74216000,-8384,1402,129758,-11516,-1503,130674,140,19224,573,1,63524,0.0009989999999930887
74217002,-9472,8843,131209,-8192,5911,128083,115,19224,471,1,63525,0.0010019999999997253
74218000,-7319,12013,130127,-16463,10309,122424,97,19232,471,1,63526,0.0009980000000098244
74219000,-4125,-1912,126635,-10789,-5349,131421,161,19227,397,0,63527,0.000999999999990564
74220000,-1317,-4578,123975,-2839,-7430,123035,161,19232,659,0,63528,0.0010000000000047748
74221000,-663,6545,128040,-1052,3295,125496,103,19232,422,0,63529,0.0010000000000047748
74222001,-4245,1726,128299,-9448,-2213,132834,108,19220,442,1,63530,0.0010009999999880392
74223000,-9376,12209,129137,-10787,9076,116925,126,19220,516,1,63531,0.0009990000000072996
74224000,-5505,9951,129652,-14328,8082,132960,104,19228,516,1,63532,0.000999999999990564
74225000,-663,11728,127571,1218,9654,120015,110,19232,426,1,63533,0.0010000000000047748
74226000,-747,-5594,123861,2408,-8521,129252,110,19224,451,0,63534,0.0010000000000047748
74227000,972,-86,122999,-10525,-7025,129899,92,19230,377,0,63535,0.000999999999990564
74228000,1755,11538,125472,-1808,7615,118589,109,19225,446,0,63536,0.0010000000000047748
74229000,709,6136,127840,2129,4296,127939,133,19221,545,1,63537,0.0010000000000047748
74230000,-3425,13206,126619,-3159,11653,118521,113,19221,545,1,63538,0.000999999999990564
74231000,3851,-286,126846,-6980,-1636,137825,93,19230,463,1,63539,0.0010000000000047748
74232000,8758,7405,121968,11187,7279,108252,93,19229,381,0,63540,0.0010000000000047748
74233000,9738,1677,125485,6821,2605,122899,121,19232,496,0,63541,0.000999999999990564
74234000,6796,-7233,123391,4650,-11595,130232,111,19229,455,0,63542,0.0010000000000047748
74235000,5045,-3455,126813,2420,-7543,136307,116,19226,475,0,63543,0.0010000000000047748
74236002,-922,8457,129292,6256,3952,115998,132,19226,475,1,63544,0.0010019999999997253
