t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
74237000,2996,21544,127972,-3128,20022,119859,104,19231,541,1,63545,0.0009979999999956135
74238000,9067,-69,127161,4576,-312,134077,104,19233,426,1,63546,0.0010000000000047748
74239000,11902,4523,124257,12103,-3028,115692,104,19223,426,0,63547,0.000999999999990564
74240000,11402,-6621,124948,4298,-17674,137116,96,19230,393,0,63548,0.0010000000000047748
74241000,4545,-3754,129240,14621,-988,123063,105,19233,430,0,63549,0.0010000000000047748
74242000,7216,-3077,130500,-6462,-6797,136294,121,19233,430,1,63550,0.000999999999990564
74243001,-1555,7573,132472,2647,9350,122916,110,19224,496,1,63551,0.00100100000000225
74244000,594,16305,129861,3178,4403,122180,110,19232,451,1,63552,0.0009990000000072996
74245000,5771,-2416,128425,-2436,-16085,133433,98,19231,401,1,63553,0.000999999999990564
74246000,8361,-6472,128048,16989,-7832,124067,142,19227,582,0,63554,0.0010000000000047748
74247000,8428,-4420,130129,2143,-7727,133838,104,19231,426,0,63555,0.0010000000000047748
74248002,-1201,400,132758,-11899,895,120327,106,19231,426,0,63556,0.0010019999999997253
74249000,1725,4672,133577,-6919,-4121,137124,145,19228,434,1,63557,0.0009979999999956135
74250000,-9412,-3340,130109,3114,-2113,132501,145,19228,594,1,63558,0.0010000000000047748
74251001,-6391,6664,130066,-17185,3355,121673,108,19234,442,1,63559,0.00100100000000225
74252000,1844,-993,128226,-11251,-7857,133148,102,19230,418,0,63560,0.0009989999999930887
74253000,1100,-2334,127630,10694,-4462,124787,104,19232,426,0,63561,0.0010000000000047748
74254000,-1322,4065,132058,-8240,-560,132512,110,19232,426,0,63562,0.000999999999990564
74255000,-6541,1977,129354,-20105,1455,127617,124,19228,451,1,63563,0.0010000000000047748
74256000,-6739,6118,132209,-11393,3956,131717,124,19220,508,1,63564,0.0010000000000047748
74257000,-10514,6948,129758,-4395,3724,132819,115,19227,471,1,63565,0.000999999999990564
74258000,-3618,8266,127579,-10678,6093,119399,103,19228,422,1,63566,0.0010000000000047748
74259000,-1037,1213,127506,-11046,-770,130212,129,19224,528,0,63567,0.0010000000000047748
74260000,-1008,-2728,126244,2028,-5507,129598,97,19224,397,0,63568,0.000999999999990564
74261000,1079,734,125789,-5166,-1902,125914,104,19232,397,0,63569,0.0010000000000047748
74262000,-7281,4901,130213,-16791,2416,126702,149,19232,426,1,63570,0.0010000000000047748
74263000,-4422,8468,125362,-5388,3584,122058,149,19227,610,1,63571,0.000999999999990564
74264000,-6261,7455,128083,-5744,3243,130520,117,19229,479,1,63572,0.0010000000000047748
74265000,-3036,-762,123362,-5260,-3699,123566,104,19224,426,0,63573,0.0010000000000047748
74266000,205,11030,125301,-843,9036,119942,109,19224,446,0,63574,0.000999999999990564
74267000,-1768,-1405,124665,-5493,-5133,124533,109,19230,446,0,63575,0.0010000000000047748
74268000,4857,-2564,127947,-10835,-6073,130373,117,19227,446,0,63576,0.0010000000000047748
74269000,-2820,6098,127083,6862,1951,130392,117,19222,479,1,63577,0.000999999999990564
74270000,-4634,11393,126576,303,9742,117728,127,19228,520,1,63578,0.0010000000000047748
74271000,5266,16238,125022,-13211,11866,122424,101,19234,414,1,63579,0.0010000000000047748
74272000,8594,-2070,121337,12694,-7244,127650,116,19228,475,0,63580,0.000999999999990564
74273000,14840,-978,121824,15141,-6335,121149,101,19228,475,0,63581,0.0010000000000047748
74274000,3455,-4452,125739,821,-5776,123130,111,19227,414,0,63582,0.0010000000000047748
74275003,6443,-2583,126498,2575,-6716,128365,111,19228,455,1,63583,0.0010029999999972006
74276002,589,4890,129532,2405,565,128377,145,19227,594,1,63584,0.0009989999999930887
74277001,3568,15507,128429,890,10187,124531,113,19233,463,1,63585,0.0009990000000072996
74278000,9179,6182,122736,6925,3595,121261,98,19228,401,1,63586,0.0009989999999930887
74279000,7503,-2378,129241,4801,-2879,125902,135,19228,401,0,63587,0.0010000000000047748
74280000,15355,-14822,126827,7235,-20970,139065,112,19233,553,0,63588,0.0010000000000047748
74281000,2434,-1002,127197,13716,-13974,125931,112,19229,459,0,63589,0.000999999999990564
74282000,3308,13638,132097,-5370,7303,123434,112,19224,459,1,63590,0.0010000000000047748
74283000,2732,9584,127574,-4239,12177,129225,119,19228,487,1,63591,0.0010000000000047748
74284000,413,-35,129153,9239,-1384,132763,107,19230,438,1,63592,0.000999999999990564
74285001,11944,-5629,128247,-1625,-9227,126262,115,19230,438,0,63593,0.00100100000000225
74286000,8328,-9284,127916,50,-8217,126412,90,19217,471,0,63594,0.0009990000000072996
74287000,6427,3480,132652,22994,-4423,130831,90,19232,369,0,63595,0.000999999999990564
74288000,-2092,-8099,127904,-9356,-9496,134057,104,19229,426,0,63596,0.0010000000000047748
74289000,-2958,9234,133654,-17734,11200,127558,127,19222,520,1,63597,0.0010000000000047748
74290002,-3506,23560,132260,4077,11918,121677,109,19231,446,1,63598,0.0010019999999997253
74291000,-2574,-4231,128163,-2792,-9317,129891,93,19231,446,1,63599,0.0009979999999956135
74292000,549,-17518,129260,-13029,-22588,137993,151,19225,381,0,63600,0.0010000000000047748
74293000,2231,-1435,128952,4574,-1311,124046,151,19230,618,0,63601,0.000999999999990564
74294000,-2177,12450,130527,-1574,11218,123261,108,19232,442,0,63602,0.0010000000000047748
74295000,-7485,4309,133513,-25750,-1261,133069,112,19228,459,1,63603,0.0010000000000047748
74296002,-11942,-2107,129208,-9538,-6876,132572,133,19228,545,1,63604,0.0010019999999997253
74297000,-6928,10243,130596,-3485,8129,125321,104,19228,545,1,63605,0.0009979999999956135
74298000,-2940,6029,129065,-8077,1781,126748,108,19230,426,1,63606,0.0010000000000047748
74299001,-2582,-3149,126197,-7010,-10082,125785,108,19219,442,0,63607,0.0010009999999880392
74300000,-1256,-4855,125168,-8833,-6943,133360,126,19231,516,0,63608,0.0009990000000072996
74301000,-3003,1528,128055,-3794,-951,124702,104,19230,426,0,63609,0.0010000000000047748
74302000,-7728,21761,128110,-7112,17086,117914,122,19221,500,1,63610,0.000999999999990564
74303000,-6605,3654,125660,-15143,-3237,131827,115,19221,471,1,63611,0.0010000000000047748
74304000,-1841,-1892,127003,-5944,-3207,128541,100,19228,471,1,63612,0.0010000000000047748
74305000,1588,9168,127239,284,6041,121124,141,19230,410,0,63613,0.000999999999990564
74306000,22,-2162,123017,-2324,-3863,125367,141,19239,577,0,63614,0.0010000000000047748
74307013,2071,-3189,125262,-2824,-7239,126825,107,19228,438,0,63615,0.0010130000000003747
74308000,-2262,-2720,124927,-1006,-6991,128320,110,19225,451,0,63616,0.0009869999999949641
74309000,-1629,21188,127776,-5473,20059,117311,147,19225,602,1,63617,0.0010000000000047748
74310000,-3327,13752,126961,-4295,8897,123379,107,19228,602,1,63618,0.0010000000000047748
74311000,5506,3002,124323,6261,-512,126388,98,19232,438,1,63619,0.000999999999990564
74312000,7508,-6322,121178,1677,-10519,127136,98,19223,401,0,63620,0.0010000000000047748
74313000,10597,3994,126191,4608,374,125189,82,19229,336,0,63621,0.0010000000000047748
74314000,9594,2814,125599,18860,-1031,121773,113,19226,463,0,63622,0.000999999999990564
74315003,2732,-4775,126311,-2454,-8148,133765,124,19224,508,1,63623,0.0010029999999972006
74316003,2836,3935,129524,-3322,838,127085,113,19224,508,1,63624,0.0010000000000047748
74317003,7205,6808,127206,12507,6214,117089,96,19228,463,1,63625,0.0010000000000047748
74318000,7288,6315,126153,6260,5040,125321,96,19227,393,0,63626,0.0009969999999981383
74319000,8477,2112,127332,-5705,-663,124412,129,19228,528,0,63627,0.0010000000000047748
74320000,6927,-17863,123931,16254,-21633,136493,108,19228,442,0,63628,0.000999999999990564
74321000,4165,1099,130497,5557,-4406,125696,107,19224,438,0,63629,0.0010000000000047748
74322008,1575,9480,131615,-10789,5545,129860,132,19224,438,1,63630,0.0010079999999987876
74323000,2204,19187,130779,4328,13698,120266,110,19227,541,1,63631,0.0009919999999965512
74324000,2116,1390,128208,4440,-698,131542,110,19230,451,1,63632,0.0010000000000047748
74325000,7127,-14595,126167,-8744,-18850,136334,100,19223,410,0,63633,0.0010000000000047748
74326000,12738,-4264,128453,16393,-5178,111827,121,19232,496,0,63634,0.000999999999990564
74327000,5944,-9446,128556,15495,-12199,139350,102,19232,418,0,63635,0.0010000000000047748
74328000,2981,7685,131296,-18392,2812,122165,116,19232,418,1,63636,0.0010000000000047748
74329000,-8666,4211,132456,-8281,3861,135248,110,19219,475,1,63637,0.000999999999990564
74330002,-11690,4565,131910,6059,3598,123296,110,19227,451,1,63638,0.0010019999999997253
74331002,-2659,-4614,129833,-14438,-1802,132871,95,19233,389,1,63639,0.0010000000000047748
74332000,-1774,-5131,130353,-9965,-10656,132459,120,19227,491,0,63640,0.0009979999999956135
74333000,4498,5927,128437,7063,-647,120995,109,19228,446,0,63641,0.0010000000000047748
74334000,-7250,3498,132039,-5475,-5461,133141,114,19228,446,0,63642,0.0010000000000047748
74335000,-6982,3594,130554,-17381,242,122532,148,19228,467,1,63643,0.000999999999990564
74336000,-8736,6300,130953,-13738,4582,132115,148,19228,606,1,63644,0.0010000000000047748
74337000,-7071,12374,133067,-9232,10840,121815,114,19231,467,1,63645,0.0010000000000047748
74338000,-2763,4474,127624,-8089,-3728,124854,98,19226,401,0,63646,0.000999999999990564
74339000,-5039,-9668,125239,-8530,-12646,137063,147,19233,602,0,63647,0.0010000000000047748
74340000,787,-791,125464,-2251,-3007,119725,104,19233,602,0,63648,0.0010000000000047748
74341000,-2591,4564,128232,-11675,1646,130454,113,19230,426,0,63649,0.000999999999990564
74342000,-5463,18570,130884,-10270,15666,114385,113,19222,463,1,63650,0.0010000000000047748
74343000,-9634,9633,128105,-6813,1712,129872,110,19228,451,1,63651,0.0010000000000047748
74344000,-2866,1151,125223,-9655,-1555,133099,104,19231,426,1,63652,0.000999999999990564
74345000,2266,1767,124480,-2386,883,120442,118,19224,483,0,63653,0.0010000000000047748
74346000,2390,4316,126323,2343,2825,124953,97,19224,483,0,63654,0.0010000000000047748
74347000,6017,5649,124834,-6359,1699,122029,108,19230,397,0,63655,0.000999999999990564
74348000,-1988,-3684,125304,-686,-6512,136604,108,19226,442,1,63656,0.0010000000000047748
74349000,-4111,6369,124924,-1788,7983,117969,142,19224,582,1,63657,0.000999999999990564
74350000,-532,19556,125683,-9418,17346,117050,110,19232,451,1,63658,0.0010000000000047748
74351000,5937,7856,125872,6599,2343,129948,95,19228,389,0,63659,0.0010000000000047748
74352000,10471,-5659,120281,10283,-10938,121083,107,19228,438,0,63660,0.000999999999990564
74353000,7408,913,128730,4237,-1760,131423,113,19234,438,0,63661,0.0010000000000047748
74354000,4953,823,125525,4994,-1134,122447,119,19227,463,0,63662,0.0010000000000047748
74355000,3377,4821,130121,10673,996,127258,119,19225,487,1,63663,0.000999999999990564
74356000,3195,11596,128121,-9459,9376,126528,118,19230,483,1,63664,0.0010000000000047748
74357000,7256,8643,124736,5631,5325,123008,104,19231,426,1,63665,0.0010000000000047748
74358000,9827,-126,124977,14510,-3220,123790,112,19231,459,0,63666,0.000999999999990564
74359000,12408,-1128,127913,-942,-4053,121962,100,19221,459,0,63667,0.0010000000000047748
74360000,8599,-11189,127933,18504,-15014,143093,106,19228,410,0,63668,0.0010000000000047748
74361000,2406,2685,128868,-3369,-886,120693,106,19225,434,1,63669,0.000999999999990564
74362001,238,11243,133274,-11251,8612,126501,130,19228,532,1,63670,0.00100100000000225
74363005,-1146,10064,130839,9458,7854,126452,113,19229,463,1,63671,0.0010040000000088867
74364002,5144,-1425,126796,668,-5721,128373,100,19227,410,1,63672,0.0009969999999981383
74365000,10716,-4548,127354,-844,-8008,131813,157,19227,410,0,63673,0.0009979999999956135
74366000,9083,-2385,128533,20036,-4966,124189,105,19232,643,0,63674,0.0010000000000047748
74367000,4667,-6379,129353,1210,-11411,134281,105,19226,430,0,63675,0.000999999999990564
74368000,2174,8115,134498,-15295,3113,126319,106,19228,434,1,63676,0.0010000000000047748
74369000,-4078,2776,130947,-426,459,133483,138,19230,565,1,63677,0.0010000000000047748
74370000,-9754,6943,130599,-1236,2676,127422,104,19232,426,1,63678,0.000999999999990564
74371003,245,-4014,130059,-20395,-4976,128869,107,19232,426,0,63679,0.0010030000000114114
74372001,3048,1046,130245,8273,-4712,135133,88,19222,438,0,63680,0.0009979999999956135
74373001,59,-1393,130441,-1689,-2985,124082,88,19231,360,0,63681,0.0010000000000047748
74374000,-6279,3458,132908,-21140,-1443,130127,105,19229,430,0,63682,0.0009989999999930887
74375000,-8206,2955,129807,-6146,-3048,131175,128,19223,524,1,63683,0.0010000000000047748
74376000,-8304,8333,130324,-6479,4813,128578,114,19232,467,1,63684,0.000999999999990564
74377000,-7447,7390,130340,-13029,10266,127548,97,19232,467,1,63685,0.0010000000000047748
74378000,-146,1440,127129,-14748,-130,124493,143,19230,397,0,63686,0.0010000000000047748
74379000,-4395,-4059,127630,-1062,-9634,132165,143,19222,586,0,63687,0.000999999999990564
74380001,17,-3207,127021,-2205,-2229,125503,105,19230,430,0,63688,0.00100100000000225
74381000,-6051,3925,126698,-11969,3758,124687,103,19225,422,1,63689,0.0009990000000072996
74382000,-5665,19783,130419,-14503,11562,122637,133,19226,545,1,63690,0.000999999999990564
74383000,-7895,-5951,127275,-3140,-8141,133433,114,19226,545,1,63691,0.0010000000000047748
74384000,-2280,17820,126908,275,9078,113788,106,19231,467,1,63692,0.0010000000000047748
74385000,171,-2876,123445,-17154,-12423,132114,106,19216,434,0,63693,0.000999999999990564
74386000,3379,-4169,123153,8726,-1457,125007,97,19231,397,0,63694,0.0010000000000047748
74387000,3404,3733,125348,-9611,800,124232,113,19228,463,0,63695,0.0010000000000047748
74388000,-5280,12172,126216,-4233,15950,123391,123,19217,504,1,63696,0.000999999999990564
74389000,71,7309,125313,-4986,3497,127195,110,19217,504,1,63697,0.0010000000000047748
74390000,4296,-490,124163,3393,-1130,128946,96,19233,451,1,63698,0.0010000000000047748
74391000,8818,11270,123358,8645,7919,116867,96,19229,393,0,63699,0.000999999999990564
74392000,6114,-2814,123302,2586,-9048,127111,128,19234,524,0,63700,0.0010000000000047748
74393000,8325,-3261,125987,7884,-8431,127210,109,19225,446,0,63701,0.0010000000000047748
74394001,4703,-7777,126985,5971,-11209,132325,112,19226,459,0,63702,0.00100100000000225
74395000,-455,6011,129937,-1490,7239,119723,138,19226,565,1,63703,0.0009989999999930887
74396000,1353,20933,129686,-543,12691,122718,108,19229,565,1,63704,0.0010000000000047748
74397000,7836,-7153,121473,6922,-12537,134160,101,19230,442,1,63705,0.000999999999990564
74398006,12491,1766,127588,6627,26,122498,101,19226,414,0,63706,0.0010060000000038372
74399000,8994,3422,128800,14679,393,124225,117,19228,479,0,63707,0.0009940000000057125
74400000,7156,-6826,126695,3087,-10240,129014,104,19231,426,0,63708,0.000999999999990564
74401000,3882,-3008,130256,-5917,-7060,134734,110,19231,451,1,63709,0.0010000000000047748
74402001,180,8610,129574,5647,5235,131801,105,19223,451,1,63710,0.00100100000000225
74403000,463,15942,129428,2267,13764,118064,100,19227,430,1,63711,0.0009989999999930887
74404000,4870,1073,130674,-4009,-3079,126102,100,19229,410,1,63712,0.0010000000000047748
74405000,14161,-18016,126216,7801,-22129,136426,125,19224,512,0,63713,0.0010000000000047748
74406000,5958,354,130566,17182,-3398,131564,109,19228,446,0,63714,0.000999999999990564
74407001,1676,2811,129740,-13462,-1388,129647,109,19228,446,0,63715,0.00100100000000225
74408000,-503,14863,136133,-6886,11561,124590,143,19224,446,1,63716,0.0009990000000072996
74409002,-4965,-7758,131804,2743,-11204,144049,111,19228,586,1,63717,0.0010019999999997253
74410000,-4693,2300,130344,-5667,-710,127318,111,19233,455,1,63718,0.0009979999999956135
74411001,589,-3616,128766,-11294,-6831,124668,100,19233,410,0,63719,0.00100100000000225
74412000,-548,5787,128667,-2763,1474,126303,129,19234,528,0,63720,0.0009989999999930887
74413000,1130,691,130224,-1734,-1921,126375,108,19225,442,0,63721,0.0010000000000047748
74414000,-7232,-2762,131348,-12219,-6965,136708,111,19225,442,0,63722,0.0010000000000047748
74415001,-10096,6709,131386,-12829,2441,126070,117,19225,455,1,63723,0.00100100000000225
74416000,-10080,9366,130519,-10917,6800,126659,117,19230,479,1,63724,0.0009989999999930887
74417000,-1105,6976,128948,-10193,2878,128815,103,19229,422,1,63725,0.0010000000000047748
74418000,-2526,-758,125604,-4871,-4330,126336,117,19219,479,0,63726,0.000999999999990564
74419000,-3294,3207,125842,-12042,-4262,128316,90,19235,369,0,63727,0.0010000000000047748
74420000,2354,2405,126527,-574,284,120715,99,19235,369,0,63728,0.0010000000000047748
74421000,-5237,2545,129379,-4655,-3487,132371,133,19232,405,1,63729,0.000999999999990564
74422000,-5643,8932,127158,-15760,5043,125817,133,19229,545,1,63730,0.0010000000000047748
74423000,-7881,8203,127551,-7205,3939,129128,117,19231,479,1,63731,0.0010000000000047748
74424000,-265,-1152,125938,-1178,3319,123461,100,19226,410,0,63732,0.000999999999990564
74425001,204,-196,125192,-6669,3479,122076,119,19237,487,0,63733,0.00100100000000225
74426000,2218,2635,126001,-1831,-1095,130691,105,19237,487,0,63734,0.0009990000000072996
74427000,-2255,5365,125558,438,-1079,119564,109,19233,430,0,63735,0.000999999999990564
74428003,-2256,11340,127738,-10740,6816,126731,109,19228,446,1,63736,0.0010029999999972006
74429000,-2538,4863,125668,3186,910,126191,138,19229,565,1,63737,0.0009970000000123491
74430000,2074,3193,123782,6977,4377,124110,104,19232,426,1,63738,0.000999999999990564
74431000,9183,11806,125390,-17500,9154,117257,104,19227,426,0,63739,0.0010000000000047748
74432000,13924,4120,122211,22373,-6254,125342,93,19227,426,0,63740,0.0010000000000047748
74433000,7360,-17918,122874,5686,-14399,137077,110,19229,381,0,63741,0.000999999999990564
74434000,2919,-10034,126359,-7123,-9225,123376,110,19228,451,1,63742,0.0010000000000047748
74435000,2963,6935,127978,4048,6622,133225,133,19224,545,1,63743,0.0010000000000047748
74436001,2707,18514,127342,10865,15537,117820,114,19229,467,1,63744,0.0010009999999880392
74437000,6451,4958,126384,159,-3522,125967,96,19226,393,1,63745,0.0009990000000072996
74438003,11260,-10882,123372,2455,-13723,131513,146,19226,598,0,63746,0.0010029999999972006
74439000,11092,-5018,127198,19794,-5926,126661,102,19236,598,0,63747,0.0009969999999981383
74440000,6947,2250,128855,1214,-2148,126748,105,19227,418,0,63748,0.0010000000000047748
74441000,2622,4930,129024,-7804,530,127265,105,19225,430,1,63749,0.0010000000000047748
74442000,-1264,5201,132280,3871,1636,134088,123,19227,504,1,63750,0.000999999999990564
74443002,-63,3356,127424,6316,1703,117073,106,19233,434,1,63751,0.0010019999999997253
74444000,6727,-1527,128180,-5068,-6589,130175,108,19233,442,0,63752,0.0009980000000098244
74445000,7914,-6347,129788,2717,-10384,132816,102,19218,442,0,63753,0.000999999999990564
74446001,6304,-11044,129088,24876,-14279,125056,103,19230,418,0,63754,0.00100100000000225
74447002,-1905,6871,131265,-13909,4558,134997,103,19228,422,0,63755,0.00100100000000225
74448000,-1479,10745,131489,-22109,7980,121177,122,19223,500,1,63756,0.0009979999999956135
74449000,-5605,16096,133545,13003,12492,129488,113,19233,463,1,63757,0.0010000000000047748
74450000,-801,-5061,129176,-8053,-8978,131560,99,19233,405,1,63758,0.0010000000000047748
74451000,-3323,-13356,127593,-13613,-17445,131790,137,19231,405,0,63759,0.000999999999990564
74452000,5280,-7873,129703,-649,-12332,128228,105,19228,561,0,63760,0.0010000000000047748
74453000,-2654,8351,130397,4779,5269,125354,105,19230,430,0,63761,0.0010000000000047748
74454000,-6541,9431,133020,-16836,6576,132783,112,19226,459,1,63762,0.000999999999990564
74455000,-14253,11198,128881,-21624,10620,116320,145,19226,594,1,63763,0.0010000000000047748
74456001,-5910,-2082,128426,-5972,-6909,136445,111,19231,455,1,63764,0.00100100000000225
74457000,-5845,15362,131161,-4011,14038,116934,105,19231,455,1,63765,0.0009989999999930887
74458000,-3125,-8719,124821,-11475,-11092,133905,139,19222,430,0,63766,0.0010000000000047748
74459001,-1338,-1417,127141,-5721,-5706,130199,139,19232,569,0,63767,0.00100100000000225
74460002,-3131,4290,128337,-4384,3193,124273,105,19231,430,0,63768,0.00100100000000225
74461000,-3074,15789,128296,-9431,10027,125405,120,19221,491,1,63769,0.0009979999999956135
74462000,-10334,10545,128896,-7218,9901,120700,114,19226,467,1,63770,0.0010000000000047748
74463000,-1040,-1047,125588,-18063,-5925,136769,106,19226,467,1,63771,0.000999999999990564
74464000,-1323,12641,125775,3436,7031,116923,131,19228,434,0,63772,0.0010000000000047748
74465000,-1520,-4548,124694,-76,-3543,129130,131,19231,537,0,63773,0.0010000000000047748
74466000,2679,-2861,125441,-2421,-7251,132120,104,19229,426,0,63774,0.000999999999990564
74467001,-4182,7435,126241,-12063,5976,118416,111,19224,455,0,63775,0.00100100000000225
74468002,559,21253,128531,-1160,16580,122522,151,19228,618,1,63776,0.00100100000000225
74469000,-3962,12970,125557,2169,15013,118620,109,19228,618,1,63777,0.0009979999999956135
74470001,5566,883,124861,-5592,-954,126103,98,19233,446,1,63778,0.00100100000000225
74471000,7464,-1150,124755,4910,-1399,121997,98,19229,401,0,63779,0.0009990000000072996
74472000,12919,5225,125892,12871,-1521,124151,101,19232,414,0,63780,0.000999999999990564
74473000,6815,-4751,124685,8908,-7173,129877,114,19227,467,0,63781,0.0010000000000047748
74474000,1660,-4432,125692,-159,-9941,127571,120,19221,491,1,63782,0.000999999999990564
74475000,3409,11139,127408,681,17426,120113,105,19221,491,1,63783,0.0010000000000047748
74476000,6294,18412,127456,2418,9333,122336,102,19228,430,1,63784,0.0010000000000047748
74477000,7551,-11055,124835,7193,-8682,132946,102,19232,418,1,63785,0.000999999999990564
74478000,11514,3173,126851,11835,-8798,116114,121,19224,496,0,63786,0.0010000000000047748
74479000,8019,-16395,125450,11364,-23855,140730,104,19230,426,0,63787,0.0010000000000047748
74480001,9139,-6401,130728,6124,-4248,130648,110,19225,451,0,63788,0.00100100000000225
74481001,-1063,7328,130775,-6442,3574,125385,142,19225,582,1,63789,0.000999999999990564
74482000,-55,20242,130650,-1377,20656,121798,113,19229,582,1,63790,0.0009990000000072996
74483000,1893,3102,128529,922,-4112,129961,113,19230,463,1,63791,0.000999999999990564
74484001,4667,-14756,126165,6245,-15610,134302,101,19233,414,0,63792,0.00100100000000225
74485001,10226,1899,127896,11539,77,120050,150,19232,614,0,63793,0.0010000000000047748
74486000,7101,-11149,128155,2495,-16296,139641,104,19230,426,0,63794,0.0009989999999930887
74487000,4780,973,133304,-10494,2124,124414,107,19230,438,0,63795,0.0010000000000047748
74488000,479,1266,132805,-9124,-3372,134850,128,19223,438,1,63796,0.0010000000000047748
74489000,-10130,6806,131166,-821,7502,124997,101,19231,524,1,63797,0.000999999999990564
74490000,-3643,4710,129884,-20815,-734,125745,101,19234,414,1,63798,0.0010000000000047748
74491000,519,-18791,126341,-1024,-24167,142525,112,19221,459,0,63799,0.0010000000000047748
74492000,2469,3116,130330,6932,1140,120328,97,19229,397,0,63800,0.000999999999990564
74493000,-1494,5391,132524,-15459,1568,130912,109,19229,446,0,63801,0.0010000000000047748
74494000,-7846,8430,130176,-11972,6997,126265,137,19228,446,1,63802,0.0010000000000047748
74495000,-8610,2760,130642,-11563,392,137463,114,19225,561,1,63803,0.000999999999990564
74496000,-10404,11907,129119,-8493,9702,126605,114,19230,467,1,63804,0.0010000000000047748
74497002,-5238,8981,128437,-10414,5937,116827,98,19230,401,1,63805,0.0010019999999997253
74498000,-2521,-9325,126251,-5406,-12996,134935,157,19231,643,0,63806,0.0009979999999956135
74499000,32,-4528,126388,1666,-8141,127985,104,19231,426,0,63807,0.0010000000000047748
74500000,232,-1854,126316,-12777,-5916,129292,110,19229,426,0,63808,0.0010000000000047748
74501000,-5910,28878,130651,-10758,24676,116551,131,19221,451,1,63809,0.000999999999990564
74502000,-7185,3951,126524,-6142,735,132927,131,19229,537,1,63810,0.0010000000000047748
74503000,-9049,2144,126890,-7358,-2204,131121,108,19231,442,1,63811,0.0010000000000047748
74504000,-589,5475,124766,-6580,2520,120598,109,19221,446,0,63812,0.000999999999990564
74505000,-833,3413,125712,4110,-179,123119,88,19229,360,0,63813,0.0010000000000047748
74506000,4480,1994,125026,-1345,-887,122295,110,19229,360,0,63814,0.0010000000000047748
74507000,2437,-8386,125599,-3697,-10786,138286,128,19226,451,1,63815,0.000999999999990564
74508000,-2863,21072,128599,-4369,17032,114766,128,19220,524,1,63816,0.0010000000000047748
74509001,-1636,11920,126028,-4506,13236,122608,113,19232,463,1,63817,0.00100100000000225
74510001,3449,9988,124974,5021,5313,127332,94,19230,385,1,63818,0.0010000000000047748
74511000,10600,-3147,122247,3801,-4769,124219,130,19232,532,0,63819,0.0009989999999930887
74512000,9239,-3163,126175,8951,-8112,126649,118,19232,532,0,63820,0.0010000000000047748
74513000,8006,4989,125269,5869,488,120745,118,19226,483,0,63821,0.000999999999990564
74514000,3696,5017,129114,1898,-5181,136995,118,19221,483,1,63822,0.0010000000000047748
74515000,1637,14356,128598,-247,6410,122961,130,19225,532,1,63823,0.0010000000000047748
74516001,2818,5085,126293,7239,3393,128459,107,19229,438,1,63824,0.00100100000000225
74517000,6112,4035,124888,7162,-836,118726,102,19223,418,0,63825,0.0009989999999930887
74518000,11932,-2966,128314,1085,1590,135372,105,19223,418,0,63826,0.0010000000000047748
74519000,11238,-13323,125887,15723,-18724,130526,105,19229,430,0,63827,0.000999999999990564
74520000,6444,5525,131620,1636,-5216,127146,105,19233,430,0,63828,0.0010000000000047748
74521000,1788,14480,130506,-7405,9842,124793,117,19222,479,1,63829,0.0010000000000047748
74522000,554,12936,130695,4771,2436,125133,113,19228,463,1,63830,0.000999999999990564
74523000,1958,1630,129104,2113,-6729,130010,98,19230,401,1,63831,0.0010000000000047748
74524000,5201,-10269,129317,-857,-16666,132484,133,19230,401,0,63832,0.0010000000000047748
74525001,10164,-4026,131665,1184,-6483,124514,101,19225,545,0,63833,0.00100100000000225
74526000,7435,-4329,129070,2310,-12122,134030,101,19232,414,0,63834,0.0009989999999930887
74527000,-798,599,130391,-25168,1454,129381,102,19228,418,1,63835,0.0010000000000047748
74528000,-707,16887,133643,-4190,13443,121988,153,19229,627,1,63836,0.000999999999990564
74529000,-5826,3020,130337,6396,-2049,133748,108,19231,442,1,63837,0.0010000000000047748
