t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
74530005,-2502,-6699,128068,-11407,-13210,125265,97,19231,397,1,63838,0.001005000000006362
74531001,-661,-14735,128547,-12696,-16420,137859,121,19221,397,0,63839,0.000996000000000663
74532000,1610,4041,130313,8279,5010,126291,107,19228,496,0,63840,0.0009989999999930887
74533000,-3191,7767,130945,-8085,3764,129175,107,19229,438,0,63841,0.0010000000000047748
74534000,-7422,3399,130415,-22002,1693,130034,121,19222,496,1,63842,0.000999999999990564
74535000,-13205,2653,129093,-9478,-1031,132470,113,19228,463,1,63843,0.0010000000000047748
74536000,-8400,2302,128807,-5434,131,129206,102,19228,418,1,63844,0.0010000000000047748
74537000,-4759,11939,129804,311,8528,118748,122,19230,418,0,63845,0.000999999999990564
74538000,-978,-8242,124603,-11289,-12123,135827,106,19220,500,0,63846,0.0010000000000047748
74539000,-3336,1344,127943,-8241,-128,125895,106,19226,434,0,63847,0.0010000000000047748
74540000,-2333,8350,128581,-9910,5508,122852,109,19225,446,0,63848,0.000999999999990564
74541000,-7197,10632,127887,-7231,7938,129533,147,19230,602,1,63849,0.0010000000000047748
74542000,-7202,3357,128716,-12560,584,122455,113,19230,463,1,63850,0.0010000000000047748
74543000,-2274,772,128014,-8139,-3315,130528,101,19228,463,1,63851,0.000999999999990564
74544000,2930,1323,125172,61,-969,123461,113,19224,414,0,63852,0.0010000000000047748
74545000,739,-2951,123964,-1136,-6162,125677,113,19234,463,0,63853,0.0010000000000047748
74546000,-1470,3186,125377,-7084,-156,127021,106,19228,434,0,63854,0.000999999999990564
74547001,-1598,7972,125210,-5238,4345,123184,110,19221,451,1,63855,0.00100100000000225
74548000,-3131,20068,129203,-5381,17862,127411,126,19236,516,1,63856,0.0009990000000072996
74549000,-1859,4039,120870,5658,2340,118362,97,19236,516,1,63857,0.000999999999990564
74550001,4054,5675,124350,4723,142,120805,112,19235,397,0,63858,0.00100100000000225
74551000,8142,-3283,123115,3002,-6459,123346,112,19226,459,0,63859,0.0009990000000072996
74552000,12474,-5180,124268,12528,-8652,125617,99,19228,405,0,63860,0.000999999999990564
74553000,7198,-4662,127226,3491,-7601,137092,108,19228,442,0,63861,0.0010000000000047748
74554004,1975,7492,130287,-2326,4568,118557,137,19230,561,1,63862,0.0010039999999946758
74555000,3019,10986,129905,7302,8491,126077,112,19230,561,1,63863,0.000996000000000663
74556000,6041,4184,126165,6558,2334,127974,99,19231,459,1,63864,0.0010000000000047748
74557000,10259,8708,125876,419,5236,118855,99,19229,405,0,63865,0.0010000000000047748
74558000,10298,-5793,127015,6631,-6557,131719,139,19233,569,0,63866,0.000999999999990564
74559000,9285,-8409,125055,19149,-17078,126344,101,19232,414,0,63867,0.0010000000000047748
74560000,2758,-7383,131904,-4899,-13945,141137,105,19223,430,1,63868,0.0010000000000047748
74561000,1589,17494,129842,-9206,10895,118832,114,19223,430,1,63869,0.000999999999990564
74562000,2207,18497,132047,9843,20373,120562,106,19231,467,1,63870,0.0010000000000047748
74563002,-838,-9407,126878,366,-9860,133461,106,19228,434,1,63871,0.0010019999999997253
74564000,9365,-14938,127274,-2227,-18876,130391,117,19217,479,0,63872,0.0009979999999956135
74565000,8141,-3811,129152,18756,-4541,133604,88,19229,360,0,63873,0.0010000000000047748
74566000,7834,7038,131721,3618,-470,116263,102,19228,418,0,63874,0.0010000000000047748
74567000,3218,10022,134311,-21146,7900,137099,128,19228,418,1,63875,0.000999999999990564
74568000,-5810,-4614,130754,2964,-7010,131596,113,19220,524,1,63876,0.0010000000000047748
74569000,-7635,-4836,129036,-959,-5555,126251,113,19231,463,1,63877,0.0010000000000047748
74570000,-3034,-271,130991,-22164,-9257,131802,99,19230,405,0,63878,0.000999999999990564
74571000,2252,-403,127694,1657,698,126523,145,19232,594,0,63879,0.0010000000000047748
74572000,7485,-869,132694,4680,-5232,126607,108,19225,442,0,63880,0.0010000000000047748
74573000,-5037,-5255,129410,-17665,-8645,130294,112,19225,459,0,63881,0.000999999999990564
74574000,-5690,7543,133023,-10890,3066,133352,134,19224,459,1,63882,0.0010000000000047748
74575000,-8983,7682,129895,-7762,1408,124183,110,19229,549,1,63883,0.0010000000000047748
74576000,-6858,15220,129237,-12983,12488,124474,110,19228,451,1,63884,0.000999999999990564
74577000,-39,66,125740,-6560,-4106,127061,109,19220,446,0,63885,0.0010000000000047748
74578000,-2211,-8233,124652,469,-10939,126651,119,19232,487,0,63886,0.0010000000000047748
74579000,-294,4240,127385,-10417,-115,128658,105,19232,430,0,63887,0.000999999999990564
74580000,-3113,9257,127420,-5192,7407,123248,123,19228,430,1,63888,0.0010000000000047748
74581000,-4297,12920,129568,-9238,7748,121198,117,19221,504,1,63889,0.0010000000000047748
74582000,-9277,-1084,126225,-16033,-4663,133219,117,19229,479,1,63890,0.000999999999990564
74583000,-3586,3361,125693,7353,2386,124255,102,19231,418,1,63891,0.0010000000000047748
74584000,4320,2091,124224,-6102,-185,122200,137,19234,561,0,63892,0.0010000000000047748
74585000,-314,-4962,122680,-11322,-8930,124876,107,19234,438,0,63893,0.000999999999990564
74586000,5082,5118,127677,1988,597,127573,111,19227,438,0,63894,0.0010000000000047748
74587000,-784,9828,125817,866,8092,123998,152,19226,455,1,63895,0.0010000000000047748
74588002,-1679,16737,127546,-3711,16097,122555,152,19226,623,1,63896,0.0010019999999997253
74589000,-1730,4247,124037,-2805,-876,128386,109,19236,446,1,63897,0.0009979999999956135
74590002,5727,2347,122468,10048,-2548,122258,100,19224,410,0,63898,0.0010019999999997253
74591002,10288,-829,126065,8076,-4060,126112,87,19230,356,0,63899,0.0010000000000047748
74592000,8147,-6071,124842,5746,-9996,124514,114,19230,356,0,63900,0.0009979999999956135
74593000,6600,-1813,126387,9513,-6792,130873,124,19232,467,0,63901,0.0010000000000047748
74594000,797,4999,127918,-6615,2527,124570,124,19221,508,1,63902,0.000999999999990564
74595000,4897,24290,128701,6280,22962,117290,111,19229,455,1,63903,0.0010000000000047748
74596000,7092,1839,124945,8105,786,125986,98,19232,401,1,63904,0.0010000000000047748
74597000,12592,-1245,128053,-4573,-4901,126089,125,19232,512,0,63905,0.000999999999990564
74598000,10803,-5724,127243,16799,-7978,130736,101,19232,512,0,63906,0.0010000000000047748
74599001,5592,-9733,126557,12874,-15464,129851,105,19228,414,0,63907,0.00100100000000225
74600000,6073,8421,131495,-8039,5407,126389,105,19224,430,1,63908,0.0009989999999930887
74601000,-2949,10252,130310,-968,6830,129007,139,19231,569,1,63909,0.0010000000000047748
74602000,2971,9445,128555,7138,4659,123024,112,19232,459,1,63910,0.000999999999990564
74603001,1415,1267,129992,-1226,2561,126331,102,19223,418,1,63911,0.00100100000000225
74604000,8544,-10679,125777,-2997,-12047,132146,137,19223,418,0,63912,0.0009990000000072996
74605013,2911,-615,130944,22017,-4033,124427,107,19233,561,0,63913,0.0010130000000003747
74606000,517,-9178,130402,-1868,-10091,136817,107,19229,438,0,63914,0.0009869999999949641
74607000,751,17798,131564,-23070,11955,119089,113,19222,463,1,63915,0.0010000000000047748
74608000,-7532,5884,133714,3664,5561,134973,119,19232,487,1,63916,0.000999999999990564
74609007,-3470,-2960,129233,1529,-6348,133253,98,19233,401,1,63917,0.0010070000000013124
74610000,-3710,-3785,128962,-20908,-6990,126376,117,19233,401,0,63918,0.0009930000000082373
74611000,-2247,-4432,128550,-605,-9554,126201,97,19224,479,0,63919,0.000999999999990564
74612001,2562,6063,130168,2832,9839,128230,97,19231,397,0,63920,0.00100100000000225
74613000,-6538,1321,132799,-18793,-3776,132889,110,19227,451,1,63921,0.0009990000000072996
74614003,-8808,8633,130918,-11470,-14,126081,146,19225,598,1,63922,0.0010029999999972006
74615002,-8497,7680,130272,-11658,2724,128961,115,19229,471,1,63923,0.0009989999999930887
74616000,-7165,11323,129211,-7661,7742,120963,99,19229,405,1,63924,0.0009980000000098244
74617002,-818,-8048,125863,-7902,-16305,134742,162,19228,405,0,63925,0.0010019999999997253
74618000,-4973,-9647,127967,-8438,-4861,130135,107,19232,664,0,63926,0.0009979999999956135
74619000,-3462,13290,128218,-6276,3255,123232,107,19232,438,0,63927,0.0010000000000047748
74620003,-4502,2206,125130,-7387,486,123802,110,19225,451,1,63928,0.0010029999999972006
74621002,-7505,18219,129773,-12991,9916,123539,126,19232,516,1,63929,0.0009989999999930887
74622002,-4180,2522,124329,-3038,1056,133929,109,19232,446,1,63930,0.0010000000000047748
74623000,-3563,9888,124820,-5900,9970,115075,112,19230,446,0,63931,0.0009979999999956135
74624000,1438,980,125816,-6201,-2030,128874,93,19225,459,0,63932,0.0010000000000047748
74625001,-124,-4106,123227,10207,-6427,126461,93,19232,381,0,63933,0.00100100000000225
74626001,2061,-1636,125047,-11450,-4259,131511,107,19228,438,0,63934,0.0010000000000047748
74627000,-3176,9171,126946,-2682,8366,122490,135,19223,553,1,63935,0.0009989999999930887
74628000,-4245,24843,128129,-3543,20612,114878,113,19223,463,1,63936,0.0010000000000047748
74629000,6279,-2343,123539,1175,-6412,132083,93,19231,463,1,63937,0.000999999999990564
74630000,4625,-1804,123800,6661,-4172,122714,113,19231,381,0,63938,0.0010000000000047748
74631000,9293,4255,124325,6356,-1221,126754,113,19232,463,0,63939,0.0010000000000047748
74632000,7955,1240,124739,12623,-955,123346,109,19230,446,0,63940,0.000999999999990564
74633000,3001,-2054,129050,-1010,-6330,134373,116,19224,475,1,63941,0.0010000000000047748
74634000,2604,6796,127259,-4926,5649,121255,130,19224,532,1,63942,0.0010000000000047748
74635001,2508,17740,129106,11966,14955,123075,103,19227,532,1,63943,0.00100100000000225
74636002,8839,-7297,122917,9973,-11416,129868,105,19230,422,1,63944,0.0010009999999880392
74637000,7675,-3233,126998,-6378,-7444,126384,105,19217,430,0,63945,0.0009980000000098244
74638000,13538,-6929,127363,17485,-9660,132446,85,19234,348,0,63946,0.000999999999990564
74639000,5620,5053,129456,10722,1766,121652,103,19232,422,0,63947,0.0010000000000047748
74640000,2455,6595,132789,-15923,2977,134811,123,19222,504,1,63948,0.0010000000000047748
74641000,218,4506,128231,4493,-574,130637,113,19222,504,1,63949,0.000999999999990564
74642000,1251,16783,131470,5646,13537,125159,98,19229,463,1,63950,0.0010000000000047748
74643000,4581,-1128,127306,-646,-2721,122182,98,19233,401,0,63951,0.0010000000000047748
74644000,10948,-16315,130251,9065,-20556,133401,143,19229,586,0,63952,0.000999999999990564
74645001,9438,-5803,128742,14255,-9810,136221,112,19228,459,0,63953,0.00100100000000225
74646000,1280,1057,131040,-21529,-3658,122953,108,19226,442,0,63954,0.0009990000000072996
74647000,497,20872,136767,-6476,18563,126390,142,19226,442,1,63955,0.000999999999990564
74648000,-4919,-6315,129622,5186,-5665,135223,106,19230,582,1,63956,0.0010000000000047748
74649000,-6992,-6001,130441,-12029,-11923,131464,106,19230,434,1,63957,0.0010000000000047748
74650000,295,-4502,128725,-8812,-7853,128432,102,19219,418,0,63958,0.000999999999990564
74651000,-313,6039,127657,7902,989,123898,96,19231,393,0,63959,0.0010000000000047748
74652000,1523,6481,131880,-4095,5012,124321,106,19228,434,0,63960,0.0010000000000047748
74653000,-5889,-4920,129063,-20125,-7348,134719,122,19228,434,1,63961,0.000999999999990564
74654000,-9053,1607,133457,-13146,-2628,139493,112,19224,500,1,63962,0.0010000000000047748
74655000,-5865,9814,131092,-1523,11966,113642,112,19227,459,1,63963,0.0010000000000047748
74656000,-4158,5278,128502,-8983,5661,125254,98,19234,401,1,63964,0.000999999999990564
74657000,511,-4679,124080,-9959,-5226,128216,136,19226,557,0,63965,0.0010000000000047748
74658000,-3316,-9827,124989,-147,-10600,131184,100,19231,410,0,63966,0.0010000000000047748
74659000,-411,5632,127771,-7595,8482,114553,103,19231,410,0,63967,0.000999999999990564
74660001,-4212,14982,129718,-8303,12719,129428,131,19228,422,1,63968,0.00100100000000225
74661002,-7665,-40,125850,-10871,2360,132466,131,19228,537,1,63969,0.00100100000000225
74662000,-3041,5540,127562,-10063,5300,121705,113,19233,463,1,63970,0.0009979999999956135
74663000,-1650,6055,124893,-144,3324,123828,106,19224,434,0,63971,0.0010000000000047748
74664000,2057,3359,124404,745,-796,120382,103,19230,422,0,63972,0.0010000000000047748
74665000,486,-3552,124151,-6755,-5533,135414,112,19230,459,0,63973,0.000999999999990564
74666000,1947,2292,126948,-6438,2034,117993,120,19228,459,0,63974,0.0010000000000047748
74667000,-723,17106,127707,-5901,17071,119272,108,19222,491,1,63975,0.0010000000000047748
74668001,-1589,2587,126834,-575,-3206,131046,108,19232,442,1,63976,0.0010009999999880392
74669000,2362,1048,120690,1255,-1931,120558,99,19234,405,1,63977,0.0009990000000072996
74670002,9209,8397,124400,2571,3896,126872,125,19232,512,0,63978,0.0010019999999997253
74671000,12519,2599,124626,18111,969,115465,106,19232,434,0,63979,0.0009979999999956135
74672003,8229,-8121,126115,376,-15702,135450,109,19226,434,0,63980,0.0010030000000114114
74673000,4851,-6557,127119,-1785,-5438,132449,140,19227,446,1,63981,0.0009969999999981383
74674000,1485,17703,129868,7441,16290,117154,140,19228,573,1,63982,0.000999999999990564
74675000,2539,6384,125700,6518,1869,127654,112,19232,459,1,63983,0.0010000000000047748
74676000,3610,8581,125180,1187,7543,120498,100,19227,410,0,63984,0.0010000000000047748
74677000,10035,-11363,122747,5239,-16142,145072,119,19227,487,0,63985,0.000999999999990564
74678001,12998,-3651,124842,20441,-3150,116464,104,19233,487,0,63986,0.00100100000000225
74679000,4581,1773,129752,-7347,-2589,128050,111,19230,426,0,63987,0.0009990000000072996
74680000,2672,3774,131733,-4849,326,130856,111,19221,455,1,63988,0.000999999999990564
74681000,-255,12150,130206,11514,8882,125903,105,19226,430,1,63989,0.0010000000000047748
74682003,647,2923,128182,-2478,-505,134982,102,19230,418,1,63990,0.0010029999999972006
74683000,4381,1392,128404,-7179,-1563,116567,121,19228,496,0,63991,0.0009969999999981383
74684000,12488,-13360,130776,21285,-16362,139146,98,19228,496,0,63992,0.0010000000000047748
74685000,7528,-2662,129224,12839,-6342,128671,105,19226,401,0,63993,0.0010000000000047748
74686000,958,2970,131464,-30623,-789,125621,105,19224,430,1,63994,0.000999999999990564
74687000,-736,13984,133251,3301,11337,128079,139,19224,569,1,63995,0.0010000000000047748
74688000,-10569,3668,128319,3172,996,125626,110,19233,451,1,63996,0.0010000000000047748
74689000,-1385,1190,132535,-16330,-1407,137653,96,19226,393,1,63997,0.000999999999990564
74690000,-2237,-7871,126850,-7708,-13626,122954,134,19226,393,0,63998,0.0010000000000047748
74691000,5706,4040,133730,2133,44,129234,110,19232,549,0,63999,0.0010000000000047748
74692009,-3680,4132,130779,-4151,1184,129882,110,19229,451,0,64000,0.0010089999999962629
74693001,-8088,-1646,129548,-18748,-6407,128162,119,19224,487,1,64001,0.0009919999999965512
74694000,-10007,4920,130332,-11324,5157,133760,123,19228,504,1,64002,0.0009990000000072996
74695000,-14361,15110,129281,-10006,9511,118854,104,19229,426,1,64003,0.000999999999990564
74696002,1668,5718,128865,-6798,5360,125498,112,19229,426,0,64004,0.0010019999999997253
74697000,-7117,-8291,125020,-6497,-10258,128323,104,19217,459,0,64005,0.0009980000000098244
74698000,210,-3642,127031,-10222,-7304,130144,104,19230,426,0,64006,0.000999999999990564
74699000,-1322,4830,127250,-2951,1428,125187,105,19223,430,0,64007,0.0010000000000047748
74700000,-5432,12530,130214,-6854,8534,120230,133,19225,545,1,64008,0.0010000000000047748
74701000,-6115,11810,127889,-6223,13245,123515,114,19236,467,1,64009,0.000999999999990564
74702000,-9603,-1112,125850,-15343,-2611,130702,101,19236,467,1,64010,0.0010000000000047748
74703000,7356,5156,128001,-54,2236,129857,142,19229,414,0,64011,0.0010000000000047748
74704000,-4274,3105,124645,4683,590,122274,142,19233,582,0,64012,0.000999999999990564
74705002,3095,2952,126006,-9679,-738,127476,108,19228,442,0,64013,0.0010019999999997253
74706000,-1821,5277,126229,843,9249,127612,113,19224,463,1,64014,0.0009980000000098244
74707000,-3668,9228,124238,-5299,2417,119764,146,19229,598,1,64015,0.000999999999990564
74708000,556,16095,128056,-2011,14318,122684,105,19229,430,1,64016,0.0010000000000047748
74709001,633,810,122864,1310,-5521,126587,104,19232,430,0,64017,0.00100100000000225
74710000,12772,-600,123664,6250,-4051,125245,95,19220,426,0,64018,0.0009989999999930887
74711000,5313,-7617,125413,7914,-12239,127667,95,19226,389,0,64019,0.0010000000000047748
74712000,7715,-9328,127095,-663,-4615,124207,116,19225,475,0,64020,0.0010000000000047748
74713000,3376,12609,128844,12114,643,122972,130,19224,532,1,64021,0.000999999999990564
74714000,-398,681,124959,-3980,-3209,131646,113,19224,463,1,64022,0.0010000000000047748
74715000,10324,8733,126253,13680,7394,118946,98,19232,463,1,64023,0.0010000000000047748
74716000,5377,7768,126953,3918,810,121669,139,19228,401,0,64024,0.000999999999990564
74717000,15356,-2657,128641,3536,-10154,129296,139,19227,569,0,64025,0.0010000000000047748
74718000,7103,-17548,127373,17958,-17117,136714,108,19229,442,0,64026,0.0010000000000047748
74719000,5002,-4235,129004,-7886,-5066,132437,106,19224,434,1,64027,0.000999999999990564
74720014,2562,13669,129558,-3913,10096,120185,127,19224,520,1,64028,0.00101399999999785
74721006,-1227,10968,132242,9922,5451,123264,111,19228,520,1,64029,0.000992000000010762
74722006,7770,-3450,126637,-4413,-8829,130436,106,19232,455,1,64030,0.000999999999990564
74723000,3928,-13868,126520,1881,-18079,132466,106,19222,434,0,64031,0.0009940000000057125
74724001,9732,3029,129904,16433,2521,122820,120,19230,491,0,64032,0.00100100000000225
74725000,5533,-7686,129870,-4360,-11354,134505,101,19230,414,0,64033,0.0009989999999930887
74726000,1001,3166,133412,-12920,-348,133338,114,19217,467,1,64034,0.0010000000000047748
74727000,-162,67,132250,3768,-2710,134984,109,19217,467,1,64035,0.000999999999990564
74728000,-10175,6636,130399,-4062,4359,119478,98,19233,446,1,64036,0.0010000000000047748
74729000,-1664,2364,130448,-21554,-1735,129216,98,19236,401,0,64037,0.0010000000000047748
74730000,1322,-11190,126494,7648,-15359,134564,129,19228,528,0,64038,0.000999999999990564
74731000,4817,2751,130694,-1428,-306,126023,100,19230,410,0,64039,0.0010000000000047748
74732000,-4162,6536,131757,-21168,3655,126352,105,19225,430,0,64040,0.0010000000000047748
74733001,-7568,6316,132230,-4325,4377,127440,144,19225,430,1,64041,0.00100100000000225
74734000,-8019,905,129423,-9155,-3586,139729,115,19228,590,1,64042,0.0009989999999930887
74735000,-11183,9869,129697,-10875,6693,122437,115,19235,471,1,64043,0.0010000000000047748
74736000,-965,14137,128040,-11371,13267,122193,102,19224,418,0,64044,0.000999999999990564
74737000,-6216,-3265,126463,-3548,-6493,131131,146,19229,598,0,64045,0.0010000000000047748
74738000,250,-8057,128433,-1613,-11228,133915,108,19231,442,0,64046,0.0010000000000047748
74739000,-2375,5433,126306,-10831,-2401,128864,113,19231,442,1,64047,0.000999999999990564
74740000,-7867,22827,129264,-11946,18772,112093,112,19224,463,1,64048,0.0010000000000047748
74741000,-2533,817,127448,-5809,2377,137496,112,19232,459,1,64049,0.0010000000000047748
74742000,-6825,3856,124226,-5685,-884,122189,107,19232,438,1,64050,0.000999999999990564
74743000,657,2368,126734,-7937,1073,125502,125,19229,512,0,64051,0.0010000000000047748
74744000,757,2357,124832,5693,-2553,122199,99,19228,405,0,64052,0.0010000000000047748
74745001,3034,2874,125514,-3963,785,126612,105,19228,405,0,64053,0.00100100000000225
74746000,617,1290,125533,-5367,-4029,131996,141,19225,430,1,64054,0.0009989999999930887
74747000,-3180,17878,128769,-1130,16516,116395,141,19224,577,1,64055,0.0010000000000047748
74748002,-341,16211,126185,-12077,12057,132016,110,19231,451,1,64056,0.0010019999999997253
74749002,5829,9619,123454,12115,1956,115945,96,19227,393,0,64057,0.000999999999990564
74750000,9202,-3421,125344,10258,-7943,131872,107,19232,438,0,64058,0.0009980000000098244
74751000,7978,136,123622,2425,-4465,122520,111,19232,438,0,64059,0.000999999999990564
74752000,7225,-5040,127092,6544,-4668,137329,115,19230,455,0,64060,0.0010000000000047748
74753000,4123,4621,129047,7085,-2069,117223,115,19221,471,1,64061,0.0010000000000047748
74754000,1133,13984,127772,-5319,12657,126815,112,19228,459,1,64062,0.000999999999990564
74755000,6899,-2802,126334,6901,-1471,129906,99,19231,405,1,64063,0.0010000000000047748
74756000,9773,1766,126316,9749,1754,119947,114,19222,467,0,64064,0.0010000000000047748
74757001,10704,-35,127525,-931,-11910,131951,93,19222,381,0,64065,0.00100100000000225
74758000,8871,-3747,126054,15966,-5952,125848,101,19230,381,0,64066,0.0009989999999930887
74759000,4940,-4316,130965,2413,416,136506,129,19231,414,1,64067,0.0010000000000047748
74760000,-554,13810,131211,-11947,11313,116787,129,19226,528,1,64068,0.000999999999990564
74761000,2470,6759,127559,7768,244,130358,111,19230,455,1,64069,0.0010000000000047748
74762000,2601,-3627,129128,-7902,-6448,133520,99,19228,405,1,64070,0.0010000000000047748
74763000,9130,-10325,127202,4129,-12992,124414,161,19228,659,0,64071,0.000999999999990564
74764000,9646,-368,130367,22234,-3943,135524,102,19232,659,0,64072,0.0010000000000047748
74765002,5180,-3413,129284,-13349,-5655,126455,106,19230,418,0,64073,0.0010019999999997253
74766000,-1798,12579,132901,-18442,10327,127082,106,19221,434,1,64074,0.0009979999999956135
74767000,-4546,3465,133020,4467,-422,133282,134,19229,549,1,64075,0.0010000000000047748
74768000,-7494,-138,129491,-1277,-3124,129147,102,19230,418,1,64076,0.0010000000000047748
74769000,-3231,-5484,129185,-20825,-10143,128305,109,19222,446,0,64077,0.000999999999990564
74770000,-1552,-1197,129290,-1541,-4138,126127,104,19222,446,0,64078,0.0010000000000047748
74771000,2590,2348,133050,5913,-900,138333,119,19230,426,0,64079,0.0010000000000047748
74772003,-2665,4692,128501,-15917,3250,120944,119,19232,487,1,64080,0.0010029999999972006
74773002,-10735,4887,131086,-21184,1840,129497,137,19221,561,1,64081,0.0009989999999930887
74774000,-7032,8151,129957,-5626,5462,127677,117,19230,479,1,64082,0.0009980000000098244
74775000,-6803,4908,129649,-5814,2337,127051,99,19229,405,1,64083,0.000999999999990564
74776000,-1189,-6373,124673,-6128,-11570,134208,147,19229,405,0,64084,0.0010000000000047748
74777000,-7533,2079,126455,-8018,-560,123001,102,19228,602,0,64085,0.0010000000000047748
74778000,-1708,9169,128459,-6831,6396,124596,102,19231,418,0,64086,0.000999999999990564
74779000,-2479,7674,129238,-1223,3950,127123,106,19232,434,1,64087,0.0010000000000047748
74780000,-8949,6863,128055,-14930,2131,129238,132,19226,541,1,64088,0.0010000000000047748
74781000,-6316,8130,127888,-10331,4522,123988,111,19229,455,1,64089,0.000999999999990564
74782000,-2404,6802,127100,341,3711,123655,109,19229,455,0,64090,0.0010000000000047748
74783000,4616,-2501,126166,-453,-5052,133586,87,19224,446,0,64091,0.0010000000000047748
74784000,649,-2189,121798,-4646,-8302,119842,87,19231,356,0,64092,0.000999999999990564
74785000,-644,4718,126460,-7081,887,122577,108,19227,442,0,64093,0.0010000000000047748
74786001,-3435,13951,125698,-1021,10743,123293,128,19216,524,1,64094,0.00100100000000225
74787000,-3542,9855,125243,-3849,8169,123756,114,19231,467,1,64095,0.0009989999999930887
74788000,526,3373,124611,1611,2001,125647,96,19231,467,1,64096,0.0010000000000047748
74789000,4041,7830,123204,2290,1500,121720,133,19229,393,0,64097,0.0010000000000047748
74790000,14422,2516,125394,12454,-105,124200,133,19233,545,0,64098,0.000999999999990564
74791000,9065,-9432,125543,11438,-13948,128557,107,19230,438,0,64099,0.0010000000000047748
74792000,4124,495,127650,-2192,-4436,129525,111,19227,455,1,64100,0.0010000000000047748
74793000,2899,12389,127495,1063,4306,122223,138,19228,565,1,64101,0.000999999999990564
74794000,3510,9330,127113,2231,3821,121053,110,19228,565,1,64102,0.0010000000000047748
74795000,9874,2051,125894,15798,3986,129803,99,19232,451,1,64103,0.0010000000000047748
74796000,6252,1801,126775,-6062,1778,120543,99,19222,405,0,64104,0.000999999999990564
74797001,14225,-7025,128870,11540,-9850,131795,114,19236,467,0,64105,0.00100100000000225
74798000,4935,-5215,128345,21655,-11085,129674,105,19233,430,0,64106,0.0009990000000072996
74799001,2820,4921,129408,-13601,509,127123,119,19221,487,1,64107,0.0010009999999880392
74800000,1419,17766,132163,-9451,14613,126315,111,19221,455,1,64108,0.0009990000000072996
74801000,3043,3391,128317,18310,1820,130973,99,19230,455,1,64109,0.0010000000000047748
74802000,6948,-712,127810,4287,-8403,127609,129,19229,405,0,64110,0.000999999999990564
74803001,5620,-17554,127596,-10404,-18302,135114,129,19224,528,0,64111,0.00100100000000225
74804000,12554,-4074,129840,22557,-6164,130262,101,19228,414,0,64112,0.0009990000000072996
74805000,821,7467,131564,-1395,6203,125327,105,19230,430,0,64113,0.000999999999990564
74806000,1388,9412,133789,-33039,13826,128356,149,19230,610,1,64114,0.0010000000000047748
74807000,-6556,-2466,129354,19990,-9600,129435,109,19230,610,1,64115,0.0010000000000047748
74808003,-6742,-14641,127507,-24702,-19929,138024,98,19230,446,1,64116,0.0010029999999972006
74809000,1299,-3365,131375,-113,-6254,129726,98,19228,401,0,64117,0.0009969999999981383
74810000,-1056,6737,130232,5965,1861,123437,117,19230,479,0,64118,0.0010000000000047748
74811000,2915,5914,130858,-8966,817,128579,109,19231,446,0,64119,0.000999999999990564
74812000,-8359,-5507,129197,-18154,-3302,134506,121,19231,496,1,64120,0.0010000000000047748
74813000,-4238,6142,130448,-9826,2418,129533,109,19222,496,1,64121,0.0010000000000047748
74814000,-9493,13036,129966,-3791,10247,118143,105,19230,446,1,64122,0.000999999999990564
74815000,-4983,7094,130738,-14502,3826,129495,105,19230,430,1,64123,0.0010000000000047748
74816000,407,-12316,125820,-5946,-16484,131473,120,19219,491,0,64124,0.0010000000000047748
74817000,-6637,-4817,126360,-361,-6133,128611,95,19228,389,0,64125,0.000999999999990564
74818001,607,11177,126836,-12198,9623,119047,105,19227,430,0,64126,0.00100100000000225
74819000,-4939,9504,128182,-9188,6101,124246,141,19227,430,1,64127,0.0009990000000072996
74820000,-6799,3051,127360,-8964,-1733,134625,117,19228,577,1,64128,0.000999999999990564
74821000,-5422,2200,124778,-9133,-1008,127169,117,19231,479,1,64129,0.0010000000000047748
74822000,-3315,10882,127336,-1705,7563,119893,102,19231,418,0,64130,0.0010000000000047748
