t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
74823000,-36,3605,122714,-498,2022,122260,120,19228,491,0,64131,0.000999999999990564
74824001,222,-6247,122972,-3810,-10429,130798,114,19230,467,0,64132,0.00100100000000225
74825000,2780,8179,128182,-3750,4931,125173,117,19230,467,0,64133,0.0009990000000072996
74826000,-2496,14973,126145,1493,12268,118839,139,19226,479,1,64134,0.000999999999990564
74827000,-1965,11754,126920,-4476,8889,122683,139,19228,569,1,64135,0.0010000000000047748
74828002,3743,-4642,124242,-1346,-8367,130993,104,19233,426,1,64136,0.0010019999999997253
74829000,7447,1789,124897,9654,-1163,122429,112,19222,459,0,64137,0.0009979999999956135
74830000,7584,13098,125386,6317,10645,117496,94,19228,385,0,64138,0.0010000000000047748
74831000,8505,-6769,127095,3559,-9682,132605,109,19228,385,0,64139,0.0010000000000047748
74832000,5056,-9233,126647,8608,-12880,133072,136,19226,446,1,64140,0.000999999999990564
74833000,1689,16454,129760,-8179,11004,121973,136,19224,557,1,64141,0.0010000000000047748
74834000,4047,14546,126859,9717,13677,120787,116,19230,475,1,64142,0.0010000000000047748
74835000,8247,3160,124970,11522,4011,126338,96,19230,393,1,64143,0.000999999999990564
74836001,9950,-3199,126128,-3708,-5980,127267,144,19234,590,0,64144,0.00100100000000225
74837000,9932,-11951,127456,12001,-17429,133486,102,19234,590,0,64145,0.0009990000000072996
74838000,7526,-5620,128266,10530,-8313,125278,105,19231,418,0,64146,0.000999999999990564
74839000,1909,10636,131046,-8716,3747,129669,105,19222,430,1,64147,0.0010000000000047748
74840000,121,7663,127010,800,4972,124561,127,19226,520,1,64148,0.0010000000000047748
74841002,1645,1834,129368,7095,1108,126952,106,19234,434,1,64149,0.0010019999999997253
74842000,3709,4799,127936,-7690,3839,123431,110,19220,451,0,64150,0.0009979999999956135
74843001,11420,-10097,128935,3684,-11682,129363,91,19220,451,0,64151,0.00100100000000225
74844000,6770,-1517,131612,23164,-8033,133225,103,19232,373,0,64152,0.0009989999999930887
74845000,1765,1529,131471,-19652,-7638,130039,103,19234,422,0,64153,0.0010000000000047748
74846000,-2120,8621,133566,-14571,3635,130948,123,19227,504,1,64154,0.0010000000000047748
74847000,-5044,4654,132275,7623,9813,121337,112,19228,459,1,64155,0.000999999999990564
74848000,-3867,-925,128830,-10160,1369,132352,96,19238,393,1,64156,0.0010000000000047748
74849000,-2031,-7958,128992,-17763,-11061,132259,141,19238,577,0,64157,0.000999999999990564
74850000,2801,-414,129375,6869,-1998,123266,105,19235,577,0,64158,0.0010000000000047748
74851000,-393,3869,130847,-1203,2328,129622,110,19225,430,0,64159,0.0010000000000047748
74852032,-4734,4745,132705,-18189,-3286,128890,110,19225,451,1,64160,0.0010319999999950369
74853000,-11017,-2907,129733,-10828,809,136180,137,19229,561,1,64161,0.000968000000000302
74854000,-9366,17701,130205,-16001,13099,118262,108,19229,442,1,64162,0.0010000000000047748
74855000,-4155,1930,126875,-4537,-5280,128359,104,19229,426,1,64163,0.000999999999990564
74856000,-2384,-8424,125569,-15862,-7420,130640,134,19224,426,0,64164,0.0010000000000047748
74857000,-2205,403,126553,-3222,-652,128897,105,19230,549,0,64165,0.0010000000000047748
74858002,-3623,4639,126791,-5836,808,126255,105,19227,430,0,64166,0.0010019999999997253
74859000,-3120,15832,128094,-7277,15109,118989,117,19226,479,1,64167,0.0009979999999956135
74860000,-11390,-1772,126033,-10134,-7534,135398,111,19228,455,1,64168,0.0010000000000047748
74861000,-7138,10180,125702,-14574,8591,117729,101,19232,414,1,64169,0.000999999999990564
74862001,1389,11886,126625,5423,6762,126673,136,19232,414,0,64170,0.00100100000000225
74863000,222,-6114,123405,3390,-8978,122403,103,19230,557,0,64171,0.0009990000000072996
74864000,4005,-7531,125503,-9771,-10567,131053,103,19232,422,0,64172,0.000999999999990564
74865000,-1682,5158,127799,-7821,4078,134711,109,19224,446,1,64173,0.0010000000000047748
74866000,104,25159,126340,5920,23413,107744,152,19230,623,1,64174,0.0010000000000047748
74867000,-2217,4798,125894,1689,910,132045,107,19231,438,1,64175,0.000999999999990564
74868000,2331,3651,124596,-8203,-338,120670,97,19231,438,1,64176,0.0010000000000047748
74869000,11279,-3637,123159,5408,-6800,124490,96,19224,397,0,64177,0.0010000000000047748
74870000,10522,-1035,126196,16445,-4143,131856,96,19227,393,0,64178,0.000999999999990564
74871000,9881,1457,126003,-1999,-2627,121228,111,19226,455,0,64179,0.0010000000000047748
74872000,2145,-2344,128728,49,-5978,130975,118,19219,483,1,64180,0.0010000000000047748
74873000,3317,13164,128933,7266,11227,121713,108,19229,442,1,64181,0.000999999999990564
74874000,2107,11624,126574,2636,9939,129456,98,19229,442,1,64182,0.0010000000000047748
74875000,7462,7413,127004,2882,4595,119877,121,19233,401,0,64183,0.0010000000000047748
74876000,12849,-9350,126952,9502,-10856,127375,121,19229,496,0,64184,0.000999999999990564
74877002,9790,-10530,127988,17861,-14058,138526,98,19231,401,0,64185,0.0010019999999997253
74878000,6103,243,126851,-6149,-4092,121561,103,19225,422,0,64186,0.0009980000000098244
74879000,2263,15394,133977,-2274,11144,128818,142,19229,582,1,64187,0.000999999999990564
74880000,-247,13904,129851,11172,13403,124719,111,19229,582,1,64188,0.0010000000000047748
74881001,186,-453,127507,-8465,-2961,124184,100,19228,455,1,64189,0.00100100000000225
74882000,5675,-12582,128820,1386,-13978,136613,100,19223,410,0,64190,0.0009989999999930887
74883000,10996,-3192,128302,23561,-5315,129796,131,19234,537,0,64191,0.0010000000000047748
74884000,5871,1796,130036,-915,-2805,129125,106,19229,434,0,64192,0.0010000000000047748
74885000,2228,7495,135365,-20234,2989,125064,113,19223,463,1,64193,0.000999999999990564
74886000,-4072,2434,130487,3354,419,133346,124,19223,463,1,64194,0.0010000000000047748
74887000,-8468,2700,129875,-2595,-1302,129738,101,19229,508,1,64195,0.0010000000000047748
74888001,-6688,-5748,127485,-18990,-8100,124991,101,19230,414,1,64196,0.00100100000000225
74889003,3108,-2635,129729,-1225,-8847,136578,115,19220,471,0,64197,0.0010019999999997253
74890000,2595,4538,130504,6210,6151,118786,97,19228,397,0,64198,0.0009969999999981383
74891002,11,3437,133323,-11942,439,133509,110,19227,451,0,64199,0.0010019999999997253
74892000,-7592,3379,130743,-15130,-4510,128108,143,19227,586,1,64200,0.0009979999999956135
74893000,-11473,3995,131765,-8950,-1195,133739,116,19225,586,1,64201,0.0010000000000047748
74894002,-7009,9545,129574,-8584,8531,121055,100,19230,475,1,64202,0.0010019999999997253
74895002,-4969,3567,127350,-7876,7209,126299,100,19229,410,0,64203,0.000999999999990564
74896000,243,-7004,125381,-10952,-11892,135226,160,19228,655,0,64204,0.0009980000000098244
74897002,-2240,-1372,126047,-469,-1490,123820,109,19230,446,0,64205,0.0010019999999997253
74898000,-1398,11809,128485,-9364,10996,123118,112,19230,459,0,64206,0.0009979999999956135
74899000,-7589,13417,129276,-13218,7526,122215,131,19223,459,1,64207,0.0010000000000047748
74900000,-7435,2808,126819,-14307,7166,135901,110,19228,537,1,64208,0.000999999999990564
74901000,-2765,-4083,124260,1608,-3097,122370,110,19232,451,1,64209,0.0010000000000047748
74902000,-1026,2231,124410,-3763,-1955,123239,113,19220,463,0,64210,0.0010000000000047748
74903000,2023,-1523,125155,1839,-7842,130700,90,19231,369,0,64211,0.000999999999990564
74904000,-335,-1733,124781,-7232,-3686,120426,109,19231,446,0,64212,0.0010000000000047748
74905000,3071,12252,129764,-684,10925,130127,131,19229,446,1,64213,0.0010000000000047748
74906000,-4181,9769,123559,511,9431,121242,115,19223,537,1,64214,0.000999999999990564
74907000,-3029,13974,125171,-11272,8594,122849,115,19231,471,1,64215,0.0010000000000047748
74908001,7678,7732,124045,10788,3891,123083,96,19232,393,0,64216,0.00100100000000225
74909001,9428,2760,123237,11822,119,124365,119,19235,487,0,64217,0.0010000000000047748
74910000,14777,-9657,125390,3207,-13010,129196,111,19227,455,0,64218,0.0009989999999930887
74911001,1906,-5078,127289,4241,-7717,127287,116,19227,455,0,64219,0.00100100000000225
74912000,5230,3867,126465,10177,1500,130961,130,19225,475,1,64220,0.0009989999999930887
74913000,1099,12131,128054,-5774,10137,117688,130,19227,532,1,64221,0.0010000000000047748
74914000,4549,3248,126020,-846,-814,129380,110,19232,451,1,64222,0.0010000000000047748
74915000,10144,-5296,124466,11940,-9984,128593,106,19222,434,0,64223,0.000999999999990564
74916000,9011,-455,128405,11723,-3365,124781,98,19231,401,0,64224,0.0010000000000047748
74917000,12038,-6353,126906,8940,-10117,132075,102,19231,401,0,64225,0.0010000000000047748
74918000,1142,2907,130028,-5729,-2852,129291,119,19229,418,1,64226,0.000999999999990564
74919000,5859,12342,132467,4445,7095,130381,119,19227,487,1,64227,0.0010000000000047748
74920000,-526,16582,131337,1438,14278,124263,114,19232,467,1,64228,0.0010000000000047748
74921000,140,-4618,127366,-8142,-9046,130128,103,19233,422,1,64229,0.000999999999990564
74922000,10312,-11761,128638,10953,-14931,131895,139,19227,569,0,64230,0.0010000000000047748
74923000,8659,-10985,129092,19638,-12530,129621,107,19227,569,0,64231,0.0010000000000047748
74924000,4840,8351,129930,-1816,4525,124489,105,19228,438,0,64232,0.000999999999990564
74925000,-113,12916,133578,-27192,7850,124905,105,19223,430,1,64233,0.0010000000000047748
74926000,-1816,3887,132593,10392,3425,134054,156,19227,639,1,64234,0.0010000000000047748
74927000,-8525,-3265,129368,-2791,-7179,128014,112,19234,459,1,64235,0.000999999999990564
74928000,-4682,-8439,129067,-17798,-10302,128947,102,19229,418,0,64236,0.0010000000000047748
74929000,2137,-1642,130007,46,-4255,129209,116,19229,418,0,64237,0.0010000000000047748
74930000,3783,5783,131746,1786,3241,122543,106,19230,475,0,64238,0.000999999999990564
74931000,-3614,-463,131427,-12231,-746,130539,106,19227,434,0,64239,0.0010000000000047748
74932000,-8759,-391,129514,-19061,-2342,129676,121,19224,496,1,64240,0.0010000000000047748
74933001,-10866,9446,130300,-7480,4939,131112,115,19230,471,1,64241,0.0010009999999880392
74934000,-6231,14763,129841,-9482,15104,120678,102,19230,418,1,64242,0.0009990000000072996
74935000,-2446,-10911,126009,-7299,-4932,129551,127,19230,520,0,64243,0.0010000000000047748
74936000,-4000,-3938,125218,-6233,-3564,127253,97,19219,520,0,64244,0.000999999999990564
74937001,-441,4081,128920,-8911,9236,126251,97,19234,397,0,64245,0.00100100000000225
74938000,-1554,7964,128378,-4195,844,128697,100,19224,410,1,64246,0.0009990000000072996
74939000,-4814,13639,129897,-10134,13126,121873,147,19227,602,1,64247,0.000999999999990564
74940000,-7011,1629,127110,-15430,-1327,128411,117,19229,479,1,64248,0.0010000000000047748
74941000,-63,6521,128368,-3510,8219,124857,100,19229,410,1,64249,0.0010000000000047748
74942000,1191,-11595,123001,3676,-9620,131731,107,19226,410,0,64250,0.000999999999990564
74943000,303,4142,124091,-4802,-3516,119507,105,19229,438,0,64251,0.0010000000000047748
74944000,2156,8867,125479,-9901,5152,124839,105,19229,430,0,64252,0.0010000000000047748
74945000,-2976,9561,126006,3621,8587,126267,114,19220,467,1,64253,0.000999999999990564
74946000,-2917,16539,125429,-5473,-5677,124887,123,19225,504,1,64254,0.0010000000000047748
74947001,-4609,-3949,125258,-6304,9527,127483,101,19225,414,1,64255,0.00100100000000225
74948000,6364,19967,125166,10682,2830,118986,117,19230,414,0,64256,0.0009989999999930887
74949000,10478,-2274,120776,9363,-16977,130339,108,19226,479,0,64257,0.0010000000000047748
74950000,7457,-10961,125491,3770,-7180,129298,108,19224,442,0,64258,0.0010000000000047748
74951000,4868,-1007,125058,1966,-2926,123311,115,19224,471,0,64259,0.000999999999990564
74952000,2783,8174,130328,-23,19880,119367,145,19226,594,1,64260,0.0010000000000047748
74953000,5910,19460,126087,6154,-1557,128683,113,19229,463,1,64261,0.0010000000000047748
74954000,6839,-5453,123398,6182,-7661,128119,97,19229,463,1,64262,0.000999999999990564
74955002,10688,1444,125645,5767,-2256,118891,130,19227,397,0,64263,0.0010019999999997253
74956000,8730,1194,126403,10001,-12597,134482,130,19236,532,0,64264,0.0009980000000098244
74957000,9195,-6024,128781,6293,-6585,128711,103,19228,422,0,64265,0.000999999999990564
74958001,1218,-1987,130107,-6509,-3684,132645,106,19223,434,1,64266,0.00100100000000225
74959000,-203,5077,129421,-406,10569,123282,116,19234,475,1,64267,0.0009990000000072996
74960000,-287,8206,129906,12291,3434,127670,102,19234,475,1,64268,0.000999999999990564
74961000,4549,-3963,126305,-1655,-11727,134849,115,19228,418,1,64269,0.0010000000000047748
74962000,11914,-8027,128908,4375,-6954,123509,115,19217,471,0,64270,0.0010000000000047748
74963000,7926,-1004,129368,11650,-7866,130670,98,19236,401,0,64271,0.000999999999990564
74964000,3375,-7467,131837,-11239,-890,126854,104,19227,426,0,64272,0.0010000000000047748
74965000,2985,3897,133085,-12395,2634,133720,131,19223,537,1,64273,0.0010000000000047748
74966000,-9450,1472,131882,2130,2881,128266,109,19223,537,1,64274,0.000999999999990564
74967000,-3325,5696,130502,-10526,1113,124339,93,19229,446,1,64275,0.0010000000000047748
74968002,-655,-5200,129554,-9453,-11997,136583,93,19229,381,0,64276,0.0010019999999997253
74969000,1077,-6807,129138,3052,-8595,125009,149,19232,610,0,64277,0.0009979999999956135
74970000,2519,5865,131188,-8420,2066,129147,107,19225,438,0,64278,0.0010000000000047748
74971000,-6220,1247,132854,-20388,10242,131765,109,19221,446,1,64279,0.0010000000000047748
74972000,-6406,3803,129796,-2794,2607,123492,124,19221,446,1,64280,0.000999999999990564
74973000,-9511,535,131780,-10482,250,134747,106,19229,508,1,64281,0.0010000000000047748
74974000,-5732,6736,128571,-15723,8387,120911,106,19228,434,1,64282,0.000999999999990564
74975000,-2580,5587,125118,-2464,-8118,129967,107,19216,438,0,64283,0.0010000000000047748
74976000,-1827,-3592,129326,-484,-1801,130768,116,19234,475,0,64284,0.0010000000000047748
74977000,-2208,655,124776,-11554,-4117,127776,106,19229,434,0,64285,0.000999999999990564
74978000,-7657,746,130928,-10150,7023,122982,128,19229,434,1,64286,0.0010000000000047748
74979000,-2579,15110,127428,-7164,7052,125931,114,19218,524,1,64287,0.0010000000000047748
74980000,-9895,1160,128122,-5249,6501,126717,114,19227,467,1,64288,0.000999999999990564
74981000,-1315,16256,124958,-9418,7936,119015,101,19228,414,0,64289,0.0010000000000047748
74982000,2191,-9137,124361,-2082,-5563,128317,144,19238,590,0,64290,0.0010000000000047748
74983000,4512,-338,126535,-1598,-695,131659,104,19228,426,0,64291,0.000999999999990564
74984000,6971,-37,127781,-1261,2444,121833,106,19228,434,0,64292,0.0010000000000047748
74985000,-4287,13524,128861,944,13698,119299,147,19224,434,1,64293,0.0010000000000047748
74986000,-1178,8578,123725,-7603,2740,128609,106,19224,602,1,64294,0.000999999999990564
74987000,1371,3792,124965,3678,3027,124677,106,19231,434,1,64295,0.0010000000000047748
74988000,4938,-115,121984,6850,5629,120113,99,19225,405,0,64296,0.0010000000000047748
74989002,7150,2747,123313,1876,281,120836,89,19229,365,0,64297,0.0010019999999997253
74990000,8394,-846,124324,11210,-10053,139373,115,19229,471,0,64298,0.0009979999999956135
74991000,4877,-13218,126668,4178,1062,117308,129,19224,471,1,64299,0.0010000000000047748
74992000,4491,10241,131045,-4979,11619,122345,113,19220,528,1,64300,0.000999999999990564
74993000,2838,9199,127519,6727,2117,126349,113,19229,463,1,64301,0.0010000000000047748
74994001,7257,-1752,125005,5132,-3093,132195,97,19232,397,1,64302,0.00100100000000225
74995000,11805,-3801,126086,3090,-5286,122297,131,19228,537,0,64303,0.0009989999999930887
74996000,10308,5421,127451,16167,-3451,124030,98,19228,401,0,64304,0.0010000000000047748
74997001,6743,-4562,129245,-2042,-7732,133255,100,19236,401,0,64305,0.00100100000000225
74998000,5375,-740,129495,-2467,-1060,128585,130,19225,410,1,64306,0.0009989999999930887
74999000,-715,6534,129339,9462,3659,131046,130,19231,532,1,64307,0.0010000000000047748
75000000,62,15315,130113,-4945,8459,114147,110,19235,451,1,64308,0.0010000000000047748
75001000,6500,6196,129204,1242,-9937,135247,101,19226,414,0,64309,0.000999999999990564
75002000,9747,-14930,127704,8144,-19574,131316,127,19232,520,0,64310,0.0010000000000047748
75003000,12582,-9861,131961,11097,-2115,127884,106,19232,520,0,64311,0.0010000000000047748
75004000,861,-2889,129316,-12263,-2988,130005,117,19233,434,0,64312,0.000999999999990564
75005000,-483,8352,134701,-16343,13347,119446,117,19217,479,1,64313,0.0010000000000047748
75006000,-4822,10265,132616,11934,-799,143699,108,19233,442,1,64314,0.0010000000000047748
75007001,-5218,-6711,125069,-10512,-3004,118404,97,19230,397,1,64315,0.00100100000000225
75008000,-332,-4647,130146,-20404,-10756,134919,124,19224,508,0,64316,0.0009989999999930887
75009001,-2996,-5400,129192,10074,-4528,131865,101,19224,508,0,64317,0.00100100000000225
75010000,1485,1504,130352,-3002,7965,124968,108,19229,414,0,64318,0.0009989999999930887
75011000,-9219,3862,132613,-22505,4299,134531,108,19225,442,1,64319,0.0010000000000047748
75012000,-13419,-1219,129550,-9741,5110,123730,150,19228,614,1,64320,0.0010000000000047748
75013000,-4763,7054,130424,-2171,2649,134860,116,19233,475,1,64321,0.000999999999990564
75014000,-4891,4582,129637,-7371,8121,121893,101,19229,414,1,64322,0.0010000000000047748
75015002,-2259,3470,126142,-14388,-5045,130956,150,19229,414,0,64323,0.0010019999999997253
75016002,-2929,-10710,126260,-3899,-7734,127465,104,19237,614,0,64324,0.0010000000000047748
75017000,-1410,6643,129595,-6136,354,122434,104,19230,426,0,64325,0.0009979999999956135
75018000,-5281,12779,127508,933,9556,126508,113,19220,463,1,64326,0.0010000000000047748
75019000,-9242,5982,125315,-20739,4067,119052,115,19231,471,1,64327,0.000999999999990564
75020000,-2665,2373,128490,-8144,-2694,134361,108,19235,442,1,64328,0.0010000000000047748
75021000,-2052,7095,125483,7587,5560,117010,124,19235,442,0,64329,0.0010000000000047748
75022000,1716,2082,124333,-5099,-5861,128772,98,19224,508,0,64330,0.000999999999990564
75023000,-2098,-5762,125190,-6956,-3866,125640,98,19228,401,0,64331,0.0010000000000047748
75024000,-454,3742,126217,-4020,4038,124422,105,19228,430,0,64332,0.0010000000000047748
75025000,1467,11174,127285,5386,10154,121963,139,19223,569,1,64333,0.000999999999990564
75026000,-3806,12850,124834,-3600,3650,121090,112,19228,459,1,64334,0.0010000000000047748
75027002,4019,5646,122762,-5103,590,125874,97,19228,397,1,64335,0.0010019999999997253
75028002,9114,5604,124243,8956,152,121058,105,19228,397,0,64336,0.0010000000000047748
75029001,13389,2716,126653,12194,-9028,128393,111,19230,430,0,64337,0.0009989999999930887
75030000,6471,-374,126038,9931,-1638,120810,111,19227,455,0,64338,0.0009990000000072996
75031002,2293,-5059,128986,-8171,-1696,132182,114,19226,467,1,64339,0.0010019999999997253
75032000,6354,-1635,128653,4115,1736,128909,120,19227,491,1,64340,0.0009979999999956135
75033000,1244,20301,128306,12177,20807,120525,106,19227,434,1,64341,0.0010000000000047748
75034000,7029,10669,125170,-3184,528,126106,111,19236,434,0,64342,0.000999999999990564
75035001,10938,-2007,126230,898,-8574,133026,91,19224,455,0,64343,0.00100100000000225
75036001,11655,-14017,124257,24220,-22052,133442,91,19232,373,0,64344,0.0010000000000047748
75037001,6068,-6199,129810,1696,-6489,120490,102,19233,418,0,64345,0.0010000000000047748
75038000,1754,11543,131779,-13290,8901,127070,127,19225,520,1,64346,0.0009989999999930887
75039000,-685,16638,130616,7182,4763,132876,113,19225,463,1,64347,0.0010000000000047748
75040000,-1678,4310,128069,3976,-8853,127929,99,19227,463,1,64348,0.000999999999990564
75041000,5335,-11773,126487,-7183,-7179,129721,153,19225,405,0,64349,0.0010000000000047748
75042000,9444,3180,130343,20041,-6136,125379,153,19232,627,0,64350,0.0010000000000047748
75043000,9148,-2545,127454,1623,-16072,137137,105,19235,430,0,64351,0.000999999999990564
75044000,2443,-5919,133679,-24728,10008,127131,106,19223,434,1,64352,0.0010000000000047748
75045000,-1962,12711,132433,5604,7332,125289,137,19228,561,1,64353,0.0010000000000047748
75046002,-9847,5752,132118,-1495,2230,129087,104,19228,561,1,64354,0.0010019999999997253
75047002,-5307,-1153,128468,-25793,-15809,135287,105,19231,426,1,64355,0.000999999999990564
75048000,823,-14626,130208,7283,-12618,132773,105,19226,430,0,64356,0.0009980000000098244
75049000,2726,4276,130358,-723,10294,117078,92,19229,377,0,64357,0.000999999999990564
75050000,-671,6191,131071,-15871,-3591,133643,107,19232,438,0,64358,0.0010000000000047748
75051002,-7283,2638,131144,-13129,658,125940,127,19222,520,1,64359,0.0010019999999997253
75052000,-8969,5508,129861,-13265,720,136278,114,19222,520,1,64360,0.0009979999999956135
75053002,-12055,-1233,128591,-7713,16111,118800,97,19231,467,1,64361,0.0010019999999997253
75054000,-4621,25312,129099,-11332,-2385,123143,97,19230,397,0,64362,0.0009980000000098244
75055000,-2367,-9823,123627,-4104,-20871,141450,137,19221,561,0,64363,0.000999999999990564
75056000,-2608,-10609,126506,-5639,-3609,122132,103,19231,422,0,64364,0.0010000000000047748
75057001,229,7040,128710,-11369,7244,123057,106,19226,434,0,64365,0.00100100000000225
75058000,-7589,15930,129728,-5515,20252,120527,133,19226,434,1,64366,0.0009989999999930887
75059000,-7291,5039,126661,-14398,-5512,135789,112,19228,545,1,64367,0.0010000000000047748
75060000,-8103,-5181,126928,-6693,-2885,128374,112,19231,459,1,64368,0.0010000000000047748
75061001,16,12014,125617,-358,7464,116212,101,19225,414,0,64369,0.0010009999999880392
75062000,-2500,3066,123590,-364,-6502,127817,96,19232,393,0,64370,0.0009990000000072996
75063000,1593,3713,124046,-4427,-8064,123159,113,19230,463,0,64371,0.0010000000000047748
75064002,1053,-44,126063,-4542,2311,129762,123,19230,463,1,64372,0.0010019999999997253
75065000,-3103,14249,127478,-5589,22508,115923,111,19220,504,1,64373,0.0009979999999956135
75066000,2571,16555,127487,-533,10000,121939,111,19230,455,1,64374,0.0010000000000047748
75067000,2890,-4122,123707,4048,-12840,136943,97,19228,397,0,64375,0.000999999999990564
75068001,10791,-3115,125177,6461,-1827,120392,123,19232,504,0,64376,0.00100100000000225
75069002,9592,6305,125292,3653,-169,121975,103,19228,422,0,64377,0.00100100000000225
75070000,7267,-2748,126060,4637,-8900,130601,110,19228,451,0,64378,0.0009979999999956135
75071001,3264,-4256,124871,5560,-7424,129621,139,19227,451,1,64379,0.00100100000000225
75072001,-1563,14233,129747,-9608,11515,119738,112,19232,569,1,64380,0.0010000000000047748
75073000,7886,17642,126211,15473,10768,123086,112,19230,459,1,64381,0.0009989999999930887
75074000,7378,4763,124338,10631,2472,124500,98,19225,401,0,64382,0.0010000000000047748
75075000,12387,-337,127230,-6332,-6458,124788,116,19232,475,0,64383,0.0010000000000047748
75076000,11370,-15110,128058,19945,-21783,139960,101,19232,414,0,64384,0.000999999999990564
75077000,4733,-5453,131660,-1879,1104,126078,110,19235,414,1,64385,0.0010000000000047748
75078000,6690,13421,132356,-4131,13991,122731,108,19221,451,1,64386,0.0010000000000047748
75079000,-849,9027,130321,8349,6137,127944,108,19229,442,1,64387,0.000999999999990564
75080000,6451,1983,126388,-1325,-5349,132358,102,19232,418,1,64388,0.0010000000000047748
75081000,8458,-1215,126913,996,-9502,127479,122,19220,500,0,64389,0.0010000000000047748
75082000,10359,5405,128998,14356,497,124573,103,19220,422,0,64390,0.000999999999990564
75083008,5707,-1099,126202,3890,-7320,135901,105,19234,422,0,64391,0.0010079999999987876
75084000,-677,-5069,133001,-14451,638,131851,145,19227,430,1,64392,0.000992000000010762
75085000,-1149,6428,130794,-5125,-108,130190,145,19226,594,1,64393,0.000999999999990564
75086000,-10298,6627,131547,2441,6689,121114,114,19229,467,1,64394,0.0010000000000047748
75087000,-416,6562,128912,-17130,-11874,132881,96,19227,393,0,64395,0.0010000000000047748
75088000,997,-14867,127826,-3683,-2620,136822,126,19227,516,0,64396,0.000999999999990564
75089000,4727,2131,129504,5133,-2957,119793,105,19232,516,0,64397,0.0010000000000047748
75090000,-3229,5278,131956,-17173,1857,127226,113,19232,430,0,64398,0.0010000000000047748
75091000,-7620,1504,132132,-16045,3132,132272,113,19220,463,1,64399,0.000999999999990564
75092000,-6132,1280,132797,-6306,-456,128938,120,19228,491,1,64400,0.0010000000000047748
75093000,-8887,9408,130764,-9193,7731,127135,105,19228,430,1,64401,0.0010000000000047748
75094000,-1554,8121,127214,-8306,-2507,123723,115,19217,471,0,64402,0.000999999999990564
75095000,-3841,-3327,125555,-7382,-9578,131450,91,19217,471,0,64403,0.0010000000000047748
75096000,2614,-4921,128436,-2691,-5734,129494,102,19232,373,0,64404,0.0010000000000047748
75097000,-4326,1280,128780,-10997,11497,118703,102,19228,418,1,64405,0.000999999999990564
75098003,-5880,15768,130304,-10514,8699,128014,135,19227,553,1,64406,0.0010029999999972006
75099000,-9191,-2611,125899,-6477,4860,126256,119,19233,487,1,64407,0.0009969999999981383
75100000,-5082,8993,129983,-14405,10709,129997,100,19228,410,1,64408,0.0010000000000047748
75101000,2873,129,122206,10870,583,121110,121,19228,410,0,64409,0.0010000000000047748
75102000,-1040,-2896,124574,-2121,-2802,124301,105,19229,496,0,64410,0.000999999999990564
75103000,3281,-6341,123739,-11564,-13187,135152,105,19231,430,0,64411,0.0010000000000047748
75104000,-4340,914,128642,4986,14261,117995,113,19224,463,1,64412,0.0010000000000047748
75105000,-2295,20196,126375,-6208,9614,128678,139,19232,569,1,64413,0.000999999999990564
75106000,-5292,2598,124899,-730,8827,118668,103,19234,422,1,64414,0.0010000000000047748
75107000,6517,13101,123708,3538,852,126232,106,19234,422,0,64415,0.0010000000000047748
75108000,9572,-4766,123912,9512,-2818,124088,91,19220,434,0,64416,0.000999999999990564
75109000,8507,3,126433,9460,-1666,125312,91,19228,373,0,64417,0.0010000000000047748
75110000,8310,-10503,126868,-2462,-10494,130906,111,19224,455,0,64418,0.0010000000000047748
75111000,2432,7772,129726,4090,9587,115764,134,19226,549,1,64419,0.000999999999990564
75112000,4423,13318,127781,5023,4303,135288,115,19227,471,1,64420,0.0010000000000047748
75113001,4359,-2955,123917,-271,3583,117498,98,19227,471,1,64421,0.00100100000000225
75114000,10195,6346,128810,4581,451,126062,143,19229,401,0,64422,0.0009989999999930887
75115000,12416,-4217,126025,12763,-5845,128695,143,19232,586,0,64423,0.0010000000000047748
