t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
75116000,7580,-11896,126229,10258,-13527,130563,105,19231,430,0,64424,0.0010000000000047748
75117001,2365,-2950,132411,-8317,5069,129959,106,19224,434,1,64425,0.00100100000000225
75118000,1427,14174,130428,-1697,13512,124608,127,19227,520,1,64426,0.0009989999999930887
75119000,2809,8527,129713,15425,3553,127163,109,19227,446,1,64427,0.0010000000000047748
75120000,2288,5742,128160,-11274,915,123296,108,19232,446,1,64428,0.000999999999990564
75121002,11304,-12466,126553,-640,-23137,140533,100,19219,442,0,64429,0.0010019999999997253
75122000,8004,-8943,131465,31097,-4493,125377,100,19231,410,0,64430,0.0009980000000098244
75123000,5100,-997,130947,-22100,-9379,132741,105,19230,430,0,64431,0.000999999999990564
75124000,-91,11804,133646,-6584,14436,120099,119,19220,487,1,64432,0.0010000000000047748
75125001,-5704,10055,131835,-3232,6703,132472,109,19220,446,1,64433,0.00100100000000225
75126003,-4725,-7239,130268,1196,-6579,135473,100,19231,446,1,64434,0.0010019999999997253
75127002,-3504,-2043,130802,-13166,-4843,128463,137,19232,410,0,64435,0.0009989999999930887
75128002,1748,625,128331,-6932,-4279,126346,137,19229,561,0,64436,0.0010000000000047748
75129000,2436,6999,130630,2027,407,131671,106,19232,434,0,64437,0.0009979999999956135
75130000,-2969,2916,130942,-14536,261,131519,112,19223,459,0,64438,0.0010000000000047748
75131000,-8857,-1501,129529,-9196,-4429,130793,141,19223,577,1,64439,0.0010000000000047748
75132000,-8673,10134,131492,-13194,12882,124785,111,19229,577,1,64440,0.000999999999990564
75133000,-7103,10299,127908,-11602,-1658,130782,103,19232,455,1,64441,0.0010000000000047748
75134000,-1375,-2512,126504,-5795,-1671,124401,103,19225,422,0,64442,0.0010000000000047748
75135000,-6044,-4299,125652,-9976,2722,127491,141,19228,577,0,64443,0.000999999999990564
75136000,-2077,5609,126227,-13208,-1951,122599,105,19231,430,0,64444,0.0010000000000047748
75137002,-4722,2496,129047,-7460,-1862,128782,116,19221,475,1,64445,0.0010019999999997253
75138007,-5656,6292,128256,-5617,7461,125641,111,19221,475,1,64446,0.001005000000006362
75139002,-4742,9750,127788,-12708,1589,121764,105,19228,455,1,64447,0.000994999999988977
75140000,-1699,3263,126598,-921,3467,127024,105,19232,430,0,64448,0.0009980000000098244
75141000,872,2296,124957,-4260,-2998,123822,125,19228,512,0,64449,0.000999999999990564
75142000,5342,-3659,124564,-91,-4213,125989,104,19232,426,0,64450,0.0010000000000047748
75143000,-382,852,127420,-5361,9151,122346,109,19224,446,0,64451,0.0010000000000047748
75144000,-832,9198,123314,-4505,3801,126186,149,19224,446,1,64452,0.000999999999990564
75145000,-5161,9877,126370,6276,5708,124841,109,19226,610,1,64453,0.0010000000000047748
75146000,-1679,11398,121884,-8715,3805,123334,109,19232,446,1,64454,0.0010000000000047748
75147000,6235,1629,123050,11874,11542,115431,97,19225,397,0,64455,0.000999999999990564
75148000,8188,12067,122756,12098,-8088,128169,101,19232,414,0,64456,0.0010000000000047748
75149000,10634,-18793,122759,-340,-25405,134750,115,19228,471,0,64457,0.0010000000000047748
75150000,2718,-1322,129732,9223,5336,121835,121,19228,471,1,64458,0.000999999999990564
75151000,3528,7497,128430,-2930,4974,125566,108,19222,496,1,64459,0.0010000000000047748
75152003,2210,8492,128267,763,20415,120996,108,19228,442,1,64460,0.0010029999999972006
75153000,7131,-1028,124953,7908,-7832,133629,99,19235,405,1,64461,0.0009969999999981383
75154000,12463,-3768,127975,3409,496,120413,116,19223,475,0,64462,0.0010000000000047748
75155000,8458,6645,128664,14997,-4726,127138,104,19226,426,0,64463,0.0010000000000047748
75156002,8543,-10926,128047,6443,-14122,132591,109,19226,426,0,64464,0.0010019999999997253
75157000,4933,-4839,131637,-6627,-2505,130997,137,19232,446,1,64465,0.0009979999999956135
75158000,814,3935,132731,1626,6612,129788,137,19229,561,1,64466,0.0010000000000047748
75159001,313,22215,130828,7015,22943,114440,112,19231,459,1,64467,0.00100100000000225
75160001,2487,1394,128964,-4362,-11999,138158,97,19232,397,0,64468,0.000999999999990564
75161002,9284,-25650,128504,3169,-18495,137681,151,19232,618,0,64469,0.00100100000000225
75162002,13864,-7785,130519,26319,-1339,124762,106,19232,434,0,64470,0.0010000000000047748
75163000,1118,-202,130597,-12397,37,128993,108,19230,434,0,64471,0.0009979999999956135
75164000,30,13887,133915,-26980,11435,118291,131,19224,442,1,64472,0.0010000000000047748
75165000,-7877,7512,129320,17671,-2150,138481,131,19228,537,1,64473,0.000999999999990564
75166000,-6775,-7130,127687,-8234,-8237,128617,99,19233,405,1,64474,0.0010000000000047748
75167000,-3823,-2840,129245,-21406,-12962,129569,109,19223,446,0,64475,0.0010000000000047748
75168000,507,-2698,130261,2924,-749,127941,91,19223,373,0,64476,0.000999999999990564
75169000,3463,10225,129270,5900,4977,122978,107,19229,373,0,64477,0.0010000000000047748
75170000,-8068,-2362,132320,-13817,-7815,133265,133,19227,438,1,64478,0.0010000000000047748
75171000,-10992,7161,127995,-27442,5961,122720,133,19227,545,1,64479,0.000999999999990564
75172000,-8940,3722,130819,-1197,8447,131967,113,19233,463,1,64480,0.0010000000000047748
75173000,-2737,15424,130901,-9141,11063,121515,97,19228,397,1,64481,0.0010000000000047748
75174000,-1092,-2037,124475,-7091,-9371,133354,150,19228,614,0,64482,0.000999999999990564
75175000,-5387,-9123,126595,-7085,-11596,126088,107,19227,614,0,64483,0.0010000000000047748
75176000,4047,6557,128194,-7298,2632,122693,105,19228,438,0,64484,0.0010000000000047748
75177000,-5821,11271,128590,1184,9685,122910,105,19228,430,1,64485,0.000999999999990564
75178000,-6282,12092,126617,-18149,-1021,130010,131,19224,537,1,64486,0.0010000000000047748
75179000,-8600,-262,125904,-12591,-198,127594,108,19231,442,1,64487,0.0010000000000047748
75180000,548,14823,127163,597,1624,118482,109,19221,446,0,64488,0.000999999999990564
75181000,2098,789,123586,1770,-11885,131352,87,19221,446,0,64489,0.0010000000000047748
75182000,608,-11798,123473,-5038,6189,126945,109,19225,356,0,64490,0.0010000000000047748
75183000,2723,12672,126956,5285,6605,119204,109,19228,446,0,64491,0.000999999999990564
75184000,-931,15343,125835,5835,7450,124551,125,19222,512,1,64492,0.0010000000000047748
75185002,-2973,7559,126306,-12704,4605,126716,113,19230,463,1,64493,0.0010019999999997253
75186000,1861,1985,124001,44,-1908,123173,96,19233,393,1,64494,0.0009979999999956135
75187000,10326,5333,125274,12792,2030,125976,131,19233,393,0,64495,0.0010000000000047748
75188000,8716,1754,122454,7663,-8191,123043,109,19234,537,0,64496,0.0010000000000047748
75189000,7152,4192,125732,-1956,-14397,127097,109,19228,446,0,64497,0.000999999999990564
75190001,4553,-5628,125183,6862,-6807,132361,110,19224,451,1,64498,0.00100100000000225
75191000,336,6623,128973,-1470,19217,118085,133,19230,545,1,64499,0.0009990000000072996
75192000,4915,19226,127149,5363,5562,124421,108,19234,442,1,64500,0.000999999999990564
75193000,8067,1920,125996,5791,-5908,125286,102,19234,442,1,64501,0.0010000000000047748
75194000,13073,580,128916,379,-8397,135119,109,19227,418,0,64502,0.0010000000000047748
75195000,12394,-11022,124062,21466,-3980,123327,109,19229,446,0,64503,0.000999999999990564
75196000,5003,-8964,129679,-887,-7316,130715,101,19230,414,0,64504,0.0010000000000047748
75197000,216,84,130530,-10512,-4324,134397,117,19226,479,1,64505,0.0010000000000047748
75198000,-1171,13685,128962,10460,4698,118063,109,19231,446,1,64506,0.000999999999990564
75199000,-286,15261,130838,1498,9823,133098,100,19231,446,1,64507,0.0010000000000047748
75200000,5150,-3765,124527,-7980,-9098,123979,133,19232,410,0,64508,0.0010000000000047748
75201000,11301,-8690,131210,21663,-11489,130264,133,19225,545,0,64509,0.000999999999990564
75202000,6971,-3290,127737,5571,-12319,134902,102,19225,418,0,64510,0.0010000000000047748
75203001,2736,-4721,134327,-19199,5056,124237,103,19226,422,0,64511,0.00100100000000225
75204000,-1106,8363,137312,-1831,7806,132987,150,19228,614,1,64512,0.0009989999999930887
75205000,-7091,3552,128500,-442,-3116,125449,110,19228,451,1,64513,0.0010000000000047748
75206000,-5280,-627,132908,-16831,-4239,133831,97,19233,451,1,64514,0.0010000000000047748
75207000,1626,-5302,125656,-873,-6501,126258,130,19227,397,0,64515,0.000999999999990564
75208003,-218,-1691,130887,3868,224,126570,130,19228,532,0,64516,0.0010029999999972006
75209000,-1991,6391,130847,-12567,3041,127191,122,19228,500,0,64517,0.0009970000000123491
75210000,-7413,-1866,129824,-14698,-6551,131916,126,19221,516,1,64518,0.000999999999990564
75211000,-9179,3507,131342,-8069,5226,131962,111,19221,455,1,64519,0.0010000000000047748
75212000,-11086,13976,130252,-10543,11091,121843,105,19230,455,1,64520,0.0010000000000047748
75213000,-1460,8827,127247,-8542,2413,127762,127,19231,430,1,64521,0.000999999999990564
75214000,-2789,-2843,125660,-4914,-8232,128683,127,19217,520,0,64522,0.0010000000000047748
75215001,-139,-4695,127207,-7197,-3512,130498,101,19230,414,0,64523,0.00100100000000225
75216000,450,-4549,127394,-7532,2424,126820,103,19231,422,0,64524,0.0009989999999930887
75217000,-6025,11125,129906,-14834,11551,115081,141,19231,577,1,64525,0.0010000000000047748
75218000,-3683,15344,126478,-4790,4366,135008,113,19231,577,1,64526,0.0010000000000047748
75219000,-9517,3432,124402,-6209,5248,119161,103,19228,463,1,64527,0.000999999999990564
75220000,2678,12511,126473,-8151,8938,124297,103,19229,422,0,64528,0.0010000000000047748
75221000,-236,-1283,123010,5248,-4099,120474,110,19234,451,0,64529,0.0010000000000047748
75222002,4591,2598,125976,-1336,-3136,136734,110,19232,451,0,64530,0.0010019999999997253
75223000,-327,-3690,125059,-6349,-6077,119633,113,19220,463,1,64531,0.0009979999999956135
75224002,-2470,18473,128896,-2864,21752,118938,132,19220,463,1,64532,0.0010019999999997253
75225002,198,13504,125115,-1374,11154,127266,101,19228,541,1,64533,0.0010000000000047748
75226000,1953,-1422,122897,3062,5089,121069,101,19233,414,1,64534,0.0009979999999956135
75227000,13764,-1492,125097,1445,-2609,126970,113,19224,463,0,64535,0.000999999999990564
75228000,8858,-1364,125394,13732,2990,115244,99,19230,405,0,64536,0.0010000000000047748
75229000,7947,-2743,126835,5575,-6776,139432,110,19229,451,0,64537,0.0010000000000047748
75230000,3347,-8795,125401,-6541,-1530,119651,139,19229,451,1,64538,0.000999999999990564
75231000,-944,19298,132342,2481,10949,125912,114,19229,569,1,64539,0.0010000000000047748
75232000,4718,9479,124192,13794,-4514,131542,114,19229,467,1,64540,0.0010000000000047748
75233000,6136,4547,125497,1839,-4691,116701,97,19226,397,0,64541,0.000999999999990564
75234000,12938,1731,127890,5940,-10768,133101,146,19231,598,0,64542,0.0010000000000047748
75235000,8968,-5329,127195,14880,-4951,123561,105,19230,430,0,64543,0.0010000000000047748
75236000,11139,-2509,130824,-422,-6101,132781,107,19230,430,0,64544,0.000999999999990564
75237000,1378,5897,131849,-3537,9580,124964,118,19221,438,1,64545,0.0010000000000047748
75238000,701,10012,129557,2926,3004,130539,118,19226,483,1,64546,0.0010000000000047748
75239000,3179,810,129294,2637,495,126589,107,19232,438,1,64547,0.000999999999990564
75240000,5109,2837,126823,-2744,-10897,127353,111,19218,455,0,64548,0.0010000000000047748
75241002,12047,-13556,128934,26939,-3326,130286,89,19231,365,0,64549,0.0010019999999997253
75242000,4179,-5024,128728,-2680,-5309,128277,104,19231,365,0,64550,0.0009979999999956135
75243000,2602,-5627,131532,-22032,-3958,130740,130,19224,426,1,64551,0.0010000000000047748
75244000,-6260,12624,133016,2657,10321,126876,130,19220,532,1,64552,0.0010000000000047748
75245003,-6752,5661,129207,1433,564,130031,112,19229,459,1,64553,0.0010029999999972006
75246000,-4709,-6487,127397,-18332,-8332,131786,96,19230,393,1,64554,0.0009969999999981383
75247000,10,-11017,130543,-6812,-3942,125809,145,19231,594,0,64555,0.0010000000000047748
75248001,5308,5376,131237,9038,1859,128620,106,19231,594,0,64556,0.00100100000000225
75249002,-2836,3554,130569,-11686,-1375,124172,114,19229,434,0,64557,0.0010009999999880392
75250000,-8442,147,131273,-19323,-3323,134150,114,19224,467,1,64558,0.0009980000000098244
75251000,-9368,-2184,131194,-12857,4821,131747,133,19229,545,1,64559,0.000999999999990564
75252000,-9470,9045,130084,-2766,92,123461,109,19231,446,1,64560,0.0010000000000047748
75253000,-2632,17218,128954,-5951,8900,123978,105,19222,430,0,64561,0.0010000000000047748
75254000,-4990,-7674,123318,-19365,-6651,128877,121,19222,496,0,64562,0.000999999999990564
75255000,-292,-7093,129403,-669,-2349,129374,105,19228,496,0,64563,0.0010000000000047748
75256000,-703,6142,128459,-2260,4376,123482,128,19228,430,0,64564,0.0010000000000047748
75257000,-9843,7065,129570,-13046,7726,125008,128,19227,524,1,64565,0.000999999999990564
75258002,-7799,8262,128305,-17012,4412,130474,117,19226,479,1,64566,0.0010019999999997253
75259000,-3791,-1117,126893,-3561,950,125755,101,19228,414,1,64567,0.0009980000000098244
75260000,2967,5429,124444,6474,2075,125748,135,19228,553,0,64568,0.000999999999990564
75261000,-2261,326,123691,-4515,-6515,123445,111,19233,553,0,64569,0.0010000000000047748
75262001,1007,3731,126940,-7065,2218,128014,113,19228,455,0,64570,0.00100100000000225
75263000,-679,2734,125877,-496,517,127978,113,19226,463,1,64571,0.0009989999999930887
75264000,-4804,15713,129171,-4297,10761,119548,157,19227,643,1,64572,0.0010000000000047748
75265003,-840,20678,125286,-7298,13034,121856,108,19232,442,1,64573,0.0010029999999972006
75266000,4023,420,122828,8663,-224,129894,98,19232,401,0,64574,0.0009969999999981383
75267001,11189,1015,125227,2073,912,122588,80,19224,401,0,64575,0.00100100000000225
75268000,11598,2865,126309,5654,1330,119674,112,19229,328,0,64576,0.0009990000000072996
75269000,7813,-44,127437,6168,-4537,133013,112,19229,459,0,64577,0.000999999999990564
75270000,4156,-6803,127224,1047,-7932,127498,124,19220,508,1,64578,0.0010000000000047748
75271002,1058,4417,128536,-1335,4651,123436,111,19229,455,1,64579,0.0010019999999997253
75272000,3799,6609,123917,6890,5039,120735,98,19234,401,1,64580,0.0009979999999956135
75273000,6467,7940,127136,4442,7100,119960,124,19234,401,0,64581,0.0010000000000047748
75274000,12795,3398,125411,946,-18559,138379,97,19228,508,0,64582,0.0010000000000047748
75275001,5324,-18895,124988,20690,-14011,126621,97,19231,397,0,64583,0.00100100000000225
75276000,3338,-5143,129501,-1092,8294,126218,101,19228,414,1,64584,0.0009989999999930887
75277000,-16,14929,130594,5570,8531,123399,141,19232,577,1,64585,0.0010000000000047748
75278003,2661,16920,129802,1123,1148,132079,109,19228,446,1,64586,0.0010029999999972006
75279000,2416,-2956,129566,-968,-3201,128314,101,19228,446,1,64587,0.0009969999999981383
75280003,5908,-45,127455,5064,-15050,124155,130,19225,414,0,64588,0.0010029999999972006
75281000,7867,-12102,130154,16554,-11134,134790,130,19231,532,0,64589,0.0009969999999981383
75282000,5862,-5387,129354,-8737,-6686,130810,109,19231,446,0,64590,0.0010000000000047748
75283000,3838,1563,134375,-16397,14697,125472,113,19218,463,1,64591,0.0010000000000047748
75284001,-5695,20353,133559,8434,11248,122352,120,19229,491,1,64592,0.00100100000000225
75285000,-7483,6910,129121,-3760,-12184,134713,100,19229,491,1,64593,0.0009989999999930887
75286000,-2149,-17283,129739,-19795,-19089,136357,119,19232,410,0,64594,0.0010000000000047748
75287000,-1176,-11031,131471,1686,-331,132127,119,19225,487,0,64595,0.000999999999990564
75288000,6423,5227,131389,-3494,12664,121359,96,19230,393,0,64596,0.0010000000000047748
75289000,-4160,10641,131916,-7443,4251,130167,105,19226,430,0,64597,0.0010000000000047748
75290002,-8586,-8441,128295,-11254,-7884,137786,140,19226,573,1,64598,0.0010019999999997253
75291002,-10296,3474,130055,-13482,4758,125969,113,19226,573,1,64599,0.000999999999990564
75292002,-9626,13363,130643,-4748,10762,124233,99,19230,463,1,64600,0.0010000000000047748
75293000,-1146,7557,127637,-6274,-1114,129341,99,19228,405,0,64601,0.0009979999999956135
75294002,-3037,-7366,125076,-11874,-17143,131675,165,19235,676,0,64602,0.0010019999999997253
75295001,-1743,-2824,128389,-5434,-3727,128340,100,19226,410,0,64603,0.0009990000000072996
75296000,-1037,5583,125975,-2509,4357,122627,107,19229,438,1,64604,0.0009989999999930887
75297000,-7217,20369,130814,-11772,16815,119889,119,19229,487,1,64605,0.0010000000000047748
75298000,-3579,10727,127439,-14388,3411,126736,107,19227,487,1,64606,0.0010000000000047748
75299000,-1964,-452,125621,555,-8788,125775,112,19232,438,1,64607,0.000999999999990564
75300000,3171,3971,126163,-1780,-2243,128705,112,19228,459,0,64608,0.0010000000000047748
75301001,3462,-4317,122795,640,1086,118787,94,19228,385,0,64609,0.00100100000000225
75302000,1978,1678,127085,-5180,-202,129646,107,19228,438,0,64610,0.0009989999999930887
75303000,2485,5792,126034,-2696,4098,123620,135,19228,553,1,64611,0.0010000000000047748
75304000,-4207,11165,125393,-786,12878,122285,113,19222,553,1,64612,0.0010000000000047748
75305000,-300,12579,125680,294,2412,125454,94,19236,463,1,64613,0.000999999999990564
75306000,5118,12116,122729,7719,893,117652,94,19228,385,0,64614,0.0010000000000047748
75307000,10994,-6326,122543,6273,-11205,134196,109,19233,446,0,64615,0.0010000000000047748
75308000,8411,-3177,125164,7175,-3743,120574,111,19227,455,0,64616,0.000999999999990564
75309000,7199,6005,128037,2455,135,125825,114,19227,467,1,64617,0.0010000000000047748
75310000,1225,1600,126667,8347,179,126971,124,19222,467,1,64618,0.0010000000000047748
75311000,2137,7928,126965,-10102,9669,117997,103,19230,508,1,64619,0.000999999999990564
75312000,10793,5672,129304,8895,-307,133051,103,19232,422,1,64620,0.0010000000000047748
75313000,11225,10988,123611,17182,8178,115353,108,19220,442,0,64621,0.0010000000000047748
75314000,9974,-940,128729,-75,-11871,133622,87,19231,356,0,64622,0.000999999999990564
75315000,7406,-14773,128083,11881,-22892,130947,103,19227,422,0,64623,0.0010000000000047748
75316000,4563,-6104,130330,-2262,-6186,133024,124,19227,422,1,64624,0.0010000000000047748
75317000,-2165,13535,132157,-5910,16833,112163,110,19224,508,1,64625,0.000999999999990564
75318000,405,19235,131307,2239,9893,135464,110,19232,451,1,64626,0.0010000000000047748
75319000,5979,-11371,124507,303,-14056,133121,99,19229,405,1,64627,0.0010000000000047748
75320003,9724,-6317,129220,6265,-1945,127432,148,19230,606,0,64628,0.0010029999999972006
75321000,11824,185,127966,9127,-4661,126172,106,19229,434,0,64629,0.0009969999999981383
75322000,697,-2031,129533,-730,-1579,127253,107,19229,434,0,64630,0.0010000000000047748
75323000,277,-3727,132762,-16677,-4818,146676,141,19223,438,1,64631,0.000999999999990564
75324000,-9619,-197,131371,4515,3038,117084,141,19229,577,1,64632,0.0010000000000047748
75325000,-8686,19595,130234,-17189,-600,128316,106,19232,434,1,64633,0.0010000000000047748
75326000,1244,1754,132007,-4527,-13308,132492,103,19222,422,0,64634,0.000999999999990564
75327000,575,-5222,127536,5788,-6391,126318,106,19227,434,0,64635,0.0010000000000047748
75328000,3117,-4742,130103,-10020,-3360,133147,112,19227,434,0,64636,0.0010000000000047748
75329000,-9577,2282,130615,-15629,3503,122376,125,19228,459,1,64637,0.000999999999990564
75330000,-6087,9437,131789,-11389,3238,133841,125,19222,512,1,64638,0.0010000000000047748
75331000,-9867,1670,128840,-9578,759,129046,113,19232,463,1,64639,0.0010000000000047748
75332002,-5594,9391,128841,-11687,11355,119524,99,19231,405,1,64640,0.0010019999999997253
75333000,-1074,5381,127573,-5771,-5826,126659,137,19222,561,0,64641,0.0009979999999956135
75334000,-4920,-5760,124025,-7286,-3624,126997,105,19222,561,0,64642,0.0010000000000047748
75335000,2045,-1127,128807,-1480,1241,131914,105,19229,430,0,64643,0.000999999999990564
75336000,-9342,-4862,125609,-14344,6832,117949,105,19225,430,1,64644,0.0010000000000047748
75337000,-6158,13147,130615,-12107,9291,127170,137,19227,561,1,64645,0.0010000000000047748
75338000,-9957,8571,130344,1374,-1043,131143,114,19232,467,1,64646,0.000999999999990564
75339001,-1897,1188,122200,-11555,2160,121665,104,19227,426,0,64647,0.00100100000000225
75340000,-139,6445,126301,-8669,5495,120802,99,19227,426,0,64648,0.0009990000000072996
75341000,2034,1695,124802,8132,-884,121888,111,19233,405,0,64649,0.000999999999990564
75342000,6738,-6802,124072,-2802,-6485,137258,111,19228,455,0,64650,0.0010000000000047748
75343000,-5310,1436,126018,-9466,6039,122650,120,19218,491,1,64651,0.0010000000000047748
75344000,-1140,17770,126611,-3239,17040,119203,121,19229,496,1,64652,0.000999999999990564
75345000,918,15530,126362,5097,5893,124481,97,19229,397,1,64653,0.0010000000000047748
75346000,6614,2917,124097,-2204,-15385,128637,121,19229,496,0,64654,0.0010000000000047748
75347000,11822,9174,122972,11381,1122,119488,105,19231,496,0,64655,0.000999999999990564
75348000,4112,-6173,124895,7459,-3357,125258,115,19228,430,0,64656,0.0010000000000047748
75349000,10143,-11529,129826,5342,-13386,134065,115,19229,471,1,64657,0.000999999999990564
75350000,-2537,7766,126538,-2805,8672,117687,150,19230,614,1,64658,0.0010000000000047748
75351000,4013,18523,129540,-730,18163,125396,112,19234,459,1,64659,0.0010000000000047748
75352000,8570,10499,126751,10398,6092,120835,97,19234,397,1,64660,0.000999999999990564
75353000,10232,-10202,123970,3859,-10856,129402,129,19225,397,0,64661,0.0010000000000047748
75354000,13125,-8382,127737,15089,-13647,132678,106,19234,528,0,64662,0.0010000000000047748
75355000,5337,-9625,125845,9703,-8579,125603,106,19228,434,0,64663,0.000999999999990564
75356000,8779,9340,130307,-12609,9654,127352,110,19222,451,1,64664,0.0010000000000047748
75357000,-3246,15380,132708,3434,11315,122862,107,19228,438,1,64665,0.0010000000000047748
75358000,-1081,7314,129331,5082,-4596,132841,103,19232,422,1,64666,0.000999999999990564
75359002,2817,6093,127874,-4745,125,123790,117,19232,422,0,64667,0.0010019999999997253
75360002,7936,-9222,127255,6403,-13026,133763,94,19220,479,0,64668,0.0010000000000047748
75361000,14404,-4811,130533,14926,-9023,132195,94,19229,385,0,64669,0.0009979999999956135
75362002,6366,6604,131633,-12714,10184,121872,104,19225,426,0,64670,0.0010019999999997253
75363000,960,15497,136382,-4506,7891,131976,137,19220,561,1,64671,0.0009980000000098244
75364000,-7454,-1879,128880,-3293,-6198,135406,112,19228,459,1,64672,0.000999999999990564
75365000,-8508,-5149,130672,-11109,-9793,131031,96,19228,459,1,64673,0.0010000000000047748
75366000,1660,-2942,129140,-6883,-3682,123436,131,19226,393,0,64674,0.0010000000000047748
75367000,649,3883,130809,1236,-1845,126062,131,19234,537,0,64675,0.000999999999990564
75368000,2291,-3239,130190,-2782,-4044,133241,109,19230,446,0,64676,0.0010000000000047748
75369000,-7024,-2739,130402,-12361,-170,129924,114,19222,467,1,64677,0.0010000000000047748
75370000,-8385,-359,131029,-10517,20940,124358,124,19229,508,1,64678,0.000999999999990564
75371000,-10502,18668,131378,-11610,4638,126205,105,19229,508,1,64679,0.0010000000000047748
75372000,-3845,3983,129164,-4228,-12928,133004,112,19232,430,1,64680,0.0010000000000047748
75373000,-2273,-5383,126807,-8336,-9069,127957,112,19219,459,0,64681,0.000999999999990564
75374000,-3427,-3580,125726,-6625,1140,123375,102,19229,418,0,64682,0.0010000000000047748
75375000,765,10351,128052,-5462,12337,120565,100,19229,410,0,64683,0.0010000000000047748
75376000,-5950,11778,126980,-10932,25,128993,128,19225,524,1,64684,0.000999999999990564
75377000,-7140,816,127540,-10646,11920,129243,118,19225,524,1,64685,0.0010000000000047748
75378000,-6726,5767,127669,-6890,1867,122199,101,19230,483,1,64686,0.0010000000000047748
75379000,-138,4547,127058,2338,58,126879,101,19228,414,0,64687,0.000999999999990564
75380000,657,-1824,125264,-1390,-7964,126997,139,19232,569,0,64688,0.0010000000000047748
75381000,1322,-6125,124684,-3469,-4114,128603,106,19224,434,0,64689,0.0010000000000047748
75382000,-1334,2033,126147,-5066,15018,117732,110,19227,451,0,64690,0.000999999999990564
75383000,-3877,16046,127555,-6759,14526,124206,146,19227,451,1,64691,0.0010000000000047748
75384000,-3305,5345,125787,1216,4870,127457,105,19231,598,1,64692,0.0010000000000047748
75385000,2428,4168,124549,7911,-1416,125781,105,19233,430,1,64693,0.000999999999990564
75386000,8007,588,122298,-533,7565,120786,102,19226,418,0,64694,0.0010000000000047748
75387008,11532,2737,125912,8386,-2137,124783,94,19229,385,0,64695,0.0010079999999987876
75388000,8083,-8884,124166,11689,-14608,132199,116,19228,475,0,64696,0.0009919999999965512
75389002,3022,-2660,125947,-6441,-4120,127421,128,19228,524,1,64697,0.0010019999999997253
75390000,924,10656,130016,2653,12840,121724,113,19225,524,1,64698,0.0009980000000098244
75391000,4437,13829,127848,11135,4114,125480,97,19233,463,1,64699,0.000999999999990564
75392002,8161,-296,124135,2458,-4966,127463,97,19231,397,0,64700,0.0010019999999997253
75393000,11147,4430,126655,1820,-5249,125100,135,19228,553,0,64701,0.0009980000000098244
75394000,11522,-3336,124780,12521,-8013,128554,103,19231,422,0,64702,0.000999999999990564
75395000,7178,-5759,128354,5291,740,129231,104,19231,426,0,64703,0.0010000000000047748
75396013,2823,-2220,130319,-11766,-3911,136237,133,19225,426,1,64704,0.0010130000000003747
75397010,1718,12244,129442,4325,14082,120581,111,19228,545,1,64705,0.0009969999999981383
75398002,860,12063,129634,9985,5656,127840,111,19232,455,1,64706,0.0009919999999965512
75399002,5508,-6731,127316,-9262,-14506,131711,102,19227,418,0,64707,0.0010000000000047748
75400000,10432,-8128,127858,11558,-10345,128721,116,19229,475,0,64708,0.0009979999999956135
75401000,7670,-9364,129886,16875,-15034,138353,101,19229,414,0,64709,0.0010000000000047748
75402000,2104,6009,131682,-22299,9606,117138,114,19231,414,1,64710,0.0010000000000047748
75403000,-3878,16281,134744,-8600,7017,131962,110,19220,467,1,64711,0.000999999999990564
75404000,-8293,1642,129824,8767,-957,130626,110,19225,451,1,64712,0.0010000000000047748
75405000,-4266,-2612,127717,-14677,-6925,126001,97,19226,397,1,64713,0.0010000000000047748
75406000,-185,-859,130780,-9532,-9257,133781,126,19224,516,0,64714,0.000999999999990564
75407001,9202,13525,128363,11394,10720,116759,101,19232,414,0,64715,0.00100100000000225
75408002,-3119,520,133356,-10950,-6453,136101,109,19232,414,0,64716,0.00100100000000225
