t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
75409000,-4162,-4014,131631,-17086,-7401,127741,143,19226,446,1,64717,0.0009979999999956135
75410000,-11275,4430,129480,-11519,1314,132668,143,19228,586,1,64718,0.0010000000000047748
75411000,-11232,17737,133187,-9114,15767,115535,112,19231,459,1,64719,0.0010000000000047748
75412000,-3598,12168,129533,-11314,5420,135185,98,19223,401,0,64720,0.000999999999990564
75413000,-5355,-10756,124886,-6953,-15142,130732,147,19234,602,0,64721,0.0010000000000047748
75414000,-620,7191,128753,-5503,-1009,123271,110,19234,602,0,64722,0.0010000000000047748
75415000,-316,542,127431,-6849,2860,128054,117,19228,451,0,64723,0.000999999999990564
75416000,-5448,13022,129973,-6358,8929,118558,117,19222,479,1,64724,0.0010000000000047748
75417000,-6457,5231,125197,-18854,-586,137066,111,19227,455,1,64725,0.0010000000000047748
75418000,-4094,1439,127032,3785,3881,118419,104,19230,426,1,64726,0.000999999999990564
75419001,1695,3678,124480,353,-6618,129950,121,19228,496,0,64727,0.00100100000000225
75420000,-1879,-3660,126116,-10567,-1432,124023,98,19228,496,0,64728,0.0009990000000072996
75421000,1777,7678,125210,-2445,2601,124486,104,19228,401,0,64729,0.000999999999990564
75422000,-1008,4289,125831,1826,3623,131747,104,19228,426,1,64730,0.0010000000000047748
75423000,-3968,14233,126918,-7268,9853,111801,140,19227,573,1,64731,0.0010000000000047748
75424002,-2512,12099,125757,-835,2755,131836,111,19235,455,1,64732,0.0010019999999997253
75425002,3418,4798,125948,5543,-654,122652,97,19227,397,0,64733,0.000999999999990564
75426001,11103,4195,123103,4193,-1548,122833,111,19227,397,0,64734,0.0009990000000072996
75427000,9347,-3869,124699,7806,-7012,127659,118,19230,455,0,64735,0.0009989999999930887
75428000,6289,-6663,125182,-621,-5327,122031,118,19225,483,0,64736,0.0010000000000047748
75429000,5594,-4480,126345,7164,2555,134929,118,19224,483,1,64737,0.0010000000000047748
75430000,505,4862,126314,-1767,18908,114587,113,19229,463,1,64738,0.000999999999990564
75431000,7007,12155,127360,6781,7219,128409,101,19232,414,1,64739,0.0010000000000047748
75432001,7147,2264,127498,11440,-6882,122643,114,19232,414,0,64740,0.00100100000000225
75433000,10256,-4549,124985,3195,-16966,136544,92,19222,467,0,64741,0.0009989999999930887
75434002,5779,-13919,127317,14385,-10947,128210,92,19229,377,0,64742,0.0010019999999997253
75435000,3342,4953,130169,-2659,6535,122637,102,19229,418,1,64743,0.0009980000000098244
75436000,3019,2419,131018,-1113,-2808,137854,129,19228,528,1,64744,0.000999999999990564
75437000,-464,12423,130333,2635,12362,117787,113,19230,463,1,64745,0.0010000000000047748
75438006,4704,11111,127725,-3779,-1833,132516,99,19230,405,1,64746,0.0010060000000038372
75439000,7029,-11305,124895,7269,-13464,127752,157,19235,405,0,64747,0.0009939999999915017
75440000,10590,-9018,128693,9569,-5588,126856,104,19233,643,0,64748,0.0010000000000047748
75441000,8350,-380,131351,2335,-11645,131849,104,19230,426,0,64749,0.0010000000000047748
75442001,-3779,2971,131301,-15913,10828,121345,110,19223,451,1,64750,0.0010009999999880392
75443000,-1310,489,134590,-3778,-4004,140637,133,19228,545,1,64751,0.0009990000000072996
75444000,-10003,-1928,127971,8609,-317,121324,104,19228,426,1,64752,0.0010000000000047748
75445000,393,3376,129779,-24850,-2558,131022,108,19231,426,0,64753,0.000999999999990564
75446000,196,-6230,130396,954,-7514,131529,86,19220,442,0,64754,0.0010000000000047748
75447000,5544,2886,128039,6816,3764,122969,86,19230,352,0,64755,0.0010000000000047748
75448001,-4540,6136,131034,-16815,196,131690,109,19227,446,0,64756,0.0010009999999880392
75449000,-9339,1448,130023,-13992,-589,126782,133,19224,545,1,64757,0.0009990000000072996
75450002,-5285,6559,132255,-7303,682,132533,116,19232,475,1,64758,0.0010019999999997253
75451000,-8687,5641,128597,-8917,3414,124234,99,19232,475,1,64759,0.0009979999999956135
75452000,-676,9668,130861,-12260,403,121372,148,19231,405,0,64760,0.0010000000000047748
75453000,-1927,3850,127166,-6218,-6678,129545,148,19227,606,0,64761,0.0010000000000047748
75454000,-1587,-1945,124950,-8870,-3498,128810,103,19232,422,0,64762,0.000999999999990564
75455001,-1728,7355,129072,-6696,5033,125551,108,19224,442,1,64763,0.00100100000000225
75456000,-8160,12247,128398,-7338,9726,115091,130,19231,532,1,64764,0.0009990000000072996
75457000,-2002,13138,129147,-15866,9179,133147,111,19231,532,1,64765,0.000999999999990564
75458000,-3637,4176,125989,-2616,-1592,128384,105,19233,455,1,64766,0.0010000000000047748
75459000,2926,-330,120217,1638,930,116659,105,19222,430,0,64767,0.0010000000000047748
75460000,657,8813,126702,-9272,9186,124890,84,19230,344,0,64768,0.000999999999990564
75461000,4659,4013,126603,3290,-3793,126445,110,19226,451,0,64769,0.0010000000000047748
75462000,1453,-3710,124989,2943,-6198,134537,129,19219,528,1,64770,0.0010000000000047748
75463000,-5433,3418,127552,-12607,10951,117026,113,19219,528,1,64771,0.000999999999990564
75464000,1082,14512,127661,-1273,27427,113913,93,19230,463,1,64772,0.0010000000000047748
75465000,4701,8921,124380,2894,-10234,132720,93,19230,381,0,64773,0.0010000000000047748
75466000,8509,-7606,121695,2367,-14050,123875,130,19234,532,0,64774,0.000999999999990564
75467000,7459,2462,124647,12041,-5493,122804,109,19232,446,0,64775,0.0010000000000047748
75468000,4625,6241,126681,6505,5358,121633,114,19228,467,0,64776,0.0010000000000047748
75469000,6453,4755,129669,-4732,-3910,131532,136,19228,467,1,64777,0.000999999999990564
75470000,1498,-2562,126804,-1989,1082,127647,107,19227,557,1,64778,0.0010000000000047748
75471002,9251,10215,127630,14551,6105,123338,107,19231,438,1,64779,0.0010019999999997253
75472002,7344,5169,124943,4945,-3789,121675,100,19224,410,0,64780,0.0010000000000047748
75473000,10332,2294,128260,3671,-5744,128480,111,19233,455,0,64781,0.0009979999999956135
75474000,9008,-15262,127071,9740,-14999,135296,106,19229,434,0,64782,0.000999999999990564
75475000,3847,-3003,129726,725,-368,123453,117,19229,434,1,64783,0.0010000000000047748
75476000,2369,15559,130809,-1267,14150,118076,109,19222,479,1,64784,0.0010000000000047748
75477000,-589,11441,130986,-1536,7103,131841,109,19234,446,1,64785,0.000999999999990564
75478000,6356,-8128,128239,4193,-10240,132632,99,19233,405,1,64786,0.0010000000000047748
75479000,6734,-7691,127738,809,-9915,126979,125,19222,512,0,64787,0.0010000000000047748
75480001,9921,-732,130224,14476,-3566,124849,99,19231,405,0,64788,0.00100100000000225
75481002,4061,-6285,128960,-1885,-10282,137634,105,19231,430,0,64789,0.0010009999999880392
75482000,387,-6863,130253,-22332,8573,126030,145,19226,430,1,64790,0.0009980000000098244
75483000,-7200,17705,135470,834,8987,126090,108,19231,594,1,64791,0.000999999999990564
75484000,-6316,5565,129888,3197,-2052,127947,108,19232,442,1,64792,0.0010000000000047748
75485000,-5483,-6037,128287,-14604,-17603,136060,96,19227,393,0,64793,0.0010000000000047748
75486000,-526,-11333,126682,-9189,-6921,128181,119,19233,487,0,64794,0.000999999999990564
75487000,3229,9700,131060,7385,1073,121746,110,19233,451,0,64795,0.0010000000000047748
75488000,-4205,18691,132370,-15007,9696,124237,118,19228,451,0,64796,0.0010000000000047748
75489000,-6908,-3232,130094,-19824,-3597,137730,111,19222,483,1,64797,0.000999999999990564
75490000,-9525,-8162,129185,-8178,-5497,135474,111,19229,455,1,64798,0.0010000000000047748
75491000,-4286,14397,129776,-7756,17817,117659,102,19231,418,1,64799,0.0010000000000047748
75492000,-4167,8683,128285,-6391,395,126639,121,19215,496,0,64800,0.000999999999990564
75493000,-3432,-5788,125239,-12484,-9267,130435,94,19215,385,0,64801,0.0010000000000047748
75494000,-360,-4368,126513,-2911,-3594,131342,103,19231,385,0,64802,0.0010000000000047748
75495000,-4169,2774,128274,-3809,3835,123994,137,19230,422,1,64803,0.000999999999990564
75496001,-8791,16353,130236,-14539,10544,121855,137,19227,561,1,64804,0.00100100000000225
75497002,-9821,5128,127573,-13403,-980,132013,117,19229,479,1,64805,0.00100100000000225
75498000,23,6276,128032,-774,2480,123957,103,19227,422,0,64806,0.0009979999999956135
75499000,-531,-3650,125293,9241,-11777,130972,120,19233,491,0,64807,0.0010000000000047748
75500000,-161,6543,125153,-12450,4872,117842,113,19233,491,0,64808,0.0010000000000047748
75501000,2856,10689,125338,-3769,5187,126916,113,19227,463,0,64809,0.000999999999990564
75502000,-666,2090,125416,-242,2984,130753,113,19221,463,1,64810,0.0010000000000047748
75503000,414,14657,126886,-6891,16706,118242,137,19231,561,1,64811,0.0010000000000047748
75504000,1052,3010,123865,3243,-1868,129537,103,19236,422,1,64812,0.000999999999990564
75505000,7085,1672,122859,7811,-2117,119455,110,19228,451,0,64813,0.0010000000000047748
75506000,8647,1188,121850,-4324,-3691,125992,93,19228,451,0,64814,0.0010000000000047748
75507000,10374,-563,127217,19900,-3383,125751,109,19229,381,0,64815,0.000999999999990564
75508000,5169,-784,127710,3363,-9641,131879,109,19227,446,1,64816,0.0010000000000047748
75509000,2087,-1294,128395,-9244,8279,124621,129,19227,528,1,64817,0.0010000000000047748
75510000,4538,17888,129833,11609,5702,123325,113,19233,463,1,64818,0.000999999999990564
75511000,5457,-807,123648,4094,4775,126595,95,19225,389,1,64819,0.0010000000000047748
75512000,9843,3205,126016,7357,-337,117131,143,19225,389,0,64820,0.0010000000000047748
75513000,12612,-8043,124353,16783,-21217,141307,101,19233,586,0,64821,0.000999999999990564
75514000,6458,-13134,127559,1206,-1398,122274,101,19227,414,0,64822,0.0010000000000047748
75515000,2862,10300,131580,-8938,719,129499,104,19224,426,1,64823,0.0010000000000047748
75516000,-1062,7346,130607,3896,12048,127012,126,19231,516,1,64824,0.000999999999990564
75517001,1438,16366,132334,5171,3122,126511,108,19231,442,1,64825,0.00100100000000225
75518000,1599,-4346,126260,-3755,-21922,133727,109,19231,442,0,64826,0.0009990000000072996
75519001,12067,-4916,127063,14981,-7282,122704,103,19220,446,0,64827,0.00100100000000225
75520000,9495,-7509,129703,6656,-14982,139151,103,19226,422,0,64828,0.0009989999999930887
75521002,6683,-2300,131947,-18232,12524,118890,110,19231,451,0,64829,0.0010019999999997253
75522001,2115,13201,133717,1170,172,133712,126,19219,516,1,64830,0.0009990000000072996
75523000,-11214,-4386,130853,-4994,1748,134139,110,19232,451,1,64831,0.0009989999999930887
75524003,-5422,-1791,127807,-13602,3729,123342,95,19232,389,1,64832,0.0010029999999972006
75525000,-1240,-9874,130604,2050,-11194,140178,143,19230,389,0,64833,0.0009969999999981383
75526000,3581,-401,129651,3323,312,118503,106,19231,586,0,64834,0.0010000000000047748
75527000,-1986,1453,131261,-9835,-5879,137141,106,19229,434,0,64835,0.0010000000000047748
75528000,-6110,961,132463,-9396,-289,126347,108,19229,442,1,64836,0.000999999999990564
75529000,-11140,6017,129693,-12988,5549,128582,136,19229,557,1,64837,0.0010000000000047748
75530000,-11171,7627,130397,-14073,4183,132107,109,19229,446,1,64838,0.0010000000000047748
75531000,-3847,11508,129229,-6676,5447,119074,103,19231,446,1,64839,0.000999999999990564
75532001,-2666,-1638,126023,-5238,-10885,134699,133,19223,422,0,64840,0.00100100000000225
75533000,-1723,-1976,126333,-3369,-2146,120235,133,19234,545,0,64841,0.0009990000000072996
75534000,-995,-73,126767,-11520,-4763,128635,104,19228,426,0,64842,0.000999999999990564
75535000,-1699,5864,129628,-7175,5597,127533,118,19218,483,1,64843,0.0010000000000047748
75536001,-8264,13117,127461,-6184,14029,118058,111,19218,455,1,64844,0.00100100000000225
75537000,-9458,2794,129179,-13701,637,132283,104,19226,455,1,64845,0.0009989999999930887
75538000,-1209,3029,124895,-1191,-2837,120057,133,19232,426,0,64846,0.0010000000000047748
75539002,-64,-2567,124514,-2605,-10216,131972,133,19229,545,0,64847,0.0010019999999997253
75540002,4859,5277,126658,2260,2371,113477,111,19223,455,0,64848,0.0010000000000047748
75541000,-348,8173,124500,-4521,8546,126222,110,19228,451,0,64849,0.0009979999999956135
75542000,-1149,5040,126852,-8844,1482,130306,155,19228,635,1,64850,0.0010000000000047748
75543000,-2588,12700,124572,28,11779,116488,110,19228,635,1,64851,0.000999999999990564
75544000,4188,11060,126190,1845,4497,129106,98,19229,451,1,64852,0.0010000000000047748
75545000,8580,2200,124046,4360,1119,117103,98,19224,401,0,64853,0.0010000000000047748
75546000,8951,-3284,124606,6614,-13507,131341,92,19230,377,0,64854,0.000999999999990564
75547001,9937,-5487,125650,7561,-11595,126637,109,19229,446,0,64855,0.00100100000000225
75548000,5020,8128,125771,300,5192,118496,118,19222,483,1,64856,0.0009990000000072996
75549000,777,9009,130491,4702,4630,126553,108,19222,483,1,64857,0.000999999999990564
75550000,3538,10155,126780,-1019,5427,126425,99,19229,442,1,64858,0.0010000000000047748
75551000,9025,-396,126720,8694,-3366,125522,99,19230,405,1,64859,0.0010000000000047748
75552000,10677,4015,124635,8409,1560,119792,123,19225,504,0,64860,0.000999999999990564
75553000,13844,-7001,125866,6197,-12640,139994,97,19228,397,0,64861,0.0010000000000047748
75554000,4866,-9015,129344,12142,-9981,127295,101,19231,414,0,64862,0.0010000000000047748
75555000,5000,-2074,128658,-7201,3695,129211,139,19231,414,1,64863,0.000999999999990564
75556000,-817,13143,131592,-232,20521,119050,111,19228,569,1,64864,0.0010000000000047748
75557001,821,13030,130526,7698,-9525,134497,111,19232,455,1,64865,0.00100100000000225
75558001,5761,-13563,124958,-2177,-2438,127910,99,19226,405,0,64866,0.000999999999990564
75559000,7000,-6589,128380,10067,-4283,123421,129,19232,528,0,64867,0.0009990000000072996
75560000,6876,-1965,127689,8347,-12449,135379,108,19232,442,0,64868,0.0010000000000047748
75561000,-2242,743,130507,-10651,1092,125552,113,19232,442,0,64869,0.000999999999990564
75562000,749,6099,134274,-13844,-402,136712,123,19224,463,1,64870,0.0010000000000047748
75563000,-5265,1310,131239,5022,6727,122067,123,19228,504,1,64871,0.0010000000000047748
75564000,-5878,9845,130664,-16179,-4234,127702,101,19233,414,1,64872,0.000999999999990564
75565000,3156,-6429,128319,-6371,-15566,135452,114,19224,467,0,64873,0.0010000000000047748
75566005,-1693,-5394,128911,9779,-7093,127862,97,19232,397,0,64874,0.001004999999992151
75567000,-133,145,129189,-15702,5216,128673,112,19232,397,0,64875,0.0009950000000031878
75568000,-8232,8456,133777,-17967,3685,124205,143,19223,459,1,64876,0.0010000000000047748
75569007,-7803,5931,130488,-6091,-3801,134956,116,19224,586,1,64877,0.0010070000000013124
75570002,-8458,8168,128897,-5068,10827,122951,116,19228,475,1,64878,0.0009950000000031878
75571000,-5371,3863,129552,-16315,6011,125003,97,19228,397,1,64879,0.0009979999999956135
75572001,108,-5070,127532,-4589,-8316,129866,157,19233,643,0,64880,0.00100100000000225
75573000,-3752,439,127592,-1827,-2513,126063,108,19233,442,0,64881,0.0009989999999930887
75574000,-2449,2358,128334,-13228,-6109,126989,112,19231,442,0,64882,0.0010000000000047748
75575000,-7134,5750,127641,-12507,7780,121883,128,19225,459,1,64883,0.0010000000000047748
75576002,-4671,9278,128480,-12886,12133,125385,128,19228,524,1,64884,0.0010019999999997253
75577000,-3909,7509,128648,4007,-1401,130518,109,19231,446,1,64885,0.0009979999999956135
75578001,-2295,2709,122913,-8316,2044,117808,112,19228,459,0,64886,0.00100100000000225
75579001,-660,4446,124961,-10433,-2120,127280,92,19228,377,0,64887,0.000999999999990564
75580001,-93,-1625,125501,10448,-6848,127888,109,19228,377,0,64888,0.0010000000000047748
75581002,2886,-1810,125975,-5071,-11126,131597,131,19228,446,1,64889,0.00100100000000225
75582000,-6209,17452,127825,-9309,15171,116661,131,19221,537,1,64890,0.0009979999999956135
75583001,-664,14535,126099,-7363,10385,124741,112,19226,459,1,64891,0.00100100000000225
75584000,7000,5729,124694,10163,782,129446,95,19228,389,1,64892,0.0009990000000072996
75585000,7368,5608,122131,8359,1797,119571,119,19228,487,0,64893,0.000999999999990564
75586000,11804,1532,122157,-47,-1539,126502,111,19232,487,0,64894,0.0010000000000047748
75587000,6199,-4035,125509,7786,-3842,124622,113,19232,455,0,64895,0.0010000000000047748
75588000,10000,-5519,125833,5569,-8460,134332,113,19224,463,1,64896,0.000999999999990564
75589000,-724,7992,129413,-2823,10046,121776,131,19230,537,1,64897,0.0010000000000047748
75590000,4642,15263,128036,3588,9878,121764,105,19233,430,1,64898,0.0010000000000047748
75591000,8180,52,124551,12820,-5898,129100,103,19219,422,0,64899,0.000999999999990564
75592000,10095,490,127179,-1285,-5935,125583,105,19219,422,0,64900,0.0010000000000047748
75593000,10143,-12434,128074,15310,-23295,135213,109,19227,430,0,64901,0.0010000000000047748
75594000,2069,9133,129658,2768,6089,119561,109,19235,446,0,64902,0.000999999999990564
75595000,5004,7035,132914,-8137,-333,136262,123,19223,504,1,64903,0.0010000000000047748
75596002,-1262,6618,129244,8091,4487,124571,113,19229,463,1,64904,0.0010019999999997253
75597002,73,7755,128803,-4469,5367,128249,99,19226,405,1,64905,0.0010000000000047748
75598001,8034,-5234,127060,-1340,-11730,129660,138,19226,405,0,64906,0.0009989999999930887
75599002,10126,-7714,128283,16047,-8810,130191,101,19228,565,0,64907,0.00100100000000225
75600000,7242,-4917,129094,7720,-9475,133477,101,19232,414,0,64908,0.0009979999999956135
75601000,-1044,-1030,130934,-19363,11692,120502,102,19226,418,1,64909,0.0010000000000047748
75602000,-2236,17643,135907,-4553,-1991,131963,145,19228,594,1,64910,0.000999999999990564
75603000,-7283,-2842,129579,3198,-5150,131658,107,19231,438,1,64911,0.0010000000000047748
75604000,-3651,-1894,130196,-13259,-13568,129329,100,19231,438,1,64912,0.0010000000000047748
75605000,2004,-6384,127342,-9140,5820,121301,102,19222,410,0,64913,0.000999999999990564
75606001,3719,9557,128644,4813,2311,125335,102,19231,418,0,64914,0.00100100000000225
75607000,-1132,1764,131726,-16493,-9669,136433,105,19225,430,0,64915,0.0009990000000072996
75608000,-8933,-4834,131515,-11437,1206,130603,123,19228,504,1,64916,0.000999999999990564
75609000,-11508,10372,131486,-9722,8619,126828,113,19228,463,1,64917,0.0010000000000047748
75610001,-10539,10027,131498,-10991,5227,123797,99,19228,463,1,64918,0.00100100000000225
75611000,-45,4169,128509,-4912,-5392,128528,129,19231,405,0,64919,0.0009989999999930887
75612000,-4650,-8050,126359,-5223,-8276,132316,129,19220,528,0,64920,0.0010000000000047748
75613000,-959,3101,127242,-5505,978,121358,99,19233,405,0,64921,0.0010000000000047748
75614000,-2660,8043,127510,-11153,9820,123351,104,19228,426,1,64922,0.000999999999990564
75615001,-5856,9367,129078,-8575,3415,128053,147,19227,602,1,64923,0.00100100000000225
75616000,-5207,-226,125631,-4007,-5118,130906,115,19227,471,1,64924,0.0009990000000072996
75617000,-5975,5131,125902,-15805,11012,122969,99,19228,471,1,64925,0.000999999999990564
75618000,3506,3268,124144,4604,11595,118923,100,19224,405,0,64926,0.0010000000000047748
75619001,3548,-570,124302,3079,-8285,130228,100,19226,410,0,64927,0.00100100000000225
75620000,3252,-3545,124298,-9170,285,128774,110,19229,451,0,64928,0.0009989999999930887
75621000,-4462,-763,124373,-7908,1515,124401,116,19220,475,1,64929,0.0010000000000047748
75622000,-2860,15529,129096,2397,12615,126096,124,19220,508,1,64930,0.0010000000000047748
75623000,-3508,12202,124106,4632,6367,120604,97,19228,508,1,64931,0.000999999999990564
75624000,3472,5082,125589,-5637,-4068,129200,118,19234,397,0,64932,0.0010000000000047748
75625000,10444,-870,122363,9941,-950,119901,118,19230,483,0,64933,0.0010000000000047748
75626000,10839,8460,125995,13049,-2213,123022,101,19227,414,0,64934,0.000999999999990564
75627000,7667,-7334,125153,3148,-13816,130682,111,19227,455,0,64935,0.0010000000000047748
75628000,1763,-3944,129074,-2173,-5858,125966,142,19227,582,1,64936,0.0010000000000047748
75629000,2647,12475,130865,98,14965,127615,110,19226,582,1,64937,0.000999999999990564
75630000,6564,11701,122849,16178,15664,117588,95,19232,451,1,64938,0.0010000000000047748
75631000,9045,6518,126383,258,-116,128206,95,19224,389,0,64939,0.0010000000000047748
75632000,11588,-7771,122917,5015,-11823,126079,136,19229,557,0,64940,0.000999999999990564
75633000,11019,-6039,127210,20363,-9179,130422,105,19231,430,0,64941,0.0010000000000047748
75634000,5744,-476,132053,-6071,354,130368,108,19222,442,1,64942,0.0010000000000047748
75635000,2424,11365,129729,-5314,9943,124782,110,19222,442,1,64943,0.000999999999990564
75636000,-642,10067,130881,9709,4252,132261,103,19228,451,1,64944,0.0010000000000047748
75637001,2645,-95,127710,-3701,-5417,125804,103,19233,422,1,64945,0.00100100000000225
75638001,9047,-2683,128981,-2004,-3213,128747,118,19219,483,0,64946,0.0010000000000047748
75639003,11773,-9829,130100,20954,-10602,130394,93,19230,381,0,64947,0.0010019999999997253
75640000,3970,-5023,128978,6907,-11656,131619,102,19228,418,0,64948,0.0009969999999981383
75641000,-1625,2602,132832,-30054,897,124245,133,19228,418,1,64949,0.000999999999990564
75642004,-6133,20407,132781,1975,16945,122131,109,19225,545,1,64950,0.0010040000000088867
75643000,-8891,3883,132350,6910,-3114,132744,109,19232,446,1,64951,0.000996000000000663
75644000,-1773,-11623,127118,-23637,-16138,136451,96,19230,393,0,64952,0.000999999999990564
75645000,823,-6877,131125,-3830,-9883,122809,143,19231,586,0,64953,0.0010000000000047748
75646006,2310,7302,129497,7711,6754,124128,117,19228,479,0,64954,0.0010060000000038372
75647002,-4248,2517,130573,-15542,-3863,133718,117,19228,479,0,64955,0.000996000000000663
75648000,-9975,-561,130563,-16980,-1080,133091,129,19221,479,1,64956,0.0009979999999956135
75649002,-8531,1923,128672,-9325,8180,127582,129,19229,528,1,64957,0.0010019999999997253
75650002,-6830,15676,130599,-7141,13837,116612,111,19234,455,1,64958,0.0010000000000047748
75651000,-2044,5069,128397,-10289,-17170,135188,112,19218,459,0,64959,0.0009979999999956135
75652000,-2910,-11698,123575,-5836,-4521,128744,111,19233,455,0,64960,0.0010000000000047748
75653000,-921,-2230,126683,-9946,6974,124407,104,19233,455,0,64961,0.000999999999990564
75654000,-3545,12459,128001,-2688,9494,124238,125,19228,426,1,64962,0.0010000000000047748
75655000,-8352,13724,128427,-11152,3239,124871,125,19222,512,1,64963,0.0010000000000047748
75656000,-6897,-2737,128259,-17711,-5143,138549,118,19232,483,1,64964,0.000999999999990564
75657000,-2070,4625,128004,9267,7030,115490,102,19230,418,1,64965,0.0010000000000047748
75658000,-403,8635,125946,-2312,127,124779,145,19235,594,0,64966,0.0010000000000047748
75659000,1931,-2455,124842,-7730,-7948,127114,109,19235,446,0,64967,0.000999999999990564
75660000,1330,-1763,124044,-1411,-391,127294,112,19225,446,0,64968,0.0010000000000047748
75661000,-1214,6609,125796,-2488,13397,123712,151,19225,459,1,64969,0.0010000000000047748
75662000,-4046,16450,126742,-3427,14058,116128,151,19230,618,1,64970,0.000999999999990564
75663000,723,9578,125600,-2809,-622,130990,109,19231,446,1,64971,0.0010000000000047748
75664000,11706,-3651,121612,7782,1178,125054,101,19226,414,0,64972,0.0010000000000047748
75665000,7802,-6816,123232,4412,3360,122129,83,19226,340,0,64973,0.000999999999990564
75666000,10591,-4399,127415,8921,-11582,128251,116,19229,340,0,64974,0.0010000000000047748
75667000,314,-2784,124387,9740,-7964,128473,127,19227,475,0,64975,0.0010000000000047748
75668000,1093,8128,128314,-10358,3043,124709,127,19225,520,1,64976,0.000999999999990564
75669000,4484,14380,129291,4719,13018,120080,113,19228,463,1,64977,0.0010000000000047748
75670000,6536,6131,126482,13149,-78,124594,97,19228,397,1,64978,0.0010000000000047748
75671000,13279,-519,126184,2330,-6528,126572,131,19228,537,0,64979,0.000999999999990564
75672000,8605,-3189,126108,9067,-8142,128692,101,19226,537,0,64980,0.0010000000000047748
75673000,7590,-10973,126622,9412,-13792,135220,105,19232,414,0,64981,0.0010000000000047748
75674000,2299,152,130708,-6923,2647,126069,105,19227,430,1,64982,0.000999999999990564
75675000,-765,-1208,130862,-2841,-5846,131809,140,19231,573,1,64983,0.0010000000000047748
75676002,3031,23524,131709,6386,12895,115872,112,19231,459,1,64984,0.0010019999999997253
75677000,3041,1737,125575,-9697,-4985,134248,102,19223,418,1,64985,0.0009979999999956135
75678000,12754,-18023,126273,13078,-18510,132153,125,19223,418,0,64986,0.0010000000000047748
75679000,7281,3426,129611,15619,6013,120070,107,19231,512,0,64987,0.0010000000000047748
75680000,4054,-3617,128692,-15180,-7356,138884,107,19232,438,0,64988,0.000999999999990564
75681000,1748,6271,132831,-12021,8811,123185,113,19219,463,1,64989,0.0010000000000047748
75682001,-6083,108,132216,6315,-6314,136858,110,19229,451,1,64990,0.00100100000000225
75683000,-7778,5600,129947,-4719,5379,119351,100,19229,410,1,64991,0.0009989999999930887
75684000,-157,359,130634,-21023,-7802,131893,124,19229,410,0,64992,0.0010000000000047748
75685000,-566,-9298,128532,8361,-12433,134935,99,19227,508,0,64993,0.0010000000000047748
75686000,1147,12270,131660,-3365,7269,117282,99,19232,405,0,64994,0.000999999999990564
75687000,-7199,-2359,132878,-18115,-7993,138723,108,19225,442,1,64995,0.0010000000000047748
75688000,-7053,11834,132190,-7954,6696,120346,148,19229,606,1,64996,0.0010000000000047748
75689000,-6615,5720,129668,-15001,-2278,141918,116,19232,475,1,64997,0.000999999999990564
75690000,-5682,9051,129035,-7580,10384,119132,102,19232,475,1,64998,0.0010000000000047748
75691000,-2013,7992,129403,-7595,672,137392,165,19222,418,0,64999,0.0010000000000047748
75692000,-2867,-4155,125738,-5482,-6892,124127,165,19229,676,0,65000,0.000999999999990564
75693000,-111,-776,126416,-8234,-3805,135229,101,19228,414,0,65001,0.0010000000000047748
75694000,-5553,1319,127135,-9835,2851,113608,110,19222,451,1,65002,0.0010000000000047748
75695000,-4615,29676,128708,-10727,5818,125397,122,19227,500,1,65003,0.000999999999990564
75696000,-7995,-6307,126026,-5289,-5380,133863,109,19227,500,1,65004,0.0010000000000047748
75697002,-1153,7309,126786,-8408,5549,118098,118,19234,446,0,65005,0.0010019999999997253
75698000,2440,689,123816,-4973,-6599,127294,118,19229,483,0,65006,0.0009979999999956135
75699000,2086,4528,125334,7794,13127,114498,103,19223,422,0,65007,0.0010000000000047748
75700000,5315,-3349,125004,-5977,-18288,141489,111,19231,455,0,65008,0.0010000000000047748
75701000,-3686,328,127301,523,9970,115985,139,19219,569,1,65009,0.000999999999990564
