t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
75702000,-2808,23659,129194,-4125,12719,123693,113,19219,569,1,65010,0.0010000000000047748
75703001,1475,5182,126740,2560,10614,121271,95,19230,463,1,65011,0.00100100000000225
75704012,7276,9533,124006,5075,-4357,124082,108,19226,389,0,65012,0.0010109999999912134
75705001,7753,-12397,121228,10469,-15454,132662,108,19231,442,0,65013,0.0009890000000041255
75706000,6375,-221,126222,7647,615,119081,109,19231,446,0,65014,0.0009990000000072996
75707001,5889,902,128319,-367,-4893,131499,113,19226,463,1,65015,0.0010009999999880392
75708000,1727,8853,128981,-722,17917,118769,117,19226,479,1,65016,0.0009990000000072996
75709000,1676,9401,129157,8922,-2684,134094,106,19228,479,1,65017,0.0010000000000047748
75710001,6887,-2453,124422,7569,-9170,121242,111,19231,434,1,65018,0.0010009999999880392
75711000,9210,8622,125167,645,5348,122110,111,19223,455,0,65019,0.0009990000000072996
75712000,12558,-6878,128108,16440,-10787,136252,88,19229,360,0,65020,0.0010000000000047748
75713000,8332,-11462,125400,2453,-10149,126552,101,19232,414,0,65021,0.000999999999990564
75714000,3799,1353,129887,-6898,3560,130989,124,19232,508,1,65022,0.0010000000000047748
75715000,-1787,15145,131081,6661,9658,122449,113,19220,508,1,65023,0.0010000000000047748
75716000,1532,10378,128853,932,3282,129647,97,19230,463,1,65024,0.000999999999990564
75717000,6181,-4636,127653,-3960,-9162,129978,97,19233,397,0,65025,0.0010000000000047748
75718000,11060,-13769,127251,11001,-17057,129584,153,19235,627,0,65026,0.0010000000000047748
75719000,8913,124,129952,16943,-4004,126796,104,19227,426,0,65027,0.000999999999990564
75720000,-515,-3943,129865,-22937,-7993,132081,105,19227,430,0,65028,0.0010000000000047748
75721000,-2664,10886,133700,-12051,12121,124342,136,19225,430,1,65029,0.0010000000000047748
75722000,-5327,3816,133099,5534,-5122,132573,103,19228,557,1,65030,0.000999999999990564
75723000,-7047,7133,130817,-7490,-2107,126223,103,19231,422,1,65031,0.0010000000000047748
75724002,1447,-11672,126806,-10887,-13625,132463,105,19227,430,0,65032,0.0010019999999997253
75725000,-3011,-4896,130054,-114,-2517,129825,90,19232,369,0,65033,0.0009979999999956135
75726001,3569,6743,130736,2055,4996,124152,107,19227,438,0,65034,0.00100100000000225
75727000,-8382,2480,130473,-16730,-1419,133678,127,19227,438,1,65035,0.0009989999999930887
75728003,-10772,680,131449,-20204,4043,131906,114,19222,520,1,65036,0.0010030000000114114
75729000,-7780,8088,128478,-4741,6742,125411,114,19227,467,1,65037,0.0009969999999981383
75730000,-2320,7353,130038,-6214,3044,129388,97,19226,397,1,65038,0.000999999999990564
75731000,-241,-148,124466,-6725,-6372,125883,138,19222,565,0,65039,0.0010000000000047748
75732000,-4251,-1076,126387,-8267,-4765,127447,103,19231,422,0,65040,0.0010000000000047748
75733001,-1148,4375,127360,-5579,4031,123910,107,19231,422,0,65041,0.00100100000000225
75734000,-6593,9470,129186,-4089,4343,124533,129,19226,438,1,65042,0.0009989999999930887
75735000,-7954,8372,129175,-15661,2337,125713,129,19226,528,1,65043,0.0010000000000047748
75736000,-5719,15566,128107,-4811,8775,121242,109,19231,446,1,65044,0.000999999999990564
75737000,928,3228,128420,-4157,2173,130276,105,19222,430,0,65045,0.0010000000000047748
75738000,1081,-7920,124393,570,-9917,126613,87,19232,356,0,65046,0.0010000000000047748
75739000,274,-2363,124203,-3513,-4141,129627,110,19232,356,0,65047,0.000999999999990564
75740000,-248,6743,125545,-7004,4281,113655,121,19233,451,0,65048,0.0010000000000047748
75741000,-3839,17277,128047,-580,15746,130027,121,19218,496,1,65049,0.0010000000000047748
75742000,1873,4739,125241,-6919,-5278,127570,109,19230,446,1,65050,0.000999999999990564
75743001,838,9977,123041,8219,7545,119874,94,19230,385,1,65051,0.00100100000000225
75744000,11295,6339,123348,-3792,-850,123983,124,19232,508,0,65052,0.0009990000000072996
75745000,12143,2620,124093,12103,-8553,119986,105,19232,508,0,65053,0.000999999999990564
75746000,7647,-4231,124284,14495,-15846,138416,112,19226,430,0,65054,0.0010000000000047748
75747002,5466,-12933,123966,-2564,4176,121148,112,19227,459,1,65055,0.0010019999999997253
75748000,586,17815,130185,9678,13244,125216,137,19230,561,1,65056,0.0009979999999956135
75749000,5041,8807,127381,2830,352,125123,111,19230,455,1,65057,0.0010000000000047748
75750000,7017,2141,125045,2335,-1168,124396,97,19224,397,0,65058,0.0010000000000047748
75751000,10322,198,128506,7826,-5098,131494,119,19224,487,0,65059,0.000999999999990564
75752000,9123,-8772,124648,14970,-7338,122224,105,19231,487,0,65060,0.0010000000000047748
75753000,4430,-4124,130505,-1271,-9603,136792,112,19229,430,0,65061,0.0010000000000047748
75754000,2175,-2627,129739,-5736,1811,126547,112,19220,459,1,65062,0.000999999999990564
75755000,-674,23963,130494,-266,16243,121870,108,19230,442,1,65063,0.0010000000000047748
75756000,1210,5051,128278,1471,-1167,128943,101,19227,414,1,65064,0.0010000000000047748
75757000,8684,1011,127927,69,-10759,121015,123,19227,504,0,65065,0.000999999999990564
75758000,10730,-11060,129563,17716,-17705,138447,97,19228,504,0,65066,0.0010000000000047748
75759000,5642,-13816,127343,2993,-2550,126641,105,19228,397,0,65067,0.0010000000000047748
75760000,3412,3904,133474,-19541,11811,127184,105,19228,430,1,65068,0.000999999999990564
75761002,-5044,12633,132324,1360,4719,125974,143,19226,586,1,65069,0.0010019999999997253
75762001,-7466,4735,129221,432,-1938,128862,110,19232,451,1,65070,0.0009990000000072996
75763002,-5457,-8654,130594,-18450,-13583,135470,95,19232,389,1,65071,0.00100100000000225
75764002,1778,-8915,128377,-3503,312,127296,125,19230,389,0,65072,0.000999999999990564
75765000,5939,4520,130413,4844,4680,130840,110,19233,512,0,65073,0.0009980000000098244
75766000,-3648,-1640,129492,-11073,-1459,128304,110,19228,451,0,65074,0.000999999999990564
75767000,-7468,-330,129903,-19457,-573,130564,117,19223,479,1,65075,0.0010000000000047748
75768000,-11210,649,131251,-9924,965,135657,123,19228,504,1,65076,0.0010000000000047748
75769000,-10589,6698,131645,-4309,8753,121942,104,19231,426,1,65077,0.000999999999990564
75770000,-1683,16033,132017,-13232,649,124548,113,19231,426,0,65078,0.0010000000000047748
75771000,-5044,-7961,123668,-17126,-10434,129553,95,19217,463,0,65079,0.0010000000000047748
75772000,811,-8167,127174,4208,-5936,131824,95,19230,389,0,65080,0.000999999999990564
75773000,-2238,4222,127851,-2358,2215,120150,105,19225,430,0,65081,0.0010000000000047748
75774000,-6002,14816,127555,-14240,11871,124449,137,19224,561,1,65082,0.0010000000000047748
75775000,-9993,10401,129448,-12311,715,128633,116,19231,475,1,65083,0.000999999999990564
75776001,-1975,-833,123933,-6005,-1828,122722,101,19231,475,1,65084,0.00100100000000225
75777000,2282,6685,127055,8234,3663,123628,120,19227,414,0,65085,0.0009990000000072996
75778000,-1940,-4237,123783,-5343,-6959,126547,120,19229,491,0,65086,0.000999999999990564
75779001,2331,-1989,123099,-10954,-4940,126147,111,19229,455,0,65087,0.00100100000000225
75780000,-1251,11090,126619,828,10390,124087,113,19224,463,1,65088,0.0009990000000072996
75781000,-1423,6658,126497,2380,3585,123791,142,19230,582,1,65089,0.000999999999990564
75782000,-3542,13825,126669,-7363,2918,117898,103,19230,582,1,65090,0.0010000000000047748
75783000,4189,1789,123583,-10501,-6916,131042,107,19233,422,0,65091,0.0010000000000047748
75784000,11286,4876,123990,16652,4378,121020,107,19222,438,0,65092,0.000999999999990564
75785000,6959,4758,126046,9319,-1405,127244,101,19224,414,0,65093,0.0010000000000047748
75786000,9020,-7900,124508,-4581,-11467,129312,116,19228,475,0,65094,0.0010000000000047748
75787002,-384,-1703,125995,8038,-5796,131315,130,19224,532,1,65095,0.0010019999999997253
75788002,7271,12964,127519,620,15465,118796,113,19224,532,1,65096,0.000999999999990564
75789000,6761,20674,127431,6609,3843,120815,98,19228,463,1,65097,0.0009980000000098244
75790001,6291,-4019,123950,11255,-1797,130742,98,19229,401,0,65098,0.0010009999999880392
75791000,14915,-10250,126370,-3434,-9232,131615,142,19230,582,0,65099,0.0009990000000072996
75792000,6819,-14506,126509,17780,-16361,131686,104,19229,426,0,65100,0.0010000000000047748
75793000,6100,3245,129703,4384,12731,120456,103,19225,422,0,65101,0.000999999999990564
75794000,-2241,8474,131788,-5155,4252,130247,120,19225,491,1,65102,0.0010000000000047748
75795000,2115,5129,131244,12652,-3291,130798,109,19233,491,1,65103,0.0010000000000047748
75796000,2574,4351,128699,-3642,-2007,125310,107,19231,446,1,65104,0.000999999999990564
75797000,6635,-384,130124,1965,-4989,124808,107,19221,438,0,65105,0.0010000000000047748
75798000,13442,-2283,129364,17606,-7168,129499,113,19228,463,0,65106,0.0010000000000047748
75799002,1559,-10731,127182,-4280,-14215,140604,105,19228,430,0,65107,0.0010019999999997253
75800000,-300,-2651,132495,-21740,9041,122256,117,19228,479,1,65108,0.0009979999999956135
75801000,-5648,13015,133829,8192,6329,130564,107,19220,479,1,65109,0.0010000000000047748
75802000,-8119,4621,129554,-1633,1489,127930,96,19230,438,1,65110,0.000999999999990564
75803001,46,-3417,128602,-23402,-13009,130035,96,19231,393,0,65111,0.00100100000000225
75804000,258,-13721,127034,8179,-16688,135528,132,19232,541,0,65112,0.0009990000000072996
75805001,5251,13140,128594,2518,15902,114169,103,19228,422,0,65113,0.0010009999999880392
75806000,-5444,4779,131842,-24316,-4408,137206,108,19228,442,0,65114,0.0009990000000072996
75807000,-5761,-5854,129354,-9982,-489,129505,138,19227,442,1,65115,0.0010000000000047748
75808000,-10443,5442,130365,-7698,1233,131903,112,19231,565,1,65116,0.000999999999990564
75809000,-9899,12669,129248,-9972,9742,115433,112,19234,459,1,65117,0.0010000000000047748
75810000,-1675,9212,129642,-5879,-1238,129258,102,19221,418,0,65118,0.0010000000000047748
75811001,-3894,-14502,126080,-7213,-13297,134412,137,19234,561,0,65119,0.0010009999999880392
75812000,-109,3816,128646,-2971,3292,121875,101,19229,414,0,65120,0.0009990000000072996
75813000,-8047,3776,126880,-11367,-1954,128815,113,19229,414,1,65121,0.0010000000000047748
75814000,-7371,10232,127891,-13554,11659,118190,108,19220,463,1,65122,0.000999999999990564
75815000,-4881,9815,129353,-8793,-2001,135633,108,19227,442,1,65123,0.0010000000000047748
75816000,-2830,-3888,125393,-158,-5556,126261,101,19227,414,1,65124,0.0010000000000047748
75817000,-764,18641,126522,-7057,7318,112694,125,19226,512,0,65125,0.000999999999990564
75818001,960,7646,126000,953,-5378,129336,101,19228,414,0,65126,0.00100100000000225
75819000,3226,-5880,123508,2678,-6122,133069,106,19228,414,0,65127,0.0009990000000072996
75820000,459,-1288,127173,-8847,-1579,128713,144,19225,434,1,65128,0.000999999999990564
75821000,-4846,20732,126865,-6227,21467,111799,144,19226,590,1,65129,0.0010000000000047748
75822000,414,13520,127441,-391,3628,130576,107,19232,438,1,65130,0.0010000000000047748
75823000,7850,-6606,121693,5247,-10609,130389,93,19226,381,0,65131,0.000999999999990564
75824000,7606,5141,123703,4271,3315,121219,115,19231,471,0,65132,0.0010000000000047748
75825000,6990,-1339,124771,4595,-3961,123689,123,19231,471,0,65133,0.0010000000000047748
75826000,5701,1768,127002,11624,-6611,124850,123,19227,504,0,65134,0.000999999999990564
75827000,3656,-4925,127297,-1991,-9943,133764,123,19219,504,1,65135,0.0010000000000047748
75828000,4640,14006,129528,-1222,14676,118378,108,19231,442,1,65136,0.0010000000000047748
75829000,5418,18180,129589,15772,8879,120407,100,19233,410,1,65137,0.000999999999990564
75830000,11126,-1299,123749,2047,-8805,127047,114,19224,467,0,65138,0.0010000000000047748
75831004,7419,-6364,127986,1412,-9723,138448,93,19224,467,0,65139,0.0010039999999946758
75832002,8747,-12219,126519,19621,-13442,123175,100,19231,381,0,65140,0.0009980000000098244
75833002,5663,11089,129030,-2003,9247,122960,100,19227,410,1,65141,0.000999999999990564
75834000,2327,14008,132969,-11323,8767,129383,129,19229,528,1,65142,0.0009980000000098244
75835000,2785,880,127156,9854,-1449,127224,111,19228,455,1,65143,0.000999999999990564
75836000,1843,6645,129536,905,-9506,129267,95,19226,389,1,65144,0.0010000000000047748
75837002,7634,-10887,126686,-5690,-13721,130535,150,19226,614,0,65145,0.0010019999999997253
75838000,9848,-5041,130944,22110,-4651,130426,101,19232,614,0,65146,0.0009979999999956135
75839001,5572,-2850,129126,-2306,-8164,128535,101,19230,414,0,65147,0.00100100000000225
75840000,1916,12247,132220,-20185,19374,121710,106,19224,434,1,65148,0.0009990000000072996
75841000,-4961,5184,132403,6595,-10096,135810,129,19229,528,1,65149,0.000999999999990564
75842000,-6795,-5710,128682,-14435,-9529,130629,102,19234,418,1,65150,0.0010000000000047748
75843000,-3220,-401,129754,-13133,-13725,131856,110,19234,451,0,65151,0.0010000000000047748
75844001,827,628,131363,9342,574,124381,93,19220,451,0,65152,0.0010009999999880392
75845000,-1092,5732,129808,-2457,20,125990,107,19229,381,0,65153,0.0009990000000072996
75846000,-4573,1046,131431,-21151,1176,130068,107,19227,438,0,65154,0.0010000000000047748
75847000,-7936,1136,129870,-11027,-323,131008,135,19226,553,1,65155,0.000999999999990564
75848000,-4475,7784,130596,-3492,7427,125662,116,19229,475,1,65156,0.0010000000000047748
75849000,-5972,10444,130584,-12355,4499,125879,100,19229,410,1,65157,0.000999999999990564
75850000,-1477,-279,128769,-7466,-8990,129121,151,19227,410,0,65158,0.0010000000000047748
75851001,-5182,-3236,125430,-4188,-5511,126683,110,19228,618,0,65159,0.00100100000000225
75852000,-950,2516,129552,-7842,-371,126417,110,19232,451,0,65160,0.0009989999999930887
75853000,-2967,4723,125674,-481,21715,118121,109,19223,446,1,65161,0.0010000000000047748
75854000,-8694,9138,130131,-17606,11059,130610,130,19227,532,1,65162,0.0010000000000047748
75855000,-3899,-385,123300,-9399,-1739,126084,111,19227,455,1,65163,0.000999999999990564
75856000,-2070,2746,126913,4586,2304,130743,111,19229,455,0,65164,0.0010000000000047748
75857000,2407,-3707,124934,-1343,-2942,121260,88,19231,455,0,65165,0.0010000000000047748
75858000,-235,4147,126395,-5454,-325,126011,88,19228,360,0,65166,0.000999999999990564
75859000,968,-971,125696,-4696,-6962,134108,105,19233,430,0,65167,0.0010000000000047748
75860000,-2352,8801,124428,-2177,15553,114265,126,19223,516,1,65168,0.0010000000000047748
75861000,-2946,16998,127915,-3220,11065,125551,115,19227,471,1,65169,0.000999999999990564
75862000,-863,5431,123862,5506,1702,121647,93,19227,471,1,65170,0.0010000000000047748
75863000,6895,4862,123700,-4046,1890,129421,127,19230,381,0,65171,0.0010000000000047748
75864000,10809,980,124103,16074,-3550,119654,127,19233,520,0,65172,0.000999999999990564
75865000,9024,2404,124368,9691,2891,118672,106,19234,434,0,65173,0.0010000000000047748
75866001,7138,-10126,126262,-7104,-9999,136328,112,19227,459,1,65174,0.00100100000000225
75867000,2178,4967,128898,8299,6921,119022,135,19229,553,1,65175,0.0009989999999930887
75868000,4772,8093,126836,2145,1594,131524,109,19229,553,1,65176,0.0010000000000047748
75869000,5731,13516,126507,4456,11966,114794,101,19235,446,1,65177,0.0010000000000047748
75870000,11873,3815,126317,4362,-3869,128552,101,19220,414,0,65178,0.000999999999990564
75871000,12333,-12837,125491,15353,-13466,134220,105,19233,430,0,65179,0.0010000000000047748
75872000,5416,1042,129112,10132,-2217,124903,103,19227,422,0,65180,0.0010000000000047748
75873002,5766,-1380,128751,-13661,-1622,133533,117,19224,479,1,65181,0.0010019999999997253
75874000,-38,18699,134175,7421,16700,116694,112,19224,479,1,65182,0.0009979999999956135
75875000,810,3531,130005,9450,-3044,139749,101,19230,459,1,65183,0.0010000000000047748
75876000,4034,-6460,126847,-12016,-11044,121609,101,19225,414,0,65184,0.000999999999990564
75877000,10798,-2803,128244,2657,-7640,127126,134,19222,549,0,65185,0.0010000000000047748
75878000,10302,-8369,128257,26349,-11158,125202,100,19230,410,0,65186,0.0010000000000047748
75879003,82,1229,130895,-15568,-49,129501,103,19226,422,0,65187,0.0010029999999972006
75880000,1770,4987,133177,-20549,3011,125987,155,19226,422,1,65188,0.0009969999999981383
75881000,-10051,12674,129891,17088,10586,122286,110,19232,635,1,65189,0.0010000000000047748
75882000,-900,507,129227,-15332,-4199,138862,110,19229,451,1,65190,0.000999999999990564
75883000,-2589,-6199,130179,-12576,-11635,126933,99,19228,405,0,65191,0.0010000000000047748
75884000,3896,-2028,129025,3678,463,127328,112,19228,459,0,65192,0.0010000000000047748
75885000,-802,2128,132724,-2556,-2434,128181,109,19230,446,0,65193,0.000999999999990564
75886000,-8513,2289,131198,-13841,-8275,132630,121,19230,496,1,65194,0.0010000000000047748
75887000,-7362,8112,129848,-10287,10985,130487,111,19220,496,1,65195,0.0010000000000047748
75888000,-16011,3583,129585,-14656,12357,120921,101,19230,455,1,65196,0.000999999999990564
75889001,-897,10574,133010,-2913,-500,131756,101,19229,414,1,65197,0.00100100000000225
75890000,-6293,272,125244,-3212,-10215,126061,124,19216,508,0,65198,0.0009990000000072996
75891000,-3303,-7337,126388,-17390,-3052,131258,105,19230,430,0,65199,0.000999999999990564
75892000,-949,4809,126879,-2548,4020,121341,106,19230,434,0,65200,0.0010000000000047748
75893000,-5728,9671,127241,-7612,8369,124508,146,19229,434,1,65201,0.0010000000000047748
75894000,-4109,9049,130962,-14045,-456,130158,119,19226,598,1,65202,0.000999999999990564
75895000,-9373,1549,126743,-6729,-2260,126749,119,19232,487,1,65203,0.0010000000000047748
75896001,2101,5638,125826,-1501,5890,123980,104,19224,426,0,65204,0.00100100000000225
75897000,-3512,2694,124675,-3909,-4393,123503,117,19227,479,0,65205,0.0009989999999930887
75898000,3040,-5020,123079,-4853,-3642,129579,114,19227,467,0,65206,0.0010000000000047748
75899001,-425,12081,126814,-972,5728,120462,117,19228,467,0,65207,0.00100100000000225
75900000,-2917,5833,124299,-13004,6909,125161,133,19220,479,1,65208,0.0009989999999930887
75901000,1066,11438,128376,1763,11219,122209,133,19231,545,1,65209,0.0010000000000047748
75902000,-1187,6767,124179,4727,-812,124298,102,19230,418,1,65210,0.0010000000000047748
75903000,10397,2432,123626,1665,-3632,124737,115,19230,471,0,65211,0.000999999999990564
75904000,6898,-1316,125007,5142,-8126,125658,97,19233,397,0,65212,0.0010000000000047748
75905000,8079,-7321,125431,8632,-7278,127107,108,19233,397,0,65213,0.0010000000000047748
75906000,3143,1580,126936,2221,2656,123895,136,19227,442,1,65214,0.000999999999990564
75907000,-697,9746,127703,-6578,11868,125413,136,19226,557,1,65215,0.0010000000000047748
75908002,6078,5215,124423,11919,2751,124868,110,19232,451,1,65216,0.0010019999999997253
75909000,5938,3414,125812,7883,-578,124737,98,19227,401,0,65217,0.0009979999999956135
75910002,13008,-5266,126442,-1814,-6907,129990,141,19233,577,0,65218,0.0010019999999997253
75911000,8992,6640,127904,18229,-7419,125168,101,19233,577,0,65219,0.0009980000000098244
75912000,6123,-11694,127517,3421,-13114,142945,105,19231,414,0,65220,0.000999999999990564
75913000,3705,-6221,129340,-10917,-1797,130080,105,19221,430,1,65221,0.0010000000000047748
75914000,-2881,22483,131895,7635,16136,117378,116,19225,475,1,65222,0.0010000000000047748
75915000,5230,14895,129210,1838,3533,131168,102,19235,418,1,65223,0.000999999999990564
75916000,5880,-7041,127677,-3919,-5624,130861,110,19225,451,0,65224,0.0010000000000047748
75917000,10580,-12637,127343,13831,-8663,128642,89,19225,451,0,65225,0.0010000000000047748
75918000,5954,-728,128308,8952,-6376,129638,102,19231,365,0,65226,0.000999999999990564
75919000,478,1235,133154,-13900,-1287,125438,102,19231,418,0,65227,0.0010000000000047748
75920000,836,3598,135724,-4348,-837,135783,129,19220,528,1,65228,0.0010000000000047748
75921000,-8368,-34,131651,3247,-4185,128166,110,19233,451,1,65229,0.000999999999990564
75922000,-5722,-1711,132083,-18453,-2646,126352,94,19231,385,1,65230,0.0010000000000047748
75923000,1373,-1747,129835,-2868,-11100,131492,146,19231,385,0,65231,0.0010000000000047748
75924000,2107,-1379,128563,11992,-7396,129785,107,19232,598,0,65232,0.000999999999990564
75925000,-4752,1995,131272,-12853,629,127966,107,19230,438,0,65233,0.0010000000000047748
75926000,-6272,4231,131267,-13303,300,127233,113,19221,463,1,65234,0.0010000000000047748
75927000,-9356,4351,130020,-7798,2131,132400,132,19227,541,1,65235,0.000999999999990564
75928001,-9845,6937,128836,-11365,4592,122641,105,19231,430,1,65236,0.00100100000000225
75929000,-1440,10514,128723,-6873,7513,125636,105,19231,430,1,65237,0.0009990000000072996
75930002,-1310,-2402,124768,-8568,-7127,128227,124,19218,430,0,65238,0.0010019999999997253
75931000,744,-1503,127193,-154,-1703,127286,124,19236,508,0,65239,0.0009979999999956135
75932000,1912,-3872,125105,-6518,-1812,125118,104,19228,426,0,65240,0.0010000000000047748
75933000,-5389,12556,129946,-10695,13629,120197,125,19225,512,1,65241,0.000999999999990564
75934000,-7036,14204,127300,-7299,-3954,133594,114,19228,467,1,65242,0.0010000000000047748
75935000,-7017,3280,124886,-6142,10843,115635,96,19228,393,1,65243,0.0010000000000047748
75936000,371,11460,127312,-814,-4364,133328,139,19232,393,0,65244,0.000999999999990564
75937000,1083,-4260,125289,6042,-3302,120500,107,19234,569,0,65245,0.0010000000000047748
75938001,3170,1683,125440,-4885,-3780,130581,107,19232,438,0,65246,0.00100100000000225
75939000,-178,-6073,126039,-2249,-1357,130169,110,19226,451,1,65247,0.0009989999999930887
75940000,-783,17006,127601,955,22209,114644,157,19226,643,1,65248,0.0010000000000047748
75941000,-1128,9606,127865,-3694,-2558,135740,108,19226,442,1,65249,0.0010000000000047748
75942000,5863,4215,123564,3764,8255,114798,97,19232,442,0,65250,0.000999999999990564
75943000,9287,7819,123375,7764,-6018,129501,83,19223,397,0,65251,0.0010000000000047748
75944000,11102,-1357,123717,10435,-12848,121224,83,19228,340,0,65252,0.0010000000000047748
75945000,9123,553,126681,5672,-13671,133297,113,19227,463,0,65253,0.000999999999990564
75946000,1428,-5564,129929,-507,-1252,128397,123,19221,504,1,65254,0.0010000000000047748
75947000,5111,18196,128239,6934,24426,114063,110,19231,451,1,65255,0.0010000000000047748
75948000,2823,1769,126311,6029,-6706,139077,95,19231,451,1,65256,0.000999999999990564
75949000,9268,-1021,123388,3617,-3915,116795,130,19234,389,0,65257,0.0010000000000047748
75950000,11550,1705,126895,5831,-5350,130474,130,19228,532,0,65258,0.0010000000000047748
75951000,11562,-4027,128982,16626,-5954,127064,99,19229,405,0,65259,0.000999999999990564
75952000,6253,-4217,127635,-2238,-11840,131344,101,19228,414,0,65260,0.0010000000000047748
75953000,-773,1210,130871,-3533,-3300,131535,136,19230,557,1,65261,0.0010000000000047748
75954000,-304,14897,128562,5550,10763,120454,109,19230,557,1,65262,0.000999999999990564
75955000,-153,9191,128488,-3377,2380,125457,99,19228,446,1,65263,0.0010000000000047748
75956002,6881,1945,129500,-2145,-9915,126169,99,19224,405,0,65264,0.0010019999999997253
75957000,10036,-20500,126905,17453,-17892,137699,120,19230,491,0,65265,0.0009979999999956135
75958000,5438,-2670,132094,8022,-6172,126978,104,19233,426,0,65266,0.0010000000000047748
75959000,-2165,4500,128287,-21349,9972,121502,114,19219,467,1,65267,0.0010000000000047748
75960000,-4274,14054,134613,-11299,11500,128376,114,19219,467,1,65268,0.000999999999990564
75961000,-6770,-1055,130877,10426,-6057,131161,99,19230,467,1,65269,0.0010000000000047748
75962000,-6241,-2288,129263,-15168,-12422,129260,99,19231,405,1,65270,0.0010000000000047748
75963000,-1354,-855,129741,-16592,-2679,126954,121,19224,496,0,65271,0.000999999999990564
75964000,3256,727,129889,6583,-717,128205,97,19230,397,0,65272,0.0010000000000047748
75965000,-1460,4005,131980,-6208,710,130770,110,19225,451,0,65273,0.0010000000000047748
75966000,-12215,-2983,130053,-25765,-4724,134033,149,19225,451,1,65274,0.000999999999990564
75967000,-11316,9597,131984,-14553,9375,126715,117,19230,610,1,65275,0.0010000000000047748
75968000,-9162,11333,130202,-4492,7867,126328,117,19232,479,1,65276,0.0010000000000047748
75969000,-2404,4494,128495,-7907,380,135949,101,19224,414,0,65277,0.000999999999990564
75970000,-5709,-7102,125522,-14552,-10349,121318,163,19231,668,0,65278,0.0010000000000047748
75971000,-3126,7889,126665,-11043,6797,124387,103,19228,422,0,65279,0.0010000000000047748
75972000,-2945,9907,128202,-5031,6879,125875,113,19228,422,1,65280,0.000999999999990564
75973000,-9344,2781,127815,-8237,258,131042,123,19220,463,1,65281,0.0010000000000047748
75974003,-6330,6942,127434,-18651,4263,123116,108,19229,504,1,65282,0.0010029999999972006
75975018,-5329,9495,127856,-6149,4569,122091,108,19234,442,1,65283,0.0010149999999953252
75976000,3260,8103,126844,1700,3870,127686,120,19222,491,0,65284,0.000982000000007588
75977000,-105,-4124,124518,-2017,-11962,127332,98,19228,401,0,65285,0.000999999999990564
75978000,-95,-3895,123590,-5352,1129,125767,107,19228,438,0,65286,0.0010000000000047748
75979000,-3271,12045,126642,-4545,9635,117239,136,19224,438,1,65287,0.0010000000000047748
75980000,-5135,19391,125749,-7781,4869,121493,113,19224,557,1,65288,0.000999999999990564
75981000,2366,8206,124995,4238,2804,126894,113,19232,463,1,65289,0.0010000000000047748
75982002,3511,-834,122106,-1452,5210,119455,95,19230,389,0,65290,0.0010019999999997253
75983000,13825,5542,124955,10805,-207,124454,112,19233,459,0,65291,0.0009979999999956135
75984001,8972,-2129,124162,15849,-9760,124824,115,19233,471,0,65292,0.00100100000000225
75985000,6343,-11227,125240,-5676,-7651,133705,116,19228,471,0,65293,0.0009990000000072996
75986000,2248,-2161,127224,-762,8216,121393,124,19225,475,1,65294,0.000999999999990564
75987003,1172,14672,129301,8871,11264,121943,124,19230,508,1,65295,0.0010030000000114114
75988002,9336,10721,126704,8308,71,125349,104,19229,426,1,65296,0.0009989999999930887
75989000,7543,4397,125057,-3730,-6604,124297,111,19220,455,0,65297,0.0009979999999956135
75990000,12890,-338,127199,12318,-8750,131573,88,19220,360,0,65298,0.0010000000000047748
75991000,7168,-7523,128047,17332,-12644,127732,105,19226,360,0,65299,0.0010000000000047748
75992000,3012,-6611,129815,-10735,-9960,135218,122,19228,430,1,65300,0.000999999999990564
75993000,4889,13569,131161,-3145,11912,119038,122,19225,500,1,65301,0.0010000000000047748
75994000,1477,14870,130980,-2071,10940,130810,110,19228,451,1,65302,0.0010000000000047748
