t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
75995000,7704,800,129959,8865,-2974,124194,100,19229,410,1,65303,0.000999999999990564
75996000,6747,-5130,127881,6488,-18860,129294,151,19226,618,0,65304,0.0010000000000047748
75997000,12375,-16236,128592,8930,-14900,136356,108,19226,618,0,65305,0.0010000000000047748
75998000,3915,-795,130759,1632,-1783,124191,106,19233,442,0,65306,0.000999999999990564
75999000,5373,7811,133281,-20268,13174,125765,106,19227,434,1,65307,0.0010000000000047748
76000000,-4743,15364,134906,6352,8558,122826,144,19230,590,1,65308,0.0010000000000047748
76001001,-6725,-2958,130406,99,-15547,138111,106,19232,434,1,65309,0.00100100000000225
76002000,2579,-15052,126553,-18954,-16121,133748,106,19220,434,0,65310,0.0009989999999930887
76003000,-1118,-5450,131123,2162,-1625,128233,100,19220,434,0,65311,0.0010000000000047748
76004000,7138,1044,132372,7453,9598,124954,106,19230,410,0,65312,0.000999999999990564
76005002,-5132,11854,129903,-15343,-3927,127142,106,19230,434,0,65313,0.0010019999999997253
76006000,-7376,-6639,127829,-23237,-5301,143499,121,19220,496,1,65314,0.0009980000000098244
76007000,-4407,-1214,128512,2892,2768,125590,115,19228,471,1,65315,0.000999999999990564
76008000,-8350,21790,131186,-4810,17453,117670,101,19231,414,1,65316,0.0010000000000047748
76009000,2545,6957,129668,-16304,-5470,131599,136,19231,414,0,65317,0.0010000000000047748
76010001,-5561,-13380,124231,801,-11904,133244,99,19221,557,0,65318,0.00100100000000225
76011002,4516,-5291,127251,-1334,-5250,131068,99,19231,405,0,65319,0.0010009999999880392
76012000,-4681,12248,126768,-7661,15573,116132,101,19226,414,1,65320,0.0009980000000098244
76013000,-4661,18022,130834,-8737,14127,125351,135,19228,553,1,65321,0.000999999999990564
76014000,-4304,-2328,126722,-11262,-6509,131463,115,19229,471,1,65322,0.0010000000000047748
76015000,-2042,-2362,126358,-4201,-4117,128796,105,19229,471,0,65323,0.0010000000000047748
76016000,3696,3201,126142,7176,4102,117047,95,19224,430,0,65324,0.000999999999990564
76017000,-492,1648,124583,-1450,-5733,125615,95,19236,389,0,65325,0.0010000000000047748
76018000,5684,-4090,125193,-14204,-8710,136260,107,19230,438,0,65326,0.0010000000000047748
76019000,-3403,12177,127762,7381,11915,120751,120,19220,491,1,65327,0.000999999999990564
76020000,-2712,17560,126583,-2022,13913,119897,109,19231,446,1,65328,0.0010000000000047748
76021000,1223,11535,126078,-7865,8292,128877,96,19231,446,1,65329,0.0010000000000047748
76022000,7665,-2858,121796,6854,-6117,131567,122,19231,393,0,65330,0.000999999999990564
76023000,10421,-1303,123002,10863,-3104,116236,122,19232,500,0,65331,0.0010000000000047748
76024000,6040,6106,126474,-477,-4378,126817,104,19228,426,0,65332,0.0010000000000047748
76025002,6716,-9396,124505,8728,-4619,129095,111,19226,455,1,65333,0.0010019999999997253
76026003,968,584,126864,3298,7293,126676,142,19228,582,1,65334,0.00100100000000225
76027000,5413,11311,128184,-10540,4148,121844,112,19228,459,1,65335,0.0009969999999981383
76028000,5897,18691,124956,17670,11806,115209,98,19226,459,1,65336,0.000999999999990564
76029000,11757,-3041,125475,-5579,-11059,136135,116,19227,401,0,65337,0.0010000000000047748
76030000,10999,-15900,128619,14253,-18933,134816,116,19233,475,0,65338,0.0010000000000047748
76031000,5193,-7364,127978,7352,-5559,127440,106,19230,434,0,65339,0.000999999999990564
76032000,-1,6525,132464,-11869,10326,123700,111,19226,455,1,65340,0.0010000000000047748
76033000,-3658,14897,131415,4040,5692,128946,106,19226,434,1,65341,0.0010000000000047748
76034000,-2028,-4256,128258,5554,-163,131007,101,19235,434,1,65342,0.000999999999990564
76035000,3146,2756,128929,-2135,-5447,123915,118,19230,414,1,65343,0.0010000000000047748
76036000,9558,843,127483,8216,-3005,122896,118,19222,483,0,65344,0.0010000000000047748
76037002,7879,-23,130047,7691,-12493,135177,97,19232,397,0,65345,0.0010019999999997253
76038000,120,-14739,128951,-14547,-10093,132421,107,19224,438,0,65346,0.0009979999999956135
76039001,-685,5997,132628,-9274,-61,131503,138,19224,565,1,65347,0.00100100000000225
76040000,-11020,14553,132305,2720,8845,120953,110,19224,565,1,65348,0.0009989999999930887
76041000,-4654,4463,130391,-11161,263,130201,94,19230,451,1,65349,0.0010000000000047748
76042001,-848,-12878,127589,-15664,-13788,139456,94,19226,385,0,65350,0.00100100000000225
76043001,-2016,-1278,126914,8106,-750,120589,133,19236,545,0,65351,0.000999999999990564
76044002,-590,4555,130568,-6753,-1303,130391,110,19229,451,0,65352,0.00100100000000225
76045000,-10991,-307,132678,-20230,-3915,130694,115,19223,471,1,65353,0.0009980000000098244
76046000,-9782,1566,131829,-13445,-2807,135484,125,19223,471,1,65354,0.000999999999990564
76047000,-11662,4809,130377,-10488,3406,128241,102,19226,512,1,65355,0.0010000000000047748
76048000,-6330,14888,129516,-9841,11862,119182,102,19232,418,1,65356,0.0010000000000047748
76049001,-3880,212,127686,-8917,-10291,130698,109,19219,446,0,65357,0.0010009999999880392
76050000,-6113,-3741,126143,-6172,-5632,127009,103,19229,422,0,65358,0.0009990000000072996
76051000,-628,-11483,128384,-6068,-12159,138761,104,19226,426,0,65359,0.0010000000000047748
76052001,-10570,8836,128925,-8432,4303,110562,130,19226,426,1,65360,0.0010009999999880392
76053000,-6359,22873,127593,-11204,16397,127560,118,19225,532,1,65361,0.0009990000000072996
76054000,-11094,-6070,126549,-5726,-6375,136495,118,19230,483,1,65362,0.0010000000000047748
76055000,270,6693,124165,-8982,8725,111273,99,19223,405,0,65363,0.000999999999990564
76056000,-231,11641,124503,-4000,1536,129516,126,19233,516,0,65364,0.0010000000000047748
76057000,1695,-489,124684,6882,-5057,125425,107,19230,438,0,65365,0.0010000000000047748
76058001,3591,-3839,124884,-11112,-8824,133361,111,19230,438,0,65366,0.0010009999999880392
76059000,-5205,1481,125110,-6804,5308,125942,150,19227,455,1,65367,0.0009990000000072996
76060000,-957,21767,127451,1762,19419,115304,150,19232,614,1,65368,0.0010000000000047748
76061001,1833,11076,126070,417,764,124823,106,19229,434,1,65369,0.0010009999999880392
76062000,7691,2294,123046,3251,-1237,123308,102,19224,418,0,65370,0.0009990000000072996
76063000,6988,-2641,124122,3926,-6976,131588,88,19229,360,0,65371,0.0010000000000047748
76064000,9281,-1578,125472,14136,-4545,114146,111,19229,360,0,65372,0.000999999999990564
76065000,5327,5312,127875,4910,-4106,127772,130,19232,455,1,65373,0.0010000000000047748
76066000,-670,456,129169,-6473,2048,129376,130,19225,532,1,65374,0.0010000000000047748
76067000,6625,13931,128648,5921,11079,128780,115,19232,471,1,65375,0.000999999999990564
76068001,6241,4317,124250,13327,1632,120899,94,19228,385,1,65376,0.00100100000000225
76069025,11633,5824,126535,-6540,4834,125223,136,19227,557,0,65377,0.001024000000001024
76070000,13989,-12838,127573,13599,-20206,139835,100,19227,410,0,65378,0.0009749999999968395
76071000,5755,-7485,127892,23100,-248,121856,103,19231,410,0,65379,0.0010000000000047748
76072001,5224,3111,129201,-19298,4944,129664,132,19226,422,1,65380,0.00100100000000225
76073000,-834,12243,130933,1151,13590,124897,132,19225,541,1,65381,0.0009989999999930887
76074000,2871,10714,127172,16443,-4649,127881,112,19229,459,1,65382,0.0010000000000047748
76075000,6858,-2401,129369,-8653,-11862,129446,103,19224,422,0,65383,0.0010000000000047748
76076000,11149,-7414,128394,20213,-6132,126254,121,19224,496,0,65384,0.000999999999990564
76077001,13108,-6640,128355,9461,-15133,139551,106,19232,496,0,65385,0.00100100000000225
76078003,2343,-3619,130599,-16756,6294,121024,119,19230,434,0,65386,0.0010019999999997253
76079000,-940,12908,134705,-3246,1943,132378,119,19219,487,1,65387,0.0009969999999981383
76080000,-9068,2090,130806,7995,367,128369,113,19228,463,1,65388,0.0010000000000047748
76081000,-4870,2249,130444,-19828,-7285,128448,97,19233,397,1,65389,0.0010000000000047748
76082000,2930,-4391,129988,95,-9207,132351,130,19233,532,0,65390,0.000999999999990564
76083000,161,3542,128815,7883,373,121849,113,19228,532,0,65391,0.0010000000000047748
76084000,2047,4401,131538,-14826,-2260,132359,114,19228,463,0,65392,0.0010000000000047748
76085000,-6800,1391,131244,-10463,-1336,128322,114,19226,467,1,65393,0.000999999999990564
76086000,-8020,2096,129972,-8411,1805,133303,149,19227,610,1,65394,0.0010000000000047748
76087000,-6624,12538,132645,-10232,6244,120037,113,19229,463,1,65395,0.0010000000000047748
76088002,-2180,9116,128357,-10662,6733,119947,105,19225,430,1,65396,0.0010019999999997253
76089000,2098,-3465,127997,-3707,-1712,134995,154,19225,430,0,65397,0.0009979999999956135
76090001,106,-7877,124619,-1414,-8322,125019,112,19227,631,0,65398,0.00100100000000225
76091001,1011,1835,125618,-13902,5850,125173,112,19232,459,0,65399,0.000999999999990564
76092000,-5683,8813,130420,-4386,7864,124297,117,19222,479,1,65400,0.0009990000000072996
76093000,-6272,6693,127248,-2159,3709,126564,111,19228,455,1,65401,0.0010000000000047748
76094000,-6156,6417,128055,-15231,1094,129691,106,19232,434,1,65402,0.000999999999990564
76095000,-232,2630,125483,3382,-362,120917,126,19232,434,0,65403,0.0010000000000047748
76096000,1300,9470,125428,1644,2273,123308,101,19231,516,0,65404,0.0010000000000047748
76097002,1174,-1558,123131,-7374,-3267,128828,101,19225,414,0,65405,0.0010019999999997253
76098000,610,-4344,126566,4022,4959,128922,103,19229,422,0,65406,0.0009979999999956135
76099000,-954,12060,125942,-7681,4097,119746,136,19224,557,1,65407,0.000999999999990564
76100000,229,13397,124791,-11272,12028,122819,112,19231,459,1,65408,0.0010000000000047748
76101000,3156,51,123580,14157,-5922,129279,98,19231,459,1,65409,0.0010000000000047748
76102000,8473,6718,122528,-2128,3555,114348,107,19230,401,0,65410,0.000999999999990564
76103000,13949,10113,125808,6887,-1746,126278,107,19231,438,0,65411,0.0010000000000047748
76104000,5183,-8098,125603,14516,-8831,127322,112,19227,459,0,65412,0.0010000000000047748
76105000,7597,-1480,125224,-4054,-4042,128122,115,19221,471,1,65413,0.000999999999990564
76106001,-906,13724,130763,196,15013,125231,112,19230,459,1,65414,0.00100100000000225
76107000,3557,12923,126762,7726,11022,122216,102,19230,459,1,65415,0.0009990000000072996
76108000,7853,3156,126658,4421,1672,124388,116,19232,418,0,65416,0.000999999999990564
76109000,10157,3702,126841,-701,-1598,126572,116,19221,475,0,65417,0.0010000000000047748
76110000,12247,-14993,124827,18786,-13853,131924,92,19235,377,0,65418,0.0010000000000047748
76111000,3653,-662,131289,5957,-3201,123912,103,19231,422,0,65419,0.000999999999990564
76112000,3804,-1099,130129,-18143,-8882,137648,129,19226,528,1,65420,0.0010000000000047748
76113000,-330,16422,131567,11900,16759,121594,112,19226,459,1,65421,0.0010000000000047748
76114000,-1049,12566,132233,2209,5894,131289,97,19234,459,1,65422,0.000999999999990564
76115000,7158,-4045,125888,-11319,-8189,128131,160,19230,397,0,65423,0.0010000000000047748
76116000,7269,-6404,129940,8074,-10966,135931,160,19236,655,0,65424,0.0010000000000047748
76117000,8706,-5442,129898,24571,-8144,129045,106,19230,434,0,65425,0.000999999999990564
76118000,-2344,4607,130543,-20730,6163,123908,107,19222,438,1,65426,0.0010000000000047748
76119000,-1740,10216,133927,-21357,4445,131137,130,19222,532,1,65427,0.0010000000000047748
76120000,-9745,3528,129428,13734,2766,126805,102,19228,532,1,65428,0.000999999999990564
76121001,-4502,856,130106,-14426,-16599,134529,106,19233,418,1,65429,0.00100100000000225
76122002,-2867,-5196,128962,-4467,-9402,127205,106,19220,434,0,65430,0.00100100000000225
76123001,5263,-1472,129124,1030,-528,128788,86,19230,352,0,65431,0.0009990000000072996
76124000,-1010,-2437,131941,-13413,1093,129223,110,19225,451,0,65432,0.0009989999999930887
76125000,-8521,4239,130224,-18850,6620,122981,134,19225,549,1,65433,0.0010000000000047748
76126000,-11316,4715,128919,-10907,5236,133671,116,19222,549,1,65434,0.000999999999990564
76127000,-10632,5895,129940,-11040,7321,125026,97,19224,475,1,65435,0.0010000000000047748
76128001,-2880,5356,129029,-4961,-2803,127048,97,19234,397,0,65436,0.00100100000000225
76129000,-7792,-2836,126556,-11237,-4802,128251,146,19226,598,0,65437,0.0009989999999930887
76130000,-2928,1849,127642,-7313,-2758,126513,101,19233,414,0,65438,0.0010000000000047748
76131000,-2453,334,127030,-4158,-1462,130065,107,19229,438,0,65439,0.0010000000000047748
76132000,-6999,5783,126528,-13811,17387,122716,133,19229,438,1,65440,0.000999999999990564
76133000,-7881,9620,128344,-15463,-617,127566,110,19229,545,1,65441,0.0010000000000047748
76134000,-5111,12222,126902,-4796,5491,126137,110,19229,451,1,65442,0.0010000000000047748
76135000,1297,-4232,124531,8246,-5526,131852,106,19223,434,0,65443,0.000999999999990564
76136000,-4093,-6875,125136,-5147,-5706,124632,94,19232,385,0,65444,0.0010000000000047748
76137000,923,4851,123603,-9127,3135,121558,113,19227,463,0,65445,0.0010000000000047748
76138000,-4235,9916,127264,856,7805,126574,127,19227,463,1,65446,0.000999999999990564
76139000,974,9635,127175,-5999,10333,122426,115,19224,520,1,65447,0.0010000000000047748
76140000,-2315,7025,125134,661,3136,125465,115,19231,471,1,65448,0.0010000000000047748
76141000,3377,3841,124042,317,5676,125767,96,19228,393,0,65449,0.000999999999990564
76142003,11148,330,123370,5263,-2515,121695,128,19231,524,0,65450,0.0010030000000114114
76143000,8824,-759,124952,10483,-7274,128386,106,19228,434,0,65451,0.0009969999999981383
76144000,7356,-6525,125445,1239,-11445,129702,110,19228,434,0,65452,0.000999999999990564
76145000,1646,-6754,127901,3778,-1419,126997,139,19229,451,1,65453,0.0010000000000047748
76146000,651,17285,130790,1720,6897,121321,139,19227,569,1,65454,0.0010000000000047748
76147000,7145,8228,124767,8317,2352,131742,110,19229,451,1,65455,0.000999999999990564
76148000,7443,4211,126207,7170,1421,123300,99,19220,405,0,65456,0.0010000000000047748
76149000,11993,1434,125985,3559,-3483,123976,115,19232,471,0,65457,0.0010000000000047748
76150000,7585,-5223,127882,18495,-10818,135038,103,19232,471,0,65458,0.000999999999990564
76151000,6383,-6557,128540,-2554,-5235,133771,113,19229,422,1,65459,0.0010000000000047748
76152002,3729,1499,130194,-7627,1467,131655,113,19222,463,1,65460,0.0010019999999997253
76153000,2260,17146,128802,9876,18254,117861,110,19229,451,1,65461,0.0009979999999956135
76154000,5510,7898,128499,-573,-1037,130452,101,19228,414,1,65462,0.0010000000000047748
76155000,10940,-11993,126286,1049,-16524,131847,130,19224,532,0,65463,0.0010000000000047748
76156000,10843,-7374,128579,18148,-7129,127332,98,19224,532,0,65464,0.000999999999990564
76157000,4364,-629,129761,213,-3699,130583,100,19234,401,0,65465,0.0010000000000047748
76158000,2222,6611,133981,-12882,794,121672,100,19222,410,1,65466,0.0010000000000047748
76159000,-6142,3381,133681,5312,-5535,137234,145,19230,594,1,65467,0.000999999999990564
76160000,-7551,1003,131652,-1206,-971,127001,110,19231,451,1,65468,0.0010000000000047748
76161001,-2004,6586,133053,-18698,3021,131252,97,19224,397,0,65469,0.00100100000000225
76162000,559,-2750,128114,2528,-7846,128984,116,19224,475,0,65470,0.0009989999999930887
76163000,5357,2481,129727,5787,-460,127744,107,19232,475,0,65471,0.0010000000000047748
76164000,-6789,583,131086,-17091,-3305,130841,117,19229,438,0,65472,0.0010000000000047748
76165000,-2094,4413,131454,-11648,3929,130131,117,19221,479,1,65473,0.000999999999990564
76166000,-7913,6008,131045,-3127,5028,128436,112,19228,459,1,65474,0.0010000000000047748
76167000,-5818,8603,128556,-12267,8958,121962,104,19229,426,1,65475,0.0010000000000047748
76168000,-2253,10133,126757,-9314,-15281,131750,121,19229,496,0,65476,0.000999999999990564
76169000,-3171,368,127134,-8457,-7170,127435,92,19216,496,0,65477,0.0010000000000047748
76170000,1045,76,125611,-4177,1233,126473,102,19228,377,0,65478,0.0010000000000047748
76171000,-3432,4151,130090,-12803,-1012,127955,102,19233,418,1,65479,0.000999999999990564
76172000,-4461,7087,125539,-7599,6834,119394,141,19228,577,1,65480,0.0010000000000047748
76173000,-6095,7198,128449,-7261,3773,133196,118,19228,483,1,65481,0.0010000000000047748
76174000,-2271,722,125254,4029,5333,121920,100,19228,410,1,65482,0.000999999999990564
76175000,-2194,9757,124553,-10880,5301,119272,116,19227,410,0,65483,0.0010000000000047748
76176000,4504,806,125456,-4524,-7159,130334,106,19232,475,0,65484,0.0010000000000047748
76177000,4917,-2947,125950,10242,-6007,128347,106,19229,434,0,65485,0.000999999999990564
76178000,-62,-461,126485,-8060,-4579,126605,115,19223,471,1,65486,0.0010000000000047748
76179001,-6737,15063,127655,-8500,16728,117053,141,19229,577,1,65487,0.00100100000000225
76180000,-1317,18531,127592,1744,7109,129266,102,19232,418,1,65488,0.0009989999999930887
76181001,8118,2612,125068,12954,-3936,118775,111,19232,418,0,65489,0.00100100000000225
76182008,5836,-1281,121613,1985,2878,120359,96,19227,455,0,65490,0.0010070000000013124
76183000,7570,-5972,127235,2664,-4903,129831,96,19227,393,0,65491,0.0009919999999965512
76184000,8346,-138,124870,15595,-4047,121246,111,19229,455,0,65492,0.0010000000000047748
76185003,5190,-1030,127515,-3232,-2422,137115,137,19224,561,1,65493,0.0010029999999972006
76186001,300,6509,128832,-5152,16203,115492,116,19229,475,1,65494,0.0009979999999956135
76187000,7682,8299,126997,13186,-2231,126398,97,19229,475,1,65495,0.0009990000000072996
76188000,9635,-5507,124536,8657,-9453,132081,149,19228,397,0,65496,0.0010000000000047748
76189000,7265,-483,126054,-26,-6822,124805,149,19231,610,0,65497,0.000999999999990564
76190000,7449,-7345,127805,11228,-7941,128873,110,19229,451,0,65498,0.0010000000000047748
76191000,3613,1622,129473,-817,427,126794,107,19224,438,1,65499,0.0010000000000047748
76192000,-1754,6461,132700,-4449,5536,137438,130,19229,532,1,65500,0.000999999999990564
76193000,-1500,9605,129442,1225,5921,118300,108,19229,532,1,65501,0.0010000000000047748
76194000,3633,3453,126122,-3723,623,125854,112,19230,442,1,65502,0.0010000000000047748
76195000,7679,-8916,129361,4401,-10263,130214,112,19218,459,0,65503,0.000999999999990564
76196000,10632,-11419,128639,15337,-17802,125311,107,19229,438,0,65504,0.0010000000000047748
76197000,2029,-7398,130080,-5649,-9821,141077,109,19230,446,0,65505,0.0010000000000047748
76198000,-3912,9981,131157,-15488,14410,116074,126,19222,516,1,65506,0.000999999999990564
76199000,-5852,12532,132815,-2519,5411,130384,113,19222,516,1,65507,0.0010000000000047748
76200000,-6402,-2582,130448,2618,-6832,134412,98,19229,463,1,65508,0.0010000000000047748
76201000,-4145,-10521,127358,-14098,-14338,130762,98,19231,401,0,65509,0.000999999999990564
76202002,30,-2782,128876,-11127,-735,124744,144,19232,590,0,65510,0.0010019999999997253
76203000,787,8819,130855,5709,6288,121728,105,19230,430,0,65511,0.0009980000000098244
76204000,-3384,1901,131228,-6142,-2477,137333,105,19226,430,0,65512,0.000999999999990564
76205000,-14237,-3933,129368,-24800,-8286,126573,134,19226,549,1,65513,0.0010000000000047748
76206000,-8216,13436,132276,-17318,12252,127098,110,19227,549,1,65514,0.0010000000000047748
76207000,-6172,13059,130519,-878,8137,124227,105,19232,451,1,65515,0.000999999999990564
76208000,-2521,-1976,128281,-7082,-6335,134136,105,19224,430,0,65516,0.0010000000000047748
76209000,-3971,-5543,124569,-15673,-7840,124099,133,19230,545,0,65517,0.0010000000000047748
76210000,-3112,10128,127668,-5297,6998,123141,101,19231,414,0,65518,0.000999999999990564
76211000,-1328,11846,129969,-2476,8771,125176,116,19231,475,1,65519,0.0010000000000047748
76212000,-9779,7883,128272,-9009,-5020,129092,112,19225,475,1,65520,0.0010000000000047748
76213001,-7768,2956,125593,-19777,733,124821,101,19227,459,1,65521,0.0010009999999880392
76214000,-451,9967,128345,-3728,5497,120573,101,19229,414,0,65522,0.0009990000000072996
76215000,4860,-333,123873,3913,-10991,130704,132,19228,541,0,65523,0.0010000000000047748
76216000,4460,7371,125979,5640,-1171,120105,103,19231,422,0,65524,0.000999999999990564
76217000,-1655,-4541,122499,-12986,-5340,132625,108,19231,442,0,65525,0.0010000000000047748
76218000,1538,4864,128840,6490,13462,120630,154,19226,442,1,65526,0.0010000000000047748
76219000,-6496,21421,126717,-5493,16186,117842,110,19229,631,1,65527,0.000999999999990564
76220000,4273,10880,125766,-5543,-1047,130718,110,19230,451,1,65528,0.0010000000000047748
76221001,6578,-9306,122135,17722,-11354,124443,95,19223,389,0,65529,0.00100100000000225
76222000,8481,1484,124508,2635,-6892,122636,94,19231,385,0,65530,0.0009989999999930887
76223000,10008,6045,126015,6655,4272,119813,113,19229,463,0,65531,0.0010000000000047748
76224000,4233,8647,130705,4884,-7346,131869,122,19229,463,1,65532,0.000999999999990564
76225000,5888,-3845,125094,-6054,-2060,126972,111,19219,500,1,65533,0.0010000000000047748
76226000,2647,12284,128893,4882,8556,121751,111,19229,455,1,65534,0.0010000000000047748
76227000,8825,-4118,126441,15917,-10061,130831,98,19233,401,1,65535,0.000999999999990564
76228002,12608,11548,125570,-4292,6778,115020,120,19224,491,0,0,0.0010020000000139362
76229000,12110,-1710,128526,5476,-12195,143951,107,19229,438,0,1,0.0009979999999956135
76230000,7163,-17594,124694,18141,-13215,125591,109,19229,438,0,2,0.000999999999990564
76231000,1015,11252,129414,-7952,-844,121733,147,19226,446,1,3,0.0010000000000047748
76232000,-30,13676,132094,-4155,10498,129988,147,19227,602,1,4,0.0010000000000047748
76233000,4693,5982,131626,9184,1655,127278,112,19229,459,1,5,0.000999999999990564
76234000,8120,-2481,130001,204,-6514,131444,99,19231,405,0,6,0.0010000000000047748
76235000,7436,-6875,126783,4670,-10650,124131,136,19233,557,0,7,0.0010000000000047748
76236000,7846,-8638,128662,17530,-11283,136494,110,19233,557,0,8,0.000999999999990564
76237000,3584,-6353,129510,-10794,-925,132488,115,19229,451,0,9,0.0010000000000047748
76238000,4125,13955,133306,-15685,10727,120993,115,19218,471,1,10,0.0010000000000047748
76239000,-6590,7283,134989,10034,12104,125649,125,19225,512,1,11,0.000999999999990564
76240009,-4590,3801,129928,-9536,-17552,131401,99,19230,405,1,12,0.0010090000000104737
76241000,1067,-20193,127611,-10359,-24296,147015,114,19228,467,0,13,0.000990999999999076
76242000,-1914,-2126,131341,3740,1063,123149,92,19228,467,0,14,0.000999999999990564
76243000,-189,20670,132281,-4073,14956,115471,104,19233,377,0,15,0.0010000000000047748
76244000,-5888,2791,131594,-14637,-7488,136538,104,19226,426,1,16,0.0010000000000047748
76245000,-7239,-7792,128919,-13482,-4516,134317,138,19229,565,1,17,0.000999999999990564
76246002,-10257,8384,128894,-7573,7928,126356,114,19230,467,1,18,0.0010019999999997253
76247000,-4386,17747,129900,-13262,19997,115949,96,19228,393,1,19,0.0009980000000098244
76248000,-755,-1896,126870,-4400,-10497,133870,157,19228,643,0,20,0.000999999999990564
76249000,-2457,-13695,124582,-3475,-13125,134688,101,19232,643,0,21,0.0010000000000047748
76250002,577,1517,127435,-7144,-425,125921,106,19232,414,0,22,0.0010019999999997253
76251000,-4207,6513,127802,-6347,6560,124944,106,19222,434,1,23,0.0009979999999956135
76252000,-4428,15871,129516,-8976,10114,117134,123,19233,504,1,24,0.0010000000000047748
76253000,-7673,614,129100,-8617,-5443,137441,107,19228,438,1,25,0.0010000000000047748
76254000,-6,3571,126889,-2276,517,123382,113,19228,463,0,26,0.000999999999990564
76255001,-3531,528,125093,311,-2685,127774,93,19222,463,0,27,0.00100100000000225
76256000,-515,6070,124240,-4799,4658,119577,105,19230,381,0,28,0.0009990000000072996
76257000,2155,10118,127038,-7486,5251,132153,105,19228,430,0,29,0.000999999999990564
76258000,-2968,2432,127174,3688,1891,118123,129,19226,528,1,30,0.0010000000000047748
76259000,521,14089,125454,-7324,9132,122564,113,19228,463,1,31,0.0010000000000047748
76260000,1454,7021,125234,-1782,4928,124989,94,19228,385,1,32,0.000999999999990564
76261000,10569,2429,121587,9584,-8673,126078,120,19233,385,0,33,0.0010000000000047748
76262000,9503,-8013,124163,5299,-13849,131387,115,19232,491,0,34,0.0010000000000047748
76263000,5112,7859,128331,1196,-2339,120283,115,19225,471,0,35,0.000999999999990564
76264000,6942,-4207,124908,10793,-2987,132040,114,19223,467,1,36,0.0010000000000047748
76265000,-1409,4220,129350,-8126,8392,125199,131,19227,537,1,37,0.0010000000000047748
76266000,5909,13266,126096,4883,4614,123157,105,19234,430,1,38,0.000999999999990564
76267000,5112,6048,123373,15572,9423,118877,107,19234,430,0,39,0.0010000000000047748
76268001,11290,427,126124,-4261,-3132,130058,85,19219,438,0,40,0.00100100000000225
76269000,11620,-14003,125591,14967,-20129,134932,85,19233,348,0,41,0.0009989999999930887
76270000,5590,-6620,128864,4491,-4851,132101,99,19232,405,0,42,0.0010000000000047748
76271000,2152,630,132260,-8984,2015,129375,117,19230,479,1,43,0.0010000000000047748
76272000,-1875,19263,131395,3913,14595,117136,111,19230,455,1,44,0.000999999999990564
76273000,951,4023,127585,-16,-7888,134633,98,19230,455,1,45,0.0010000000000047748
76274000,4674,-6774,126858,-629,-10313,127674,142,19229,401,0,46,0.0010000000000047748
76275001,7269,3086,131178,16631,-5723,122765,142,19234,582,0,47,0.00100100000000225
76276000,5967,-1631,128235,3115,-2415,129362,101,19228,414,0,48,0.0009989999999930887
76277000,306,-1915,133458,-14637,3371,130098,102,19223,418,1,49,0.0010000000000047748
76278000,0,-2102,131630,-1808,-8995,135874,139,19229,569,1,50,0.000999999999990564
76279000,-8709,-167,128494,-865,8621,124182,106,19229,569,1,51,0.0010000000000047748
76280000,-4109,7909,131887,-16821,-1921,130619,100,19233,434,1,52,0.0010000000000047748
76281001,1695,-3068,127097,203,-5664,127913,100,19221,410,0,53,0.00100100000000225
76282000,1516,239,128943,3779,-4680,132402,107,19228,438,0,54,0.0009989999999930887
76283000,-3172,-5138,130894,-14405,-6628,130131,113,19226,463,0,55,0.0010000000000047748
76284000,-9062,5990,131040,-14278,3319,123804,126,19223,516,1,56,0.000999999999990564
76285000,-9194,4159,132470,-11038,1833,137047,114,19223,516,1,57,0.0010000000000047748
76286000,-10577,5863,129293,-5635,5753,128704,101,19231,467,1,58,0.0010000000000047748
76287000,-4265,6371,128839,-10961,-2111,122351,101,19231,414,1,59,0.000999999999990564
76288000,-5329,3658,124958,-9619,1665,121903,134,19223,549,0,60,0.0010000000000047748
76289000,-2250,-163,129365,-2809,-3579,128739,100,19230,410,0,61,0.0010000000000047748
